SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9599,14,469870,0.00856295915228869,0.0530028182077064,0.87174740245373
9600,14,472613,0.0276430029300561,0.0486862133049837,0.570546070662103
9601,14,478868,0.0270975580268027,0.0486637196776237,0.577994484274401
9602,14,480472,0.0561864239473552,0.0485022289816415,0.247471821181838
9603,14,481896,0.0299786990760489,0.0488755577575099,0.540028102591464
9604,14,483978,0.026972568045378,0.0486557475555384,0.579686786620729
9605,14,485955,0.0118489893403757,0.0485902416786538,0.807484528662536
9606,14,486552,0.0796206964894299,0.115125716188182,0.489644519034989
9607,14,489876,-0.0360116363771732,0.0489538020933251,0.462447485981793
9608,14,491097,-0.00504020831173368,0.048760757251985,0.917731130541635
9609,14,491381,-0.015399632801175,0.0487546059746369,0.752295396115639
9610,14,493333,-0.0240750247404904,0.0497256778227162,0.628574832284353
9611,14,497369,-0.0581831882339255,0.04871443286296,0.233134137861344
9612,14,497844,-0.0593319979977153,0.0488228438650213,0.225082636063862
9613,14,498639,-0.0654068160616973,0.0492363047624819,0.184895390290683
9614,14,499301,-0.0749721704049312,0.0485787462463783,0.123651015094323
9615,14,501129,-0.0494271673325174,0.0521955662140471,0.344306410567838
9616,14,501546,-0.0675986598969877,0.0484912344485599,0.164182763857519
9617,14,501883,-0.0696706177496207,0.0485370314592839,0.152055301474071
9618,14,502260,-0.070777475683396,0.0483938803986688,0.144485903704637
9619,14,502292,-0.0749764006899917,0.0483759642972531,0.122069039131796
9620,14,502888,-0.0542859737407422,0.0515646666424015,0.293164383838527
9621,14,502917,-0.0640621461686928,0.0540608415259341,0.236814246850674
9622,14,503689,-0.0471408034103038,0.0493563969628544,0.340175518775126
9623,14,504423,-0.0648710398699556,0.0485870815575075,0.182687634080795
9624,14,508489,-0.121264274865079,0.0487221661093187,0.0132742664869768
9625,14,508681,-0.0965276643769665,0.0488958452447815,0.0491440748652147
9626,14,510328,0.0283371215883572,0.0624016328265382,0.650029702912883
9627,14,510823,-0.0707780717155058,0.0488395048714263,0.148170294090024
9628,14,516139,-0.00420567661671711,0.048445982512609,0.930870433058677
9629,14,525380,0.0481946423104989,0.0483497853915494,0.319548636792987
9630,14,525539,0.0821109924394907,0.0857786990826219,0.339100130030857
9631,14,527281,0.00272279945919199,0.0484083873942612,0.955177308112946
9632,14,528514,0.0017692028198158,0.0485656486835613,0.970960803450841
9633,14,529103,-0.0187329419741744,0.0482548060862677,0.698095507279619
9634,14,529589,-0.0121878682931732,0.0486147773500203,0.802189633755676
9635,14,534351,0.0644380759146191,0.0483680343290871,0.183639088386745
9636,14,534813,0.0545371085274223,0.0491017404244233,0.267455181343842
9637,14,534949,0.0835155285635815,0.0550006339402399,0.129796915812285
9638,14,535369,0.0525662863773095,0.048389077162467,0.278076275777569
9639,14,536010,0.0506365535776279,0.0487053610099298,0.299213864112437
9640,14,538257,0.0288670858173812,0.048305226591133,0.550491644698047
9641,14,539456,0.0100265579820439,0.0483267086704407,0.835758970879972
9642,14,543122,0.0610520193379469,0.0483446997444881,0.207477261582905
9643,14,543643,0.0618017754988929,0.0481468099219673,0.200120051981156
9644,14,544381,0.0228866487155994,0.0493555447717074,0.643141489288881
9645,14,546133,0.0499192531077166,0.0489418493571112,0.308440866334827
9646,14,547700,0.0173080114136073,0.0483921920020777,0.720810593204886
9647,14,547829,0.024983265630953,0.0484355333114312,0.60631387134623
9648,14,547960,0.0148832882075624,0.0487429497634438,0.760285370369215
9649,14,547975,0.0139936836953976,0.0489789119403455,0.775269093343556
9650,14,549199,0.0436203668955645,0.0482647189807207,0.366731934411096
9651,14,550274,0.0202739538591319,0.0483054338773697,0.674957474007694
9652,14,550749,0.00161036809652726,0.0484008835930998,0.973476916760347
9653,14,551869,0.00822592379302168,0.0482494831669339,0.864724598787311
9654,14,553785,0.0251938808467495,0.0482328332896936,0.601762085166053
9655,14,554919,-0.0230828255229856,0.0807186408974349,0.775071535700852
9656,14,554932,0.36721583007518,0.345756864004262,0.288932797286127
9657,14,558289,0.0242413169679778,0.0482478571570157,0.615676230997234
9658,14,559885,0.0452221122644216,0.0486243848735674,0.352991370333405
9659,14,560313,0.0527839788460343,0.0482387864138063,0.274603364696809
9660,14,560680,0.00954296243075745,0.054098506799429,0.860081067532984
9661,14,560682,0.0180803970069412,0.0537376882562177,0.736726535259938
9662,14,560683,0.0149780834646522,0.0536740528833866,0.780365021347805
9663,14,560773,0.0389455651632259,0.0487793289393652,0.425173436546551
9664,14,560799,0.023743829347863,0.0576015133778709,0.680436868281977
9665,14,560812,0.0902260092895979,0.0983589969861628,0.359604816329062
9666,14,560813,-0.0812672881037093,0.127293430950229,0.523611132779308
9667,14,561322,0.0571443216970584,0.248553472836234,0.81829676900768
9668,14,568268,0.141004731850507,0.0857032789495237,0.100804971991204
9669,14,568270,0.104511565247785,0.0969210635398376,0.281628901691195
9670,14,568858,0.0451962936658163,0.0483304338335443,0.350349328828635
9671,14,568966,0.0320708968177461,0.0484306133901752,0.508273220387441
9672,14,568996,0.0294045794042805,0.0482951748278628,0.543014621398276
9673,14,569044,0.0279555479626842,0.048297612461939,0.563080830086323
9674,14,569854,-0.0436080820577427,0.0986749429851486,0.658805603439033
9675,14,569854,0.226072172096525,0.104580591829976,0.0313127059863178
9676,14,569966,-0.00176756814879653,0.096966617892961,0.985466765274835
9677,14,570806,-0.0296028316977859,0.0791054585285916,0.708465450638915
9678,14,571968,-0.120026790955716,0.180079693148458,0.505513901857408
9679,14,571979,-0.0273350697126098,0.158982085220726,0.863584758972335
9680,14,572015,0.0981106300143271,0.138661009861716,0.479686996059052
9681,14,572128,0.096163984772657,0.124925507883355,0.441950773678461
9682,14,572137,0.145349467920852,0.0924679335445477,0.116871794661969
9683,14,572143,0.0601609424250773,0.108772587316898,0.580552431728359
9684,14,572150,0.128583191009088,0.104816124202435,0.220734120374896
9685,14,572217,0.0026762545114698,0.158302363541267,0.98652118367653
9686,14,572224,0.207447218910882,0.209522801770517,0.322806460588323
9687,14,572252,0.0689985453473017,0.0971688367887514,0.478117616899604
9688,14,572330,0.08083945205715,0.141371712731625,0.567806522527272
9689,14,572366,0.165856386921722,0.307661995354329,0.590167088604297
9690,14,572600,0.0765924872183213,0.0515067792141986,0.137897679313981
9691,14,572607,0.116106901411648,0.051134304832255,0.0237716036903894
9692,14,574012,-0.0486267361301742,0.0926419528792056,0.599989885246722
9693,14,574015,0.0104640285280269,0.0964983030729804,0.913710317055117
9694,14,574170,0.00678201857883987,0.0485304592121333,0.888939059976357
9695,14,574408,0.00401615536490214,0.0504921762711314,0.936648067740852
9696,14,574697,0.00530532471658603,0.0482536726047406,0.912514244225319
9697,14,575614,-0.0182683800777741,0.0506139557779731,0.718363469817261
9698,14,576990,0.0268401628789128,0.0489443317163643,0.58377665562633
9699,14,577297,0.0388324149612484,0.0486727570025297,0.425507547984165
9700,14,579044,0.0599591326989674,0.0481594851993372,0.213953235792828
9701,14,579920,0.0385901581063139,0.0565889416507326,0.495725248054248
9702,14,579960,0.0457850019200894,0.0834892993989007,0.583768276938089
9703,14,580002,0.0626921677165628,0.0518327884822623,0.227277176189817
9704,14,582958,0.050252440963167,0.0482502536209271,0.298358231129474
9705,14,584861,0.0469854515872077,0.0482595783665889,0.330922624537266
9706,14,587028,0.049508734988796,0.048952571714205,0.312536269556332
9707,14,589847,0.0685539773190931,0.0481437179914962,0.1553458956397
9708,14,590547,0.0543248339861621,0.0482430850895273,0.26090310848109
9709,14,591136,0.0699090216282849,0.0481610417521799,0.147509924810812
9710,14,591302,0.042664445132998,0.0491740126172871,0.386190826689482
9711,14,591601,0.0620870556205888,0.0482234132866439,0.19876779090934
9712,14,592119,0.0495961361137486,0.0482575108945531,0.304776221093415
9713,14,592657,0.0447298895076006,0.0486787137691013,0.358785853321483
9714,14,593538,0.0416298306402746,0.0483395083183436,0.389714237165909
9715,14,598006,0.0514281042488003,0.0740623978622985,0.487895119679589
9716,14,598714,0.0569553809178842,0.0853975052024521,0.505243404517025
9717,14,599354,0.232604923736298,0.14739233672794,0.115430391991649
9718,14,599392,-0.13020763046681,0.153947650876949,0.398241957604151
9719,14,599886,0.0079932588263989,0.0615719825250017,0.896782985553192
9720,14,599887,0.0122439116544655,0.0616812466210202,0.842765820920123
9721,14,599892,0.00539858984346364,0.0618867353248144,0.930535459658756
9722,14,599947,0.096780108374134,0.0818496575156117,0.237837646957953
9723,14,599953,0.1178186679134,0.0850087055864725,0.166634000507629
9724,14,599974,0.0639691997995833,0.145331824556565,0.660090893144956
9725,14,599999,-0.0250866653193285,0.145365568917928,0.863083312906208
9726,14,600027,-0.00114558464959047,0.0982452158053557,0.990703094999263
9727,14,600108,0.0836759609624504,0.147075634091283,0.569764419837474
9728,14,600123,0.0331796165494218,0.144458223411116,0.818471035503924
9729,14,600153,-0.122608478924882,0.128870487229985,0.342047998600763
9730,14,600205,0.0730828374403458,0.0971293800230824,0.45229532453576
9731,14,600236,0.0752363899932549,0.080225098585779,0.348980115124425
9732,14,600272,-0.0375885192050127,0.121510721690197,0.757242960307693
9733,14,600283,-0.0131384424492307,0.111116343253117,0.905944421286798
9734,14,600908,0.0427673811213078,0.0973793741406037,0.66079753692989
9735,14,600923,0.0626487418404695,0.105150893124424,0.551691670048602
9736,14,600928,0.0376734203522147,0.072935549260747,0.605807520227746
9737,14,600931,0.0896203559161839,0.104627289995049,0.392264943545794
9738,14,600933,0.0879389289358539,0.104028028477337,0.39849430689487
9739,14,600935,0.0801585347236149,0.104045834647774,0.441568694677813
9740,14,600937,0.0963213260946192,0.104006996086763,0.355024486492017
9741,14,600943,0.0949950499085561,0.124280407229581,0.445162998906264
9742,14,602099,-0.0224831369653063,0.0591414518066863,0.704056253014776
9743,14,602111,-0.0430060862250112,0.0966733317246767,0.656693664260151
9744,14,602388,0.0587997813122954,0.0769327074906478,0.445198198074605
9745,14,602396,0.0133952486178776,0.0500291944034533,0.789049185661123
9746,14,602402,0.0113063640474222,0.0504881748160438,0.822932891191861
9747,14,602678,0.0114542125605494,0.0506288086904254,0.821146457422411
9748,14,602807,-0.000974062963059227,0.0488767571619703,0.984111302158504
9749,14,602854,0.00141772607136477,0.0489496931513837,0.976910530565253
9750,14,604244,0.0546215940394461,0.131692054036945,0.678564008458881
9751,14,604247,-0.121371990289791,0.114525012752198,0.289966623359443
9752,14,604387,-0.0171308899966824,0.114703437288572,0.881363221856114
9753,14,604387,0.169620776867132,0.257421970082203,0.510375986400885
9754,14,606273,-0.0342447685894851,0.0495267303168001,0.489743474378964
9755,14,607186,-0.0339149362732724,0.0485584739222064,0.485365066310876
9756,14,607236,-0.0288934029345366,0.0482269567756427,0.549481739625219
9757,14,607577,-0.0169787374453421,0.0483818239004284,0.725848593201704
9758,14,607767,-0.00735960771598259,0.0482483650727829,0.87885142677091
9759,14,611236,-0.0144678871900914,0.0488707182744578,0.767370493795309
9760,14,613306,-0.0122554810280649,0.0484616665243073,0.800500255896515
9761,14,613773,-0.0302252471416639,0.0484301386207515,0.53296505618442
9762,14,614340,-0.0394398367121883,0.0484113603778898,0.415803949453032
9763,14,616988,-0.0532724916578629,0.0487221008009363,0.27496607236
9764,14,619117,-0.226907079780117,0.0817504996244252,0.00580341943476597
9765,14,619153,-0.0572111257002759,0.0482912995774879,0.236929625095854
9766,14,619723,-0.0442016317438321,0.0502112932813042,0.379288936398673
9767,14,620369,-0.0411687180092003,0.0482685353893744,0.394287531064617
9768,14,621027,-0.0561062951129365,0.048922860765964,0.252227854218667
9769,14,623405,-0.0605787026678621,0.0481436219933565,0.209118028972389
9770,14,623501,-0.0630216679723634,0.0482039617131558,0.191929146310842
9771,14,625808,-0.0453527537104764,0.0484671052141509,0.350045230656915
9772,14,625901,-0.0467838727294321,0.0485281716231282,0.335677827626089
9773,14,625946,-0.0524238958232873,0.0485141614708148,0.280617435754914
9774,14,627417,-0.0149708166423812,0.0594568699356043,0.801347685970466
9775,14,627418,-0.034490681251691,0.0646060786725894,0.593773551909622
9776,14,628795,-0.0567698681415258,0.130766930565815,0.664459147793926
9777,14,628840,0.0484886742543109,0.113718375742227,0.670081688998782
9778,14,628889,-0.000494791994477051,0.0530379276911198,0.992561895286868
9779,14,629098,-0.0700723031965351,0.0490121121897766,0.153689396499631
9780,14,629832,-0.0535168170476416,0.0482403085162898,0.268021625286993
9781,14,630700,-0.0603403618133531,0.0481444698959909,0.210919254418075
9782,14,630751,-0.0566027215405692,0.0483600345568009,0.242611818877451
9783,14,630753,-0.0566027215405692,0.0483600345568009,0.242611818877451
9784,14,631825,-0.0856535398002229,0.0979320972140838,0.382374428986858
9785,14,631825,-0.155166104656118,0.112777023694766,0.169735332458734
9786,14,634460,-0.0332841574186159,0.0483761783178485,0.491887109150225
9787,14,635910,-0.0294221578808501,0.0498722171722691,0.555601021650352
9788,14,636754,-0.0660948294929189,0.0486058574934806,0.174757288147899
9789,14,637729,-0.0612684194776619,0.0483469986913471,0.205896222490746
9790,14,639287,-0.0487140865274897,0.0481847911586977,0.3127162164394
9791,14,640932,-0.0646155616538837,0.0481956963003751,0.180882751004865
9792,14,641214,-0.069282196784399,0.0482495568463546,0.151912463376316
9793,14,642445,-0.0125350979667381,0.0493985480033817,0.799833051248009
9794,14,642447,-0.0286314668474273,0.0497188365906284,0.56507161875597
9795,14,643364,-0.0586896139241125,0.0482194522865363,0.224365681320562
9796,14,643876,-0.0408468729454041,0.0486883818032212,0.402067946637612
9797,14,644727,-0.0543373822530447,0.0485839229607436,0.264146851211179
9798,14,644949,-0.0390415333436294,0.0482051885869203,0.41854146452459
9799,14,645369,-0.0353926245694238,0.0483581698577423,0.46472430027217
9800,14,646585,-0.00443056497352642,0.0490133482511387,0.928024544401904
9801,14,647843,-0.0394899629941136,0.048435828898546,0.415447616402615
9802,14,648789,-0.0243211047580388,0.048391293523838,0.615564145857759
9803,14,650841,-0.035018933833917,0.0482457979658649,0.468415223116554
9804,14,651855,-0.0343860753881948,0.152849715399558,0.822135456273091
9805,14,651857,-0.0692470532863219,0.0966301635266439,0.474082793804592
9806,14,651964,-0.0309378816583561,0.0499919716537363,0.536409715744028
9807,14,651987,-0.0309585570083927,0.0497747589147094,0.53436111255828
9808,14,654230,0.0203873058476126,0.0484423978653384,0.67411585984715
9809,14,654336,0.0348393241503716,0.0484251955621624,0.472342046452496
9810,14,654648,-0.0656494344379439,0.103194846151581,0.525078073495592
9811,14,663083,0.0024207356345163,0.0482497831118465,0.960014566805048
9812,14,668533,0.0359251252274322,0.0485080056710905,0.459427129784636
9813,14,671892,0.031768515041959,0.0486557158710937,0.514229871904474
9814,14,672978,0.0481742605059545,0.0495737780280241,0.331830875752413
9815,14,674210,0.0169864067243796,0.0484013082261232,0.725835714369243
9816,14,674780,0.0463822426837342,0.0501317400664107,0.355490235090023
9817,14,676297,0.0218019763554503,0.0485781563915871,0.653849838856615
9818,14,678738,-0.033224149012489,0.0486985593745403,0.495534054536817
9819,14,678924,-0.0184165192015568,0.0483998265468749,0.703797255267185
9820,14,680198,-0.0140323333454975,0.0484672100928953,0.772351765729217
9821,14,682423,-0.0162599869559881,0.0483287568345461,0.736734947356099
9822,14,682649,-0.0374082618643898,0.0485048296807593,0.441087976570053
9823,14,688148,-0.00705639160279474,0.0483190669478611,0.883975210479435
9824,14,688149,-0.00705639160279474,0.0483190669478611,0.883975210479435
9825,14,688150,-0.00705639160279474,0.0483190669478611,0.883975210479435
9826,14,688671,-0.0119412491880117,0.0483254758511159,0.804974095248828
9827,14,690993,-0.000220800235530672,0.0486074876073633,0.996378175949533
9828,14,691577,-0.0221978984045228,0.048809054601371,0.649539460796019
9829,14,691878,-0.0227114280912339,0.0483786007278978,0.639036463513353
9830,14,692520,0.0227447974781185,0.0983466290927473,0.817237681368315
9831,14,695359,1.74405355669038e-05,0.0483334602022194,0.999712296988293
9832,14,696247,-0.0170035571322258,0.0484012911655028,0.725570034667855
9833,14,696503,-0.011534914954675,0.0488387245121797,0.813427038710025
9834,14,700405,-0.0479693680130703,0.0483872378158433,0.322186894098327
9835,14,701530,-0.0465705165518785,0.0485415355524909,0.338016338191342
9836,14,701961,-0.0357501366293725,0.048639717621406,0.46282819926792
9837,14,704255,-0.0454697743037516,0.0485503049812401,0.349630508866345
9838,14,704280,-0.0288529718732391,0.0558312018548179,0.60562681613575
9839,14,704283,-0.0275074722317963,0.0603593903602616,0.648865699479941
9840,14,704289,-0.0396444369564928,0.0639140296910529,0.535475301989895
9841,14,704296,-0.0541641123737238,0.0758395376237921,0.475579451364169
9842,14,704301,-0.0968704272266372,0.0963924192019933,0.315604973093674
9843,14,704451,-0.00286751085062237,0.0504404141318334,0.954697270111469
9844,14,704456,0.0198286317016718,0.0541247911706185,0.714323197806013
9845,14,704458,-0.00606459527152836,0.0545916822800169,0.911608036978397
9846,14,704463,0.0273663387743475,0.0623455464176681,0.660969087815207
9847,14,704472,-0.0200495417403936,0.144495573832317,0.889722557874186
9848,14,704486,-0.252007335746756,0.173393736668921,0.147006129160201
9849,14,705287,-0.0474581088654659,0.0483277337517273,0.326769607381496
9850,14,705555,-0.0469940732335578,0.0483290183177212,0.331528362719266
9851,14,707555,-0.0158355018196554,0.0484391675344818,0.743925757800336
9852,14,708352,-0.0260531415863696,0.0483738294266996,0.590516651845893
9853,14,708362,-0.0237268114241671,0.0484380901333013,0.62455289854115
9854,14,708456,-0.0200397694239652,0.0482927867146767,0.678420319364055
9855,14,709752,-0.0545036195547124,0.0485565593880501,0.2624225812193
9856,14,709804,-0.0504307463157618,0.0484903485600253,0.299044195015153
9857,14,710081,-0.0345629784189971,0.0488488495274758,0.47969193417511
9858,14,711992,-0.0649559397272673,0.0484467857101201,0.180857670906335
9859,14,713348,-0.0407714387456518,0.0486300835155345,0.402373699018636
9860,14,713668,-0.054475950147529,0.0487018549261278,0.264088470094199
9861,14,713710,-0.0608161077704791,0.0486253760307777,0.211869682456603
9862,14,714219,-0.0413272104927289,0.0485213133987293,0.394939667164714
9863,14,714273,-0.0318552688205688,0.0484813729566987,0.511569193686618
9864,14,716055,-0.041570238990403,0.0508093725884117,0.413817279107884
9865,14,716298,-0.044930978122303,0.0510057678542785,0.37897133751961
9866,14,716675,-0.0947456844751642,0.0618506173827501,0.126455856806157
9867,14,716750,-0.0625982038235589,0.0661383703287592,0.344554642845222
9868,14,719053,-0.0688608047296618,0.0484563103592229,0.156173202568899
9869,14,719403,-0.0657451725042417,0.0483007592016104,0.174330663392334
9870,14,721034,-0.112727832421237,0.103562293781918,0.277115848132379
9871,14,721219,-0.0658708945189671,0.0490877102467126,0.180490290011819
9872,14,725113,-0.063687208294013,0.0485860526426837,0.190773218127575
9873,14,726075,-0.0556790435864194,0.0504752696867137,0.270737129462181
9874,14,726075,-0.0998576076132179,0.209095304435413,0.633251978886317
9875,14,726118,-0.0585529068263524,0.0486168366166259,0.229251533002851
9876,14,726336,-0.0770606579024975,0.0539682230043308,0.154207753260327
9877,14,726345,-0.114773420302393,0.0540587394565633,0.0344388003527105
9878,14,726350,-0.0817573244476564,0.0540626533764462,0.131359925413596
9879,14,726392,-0.144772620662046,0.119382335935887,0.226062966512386
9880,14,726410,-0.184599675886918,0.125403810965348,0.141900502604442
9881,14,726427,-0.172382978310086,0.108432226950274,0.11278041963204
9882,14,726489,-0.0601136892139626,0.0505681490813129,0.235330900533821
9883,14,726490,-0.0591031340883175,0.0504891387950615,0.242544877426391
9884,14,726518,-0.080661525301912,0.0488422721806678,0.099531995898467
9885,14,726523,-0.0726572030501224,0.0487448905586339,0.136969940819934
9886,14,726525,-0.0669860255776615,0.0487592075319007,0.170371544613227
9887,14,726575,-0.0619905046460954,0.0483159727244737,0.20032574281
9888,14,729195,-0.0876872711302482,0.0481535475761821,0.0694543399954671
9889,14,730900,-0.0793979299268064,0.0560327321409208,0.157367223123012
9890,14,732176,-0.0620062105011928,0.048266494348419,0.199752217652889
9891,14,733073,-0.0588518980654842,0.0482868615947787,0.223734982758829
9892,14,733487,-0.0476627446592405,0.0485548164689815,0.32695567079655
9893,14,735177,-0.0444665210782088,0.0483994024778853,0.358858332690475
9894,14,735889,-0.00646986047719822,0.0490711492620664,0.89518080179668
9895,14,739108,0.0380117336389159,0.0485278320703942,0.433977586957994
9896,14,741628,0.0284739489567347,0.0484089923160303,0.556777233834783
9897,14,742457,0.0152224859876826,0.0488413623771458,0.755473790186799
9898,14,743336,0.0308614895165672,0.048735775973757,0.52698633454383
9899,14,746254,0.0384553471248564,0.0493789491540113,0.436630944403269
9900,14,746278,0.0269508997846131,0.0506858425397849,0.59525133639816
9901,14,746282,0.0345549444026291,0.0507790678085299,0.496636635381069
9902,14,746283,0.0345549444026291,0.0507790678085299,0.496636635381069
9903,14,746543,0.0268692990476833,0.0491943802781284,0.58528287144437
9904,14,746927,0.0366107974184369,0.0487609146998161,0.453259620649896
9905,14,747434,0.0110796524024199,0.0492550807400368,0.822152720303289
9906,14,748072,0.0274514715884275,0.0490506011589217,0.576068917069887
9907,14,750743,0.0211095072408813,0.0972689275705106,0.828316494219508
9908,14,750744,0.0211095072408813,0.0972689275705106,0.828316494219508
9909,14,750761,0.0181612696240965,0.0525929925271633,0.730061526927628
9910,14,750775,0.0672403799128478,0.0972095597093208,0.489577021064577
9911,14,750776,0.0672403799128478,0.0972095597093208,0.489577021064577
9912,14,750779,0.0672403799128478,0.0972095597093208,0.489577021064577
9913,14,750800,0.0968745137550719,0.0972850114239692,0.320038913456823
9914,14,750821,0.067147324528511,0.0974340302021811,0.491177323953387
9915,14,750833,0.0330282715602177,0.09725953089911,0.73436797857129
9916,14,750840,0.0256201235475881,0.0971976728040903,0.792251336959682
9917,14,750848,0.0324873043063043,0.0974062064112506,0.738936824777216
9918,14,750850,0.0324873043063043,0.0974062064112506,0.738936824777216
9919,14,750867,0.0103947130703812,0.097345275450742,0.915022669341083
9920,14,750875,0.0180816696763202,0.0974167989834022,0.852856108919872
9921,14,750888,-0.0147439657398589,0.0980350101375336,0.880538961310681
9922,14,750902,-0.220466644474263,0.142219916886729,0.121994072193278
9923,14,750904,0.0856225346193469,0.135626222941964,0.528244762974571
9924,14,750914,0.0140504642488528,0.111953135404227,0.900196725002169
9925,14,750915,0.0386727066178381,0.111936709852695,0.729933877744461
9926,14,750961,0.0107395360419549,0.0969649787337978,0.911872103506189
9927,14,751004,0.0165805051854715,0.0968154807557805,0.864118383854008
9928,14,751013,0.0331568010409562,0.0968493413657581,0.732287926924322
9929,14,751019,0.0658544312428653,0.097017263351258,0.497715161766119
9930,14,751040,0.0739892749397058,0.0970006531231672,0.446109450723654
9931,14,751052,0.0584912926749706,0.0970923938896619,0.547275261305193
9932,14,751070,0.074985183429563,0.0974992222353516,0.44235715928695
9933,14,751090,0.0407330466621971,0.0728354688869293,0.576347519148769
9934,14,751148,-0.0118401541777624,0.0698958331154888,0.865581304309614
9935,14,751151,-0.0118401541777624,0.0698958331154888,0.865581304309614
9936,14,751159,0.0903505556007662,0.0971564786715305,0.353033068770177
9937,14,751264,0.00249870380051176,0.0564300180037217,0.964706496347169
9938,14,751266,0.0162385955134035,0.0966052618274775,0.866606972067469
9939,14,751269,0.0178216217027156,0.0966957742818152,0.853879155738653
9940,14,751271,0.0341196524807987,0.0967199715331275,0.724473370674708
9941,14,751286,-0.000486488670368601,0.0972072342549346,0.996009706748231
9942,14,752024,-0.00299998925046197,0.101531874599392,0.97644482073915
9943,14,752030,0.00311189206391571,0.109552206408317,0.977354739638827
9944,14,752087,-0.0437212777657436,0.0592197891352177,0.460829813067932
9945,14,752169,0.0234085689057913,0.0486050760795534,0.630383226923322
9946,14,752223,0.0176066712847173,0.0487509263511367,0.718199160463081
9947,14,752316,0.0225591756184284,0.0495186467061245,0.648979816743884
9948,14,752591,0.0112338635003741,0.0974197177851482,0.90826175823913
9949,14,752615,0.0459939854263123,0.0975501620616966,0.63758169561285
9950,14,752627,0.064967506959638,0.0975195878284068,0.505718685392467
9951,14,752635,0.0203274210920821,0.0975748755335836,0.835094279403284
9952,14,752648,0.0217705264075079,0.0976586630458959,0.823723062638648
9953,14,752652,0.0217705264075079,0.0976586630458959,0.823723062638648
9954,14,752720,0.0465993966354699,0.0978135567203858,0.634076765561581
9955,14,752737,0.0426870488307216,0.097818615065847,0.662820695832507
9956,14,753367,0.0335196238957937,0.0487003275899635,0.491726428683622
9957,14,753727,0.0467036030300337,0.0485997924264754,0.337218195412267
9958,14,754078,0.0779735557598167,0.0492386277661117,0.114183631640231
9959,14,754144,0.0667925979748195,0.0484773130906213,0.169134312690237
9960,14,754226,0.0561769736346334,0.0486744357962462,0.249224718195367
9961,14,754366,0.0662596632486212,0.0484104517007498,0.171961643585544
9962,14,754394,0.0687346571261067,0.0484320136253049,0.156723444125774
9963,14,754526,0.0280685173927527,0.0488197305436103,0.565696720718492
9964,14,754562,0.0379324461638654,0.0492414265156032,0.441615809410025
9965,14,754579,0.0425575120875241,0.0492065038755781,0.387694339557632
9966,14,754581,0.0384752696989761,0.0490631285805863,0.433449091113606
9967,14,754585,0.0470056547425087,0.0490516662744051,0.338573091926863
9968,14,754592,0.0576430814128808,0.0492979265099799,0.243079763021085
9969,14,754593,0.0576430814128808,0.0492979265099799,0.243079763021085
9970,14,754614,0.0454838274094718,0.0486861128434867,0.350825980331534
9971,14,754622,0.0454838274094718,0.0486861128434867,0.350825980331534
9972,14,754631,0.0576144216023701,0.0486669344175989,0.23726843228059
9973,14,755761,0.0412228699116042,0.0483776211194846,0.394732887450111
9974,14,757948,0.0215299600859895,0.0485333073413358,0.657594867356881
9975,14,758123,0.018982637813891,0.0484789515395983,0.695616261636212
9976,14,758326,0.0204177252790738,0.0484772994710079,0.673879128220989
9977,14,758808,0.0255994482526718,0.0485508722871347,0.598336891902215
9978,14,761390,0.0306425511604259,0.0487189715227644,0.529778450268056
9979,14,761620,0.0171589376178205,0.0486159513322561,0.724337548406775
9980,14,763023,0.0351142932429397,0.0484507560249083,0.469090483604467
9981,14,763473,0.0483443841694647,0.048249683066355,0.317047919849557
9982,14,763982,0.00379755548483507,0.0527448191405737,0.942643761612114
9983,14,764782,0.0531113412958391,0.096488811436051,0.582365482700809
9984,14,764822,0.0245912635402197,0.0501468792504058,0.624166349568503
9985,14,766311,0.0265250156965273,0.0484259248142384,0.584213777994445
9986,14,766388,0.0131455479386001,0.0484414470753906,0.78626521824541
9987,14,766459,0.0286068143753876,0.0488243468929183,0.558308470268155
9988,14,766573,0.0178904433877774,0.0484371409193483,0.712085467177194
9989,14,766895,0.0160716992593897,0.0490338605858191,0.743281873105906
9990,14,768611,0.0158590111609136,0.0485086703813424,0.743913484555682
9991,14,771372,0.0158699253087113,0.0484794311714618,0.743594358461941
9992,14,772188,0.0125739642009954,0.0487776274799883,0.796725846840957
9993,14,772497,0.0149167078106953,0.0485095171610743,0.758643671115229
9994,14,772856,0.0556146894201781,0.096518195723008,0.564840860261557
9995,14,774450,0.00345150725811294,0.0965634008303925,0.971507143090229
9996,14,776400,0.0409975270479005,0.0513086883022076,0.424806399111239
9997,14,776956,0.0135023010137288,0.0495226634781082,0.785282519279267
9998,14,778347,0.027660125024267,0.0486807314523794,0.570264135357444
9999,14,779354,0.0402856379303227,0.0517489570785727,0.436806344752523
10000,14,779825,0.0142206433261776,0.0487165872581019,0.770530294338535
10001,14,780322,0.0380592267060531,0.0495591314505564,0.443026795327326
10002,14,781379,0.0529959309583852,0.101299271764569,0.601189745346181
10003,14,781833,0.28903475494227,0.134246759638739,0.0319948371548113
10004,14,783558,0.00772916260500889,0.0868134217268168,0.929107059708529
10005,14,783761,-0.0222581949593503,0.0511330942674329,0.663611293375099
10006,14,783871,0.0211129215690371,0.0622936530003864,0.734867205302189
