SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9087,13,736304,-0.0110922076055118,0.0531670227509034,0.834857835473848
9088,13,737273,0.00728022007394857,0.0538038701148282,0.892443631420863
9089,13,737783,-0.00249130334678707,0.0534575164031193,0.962855655941293
9090,13,738123,0.0143094957940304,0.0533520927809087,0.788695335556161
9091,13,738224,0.00478522616950805,0.0545425467814704,0.930137984075668
9092,13,739183,0.00795590591561701,0.0533213101455863,0.881475602473657
9093,13,740880,-0.00794415480811361,0.0531070653959499,0.881175473191769
9094,13,740946,-0.00440571779429449,0.0537165689276001,0.934678999228356
9095,13,743797,0.000129801333079715,0.053256663638878,0.998056711620479
9096,13,748562,0.0040217712583131,0.0531344297673173,0.939708216101525
9097,13,751130,-0.0404973697193924,0.0529173435631755,0.444607351513948
9098,13,751466,-0.0403370601817884,0.0530674421632467,0.44769656903566
9099,13,752958,0.0685861182020853,0.100890047340918,0.497069983035768
9100,13,753081,0.0248070434935892,0.0548033081217492,0.651074569565072
9101,13,755881,0.0337636721945103,0.0529307266714779,0.5239626445085
9102,13,756824,-0.0250483699577195,0.106961174526638,0.814979535650408
9103,13,757834,0.0560933243502007,0.0528085824977222,0.28887062453315
9104,13,759401,0.0366154622193741,0.0529378891828212,0.489600284082113
9105,13,759805,0.0308671874458631,0.0531284419979447,0.561616751735887
9106,13,761165,0.0295840140121359,0.0529766858174506,0.576901688136542
9107,13,761608,0.0356429397264504,0.0528173252657691,0.500222823758761
9108,13,761771,0.0480293553056912,0.0531664079412026,0.366941439866959
9109,13,762630,0.0244736958223655,0.0528353290303025,0.643501423776445
9110,13,764921,0.0304312953468987,0.0530659483462453,0.566697194371968
9111,13,769103,0.050178491319857,0.0543281647404286,0.356315937956659
9112,13,770231,0.0370696799426564,0.0529683673886838,0.484484658441455
9113,13,770362,0.021821538952306,0.0532083770705889,0.681970577043975
9114,13,770561,0.0668926452753921,0.0557979060158922,0.231395134554431
9115,13,770563,0.0451076791324892,0.0553349695194425,0.415521839750054
9116,13,774681,0.0196266616800075,0.0534436101740516,0.713659643197794
9117,13,774724,0.145316622692818,0.105864703178127,0.170728399689811
9118,13,776467,0.0286638581869386,0.0529058745027591,0.588305186553464
9119,13,777558,0.0559178911059774,0.0529583945055772,0.291743573623684
9120,13,778814,-0.0171466195137802,0.117679918490614,0.884236989249371
9121,13,779242,0.029940860012768,0.0531021057097365,0.573224011229618
9122,13,779300,0.0154573486980292,0.0535978975576081,0.773213901096948
9123,13,779631,-0.00198422023047388,0.0537592689572205,0.970578139638839
9124,13,783460,0.0508501710196663,0.0533431994072171,0.341108427359111
9125,13,790664,0.0243298779180224,0.0529959782356005,0.646452717170756
9126,13,790923,0.0065161727581282,0.0536785477508224,0.903449233044263
9127,13,793818,0.0267756170195411,0.0528321662983946,0.612607921837347
9128,13,796580,0.0431590678033457,0.0530611526456743,0.416546474005103
9129,13,796962,0.0131499990146289,0.0528434311064986,0.80362283212841
9130,13,798315,0.0499411283595928,0.0531546315556128,0.348093827173895
9131,13,799197,0.0424139051797663,0.0528730325606747,0.422986185113877
9132,13,799605,0.0349040518208135,0.0528154032644556,0.509127521330916
9133,13,800884,0.0125615612560014,0.0531576517196521,0.813330984427756
9134,13,801587,0.00904811190943608,0.0531529218368265,0.864928406196505
9135,13,806573,0.0108030238428117,0.0536045899805028,0.840398930119004
9136,13,807168,0.00818470034085488,0.0529982908045611,0.877356364443015
9137,13,807743,-0.0280538896211981,0.052902633843788,0.596242300298409
9138,13,808461,-0.0295323683185802,0.0531318577775846,0.578678058605824
9139,13,812150,-0.00784042805127477,0.0530403169894128,0.882569096724762
9140,13,812178,-0.00580630503424059,0.0529728477705453,0.912781694018184
9141,13,813548,0.0232283928382423,0.0533714022283314,0.663667480553156
9142,13,815501,0.0202941137446846,0.0602779982263976,0.736561740223024
9143,13,815529,0.0132460307036425,0.0605868916435369,0.827065671331916
9144,13,819594,0.0895033651942929,0.0526329216713769,0.0899137922846132
9145,13,820446,0.122480983883689,0.0527691522485892,0.0208520118252984
9146,13,821488,0.0929620484039707,0.0527635785922592,0.0789584621408161
9147,13,822712,0.0944750502187978,0.0534576068475405,0.0780437718245998
9148,13,823029,0.0741695945150369,0.0527804428648905,0.160827079378975
9149,13,825841,0.105854824715402,0.0526204410569352,0.0450145292504637
9150,13,827082,0.134334532540179,0.052741157599473,0.0112873868510122
9151,13,828799,0.0894925701084499,0.0527856082726346,0.0908818887316433
9152,13,830349,0.0850993421729187,0.0531204449586471,0.110048422253634
9153,13,830456,0.0709926951340706,0.0530994907876657,0.182091723752899
9154,13,832641,0.10302269196033,0.0526765999163836,0.0512821172428937
9155,13,833534,0.0691524806289454,0.0543708998499512,0.204258118427541
9156,13,833658,0.105876059492168,0.0530025550730426,0.0465308727604729
9157,13,834662,0.0877957208265972,0.0529747407712087,0.098344654401651
9158,13,835125,0.0878896987192711,0.0530448570500205,0.0984294170907502
9159,13,836259,0.0838314544501192,0.0531929289215869,0.115924145169891
9160,13,837474,0.0722596462225872,0.0542739575949547,0.183920818429237
9161,13,838018,0.0614286810090915,0.0536227242125776,0.252748400229655
9162,13,838567,0.0760941765452852,0.0529283646354674,0.151410055275111
9163,13,838600,0.0796905302742011,0.0529209596525498,0.133002372535809
9164,13,839615,0.0667137033657483,0.0535212063508833,0.213410697834993
9165,13,840462,0.0724501301241856,0.0527872080552707,0.170781081571778
9166,13,842921,0.0809033653711781,0.0529338936296154,0.127312535843628
9167,13,845564,0.0815716566630237,0.0529940177440883,0.124636325736635
9168,13,845910,0.0722676395314081,0.0530517504189393,0.174000090449389
9169,13,848209,0.0683263519736902,0.053066542862509,0.198742704810303
9170,13,849052,0.0836767786382343,0.0538242120419117,0.12093008342277
9171,13,849392,0.0821553236727413,0.0532295171120974,0.123625678556229
9172,13,849970,0.0701421617839754,0.0528562762503877,0.185354602883386
9173,13,851795,0.0790351640826171,0.0541327179104745,0.145172364242699
9174,13,852398,0.0787828913772863,0.0534009291398898,0.141020746314864
9175,13,854478,-0.102470586830703,0.128983489442983,0.427468838472491
9176,13,856903,0.0260841607320103,0.054825256140453,0.634533204840336
9177,13,858666,0.0369248238138048,0.053018967722277,0.486608173383939
9178,13,858794,0.0199074250024773,0.0529506238702608,0.707170950920998
9179,13,859266,-0.00529054921525954,0.0531695548554715,0.920795105214577
9180,13,860537,0.0377962217678826,0.0528247100505905,0.474771468925108
9181,13,860589,0.0440274584943861,0.0528193478839228,0.405099427836831
9182,13,864754,-0.0367080321713482,0.0530345161010322,0.489295889651412
9183,13,867234,0.0275023662889309,0.130360351929989,0.833030963019857
9184,13,867234,0.0255677148169442,0.124701355718856,0.837665633254443
9185,13,867636,-0.0132817858975952,0.0529164812167703,0.801963811477118
9186,13,868856,-0.0201452943411205,0.0529303430201402,0.703728926968066
9187,13,869923,-0.00197745658026036,0.0532616534217911,0.970404563306888
9188,13,871210,-0.0349318537323616,0.0530783001844131,0.51089043701498
9189,13,872093,-0.0109472627391211,0.0529471700813757,0.836317893342596
9190,13,873664,-0.0276574981763311,0.0529407620450621,0.601703193908615
9191,13,874092,-0.0208351517544347,0.105706906776154,0.843860348811467
9192,13,874096,0.0190642076892722,0.105691261318576,0.856960598327127
9193,13,874104,0.0923716553405711,0.105728158112867,0.382891249348489
9194,13,874107,0.124113303098387,0.105636059938813,0.240820975445584
9195,13,874110,0.154247188803774,0.105466769669844,0.144488676976502
9196,13,874113,0.151331272040027,0.105405427302945,0.151971344541386
9197,13,874114,0.186202777925283,0.105247139727801,0.0777246340573889
9198,13,874116,0.185739711405994,0.105239457988911,0.0784410866474918
9199,13,874125,-0.0425213633411921,0.0649149559932815,0.512873857623458
9200,13,874128,-0.0401860970057182,0.0644437283270323,0.533303346284082
9201,13,874140,0.00379014986388554,0.0579108931186421,0.947854387382699
9202,13,874157,-0.0519594823258771,0.105776290580059,0.623575762419523
9203,13,874162,-0.0519594823258771,0.105776290580059,0.623575762419523
9204,13,874163,-0.0663108156597758,0.105726926789942,0.530940489445662
9205,13,874182,-0.0663108156597758,0.105726926789942,0.530940489445662
9206,13,874197,-0.0220434057316516,0.0589402602970305,0.70863202663509
9207,13,874200,-0.0220434057316516,0.0589402602970305,0.70863202663509
9208,13,874206,-0.0229664748521152,0.0590837250260752,0.697724528719506
9209,13,874221,-0.0319760233362388,0.0585814641376338,0.585521668383816
9210,13,874224,-0.0319760233362388,0.0585814641376338,0.585521668383816
9211,13,874233,-0.0354745978793721,0.0584359319591575,0.544195897448971
9212,13,874247,-0.0818637023971966,0.105696048189058,0.439141804858536
9213,13,874266,-0.0858308892552753,0.105743772146161,0.417517995903426
9214,13,874272,-0.083197564766559,0.105749734152184,0.431961829889125
9215,13,874273,-0.0487311184423227,0.10820899753944,0.652739899484212
9216,13,874276,0.0247490068156075,0.109295079458643,0.820988654990933
9217,13,874287,-0.0364372203897237,0.0561619239340042,0.516896824491474
9218,13,877043,-0.0174792437428194,0.0530120072353226,0.741805330922372
9219,13,877100,-0.0136430283257718,0.0530856948455026,0.797328434860266
9220,13,881083,-0.0120444596939716,0.0530691400713057,0.820587868678311
9221,13,883627,-0.0118239502856053,0.0531767153402723,0.824168446614951
9222,13,886585,0.00790438822054526,0.0536788887042807,0.883016235598938
9223,13,886590,0.00953596409899529,0.053662498497445,0.859058490138149
9224,13,888463,0.00294144504187677,0.0530299917832486,0.955797341850788
9225,13,888860,-0.151174240776104,0.110092922158884,0.170576886279079
9226,13,888990,-0.0031832039858779,0.0534587000459918,0.952551634302755
9227,13,890848,-0.00922691958315608,0.0531085824182121,0.862171836116423
9228,13,892136,0.000535871960470391,0.0529503683035965,0.991931048566903
9229,13,892748,0.0126679572842327,0.0602839047970446,0.833680968723833
9230,13,895661,0.0484145471675994,0.0536317107208219,0.367288804056222
9231,13,896327,0.0508912001526424,0.0528518386630472,0.336255282755574
9232,13,899239,0.0238929413912241,0.0542666349589815,0.659998095470667
9233,13,899295,0.0533940054344551,0.0559565006062418,0.340632543944635
9234,13,899344,0.0406504837789032,0.0552632395082817,0.462475341227598
9235,13,899812,0.0118611067993744,0.0529574612628718,0.822906923485309
9236,13,900561,0.0154371680234369,0.0531044971430922,0.771455936183725
9237,13,901212,0.0126055299987365,0.0529369506162888,0.811923498642636
9238,13,902431,0.0214085433879612,0.0529995493193498,0.68650275219772
9239,13,902532,0.0125324767042984,0.0531762556711885,0.813819168782437
9240,13,907355,0.0213353077039007,0.0531345332948001,0.688270178268054
9241,13,909408,0.0262738637675657,0.0530017249602628,0.620402460055332
9242,13,909590,0.0356475184895645,0.0528896808673611,0.50075393450324
9243,13,909892,0.0345193628942277,0.0530386794888752,0.515577214150875
9244,13,909982,0.0405993467319962,0.0529509888898424,0.443751884801791
9245,13,909989,0.040480593876524,0.052877325660123,0.444451638211971
9246,13,910439,0.0317289233054031,0.0531198289034879,0.550684394942812
9247,13,910745,0.029654458503044,0.052981596527728,0.576030572739018
9248,13,910924,0.0379661960031324,0.0543313539676231,0.485143529422359
9249,13,910929,0.0263743289805558,0.0544010005022434,0.628109483250991
9250,13,912820,-0.00765196833364035,0.0536100225693689,0.886581766675328
9251,13,914825,-0.0461533053428111,0.0649781573762577,0.477993578477281
9252,13,914827,-0.147162850021472,0.0912972754931606,0.107875542092939
9253,13,914827,-0.0777135134701619,0.157447758681608,0.621907761482698
9254,13,914829,-0.123956116829289,0.137613057904653,0.368330908195643
9255,13,914829,0.045709583823072,0.0847653039375831,0.590055173883877
9256,13,914897,-0.00452819271581447,0.0539921338759846,0.933209210593201
9257,14,6683,0.671175355118869,0.498672578258994,0.179190799541075
9258,14,6906,0.0082353095501686,0.0692787654195843,0.905444334601452
9259,14,6912,0.0331222468745382,0.0652564006240062,0.61207130679391
9260,14,6914,0.0270912342436156,0.0646173262643103,0.675283694752425
9261,14,6932,0.0789945317332288,0.0756525334195834,0.297118661983294
9262,14,6940,0.0575710438727191,0.0849461284681663,0.498383102056443
9263,14,6941,0.00606468806416061,0.0887262744848306,0.945543505586292
9264,14,6945,0.0394958810157782,0.136924984287935,0.773172327725816
9265,14,6946,-0.0179685646830379,0.132390998504875,0.892117261810673
9266,14,7114,-0.14569699642378,0.120877290446352,0.228883387125578
9267,14,19935,0.0711542589617467,0.0532683710386494,0.182485225676874
9268,14,20166,0.0732533029945141,0.0529565810275025,0.167455999794042
9269,14,20617,0.0650687341411163,0.0527427796859053,0.218135735450319
9270,14,22803,0.0421330620572384,0.0529727244648704,0.426931180531565
9271,14,23229,0.0153561313966022,0.0528500421442797,0.771558146623901
9272,14,23552,0.00775153370299204,0.0533738687147783,0.884611477085715
9273,14,26113,0.0229432931367921,0.052982664528548,0.665254562171129
9274,14,28420,0.115254604401131,0.090692860981955,0.204628343630973
9275,14,28680,-0.100429013515488,0.109876900647183,0.361333419477547
9276,14,32112,0.0107631879284626,0.0529936389335172,0.839171239347111
9277,14,33220,-0.0141359225285759,0.0685423144857426,0.836725124738429
9278,14,33230,0.161334116832941,0.107504355561026,0.134321448849603
9279,14,33990,-0.00292275698805946,0.052923472942833,0.955989579371725
9280,14,34054,-0.00224572832486283,0.052851248636005,0.966130919224968
9281,14,34073,-0.0028605367876092,0.052847846655305,0.956863976884283
9282,14,34185,-0.00253047686394417,0.0529235301956887,0.961891651144652
9283,14,37934,0.00294364274535974,0.0533867722906606,0.95605967258353
9284,14,38784,-0.00188862519764954,0.0534382824758042,0.971826868840499
9285,14,38880,0.00221218846858962,0.0538064495284619,0.967228403985284
9286,14,41967,0.0330588991933591,0.0532059471247472,0.534778001664723
9287,14,42739,0.0166497531185739,0.0529805444291731,0.753507972248198
9288,14,47735,-0.00691523282725968,0.0534474025023777,0.89712758401208
9289,14,49825,0.0178341556601213,0.0530645227683854,0.737006939270581
9290,14,52664,0.0514736051272378,0.053150489975824,0.333482611991926
9291,14,52938,0.04703334808322,0.0529828528403897,0.375301812812425
9292,14,54504,0.0481067740623844,0.0537241649664668,0.371162026516754
9293,14,57720,0.00428044054324529,0.0529332094736057,0.935595193410634
9294,14,58006,0.011913682167891,0.0530080042705173,0.822301851753864
9295,14,58815,0.00118259265791773,0.0534967444834506,0.982375985474998
9296,14,58897,-0.0156083812035436,0.054566017995859,0.775010819614394
9297,14,60667,0.00757562686489688,0.0529596890906962,0.886336136407619
9298,14,61387,-0.00150972372168437,0.0530301620029044,0.97730405947735
9299,14,62869,0.0067922206885013,0.0536376463334946,0.899304086487789
9300,14,62881,-0.00327620887097041,0.0536294781397181,0.951322342076349
9301,14,65203,-0.0162144245133781,0.0531308030588928,0.760409414895634
9302,14,68188,-0.0122856356218615,0.0530731843514133,0.817072312684853
9303,14,68389,-0.015885443617428,0.0529436252257173,0.764319820871956
9304,14,69768,-0.0154470191622986,0.0531436813769644,0.771478075289684
9305,14,77145,-0.0585286554929937,0.0527594968711371,0.268035151420005
9306,14,78487,-0.0380289337305479,0.0528242369077705,0.472054027119285
9307,14,78583,-0.0412752438465187,0.0530376165975001,0.436957190211949
9308,14,80906,-0.0133960984884409,0.0528764654679572,0.800147494555134
9309,14,82625,-0.0777635878198993,0.0554343214342358,0.161553647201566
9310,14,85056,-0.0461671998853733,0.0530970099177403,0.385171220604664
9311,14,89377,-0.0949436042743858,0.0540160387140688,0.0796665131570766
9312,14,89596,-0.0774426898206856,0.0530323333962524,0.145099266947291
9313,14,89828,-0.078443976659597,0.0545111211790169,0.151023760733665
9314,14,90137,-0.0574367347237363,0.0533809495462802,0.28267186340882
9315,14,92476,-0.0428468880157775,0.0530618693639917,0.419928444120485
9316,14,94507,-0.0246529122540655,0.0530925367518447,0.642691439016781
9317,14,95295,-0.0341439154312925,0.054060132333364,0.528062680216175
9318,14,96496,-0.0195174138998144,0.106964438632958,0.85532147919702
9319,14,102695,-0.0263222696108369,0.0540725225569613,0.626705252397972
9320,14,104450,-0.00950454224799852,0.0537735884582548,0.859805245723873
9321,14,104676,-0.0182519409599695,0.0539534393184064,0.735345321921996
9322,14,104774,-0.0137571426817719,0.0539585408861522,0.798904283182221
9323,14,106690,-0.0135917923197577,0.0534467773598516,0.79940786983537
9324,14,106712,0.0116506165212684,0.0538907581013275,0.828964904186233
9325,14,106737,-0.00235622657100837,0.0540111091149505,0.965228108476625
9326,14,106801,-0.0388979368587027,0.0536823997771886,0.469181219363424
9327,14,106872,-0.0151844090727045,0.0534696092142035,0.776590634877864
9328,14,107060,-0.0188043852535545,0.0533776197374726,0.72483124670526
9329,14,107253,-0.0169329508766758,0.0533349829012157,0.751064835699984
9330,14,107791,-0.0185132304305924,0.0530525253921474,0.727327092903304
9331,14,109033,0.00557936736266668,0.0531079183417505,0.916390116797427
9332,14,109881,-0.000923197089721162,0.0534117922428989,0.986219401546297
9333,14,110818,0.0301327350679657,0.131866165081206,0.819382113854038
9334,14,111897,0.00459184947094043,0.0531081862286658,0.931148042345386
9335,14,112698,0.018437806824094,0.0530525998021932,0.728394124814123
9336,14,114147,0.00649187441625865,0.053232640809811,0.903005721872712
9337,14,116086,0.0138347922059813,0.0532864101455667,0.795299945059177
9338,14,119960,0.0248114126291133,0.0531374305452261,0.640838664852966
9339,14,122856,0.0270063569463693,0.0532156244830358,0.612128494549198
9340,14,124634,0.0207398644457729,0.05312339329058,0.696469429991409
9341,14,124765,0.00384482578638731,0.0547689098295698,0.94407352408205
9342,14,126633,-0.000756696042126914,0.0557807102848859,0.989184252183411
9343,14,127328,-0.0221927698584832,0.0530275466490164,0.675825869605507
9344,14,129414,-0.206129878109171,0.115460982579392,0.0750748098174683
9345,14,129960,-0.00502068411751727,0.0534111463695122,0.925161947382634
9346,14,134935,-0.0249177978321026,0.0535005742388868,0.641682954577808
9347,14,137678,-0.0259536800049534,0.0530693225931361,0.625108310153006
9348,14,138308,-0.0273211663541336,0.0531179106896918,0.607329573409471
9349,14,138448,-0.0209158677085804,0.0537736234751654,0.697539162655369
9350,14,138534,0.103365999589377,0.108838983782615,0.342906908161748
9351,14,141579,-0.0589063581202625,0.0531693980632965,0.268659463798337
9352,14,141962,-0.0463847977398338,0.0529475751163877,0.381597823444721
9353,14,142083,-0.0593363202867365,0.0530679659204253,0.264276362422769
9354,14,145164,-0.0472284573228008,0.0535214283990209,0.378149427682573
9355,14,151127,-0.0442382435960864,0.0531096880924662,0.405430519095292
9356,14,151394,-0.0608789710223123,0.0533430561833526,0.254530106721089
9357,14,156985,-0.0503264249612276,0.0536685772822686,0.349026324303925
9358,14,158956,-0.052932539006493,0.0529670851217889,0.318310783474711
9359,14,159230,-0.060407960855825,0.0528526712818588,0.253833916588617
9360,14,159352,-0.0503840026783277,0.0539446409014381,0.350945117193362
9361,14,162311,-0.0787251835795462,0.0533462467030386,0.140905146198869
9362,14,163967,-0.0637971603439262,0.0528648100404269,0.228317932823648
9363,14,165144,-0.0713448775591103,0.0529193146137114,0.178464228229151
9364,14,166587,-0.0543578674375342,0.0528712761501766,0.304598663101482
9365,14,168984,-0.087413287290129,0.0530581631397122,0.100345263705245
9366,14,169290,-0.0862273293054093,0.0529820379974312,0.104526911072513
9367,14,169452,-0.0740375685406753,0.0531968434193816,0.16486952490558
9368,14,169938,-0.0907167567095523,0.0531386182497326,0.0886694335068643
9369,14,170778,-0.0933022876122877,0.0528224613936568,0.078203505753304
9370,14,171537,-0.0844646276851214,0.0530844764278724,0.112474043759476
9371,14,172452,-0.0805654617590145,0.0565990443944097,0.155491268174257
9372,14,175164,-0.104523669439618,0.0530319890043969,0.0495098632512329
9373,14,175169,-0.10704614823049,0.0529540112899366,0.0439829659583352
9374,14,175206,-0.129036276948434,0.0554025555670978,0.0204193006514495
9375,14,176702,-0.0836300059685463,0.0546029414378533,0.126516196274287
9376,14,178214,-0.0801052278226161,0.0548698431775208,0.145203194869326
9377,14,180459,-0.0872843440307504,0.0530089768723907,0.100531138087278
9378,14,181078,-0.0754508824746569,0.116570578714318,0.517887642019304
9379,14,181081,-0.103450525092619,0.12960902628171,0.425306285582015
9380,14,182297,-0.085491308303282,0.0530431903513271,0.107914371505208
9381,14,183272,-0.0610025079149115,0.0540860231797538,0.26013689193046
9382,14,184703,-0.0504801062210109,0.0530799756708052,0.3422450217353
9383,14,184811,-0.0427526650154344,0.0532744173989518,0.422804329393647
9384,14,185261,-0.0102969989232209,0.107064498655243,0.923435637387409
9385,14,185411,-0.0396104889980442,0.0535017761425674,0.459574695248666
9386,14,185846,-0.0382830331320516,0.0529822595228274,0.470426682468665
9387,14,186061,-0.0276611566490926,0.0529775367018646,0.601907363626381
9388,14,186675,0.00980845949916903,0.0533114923702488,0.854131679351004
9389,14,187156,-0.00151761006998336,0.0532120984195696,0.977263518229964
9390,14,187639,0.0223055939281981,0.0579334887078895,0.700453936726521
9391,14,187740,0.0126355054553162,0.0531495829576313,0.812224715609821
9392,14,189103,-0.0209893301645004,0.0533753124558003,0.694379306342723
9393,14,189310,-0.0146132026286436,0.0531030529283197,0.783334546265348
9394,14,189723,-0.0174150113158712,0.0533776724083851,0.74442081844523
9395,14,190174,-0.027802469803636,0.0532322812639991,0.601798883003988
9396,14,190876,-0.023635218734916,0.0532685684290708,0.657531944772838
9397,14,193564,-0.0371120433480712,0.0533722790440781,0.487297817476847
9398,14,193668,-0.028814576904216,0.053446414800769,0.590136868563355
9399,14,194053,-0.0248906854976877,0.0542487409399755,0.64664212393193
9400,14,194811,-0.0307086561026367,0.0536321849761362,0.567294363241688
9401,14,196310,-0.0426041336036271,0.0535289609940957,0.426620343993059
9402,14,196374,-0.0343855209564565,0.0546677205750827,0.529761559941241
9403,14,198392,-0.0422864917452312,0.0529025211463623,0.424637484008765
9404,14,199813,0.0462527036836306,0.0530045376257734,0.383464593009627
9405,14,204167,0.0222079112036244,0.0534897463010805,0.678261846312894
9406,14,204725,0.00980906523539082,0.053555854444367,0.854780927029185
9407,14,205279,0.00947348721440922,0.0534064381876428,0.859307930666035
9408,14,206830,0.0404921245980262,0.0539412344964719,0.453350719396328
9409,14,208181,0.0323493417548486,0.0533840559783276,0.544921563031046
9410,14,208554,0.0204462249330944,0.0536096190871013,0.703142610306771
9411,14,210226,0.0575520743411017,0.0529959026828096,0.278232344474096
9412,14,211354,0.0582065933400416,0.05298293513993,0.272695088913236
9413,14,211768,0.0489103825795107,0.0532197899532425,0.358709399084906
9414,14,212579,0.0540956033073086,0.0534511506568436,0.312204059053171
9415,14,213154,0.0512716691095211,0.0534331649961882,0.337939673364831
9416,14,213619,0.0498601161526867,0.0532172932819582,0.349442481499733
9417,14,213828,0.0266783073175479,0.0535395730143736,0.618589000121468
9418,14,213849,0.0310508309899334,0.0532271940941374,0.56002077745444
9419,14,214248,0.0587190843668741,0.0536260874447347,0.274275275290714
9420,14,214258,0.056405076379186,0.0534780838957886,0.292269013120947
9421,14,214305,0.0415899973332405,0.0533899349202773,0.436510011920242
9422,14,214773,0.0401819992305562,0.0583510318205031,0.491511386552478
9423,14,214794,0.0617536274962568,0.0547995831278982,0.260550384508215
9424,14,214795,0.0634703936024523,0.0551087402108682,0.250211451724445
9425,14,216362,0.0279296421291487,0.0534421612423512,0.601570463885646
9426,14,216406,0.0312044877833799,0.0532843393821705,0.558503681526237
9427,14,220803,0.029335946819578,0.0531397662132264,0.581261638689612
9428,14,223967,0.0321807332460864,0.0535012307848479,0.547896290013455
9429,14,225776,0.0168156897526817,0.0536483172946615,0.754129240532829
9430,14,228904,0.0333172332303394,0.0537773492332099,0.535960168797889
9431,14,233872,0.0561045958581188,0.0527719423929985,0.288439770804178
9432,14,236810,0.055980421135144,0.0530702629545514,0.292221784630579
9433,14,237449,0.0313561842342492,0.0547780634920582,0.567400302422299
9434,14,239611,0.0681181963964007,0.0528093916098713,0.197933966162386
9435,14,240005,0.0327407268572075,0.0528950043747214,0.536331549403444
9436,14,241034,0.0378777637121668,0.0528428291828903,0.473971219000029
9437,14,241114,0.0395923111950259,0.0531505169122545,0.456822233367522
9438,14,241965,0.0207690718003544,0.0529496863054173,0.695116394981684
9439,14,244751,0.034399358493312,0.0528895221007755,0.515856790171151
9440,14,247602,0.0235575280907743,0.0529819009393378,0.656857118969285
9441,14,250138,0.00122050359356504,0.0533012407142428,0.981744397379953
9442,14,250455,0.027896321877812,0.055671906565323,0.61662406356711
9443,14,250690,0.000588721418035308,0.0529950532348492,0.991142767738963
9444,14,254840,0.0127518975761953,0.0596368816320741,0.830806438420965
9445,14,256840,-0.0490272065669865,0.0530130288269892,0.355694283274536
9446,14,257173,-0.0567531939034819,0.0529970804184146,0.284957730083489
9447,14,263555,0.0069388170350535,0.0623676057745223,0.911475983172592
9448,14,264064,-0.0131342173202991,0.0530004911422445,0.804423083858287
9449,14,267696,-0.00308646292599814,0.0529409472342584,0.953542569691595
9450,14,269770,-0.0133136852304685,0.052923122985768,0.801522536619489
9451,14,272462,-0.0344208714039403,0.0548284596362523,0.530546074589289
9452,14,272744,-0.0255797826879353,0.0528454659885816,0.628651417367156
9453,14,274575,0.022392672184002,0.0532858259067848,0.67456805778952
9454,14,275245,0.0132570593698726,0.0542769472100364,0.807180319103584
9455,14,278085,0.00168701058176521,0.0533574531178871,0.974795235357885
9456,14,281884,0.00136529834335897,0.0553817300430338,0.980346069322296
9457,14,283358,-0.0170964971445029,0.053657183418814,0.750199654223974
9458,14,283468,-0.027236418627272,0.059461023003009,0.647194767226989
9459,14,285036,-0.0410263341781676,0.0529969924620659,0.439374608671941
9460,14,288822,-0.022465257901189,0.0529276975703343,0.671494898605984
9461,14,294413,-0.0668805628135808,0.0529017979223625,0.20697806137094
9462,14,300948,-0.0996847293783354,0.117563794705423,0.39705691118264
9463,14,301186,-0.0221574736523653,0.0543024621305868,0.68349307742495
9464,14,301407,-0.0713417010055668,0.0528374854334567,0.177813682601281
9465,14,303906,-0.0693251998034081,0.053124860681145,0.192760447393182
9466,14,303958,-0.0658336823956555,0.0532898922836513,0.21750776883029
9467,14,308851,-0.0589832952836279,0.0530788091862251,0.267221358257028
9468,14,308862,-0.0612879403479695,0.0531596453695036,0.249730090250564
9469,14,309197,-0.0638168356256374,0.0532147004838488,0.231241635074818
9470,14,309784,-0.0640387517028711,0.0532665244064997,0.230079266123188
9471,14,312060,-0.0812373722534978,0.052885214255849,0.125407827723961
9472,14,312454,-0.0689534458950798,0.0528942584807913,0.193216364217
9473,14,313182,-0.0776972960407728,0.0528599094282547,0.142487142456444
9474,14,314163,-0.0742486452180121,0.0529370536567566,0.161619875397997
9475,14,314179,-0.0823300708665448,0.052906137477158,0.120567658241886
9476,14,314885,-0.0783734884130898,0.0529619919046158,0.139816827389514
9477,14,317822,-0.045648296307421,0.0531414150484775,0.390925302527353
9478,14,318991,-0.0216395093570394,0.0533993953703713,0.685547432706753
9479,14,319124,-0.00670002127063402,0.0536194774569892,0.900630311804158
9480,14,319557,-0.0241359701446283,0.0532704834050555,0.650767073630912
9481,14,319699,-0.0223843229865301,0.0532106805095495,0.674249498830035
9482,14,320016,-0.0216484318398413,0.0551119270717393,0.694698043008843
9483,14,320581,-0.0239991342220301,0.0532681074857835,0.652601481235265
9484,14,320771,-0.0202380148474335,0.0533031657699492,0.704413106568037
9485,14,320823,-0.0197033378120976,0.0532136840489286,0.711404689613931
9486,14,321416,-0.0169276602078193,0.0545498395189258,0.756504182665783
9487,14,322680,-0.00170391912940304,0.0535600489764142,0.974638961018384
9488,14,327569,-0.0109478243492356,0.0534201995312624,0.837738749396837
9489,14,327674,-0.0311630957631359,0.0537766293531667,0.562627261771515
9490,14,329969,-0.0304334182488312,0.0533508791072686,0.568742942507335
9491,14,330041,-0.042666523377173,0.0533605176962242,0.424486238609526
9492,14,331132,-0.0491749819388901,0.0536833889282515,0.360282489673509
9493,14,331750,-0.0190925414547188,0.0548065513278259,0.727775703247069
