SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10462,15,466738,0.0393665184034754,0.0932404995896175,0.67313309942032
10463,15,467591,0.0340684138225144,0.0923044738219488,0.712283897999757
10464,15,467703,0.0234010961804696,0.0934102253250789,0.802331261607129
10465,15,467752,0.0387086416625967,0.092698649339226,0.676511718272269
10466,15,467792,0.0287075420566167,0.0925123186692825,0.756507988999094
10467,15,467889,0.0241528170296557,0.0932642016817756,0.795807789729316
10468,15,469298,0.172489348748497,0.186937464541926,0.356787804098669
10469,15,471823,0.0742040423873981,0.0931014725351268,0.4259732487462
10470,15,472448,0.0743749208233778,0.0927473637626145,0.423145247236672
10471,15,474477,0.0219718445794712,0.0961561367587084,0.819388515754372
10472,15,474768,0.053119579891989,0.0927353854176592,0.567139300674573
10473,15,475002,0.0424270086072946,0.0932366967371469,0.649355704167635
10474,15,477403,-0.0433048462991564,0.093194973469559,0.642454744158405
10475,15,477590,-0.0638921056573552,0.0949356634958078,0.501384923399041
10476,15,477914,-0.0254070849095875,0.0940106460740685,0.787120070827571
10477,15,478685,-0.0287330305148655,0.0926071421258071,0.756540281966779
10478,15,479604,-0.0139960494282662,0.0925807155689042,0.879922664003249
10479,15,483470,-0.104744594757587,0.0920007712305447,0.25567604709402
10480,15,484698,-0.134590646485311,0.0917411686544965,0.143247554850331
10481,15,486874,-0.121599647304958,0.0962239164452965,0.207166089871491
10482,15,487554,-0.152801956084546,0.0924309896936866,0.0991901022644396
10483,15,488538,-0.0557753570643214,0.0929494259651207,0.548850359506383
10484,15,489788,0.0245370277261676,0.154069383173688,0.87355543233504
10485,15,489794,-0.018684511617246,0.109006450280906,0.864001654919312
10486,15,491013,-0.00727063281157559,0.097649916726866,0.940689638691799
10487,15,491077,-0.0205917501246156,0.0940085921305215,0.826744584725775
10488,15,491585,-0.0657205248554069,0.092551481612314,0.478112840959357
10489,15,492159,-0.0591039614651872,0.0921230927578349,0.521564908027888
10490,15,495561,-0.0662696961287095,0.0920802407407139,0.472188970879334
10491,15,495702,-0.0416172773459419,0.09225270105536,0.652178195106984
10492,15,497661,-0.0737697553119769,0.0935248318618806,0.430774773118386
10493,15,498195,-0.0554710585627528,0.0922291331713115,0.547927457241478
10494,15,507796,-0.032998446653733,0.0925207476402847,0.721559473233028
10495,15,508952,-0.103187039792935,0.0970378453405178,0.288341510977054
10496,15,509182,-0.0444147963327824,0.0922635775042319,0.630537361934811
10497,15,509318,-0.0612041990303309,0.092348817847235,0.507923040326532
10498,15,510569,-0.0601068340632908,0.0921038308572156,0.514439818141098
10499,15,511379,-0.0861922332849294,0.092856746807511,0.353923558275034
10500,15,513988,0.00345745969585866,0.0926696929076796,0.970259322467738
10501,15,514714,0.0443648806826502,0.092779528223204,0.632821420324683
10502,15,517614,0.0934329736280783,0.0980333679373298,0.341205142635109
10503,15,520780,0.0425284060439652,0.0924972433847765,0.645957001897874
10504,15,521235,0.0516380804018528,0.0931604234034085,0.57972998223741
10505,15,521442,0.0110246846007122,0.0921967008220707,0.904885579293486
10506,15,523460,0.067122764337333,0.0923737763930874,0.467926204281065
10507,15,524925,0.0927622458426297,0.101265143220646,0.36027476939468
10508,15,525000,0.0325267175022624,0.099708634996201,0.744452992277201
10509,15,526003,0.0123260118473586,0.0930818307043776,0.894726560233947
10510,15,529986,0.00614426762724928,0.092337020474676,0.946984184217359
10511,15,530828,0.0536780124089261,0.0941926725590326,0.569125238347487
10512,15,535075,-0.0151508811217089,0.0930246430771526,0.870714347777092
10513,15,537259,-0.262260313416844,0.464640377568025,0.572815093574043
10514,15,537874,0.0410142447825518,0.092908636166565,0.659159652226753
10515,15,539719,0.0656857006550689,0.0967796817085579,0.497763966804125
10516,15,542319,0.0541079159978485,0.0928740228150051,0.560538099780808
10517,15,544846,0.037634565875852,0.0926482244563504,0.684834993824515
10518,15,546198,0.106284935839099,0.0924107268744294,0.250866281971429
10519,15,546237,0.118814704754372,0.0925160048801837,0.199892830657875
10520,15,548689,0.103386970697983,0.094645841822764,0.275421517139274
10521,15,549104,0.0696644585905994,0.092864747507351,0.453651305571992
10522,15,549314,0.0376807218063495,0.0957955675299873,0.694302032223041
10523,15,554500,-0.0205180538959338,0.0929501848008309,0.825420574734205
10524,15,557431,0.000681461589864318,0.0928562706724713,0.994148614338463
10525,15,558567,-0.0231879520251336,0.0930498102698721,0.803351518294084
10526,15,558912,-0.0395674913553736,0.0933947879343331,0.672072943495529
10527,15,560958,-0.0654973691167445,0.0930008966349553,0.481731475221482
10528,15,561827,-0.0500341958403307,0.0926988137566632,0.589709681253259
10529,15,561893,-0.0660996261866861,0.0924073838384118,0.474892347803561
10530,15,563572,-0.0681892210092021,0.0930792527190203,0.464292775033053
10531,15,563727,-0.0723017608709407,0.0933022058136179,0.43890559723977
10532,15,566834,-0.039853645694527,0.0929726252056592,0.66843212836985
10533,15,568292,-0.0663521519840278,0.0930305912599461,0.476175056733129
10534,15,571413,-0.0822598120524779,0.0928199210433755,0.376096857996459
10535,15,572989,-0.0874310031273388,0.0937428532293134,0.351628643538986
10536,15,577770,-0.0386514835869773,0.097912465602149,0.693261749124683
10537,15,578365,-0.0507456060400532,0.0937397974920408,0.588611026756149
10538,15,579131,-0.060822131564389,0.0958672473421944,0.526203871026409
10539,15,580357,-0.0231100136338056,0.0929149818079662,0.803720358967687
10540,15,581669,-0.49508839690268,0.185710984160944,0.00803110946056548
10541,15,583940,-0.00150124077470576,0.0958051152541064,0.987506724445279
10542,15,587077,0.00691418598563315,0.0928934101009558,0.940709289689862
10543,15,588514,0.0156563160171225,0.0937520775239288,0.867468026226736
10544,15,588544,0.0209227621383967,0.0933839486892147,0.822847278098252
10545,15,588953,0.012741618738675,0.0934795940945391,0.89165886287982
10546,15,589040,0.00886942275203229,0.0935733574500068,0.92453877048195
10547,15,589277,-0.00695495792458523,0.0952438627935999,0.941829462683245
10548,15,589446,-0.0973048776364864,0.0988384239460817,0.325551722145429
10549,15,589481,-0.0204160575707904,0.0968417621330794,0.833150364105628
10550,15,591247,-0.00554371811121362,0.09299262550463,0.95249632479917
10551,15,593982,-0.0439695788580707,0.0929092716270358,0.636325301863267
10552,15,594139,-0.0316250561269712,0.0936050050591421,0.735672184287931
10553,15,594819,0.419661039987565,0.61820037071693,0.49768211156227
10554,15,594822,0.419661039987565,0.61820037071693,0.49768211156227
10555,15,600853,-0.114561365085608,0.120984667923909,0.344333334614126
10556,15,600887,-0.0498894628229776,0.112317636516879,0.657183239026948
10557,15,600931,-0.0932571770263381,0.0958277948839192,0.331132906855198
10558,15,602954,-0.0124393507696748,0.0933369556579873,0.89405295876205
10559,15,607382,0.0756115399684408,0.0969365364758923,0.435907229360341
10560,15,607609,0.0719972227590885,0.0963826426607432,0.455564640858353
10561,15,608367,0.0056907383645956,0.0940792438093881,0.951800585231981
10562,15,610892,0.00482356784993848,0.0957771106635878,0.959862060781097
10563,15,615079,0.0532660907239178,0.0921738669685068,0.563708769846044
10564,15,615367,0.0756907994084212,0.0930238672716499,0.416382093809919
10565,15,618890,0.0150306691912034,0.0988765801562663,0.879262380192278
10566,15,618967,-0.0214961978712725,0.098602840587023,0.82754892757907
10567,15,618974,0.0371495205468739,0.0968706400971107,0.701582760079577
10568,15,618996,0.0175148800306068,0.0938904552995132,0.852123842899267
10569,15,619443,-0.0198058829764013,0.0920722086806236,0.829803833397636
10570,15,619880,0.0737243086687544,0.0927265832413388,0.427105878531883
10571,15,623130,0.0444298357903716,0.0925248303350127,0.631387126671384
10572,15,625082,0.0232043298018681,0.0920265809489812,0.801073318185386
10573,15,628108,-0.0116369224268947,0.0922917787540055,0.899733735257913
10574,15,628209,-0.0191304934852128,0.0931953943602712,0.837477195725449
10575,15,628770,0.00187994448325064,0.0922850617355967,0.983758879686822
10576,15,629119,0.0283513348119329,0.0921354149343293,0.758481624084613
10577,15,630972,0.0248947047471956,0.0934650931188751,0.790122896210991
10578,15,631958,0.0159181546889539,0.0936459746264123,0.865121460794283
10579,15,631968,0.0431049068847872,0.0927752830512315,0.642492706744337
10580,15,632436,0.0256860852766769,0.0921361787612137,0.780573898413684
10581,15,632889,-0.0039699962590794,0.0946353329416821,0.966561903727033
10582,15,633695,0.0450585562233775,0.0951359916805148,0.636061828820954
10583,15,635177,0.0399456909139228,0.092707508840269,0.666819552633281
10584,15,635682,0.0369866949767085,0.0927420451530544,0.690272438513937
10585,15,636570,0.0730462836054145,0.0926178229553289,0.430825508334844
10586,15,637208,0.0978387533099216,0.0927012291076468,0.291954970541296
10587,15,637584,0.0818935282652906,0.0921405910911955,0.374721818838485
10588,15,637878,0.0870719097915794,0.0923156043860391,0.346224618707546
10589,15,637893,0.0870719097915794,0.0923156043860391,0.346224618707546
10590,15,637894,0.0870719097915794,0.0923156043860391,0.346224618707546
10591,15,637926,0.0914973262363377,0.0924143323391724,0.322814528395554
10592,15,639000,0.0988655323142977,0.0922080091782812,0.284362162890666
10593,15,639239,0.0993729749921186,0.0925188163402744,0.28351870529854
10594,15,639279,0.0850122660140172,0.0920874727046011,0.356549901373833
10595,15,639290,0.0868077106750254,0.0921898094587424,0.347031484187896
10596,15,639391,0.113726083316893,0.0929141026062649,0.221771691631651
10597,15,639445,0.0838097131277111,0.092491654872687,0.365483697903211
10598,15,639520,0.103589686422215,0.0926664427886984,0.264379726345218
10599,15,639862,0.0710205985573677,0.0925219740937051,0.443233299372311
10600,15,640033,0.0659349883476157,0.0921724827587722,0.474869665281634
10601,15,640056,0.0636769931239847,0.0922017326185055,0.490253917083907
10602,15,640881,0.082351960931228,0.0928360697282973,0.375645936138046
10603,15,641425,0.0180249811266087,0.0928869563649231,0.846246099191778
10604,15,642215,0.0146312046692617,0.0925495645165901,0.874475901296435
10605,15,642286,0.0280928879879655,0.092605489489385,0.761793522489134
10606,15,642294,0.0246184873095445,0.0926606115657286,0.79063730649782
10607,15,642325,0.0232501945807054,0.0924609205726405,0.801605044419321
10608,15,642712,0.0288783360236882,0.0921349512707829,0.754135171095879
10609,15,645672,0.0520538694478788,0.0943937150257465,0.58167082012363
10610,15,646327,0.0618175429218304,0.0924458582192933,0.504130824497099
10611,15,649242,0.0384106730907528,0.0943716694022406,0.684243746662592
10612,15,649484,0.0414108857389536,0.0921911134420707,0.653573695602108
10613,15,651364,0.112847678028301,0.0941229683466362,0.231355954200061
10614,15,652034,0.083701106542039,0.0933122437305533,0.370330113901483
10615,15,653760,0.1187665330777,0.0922205855044535,0.198640839777909
10616,15,653769,0.125462890492205,0.0921163099964442,0.174064751596939
10617,15,653775,0.134792366459104,0.0919846501567118,0.14370767890811
10618,15,656377,0.051417452193764,0.0926914941319478,0.579440242072065
10619,15,657044,0.138828771590377,0.091901996785446,0.131780521952165
10620,15,657104,0.144978268789995,0.0917224181230944,0.114860575666835
10621,15,657980,0.0484188593610317,0.0922556844585287,0.600028493943733
10622,15,659697,0.00265671449741822,0.0974801772914409,0.978272630518344
10623,15,660199,0.0098267875605299,0.0959695731549992,0.918501432653521
10624,15,660208,0.00986922937255241,0.0958689663228259,0.918065090278074
10625,15,660805,0.0166362784296509,0.0922808679653373,0.857037195356706
10626,15,663916,0.0108720298629141,0.0929369396171623,0.906940156365679
10627,15,664038,0.0358005688334089,0.0931409821857206,0.700935917372345
10628,15,664146,0.0272753780449981,0.0941171868655509,0.77213763032742
10629,15,664726,0.0210893045482883,0.0931994493125231,0.821113508612179
10630,15,667693,0.0414140160521429,0.0945565184954886,0.661667494846358
10631,15,668514,-0.00655541421869488,0.0935852890219831,0.944195528722133
10632,15,670723,0.214490478124768,0.161560047853859,0.185161313764572
10633,15,671034,-0.115303741136753,0.0927679726381627,0.214719980054579
10634,15,673487,-0.0752821266674825,0.0965365854623573,0.436013477424301
10635,15,674856,-0.035880110885954,0.0957975259775153,0.708226679943585
10636,15,675324,0.0788847026727585,0.101523441789057,0.437673396509496
10637,15,676857,0.0146074785276524,0.0961008262096504,0.879272516359261
10638,15,677981,0.036273362589611,0.0959523965207826,0.705631824848092
10639,15,677995,0.0139020764545289,0.0964592792049458,0.885484966460663
10640,15,678027,0.0230313221993307,0.0966939511109349,0.811873617916656
10641,15,678058,0.0229815744272381,0.0974237109484191,0.813652479105045
10642,15,678086,0.0200225477734752,0.0996986741870115,0.840946671770131
10643,15,678099,-0.000402729670806901,0.100007000220876,0.996789190514179
10644,15,678248,0.0410287762523378,0.0982695279327743,0.676557256907255
10645,15,678382,-0.0694811457571218,0.105000595636645,0.508581471076498
10646,15,678393,-0.154492659533906,0.138402360148986,0.265071221727169
10647,15,678404,0.0282436806094712,0.0995143943668926,0.776718528603416
10648,15,678474,-0.0219928714087203,0.0978722849371384,0.822334978007407
10649,15,678575,0.00939748761013337,0.103475191449549,0.927688122003733
10650,15,678625,-0.0671318372889482,0.105768065188225,0.526030019210568
10651,15,678705,0.000152801083211584,0.0973800047963501,0.998748908854098
10652,15,678832,0.0350921488021227,0.0970435599444389,0.717858090469947
10653,15,678916,0.0366772758803783,0.0960841425044705,0.702898451671776
10654,15,678988,0.0431917385895932,0.184281204028391,0.814826244764935
10655,15,678989,0.0676014797358171,0.168134279174644,0.687877026555716
10656,15,678995,0.0505559315288764,0.0967725980095052,0.601705692984829
10657,15,679406,0.0492941368621086,0.0960681511553999,0.608190916702311
10658,15,679485,0.0440720622022814,0.0964335919008088,0.647937916682708
10659,15,680430,0.0405284068906133,0.096241421915917,0.673929662186892
10660,15,680681,-0.00154968741773898,0.0996107827084572,0.987596259439584
10661,15,680951,-0.0591905174850783,0.103891703278888,0.569221283239391
10662,15,682676,0.0231752992208301,0.0968080286941333,0.810938714097903
10663,15,685516,0.048448311496369,0.101979557521997,0.635024712911433
10664,15,690141,0.0905846181365229,0.106015519669556,0.39343698538848
10665,15,691906,0.0677167072100942,0.104780891966904,0.51852468943501
10666,15,692134,0.0322312487150838,0.114819709373909,0.779095897156557
10667,15,692272,0.0764355585573711,0.103715363307587,0.461627499563903
10668,15,695613,0.0597939376560634,0.107522473945443,0.578490425075804
10669,15,696549,0.0662862313694279,0.105134648669102,0.528782694468683
10670,15,697431,0.0529803460450777,0.1067158425957,0.61987759115015
10671,15,697632,0.0811985951455814,0.107076374921639,0.448762969037103
10672,15,697884,0.0396070609751686,0.108809753692571,0.716073801294633
10673,15,697906,0.0476963270031088,0.107537295430945,0.657652059909331
10674,15,698025,0.0651000361414256,0.106302001496783,0.540663129329525
10675,15,698268,0.0825273075335753,0.107493699383275,0.443154379340083
10676,15,698306,0.0545137997159784,0.110531454615927,0.622179954139502
10677,15,698953,0.0649941067756683,0.107102003066664,0.544345168084506
10678,15,701044,-0.00330757956767336,0.109832738582207,0.975992598774902
10679,15,701551,0.0122223669275856,0.112901841766109,0.913853672905197
10680,15,701614,0.0172117917072963,0.11293736200634,0.87895756452357
10681,15,701762,0.0170697838344243,0.113456303931864,0.880493560443496
10682,15,701781,0.0170697838344243,0.113456303931864,0.880493560443496
10683,15,701849,0.0267929922666417,0.112894709594394,0.812540590677234
10684,15,701869,0.0349591946694381,0.112379639710009,0.755922500758873
10685,15,702245,0.0381591890259987,0.113402524878809,0.736698853226313
10686,15,702344,0.000467700657796666,0.113946241725115,0.996727352419507
10687,15,702475,0.046494622931684,0.114541504649995,0.685047737143463
10688,15,702493,0.0523895678708426,0.114627804951734,0.647922946266252
10689,15,702546,0.0389492432892244,0.115704004534783,0.736597145872502
10690,15,702764,0.0731378971910792,0.115762119180703,0.527929951682914
10691,15,703056,0.0607978656027108,0.115677322351775,0.59950897053665
10692,15,703622,0.192209208531541,0.217592193285739,0.377650505916419
10693,15,703627,0.178489443240027,0.215835517606719,0.408812856026116
10694,15,703634,0.0623181315918586,0.211116413804508,0.76802706426648
10695,15,703636,-0.106252456626907,0.197289147169152,0.590528490019001
10696,15,703637,0.0501360868032314,0.211897478040659,0.813100169715249
10697,15,703639,0.0501360868032314,0.211897478040659,0.813100169715249
10698,15,710273,0.0607718346511925,0.119378842355587,0.611023276775542
10699,15,711322,0.0508369993893241,0.124886066470157,0.684205480265091
10700,15,714897,0.0230515617802505,0.155933634729057,0.882561878600391
10701,15,715226,-0.194824455098995,0.153147932041591,0.20416343434006
10702,15,716842,-0.129261338387777,0.160041472653605,0.41982217594321
10703,15,717962,-0.0123072543926579,0.168410011742323,0.941784552253512
10704,15,719963,-0.0376837428772117,0.176950410433946,0.831479403478412
10705,15,720332,-0.000659433612243632,0.185514035239966,0.997165830118321
10706,15,720492,-0.125349546563516,0.193570675953014,0.517687418053389
10707,15,729585,-0.307937056794659,0.143309143379311,0.0323330295700744
10708,15,729632,-0.249056918396122,0.143376656970509,0.0832450796170132
10709,15,729765,-0.294123765287178,0.142151210021332,0.0392649582427526
10710,15,729766,-0.294123765287178,0.142151210021332,0.0392649582427526
10711,15,731742,-0.266343465057385,0.138564773406595,0.055390407400025
10712,15,735908,-0.265268573796578,0.107064964924005,0.013692688533391
10713,15,736963,-0.289703608541557,0.100840084630058,0.00431318563672122
10714,15,736990,-0.25634191127136,0.100984643072641,0.0115643137323557
10715,15,737166,-0.281907085102766,0.101713677390851,0.00587416658090857
10716,15,745301,-0.178556262214851,0.0984905235905167,0.0706921402136164
10717,15,745306,-0.129550623383807,0.103716749210881,0.212463090761892
10718,15,746559,0.169445423165118,0.12763801002627,0.185185767527241
10719,15,747552,-0.190146702098588,0.0930210691228461,0.0416828194601218
10720,15,748030,-0.1568040834667,0.0937576627643711,0.0953235771957081
10721,15,751144,-0.0779120049934187,0.0930973947252843,0.403222246542471
10722,15,751335,-0.0905972991979874,0.0936294029110663,0.333898700354276
10723,15,751442,-0.0905535822279986,0.0930972948232056,0.33137997147441
10724,15,751857,-0.0795044606770099,0.0932380535721281,0.394401652205167
10725,15,752064,-0.0528628499573296,0.184274063716216,0.774379548897235
10726,15,757677,-0.115083655681347,0.0924723937724479,0.214134238450406
10727,15,757952,-0.14258851043916,0.0923164437529432,0.123348124053876
10728,15,758102,-0.14777206511186,0.0948326340993808,0.120072267753378
10729,15,758119,-0.14816296388235,0.0933929032624697,0.113533100583796
10730,15,758539,-0.131790166511746,0.0923176085800975,0.154298693139737
10731,15,759034,-0.133841019219815,0.0925090425614574,0.148843548541296
10732,15,759061,-0.132006745350195,0.0923610157967468,0.153817462934523
10733,15,759214,-0.116016548134708,0.0921594282747717,0.20890990340732
10734,15,759381,-0.131713646715929,0.0923622011869093,0.15473598770025
10735,15,759643,0.100726169637597,0.469352772953105,0.8301980232475
10736,15,760114,-0.107267342990142,0.09203181830586,0.244584888193564
10737,15,761032,-0.134366073629758,0.0921922341446551,0.1458797117283
10738,15,761321,-0.128166248773533,0.0939693315756075,0.173463130019536
10739,15,762315,-0.113999385536667,0.0919477909828643,0.21586281883812
10740,15,762399,-0.0981525992389099,0.092069363894995,0.287119553240735
10741,15,762569,-0.105233622308955,0.0921354263293512,0.254160635561753
10742,15,762597,-0.106395490920905,0.0920244965689549,0.248395596939954
10743,15,762665,-0.107547678069729,0.0920207023511898,0.243299667563561
10744,15,763531,-0.158140466820201,0.0923491046373121,0.0876974465297817
10745,15,763849,-0.120423381855498,0.09237706896273,0.193217182944845
10746,15,763978,-0.119950013194036,0.0935772224715525,0.200743837530239
10747,15,764381,-0.146818364196044,0.0919324858526329,0.111155170478361
10748,15,764453,-0.129000180000762,0.0927430144725732,0.165119047327405
10749,15,765566,-0.0564306932158526,0.0950916494713,0.553270249022555
10750,15,765710,-0.0579829714043431,0.0934235256076608,0.535232827234907
10751,15,765854,-0.0870286628507974,0.0926939078817907,0.348433178829456
10752,15,766151,-0.0951224864281167,0.0921402996468167,0.30260759562341
10753,15,766225,-0.0893136688302857,0.0918975557522374,0.331774248771691
10754,15,766858,-0.0889727089622576,0.0922980155664344,0.335719823677963
10755,15,767623,-0.0871592894854976,0.0919091999329103,0.343615559302367
10756,15,767955,-0.0914204790235771,0.0920308322980114,0.321211103708892
10757,15,768052,-0.085520417587245,0.0919135611963535,0.352777127689206
10758,15,768281,-0.114166982993341,0.104950172947473,0.277416384566958
10759,15,768292,-0.0598734196898352,0.104884281749469,0.568463071733788
10760,15,770624,0.251833937413238,0.198841855395305,0.206167882873522
10761,15,774372,-0.121270948248527,0.0921556400774321,0.189049361861188
10762,15,774673,-0.0934204713616505,0.0923251489458893,0.312296261586225
10763,15,775499,-0.135182285107373,0.0943711113915106,0.152898832676532
10764,15,776034,-0.104773212518876,0.0921077211951601,0.256097745530379
10765,15,776532,-0.100846939454107,0.091860852757366,0.273030133837561
10766,15,777196,-0.0736995124444505,0.0922104605002087,0.424681023412849
10767,15,777500,-0.0811555550270293,0.0919160971046231,0.377874526306406
10768,15,777559,-0.071733096421945,0.0919469666245797,0.435821088706088
10769,15,778023,-0.0984666734142605,0.0926525785277042,0.28862111482584
10770,15,778545,-0.103523916032152,0.0994555535105306,0.298631406716073
10771,15,779669,-0.0728004869545674,0.092194988562929,0.430270422123259
10772,15,779900,-0.0524267382958717,0.0937119552167832,0.57621244570022
10773,15,780008,-0.0738393511352226,0.0922743788373017,0.424124377570852
10774,15,781811,-0.00831966556462265,0.0924066562440113,0.928311906305222
10775,15,785050,0.0138249970664144,0.0924091752999289,0.8811606562171
10776,15,785154,0.0451322798407952,0.0974738693703501,0.64363586877917
10777,15,785154,-0.116532895252163,0.557629199788327,0.834585028116145
10778,15,785674,0.0243929715303433,0.0921386245451315,0.791362668343534
10779,15,789434,0.0603632714665443,0.0926363108567136,0.515073140006907
10780,15,789595,0.0409502338574811,0.092666378847532,0.658824663096914
10781,15,789672,0.0438071645868462,0.0925109757207857,0.636124407315702
10782,15,789915,0.0192866510549963,0.0964458433634008,0.841616147028628
10783,15,791260,0.0209435958726064,0.092152632729048,0.820344799979644
10784,15,796798,-0.0120860862358214,0.0921672861685776,0.895745540124502
10785,15,797115,0.0365551180339685,0.0930458703818208,0.694651154758742
10786,15,797158,0.0482954063874919,0.0926342180361324,0.602445711770578
10787,15,797268,0.03746954790679,0.0923861946191154,0.685300472603623
10788,15,797335,0.0594642846583366,0.093159214974845,0.523686996027232
10789,15,798213,-0.02851523428991,0.0921700994887792,0.757217911638893
10790,15,798788,-0.0264493425311342,0.0925730092657251,0.775265277125639
10791,15,798886,-0.0443353594659662,0.0930519847132027,0.634042925136507
10792,15,800526,-0.0637310847975761,0.0926432160884575,0.491955184218023
10793,15,802678,-0.0248988801963158,0.0922079341374371,0.787295202111738
10794,15,803281,0.0433115192971239,0.0922104554452768,0.638857300501762
10795,15,806960,-0.021417483301212,0.0923488086804116,0.816734977335196
10796,15,807285,-0.00489721917767622,0.092654026102693,0.957877417551506
10797,15,808281,-0.0269811733912018,0.0927259383266954,0.771239319520417
10798,15,808893,-0.0378341581977992,0.0924472723942934,0.682603515374017
10799,15,810364,-0.00584669100835034,0.0939244989900197,0.950399900636915
10800,15,810448,-0.0111021448616138,0.0925025029408495,0.904535631076787
10801,15,811848,-0.0116144125666487,0.0928141811609109,0.900486969535264
10802,15,815715,-0.000909978651789739,0.0929640314790531,0.992195559252047
10803,15,816215,-0.0208558539491415,0.0928407400863848,0.822388396302214
10804,15,816620,-0.0134035425214643,0.0931554919021283,0.885674532589856
10805,15,816745,-0.0353784865810955,0.0927482619263702,0.703101559892527
10806,15,818536,-0.0178079190050527,0.0928299307984076,0.847982688924536
10807,15,819084,0.0012595833664788,0.0927925137384475,0.989177363046859
10808,15,822096,-0.00252948440740264,0.0925836146260744,0.978219081871549
10809,15,822156,-0.00498362710984046,0.0928469970511488,0.957223910861666
10810,15,822171,-0.0159241715521208,0.0926505161241677,0.86363544294333
10811,15,822346,-0.0205105058469509,0.095481871730035,0.830039131805968
10812,15,822432,-0.0256327412837502,0.0971971816520093,0.792150351768829
10813,15,822605,-0.00381908203367082,0.0929184398732387,0.967238260280979
10814,15,822681,0.000832910249825514,0.0929588223901201,0.992856118308584
10815,15,822926,-0.443033015539353,0.325922079020037,0.17491234243694
10816,15,823485,0.0188803728696094,0.0926939413847495,0.838716970475639
10817,15,823924,0.0600576621788163,0.0924139344782797,0.516194550581516
10818,15,824287,0.00307469011185429,0.0931850622172846,0.973696804125836
10819,15,824858,-0.000718971959636272,0.0934752337026254,0.993867414851326
10820,15,825065,-0.0302391359902573,0.097321375783026,0.756201265309502
10821,15,825246,-0.0230132563263704,0.0935308626476598,0.805786634404421
10822,15,826538,-0.00198573397188936,0.0926197083551275,0.982907059528931
10823,15,829621,0.0230649871769551,0.0924112652630892,0.803049109342944
10824,15,830933,0.0545899129193617,0.0923664172390744,0.554888781478115
10825,15,830980,-0.0705721694034597,0.133687836097244,0.597908918538731
10826,15,833802,0.00148585509333385,0.0920348340317744,0.987128244178753
10827,15,834594,-0.0198967955766118,0.0920201068629306,0.828939394998977
10828,15,841040,0.198995208779039,0.0915370580681013,0.0303743277886674
10829,15,841052,0.200898547988647,0.0913941565206372,0.0285867201514256
10830,15,843952,0.178114271056945,0.0918937006699917,0.0533879916716641
10831,15,846356,0.211343670621433,0.0917558986049637,0.0218412087239736
10832,15,846553,0.230991231749621,0.0921895842618587,0.0126735576024873
10833,15,846837,0.20495628397337,0.0918796142223501,0.0263285520166072
10834,15,848248,0.159467388025262,0.0951441873536764,0.0946118008572575
10835,15,848974,0.170499281464429,0.0922089214985636,0.0652859117441975
10836,15,849160,0.183099886520321,0.0919218254957253,0.0471511067161337
10837,15,849407,0.151043064847917,0.09212790352957,0.102001435297234
10838,15,849538,0.135378526527072,0.0933355785911054,0.14782122100618
10839,15,850586,0.210523147322756,0.0918742832916987,0.0225272043330385
10840,15,852168,0.214665107881777,0.0917104553888937,0.0198046847235149
10841,15,854152,0.194851921021957,0.0938176570397887,0.0385316439560129
10842,15,859618,0.192681719203526,0.0917076543312504,0.0363458345435479
10843,15,860696,0.0979431038323444,0.0946314153082699,0.301379444856309
10844,15,860902,0.407200465521153,0.279082727903292,0.145435843355917
10845,15,860902,0.0835642561645826,0.128277041408968,0.515189076294117
10846,15,861655,0.136023695372611,0.0918135062614313,0.13935969101203
10847,15,863324,0.157322219607604,0.0922042825082156,0.0888437745913646
10848,15,863468,0.164197824767571,0.0927000165000239,0.0773766783265929
10849,15,864150,0.162702906410097,0.092030446673378,0.077937254779219
10850,15,864445,0.163911667370569,0.0917338604545136,0.0748249716093105
10851,15,866884,0.157512117466012,0.0917772675142252,0.0869948403927978
10852,15,866920,0.159966920871272,0.0916401967846859,0.0817509187320495
10853,15,867290,0.165303562371269,0.0919923281336668,0.0732018027178235
10854,15,868064,0.163309706826868,0.0952158741842811,0.087194905451743
10855,15,870871,0.208186271063922,0.0917925709244338,0.0239324309356855
10856,15,873261,0.20751183649859,0.0917570853731688,0.0243340743185953
10857,15,873940,0.188014848592645,0.0921992781937768,0.0421721973700685
10858,15,874597,0.171175809053101,0.0988665425963251,0.0842572572565859
10859,15,876222,0.138089593558534,0.0926790265274152,0.137123287008794
10860,15,876366,0.10663152804471,0.0997753506045142,0.285927862944829
10861,15,877112,0.150521173963175,0.185768821230737,0.418336249034323
10862,15,880049,0.123929401351294,0.0927521415631823,0.182365764916015
10863,15,880507,0.106387700571644,0.0922853905149044,0.249767618283566
10864,15,885299,0.078600378830679,0.0922252594860763,0.39464476376561
10865,15,887134,0.0864043493969411,0.0921908829093415,0.349279427820862
10866,15,887279,0.079191433495161,0.0923335079812775,0.39165810699911
10867,15,888108,0.0930852151011139,0.0924223457173808,0.314541917748531
10868,15,888555,0.082425111036426,0.0920781435480415,0.371308983156192
10869,15,888848,0.262629330865321,0.154283601504723,0.0895888064122551
10870,15,888854,-0.321990098686937,0.183935466918592,0.0808904098020391
10871,15,888856,0.131158504015204,0.101404262442907,0.196710883109615
10872,15,892522,0.0602287011451141,0.0922381691708268,0.514201045204738
