SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10664,15,690141,-0.066206539818243,0.0866791523673125,0.445489748760744
10665,15,691906,-0.10081226392305,0.0855344703462544,0.239345117523031
10666,15,692134,-0.0825881995588944,0.0937655608424548,0.379028285460544
10667,15,692272,-0.103375968299726,0.0846675499759943,0.222914810825173
10668,15,695613,-0.0993577601730979,0.0877723497407572,0.258405389160078
10669,15,696549,-0.105560411450782,0.0858057527187558,0.219431928911529
10670,15,697431,-0.115866822115155,0.0870459171716709,0.1840151502089
10671,15,697632,-0.102752827920299,0.087428744116793,0.240676770965463
10672,15,697884,-0.0907675824111316,0.0888307138629241,0.307573400993783
10673,15,697906,-0.112099787281195,0.0877269679653757,0.202150507188036
10674,15,698025,-0.0976766368441966,0.0867859353328165,0.261146403748257
10675,15,698268,-0.100374839118422,0.0877804089328204,0.253615647491244
10676,15,698306,-0.075402285635263,0.0902946611325726,0.404243587705463
10677,15,698953,-0.123633796569952,0.0873474517893583,0.157825442070945
10678,15,701044,-0.000550765916863982,0.0897816328231946,0.995108868786637
10679,15,701551,0.00199022207294441,0.092291796953249,0.982807573729257
10680,15,701614,-0.0158026619759781,0.0923185670570266,0.864183975579333
10681,15,701762,-0.0198554391384074,0.0927405170314851,0.830595258744341
10682,15,701781,-0.0198554391384074,0.0927405170314851,0.830595258744341
10683,15,701849,-0.00432770107343527,0.0922915703037377,0.962626125371876
10684,15,701869,0.00127995731946839,0.0918760232409345,0.988892618224558
10685,15,702245,-0.0253201377527605,0.0927046743991606,0.784915408776224
10686,15,702344,-0.0355158371836963,0.0931248772863209,0.703151769028203
10687,15,702475,-0.0158213698286573,0.0936487131277368,0.865937607955092
10688,15,702493,-0.0158133202900106,0.0937251352498398,0.86611338933182
10689,15,702546,-0.0210941042383137,0.0945894387489864,0.823659067076348
10690,15,702764,0.0036618835718687,0.094681713120644,0.969170793518824
10691,15,703056,-0.000527817926496255,0.0945960974196687,0.995551217799959
10692,15,703622,0.0515929693241528,0.178043566017548,0.772156810515749
10693,15,703627,0.00416803010138977,0.176602969823383,0.981184104109254
10694,15,703634,-0.03138625336641,0.172587923085073,0.855799644473372
10695,15,703636,0.240874531677502,0.16082782576685,0.135100489479717
10696,15,703637,-0.00944239691939686,0.173226187400302,0.956560425543814
10697,15,703639,-0.00944239691939686,0.173226187400302,0.956560425543814
10698,15,710273,0.0445816972962776,0.0975918474268857,0.648082950609483
10699,15,711322,0.0496155310581994,0.102076498307981,0.627224629121058
10700,15,714897,0.0568369726819116,0.127434219459296,0.655863257111938
10701,15,715226,0.109603139592282,0.125339989093536,0.382469570670818
10702,15,716842,-0.0313561640176756,0.130934269196867,0.81087224232181
10703,15,717962,0.0344610648106984,0.137653669712843,0.802465316047482
10704,15,719963,0.015802156020837,0.144652945900939,0.913072736651717
10705,15,720332,0.00966990408489998,0.151645466317337,0.9491922279021
10706,15,720492,-0.0280832164128348,0.158319047109223,0.859308757449155
10707,15,729585,0.0700240776147263,0.117851147973905,0.55277639117643
10708,15,729632,0.155256325377293,0.117411037229551,0.186913876556409
10709,15,729765,0.0714124349248255,0.116840587261863,0.541463568878793
10710,15,729766,0.0714124349248255,0.116840587261863,0.541463568878793
10711,15,731742,0.0773057342023327,0.113785049098968,0.497328734700672
10712,15,735908,-0.026837739522511,0.0882651821354024,0.761262815212798
10713,15,736963,0.0317399365780595,0.0833715606328619,0.703651452201676
10714,15,736990,5.02404052662442e-05,0.083298755257908,0.999519108518848
10715,15,737166,-0.0114427352052462,0.0840422678303103,0.891776735411681
10716,15,745301,-0.176229857521274,0.0803381877220325,0.0289157396707873
10717,15,745306,-0.263657048240017,0.0838024094310159,0.00179479589051803
10718,15,746559,0.221474812583915,0.103930001717849,0.033779724534579
10719,15,747552,-0.20123304435336,0.075734115437391,0.00823970108370611
10720,15,748030,-0.190989616983101,0.0762697298336301,0.0127256410349819
10721,15,751144,-0.178250496204554,0.0755837644288355,0.0189026268747677
10722,15,751335,-0.188763123813574,0.0759763219442619,0.0134362914041513
10723,15,751442,-0.18315027007718,0.0755771656215297,0.0158801172546075
10724,15,751857,-0.171035011550022,0.075749805399775,0.0245625595660516
10725,15,752064,-0.205660577981795,0.150252093392096,0.171941526181544
10726,15,757677,-0.201147797680911,0.0749958417990183,0.00765960577321015
10727,15,757952,-0.203905163443907,0.0749357842243626,0.00682954576835433
10728,15,758102,-0.223031270726354,0.0768748897514861,0.00395020059904583
10729,15,758119,-0.206494377476005,0.0758222240271557,0.00678243163688905
10730,15,758539,-0.204223483519424,0.074896855609219,0.00671582916223657
10731,15,759034,-0.197444831550679,0.0751127549262607,0.00894712483789274
10732,15,759061,-0.182717810085079,0.0750904600431532,0.015457558140236
10733,15,759214,-0.175377081347065,0.074924370753786,0.019802680067399
10734,15,759381,-0.185828832033713,0.0750688294402919,0.0137756729220916
10735,15,759643,-0.000201363757738715,0.383692110696097,0.999581562204332
10736,15,760114,-0.18647285891876,0.0747186956764479,0.01302794941032
10737,15,761032,-0.184978077219815,0.0749439682622402,0.0140520479528385
10738,15,761321,-0.171548451572322,0.0764731445571607,0.0255003982199874
10739,15,762315,-0.128036300828775,0.0750162504575842,0.0887422049375451
10740,15,762399,-0.130664004318425,0.0750606218304591,0.0825935215806627
10741,15,762569,-0.133492647421356,0.0751188245512416,0.0764150324441309
10742,15,762597,-0.126809495020222,0.0750638444704354,0.0920343530103284
10743,15,762665,-0.145334920458111,0.0749686509081234,0.0533457653844243
10744,15,763531,-0.158502295057677,0.0753317190910654,0.0360802393021805
10745,15,763849,-0.156386317102705,0.0752350906946382,0.0383727333745314
10746,15,763978,-0.163730413456182,0.0761745987646204,0.032281200672086
10747,15,764381,-0.147890953233538,0.0750082710264882,0.0494287039619703
10748,15,764453,-0.152475321319792,0.0755847680743358,0.0444232223600871
10749,15,765566,-0.0987379771441023,0.0775925858861508,0.204026594851847
10750,15,765710,-0.0881953552100545,0.0762653263640554,0.248288171563486
10751,15,765854,-0.103748405845819,0.0756649011499236,0.171197275101669
10752,15,766151,-0.107799865561833,0.0752141301139383,0.152674461141424
10753,15,766225,-0.107242871451518,0.075004167890498,0.153651553478194
10754,15,766858,-0.0976377428744971,0.0753682542854276,0.196002687914777
10755,15,767623,-0.128718897502196,0.0749131503141833,0.0866293956386437
10756,15,767955,-0.139743835018984,0.0749665638367535,0.0631400874304904
10757,15,768052,-0.135607010971214,0.0748787171379225,0.0709873624088226
10758,15,768281,-0.176283349819982,0.0854202493812546,0.0397749034579214
10759,15,768292,-0.0926055103163824,0.0856342972015615,0.28025441225634
10760,15,770624,0.0984184437804405,0.162825647426282,0.545938992493876
10761,15,774372,-0.0692963127706568,0.0754260048513427,0.358862898395775
10762,15,774673,-0.100096683576053,0.0753915070782434,0.185137877015579
10763,15,775499,-0.130760316956507,0.0770528021561408,0.0905739167939369
10764,15,776034,-0.120617224058998,0.0751565859233394,0.10941467234997
10765,15,776532,-0.111404589148133,0.0749846135695932,0.138251179479907
10766,15,777196,-0.130413517183342,0.0751245745154873,0.0834428473774652
10767,15,777500,-0.114444632137641,0.0749716430006414,0.127779464729817
10768,15,777559,-0.107578694607246,0.0750075416568787,0.152389498150378
10769,15,778023,-0.113677773621738,0.0756171871956693,0.133647418350711
10770,15,778545,-0.123755978161261,0.0811566185434129,0.128178667747658
10771,15,779669,-0.135682458988062,0.0750837806833859,0.0716009696122172
10772,15,779900,-0.152890222934797,0.0762044704510645,0.0455849745946085
10773,15,780008,-0.141630101096261,0.075119744525914,0.0601980739461867
10774,15,781811,-0.161976056209651,0.0750440600395087,0.0315694276863689
10775,15,785050,-0.170707978781255,0.0749928225399247,0.023424898661295
10776,15,785154,-0.202051523317253,0.0789742531833847,0.0109307408023569
10777,15,785154,0.0229674256286048,0.455854200676485,0.959845463636801
10778,15,785674,-0.165589297245529,0.0748077618246528,0.0274999360148296
10779,15,789434,-0.0946764563740976,0.0756022765877336,0.211290939556387
10780,15,789595,-0.0952936785231984,0.0756000797723112,0.208322657909593
10781,15,789672,-0.0725380509059729,0.0755474711685942,0.337629286721495
10782,15,789915,-0.0617216446757644,0.078774553345335,0.433845652518749
10783,15,791260,-0.126351564395472,0.0750338652797363,0.0930797376293162
10784,15,796798,-0.142734739709783,0.0749589439419826,0.0577005562192915
10785,15,797115,-0.183078003675679,0.0754492821584206,0.0157452387379379
10786,15,797158,-0.182724759689969,0.0751250369028304,0.0155007354017917
10787,15,797268,-0.160447159297794,0.075053363758074,0.033221478609663
10788,15,797335,-0.165353032968265,0.0756859060678098,0.0295660612071482
10789,15,798213,-0.169330651027956,0.0748127040465487,0.0242180935190983
10790,15,798788,-0.164342914109017,0.0751743186249363,0.0294603503529015
10791,15,798886,-0.1510588203974,0.0756627649578659,0.0466498715830693
10792,15,800526,-0.149734478252251,0.0753606597451748,0.0477055646787423
10793,15,802678,-0.163826588460873,0.0748761045431181,0.0293270020020482
10794,15,803281,-0.135888285768477,0.0750522495632033,0.0710555940030145
10795,15,806960,-0.186093204019567,0.0748426776610215,0.0133638380623345
10796,15,807285,-0.182151533388753,0.0751162190320539,0.0158125483708484
10797,15,808281,-0.16968092653716,0.0752669665923242,0.0247843351623959
10798,15,808893,-0.163374541988542,0.0750860672512026,0.0302307354753146
10799,15,810364,-0.167515858333377,0.0762584859287876,0.0286925759050925
10800,15,810448,-0.16669897915313,0.0750943296180651,0.0270630206285774
10801,15,811848,-0.166533949854235,0.0753520482652537,0.0277407892200032
10802,15,815715,-0.171102135483451,0.0754447491304897,0.0239382673563172
10803,15,816215,-0.166929344018165,0.0753751979754056,0.0274225675546697
10804,15,816620,-0.176712336051822,0.0755680626310282,0.0199214254496106
10805,15,816745,-0.166093378189021,0.0753145846395622,0.0280751847159469
10806,15,818536,-0.158784136140485,0.0754146664913148,0.0359554604241076
10807,15,819084,-0.178058185984815,0.0752578355841242,0.0185222572819362
10808,15,822096,-0.123235782163085,0.0753967303638273,0.103045819961894
10809,15,822156,-0.118842428324477,0.0756329909311166,0.117007895653275
10810,15,822171,-0.110384943890432,0.0755110616243827,0.144675222013924
10811,15,822346,-0.0667884606450501,0.0779746829304727,0.392280048451852
10812,15,822432,-0.0380342762357246,0.0794347657383599,0.632369206950889
10813,15,822605,-0.102722863592987,0.0757582717889611,0.175988397275642
10814,15,822681,-0.110390889025644,0.0757606479436004,0.145977558764435
10815,15,822926,-0.281061220805573,0.266698453418357,0.292670577243281
10816,15,823485,-0.106873252768591,0.0755622567604332,0.158133668851942
10817,15,823924,-0.119314709904842,0.0753206576179896,0.11406864768285
10818,15,824287,-0.128708247919146,0.0758645216081429,0.090662587710076
10819,15,824858,-0.146896794569836,0.0760092123770275,0.0540829241830118
10820,15,825065,-0.128602451346438,0.079270159910201,0.105625190616073
10821,15,825246,-0.139676043379988,0.0761000340107442,0.0672835918537121
10822,15,826538,-0.153574866960095,0.0752684406681024,0.0420580229193054
10823,15,829621,-0.147897392947016,0.0751359754190492,0.0498045798459623
10824,15,830933,-0.151719054603902,0.0751083733381742,0.0441381884426108
10825,15,830980,-0.140201245559967,0.109069757343954,0.199485667787457
10826,15,833802,-0.101323025755417,0.0750393189530646,0.177795806328446
10827,15,834594,-0.103225498500759,0.0750248688288184,0.169729926482558
10828,15,841040,-0.0206122649551423,0.0753171572425175,0.784496062303521
10829,15,841052,-0.0189514889306607,0.0752119233591589,0.801207390185365
10830,15,843952,0.0171622475270736,0.0755106028911014,0.820335561599716
10831,15,846356,0.00690903864220416,0.0755654495325353,0.927201844435277
10832,15,846553,0.0193532813859057,0.0760195255510884,0.799193407455222
10833,15,846837,0.028202983621371,0.0756185582675414,0.709399248282818
10834,15,848248,-0.0124010830121976,0.078080595541814,0.87389825875446
10835,15,848974,-0.0306125363628997,0.075721751329122,0.686254118131126
10836,15,849160,-0.0513313007736146,0.0755121490248383,0.497092217861553
10837,15,849407,-0.0628800588987477,0.0755209635973843,0.405623559422259
10838,15,849538,-0.0627470727680026,0.0764502113622736,0.412338406813276
10839,15,850586,-0.0688326934651837,0.0755693148738964,0.362993296862287
10840,15,852168,-0.00670223045397929,0.0755463601565378,0.929357299572285
10841,15,854152,0.0125835993829346,0.0771544172292178,0.870535948220186
10842,15,859618,-0.0194393268573333,0.0754255593992149,0.79676652093353
10843,15,860696,-0.0387416034690356,0.0774452102040723,0.617214066612759
10844,15,860902,0.334643831698256,0.228125612732024,0.143285978423449
10845,15,860902,-0.041170788250265,0.104898732850467,0.69493952138817
10846,15,861655,-0.0123549522710441,0.0752820036432039,0.869734057371621
10847,15,863324,-0.0155720256795306,0.0756769637471866,0.837089431214222
10848,15,863468,-0.0239789889845113,0.0761018757925453,0.752879009035875
10849,15,864150,0.000974864699249067,0.0755615396280861,0.989713587130088
10850,15,864445,-0.00123275249672707,0.0753251183534187,0.986951844772752
10851,15,866884,-0.00510803854867242,0.075334141351533,0.945979177519398
10852,15,866920,-0.00262456155350893,0.0752327258277221,0.972190439870695
10853,15,867290,-0.014901394501654,0.0755370598149236,0.843727734651472
10854,15,868064,0.0234806376075587,0.0781467809438411,0.763996780418209
10855,15,870871,-0.0403067699894111,0.0755490594825361,0.594010935520967
10856,15,873261,-0.0341144810218195,0.0755253792248608,0.651765689271714
10857,15,873940,-0.0114905383324045,0.0758074066548147,0.879608420677505
10858,15,874597,-0.0689838020988847,0.0810766619195996,0.395431344671278
10859,15,876222,-0.0175202943982772,0.0759915478120565,0.81779344380895
10860,15,876366,-0.053981618580989,0.0816415243066541,0.508913470957772
10861,15,877112,-0.0996870571000232,0.151903120990976,0.512088136245613
10862,15,880049,-0.095852069670649,0.0758392631290586,0.207105456744986
10863,15,880507,-0.112917171833216,0.0753401815830589,0.134828522977337
10864,15,885299,-0.124480995848432,0.0751746113202027,0.0986324352490379
10865,15,887134,-0.137502138250222,0.0750983338929442,0.067949111206895
10866,15,887279,-0.140245998056647,0.0751859399207619,0.0629656810117787
10867,15,888108,-0.11941694672717,0.0753906195886881,0.114094577653364
10868,15,888555,-0.0997060307805643,0.0751665127813378,0.18554199395348
10869,15,888848,0.0539424366942545,0.126601392839389,0.67030857463176
10870,15,888854,0.0946364919206699,0.150923148173127,0.531031230662761
10871,15,888856,0.0782268350190402,0.0829835629965316,0.346489984922933
10872,15,892522,-0.144836580388706,0.0750496860760549,0.0544232009621925
10873,15,894338,-0.116413007964234,0.0988668230995789,0.239800053177273
10874,15,897914,-0.126375552166992,0.0759088808474213,0.0968335001747003
10875,15,898824,-0.139916603926105,0.0765829492321712,0.0685448823393708
10876,15,900083,-0.134730161333572,0.0755873650053633,0.0755363985482435
10877,15,901583,-0.123110970290315,0.0757656345234831,0.105078058135462
10878,15,903422,-0.126907728658346,0.0760342319542253,0.0959867737548896
10879,15,905968,-0.116595477218861,0.0807177031407608,0.149489722050845
10880,15,906404,-0.139679819263288,0.0753154657079015,0.0644875572328518
10881,15,906473,-0.105873914050316,0.0753145703797461,0.1606761219992
10882,15,906721,-0.124049796556553,0.0758994259923574,0.103066953339553
10883,15,906722,-0.122150651947846,0.0760303119793909,0.109035225217606
10884,15,907032,-0.113292987472525,0.0754282370899754,0.133991864452571
10885,15,907053,-0.123500390809608,0.0751809879748262,0.1013338494737
10886,15,907245,-0.116139621128595,0.0756814098097829,0.125781346064309
10887,15,907643,-0.0972367042563797,0.0759971687062889,0.201569114554373
10888,15,908870,-0.0732490770448113,0.0754818905107739,0.332502017201712
10889,15,909076,0.0167448284790508,0.0828384366038457,0.839924977221806
10890,15,911587,-0.0944944797537482,0.0795611460478122,0.235751616099848
10891,15,911748,0.104575390116472,0.158809690481648,0.510649345119633
10892,15,911795,-0.0805234276146527,0.0763377409268702,0.292223972931703
10893,15,912636,-0.116460773169817,0.0759765879720459,0.126208324909528
10894,15,912729,-0.112376369868289,0.0752304066968071,0.136130962186033
10895,15,917889,-0.00372080951238571,0.075668622012479,0.960809697378945
10896,15,919436,-0.000857553537168848,0.0757555387667107,0.990974525618008
10897,15,921242,-0.0231350415538579,0.0763997314052288,0.762208648566695
10898,15,921271,-0.0356951623092936,0.0764734402552093,0.640955618653487
10899,15,923218,-0.0431998179697656,0.0769686588654774,0.574972986297557
10900,15,927535,0.0293363651347121,0.0768261703014252,0.70279957251456
10901,15,930508,-0.0887074680586794,0.093797998791647,0.344933824653602
10902,15,930508,-0.0730440070533605,0.198976647188566,0.713765594285156
10903,15,930562,0.00475407112824616,0.0816780674618472,0.953618279708041
10904,15,931347,0.0126377697054031,0.0770920383560552,0.869879335107527
10905,15,933083,0.0421881650748572,0.075677670601577,0.577558462962886
10906,15,934483,0.0795239815628535,0.0759012672966189,0.295480177895808
10907,15,934516,0.0707972461798263,0.0760082255421332,0.35226160756157
10908,15,935795,0.0594569432400213,0.0759478078685278,0.434230781832154
10909,15,937046,0.0568247382787838,0.0757918823352435,0.453906453460929
10910,15,938051,0.0445545136068801,0.075867254999246,0.557398252327104
10911,15,940092,0.0190409641921115,0.0759813817079323,0.802268871271948
10912,15,941271,0.0213429619048057,0.0755793599156731,0.77780890189388
10913,15,943341,0.0262041503605646,0.075503247230342,0.728753121928281
10914,15,944458,-0.0119312080408387,0.0855722090085779,0.889191035645844
10915,15,950568,-0.00561371262475441,0.0758625122791278,0.941053487164705
10916,15,951423,-0.028381853355701,0.0759184077479316,0.708742738334549
10917,15,952849,-0.0191503334752894,0.0756620160085691,0.800335439878389
10918,15,956308,-0.00693492412607833,0.0754436602169489,0.926812238423976
10919,15,957477,0.0275504863199038,0.0757618707339015,0.716340207491307
10920,15,959079,-0.00524240649589183,0.0761726751057112,0.945169744633142
10921,15,960232,-0.0111255448894572,0.0776860324590259,0.886204742207148
10922,15,960845,-0.0640598667444722,0.0798276540923551,0.422816940419862
10923,15,961458,0.000254099849334707,0.0753536114775386,0.997311364067896
10924,15,961510,-0.0158844537645105,0.0752210191992908,0.832876151268971
10925,15,961682,-0.00848391568849521,0.0765143344274934,0.911774454807059
10926,15,963635,7.96804151118602e-05,0.0754374177525233,0.999157835014406
10927,15,963965,-0.0120784998562458,0.0754346785542677,0.872879183549418
10928,15,964403,0.00131714453954705,0.0754373852974062,0.98607942519704
10929,15,966542,-0.106642013320569,0.153398197833945,0.487389027480804
10930,15,970097,-0.0626099511360309,0.0769441675038613,0.416361767585806
10931,15,970105,-0.0675269847367032,0.077037882922274,0.381331242231718
10932,15,970110,-0.065525162578923,0.0771646928081196,0.39636782208223
10933,15,970129,-0.0426152071262228,0.0783941700241183,0.587058692677137
10934,15,970141,-0.0454534929979322,0.079519257573155,0.567954336351706
10935,15,970171,-0.0517855269999596,0.0860620020994087,0.547744471139356
10936,15,970172,-0.0517855269999596,0.0860620020994087,0.547744471139356
10937,15,970181,-0.126668827707078,0.150314593309034,0.399971608832163
10938,15,970186,-0.114412706631254,0.1503424334175,0.447156720917989
10939,15,970202,-0.116485696417708,0.150309562541574,0.438875030434699
10940,15,970210,-0.133276426738481,0.150284220808356,0.375774675992057
10941,15,970213,-0.0809493728944917,0.150375663840962,0.590699329733504
10942,15,970228,-0.103015376374568,0.150351598669922,0.493690628518981
10943,15,970235,-0.103015376374568,0.150351598669922,0.493690628518981
10944,15,970266,-0.170040977670066,0.150478048931287,0.259241264940696
10945,15,970285,0.511852726966697,0.584509893543283,0.381791021855172
10946,15,970286,-0.234526714449844,0.215006824804218,0.276110470246586
10947,15,970287,-0.117696403413134,0.201253216552359,0.559044035612974
10948,15,970290,-0.117696403413134,0.201253216552359,0.559044035612974
10949,15,970291,-0.117696403413134,0.201253216552359,0.559044035612974
10950,15,976305,-0.0792076223405394,0.150425547447741,0.598831967263719
10951,15,976308,-0.0968151922939082,0.150377449355149,0.520113749687331
10952,15,976341,-0.0679260111918374,0.0807362920260593,0.400731637923007
10953,15,976367,-0.130075039772092,0.150448429181128,0.387855255862025
10954,15,976373,-0.0879945629331838,0.150378625656834,0.558818432144405
10955,15,977029,0.0388820575120059,0.100181841883628,0.698165012857713
10956,15,977576,-0.0687921976678226,0.0755910753708047,0.363413345464345
10957,15,979280,-0.0317217788640528,0.0754471219652969,0.674412224494881
10958,15,981228,-0.0689353229215932,0.0764425789824506,0.367782131652983
10959,15,981231,-0.0689353229215932,0.0764425789824506,0.367782131652983
10960,15,981687,-0.0806257992002133,0.0760687950145338,0.289911878403045
10961,15,986923,-0.0611100556870346,0.07576184846724,0.420435891341892
10962,15,987887,-0.00204471564846878,0.075587818013895,0.978434452585599
10963,15,991809,-0.0440617996868538,0.075674645917469,0.560767878366316
10964,15,992356,-0.0589876955523638,0.07587032459702,0.437396085296283
10965,15,992802,-0.0312381764054763,0.0765760169714167,0.683567371895159
10966,15,993662,-0.0328494468358483,0.0757824577852647,0.664937883581736
10967,15,993671,-0.0328494468358483,0.0757824577852647,0.664937883581736
10968,15,993703,-0.0291234285477069,0.0759194340872185,0.701498711400954
10969,15,994342,-0.0660750217321163,0.0783996995892311,0.399912734200466
10970,15,994833,-0.0391299811224298,0.0776428106589724,0.614593823172609
10971,15,994879,-0.0225549360480441,0.0787246686638618,0.774660172599915
10972,15,994943,-0.0732440473978674,0.091633324929805,0.424644299841452
10973,15,995180,-0.0206234295022769,0.0767512624556515,0.788313858831302
10974,15,995834,-0.0371860162371561,0.0764832295458849,0.62712826141955
10975,15,996026,-0.0134634654413648,0.076897913407533,0.86111532643086
10976,15,996702,-0.0316312349809177,0.0766279718505414,0.680011326905184
10977,15,996731,-0.0302632084251256,0.0772785027828433,0.695581027127038
10978,15,999455,-0.0158116669720393,0.0764316375429977,0.836228066773381
10979,15,1002614,-0.0456699943576344,0.0771515493652688,0.554261830369897
10980,15,1002663,-0.0444087430746355,0.0769116547820103,0.564037758604188
10981,15,1003070,-0.0178048410183034,0.0769326534961292,0.817111651625217
10982,15,1003372,-0.0551418154381236,0.077417044664684,0.476768277289135
10983,15,1004274,0.208572734566898,0.152129780125763,0.171240206202014
10984,15,1004274,-0.312928666953381,0.202596475366122,0.123341239225825
10985,15,1004868,0.0432524947065209,0.0796747617478858,0.587566595935551
10986,15,1006757,0.0388039856755997,0.0800199095221722,0.628027396431888
10987,15,1008479,0.0825966841060122,0.0755200129712704,0.274829749870028
10988,15,1008599,0.0841123539239563,0.0754594047869375,0.265750072678745
10989,15,1010191,0.0899684006245384,0.0752823011387725,0.232857907887082
10990,15,1012233,0.121231478699891,0.0754421616739319,0.108960293065832
10991,15,1012745,0.0933072260831998,0.0771086416345292,0.227059859472141
10992,15,1014707,0.118144057311575,0.075419816020335,0.118130936633994
10993,15,1015033,0.135856742229013,0.0762413410622552,0.0756201498569383
10994,15,1016660,0.0996894289047934,0.0756166971315226,0.188240580749127
10995,15,1018776,0.0687682684515342,0.0755929425572319,0.363591912124119
10996,15,1022262,0.0230830341774897,0.0754244357406823,0.759753190286718
10997,15,1023392,0.0116702035668106,0.0757735142647292,0.877686484355377
10998,15,1024813,0.0101384137577282,0.0763601539599042,0.894450143246511
10999,15,1026089,0.00917468061251958,0.0759762286850259,0.90395201423315
11000,15,1028853,-0.0549748447718748,0.0771420148955051,0.476536455259018
11001,15,1028864,-0.0602665836191849,0.076560571120656,0.431707492754622
11002,15,1029944,-0.0397668402761692,0.0752551167896059,0.597535013417042
11003,15,1030548,-0.0466343259396158,0.0775570579432112,0.548032408644521
11004,15,1032583,-0.0346795161444649,0.0753310025934565,0.64553999843752
11005,15,1032872,-0.036645497240892,0.0757449187786364,0.628826808529607
11006,15,1036136,-0.02733015901424,0.0756440830829598,0.718091812637717
11007,15,1037516,0.139298877356706,0.0992718520300641,0.161434343318718
11008,15,1037519,0.0994067719892073,0.220428290254376,0.652287323865052
11009,15,1039474,-0.0644570371571677,0.0756742094792657,0.394919115693482
11010,15,1039586,-0.0659425682528273,0.0754560541266577,0.382755865798482
11011,15,1039714,-0.0539022387491475,0.0765946270172861,0.482062406762569
11012,15,1039718,-0.0401790487184329,0.0767349635882259,0.600879699594746
11013,15,1039786,-0.0555542094816496,0.0763357099791774,0.467241874889502
11014,15,1041151,-0.0769441210643008,0.0757627914686856,0.310519063107783
11015,15,1041240,-0.0685125212329344,0.075137335275763,0.362480172034594
11016,15,1043302,-0.0172213238393644,0.075705427269238,0.82018371839617
11017,15,1044946,0.0507035650614952,0.0760280336106887,0.505267741167657
11018,15,1045164,0.0599989962492261,0.0754880585217872,0.427255522373461
11019,15,1045703,0.0598660750776491,0.0758064602257714,0.430219930563859
11020,15,1049703,0.0412801390377648,0.0752930967832884,0.583860428063346
11021,15,1050419,0.0344188102362899,0.0754223186229497,0.648420528949863
11022,15,1050499,0.0351984428862534,0.0753113341440434,0.64052180061564
11023,15,1053855,-0.0160705110465432,0.0781282672192877,0.837148563792034
11024,15,1057321,0.00451970314971395,0.0755468193628135,0.952327659764061
11025,15,1057968,0.0349089494673929,0.125750599213977,0.781478380484518
11026,15,1058174,-0.00637713185645883,0.0761853051769064,0.933338002685719
11027,15,1059919,0.00169558432232685,0.0753535586493627,0.982060457581163
11028,15,1060932,0.00344618203414249,0.0759666305398119,0.963842493009111
11029,15,1061012,-0.00177998643105448,0.0753535531353089,0.981167631538022
11030,15,1062490,0.00600250868328189,0.0754367413589213,0.936624269002835
11031,15,1062700,-0.0016762843567927,0.0753345791002458,0.982260152753707
11032,15,1065729,-0.0137391451445955,0.0756401233044871,0.855970824543426
11033,15,1065815,-0.0118574419582398,0.0754276344132315,0.875174828572366
11034,15,1067520,0.00178746762679977,0.0752186267601257,0.981054578011975
11035,15,1068041,0.00985558949266734,0.0756418391681425,0.896408965869744
11036,15,1068234,0.00959566368427391,0.0758595650506878,0.899414126723849
11037,15,1068851,0.0177364746184933,0.0755305422562976,0.814480561317315
11038,15,1071370,-0.00192907811713149,0.0755375670717523,0.979640272035249
11039,15,1071630,-0.0375014550433552,0.1758856571848,0.831282376123938
11040,15,1073085,0.0650380711099319,0.168521318120206,0.699778192201862
11041,15,1074302,-0.037182861112357,0.15079402496886,0.805376251797414
11042,15,1074311,-0.0618288029963492,0.090590433717809,0.495364661731524
11043,15,1074349,-0.0851444389029703,0.0888846388713122,0.338758329774272
11044,15,1074569,-0.0575009405958469,0.175915663625048,0.743962573688013
11045,15,1075194,-0.674933946207267,0.506928636241841,0.1839106390367
11046,15,1075443,0.0311057085424027,0.150598537527626,0.836482569065136
11047,15,1075932,0.0213270064792872,0.142148292794004,0.880823869216347
11048,15,1077950,0.0371528483345522,0.105659255830631,0.725326382541914
11049,16,15039,-0.0132454968321429,0.138818189003186,0.924038432136462
11050,16,16662,0.0100736037324136,0.150535669278481,0.946684562191969
11051,16,16689,-0.0324486454162871,0.150455798943173,0.829370359315357
11052,16,16723,-0.0158775377009943,0.0770827160202791,0.836924872387335
11053,16,16724,-0.0158775377009943,0.0770827160202791,0.836924872387335
11054,16,16732,0.0130331523389713,0.100513424419174,0.896904703999303
11055,16,16737,-0.0155203825925288,0.077185411957471,0.840752439027173
11056,16,16738,-0.0155203825925288,0.077185411957471,0.840752439027173
11057,16,16745,0.00444232604430316,0.0770755531202048,0.954071189948583
11058,16,16749,-0.00259171112468987,0.0768513522536443,0.973116548822905
11059,16,16930,0.0411487944224174,0.151235456345642,0.785716264680125
11060,16,16931,0.0575289006097628,0.124956035683056,0.64551753676167
11061,16,16980,0.0330281891098753,0.082775724342156,0.690128463640106
11062,16,16995,-0.0502793383366011,0.158568374577679,0.7513680623706
11063,16,19554,-0.086337212266002,0.0794043459494417,0.277641279208923
11064,16,19582,-0.0239874874099847,0.0790957064006033,0.76186148364022
11065,16,19618,-0.105637849443884,0.175116477644021,0.546734208768301
11066,16,19639,-0.0393547491659056,0.0791587449299451,0.619384060100238
11067,16,19930,-0.0526972374182,0.085091968877858,0.536119919937754
