SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10241,15,223392,0.00935485512171041,0.0836472306433668,0.911016216702958
10242,15,226144,0.035517271604846,0.0837013178758593,0.671581111405454
10243,15,227150,0.157802986415434,0.165879185833103,0.342096521323759
10244,15,227300,-0.0898942511969469,0.167668486834653,0.592197541053809
10245,15,227542,0.0163329523910042,0.0892127513701426,0.854841392506024
10246,15,228290,0.00268187818512455,0.0850141020042031,0.974851717402193
10247,15,228415,-0.0259678984558565,0.0867303629379328,0.764803788255926
10248,15,231018,0.00704312266052232,0.0835026170417813,0.932829049329245
10249,15,231806,-0.000625192418129694,0.087400682853422,0.99429668116785
10250,15,232248,0.0713677916888833,0.0839856853331259,0.39603371850275
10251,15,233334,0.0932627406430868,0.0839248716067013,0.267210772812977
10252,15,234107,0.116470357261997,0.0837984510097799,0.165439127944956
10253,15,234124,0.0844816361216668,0.0844889249436606,0.318037183795013
10254,15,234411,0.114652004189526,0.0827320864463647,0.166675902857203
10255,15,235211,0.092820542564688,0.0827435828998062,0.26271618298206
10256,15,235377,-0.0169369083848512,0.0871038303560318,0.845939274428849
10257,15,236301,0.0646392231175148,0.0842745532394984,0.443589666421742
10258,15,236985,0.0133139435839469,0.109368458360454,0.903178347792272
10259,15,236991,-0.00022713372048011,0.093684188777303,0.998066930914474
10260,15,237009,0.648863015397112,0.291976813459346,0.0268956073155214
10261,15,237260,0.0888989008356746,0.0828136950153702,0.283788773186857
10262,15,238354,-0.495548121833686,0.33818102010308,0.143719939795858
10263,15,240287,0.0666267521854128,0.0833279694848474,0.424496231962914
10264,15,242903,0.0497205516452491,0.0844772017471553,0.556527712126106
10265,15,243109,0.0576492650722135,0.0847011695027965,0.496558479265565
10266,15,243553,0.0745726446712132,0.0831177743537517,0.370227676766694
10267,15,244594,0.103171166206576,0.0832224256215471,0.215908433146056
10268,15,244868,0.093000993765389,0.0841201008450943,0.269663886861829
10269,15,247506,0.0844186536984801,0.0832535148334854,0.311279601545694
10270,15,248251,0.0877493023311635,0.0826739573368046,0.289238371015457
10271,15,250092,0.123210522078215,0.0824772650257938,0.136102233713826
10272,15,252113,0.0324598139047454,0.0844945740224808,0.701087849864628
10273,15,253558,-0.000788643144640777,0.0821135232128405,0.992342418315681
10274,15,253929,-0.00567854329178696,0.0821521798429555,0.944931450796853
10275,15,253930,-0.00567854329178696,0.0821521798429555,0.944931450796853
10276,15,253973,-0.00222296278792217,0.0821043096623003,0.978415324730604
10277,15,253998,0.020726373787174,0.0820044514656782,0.800610888921472
10278,15,255007,-0.030730329555851,0.0826233697475501,0.710166154791297
10279,15,256619,0.129511236365829,0.166519321352057,0.437234399083691
10280,15,259218,0.0812198695637356,0.180338260237723,0.652716442402765
10281,15,261118,0.0752353922792003,0.0840456587883817,0.371304673061688
10282,15,261313,0.0204962215698915,0.0821631531741012,0.803151940853233
10283,15,262436,0.0130280867632813,0.083587919398077,0.876231771922971
10284,15,263540,-0.00711335368921107,0.0818398075231975,0.930785961104487
10285,15,263860,0.0142910385663441,0.0831221728138835,0.863592563021439
10286,15,265173,-0.0516992378395024,0.0863692568678923,0.549834357724786
10287,15,267332,0.0134976016181159,0.0818511086076538,0.86911368034333
10288,15,268222,0.0461309453478193,0.0815874135488686,0.572149064808808
10289,15,269477,0.0612682499762001,0.0822553576271153,0.456855457529211
10290,15,269919,0.0827133013252439,0.0815711296427681,0.311276225674679
10291,15,270218,0.0527444157752883,0.0820224493123263,0.52061008795331
10292,15,270269,0.0549709791182693,0.0816644591433917,0.501303612620963
10293,15,270972,0.0477999689410934,0.0817862590769548,0.559291006077904
10294,15,271365,0.076645202772472,0.0819325022929021,0.350186862283085
10295,15,271552,0.0757852118651642,0.0821816006359425,0.35707098226119
10296,15,271780,0.105883873425034,0.0816762370266464,0.195689627057005
10297,15,271953,0.114764918799068,0.0859719983808507,0.182765943492149
10298,15,272768,0.134111208888459,0.0819209175977932,0.102504593373957
10299,15,274007,0.164803317897235,0.081151670786796,0.0430237137977024
10300,15,274603,0.189952925816986,0.0813358839887782,0.0200814647845111
10301,15,276632,0.169414022735774,0.0818988618518989,0.0393135806176408
10302,15,277142,0.0782761868787851,0.166609852711406,0.63877566449071
10303,15,277142,0.269511060385002,0.177656824356929,0.130153643285179
10304,15,277467,0.180932796818962,0.0822155922685949,0.0284035093655345
10305,15,277587,0.11938986936716,0.0907324595714527,0.189079905030808
10306,15,277699,0.149469172164106,0.0857367413943253,0.0821430879451776
10307,15,277900,0.257343337221119,0.163185168430479,0.115690768145636
10308,15,278259,0.166775862907144,0.0842350861602575,0.0484926306890055
10309,15,278631,0.139386417641069,0.0816952316846355,0.0888549198750137
10310,15,281378,0.193478666396297,0.0809204824877369,0.0173270785498428
10311,15,285588,0.138578190255707,0.0825398880377927,0.0940517773374727
10312,15,285741,0.0933065066870991,0.0834383122522207,0.264212408661734
10313,15,285960,0.129770200243766,0.0815467583085092,0.112423802082549
10314,15,286046,0.140620962446143,0.0813527067943255,0.0847668432695365
10315,15,286242,0.148058344716285,0.081536492765353,0.0702410526233401
10316,15,286732,0.118707528594059,0.0814606198961283,0.145939612796606
10317,15,287976,0.0823243813019637,0.0849884261420749,0.333381037167055
10318,15,288282,0.121117043266102,0.0833411647793039,0.147037764260159
10319,15,289191,0.122867703327948,0.08188810219986,0.134395846225975
10320,15,289865,0.109086333770857,0.0816092091049417,0.182184223945354
10321,15,294442,0.117664680854377,0.0814494277754756,0.149447513458596
10322,15,298709,0.0347040695347799,0.0820105938990758,0.672432064295182
10323,15,300140,0.00945312760618716,0.0855082935882652,0.912034301785638
10324,15,300336,0.0302533039155006,0.0821317226961205,0.712832308315002
10325,15,300373,0.019469161134576,0.0818011731030419,0.812014614404827
10326,15,300497,0.0224568473061835,0.0953494067602826,0.813940472432547
10327,15,300504,0.00276887037209522,0.0837855793392029,0.973655705814753
10328,15,300972,0.0352897787747474,0.0823815752692568,0.668643165629079
10329,15,302265,0.0283692357323177,0.0815565581904729,0.728162125396461
10330,15,305341,-0.0392231422850479,0.0829912373095365,0.636777893889787
10331,15,305375,-0.0119537741062639,0.0820680104573546,0.884275363142272
10332,15,305436,-0.0165660040476846,0.0817978197113885,0.83962393975157
10333,15,305531,-0.00150828276029985,0.0816898019264781,0.985279496417348
10334,15,309504,-0.0354681534725783,0.0818713315792132,0.665120827232269
10335,15,309869,-0.0482568126681487,0.081773220688473,0.555481212376355
10336,15,309954,-0.0164061538550567,0.0823317926089955,0.842167247886467
10337,15,310221,-0.0557425459920672,0.0825024999435948,0.49970731616126
10338,15,310574,-0.0686959699989956,0.0818347781768602,0.401786579864877
10339,15,311039,-0.00405276552773359,0.0842357163670523,0.96165403294754
10340,15,311056,-0.00442459254148564,0.0829464033225579,0.95748896220539
10341,15,311337,-0.0428480854365576,0.0817159411686789,0.600361399940248
10342,15,312146,-0.037367625456912,0.0816386324677176,0.647435302076988
10343,15,312151,-0.037367625456912,0.0816386324677176,0.647435302076988
10344,15,312245,-0.0174993715058498,0.0818082456776845,0.830742937127661
10345,15,312534,-0.0107075787573087,0.0820841476051212,0.896287589539452
10346,15,315509,-0.0588079984044541,0.0853089587626466,0.49105394201381
10347,15,315627,-0.0585756407129717,0.0954813396388066,0.539955834992862
10348,15,316405,-0.031068775796701,0.0825140590160932,0.706751320076425
10349,15,316670,-0.0442271614811423,0.0819137335017044,0.589590129168756
10350,15,316958,-0.0268153053035901,0.0820267890158434,0.743930379785937
10351,15,317329,-0.0528189922781842,0.0815220759218222,0.517464150703028
10352,15,318509,-0.0371835370467243,0.0818018828784855,0.649708083663703
10353,15,322448,-0.00118793668708489,0.083339815496577,0.988635286286028
10354,15,329425,-0.036379868326479,0.0822498603373192,0.658536362373107
10355,15,333432,-0.118182026434871,0.134390890865359,0.379788000769346
10356,15,334807,-0.00783965671631471,0.0826185452205473,0.924456203618643
10357,15,338579,0.00957630378527186,0.0818371568879441,0.906913466202704
10358,15,343921,-0.00194125702835284,0.081825754652034,0.981085944634149
10359,15,346460,0.0175294276989165,0.0820150219371857,0.830877615763612
10360,15,346467,0.00476060566985154,0.082044674239679,0.953761901360568
10361,15,346509,-0.00516809363429416,0.0824838047715092,0.950076009627922
10362,15,349540,0.0279129453878026,0.0823065651934622,0.734710527944987
10363,15,349580,-0.186163237238826,0.152492299116814,0.22297497530898
10364,15,350076,0.0357338644446292,0.0827043457493435,0.665956114397002
10365,15,350753,0.0334883982146892,0.0823837054464181,0.684626740234739
10366,15,351238,0.0424016605687393,0.0817946917385026,0.604510025766694
10367,15,355404,0.108944286803325,0.163578626121327,0.505842484443311
10368,15,356056,0.06918696856429,0.0825414870812156,0.402480860863084
10369,15,357232,-0.00104833624458194,0.0823871346290335,0.989854769057192
10370,15,358094,0.0161938494813807,0.081915773395169,0.843402162918902
10371,15,363969,-0.0369275690888257,0.0867029429689338,0.670433678464903
10372,15,363970,-0.0558027232655998,0.0866882012959408,0.520176545935196
10373,15,364136,-0.0194112800999778,0.0825659575352303,0.814267218104461
10374,15,366396,-0.0458495391649397,0.0822699763421565,0.57767167878492
10375,15,366644,-0.0147554808058029,0.0821764578401089,0.857602216780885
10376,15,368091,-0.0892607585329249,0.081734418326012,0.27554145273366
10377,15,370822,-0.137532545445125,0.0822146731006011,0.0952434327919701
10378,15,370846,-0.159855105684984,0.170790059674644,0.349926287428991
10379,15,370846,-0.16805608668897,0.139409653563226,0.228824007108419
10380,15,372209,-0.097989473369291,0.0820145478025483,0.232974496434345
10381,15,372217,-0.102477175783561,0.0819872049141779,0.212157996887164
10382,15,372714,-0.0891648161043822,0.0823794620729902,0.27982826324714
10383,15,372783,-0.0914238674386821,0.0819600737763695,0.265408568176198
10384,15,376289,-0.108235858176585,0.0817136011051781,0.186168770681452
10385,15,379384,-0.0376349173177663,0.0821348526915476,0.647084338327392
10386,15,381987,-0.0757734195293012,0.0818365555687633,0.355124466347564
10387,15,382511,-0.0781031363133845,0.0815030194959641,0.338574831805798
10388,15,383674,-0.0833421177304758,0.0830370742957318,0.31622346939239
10389,15,385213,-0.11089884141105,0.116932502166306,0.34357442117605
10390,15,385480,-0.043272594753666,0.0824759457426107,0.600142444103141
10391,15,385655,-0.38759404424885,0.270105266429447,0.152179876438797
10392,15,385655,-0.0333936569409765,0.171639030429841,0.84585131503559
10393,15,385904,-0.08140618672015,0.0904815058351417,0.368893396339256
10394,15,389662,-0.0888615586707093,0.0857093793578591,0.300549228012302
10395,15,389923,-0.0935125062587849,0.0821219617179709,0.255599321387889
10396,15,390617,-0.0757676570188705,0.0818157960024185,0.355039095140741
10397,15,390618,-0.0757676570188705,0.0818157960024185,0.355039095140741
10398,15,390621,-0.0747858270246966,0.0819373698182035,0.362013061296456
10399,15,392113,-0.0586867068582386,0.0827187121083488,0.478499239292646
10400,15,392353,-0.050701060372493,0.081871957539055,0.536136251101595
10401,15,393541,-0.0864787724379603,0.0821359032048398,0.293118818235104
10402,15,394456,-0.108257433384614,0.0813667739637786,0.184216720206203
10403,15,397092,-0.0696967720512114,0.0819500794300247,0.395635661380597
10404,15,407924,-0.0419246872387955,0.117929099803583,0.722421715104131
10405,15,408490,-0.0690994182176765,0.0818597826814263,0.399174452794123
10406,15,409351,-0.0442494712255517,0.0823119530654419,0.591203993485365
10407,15,411919,-0.0253116837594955,0.0817199103784985,0.756943689293464
10408,15,412551,0.00580006234675973,0.0821521557930454,0.943754926263741
10409,15,412675,-0.0352971114006594,0.110935889760622,0.750539765668834
10410,15,413284,0.0163772507414765,0.0817431112843964,0.841322059882509
10411,15,414582,-0.0678284002852975,0.0820249873044853,0.40883896035446
10412,15,418066,-0.0592208026829644,0.109497048117497,0.588956341505295
10413,15,421830,-0.0447507303631022,0.0820359065823792,0.585753001248043
10414,15,422359,-0.0424119562134143,0.0828541480706255,0.609050218654078
10415,15,422808,-0.0427549343007469,0.0822470852247279,0.603504227831811
10416,15,424272,-0.0615418323869765,0.0821050829130708,0.454025234179774
10417,15,425338,-0.0688875155421267,0.0818654848953637,0.400653222169308
10418,15,426603,0.106979293061724,0.0889496358276528,0.229900391748498
10419,15,426624,-0.0499360511717484,0.0982143433398516,0.61146275620823
10420,15,427668,-0.0572912406568892,0.0818791106044834,0.484572248871676
10421,15,427881,-0.600910488744351,1.09240729146455,0.582612959221813
10422,15,427884,0.0225450109465806,0.133893961904855,0.866381092824239
10423,15,427887,0.0139118384347006,0.134090216623253,0.917426792175231
10424,15,427890,-0.00395475362120123,0.14051340221084,0.97756238590058
10425,15,430047,-0.048672020392109,0.0824257021271034,0.555236226705389
10426,15,433993,0.0192498541907691,0.0818478487780975,0.814197086351556
10427,15,439078,0.0585269753939347,0.084028540115137,0.486565958728367
10428,15,441176,0.0177255223900126,0.0818333059849205,0.828641130030535
10429,15,442681,0.0590159691911688,0.0863765366272287,0.494902915715813
10430,15,443566,-0.0111216491907063,0.0820683418620971,0.892280427628108
10431,15,443890,-0.02869560517421,0.0816909977187008,0.72559528437756
10432,15,446521,-0.0886730143880456,0.0817180859517468,0.278613967316404
10433,15,446992,-0.103110131125734,0.0818887417100377,0.208808482640743
10434,15,447362,-0.0732326031291073,0.085952789415,0.394786406821707
10435,15,448418,-0.123010690523802,0.170564576251645,0.471265580832816
10436,15,448419,0.0327892124839112,0.11819358735772,0.78162036038036
10437,15,448753,-0.103639991403294,0.0897784182526323,0.249118102806179
10438,15,448815,-0.087649375898921,0.132577761791673,0.508968709292747
10439,15,448820,-0.165707794064881,0.153374917890924,0.280697238001762
10440,15,448830,-0.19491590226396,0.270693196458881,0.471963279011511
10441,15,448831,-0.19491590226396,0.270693196458881,0.471963279011511
10442,15,449086,-0.0542753782739965,0.0832092806484794,0.514647942297945
10443,15,451421,-0.0166043791562541,0.0827214910209032,0.84102819032008
10444,15,453019,-0.0447885524383709,0.0821142176036383,0.585793960694078
10445,15,459550,-0.00839825822131657,0.0819606115210738,0.918444184997253
10446,15,460514,-0.00550919831296662,0.0818537360472983,0.946376684155398
10447,15,460515,-0.00550919831296662,0.0818537360472983,0.946376684155398
10448,15,461014,-0.00990304166184952,0.0817653930381063,0.903668606527983
10449,15,461395,0.00415763157840326,0.0853462735566519,0.961174085435598
10450,15,461411,0.00218211957586282,0.0848429398709253,0.979495588428852
10451,15,461760,0.0430771197543812,0.0820254050727178,0.599796079731858
10452,15,461793,0.0206366722602649,0.0823864272767566,0.802357013602472
10453,15,461814,0.0426858845600734,0.0818227252826377,0.602215163758697
10454,15,462280,0.0537391882536828,0.0824903363502418,0.51517320933372
10455,15,462740,0.0566519656066706,0.165886266368464,0.732922212177007
10456,15,462740,-0.0502295414856507,0.250337642715791,0.841090018081332
10457,15,464262,-0.00316713587241541,0.08948432555118,0.971786218862429
10458,15,464395,0.194399920709972,0.137594238736471,0.158581125699152
10459,15,465855,-0.0140815785877511,0.082100974009663,0.863916826900835
10460,15,466097,-0.00447891407304296,0.0824145194298393,0.956690103753654
10461,15,466324,-0.0422393830299082,0.0833313699158151,0.612552311456206
10462,15,466738,-0.0139907662162279,0.082672165628284,0.865711186459364
10463,15,467591,-0.0332340973646638,0.0818215651736886,0.684858133344636
10464,15,467703,-0.0334109658138768,0.0827933741937869,0.686790661833917
10465,15,467752,-0.0381386673179866,0.082169543379035,0.642829230318889
10466,15,467792,-0.0284926523627551,0.0820063076965335,0.728464362622449
10467,15,467889,-0.0316608870468381,0.0826663432622758,0.701953180986141
10468,15,469298,-0.0253476732507947,0.165908182910762,0.878658010731731
10469,15,471823,-0.0167002248573518,0.0826008541761516,0.839892626025474
10470,15,472448,-0.0216170800462721,0.0822843136355107,0.792925791820868
10471,15,474477,-0.0619419180211874,0.0851817975763863,0.467601853289457
10472,15,474768,-0.0534533608112254,0.0821958589596222,0.515910518538596
10473,15,475002,-0.0573486869786922,0.0826191537167417,0.488055307065935
10474,15,477403,-0.0338865632157206,0.082619873381734,0.681944529813695
10475,15,477590,-0.0510510567794296,0.0841674860711263,0.544545232613476
10476,15,477914,-0.00632402996642845,0.0833453037754468,0.939559573283038
10477,15,478685,-0.0250020399541677,0.0820936102055857,0.76088437518108
10478,15,479604,0.0472300311529857,0.0820339256151909,0.565159269149209
10479,15,483470,0.028023905678272,0.0816916583002672,0.731768889450401
10480,15,484698,0.0110859562834356,0.0815709607742826,0.891973319387043
10481,15,486874,-0.0274653096182879,0.0854795851359334,0.748166840282186
10482,15,487554,-0.0709645734315152,0.0821668448855014,0.388358752389778
10483,15,488538,0.00257562184685411,0.0824385245060965,0.975093452621505
10484,15,489788,0.0230555883369128,0.136576861789909,0.866042499819243
10485,15,489794,-0.020583275907725,0.0966284631372852,0.831438517801714
10486,15,491013,-0.013085302079676,0.0865613345685736,0.879929557673519
10487,15,491077,0.0023030549137813,0.0833411145441355,0.977969616913668
10488,15,491585,-0.00943959639036696,0.0821008996743612,0.908529870370833
10489,15,492159,-0.0162313374850604,0.0817071397815679,0.842648849807231
10490,15,495561,0.0320229612070363,0.0816682010588098,0.695213178116503
10491,15,495702,0.0369867529239685,0.0817788806980673,0.651346839070286
10492,15,497661,0.0174965576461592,0.0829745073582811,0.833112989187376
10493,15,498195,0.0338714889475826,0.0817801213829101,0.678995643019366
10494,15,507796,0.0153642335140885,0.0820273162266518,0.851528090770257
10495,15,508952,-0.0615762234198773,0.0860961828823048,0.474956548351988
10496,15,509182,0.00354205492518746,0.0818152677117242,0.965492190715119
10497,15,509318,0.0221818374448504,0.0819066134398879,0.786688807365916
10498,15,510569,-0.0407913093639859,0.0816674166189313,0.61775184936295
10499,15,511379,-0.0754171338812388,0.0823170532300487,0.360198615266441
10500,15,513988,-0.037321156139434,0.0821247933898917,0.649788282819215
10501,15,514714,-0.0579003979983239,0.0822149120286229,0.481737291360448
10502,15,517614,0.00369785301372155,0.0870148901201834,0.966126702150476
10503,15,520780,-0.0310376628867841,0.0820036908235064,0.705293364709361
10504,15,521235,-0.0168821062598357,0.0826147126227522,0.838199753227655
10505,15,521442,-0.035472844789986,0.0817092042554862,0.664455462491284
10506,15,523460,-0.0216071378849115,0.0819394798472299,0.79216781070101
10507,15,524925,-0.0130115008719084,0.0898721992370743,0.884968921022667
10508,15,525000,-0.0477719352626248,0.0883651913399707,0.589110901325538
10509,15,526003,-0.0588687087679287,0.0824565382450909,0.475738401797548
10510,15,529986,-0.0772786412296971,0.0817508548688343,0.345155076724987
10511,15,530828,-0.0515791656365813,0.0834920016882081,0.537122830678705
10512,15,535075,-0.0714348958952693,0.0823787071327202,0.386447561306307
10513,15,537259,-0.374999648281012,0.411590665216853,0.362865196272731
10514,15,537874,-0.0267186363718496,0.0823709222473511,0.745850232688992
10515,15,539719,0.00613072841194773,0.0858473611073895,0.943108478670122
10516,15,542319,-0.0109241151985072,0.0823673021241568,0.894564070048223
10517,15,544846,-0.00163546613998994,0.0821487669778795,0.984127540545269
10518,15,546198,0.00524744346576178,0.0820719570988494,0.949056495876961
10519,15,546237,0.000600857546750211,0.0822037760551351,0.994172150034159
10520,15,548689,-0.0101699134085334,0.0840403835714847,0.903750207303065
10521,15,549104,-0.0151658318611177,0.0823831991407054,0.854049423954156
10522,15,549314,-0.0242617276132814,0.084928428289752,0.775296423861423
10523,15,554500,0.0336355086136488,0.0823835356712218,0.683316029220751
10524,15,557431,0.0177706246945017,0.0823086182223951,0.829188559936471
10525,15,558567,0.000770788656212162,0.0824928577117914,0.992550191374531
10526,15,558912,0.00765084003123728,0.0828114683485458,0.926441663373288
10527,15,560958,0.0468589426956116,0.082462443490792,0.570229314625683
10528,15,561827,0.0581250246536971,0.0821501363308433,0.479693914081096
10529,15,561893,0.0649124287815652,0.0819026304504172,0.428568816729708
10530,15,563572,0.0531995982625905,0.0825258513473602,0.519578150383116
10531,15,563727,0.0444240926826611,0.0827458980373317,0.591693099440109
10532,15,566834,0.04146903578921,0.0824090862593319,0.615130817353583
10533,15,568292,0.0541575830163504,0.0824776203341034,0.511844317852444
10534,15,571413,0.0350799133418324,0.0823521454476089,0.670386044677629
10535,15,572989,0.0416296005456588,0.083172789930245,0.617021259684539
10536,15,577770,0.00172085287118307,0.0868153052724171,0.984196567993057
10537,15,578365,0.0246241518819215,0.0831214178237174,0.767218593364918
10538,15,579131,-0.00308200247757262,0.0850314584181963,0.971107142776577
10539,15,580357,0.0287064399322861,0.0823591375191811,0.72763347481286
10540,15,581669,0.0529179922831098,0.166251839079429,0.750445467786655
10541,15,583940,0.0732538318753004,0.0848385866281016,0.388476674623787
10542,15,587077,-0.0311046294290708,0.0823309720255551,0.705806342335705
10543,15,588514,-0.0828838216173061,0.082994272255343,0.318639048561442
10544,15,588544,-0.051498926233246,0.0827423129478464,0.534079827186711
10545,15,588953,-0.0464154380768375,0.0828319506358751,0.575591613894248
10546,15,589040,-0.0555000123669139,0.0828981620767907,0.503616599134385
10547,15,589277,-0.117679206797656,0.0841985629250392,0.16309916770371
10548,15,589446,-0.155042415585752,0.0873482949759652,0.0767610736579506
10549,15,589481,-0.11088998845396,0.0856493434660358,0.1962708326089
10550,15,591247,-0.0207801312463772,0.082427915374066,0.801109981385198
10551,15,593982,-0.0656339567510601,0.0823130586241024,0.425772237258901
10552,15,594139,-0.0768551019419648,0.0828903171323705,0.354461209546101
10553,15,594819,0.756127203504831,0.546893240484813,0.167665735621724
10554,15,594822,0.756127203504831,0.546893240484813,0.167665735621724
10555,15,600853,-0.112547465669867,0.107217862680774,0.294570425250403
10556,15,600887,-0.0977341823445657,0.0994577892781307,0.326442915528061
10557,15,600931,-0.110828573121749,0.0848573040669968,0.192383202285512
10558,15,602954,-0.0778477723266552,0.0826384308081184,0.34682218568648
10559,15,607382,-0.0217596568609514,0.0859972919562374,0.800394453881024
10560,15,607609,-0.0590735901009249,0.0854497358410515,0.489815336618411
10561,15,608367,-0.0849412325490606,0.0832759751435527,0.308428487749181
10562,15,610892,-0.171383082979468,0.0844121478101921,0.0430740621897821
10563,15,615079,-0.145356030682427,0.0813808472618343,0.0749378910314354
10564,15,615367,-0.147971904856192,0.0821633079714174,0.0725643278823038
10565,15,618890,-0.136875078162766,0.0873504551707978,0.11801890326836
10566,15,618967,-0.175170053914474,0.0869154514856624,0.0446194621790611
10567,15,618974,-0.174701377687158,0.0853857383309121,0.041494444967824
10568,15,618996,-0.119602807232214,0.0829911333656562,0.150428301586561
10569,15,619443,-0.155641863865917,0.0812028954297143,0.0560827441218499
10570,15,619880,-0.15474150424192,0.0818593680090846,0.0595322682872637
10571,15,623130,-0.165804049199301,0.0815710441816007,0.0428375952077164
10572,15,625082,-0.20539333287859,0.0808501746551923,0.0114997695765084
10573,15,628108,-0.165990308440283,0.0813370786544917,0.0420171583600507
10574,15,628209,-0.180792668145923,0.0820573168787876,0.0282226700341719
10575,15,628770,-0.153070732081786,0.0814010438250508,0.0608696711127732
10576,15,629119,-0.13626847997405,0.081363360301928,0.0948563871320011
10577,15,630972,-0.0961791991788283,0.082703796077288,0.245641126541134
10578,15,631958,-0.128961614118427,0.0827332466877111,0.119948278180459
10579,15,631968,-0.109098973355527,0.0820622086250579,0.184552557657494
10580,15,632436,-0.12236655496024,0.0814246400907795,0.133779589471316
10581,15,632889,-0.118475148653087,0.0836540086591865,0.157583553394296
10582,15,633695,-0.151041742494926,0.0839778226734089,0.0729375804745416
10583,15,635177,-0.0971489209874006,0.0820409990397039,0.237150064169551
10584,15,635682,-0.0985815434911459,0.0820637399080271,0.230447909721896
10585,15,636570,-0.100338132288868,0.0820012562519351,0.221912867289562
10586,15,637208,-0.0599018690300093,0.0822443871859039,0.466888415523737
10587,15,637584,-0.0362632966105674,0.0817481782127397,0.657605299806546
10588,15,637878,-0.0201528958525895,0.0819307963396401,0.805844843307623
10589,15,637893,-0.0201528958525895,0.0819307963396401,0.805844843307623
10590,15,637894,-0.0201528958525895,0.0819307963396401,0.805844843307623
10591,15,637926,-0.0136366366114629,0.0820327385034904,0.868067913803137
10592,15,639000,-0.0619131879391027,0.081806031975213,0.449657070149531
10593,15,639239,-0.0428080783492014,0.082117210044619,0.602481490691354
10594,15,639279,-0.0596413106928327,0.0816693454292755,0.465704757053559
10595,15,639290,-0.0712428329200483,0.0817379134560527,0.384018582036557
10596,15,639391,-0.0255268281480837,0.0825287263076352,0.757269432011715
10597,15,639445,-0.0591184736321045,0.0820257962430163,0.471552500936133
10598,15,639520,-0.0320315769907975,0.0822733806871455,0.69726607475002
10599,15,639862,-0.0551679769482053,0.0820335922218765,0.501702402381844
10600,15,640033,-0.0534131596471757,0.0817176557571591,0.513775367911127
10601,15,640056,-0.0542155960826373,0.0817380999427732,0.507581413900436
10602,15,640881,-0.0669497243824494,0.0823107167438808,0.416549653464637
10603,15,641425,-0.0610348659093002,0.0822815366545713,0.458713375404737
10604,15,642215,-0.0506627916239597,0.0820007415575518,0.537083582893206
10605,15,642286,-0.0260514842516518,0.0820907275303145,0.751165737956536
10606,15,642294,-0.0334084499847013,0.0821295663396131,0.684418021761751
10607,15,642325,-0.0433143091532299,0.0819384966014936,0.597401438525205
10608,15,642712,-0.0563178807703203,0.0816309688915929,0.490705175139832
10609,15,645672,-0.0782768457654454,0.0836092374673712,0.34979870694888
10610,15,646327,-0.0404201093342695,0.0819738903686685,0.62225900303954
10611,15,649242,-0.0283754226727966,0.083663394885568,0.734689563840621
10612,15,649484,-0.0360510287639547,0.0817252363279294,0.659392701830385
10613,15,651364,-0.0101421514074498,0.0836048990916432,0.903514133788664
10614,15,652034,-0.0264508021906372,0.0828005019036235,0.749572602377337
10615,15,653760,0.0724173954815237,0.0818516576007705,0.376899365340241
10616,15,653769,0.0819031816514564,0.0817562395660826,0.317127705332561
10617,15,653775,0.0892880519167948,0.0816508366163652,0.274904609512273
10618,15,656377,-0.000664117554778576,0.0822037746762087,0.993558589894836
10619,15,657044,0.0172904564467198,0.0817258331361768,0.832567263550198
10620,15,657104,0.0166362170758848,0.081591343326501,0.838551609491692
10621,15,657980,0.0532587576108289,0.081764424811538,0.515232556314662
10622,15,659697,-0.00299185945726249,0.0864129323500172,0.972400073383371
10623,15,660199,0.022041996355614,0.0850670610453397,0.795698952938629
10624,15,660208,0.02186270197367,0.0849780113754199,0.797116534807395
10625,15,660805,0.0608323790663604,0.0817436388185727,0.457259727838924
10626,15,663916,0.141066048895905,0.0820443183645908,0.0864202623538565
10627,15,664038,0.161918157309109,0.0821328110223019,0.0494566234520948
10628,15,664146,0.120951037809871,0.0831930298009631,0.146873539340039
10629,15,664726,0.121354930353983,0.082371401872554,0.141570620210031
10630,15,667693,0.127922812019352,0.0835671234511247,0.126719610723733
10631,15,668514,0.113365802728693,0.0827411577384488,0.171518363374695
10632,15,670723,0.194176409443076,0.14320234968429,0.175979202805328
10633,15,671034,0.0782240544511212,0.0823102931864077,0.342581763469432
10634,15,673487,0.141461176581708,0.0853186312976523,0.0981989545028298
10635,15,674856,0.152387450640403,0.0845501089538302,0.0723459321703351
10636,15,675324,-0.02152315898017,0.0900668542280872,0.811268530920732
10637,15,676857,0.194994775414711,0.0845584885032438,0.0216875969932824
10638,15,677981,0.209845735795597,0.0843395462925619,0.0133031690177191
10639,15,677995,0.21735954915644,0.0847243087821846,0.0107153314807349
10640,15,678027,0.179228530272568,0.0851904809618984,0.0360979425834823
10641,15,678058,0.199098217575524,0.085717191752495,0.020761404304875
10642,15,678086,0.172768358048742,0.0879050093209986,0.0501518139920238
10643,15,678099,0.18144797153707,0.0881253411063884,0.0402297361355661
10644,15,678248,0.20480420535519,0.0864496961809154,0.0183711346921156
10645,15,678382,0.151870571739151,0.0927858747781151,0.102566464770591
10646,15,678393,0.147762384955414,0.122653627909633,0.229121288278966
10647,15,678404,0.202402660002676,0.0875661469395029,0.0213846941575212
