SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10549,15,589481,0.0883905882824281,0.0764742716624107,0.248535965854311
10550,15,591247,0.111408889185796,0.0733298820257549,0.12958624147063
10551,15,593982,0.078362675567866,0.0734078474358057,0.286476851392707
10552,15,594139,0.0841462225237175,0.073929776172316,0.255812532369094
10553,15,594819,1.08635207137522,0.485965721066137,0.0260126167084459
10554,15,594822,1.08635207137522,0.485965721066137,0.0260126167084459
10555,15,600853,0.103222555297556,0.0956779714557498,0.281389473201078
10556,15,600887,0.10349007217107,0.0887113701402755,0.244162239702076
10557,15,600931,0.0785779594092298,0.0757981801672734,0.300597688814718
10558,15,602954,0.0783888479438726,0.0737251730584306,0.288391973584048
10559,15,607382,0.132728711565597,0.0764292667310142,0.0833263795587284
10560,15,607609,0.114290518125177,0.076068201204134,0.133868681554384
10561,15,608367,0.0955797455592699,0.0742548482329674,0.198873076177978
10562,15,610892,0.0878321611196816,0.0756276719690306,0.246273740046325
10563,15,615079,0.0946522423165765,0.0727814651897128,0.194278291724051
10564,15,615367,0.112738488497006,0.0734177635302836,0.125538414868223
10565,15,618890,0.0431095734623329,0.0781927197861079,0.581759943999872
10566,15,618967,-0.00317861444481615,0.0780123223644637,0.967522197179701
10567,15,618974,0.0323790943680659,0.0766334534307603,0.67290343873948
10568,15,618996,0.0367230625738814,0.0742571067000342,0.621232940344778
10569,15,619443,0.00746826431289924,0.0728443925014388,0.918399351059463
10570,15,619880,0.0752659250316382,0.0733146852336051,0.305304939033421
10571,15,623130,0.0271773447492494,0.0732083979936956,0.710686987713237
10572,15,625082,-0.0125717019571314,0.072808087159029,0.863010543856815
10573,15,628108,0.00965099858977139,0.0730142478389679,0.894917495630035
10574,15,628209,0.0109410330447891,0.0737313849128251,0.882119369135685
10575,15,628770,0.00649526502818588,0.0730083209441466,0.929159309736747
10576,15,629119,-0.00377959496108668,0.0729002048580244,0.958680608305053
10577,15,630972,0.00615829998918582,0.0739493533373723,0.933678279665759
10578,15,631958,-0.00523016068748103,0.0740882588957677,0.943761139028662
10579,15,631968,-0.0129951991783646,0.0734161037938637,0.859604033732644
10580,15,632436,-0.0276985089881229,0.0728844268731847,0.704149248368963
10581,15,632889,0.0156082656554505,0.0748640342964911,0.834968062298755
10582,15,633695,0.00972081925917168,0.075286673186657,0.897338291598067
10583,15,635177,0.0073925025267389,0.073361534723858,0.919791757641449
10584,15,635682,-0.00914056824929482,0.0733855427793239,0.90094640798797
10585,15,636570,0.0171897447863057,0.0733311737148194,0.814800646205778
10586,15,637208,0.0298084486842899,0.0734368218178097,0.685057579558492
10587,15,637584,0.0249547297002743,0.0729642306869354,0.732544488468118
10588,15,637878,0.0324562419409432,0.0731048228166565,0.657337348771605
10589,15,637893,0.0324562419409432,0.0731048228166565,0.657337348771605
10590,15,637894,0.0324562419409432,0.0731048228166565,0.657337348771605
10591,15,637926,0.0386890317620228,0.0731838429289466,0.597376761337256
10592,15,639000,0.00347051945009741,0.0730665933299855,0.96214315869565
10593,15,639239,-0.00198188982015074,0.07331345684189,0.9784486116045
10594,15,639279,-0.0172545037323039,0.0729348875722452,0.813124450022381
10595,15,639290,-0.0163673290243465,0.0730200818411319,0.822771567403034
10596,15,639391,-0.00135305734125366,0.0736625304139539,0.985355398233143
10597,15,639445,-0.013431139257238,0.0732540997473177,0.854628670204121
10598,15,639520,-0.00197287511383215,0.0734403903771595,0.978583686022934
10599,15,639862,-0.00603912607982732,0.0732568825968005,0.934345412702877
10600,15,640033,-0.0149294049315102,0.072968540014191,0.838002125538494
10601,15,640056,-0.00536346768490853,0.072991877409164,0.941465509909511
10602,15,640881,-0.00125384448797938,0.0735267973761133,0.986404054808336
10603,15,641425,-0.0231507718352665,0.073478859570553,0.752896862413619
10604,15,642215,-0.000872702275568848,0.073220928676889,0.990497167987837
10605,15,642286,0.0152406996864609,0.0732676540886898,0.835337976734897
10606,15,642294,0.0180969628416409,0.0733072050955949,0.805156421937035
10607,15,642325,0.0237945554904607,0.0731438108478148,0.745137718202522
10608,15,642712,-0.010024037709293,0.0728985300747914,0.890708679472274
10609,15,645672,-0.0125568465340499,0.0747064767568623,0.866614685057072
10610,15,646327,0.00232002007698617,0.0731825088284284,0.974727745210287
10611,15,649242,0.0144007665832242,0.0746734488594002,0.8471874327689
10612,15,649484,0.0359413590593962,0.0729305284118659,0.622448734617873
10613,15,651364,0.0585312565254033,0.0745495054211229,0.43290236907072
10614,15,652034,0.0567312332172255,0.0738441033632868,0.442848278587962
10615,15,653760,0.0401985672931701,0.0730979777239673,0.582717066970279
10616,15,653769,0.0292722187852308,0.0730502142907986,0.688873371631946
10617,15,653775,0.0368479814706458,0.0729660830498295,0.613872905276145
10618,15,656377,-0.0264192808728893,0.0733491125673112,0.718923887253703
10619,15,657044,0.00361649638983755,0.0729404151871494,0.960483917929229
10620,15,657104,-0.0140200554664181,0.0728164843503706,0.847430285740511
10621,15,657980,0.0316660738707836,0.0729948706022148,0.664689738826999
10622,15,659697,0.00825486264785735,0.0771179162167018,0.914816399931413
10623,15,660199,0.0215830762811015,0.0759164453921694,0.776346870055937
10624,15,660208,0.0148813115042821,0.075841418714263,0.844553893494542
10625,15,660805,-0.0112140863949242,0.0730066996420139,0.878010129180857
10626,15,663916,0.044089490828828,0.0734887820706136,0.548925419841952
10627,15,664038,0.0715280328486093,0.0736032633457379,0.33181289459879
10628,15,664146,0.0824185158136801,0.0743380779632525,0.268315054855699
10629,15,664726,0.0364642675438823,0.0737122939366517,0.621131168117515
10630,15,667693,0.0340256713727745,0.0748045086933898,0.649488675839342
10631,15,668514,0.0562104335755964,0.0739777830240911,0.447864201172464
10632,15,670723,0.121866010190232,0.127968750153025,0.341591036100275
10633,15,671034,0.0323140904088868,0.07353144699398,0.660597547458903
10634,15,673487,0.0597505812745445,0.0763721598415928,0.434527071341162
10635,15,674856,0.0407620526291153,0.0757719016868252,0.590945483436954
10636,15,675324,-0.047487937712567,0.0803467276798606,0.554873468434554
10637,15,676857,0.0485729723829484,0.0759863677704436,0.523086130811266
10638,15,677981,0.0851317220824273,0.075790459873229,0.262094175108591
10639,15,677995,0.0796764913340309,0.0761957525580943,0.296423594455928
10640,15,678027,0.0950387768403884,0.0763358154519565,0.213954306533978
10641,15,678058,0.094328434941032,0.0769168085934645,0.220877037809606
10642,15,678086,0.0679018567500189,0.0787958652309098,0.389413454007653
10643,15,678099,0.0644722057415066,0.0790436726744519,0.41524866025263
10644,15,678248,0.0732259836756772,0.0776650256422197,0.346405650559536
10645,15,678382,0.0391255227369738,0.0830940985909819,0.6380329544043
10646,15,678393,-0.0254919672379579,0.109678367659823,0.816342820394722
10647,15,678404,0.0710754054909311,0.0786464610367307,0.366753284296507
10648,15,678474,0.0836957979395572,0.0773065901008933,0.279703827133738
10649,15,678575,0.116259824050305,0.0816286522385779,0.155256735597352
10650,15,678625,0.0497295611161654,0.0836817329534475,0.552712062864629
10651,15,678705,0.087972769840565,0.0768974155398401,0.253387338806239
10652,15,678832,0.082515804728831,0.0766621867036974,0.282503137785808
10653,15,678916,0.0756630359243529,0.0759236058065288,0.319656875435821
10654,15,678988,0.137936479720114,0.145616008707091,0.34415339183926
10655,15,678989,0.117907499130574,0.132897738617692,0.375572759926299
10656,15,678995,0.0782801677451541,0.0764754817965644,0.306726025945682
10657,15,679406,0.0722853061836823,0.0759329281866662,0.34176731531237
10658,15,679485,0.0706884886804522,0.0762208715870116,0.354344023271676
10659,15,680430,0.10381664158659,0.0759574802028757,0.172566269202828
10660,15,680681,0.0901218477776107,0.0786585718166334,0.252681102676443
10661,15,680951,0.0672301823889525,0.0821512967927719,0.413697855395745
10662,15,682676,0.0711327658025818,0.0764999207832822,0.353088816401763
10663,15,685516,0.00516433603218314,0.0807039823866411,0.949013539732264
10664,15,690141,0.0560076268349379,0.0839053664762392,0.504882897660494
10665,15,691906,0.031094292843191,0.0829273835474867,0.707916813487096
10666,15,692134,-0.00363603528703038,0.0908467703717449,0.968096757951575
10667,15,692272,0.0424468074238673,0.0820839177002417,0.6053998865384
10668,15,695613,0.0352801929478339,0.0850803406420206,0.678635999275805
10669,15,696549,0.0359273926243127,0.0831995834949589,0.666134575366051
10670,15,697431,0.0403507120301585,0.08442781783193,0.632994795419414
10671,15,697632,-0.00314342042763904,0.0847796925818587,0.970444157620538
10672,15,697884,0.012990133263397,0.0860955850512472,0.880156271369014
10673,15,697906,0.0198715187369114,0.0850926622024921,0.815486797888791
10674,15,698025,0.0454528949192685,0.0841081376722921,0.589254973426701
10675,15,698268,0.0288608054984421,0.0850981492426057,0.73470045093872
10676,15,698306,0.0201111050431253,0.0874678625557727,0.818282721306001
10677,15,698953,0.0239672969394853,0.0847657487542104,0.777536184035115
10678,15,701044,0.0223380454961548,0.0868834941885514,0.797248714305135
10679,15,701551,0.0462704999439758,0.0892870892701199,0.604628306221088
10680,15,701614,0.0431045183121928,0.0893211453516752,0.629693733687905
10681,15,701762,0.0211252696929201,0.0897540484549447,0.814059268474585
10682,15,701781,0.0211252696929201,0.0897540484549447,0.814059268474585
10683,15,701849,0.0298978505963232,0.0893068704430551,0.737992445565961
10684,15,701869,0.0365704164249712,0.0888973152694823,0.68104489003971
10685,15,702245,0.0247995666111995,0.0897203456821028,0.782395232097828
10686,15,702344,0.0237142656000877,0.0901369810731748,0.792633615056386
10687,15,702475,0.0154782774682412,0.0906341456936695,0.864496524358583
10688,15,702493,0.0187397534444527,0.0907063614816914,0.836442929540743
10689,15,702546,0.00786939194162439,0.0915501602323396,0.931549204214812
10690,15,702764,-0.00230004606066281,0.0916340864695523,0.979989117747859
10691,15,703056,-0.0100886011639538,0.0915495436461995,0.912314758087821
10692,15,703622,-0.153592574066714,0.172138955342783,0.372861812483935
10693,15,703627,-0.231309936277516,0.17047440086578,0.175692641028068
10694,15,703634,-0.137150121921433,0.166880682815656,0.411719629325064
10695,15,703636,-0.072399641737011,0.156097095182269,0.643068609788141
10696,15,703637,-0.119264982904202,0.167530643045421,0.476997216031199
10697,15,703639,-0.119264982904202,0.167530643045421,0.476997216031199
10698,15,710273,-0.000935415453460209,0.0944783340132036,0.992105989744593
10699,15,711322,-0.0724508968293094,0.0987485162315282,0.463624088033474
10700,15,714897,-0.115370525758554,0.123214028600043,0.34973702789582
10701,15,715226,-0.0195150458693121,0.121432251974569,0.872415890537092
10702,15,716842,-0.141625990792331,0.126505497452529,0.26367765504076
10703,15,717962,0.0208846104904907,0.133229881985888,0.875526605426577
10704,15,719963,0.0101310876785163,0.139997995320544,0.942351667266415
10705,15,720332,-0.0845816672672051,0.146695888486448,0.564591822434799
10706,15,720492,-0.122231022077148,0.153091525731687,0.42516480633178
10707,15,729585,-0.0328453314859001,0.114101230839508,0.773621821732025
10708,15,729632,-0.0225826838335301,0.113906401117303,0.842958513425356
10709,15,729765,-0.0460619577049517,0.113112820937726,0.684092231296258
10710,15,729766,-0.0460619577049517,0.113112820937726,0.684092231296258
10711,15,731742,-0.0552592428377885,0.110155104382116,0.616226876270671
10712,15,735908,-0.0686716470712696,0.0853569534081419,0.421636386800507
10713,15,736963,-0.0448717734066499,0.0806691045454295,0.578395905513828
10714,15,736990,-0.0214303625283989,0.0806093563270158,0.790506447397089
10715,15,737166,-0.0258316901173461,0.081327520217984,0.750956864774345
10716,15,745301,-0.117780312860662,0.0780288861085034,0.132079628226915
10717,15,745306,-0.0983931841438994,0.0820672082062118,0.231357730614443
10718,15,746559,0.2078927051589,0.100622928519741,0.0395522431515977
10719,15,747552,-0.0854580126818252,0.0738857672798822,0.248208352867513
10720,15,748030,-0.0521437940408123,0.0744156599667166,0.483945641841601
10721,15,751144,-0.0714700802375449,0.0736265815351992,0.332357214844607
10722,15,751335,-0.087092813112035,0.0740258133579713,0.240180102808229
10723,15,751442,-0.076355593672926,0.0736382504899744,0.300491643015225
10724,15,751857,-0.0716705595695268,0.0737403608873796,0.331750269144851
10725,15,752064,-0.125325857180973,0.145648298352449,0.39011455652604
10726,15,757677,-0.107836444253821,0.0730926157883915,0.1410125773282
10727,15,757952,-0.113521564123912,0.073030780272969,0.120976873065362
10728,15,758102,-0.129260706808707,0.0749671074216057,0.0855413649582747
10729,15,758119,-0.123207894906286,0.0738579143077806,0.0961678093735081
10730,15,758539,-0.107953043193981,0.0730196548975254,0.140189587084547
10731,15,759034,-0.101331395961191,0.0732045534807094,0.1671647660715
10732,15,759061,-0.102867082236175,0.073075481893734,0.16010505732171
10733,15,759214,-0.111514685963389,0.0728317350678224,0.126633482748233
10734,15,759381,-0.100228138161749,0.0730858696711147,0.171129167652399
10735,15,759643,0.256906271194183,0.37108948999088,0.489202369990315
10736,15,760114,-0.121276926336483,0.0726625691907434,0.0959955206219191
10737,15,761032,-0.13489962776167,0.0728015715868716,0.0647200423557705
10738,15,761321,-0.161044677315465,0.0740427033682343,0.0302915885914327
10739,15,762315,-0.139768820246821,0.0725199246968178,0.0547424344918856
10740,15,762399,-0.14442731474046,0.0725495007150761,0.0472799395762277
10741,15,762569,-0.149634495403175,0.0725896832720366,0.0399991963922555
10742,15,762597,-0.153348554486906,0.0724825791528988,0.0350735365587142
10743,15,762665,-0.145760008844755,0.0725269212507281,0.0452196312421284
10744,15,763531,-0.178849979559796,0.0727423808145736,0.0144244382986293
10745,15,763849,-0.18077567525832,0.0726229764005986,0.0132617306838902
10746,15,763978,-0.173625579916128,0.0736257659136818,0.0189076197484906
10747,15,764381,-0.179594210999304,0.0723638330024841,0.0135358458726188
10748,15,764453,-0.187156229618815,0.0728947100390712,0.0106550177126549
10749,15,765566,-0.174280597748512,0.0746931942747215,0.0201941622737861
10750,15,765710,-0.152295388758858,0.0735044844646481,0.03899868837203
10751,15,765854,-0.157616576763303,0.072943227142193,0.0313820696606641
10752,15,766151,-0.152429305792084,0.0725523313904338,0.036353456990568
10753,15,766225,-0.15973027560492,0.0723016206728245,0.0278008861382251
10754,15,766858,-0.159077727611581,0.0726234993568707,0.0291456013461857
10755,15,767623,-0.159857654166876,0.0723054251053205,0.027685650059443
10756,15,767955,-0.167510479507551,0.0723624862830634,0.0211925853664783
10757,15,768052,-0.16237327875101,0.0722895438374449,0.0253121791770752
10758,15,768281,-0.168631036756844,0.0826821257624156,0.0421433535819548
10759,15,768292,-0.107794395144929,0.0828164605423472,0.193899928853995
10760,15,770624,0.371203771220763,0.156423141054324,0.0181756759534238
10761,15,774372,-0.101020266601103,0.0728872674233592,0.166628025000457
10762,15,774673,-0.0777978791058127,0.0730293640381622,0.287470170441886
10763,15,775499,-0.0696943045358437,0.0747841588208599,0.352004785283575
10764,15,776034,-0.0503100850786535,0.0729530996706005,0.490884816653749
10765,15,776532,-0.0575681014258671,0.0727329380421772,0.42918393591926
10766,15,777196,-0.0469241370308908,0.0729733282782489,0.52062123158321
10767,15,777500,-0.0361795547434596,0.0727719762011047,0.619383414949044
10768,15,777559,-0.0272783059430034,0.0727898263211746,0.70806818606291
10769,15,778023,-0.0541124783186197,0.0733605035514765,0.46123291177195
10770,15,778545,0.0215804375574327,0.0787941455740153,0.784334134513402
10771,15,779669,-0.0414773240239108,0.072968838930144,0.570107726191621
10772,15,779900,-0.0341091065787634,0.0741485866647749,0.645792100245243
10773,15,780008,-0.0188943915874928,0.0730599059370177,0.79608299282416
10774,15,781811,-0.0706328861888203,0.0730094065331105,0.333981914688409
10775,15,785050,-0.0290702207260597,0.0730932291959446,0.691081209531875
10776,15,785154,-0.0722334540406189,0.0770416409162464,0.349096304821233
10777,15,785154,0.683602321050744,0.439679273172751,0.120895739547734
10778,15,785674,-0.0305551057890498,0.0728823403607994,0.675296610477281
10779,15,789434,-0.00507291859923187,0.0733305447545471,0.944886473519742
10780,15,789595,0.00258377480677158,0.0733309128839778,0.971912702885157
10781,15,789672,0.0135433894822957,0.0732075158493864,0.853335289181671
10782,15,789915,0.0221383296065903,0.0762960218650168,0.771861445415981
10783,15,791260,-0.0137584715696769,0.0729059845299912,0.850424440712278
10784,15,796798,-0.0489549334040087,0.072871128489004,0.502149493748302
10785,15,797115,-0.0607712508421928,0.0735560005821546,0.409254228307277
10786,15,797158,-0.055740160386802,0.073253481004466,0.44721184446888
10787,15,797268,-0.0635869509317166,0.0730277515145861,0.384497100921652
10788,15,797335,-0.0740584556216703,0.0736377601173666,0.31524251239792
10789,15,798213,-0.0383709877380755,0.0728994301801326,0.598972046784851
10790,15,798788,-0.01806276165943,0.0732390572641188,0.805339919238372
10791,15,798886,-0.0512813896906601,0.0735888959246793,0.486347087113378
10792,15,800526,-0.00576570964955947,0.0733409112915812,0.937383249491587
10793,15,802678,-0.031510751324656,0.0729363324139715,0.665982709559833
10794,15,803281,0.021677933244984,0.072963744322973,0.766560680080481
10795,15,806960,0.00311208349861447,0.0730649064525556,0.966049730647298
10796,15,807285,0.00702188869230108,0.0733003310329922,0.923736843121967
10797,15,808281,0.00924893020289252,0.0733650308742935,0.899750435111291
10798,15,808893,-0.00195936537533836,0.0731546997908168,0.978647259860662
10799,15,810364,0.00546711748036949,0.074305935767203,0.941389613439542
10800,15,810448,0.0120397861595294,0.0731798073567775,0.869413342854161
10801,15,811848,0.00247313433829671,0.0734292071924344,0.973150943990069
10802,15,815715,0.0464228460032792,0.0735047404983281,0.528081483050299
10803,15,816215,0.0468109609576995,0.0734116909428011,0.524114951517414
10804,15,816620,-0.00115110931971207,0.073699851901078,0.987547265307793
10805,15,816745,-0.00442940673152598,0.0733902880958083,0.951907748089528
10806,15,818536,0.00486960282652527,0.0734435271516205,0.947173299379505
10807,15,819084,-0.00306056296215007,0.0734103933374448,0.966768487977399
10808,15,822096,0.0341759160616417,0.0732227765430563,0.64097464208308
10809,15,822156,0.0274736841900415,0.0734394013228381,0.708554480163634
10810,15,822171,0.0205854716760298,0.0732930948415548,0.778978422499629
10811,15,822346,0.0441241235374632,0.0755065986012568,0.559341714395346
10812,15,822432,0.044505472001625,0.0768662852453831,0.562959380271718
10813,15,822605,0.0623439849387911,0.0734354239576306,0.396477023932105
10814,15,822681,0.0332421157499345,0.0735208480912624,0.6514419247833
10815,15,822926,-0.215978894048043,0.258263628401996,0.403567075945725
10816,15,823485,0.0185311628469902,0.0733302481739685,0.800640717568763
10817,15,823924,-0.0202382427245828,0.0731468432380061,0.782188033136759
10818,15,824287,0.00502195388802529,0.0737207392760533,0.945727629685631
10819,15,824858,0.00321836300526024,0.0739504801179834,0.965311217943764
10820,15,825065,-0.012841969445905,0.0770009490078165,0.867641188833173
10821,15,825246,0.0177253380990308,0.0739950126767986,0.810819912081286
10822,15,826538,-0.0934197828119362,0.0731049937924382,0.202129632739301
10823,15,829621,-0.0534246786737364,0.0730600760938307,0.465115772296386
10824,15,830933,-0.0471465802195812,0.0730665262502308,0.519180763622281
10825,15,830980,0.092589535406417,0.105690811294225,0.38160320970516
10826,15,833802,-0.0521166108920186,0.0727583042142163,0.474281102452048
10827,15,834594,-0.0358003881855517,0.0727793650552976,0.623093663408847
10828,15,841040,0.0784045489989174,0.0727809450663874,0.282096398123051
10829,15,841052,0.0833900216327409,0.0726620203506773,0.25189336640667
10830,15,843952,0.166464540723418,0.0725462854217552,0.022342550444646
10831,15,846356,0.18572873066334,0.0724627465411963,0.0107882799039213
10832,15,846553,0.178137666179663,0.0729658325759124,0.0151216049884068
10833,15,846837,0.184423971876416,0.0725377301123354,0.0114341926732331
10834,15,848248,0.172849577817578,0.0750078512255712,0.0217790273413331
10835,15,848974,0.156933709620075,0.0728238282958684,0.031839403396632
10836,15,849160,0.157359749447515,0.0726480864994234,0.0309758952306918
10837,15,849407,0.163771638642695,0.0726406103331291,0.0247742507325325
10838,15,849538,0.184356561613111,0.0734069944507503,0.0124701888591948
10839,15,850586,0.180444562292278,0.0725901044945761,0.0133881085317962
10840,15,852168,0.198862060182488,0.0723452251011336,0.006289008761844
10841,15,854152,0.223598068140463,0.0737192441161008,0.00259971955191308
10842,15,859618,0.167877913230056,0.0724556619028797,0.0210768458427028
10843,15,860696,0.187491407135933,0.0743118195540468,0.0120732616157151
10844,15,860902,0.538434143135603,0.219592212583424,0.0146912612230976
10845,15,860902,0.292514663207323,0.100343630557691,0.00378238410387789
10846,15,861655,0.181555242993828,0.0722178760546826,0.0123815583238365
10847,15,863324,0.211786416913226,0.0723727854013142,0.00365200706933218
10848,15,863468,0.192757725930121,0.0729446165498859,0.00859559943634921
10849,15,864150,0.208709014159711,0.0722806623875712,0.0041227056629753
10850,15,864445,0.203996575144743,0.0720873910186521,0.00492333595001476
10851,15,866884,0.214138656048696,0.0720133109030217,0.00314561846359426
10852,15,866920,0.213686833234852,0.0719173900921117,0.00316885236229779
10853,15,867290,0.215672594504035,0.0722028014997515,0.00301385696456521
10854,15,868064,0.242424552116631,0.0745323330045788,0.0012538142452752
10855,15,870871,0.186068907718965,0.072473137345313,0.0106570732310797
10856,15,873261,0.187875910935376,0.0724283628509877,0.0098830327764348
10857,15,873940,0.19650636128212,0.0726203061591136,0.00714170905541905
10858,15,874597,0.165488147647424,0.0780518640281208,0.0346835006539169
10859,15,876222,0.198248890440629,0.0727901520559052,0.00677910098125052
10860,15,876366,0.18099717845577,0.0784733530199576,0.0216624456322207
10861,15,877112,0.283085447417212,0.146329453767787,0.0538411062818404
10862,15,880049,0.109306301926631,0.0733335233711976,0.136976183751559
10863,15,880507,0.0727899428470392,0.0730439892760837,0.319679177868896
10864,15,885299,0.087378060962168,0.0728885949229078,0.231414053540369
10865,15,887134,0.117537412025858,0.0727568219882612,0.107099502390596
10866,15,887279,0.116341851935863,0.0728608351023675,0.111212200514395
10867,15,888108,0.117881207101638,0.0729533860180794,0.107021635080245
10868,15,888555,0.126011743214937,0.0726189709845451,0.0835700649831382
10869,15,888848,0.229526678568401,0.121947299291958,0.0606340757833228
10870,15,888854,-0.188559229090085,0.145801364190455,0.196766455406452
10871,15,888856,0.107676255996843,0.0802089211343822,0.180313654649138
10872,15,892522,0.135139832643909,0.0726609134300132,0.0637355839631158
10873,15,894338,-0.0992993445255088,0.0957262995676434,0.300294161164339
10874,15,897914,0.105990495625736,0.0735372133501449,0.150381396676084
10875,15,898824,0.0976451596584618,0.0742858182575729,0.189547468789262
10876,15,900083,0.0797980390820969,0.0733598822164589,0.277442639563819
10877,15,901583,0.129775434384484,0.0732756730250077,0.0774139749946447
10878,15,903422,0.125983819463056,0.0735716016795031,0.0877016395241112
10879,15,905968,0.105323630222897,0.078149192086478,0.178611104118984
10880,15,906404,0.104584243890208,0.0730335424111307,0.153027838179174
10881,15,906473,0.0978290391994263,0.0729082917286686,0.180520242376974
10882,15,906721,0.133062604098613,0.0733927691591971,0.070677875174479
10883,15,906722,0.131974180210567,0.0735166714777176,0.0734835141710733
10884,15,907032,0.120032204741218,0.0729539544135832,0.100795050963709
10885,15,907053,0.121250983059633,0.0727528734211387,0.0964780988956643
10886,15,907245,0.12075991619708,0.0732075788777275,0.099923545228144
10887,15,907643,0.118729840441998,0.0734498784025657,0.106885090462507
10888,15,908870,0.131715344456213,0.0728128470839108,0.0713082535085312
10889,15,909076,-0.0476045621529906,0.0801365188414199,0.552863645928483
10890,15,911587,0.124982000359766,0.0768665199602995,0.104850216879627
10891,15,911748,-0.18753107309905,0.153467846762658,0.222539328302957
10892,15,911795,0.0908396328596567,0.0738387032914848,0.219424895941638
10893,15,912636,0.149810720861267,0.0733431061783887,0.041834411788583
10894,15,912729,0.134361705629133,0.0726875980927678,0.0653687969644415
10895,15,917889,0.101305757339754,0.0730343844796343,0.166287436744028
10896,15,919436,0.111191100952618,0.0730777903280032,0.129018522032508
10897,15,921242,0.11723457856911,0.0736863596741501,0.112505962832944
10898,15,921271,0.133650226372924,0.0736921138914645,0.0705837346279039
10899,15,923218,0.0981411720894458,0.074341033438788,0.187640964040416
10900,15,927535,0.120939157305496,0.0740894464135189,0.103499585588442
10901,15,930508,0.121964760459626,0.0906615315617725,0.179399748806621
10902,15,930508,-0.126720166994698,0.192490355016745,0.510761922298975
10903,15,930562,0.160327255387992,0.0785873490345377,0.0420827186303629
10904,15,931347,0.0411675613404487,0.074581159007995,0.581309011263747
10905,15,933083,0.0773776652176139,0.073158061914626,0.290925562736813
10906,15,934483,0.0393216967279914,0.0735424129957964,0.593207392390328
10907,15,934516,0.0471619451784036,0.0736091276350942,0.522128220141008
10908,15,935795,0.0399377808524618,0.0735361642478617,0.587401002078895
10909,15,937046,0.0500350501741093,0.0733622539171006,0.495669027502991
10910,15,938051,0.0635202143762197,0.073383162120553,0.387299324429398
10911,15,940092,0.0428107218637869,0.0735068267257748,0.560665914400177
10912,15,941271,0.0592688779625381,0.0730867272682576,0.417947105723666
10913,15,943341,0.043626377396676,0.0730484202055968,0.550739730489577
10914,15,944458,0.0666620349666697,0.0827439435084084,0.420991383255628
10915,15,950568,-0.0427210804699302,0.0733859019445025,0.560842050166014
10916,15,951423,-0.0531238787082939,0.0734347761603421,0.469903535880226
10917,15,952849,-0.0552866359857976,0.0731740090898877,0.450422779336493
10918,15,956308,-0.0325569839415713,0.0729954898167152,0.655860838516465
10919,15,957477,-0.0904942893638809,0.073178543301806,0.217049092105001
10920,15,959079,-0.103092701394322,0.0735167388962591,0.161703733614612
10921,15,960232,-0.151038819473201,0.0747565610158943,0.0440957661618892
10922,15,960845,-0.179956528241285,0.0767330160260917,0.0195685790333323
10923,15,961458,-0.130375172854267,0.0725971469868176,0.0733699518716732
10924,15,961510,-0.129861168685902,0.0724754690323216,0.0740222252813848
10925,15,961682,-0.145014800232587,0.0736493475661354,0.0497361324977661
10926,15,963635,-0.125602329913733,0.0727024303448038,0.0849306160013525
10927,15,963965,-0.125919387606031,0.072700876653286,0.0841435104696791
10928,15,964403,-0.129837355380988,0.0726813511639261,0.0748939916612475
10929,15,966542,-0.30382480566662,0.147679284483593,0.0403887841318233
10930,15,970097,-0.0972129767528094,0.0743573917683176,0.191936359520427
10931,15,970105,-0.0999640968907793,0.0744493070713595,0.180227486631369
10932,15,970110,-0.103783802027905,0.0745526906694138,0.164772567437903
10933,15,970129,-0.105635223387406,0.0756939425588587,0.163725111478035
10934,15,970141,-0.113710340638052,0.076756961382869,0.139383125876501
10935,15,970171,-0.185737943003815,0.0827459826603787,0.0254077610996986
10936,15,970172,-0.185737943003815,0.0827459826603787,0.0254077610996986
10937,15,970181,-0.154135881365036,0.145391053314218,0.289802579871857
10938,15,970186,-0.138876538052029,0.145434605951097,0.340278134372384
10939,15,970202,-0.145133483458391,0.145389834148129,0.318848318994366
10940,15,970210,-0.136242927281048,0.145427930971801,0.349480563829039
10941,15,970213,-0.105685272539567,0.145486195899728,0.468057722062712
10942,15,970228,-0.143732660702291,0.145407505856514,0.323593838303185
10943,15,970235,-0.143732660702291,0.145407505856514,0.323593838303185
10944,15,970266,-0.128235054634272,0.145737694397712,0.379510400693329
10945,15,970285,0.0720429223346359,0.566296054594298,0.898840475799902
10946,15,970286,0.0461899837684765,0.208421795366247,0.824739556513438
10947,15,970287,0.0139556943480166,0.194867931806528,0.942947931054491
10948,15,970290,0.0139556943480166,0.194867931806528,0.942947931054491
10949,15,970291,0.0139556943480166,0.194867931806528,0.942947931054491
10950,15,976305,-0.114995312053644,0.145511949223666,0.429894318566014
10951,15,976308,-0.134860653333615,0.145445311934497,0.354442804569595
10952,15,976341,-0.0376263290573088,0.0781901060179858,0.630661147546509
10953,15,976367,-0.0525495074018618,0.145732844511078,0.718623174337588
10954,15,976373,-0.14203105863551,0.145412242454043,0.3293630085475
10955,15,977029,-0.0714435061877614,0.0969031633265516,0.461449740039017
10956,15,977576,-0.0749379782526944,0.0731349409901181,0.306228327160658
10957,15,979280,-0.0494325137653289,0.0729894077916767,0.498687144977782
10958,15,981228,-0.111429754206566,0.0738292827370792,0.132119361059952
