SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9355,14,151127,-0.0494006791023541,0.0761647974976121,0.517017036632942
9356,14,151394,-0.0552263921709606,0.0765544674112151,0.471140978906145
9357,14,156985,-0.0411159424083836,0.0770012534999784,0.593702122933257
9358,14,158956,-0.070939652279688,0.0759444880228941,0.350891458387015
9359,14,159230,-0.0541362802570075,0.0758522936729498,0.475880246027859
9360,14,159352,-0.058159278728079,0.077365920907666,0.452706621420318
9361,14,162311,-0.080423831184526,0.0765905179194929,0.294413714742487
9362,14,163967,-0.0569530428550654,0.0758799836925682,0.453413046378743
9363,14,165144,-0.0973551715983621,0.0758808140876678,0.200333392503477
9364,14,166587,-0.0801930407222469,0.0757869046188528,0.290715852674812
9365,14,168984,-0.113171210784371,0.0761154152187884,0.137950507533483
9366,14,169290,-0.10029952360414,0.0760496702514253,0.188067978603391
9367,14,169452,-0.117370976863029,0.0762136722254435,0.1244501065777
9368,14,169938,-0.097297640426288,0.0763151696308126,0.203167238991055
9369,14,170778,-0.121824608873378,0.0757806355810777,0.108817823413584
9370,14,171537,-0.0907915754969434,0.0762186103698927,0.234375571507178
9371,14,172452,-0.0687591025284823,0.081287736890727,0.398196600442656
9372,14,175164,-0.137521373120641,0.0760899213842491,0.0715584006261231
9373,14,175169,-0.143171400085413,0.0759691134269204,0.0603052103062498
9374,14,175206,-0.136825645994036,0.0796982073960001,0.0868934498673889
9375,14,176702,-0.12904132572971,0.0782347934513309,0.0999530182863406
9376,14,178214,-0.0775489250004449,0.0787877171813877,0.325653551431521
9377,14,180459,-0.0996558303089065,0.0760976509089412,0.191190224474367
9378,14,181078,0.0802843865564817,0.167154253929778,0.631310744663015
9379,14,181081,0.235993472553666,0.185543911887565,0.204245603659715
9380,14,182297,-0.103655229939375,0.0761196565400099,0.174148173335009
9381,14,183272,-0.0808873116301056,0.0775551875684008,0.29767844173827
9382,14,184703,-0.0358384921401579,0.0761663253261918,0.638267459133147
9383,14,184811,-0.00597257877525481,0.0764405031168872,0.937765975935455
9384,14,185261,-0.138024944751926,0.15330839002525,0.368569540320416
9385,14,185411,-0.0318858500248146,0.0767382206647231,0.678017699086349
9386,14,185846,-0.011931752079288,0.0760062021634,0.875347263638501
9387,14,186061,-0.00860941181325825,0.0759738761352654,0.909840735965679
9388,14,186675,-0.0348163477848092,0.0764058753351908,0.648902929312178
9389,14,187156,-0.0558103389407275,0.0762244228936909,0.464541816926586
9390,14,187639,-0.0571893756135207,0.0830121903086395,0.491321480756559
9391,14,187740,0.0018369067572101,0.0761986108044473,0.98078101870011
9392,14,189103,-0.0186669977398568,0.0765264772454735,0.80742781136961
9393,14,189310,0.0258556350472237,0.076121597829253,0.734312874599082
9394,14,189723,0.0102018093466569,0.0765291618109539,0.89402721026549
9395,14,190174,0.00157412251012434,0.0763405596596126,0.983560643390883
9396,14,190876,0.0275299518297508,0.076370381529361,0.718704237402958
9397,14,193564,-0.00528570935128503,0.07656368430475,0.944999441826863
9398,14,193668,0.00454815782752627,0.0766492525625487,0.952717048595242
9399,14,194053,-0.0255954745870667,0.0777795285539109,0.742292439952537
9400,14,194811,0.00257953174503667,0.0769199804581834,0.973266699947014
9401,14,196310,-0.0324983000827149,0.0767857740798919,0.672382752711758
9402,14,196374,-0.0336614874251981,0.0783923337820528,0.667895793518514
9403,14,198392,0.040209347090024,0.0758768257107663,0.596494153201926
9404,14,199813,0.0387860473684466,0.0760385365540107,0.610311333841483
9405,14,204167,-0.0171711893817224,0.0766934898190192,0.822969538380839
9406,14,204725,-0.00735451859083924,0.076777634765915,0.923741829467427
9407,14,205279,-0.023113885175159,0.0765543169248102,0.7628848182556
9408,14,206830,0.00162250789482954,0.0773890937399032,0.983284951527034
9409,14,208181,-0.0437408068988171,0.0765330954574018,0.568005503126251
9410,14,208554,-0.0318233762162574,0.076849227783777,0.679051312204918
9411,14,210226,-0.0266313532648826,0.076085865758066,0.726534615777227
9412,14,211354,-0.0344747365260668,0.076061278472306,0.650647571161615
9413,14,211768,-0.0170480305081642,0.0763790472956118,0.823506642026468
9414,14,212579,-0.0370008464775436,0.0767106978407071,0.629861453192978
9415,14,213154,-0.0263071334362531,0.076686153403267,0.731765550867889
9416,14,213619,-0.0280243045803679,0.076369872167259,0.713872475077853
9417,14,213828,-0.0294769026741641,0.0767626014945694,0.701209028362587
9418,14,213849,-0.0186374839088005,0.0763341604914821,0.807251435984197
9419,14,214248,-0.0138317612294587,0.0770025915032714,0.85754829944001
9420,14,214258,-0.0137000157639113,0.0767807398008054,0.858487356853683
9421,14,214305,-0.0144694935333911,0.0765990160833854,0.850280370125825
9422,14,214773,-0.0195416689222569,0.0836988144876558,0.815527094260352
9423,14,214794,-0.00825536976543761,0.0786978826821245,0.916515121518189
9424,14,214795,-0.00556219078892883,0.0791488637767853,0.944014530406942
9425,14,216362,-0.0269651578318838,0.0766281932617348,0.72512620020541
9426,14,216406,-0.0232175724591871,0.0764128596115244,0.761425923909706
9427,14,220803,-0.0232439959221563,0.0762013365734629,0.760520054816536
9428,14,223967,-0.0202266831346484,0.076728420751162,0.792231212482426
9429,14,225776,-0.0481735243124953,0.0768754896625539,0.531297995240601
9430,14,228904,-0.00420234393977659,0.0771340856163153,0.956582747518428
9431,14,233872,-0.0149969281362912,0.0757680226474776,0.843212076320412
9432,14,236810,-0.0853319855328044,0.0760631989408033,0.26268603228217
9433,14,237449,-0.081823004727176,0.0784427217542796,0.297619328647489
9434,14,239611,-0.0749885673378312,0.0757780582576018,0.323056512206813
9435,14,240005,-0.0908815556661827,0.0757144052447496,0.230819770769195
9436,14,241034,-0.0917122272280208,0.0756506170289395,0.226203344588151
9437,14,241114,-0.109523782133974,0.0760306304448007,0.150606166457493
9438,14,241965,-0.127148005761327,0.0756203423317566,0.0935697982366692
9439,14,244751,-0.0904427683549953,0.0757123044686216,0.233061632101221
9440,14,247602,-0.110310880958026,0.075746253332,0.146192669065978
9441,14,250138,-0.145882862950827,0.0760145104324396,0.0557719871399255
9442,14,250455,-0.131361075292167,0.0795300962569879,0.0994818343082988
9443,14,250690,-0.147349232523302,0.0755651750567224,0.051971953892676
9444,14,254840,0.103902037387039,0.0853189395477211,0.224110553488273
9445,14,256840,-0.188815476646962,0.075422241658581,0.0127499784250589
9446,14,257173,-0.174714281989106,0.0755269469808073,0.0212818988814115
9447,14,263555,-0.176025128419489,0.0889164131945717,0.0485170518310884
9448,14,264064,-0.122453634903284,0.0757054194660019,0.106663247706502
9449,14,267696,-0.0812987287201787,0.075770394694077,0.284021257951784
9450,14,269770,-0.102200795239815,0.0756794944673379,0.177739250143557
9451,14,272462,-0.156858326353662,0.0781987890998616,0.0456303926686615
9452,14,272744,-0.112558982741403,0.075544568725445,0.13712560877816
9453,14,274575,-0.0631836933541304,0.0763329478598515,0.408378038517033
9454,14,275245,-0.068133674508029,0.0777307362709465,0.381335610108921
9455,14,278085,-0.0541326346436199,0.0764363923881762,0.479285334342666
9456,14,281884,-0.103594978179932,0.0792008386110713,0.191723223070362
9457,14,283358,-0.0563649337415763,0.0768727889281787,0.4639087752286
9458,14,283468,-0.105861683696433,0.0850792975646393,0.21422545859246
9459,14,285036,-0.11316789682761,0.0757993474427922,0.136332231990856
9460,14,288822,-0.0484489296001709,0.0758500289333108,0.523402161352177
9461,14,294413,-0.137099692029687,0.075657773499371,0.0708198096034658
9462,14,300948,-0.217251415752314,0.168308359567581,0.197619867167945
9463,14,301186,-0.0487223668428209,0.0778204445527732,0.531662507188274
9464,14,301407,-0.0768877309684832,0.0758301631413518,0.311302730559846
9465,14,303906,-0.0946176758007354,0.0761743189408672,0.215016722902351
9466,14,303958,-0.0858337854636526,0.0764222510168642,0.2621363258784
9467,14,308851,-0.0284439876697159,0.0762090544193059,0.709196590733657
9468,14,308862,-0.0237425966835201,0.0763398808621324,0.755975295292671
9469,14,309197,-0.0509958753128463,0.0763929609958082,0.504859102106344
9470,14,309784,-0.0682826752432112,0.0764300260452246,0.372251038230701
9471,14,312060,-0.05746789627118,0.0760050326321963,0.450089642687192
9472,14,312454,-0.0497764255896613,0.0759626692091156,0.512717610808356
9473,14,313182,-0.0549893828208338,0.0759524849840243,0.469547011636531
9474,14,314163,-0.0693940441903768,0.0760093834852529,0.361883103699203
9475,14,314179,-0.0707883248494296,0.0760099640770267,0.352333215809252
9476,14,314885,-0.0677734271521321,0.0760733095329694,0.373591631432051
9477,14,317822,-0.047876310527768,0.0762178587774995,0.530311319155425
9478,14,318991,0.0221347336243773,0.0765594327628524,0.772660563034986
9479,14,319124,0.0147531863750904,0.076863880567103,0.847900248609896
9480,14,319557,0.00871497469555516,0.0763866845418768,0.909231125675089
9481,14,319699,0.0202547258766086,0.0762916622876253,0.790786459694011
9482,14,320016,0.0282958480010357,0.0790086048808506,0.720455390902443
9483,14,320581,-0.0143904051077158,0.0763805967243651,0.850668276339607
9484,14,320771,-0.00250325114917438,0.0764282275515972,0.97389009683717
9485,14,320823,-0.00103005488889873,0.0762992589827329,0.989236356473756
9486,14,321416,0.0296821100533459,0.0781946197903782,0.704476005716693
9487,14,322680,9.36252989433006e-05,0.0767811076713791,0.999027765060791
9488,14,327569,0.00248844451719699,0.0765849576883893,0.974097579877876
9489,14,327674,0.00419870793166988,0.0771278127651028,0.956616751758054
9490,14,329969,-0.0126342805122673,0.0765134299860049,0.868940111853609
9491,14,330041,-0.0307374486863905,0.0765467206322301,0.68825713232583
9492,14,331132,-0.0425437386987657,0.0770159421065876,0.581022742988945
9493,14,331750,-0.0253672205216423,0.0785698251963574,0.746990817130867
9494,14,332647,0.0176655678345577,0.0764738842132506,0.817447609024107
9495,14,333268,-0.0547511786586625,0.15162123857188,0.718237013138988
9496,14,334886,0.0293885964983134,0.0765151013207293,0.701143857496834
9497,14,335071,0.0210370578449767,0.0764714673551502,0.783402795750074
9498,14,335123,0.0205771373775483,0.0765232510862571,0.788163374606486
9499,14,337016,0.0662324676269018,0.0765401934329178,0.387445798162595
9500,14,337563,0.0376012811158026,0.0765049160781123,0.623386485152052
9501,14,337792,0.203997057119198,0.154787199714432,0.18838523497231
9502,14,339992,0.0176688621603562,0.0768360706177147,0.818259693308736
9503,14,340237,0.0231669133336155,0.0765211541306993,0.762257380510447
9504,14,343503,0.0777322603423354,0.165756180858762,0.63939098346404
9505,14,345215,0.0921418687784669,0.0763136837870485,0.228082850422061
9506,14,345245,0.0897522224223638,0.0762465163941264,0.239935861724538
9507,14,347475,0.0869085549053775,0.0763310736257501,0.255653098709293
9508,14,349580,0.0845903571201104,0.0761401824215634,0.267332324476208
9509,14,350501,0.0706082704169222,0.0759863169769374,0.353408251406408
9510,14,351040,0.0396343970281694,0.0779476391605606,0.611438147018045
9511,14,354062,-0.0352303964835035,0.0759521147764443,0.643041038926475
9512,14,354457,0.00654304336411082,0.0760657570666849,0.931500677092081
9513,14,356409,-0.036487283446405,0.0793359526455267,0.645864992121965
9514,14,357746,-0.0373556875055012,0.0769585907270351,0.627693864751736
9515,14,358382,-0.012692705993488,0.076823972207487,0.868866942250922
9516,14,360285,-0.0395169084340297,0.0767981467010249,0.60718567524441
9517,14,362136,-0.0483974633523305,0.0766989067061498,0.528444998904708
9518,14,362413,-0.0594026128530178,0.0769843263149109,0.440856001572381
9519,14,362793,-0.0261976142178804,0.0769903639236489,0.733854593946133
9520,14,362826,-0.0327344499116067,0.077097164363883,0.671396467817238
9521,14,363907,-0.0476221569619015,0.0779323788703988,0.541546362069035
9522,14,364156,-0.0686718336928067,0.0768843442667057,0.372367375291058
9523,14,367558,-0.066659628216253,0.0770351897083282,0.387454150112965
9524,14,371957,0.011550580332371,0.077259645571734,0.881241798273248
9525,14,372787,0.0165053524602874,0.0771062017429584,0.830623870707003
9526,14,373683,-0.0189514711066341,0.118194079229587,0.872703416228084
9527,14,373690,0.0343088615663166,0.0768201248369524,0.655428413125436
9528,14,374309,0.00709465052371638,0.0774326149794174,0.927049117022699
9529,14,377031,0.0400879135535674,0.0767880073168966,0.601956292217351
9530,14,377351,0.0460067944530786,0.0767030744920834,0.549021819908867
9531,14,377751,0.0694980143279398,0.0777034639104393,0.371717070272621
9532,14,379436,0.426887109694296,0.268071576660051,0.11218156515948
9533,14,379436,0.0745143639888863,0.0843192927474132,0.377450645332714
9534,14,381031,0.0372370854462412,0.0784709623808954,0.635413070130286
9535,14,381889,0.0585511608221987,0.0775985869746866,0.451028698263921
9536,14,382090,0.0574835688990123,0.0768013861761695,0.454674825735976
9537,14,382896,0.0509148521325133,0.0767147008529974,0.507321354153589
9538,14,386716,0.0688016731524383,0.076533772968675,0.369280686386644
9539,14,388126,0.0740784472965412,0.0780993455668923,0.343515926498775
9540,14,389981,0.130755475802921,0.0799176699364091,0.102704202859543
9541,14,394591,0.0358812537595644,0.0856928322897881,0.675675841099977
9542,14,397661,0.0254126726845094,0.0760545278338607,0.738474195051167
9543,14,400328,0.0157064162139217,0.0760403066512363,0.836477410275965
9544,14,400788,0.00945704005929515,0.0763134122680947,0.901446223576119
9545,14,400976,0.0314974079741306,0.0764594530190188,0.680626714821407
9546,14,401015,0.0245278629537273,0.0773553253109242,0.751369991540347
9547,14,401035,0.0232599353935717,0.076592882978864,0.761548534874839
9548,14,402079,0.0088792223459474,0.0776821230828467,0.909063377520613
9549,14,402194,0.00600153950149707,0.077056691394872,0.93796387503018
9550,14,406840,-0.0893128130836847,0.0761139649136694,0.2414229466483
9551,14,407338,-0.0660355283561394,0.0765043793110714,0.388635504798996
9552,14,408085,-0.0596520286778147,0.0779888274178088,0.444854538072287
9553,14,408355,-0.0754485380163487,0.0763252180529652,0.323578111662121
9554,14,409447,-0.0717607631318065,0.0760629496218579,0.346101581915813
9555,14,410125,-0.0435443048158403,0.0787952982974261,0.580869511572865
9556,14,410127,-0.0441074639299546,0.0786687539756016,0.575376007803404
9557,14,418168,-0.0235095324007601,0.076309067663069,0.758200826908339
9558,14,418803,-0.00909845727751385,0.0762504190330538,0.90508704300192
9559,14,422746,-0.0722942240175508,0.0761851731181693,0.343306550324326
9560,14,423196,-0.0722106763907702,0.0760019506039776,0.342703301909799
9561,14,423311,-0.0682883106781852,0.0763204936783456,0.371526569581352
9562,14,424711,-0.0206970193746582,0.0765249981793997,0.786963758991607
9563,14,424816,-0.0396655953854819,0.0849116523119998,0.640688211271589
9564,14,425888,-0.0601982467324699,0.0760569271785928,0.429189996223039
9565,14,427278,0.034133802119709,0.0760617140663407,0.653876858078392
9566,14,427910,0.0220474644872107,0.0762532342510711,0.772647944424184
9567,14,428693,0.0207404513892759,0.0760284725977686,0.785167645472127
9568,14,430086,-0.000855790202301754,0.0764710899693986,0.99107735885115
9569,14,434120,0.013378090412612,0.0759407623899531,0.860265479921188
9570,14,434507,-0.00366339113731273,0.0763500904160536,0.961758128653543
9571,14,436047,0.0107613586528837,0.0760361320982288,0.88753236145705
9572,14,437581,0.0122667561553467,0.0760763919093636,0.871994562677007
9573,14,437955,0.0218266427801035,0.0759519889384181,0.773994429859676
9574,14,441268,-0.228817182673176,0.192541497238008,0.235472982805785
9575,14,441787,0.010607249478384,0.0760193692852874,0.889108151729005
9576,14,442710,0.00631808114188187,0.076120626847871,0.933897863250036
9577,14,449380,-0.0130047576324322,0.0773006416203823,0.866493898457804
9578,14,453089,-0.0570899844478016,0.0759968080886269,0.453023445072749
9579,14,454972,-0.0620795695654955,0.0757215920384013,0.412860687643129
9580,14,456179,-0.0807519203323573,0.076410305036607,0.29131655181363
9581,14,456295,-0.0693681817383696,0.07606560980261,0.362416368490222
9582,14,456355,-0.0682863693380695,0.0761671092029629,0.370578854289784
9583,14,457243,-0.079608601031627,0.0788775453170004,0.313537308899201
9584,14,457485,-0.0708133704859654,0.0765803478624335,0.35575690048993
9585,14,457545,-0.0430096789169996,0.0786438183216704,0.584798440351258
9586,14,458186,-0.0684405894981622,0.0771011626408078,0.375321297772451
9587,14,458514,-0.0875218491816027,0.075914741399621,0.249732901861299
9588,14,461485,-0.0525908316642012,0.078683343367781,0.504324145247752
9589,14,461863,-0.0619977996231405,0.0758891656292013,0.414506908248026
9590,14,462234,-0.0311975765732359,0.0769133831154868,0.685267853992584
9591,14,462478,-0.0539245341186784,0.0757893734839383,0.477241130926644
9592,14,464117,-0.0621184970960381,0.0763000456800939,0.416116772525808
9593,14,464233,-0.0369723610324918,0.0764139981641981,0.628797465944603
9594,14,465005,-0.0213237506091167,0.0758853632276026,0.778875397436583
9595,14,465187,-0.0266885930172593,0.076223573256325,0.726445692003995
9596,14,466103,-0.0429749686135051,0.0766561827778193,0.575412441911682
9597,14,469224,-0.0627025567915326,0.0784508345734067,0.424677551772571
9598,14,469677,-0.0598104645027148,0.0772938504182039,0.439563281471715
9599,14,469870,-0.0338753858698665,0.0832040399417732,0.684154640558723
9600,14,472613,-0.0878639281809586,0.0763347136869687,0.250496891287608
9601,14,478868,-0.0607581474647441,0.0763727301729727,0.426829607694793
9602,14,480472,-0.0335576210732494,0.0762777630618178,0.660249968309396
9603,14,481896,-0.0252412182639908,0.0767693535856182,0.742507200492877
9604,14,483978,-0.0613923241321443,0.0763584613186338,0.421937154037428
9605,14,485955,-0.0305931841365856,0.0762812943381728,0.688620452415188
9606,14,486552,-0.120150870765125,0.180769904240391,0.50670071700654
9607,14,489876,-0.0882277739304314,0.0767784997685893,0.251284159802289
9608,14,491097,-0.0588608226209175,0.0764970092037072,0.442139227214595
9609,14,491381,-0.0589811120223661,0.0764967467351777,0.441206269466785
9610,14,493333,-0.0139685400381184,0.0780973901164115,0.858149831321743
9611,14,497369,-0.0273796416198901,0.0766277768968659,0.72107550296348
9612,14,497844,-0.0454249398555135,0.076779588396794,0.554478532812776
9613,14,498639,-0.0119276632153671,0.0774970332453879,0.877767685758327
9614,14,499301,-0.0703058432391195,0.0764395503686446,0.358327619196425
9615,14,501129,-0.0542937541922646,0.0820061463756012,0.508358769736727
9616,14,501546,-0.0501913603913158,0.0762993284900008,0.511081389272704
9617,14,501883,-0.0619968687571906,0.0763595213659619,0.417391853346301
9618,14,502260,-0.0518589761604226,0.0761638015220254,0.496389094035994
9619,14,502292,-0.0479118212787556,0.076171124932272,0.529754297679579
9620,14,502888,-0.0113641974799599,0.0810871793672046,0.888623070920897
9621,14,502917,-0.0591988478684807,0.0849919913842607,0.486559955042511
9622,14,503689,-0.0467545202038234,0.0775553522196212,0.546993210760602
9623,14,504423,-0.0578262500627008,0.0764177092667797,0.449726754178132
9624,14,508489,-0.101171158050872,0.0769795783066013,0.189612160175332
9625,14,508681,-0.0907256349811905,0.0770435327740294,0.239753721089158
9626,14,510328,-0.0076997323899155,0.0980054691619708,0.93742368872366
9627,14,510823,-0.0665378830697471,0.076829815680238,0.387055103509016
9628,14,516139,-0.0921951465567731,0.07590811229695,0.225344838953405
9629,14,525380,0.00225839305056974,0.0760213706387352,0.976317242686709
9630,14,525539,-0.0253091181409584,0.134850346039875,0.85123298824296
9631,14,527281,-0.0324703960109271,0.0759874037840574,0.669411986260225
9632,14,528514,-0.0658581385062827,0.0761731664224329,0.387854019781633
9633,14,529103,-0.0540252821797387,0.0757271715326547,0.476057254223731
9634,14,529589,-0.0768057899270353,0.0762280286697698,0.314346584924765
9635,14,534351,0.0455477130468772,0.0760954297301118,0.549849928196021
9636,14,534813,0.0350127559685459,0.0772074675457178,0.650475134892497
9637,14,534949,0.0344182223408476,0.0866194966053502,0.691349826710009
9638,14,535369,0.0201341735400972,0.0760957401575581,0.791479726931853
9639,14,536010,0.0354584865892218,0.0765667298168808,0.643574001897317
9640,14,538257,0.064182476874209,0.0758061635944708,0.397755103828034
9641,14,539456,0.0578640085144089,0.0758205710273451,0.445871550645307
9642,14,543122,0.124131832773585,0.0757905649551651,0.102348827394153
9643,14,543643,0.0969525234452031,0.0755963099843442,0.20050764137004
9644,14,544381,0.0952011810723224,0.0773516730311482,0.21923287443609
9645,14,546133,0.0729317053618062,0.0768595010533322,0.343322457933284
9646,14,547700,0.0874364733226783,0.0758524235749925,0.249806032739293
9647,14,547829,0.0560077680320574,0.0760195643282993,0.461760921474916
9648,14,547960,0.073097621283178,0.0764431786848344,0.339608066217876
9649,14,547975,0.0715303638229997,0.0768171066744156,0.352398129592653
9650,14,549199,0.0935437405204511,0.0757052197653777,0.217417303191383
9651,14,550274,0.0776153732522745,0.075751427961435,0.30625071364888
9652,14,550749,0.0466699189067313,0.0759544440537215,0.539316340469485
9653,14,551869,0.0468276335041135,0.0757193260155583,0.536686139826867
9654,14,553785,0.10252205842361,0.0755635675977754,0.175722652763366
9655,14,554919,-0.12486755464133,0.126577835895837,0.32456922340644
9656,14,554932,-0.744521447659282,0.542298670249943,0.17065517142342
9657,14,558289,0.149908016436014,0.0753605443232418,0.0474493751105594
9658,14,559885,0.182450873839,0.0758199862628503,0.0166252188801152
9659,14,560313,0.203640340069598,0.0750905589077663,0.0070166070721274
9660,14,560680,0.111639238935962,0.0847365189351186,0.188529990191339
9661,14,560682,0.127545939513743,0.0841143571045221,0.130328436923712
9662,14,560683,0.126882443158395,0.0840127165784983,0.131867436370229
9663,14,560773,0.138590415571116,0.0763025328149907,0.0701681682214497
9664,14,560799,0.0837648677185729,0.0903528094625012,0.354515057711508
9665,14,560812,0.213749700249149,0.154199735609023,0.16656469557076
9666,14,560813,-0.050735272899411,0.19996238865132,0.799856444102833
9667,14,561322,0.603178777441586,0.388964006912579,0.121862068088733
9668,14,568268,0.330495835653041,0.133928665933585,0.0140720370520255
9669,14,568270,0.350655628881176,0.151280686409804,0.0210250962331448
9670,14,568858,0.167341076246495,0.0754544012366566,0.0272061608968024
9671,14,568966,0.176424026738182,0.075507189281243,0.0200230908226797
9672,14,568996,0.170924750935907,0.0753213532227413,0.0238545779198498
9673,14,569044,0.169009799320658,0.0753335936058512,0.0254851539181227
9674,14,569854,0.263943144648341,0.154335771438896,0.0881098332574915
9675,14,569854,0.0797803825049546,0.165232233225044,0.629510145029091
9676,14,569966,0.207577392199038,0.151847372460134,0.172491009463143
9677,14,570806,-0.128696574868553,0.124040277645308,0.300195099069139
9678,14,571968,0.192753347233473,0.282737540262241,0.495850724552685
9679,14,571979,0.349363982681359,0.248937020616919,0.161369717673383
9680,14,572015,0.406647666616122,0.216790260084533,0.061512604939464
9681,14,572128,0.669613738657477,0.193049638205433,0.000587849895814339
9682,14,572137,0.453174549184781,0.143682014807824,0.0017485967737099
9683,14,572143,0.288372534582939,0.170168622179355,0.0910279238817828
9684,14,572150,0.337128758626775,0.163944728146936,0.0404828988201342
9685,14,572217,0.238247972188277,0.248229264413303,0.33781783283875
9686,14,572224,0.558120991912568,0.328089205275857,0.0897999917882047
9687,14,572252,0.129897024799682,0.152518508841045,0.394968904499362
9688,14,572330,0.658648370330785,0.219288117667178,0.00285869512973843
9689,14,572366,-1.04555416664705,0.480048601190709,0.030066157860626
9690,14,572600,0.0867923830471458,0.0809928166265627,0.284629155293845
9691,14,572607,0.136551789547094,0.0805436567720373,0.0908858872744377
9692,14,574012,-0.115104060554046,0.145386209990528,0.429060079564639
9693,14,574015,0.0673365671702744,0.151473520166903,0.656922117009735
9694,14,574170,0.0696802698621257,0.0761101825767955,0.360544541873016
9695,14,574408,0.0827995527662248,0.0791566290032054,0.296266731069408
9696,14,574697,0.0517409182456334,0.075715025506319,0.49482517913464
9697,14,575614,0.046675681319075,0.0794455384491785,0.557231502577037
9698,14,576990,0.0529805542978802,0.0768292027344486,0.490905897516508
9699,14,577297,0.0758236192945825,0.0763841383278691,0.321554718721857
9700,14,579044,0.150170639492795,0.0753590630907699,0.047060077006857
9701,14,579920,-0.0314742517749531,0.0888938443763049,0.723501118534944
9702,14,579960,0.0414167002931478,0.13112506385626,0.752298116492436
9703,14,580002,0.124743875492226,0.0812811560799228,0.125748201880305
9704,14,582958,0.15181721809038,0.0754432370429585,0.0449435797057039
9705,14,584861,0.163534024633458,0.0753738339862451,0.0307008573131043
9706,14,587028,0.162016892675939,0.0764878585004195,0.0348561270723378
9707,14,589847,0.15997721732033,0.0753282339694383,0.034387285087546
9708,14,590547,0.165633495748319,0.0753692649382771,0.0286247454589466
9709,14,591136,0.156342385732825,0.0753858290607834,0.0388135608425421
9710,14,591302,0.174921308093449,0.0767283370224268,0.0232186668432786
9711,14,591601,0.172531004690089,0.0753362517676713,0.0226021327098979
9712,14,592119,0.177001164716223,0.0752960305971716,0.019285868209957
9713,14,592657,0.179626187889328,0.0759229260265454,0.0185258792153621
9714,14,593538,0.188835925920414,0.0753105461574231,0.0126096730120592
9715,14,598006,0.245775075412099,0.115628236419856,0.0342335591026505
9716,14,598714,0.26497721577427,0.133425013712878,0.047810508658605
9717,14,599354,0.291884091453774,0.23171759358699,0.20862624913085
9718,14,599392,0.0388166370547042,0.241951424141754,0.872632921062209
9719,14,599886,0.143652180271174,0.0963745599594464,0.136969726486632
9720,14,599887,0.17403286573553,0.096408066343252,0.0719001603847648
9721,14,599892,0.154678809059203,0.0968209258034154,0.111032046354929
9722,14,599947,0.103686886674204,0.128649269762633,0.420805281162027
9723,14,599953,0.159467345143145,0.13356666445222,0.233312616811021
9724,14,599974,0.772047682743303,0.22452085900281,0.000654521223279614
9725,14,599999,0.461023290411418,0.226927436222843,0.0429439028039044
9726,14,600027,0.112901969346336,0.154139182891656,0.464369219350646
9727,14,600108,0.56713833222374,0.229050975857778,0.0137533470649754
9728,14,600123,0.327559728033406,0.226161921552484,0.148409156542383
9729,14,600153,-0.0835583142643763,0.202551869384871,0.680202900337986
9730,14,600205,0.239728122314803,0.152092224703196,0.115874905771386
9731,14,600236,0.146130348008497,0.125879361895338,0.246476706648825
9732,14,600272,0.382836177013894,0.189720522342826,0.0443582947185315
9733,14,600283,0.43033280188839,0.172958867804728,0.0133046997355882
9734,14,600908,0.257029373146516,0.152325461721585,0.0924156292234078
9735,14,600923,0.276343043406564,0.164525803442784,0.0939134283293195
9736,14,600928,0.156646798164361,0.114256641861467,0.171243382659533
9737,14,600931,0.372110985924422,0.163250459740958,0.023240357736073
9738,14,600933,0.394611744346181,0.162146543755398,0.0154419972234592
9739,14,600935,0.341790319232707,0.162485980127776,0.0361286833246819
9740,14,600937,0.386520372816661,0.162201746457357,0.017702540785813
9741,14,600943,0.195757541151414,0.195017761791001,0.316165784831208
9742,14,602099,0.0239773576401386,0.0928690927743409,0.79641500273669
9743,14,602111,0.108447377839417,0.151720990750949,0.475216414978889
9744,14,602388,0.202539160969358,0.12041147849523,0.0934418162041093
9745,14,602396,0.0645661732498013,0.0784843428829077,0.411254964981318
9746,14,602402,0.0672140279148909,0.0791970911062051,0.396627208413487
9747,14,602678,0.0941791373643578,0.0793406033058591,0.236016661660058
9748,14,602807,0.0545589336843703,0.0766871907697018,0.477276646476682
9749,14,602854,0.0518172034891677,0.0768072174618638,0.50034625256701
9750,14,604244,0.204643137130773,0.20653498083569,0.322442358388171
9751,14,604247,-0.314571486539638,0.179323299452949,0.0802615022813348
9752,14,604387,0.0793684679688802,0.180053677929436,0.659624381269114
9753,14,604387,0.234967119718026,0.404237064445301,0.561435712451804
9754,14,606273,0.0299329819279762,0.0777989708545338,0.700655980954605
9755,14,607186,0.0356315940502526,0.0762714540593234,0.640667807691942
9756,14,607236,0.0460695676539972,0.0757206433448348,0.543303610184529
9757,14,607577,0.0550966881952136,0.07592164262084,0.468500701457732
9758,14,607767,0.0429717705526211,0.0757234239971418,0.570746660179155
9759,14,611236,-0.00944524009715285,0.0767405043949385,0.902113599508046
9760,14,613306,-0.0066223429878802,0.0760964440646909,0.930700462150172
9761,14,613773,-0.00628817558011779,0.0760820696650514,0.934176766430585
9762,14,614340,-0.0347632667902433,0.0760603041648999,0.647917140158728
9763,14,616988,-0.0309537078648698,0.0766109984840095,0.686429890550505
