SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9467,14,308851,-0.00320770928160763,0.155016867148352,0.983502525983605
9468,14,308862,-0.00877557971319459,0.155273011618002,0.954961852441966
9469,14,309197,0.0238895976715631,0.15545322435498,0.877952171779192
9470,14,309784,-0.0332005356373988,0.155601367390518,0.83116219658564
9471,14,312060,-0.151422547289443,0.154486497316357,0.327675026489597
9472,14,312454,-0.231091683385774,0.154089118331754,0.134578816481469
9473,14,313182,-0.208125879326542,0.154181812853772,0.177921645118588
9474,14,314163,-0.153790311256754,0.154546086711484,0.320364536899713
9475,14,314179,-0.141732417509118,0.154587329899432,0.359850502638809
9476,14,314885,-0.188340934070386,0.154559410355972,0.223822483954228
9477,14,317822,-0.213339281415011,0.154674663350035,0.168682404500474
9478,14,318991,-0.207905971857879,0.155323702550599,0.181584046174679
9479,14,319124,-0.230626966767249,0.15584358514006,0.139802017088729
9480,14,319557,-0.130103295280988,0.155196083510436,0.402420763227321
9481,14,319699,-0.148623348552466,0.154968107595253,0.338186114990992
9482,14,320016,-0.216007797812767,0.160297252156099,0.178668939730689
9483,14,320581,-0.0218586902125172,0.155338701477587,0.888174314803983
9484,14,320771,-0.0709593481738484,0.155386459459827,0.64819368347133
9485,14,320823,-0.0781902120902682,0.155114054387841,0.614518176350829
9486,14,321416,-0.0541467917748513,0.159030769531344,0.733697634168138
9487,14,322680,-0.0980239886673065,0.156062583435601,0.530340042100898
9488,14,327569,-0.065209418379366,0.155712414609013,0.675630797099573
9489,14,327674,-0.110363632164306,0.156745493308868,0.481838160216461
9490,14,329969,-0.112521606289067,0.155496112346957,0.469772343155051
9491,14,330041,-0.137150102202029,0.155537441003651,0.378494773585216
9492,14,331132,-0.175465648149756,0.156416478863228,0.262716380868538
9493,14,331750,-0.208466971948632,0.159425429308826,0.191855140907087
9494,14,332647,-0.116142131200605,0.155413832731511,0.455374651490029
9495,14,333268,0.113049069729058,0.308350416343974,0.714118174048759
9496,14,334886,-0.0454370542274687,0.155622513232936,0.770481324448985
9497,14,335071,-0.0547621601921592,0.155509409370802,0.724938214861998
9498,14,335123,-0.0132434698610041,0.155639706650112,0.93223763315195
9499,14,337016,-0.112854003957483,0.155709016040807,0.469070195332237
9500,14,337563,-0.0914363907351352,0.155565197530072,0.557063200321875
9501,14,337792,-0.12879977845501,0.315489817985574,0.683335198701776
9502,14,339992,-0.0595206133361823,0.156241135791782,0.703466887830889
9503,14,340237,0.0122586630233855,0.155639935210686,0.937265789236688
9504,14,343503,-0.282334694458457,0.336868395484269,0.402532845875522
9505,14,345215,-0.0206132486488083,0.155515442229988,0.894626442931251
9506,14,345245,-0.0252950911359929,0.155360773389206,0.870757125926513
9507,14,347475,-0.162598199487915,0.155278333303002,0.29575132869955
9508,14,349580,-0.123857503286369,0.15497665027563,0.424711253524343
9509,14,350501,-0.180255649224596,0.154424543783828,0.24388788261249
9510,14,351040,-0.143622873156851,0.158395834278441,0.365166052535254
9511,14,354062,-0.160714010541636,0.154273950069414,0.298243172134014
9512,14,354457,-0.226578058820894,0.15422580712775,0.142687606641901
9513,14,356409,0.0713569639704196,0.161349195268627,0.658577875960976
9514,14,357746,0.026344963590983,0.156556659340739,0.866461344360152
9515,14,358382,0.0184017336256082,0.156239912198721,0.906309994089977
9516,14,360285,-0.0347803727909223,0.156232015280551,0.823960013860735
9517,14,362136,-0.0548369370402809,0.156043248100008,0.725481889745547
9518,14,362413,-0.051175590553369,0.156671358079374,0.744131558330841
9519,14,362793,-0.0575720148446655,0.156571026326735,0.713313267513444
9520,14,362826,-0.0486444870199068,0.156811191023598,0.756583905770935
9521,14,363907,-0.0776123539828091,0.158521098858948,0.624719191563717
9522,14,364156,-0.0354710980671951,0.156524920808392,0.820853288018274
9523,14,367558,0.0916571614515016,0.15675667138515,0.559116386358437
9524,14,371957,0.105634979061849,0.157027321921978,0.50156734893957
9525,14,372787,0.132990187363261,0.15666126142491,0.39651066946604
9526,14,373683,0.308436261813481,0.239818874519298,0.199243524728089
9527,14,373690,0.210336489047312,0.155871737804295,0.178066812319108
9528,14,374309,0.136047899893541,0.157310042464559,0.387714347108252
9529,14,377031,0.117891552052503,0.156098010734108,0.450608251800174
9530,14,377351,0.113971156302387,0.155952610458568,0.46538222611457
9531,14,377751,0.140071666715884,0.15802875844405,0.376022585405597
9532,14,379436,0.467719395334906,0.546565336003725,0.392720487357583
9533,14,379436,0.122422339153388,0.171546056056873,0.475920605317976
9534,14,381031,0.113846195871291,0.159522277123475,0.47590309745304
9535,14,381889,0.158017604009124,0.157715396012552,0.31707038130364
9536,14,382090,0.173399901648893,0.156042204418654,0.267222558201583
9537,14,382896,0.203504589118036,0.155735815573669,0.192155245516663
9538,14,386716,0.196592874466097,0.155473118266216,0.206891495936052
9539,14,388126,0.199146463888229,0.158679323884974,0.210300032310821
9540,14,389981,0.066799516895248,0.163104939287734,0.682384982677297
9541,14,394591,0.033627981295934,0.174307629662561,0.847130083233085
9542,14,397661,0.0568578373407243,0.154666977127869,0.713380942529698
9543,14,400328,0.0170514013228115,0.154649882490715,0.912267347298801
9544,14,400788,0.0736255060032069,0.155152511972201,0.635410907658843
9545,14,400976,0.0657466676231975,0.155493619855968,0.672680034726786
9546,14,401015,0.098580968078237,0.157252444940339,0.531132471070469
9547,14,401035,0.0311012001826306,0.155778526403299,0.841869190317192
9548,14,402079,0.0135664321594121,0.157983436543713,0.931616459902724
9549,14,402194,0.0102248515942149,0.156710623982989,0.948014510709658
9550,14,406840,0.0679101098274436,0.155052469487271,0.661667588915132
9551,14,407338,0.0648339322054707,0.155712858783081,0.677393403686758
9552,14,408085,0.0193123270880486,0.158733957144627,0.903233759772267
9553,14,408355,0.0799092680285605,0.155379117727839,0.607374023757831
9554,14,409447,0.120687185802591,0.154750889190685,0.435983852683352
9555,14,410125,0.155225107296376,0.160102304681007,0.332941153668692
9556,14,410127,0.161006476632642,0.159830327832614,0.314452417806729
9557,14,418168,0.158937165103583,0.154979942225508,0.305813632597039
9558,14,418803,0.123329133270186,0.154934643433575,0.426562661526823
9559,14,422746,0.171557598579704,0.154866348171656,0.268711761679432
9560,14,423196,0.198319253912549,0.154402319601909,0.199833180800522
9561,14,423311,0.207670984631483,0.154995305669963,0.181154876865468
9562,14,424711,0.158240562939441,0.155417000231846,0.309295593894841
9563,14,424816,0.157382310718687,0.172535003194516,0.362298534219865
9564,14,425888,0.112995325880301,0.154697329436109,0.465612835680955
9565,14,427278,0.126024060249512,0.154585400204889,0.41548516406876
9566,14,427910,-0.0166855411465425,0.155092050556839,0.914386206254118
9567,14,428693,-0.00233110106537449,0.154635381181177,0.987981003014279
9568,14,430086,0.043342800002236,0.155502201474441,0.780616869343558
9569,14,434120,-0.0303901192450302,0.154439075768357,0.844114983616198
9570,14,434507,0.0311807402249116,0.155264844961576,0.840952694363654
9571,14,436047,-0.0355079630619073,0.154627548884012,0.818508076265687
9572,14,437581,-0.0287495779328202,0.154714717661585,0.852690172154234
9573,14,437955,-0.0339885098268171,0.154471063417987,0.825973760974594
9574,14,441268,0.376883339673405,0.391841131445553,0.336794939274416
9575,14,441787,-0.0171092476012143,0.154602201643891,0.911943892917911
9576,14,442710,0.00612026490708686,0.154807715515792,0.968486498179057
9577,14,449380,0.034246619423781,0.157202079223577,0.82767113382046
9578,14,453089,0.0106272527923947,0.154677193600699,0.945262535736586
9579,14,454972,0.0278835853648236,0.154134424758843,0.856546486022467
9580,14,456179,-0.0105641845117415,0.155640287160027,0.94592305749174
9581,14,456295,0.00393513835127568,0.154876638390108,0.979743718612643
9582,14,456355,-0.0201786144078452,0.155073612471275,0.896543379770406
9583,14,457243,0.0317787254293952,0.160635668021833,0.843291111024613
9584,14,457485,0.0404934373730019,0.155915096193994,0.795235282937706
9585,14,457545,-0.00358878653685599,0.160005591100394,0.982118314952293
9586,14,458186,0.0689769629786597,0.156932633538154,0.660544827025409
9587,14,458514,0.0619556281271877,0.154643073630242,0.688930286688108
9588,14,461485,-0.00156429779011158,0.160119547250636,0.992210660407574
9589,14,461863,-0.00637930318536895,0.154481282760275,0.967084072537524
9590,14,462234,-0.0402238775059581,0.156440575664989,0.797236551424388
9591,14,462478,-0.0305184735508596,0.154234806294752,0.843260507062434
9592,14,464117,-0.0566155033947849,0.15528780930213,0.71564001379925
9593,14,464233,-0.0561965882789471,0.155425921483842,0.717893368980205
9594,14,465005,-0.0332391007066076,0.15433521193521,0.829603610482308
9595,14,465187,0.0156252359460854,0.155040595062842,0.919781065970263
9596,14,466103,-0.0671831180214849,0.155924097217806,0.666825396666427
9597,14,469224,0.0916861170058307,0.15961520874514,0.566049701938241
9598,14,469677,0.14316778115552,0.157141148845533,0.362876204345515
9599,14,469870,0.24219702180992,0.168760190364566,0.15212836122086
9600,14,472613,0.208119071743306,0.155138035121424,0.180617627238217
9601,14,478868,0.0769390343670277,0.155404479552538,0.620845383844829
9602,14,480472,0.150260157536183,0.154962399428607,0.332882097272138
9603,14,481896,0.0288133065812899,0.156142237105462,0.853701754170603
9604,14,483978,0.109154586384762,0.155323736531741,0.482671404105361
9605,14,485955,0.0754870359215691,0.155116612360462,0.62681050621172
9606,14,486552,0.307245921592453,0.367498132566444,0.403693695053095
9607,14,489876,0.199355459886507,0.156075980039973,0.202336691984577
9608,14,491097,0.150520394548417,0.155496163245641,0.333706760677663
9609,14,491381,0.185574208741093,0.155388808218973,0.233179224876322
9610,14,493333,0.354955542443304,0.1577063164808,0.0250170741581692
9611,14,497369,0.24877514830551,0.155302682788771,0.110078176138312
9612,14,497844,0.189597090433433,0.155897813398849,0.224735591802498
9613,14,498639,0.14649376153144,0.157418053700708,0.35269477771489
9614,14,499301,0.206144289133416,0.155254086510826,0.185106584287245
9615,14,501129,0.204662776808457,0.166523540810334,0.219878417867155
9616,14,501546,0.243017481173807,0.154725353074753,0.117162695831015
9617,14,501883,0.248708440457422,0.154872626020227,0.109192180384413
9618,14,502260,0.240732653218364,0.154465528901153,0.120013694749291
9619,14,502292,0.247579171762671,0.154434868780291,0.109800310248854
9620,14,502888,0.356610238888159,0.163815699527855,0.0301502146673626
9621,14,502917,0.341674989636717,0.172008322918293,0.047763356888689
9622,14,503689,0.238774454687701,0.157292949305239,0.129903431095863
9623,14,504423,0.213846963811131,0.155119707410936,0.168893246805477
9624,14,508489,0.0677424286841012,0.156894525062436,0.666171811697223
9625,14,508681,0.0318365729658673,0.156981770777597,0.839404864098796
9626,14,510328,0.0542081546306155,0.199294618642038,0.785780965544332
9627,14,510823,0.14448131511862,0.15622558157179,0.355688746470498
9628,14,516139,0.216545856710839,0.154266629875791,0.161283843663573
9629,14,525380,0.126458942133559,0.154458302707421,0.41349543574934
9630,14,525539,0.261256555806213,0.273906147709161,0.340828563491372
9631,14,527281,0.0911151704228087,0.154499482341564,0.555739450151402
9632,14,528514,0.0762860966279632,0.155024168210594,0.622960446677662
9633,14,529103,0.0899945076197399,0.154042910676061,0.559447389391238
9634,14,529589,0.115083322954352,0.155126851396912,0.458661880529892
9635,14,534351,-0.0715459324129579,0.154786983770607,0.644206960832928
9636,14,534813,-0.0106416327461486,0.157061565884208,0.94601939971257
9637,14,534949,-0.0942565369170286,0.176126059593481,0.592872594085947
9638,14,535369,0.0100834462561469,0.154770350095849,0.948090638069695
9639,14,536010,-0.0272924060911301,0.155754308818915,0.8610015037838
9640,14,538257,0.0186781157210792,0.154320276848786,0.903732377435214
9641,14,539456,-0.0365158013548612,0.154311240047265,0.813075405649452
9642,14,543122,-0.177715197598495,0.154430431760268,0.250602351672378
9643,14,543643,-0.308385247389183,0.153221364245187,0.0449075021193264
9644,14,544381,-0.255078409031513,0.157061599201844,0.105254275410495
9645,14,546133,-0.131971712497278,0.156350717643659,0.399199212837186
9646,14,547700,-0.21573329542112,0.154124036083862,0.162469934133305
9647,14,547829,-0.168095912414107,0.154460938883844,0.277216357721811
9648,14,547960,-0.209846377790766,0.155262531316127,0.177382081165522
9649,14,547975,-0.215902451472422,0.155992042335447,0.167214290879955
9650,14,549199,-0.196534218360406,0.153939335678711,0.202547701314375
9651,14,550274,-0.235530710270502,0.153774481111623,0.126501236460027
9652,14,550749,-0.183051201321753,0.154243766477354,0.23611814084798
9653,14,551869,-0.0778541634057158,0.154018088760973,0.613532200169577
9654,14,553785,-0.11324314988331,0.153955882515843,0.462489475466605
9655,14,554919,-0.119288274649849,0.257697780073129,0.643721355059704
9656,14,554932,-1.26218819449027,1.10377099621227,0.253596145756232
9657,14,558289,-0.0957791992872486,0.154033028969,0.534468523592927
9658,14,559885,-0.141034621811834,0.155273357759676,0.364339992237338
9659,14,560313,-0.113979783379674,0.154175022313508,0.460223291307837
9660,14,560680,-0.259058585349414,0.17220071838639,0.133372837325043
9661,14,560682,-0.254597926621627,0.171083794219129,0.137604745221354
9662,14,560683,-0.262678038316403,0.170836674409481,0.125042907651013
9663,14,560773,-0.177448915840752,0.155613574618964,0.254927049484774
9664,14,560799,-0.238825534918921,0.183534443572606,0.19401906182273
9665,14,560812,-0.419991682093364,0.313652846970168,0.181421355900734
9666,14,560813,-0.0857013638388349,0.406675084512015,0.83321433237609
9667,14,561322,-0.789264216646752,0.792613659655196,0.320041962978219
9668,14,568268,-0.289702204547456,0.2742769665477,0.291581070347726
9669,14,568270,-0.405334906271872,0.309240443487699,0.190796528567481
9670,14,568858,-0.136009301274248,0.154347341958685,0.37881468344394
9671,14,568966,-0.141218514219781,0.154559224253214,0.361505784110232
9672,14,568996,-0.126882641246471,0.154146467688209,0.410989571409266
9673,14,569044,-0.136282034454053,0.154123736551369,0.377169705304838
9674,14,569854,-0.0723110106966143,0.315146812890582,0.818650649975267
9675,14,569854,-0.583532591039487,0.33470589499549,0.08213108757184
9676,14,569966,-0.393307773103999,0.308919918496192,0.203795288720887
9677,14,570806,-0.155691696034328,0.252509170721216,0.537910285702685
9678,14,571968,0.590794373436501,0.574521972948735,0.304501830547889
9679,14,571979,0.254846900643548,0.507492483256378,0.6158618652172
9680,14,572015,-0.320317846081876,0.442750109894951,0.46986832784337
9681,14,572128,-0.373121447866698,0.398745385744417,0.350047487253726
9682,14,572137,0.0720820960113523,0.296270007572849,0.80791536257368
9683,14,572143,-0.552344574904298,0.346230982451271,0.111538551482918
9684,14,572150,-0.289794972304645,0.33505065987446,0.387665249680014
9685,14,572217,-0.489095055738597,0.504811464489333,0.333275014481382
9686,14,572224,-1.33534144844095,0.666183941680385,0.0457838103658542
9687,14,572252,-0.626945004157932,0.308697183602024,0.0430102155374337
9688,14,572330,-0.307586893095863,0.4513322389943,0.495996456802135
9689,14,572366,0.644997995710852,0.982213168772585,0.511815703387439
9690,14,572600,-0.0862916533336163,0.164918879680045,0.601137649695313
9691,14,572607,-0.0811724265795059,0.164410434720709,0.621812241435966
9692,14,574012,-0.0703105927500456,0.295910718158449,0.812323414462481
9693,14,574015,-0.0527942129348133,0.308125158653372,0.86405448130827
9694,14,574170,-0.0494998844935631,0.154946564603996,0.749563488496058
9695,14,574408,-0.0616932777452682,0.161196721825929,0.702157410124634
9696,14,574697,-0.0143588207597054,0.154081598814234,0.925805709957885
9697,14,575614,-0.0917471566976492,0.161573621030029,0.570507992874443
9698,14,576990,-0.0617843911242314,0.156318199641642,0.692898912344088
9699,14,577297,0.000125709948325559,0.155559114189891,0.999355672560214
9700,14,579044,-0.0122589077642412,0.154115982234231,0.936645493597444
9701,14,579920,0.178159855131402,0.180566727416046,0.324480016213799
9702,14,579960,0.107074946163701,0.266645876842959,0.688249132428634
9703,14,580002,-0.0617297716291644,0.165819535759549,0.709914625387561
9704,14,582958,-0.023301912307144,0.154301489198552,0.880049770837646
9705,14,584861,-0.00821577736819773,0.154305853868438,0.957568047936292
9706,14,587028,0.00593913454378708,0.156538522803904,0.969756646700143
9707,14,589847,-0.0406227183122162,0.154155469857901,0.79230522122446
9708,14,590547,-0.139789012445168,0.154144021300843,0.365092717838594
9709,14,591136,-0.0795195571693481,0.154185280536523,0.606358689221357
9710,14,591302,-0.117529301332982,0.157062443591932,0.454779496829175
9711,14,591601,-0.148099551242801,0.154143935979655,0.337316713590296
9712,14,592119,-0.127552098100326,0.154174079568012,0.40861169311767
9713,14,592657,-0.118128653292672,0.15549679855967,0.447949667935112
9714,14,593538,-0.172706323854702,0.15424334229774,0.263602746419164
9715,14,598006,-0.417232319897471,0.235609022294312,0.0774456671619324
9716,14,598714,0.137386599426739,0.272760160852518,0.614793330949078
9717,14,599354,0.048875306397814,0.472294923677302,0.9176370447304
9718,14,599392,0.0544704717658749,0.492066100586174,0.911919162794588
9719,14,599886,-0.0642273687941604,0.196583090975416,0.744074300470655
9720,14,599887,-0.125194237567767,0.196855262622989,0.52520742966644
9721,14,599892,-0.156724945017647,0.197439164242125,0.427851812141778
9722,14,599947,-0.0219477389140479,0.261872078320046,0.933254276238009
9723,14,599953,-0.0385279885616374,0.272174736835166,0.887511411329205
9724,14,599974,-0.265577482907167,0.463977298025,0.567419932639775
9725,14,599999,-0.686851636395693,0.462750789847979,0.138627075161634
9726,14,600027,-0.0173375315259139,0.313709683698561,0.955957682316436
9727,14,600108,0.0625876525266387,0.469836924093566,0.894102070894
9728,14,600123,-0.0501402427013347,0.461302449389193,0.913507930653001
9729,14,600153,-0.970171504372193,0.408780618742809,0.0181632871705035
9730,14,600205,-0.0700693265382686,0.310374163153431,0.821520605037997
9731,14,600236,-0.0530098893142941,0.25647358382902,0.836373069339463
9732,14,600272,-0.156349934463569,0.387964407016632,0.687191661438625
9733,14,600283,-0.219407361113928,0.35462512629512,0.536511563648718
9734,14,600908,-0.0463783525563297,0.311021369114213,0.881547024623097
9735,14,600923,-0.138487805016961,0.335849694537563,0.680332810691262
9736,14,600928,-0.190706373653943,0.232760389970285,0.413153909061005
9737,14,600931,-0.110756269559177,0.334384916897047,0.740671921054602
9738,14,600933,-0.123521635804327,0.332447376975313,0.71044901539537
9739,14,600935,-0.153183965353027,0.332412405138936,0.645207899184943
9740,14,600937,-0.110474343939841,0.332460384440964,0.73986505898703
9741,14,600943,0.0446553172813398,0.397166218453751,0.910542546889205
9742,14,602099,-0.121351860466442,0.188775278070002,0.52074675491511
9743,14,602111,-0.299839811140165,0.308365564512303,0.331541365141105
9744,14,602388,-0.17791242505759,0.245677856506279,0.469441305455596
9745,14,602396,-0.0986601804694211,0.159680251061358,0.537065444593535
9746,14,602402,-0.110561160708903,0.161119966116926,0.49303495219433
9747,14,602678,-0.0590233716381769,0.161646200490136,0.715226140247339
9748,14,602807,-0.0746280116823708,0.156019988391625,0.632716141244201
9749,14,602854,-0.0576670827025929,0.156273395809409,0.712338466659145
9750,14,604244,-0.335373063432762,0.420235023486145,0.425371799298932
9751,14,604247,-0.243578301735884,0.366046490342287,0.50621007298072
9752,14,604387,0.198516899608316,0.366123568945874,0.588014004458463
9753,14,604387,-1.05772334668819,0.820561462751571,0.198233833033662
9754,14,606273,-0.10895629819024,0.158146677425524,0.491302749552875
9755,14,607186,-0.111407601144874,0.155047883343124,0.472901722735775
9756,14,607236,-0.102105901260373,0.153977946745503,0.507686295081922
9757,14,607577,-0.106406045412,0.154413183973451,0.491213345910529
9758,14,607767,-0.130218311585483,0.153913014464476,0.398097250305793
9759,14,611236,-0.212438151424638,0.155660422104873,0.1731997196624
9760,14,613306,-0.247558386448672,0.154197095212906,0.109285201015862
9761,14,613773,-0.276517581750961,0.154028090117834,0.0734705293535017
9762,14,614340,-0.276018468315822,0.154030626131984,0.0739938824644785
9763,14,616988,-0.187327408867335,0.155520563752565,0.2291961712865
9764,14,619117,-0.0365739823054199,0.263866965378947,0.889839227607236
9765,14,619153,-0.209033995249283,0.154106160902988,0.175829749319381
9766,14,619723,-0.236144441579253,0.16001485333124,0.140898198596119
9767,14,620369,-0.17209992437099,0.154014894228497,0.264573056996258
9768,14,621027,-0.237352322126491,0.155997734298712,0.129026803670859
9769,14,623405,-0.196083730521676,0.153719947331985,0.20293902707484
9770,14,623501,-0.195453697295093,0.153943232819633,0.205046449004457
9771,14,625808,-0.208514933987831,0.15455625536738,0.178163149209839
9772,14,625901,-0.205248395201683,0.1547761834079,0.185664614427535
9773,14,625946,-0.231977179767945,0.154676630348454,0.134571466632958
9774,14,627417,-0.257967946639996,0.189374219126186,0.173999358878447
9775,14,627418,-0.400695858386051,0.205274785649533,0.0517288338287768
9776,14,628795,-0.891851137888439,0.414962722809931,0.0322953835141566
9777,14,628840,-0.637227244996606,0.361625499511484,0.0789146205388813
9778,14,628889,-0.334963986210489,0.168416674063217,0.0474838087602149
9779,14,629098,-0.151008742084948,0.156749191976557,0.336017275309412
9780,14,629832,-0.217024804021343,0.153873521619068,0.159299119611263
9781,14,630700,-0.195721820691187,0.153721253906524,0.203775851141431
9782,14,630751,-0.225249616413812,0.154254645480856,0.145112086014148
9783,14,630753,-0.225249616413812,0.154254645480856,0.145112086014148
9784,14,631825,-0.387463963246923,0.312369780908338,0.215650718798477
9785,14,631825,-0.0859128830306744,0.361048444905876,0.812054913176743
9786,14,634460,-0.166187682885348,0.154322290820877,0.282266108109483
9787,14,635910,-0.215214376481816,0.158915290323187,0.176516179314299
9788,14,636754,-0.252110704042958,0.155031777441675,0.104802164780304
9789,14,637729,-0.193385594668932,0.154386901619871,0.211179170630849
9790,14,639287,-0.257463977047958,0.153472926958386,0.0943131569315912
9791,14,640932,-0.251423482487974,0.153705616637522,0.1027838590412
9792,14,641214,-0.193706492900686,0.154172664691573,0.209792503547676
9793,14,642445,-0.136402001268348,0.157583846604402,0.387306409009697
9794,14,642447,-0.132419269722405,0.158677441192338,0.404553225174435
9795,14,643364,-0.236529591908489,0.15377988281484,0.124918821078497
9796,14,643876,-0.212216021499469,0.155213419085276,0.172415969506651
9797,14,644727,-0.212948995814559,0.154996160697326,0.170344964015666
9798,14,644949,-0.19305656694032,0.153725954855193,0.210001344670429
9799,14,645369,-0.202948386502108,0.154153653234689,0.188849309309985
9800,14,646585,-0.270790486151791,0.155843379502438,0.0831568211924718
9801,14,647843,-0.165971064039925,0.154555814464362,0.283619641002328
9802,14,648789,-0.174100647702568,0.154297574279279,0.259941203470005
9803,14,650841,-0.188900082682857,0.15384244544426,0.22031008151549
9804,14,651855,0.463300028481307,0.487482638681665,0.34256289402854
9805,14,651857,-0.0673164012477976,0.308757460763566,0.827536731714647
9806,14,651964,-0.367587961740855,0.158515240102093,0.020968503087497
9807,14,651987,-0.372066234867501,0.157787128348972,0.0189172012188688
9808,14,654230,-0.179075308111949,0.154428434017312,0.246995191274129
9809,14,654336,-0.181902291218847,0.154438705143939,0.239658471858954
9810,14,654648,-0.19832910941347,0.329535669094524,0.547664234946384
9811,14,663083,-0.219494440068008,0.153625425176893,0.153956390554478
9812,14,668533,-0.257188069168687,0.154407679367002,0.0966716841367661
9813,14,671892,-0.192452752046521,0.15512059187933,0.215553311235716
9814,14,672978,-0.210119595465372,0.15811271355756,0.184731761251927
9815,14,674210,-0.138477822719344,0.154403424382532,0.370406349157234
9816,14,674780,-0.0534379471438842,0.160246527102135,0.738974989093146
9817,14,676297,0.0277380674766218,0.155154203992192,0.858215041222911
9818,14,678738,-0.04966961720531,0.155581469405003,0.7497246467399
9819,14,678924,-0.0645927568481107,0.154541002259329,0.676226711383689
9820,14,680198,-0.121306052517755,0.154646365627167,0.433326023904274
9821,14,682423,-0.0857362027152398,0.154277879142035,0.578750330366043
9822,14,682649,-0.103325969963792,0.154915682520249,0.505219370991227
9823,14,688148,-0.0076588785641562,0.154293791649654,0.960438714307729
9824,14,688149,-0.0076588785641562,0.154293791649654,0.960438714307729
9825,14,688150,-0.0076588785641562,0.154293791649654,0.960438714307729
9826,14,688671,0.00285161542395374,0.154323404306231,0.98526782517348
9827,14,690993,-0.027711907149745,0.155203633871966,0.858391976289551
9828,14,691577,-0.0120093907752154,0.155898612892305,0.938640665215657
9829,14,691878,0.091267923826186,0.15445161258698,0.554954882378439
9830,14,692520,-0.0300207380888189,0.314054533236197,0.923899778441535
9831,14,695359,0.0337174101439872,0.15432519512006,0.827179165842194
9832,14,696247,0.123043992472133,0.154440447070235,0.426155942850343
9833,14,696503,0.113336302897996,0.155844629349096,0.467561543725168
9834,14,700405,0.177806384433735,0.154432587591434,0.250366378988372
9835,14,701530,0.177032212714282,0.154915703172536,0.253910720079018
9836,14,701961,0.180859940703004,0.155133981118614,0.24447004683432
9837,14,704255,0.156186933478746,0.154997765613712,0.314302090002861
9838,14,704280,0.0621632185168475,0.178313721364233,0.727584591508791
9839,14,704283,0.16916716411752,0.192582463534488,0.380316502872981
9840,14,704289,0.185408857290805,0.203959204510823,0.363944626510929
9841,14,704296,0.217933130148635,0.242063597709941,0.368567212267772
9842,14,704301,0.329673841542265,0.307734882242598,0.284770158250721
9843,14,704451,0.0316390992606808,0.161055367180266,0.844372117748269
9844,14,704456,-0.116642892921512,0.17274950598847,0.499981816712385
9845,14,704458,-0.153396836050339,0.174130771921578,0.378955665539633
9846,14,704463,-0.0887331773293134,0.199076528213241,0.656069901646394
9847,14,704472,-0.450244844949657,0.46078481761107,0.329175905907912
9848,14,704486,-0.0267821651507507,0.555323178572674,0.961561753913372
9849,14,705287,0.161260195474094,0.154289435030403,0.296655069864054
9850,14,705555,0.185978049122702,0.154210620125267,0.228625080509964
9851,14,707555,0.185913774485362,0.154379782050968,0.229294996362221
9852,14,708352,0.197416637366788,0.154170333929067,0.201206605114945
9853,14,708362,0.198870616772295,0.154359797300772,0.198465316536947
9854,14,708456,0.195821794102733,0.153890820208108,0.204042898972129
9855,14,709752,-0.00712263912931649,0.155324012134462,0.963450435090826
9856,14,709804,0.00953519021079891,0.155072802915127,0.951004991060693
9857,14,710081,0.00789802749735247,0.156091342219302,0.959673873740761
9858,14,711992,0.0799307531487339,0.155032533339837,0.606474668856407
9859,14,713348,0.147933996418738,0.155237765307869,0.341266917620223
9860,14,713668,0.195935939247411,0.155437876345277,0.208306551608591
9861,14,713710,0.158408170650307,0.155382826338288,0.308677945507519
9862,14,714219,0.205730685090641,0.154707568205847,0.184441603399969
9863,14,714273,0.204738238002995,0.15451880261926,0.186026408189146
9864,14,716055,0.0551181659314701,0.16236882524767,0.734463033392398
9865,14,716298,0.112006928717635,0.16293858134626,0.49227069040367
9866,14,716675,-0.026924707372836,0.198147999777923,0.891992176018421
9867,14,716750,-0.00157560572506832,0.21145702767744,0.994059077531047
9868,14,719053,0.0638086409394737,0.155132701398697,0.681090069231235
9869,14,719403,0.116315195662357,0.154511456181474,0.452075828917166
9870,14,721034,-0.26215923390641,0.330949663760217,0.428809697775902
9871,14,721219,0.0484639454205568,0.157122162642518,0.75792374930211
9872,14,725113,0.127318335447996,0.155371605865807,0.413086027362736
9873,14,726075,0.106965129125441,0.161351875850275,0.507807506547844
9874,14,726075,0.521311866581574,0.667310172141914,0.435200404989035
9875,14,726118,0.126009933107389,0.155414466690296,0.418027265027018
9876,14,726336,0.0852254909308784,0.172765643826083,0.622106560633167
9877,14,726345,0.183264349867856,0.173441824029635,0.291401705057541
9878,14,726350,0.190578717448355,0.172890757192988,0.271079130591111
9879,14,726392,0.236064727746967,0.381791353221222,0.536770926004821
9880,14,726410,0.0222948357097756,0.401657649882833,0.955765907308969
9881,14,726427,-0.341252279312673,0.347001815287893,0.326068996108193
9882,14,726489,0.0875321840285633,0.161727105351986,0.588687804140869
9883,14,726490,0.0769425911629619,0.161479716739695,0.634024005398125
9884,14,726518,0.0810112922817439,0.156502284203428,0.605036151140704
9885,14,726523,0.0862445419886995,0.156070952123659,0.580888243447096
9886,14,726525,0.0984021074631486,0.1560228878294,0.528651202225541
9887,14,726575,0.12782649562693,0.154489361230579,0.408562036506389
9888,14,729195,0.1744452939748,0.154202382453093,0.258707338804755
