SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8857,13,539260,0.0740715923366106,0.0860922445954015,0.390166471260237
8858,13,539269,0.0631948205181254,0.0861962352540818,0.46395317058277
8859,13,539498,0.0660627963615632,0.0865235035660865,0.445660772771554
8860,13,540307,0.0803555923730439,0.0868745268359756,0.355617809855538
8861,13,540446,0.110379282452436,0.0875586125731558,0.208273687267484
8862,13,540762,0.0701542299154503,0.086899556977667,0.420035845886513
8863,13,540808,0.0422996164575211,0.0878060094716012,0.630289585159581
8864,13,541095,0.0927232202086195,0.0883649187211921,0.294747981317428
8865,13,541424,0.0748361820738062,0.087531614832318,0.393152208820893
8866,13,541435,0.0509305568700604,0.170115165719463,0.764819684035476
8867,13,542130,0.0609689698813412,0.0868427561747506,0.483103350351743
8868,13,542977,0.0621058241000743,0.0870200861714083,0.475887224093594
8869,13,546586,-0.0331802201191786,0.0868448051720965,0.702644253411751
8870,13,547627,-0.0406240222289018,0.0867434212725827,0.639841980797877
8871,13,548118,-0.0454763595037091,0.0872479267543147,0.602532410993472
8872,13,548704,-0.0629908230653218,0.0864658345106727,0.466787296454786
8873,13,548999,-0.0672540691610579,0.0867092851090625,0.438488515792739
8874,13,549287,-0.0366308675762168,0.0869128816567589,0.673670996023296
8875,13,549726,-0.0390760398317669,0.0868378567130399,0.652994915692366
8876,13,552041,-0.0756827370228792,0.0862523076092677,0.380834963777726
8877,13,552167,-0.0828569876670593,0.0862357277416192,0.337300482690789
8878,13,552236,-0.0812031906189292,0.0865711525059285,0.348889001033592
8879,13,554202,-0.0519852662778264,0.0863040752751137,0.547327855069281
8880,13,554523,-0.034919852458744,0.175260844568778,0.842185790878822
8881,13,556725,-0.0316498063642023,0.0857517657012815,0.712284642840283
8882,13,559009,-0.150943045464694,0.0864554261677072,0.0816972528930374
8883,13,560774,-0.0967728823053206,0.0860786043337236,0.26167576230643
8884,13,560879,-0.150818516235167,0.0880947696176321,0.0877743719344318
8885,13,561662,-0.0990951584080511,0.085586081280997,0.247711313872959
8886,13,561755,-0.0838762288621022,0.0857448372961899,0.328641694277026
8887,13,562475,-0.1464579962436,0.0853542187973684,0.0870605466575599
8888,13,562955,-0.108462920188371,0.0857999828782788,0.207014990346317
8889,13,562976,-0.114586463010405,0.0861236545723809,0.184216483751661
8890,13,564094,-0.110034883079803,0.0860425380090713,0.201792481590906
8891,13,564146,-0.125140038727458,0.0858808036875412,0.145967716582165
8892,13,568827,-0.0506340879661368,0.0855584715296866,0.554358768533922
8893,13,573340,-0.0920943878182754,0.0862884352857836,0.28657233999041
8894,13,573670,-0.0727113186833046,0.086261648315618,0.399846223887126
8895,13,573957,-0.111296910797273,0.0902136202903539,0.218133984947605
8896,13,574002,-0.0786287358017408,0.0881051294465267,0.372763913008791
8897,13,575086,-0.0727923223157871,0.0863448747963724,0.399776035608342
8898,13,577143,-0.0862174198161738,0.0868586054698465,0.321576034975356
8899,13,582883,-0.0593441709776139,0.0869610188201988,0.495419280499239
8900,13,584279,-0.0298160081452983,0.0925890370739234,0.74762417978936
8901,13,587156,-0.0435266710886905,0.0862684071478548,0.6141901720663
8902,13,587658,-0.765348129256672,0.930195843652861,0.411187591834059
8903,13,587665,-0.765348129256672,0.930195843652861,0.411187591834059
8904,13,588065,-0.0496928235229704,0.0860356417595247,0.563913120836251
8905,13,588567,-0.196498241033474,0.154386847931456,0.20393892695712
8906,13,588570,-0.170741308066105,0.114653714795081,0.137329874174875
8907,13,588573,0.205724722391701,0.119002660413052,0.0847298999765362
8908,13,588576,0.199897431535798,0.121714313030758,0.101408088833672
8909,13,588579,-0.166642409141747,0.115702097462426,0.150676963335013
8910,13,588585,-0.0595526360974219,0.16123335347309,0.712083250960241
8911,13,588591,0.277262309796477,0.125345021409679,0.0276070073233162
8912,13,588594,-0.08706628183264,0.129328846219404,0.501250222754124
8913,13,588597,0.0851936522960095,0.142160343530192,0.549371528890988
8914,13,588600,-0.216508954793685,0.20731122888546,0.297030386625186
8915,13,588600,-0.264094004928899,0.271093391242235,0.330633810630825
8916,13,588615,-0.305427596917395,0.369234469692827,0.408687371727257
8917,13,588618,-0.0331509115423259,0.175255969516765,0.850078396777922
8918,13,588621,0.31773401936905,0.196964782160401,0.107605188052922
8919,13,588627,-0.000451438699382578,0.301830443924191,0.998807473416256
8920,13,588661,-0.140600318696308,0.170553339052612,0.410281821250745
8921,13,588807,-0.0684957043810206,0.0863134477693508,0.427979292730445
8922,13,589215,-0.0715104936066778,0.0858103136859519,0.405207793068851
8923,13,600543,0.0279742550378601,0.0858027168855159,0.74459488927336
8924,13,600548,0.0198172095233375,0.0857679930128031,0.817405157937316
8925,13,600549,0.0270821971991481,0.0861620671320964,0.753466016392077
8926,13,600928,0.0258202878410687,0.0855034693211322,0.762845588118584
8927,13,601209,0.0444071684225706,0.0851132396675051,0.602177044643708
8928,13,601449,0.0371130445010154,0.0852501737021771,0.663579720573615
8929,13,603801,0.0547704420214953,0.0850840602935086,0.520174013612528
8930,13,605162,0.0312711528625991,0.0850520972376348,0.713339234358771
8931,13,605897,0.0484658374471846,0.0879705349582937,0.582028372707908
8932,13,607707,0.017600105483471,0.0852840795505397,0.836620604110461
8933,13,609533,-0.0169587554572566,0.172873774930893,0.921909309131231
8934,13,609576,0.029827013027615,0.0919681875367724,0.745888770897373
8935,13,609618,0.00255653572740844,0.147328799612894,0.986165137495447
8936,13,609630,-0.20255664834049,0.150837496865899,0.180173661947915
8937,13,611332,0.171570049410532,0.171109759151434,0.316697265222121
8938,13,612355,0.0831925774079858,0.0866402661233669,0.337608343428309
8939,13,612723,0.0624397607330073,0.0856936148034024,0.466705257120924
8940,13,613251,0.0794563388216404,0.0853962795452197,0.352777814213866
8941,13,614505,0.0716559922237896,0.086139823220037,0.40605218206226
8942,13,614530,0.0771596297050056,0.0856953283316029,0.368524021781576
8943,13,616433,0.0614395991500833,0.0858262131207096,0.474550727799111
8944,13,618430,0.0837554641263932,0.0858348092025013,0.329844161324497
8945,13,620255,0.118487169477703,0.0851776394577911,0.165083512509633
8946,13,620593,0.101695713826637,0.0855891065778158,0.235559222777795
8947,13,621124,0.139377271651034,0.0856997616368919,0.10476887651712
8948,13,621167,0.125912948017318,0.0853908349616587,0.141225173753087
8949,13,625679,0.0137389878908468,0.0928726496992846,0.882479612643023
8950,13,625708,-0.132488449743438,0.19285049244576,0.492533271218303
8951,13,625708,0.0974031890454414,0.266523235943485,0.714988044130447
8952,13,626195,-0.0108811050842866,0.0852731096500408,0.898535811410602
8953,13,628556,-0.0353897507416662,0.0860889511548416,0.68126072358406
8954,13,628777,-0.069407961624194,0.0969952896108316,0.474723311845737
8955,13,632242,-0.0515537611806819,0.0863146052073966,0.550705120406068
8956,13,636196,-0.00195249685570476,0.0887680376061193,0.982463977451889
8957,13,637712,0.0133208165747192,0.0854125754342232,0.876154886557981
8958,13,639293,0.058732438187263,0.0854593965833713,0.492373017282767
8959,13,640192,0.0680843505414607,0.0852993473000996,0.425301877061775
8960,13,641335,0.0679286240455048,0.0861776623003352,0.431085722434923
8961,13,646103,0.0840748902101405,0.0856885757867403,0.327181863880629
8962,13,648377,0.0936294396903963,0.0867939412979455,0.281433308561586
8963,13,649487,0.0686183468786887,0.0878060904700034,0.435046428694966
8964,13,649495,0.0834863286408931,0.0880343138060244,0.343605922380295
8965,13,649552,0.0802891288895771,0.0866586782320032,0.354820007928556
8966,13,649621,0.105486325732967,0.0868564195776932,0.22537215215549
8967,13,649796,0.0909084456937461,0.089603530345626,0.311008962916482
8968,13,649808,0.103483653275909,0.0889878302326465,0.245656945003679
8969,13,649905,0.088376936578942,0.0875200027566183,0.313286947738968
8970,13,650533,0.0981219789876788,0.0872040784839804,0.261269000765124
8971,13,652533,0.11837831177125,0.174424679954515,0.497786164360187
8972,13,652533,0.178568834407667,0.260955097924279,0.49424136356473
8973,13,653186,0.0953343317064327,0.0857916033264663,0.267225007566982
8974,13,654641,0.0521596662045745,0.08566446295323,0.54299338420414
8975,13,658438,0.0225845641882608,0.0878141311993113,0.797185044853593
8976,13,658665,0.0415738137103141,0.0860111383501172,0.62914418467523
8977,13,659142,0.0530623529154812,0.0855699852363731,0.535588926489009
8978,13,659245,0.0451427342737651,0.0855256335545816,0.597951068921253
8979,13,659356,0.0349318492209084,0.085901421641195,0.684511195208334
8980,13,660071,0.0483964517002389,0.0861001739649065,0.574408231019683
8981,13,660769,0.0446569938645249,0.0857607463759584,0.602891077107071
8982,13,661828,0.0253735878662548,0.0854326096595374,0.766640275884012
8983,13,661923,0.0198407466879301,0.0853332754449763,0.81627751364458
8984,13,665524,0.023886368765146,0.0859217817573343,0.781174101269625
8985,13,665729,0.0069677315979948,0.0900933431822366,0.938397660703538
8986,13,667202,-0.262823831516591,0.191825340173136,0.171520044598086
8987,13,670426,-0.0892745867064374,0.0869682052314972,0.305349516010644
8988,13,676107,-0.051349428729156,0.0849576454764727,0.545957963691939
8989,13,678117,-0.0662990944390458,0.0853013015193189,0.437541112235992
8990,13,678210,-0.0737469133234777,0.0850555297439262,0.386506712939014
8991,13,678717,-0.0911323725647552,0.0852268825981095,0.285669016356878
8992,13,680954,-0.0977825798070471,0.0864405018627684,0.258733567275709
8993,13,682180,-0.0990805023692569,0.0856823464897774,0.248311798408115
8994,13,683807,-0.107431235854787,0.0849538379095613,0.206854875990174
8995,13,685087,-0.108340102881841,0.0848539603849146,0.202518084207751
8996,13,685205,-0.111240023355059,0.0850537638843998,0.191765460043567
8997,13,687302,-0.120540190282294,0.0866512109398837,0.165072341229209
8998,13,687782,-0.129673324238464,0.0854551208754491,0.130049751663557
8999,13,688905,-0.134207144614016,0.0931498349233234,0.15053709891184
9000,13,688957,-0.150010249360997,0.0884632729525344,0.0908178331092378
9001,13,689409,-0.12404859306325,0.0849651003574574,0.145180913695343
9002,13,692065,-0.138066400231267,0.0850411337259374,0.105369853964414
9003,13,694397,-0.122966571200315,0.0847813871057947,0.147836117035826
9004,13,696701,-0.114992667243558,0.0862253272644883,0.183185078469126
9005,13,696745,-0.110896337968145,0.0855450586625088,0.195701766543416
9006,13,696957,-0.147320119259369,0.0850154580951111,0.0839934049231426
9007,13,697086,-0.161133296257534,0.0848833625719379,0.0584732140781595
9008,13,697107,-0.140629296999929,0.0851290930781189,0.0994332403560064
9009,13,697269,-0.145374879473939,0.0853958813882973,0.0895674971297073
9010,13,698336,-0.191323586980605,0.0851416437796916,0.0252495431454059
9011,13,698372,-0.165154749542,0.0859075572922115,0.0553510276692224
9012,13,698457,-0.174519075774452,0.0894690042641285,0.0518945429623454
9013,13,698530,-0.176770713484811,0.0876540476381164,0.0444850648818724
9014,13,698549,-0.178082763783921,0.0881766769738979,0.0441787518707176
9015,13,698569,-0.180282366744173,0.0876337839758624,0.0403988456097097
9016,13,698595,-0.173271681711127,0.0866610191063401,0.0463291173667646
9017,13,698611,-0.194004092301847,0.0879141193002036,0.0279750497883037
9018,13,698642,-0.197647695666148,0.0895723570705582,0.0279874205759218
9019,13,698679,-0.216751989381867,0.098162840559389,0.0278806361584008
9020,13,698828,-0.181481423109146,0.0851634056559278,0.0337814563719214
9021,13,698850,-0.173475410727258,0.0852698756929017,0.0426555251741807
9022,13,699044,-0.212416021316936,0.0876343887620999,0.0158571646476206
9023,13,699315,-0.179696440700614,0.0852333716466357,0.0357104474008852
9024,13,699415,-0.208160488817175,0.0855473794706166,0.0154586229842291
9025,13,699619,-0.203201923182621,0.0876985287684881,0.0210726482166292
9026,13,699631,-0.199326294115576,0.087101489649351,0.0227024556032906
9027,13,699680,-0.193250451830356,0.0862322799007408,0.0256443209292398
9028,13,699822,-0.184503130733683,0.0853585169613162,0.0313278534108587
9029,13,699971,-0.199349521176428,0.0850501547479849,0.0196370810369549
9030,13,701153,-0.157511565189211,0.0857597711985114,0.0671007183116243
9031,13,702308,-0.199894193568486,0.0851826271006696,0.0194950831649046
9032,13,702551,-0.205088755712923,0.0848505951142196,0.0161528456041677
9033,13,702563,-0.208711771404173,0.0849734049125305,0.0145224604515576
9034,13,702605,-0.215364700799324,0.0852237914880416,0.0119386559857968
9035,13,702665,-0.193863137722241,0.0855296555660362,0.0240181196040736
9036,13,704115,-0.212851960525484,0.0847964156370601,0.0125145874329585
9037,13,704389,-0.22899422959912,0.085335946680349,0.00762994524545693
9038,13,704907,-0.23267094751886,0.0850976163037732,0.00656915147218721
9039,13,705664,-0.205192287328904,0.0857057754499526,0.0171802435462552
9040,13,706506,-0.183713561684024,0.0853093005584298,0.0319561427366758
9041,13,706623,-0.194152270090508,0.0847118531939849,0.0224987293698062
9042,13,707792,-0.157154469505326,0.0850328758551874,0.0654152673160865
9043,13,708814,-0.170813122287838,0.0852768311332458,0.0459368645862763
9044,13,709176,-0.144924982450773,0.0852526578911296,0.0900217916529847
9045,13,711296,-0.16210850324804,0.085006525697664,0.0573304998269349
9046,13,711505,-0.188405637865101,0.0849265755662528,0.0271596670995834
9047,13,711844,-0.189151261906138,0.0849218802382953,0.0265534967938847
9048,13,714847,-0.0850025080333583,0.0855276930721139,0.320972053511753
9049,13,716963,0.00412357612339381,0.085033349306029,0.96135026265933
9050,13,718591,-0.0424182296511666,0.0858767141942364,0.621653410407927
9051,13,719243,0.00128537926654651,0.0868428071214032,0.988199130082393
9052,13,720765,0.0386399380995884,0.0852833050559628,0.650771368358649
9053,13,720856,0.0215514097394679,0.0884523011112041,0.807643378541524
9054,13,721239,0.051484126063232,0.0853749382987188,0.546872250295802
9055,13,721409,0.0502443141126643,0.0857519883805419,0.558299714707146
9056,13,721591,0.0354800378015042,0.0852683155875367,0.677590617341546
9057,13,722436,0.0347643639112528,0.0851407015571334,0.683288800654451
9058,13,722796,0.0252549637702586,0.17160541527026,0.883082800038926
9059,13,723430,0.0191441814012353,0.0850141729909007,0.821963239802697
9060,13,723548,0.0346323542209262,0.0852288898444806,0.684735173341996
9061,13,724990,0.0203935972215022,0.0852284537723024,0.811026132070844
9062,13,725060,0.0099665819595957,0.0849999394995068,0.906725469056519
9063,13,725174,0.0289795593163087,0.0851106281425995,0.733687954245001
9064,13,725820,0.0132174685360603,0.0864984065862074,0.878638635295852
9065,13,727470,-0.0112070729005325,0.085968429132582,0.896353765109829
9066,13,727859,6.73520478852718e-05,0.0860036447333965,0.999375594971143
9067,13,727861,-0.00260243096493767,0.0858443670790871,0.975832418269358
9068,13,727880,0.00756449163473275,0.0864750327623347,0.930342746921908
9069,13,728693,-0.0130246375910149,0.0854981211503371,0.879007158682477
9070,13,729020,-0.0257100885800144,0.0857827634110232,0.764573554534814
9071,13,729021,-0.0257100885800144,0.0857827634110232,0.764573554534814
9072,13,729862,0.0118314263330503,0.0851437220693637,0.889562346443669
9073,13,729988,-0.0109329600945646,0.0867882896145248,0.899825206017069
9074,13,731422,-0.0211265087272852,0.0851171763664255,0.804120122746548
9075,13,731433,-0.0211265087272852,0.0851171763664255,0.804120122746548
9076,13,731556,-0.0360775574996072,0.0866775176420065,0.677496559851624
9077,13,731576,-0.0377210103872824,0.0866118833241187,0.663452853695911
9078,13,731616,-0.0425157236052368,0.0866692485636929,0.624048531895355
9079,13,731645,-0.0308165745575578,0.0860045935698591,0.72032317693954
9080,13,732526,-0.0140995130501135,0.0870645530996793,0.87144322953348
9081,13,732688,-0.00564293390010118,0.0862257776284387,0.947857777545077
9082,13,733539,-0.0257328385783531,0.0854282398475738,0.76342280764445
9083,13,734392,-0.0293660152231867,0.0860475490314783,0.733098407862065
9084,13,735275,-0.0382346845474446,0.0857071719738424,0.655792495337525
9085,13,735637,-0.0439704375630834,0.0851138819886188,0.605753929559509
9086,13,736201,-0.0421359615641373,0.0860103634088662,0.624513219758849
9087,13,736304,-0.0431756294980812,0.0854836303798462,0.613821460186321
9088,13,737273,-0.0412191931734598,0.0865079211072134,0.634028078753663
9089,13,737783,-0.0359118998413885,0.0859554611912249,0.676349849604577
9090,13,738123,-0.0369503090234321,0.0857930960415055,0.666955960566806
9091,13,738224,-0.0378203361464413,0.0876993724624083,0.666549989327352
9092,13,739183,-0.0223297074990248,0.0857518522094381,0.794707743695589
9093,13,740880,-0.0796410553114092,0.0853102733268923,0.351176294506467
9094,13,740946,-0.0682997018877499,0.0863173926383144,0.4293222460352
9095,13,743797,-0.140718628022936,0.085325327527224,0.0999960090351769
9096,13,748562,-0.115124074072831,0.0852375584726433,0.177680399789795
9097,13,751130,-0.158983472015085,0.0847568992884348,0.0615135579286611
9098,13,751466,-0.157216540497779,0.0850080523809286,0.065231339031286
9099,13,752958,0.00990422021087767,0.162368152070431,0.951394892179431
9100,13,753081,0.00121432577157476,0.0881664541338623,0.98901878092666
9101,13,755881,0.0130123826995391,0.0851754365193108,0.878665726756133
9102,13,756824,-0.121153389924178,0.171919575241281,0.481455600507646
9103,13,757834,-0.00335730184553668,0.0850681933874996,0.96854116615742
9104,13,759401,-0.00605093295849291,0.0851977879966994,0.943420319234183
9105,13,759805,-0.0282938297884822,0.0854747702993862,0.740826037459815
9106,13,761165,-0.00970592486528024,0.0852391812796575,0.909408005093004
9107,13,761608,-0.0111214932126834,0.0849995336516349,0.895974977432381
9108,13,761771,-0.016320581202013,0.0856026301786652,0.848905388661917
9109,13,762630,-0.0224267366197912,0.0849932132535921,0.792037894636767
9110,13,764921,0.00171940108784294,0.0853863784487867,0.983945689483806
9111,13,769103,0.0369362427905179,0.0874601444252311,0.673047947613522
9112,13,770231,0.00441432431015402,0.0852484967366,0.958731812284318
9113,13,770362,0.012355389470546,0.0855936104351374,0.885306917047471
9114,13,770561,0.0430132539514125,0.0898938791399977,0.63259824686002
9115,13,770563,0.0369383186995412,0.0890580075570164,0.678564462016388
9116,13,774681,0.0344985225874282,0.0859508876421789,0.688387046767032
9117,13,774724,0.11816511878976,0.170601546032773,0.488992136407744
9118,13,776467,-0.0282658924124373,0.0851113080445891,0.740007068130345
9119,13,777558,0.00543043424159295,0.0853076090977447,0.94927930256265
9120,13,778814,0.0403815213665393,0.189259690863397,0.831164926809507
9121,13,779242,0.0305043370846539,0.0854278562556708,0.721247402829477
9122,13,779300,0.0218968323735927,0.0862044996621387,0.799635476759287
9123,13,779631,0.023666171558125,0.0864527496456528,0.784439242643773
9124,13,783460,0.00451035709028014,0.085902608147121,0.958155634081079
9125,13,790664,-0.0483513561662818,0.0852207412048643,0.5708261362576
9126,13,790923,-0.0500811777846297,0.0862925764394233,0.562038890002099
9127,13,793818,0.0214482853559859,0.0849939286813205,0.800916799970602
9128,13,796580,0.0377089000402262,0.0853953201068168,0.659063235099313
9129,13,796962,0.0175090636083816,0.0849911496602967,0.836901521327591
9130,13,798315,0.142209211908324,0.0852608253816785,0.0962161087761735
9131,13,799197,0.1769227204105,0.0845913726434514,0.0371977092697178
9132,13,799605,0.179911174078176,0.0844551351052763,0.033841389545562
9133,13,800884,0.15025864772759,0.0851260824304003,0.0784064222337281
9134,13,801587,0.136701541919593,0.0851798902688015,0.109419512717443
9135,13,806573,0.128203590997397,0.0859475005343497,0.136684011303435
9136,13,807168,0.118237119385999,0.0850081257819307,0.16513429339124
9137,13,807743,0.101718565754412,0.0849455530345356,0.231932319845605
9138,13,808461,0.101020435683971,0.0853208213361983,0.237207003605941
9139,13,812150,0.0261030757976192,0.0852967847085391,0.759764877199321
9140,13,812178,0.0385622837378348,0.0851736707900704,0.651007711091718
9141,13,813548,0.00279529306230267,0.0858608455283265,0.974046989422299
9142,13,815501,0.0230697147494797,0.0969537078300552,0.812061287791368
9143,13,815529,0.082231830175685,0.0973509768250048,0.398853572952822
9144,13,819594,0.110664991782108,0.0847919257217985,0.192696637176021
9145,13,820446,0.146442033441718,0.0851585605083744,0.0863745021483086
9146,13,821488,0.0571419355183002,0.0851783954576971,0.502754716312159
9147,13,822712,0.05311074750014,0.0863098313237483,0.538720161322482
9148,13,823029,-0.00822969181320024,0.0851234764222691,0.923035816169875
9149,13,825841,0.0344776996340866,0.0850941014223666,0.685596930151452
9150,13,827082,0.0885234077771029,0.0854704564131569,0.301042062303654
9151,13,828799,0.0628934714708348,0.0851749919928837,0.460760208843713
9152,13,830349,0.0850259115558652,0.0856248275043245,0.321387526913694
9153,13,830456,0.0883469677176065,0.0854873534761032,0.30210050338103
9154,13,832641,0.145648507230903,0.0848247592776867,0.0868468325323288
9155,13,833534,0.0929694519020671,0.0875057905740459,0.288763309425026
9156,13,833658,0.128844579261063,0.0854504332751495,0.132492903344568
9157,13,834662,0.137054786264021,0.0852191790134257,0.10867173426929
9158,13,835125,0.137411813780823,0.0853310049355625,0.108217758221902
9159,13,836259,0.13166565822779,0.0855648549159135,0.124753397120436
9160,13,837474,0.130294403177117,0.0872332071665173,0.136164827612749
9161,13,838018,0.110420750039252,0.0862022001992261,0.201051969752207
9162,13,838567,0.124112771826956,0.0851183102663642,0.145696377246444
9163,13,838600,0.127664430525844,0.0851156357077402,0.134535682756639
9164,13,839615,0.104505751980659,0.0860886053984884,0.225585056479304
9165,13,840462,0.160753163264528,0.0846935209704343,0.0585040388888809
9166,13,842921,0.138494979056011,0.085096850736577,0.104523517052527
9167,13,845564,0.163664791947216,0.0850717281610216,0.0551778677392234
9168,13,845910,0.164783245341204,0.0850970409785932,0.0536146890952465
9169,13,848209,0.169168975245363,0.0850726589820756,0.0475256360739542
9170,13,849052,0.171000912568663,0.0863839030955576,0.0485310216726685
9171,13,849392,0.141217881754095,0.0855686476246436,0.0997615923213593
9172,13,849970,0.149628650993898,0.0848483136235855,0.0786839496772496
9173,13,851795,0.170912143868058,0.0868497582566288,0.0498612726961813
9174,13,852398,0.0412775285814838,0.0861217884138973,0.632027331217348
9175,13,854478,-0.128590631058907,0.207518423920263,0.535882156893504
9176,13,856903,-0.0444310033153712,0.0881727596594015,0.614640013861268
9177,13,858666,0.0238850736406496,0.0853202146454603,0.779682718040723
9178,13,858794,-0.00287755536403583,0.0851781145323168,0.973069444139993
9179,13,859266,-0.0612853698997058,0.0854522788744621,0.473732234929728
9180,13,860537,0.0617156980988678,0.0849568006269922,0.468052794020823
9181,13,860589,0.0733814957368653,0.084943888234377,0.388239322774881
9182,13,864754,-0.0438783011993489,0.0853220334339755,0.607387166787471
9183,13,867234,-0.0513088473233907,0.209655747993414,0.806808446120447
9184,13,867234,-0.138458813026683,0.200435387040745,0.490151337128054
9185,13,867636,-0.0241654796047144,0.085104167027111,0.776613812090217
9186,13,868856,-0.0177168098329697,0.0851408290164655,0.835280032753735
9187,13,869923,-0.0236295271254376,0.0856523711910687,0.782803899921641
9188,13,871210,-0.0559472359745081,0.0853669830508856,0.512654344885076
9189,13,872093,-0.028218103196913,0.0851475604425532,0.740537228663331
9190,13,873664,-0.00226811292633505,0.0851781666799956,0.978771592875711
9191,13,874092,0.0221483127175475,0.17001511481087,0.896424953282168
9192,13,874096,-0.0119072882196818,0.169991335897232,0.944196359189405
9193,13,874104,0.00236240506361618,0.170227725118049,0.988935225244819
9194,13,874107,0.104637000236266,0.170136643584897,0.538939465223778
9195,13,874110,0.129254467068826,0.169997617679537,0.447564255903672
9196,13,874113,0.137634322678824,0.169861312376863,0.418328215780769
9197,13,874114,0.208179753135509,0.169657761644241,0.220618880177985
9198,13,874116,0.156040657810136,0.169800200214142,0.358740710660755
9199,13,874125,-0.0283354560046418,0.104456145475925,0.786344608639499
9200,13,874128,-0.0376544100324328,0.103683422712145,0.7166974203752
9201,13,874140,0.012173684785928,0.0931371832778129,0.896081524663179
9202,13,874157,-0.00674926921509389,0.170179192766631,0.96838678829147
9203,13,874162,-0.00674926921509389,0.170179192766631,0.96838678829147
9204,13,874163,-0.00189549956086488,0.170136732216783,0.991117216458042
9205,13,874182,-0.00189549956086488,0.170136732216783,0.991117216458042
9206,13,874197,-0.0298857502854493,0.0947998519499542,0.752757347323061
9207,13,874200,-0.0298857502854493,0.0947998519499542,0.752757347323061
9208,13,874206,-0.0294854677492966,0.0950325310436145,0.75654094772342
9209,13,874221,-0.0229291204464879,0.0942492119160316,0.807928392036883
9210,13,874224,-0.0229291204464879,0.0942492119160316,0.807928392036883
9211,13,874233,-0.0197484563457084,0.0940264706242832,0.833764792443942
9212,13,874247,-0.0458103159822869,0.170119289992876,0.787868865822464
9213,13,874266,-0.0584664951797933,0.170199325947087,0.731413469903494
9214,13,874272,-0.0920639300684023,0.170157231809096,0.588812925740047
9215,13,874273,0.04666632008934,0.174066259450749,0.788782669777386
9216,13,874276,0.0296172329260713,0.175786451631542,0.866298896555624
9217,13,874287,-0.0590916593711899,0.0903250783478926,0.513401858894362
9218,13,877043,0.0977911219983742,0.085114059311662,0.251357779380458
9219,13,877100,0.102888319762202,0.0852106408442664,0.228063991250478
9220,13,881083,0.0574806569224953,0.0853031975714278,0.500854392027147
9221,13,883627,0.0364446730687361,0.0855088201928126,0.670214955302982
9222,13,886585,0.0382974851359608,0.0863110673129076,0.657520749503938
9223,13,886590,0.04626222907128,0.0862748519219779,0.592144820978427
9224,13,888463,0.0335962754857811,0.0852704770965232,0.693821465958921
9225,13,888860,-0.139775194023601,0.177380256210123,0.431227000090981
9226,13,888990,0.0446153253900891,0.0859459829004348,0.604010091642799
9227,13,890848,0.0464364270161231,0.0853831382521807,0.586881510077366
9228,13,892136,0.0477413750646342,0.0851228875194572,0.575253983532095
9229,13,892748,0.0395239439461174,0.0969386600491364,0.683725554395432
9230,13,895661,0.055637534921587,0.0863053217292756,0.519566652286661
9231,13,896327,0.0974918932123731,0.0849555657017654,0.25192600785257
9232,13,899239,0.0479489680856015,0.0872644138755123,0.583032025678473
9233,13,899295,0.049848830926484,0.0900725183321721,0.580319368348702
9234,13,899344,0.107578097798241,0.0887642246854163,0.22634083111059
9235,13,899812,0.0937351776824265,0.0850320194443027,0.271059864440353
9236,13,900561,0.0873503168298451,0.0852922854842424,0.306475570532647
9237,13,901212,0.0752992137092886,0.085051676742954,0.376578725936818
9238,13,902431,0.0892247261018995,0.0851272282620665,0.295294056505816
9239,13,902532,0.0830840609274248,0.0854164260931488,0.331371359016757
9240,13,907355,0.110627030070525,0.0852734589050279,0.195368042744031
9241,13,909408,0.100289218599854,0.0851058242721787,0.239428509702881
9242,13,909590,0.124773851603059,0.084858436300904,0.142350566514834
9243,13,909892,0.117235550460439,0.0851256023417582,0.169320999245282
9244,13,909982,0.112509151276637,0.085022054084331,0.186594165107788
9245,13,909989,0.109971249158708,0.0849123892489076,0.196127181452427
9246,13,910439,0.105514100488862,0.0852918133777539,0.216874036573636
9247,13,910745,0.100822470722962,0.0850797559965311,0.236800867564718
9248,13,910924,0.0831462692507633,0.0873302111434941,0.341702504935244
9249,13,910929,0.0880574709190233,0.0873974090836449,0.314359515920322
9250,13,912820,0.116977875118824,0.0859991298117875,0.174627794372451
9251,13,914825,-0.0109113877417029,0.104578289356765,0.916961150629791
9252,13,914827,-0.0895597445982403,0.147296927242573,0.543563990308186
9253,13,914827,0.152628884076123,0.253182431263313,0.547001205983197
9254,13,914829,-0.199892133069332,0.221323581713535,0.367053215188605
9255,13,914829,0.196599892975629,0.135983315806806,0.149130394482423
9256,13,914897,0.081787531095713,0.0867279651689278,0.346307812613972
9257,14,6683,-0.908211188997767,0.802622770385262,0.258590011115232
9258,14,6906,-0.115226334152291,0.111255297339869,0.301054347549147
9259,14,6912,-0.0556187485128934,0.104949300665056,0.59647404118804
9260,14,6914,-0.0566276916049917,0.103907086927835,0.586108718974123
9261,14,6932,0.0412549783008149,0.121840966939915,0.735114698107129
9262,14,6940,-0.0437457736255293,0.136689033786619,0.749128375500261
9263,14,6941,-0.0501539557581783,0.142675640613207,0.725404768472427
9264,14,6945,-0.192439977911889,0.22000595819986,0.382329991757144
9265,14,6946,-0.104485909359724,0.212859152766879,0.623824280668283
