SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
11321,16,173979,0.0211816237331232,0.0625267769150397,0.734991315352298
11322,16,174009,0.0126091802056693,0.0628021355404968,0.840989127440784
11323,16,174059,-0.0182053636336135,0.065010319499654,0.779612334399004
11324,16,174996,0.046507441385785,0.0613461651122598,0.448888026742564
11325,16,179596,0.0423951924482772,0.0612825526214961,0.489518484438283
11326,16,180654,0.0300080302599748,0.0617834097732018,0.627483185390647
11327,16,180789,0.0443621317929721,0.0614564774590366,0.470866841738867
11328,16,180828,0.0308075231962357,0.0616018682411315,0.617311376352421
11329,16,180851,0.0314324470674722,0.0617165295643003,0.610857693538022
11330,16,181568,0.0235786355878173,0.0614260929004835,0.701317951238264
11331,16,182956,0.0346911161703914,0.0620730286303349,0.576600814960549
11332,16,187861,0.067963276427053,0.0624638529880691,0.277319004536832
11333,16,188829,0.0297018579585582,0.0632980666632239,0.639189214092153
11334,16,188882,0.0226318949466692,0.0620996157292342,0.715743946769423
11335,16,188952,0.0342855858702509,0.0627738784223424,0.585289977730179
11336,16,189738,0.0670794759249781,0.0621260392837031,0.280998685505844
11337,16,191167,0.0592109745390709,0.0619012284281504,0.339454320822431
11338,16,191290,0.068865182175594,0.0637552538297323,0.280813203803614
11339,16,191331,0.0365225636417777,0.0654659218115446,0.577275418028186
11340,16,195694,0.0670346895756643,0.0613367239955335,0.275184528231689
11341,16,195879,0.0658817111504797,0.0611024588716442,0.281673144517407
11342,16,196859,0.0570196417785621,0.0614359080996741,0.353981633022399
11343,16,197237,0.054444157862202,0.0612555779799621,0.374714069640145
11344,16,197765,0.10138627211764,0.118396173438453,0.392395827793339
11345,16,197765,0.208585645661924,0.183459926894774,0.256328370091958
11346,16,197949,-0.0858214076919284,0.124156111644876,0.489870384341816
11347,16,198072,0.0393517617627669,0.0619506107055428,0.525701785997557
11348,16,199543,0.0625838282267274,0.0619642252379421,0.313187388904666
11349,16,202983,0.0360047918039846,0.0620102258949774,0.561862562619953
11350,16,206288,-0.0125341997197019,0.0617928392406094,0.839375182960799
11351,16,207364,0.00410464354554008,0.0613792870077059,0.94672032342069
11352,16,207437,-0.00767656771382574,0.0613227198177524,0.900449861976755
11353,16,208852,-0.0102900888198579,0.0619687457280016,0.868210398827862
11354,16,209279,0.0077628862288126,0.0616751874246035,0.899908662540489
11355,16,210158,-0.000246304224340355,0.0615744501529691,0.996810646599218
11356,16,210433,0.00880741818166841,0.0634112284416654,0.889613376616162
11357,16,211386,-0.0266499106417618,0.0612541937187285,0.663776911959685
11358,16,211579,0.240964073947961,0.236404772607687,0.308765268267901
11359,16,211917,0.0143594518530961,0.12620010299191,0.90947433961977
11360,16,212704,-0.0155890985378963,0.0612136371402537,0.799128534509877
11361,16,212773,0.000386779408811933,0.0614110109781254,0.994978346913812
11362,16,213411,-0.00785440955491601,0.0611052055940015,0.897795539547583
11363,16,214724,0.0718425008678283,0.0610282008377394,0.239908132106403
11364,16,215183,0.0677041596280579,0.0609713242628058,0.267571200171376
11365,16,215973,0.0483634278317011,0.0612229520433128,0.430083886546619
11366,16,218021,0.0625832633443431,0.060678201555706,0.303061214599876
11367,16,220471,0.0330197452157474,0.0610592899085989,0.58899913868535
11368,16,220856,0.0365193738706222,0.0612293902897307,0.551266704505689
11369,16,220879,0.0308677328324639,0.0617279662186963,0.617343884213865
11370,16,221591,0.0325571196210157,0.0616708991320909,0.597888588876648
11371,16,222732,0.0481410275499169,0.0606100575258089,0.427569240560264
11372,16,223881,0.0535247649691792,0.060626591104733,0.377912983669494
11373,16,225111,0.0186261456872181,0.060571798953655,0.75864017556825
11374,16,227828,-0.0234147022335386,0.0605866978997146,0.699384380280737
11375,16,227880,-0.0189757323087316,0.0605987529040673,0.754361250343474
11376,16,228020,-0.0232370120605215,0.0610960805792801,0.703925092279229
11377,16,228836,-0.0130243447029098,0.0605955487255767,0.829939023254355
11378,16,229266,-0.0236204715934355,0.0604905319842494,0.69641560330765
11379,16,229480,-0.0283773163244394,0.0607464460544571,0.64068531993705
11380,16,229981,-0.0486048562073928,0.0607942937294994,0.424539921770468
11381,16,230687,-0.0341994284241666,0.0606661857808439,0.573294948389383
11382,16,232373,-0.0478555989925677,0.0608542260571888,0.432162353353749
11383,16,235230,-0.0371294974065301,0.0607388674898787,0.541396316592415
11384,16,235984,-0.0614986843166698,0.061200951203803,0.31565024098028
11385,16,238141,-0.0723464892977168,0.0606488925588106,0.233719876758283
11386,16,238158,-0.0895933152294499,0.0605739533945809,0.140012527613944
11387,16,238341,-0.0991987840871621,0.0611521718183393,0.105661223365625
11388,16,238837,-0.0901456686058769,0.0607626170131742,0.138815000474676
11389,16,239186,-0.0882653818004801,0.0612545379830412,0.150482206040667
11390,16,241363,-0.0773677952257398,0.0602966054930045,0.200291717406101
11391,16,241781,-0.0739156198247534,0.0621789311917364,0.235334509061268
11392,16,242191,-0.0640693997366241,0.0603274703213377,0.288949474121981
11393,16,243771,-0.08988086243731,0.0603141734815029,0.13706164494492
11394,16,244227,-0.0560621071250283,0.0630003634379968,0.374141961294341
11395,16,246835,0.0309499483742961,0.0939156068425556,0.741934981763926
11396,16,248105,-0.0324979581876677,0.0604931585484694,0.591456132355133
11397,16,250595,-0.0163506040524275,0.0670071492813205,0.807362641524962
11398,16,250804,-0.0205833058041925,0.0618400673952836,0.739447060246841
11399,16,256672,-0.0161609427794038,0.0611610026267293,0.791752221066846
11400,16,259609,-0.0536713687341743,0.104794323968866,0.608859926194922
11401,16,260943,0.0148864921038339,0.0636217698598833,0.815132847242326
11402,16,261161,0.0157510041653813,0.0610891159957411,0.796683336269735
11403,16,261385,0.00300063070249473,0.0617754470913981,0.961286903770662
11404,16,262588,-0.00334329315928844,0.0610358730507061,0.956348010742393
11405,16,262948,0.00408885572889162,0.0608823647142299,0.946492401451704
11406,16,263569,0.0124448780185361,0.0609170244330094,0.838242831363209
11407,16,263635,0.02091183078508,0.0608725789798017,0.731400909525353
11408,16,266518,0.0200219234305614,0.0610493275409453,0.743134037973883
11409,16,266729,0.0301976438888435,0.0608824113414593,0.620203456134743
11410,16,267591,0.0353909798756211,0.061132626839437,0.563011485406264
11411,16,267787,0.0341981738274866,0.0612500033087494,0.576967901850169
11412,16,269345,0.0283277351854829,0.0608990484234776,0.642104475545079
11413,16,269829,0.0354380808306625,0.0609937830144263,0.561603561815627
11414,16,270942,0.0678755586105173,0.0609850172617764,0.266471149499689
11415,16,270991,-0.00861302044219237,0.126201584619008,0.945626765811919
11416,16,271044,-0.00592707330789599,0.0711850712210232,0.933689718523871
11417,16,271054,0.0492337319506901,0.0668131495034927,0.461680616748567
11418,16,271083,0.0612889378929543,0.061478436358315,0.319487357110833
11419,16,271095,0.0611995809925601,0.0613440186202698,0.319134684030538
11420,16,271460,0.0597960600905746,0.0608437626189409,0.326388603329796
11421,16,271555,0.0650578327809971,0.0612217743887594,0.288663321556359
11422,16,272321,0.0276244011212738,0.061839924294604,0.655359688291264
11423,16,272587,0.0486012830638635,0.0613415669068851,0.428714480322488
11424,16,272608,0.0522011946035311,0.0614951660040961,0.396530781879635
11425,16,272771,0.0580400294546022,0.0611412701054842,0.343128950377967
11426,16,273953,0.0778941534674581,0.061336376789488,0.204938797276482
11427,16,274031,0.0800827345043761,0.0611340739022571,0.191063712092347
11428,16,274407,0.0599166634389486,0.0613281558739379,0.329245829963771
11429,16,274932,0.0847382987851553,0.0610870469117243,0.166264225768578
11430,16,275044,0.0792634851284025,0.0612659340581715,0.196593803403062
11431,16,275336,0.0561077747922614,0.0623663608307909,0.36892087180243
11432,16,276079,-0.0196103854715943,0.123646342693591,0.874074241890777
11433,16,276423,0.0862699607955834,0.0616184952628219,0.162371821089364
11434,16,276463,0.0865522131702933,0.0620577947254897,0.163982337801384
11435,16,276662,0.128720981271114,0.061606226070949,0.0373858986391236
11436,16,276675,0.0803155585646199,0.0614163307812327,0.191818240375479
11437,16,277230,0.100568507796339,0.0621246212618773,0.106379314842677
11438,16,277302,0.0115461456239949,0.0652444905826075,0.85963551555564
11439,16,277437,0.0959677718559878,0.0609090293796379,0.116015637614722
11440,16,277570,0.0833894059197283,0.0621997672028935,0.180889506734979
11441,16,277737,0.0711488405071619,0.0618353767989825,0.250668633712095
11442,16,277787,0.0856122175899269,0.0610835948934897,0.16192580474736
11443,16,277836,0.0817227920789214,0.0610551496405022,0.181592404893722
11444,16,277951,0.152752137995437,0.120909732038416,0.207294717300379
11445,16,278068,0.0340262223455329,0.0649604217466651,0.600746845850718
11446,16,278223,0.0880893769078746,0.0653540049950751,0.178561225691401
11447,16,278867,0.0757037331583043,0.0613126392818583,0.217757247980156
11448,16,279067,0.0769056992807876,0.0609856135736609,0.20812484919617
11449,16,280178,0.0489560483371813,0.0606543714743533,0.42013427074973
11450,16,281799,0.0228753914560041,0.0609084576665458,0.707462152305479
11451,16,281831,0.021747752084745,0.0609758419818764,0.721558118925647
11452,16,281975,0.0374345315787423,0.0610036035846066,0.539845424879769
11453,16,282180,0.0406529651541684,0.0615013046824178,0.509037196738457
11454,16,283161,0.0525926243143658,0.0613242737638929,0.391686908243242
11455,16,283198,0.0420478917500237,0.0615468269613894,0.494937858875514
11456,16,283200,0.0453796642727304,0.061977905063585,0.464537839083854
11457,16,283342,0.0588738169556216,0.0632172865302166,0.352338492942413
11458,16,283618,0.0241631961032671,0.0608488009122185,0.691532040738802
11459,16,284685,0.049559017781479,0.0607615957702219,0.41526142754076
11460,16,286882,0.0525814480602101,0.0607980118730262,0.387705864567331
11461,16,288425,0.0361141410447011,0.0606875787428919,0.55216932282631
11462,16,292604,0.0451417154388905,0.0609726895031791,0.459573969573769
11463,16,293786,0.0362340039395133,0.0611071328429098,0.55358849742231
11464,16,295408,0.0371629561816354,0.0609035853448006,0.542126422900099
11465,16,295944,0.0217884818017042,0.0607069357890192,0.719875075188176
11466,16,296048,0.0238634253188706,0.0606970268830139,0.694441290474324
11467,16,296837,0.1521087582192,0.121023362017986,0.209637329417591
11468,16,297486,0.00741332992774363,0.0612589637137877,0.903747019633935
11469,16,298374,0.0408904636268283,0.0695772690659431,0.557110366290467
11470,16,300317,-0.00422306592546196,0.0612984033573255,0.945113343797739
11471,16,300745,-0.0285239810614589,0.0608419982230463,0.639487277425084
11472,16,300812,-0.0270050504059511,0.0609518505380316,0.657997008754633
11473,16,305191,-0.0460755637330803,0.0623222015883034,0.460208775850881
11474,16,305292,-0.0321417161425424,0.0617758013639762,0.60318328269197
11475,16,305368,-0.0427799255064344,0.0618613495711271,0.489677482886178
11476,16,306491,0.0174236311052887,0.0615173427663073,0.777165634956498
11477,16,309023,-0.0325097225239273,0.0606832456706511,0.5924838233668
11478,16,309089,-0.0320226418280349,0.0612899798515127,0.601665571204853
11479,16,310891,-0.072547082379098,0.0606424138675056,0.232378784449923
11480,16,311025,-0.0540014914205216,0.0604954297649821,0.372650566797516
11481,16,313141,-0.0376067723760822,0.0637101889215363,0.555381443943348
11482,16,314083,-0.0706926292971705,0.0605012926294899,0.243414501023123
11483,16,317370,-0.0375342480272868,0.0609029403228429,0.538096291146868
11484,16,319783,-0.0367272137744312,0.0613858724886092,0.55002295661864
11485,16,324393,-0.00840226045476139,0.0625069711269727,0.893146146323386
11486,16,325063,-0.0316556986483488,0.0609396633953786,0.603765765346136
11487,16,326625,-0.00590184640285502,0.0614800255486016,0.923578095594058
11488,16,326955,-0.00472528324492016,0.0612093753690619,0.938509225078391
11489,16,326956,-0.00472528324492016,0.0612093753690619,0.938509225078391
11490,16,327318,-0.00524016421862927,0.0607443338739291,0.931303960169851
11491,16,328994,-0.0470145893533307,0.0636101950275069,0.460334639312909
11492,16,333274,-0.0226621187980282,0.0611758318221747,0.711275103909296
11493,16,334163,-0.019235011349199,0.0610260793661391,0.752801134179244
11494,16,334248,-0.0388661776167174,0.0618416442705892,0.530096592894346
11495,16,334818,-0.0200370446501994,0.0608399642190287,0.742093900718527
11496,16,335267,-0.0408653650671458,0.0615948560838157,0.50747274818477
11497,16,336019,-0.0345199361892917,0.0607925164285557,0.570510026221983
11498,16,337021,-0.0528265349594056,0.0610271912949489,0.387284901479353
11499,16,337162,-0.0537436632355047,0.0614984302753435,0.382765203925789
11500,16,337655,-0.0434308632663301,0.061255214638236,0.478783187196904
11501,16,338769,0.00570408696495517,0.0626998133625517,0.9275644179823
11502,16,340393,0.0631526559146897,0.0604703226461035,0.297034499723879
11503,16,341087,0.0778454686165463,0.0620313606539094,0.210331705274938
11504,16,341278,0.0467734608967208,0.0607678507895302,0.441988264289904
11505,16,341700,0.0625295428876048,0.0607223688641669,0.303827136909059
11506,16,341808,0.0669980495633193,0.060640216958291,0.269979182185289
11507,16,342089,0.0574975811866554,0.0606707323303256,0.34393110819502
11508,16,342883,0.0425431249796383,0.0605758717716085,0.482947822434261
11509,16,344589,0.0538418049906001,0.0613780312904971,0.380965811926669
11510,16,344783,0.0319152366697174,0.0617807021724168,0.605766506812753
11511,16,344854,0.0570760674942745,0.0615170598659308,0.354140720889341
11512,16,344885,0.0514765119308813,0.061347873085106,0.401985529649807
11513,16,345435,0.0362715629796664,0.061167607044719,0.553569914433484
11514,16,345518,0.0102216578523266,0.0643898852611084,0.873959516057815
11515,16,347467,0.0291877327899132,0.0622844143348267,0.6396304078873
11516,16,347675,0.019156789785487,0.0740417356490592,0.795994664961335
11517,16,349333,0.0591896249252615,0.060699926877279,0.330169199655308
11518,16,351858,0.0642254584711199,0.0607173542914719,0.290880150650253
11519,16,354554,0.0707619516367314,0.0606648246266731,0.244223530497612
11520,16,357448,0.0221180121731747,0.0608384062565051,0.716409124107161
11521,16,357487,0.0238560135329804,0.0607664291311742,0.694862662809098
11522,16,357792,0.0452687645751695,0.122998045453419,0.713060582219013
11523,16,359487,0.0231411685307722,0.0664607628996425,0.727902840314672
11524,16,359487,0.174246243801791,0.291861711712586,0.550879116351841
11525,16,359549,0.0446274546987999,0.0648380051789212,0.4917212277988
11526,16,360700,0.0561016027587894,0.0608138573848736,0.356890895783294
11527,16,361642,0.0932636924066101,0.0669066693350534,0.164213419175972
11528,16,361650,0.0872138715073196,0.0676423499056166,0.198124686367874
11529,16,364799,0.103006266921744,0.061499866930866,0.0948390122318295
11530,16,368962,0.115659877174297,0.0605079333127187,0.0567520613251456
11531,16,370944,0.173240197632008,0.0603341543433298,0.00433397926259844
11532,16,374664,0.095911930547777,0.0613036447701626,0.11858708429229
11533,16,375273,0.0633220599512681,0.0608936308046922,0.299107437783226
11534,16,379453,0.0570371836657487,0.0616063586998361,0.355165419776629
11535,16,379899,0.0752688639307008,0.0605823296046836,0.214905345909253
11536,16,381324,0.0981497781516945,0.0622488453184662,0.115752798811184
11537,16,382997,0.122063748728006,0.0602911865537091,0.0436639958793549
11538,16,383323,0.0963088710950153,0.128253695299461,0.453198239507925
11539,16,383323,0.04161514617949,0.366151458396399,0.90957545979391
11540,16,385700,0.116036032990209,0.0603248944649281,0.0552189671046877
11541,16,386559,0.101186978504846,0.0668408574260862,0.13095890427643
11542,16,388383,0.106121335152545,0.0605065002460742,0.0803183113852116
11543,16,390896,0.110868172080434,0.0605027496771722,0.0677268605035876
11544,16,391737,0.112666736612843,0.0605696604712114,0.0637003077947307
11545,16,394692,0.115002765871164,0.0604256295017915,0.05782615404579
11546,16,394889,0.127318227300895,0.0613809467392445,0.0387823320619118
11547,16,397855,0.104880964874457,0.0602790222347309,0.0827437622607691
11548,16,402293,0.104595371265845,0.0604791786288651,0.0846037892788867
11549,16,402514,0.105354661108519,0.0603972484598333,0.0819663712997625
11550,16,402519,0.107831905591124,0.0603694479187049,0.0749250653901325
11551,16,403369,0.120844253114991,0.0602649125849499,0.045702790394361
11552,16,403706,0.128070468948907,0.0601644336081501,0.0339732206606334
11553,16,404629,0.13438792839724,0.0608103978640521,0.0277498085759569
11554,16,404759,-0.103730859810165,0.0981161769889148,0.291131942246571
11555,16,408647,0.123842700802428,0.0600975479206142,0.0400643969024562
11556,16,408849,0.120820596780092,0.0603151576232173,0.0459247612613634
11557,16,410559,0.124019490573444,0.0602813253878156,0.0403871802869808
11558,16,414655,0.145451602842686,0.0601609405788152,0.0161244654477804
11559,16,416016,0.12729694755497,0.0602619682939895,0.0353546145371715
11560,16,420442,0.0773574358552364,0.0635694947002717,0.22445690962047
11561,16,422802,0.0905412195186982,0.0612481272230511,0.140227443202815
11562,16,423193,0.0917667104009906,0.0603663996953096,0.129365419030345
11563,16,423981,0.112115993205565,0.060919806957027,0.0665507525325578
11564,16,425228,0.1372861395234,0.129691377957266,0.290523903967448
11565,16,425229,0.036967415232164,0.120842909697187,0.759851228897303
11566,16,425230,0.141464930572662,0.0809331494152585,0.0813467454637259
11567,16,426033,0.103420294388672,0.0608331067824061,0.0899993513913752
11568,16,426036,0.0911790074717405,0.0613783812728873,0.1382977804285
11569,16,429194,0.0631461130513451,0.060456000097958,0.296970220278861
11570,16,429289,0.0564238902213624,0.0604624113696061,0.351351435215661
11571,16,429882,0.0627542780770786,0.0612469584824644,0.306248617497289
11572,16,432058,0.0859729170560806,0.0603761968066644,0.155343163858196
11573,16,432771,0.0907050991918636,0.0605011759357128,0.134708075888098
11574,16,434375,0.0386621636580487,0.0611427658353042,0.527583183021217
11575,16,434477,0.0607033327492804,0.0609168154852089,0.319692030697469
11576,16,436464,-0.0330406319578368,0.0751575248061536,0.660482511640783
11577,16,444059,0.0667724844449289,0.0604952112065526,0.27044702192834
11578,16,444574,0.0642685477455142,0.0611073256632564,0.293641814752267
11579,16,447582,0.0539369474243086,0.0606294055077244,0.374277451396712
11580,16,450580,0.0100726451820555,0.0636543650844746,0.874358435117584
11581,16,452142,0.00988115719377303,0.0617653082699711,0.872989055370614
11582,16,452342,0.0124044467496189,0.0606145823440988,0.8379677521057
11583,16,453075,0.0455904533165291,0.0610893843830755,0.455988400754107
11584,16,454180,0.0534995973220857,0.061228182583244,0.382835343990826
11585,16,455737,-0.00483951086712921,0.0676201137658907,0.942985360029744
11586,16,458134,-0.0226231335112563,0.0606767358852849,0.709486158824428
11587,16,462244,0.0921288747730191,0.0830701918000138,0.268164238802394
11588,16,463609,0.0320084273988462,0.0604824627079601,0.596986638618409
11589,16,463745,0.0335211252026743,0.0603917339562653,0.579204155742537
11590,16,464655,0.00831874547385542,0.0610526190750698,0.89169709792117
11591,16,465114,0.0257340325304212,0.0608309869271594,0.672522577520544
11592,16,466376,-0.00376697541482708,0.0607610311034588,0.950600652123943
11593,16,468617,-0.029486073986881,0.0605868462225421,0.626791032389928
11594,16,469813,-0.00263429922070543,0.0619352285833812,0.966097748056344
11595,16,470812,-0.016001525944056,0.0608743709283569,0.792810712896521
11596,16,471343,-0.0242576147917424,0.060786263649004,0.690087290033368
11597,16,473892,-0.00336697831098026,0.0605109481376771,0.955658114207384
11598,16,475831,0.0140235715350317,0.0605218570667497,0.816896855681087
11599,16,476232,0.0193628345899888,0.0604377604199503,0.748872541570382
11600,16,476735,-0.00157571990248895,0.0609322348101724,0.979383456215034
11601,16,477416,0.00289981857970666,0.0606817606662696,0.961912768496091
11602,16,481940,0.0240313541908034,0.0609480698387763,0.693603345994569
11603,16,485926,0.0404766250362814,0.0960296935694309,0.673645728354295
11604,16,486479,0.0469331759746634,0.0604520055916475,0.438049919708645
11605,16,487107,0.0526100942748108,0.060355057892184,0.383977264856084
11606,16,487561,0.0550608301011193,0.0609495957844358,0.366938699126516
11607,16,488115,0.0475793372212823,0.06079659184412,0.434387439856909
11608,16,488158,0.0201414223157558,0.061009615416158,0.741493632832941
11609,16,491839,0.0280706839580709,0.0665661683721878,0.673503637760161
11610,16,493871,0.0776486374575806,0.0607136545762696,0.201761102561982
11611,16,493908,0.0800951407712929,0.060782981270261,0.188450890818138
11612,16,494210,0.0906575163495221,0.0602536496925486,0.133321665714014
11613,16,496069,0.0667922537315139,0.0604894001649941,0.270259508828619
11614,16,496405,0.075956730252381,0.0604549250506786,0.209794833754093
11615,16,496486,0.0733935547881529,0.0605560927531036,0.226325701056673
11616,16,496734,0.067834729919398,0.0606520665215678,0.264146450551004
11617,16,500581,-0.0605051672772481,0.134663622609041,0.653486696440223
11618,16,500581,0.0553030214754724,0.121713430910076,0.649841271868483
11619,16,501341,-0.0356613785214761,0.0608575280697097,0.558262494212879
11620,16,502064,-0.0371574215295721,0.0611665936678023,0.543923645391518
11621,16,503488,-0.0275309609617489,0.0614229307194811,0.654269700952906
11622,16,504270,-0.029647102205228,0.0612137258922868,0.628458318615889
11623,16,505268,-0.0399715818110761,0.0608805487684129,0.511893243929939
11624,16,506544,0.0049265667738857,0.0611060730060175,0.935787309271215
11625,16,508084,-0.0187089246619778,0.0664779792662559,0.778545198492747
11626,16,508190,-0.028817852843751,0.0614826893226562,0.639562748721589
11627,16,511467,-0.0568457467784902,0.06118547298378,0.353486324445049
11628,16,511586,-0.0412177242556392,0.0621406826172822,0.507573315448692
11629,16,511956,-0.0380756459327505,0.0618287765368446,0.53840752992842
11630,16,514485,-0.0491328135112344,0.0627363370141966,0.434056168689088
11631,16,516172,-0.0335579395831754,0.0613536829932444,0.584752597288014
11632,16,518590,-0.12430306202228,0.0608502994881217,0.0418177727768242
11633,16,520551,-0.0937142382098611,0.0609396638466151,0.124988461385448
11634,16,521626,-0.08828961238823,0.0612964696361715,0.150648990242803
11635,16,522075,-0.0747164385004586,0.183752502684224,0.68453753103687
11636,16,522078,-0.128681711676077,0.0782458954196352,0.100946442745252
11637,16,522087,-0.0896761492552045,0.103360837970539,0.386201231780205
11638,16,522104,-0.087093773583981,0.0624076424386113,0.163723464220818
11639,16,522323,-0.0866553546302272,0.0633447146165536,0.172183312460882
11640,16,523110,-0.0764012310751149,0.0614078690850325,0.214266069416096
11641,16,523235,-0.070055093006665,0.0608986446598996,0.250776150742979
11642,16,524811,-0.0451459939233871,0.0626460065950404,0.471600367628077
11643,16,525073,-0.0407998596163783,0.0609159791892234,0.503440568845701
11644,16,525661,-0.0659654623240878,0.0615130098207092,0.284280936282093
11645,16,526381,-0.0330637423689858,0.060764353278235,0.586695140205839
11646,16,526392,-0.0451860121971291,0.060788682483673,0.457776729934456
11647,16,532338,-0.060391481674066,0.0621875271226312,0.332154018691755
11648,16,533472,-0.0223056362145988,0.0792263652425212,0.778458846921056
11649,16,533665,-0.0894205998032565,0.0616740328878841,0.147976904405435
11650,16,534748,-0.0595759102599644,0.0612375796565894,0.331286464782745
11651,16,535073,-0.0516181798873735,0.0614404240715689,0.401402001360541
11652,16,535809,-0.0691048388256571,0.063137772429176,0.27447820495932
11653,16,535986,-0.0671893603044603,0.0617005021535074,0.276914523956404
11654,16,536756,-0.105851747381872,0.129282490754362,0.413473910716364
11655,16,537435,-0.0216728581683727,0.0622271784570159,0.727832982250439
11656,16,538056,-0.00848596516903233,0.0621679387568942,0.891503310063941
11657,16,539109,0.00167858072615135,0.0618039859662875,0.978347667223004
11658,16,544393,0.0194048605211684,0.0615507382454113,0.752745918618958
11659,16,546787,-0.00287638702315962,0.0619796753172467,0.963010862977635
11660,16,549715,0.0160215230945218,0.0616752158123598,0.795190729441073
11661,16,550659,0.0164316201216159,0.0617978623903349,0.790476828777321
11662,16,552419,0.00285734308754693,0.0618297591656211,0.963166556318602
11663,16,552585,0.00612551082431612,0.0619023808751491,0.92123067143604
11664,16,552949,0.00313838352328388,0.0617035958457705,0.959464056997654
11665,16,553071,-0.00853228177036247,0.0619950968371069,0.890612630970844
11666,16,553465,0.00542192837448763,0.0633258793189509,0.931817458952907
11667,16,554350,0.0146143722290741,0.0618662518603549,0.813394874392208
11668,16,554689,0.00972352257713704,0.0616880212842424,0.874843086853356
11669,16,555419,0.0052536962431371,0.0616804768119505,0.932169758239644
11670,16,556778,0.0133140321275445,0.061562847535969,0.828904300197757
11671,16,558975,0.00888384616688753,0.0614430748132632,0.88511977939226
11672,16,559542,0.00337853271450728,0.0613193564047828,0.956092094692478
11673,16,561420,0.0103345166299904,0.0635491571649559,0.87090879816004
11674,16,564316,0.00917491503977719,0.0614429536400645,0.881383156391712
11675,16,564355,0.0155628257872925,0.0613755777395045,0.799977652219014
11676,16,565119,0.0453230591212888,0.0646873461107378,0.483984275022819
11677,16,571530,0.023318538491196,0.0624443287013917,0.709053155575528
11678,16,572250,0.0135162352114333,0.062537533953562,0.829011277993645
11679,16,572345,0.0280384078736824,0.0681348242301757,0.680945695888694
11680,16,572345,0.0513706634850652,0.140699148354688,0.715247964167322
11681,16,572464,0.0100219763984333,0.0623900676120207,0.872473430272705
11682,16,574886,0.0114917489504842,0.0621062256190917,0.853308813180738
11683,16,575622,0.014894072132322,0.0617341110044786,0.809492424857549
11684,16,576040,0.0335155050969635,0.0624013408812251,0.591539735880703
11685,16,576347,0.0146677102221988,0.0623691977167243,0.814208850004557
11686,16,576969,0.00583463674857065,0.0623040509905195,0.925442074089631
11687,16,578941,-0.0053913102298373,0.0619255322432226,0.930672241700304
11688,16,579283,-0.0114874947485897,0.0616463249244681,0.852281130000813
11689,16,579790,-0.00150975922140906,0.0620049048694853,0.980587963479345
11690,16,579913,-0.0024653054340027,0.0623473603221525,0.968481055208469
11691,16,584269,-0.095514720707697,0.0622163434795369,0.125629733141127
11692,16,584312,-0.082226839142263,0.0618420938529005,0.184500180183753
11693,16,584582,-0.0973070016662172,0.061278844967326,0.113195637956463
11694,16,585943,-0.112884888546327,0.0615787221094221,0.0676177493069757
11695,16,586808,-0.10995572901486,0.0616633996172617,0.0754193426492005
11696,16,586856,-0.0996545518632993,0.0614056019721541,0.105505548749346
11697,16,586864,-0.0996545518632993,0.0614056019721541,0.105505548749346
11698,16,586960,-0.0893948005488013,0.0614503260306,0.146627373519861
11699,16,586993,-0.0893841876062861,0.0615632421838425,0.147415264269923
11700,16,587188,-0.0959580615108049,0.0615926604416892,0.120142019015685
11701,16,587395,-0.106376996571542,0.0630367798884135,0.0923831590597053
11702,16,587583,-0.111429727530249,0.0614521525434854,0.0706383728016755
11703,16,587661,-0.0969148116509302,0.0622580071721608,0.120446290646995
11704,16,587778,-0.0939184536563902,0.0620227685021927,0.130855335120692
11705,16,589406,-0.0518880607003017,0.0616971579427286,0.40091044038644
11706,16,590624,-0.0859344449145392,0.0608723616915993,0.158914643903969
11707,16,591060,-0.0741988366804227,0.0622327401432536,0.23395243456209
11708,16,591536,-0.0728403059761449,0.0611305042038896,0.234236612849599
11709,16,591589,-0.114797125217092,0.067230828745907,0.0886070752596319
11710,16,591766,-0.0803871044551034,0.0615892467677779,0.19267033523487
11711,16,591786,-0.0812216115597429,0.0615248828909774,0.187642828925762
11712,16,593213,-0.0755367249591906,0.0630412976412394,0.23163904600955
11713,16,599525,-0.119617540309258,0.0604778673239539,0.0487203561343529
11714,16,599564,-0.109541518805944,0.0605319217068316,0.0712006746580135
11715,16,600519,-0.203874810679838,0.0749507055084431,0.00684871955257047
11716,16,600560,0.173050483324158,0.149872917169345,0.249015594386189
11717,16,600877,-0.119273682747967,0.0606109581128144,0.0498669442005375
11718,16,601071,-0.105274253638005,0.0608034468188901,0.0842565957635593
11719,16,602166,-0.100139330099968,0.0608771955192255,0.100872343135795
11720,16,602864,-0.119121925195351,0.062607270374553,0.0578951011382021
11721,16,604113,-0.107869011534176,0.0604020288515193,0.0749817078885241
11722,16,604897,-0.112509292976794,0.0610449562985358,0.0661590124997575
11723,16,605104,-0.134033877942609,0.0614974739542451,0.0299548596883357
11724,16,605672,-0.0973481069587743,0.0606079108679208,0.10912526310398
11725,16,606419,-0.104417729827167,0.0604423634027416,0.0849420200022618
11726,16,606674,-0.0907481753670484,0.060435532558608,0.134102179769043
11727,16,607820,-0.0704029236186041,0.0753863851461727,0.350996723264304
11728,16,607971,-0.0941963780478822,0.0607452079049694,0.12187444329283
