SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10186,15,170347,-0.0821677318812655,0.11656086280326,0.481316072366538
10187,15,170413,-0.110078066461408,0.11647493431872,0.345264742700096
10188,15,170682,-0.144401421358054,0.116762039100509,0.21701488555276
10189,15,170944,-0.160205696507756,0.115966049862876,0.168002750879689
10190,15,171150,-0.179319034631082,0.116624836116541,0.125049238950936
10191,15,171671,-0.176004907230391,0.117836344521754,0.136163394440369
10192,15,172074,-0.168572959775255,0.115981579609622,0.146988387477368
10193,15,172102,-0.146384332295118,0.118849472979938,0.218889093859037
10194,15,173340,-0.201892222361651,0.118773956613427,0.0900490416321481
10195,15,179652,-0.211876057758609,0.116908467717939,0.0707855784747252
10196,15,180876,-0.292779622316012,0.117594971013252,0.0132436452704305
10197,15,180978,-0.309719123777863,0.117038549725065,0.00850204937321148
10198,15,181071,-0.286699874958721,0.116078727520423,0.0139882930120252
10199,15,181986,-0.288277468286497,0.114985371760744,0.0126219613763591
10200,15,183037,-0.22111507000527,0.11575762132819,0.0569232861107957
10201,15,184074,-0.190982935185334,0.114482767479337,0.0961579328251769
10202,15,184082,-0.191560335067837,0.114448036739347,0.0950605010904708
10203,15,185252,-0.192827642257154,0.119162092677162,0.106513454500857
10204,15,185793,-0.338245067117189,0.213585235634645,0.114167981704107
10205,15,185951,-0.169990453020834,0.115711333876212,0.142698764549798
10206,15,187949,-0.150700031239965,0.113097820146172,0.183563609291936
10207,15,188149,-0.175596822553835,0.114768243352937,0.126909291394479
10208,15,194895,-0.328375528155307,0.124047794384422,0.00848065542859087
10209,15,194959,-0.195084320214943,0.111614322509851,0.0813606472674114
10210,15,195072,-0.210169280173059,0.111851731838109,0.061068388007398
10211,15,195091,-0.202952944522773,0.111837842388932,0.0704175526231295
10212,15,195381,-0.250922402817694,0.118980142446801,0.0356533692542753
10213,15,197493,-0.167534156983165,0.109631361061108,0.127368585285652
10214,15,202330,-0.0970131579903455,0.106838621089908,0.364479454172887
10215,15,203046,-0.0661575523101818,0.106720502095423,0.535714237790437
10216,15,203091,-0.0699742280856193,0.106622854765492,0.512072861521024
10217,15,203284,-0.0485739634133626,0.106747274243073,0.64936232077099
10218,15,204530,-0.116846907916603,0.210989452623757,0.580063270521682
10219,15,204570,-0.0493359455872104,0.329989981071886,0.881238647471833
10220,15,204722,-0.048329374851297,0.109159566686307,0.658224526683634
10221,15,206047,-0.210222900248997,0.216757211567696,0.332783198688603
10222,15,206850,0.00932746727724565,0.108606096293831,0.931607751406607
10223,15,207086,-0.00693624203734977,0.106304126973486,0.948012653087086
10224,15,211986,0.0726158139774696,0.105381264369337,0.491227426443993
10225,15,214295,-0.0141940222153971,0.106048085761644,0.893601295206476
10226,15,214375,-0.00824311115853327,0.105844888209083,0.937968300246606
10227,15,216217,-0.0380763805757234,0.108894894844693,0.7268010664062
10228,15,216270,-0.0216112413624145,0.1970930755858,0.912749320404577
10229,15,216273,-0.0317287600976268,0.109039411371665,0.77123419609541
10230,15,216278,0.0187634082654142,0.288327926917831,0.94814982942856
10231,15,216278,-0.012118252668966,0.122626770294323,0.921335498926424
10232,15,216898,-0.407352434065352,0.188402035120949,0.0312783851394401
10233,15,217434,-0.0387113752222563,0.105326819782985,0.713439661301832
10234,15,217612,-0.0230520693277556,0.105339825476897,0.826904837465122
10235,15,218167,-0.0173737432396895,0.104946361894871,0.868606819335701
10236,15,218248,0.00714690415960195,0.105131041156152,0.945839317352488
10237,15,220986,0.0409859756771884,0.106594399584331,0.700836445374628
10238,15,221062,0.0709112524926645,0.107631386322811,0.51043166577954
10239,15,221859,0.0643854876132903,0.10713256579783,0.54823304894104
10240,15,222323,0.0266658539171245,0.107497800857169,0.804232583113799
10241,15,223392,0.0657297020949295,0.106684220412893,0.538215988518259
10242,15,226144,0.0216368064420338,0.106829724493418,0.839614827429623
10243,15,227150,-0.126103970686961,0.211838221953182,0.552034861980803
10244,15,227300,-0.140131586785181,0.213913742081064,0.512839967038968
10245,15,227542,-0.0971531637801546,0.113729577904838,0.393547425384567
10246,15,228290,0.0108214243468914,0.108482521960944,0.920597287246009
10247,15,228415,0.0198823488412989,0.110682959652385,0.857543502214292
10248,15,231018,-0.015177193584244,0.106553149976245,0.886815489282033
10249,15,231806,-0.103846048951436,0.111392307226068,0.351841867492247
10250,15,232248,0.0484139101335925,0.107250174625623,0.651970544422482
10251,15,233334,-0.00933973659351439,0.10727997393389,0.93067361204487
10252,15,234107,-0.0329764880299832,0.107210470994083,0.758578426474313
10253,15,234124,-0.0457902367426239,0.107938800873859,0.671660824485253
10254,15,234411,-0.00695693292366806,0.105858033683571,0.947638381249691
10255,15,235211,0.076676130968652,0.105695833968396,0.468661939776576
10256,15,235377,0.0937519774633107,0.111044431537562,0.399087852176696
10257,15,236301,0.0421183478456792,0.107606408814479,0.695729512090933
10258,15,236985,-0.0402258202356471,0.139548254389691,0.773318873708398
10259,15,236991,0.288524279614755,0.118557105523034,0.0154437675155178
10260,15,237009,0.892265365560807,0.372162130942427,0.0170255833655403
10261,15,237260,0.101683577914615,0.105709922639082,0.336752554585845
10262,15,238354,-0.823998061100772,0.430625411505865,0.0564937504101111
10263,15,240287,-0.00445882795879116,0.106428256553108,0.966605967531485
10264,15,242903,0.0478467689059581,0.107821586438958,0.657488916974676
10265,15,243109,0.124763614861974,0.107951422898681,0.248569779527944
10266,15,243553,0.0923803112523067,0.106071013439353,0.384384873285935
10267,15,244594,0.0540794259763513,0.106389591465432,0.611549952986249
10268,15,244868,0.106268079135391,0.107379912697717,0.323025136111227
10269,15,247506,0.0421406673623177,0.1063682281838,0.692213667356074
10270,15,248251,0.0503345927673994,0.105631949691464,0.6340064907923
10271,15,250092,0.03372609796139,0.105563616021408,0.749546990615637
10272,15,252113,-0.0548205625344671,0.107804001631145,0.611405904930339
10273,15,253558,-0.0353200483677831,0.104765706842277,0.736216488180156
10274,15,253929,0.003062010550132,0.104832469366386,0.976714721808991
10275,15,253930,0.003062010550132,0.104832469366386,0.976714721808991
10276,15,253973,-0.0123110861634202,0.104768860659924,0.906525039068995
10277,15,253998,0.0064441096898723,0.104652280902242,0.950935027681427
10278,15,255007,-0.102867009990389,0.105311588483752,0.32934343413286
10279,15,256619,-0.0915066525340134,0.212616426470969,0.667179162830288
10280,15,259218,0.241338273053127,0.229831576773807,0.29440621937817
10281,15,261118,0.0624981371441812,0.107318217654739,0.560694107924516
10282,15,261313,0.01759646868839,0.104850947589036,0.866818122106601
10283,15,262436,0.0483926349966232,0.106636558372225,0.650245141125121
10284,15,263540,0.00420239050024318,0.104434155811644,0.967924841526052
10285,15,263860,0.031974710765136,0.106060452921969,0.76322885104982
10286,15,265173,-0.0286784500453545,0.110258524814984,0.794936828879853
10287,15,267332,0.0870825518945711,0.104348835873055,0.404545076481068
10288,15,268222,0.115334271768227,0.103977290641349,0.268087975469495
10289,15,269477,0.134904040556075,0.104800319202709,0.198851105513538
10290,15,269919,0.149620229695991,0.103937283450139,0.150888247354819
10291,15,270218,0.154661354730032,0.104403608982108,0.139397553121824
10292,15,270269,0.148446690487437,0.103976619816618,0.154264291056164
10293,15,270972,0.104562154339921,0.104267009989996,0.316629492539773
10294,15,271365,0.10538337827902,0.104530698418994,0.314069537498835
10295,15,271552,0.0913118128978478,0.104883130242746,0.384561337409506
10296,15,271780,0.111748612942067,0.10430291408802,0.284728152763806
10297,15,271953,0.161222480380792,0.109647534920796,0.142352243450575
10298,15,272768,0.175366455237531,0.104516912541617,0.0942563271549077
10299,15,274007,0.115745725119664,0.103975995424562,0.266381452151064
10300,15,274603,0.14502690678883,0.104303754937098,0.165274808784726
10301,15,276632,0.184722945306289,0.104679442414384,0.0784867485231331
10302,15,277142,0.252025474643764,0.212248748608262,0.23586583628031
10303,15,277142,0.038660150041832,0.227430930640098,0.865118261932859
10304,15,277467,0.109119049226532,0.105470265457328,0.301566154557973
10305,15,277587,0.117534586953121,0.115895811235729,0.311210512081955
10306,15,277699,0.103400636317469,0.109738095360787,0.346709442952103
10307,15,277900,0.210275634115241,0.208667924719326,0.314286519374923
10308,15,278259,0.160225913789021,0.107748035655835,0.137896217886828
10309,15,278631,0.11762903239962,0.10449035799783,0.261040134105851
10310,15,281378,0.058632473390946,0.104046144403619,0.573436082611595
10311,15,285588,-0.0264246622947357,0.105736968206107,0.802802783625655
10312,15,285741,0.00303642250984828,0.106661385735817,0.977305080561906
10313,15,285960,-0.0222963646902293,0.104425177967487,0.831048384108582
10314,15,286046,-0.0186077290266543,0.104245410163271,0.858433295776899
10315,15,286242,-0.0164556236443725,0.104527369091845,0.874996885336367
10316,15,286732,-0.00606747246086278,0.104261103520571,0.953626250461057
10317,15,287976,-0.0758811559485945,0.108520044111495,0.484864827176537
10318,15,288282,-0.0943696679352042,0.106548457435067,0.376383668286843
10319,15,289191,-0.0761454761044142,0.104749216704482,0.467749878477647
10320,15,289865,-0.0734097193209331,0.104329102207364,0.482123295823521
10321,15,294442,-0.149308700652824,0.10393855252656,0.151743114433958
10322,15,298709,-0.219415618073143,0.104024271255753,0.0356247140054725
10323,15,300140,-0.190073756499398,0.108646422692912,0.0810786540329532
10324,15,300336,-0.199584106184433,0.104286289863432,0.0564529276388173
10325,15,300373,-0.192997317929398,0.103885730402505,0.064032057138241
10326,15,300497,-0.306152467286332,0.120586038951964,0.0115498236704182
10327,15,300504,-0.173291463967623,0.106517803036442,0.10465529492893
10328,15,300972,-0.168725790640101,0.104767750818503,0.108188106383497
10329,15,302265,-0.196279516445788,0.103564090906749,0.0588764593987164
10330,15,305341,-0.141811789347748,0.105666849862552,0.180437449269253
10331,15,305375,-0.163160318343704,0.104366956321917,0.118870275303453
10332,15,305436,-0.146826311580022,0.104092827108066,0.159263106545645
10333,15,305531,-0.14472167426816,0.103956930756313,0.164759112332328
10334,15,309504,-0.13846929092057,0.104241064888993,0.184918523613502
10335,15,309869,-0.150773923846408,0.104090887283668,0.148369552064971
10336,15,309954,-0.145105321209377,0.104782754911723,0.166981925089503
10337,15,310221,-0.160242721616703,0.105001156011212,0.127879325687325
10338,15,310574,-0.157971062572749,0.104192343038578,0.130376761325392
10339,15,311039,-0.114121657576877,0.107319222451898,0.288334257053059
10340,15,311056,-0.149692036831092,0.105545511177701,0.156994138747754
10341,15,311337,-0.145936016190984,0.104026233984056,0.161532413092728
10342,15,312146,-0.138647782950395,0.103945856484608,0.183114216750773
10343,15,312151,-0.138647782950395,0.103945856484608,0.183114216750773
10344,15,312245,-0.119466279411762,0.104205952211207,0.25238803958388
10345,15,312534,-0.134947074257666,0.104501056070661,0.197428498164342
10346,15,315509,-0.111970733075093,0.108770261662112,0.303985231678787
10347,15,315627,-0.0950687516633026,0.121800694605703,0.435603715964432
10348,15,316405,-0.109673048343853,0.105152914261224,0.297668387030949
10349,15,316670,-0.0681115352029785,0.104507907080406,0.514995773603605
10350,15,316958,-0.136520529248539,0.10443524688397,0.191986614210082
10351,15,317329,-0.145375358946696,0.103801681420945,0.162238830873907
10352,15,318509,-0.101609221196908,0.104275280136443,0.330509105049576
10353,15,322448,-0.140118112561893,0.106085609413063,0.187422909269066
10354,15,329425,-0.117589231321446,0.104798895491238,0.262605315753572
10355,15,333432,-0.246181812342483,0.171179102259447,0.151276465269739
10356,15,334807,-0.0951343358094226,0.105306681479371,0.366928297185492
10357,15,338579,-0.099008234801706,0.104298881087703,0.343130614791554
10358,15,343921,-0.0671857071976222,0.104354177820776,0.520107744035213
10359,15,346460,-0.0883771350724741,0.104557880798527,0.398546013513243
10360,15,346467,-0.101635728202496,0.104555354796952,0.331678457810106
10361,15,346509,-0.0497747694621256,0.105222302812118,0.636474220535215
10362,15,349540,-0.0831159909561027,0.104952809706139,0.428929378062164
10363,15,349580,-0.0619583221297475,0.194973225030142,0.750840765646604
10364,15,350076,-0.0663493387358277,0.105505306815004,0.529839546251844
10365,15,350753,-0.110644679516234,0.104986894585416,0.292653917760302
10366,15,351238,-0.0888876916888932,0.104308193530586,0.394700820511956
10367,15,355404,-0.191113314492616,0.2086209563894,0.36025075387723
10368,15,356056,-0.118595677067708,0.105244314995106,0.260566826640138
10369,15,357232,-0.141222567225273,0.104862683814926,0.178928607741185
10370,15,358094,-0.126965715728542,0.104317348034509,0.22437532012544
10371,15,363969,-0.0150071217184823,0.110664517584665,0.892207563989147
10372,15,363970,-0.0299181018171899,0.110673617152923,0.787066429947792
10373,15,364136,-0.069327723713222,0.10530351404407,0.510735354414075
10374,15,366396,-0.0323234736141041,0.105014286271902,0.758415498388656
10375,15,366644,-0.0686384983724712,0.104804002393933,0.51294418097503
10376,15,368091,-0.0946307314591391,0.104353358337436,0.365115420005934
10377,15,370822,-0.0145397316121106,0.105323813200127,0.890281270014227
10378,15,370846,0.000925150801110775,0.218210236870834,0.996619596119191
10379,15,370846,-0.202503427806073,0.177936059727275,0.255863693773834
10380,15,372209,-0.0246250999931461,0.104859464914328,0.814469797611682
10381,15,372217,-0.0242717183389474,0.104844667299126,0.817059200289528
10382,15,372714,-0.0066866843245712,0.105295605191619,0.949401176773987
10383,15,372783,-0.0198932162210157,0.104765559435933,0.84950982406822
10384,15,376289,-0.0309657929543826,0.104518044460852,0.767196425186847
10385,15,379384,-0.0149050734847398,0.104837938896836,0.887024849211043
10386,15,381987,-0.0553279633695061,0.104514383501697,0.596873695572413
10387,15,382511,-0.0423916476944166,0.104114259553929,0.684133835414032
10388,15,383674,-0.0191655653346786,0.106107253657822,0.856766008882784
10389,15,385213,0.181174409592992,0.14909245938408,0.225108982430251
10390,15,385480,-0.0117304277824092,0.105284211458873,0.911349177894319
10391,15,385655,0.0458497295284905,0.345668290437484,0.894553014079846
10392,15,385655,0.0484854253094174,0.219019862530674,0.824928800541
10393,15,385904,0.025348181527632,0.115585116296656,0.826540648407146
10394,15,389662,-0.0795439418224795,0.109455666514018,0.467877336842387
10395,15,389923,-0.0612340649073147,0.104935013152514,0.559900645672112
10396,15,390617,-0.069637674028277,0.10446365136575,0.505449645407188
10397,15,390618,-0.069637674028277,0.10446365136575,0.505449645407188
10398,15,390621,-0.068363358088325,0.104617819611201,0.513886420899527
10399,15,392113,-0.131478849336508,0.105397992833384,0.213059051970965
10400,15,392353,-0.103138592069416,0.104386796272017,0.323808578826509
10401,15,393541,-0.0436223477391748,0.10494988033374,0.67791917343312
10402,15,394456,-0.0842162636622384,0.103993110418948,0.418586079167197
10403,15,397092,-0.0100089488446933,0.104679720584517,0.923880626951887
10404,15,407924,0.0474666060940798,0.150491453471927,0.752636267888791
10405,15,408490,-0.116615661018639,0.104379762276978,0.264658032327112
10406,15,409351,-0.113462764846418,0.104905076472327,0.280179491154604
10407,15,411919,-0.176745374446321,0.103869325617912,0.0897084873278103
10408,15,412551,-0.158207669967652,0.104493864041673,0.13091105327854
10409,15,412675,-0.282238486946477,0.140783013330443,0.0457501567325188
10410,15,413284,-0.170646719110441,0.103919660964765,0.101459305105828
10411,15,414582,-0.188655579730067,0.104288634867793,0.0713054562537332
10412,15,418066,-0.266120623239341,0.139064243501723,0.0564731002699806
10413,15,421830,-0.273961082757848,0.103707552829636,0.008616823154264
10414,15,422359,-0.214165110365222,0.105150838713824,0.0424216837280073
10415,15,422808,-0.257238086271277,0.104096630336065,0.0139394694151062
10416,15,424272,-0.248245367660177,0.104019330579028,0.017534345448843
10417,15,425338,-0.255280078564872,0.103684295491142,0.0142902217718147
10418,15,426603,0.0755096989180397,0.113667201254872,0.506928758092171
10419,15,426624,-0.271954982743117,0.124535834987735,0.0296385101048899
10420,15,427668,-0.191872511933327,0.104055928759302,0.0660303011710245
10421,15,427881,1.82423643411278,1.39120081918911,0.190619684347747
10422,15,427884,-0.00118501646325253,0.170864843321219,0.9944703114927
10423,15,427887,0.00864873558178569,0.171110417996508,0.959716866754619
10424,15,427890,-0.0336098256132127,0.179296136733147,0.851412177663724
10425,15,430047,-0.238742847220254,0.104462844574786,0.0228797892863871
10426,15,433993,-0.360578820881926,0.102673471879935,0.000502664612564199
10427,15,439078,-0.400639603693875,0.105159696781647,0.000164004499501347
10428,15,441176,-0.390730470514167,0.102340277108155,0.00015890045925563
10429,15,442681,-0.485616163936954,0.107224077141639,8.1183086320145e-06
10430,15,443566,-0.418870838324484,0.102327135309996,5.2720286684119e-05
10431,15,443890,-0.42179690252815,0.101815913396454,4.29916343651151e-05
10432,15,446521,-0.589452380485701,0.0996286752121296,7.78038610779615e-09
10433,15,446992,-0.57205172690501,0.100206607615598,2.41564346406828e-08
10434,15,447362,-0.568045254471238,0.105549637256384,1.34702765892157e-07
10435,15,448418,-1.0435822250543,0.21061133248236,1.12432944506157e-06
10436,15,448419,-0.864357903904271,0.143652820766801,4.4478734095546e-09
10437,15,448753,-0.700778392159613,0.108550228888739,3.56120460756832e-10
10438,15,448815,-0.699008259456513,0.165144204226268,2.94744919919676e-05
10439,15,448820,-0.800715916338698,0.191351902620888,3.61090301954987e-05
10440,15,448830,-0.75609841119975,0.343326402341247,0.0282921008943747
10441,15,448831,-0.75609841119975,0.343326402341247,0.0282921008943747
10442,15,449086,-0.626426330180594,0.100877710694646,1.49150734810278e-09
10443,15,451421,-0.647843099186952,0.0997741796005549,2.85582126784053e-10
10444,15,453019,-0.673177434370488,0.0985142734317822,3.65165651916274e-11
10445,15,459550,-0.964953335253726,0.0911102643805601,6.04727045174191e-23
10446,15,460514,-0.956940208844403,0.0911921777373115,1.32937082993595e-22
10447,15,460515,-0.956940208844403,0.0911921777373115,1.32937082993595e-22
10448,15,461014,-0.975183921385304,0.0905148197828082,1.36629666508859e-23
10449,15,461395,-0.959463282158804,0.0961932227765909,8.32010224196244e-21
10450,15,461411,-0.991620211084885,0.0945296475767498,1.36878410949605e-22
10451,15,461760,-0.941372893757759,0.0919454145130176,1.02961685245715e-21
10452,15,461793,-0.965617407170673,0.0917226378362578,1.01086623411024e-22
10453,15,461814,-0.922694983113588,0.0921865521376886,6.33469474794833e-21
10454,15,462280,-0.908767083331755,0.0935636923598105,6.39928162181468e-20
10455,15,462740,-1.59888092900752,0.193861440133344,3.23504563995319e-15
10456,15,462740,-1.28973625041556,0.312004110374836,4.46343489049773e-05
10457,15,464262,-0.949857022510097,0.102387043642704,1.7890300373431e-18
10458,15,464395,0.218823250165383,0.175689918594363,0.21377105286476
10459,15,465855,-0.871283893845355,0.0939490163564415,1.83154062211113e-18
10460,15,466097,-0.888682508236141,0.0939300059303548,4.43009944635134e-19
10461,15,466324,-0.869130967253409,0.0957903685748864,8.24310723257977e-18
10462,15,466738,-0.88181312232276,0.0944847638131279,1.17409544805524e-18
10463,15,467591,-0.821066843893878,0.0948512909678781,1.75793770120006e-16
10464,15,467703,-0.819741419482438,0.0962469595703094,4.79020657711708e-16
10465,15,467752,-0.83789122452553,0.0949328017535315,5.10977828649692e-17
10466,15,467792,-0.819798933123016,0.095134613610444,2.33171622607816e-16
10467,15,467889,-0.799229416030332,0.0965546527327536,2.62172932924477e-15
10468,15,469298,-1.35936641180791,0.198971009087009,3.68137429300338e-11
10469,15,471823,-0.654870342165053,0.0994811159781553,1.67227691587397e-10
10470,15,472448,-0.634942801148405,0.0994242707098604,5.36296360590054e-10
10471,15,474477,-0.616373493688325,0.103714414621068,6.71867933309556e-09
10472,15,474768,-0.612539927095311,0.0997581566749801,2.21844376728004e-09
10473,15,475002,-0.614357089227527,0.10030437486586,2.42021561999044e-09
10474,15,477403,-0.61012530364023,0.100329288746431,3.09950327159525e-09
10475,15,477590,-0.631720730175042,0.10206386886314,1.67540259020773e-09
10476,15,477914,-0.573259380070942,0.101884685835924,3.74845478278106e-08
10477,15,478685,-0.489083103449046,0.101485549015239,2.14419384525813e-06
10478,15,479604,-0.41242388657591,0.102403845344345,6.90691951440128e-05
10479,15,483470,-0.204129910244892,0.103693970154851,0.0497833584048522
10480,15,484698,-0.267635029448205,0.103113652144595,0.00983858919485573
10481,15,486874,-0.192978639222849,0.108609240918641,0.0764596179150804
10482,15,487554,-0.199459173281981,0.104423064239911,0.0569296307900454
10483,15,488538,-0.139054245169931,0.104936754091508,0.185986986892542
10484,15,489788,-0.223482529659156,0.173882226326978,0.199546735407123
10485,15,489794,-0.0581465415782663,0.123273711802431,0.637442008324155
10486,15,491013,-0.163503567855335,0.110118518560384,0.138490209459651
10487,15,491077,-0.0918018497914743,0.106236861333975,0.388106417298413
10488,15,491585,-0.115729737317305,0.104587180964343,0.269247031181436
10489,15,492159,-0.122202141119443,0.104066755646191,0.241079734847427
10490,15,495561,-0.097907572259898,0.104106649109005,0.347627548576763
10491,15,495702,-0.116632731231571,0.104201014484468,0.26377102165789
10492,15,497661,-0.103041335847691,0.105745779227359,0.330512795667932
10493,15,498195,-0.0798161040569578,0.104295985049564,0.444613477737691
10494,15,507796,-0.0921839649536926,0.104562702371227,0.378585358140497
10495,15,508952,-0.0188246239156804,0.109939713865093,0.864143553570896
10496,15,509182,-0.10463770683346,0.104253588337639,0.316218230001377
10497,15,509318,-0.109380527442082,0.104367138102757,0.295339011244144
10498,15,510569,-0.128949916345617,0.104023946119745,0.215940323899602
10499,15,511379,-0.123625595015069,0.104961047080179,0.239660391386758
10500,15,513988,-0.0919429014398042,0.104713304425619,0.380517001834566
10501,15,514714,-0.0951858717918312,0.104863303387853,0.364648673939398
10502,15,517614,-0.0782783689580248,0.110959134558748,0.480982899865376
10503,15,520780,-0.098307216773366,0.104532764743312,0.347632926011328
10504,15,521235,-0.0632247510826693,0.105374627406832,0.548891352723462
10505,15,521442,-0.123013173447284,0.104088735277479,0.238076363317421
10506,15,523460,-0.113904234603919,0.104394879006594,0.275977343289651
10507,15,524925,-0.137332165044383,0.114453404263398,0.230984474837108
10508,15,525000,-0.144152840507197,0.112545569514199,0.201090821496905
10509,15,526003,-0.154414216560226,0.104974973683986,0.142192174796574
10510,15,529986,-0.147965918115657,0.104154403502358,0.156304101999785
10511,15,530828,-0.14230779665461,0.106329738937578,0.181639497994119
10512,15,535075,-0.128251794915673,0.10501122489261,0.222781785265208
10513,15,537259,0.290379333176518,0.525608270125029,0.580980536260776
10514,15,537874,-0.0736326336223758,0.105053604837675,0.483823838113387
10515,15,539719,-0.0397467496751738,0.109527557434145,0.716902241386325
10516,15,542319,-0.0738613480261507,0.105035473174888,0.482392246820487
10517,15,544846,-0.067294251020254,0.104766383205127,0.521077976786664
10518,15,546198,-0.0689711749388623,0.104665766721482,0.510347250915237
10519,15,546237,-0.0804841412985989,0.10481023026159,0.443057887041939
10520,15,548689,-0.0521511850852189,0.107207662734128,0.626949895932783
10521,15,549104,-0.059647859481592,0.105083783564739,0.570652538303353
10522,15,549314,-0.013623210980377,0.108384673671723,0.900046379512669
10523,15,554500,-0.00902391589430707,0.105150834198609,0.931659134565383
10524,15,557431,0.0167440830240354,0.105034666588554,0.873433230526442
10525,15,558567,-0.000279632439602606,0.105266627179715,0.99788198603501
10526,15,558912,0.0104408811957269,0.10567300093642,0.921350229733495
10527,15,560958,-0.0703286234169285,0.105209353266665,0.504274572968967
10528,15,561827,-0.0944654051197177,0.104783027467468,0.367919439195649
10529,15,561893,-0.0878050181311365,0.104501944838575,0.401351658570154
10530,15,563572,-0.0703605857851201,0.105304116604732,0.504464543959978
10531,15,563727,-0.0750058226779807,0.105557147236414,0.477819454262772
10532,15,566834,-0.0840441163134188,0.105102279369163,0.424456444308664
10533,15,568292,-0.0825559943017057,0.105219720344209,0.433210987141296
10534,15,571413,-0.0947664109291346,0.104992976427191,0.367354961128485
10535,15,572989,-0.0884320597719882,0.106067530015293,0.404994935520305
10536,15,577770,-0.0540350550253741,0.110745082322787,0.625907408272842
10537,15,578365,-0.0517242534477165,0.106046157149093,0.626028116599367
10538,15,579131,-0.0725896752162303,0.108437441656709,0.503668231178481
10539,15,580357,-0.035123941830929,0.105097436799801,0.738424389602063
10540,15,581669,-0.117094118724522,0.212087785009107,0.581227748390382
10541,15,583940,-0.00644168185662641,0.108373649436834,0.952635640698592
10542,15,587077,-0.211558908863315,0.104476234930018,0.0436250250107673
10543,15,588514,-0.206623217445465,0.105484230049089,0.050922386473373
10544,15,588544,-0.190488037763205,0.105155222077507,0.0709142072993163
10545,15,588953,-0.152896716282768,0.105432725379871,0.14789549046339
10546,15,589040,-0.155594868547682,0.105526493419837,0.141248337014603
10547,15,589277,-0.174759223486205,0.107337819848767,0.104390847534378
10548,15,589446,-0.1413361871578,0.111705789046739,0.206614864134564
10549,15,589481,-0.164667108097581,0.109202560102213,0.132473216682556
10550,15,591247,-0.190579808158001,0.104703011309973,0.0695761434331869
10551,15,593982,-0.216683207655255,0.104497239729649,0.0388432882124707
10552,15,594139,-0.265538427909646,0.10495521484228,0.0118399780221645
10553,15,594819,1.11679031445114,0.697231596352704,0.110105480310876
10554,15,594822,1.11679031445114,0.697231596352704,0.110105480310876
10555,15,600853,-0.376651472523768,0.135556464817126,0.00575206764806305
10556,15,600887,-0.24296676932708,0.126428870552463,0.0554399239431845
10557,15,600931,-0.220507339227885,0.107908760858635,0.0417488314635078
10558,15,602954,-0.254247442366667,0.104714077508909,0.01568086650531
10559,15,607382,-0.121265593541811,0.10955851391703,0.269109507438749
10560,15,607609,-0.178132829060153,0.108700894848877,0.102157724043614
10561,15,608367,-0.143445085988188,0.106148194103342,0.177443539231581
10562,15,610892,-0.150613788597383,0.108045889567824,0.16420054832436
10563,15,615079,-0.138148577807057,0.104056352381722,0.185157502134234
10564,15,615367,-0.117008892416967,0.105142377626156,0.266525218808306
10565,15,618890,-0.212447408663929,0.111279220277479,0.0570548341211021
10566,15,618967,-0.250041921382352,0.110749687667674,0.0245734312492938
10567,15,618974,-0.180292869011521,0.109181404839382,0.0995635973048804
10568,15,618996,-0.196304429309467,0.105698391843251,0.0641135407895053
10569,15,619443,-0.155247913691626,0.103830064497656,0.135752654058393
10570,15,619880,-0.110041885513088,0.104822113040027,0.294529865875195
10571,15,623130,-0.143669762627647,0.104418073862263,0.169722131991717
10572,15,625082,-0.157702211073093,0.103770360171147,0.129475734663716
10573,15,628108,-0.161075763042832,0.104049642471356,0.122502321476511
10574,15,628209,-0.15372317754601,0.105110386134587,0.144495950688218
10575,15,628770,-0.109697760521646,0.104228948859285,0.293304224855782
10576,15,629119,-0.148959189489629,0.103935037345742,0.15268714146253
10577,15,630972,-0.0667282517713525,0.105678095895757,0.528168487201564
10578,15,631958,-0.160246174577779,0.105592182818204,0.130011545135916
10579,15,631968,-0.135460042587331,0.104731037831973,0.196715452435385
10580,15,632436,-0.148751209214137,0.103934236057598,0.153256139217811
10581,15,632889,-0.134410903055811,0.106811861660439,0.209082661219708
10582,15,633695,-0.165179867528222,0.10729183690474,0.124568879340678
10583,15,635177,-0.171245308578794,0.104501010783835,0.102167679014149
10584,15,635682,-0.138718319597997,0.104672790160452,0.185943126366138
10585,15,636570,-0.175761270647358,0.10444286120325,0.0932890632293702
10586,15,637208,-0.141080171456547,0.104759610232956,0.178939615733912
10587,15,637584,-0.134272051722732,0.104100402816942,0.19795329469681
10588,15,637878,-0.12576704711204,0.104343850839261,0.228889675067933
10589,15,637893,-0.12576704711204,0.104343850839261,0.228889675067933
10590,15,637894,-0.12576704711204,0.104343850839261,0.228889675067933
10591,15,637926,-0.105752232645082,0.104532139001167,0.312387860385404
10592,15,639000,-0.152327829077601,0.104159774125214,0.144509313596761
10593,15,639239,-0.154575387969656,0.104504241997699,0.139997301029637
10594,15,639279,-0.142720701611016,0.104017446791168,0.1709084966027
10595,15,639290,-0.137426572567933,0.104158917721155,0.187892798746472
10596,15,639391,-0.145164849966283,0.105042886916908,0.167858500911861
10597,15,639445,-0.156146116967492,0.104417380858192,0.135702603228253
10598,15,639520,-0.1118158258089,0.104840304320469,0.286910876563536
