SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10843,15,860696,0.0967271807574921,0.053549658767372,0.0717217851244061
10844,15,860902,0.228447805439667,0.158425293895253,0.150191581447864
10845,15,860902,0.13480403899181,0.0725028186744745,0.0638173644810713
10846,15,861655,0.112791936598348,0.0519315437405309,0.0305257968753079
10847,15,863324,0.124934206362194,0.052130412547657,0.0170689376504294
10848,15,863468,0.114310806006292,0.0525007749807254,0.0301188085925345
10849,15,864150,0.132531969112412,0.0519931838257536,0.0112249114592201
10850,15,864445,0.125322216533301,0.0518782958087389,0.0162123250695303
10851,15,866884,0.10186093923785,0.0520302391888847,0.051049697684489
10852,15,866920,0.105713642024633,0.0519373776934171,0.0425565600060405
10853,15,867290,0.111743508543546,0.0521171299286616,0.0327086923210487
10854,15,868064,0.110525204692576,0.0539518523681927,0.041241373250092
10855,15,870871,0.123284539935491,0.0520701570420483,0.0184393870016052
10856,15,873261,0.11467248697334,0.0521032834369107,0.0283922715249353
10857,15,873940,0.116357732693195,0.052276375422579,0.0266573257724515
10858,15,874597,0.133854884980288,0.0559047389199701,0.017171442369364
10859,15,876222,0.121811502186907,0.0523722914445232,0.020591006453257
10860,15,876366,0.133945850625887,0.0562767276658075,0.0178369552936171
10861,15,877112,0.12487540786452,0.105335498699798,0.236616576529225
10862,15,880049,0.103475103869113,0.0524932482341107,0.0494808281004244
10863,15,880507,0.104467099705226,0.0521866080111058,0.0460711603933726
10864,15,885299,0.0668656039581665,0.0522821754768991,0.201759385631449
10865,15,887134,0.102751210446428,0.0521086896123499,0.0494056091956131
10866,15,887279,0.0945037375871205,0.0522236873509434,0.0712089983779181
10867,15,888108,0.0988870104521462,0.0522722219626331,0.059339930986852
10868,15,888555,0.110432383856246,0.0519939426722152,0.0343694260768981
10869,15,888848,0.0160670972987553,0.0879297239691002,0.855117459874131
10870,15,888854,-0.270675424553552,0.103864134181046,0.00954714260840916
10871,15,888856,-0.0189070061731911,0.0576870172681107,0.743293862518099
10872,15,892522,0.089705640347095,0.0521702463059289,0.086403764738274
10873,15,894338,-0.0929540430106037,0.0686090908506491,0.176336347486125
10874,15,897914,0.093071793962122,0.0526848464480934,0.0781634061043603
10875,15,898824,0.100108303945722,0.0531632520308955,0.0605175555327872
10876,15,900083,0.0913781839416508,0.0524982984700984,0.0826262645340685
10877,15,901583,0.0936767000622271,0.0525717052154983,0.0756276256924827
10878,15,903422,0.085164989742686,0.0528114878389026,0.107720182363147
10879,15,905968,0.041760158750717,0.0561713589449237,0.45770851640928
10880,15,906404,0.0926412398645695,0.0523209713103555,0.077484716542002
10881,15,906473,0.0913612613256878,0.0522182645654125,0.0810557117531052
10882,15,906721,0.0809889419753252,0.0527272540033312,0.125434737547461
10883,15,906722,0.0822711768587873,0.0528064395033599,0.120134942175239
10884,15,907032,0.0904606547309592,0.0523229781878712,0.0847031689276405
10885,15,907053,0.0841639120833732,0.0522125943126845,0.107867244173124
10886,15,907245,0.0728383060258878,0.0525850276916517,0.166880394099953
10887,15,907643,0.0795993888265882,0.0527242788909716,0.132007060507647
10888,15,908870,0.0793993034819567,0.0523136433483216,0.129971166258227
10889,15,909076,-0.02308079017655,0.0575127446327387,0.688430240541742
10890,15,911587,0.0703981243187217,0.0552301252074771,0.203277660065148
10891,15,911748,-0.0399117948529462,0.110323795732172,0.717740667509011
10892,15,911795,0.0738049363173044,0.0529464415407654,0.164208152141173
10893,15,912636,0.083097750187427,0.0527478966169332,0.116065523628588
10894,15,912729,0.0853517275864786,0.0522071316861989,0.102968275911207
10895,15,917889,0.0479145890837366,0.0524821113624214,0.361881468309914
10896,15,919436,0.0439284122051942,0.0525522347991478,0.403776613793384
10897,15,921242,0.0428841160635438,0.0530093068852111,0.419064547334357
10898,15,921271,0.0428931200145245,0.0530700202407952,0.419498868652122
10899,15,923218,0.0153104008861581,0.0534642269655602,0.774764886382104
10900,15,927535,0.0354497090258657,0.0533252981882608,0.506623860160006
10901,15,930508,-0.00774521268984163,0.0652139500159563,0.905528147513822
10902,15,930508,0.0843991324052364,0.138121581801449,0.541560029483396
10903,15,930562,0.0493917576619116,0.0566560954981327,0.383919917598951
10904,15,931347,0.0562951822616126,0.0534503895301133,0.292959162606926
10905,15,933083,0.106855642084237,0.0522647334242409,0.0416448464631747
10906,15,934483,0.0961546938322423,0.0525386155105168,0.0680673231686543
10907,15,934516,0.0951114520654572,0.0526014638518922,0.0714337387028454
10908,15,935795,0.0899709100500756,0.0525658132198567,0.0878513523379909
10909,15,937046,0.0842463364364223,0.0524801238119288,0.109322024184791
10910,15,938051,0.10060469611601,0.0524348153149817,0.0558333194303217
10911,15,940092,0.0979552456118498,0.0525075237790338,0.0629341168317481
10912,15,941271,0.10767151438614,0.0521740109013372,0.0397766554030396
10913,15,943341,0.0659696713780517,0.0523202786334051,0.20818425797715
10914,15,944458,0.0716866587010835,0.0592998637750559,0.227516499371152
10915,15,950568,-0.0496946906847909,0.0526124573913215,0.345538643906895
10916,15,951423,-0.0540545741328016,0.0526491911026624,0.305267891031741
10917,15,952849,-0.051158178673134,0.0524734377477811,0.330260234947917
10918,15,956308,-0.0480241330899431,0.0523258773970876,0.359355796549415
10919,15,957477,-0.0318299350689578,0.0525911806094069,0.545412862798592
10920,15,959079,-0.0670340025579042,0.0527737543298616,0.204844726443714
10921,15,960232,-0.0748201638738175,0.0537991162604025,0.165182712207625
10922,15,960845,-0.0613485085349131,0.0553862358032529,0.268767596913757
10923,15,961458,-0.0709055205538307,0.0521888419715106,0.17513021685523
10924,15,961510,-0.0797095549481588,0.0520637738980252,0.12666542572663
10925,15,961682,-0.0926291274191398,0.0529028089046583,0.0808265328354471
10926,15,963635,-0.0647841843437178,0.0522697005166899,0.216012862737913
10927,15,963965,-0.0696539585919231,0.0522519565651924,0.183378292646998
10928,15,964403,-0.0694656608619345,0.0522526666713132,0.184568438665408
10929,15,966542,0.0148113613612733,0.106588804926568,0.889562621235377
10930,15,970097,-0.0199314144294598,0.0534691499773333,0.709547256589043
10931,15,970105,-0.0173648295589154,0.0535448725422119,0.745899785099191
10932,15,970110,-0.015185766686534,0.05363132762758,0.777227025899503
10933,15,970129,-0.0250290477016725,0.0544429451592645,0.645993140495632
10934,15,970141,-0.0143133192328348,0.0552380104761295,0.795693050678509
10935,15,970171,-0.0414619956160158,0.0597508615227133,0.488192141594861
10936,15,970172,-0.0414619956160158,0.0597508615227133,0.488192141594861
10937,15,970181,-0.00341964868809796,0.104482366042925,0.97390884951163
10938,15,970186,-0.0115096316433263,0.104480728689287,0.912344822698093
10939,15,970202,0.00846718383855283,0.104461875291696,0.935443946191112
10940,15,970210,0.0134802304069392,0.104470220870089,0.897404081571155
10941,15,970213,0.0105027694068287,0.104461351698962,0.919970995891946
10942,15,970228,-0.0015291550901626,0.104472652890528,0.988330134548446
10943,15,970235,-0.0015291550901626,0.104472652890528,0.988330134548446
10944,15,970266,0.0280125132074396,0.10466929149282,0.789141389350681
10945,15,970285,0.00986716883143757,0.40632058949296,0.980639640718532
10946,15,970286,0.1087682783205,0.149438812906202,0.467191026489462
10947,15,970287,0.0841905209143934,0.139744934680395,0.547255794966786
10948,15,970290,0.0841905209143934,0.139744934680395,0.547255794966786
10949,15,970291,0.0841905209143934,0.139744934680395,0.547255794966786
10950,15,976305,0.00754226677005221,0.104494877782743,0.942500860091045
10951,15,976308,-0.00548623639818935,0.104482116535343,0.958152940740943
10952,15,976341,0.0263467506844186,0.0561014747189241,0.638911700869179
10953,15,976367,0.0356239217329737,0.104563888093133,0.733539269767822
10954,15,976373,-0.00151488171635705,0.10447265348004,0.988439055279037
10955,15,977029,0.0798535459304313,0.0694506083559745,0.251009156547013
10956,15,977576,-0.00102229411224872,0.0525515195367671,0.984490578430912
10957,15,979280,0.0211133685221377,0.0523911137851818,0.687195700766039
10958,15,981228,-0.000586512526027649,0.0531423863797578,0.991200461711707
10959,15,981231,-0.000586512526027649,0.0531423863797578,0.991200461711707
10960,15,981687,0.0180241307964083,0.0528970197594975,0.73350201839001
10961,15,986923,0.0126027330689067,0.0526527786129249,0.810968832167312
10962,15,987887,0.0136836416117433,0.052482747468208,0.794455479868443
10963,15,991809,-0.0229751050001283,0.0525590429058885,0.662284768086431
10964,15,992356,-0.024401581785692,0.0527130083957165,0.643711358050778
10965,15,992802,-0.0187169479645161,0.0531771476793085,0.725068142233959
10966,15,993662,-0.032615272867686,0.0526082733778938,0.535681006929597
10967,15,993671,-0.032615272867686,0.0526082733778938,0.535681006929597
10968,15,993703,-0.0260994323227921,0.0527107043741337,0.62080595872429
10969,15,994342,-0.0495690792928665,0.0544311434241129,0.363088083886401
10970,15,994833,-0.0368640793404131,0.0538984129603784,0.494452428643166
10971,15,994879,-0.0174410015806231,0.0546644313654982,0.749872944606365
10972,15,994943,0.0342164711136927,0.0636611670172655,0.591276188806889
10973,15,995180,-0.00527949794706772,0.0533003448643573,0.921153323489057
10974,15,995834,-0.0148461184603293,0.053121417798474,0.780043849795317
10975,15,996026,-0.0228360895207899,0.0533859530823225,0.669090592915783
10976,15,996702,-0.0243714564270565,0.0532070541703777,0.647198821209819
10977,15,996731,-0.0458261746078105,0.0536179551011236,0.393308193507069
10978,15,999455,0.0261897261409613,0.0530585993827247,0.621895639681766
10979,15,1002614,0.0360307388704721,0.0535658582810351,0.501614036755953
10980,15,1002663,0.033831120752099,0.0534018756932435,0.526804802505226
10981,15,1003070,0.0416166352855991,0.0533797076073332,0.436128722264984
10982,15,1003372,0.0604297661728959,0.053700332415071,0.261220290892719
10983,15,1004274,0.122817605395214,0.105717017786033,0.246118634800563
10984,15,1004274,-0.0914632799513742,0.141072459489013,0.51718491899881
10985,15,1004868,0.0253262668414731,0.0553323688109808,0.647441252101361
10986,15,1006757,0.0462752098642988,0.0555292743593339,0.405211993211877
10987,15,1008479,0.0260985975086369,0.0525110693586962,0.61949044332752
10988,15,1008599,0.028119642039202,0.0524693707849869,0.592347974700831
10989,15,1010191,0.0140196372117797,0.0523759271318586,0.789107134016516
10990,15,1012233,0.00349787414426672,0.052577534492065,0.94699519063342
10991,15,1012745,0.00247298829757542,0.0536545736549576,0.963263851643207
10992,15,1014707,0.0222959045607406,0.0525393999648816,0.671557843687439
10993,15,1015033,0.0527966425553681,0.053104826588382,0.32080812069773
10994,15,1016660,0.0133564694675221,0.0526321055247091,0.799820699428849
10995,15,1018776,0.00967352892336187,0.0525502777698133,0.854055293650367
10996,15,1022262,0.0236063197882416,0.0523661713984052,0.652415290544618
10997,15,1023392,-0.00492862811401423,0.0526178065134387,0.925425678579074
10998,15,1024813,0.005291328260697,0.053024627885908,0.92056768476636
10999,15,1026089,0.00595252651592709,0.0527575947441714,0.910231165301888
11000,15,1028853,0.0144122790493597,0.0536000024795598,0.788174653910859
11001,15,1028864,0.0137507714522448,0.0532048268190045,0.796210489788427
11002,15,1029944,0.0148998487036394,0.0522713692567212,0.775774540082132
11003,15,1030548,-0.000734023624982538,0.0538827336921007,0.989138759393549
11004,15,1032583,0.0205529693183901,0.0523136791754218,0.694645666311983
11005,15,1032872,0.027122495406087,0.0525944632365611,0.606393011692025
11006,15,1036136,0.012762714862972,0.0525321357368386,0.808184760095999
11007,15,1037516,0.0513023591840684,0.0690718367606391,0.458133578167461
11008,15,1037519,0.351785569249197,0.151959049791586,0.0211858097511376
11009,15,1039474,-0.0266516458680674,0.0525825779466821,0.612574306587854
11010,15,1039586,-0.0380868454768258,0.0524137140519846,0.467917056670781
11011,15,1039714,-0.0268198878682009,0.0532050187573919,0.614515637832904
11012,15,1039718,-0.0234372039835079,0.0532904075454412,0.660349980567823
11013,15,1039786,-0.0211398473460291,0.0530348947194106,0.690427035020878
11014,15,1041151,0.018680969388965,0.0526766670843333,0.723075107846767
11015,15,1041240,0.0226006641207255,0.0522224899769468,0.665441467176647
11016,15,1043302,0.013021952216883,0.0525686975360863,0.804500459712491
11017,15,1044946,0.0195081766341239,0.0528164724644065,0.712082501236032
11018,15,1045164,0.0229096623062356,0.0524511853604461,0.662537490160892
11019,15,1045703,0.0332234172002528,0.0526563667935797,0.528482969908634
11020,15,1049703,0.0403123219183708,0.0522613230742325,0.441009285673383
11021,15,1050419,0.0241070444606303,0.0523725558492844,0.645584897715858
11022,15,1050499,0.0173638881056655,0.0523037708795231,0.740100200207764
11023,15,1053855,0.0143532037853658,0.0542496920322381,0.791489992314414
11024,15,1057321,-0.0226085514608718,0.0524457399307952,0.666669971651468
11025,15,1057968,0.0757769684190066,0.0872368408280989,0.385637011556055
11026,15,1058174,-0.0118759326989168,0.0528993865930919,0.822497855913263
11027,15,1059919,-0.0235033087723639,0.0523101597283756,0.653486109488758
11028,15,1060932,-0.0352150014438754,0.0527176365125456,0.504574696220789
11029,15,1061012,-0.0315496565492323,0.0522981636700382,0.546719758659509
11030,15,1062490,-0.0339123382474739,0.05235220302051,0.517552921751048
11031,15,1062700,-0.0200818069912024,0.0523010146706324,0.701234882652039
11032,15,1065729,-0.0471440634516183,0.0524665532946659,0.369502427904756
11033,15,1065815,-0.0410953164317028,0.0523326593552762,0.432821454472152
11034,15,1067520,-0.034777206341918,0.0521986149816138,0.505687969838126
11035,15,1068041,-0.041500890524711,0.0524800564187634,0.429595434777412
11036,15,1068234,-0.0469310902592613,0.0526183832842531,0.373046413389038
11037,15,1068851,-0.0464595173172024,0.0523937497791527,0.375823806623901
11038,15,1071370,-0.0235721744651266,0.052437893923149,0.653328447633997
11039,15,1071630,-0.144456459546364,0.12189961891883,0.236797076732951
11040,15,1073085,0.184045632242924,0.116634284199352,0.115467718714154
11041,15,1074302,0.12564359519091,0.104505778388762,0.230066894286204
11042,15,1074311,0.130773927689887,0.0625609594839556,0.0373018883904179
11043,15,1074349,0.0796160157299477,0.0616557018591834,0.197444557564387
11044,15,1074569,0.00239360273514055,0.122173243659569,0.984380015643799
11045,15,1075194,0.151390020596867,0.352799066660061,0.668104088681043
11046,15,1075443,-0.124645748785859,0.104370440495372,0.233176998761566
11047,15,1075932,-0.0289785298764044,0.0986980535690822,0.769230070215184
11048,15,1077950,0.0292687303718155,0.0733654906372589,0.690175611964882
11049,16,15039,0.0019344637461689,0.0963957403110648,0.984000514833344
11050,16,16662,-0.135343431894713,0.104283259608707,0.195188250648487
11051,16,16689,-0.131173312640962,0.104249002350008,0.209126010648665
11052,16,16723,-0.0913367371380783,0.0533078061854561,0.0875198961290453
11053,16,16724,-0.0913367371380783,0.0533078061854561,0.0875198961290453
11054,16,16732,-0.0877750027461168,0.0696410811236575,0.208360796991338
11055,16,16737,-0.0905366873559822,0.0533831263346118,0.0907714309774815
11056,16,16738,-0.0905366873559822,0.0533831263346118,0.0907714309774815
11057,16,16745,-0.094238218753596,0.0532855236853722,0.0778322580006899
11058,16,16749,-0.0902930370372686,0.0531483884181122,0.0902217981159584
11059,16,16930,0.0392916096093945,0.105007220118189,0.708495002809547
11060,16,16931,0.0364263549426971,0.0867731428489287,0.674895448479982
11061,16,16980,-0.0274544562752463,0.0574733743572969,0.63316651253328
11062,16,16995,-0.0881930346762765,0.110024560293168,0.423337566819701
11063,16,19554,0.0740054570008268,0.0550895392593264,0.180016197331894
11064,16,19582,0.0947221180264124,0.0546989121995742,0.0842005781754985
11065,16,19618,-0.0350806137723758,0.121648208365293,0.773226994699788
11066,16,19639,0.0798913379199848,0.0548219579007499,0.145926102266561
11067,16,19930,0.0931344012298454,0.0589112785155844,0.11479040951489
11068,16,19989,0.0448824263396974,0.0571195563678981,0.432533525456112
11069,16,20077,0.0385278445034982,0.0566270104826542,0.496710329500708
11070,16,20152,0.0385857042433204,0.0544088856545015,0.478680778975445
11071,16,21910,0.1115814255375,0.0671882762313029,0.0976560741414871
11072,16,22059,0.146585456909607,0.0540624964028504,0.00702744525260474
11073,16,23447,0.0252084091223046,0.0642492832331418,0.695034082059998
11074,16,24494,0.0388388638495663,0.0694869028790715,0.57655850320926
11075,16,24575,0.0260046860555878,0.0739347087590458,0.725254363437361
11076,16,24701,0.157474898294197,0.0843011368113792,0.0625897710142509
11077,16,24708,0.115385406929747,0.0819222674934331,0.159870821557025
11078,16,24966,0.101269840185747,0.0543000028170444,0.0630100852170085
11079,16,24974,0.13105042298414,0.0598796590787189,0.0292833560279763
11080,16,24974,0.181229264658367,0.17538019394225,0.302147179725171
11081,16,24980,0.115311258553989,0.0548881107813931,0.0363635786579842
11082,16,24982,0.101546141420738,0.0544139559937837,0.0628454978734624
11083,16,24983,0.102492812783771,0.0547726224618983,0.0621385786879126
11084,16,25057,0.111068725670305,0.0530367807939159,0.0369563916293787
11085,16,25069,0.0900138169271496,0.0525541416351916,0.087630646503932
11086,16,25078,0.117784427604248,0.0527626400779462,0.0262189520991926
11087,16,25079,0.130182664719814,0.0526014533236261,0.013796865802055
11088,16,25149,0.0797080709623504,0.0538750489937733,0.139898890438229
11089,16,25159,0.255768198621883,0.121380863270642,0.0358091998709554
11090,16,25194,0.0798687677488006,0.0526655724410828,0.130281094736121
11091,16,25200,0.100281201972362,0.052406541158811,0.0564895100959404
11092,16,25209,0.0863660919981454,0.0528498700052771,0.103112959492072
11093,16,25269,0.0881029090925495,0.0527248817636276,0.0956093256970551
11094,16,25536,0.0415510075770058,0.104488659863263,0.691120854286301
11095,16,26510,0.0510066879316224,0.0530255268705375,0.336744702022625
11096,16,27710,0.0505084290277032,0.0528706687854238,0.340069439513673
11097,16,28365,0.0377210825929535,0.0526330566331439,0.474045185205144
11098,16,28409,-0.0143309491959339,0.0581400964131458,0.805446260229328
11099,16,28409,0.289500818772622,0.117805357164389,0.0144729171043274
11100,16,29135,0.0495814902366255,0.0526237087636661,0.346740127900838
11101,16,30586,0.0888045371973008,0.0523008775630797,0.0903975195629059
11102,16,30803,0.0564432369620335,0.0525187869057719,0.2832320522114
11103,16,35528,0.0690408647747928,0.0523852956582423,0.188377151973298
11104,16,35760,0.0527444266419577,0.0528939920831605,0.319363902336732
11105,16,35982,0.0531549665546389,0.0527687074529787,0.314471069940891
11106,16,40390,0.0712001659071311,0.0525926511812267,0.176664890961061
11107,16,40490,0.0805738535154374,0.0524964582063176,0.12571801216008
11108,16,40552,0.0828138659730275,0.0526377909593616,0.116550330683938
11109,16,43046,0.10322970462268,0.110662834543362,0.351544906614049
11110,16,43052,0.0666715721743092,0.10985287339733,0.544296172790672
11111,16,43059,0.069859683168807,0.110061857464327,0.526014973344222
11112,16,43424,0.0619858763458929,0.0527133626053032,0.2404255072849
11113,16,43662,0.0602749989122771,0.0528711958201369,0.255044766743085
11114,16,46114,0.0393596326757663,0.0529925621996891,0.458133799060747
11115,16,46594,0.0186027325532248,0.115278120439578,0.87189224688643
11116,16,46765,0.0545688121283516,0.0528797620157359,0.302806090037174
11117,16,47416,0.0358309014228622,0.052889669947101,0.498554712781806
11118,16,48340,0.0194716639783246,0.052473824682334,0.710805126859559
11119,16,51066,0.142669009935628,0.106080758726047,0.179517929557739
11120,16,53867,0.0760699215842953,0.052387813374337,0.147374862715584
11121,16,54905,0.0918926610251894,0.0524053921836347,0.0803847531768657
11122,16,55419,0.0817989220763315,0.0523357437850796,0.118956904290654
11123,16,55474,0.0852767782550949,0.052437063397534,0.104784746979536
11124,16,55604,0.0817554099357027,0.0526739804864374,0.121533788291871
11125,16,55617,0.072715076345272,0.0529939223185244,0.170891187279468
11126,16,55625,0.0658647175843637,0.052865587163044,0.213630955339815
11127,16,55837,0.0664909311911641,0.0525468348240348,0.206575068013932
11128,16,55962,0.0583429671060272,0.0526632733540548,0.268681214622759
11129,16,55976,0.0715638117819921,0.0525574649846092,0.174183129773181
11130,16,56019,0.05490717131145,0.0527025194983289,0.29820256744046
11131,16,56137,0.0592231452647792,0.0525453814122434,0.260471823690038
11132,16,56154,0.0520532842869051,0.052566883756788,0.322740169742219
11133,16,56155,0.0520532842869051,0.052566883756788,0.322740169742219
11134,16,56282,0.0653178784790436,0.0526070920302702,0.215202132538795
11135,16,56288,0.067896367146889,0.0526634476816714,0.198155220215757
11136,16,56294,0.0644585032502471,0.0528764990760475,0.223643444239207
11137,16,56308,0.0664263927342732,0.0530233597268755,0.211116491657147
11138,16,56334,0.1371885007229,0.104603977374961,0.190540020028049
11139,16,56451,0.267423493137289,0.197139820006173,0.175801687217691
11140,16,56650,0.373963679742942,0.184413943494316,0.0433263255666841
11141,16,56655,0.370827092917766,0.190167305544979,0.0519668928193998
11142,16,62713,0.19581331376167,0.115148039826164,0.0899110063426449
11143,16,62714,0.143630661058948,0.146701577874868,0.328217424329263
11144,16,62717,0.0266607157474432,0.112556819435784,0.812899298653917
11145,16,62719,0.0866527634225296,0.113613328071416,0.446152323894806
11146,16,64013,0.0770778645181743,0.0595278255359784,0.196228334119796
11147,16,64043,0.073759777618729,0.0535577511368661,0.169322823922987
11148,16,64053,0.073759777618729,0.0535577511368661,0.169322823922987
11149,16,64086,0.0693132311902802,0.055634370449273,0.213638116788294
11150,16,64090,0.0646722441791571,0.0562516500813135,0.251047810034283
11151,16,64099,0.13300175184294,0.10452304228179,0.204046007751618
11152,16,64109,0.13300175184294,0.10452304228179,0.204046007751618
11153,16,64140,0.107634980767855,0.104523031024756,0.303821695734181
11154,16,64155,0.107954172932919,0.104452781879293,0.302067549521837
11155,16,64165,0.0872546293878091,0.104540535313099,0.404479984232312
11156,16,64166,0.0972015833277151,0.104482691430097,0.35284492598239
11157,16,64204,0.136289418015851,0.104557482701826,0.193257713007492
11158,16,64224,0.136289418015851,0.104557482701826,0.193257713007492
11159,16,64229,0.136289418015851,0.104557482701826,0.193257713007492
11160,16,64240,0.157840842837279,0.104521439552203,0.131905121798589
11161,16,64299,0.0889031275925267,0.0532699269103773,0.096020289067644
11162,16,64309,0.0871374131076124,0.0533418916777922,0.103241894535878
11163,16,64310,0.0871374131076124,0.0533418916777922,0.103241894535878
11164,16,64316,0.0913408708061141,0.0537050453315777,0.0898635773446452
11165,16,64326,0.159367185461363,0.104514878102868,0.128197461379374
11166,16,64353,0.0858901442046385,0.104481115168542,0.411595484140958
11167,16,64363,-0.122403085425314,0.124283562564082,0.325362742950412
11168,16,64363,-0.0948744994013682,0.118895000534443,0.425425074824983
11169,16,64540,0.062869201701723,0.0531188735659647,0.237384981706581
11170,16,64901,0.0924996174168586,0.0553966708483156,0.0958516412743055
11171,16,67148,0.0994527507607239,0.0523061079436229,0.0580689051400566
11172,16,67473,0.0931830428126056,0.0527022772236612,0.0779074442931255
11173,16,67906,0.100384413256532,0.0522180814088321,0.0553590283991501
11174,16,68771,0.0945424225767335,0.0525023364481214,0.0725992162759607
11175,16,69421,0.114098247826136,0.0534243317136907,0.0333917161578139
11176,16,69480,0.10158726447794,0.0525970444540052,0.0542307265169281
11177,16,69886,0.0857032195339377,0.0529388989498173,0.106360069326121
11178,16,69892,0.0933133280194243,0.0528773184272559,0.0784766099739663
11179,16,70566,0.0901305302106047,0.0522035053896443,0.0851283387271617
11180,16,70846,0.0795660902546584,0.0525084034024722,0.130590834788812
11181,16,73035,0.0390709213474669,0.0525987505922328,0.458090247925128
11182,16,73826,0.0878136638976302,0.0524821297584098,0.0951717083577906
11183,16,73929,0.065855711995205,0.0549016369548991,0.231129599807338
11184,16,74120,0.0234439831155284,0.0586858130477574,0.689778955849245
11185,16,74744,0.100917315262162,0.0527237732000822,0.0564187519929626
11186,16,74823,0.0933808945486006,0.0524942427282444,0.0761201066252407
11187,16,75046,0.078696366915294,0.0524990457987817,0.134765907902401
11188,16,75389,0.0526076061976419,0.0524693777744824,0.316724048447607
11189,16,75921,0.0461339108596969,0.0525758239504728,0.380826114653278
11190,16,76550,0.0509056020489494,0.0530901453430253,0.33828947745688
11191,16,76572,0.0480702899140603,0.0537262802407645,0.37154332326365
11192,16,76573,0.0534492818606256,0.0537999392884347,0.321155529242531
11193,16,77440,0.0530049617612186,0.0538960102329811,0.326051091863268
11194,16,77714,0.0350667862732337,0.0523711585450065,0.503561998564027
11195,16,77752,0.0337397639433414,0.0523504507478926,0.519671097664587
11196,16,78094,0.0508399048399297,0.0527208551628435,0.335544424677112
11197,16,78301,0.0318547888137382,0.0526751829784373,0.545740298271511
11198,16,78839,0.0429101721622264,0.0526782550358326,0.415867173091066
11199,16,82484,0.035616116882178,0.0531760823916342,0.503437828736294
11200,16,83222,0.0237435978532277,0.0523659955804243,0.650527571498896
11201,16,83512,0.0165007671052032,0.0523970461047526,0.75301006534549
11202,16,85402,0.0509329863316577,0.112533116285517,0.651111642142451
11203,16,86230,0.0453932913090586,0.0524876249673631,0.387715048460375
11204,16,87193,0.0537421294477759,0.0524502494760449,0.306239163575061
11205,16,89859,0.0882606396348275,0.0523160358413336,0.0924739417114312
11206,16,92234,0.0883171323698965,0.0523157657627015,0.0922646385284612
11207,16,92791,0.0836345660421073,0.0521155868775575,0.109434291353396
11208,16,93959,0.0930773597266801,0.0521784522296357,0.0753106218700268
11209,16,96065,0.0349006268633089,0.0526482433525158,0.507825921851493
11210,16,100561,0.05546950121392,0.0528963717355215,0.295059089844903
11211,16,101574,0.032941685077597,0.0522069091616858,0.528459799233492
11212,16,103110,0.0379280387670617,0.0528135691401292,0.473140129624661
11213,16,104922,0.00331168554916772,0.10496796800378,0.97484915711331
11214,16,105267,0.0389241422999502,0.052263480388766,0.456907813205148
11215,16,105336,0.0374527668836819,0.0521933706472575,0.473492672329471
11216,16,110992,0.00176386021784928,0.0526041363038443,0.973270234194072
11217,16,114578,-0.00411177056236872,0.0523865731836247,0.937483539727789
11218,16,115153,0.00275208443967917,0.05268458454551,0.958369401940604
11219,16,116214,0.00505108974496621,0.0525287511268918,0.923449198993507
11220,16,116322,0.0201973686806484,0.0527577345652907,0.702074472796092
11221,16,116373,0.00639470639245721,0.0529191102664698,0.903887100495156
11222,16,116826,0.0293521675822932,0.0524961959843942,0.576427942781458
11223,16,117063,0.0457914983453326,0.0533126018487496,0.390965058935097
11224,16,117072,0.0446202331026222,0.0527541783784142,0.398229367712985
11225,16,117203,0.0660717859549589,0.104436458341698,0.527371433857341
11226,16,117213,-0.0280628802762153,0.0720525330240646,0.697157403689972
11227,16,117215,-0.0116620991904881,0.0822504438136488,0.88732860435453
11228,16,117254,0.0872228641861348,0.104755699360277,0.405615711201181
11229,16,117654,0.0389688288643139,0.0525746312523064,0.459059070850672
11230,16,117985,0.0415230328751098,0.0528710506141179,0.432766830669429
11231,16,118215,0.0549062362266365,0.052907033500433,0.300079531397368
11232,16,118252,0.0610959518998112,0.0529733231384846,0.249553511306021
11233,16,118322,0.0384487877305567,0.0532748664311274,0.47095305030168
11234,16,118512,0.0420705207275618,0.0529583443982905,0.427491816721903
11235,16,120319,0.0338745987101126,0.0526110559198248,0.520078849555607
11236,16,121298,0.0210276101092994,0.052493347226369,0.688974153955111
11237,16,122212,0.039795440941782,0.0525883971088983,0.4497138526052
11238,16,125144,0.0382734658374495,0.0523436848513278,0.465144834749476
11239,16,125464,0.0322300559945494,0.0524248422164268,0.539092171548541
11240,16,126720,0.0210643398545576,0.0522958020979929,0.687344942254684
11241,16,128020,0.014039963341783,0.052235917432859,0.788256097683237
11242,16,128319,0.0151987416935056,0.0522497687850813,0.77130911338174
11243,16,128822,0.0426561043896598,0.0521919052328435,0.414311990560879
11244,16,129358,0.0199094097308568,0.0524712800437526,0.704593444550769
11245,16,132456,0.0645416056849415,0.0620781402219337,0.299198647840539
11246,16,132814,0.000148153187697397,0.0526847875811625,0.997757886049771
11247,16,136628,0.0678094775901513,0.0522004966298834,0.194784978942313
11248,16,136917,0.0943820008988447,0.0525889916335684,0.0735553142755892
11249,16,138673,0.0347344952924533,0.0547301461578568,0.526067715928858
11250,16,138809,-0.0423538976709145,0.0585640141061013,0.470031714504088
