SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9286,14,41967,-0.164775086681195,0.133646176114641,0.218425923857478
9287,14,42739,-0.164275025719004,0.133024961926688,0.217682069725689
9288,14,47735,-0.0917579461753406,0.134382391682175,0.495173330789684
9289,14,49825,0.0141690245928848,0.133523862024049,0.915550554933747
9290,14,52664,0.0572161042830698,0.133863809152374,0.669333856404118
9291,14,52938,0.032651981568686,0.133436548212341,0.806830568172875
9292,14,54504,0.0967107170819778,0.135219706418201,0.474950997291087
9293,14,57720,0.112592255462353,0.133040598621667,0.39795875329385
9294,14,58006,0.0653265805648817,0.133326651352737,0.62445673399698
9295,14,58815,0.0252077987195399,0.134585463188224,0.851533370976046
9296,14,58897,0.00537927296510921,0.1372978455515,0.968769356345649
9297,14,60667,-0.0260720067370891,0.133237519301101,0.844972706606378
9298,14,61387,-0.0646988707258086,0.133373891904573,0.627910589668456
9299,14,62869,0.0114438885933926,0.134948241767932,0.932466831223702
9300,14,62881,-0.0107589000534802,0.134925499078128,0.936489579744006
9301,14,65203,0.0384234212673956,0.133673377801383,0.773942124336922
9302,14,68188,-0.0547854345578991,0.133504719595393,0.681788433610684
9303,14,68389,0.00185730771172654,0.133217416335218,0.988884186947043
9304,14,69768,-0.0585575994341196,0.133683461192283,0.661631187151478
9305,14,77145,-0.132768960656627,0.132780490585666,0.318037456837504
9306,14,78487,0.0217792307904928,0.132992575481214,0.870011631806222
9307,14,78583,0.0267940554569749,0.133543745173763,0.8410965720551
9308,14,80906,0.0719127320107831,0.132988527431072,0.589025168314565
9309,14,82625,0.0991834440871618,0.139755327419027,0.478362751940629
9310,14,85056,0.0687528061873094,0.13367926443312,0.607355929599908
9311,14,89377,0.0115485461585753,0.136490563735841,0.932618949635009
9312,14,89596,0.0108736089396205,0.133824793103451,0.935287137570261
9313,14,89828,-0.0689256886353813,0.137496874024785,0.616480112346104
9314,14,90137,-0.0836178615609209,0.134447140043634,0.534383740510195
9315,14,92476,0.0867773447028153,0.13354134819257,0.516233519750658
9316,14,94507,0.105191873508783,0.13349854894698,0.431247330283325
9317,14,95295,0.164033045443369,0.135805963829264,0.227914093212173
9318,14,96496,0.0699498317350358,0.269097964334761,0.795060148438622
9319,14,102695,0.160770808775277,0.135817014672712,0.237316073359362
9320,14,104450,0.105147850758635,0.135178755394101,0.437182576566113
9321,14,104676,0.196264858490777,0.135360575147942,0.147962830344399
9322,14,104774,0.172144459892349,0.135456869202634,0.204621235273083
9323,14,106690,0.156077863813921,0.134221836071664,0.245681899683942
9324,14,106712,0.168046693878907,0.135297008448002,0.215039819973028
9325,14,106737,0.1321768054902,0.135704279450323,0.330720439194145
9326,14,106801,0.131784082125822,0.13497742528849,0.329563786848787
9327,14,106872,0.168925416217185,0.134238392111216,0.209079269889424
9328,14,107060,0.129529765447772,0.134138908714483,0.334885911412413
9329,14,107253,0.0794985012547416,0.134137519040254,0.55378538728939
9330,14,107791,0.1866929390782,0.133127146966716,0.161684874894093
9331,14,109033,0.161805283681244,0.1333380745286,0.225751388881143
9332,14,109881,0.106632546838539,0.134258478033078,0.427593262710343
9333,14,110818,0.228614731448779,0.331562431364768,0.490957047609969
9334,14,111897,0.130326036846823,0.133435727299176,0.32938891074731
9335,14,112698,0.195008649544662,0.133093371054058,0.143755950486277
9336,14,114147,0.197035395316819,0.133519204535016,0.140913629116895
9337,14,116086,0.145906115592445,0.133850587992619,0.276427154198328
9338,14,119960,0.274827807247248,0.13292693333306,0.0394143991135395
9339,14,122856,0.236241807558371,0.133342087858877,0.0773074823994244
9340,14,124634,0.209290434454144,0.133216677263027,0.11706625487391
9341,14,124765,0.181074818930376,0.137456196686064,0.188583300633327
9342,14,126633,0.182875066347368,0.14000035729132,0.192319012111885
9343,14,127328,0.216529104167064,0.132946116234268,0.104268995368466
9344,14,129414,-0.245312585273076,0.291503605343758,0.400613980413675
9345,14,129960,0.27569406402752,0.133574818274439,0.0397511591203483
9346,14,134935,0.141660588726021,0.13443176715521,0.292707522464861
9347,14,137678,0.145780676176134,0.133336364808135,0.274994379290127
9348,14,138308,0.128332923893716,0.133514414583664,0.337113800646429
9349,14,138448,0.0832012293596379,0.135245163775773,0.538826817473262
9350,14,138534,-0.0625701969542121,0.274156562934648,0.819601161406651
9351,14,141579,0.102728486923267,0.133889258751766,0.443437088031973
9352,14,141962,0.120196103743883,0.133201597541032,0.367479724407234
9353,14,142083,0.0703534958153239,0.133697086633864,0.599068847658779
9354,14,145164,0.118678916229877,0.134654516254116,0.378723459712599
9355,14,151127,0.168132337945677,0.133449810251952,0.20854064879168
9356,14,151394,0.144310333481171,0.134233191353563,0.283076797420357
9357,14,156985,0.203140327639308,0.134759396608281,0.132594921579405
9358,14,158956,0.174588388840517,0.133123941942173,0.190550534927123
9359,14,159230,0.154123956676757,0.132964647380073,0.247184713107985
9360,14,159352,0.171275122988652,0.135580386093631,0.207324586827915
9361,14,162311,0.164774099615507,0.134340836019755,0.220813889614694
9362,14,163967,0.200286012497618,0.132849245581081,0.13254653788412
9363,14,165144,0.177434794114126,0.133147132851463,0.183515437134086
9364,14,166587,0.174722779742403,0.132892468032909,0.189441362841575
9365,14,168984,0.129368087702972,0.13382383248704,0.334353651790267
9366,14,169290,0.152192918700902,0.133550830866548,0.25523068286247
9367,14,169452,0.170242242243358,0.133898000561923,0.2044119877108
9368,14,169938,0.137786927986635,0.134041336053137,0.304680216630163
9369,14,170778,0.141524122751183,0.133268926087274,0.288987128894015
9370,14,171537,0.12331440561199,0.133872112120186,0.357608574693372
9371,14,172452,0.222119544476381,0.142315001575902,0.119476455245912
9372,14,175164,0.0993379053607837,0.134050684927822,0.459157396934041
9373,14,175169,0.114686214294254,0.133856407209462,0.392144758823676
9374,14,175206,0.0438280972183542,0.140434396726947,0.755156785465586
9375,14,176702,0.0911635031927839,0.137745393725283,0.508514438934158
9376,14,178214,0.0633265062033888,0.13842171905958,0.647600568481578
9377,14,180459,0.10559615604509,0.133758046119207,0.430375195223623
9378,14,181078,0.118578691578023,0.293385145896031,0.686329420870028
9379,14,181081,-0.0614537726347564,0.326360103053317,0.850749289496374
9380,14,182297,0.130825773875324,0.133759968662985,0.3287126100346
9381,14,183272,0.0800433806216974,0.136252998214943,0.557269423734805
9382,14,184703,0.142477418210444,0.133499273558424,0.286587226271026
9383,14,184811,0.0753873519894905,0.134094895474785,0.574340623976079
9384,14,185261,0.220804003818657,0.269109805266711,0.412486092721344
9385,14,185411,0.10407982334152,0.134595231437831,0.439874089734451
9386,14,185846,0.137033798971686,0.133196666772755,0.304274310023973
9387,14,186061,0.127893737561052,0.133163374008891,0.337497594211422
9388,14,186675,0.133911321659955,0.133942916398116,0.31810949672509
9389,14,187156,0.0231423619852073,0.133870406230738,0.862851604034911
9390,14,187639,0.0940266238184971,0.145699106629499,0.519120936737695
9391,14,187740,0.0937433062586755,0.133636229702848,0.483464942081098
9392,14,189103,0.2741209240032,0.133521192368922,0.0408077915732605
9393,14,189310,0.22330771866206,0.13308623033276,0.094248278775348
9394,14,189723,0.201861889359781,0.133882320183686,0.132511367471701
9395,14,190174,0.262887443793886,0.133245795149782,0.0492809658038749
9396,14,190876,0.282895981700972,0.133207073515101,0.0343876399270688
9397,14,193564,0.232941754339257,0.133797636781788,0.0825547452490347
9398,14,193668,0.250694017286455,0.133857396001394,0.0619162547358024
9399,14,194053,0.229708145308375,0.135976148978007,0.0920398056781736
9400,14,194811,0.175191923752051,0.134673034643424,0.194151952904599
9401,14,196310,0.118105436584833,0.134647237656415,0.381003290473815
9402,14,196374,0.147004607887278,0.137392550932871,0.285368124563141
9403,14,198392,0.0404461601244852,0.133200058305769,0.761573662881648
9404,14,199813,0.249625835836995,0.132834672725655,0.0610378398053024
9405,14,204167,0.240225860382447,0.133998679981519,0.0738693077532298
9406,14,204725,0.185413719409857,0.134385311922899,0.168547054958631
9407,14,205279,0.237797278927385,0.133773437498259,0.0763284467126095
9408,14,206830,0.199485166523902,0.135402978354471,0.141569320362661
9409,14,208181,0.247114832972272,0.133733164193705,0.0654647541333619
9410,14,208554,0.22071509173375,0.134391362851813,0.101411921447056
9411,14,210226,0.287867940632017,0.132672753436926,0.0306916776790923
9412,14,211354,0.251008037717033,0.132857021405592,0.0596697025420857
9413,14,211768,0.225577209636523,0.133516621963881,0.0920053349673198
9414,14,212579,0.244221697038959,0.134043522943813,0.0693073932479343
9415,14,213154,0.246191014029125,0.133968005673902,0.066949083250217
9416,14,213619,0.234427079896092,0.133473427408866,0.0798944545532034
9417,14,213828,0.246918437365994,0.134104753672245,0.0664259726341541
9418,14,213849,0.232489856844142,0.133405771714004,0.082252095972853
9419,14,214248,0.240493176419329,0.134538861552204,0.0747085101572341
9420,14,214258,0.225368392600609,0.134222023393519,0.094022957022504
9421,14,214305,0.252082307896519,0.133767556432705,0.0603214693728025
9422,14,214773,0.186474376234417,0.14656783630322,0.204113386454357
9423,14,214794,0.182900661871643,0.13777413485951,0.185188022239982
9424,14,214795,0.243111659556485,0.138303938527165,0.0796470124957289
9425,14,216362,-0.00647224704363436,0.134506296320416,0.961648980181883
9426,14,216406,0.010466031987495,0.134121617528643,0.937845305040059
9427,14,220803,-0.0045593964800007,0.13375141810969,0.972825778575259
9428,14,223967,0.0392687225695674,0.134656086100408,0.770746688517364
9429,14,225776,0.0253190487472188,0.134985453264606,0.851322515155985
9430,14,228904,-0.0482956208167828,0.135347158663757,0.721433971042778
9431,14,233872,-0.0886074793861912,0.132897269866668,0.505375914355137
9432,14,236810,-0.0946511205484578,0.133634416947983,0.479236334044139
9433,14,237449,-0.0980748575632252,0.137780818584353,0.477047674461213
9434,14,239611,0.0401454295343163,0.133158355020417,0.76322116165718
9435,14,240005,-0.0198374997716328,0.133146156722468,0.881646283287965
9436,14,241034,-0.109068380563943,0.132916887326109,0.41244171002168
9437,14,241114,-0.0890489923865763,0.13374208906979,0.505957019106266
9438,14,241965,-0.13642455246879,0.133046750958446,0.305882248426059
9439,14,244751,-0.112088347658906,0.13301033169781,0.399964578480362
9440,14,247602,-0.135576816936206,0.133138679409272,0.309226747573928
9441,14,250138,-0.213011131018693,0.133620172167243,0.11179647877155
9442,14,250455,-0.168149273715517,0.139828216991844,0.229959680484128
9443,14,250690,-0.205594837233686,0.1328800732973,0.122705987883081
9444,14,254840,0.0499059706278113,0.150026186255855,0.739597162315553
9445,14,256840,-0.265919883729147,0.132784380200702,0.045979836615455
9446,14,257173,-0.301971383613535,0.132580716307344,0.0233453556906392
9447,14,263555,-0.175115221837988,0.156635885471953,0.264337338380473
9448,14,264064,-0.26737558750085,0.1325936341443,0.0445042043919413
9449,14,267696,-0.329324233422456,0.132035996860714,0.0130808873994732
9450,14,269770,-0.342352384303017,0.131908220596219,0.0098428345965349
9451,14,272462,-0.322181100011431,0.136950092748271,0.0191939032697211
9452,14,272744,-0.347808997534709,0.13170297843008,0.00863705535529277
9453,14,274575,-0.298552706064193,0.133150100236385,0.0255671477625849
9454,14,275245,-0.302486945190587,0.135614185661523,0.0263424975927025
9455,14,278085,-0.32754549679725,0.133104980445639,0.014340590717111
9456,14,281884,-0.249867033993083,0.138698467050176,0.0724753022857244
9457,14,283358,-0.290414960400983,0.134127385111666,0.0310404657257305
9458,14,283468,-0.284819145906776,0.148872155913459,0.0565338174376682
9459,14,285036,-0.277366798884322,0.132628782758018,0.0372154431177699
9460,14,288822,-0.235802111107763,0.132601758370151,0.0762197036059958
9461,14,294413,-0.27321961940606,0.132601199489802,0.0400868354037692
9462,14,300948,-0.115524993991666,0.296015071761635,0.696574313005669
9463,14,301186,-0.120589062452468,0.136500558975758,0.377603759903327
9464,14,301407,-0.163146238298037,0.13299308035391,0.220742694104339
9465,14,303906,-0.214055799088083,0.133493142311283,0.109719389575312
9466,14,303958,-0.224917457131236,0.133826795860093,0.0937133973069737
9467,14,308851,-0.152530702676721,0.133527377961807,0.254096151494303
9468,14,308862,-0.151906647367982,0.1337513667755,0.25683630331158
9469,14,309197,-0.106013151943772,0.134036200078107,0.429516344363493
9470,14,309784,-0.0923358831247023,0.134196967163298,0.491865391693544
9471,14,312060,-0.0822868487130645,0.133425607973066,0.537813961144723
9472,14,312454,-0.108645987728709,0.133270811865894,0.415491970044631
9473,14,313182,-0.111862137881802,0.133263274258874,0.401809009767354
9474,14,314163,-0.0445369754934797,0.133533493205697,0.738934818923623
9475,14,314179,-0.0362734635613109,0.133547979336064,0.786077825136217
9476,14,314885,-0.113115581151569,0.133523671667553,0.3974813151523
9477,14,317822,-0.0560060147712315,0.133804548095555,0.675787991075708
9478,14,318991,-0.000915088387821339,0.134378374747811,0.994570463188182
9479,14,319124,-0.032961872460734,0.134892415688706,0.807096501868973
9480,14,319557,0.0399180432675896,0.134044936522457,0.766034070241182
9481,14,319699,0.0525718525903599,0.133876665364308,0.694786439102867
9482,14,320016,-0.0306755513591449,0.1386763726023,0.825062709007061
9483,14,320581,0.164377168155605,0.133769560094628,0.219962169087136
9484,14,320771,0.114268164808041,0.133994459335198,0.394358022587063
9485,14,320823,0.126586094100765,0.133736296909331,0.344523217452416
9486,14,321416,0.107531734301766,0.137140874427854,0.433509075117517
9487,14,322680,0.127302092106972,0.1345810637683,0.344839553011565
9488,14,327569,0.134991131760689,0.134215300399934,0.315210100123299
9489,14,327674,0.0772954900702661,0.135298022906137,0.56816120234941
9490,14,329969,0.0958795183004846,0.134189927236419,0.475386518534758
9491,14,330041,0.148956588737178,0.134136751932636,0.267546777006654
9492,14,331132,0.0334064194747291,0.135210371652683,0.804997719805866
9493,14,331750,0.00690106290600673,0.137910601292934,0.960118719609131
9494,14,332647,0.0741741628507659,0.134164409186496,0.580709064719738
9495,14,333268,0.191296519888875,0.265950920017146,0.472436578922754
9496,14,334886,0.124698272652981,0.134148647735027,0.3532378049652
9497,14,335071,0.056392952775986,0.134188917500841,0.674558196370774
9498,14,335123,0.135043756706612,0.134120271943859,0.314679483747674
9499,14,337016,0.16408355730666,0.134187213376057,0.222222586422141
9500,14,337563,0.155397899320661,0.134057824637766,0.247164059988094
9501,14,337792,0.338534678123366,0.271723640822123,0.213635201789006
9502,14,339992,0.17734901219687,0.134527320990483,0.188253897414354
9503,14,340237,0.260456368070356,0.133595416982104,0.0520164430147543
9504,14,343503,0.18707446687721,0.290823755006279,0.520474878419963
9505,14,345215,0.179725447501243,0.133866115061093,0.180271985200862
9506,14,345245,0.183451990514726,0.133719664357727,0.170961195774099
9507,14,347475,0.0585253202982233,0.134171302920686,0.662959367902079
9508,14,349580,0.0521263007209795,0.133831345785224,0.697146754423091
9509,14,350501,0.0159682313450645,0.133516946977368,0.904870401349615
9510,14,351040,0.0467069726074973,0.136826297410731,0.733035973393694
9511,14,354062,0.0385023154764486,0.133321495756451,0.77290929926071
9512,14,354457,0.00518920412952517,0.133497184384951,0.969015002154373
9513,14,356409,0.24620511071558,0.138659163610472,0.0766580798210517
9514,14,357746,0.145069149437035,0.134887258680835,0.282892410847926
9515,14,358382,0.125344855368107,0.134666806990439,0.352604690026631
9516,14,360285,0.0989526543664974,0.134729056284981,0.463158045925971
9517,14,362136,0.0595858403593347,0.134645803666933,0.658371208870174
9518,14,362413,0.0967480938587951,0.135123979791682,0.474467800948872
9519,14,362793,0.0864129615260347,0.135062634504389,0.522718182224259
9520,14,362826,0.0759798599129676,0.135280314191015,0.574712565456654
9521,14,363907,0.081148977609158,0.136776151140912,0.553361865178737
9522,14,364156,0.0725954851510752,0.135029815207452,0.591174312533861
9523,14,367558,0.0449693670311118,0.135319579538895,0.739845083269948
9524,14,371957,0.00165648940579821,0.135595619770354,0.990259872156378
9525,14,372787,0.0296017079690906,0.135321671464901,0.826970682718875
9526,14,373683,0.199102603157579,0.207168341476048,0.337176446023339
9527,14,373690,0.0844534246092201,0.134783144725239,0.531334700320518
9528,14,374309,0.0383976778354104,0.135881166380455,0.777662301255272
9529,14,377031,0.00517271262461005,0.134815359903003,0.969415272640861
9530,14,377351,-0.0159117674886733,0.134680485610852,0.90602030970856
9531,14,377751,-0.00699187463086892,0.136524184232695,0.959184400450103
9532,14,379436,0.379417256491711,0.471722742001702,0.421752037829063
9533,14,379436,0.00710673137742379,0.148144217283452,0.961765918117936
9534,14,381031,-0.0456003035730674,0.137739764485185,0.740794625833139
9535,14,381889,0.0111782592339459,0.136294680762403,0.934680971105156
9536,14,382090,0.0304109372826976,0.134884305843345,0.821752360740379
9537,14,382896,0.0664158621059658,0.134672562166025,0.622202297863302
9538,14,386716,0.113989247465455,0.134334171409636,0.396706831353466
9539,14,388126,0.134754139637717,0.137052051242481,0.326166042803015
9540,14,389981,0.0886793441348635,0.140707870753977,0.528947114782587
9541,14,394591,-0.0856490792290449,0.150359926690781,0.569292995138137
9542,14,397661,-0.110618100751211,0.133367577020265,0.407425755026672
9543,14,400328,-0.196007741918305,0.133051096430539,0.141594566803013
9544,14,400788,-0.123930683330601,0.133771093781875,0.35485112455972
9545,14,400976,-0.113297942456345,0.134083729072652,0.398694865923432
9546,14,401015,-0.0870082560185869,0.135699609306895,0.521819982205939
9547,14,401035,-0.158469222094135,0.134173896476727,0.238368691134496
9548,14,402079,-0.0976873732055153,0.136236150985217,0.473820855078984
9549,14,402194,-0.108616330286697,0.135112710842362,0.421999069378599
9550,14,406840,-0.108792883962469,0.133715623493271,0.416414650501023
9551,14,407338,-0.150484834889578,0.134168613654636,0.262790755615783
9552,14,408085,-0.19344142699776,0.136596980561356,0.157614187271358
9553,14,408355,-0.200231797916678,0.133712664448442,0.135162494229998
9554,14,409447,-0.13295515921318,0.133471873584607,0.319869962054303
9555,14,410125,-0.112804707611232,0.138215902804371,0.414965573180566
9556,14,410127,-0.106856056938157,0.138008675072416,0.439289060028658
9557,14,418168,-0.0613986049438775,0.133901215204833,0.646849163386986
9558,14,418803,-0.0109179261051834,0.133821591464333,0.935022423775306
9559,14,422746,-0.0200601270183807,0.133871815139814,0.880971864948172
9560,14,423196,0.0207020532752486,0.133549986199847,0.876899255457587
9561,14,423311,0.0115616992596272,0.134093526941545,0.931339495139708
9562,14,424711,0.0695851183831178,0.134264885573525,0.604596374346007
9563,14,424816,0.0807803894984224,0.149004731004006,0.588068905516967
9564,14,425888,-0.0652686682617639,0.133553790764884,0.625352639549815
9565,14,427278,0.016572114055282,0.133524135094214,0.901296250854005
9566,14,427910,-0.102538709900743,0.133729623388636,0.443735887120642
9567,14,428693,-0.207000084977373,0.132989107573476,0.120480767493182
9568,14,430086,-0.16348554599671,0.133925077248018,0.223005335179372
9569,14,434120,-0.203345113273189,0.132842406114909,0.126733148940092
9570,14,434507,-0.0696679156011459,0.133944199360104,0.603301503821168
9571,14,436047,-0.104651277691199,0.133331569687625,0.43304158788551
9572,14,437581,-0.13515550359221,0.133325727304875,0.311408733087503
9573,14,437955,-0.0823874428835329,0.133239860051762,0.536750453401453
9574,14,441268,0.411749379330701,0.337877332313237,0.223796274487913
9575,14,441787,-0.074204607011376,0.133359868734503,0.578273711758304
9576,14,442710,-0.099115196187411,0.133489473566024,0.458281583522166
9577,14,449380,-0.0803556490376275,0.135601312357209,0.553836619799078
9578,14,453089,-0.134845979866138,0.133288540766807,0.312381760731032
9579,14,454972,-0.0903155478178144,0.132931630119044,0.497321131306815
9580,14,456179,-0.14942438175742,0.134077062147081,0.26583734842578
9581,14,456295,-0.0843186444806145,0.133577608022953,0.528296452417013
9582,14,456355,-0.11330696584486,0.133690091609115,0.397271528891761
9583,14,457243,-0.0848704696250527,0.138556754355613,0.540580097710871
9584,14,457485,-0.0761474399996347,0.134500809402564,0.57165252384159
9585,14,457545,-0.0829784599774365,0.13800840046,0.54805499904132
9586,14,458186,-0.0594410384183456,0.135427205998046,0.660991618207428
9587,14,458514,-0.0918891464440363,0.133392003756779,0.491360427309663
9588,14,461485,-0.0337984033180702,0.138165599934569,0.806890933554116
9589,14,461863,-0.0927194790980812,0.133220625515791,0.486896559679143
9590,14,462234,-0.130405262730831,0.134836593855047,0.334138407460161
9591,14,462478,-0.119309534489314,0.132954793896196,0.370133559012707
9592,14,464117,-0.115255273622152,0.133892453280518,0.389929819894867
9593,14,464233,-0.15398252413842,0.13390111788798,0.250933914494758
9594,14,465005,-0.157090202562487,0.132931687027394,0.238105816897414
9595,14,465187,-0.0873403303125688,0.133715485587043,0.514065198165942
9596,14,466103,-0.117434024918399,0.134446940144952,0.383006193096744
9597,14,469224,0.0615602855380457,0.137767469155186,0.655263193868624
9598,14,469677,0.0523541944235356,0.135737787117543,0.699950485995519
9599,14,469870,0.167783997462236,0.145784839928364,0.250551728528273
9600,14,472613,0.018822965912757,0.134215522628831,0.888546936019232
9601,14,478868,0.0656348455423396,0.134109422050239,0.624853565787491
9602,14,480472,-0.0348406586466489,0.133891996950309,0.794849920993405
9603,14,481896,-0.0558950695551571,0.134718673462246,0.67846556583957
9604,14,483978,0.0183518503178043,0.134128857169037,0.891249070781115
9605,14,485955,-0.0778506937333227,0.133840712671872,0.561162417900807
9606,14,486552,0.193843237334094,0.317283524465983,0.541628227925799
9607,14,489876,0.0251944861516293,0.134992071411176,0.852052637387779
9608,14,491097,-0.126147743062772,0.13419760428281,0.347852716456003
9609,14,491381,-0.107601148078866,0.134243354195063,0.423359469095138
9610,14,493333,0.102270455347358,0.136959689046818,0.455730003451967
9611,14,497369,-0.0540122313334642,0.134476012925885,0.688185002904661
9612,14,497844,-0.0956380358269621,0.134719508314833,0.478231802468095
9613,14,498639,-0.0949755681685273,0.135918566494994,0.485157031917163
9614,14,499301,-0.0109816548258682,0.134311459234024,0.934881832175477
9615,14,501129,0.061458378960411,0.14397368041725,0.669732555503676
9616,14,501546,0.0444027815897446,0.133967196832675,0.740504923496045
9617,14,501883,0.0431690688274402,0.134117018544941,0.747737047239782
9618,14,502260,0.04986328141486,0.133729554517672,0.709471532939294
9619,14,502292,0.0555331880282041,0.133723224860647,0.678185919755582
9620,14,502888,0.0896413551362136,0.142232670161169,0.528942403289051
9621,14,502917,0.0501927805800266,0.149240246418088,0.736827883186035
9622,14,503689,0.0139918012098578,0.136178335733432,0.918222778636079
9623,14,504423,-0.0258189917858107,0.134215446590132,0.847563205431266
9624,14,508489,-0.237898509285245,0.134836742639216,0.0785387627641945
9625,14,508681,-0.293762984272021,0.134572131927227,0.0296984866704491
9626,14,510328,-0.181316271513043,0.171731019150945,0.291774569778968
9627,14,510823,-0.219971722344397,0.134471451371366,0.102767555657996
9628,14,516139,-0.170221493857196,0.133189681872207,0.20207573090404
9629,14,525380,0.0133772158899365,0.133416439389442,0.920189574913353
9630,14,525539,-0.019556777064432,0.236673059151186,0.934190961345254
9631,14,527281,-0.025341619458498,0.133386227707252,0.849428694837397
9632,14,528514,-0.0287976225434964,0.133817266797169,0.829734814247885
9633,14,529103,-0.00199631020934629,0.13299758482155,0.988032583463894
9634,14,529589,0.0364852202841265,0.133959021071535,0.785503656400572
9635,14,534351,-0.2595321155824,0.132899948509476,0.0516286661179267
9636,14,534813,-0.228536364168909,0.134992334614534,0.0913457143228181
9637,14,534949,-0.117777335779942,0.151922695269179,0.438713813979182
9638,14,535369,-0.198137168662473,0.133144946359173,0.137609011233342
9639,14,536010,-0.170300175399353,0.134110133662671,0.204973387606972
9640,14,538257,-0.0924830755042299,0.133084496875942,0.487562604252929
9641,14,539456,-0.111283722108638,0.133043717499487,0.403470589524982
9642,14,543122,-0.243573090432867,0.132886664647994,0.0676537584051123
9643,14,543643,-0.230037396269479,0.132416082282847,0.0832185379228117
9644,14,544381,-0.212372684968613,0.135573421059166,0.118132886023968
9645,14,546133,-0.216556958009488,0.134568298744861,0.108450833389187
9646,14,547700,-0.205609080355468,0.132922255094486,0.122798537751614
9647,14,547829,-0.168122014981694,0.133217350036664,0.207777331970914
9648,14,547960,-0.214716697588336,0.133845087002637,0.109560286223832
9649,14,547975,-0.20694974247101,0.134529997164146,0.124867055479758
9650,14,549199,-0.225882135298461,0.132606461073276,0.0893729653251362
9651,14,550274,-0.204559243552219,0.132696052242965,0.1240759018389
9652,14,550749,-0.174430162719285,0.133048461369249,0.190700744480462
9653,14,551869,-0.117696652892221,0.132812398569685,0.37611994174039
9654,14,553785,-0.125531945913306,0.132792072201208,0.345138504677695
9655,14,554919,-0.0332882452163865,0.222444153647485,0.881128073086833
9656,14,554932,-0.782274968891085,0.953367703356158,0.412462895055151
9657,14,558289,-0.137313232718443,0.132796669671881,0.301838822280184
9658,14,559885,-0.106534626784174,0.134031810938388,0.427237260277946
9659,14,560313,-0.0940888212335439,0.133056136151526,0.479948336887064
9660,14,560680,-0.163902284908654,0.148823052560127,0.271506380667315
9661,14,560682,-0.113651694715442,0.147977838806958,0.442981717558161
9662,14,560683,-0.114748059156057,0.147792506049927,0.438024938092695
9663,14,560773,-0.115133937161288,0.134396277609425,0.39220567374057
9664,14,560799,-0.185026765429875,0.158457173179076,0.24372524363489
9665,14,560812,-0.29374780499937,0.270906659809766,0.278965736690004
9666,14,560813,-0.281971312547464,0.35064672137415,0.421853614028699
9667,14,561322,-0.750698694440616,0.683790119341886,0.273018458791064
9668,14,568268,-0.232376291733909,0.236741829674528,0.326988945441932
9669,14,568270,-0.264806460928201,0.267140228545473,0.322235719342735
9670,14,568858,-0.130867868369346,0.133160456384117,0.326387215972768
9671,14,568966,-0.10731475832638,0.133414348189868,0.421723580171903
9672,14,568996,-0.099198889903046,0.133045621169575,0.456404921120837
9673,14,569044,-0.113457153820777,0.133013336838834,0.394251121527228
9674,14,569854,-0.356588608398699,0.27131739770373,0.189603385101393
9675,14,569854,-0.172679364560496,0.289934124818558,0.551836567707168
9676,14,569966,-0.173644949145361,0.267038038515211,0.51594534024233
9677,14,570806,-0.00696903313388963,0.218023136817068,0.974518307346761
9678,14,571968,0.229131392995317,0.496383626015465,0.644651486722873
9679,14,571979,-0.132280205429874,0.438047208332874,0.762847388297442
9680,14,572015,-0.27518642851493,0.382079620056823,0.471858052546782
9681,14,572128,-0.173434092086084,0.344405450129877,0.614873923865496
9682,14,572137,0.0921349237971671,0.255644547487085,0.718761739653127
9683,14,572143,-0.0969973910260897,0.299815313270008,0.746490160893849
9684,14,572150,-0.0939294338341981,0.289399458523699,0.745701265120952
9685,14,572217,-0.0505326633120307,0.436204308756971,0.907840213678728
9686,14,572224,-0.507566965791155,0.577523262545409,0.380070458215487
9687,14,572252,-0.518605559640837,0.266520653029819,0.0524677464620066
9688,14,572330,-0.36439694681729,0.389256418142371,0.34984315065254
9689,14,572366,-0.0305964738555469,0.848129912373393,0.971242771568961
9690,14,572600,0.142064989070405,0.142173187824836,0.318363406863475
9691,14,572607,0.128730825725134,0.141763669200842,0.364462641141018
9692,14,574012,0.0350332327115712,0.255373699943032,0.890963422087759
9693,14,574015,-0.149149045465638,0.265793236830316,0.575053445857305
9694,14,574170,-0.0853296534185076,0.133655384581673,0.523607552860162
9695,14,574408,-0.0585861612673624,0.139100765121373,0.673881543191951
9696,14,574697,-0.0524630382790826,0.132939076768615,0.693347131993059
9697,14,575614,-0.153796800292271,0.139255386547702,0.270162084778349
9698,14,576990,-0.135606896593272,0.134733529899868,0.314873087935422
9699,14,577297,-0.103400431814377,0.134128946746531,0.441279991890726
9700,14,579044,-0.062395870829355,0.132956157572521,0.639147381392233
9701,14,579920,-0.00613114288434602,0.15603683526263,0.968679063909508
9702,14,579960,0.00318029353917559,0.230158092147834,0.988983095449303
9703,14,580002,-0.0480179630585194,0.143101438556593,0.737408117998553
9704,14,582958,-0.109365554270059,0.133033534270121,0.411580533894515
9705,14,584861,-0.115084800689789,0.133019865936001,0.387533048756125
9706,14,587028,-0.158799643087672,0.134822603862586,0.239653294581514
9707,14,589847,-0.105121783897926,0.132925895208133,0.429574201779662
