SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10150,15,136895,-0.129799842074784,0.0932224472866148,0.164687808729885
10151,15,138046,0.0495969549576881,0.183974756651126,0.787636555481773
10152,15,138048,-0.167464613797952,0.129974175579977,0.19843483990127
10153,15,141593,-0.158632620405076,0.0962689972541888,0.100282275712268
10154,15,143047,-0.168207844349217,0.0944891420814652,0.0759062907049902
10155,15,143755,-0.207040964238154,0.0946403288882403,0.0293496281512958
10156,15,143906,-0.19096693338379,0.0950176118138833,0.0452122832806824
10157,15,144887,-0.140173386659422,0.0958016270648294,0.144312621747609
10158,15,145130,-0.0946455805793571,0.111591250054091,0.396931853489344
10159,15,145302,-0.136637597219563,0.107468701227617,0.204417210173689
10160,15,149218,-0.0861689450358206,0.0977977109652742,0.378866622916405
10161,15,149283,-0.0921207512404946,0.0976256374458216,0.34601318085307
10162,15,150503,-0.0683865559405114,0.0982050051127213,0.486658362746462
10163,15,150771,-0.0642022693887093,0.0982130066295958,0.513727895606125
10164,15,150846,-0.087762910051949,0.0981066924836789,0.371628671273396
10165,15,151176,-0.0817900151999495,0.0977029683313629,0.40308628174963
10166,15,151907,-0.115626372068171,0.0987946549271935,0.242641330045496
10167,15,154160,-0.0995444514809126,0.0969462889409584,0.305217717806149
10168,15,154614,-0.111596585119588,0.0974146033848531,0.252743468867195
10169,15,158171,-0.0841543541570737,0.0982206392733501,0.392142818471615
10170,15,158444,-0.0809534556763945,0.098347765800535,0.410987138427577
10171,15,158776,-0.0912143645464686,0.0981524424290202,0.353361812932279
10172,15,158792,-0.0984183812530694,0.098399489335772,0.317902719105381
10173,15,158961,-0.118132380534959,0.0987591895002782,0.232434625759626
10174,15,158969,-0.114465110035825,0.0992180710561513,0.249415179484902
10175,15,159655,-0.0814752207317465,0.0986172580153984,0.409262250762936
10176,15,159884,-0.10113158197635,0.0979119803480547,0.302365948014894
10177,15,160429,-0.075324815789494,0.0942862733831345,0.424888582121995
10178,15,160644,-0.131826153239466,0.0982887035998479,0.180713376150492
10179,15,165912,-0.218411218859837,0.105271925909687,0.0387353403176174
10180,15,166369,-0.178098539879834,0.104013477885266,0.087726228327462
10181,15,168199,-0.191579655427713,0.103871242906051,0.0659632304215079
10182,15,168558,-0.201746955044217,0.102769927684772,0.0504201537942361
10183,15,168592,-0.204499671068173,0.102754513768476,0.0473423807642709
10184,15,168689,-0.185791886983145,0.103177756992113,0.0726040864986533
10185,15,169414,-0.206041504236964,0.104559184691195,0.0495537856490095
10186,15,170347,-0.202307369662827,0.102436652398302,0.0490525246573251
10187,15,170413,-0.206660013175812,0.102393667643381,0.0443171000507019
10188,15,170682,-0.20218606277632,0.102767483045121,0.0499182839910072
10189,15,170944,-0.165755463771433,0.102300101256564,0.106063697666506
10190,15,171150,-0.175386863240784,0.102906852582772,0.0892000699091514
10191,15,171671,-0.210517440360874,0.10378009869801,0.0432600593356429
10192,15,172074,-0.211989228443793,0.102101526448751,0.0385932258442178
10193,15,172102,-0.216481357567332,0.104541781021109,0.0391072816998867
10194,15,173340,-0.188817254308183,0.104830617319725,0.0725301473561179
10195,15,179652,-0.185569819581337,0.1032433615712,0.0731263782006583
10196,15,180876,-0.244229058001607,0.103939852613567,0.0193380428486383
10197,15,180978,-0.218773087078966,0.103718963985492,0.0356235034009707
10198,15,181071,-0.212104043703752,0.102766541158161,0.0397537046639963
10199,15,181986,-0.194421730724225,0.101913354074544,0.0572391478215974
10200,15,183037,-0.218467289441325,0.102086145718652,0.0330374779579369
10201,15,184074,-0.195311775165183,0.100957483008721,0.0538388436033511
10202,15,184082,-0.191462445222791,0.10095008181057,0.0586962262886914
10203,15,185252,-0.224500619894239,0.104937062103891,0.033090054578549
10204,15,185793,-0.456687119088812,0.18770713276294,0.0154712327652291
10205,15,185951,-0.214362638353747,0.101853280122847,0.0360307399826718
10206,15,187949,-0.259737362080277,0.0991624172939793,0.00919077156577019
10207,15,188149,-0.283180838764484,0.100557843872879,0.00513416583107249
10208,15,194895,-0.252222271822084,0.109804244101383,0.0222025499853867
10209,15,194959,-0.136772138916104,0.0987181057788751,0.16677996511012
10210,15,195072,-0.161976470535656,0.0988878493979192,0.102316566317054
10211,15,195091,-0.141531862176745,0.0989311720646995,0.153426787872164
10212,15,195381,-0.179037282478345,0.105294435992352,0.0899460848072955
10213,15,197493,-0.117062429911219,0.0969291853050445,0.227967027232085
10214,15,202330,-0.187926973455506,0.0939224346655135,0.0461712505825301
10215,15,203046,-0.159649062864253,0.0939067383691772,0.0899965182013278
10216,15,203091,-0.170516699951433,0.0937721391964178,0.06984800301022
10217,15,203284,-0.161523817725909,0.0938976559215896,0.0862704190268631
10218,15,204530,-0.400851332645131,0.18516925196612,0.0310739759059761
10219,15,204570,0.0145573848149916,0.291404533964743,0.960185760246032
10220,15,204722,-0.131150983740164,0.0961666670724445,0.173503178727673
10221,15,206047,-0.0656568038120481,0.191629576514299,0.732085614245338
10222,15,206850,-0.0352402791172491,0.0958868395585702,0.713451827060726
10223,15,207086,-0.0742326940357762,0.0937888175212482,0.429190957713861
10224,15,211986,-0.140048825255772,0.0928202484805927,0.132239887635677
10225,15,214295,-0.076192599905521,0.0935598688059881,0.415980524594178
10226,15,214375,-0.0897813445268235,0.0933444751473753,0.336794307102498
10227,15,216217,-0.120258667575915,0.0959626265652268,0.210968790795245
10228,15,216270,-0.26818742195507,0.173458889161179,0.122972758660022
10229,15,216273,-0.145868627061762,0.0959848866421305,0.129480501866946
10230,15,216278,-0.0296578473281991,0.254603461305352,0.907333284859631
10231,15,216278,-0.162106919191636,0.107942296603739,0.134044705635726
10232,15,216898,-0.158725759710589,0.16725244170249,0.343260153958128
10233,15,217434,-0.0309043251813073,0.093011679458318,0.739888001730495
10234,15,217612,-0.0121850470152782,0.0930239620044225,0.895859211839611
10235,15,218167,-0.0562909098648279,0.0926276227324072,0.543769309787835
10236,15,218248,-0.0406252675033011,0.0928109705417307,0.661856581789673
10237,15,220986,-0.0479312986739326,0.0941128987483132,0.610863153425833
10238,15,221062,-0.056020374238772,0.0950551310983388,0.556006082976937
10239,15,221859,-0.128655751424697,0.0944033463387816,0.173804696020863
10240,15,222323,-0.156307400748026,0.0945685451570705,0.0992509356169513
10241,15,223392,-0.117193944771737,0.0940510983847936,0.213566226253199
10242,15,226144,-0.123006642095984,0.0941135991178375,0.192062862974781
10243,15,227150,-0.129424703689876,0.187029952051717,0.489392315095369
10244,15,227300,-0.151055222398288,0.188839390098476,0.424298740663004
10245,15,227542,-0.116577874255027,0.100340540128387,0.246092610823295
10246,15,228290,-0.0812577782845382,0.095698730914141,0.396401184247668
10247,15,228415,-0.091554288633929,0.0976210682317195,0.348960777048248
10248,15,231018,-0.115577055503925,0.0938927397247202,0.219161940017103
10249,15,231806,-0.122616835174896,0.0982690759783767,0.212943751898303
10250,15,232248,-0.0491167159942869,0.0946980937112855,0.60431839633961
10251,15,233334,-0.0200271382084074,0.0947281735910008,0.832683961829826
10252,15,234107,0.0193179596923088,0.0946788824653625,0.838442456422181
10253,15,234124,-0.0124532920987891,0.095336917665649,0.896147142033249
10254,15,234411,0.0165359406402305,0.093473943484792,0.859685031898007
10255,15,235211,0.00730751245131717,0.093403022542136,0.937684368128236
10256,15,235377,0.0451475308948835,0.0981268769394642,0.645732426514148
10257,15,236301,-0.0750135078048423,0.0949581304408439,0.430079100753858
10258,15,236985,-0.124461349418102,0.123063868730566,0.312538912906909
10259,15,236991,-0.0454363206635378,0.10553826830503,0.667080256219707
10260,15,237009,0.746108011739664,0.328912560908272,0.0239077689481688
10261,15,237260,-0.0365541174010521,0.0934487338971512,0.695909346258292
10262,15,238354,-0.121253414437117,0.382174591156494,0.751224559249016
10263,15,240287,-0.0871676253470761,0.0938666962922695,0.353714335023269
10264,15,242903,-0.185574840233254,0.0947244101373418,0.0508875813882448
10265,15,243109,-0.180424081371438,0.0950222478593767,0.0584117474767338
10266,15,243553,-0.135809805356204,0.093487130375661,0.147192250330763
10267,15,244594,-0.118869730756565,0.0937680805987128,0.205740909446986
10268,15,244868,-0.117216096369028,0.0947476758876299,0.216857629758248
10269,15,247506,-0.179058145077037,0.0934642864483426,0.056199095293736
10270,15,248251,-0.1752656447622,0.0928403906303926,0.0598705381425598
10271,15,250092,-0.144539348891078,0.0929130645001705,0.120689606831489
10272,15,252113,-0.192201481392297,0.0946797075984911,0.0431042352148423
10273,15,253558,-0.209945134838414,0.0918506172979069,0.0228625837066206
10274,15,253929,-0.217366819060789,0.0918462214309029,0.0184896312317031
10275,15,253930,-0.217366819060789,0.0918462214309029,0.0184896312317031
10276,15,253973,-0.187014632753333,0.0919805216388475,0.0427802337156304
10277,15,253998,-0.170727294241376,0.0919654386405904,0.0642254542422159
10278,15,255007,-0.261707228714078,0.0920728847096333,0.00473796094067532
10279,15,256619,-0.038911122838016,0.187787921320563,0.835967050238745
10280,15,259218,0.0418805483822526,0.203256361000511,0.8368722700025
10281,15,261118,-0.254742361157617,0.0938379643843832,0.00695930801298488
10282,15,261313,-0.282569540021109,0.0913622983809095,0.00214040556866112
10283,15,262436,-0.287384680002942,0.0929421981965117,0.00214579278870242
10284,15,263540,-0.293598125521495,0.0908867738638003,0.00135246294257864
10285,15,263860,-0.27872211472591,0.0924861062440965,0.00276765738895156
10286,15,265173,-0.337906415218882,0.0956973391967714,0.000468894872198467
10287,15,267332,-0.206963171411614,0.0915755317083233,0.0244284668550669
10288,15,268222,-0.241486970828959,0.091074119137762,0.00837374848787755
10289,15,269477,-0.289228861496654,0.0914741678983771,0.00170339368474712
10290,15,269919,-0.226724424923015,0.0912559946937211,0.0134367123597351
10291,15,270218,-0.280297174789193,0.0912680425485121,0.00229784614837791
10292,15,270269,-0.254944958675385,0.0910755417428253,0.00540331369174809
10293,15,270972,-0.234490663187552,0.0913550312699534,0.0106755690496385
10294,15,271365,-0.22984834159295,0.0916251132218347,0.0125696586328394
10295,15,271552,-0.23577373080725,0.0918628419684658,0.0106822741185508
10296,15,271780,-0.239010382809442,0.0913726017770051,0.00928459928593996
10297,15,271953,-0.186548271834885,0.0966109981886323,0.0542932282832305
10298,15,272768,-0.197327928666197,0.0920633998311312,0.0327646258945686
10299,15,274007,-0.11400577583404,0.0917762310927701,0.214982011082616
10300,15,274603,-0.116012629407906,0.0921502448744305,0.208879981317924
10301,15,276632,-0.111720076135976,0.0926529738090765,0.228705867797099
10302,15,277142,-0.162569030459847,0.187599903385687,0.3867645841592
10303,15,277142,-0.433590467601364,0.199509911617918,0.0304238006155295
10304,15,277467,-0.108021903037972,0.0930988335500677,0.246713747572515
10305,15,277587,-0.188169510883988,0.101999799797553,0.0659037919934779
10306,15,277699,-0.144360182480784,0.0967208634866532,0.136449665679087
10307,15,277900,-0.206729882169398,0.184199881622148,0.262492262771823
10308,15,278259,-0.114048479736634,0.0952507952265037,0.23197382399479
10309,15,278631,-0.135290680521083,0.0921543718773677,0.142970925145764
10310,15,281378,-0.120407520149662,0.0916951708742982,0.189992673672808
10311,15,285588,-0.0943326320517508,0.0932437899916527,0.312385271441537
10312,15,285741,-0.0751999557749591,0.0941019383418617,0.42475071324735
10313,15,285960,-0.0824666395529379,0.0921136760270384,0.371252657878614
10314,15,286046,-0.0562946664612972,0.0920088748990872,0.541037791786408
10315,15,286242,-0.0506060517182853,0.092266410629683,0.583710768717375
10316,15,286732,-0.083481750791302,0.0919605125753701,0.364603220387254
10317,15,287976,-0.0923796062946109,0.0957683982438073,0.335398174142214
10318,15,288282,-0.100455502274073,0.0940398032685951,0.286149786349417
10319,15,289191,-0.0668073931737707,0.0924992664820722,0.470620310688153
10320,15,289865,-0.0992243045268129,0.0920405933694791,0.281747842538764
10321,15,294442,-0.0221953833254448,0.092042823174306,0.809585124777204
10322,15,298709,-0.074784214528366,0.0923495340629578,0.418603391806174
10323,15,300140,-0.149344044797842,0.0960263842218516,0.120785055985458
10324,15,300336,-0.0706404911106597,0.0924897240346119,0.445516976341385
10325,15,300373,-0.0540335246209904,0.0921383791851221,0.557955457611453
10326,15,300497,-0.106980055904422,0.107299854671179,0.319437946819865
10327,15,300504,-0.0753198190137856,0.09432693678427,0.425118746079884
10328,15,300972,-0.0524591927782627,0.0928120048627547,0.572283241879698
10329,15,302265,-0.0715786032313631,0.0918369783486758,0.436260810397932
10330,15,305341,-0.169248390927144,0.0931116981324488,0.0699588078825357
10331,15,305375,-0.152225550269381,0.0921237145702327,0.0993414498873113
10332,15,305436,-0.155574882960548,0.0918047581740531,0.091028012946175
10333,15,305531,-0.146818091095735,0.0917181169576605,0.110326058989174
10334,15,309504,-0.0896547318696196,0.0921559729934455,0.331289736072069
10335,15,309869,-0.0977281676763748,0.0920429413919861,0.28906728653496
10336,15,309954,-0.0713989673974563,0.0927011308503602,0.441692838141086
10337,15,310221,-0.0871951876401759,0.0929103862405684,0.34863588524546
10338,15,310574,-0.115649063973139,0.0921002536612079,0.210060088178733
10339,15,311039,-0.0633618246775507,0.0948595501188354,0.504599373203568
10340,15,311056,-0.0696822805092799,0.0933930969496267,0.456092650056152
10341,15,311337,-0.0894596392668291,0.091992524756745,0.331484455841644
10342,15,312146,-0.106052667737776,0.0918467085831511,0.249006518321067
10343,15,312151,-0.106052667737776,0.0918467085831511,0.249006518321067
10344,15,312245,-0.0939329162223764,0.0920541345568177,0.30823308672553
10345,15,312534,-0.115133081698379,0.0922937383821878,0.213054491696332
10346,15,315509,-0.155894047956654,0.095834683632541,0.104693632708727
10347,15,315627,-0.172471748017255,0.1072562735289,0.108721696429028
10348,15,316405,-0.0992403547071213,0.0928477009719026,0.285867184163895
10349,15,316670,-0.105107230427748,0.0921711814596925,0.254914418069718
10350,15,316958,-0.0559949557642317,0.0923960226708732,0.544882923433567
10351,15,317329,-0.0955013067007996,0.0917753106077091,0.298773829521749
10352,15,318509,-0.116081966386573,0.0919963923703607,0.207850272854033
10353,15,322448,-0.0927023385639283,0.0937799601811155,0.323580480387992
10354,15,329425,-0.0841241448152784,0.0925989406401367,0.36424528546324
10355,15,333432,-0.273797871999868,0.150899174291167,0.0704583675579235
10356,15,334807,-0.0840458381240816,0.0929905487519915,0.366712239248028
10357,15,338579,-0.0865741019407119,0.0921029987296203,0.347875441092008
10358,15,343921,-0.0408985227931041,0.0921779289331274,0.657537793272516
10359,15,346460,-0.00315357819702774,0.0924226538227553,0.97279973385471
10360,15,346467,-0.00316905373290791,0.0924505265786561,0.972674544023714
10361,15,346509,-0.0414078494261499,0.0929194477598391,0.656136502538425
10362,15,349540,-0.0314198271868592,0.0927453775701982,0.734980563123721
10363,15,349580,0.134305918218025,0.17204651399278,0.435539034543148
10364,15,350076,-0.0436467206024303,0.0931892640391098,0.63981165942581
10365,15,350753,0.0121220731829674,0.0928517523424889,0.896203304988284
10366,15,351238,0.000527199673273238,0.092203624067927,0.995441129498435
10367,15,355404,0.063575857640371,0.18440971092948,0.730485148598463
10368,15,356056,0.057489930457716,0.0930522813301845,0.537089745525557
10369,15,357232,0.0876810648971722,0.0927187828468947,0.344965461687682
10370,15,358094,0.0512900565032478,0.0922697253933165,0.578651246289524
10371,15,363969,-0.0715212708360634,0.0976502369962627,0.464396499898456
10372,15,363970,-0.0811162883052604,0.0976446115315521,0.406687799562398
10373,15,364136,-0.0529891071020735,0.0930021658597305,0.56920148786434
10374,15,366396,-0.0394696864982043,0.0927210953953842,0.670599107486181
10375,15,366644,-0.0125765286674737,0.0926005463287357,0.892045072361982
10376,15,368091,-0.0284833320166712,0.0922436318667617,0.757668207112823
10377,15,370822,-0.112785144283489,0.0928143607029235,0.225113728770157
10378,15,370846,-0.191026696922549,0.192421257545645,0.321510555644877
10379,15,370846,-0.0465945597781285,0.157394184912014,0.767375623206117
10380,15,372209,-0.0938096255578361,0.0924682614548799,0.311036109492834
10381,15,372217,-0.0852032412422429,0.0924785701819126,0.357507613383323
10382,15,372714,-0.120571566513514,0.092759674695033,0.194508270103999
10383,15,372783,-0.119797408873957,0.0922975547312646,0.195152708851293
10384,15,376289,-0.165393165980026,0.0918849975636795,0.0727140282380106
10385,15,379384,-0.144767500983818,0.0922581735467437,0.117507420448951
10386,15,381987,-0.147822981661822,0.091991793034925,0.108967117843335
10387,15,382511,-0.143308680826183,0.0916423893086762,0.118764875379884
10388,15,383674,-0.149194244914027,0.093364837608063,0.110944269795771
10389,15,385213,-0.0758813794467652,0.131868751790504,0.565366397416767
10390,15,385480,-0.130683785608864,0.0927118868294521,0.159547418167253
10391,15,385655,-0.114299033056412,0.305187986008979,0.708242292492065
10392,15,385655,-0.281478860123657,0.192836952703339,0.14526934055567
10393,15,385904,-0.11742353207095,0.101882416235277,0.249879243553514
10394,15,389662,-0.14219910880183,0.0964301083919032,0.141202269099401
10395,15,389923,-0.136486807997983,0.0924220711025898,0.140626899576272
10396,15,390617,-0.139120353363268,0.0920067779963317,0.131411685430276
10397,15,390618,-0.139120353363268,0.0920067779963317,0.131411685430276
10398,15,390621,-0.134870952613695,0.0921590577693333,0.144231825384539
10399,15,392113,-0.0663037171527202,0.0932094143804236,0.477342472082985
10400,15,392353,-0.0907214462052292,0.0921793354481095,0.325699020762675
10401,15,393541,-0.106382857812761,0.0925251592385232,0.25101606229523
10402,15,394456,-0.120380136409337,0.091692380742689,0.190079752300545
10403,15,397092,-0.065948664526021,0.092371540054021,0.47572986421722
10404,15,407924,0.0255793627582346,0.132902629984312,0.847487137042908
10405,15,408490,-0.0706693710321141,0.092258304762919,0.444191356716539
10406,15,409351,-0.095285814258311,0.0926506754892083,0.304446290932466
10407,15,411919,-0.0924075026206098,0.0919653746877567,0.315677796118561
10408,15,412551,-0.0924993795725221,0.0924409975037245,0.317690382199812
10409,15,412675,-0.0672288044891555,0.12497237937645,0.59095104344149
10410,15,413284,-0.0296179668649199,0.0921021770761077,0.747963293385016
10411,15,414582,-0.101374952304977,0.0923600628548679,0.273124737371501
10412,15,418066,-0.126023850711521,0.123253072688205,0.307253783045302
10413,15,421830,-0.0685907833420606,0.0924072283287092,0.458419535689213
10414,15,422359,-0.0858917548748769,0.0932850715233384,0.35781242138929
10415,15,422808,-0.0659876525520119,0.0926472411466989,0.476782763307124
10416,15,424272,-0.0433416367683916,0.0925631643166075,0.639903027628513
10417,15,425338,-0.0440421193797762,0.0923110388092051,0.633582119583628
10418,15,426603,-0.00171351502477122,0.100436048941256,0.986397784298535
10419,15,426624,0.0125917143877073,0.110709163642076,0.909511037824497
10420,15,427668,-0.0332429262851126,0.092310682257003,0.718972736107712
10421,15,427881,-1.68732383121507,1.22820362702395,0.170371061313213
10422,15,427884,0.0551260343664896,0.150852998791423,0.715010190674843
10423,15,427887,0.0281404371605645,0.151091496352976,0.852357536036872
10424,15,427890,-0.0316579236049544,0.158325653467239,0.841631321069013
10425,15,430047,0.0351318874712404,0.0929066381460204,0.705552514703348
10426,15,433993,-0.0723050893835399,0.0921553569581046,0.433214360155742
10427,15,439078,-0.0934072655456896,0.0946202377261231,0.324230249167306
10428,15,441176,-0.0498428416530953,0.0921800259289698,0.589047154169634
10429,15,442681,-0.0511906652767752,0.0973577221348169,0.599357498853831
10430,15,443566,-0.154612884202533,0.0921124510709037,0.094129980800571
10431,15,443890,-0.135859108108439,0.0917833893621869,0.139707921010916
10432,15,446521,-0.122548199788555,0.092004760773391,0.183727171832567
10433,15,446992,-0.13216231855266,0.0922136104703049,0.152680264781366
10434,15,447362,-0.144927098599775,0.0966462085930092,0.134621374929929
10435,15,448418,-0.255956704588167,0.191855423330833,0.183027041409482
10436,15,448419,-0.132596310613992,0.13301127024664,0.319505475452082
10437,15,448753,-0.124445385615934,0.10113896097146,0.219351815910688
10438,15,448815,-0.0169748015117151,0.149482067536219,0.909653178792124
10439,15,448820,-0.070682191956038,0.173071788764263,0.683229039104225
10440,15,448830,-0.275610594394235,0.3048959306551,0.366638527786251
10441,15,448831,-0.275610594394235,0.3048959306551,0.366638527786251
10442,15,449086,-0.0640432488208841,0.0937570953931025,0.495006696308082
10443,15,451421,-0.00580382603391491,0.0932177033191756,0.950390235080542
10444,15,453019,-0.00642941187041524,0.0925669536149409,0.944665282383708
10445,15,459550,0.0598610424495753,0.0923019165245087,0.517060502751131
10446,15,460514,0.0694638571761544,0.0921615477751165,0.451520746589538
10447,15,460515,0.0694638571761544,0.0921615477751165,0.451520746589538
10448,15,461014,0.0469841329356677,0.0921035096764756,0.610283991911413
10449,15,461395,0.0457357413286839,0.096140084611827,0.634568274054364
10450,15,461411,0.0735826533535677,0.0955232415244255,0.441630339954121
10451,15,461760,0.118671783650377,0.092248642733143,0.199134723313873
10452,15,461793,0.125070386690528,0.0926046340126049,0.17769371955169
10453,15,461814,0.129972957338809,0.0919758916772158,0.158501627392092
10454,15,462280,0.091543699348258,0.0928805730484304,0.325001291764945
10455,15,462740,0.285734112999276,0.186336590101567,0.126065668867376
10456,15,462740,-0.394977138486869,0.281319165940851,0.161192689020619
10457,15,464262,0.0166940988841803,0.100829711254171,0.868592294992443
10458,15,464395,0.030216874275639,0.155474484511438,0.846011580702723
10459,15,465855,0.0697232779519433,0.0924430781569326,0.451214375858263
10460,15,466097,0.0809159255302653,0.0927674642778005,0.383667804467616
10461,15,466324,0.046706357294629,0.0939013905836964,0.619218137911664
10462,15,466738,0.0228442273250927,0.0931531586445167,0.806418540158529
10463,15,467591,0.0198604520383617,0.0922143183704812,0.829601089390141
10464,15,467703,0.0189776909883913,0.0933099459394737,0.83895258707872
10465,15,467752,0.0308905394401578,0.0926046006800515,0.738898669634447
10466,15,467792,0.0206829379359803,0.0924162499787407,0.823040871087878
10467,15,467889,-0.00140019578328583,0.0931700758156639,0.988018024957771
10468,15,469298,0.217523637181269,0.186597346479579,0.244507399181025
10469,15,471823,0.114925866243845,0.0928811452067586,0.216782084877038
10470,15,472448,0.121835592705879,0.0925023186821913,0.188656580894351
10471,15,474477,0.102570145763772,0.0959018426031201,0.28556053710317
10472,15,474768,0.0931120025436282,0.0925434623192312,0.315035725874299
10473,15,475002,0.0987037291543342,0.093012850605917,0.289331874687336
10474,15,477403,0.0909987630187724,0.0929945287852723,0.32847800343449
10475,15,477590,0.0867742589132423,0.0947792301857081,0.360532748885914
10476,15,477914,0.121280182776938,0.0936944923258357,0.196365919928318
10477,15,478685,0.0989884806206112,0.0923673956337513,0.284594999383386
10478,15,479604,0.126159056454996,0.0922374277325729,0.172255990437369
10479,15,483470,0.141346863312644,0.0917599101202087,0.124359059998288
10480,15,484698,0.15669083531309,0.091539732587692,0.0878257178505565
10481,15,486874,0.145719368084568,0.0960221603321596,0.130020442822577
10482,15,487554,0.0762556715518824,0.0925967690504277,0.410766034076297
10483,15,488538,0.129434167604911,0.0926383680250047,0.16323156196396
10484,15,489788,0.0376350604378287,0.153891813397864,0.806942858492761
10485,15,489794,0.079541439438618,0.108808330102559,0.465249779901521
10486,15,491013,0.127205568508849,0.0973076427686562,0.191978135169521
10487,15,491077,0.145316988776699,0.0935921635924964,0.121399982689565
10488,15,491585,0.113527541331081,0.0923177914183557,0.219610778815744
10489,15,492159,0.108022310038282,0.0918953606319249,0.240589944552716
10490,15,495561,0.0268768160388747,0.0920349414059139,0.770436464675339
10491,15,495702,0.0278079026086323,0.092165548395828,0.763045560024172
10492,15,497661,-0.0398666963711321,0.0934798108272939,0.67002254114397
10493,15,498195,-0.0157531204008391,0.0921707087533378,0.864390540263455
10494,15,507796,-0.0604358183179984,0.0923792873555344,0.513399958680175
10495,15,508952,-0.111227164239158,0.0969051965440491,0.2518310476296
10496,15,509182,-0.0439442663906667,0.0921623085789085,0.633789703980307
10497,15,509318,-0.0635341685501054,0.0922422930716124,0.491417417412592
10498,15,510569,-0.0906899539534966,0.091931013856617,0.324563448041084
10499,15,511379,-0.0688277418684159,0.0927950983220262,0.458751741581716
10500,15,513988,-0.101488518830654,0.0924098466745163,0.272846669501699
10501,15,514714,-0.0829074170016163,0.0926020493054598,0.371232190728711
10502,15,517614,-0.0548476233861327,0.0980076024840694,0.576089332851255
10503,15,520780,-0.0831124663350231,0.0923168814907782,0.368576825219537
10504,15,521235,-0.124549278695912,0.0928617672842395,0.1807070675113
10505,15,521442,-0.0877967271978025,0.0919781708486341,0.340464203647561
10506,15,523460,-0.0877041308436354,0.092222732559823,0.342253327190998
10507,15,524925,-0.114010590911313,0.101091559067477,0.26017231660426
10508,15,525000,-0.13538429468499,0.0993526226611662,0.173856947098118
10509,15,526003,-0.126956264853442,0.0927355391558156,0.171865307039565
10510,15,529986,-0.13020773516938,0.0919749509674268,0.157748860844012
10511,15,530828,-0.119166922401858,0.0939180467773716,0.205334359844533
10512,15,535075,-0.129591116042265,0.0926691167672262,0.162862379103746
10513,15,537259,0.0870006254988823,0.464313810307366,0.851474569087187
10514,15,537874,-0.0828141046965271,0.0927269952227206,0.372414226273178
10515,15,539719,-0.0316657479670632,0.0967212293708797,0.743565551561436
10516,15,542319,-0.0608407825481931,0.0927595922206461,0.51231735759499
10517,15,544846,-0.0645260102438574,0.09250385444211,0.485918193643796
10518,15,546198,-0.0735738651731904,0.0923985746561424,0.426412471981972
10519,15,546237,-0.0634925938288697,0.0925678622645167,0.493224374082289
10520,15,548689,-0.0411652644521548,0.094675676055068,0.66397113874547
10521,15,549104,-0.042759326702344,0.0928082547615092,0.645277741039801
10522,15,549314,-0.0690690512206732,0.0956401705820236,0.470664303222303
10523,15,554500,-0.0380332671769212,0.0928319253805441,0.68227431837267
10524,15,557431,-0.0287104446067058,0.0927411940561648,0.757066095682139
10525,15,558567,-0.0290991261117136,0.0929423731471487,0.754398830949955
10526,15,558912,-0.0192404390217972,0.0933097935073066,0.836753899498977
10527,15,560958,-0.00325565567719624,0.0929633217527752,0.972082899938511
10528,15,561827,-0.0156823557722465,0.0926309337418367,0.865658169832935
10529,15,561893,0.00658076087609099,0.092371592869758,0.943245294137103
10530,15,563572,-0.0235974735092797,0.0930386871325647,0.799928482046543
10531,15,563727,-0.0172580798375547,0.0932739341675373,0.853315095600248
10532,15,566834,-0.0443122814011613,0.0928642244694651,0.633534367607434
10533,15,568292,-0.030513639121514,0.0929806544641569,0.742976253158662
10534,15,571413,0.0194724427056874,0.0928147676801244,0.833945608141847
10535,15,572989,0.000321733148414681,0.0937546809630231,0.997263884151388
10536,15,577770,-0.037363129094295,0.0978057598852206,0.702681156475288
10537,15,578365,-0.00673805896759106,0.093674500135934,0.942697908395021
10538,15,579131,-0.0161220986846682,0.0958121675636154,0.866469003611798
10539,15,580357,0.0311401528662578,0.0928057552160838,0.737416212346718
10540,15,581669,0.114775392410655,0.187264501844823,0.540333664888754
10541,15,583940,-0.00287706607663335,0.095699275852351,0.97603330932946
10542,15,587077,-0.0756478826122429,0.0927042073892393,0.415042714274303
10543,15,588514,0.0239904871381059,0.093643587556172,0.797953885247037
10544,15,588544,0.0384090587766458,0.0932651011092441,0.680716399416787
10545,15,588953,0.0622097566084409,0.0933201461322214,0.505445690964017
10546,15,589040,0.0526618347738287,0.0934292255766969,0.573346946805265
10547,15,589277,0.0444517661667685,0.0951100281811445,0.640522107879079
10548,15,589446,0.011045313353673,0.0988630221729176,0.911106221468949
10549,15,589481,0.0549553690704835,0.0966967284965753,0.570174240398339
10550,15,591247,0.0988041983936436,0.0927414689194647,0.287435608630391
10551,15,593982,0.0913141602168935,0.09270884781916,0.325320163457758
10552,15,594139,0.101897283010529,0.0933594026125634,0.27581854498348
10553,15,594819,-0.30151437548787,0.617712513650336,0.625771857359436
10554,15,594822,-0.30151437548787,0.617712513650336,0.625771857359436
10555,15,600853,0.122053871253219,0.120830004685197,0.313125454363309
10556,15,600887,0.104709601516567,0.112086541689108,0.350846878982491
10557,15,600931,0.104899475994408,0.0956875921131295,0.273707778133651
