SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10645,15,678382,0.087487390022578,0.080540217070774,0.278106426411355
10646,15,678393,0.200052022436995,0.105925861119874,0.0597645316734731
10647,15,678404,0.147967175617745,0.0760139760787143,0.0523782596954086
10648,15,678474,0.122626328519377,0.0748726907859119,0.102354920935516
10649,15,678575,0.160470479704552,0.0789939782665618,0.0429604388808093
10650,15,678625,0.118935350113759,0.0810134101139947,0.142968994404084
10651,15,678705,0.123028721346883,0.0744859778486036,0.0994843181174812
10652,15,678832,0.146010605358471,0.0741224326955404,0.0496361514907474
10653,15,678916,0.10114990174967,0.0735968024099904,0.170195946522335
10654,15,678988,0.225730049171172,0.141000424265756,0.110289697049721
10655,15,678989,0.198923255278029,0.128696714701544,0.123079151444789
10656,15,678995,0.123210279077138,0.0740457466669068,0.0970048101966567
10657,15,679406,0.125539700274846,0.0734903169122811,0.088469398251108
10658,15,679485,0.113281807853817,0.0738226396353818,0.125799227115798
10659,15,680430,0.155762673768011,0.0734511635356061,0.0346498992584296
10660,15,680681,0.0871826436510779,0.0763452939791122,0.254248075027227
10661,15,680951,0.0695963350119193,0.0797239202594407,0.383274604037834
10662,15,682676,0.119330952982949,0.0740682792053673,0.108053004013179
10663,15,685516,0.153380018450632,0.077903480234693,0.049752605922049
10664,15,690141,0.224077291455082,0.0806106828344554,0.0057315068599126
10665,15,691906,0.128071366121734,0.0802144966504891,0.111247178947093
10666,15,692134,0.119240138061452,0.0879454737837803,0.176016270662327
10667,15,692272,0.15086592849199,0.0792935635503953,0.0579029650143965
10668,15,695613,0.175409859799156,0.08206796979876,0.0332543353314366
10669,15,696549,0.146726278635393,0.0803946876765191,0.0688347573438667
10670,15,697431,0.16041862537473,0.0815244855572795,0.0498809600260231
10671,15,697632,0.130225404283722,0.0819931142299376,0.113125503583629
10672,15,697884,0.139623190459094,0.0832341754435035,0.0943349270057658
10673,15,697906,0.132832838874829,0.0822923914646892,0.107386866953787
10674,15,698025,0.14143722353511,0.0813196615125582,0.0828581738905455
10675,15,698268,0.125648035626085,0.0823367927456407,0.127898988321648
10676,15,698306,0.170307642353901,0.0844155488920331,0.0444006220509142
10677,15,698953,0.138811078058592,0.0819488059180889,0.0911710223175604
10678,15,701044,0.0972597356573317,0.0841761702067181,0.248695548117061
10679,15,701551,0.13191010087071,0.0864083751276876,0.127758638368921
10680,15,701614,0.107235664563218,0.0865337987960223,0.216081977078712
10681,15,701762,0.0908487444852315,0.0869859424504063,0.297011707447751
10682,15,701781,0.0908487444852315,0.0869859424504063,0.297011707447751
10683,15,701849,0.116322307669034,0.0864717800927344,0.179422432417125
10684,15,701869,0.118047733759989,0.0860735364146816,0.171097945239658
10685,15,702245,0.0889310856797838,0.0869613882116494,0.307173550741742
10686,15,702344,0.0856044873775708,0.0873749265795476,0.327886711205684
10687,15,702475,0.0750362804786335,0.0878805336824518,0.393770380687609
10688,15,702493,0.0806326648780349,0.0879383561978847,0.359809212313873
10689,15,702546,0.0735140553353206,0.0887714080706055,0.408157754938783
10690,15,702764,0.106608144568618,0.0887570152568176,0.230508557147521
10691,15,703056,0.0302387707233001,0.0888430202544746,0.733786532463537
10692,15,703622,0.0281886759494725,0.167256030813841,0.866258085445351
10693,15,703627,0.023033376624479,0.165885265287976,0.88964687187311
10694,15,703634,0.135031714152788,0.161966399432799,0.405012691600144
10695,15,703636,0.0345566537170754,0.151539565490906,0.819749374605798
10696,15,703637,0.144377360598938,0.162536862071304,0.374997934337664
10697,15,703639,0.144377360598938,0.162536862071304,0.374997934337664
10698,15,710273,0.0611278427988493,0.0916409680236716,0.505184786710567
10699,15,711322,-0.0517915037363723,0.0958766707272608,0.589407467251953
10700,15,714897,0.162575609543021,0.119424300119931,0.174278453895916
10701,15,715226,0.13679852281936,0.117638802113395,0.245668143518593
10702,15,716842,0.0516969733325148,0.122970584863003,0.674448234890129
10703,15,717962,0.0335796088842599,0.129302280900387,0.795247742105391
10704,15,719963,-0.0601711318405496,0.135842382241411,0.658074555866471
10705,15,720332,-0.244699822539435,0.141850333636706,0.085392562423518
10706,15,720492,-0.212724524788364,0.148289925392017,0.152309876224802
10707,15,729585,-0.103000489801429,0.110621502475496,0.352434397398082
10708,15,729632,-0.0283243037631289,0.110551042493204,0.79793778374263
10709,15,729765,-0.113171926125486,0.109645386465986,0.302702335805057
10710,15,729766,-0.113171926125486,0.109645386465986,0.302702335805057
10711,15,731742,-0.128570343807075,0.106733193605219,0.229166430346157
10712,15,735908,-0.0266129079431803,0.0829094893341373,0.74840983070827
10713,15,736963,0.0449917275153524,0.0782934357111128,0.565890570533247
10714,15,736990,0.0340678032599691,0.078224571579848,0.663456414522405
10715,15,737166,0.050709972388054,0.0788999151025503,0.520827805103474
10716,15,745301,-0.100832243405172,0.0757874358561307,0.184225198061584
10717,15,745306,-0.105274378511766,0.0796178021391554,0.186942099999555
10718,15,746559,0.102706629182931,0.0980990234796074,0.295830250032411
10719,15,747552,-0.0710476296597575,0.0717481515100898,0.322736862474182
10720,15,748030,-0.077897144681666,0.0721574790238049,0.28108252045302
10721,15,751144,-0.00392271963254365,0.0715554253555555,0.956312309611106
10722,15,751335,-0.0205537766339793,0.0719803193381748,0.775392446757564
10723,15,751442,-0.0264017224112342,0.071566709645707,0.712415479096419
10724,15,751857,-0.00836143012928225,0.0716651674280648,0.907185093693308
10725,15,752064,0.0307713036240127,0.141501883547559,0.827973842046719
10726,15,757677,0.00175582581367217,0.0711604814869262,0.980328800220584
10727,15,757952,-0.00377210266841638,0.0711240402850323,0.957733582318734
10728,15,758102,-0.00870702483597827,0.0730657913695765,0.905210905921205
10729,15,758119,-0.0054410532768624,0.071966363782097,0.939775785653667
10730,15,758539,-0.00679471879206356,0.0710894984482343,0.923908558259501
10731,15,759034,-0.00940840753730815,0.0712416155368664,0.895009412671989
10732,15,759061,0.00572482405416869,0.0711236709645627,0.93589227097861
10733,15,759214,0.0181826164481973,0.0709166951478634,0.797795963490371
10734,15,759381,0.0207714085822925,0.0711157308378182,0.770397835696311
10735,15,759643,-0.0443071472138423,0.360408395434086,0.90222778213734
10736,15,760114,0.0183952133240252,0.0707957239296395,0.795142461690472
10737,15,761032,-0.022986615121036,0.0709919493682154,0.746287372546895
10738,15,761321,-0.039115120183335,0.0723142765994888,0.588914539868081
10739,15,762315,0.0053828790960149,0.070755100654986,0.939400449504727
10740,15,762399,0.0299443097169812,0.0707912502845322,0.672556841217019
10741,15,762569,0.0275412718186262,0.0708616445833765,0.697760058419863
10742,15,762597,0.0195724967416181,0.07078702015034,0.782327118314772
10743,15,762665,0.00435999480069785,0.0707943047868012,0.950926742309938
10744,15,763531,0.000372993173391234,0.0712041897337354,0.995823371663555
10745,15,763849,0.0014054267574643,0.0711022403242367,0.984240985284109
10746,15,763978,0.0167814372278145,0.0720147775615917,0.815874964120063
10747,15,764381,0.010836650973777,0.0708425806477107,0.878510876434993
10748,15,764453,0.0031076681067303,0.071407431316379,0.965311442208854
10749,15,765566,-0.0276567499549409,0.0730377185085632,0.705165074611517
10750,15,765710,0.0200810040240962,0.0717664395715492,0.779786774075201
10751,15,765854,0.0283847277670354,0.0712478287641948,0.69058042512751
10752,15,766151,0.0431072727044713,0.0708195113919964,0.543120072665347
10753,15,766225,0.0347223489456047,0.070633723758169,0.623319571970379
10754,15,766858,0.0370644550265475,0.0709368400262447,0.601650428269185
10755,15,767623,0.0319938842631724,0.0706418112321909,0.650896869144996
10756,15,767955,0.0163857064113514,0.0707592159640432,0.817006242143171
10757,15,768052,0.0181961847420463,0.0706556952535294,0.796917276830168
10758,15,768281,0.0382790724678793,0.0806952514138248,0.635532333696807
10759,15,768292,0.0627912308548336,0.0805032354927868,0.435922985689615
10760,15,770624,0.16871348171752,0.152763553437128,0.270167877633036
10761,15,774372,0.00368709195172126,0.0709348045373095,0.958575144616632
10762,15,774673,-0.0047087241664337,0.0709941735666457,0.947156228247044
10763,15,775499,0.0260004920339267,0.0726599971970902,0.720678582959044
10764,15,776034,0.0168085784532191,0.0708487828503695,0.812603708599832
10765,15,776532,-0.0101870230069272,0.0706535984965092,0.885438519648623
10766,15,777196,-0.000885158141769135,0.07086783708839,0.990041524617079
10767,15,777500,-0.0144816182573209,0.0706514745918898,0.837711651221434
10768,15,777559,0.00681859068347203,0.0706614005423366,0.923180869455879
10769,15,778023,-0.0214051537795576,0.0712479112655898,0.764024498608522
10770,15,778545,-0.0582585741956407,0.076421190336223,0.446368959471205
10771,15,779669,0.00868528280876969,0.0708529230196026,0.902507980216348
10772,15,779900,-0.00513884599999935,0.0719881123977502,0.943132053838157
10773,15,780008,0.00320420692008372,0.0709169260324376,0.963987358686255
10774,15,781811,0.032801375661323,0.0709337990096105,0.644063353719548
10775,15,785050,0.0363567548814697,0.0709322592720088,0.608582501524946
10776,15,785154,0.0328821688564485,0.0748475916836667,0.660697281297099
10777,15,785154,0.328474356913214,0.427845103830768,0.443154130084433
10778,15,785674,0.0801915856968486,0.070626829878655,0.256966918456798
10779,15,789434,0.0228495812695827,0.0711631814742551,0.748334382566612
10780,15,789595,0.0287497636474806,0.0711571215379542,0.686433752073441
10781,15,789672,0.0197768513839684,0.0710493283603922,0.780903747662458
10782,15,789915,0.0510616642863079,0.0740102683499053,0.490693565950645
10783,15,791260,0.0279278597569511,0.0707489767351441,0.693268913815735
10784,15,796798,-0.0259199909389951,0.0707589414621361,0.714350232267111
10785,15,797115,-0.0518938992638376,0.0714075066578438,0.467873674503703
10786,15,797158,-0.0419844860527313,0.0711214820823056,0.555353345807795
10787,15,797268,-0.0422335044885621,0.0709196652316156,0.551882941246886
10788,15,797335,-0.0553334906906517,0.0715129697122673,0.439593778704212
10789,15,798213,0.0184021917412895,0.0707756427621162,0.795009641799968
10790,15,798788,0.0448057811537804,0.0710504077716625,0.528697312485478
10791,15,798886,0.0293353478837109,0.0714558956236027,0.681660536564237
10792,15,800526,-0.00669613829426748,0.0711828826707986,0.925107317914929
10793,15,802678,0.0220425308430979,0.0707994690919247,0.755727831188999
10794,15,803281,0.0329655154559668,0.0708041986555928,0.64179825662948
10795,15,806960,0.0357448469056786,0.0708899248251913,0.614414131581072
10796,15,807285,0.042497352638739,0.0711087246233622,0.55046397026917
10797,15,808281,0.0184575854392985,0.0712013876593826,0.795608353174717
10798,15,808893,0.0135469332958058,0.0709988297778067,0.848788042347749
10799,15,810364,0.0341133475743557,0.0720974783806822,0.636394401573122
10800,15,810448,0.0266942570346095,0.0710152993815873,0.707221160555342
10801,15,811848,0.0224588622339334,0.071258939023278,0.752816867290959
10802,15,815715,0.0400121892890329,0.071350681024037,0.575301811735195
10803,15,816215,0.0294727450670695,0.0712756122490857,0.679488541268679
10804,15,816620,0.0260694896530887,0.0715180979783877,0.715691004388935
10805,15,816745,0.0108919677190175,0.0712290842655216,0.878552982580766
10806,15,818536,0.0625286897790405,0.0712054597306335,0.380462555248213
10807,15,819084,0.0655431240244386,0.0711653133061142,0.357680361075493
10808,15,822096,0.0751746735744488,0.0709777318816325,0.290264574669674
10809,15,822156,0.0620197592429035,0.071216410925238,0.384420642130507
10810,15,822171,0.0651947904024949,0.0710600186740565,0.359527558351096
10811,15,822346,0.0703962825541452,0.073224764846601,0.337022908786299
10812,15,822432,0.0607579134893051,0.0745701368980939,0.415750222244038
10813,15,822605,0.0654202051754009,0.0712625939280361,0.359237266144989
10814,15,822681,0.0683510768726759,0.0712856859798337,0.338299070298366
10815,15,822926,0.0371460093379117,0.250905659000686,0.882389641735239
10816,15,823485,0.0668252132700793,0.0710903211280803,0.347858087530914
10817,15,823924,0.0678892166400968,0.0709104873160163,0.339024068115897
10818,15,824287,0.0541824265363237,0.0714941364411362,0.449041425273068
10819,15,824858,0.0413512578273004,0.0717412268486729,0.564715804058745
10820,15,825065,0.00306733596655995,0.074738273666052,0.967286386158199
10821,15,825246,0.0619785032884426,0.071748051356164,0.388264913633624
10822,15,826538,-0.00554378606383343,0.0711174919301845,0.937910006384974
10823,15,829621,-0.0105380921344128,0.0709620489444337,0.882030446758164
10824,15,830933,-0.00357779396023152,0.0709583938487977,0.959815410882291
10825,15,830980,0.0495479343831076,0.102658868907183,0.629645983839783
10826,15,833802,-0.0241153440012853,0.0706573309225641,0.733080843442217
10827,15,834594,-0.00228258749176666,0.0706622280680226,0.974248836501242
10828,15,841040,0.0681322522165481,0.0706626931246443,0.335610794965039
10829,15,841052,0.0718912766617122,0.0705519930813546,0.3089089245041
10830,15,843952,0.0821576050943038,0.0708001663547294,0.246663894735922
10831,15,846356,0.0911931658227215,0.0708161045354098,0.198677910542949
10832,15,846553,0.109093688775155,0.0711780475029706,0.126248619480627
10833,15,846837,0.0875338338343815,0.070892361173608,0.217747496813154
10834,15,848248,0.115111113237486,0.0730902595405756,0.116171306132019
10835,15,848974,0.0550770551104998,0.0710842704268906,0.438968528437087
10836,15,849160,0.0640133960457143,0.0708959287155147,0.367183735916631
10837,15,849407,0.0731975006715219,0.0709022882152517,0.302604897332168
10838,15,849538,0.106873679259561,0.0716555574560896,0.136725490720334
10839,15,850586,0.0783551472191533,0.070945936291795,0.2701568993411
10840,15,852168,0.116506496170745,0.0706928171402289,0.100228661486589
10841,15,854152,0.0799501396682835,0.0723516833776097,0.26990302334848
10842,15,859618,0.0808530326983695,0.0707258672938165,0.253734833960662
10843,15,860696,0.0569957527513377,0.0727096594921401,0.433635334221804
10844,15,860902,0.188186597541337,0.214705424664961,0.381361190482713
10845,15,860902,0.194192907158228,0.0980132655406284,0.0483340867672
10846,15,861655,0.0967478954226644,0.070530125637919,0.171020435512322
10847,15,863324,0.0990563075529176,0.0708946479847318,0.163221274259643
10848,15,863468,0.0962209675675351,0.071311682445238,0.17810488661147
10849,15,864150,0.111351839536995,0.0707298781440646,0.116308039501109
10850,15,864445,0.0974313070999036,0.0705653909391706,0.168237497654497
10851,15,866884,0.128732483034885,0.0704321014819334,0.068430596634228
10852,15,866920,0.12842730504519,0.0703376276332639,0.0687146236847822
10853,15,867290,0.129938256887273,0.0706208186837125,0.0666160705252746
10854,15,868064,0.139842608288625,0.0730372575083737,0.0563420165143828
10855,15,870871,0.10677055831891,0.0707668072538827,0.132253056411588
10856,15,873261,0.102316885310325,0.0707550032294072,0.149044050636811
10857,15,873940,0.0868602207426668,0.0710607751429554,0.222395709286753
10858,15,874597,0.0746165621704947,0.0761328298853247,0.327715912885327
10859,15,876222,0.0989159890404439,0.0711926278133487,0.165582830999007
10860,15,876366,0.0580379504622923,0.0766741604867326,0.449589076381642
10861,15,877112,0.140426990538789,0.142579435275556,0.325346025730407
10862,15,880049,0.0788083005908013,0.071276296592408,0.269620919526279
10863,15,880507,0.0687673195850246,0.0709002048532366,0.332751916058151
10864,15,885299,0.0397322743368725,0.0708564491638857,0.575328326420581
10865,15,887134,0.0540045919277136,0.0708184963934518,0.446224667184562
10866,15,887279,0.0544170538038933,0.0709130071514548,0.443369994451537
10867,15,888108,0.0555121782753468,0.0710069613452722,0.43486497228457
10868,15,888555,0.0577545736261924,0.0707156394634551,0.414641735007253
10869,15,888848,0.119250242751823,0.118782466438178,0.31609612909781
10870,15,888854,-0.0106554402606189,0.141845462475821,0.940161736409483
10871,15,888856,0.159267520321711,0.0775858479578329,0.0408295971353306
10872,15,892522,0.0930622412498552,0.0706945424348266,0.188894166072996
10873,15,894338,0.0668268750103547,0.0929834369597799,0.472803356691348
10874,15,897914,0.122110907590578,0.0712877284723583,0.0876034322398404
10875,15,898824,0.102201307469498,0.0720715057643578,0.157057073132582
10876,15,900083,0.124460834901866,0.071012487737534,0.0805283012779554
10877,15,901583,0.113855660945375,0.071177608610245,0.110582074280596
10878,15,903422,0.103771974844389,0.0714899829175161,0.147512214394663
10879,15,905968,0.0410997593363816,0.0760133913254242,0.589061556786484
10880,15,906404,0.10773064561622,0.0708588011237833,0.129316555433174
10881,15,906473,0.0977047689526367,0.0707526394327083,0.168172683422182
10882,15,906721,0.100879636013843,0.0713626636138825,0.158354963589625
10883,15,906722,0.102089045560213,0.0714724538300449,0.154069815758818
10884,15,907032,0.108644801144052,0.0708429522421424,0.126023642822201
10885,15,907053,0.112381046136165,0.0706368814247018,0.112511794486597
10886,15,907245,0.127672597243955,0.071002635207802,0.0730093089944305
10887,15,907643,0.128011398788776,0.0712271451872672,0.0731540823935378
10888,15,908870,0.067991277332928,0.0709051409260637,0.338263026321079
10889,15,909076,-0.0694536794532301,0.0777298411281433,0.372184000933721
10890,15,911587,0.0155017671985285,0.0748793396788608,0.836111037252935
10891,15,911748,0.0180679725451736,0.149264278563924,0.903722788805699
10892,15,911795,0.0201187217816366,0.0718117866760864,0.779519587749486
10893,15,912636,0.0414750778362046,0.0715706916813058,0.562622785330383
10894,15,912729,0.0296514112995805,0.0708721099399527,0.675924360748254
10895,15,917889,-0.0203649153988534,0.0710702978309154,0.774628007457787
10896,15,919436,-0.0205550483079826,0.0711515659939635,0.772834353668229
10897,15,921242,-0.0287448743425937,0.071758090057362,0.688971511436784
10898,15,921271,-0.0287024447636539,0.0718402382156099,0.689743172122287
10899,15,923218,-0.0372388890286878,0.0723045841528578,0.606855763909618
10900,15,927535,-0.0270434805633547,0.0721661971857443,0.708079694654034
10901,15,930508,-0.00959899050045787,0.0882179801712004,0.913415087553496
10902,15,930508,-0.20242590146696,0.186631026261329,0.278825074202359
10903,15,930562,-0.0228249344838876,0.0767139621442226,0.766234647139034
10904,15,931347,-0.00886583766434046,0.0724166057671089,0.902629542305032
10905,15,933083,0.0262866274529952,0.071104340604146,0.711834496521919
10906,15,934483,0.0139801598700218,0.0714037459635418,0.844886968370604
10907,15,934516,0.00328909489782808,0.0714847915762972,0.963327409465892
10908,15,935795,-0.0201057748767297,0.0713944534298946,0.778403473582848
10909,15,937046,0.0125460350874599,0.071247635811405,0.860323782763217
10910,15,938051,0.0101078362743494,0.0712976778988552,0.887342948854491
10911,15,940092,-0.0202516282809369,0.0713703155878698,0.776765092783316
10912,15,941271,0.0381420038565142,0.0709734628802865,0.591321529927104
10913,15,943341,-0.00322629681736192,0.0709348681492766,0.963748422979429
10914,15,944458,-0.0903142901213656,0.0802394792978772,0.261116786449256
10915,15,950568,-0.0959039114765944,0.0710779485643637,0.178112462030909
10916,15,951423,-0.0823817229151739,0.0711921677955726,0.247983717988399
10917,15,952849,-0.0747274088025007,0.0709671958226668,0.293067995327555
10918,15,956308,-0.0474971135771605,0.0708227483712936,0.502883522031082
10919,15,957477,-0.00798713481180294,0.0711779705275619,0.910717844341224
10920,15,959079,-0.0514521847815377,0.0714998501084706,0.472239773510409
10921,15,960232,-0.0845552863848603,0.0728365635926473,0.246470809682131
10922,15,960845,-0.0846698443983829,0.0749179994768761,0.259173221654446
10923,15,961458,-0.0387048932513947,0.0707524353610661,0.584692236289817
10924,15,961510,-0.0581411360372039,0.0705945398375416,0.41072719115746
10925,15,961682,-0.0677998263641586,0.071783332579259,0.345556880097224
10926,15,963635,-0.0413644070636531,0.0708269315176058,0.559579269427667
10927,15,963965,-0.0462769871756853,0.0708183207435021,0.513884746055377
10928,15,964403,-0.0610388099142288,0.0707866286810553,0.389111747674652
10929,15,966542,-0.092235788242756,0.144107579704341,0.522556502794295
10930,15,970097,0.009665701382917,0.0723424093782948,0.893786763036868
10931,15,970105,0.0112689207679599,0.0724407438270628,0.876468351213209
10932,15,970110,0.00855524673527969,0.0725561983016862,0.90620444520062
10933,15,970129,0.00713737820305577,0.0736683631416047,0.92287250075116
10934,15,970141,0.000497397637361952,0.0747299187567822,0.994693129620412
10935,15,970171,-0.0577269452630127,0.0808242736857414,0.475558316967673
10936,15,970172,-0.0577269452630127,0.0808242736857414,0.475558316967673
10937,15,970181,-0.00427483361584891,0.141337792835236,0.975888346131751
10938,15,970186,0.0134486229145097,0.141336163401987,0.924246938482241
10939,15,970202,0.0282184301995869,0.14130337609986,0.841829393113831
10940,15,970210,0.0256630006436325,0.141318064126997,0.856002875709154
10941,15,970213,0.0331436394170677,0.141300346593394,0.814684987050235
10942,15,970228,0.0202823446977014,0.14132054195011,0.885961294786572
10943,15,970235,0.0202823446977014,0.14132054195011,0.885961294786572
10944,15,970266,0.0333299235753008,0.141593875239935,0.814041769593629
10945,15,970285,0.771990775371972,0.54810973107094,0.159874967432797
10946,15,970286,0.189559961955299,0.202052158280928,0.348796754911434
10947,15,970287,0.222632306469241,0.188764549642775,0.239026045024903
10948,15,970290,0.222632306469241,0.188764549642775,0.239026045024903
10949,15,970291,0.222632306469241,0.188764549642775,0.239026045024903
10950,15,976305,0.0253671734493377,0.141349281606217,0.857675983026956
10951,15,976308,-0.016197278859428,0.141335346765989,0.908825944348137
10952,15,976341,0.0644245233041456,0.0758370855209226,0.396172152506772
10953,15,976367,-0.00336610325319597,0.14147117930871,0.981030719653681
10954,15,976373,0.0260044589460264,0.141317887296041,0.854108191020851
10955,15,977029,0.0191301305744975,0.094119057208834,0.83905315577412
10956,15,977576,0.00251988017661212,0.0710885978129296,0.971743313580776
10957,15,979280,0.00280394599693265,0.0708878425572569,0.968470519318459
10958,15,981228,-0.0045626946068385,0.0718875792715429,0.949428283298613
10959,15,981231,-0.0045626946068385,0.0718875792715429,0.949428283298613
10960,15,981687,0.0253100130493942,0.0715551463198689,0.723764851645524
10961,15,986923,0.0436195711594734,0.0711935989419082,0.540476157690277
10962,15,987887,0.0338470975569553,0.0709796331029292,0.63375938922382
10963,15,991809,0.0283817740088993,0.0711020589127715,0.690009685358424
10964,15,992356,0.0383420923059322,0.0712995801786694,0.59108131607184
10965,15,992802,0.0429341116496735,0.0719113229460894,0.550861786389026
10966,15,993662,0.0326205587382954,0.071183021710549,0.647045347227671
10967,15,993671,0.0326205587382954,0.071183021710549,0.647045347227671
10968,15,993703,0.03073281791517,0.071310021130763,0.66674978365842
10969,15,994342,0.0141863336451841,0.0737139097937615,0.847499422897095
10970,15,994833,0.0267658830276568,0.0729450711941682,0.713889576146228
10971,15,994879,0.0541525222378313,0.0739013895195359,0.464186650252135
10972,15,994943,0.0419396153937253,0.0861234881115213,0.626581328706343
10973,15,995180,0.041626059388216,0.0720686093668921,0.563909634438987
10974,15,995834,0.0491795233833678,0.0718198772434258,0.49394346508623
10975,15,996026,0.0146626142738735,0.0722319585557237,0.839257108490459
10976,15,996702,0.0298778078646108,0.0719792780826449,0.678328908169531
10977,15,996731,-0.0140226976440162,0.072602470241245,0.846957638862583
10978,15,999455,0.017348805768225,0.0717934621152137,0.809192598528006
10979,15,1002614,-0.0287606625765703,0.0724910875215979,0.691793364982981
10980,15,1002663,-0.0335346303714691,0.0722580131465062,0.642865279851005
10981,15,1003070,-0.0318190625702583,0.0722513074558075,0.659921114337819
10982,15,1003372,-0.0223086536600772,0.0727632278751837,0.759334390334246
10983,15,1004274,0.0544179720477036,0.14325178192299,0.704265606788852
10984,15,1004274,-0.215126237882437,0.190604729479005,0.259811498510415
10985,15,1004868,-0.0492766226861849,0.0748267176915162,0.510618461869314
10986,15,1006757,-0.0175679123837844,0.0751848618802204,0.815382142772787
10987,15,1008479,0.0102889740484529,0.0710567068440568,0.884951831492832
10988,15,1008599,0.00928623992020605,0.0710047091630309,0.896021125150786
10989,15,1010191,-0.0255192205799786,0.0708453258601463,0.718905251269577
10990,15,1012233,-0.0947469549587509,0.0709453230364027,0.182575643517079
10991,15,1012745,-0.124575592253204,0.0722775613195238,0.085660712623635
10992,15,1014707,-0.11018396013094,0.0708481136800446,0.120791235080814
10993,15,1015033,-0.0859176942779188,0.0717921793190077,0.232204938378503
10994,15,1016660,-0.0838294017328324,0.0710642629597412,0.238942541231912
10995,15,1018776,-0.117109697555113,0.070816634975863,0.0990767743571415
10996,15,1022262,-0.071490283741622,0.0707561070391823,0.313007155668632
10997,15,1023392,-0.0881037949135416,0.0710246066576267,0.215625962696518
10998,15,1024813,-0.0904328668721723,0.0715680183995246,0.207209899589768
10999,15,1026089,-0.0926393635839894,0.0711982110756486,0.19405664756924
11000,15,1028853,-0.133264927080163,0.0721667064361318,0.0656381916909421
11001,15,1028864,-0.116610292602416,0.0717111678408339,0.104818473137853
11002,15,1029944,-0.0977880026376105,0.0705260620373209,0.166453666978187
11003,15,1030548,-0.117266601002575,0.0726217778117902,0.107256535048221
11004,15,1032583,-0.0920849720921935,0.0706125292098336,0.193053184754641
11005,15,1032872,-0.109410162252414,0.0709349451411919,0.123872016621509
11006,15,1036136,-0.140289828680248,0.0706750599596379,0.0479183725082532
11007,15,1037516,-0.123048144998859,0.0932797797269178,0.187980723781904
11008,15,1037519,-0.0362010521984848,0.207107074424486,0.86134179534992
11009,15,1039474,-0.0493550310197153,0.0711080731643862,0.488085555453056
11010,15,1039586,-0.0505516690789261,0.0709042488690936,0.476343491241695
11011,15,1039714,-0.0329349617749008,0.0719772594595701,0.647539635001736
11012,15,1039718,-0.0358994425796614,0.072082639175967,0.618771793698806
11013,15,1039786,-0.031429142463738,0.0717392117601321,0.661579799142737
11014,15,1041151,-0.0379704020677799,0.0712420122412911,0.594384401567014
11015,15,1041240,-0.0332454697153143,0.0706401740060727,0.638194790979633
11016,15,1043302,-0.0872387796450355,0.070966364821029,0.219779027831776
11017,15,1044946,-0.0179039425428543,0.0714545503068974,0.802296939883835
11018,15,1045164,-0.00836557634299645,0.0709707337194042,0.906234847532661
11019,15,1045703,-0.0167943337378282,0.0712650656513083,0.813833080870308
11020,15,1049703,0.00048152493529792,0.0707556760632547,0.994573914625934
11021,15,1050419,-0.024793557924972,0.0708555653090072,0.726609760696301
11022,15,1050499,-0.026435693781944,0.07075060076916,0.708891852284503
11023,15,1053855,-0.0261307317312748,0.073379973694828,0.72197714799741
11024,15,1057321,-0.0507516802862361,0.0709128358568987,0.474655283274716
11025,15,1057968,-0.132111825686084,0.117925603310427,0.263348382547571
11026,15,1058174,-0.0695306046516295,0.0714686186917915,0.331277626739337
11027,15,1059919,-0.0637890161547952,0.0707009470155631,0.367546146352851
11028,15,1060932,-0.0463340629536545,0.0713158312885127,0.516307051549277
11029,15,1061012,-0.0637199015219693,0.0707011235705903,0.368066030493109
11030,15,1062490,-0.0611768414119125,0.0707862911217128,0.388039084759299
11031,15,1062700,-0.0546719953525679,0.0707047363607461,0.439895612011192
11032,15,1065729,-0.0611515960783963,0.070980285978679,0.389531425120907
11033,15,1065815,-0.0511587999338465,0.0708020915364562,0.470428318895141
11034,15,1067520,-0.0511508290396875,0.0706032084482471,0.469249121233413
11035,15,1068041,-0.0503994033219652,0.0710042166486345,0.478291439628868
11036,15,1068234,-0.0613506551783626,0.0711844393005977,0.389352469184406
11037,15,1068851,-0.060742722309032,0.0708804634880398,0.392040592293361
11038,15,1071370,-0.0492672703381547,0.0709068099775726,0.487626947768589
11039,15,1071630,-0.175619034570907,0.164961894210813,0.287782992887719
11040,15,1073085,0.0381889287552981,0.158318617119259,0.809528026904922
11041,15,1074302,0.0568664077026195,0.141626233595856,0.688276944760449
11042,15,1074311,0.0279483932780236,0.0851380588320929,0.742901068554154
11043,15,1074349,0.0536680430240404,0.0835522441872835,0.521076416242442
11044,15,1074569,0.233541761625195,0.164800947082143,0.1573315073976
11045,15,1075194,0.351208851054775,0.477004700196837,0.462049524773544
11046,15,1075443,-0.00477125129990164,0.141471064826862,0.973114717818004
11047,15,1075932,-0.00684989691508844,0.13352887864975,0.959116286555999
11048,15,1077950,0.154956126298728,0.0989237954945502,0.118146491321674
11049,16,15039,-0.168626976219068,0.13008947476197,0.195740153816967
11050,16,16662,-0.186793979055272,0.141054645875299,0.186271243715836
11051,16,16689,-0.142900585668976,0.141133181040297,0.311981579467005
11052,16,16723,-0.0724988448686113,0.0723080939463144,0.316722327266474
11053,16,16724,-0.0724988448686113,0.0723080939463144,0.316722327266474
