SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10191,15,171671,-0.0647638936729136,0.0599966505936119,0.281120389444937
10192,15,172074,-0.0903266199141808,0.0589440799098653,0.126316467340252
10193,15,172102,-0.0553547831126109,0.060479620861697,0.360678159856784
10194,15,173340,-0.0469135216557852,0.060578434189151,0.439197225358211
10195,15,179652,-0.0308961708893891,0.0596880837881058,0.605042679858912
10196,15,180876,-0.0641884805463067,0.0602096491266434,0.287114748175559
10197,15,180978,-0.093025775156921,0.0598839565632846,0.121215543006393
10198,15,181071,-0.0959208520040133,0.0593014008342466,0.106660544236671
10199,15,181986,-0.0911725623997353,0.058775345375579,0.121748809676429
10200,15,183037,-0.0800707917185743,0.0589994283333198,0.175602176160549
10201,15,184074,-0.0505861104903107,0.0583685757095582,0.386713264622182
10202,15,184082,-0.0531959061833114,0.0583457803768756,0.362530290065885
10203,15,185252,-0.0868486322630126,0.0606288992232393,0.152896394460426
10204,15,185793,-0.0831032148165161,0.108879414097954,0.445818612360128
10205,15,185951,-0.109989653348069,0.0587146887248456,0.0618544522080756
10206,15,187949,-0.038930844839435,0.0576047381684863,0.49959291038679
10207,15,188149,-0.0330066597382122,0.0585135786273083,0.573054168366165
10208,15,194895,0.015638782293665,0.063681851293749,0.806152600628988
10209,15,194959,0.0236511631506549,0.056974486153814,0.67830734794681
10210,15,195072,0.0191152887277313,0.0571386869010106,0.738169309493813
10211,15,195091,0.0213046113225388,0.0571103585855663,0.709340449406078
10212,15,195381,0.00665367233510961,0.0608669168199317,0.913014694890721
10213,15,197493,0.0242367224566293,0.0559044431002273,0.664888492611031
10214,15,202330,0.0775638083371407,0.054221940074687,0.153461712598591
10215,15,203046,0.0713243956057175,0.0541520490542169,0.188654911335848
10216,15,203091,0.078387692390067,0.054078136838636,0.148078420523932
10217,15,203284,0.0684439031518366,0.0541625786959331,0.207180544386661
10218,15,204530,0.0151128711349866,0.107308081775672,0.888079612346694
10219,15,204570,-0.103098741604073,0.167678497496428,0.539043547302128
10220,15,204722,0.0717153280163089,0.0553794333790125,0.196173023882395
10221,15,206047,0.0723794545183232,0.110276219577474,0.512028558707464
10222,15,206850,0.0978074726327888,0.0549686606486786,0.0760457492718433
10223,15,207086,0.0783065709721572,0.0538831200295712,0.147037970896516
10224,15,211986,0.14495860084431,0.0530525084278162,0.00660447685222846
10225,15,214295,0.096583207188902,0.0536693147181036,0.0727779081790949
10226,15,214375,0.0933833616110149,0.0535806994750191,0.0822298098154283
10227,15,216217,0.154577197948725,0.0547557994637325,0.00502692273160386
10228,15,216270,0.162655885033916,0.0998267725496126,0.104124310674409
10229,15,216273,0.138590554510389,0.0549480690172797,0.0121011495182128
10230,15,216278,0.177377301346479,0.146279002481184,0.226095297624276
10231,15,216278,0.1382155536488,0.0619072883863708,0.0262005227322178
10232,15,216898,-0.0441013851914711,0.0963849012916564,0.647553728271721
10233,15,217434,0.13838631888288,0.0530482371617156,0.00947534020568136
10234,15,217612,0.151580525226978,0.0529459844772691,0.0044480704225493
10235,15,218167,0.115550832319545,0.0529999027714885,0.0299020499336232
10236,15,218248,0.131482956751863,0.0529875832804557,0.0135519366159398
10237,15,220986,0.145605317573458,0.0536457767060595,0.00696971757723327
10238,15,221062,0.126766004405762,0.0543348292314422,0.0202065796913157
10239,15,221859,0.125260241740569,0.0540833982317289,0.0211274677566487
10240,15,222323,0.125764031561676,0.0542439102227187,0.0209933631990098
10241,15,223392,0.131410127098179,0.0538135073893643,0.0150981719351771
10242,15,226144,0.129530648964744,0.0538747802567411,0.0167184647853728
10243,15,227150,0.0348918585788871,0.107734050444628,0.746228036312247
10244,15,227300,0.117957946397594,0.108636001101655,0.278304438904906
10245,15,227542,0.111813737037403,0.0575717106059803,0.0529122979972104
10246,15,228290,0.104230940188737,0.054872267017486,0.0583110777583982
10247,15,228415,0.10442743850363,0.0559972978283451,0.0630298378936908
10248,15,231018,0.113745364725588,0.0538325485634737,0.0353067445017598
10249,15,231806,0.0626143136821035,0.0566021600530763,0.269385594780462
10250,15,232248,0.11195371799659,0.0542139592956208,0.0396494314761769
10251,15,233334,0.155399376390961,0.053909635145986,0.00418573016056783
10252,15,234107,0.150458042153223,0.0539203996718877,0.00555069118782093
10253,15,234124,0.152702518492404,0.0542837106020551,0.00518208396694793
10254,15,234411,0.142202667346227,0.0532824095169832,0.00796254916439385
10255,15,235211,0.152425895275459,0.0531590339788937,0.00438770907638363
10256,15,235377,0.056430883193527,0.0564307526244263,0.317994373493398
10257,15,236301,0.168241046227285,0.0539799968661066,0.00197867369216208
10258,15,236985,0.0476057712014571,0.0709077526913415,0.502420054009391
10259,15,236991,0.0520308761097609,0.0607134065304049,0.39203097082011
10260,15,237009,-0.133886014142529,0.190603829891345,0.482873424623351
10261,15,237260,0.155721033337075,0.0531699349851283,0.00362442609532784
10262,15,238354,-0.292297732311501,0.219506631745813,0.183846834132937
10263,15,240287,0.180321705136762,0.0532489690056617,0.000787966447279432
10264,15,242903,0.136923275502326,0.0543440166743016,0.0121907875698938
10265,15,243109,0.148478007482552,0.0544140766423359,0.00667729064194786
10266,15,243553,0.143568689726029,0.053439575967771,0.00756055215908215
10267,15,244594,0.133963638837626,0.053635124003627,0.0129552825689763
10268,15,244868,0.121335100901762,0.0542835395216925,0.0260285276528606
10269,15,247506,0.12730669674807,0.053662256568335,0.0182098421178624
10270,15,248251,0.0920121200000888,0.0534955887726499,0.0863098834084342
10271,15,250092,0.101218728113593,0.0534039898992387,0.058864059242466
10272,15,252113,0.0972251458858829,0.0545815768608069,0.0757262213004961
10273,15,253558,0.0860770988995309,0.0530728289250701,0.105724489591466
10274,15,253929,0.081068390657255,0.0531206828818745,0.127876114880119
10275,15,253930,0.081068390657255,0.0531206828818745,0.127876114880119
10276,15,253973,0.0924928209935396,0.0530362900538936,0.0820376884173115
10277,15,253998,0.0945371069215341,0.0529657842535372,0.0751407975722185
10278,15,255007,0.0554286254069783,0.0535302217816279,0.301161016020391
10279,15,256619,0.0625922521935882,0.108068661416496,0.562830609776715
10280,15,259218,0.207500831227442,0.116503660773108,0.0757612892989606
10281,15,261118,0.0431410873551597,0.0545371822178857,0.429451860397472
10282,15,261313,0.0575930155159272,0.0532188832763622,0.279906203268808
10283,15,262436,0.0960208486731411,0.0539871996401524,0.0761683080667046
10284,15,263540,0.0532782252933753,0.0530174129296487,0.315624019237112
10285,15,263860,0.0664663594641216,0.05381064256244,0.217581321418033
10286,15,265173,0.0528061511133402,0.0559889838295248,0.346247936230553
10287,15,267332,0.0826879771648234,0.052919312612311,0.119059366292702
10288,15,268222,0.0687420627751664,0.0528262990168988,0.194009644751672
10289,15,269477,0.131134858934413,0.052946067166065,0.0137258352174238
10290,15,269919,0.0991987312490931,0.052731673538214,0.0607677705436234
10291,15,270218,0.0893434018128236,0.0530294899282707,0.0929134835000461
10292,15,270269,0.0959768508653055,0.052766168142031,0.0697724932429037
10293,15,270972,0.105437632703866,0.052786081097931,0.0465432802861053
10294,15,271365,0.10660899431757,0.0529152439355596,0.0446926708504654
10295,15,271552,0.0996166935464978,0.0531145626509655,0.0615483231027486
10296,15,271780,0.141566767459003,0.0525753116213424,0.00742670466773783
10297,15,271953,0.116045746125031,0.0555717478275135,0.0374946991875201
10298,15,272768,0.129182861024828,0.052901656281425,0.0150986127870728
10299,15,274007,0.101229682771198,0.0526780302605413,0.0554523772764697
10300,15,274603,0.139324040884349,0.0526521586229791,0.00850643522973048
10301,15,276632,0.13108939131013,0.0529946611272159,0.0138445070457424
10302,15,277142,0.203397131189577,0.107576658970628,0.0594807193516602
10303,15,277142,0.0376455005136354,0.11561052981628,0.74490219016138
10304,15,277467,0.11120713370361,0.053373859801107,0.0379200479574695
10305,15,277587,0.101114338972491,0.0587598703306256,0.086162286016053
10306,15,277699,0.102180055665249,0.0555942704185862,0.0669084375482607
10307,15,277900,0.220114048765065,0.105588796273685,0.0378208302307376
10308,15,278259,0.0962826825091469,0.0547096291795597,0.0792933283468499
10309,15,278631,0.1061285503984,0.0529162809369518,0.0456624149961086
10310,15,281378,0.0843986067124122,0.0527285998351029,0.110354984955285
10311,15,285588,0.127123371752344,0.0533326826492479,0.0176726807364286
10312,15,285741,0.13042254452466,0.0537792751502432,0.0158033178131177
10313,15,285960,0.0881889384592997,0.0528840409283107,0.0962838201276986
10314,15,286046,0.124501766842998,0.052583615648765,0.0184379599952226
10315,15,286242,0.121681882509996,0.0527462057962803,0.0216369347462996
10316,15,286732,0.134831967030714,0.0525172985348325,0.0106581883546472
10317,15,287976,0.0777560459732535,0.0550531490989142,0.15871865971122
10318,15,288282,0.108827275698104,0.0539178784190151,0.0443065935329958
10319,15,289191,0.123536972407008,0.0528859160993927,0.0200550133394215
10320,15,289865,0.0957531455339919,0.0528316024304343,0.0707704977034101
10321,15,294442,0.104780865091482,0.0527010795059007,0.0475603290619132
10322,15,298709,0.0566000143100001,0.0531315802609958,0.287477296729498
10323,15,300140,0.043080023139716,0.0554260673700013,0.437530649649383
10324,15,300336,0.0683396926949248,0.0531679673112432,0.199511028678871
10325,15,300373,0.0789998034852144,0.0529049938848619,0.136267861448934
10326,15,300497,0.0494448505768672,0.0618056795138731,0.424245952511927
10327,15,300504,0.0459348559400944,0.0542999954276328,0.398156015456977
10328,15,300972,0.0359414643355042,0.0534237431116345,0.501538870890812
10329,15,302265,0.054735123084372,0.0528376874186498,0.300952936918265
10330,15,305341,0.0362413337115109,0.0538220804243201,0.501162471630913
10331,15,305375,0.0376872020930052,0.0532044716692639,0.479197574379689
10332,15,305436,0.0190774198472372,0.0530587556007647,0.719396640183521
10333,15,305531,0.0168930049201985,0.0529877101256191,0.750059249546917
10334,15,309504,0.0389322882198915,0.053086768724857,0.463819030195349
10335,15,309869,0.0508642815642744,0.0530065019113667,0.33792055056118
10336,15,309954,0.0452274611158183,0.0533605305330307,0.39724473066201
10337,15,310221,0.03965218267897,0.0535155384262461,0.459218110356238
10338,15,310574,0.0426188268298241,0.0530938925089928,0.422684344306866
10339,15,311039,0.0543415271521943,0.0545705298172935,0.320027711209556
10340,15,311056,0.0510120476582497,0.0537421941622242,0.343168687792958
10341,15,311337,0.0294715797081071,0.0530097077940476,0.578586510090819
10342,15,312146,0.0325743820458046,0.0529494539103692,0.538820556664954
10343,15,312151,0.0325743820458046,0.0529494539103692,0.538820556664954
10344,15,312245,0.0364091856001141,0.0530402020224442,0.492883130649289
10345,15,312534,0.0238067912178022,0.053237345901159,0.655017798220568
10346,15,315509,-0.0134919581639038,0.0553757814298672,0.807648341418187
10347,15,315627,-0.0250331410914144,0.061961100390071,0.686447203965947
10348,15,316405,0.0113853341172196,0.0535373585945403,0.831713761722758
10349,15,316670,-0.0135458578504676,0.053157634363131,0.799007183970498
10350,15,316958,-0.0204553060767964,0.0532108465937985,0.700898760658259
10351,15,317329,-0.0256467439428407,0.052900330302344,0.628110021204121
10352,15,318509,0.000696643124893773,0.0530835395216751,0.989536656841142
10353,15,322448,0.0380337136057488,0.0540278443541899,0.481918651045635
10354,15,329425,0.00508257270444726,0.0533727422444093,0.924187865170812
10355,15,333432,-0.0396562141768158,0.0872544546630745,0.649756051606866
10356,15,334807,0.0195079313352404,0.0535884495447167,0.716051766230899
10357,15,338579,0.0232500328898549,0.0530775133351195,0.661625767074177
10358,15,343921,-0.0229250427088256,0.0530695271437541,0.666018752859853
10359,15,346460,0.00516406233552164,0.0532090278715797,0.922739882870463
10360,15,346467,-0.00464572148739675,0.0532252111667292,0.93049508127435
10361,15,346509,-0.0170524848222445,0.053503012384777,0.750127278235774
10362,15,349540,-0.00256804309290055,0.0534039532435889,0.961673993842584
10363,15,349580,0.0311013650492864,0.0991224063895694,0.753883149647274
10364,15,350076,0.00963160100795726,0.0536652228251459,0.857667205460729
10365,15,350753,0.0260108226971815,0.053440052187756,0.626752460041075
10366,15,351238,-0.00870582743038358,0.0530815300868921,0.869818238239017
10367,15,355404,-0.025332551324972,0.10617782928141,0.811565008858634
10368,15,356056,-0.0249124667962104,0.053584693295512,0.642277115656683
10369,15,357232,-0.0190724369470035,0.0534380702606805,0.721374466159842
10370,15,358094,-0.0182811921103794,0.0531359423946642,0.731016772168238
10371,15,363969,-0.0356529180611265,0.0562299692369857,0.526455289955226
10372,15,363970,-0.0382934428641247,0.0562340406685823,0.496339747247215
10373,15,364136,-0.0574102844969304,0.0534806799428364,0.283790378012951
10374,15,366396,-0.0482047940069625,0.0533334912066075,0.366698113894298
10375,15,366644,-0.0107242489098907,0.0533104036486032,0.84068451750484
10376,15,368091,-0.070671355566807,0.0529803965567068,0.183091617948582
10377,15,370822,-0.0466980559475984,0.053489094017013,0.383235394737922
10378,15,370846,0.0560744071253128,0.110895317577694,0.613416763609316
10379,15,370846,-0.148408116174914,0.0902814715323726,0.101099951734813
10380,15,372209,-0.0297695450861893,0.0532899088801238,0.576765836518317
10381,15,372217,-0.0247268475918616,0.0532895693790029,0.642927201540088
10382,15,372714,-0.0576143383245939,0.0534434261680165,0.281750461315677
10383,15,372783,-0.0492546712504635,0.0531997216496682,0.355159298917299
10384,15,376289,-0.0127631186467416,0.0531379851406591,0.810323757735806
10385,15,379384,0.017175513865329,0.0532920374766448,0.747423466593152
10386,15,381987,-0.0167806277739085,0.0531474429850614,0.752388536015344
10387,15,382511,-0.0169409940067871,0.052935190536255,0.749132851498479
10388,15,383674,-0.00590908673567508,0.0539452319800977,0.91283752796387
10389,15,385213,-0.122382116364434,0.075675373023965,0.106728611058517
10390,15,385480,0.00903127723396045,0.053524013962546,0.866103157110552
10391,15,385655,-0.113637121386544,0.175633883680356,0.518045073430173
10392,15,385655,-0.134014743391951,0.111126116948095,0.228636805254846
10393,15,385904,-0.0322623571679506,0.0587409975968836,0.583194420889445
10394,15,389662,-0.00996998565933828,0.0556850312849757,0.858007070438559
10395,15,389923,-0.0169705832675587,0.0533657842511052,0.750669226190648
10396,15,390617,-0.00427727146154423,0.053140998452957,0.935893872848668
10397,15,390618,-0.00427727146154423,0.053140998452957,0.935893872848668
10398,15,390621,-0.00269164522310332,0.0532184116392434,0.959690933142906
10399,15,392113,-0.0190095993129699,0.053691519658532,0.723511165768774
10400,15,392353,0.00902609447053263,0.0531401555857368,0.865221865974894
10401,15,393541,0.00836224317808092,0.0533664602705162,0.875575018098345
10402,15,394456,0.0187573446252761,0.0529085207495256,0.723157854016309
10403,15,397092,-0.0136118301953049,0.0532136728988807,0.798257561695369
10404,15,407924,-0.0141198186413884,0.0765151408253796,0.853698745471735
10405,15,408490,-0.0296165643383002,0.0531357791062939,0.577624372105671
10406,15,409351,-0.0247397446048807,0.0534045487984105,0.643469485162401
10407,15,411919,0.0295960661580255,0.0529986438292631,0.576904389862328
10408,15,412551,0.0521447111670007,0.0532233219648389,0.327888289213593
10409,15,412675,0.0290696604547351,0.0719620609208834,0.686488112159122
10410,15,413284,0.0370827444819302,0.0529961707841416,0.484559918666847
10411,15,414582,0.00394829076922706,0.0532638602385473,0.940951309358374
10412,15,418066,-0.00208668087880381,0.0710642796670284,0.976591446135353
10413,15,421830,0.0325075536217267,0.053214150270466,0.541670998124185
10414,15,422359,0.00119408220183098,0.0537705764867042,0.982295395686175
10415,15,422808,0.00475701284811605,0.0533766619502034,0.929035822361552
10416,15,424272,-0.0160289433595162,0.0533002642852736,0.763798078713122
10417,15,425338,0.0277927704777318,0.053141939027683,0.601308432363577
10418,15,426603,-0.00648427398764257,0.0578221226446968,0.910774755191669
10419,15,426624,0.0680961519459823,0.0636356122698879,0.285307677512062
10420,15,427668,0.0348025376294089,0.0531226617481431,0.512807250164057
10421,15,427881,-0.0844864563298904,0.708975984775193,0.905210932142853
10422,15,427884,-0.185931822505824,0.0863000947089096,0.0318786689390239
10423,15,427887,-0.184342799617859,0.0864357120884728,0.0336375734419684
10424,15,427890,-0.206867330697263,0.0904891470838063,0.0228402606990156
10425,15,430047,0.00790834988314232,0.0534974662820955,0.882563996895717
10426,15,433993,0.0154160605369234,0.0530956639492044,0.77172280602417
10427,15,439078,0.0334355693060386,0.0545209515306417,0.540098751687882
10428,15,441176,0.0175786095093559,0.0530836923107083,0.740728459970481
10429,15,442681,0.00869423090047434,0.0560709072197602,0.876864380673965
10430,15,443566,0.000816285615017148,0.053242252977538,0.987776343290001
10431,15,443890,0.00885306245469392,0.0530032552435455,0.867443140033324
10432,15,446521,-0.0161989502444429,0.0530950036617699,0.760474611502606
10433,15,446992,-0.041865697016349,0.0531968911826312,0.431812734305927
10434,15,447362,-0.0410968625059095,0.0557753059361146,0.46171576623605
10435,15,448418,-0.0877505046685085,0.110634742582681,0.42822027124945
10436,15,448419,0.00726836024313863,0.0766841025318492,0.924540855885042
10437,15,448753,-0.0767962916782076,0.0582092087443708,0.187918864338992
10438,15,448815,-0.0741406955529038,0.0859710002439581,0.389057371488064
10439,15,448820,-0.147615749592283,0.0993544090787965,0.138237942731543
10440,15,448830,-0.226439697956253,0.175324237272841,0.197358688897965
10441,15,448831,-0.226439697956253,0.175324237272841,0.197358688897965
10442,15,449086,-0.0288044323120122,0.0539918159375678,0.594025838961126
10443,15,451421,-0.0704400726982608,0.0535365560849236,0.189115903927457
10444,15,453019,-0.0763398361916243,0.0531379735945965,0.151707601972926
10445,15,459550,-0.0255701330575964,0.0531543676039464,0.630775994332505
10446,15,460514,-0.0204186448140247,0.053090881459385,0.700766899093366
10447,15,460515,-0.0204186448140247,0.053090881459385,0.700766899093366
10448,15,461014,-0.0454266536890783,0.0529903225622337,0.391881058135136
10449,15,461395,-0.0453955260215193,0.0553148481536695,0.412385127152684
10450,15,461411,-0.0318729519196472,0.0550147765361293,0.562720833531841
10451,15,461760,-0.0189809403155454,0.0532242278626245,0.721587737144752
10452,15,461793,-0.0246491335413259,0.0534358869993198,0.644878774292069
10453,15,461814,-0.0124741323218171,0.0530978527733974,0.814401416886522
10454,15,462280,-0.0104596679722593,0.0535439155725272,0.845233335275991
10455,15,462740,-0.0888604862092484,0.107530608592871,0.409150228441483
10456,15,462740,-0.0462538371518877,0.162394246278071,0.775945732568364
10457,15,464262,-0.0284411485950725,0.0580322823295336,0.624373361692071
10458,15,464395,0.0510273983831844,0.0894734827904221,0.568831965762408
10459,15,465855,-0.00166831345904701,0.0532642007766186,0.975030863681024
10460,15,466097,-0.0265902618825976,0.0534469536752337,0.619140945803934
10461,15,466324,-0.0342901740251978,0.0540491259021825,0.526213737823154
10462,15,466738,-0.0313885194415386,0.053608759765088,0.558578279386807
10463,15,467591,-0.00953726319790635,0.0530907682290942,0.857537715522039
10464,15,467703,-0.0152180669619816,0.0537175237690896,0.777114478966715
10465,15,467752,-0.0147604069650433,0.0533170151300287,0.782063205275329
10466,15,467792,-0.0206115693836205,0.0531984275030025,0.698658839403472
10467,15,467889,-0.00200932722493478,0.0536398669938745,0.970139737744123
10468,15,469298,-0.0390263222375662,0.107614524963817,0.717083977946188
10469,15,471823,0.0191153661006894,0.0535797907530381,0.721481292660901
10470,15,472448,0.0172597212668172,0.0533783088329901,0.746623854180663
10471,15,474477,0.00907061416554977,0.0552999705127232,0.869804818071721
10472,15,474768,-0.00204729989089408,0.053355432413923,0.969413594276605
10473,15,475002,0.00503388509620062,0.0536341158650844,0.925276772541867
10474,15,477403,-0.00113848848918274,0.0536114210190207,0.983069449490266
10475,15,477590,-0.0221851357861112,0.0546183646610664,0.684853126232682
10476,15,477914,-0.00397565913047171,0.0540693269095535,0.941426879023516
10477,15,478685,0.0149457753670021,0.0532583343265768,0.779160199042942
10478,15,479604,0.0458338888109639,0.0531876242277957,0.389415751208998
10479,15,483470,0.0789177899814104,0.052838659970322,0.136183530619628
10480,15,484698,0.0661940063493993,0.0528021918878183,0.21080893415027
10481,15,486874,0.0351755434824644,0.0554303902290143,0.526107234925204
10482,15,487554,0.0252364828461884,0.0533441691294992,0.636442842435153
10483,15,488538,0.0801268716699044,0.0533108001980909,0.1337295351538
10484,15,489788,-0.0493398403457403,0.0885673083445029,0.577819916278675
10485,15,489794,0.0149478591301521,0.0626855759748695,0.811664474154209
10486,15,491013,0.0792733800160918,0.0559987512300236,0.157766213810328
10487,15,491077,0.0789421503461381,0.0539031320477341,0.143942245706113
10488,15,491585,0.0900271132062296,0.0530470324713294,0.0905556493503715
10489,15,492159,0.0942167956795417,0.052771798957361,0.0750609660340869
10490,15,495561,0.064549195062126,0.0528813508329262,0.223036347320438
10491,15,495702,0.0917523014074035,0.0528432981655527,0.0833816544222475
10492,15,497661,0.0472292395691623,0.0537734166755005,0.380377873282106
10493,15,498195,0.0671645335044489,0.052946251398398,0.205440434353479
10494,15,507796,0.0930714463737423,0.0529858565048915,0.0798643619240911
10495,15,508952,-0.015735356364835,0.0558880790283698,0.778452628880343
10496,15,509182,0.0985664772657159,0.0528169435982329,0.0628437831897674
10497,15,509318,0.0771975750018319,0.0529824046750103,0.14599380919268
10498,15,510569,0.0878007597544233,0.052793081801188,0.0971777416292981
10499,15,511379,0.0848634392158234,0.0532745539631375,0.112067508744585
10500,15,513988,0.0994795446815652,0.053029416356646,0.0614897399508338
10501,15,514714,0.100144505741359,0.053106612118533,0.0601528033922982
10502,15,517614,0.118057810590755,0.0560992360156629,0.0360461704499901
10503,15,520780,0.154060605774056,0.0525741301998328,0.00360617265555889
10504,15,521235,0.148494201845606,0.0530125825782507,0.00537322514272331
10505,15,521442,0.140207224223879,0.0524942764145616,0.00791490560678451
10506,15,523460,0.120180415700626,0.0527763009118299,0.0233740333923873
10507,15,524925,0.139430226379832,0.0578310684827116,0.0164194461573327
10508,15,525000,0.136678222811286,0.056886364790303,0.016792264375205
10509,15,526003,0.13363039450784,0.0530567300011178,0.0122225340447193
10510,15,529986,0.113308537756456,0.0527584321729234,0.0324190411947867
10511,15,530828,0.110333886282264,0.053874627509493,0.0413019162643125
10512,15,535075,0.112275120044882,0.0531643288852443,0.0354014333668963
10513,15,537259,0.525673762537398,0.265860268687595,0.0487903575209333
10514,15,537874,0.10136640161797,0.053172129962893,0.0574124462105003
10515,15,539719,0.170816565489754,0.0549457837433839,0.00203094139690118
10516,15,542319,0.0978160532241084,0.0531819412401156,0.0667148642292394
10517,15,544846,0.0984677668382857,0.0530347655877834,0.0641918061530415
10518,15,546198,0.0900243252538502,0.0530275014480939,0.0904473701582111
10519,15,546237,0.0996236136096765,0.0530644885072295,0.0612868206417524
10520,15,548689,0.126684994940338,0.0541028040487673,0.0197589168546476
10521,15,549104,0.108704052504642,0.0531336345754474,0.0415106601566474
10522,15,549314,0.0910215750937905,0.0548893225704216,0.0981503118157862
10523,15,554500,0.0658952296378744,0.0533428063545005,0.217534391722477
10524,15,557431,0.0664870477264397,0.0532829052067607,0.21292701408465
10525,15,558567,0.0547606886690366,0.053436864905822,0.30617175199822
10526,15,558912,0.054901654334081,0.0536441015811783,0.306799505578423
10527,15,560958,-0.000961637274866645,0.053520992322155,0.985674948662973
10528,15,561827,0.0142690492357161,0.0533263183283928,0.789179000657828
10529,15,561893,0.00252686273230043,0.0531804654086392,0.962129751803966
10530,15,563572,0.0238826663945718,0.0535541099677662,0.655903919074785
10531,15,563727,0.03515629423667,0.0536697445577727,0.512863044265059
10532,15,566834,0.00433966712330619,0.0534806126560844,0.935372881005216
10533,15,568292,0.00875725248725179,0.0535370389383794,0.87016034561361
10534,15,571413,0.0334562610056506,0.0534090528390044,0.531447277105469
10535,15,572989,0.00569016874827011,0.0539756770692644,0.916101647034641
10536,15,577770,0.0377564240290048,0.0562845914334396,0.50277845927864
10537,15,578365,0.0120127778411203,0.0539269690961293,0.823851048533569
10538,15,579131,0.00808701313519761,0.0551615966717513,0.883526819675556
10539,15,580357,0.0133127758820978,0.0534340316586421,0.803394187129499
10540,15,581669,0.0365316750030757,0.107851905119799,0.735021518416017
10541,15,583940,0.0420576012082262,0.0550506474303553,0.445389419227213
10542,15,587077,0.0801346936358294,0.0532515277471648,0.133261040132918
10543,15,588514,0.093189918058532,0.0536889533379056,0.0834829090528273
10544,15,588544,0.100044291120644,0.0534429461788612,0.062035622321979
10545,15,588953,0.0985370205802957,0.0535037314584686,0.06635998757571
10546,15,589040,0.100889192195025,0.0535447708553063,0.0603591206117415
10547,15,589277,0.088660267562019,0.0545701145592003,0.105118201958145
10548,15,589446,0.0730840490070921,0.0567854361979027,0.198930254227204
10549,15,589481,0.0640637834140272,0.0555913139976329,0.249933946696026
10550,15,591247,0.0973616926240007,0.0532273100457918,0.0682178872048855
10551,15,593982,0.071679916948757,0.0533113736284358,0.179633261628197
10552,15,594139,0.0740872612717475,0.0536949738883652,0.168527654377782
10553,15,594819,0.367295473070138,0.355212437750696,0.301836373099334
10554,15,594822,0.367295473070138,0.355212437750696,0.301836373099334
10555,15,600853,0.101297749133812,0.0694558756978521,0.145606385582625
10556,15,600887,0.0967237349252067,0.0644048551178001,0.134040640101087
10557,15,600931,0.0505967527260892,0.0551172911409573,0.359254390068781
10558,15,602954,0.0806939449531336,0.0535059704599076,0.132415767131029
10559,15,607382,0.100466595616374,0.0555379757220041,0.0713061256590618
10560,15,607609,0.0998806998406655,0.055216719954268,0.0713195310181928
10561,15,608367,0.0401371717605884,0.0540616860363768,0.458318857337885
10562,15,610892,0.0153625442940231,0.0550741444382135,0.780451951057865
10563,15,615079,0.0461187799839819,0.0529760732684715,0.38458679120369
10564,15,615367,0.0649767139960142,0.0534350124782961,0.224799309012189
10565,15,618890,0.0328655933288804,0.0568374250697635,0.563471740000154
10566,15,618967,0.0136509445433943,0.0567042145428403,0.809896775837184
10567,15,618974,0.036610957547154,0.0556864097014668,0.511320897566642
10568,15,618996,0.0537898429976079,0.053921739772806,0.319179021130137
10569,15,619443,0.0382421576285457,0.0529137176748661,0.470326345430249
10570,15,619880,0.0455816893827487,0.053318261282461,0.393187301986785
10571,15,623130,0.0428827898117486,0.0531780945013345,0.420555456941081
10572,15,625082,0.0341399687889583,0.0528967062433491,0.519081955556374
10573,15,628108,0.0304022623227546,0.0530521758611067,0.566966597216106
10574,15,628209,0.0225413237392575,0.0535850780330226,0.674256284734451
10575,15,628770,0.00346869120900286,0.0530714998112191,0.947925299754107
10576,15,629119,0.00527763731891668,0.0529920914510949,0.92072404616343
10577,15,630972,0.0204357602405757,0.0537448043318232,0.703998221320724
10578,15,631958,0.0155704350442879,0.0538502583436294,0.772641544235685
10579,15,631968,0.0141267875481817,0.0533647232007577,0.791378543346725
10580,15,632436,0.00485232715908564,0.0529913726645838,0.92709301961691
10581,15,632889,0.0151321653582215,0.0544175721637877,0.781117602656413
10582,15,633695,-0.00401264734307527,0.054728281886052,0.941593444185501
10583,15,635177,-0.0213701734934367,0.0533166201141639,0.688797823478649
10584,15,635682,-0.0349437734814549,0.0533141773836093,0.512617101124665
10585,15,636570,-0.0127305431576111,0.0533057566622975,0.811382840858552
10586,15,637208,-0.0189118215081785,0.0533856798905823,0.7233638280052
10587,15,637584,-0.00804031261693514,0.0530462367202067,0.879611276100882
10588,15,637878,-0.0138969451234175,0.0531510632093904,0.793889287765679
10589,15,637893,-0.0138969451234175,0.0531510632093904,0.793889287765679
10590,15,637894,-0.0138969451234175,0.0531510632093904,0.793889287765679
10591,15,637926,-0.00892471226455285,0.053217751584801,0.866913920762655
10592,15,639000,-0.038932413180486,0.0530733182994692,0.463704420219265
10593,15,639239,-0.0416221266070965,0.0532470266785823,0.434926721832402
10594,15,639279,-0.061621621751489,0.0529205122656866,0.245040810423247
10595,15,639290,-0.0621686167927054,0.0529803238302449,0.241415188281691
10596,15,639391,-0.0419401621872927,0.0535002606045301,0.433610131645119
10597,15,639445,-0.0534612148816699,0.0531763477080988,0.315413605682725
10598,15,639520,-0.0580185992976349,0.0532959741568731,0.277067987539438
10599,15,639862,-0.0346023283323961,0.0532205666620464,0.516006377707024
