SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10283,15,262436,0.00158845913644284,0.0635919460448172,0.980085879508098
10284,15,263540,0.00215054805931638,0.0622604927659011,0.972465164243656
10285,15,263860,0.0243545088852645,0.0632248565488429,0.700317797099681
10286,15,265173,-0.000363811281522186,0.0657390618997915,0.995587518226499
10287,15,267332,-0.0265268924782521,0.0622549194322811,0.670293844216979
10288,15,268222,-0.0354880904730077,0.0620672878005826,0.567843037874443
10289,15,269477,0.00634993689462469,0.0626243069148686,0.919292632426613
10290,15,269919,-0.0104441643731554,0.0621433582418165,0.866627873924221
10291,15,270218,-0.023374206681921,0.0624230181373684,0.708295486083323
10292,15,270269,-0.0121379769128657,0.0621630375833562,0.845301469583372
10293,15,270972,-0.0145830045778005,0.0622444514300738,0.814898765820331
10294,15,271365,-0.0158871983507094,0.0624019326183032,0.799184439257133
10295,15,271552,-0.00238171439820504,0.0625950851623231,0.969669689530399
10296,15,271780,-0.00934284490471435,0.0622812460900849,0.880841953957185
10297,15,271953,-0.00671205555323885,0.0655674123069206,0.918522094733381
10298,15,272768,-0.0125071194935861,0.0625542254444566,0.841642291084837
10299,15,274007,-0.0241262336020228,0.0620827431347889,0.697795866177162
10300,15,274603,0.0257240139868239,0.0623377272913396,0.680109451922776
10301,15,276632,0.0223413585918258,0.0626700644188068,0.721685340323641
10302,15,277142,0.118266018713498,0.126632322202794,0.350977192409574
10303,15,277142,-0.0563208104600313,0.135559786590577,0.678051456376625
10304,15,277467,0.0293637053800844,0.0629540147544471,0.64119472135084
10305,15,277587,0.0301262158347343,0.069175543260806,0.66346290877651
10306,15,277699,0.0328248423248049,0.065481420072056,0.616483138687015
10307,15,277900,-0.00388796938832048,0.124580077133693,0.975120821529191
10308,15,278259,0.0108928381627236,0.0644343636580211,0.865851590354315
10309,15,278631,-0.0129741982395056,0.0624018598923676,0.835416294283107
10310,15,281378,-0.0306199474000703,0.0620356254202934,0.62190518389586
10311,15,285588,-0.0108325418656264,0.0630400918389894,0.863665120318766
10312,15,285741,-0.017024562930241,0.0635818782394951,0.789041906878209
10313,15,285960,-0.0352399830326099,0.0622308634018248,0.571564485707266
10314,15,286046,-0.0297970033712919,0.0621304976090809,0.631817806453783
10315,15,286242,0.000570474394509393,0.0623182062414198,0.99270126464183
10316,15,286732,-0.0191211829806145,0.0621492526572114,0.758518292294226
10317,15,287976,-0.0399295034783209,0.0647062346526675,0.537573859790664
10318,15,288282,-0.00864652516283685,0.0635898129938775,0.891919791090464
10319,15,289191,-0.00633267711378952,0.0624940999471949,0.9193441287677
10320,15,289865,-0.00854195825845569,0.0622397677548776,0.890917147805914
10321,15,294442,0.0461940517999561,0.0620971896974701,0.457432305718428
10322,15,298709,0.0222644428559065,0.0623944285045312,0.721429416505069
10323,15,300140,0.0045254669436492,0.065051426073403,0.944577274263031
10324,15,300336,0.0419418327816897,0.0624541310001918,0.502301694442235
10325,15,300373,0.0335185924399481,0.0622099583070163,0.59036595483282
10326,15,300497,0.0468962408780459,0.072500153621088,0.518153712028221
10327,15,300504,0.0163324464462442,0.0637343554118244,0.797900802606451
10328,15,300972,0.0223507911667052,0.0626770824816469,0.721602618101825
10329,15,302265,0.0354790444142716,0.0620263429863738,0.567686300792385
10330,15,305341,-0.0435793933732987,0.0631132502958898,0.490336610303465
10331,15,305375,-0.0135483286596936,0.0624312497473929,0.82832438307462
10332,15,305436,-0.0247977935781161,0.0622176066955467,0.690454332598177
10333,15,305531,-0.024942714947871,0.0621316630243604,0.688332247683073
10334,15,309504,-0.0268273244171934,0.0622841037203014,0.666931169236635
10335,15,309869,-0.0371058899100472,0.0622086127885058,0.551240183295643
10336,15,309954,-0.0435382461160879,0.0625948543739742,0.487164374077061
10337,15,310221,-0.022475672505293,0.0627932536826872,0.720608635566826
10338,15,310574,-0.0494301381647797,0.0622626542327008,0.427788708639798
10339,15,311039,-0.000481798534891484,0.0640828331178206,0.994005511158815
10340,15,311056,-0.0146011879887541,0.06309724717368,0.817132169810537
10341,15,311337,-0.0386218649510356,0.0621559223877362,0.53475683552664
10342,15,312146,-0.0272337485430318,0.0621084025386143,0.6613012704404
10343,15,312151,-0.0272337485430318,0.0621084025386143,0.6613012704404
10344,15,312245,-0.026909464579789,0.0622234730007614,0.665667670886465
10345,15,312534,-0.028788346096926,0.0624285184640252,0.644981483341387
10346,15,315509,-0.00799782581247989,0.0649413748921721,0.902054803253202
10347,15,315627,0.0443710323628622,0.0726381075495611,0.541691596023233
10348,15,316405,-0.0189353456616036,0.0627773859658365,0.763114142774516
10349,15,316670,-0.0684676615090305,0.0622352970146134,0.27201993989443
10350,15,316958,-0.0629037757139607,0.0623217577917939,0.313503468121879
10351,15,317329,-0.071665137366886,0.061937741766077,0.248033807532724
10352,15,318509,-0.0589638342191788,0.0621701301060042,0.343560910970139
10353,15,322448,-0.0303918376375855,0.0633804477925534,0.631869665956322
10354,15,329425,-0.0152935224098376,0.0625839242893277,0.807087624435652
10355,15,333432,-0.205529173791134,0.101764015301888,0.0441733739005493
10356,15,334807,0.0220807769329324,0.062842172479201,0.725521334388642
10357,15,338579,0.0544335846826091,0.0621916759377676,0.382030231545648
10358,15,343921,0.0412837764900382,0.0622104974578392,0.507370352722871
10359,15,346460,0.0542788904738709,0.0623303486669307,0.384440968057167
10360,15,346467,0.05138739460458,0.0623561281718863,0.410441843853622
10361,15,346509,0.0533366318241006,0.0626859568050036,0.395426931419963
10362,15,349540,0.0440981673937856,0.0625812202138115,0.481489621495603
10363,15,349580,-0.216853345594944,0.115679334655706,0.0616723303479932
10364,15,350076,0.0399658645234003,0.0628983077571838,0.525576341390545
10365,15,350753,0.0440980678320276,0.0626444167703126,0.481932666266915
10366,15,351238,0.0282686334319146,0.0622311047453091,0.649926296614201
10367,15,355404,0.0742139418566121,0.124458529914815,0.551360657312895
10368,15,356056,0.0218194872484694,0.0628454673628208,0.728653457006013
10369,15,357232,-0.0217113374954114,0.0626656734871855,0.729201206404317
10370,15,358094,0.0500114429335654,0.0622643008421634,0.422392615319286
10371,15,363969,-6.12887089277148e-05,0.065976525058994,0.999259332207006
10372,15,363970,-0.00380121135323265,0.065986750530233,0.954095322343243
10373,15,364136,0.0104157802093663,0.062814824065768,0.868395711652829
10374,15,366396,0.016720276816552,0.0626083875879904,0.789577921020986
10375,15,366644,0.0412736298994519,0.0624802878288578,0.50930842287369
10376,15,368091,-0.0127134888682815,0.0622810323239748,0.838368771696063
10377,15,370822,-0.0392168407019286,0.062757834824174,0.53244594718398
10378,15,370846,-0.0416065393651044,0.13007143456842,0.749252681689434
10379,15,370846,-0.208494144062615,0.105693523013514,0.049317808928886
10380,15,372209,-0.0156913734826788,0.0625133159964711,0.801953584693306
10381,15,372217,-0.0193298699693267,0.0625014671637062,0.75729811287914
10382,15,372714,-0.0275654197256279,0.0627572360540439,0.660757185146952
10383,15,372783,-0.0093661545801687,0.0624592282114121,0.880884737432216
10384,15,376289,0.00481345088553945,0.0623176870209409,0.938475963956555
10385,15,379384,0.0148181745416835,0.0624979914976718,0.812717980964275
10386,15,381987,-0.0463341760296693,0.0622842092621998,0.457422599167781
10387,15,382511,-0.0513260108329549,0.0620241852738947,0.408503673181526
10388,15,383674,-0.0598091558287527,0.0631806842149533,0.344471467391273
10389,15,385213,-0.0677892679364147,0.0889969806387285,0.446745865267631
10390,15,385480,-0.0695437641362455,0.0626591042370524,0.267808443884125
10391,15,385655,-0.240750128268087,0.205683259171137,0.242593554827536
10392,15,385655,0.00692690376430538,0.13058149797256,0.957724789607558
10393,15,385904,-0.086445824778653,0.0687592430259781,0.209503413110449
10394,15,389662,-0.0693175033306537,0.0651986192458485,0.288429623500159
10395,15,389923,-0.0781181349903139,0.0624509630714989,0.211809763562288
10396,15,390617,-0.0648012459632022,0.0622217090517782,0.298376161461938
10397,15,390618,-0.0648012459632022,0.0622217090517782,0.298376161461938
10398,15,390621,-0.0605737909841317,0.0623243285401125,0.33175959778876
10399,15,392113,-0.106687348670477,0.0627168747492701,0.0898058094041037
10400,15,392353,-0.114668262850207,0.062018634265078,0.0653035266591534
10401,15,393541,-0.122811698350879,0.0622409240253099,0.0492563373424758
10402,15,394456,-0.106857272850036,0.0617939007046501,0.0846380994173392
10403,15,397092,-0.0745044549941749,0.0622815482229926,0.232400923009291
10404,15,407924,0.0616607049014477,0.0896710149483148,0.49213578667322
10405,15,408490,-0.031736984195242,0.0623150575946711,0.610861011449739
10406,15,409351,-0.0401054139160208,0.06260836721916,0.522213833747382
10407,15,411919,-0.0615178653584719,0.0620908953004043,0.322475994732497
10408,15,412551,-0.0372436696636534,0.0624665486820952,0.551411842533622
10409,15,412675,-0.122327510934155,0.0841554978101697,0.146948710823509
10410,15,413284,-0.0630816737556024,0.0620992071064393,0.310410399830727
10411,15,414582,-0.085961674715321,0.062293422844217,0.168476067095954
10412,15,418066,-0.116846689109904,0.0831023995616611,0.160586892250577
10413,15,421830,-0.0589883370035399,0.0623564242528478,0.344802536126616
10414,15,422359,-0.0645376698116246,0.0629613523819266,0.30604797751264
10415,15,422808,-0.0392135775761642,0.062558908053475,0.531178183407205
10416,15,424272,-0.0786359669799994,0.0623711570165222,0.208222756405548
10417,15,425338,0.0352744243705942,0.0623136201244459,0.57169983840754
10418,15,426603,0.0684951933842441,0.0677091858338069,0.312418126402957
10419,15,426624,0.0534847708330234,0.0746900436125248,0.47440940142771
10420,15,427668,0.0253747882665947,0.0623183796786468,0.684122696873773
10421,15,427881,0.129948613056133,0.831380165366005,0.875882216049384
10422,15,427884,-0.105984617889594,0.101708097977267,0.298103024064414
10423,15,427887,-0.105134817221402,0.101857584433516,0.302696948258008
10424,15,427890,-0.127303089241716,0.106681247516692,0.233551978501174
10425,15,430047,0.0457331626844996,0.0626893762066117,0.46616733478864
10426,15,433993,0.046684061790489,0.0622213345062509,0.453579694477279
10427,15,439078,0.0388270627781632,0.063935539872361,0.544052546888157
10428,15,441176,0.0119566451042595,0.0622558702200653,0.847808373961524
10429,15,442681,-0.00300638518799461,0.0657545051858052,0.963558195112308
10430,15,443566,-0.0122874680339719,0.0624319888072623,0.844086628338124
10431,15,443890,0.0103731967094729,0.0621551327774048,0.867550556806498
10432,15,446521,-0.0121950681184816,0.0622675445781123,0.844840647085475
10433,15,446992,-0.0120040525778741,0.0624336328711003,0.847642053453501
10434,15,447362,0.0193559520269385,0.0654479893218034,0.767598296091138
10435,15,448418,-0.267597288768837,0.129069720319533,0.0388714733087926
10436,15,448419,-0.0661585585568484,0.0898570353609864,0.462058637489333
10437,15,448753,-0.0291590304408757,0.0684104558475288,0.670195344901423
10438,15,448815,-0.0123685877929553,0.100919289383315,0.902525905444515
10439,15,448820,-0.0670347310356826,0.116818812587508,0.566444845810861
10440,15,448830,0.128092373347652,0.205969213461942,0.534408691056164
10441,15,448831,0.128092373347652,0.205969213461942,0.534408691056164
10442,15,449086,0.00399605176631529,0.0633395429785987,0.949731048333332
10443,15,451421,-0.0222798966727728,0.0629230939251463,0.723489289625496
10444,15,453019,-0.0140399709350326,0.0624905410286803,0.822363245977788
10445,15,459550,0.0416625624180861,0.0623133182047476,0.504188891746616
10446,15,460514,0.0366790002625206,0.0622403183063873,0.556028588510092
10447,15,460515,0.0366790002625206,0.0622403183063873,0.556028588510092
10448,15,461014,0.0248470965020708,0.0621905534780921,0.689743105297413
10449,15,461395,0.00171101475178793,0.0649276429467889,0.978990960485913
10450,15,461411,0.0215745923331464,0.0645344207234328,0.738343123748768
10451,15,461760,0.0532613954233354,0.0623610987432252,0.393639630586265
10452,15,461793,0.0419048610278497,0.0626416507177337,0.503957198614872
10453,15,461814,0.0580286503767546,0.0621942862954261,0.351446230316915
10454,15,462280,0.0554647324714061,0.0627231044056682,0.377147430580721
10455,15,462740,0.0287841382048974,0.126210129516585,0.819727602650701
10456,15,462740,0.167297949691465,0.190247867192825,0.379799813250504
10457,15,464262,0.0492383223749328,0.0680251847267625,0.469652637341895
10458,15,464395,0.136279285544023,0.104719957184637,0.193980951948638
10459,15,465855,0.0038137547089702,0.0624608877450992,0.951347344851151
10460,15,466097,0.0154926428183069,0.0626919855236574,0.804956556422936
10461,15,466324,-0.0163656491382892,0.0634117277113004,0.796491301443363
10462,15,466738,0.00178376895348931,0.0628956308193309,0.977390433789515
10463,15,467591,-0.00156248533448745,0.0622605424405279,0.979992638300648
10464,15,467703,-0.00860148699571568,0.0629982244903938,0.891475884972016
10465,15,467752,-0.00678666292566573,0.0625288080429297,0.913631733063667
10466,15,467792,-0.00155224394841345,0.0623972091451466,0.980167275518707
10467,15,467889,-0.0128263320961255,0.0628980822244099,0.838531598150871
10468,15,469298,-0.00820635787483015,0.126218671821644,0.948197278080815
10469,15,471823,0.0265817102949216,0.0628266109290175,0.672482598322098
10470,15,472448,0.0384234526174419,0.0625707987644887,0.539558256248921
10471,15,474477,0.0475291356554467,0.0648015216673665,0.463766506647111
10472,15,474768,0.0237339307708664,0.0625554921581907,0.704614506633866
10473,15,475002,0.0343269571449838,0.0628691602952776,0.585406503508687
10474,15,477403,0.0155079490278831,0.0628629257559476,0.805287927008012
10475,15,477590,-0.00360628940038765,0.0640637914844105,0.955140910034706
10476,15,477914,0.00954773835033002,0.0634037241255159,0.880388002805085
10477,15,478685,0.047835916973791,0.0624093048814636,0.443898891955986
10478,15,479604,0.09554513910537,0.062229461586324,0.125589180061181
10479,15,483470,0.0203512087990457,0.0621481461074718,0.743511952122334
10480,15,484698,-0.00402350227200758,0.0620566595833794,0.948341321127578
10481,15,486874,-0.136907268595694,0.0646289202145075,0.0348429014099633
10482,15,487554,-0.127858296601514,0.0622035893285015,0.0405677709395845
10483,15,488538,-0.0380421400236403,0.0626828009337963,0.544307965727906
10484,15,489788,0.105939535007817,0.103752432794424,0.307915793677045
10485,15,489794,-0.113695325851289,0.0732656967791636,0.121600857599152
10486,15,491013,-0.0529075624210341,0.0657937473190928,0.421855763540692
10487,15,491077,-0.0728984449627117,0.0632832926320749,0.250126009001544
10488,15,491585,-0.0565273056436711,0.0623872237194143,0.36551587194406
10489,15,492159,-0.0546981809068805,0.0620942681800508,0.378977053024493
10490,15,495561,-0.0271844243763097,0.0621260641645827,0.661966520907988
10491,15,495702,-0.00585508510580958,0.0622308241922688,0.925093765247363
10492,15,497661,-0.0577422376361235,0.0630522786886988,0.360405619549174
10493,15,498195,-0.047474850986291,0.0621783181900504,0.445658906285285
10494,15,507796,-0.00442054220184398,0.0624052370843381,0.943568331717561
10495,15,508952,0.0237365475225611,0.0655332459275313,0.717414691670369
10496,15,509182,-0.0151211912070988,0.0622362246214465,0.808174039534069
10497,15,509318,-0.0170854477232321,0.0623105920735843,0.7840927512639
10498,15,510569,0.0207509211050664,0.0621409212129581,0.738628200455364
10499,15,511379,-0.0228793266861609,0.0626855812620994,0.715340820160116
10500,15,513988,-0.0555647073162327,0.0624249938267768,0.374016515000444
10501,15,514714,-0.0421485061255133,0.0625490015455927,0.500849078031848
10502,15,517614,0.0223183929640025,0.0661864050096385,0.736162702963784
10503,15,520780,0.0305871048491568,0.0623760225731492,0.624179309542975
10504,15,521235,0.00600727203607999,0.0628523476360364,0.923910347263436
10505,15,521442,0.0236153201199969,0.0621644613495925,0.704259546256611
10506,15,523460,0.0214883057851808,0.0623314051965479,0.730493009576985
10507,15,524925,0.0443207425257539,0.0683319270557023,0.517012473190328
10508,15,525000,0.0582429095490481,0.0671804811594373,0.386551871473435
10509,15,526003,0.0094404516542483,0.0627723726076732,0.880541387252578
10510,15,529986,0.0239098959115516,0.0622579224765156,0.701175700993446
10511,15,530828,0.00738196515702789,0.0635499561266419,0.907591763064406
10512,15,535075,0.0205764330663579,0.0627270553843998,0.743082528980119
10513,15,537259,-0.0614078104337842,0.313470002481687,0.844803560590495
10514,15,537874,0.0431471958220494,0.0626312288680507,0.491333285430827
10515,15,539719,0.0843568357802746,0.0651546476913284,0.196264070235496
10516,15,542319,0.0746619181150608,0.0625366555606967,0.233322489971608
10517,15,544846,0.0683843324391687,0.0623889292572734,0.273783446678034
10518,15,546198,0.0910948165162391,0.0622483645288687,0.144245345047544
10519,15,546237,0.0896014794699479,0.0623547215674302,0.151614002863433
10520,15,548689,0.0550406554639511,0.0638682035730924,0.389390904758313
10521,15,549104,0.0567107713127321,0.0626036036996865,0.365622172399805
10522,15,549314,0.0459832005622186,0.0645707129879291,0.476850273951078
10523,15,554500,0.013706453982509,0.0626841259467437,0.827041979997905
10524,15,557431,0.0179388371930101,0.0626134360183505,0.774662195414531
10525,15,558567,-0.0120337155835875,0.0627534813484418,0.848039113912178
10526,15,558912,-0.0168674671622409,0.062993490920702,0.789036415881978
10527,15,560958,0.0222809946417927,0.0627510854528796,0.722749598030171
10528,15,561827,0.0118338645701914,0.0625371437464295,0.850021798813357
10529,15,561893,0.0239272274622765,0.0623501319551398,0.701390451027568
10530,15,563572,0.0297287803323974,0.062798854626418,0.636222689366821
10531,15,563727,0.0158841028189184,0.0629692629007601,0.800993337238038
10532,15,566834,0.00583539457512867,0.0627147255277857,0.925919292953823
10533,15,568292,0.0172471277022589,0.0627767468491706,0.783678624477634
10534,15,571413,-0.00415860454638059,0.062665403794512,0.947127153103136
10535,15,572989,-0.000155514897090342,0.0632964508449178,0.998041043970071
10536,15,577770,-0.00535247877662531,0.0660444821320086,0.935453253536712
10537,15,578365,0.00368163418763787,0.0632424778763071,0.953610647928713
10538,15,579131,0.00191602665387092,0.0646880317910505,0.976387258185383
10539,15,580357,0.0168256074981518,0.0626593954502032,0.788452174030042
10540,15,581669,-0.0541165478731922,0.126462043774787,0.668965077903184
10541,15,583940,0.0498817978249022,0.064554812650561,0.440214307293255
10542,15,587077,0.0175940914985764,0.0626392489993485,0.778967249455353
10543,15,588514,0.00698771149858066,0.0632262312270574,0.912060443167757
10544,15,588544,0.0123625912260073,0.0629776081467797,0.844487242971055
10545,15,588953,0.0233230308922822,0.0630305055062253,0.711583780233627
10546,15,589040,0.00628658177798441,0.0631042178147288,0.920700809723956
10547,15,589277,0.00670187906723854,0.0642303572679463,0.916957760669175
10548,15,589446,-0.013868271840753,0.0667423351957407,0.835514146918426
10549,15,589481,-0.0418129178980824,0.0652746435813429,0.522218294021804
10550,15,591247,0.0205805207815827,0.0627034144871805,0.742939853706346
10551,15,593982,-0.00547943333998831,0.0626756486963697,0.930383082968854
10552,15,594139,0.0191521818933284,0.0631276201795611,0.76177268231462
10553,15,594819,0.0876029338004304,0.417149935096892,0.83378611917037
10554,15,594822,0.0876029338004304,0.417149935096892,0.83378611917037
10555,15,600853,-0.0244864731996535,0.0816831884493429,0.764526200979912
10556,15,600887,0.0507940888100057,0.0757180452171253,0.502766228033594
10557,15,600931,-0.0131843850521322,0.0647074848307163,0.838663438227782
10558,15,602954,0.0224684724695915,0.0629350991914039,0.721297491555271
10559,15,607382,0.0697771951268773,0.0653231973876636,0.286167447280791
10560,15,607609,0.049183076823422,0.0649974962044085,0.449739213299585
10561,15,608367,0.0198744385908854,0.063436973075144,0.75424215128125
10562,15,610892,0.0144999186045504,0.0645860973303231,0.822494066224495
10563,15,615079,0.0263244172930589,0.0621741201710978,0.67226252494447
10564,15,615367,0.0171837585826699,0.0627858755535803,0.784484249040168
10565,15,618890,-0.0115385932443695,0.0666800606573859,0.862715916368404
10566,15,618967,-0.0301162488179236,0.0664812559670146,0.650824451747249
10567,15,618974,-0.0180860599149732,0.0653344500442996,0.782078258216637
10568,15,618996,-0.000762743630683411,0.0633212552395468,0.99039602479657
10569,15,619443,0.0115884832069956,0.0620929585377406,0.852057014966128
10570,15,619880,0.0211241952335256,0.0625791183245941,0.735895569596067
10571,15,623130,0.0344642613995978,0.0623906089016225,0.581027328532792
10572,15,625082,0.0408909734344079,0.0620286001797133,0.510179348776318
10573,15,628108,0.0814806761032186,0.0620901581547244,0.1902728748005
10574,15,628209,0.0654377346145455,0.0627565872797468,0.29779019409349
10575,15,628770,0.0796563881876112,0.0620909552151496,0.200369345687791
10576,15,629119,0.0746007623549572,0.0620159307353294,0.229809976463329
10577,15,630972,0.116715290573764,0.0627307856537119,0.063635650373432
10578,15,631958,0.099898094600574,0.0629316416837487,0.11331590296773
10579,15,631968,0.10072174349221,0.062355199616353,0.107141252088247
10580,15,632436,0.100014005134695,0.0619135140659216,0.107121275828245
10581,15,632889,0.104320389147371,0.0635786497959723,0.101727844903193
10582,15,633695,0.1230704261757,0.0638433406956905,0.0546952079551435
10583,15,635177,0.106011868210736,0.0622817594430303,0.0896107510150768
10584,15,635682,0.0828256432766544,0.0624022482378327,0.185271814394509
10585,15,636570,0.122070392151507,0.0621763718280499,0.0503969379478804
10586,15,637208,0.146321105476709,0.062128503881256,0.0190626183788197
10587,15,637584,0.160045702462818,0.0616215654424905,0.00979092814282551
10588,15,637878,0.147269269460517,0.0618397062513503,0.0177732824101206
10589,15,637893,0.147269269460517,0.0618397062513503,0.0177732824101206
10590,15,637894,0.147269269460517,0.0618397062513503,0.0177732824101206
10591,15,637926,0.147502727900815,0.0619133826829097,0.0177288600523291
10592,15,639000,0.163495825642752,0.0616738192747009,0.00838754163768126
10593,15,639239,0.157926863073578,0.0619271510970475,0.0111877486456278
10594,15,639279,0.135398207161755,0.0617581263663434,0.0290033307807338
10595,15,639290,0.135625680976044,0.0618293264650519,0.0289194220519043
10596,15,639391,0.128074153137057,0.0624214327823648,0.0409297552393301
10597,15,639445,0.116195652454502,0.0621403253026783,0.0623264602208791
10598,15,639520,0.116707997021506,0.0622942716653439,0.0618261337338062
10599,15,639862,0.164666487838423,0.0618292368196309,0.00809363006827341
10600,15,640033,0.158610031789155,0.061629109979999,0.0104714390381499
10601,15,640056,0.160932379098541,0.0616288939309012,0.009404294008559
10602,15,640881,0.121868709816589,0.0623402861447687,0.0513843706095746
10603,15,641425,0.1094122737705,0.0623734866304852,0.0802730142415528
10604,15,642215,0.134804686138856,0.0620023204648112,0.0303548538823414
10605,15,642286,0.154666429000417,0.0619148670350694,0.0129421864977545
10606,15,642294,0.143774046394026,0.0620247380246432,0.0210197444371328
10607,15,642325,0.143844829417693,0.0618879123825223,0.0206774320124555
10608,15,642712,0.123903630680303,0.0617919971940333,0.0457075859354411
10609,15,645672,0.136548730008725,0.0632688923215293,0.0315838535059666
10610,15,646327,0.140772199340756,0.0619318283112226,0.0236254984328878
10611,15,649242,0.149839473643854,0.0631560547494878,0.0182021798952095
10612,15,649484,0.158474672191617,0.061615251495403,0.0105195793338715
10613,15,651364,0.171274744251104,0.0629473909000405,0.00683250850932285
10614,15,652034,0.14969073704939,0.06249407221332,0.0171281920137524
10615,15,653760,0.121106797822446,0.0620037950030281,0.0515837455706023
10616,15,653769,0.117893115839357,0.0619678266281751,0.0579207911482037
10617,15,653775,0.111143726383832,0.061939449161352,0.0736059687002286
10618,15,656377,0.120035855668621,0.0622096225123652,0.0544652011758471
10619,15,657044,0.105057038122836,0.0619252279650696,0.0906700729120622
10620,15,657104,0.113038266175098,0.061782315668456,0.0681498013067232
10621,15,657980,0.111824487250368,0.06195472376813,0.0719362725767182
10622,15,659697,0.0982819072924017,0.0655306118084347,0.134563602165404
10623,15,660199,0.11680881729391,0.0644219317475015,0.0706526209736555
10624,15,660208,0.117302362841455,0.0643512348296742,0.0691725315411883
10625,15,660805,0.0797734940813661,0.0620905293060433,0.199706955538322
10626,15,663916,-0.00626460506084878,0.0626754403052566,0.920438293873484
10627,15,664038,0.000448595340299521,0.0628258537298822,0.994306948055934
10628,15,664146,-0.00448216889142161,0.0634781530411815,0.943748430513957
10629,15,664726,-0.0530274478087718,0.0627933063793312,0.398975351890203
10630,15,667693,0.0254929523236329,0.0637702196922885,0.68957311712408
10631,15,668514,0.0322861849410726,0.0630893882207006,0.609143856284574
10632,15,670723,-0.0246929509456635,0.109217148272194,0.821261946698472
10633,15,671034,0.0266701855504382,0.062681839149122,0.67074239266943
10634,15,673487,0.0290951005574755,0.0651403026439275,0.655399631926245
10635,15,674856,0.0269775588817926,0.0646011238927262,0.676492013658365
10636,15,675324,0.028546363126485,0.0685073831808236,0.677158200067527
10637,15,676857,0.0462613452155942,0.0647641166083363,0.47551054123204
10638,15,677981,0.0424087587276379,0.0646824110068715,0.512479048196279
10639,15,677995,0.0547315706215253,0.0649871761625693,0.400251649432743
10640,15,678027,0.0400416445909502,0.0651791844846592,0.539391838956037
10641,15,678058,0.0596960550102605,0.0656292277159673,0.363656462470814
10642,15,678086,0.059888626999863,0.0671633561424902,0.373168631308577
10643,15,678099,0.070025860312714,0.0673399801115554,0.299104877462186
10644,15,678248,0.0389738805663453,0.0662552162406303,0.556748256085793
10645,15,678382,0.0128837186440108,0.070851225731343,0.85581120614866
10646,15,678393,0.0061624162267942,0.0935002391177179,0.947488360588004
10647,15,678404,0.0502069820908091,0.0670652766232921,0.454579619230402
10648,15,678474,0.064293734507282,0.0659193849157837,0.330060122640838
10649,15,678575,0.058520959803727,0.0697131994558697,0.401783250545044
10650,15,678625,0.0492458776432093,0.0713207500658903,0.490343252951561
10651,15,678705,0.00623535850681137,0.0656706025879812,0.924409204509608
10652,15,678832,0.0392737596688478,0.0654232830822674,0.548689844195262
10653,15,678916,0.0398114709830103,0.0647762571316363,0.539215020790753
10654,15,678988,0.0876290396490034,0.124198277523218,0.480928625238018
10655,15,678989,0.119500798833511,0.113234405345847,0.291991595282029
10656,15,678995,0.0556106004695911,0.0652199112827693,0.394424400962782
10657,15,679406,0.0510648011046362,0.0647538912514477,0.430876170931344
10658,15,679485,0.0430130162355336,0.0650121365311143,0.508649509009137
10659,15,680430,0.0619542014600213,0.0648361012861099,0.339953042178018
10660,15,680681,0.0482857670016079,0.0671266841966847,0.472417863032878
10661,15,680951,-0.014645991103553,0.070090691586079,0.83460177135133
10662,15,682676,-0.0102924451219347,0.0652887110246141,0.87482660130917
10663,15,685516,-0.0362688538046055,0.0687681957885701,0.59824203489924
10664,15,690141,-0.0253673282156612,0.071556245849757,0.723169194870017
10665,15,691906,-0.0702024421575644,0.0706054659203803,0.320761847433793
10666,15,692134,-0.0755561483283833,0.0773366414740848,0.329249402819037
10667,15,692272,-0.0483289288706372,0.069950408609836,0.490080730888513
10668,15,695613,-0.0672684580515627,0.0724547006094135,0.353823673916181
10669,15,696549,-0.0484326068888135,0.0708941016791017,0.494948595596028
10670,15,697431,-0.0439880513635481,0.0719544140914103,0.541373142268476
10671,15,697632,-0.054579096460279,0.0722108959933382,0.450255728359137
10672,15,697884,-0.0635900812285752,0.0733151602587908,0.386338160245193
10673,15,697906,-0.0812584190769937,0.0724125098067869,0.262557135705948
10674,15,698025,-0.0498608880185939,0.0716772462287724,0.487117876062498
10675,15,698268,-0.0511473909587131,0.0725013528925497,0.480984245012112
10676,15,698306,-0.0655100700824678,0.0744846700153857,0.379722714733886
10677,15,698953,-0.0671353393982302,0.0721770625176035,0.352930184203447
10678,15,701044,-0.0378629817214903,0.0740420308392108,0.609410679706908
10679,15,701551,-0.0704943590655996,0.0760478687943123,0.35457363190065
10680,15,701614,-0.0716550944071156,0.0760700231723647,0.346856123041747
10681,15,701762,-0.077308018326095,0.0764047646675411,0.312316219956527
10682,15,701781,-0.077308018326095,0.0764047646675411,0.312316219956527
10683,15,701849,-0.0577759956032664,0.0760782481838152,0.448103059406194
10684,15,701869,-0.0661251386898838,0.0757155764350441,0.383073666526485
10685,15,702245,-0.109695084596122,0.0762658699740693,0.151227914941229
10686,15,702344,-0.111614092030421,0.0766134618820864,0.146047540650331
10687,15,702475,-0.091505905043031,0.0771092363902503,0.23614209200717
10688,15,702493,-0.0911938143024081,0.0771734506260882,0.238130756080758
10689,15,702546,-0.0738332595631033,0.0779423586827923,0.344143979609334
