SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10889,15,909076,0.082477979663403,0.048635142512817,0.0907956977847675
10890,15,911587,0.0520967488683004,0.0469099286597982,0.267509477342328
10891,15,911748,0.135435107934419,0.0933918220652651,0.147895784184739
10892,15,911795,0.0324427759951256,0.0450358953455571,0.4717702906408
10893,15,912636,0.0313817005459978,0.0449029866451961,0.485088595523539
10894,15,912729,0.0364081707523046,0.0444431015896903,0.413220139729259
10895,15,917889,-0.0119464487955411,0.0445993254032379,0.788962262419123
10896,15,919436,-0.00246611193854934,0.0446547542216078,0.95598950745079
10897,15,921242,0.000148264598671122,0.0450405136559878,0.997375383631458
10898,15,921271,-0.00629610379232942,0.0450907776283223,0.889030592017879
10899,15,923218,-0.00606214639207481,0.0453891189295071,0.893827047794636
10900,15,927535,0.0256890846493421,0.0452747453810201,0.570800198147335
10901,15,930508,-0.0835294086314526,0.0551814628031774,0.130991102069881
10902,15,930508,0.152511833687024,0.117030189184018,0.193361428984991
10903,15,930562,0.023374526252569,0.0481301935374231,0.627515196293568
10904,15,931347,0.00645146245992617,0.0454431858920118,0.887186545096545
10905,15,933083,0.0789738790673246,0.0444302832932754,0.0763504236487949
10906,15,934483,0.0769732874347449,0.044622676979687,0.0854060933737907
10907,15,934516,0.0725883032783229,0.0446922309968,0.105229585731988
10908,15,935795,0.0701253134047925,0.0446513975088384,0.11719318961906
10909,15,937046,0.0664363985761703,0.0445718754288447,0.136973908703644
10910,15,938051,0.0831171330518145,0.0445233922273908,0.0627556155768148
10911,15,940092,0.0565139483382659,0.0446909380117653,0.206866755424425
10912,15,941271,0.0667114924803452,0.0444144169162407,0.13398506020099
10913,15,943341,0.0242657032689676,0.0444950751986901,0.585852384944151
10914,15,944458,0.0503773847495717,0.0503715588119702,0.317939601754555
10915,15,950568,0.00347650939335256,0.0447179597553238,0.93807651689546
10916,15,951423,-0.00372401675904538,0.0447593632048656,0.93373900197989
10917,15,952849,0.00452957104661156,0.0446032062057909,0.919169471396998
10918,15,956308,0.00829020946438075,0.0444694419700099,0.852218687342076
10919,15,957477,0.00333899584393452,0.0446666819998585,0.940453093996938
10920,15,959079,-0.00265636208242684,0.0449009032928484,0.952857708549847
10921,15,960232,-0.0129596091980513,0.0457890250464843,0.777320719356873
10922,15,960845,-0.0371210201319468,0.0470567344431981,0.430725244399517
10923,15,961458,-0.0183668305010854,0.0444072606271016,0.679418434827307
10924,15,961510,-0.0241407753127382,0.0443240416408855,0.58634302448208
10925,15,961682,-0.0264240285269786,0.0450810721481998,0.558152915313625
10926,15,963635,-0.0116309732512873,0.0444631098522509,0.793792399210027
10927,15,963965,-0.0148993803044192,0.0444603474422874,0.737736526403656
10928,15,964403,-0.0182542678423053,0.0444568038067785,0.68160996566337
10929,15,966542,0.0221235986764361,0.0904764780498102,0.80696769944448
10930,15,970097,0.0312550747327721,0.0453676168111129,0.491320390337151
10931,15,970105,0.0294954482371434,0.0454331092629402,0.516627384136299
10932,15,970110,0.0276599913411547,0.0455082068715621,0.54370944267728
10933,15,970129,0.0312861961151737,0.0461996470754504,0.498725432020838
10934,15,970141,0.0331470853507227,0.0468619943169084,0.479825592872832
10935,15,970171,0.0143197451709629,0.0507504852115309,0.777986360251972
10936,15,970172,0.0143197451709629,0.0507504852115309,0.777986360251972
10937,15,970181,0.0434444905566949,0.088663528098067,0.624443378431393
10938,15,970186,0.0442129592235263,0.0886624519604491,0.61832521003432
10939,15,970202,0.0650157365046242,0.0886094275457707,0.463597994381411
10940,15,970210,0.0531506955802037,0.0886401915196431,0.549142204368599
10941,15,970213,0.0727130608906208,0.0885924794291714,0.412337556650501
10942,15,970228,0.078108987766015,0.0885878267578276,0.378532305904155
10943,15,970235,0.078108987766015,0.0885878267578276,0.378532305904155
10944,15,970266,0.0569985985218269,0.0888094317186503,0.52141442972073
10945,15,970285,0.050849760955737,0.344909229619928,0.882877269668037
10946,15,970286,-0.0435756142929327,0.126930371283142,0.731574670287533
10947,15,970287,-0.0308588125627915,0.118677021496084,0.794997254980244
10948,15,970290,-0.0308588125627915,0.118677021496084,0.794997254980244
10949,15,970291,-0.0308588125627915,0.118677021496084,0.794997254980244
10950,15,976305,0.0821665733147103,0.0885969457674922,0.354342209296232
10951,15,976308,0.0402828173243375,0.0886677569652281,0.649883571727775
10952,15,976341,0.0160100811158511,0.0476309682181859,0.736974384481051
10953,15,976367,0.0707944836937457,0.0886973357758231,0.425315452548281
10954,15,976373,0.0484395309975403,0.088647839135014,0.585117978851382
10955,15,977029,0.0592486350236098,0.0589816502295044,0.315812944996494
10956,15,977576,0.0205558136399989,0.0445968160922996,0.645135839733539
10957,15,979280,0.00554509908388716,0.0444832947107955,0.900867034602044
10958,15,981228,-0.00695560676820774,0.045110277269523,0.877547113350085
10959,15,981231,-0.00695560676820774,0.045110277269523,0.877547113350085
10960,15,981687,-0.00902325769972246,0.0449083164412604,0.840871994170458
10961,15,986923,0.00521293628902034,0.0446989335386044,0.907224908597392
10962,15,987887,-0.0124070133861961,0.0445512265561479,0.780800294650662
10963,15,991809,-0.00916160176180469,0.0446260069309871,0.83745813357351
10964,15,992356,-0.0158052058193351,0.0447529702199471,0.724175161189856
10965,15,992802,-0.0123139341230465,0.0451444600906401,0.785191563961567
10966,15,993662,-0.0143296591068524,0.0446761842767323,0.748593499213503
10967,15,993671,-0.0143296591068524,0.0446761842767323,0.748593499213503
10968,15,993703,-0.00866876907399955,0.0447584977682446,0.846538843942932
10969,15,994342,-0.0291890196450292,0.0462339463200049,0.528231349077982
10970,15,994833,-0.0221568522665112,0.0457686841197512,0.62861149764925
10971,15,994879,-0.00803133849202742,0.0464085518830857,0.862705577317891
10972,15,994943,-0.043775378660877,0.0540129053876632,0.418221043095519
10973,15,995180,-0.00372742622825956,0.0452460710372121,0.934390266867811
10974,15,995834,-0.00212037449099578,0.0450988360206148,0.962526928337284
10975,15,996026,-0.0204859797503379,0.0453171769966699,0.651505049423
10976,15,996702,-0.0204182312211568,0.0451670326027868,0.651503051257375
10977,15,996731,-0.0297974388851274,0.0455349503923542,0.513289196828704
10978,15,999455,0.00764464955072558,0.0450543666672673,0.865362060165203
10979,15,1002614,-0.0116005420849677,0.0454962097233614,0.79888841509012
10980,15,1002663,-0.0141663688801642,0.0453515608303842,0.754945430314648
10981,15,1003070,-0.0151592820504121,0.0453450648813773,0.738344618819431
10982,15,1003372,-0.0141898467295137,0.0456608672222171,0.756161908255129
10983,15,1004274,0.0413230401509201,0.0898861121225957,0.64599545296103
10984,15,1004274,-0.134032750847016,0.119613065524948,0.263240048700114
10985,15,1004868,-0.00272048354400201,0.046984545420525,0.953859716350625
10986,15,1006757,0.00663457569839443,0.0471830065073763,0.888255350751422
10987,15,1008479,0.0267989971769645,0.0445686479073958,0.548028074251578
10988,15,1008599,0.0246569619591947,0.0445392616243954,0.580202686205066
10989,15,1010191,0.0251695330008382,0.0444454799958507,0.571548822500905
10990,15,1012233,0.0515184563085316,0.0445482638665884,0.24827351940514
10991,15,1012745,0.0399653773968988,0.0454970153742525,0.380314662335486
10992,15,1014707,0.0534222603386874,0.0445205912156479,0.230965414027882
10993,15,1015033,0.0706670841016633,0.0449860118664569,0.117109200686128
10994,15,1016660,0.0360309937169738,0.0446415213261881,0.420141749404736
10995,15,1018776,0.0386637066848021,0.0445638088397492,0.386200952878094
10996,15,1022262,-0.000512135622744686,0.0444656562066494,0.990817030574751
10997,15,1023392,-0.0125699085875985,0.0446620248612222,0.778533929263408
10998,15,1024813,0.00312250502017894,0.0450121531939605,0.944734175844018
10999,15,1026089,-0.0118267908351731,0.044781528217726,0.79185716482676
11000,15,1028853,-0.0204888300141841,0.0454918427164774,0.652709557143268
11001,15,1028864,-0.0157968330133566,0.0451612404262842,0.726706846546472
11002,15,1029944,-0.0288942178718556,0.0443508460499943,0.515152898131781
11003,15,1030548,-0.0469257069436336,0.0456720300003315,0.304912336968797
11004,15,1032583,-0.0359729396586037,0.0443767344936633,0.418126585478949
11005,15,1032872,-0.0192549878133789,0.0446517196741218,0.666567183838702
11006,15,1036136,-0.0312819491885259,0.0445663936610663,0.483192899861414
11007,15,1037516,0.0163653385546405,0.0586733972538204,0.780467528759136
11008,15,1037519,0.0371133386151197,0.12995630265264,0.775364860902422
11009,15,1039474,-0.0498386075808459,0.0445739539645972,0.264280126803057
11010,15,1039586,-0.0585298294455028,0.0444173845386904,0.188450784303633
11011,15,1039714,-0.0477343148444601,0.0451097194987865,0.290695828546905
11012,15,1039718,-0.0271138932693502,0.0452268154657153,0.549217946510222
11013,15,1039786,-0.0419103385653962,0.0449753875937793,0.352050658493796
11014,15,1041151,-0.0223349117791779,0.0447086099226726,0.617691765142741
11015,15,1041240,-0.00648294552471543,0.0443413185717393,0.883842604093912
11016,15,1043302,-0.0180173811662206,0.0446183667362488,0.686596320696724
11017,15,1044946,-0.0300046588038675,0.0448153428681994,0.503603057888432
11018,15,1045164,-0.0244065728350557,0.0445181195609546,0.583874282727846
11019,15,1045703,-0.0153258640718087,0.0447169719542157,0.732005310588338
11020,15,1049703,0.00547370555330191,0.0444002840021478,0.901954851327896
11021,15,1050419,-0.00690371984105419,0.0444701129615859,0.876717663395753
11022,15,1050499,-0.00567625391212335,0.0444058031247153,0.898358789941248
11023,15,1053855,0.00147266931639948,0.0460562631893506,0.974509707587533
11024,15,1057321,-0.0192372844551636,0.0445203603835894,0.665931957370505
11025,15,1057968,-0.0357757288994085,0.0741087117782601,0.629574902228215
11026,15,1058174,-0.0142013787059211,0.0449023538125373,0.751982630927644
11027,15,1059919,-0.00913040499853028,0.0444153608071639,0.837246377153954
11028,15,1060932,-0.00926974788452179,0.0447767818325344,0.83611258439268
11029,15,1061012,-0.00994815268712079,0.0444148632655595,0.822900486148696
11030,15,1062490,-0.011193870470348,0.04446342767523,0.801377288593543
11031,15,1062700,-0.0028967037220779,0.0444065632007701,0.948026660641343
11032,15,1065729,0.00716893201502122,0.0445873570558154,0.872355529035607
11033,15,1065815,0.00438062994930627,0.0444625971633867,0.921572190082923
11034,15,1067520,-0.00165685941184203,0.0443383980809458,0.970212311963138
11035,15,1068041,0.00409868385030797,0.0445884560204831,0.926811730430852
11036,15,1068234,0.0063135280603898,0.0447160092640674,0.887799064030385
11037,15,1068851,0.0123219025982541,0.0445209594997055,0.782121521274342
11038,15,1071370,0.0273252992194338,0.0445027356430122,0.539601622887135
11039,15,1071630,-0.0543623701272757,0.103644039315824,0.600252840811096
11040,15,1073085,0.0846636855253976,0.0992554692931337,0.394244566226388
11041,15,1074302,-0.0995745749038415,0.0887367327492487,0.262567821313032
11042,15,1074311,-0.0179189643400981,0.0534262410910471,0.737525382448321
11043,15,1074349,-0.0209838525138666,0.0524501965327024,0.689345508429058
11044,15,1074569,-0.067786529049831,0.103648347093758,0.513534458052213
11045,15,1075194,-0.218897305961952,0.299337381284756,0.46509763269996
11046,15,1075443,0.00823127800717138,0.0887762543529146,0.926179109814479
11047,15,1075932,0.091948982874402,0.0836505153894094,0.272428184356266
11048,15,1077950,-0.0180595813130604,0.062285505439675,0.77202597042296
11049,16,15039,-0.100715023223676,0.081653200466594,0.218229126912123
11050,16,16662,0.00571261439438508,0.0887349547978106,0.948705369547123
11051,16,16689,-0.00682982225003759,0.0886929302785292,0.938662986224763
11052,16,16723,-0.0260892589319828,0.0454187670549682,0.566052300886823
11053,16,16724,-0.0260892589319828,0.0454187670549682,0.566052300886823
11054,16,16732,-0.0320844234989357,0.05922554501579,0.588344315100662
11055,16,16737,-0.0252005392109577,0.0454806251871746,0.579865385087309
11056,16,16738,-0.0252005392109577,0.0454806251871746,0.579865385087309
11057,16,16745,-0.0151381045224777,0.0454261048976306,0.73914583069211
11058,16,16749,-0.0167814449491287,0.0452921451559024,0.711220605298778
11059,16,16930,0.0220419356008321,0.0891490384743936,0.804859914847543
11060,16,16931,0.00333025814323973,0.0736786127089647,0.963973616344277
11061,16,16980,0.039489892132867,0.0487587862018478,0.418541484001591
11062,16,16995,0.089746336749573,0.0933610720562161,0.337068283878689
11063,16,19554,-0.00115339700778316,0.0468840424563619,0.980387076754293
11064,16,19582,0.0160710518728892,0.0466220650879096,0.730518328279308
11065,16,19618,0.0980761153838046,0.103145528413953,0.342330154245678
11066,16,19639,0.0278816509935818,0.0466537337573666,0.550470306752423
11067,16,19930,-0.0280602836941846,0.0501634138765698,0.576258859790496
11068,16,19989,-0.0725767810936557,0.0483763546195351,0.134442673021951
11069,16,20077,-0.0165910271126957,0.0480932368474443,0.730317639575029
11070,16,20152,0.00034608033258321,0.046219788139649,0.994029957989118
11071,16,21910,0.121212428257597,0.0568928925182718,0.0338181296258676
11072,16,22059,0.0143173439594189,0.0463620237946794,0.757643521809946
11073,16,23447,0.00472218980228245,0.0545515816560341,0.931067355899265
11074,16,24494,-0.0226703808993189,0.0590001668683417,0.701029961959181
11075,16,24575,0.0642700689297016,0.0626798069309192,0.305890198052993
11076,16,24701,0.0717557497414942,0.0718133377255951,0.318383176494196
11077,16,24708,0.0490392666558011,0.0696888789241802,0.482090640882498
11078,16,24966,-0.0129304170742023,0.046315896038132,0.780271090232364
11079,16,24974,-0.0349341126619379,0.0511408677028477,0.494994374403105
11080,16,24974,0.0691746999163403,0.149057202615016,0.64287536842119
11081,16,24980,-0.00224991078735762,0.0468839297147312,0.961752184022294
11082,16,24982,-0.00708484273268682,0.0464169705411488,0.878773524577198
11083,16,24983,-0.00850913718921026,0.0467235123758679,0.855595590075731
11084,16,25057,-0.0262715025001213,0.0452793659044282,0.562143749921651
11085,16,25069,-0.00867755005752434,0.0447950487236957,0.846509116903205
11086,16,25078,-0.000201534481455001,0.0451044685257367,0.996437451125149
11087,16,25079,-0.0124648616930707,0.0450334397564279,0.782102407860559
11088,16,25149,-0.0125092340501559,0.0458704793215372,0.785237353393973
11089,16,25159,0.108469410179893,0.103523564463884,0.295459113173267
11090,16,25194,-0.00538685998403797,0.0448515123127246,0.904468844946627
11091,16,25200,-0.023151104200286,0.0447002915568962,0.604839626524159
11092,16,25209,-0.00643837556786325,0.0450315541197018,0.886391691375829
11093,16,25269,-0.0201089572244889,0.0449212924830903,0.654681345465681
11094,16,25536,0.0763706702281182,0.0886255816244073,0.389425143227979
11095,16,26510,-0.005107201707653,0.0450707247081693,0.909845020599546
11096,16,27710,0.00504926312043419,0.0449383077375839,0.910601926203396
11097,16,28365,0.00254252005493544,0.0447117147418947,0.95468511502321
11098,16,28409,-0.049179547659133,0.0492890624299532,0.319070426924045
11099,16,28409,0.237780631881877,0.100057816739046,0.0180137427291755
11100,16,29135,0.00608777621160628,0.0447264515446438,0.891810868992178
11101,16,30586,0.01227360514037,0.0445735919945486,0.783203865721849
11102,16,30803,-0.0189395479712,0.0446439231990098,0.671652315025513
11103,16,35528,0.0112667480644283,0.0445743451673425,0.800598434475606
11104,16,35760,-0.00805236112856167,0.0449620831214046,0.857968005828316
11105,16,35982,-0.00812126011872621,0.0448568299275976,0.85643344030758
11106,16,40390,0.0263879208058769,0.044738835707072,0.55568775897535
11107,16,40490,0.0256625384979018,0.0446910519254539,0.566184006312302
11108,16,40552,0.0308581993018758,0.0448097396351715,0.491496275670467
11109,16,43046,0.0434185986888185,0.0940273688573277,0.644533900670729
11110,16,43052,0.0952190540425377,0.0931633807060554,0.307449938047816
11111,16,43059,0.096133235472478,0.0933430587646502,0.303766009046952
11112,16,43424,-0.02364841922031,0.044817481088515,0.598066417804079
11113,16,43662,-0.00807568255796326,0.044962071272203,0.857561022696115
11114,16,46114,-0.0345763429345217,0.0449821120027977,0.442603943004197
11115,16,46594,-0.0991770827716811,0.0977190372769269,0.310838707551461
11116,16,46765,-0.0396247057893488,0.0449070117873693,0.378175939322634
11117,16,47416,-0.0323989577695843,0.0448933321347101,0.470964362262405
11118,16,48340,-0.0391748843663526,0.0445041261704852,0.37932122049089
11119,16,51066,-0.0835260618796072,0.0901712846278891,0.354920637415712
11120,16,53867,-0.0323323479317044,0.0445706484950444,0.468676294443021
11121,16,54905,-0.0197741218756698,0.0446670920376792,0.658253883425134
11122,16,55419,-0.0222582205240327,0.0445647565646115,0.617767973185714
11123,16,55474,-0.0198289232436843,0.0446670232152253,0.657366944049363
11124,16,55604,-0.024842144868322,0.04484699347163,0.579976707442354
11125,16,55617,-0.0299069465710209,0.045077472552596,0.507471205539436
11126,16,55625,-0.0317131911999525,0.0449436927220466,0.480889547532004
11127,16,55837,-0.0367851672438723,0.044664390915534,0.410728356605232
11128,16,55962,-0.0359779448749564,0.0447417660527951,0.42186633592035
11129,16,55976,-0.0288094547778202,0.0447059798073313,0.519721246854182
11130,16,56019,-0.041052751625524,0.0447538128179607,0.359610812811864
11131,16,56137,-0.0310664266855686,0.0446545836472328,0.48707121446561
11132,16,56154,-0.0382394879752229,0.0446388118640622,0.392223831341043
11133,16,56155,-0.0382394879752229,0.0446388118640622,0.392223831341043
11134,16,56282,-0.0300229486023466,0.0447262557056653,0.502493885900587
11135,16,56288,-0.0296257195723206,0.0447826007320321,0.508694243338474
11136,16,56294,-0.0286648081549576,0.0449545802028413,0.52412186083375
11137,16,56308,-0.0275273725727377,0.0450868980821479,0.541896771157669
11138,16,56334,-0.0537243858321164,0.0889669084749773,0.546318394280445
11139,16,56451,0.241703068016016,0.16729079505646,0.149398901637629
11140,16,56650,0.0703042586116185,0.157410989634093,0.655417073130195
11141,16,56655,0.043519529137853,0.162280827442115,0.788721882975102
11142,16,62713,-0.0152939745117271,0.0981436613784576,0.876254107534902
11143,16,62714,-0.101895993120649,0.124583787983395,0.413970994258725
11144,16,62717,-0.167755384940839,0.0951373526879222,0.07871557817064
11145,16,62719,-0.138993668506553,0.0962401975139786,0.149559244565499
11146,16,64013,-0.0354479133768327,0.050617001937242,0.484191070994796
11147,16,64043,-0.0272946057289786,0.0455632089687936,0.549524293025983
11148,16,64053,-0.0272946057289786,0.0455632089687936,0.549524293025983
11149,16,64086,-0.0307113591838876,0.0473026813883754,0.516597724442592
11150,16,64090,-0.0307261741349757,0.0478125542885365,0.520876053790219
11151,16,64099,-0.0579777720695098,0.088877774822775,0.51461189126431
11152,16,64109,-0.0579777720695098,0.088877774822775,0.51461189126431
11153,16,64140,-0.0624989317502456,0.0887989481342573,0.482005675929047
11154,16,64155,-0.0647007371651265,0.0887356833657728,0.466399512740345
11155,16,64165,-0.075784659402844,0.0887388164348979,0.393673481679998
11156,16,64166,-0.0658158735355565,0.0887333601130538,0.458746327939084
11157,16,64204,-0.0570580340449895,0.0889188104415371,0.521492954406023
11158,16,64224,-0.0570580340449895,0.0889188104415371,0.521492954406023
11159,16,64229,-0.0570580340449895,0.0889188104415371,0.521492954406023
11160,16,64240,-0.0540923352270557,0.0889662768745256,0.543572193567869
11161,16,64299,-0.00661057539315719,0.0453967424432936,0.884306200525385
11162,16,64309,-0.00359296584044648,0.0454515744053278,0.937037315013534
11163,16,64310,-0.00359296584044648,0.0454515744053278,0.937037315013534
11164,16,64316,-0.0111753530714445,0.0457719683238728,0.807254343615208
11165,16,64326,-0.051864058915033,0.0889700357408063,0.560306904035516
11166,16,64353,-0.0527600302611324,0.0887329119498748,0.552495999322379
11167,16,64363,-0.15705919913706,0.105316092535322,0.136772545742242
11168,16,64363,-0.0158800064419538,0.10101566571976,0.875174422672224
11169,16,64540,-0.0410065826892556,0.0451284619970562,0.36414776078782
11170,16,64901,-0.0341635487471471,0.0471757342971638,0.469437172381622
11171,16,67148,-0.00907146606904274,0.0446260590936426,0.839035399298755
11172,16,67473,-0.0164000482839077,0.044927372864622,0.71530413807526
11173,16,67906,-0.021166263862619,0.0445443481994993,0.634957664235058
11174,16,68771,-0.0138643509186187,0.0447666107762937,0.756969607832774
11175,16,69421,-0.0114818581852238,0.0456390930678063,0.80151253555465
11176,16,69480,0.00516426064375508,0.044883312429828,0.908463219150939
11177,16,69886,-0.00383903015583334,0.0451051057384746,0.93221981896411
11178,16,69892,-0.0115882585713934,0.0450801210044805,0.797282862110209
11179,16,70566,-0.00985986439414585,0.0444984049164718,0.824770588464934
11180,16,70846,-0.00886389118097064,0.0447158538901292,0.842981543266736
11181,16,73035,-0.0115024802563329,0.0446809925166344,0.796992486260945
11182,16,73826,0.00360263484588491,0.0447272141864838,0.935848006177614
11183,16,73929,-0.00397647249966027,0.0466995972722322,0.932190382175859
11184,16,74120,-0.0435454132034648,0.0497748508580808,0.382251620823427
11185,16,74744,0.00494197465450313,0.044987322730167,0.912588693283988
11186,16,74823,0.0221650160032648,0.0447453266221885,0.620654697343336
11187,16,75046,0.000341632058204477,0.0447072786826134,0.993907316313974
11188,16,75389,0.00633840431793298,0.0446025819257093,0.887075405527037
11189,16,75921,-0.0121974360778841,0.0446747729590785,0.784991827092996
11190,16,76550,-0.015810883036003,0.0451182461618795,0.726223432573359
11191,16,76572,-0.0203593329355433,0.045646272079369,0.655853359298217
11192,16,76573,-0.0166205054072626,0.0457252224988938,0.716459008549757
11193,16,77440,-0.0220642507602193,0.045799110917584,0.630273879826921
11194,16,77714,-0.00473699231683306,0.0444846133521823,0.915257184346457
11195,16,77752,-0.0130702870974879,0.0444602224511899,0.768948182136238
11196,16,78094,-0.000640813259600193,0.0448128534876204,0.988598905749142
11197,16,78301,-0.00375275993786531,0.0447378972345068,0.933196811310866
11198,16,78839,-0.00133393612149296,0.0447597457620924,0.976241695520158
11199,16,82484,0.0088674949171173,0.0451666004256985,0.844465962114366
11200,16,83222,0.0317513049736045,0.044433539011033,0.475341066777515
11201,16,83512,0.0269971259122215,0.044462115061509,0.54411258717306
11202,16,85402,-0.0582181920229985,0.0955051637606879,0.542531149515438
11203,16,86230,0.0480560629026538,0.0445297515047331,0.281239865094447
11204,16,87193,0.0382761345912844,0.0445438424809165,0.390762992119021
11205,16,89859,0.00681964764405841,0.0445875122714934,0.878525313673425
11206,16,92234,0.00869922530692126,0.044586585640072,0.845420196614138
11207,16,92791,0.0114986708106894,0.0443970217110828,0.795788945037893
11208,16,93959,0.0164233677865344,0.0444841206606694,0.712202850754485
11209,16,96065,0.0203834152141641,0.0447069656072758,0.648717960866102
11210,16,100561,0.0331149900936689,0.044938285151211,0.461673071239634
11211,16,101574,0.0105017961574991,0.0443391380612243,0.81290929923631
11212,16,103110,0.019290907203065,0.0448536489133519,0.66739583117599
11213,16,104922,-0.0545612815279366,0.0890585526012574,0.540505526104321
11214,16,105267,0.00514417134730001,0.0443996968784717,0.907828977617776
11215,16,105336,0.00379795885817367,0.04433802497321,0.931785915556053
11216,16,110992,-0.00554458905974651,0.0446539719854568,0.901253026312484
11217,16,114578,-0.0120021070864171,0.0444659895475346,0.787382166358045
11218,16,115153,0.00782747917778753,0.0447213996948167,0.861158295587659
11219,16,116214,-0.0112396957906639,0.0445874536246588,0.801124364349076
11220,16,116322,0.00142613478555123,0.0447944951449455,0.974619811444037
11221,16,116373,-0.00166141810638201,0.0449230948509274,0.970518981457462
11222,16,116826,-0.000222454103929792,0.0445829742987083,0.996021658461073
11223,16,117063,0.0147548936533379,0.0452967417152186,0.744815199299123
11224,16,117072,0.0166086891627707,0.0448188832400968,0.711177509440104
11225,16,117203,0.0687453095269657,0.0886293210863953,0.438475149085743
11226,16,117213,-0.0431029685507016,0.0611344439319414,0.481242750906423
11227,16,117215,-0.0117819566196609,0.069820361653918,0.866092521145851
11228,16,117254,0.0121227625538705,0.0890105105978704,0.891744976393333
11229,16,117654,0.00902987951333944,0.0446619600660182,0.839890299977952
11230,16,117985,0.0144126524746208,0.0449140988027235,0.748480820126076
11231,16,118215,0.018601198335578,0.044969565027887,0.679389161439979
11232,16,118252,0.0160053932512825,0.0450448640872452,0.722561221919673
11233,16,118322,0.0105210516436318,0.0452541368525061,0.816293603212014
11234,16,118512,0.0105429320611428,0.0449922261005793,0.814866308970753
11235,16,120319,0.0105675066574362,0.0446834275031218,0.813184030036739
11236,16,121298,0.00474635311401508,0.0445702396366258,0.915252865698017
11237,16,122212,-0.00766878418194167,0.0446758454270401,0.863807970415655
11238,16,125144,-0.00738599712650595,0.0444656814289805,0.868168970710099
11239,16,125464,-0.00443699007112834,0.0445258680721373,0.920678989947452
11240,16,126720,-0.0311877348802721,0.0443722978063176,0.482603147257121
11241,16,128020,-0.027852725140641,0.0443220525828635,0.530137271567987
11242,16,128319,-0.0321967708234305,0.0443262613569393,0.468100177876785
11243,16,128822,0.00271883744676448,0.0443466015082334,0.951147969766947
11244,16,129358,-0.00750617728664199,0.0445493872215526,0.866293406820718
11245,16,132456,0.0823721078515269,0.0525954274580231,0.11821045786053
11246,16,132814,-0.033824115638894,0.0446870917006648,0.44960855611092
11247,16,136628,-0.00469882750783135,0.0444173151870113,0.915810493241515
11248,16,136917,-0.00335383784026395,0.0448448725080211,0.940426116215741
11249,16,138673,0.0257919300520382,0.0464658388473003,0.579196321559598
11250,16,138809,-0.00529244316386668,0.0497501472237417,0.915340930314022
11251,16,143053,-0.00109996301408668,0.0443398387720907,0.98022248187722
11252,16,143870,0.000274772565471162,0.0444772462828343,0.995074331329821
11253,16,145251,-0.00162245879639962,0.0448052423509793,0.971134295545241
11254,16,145367,0.000153517999792574,0.0448740515878106,0.997272305934989
11255,16,145806,0.00784768779251645,0.0446082788476313,0.860454157903899
11256,16,145918,0.000924944109433334,0.0447300982709768,0.983513931900923
11257,16,147108,0.000871252284160351,0.0443523838798115,0.984338569028668
11258,16,149006,0.00316048277570807,0.0444344993515664,0.943337135100287
11259,16,149106,0.00389523804296271,0.0444922252477898,0.930284991376882
11260,16,149133,0.00792173071563981,0.044365734409979,0.858389437212951
11261,16,150017,0.00321075080556891,0.0445261663972629,0.942555761162748
11262,16,151512,0.0115684947275142,0.0445847381747,0.795422277327057
11263,16,154007,0.00716981589434224,0.0446015169017037,0.872380106803997
11264,16,155634,0.0109452483966434,0.0444888943192152,0.805808160708351
11265,16,156150,0.00931922229650552,0.044557596773568,0.834451769186858
11266,16,156322,0.0250633818341885,0.0456864628362664,0.583629957914139
11267,16,156324,0.022648205794346,0.0456238471887313,0.619913028267958
11268,16,156325,0.022648205794346,0.0456238471887313,0.619913028267958
11269,16,156326,0.0219039310363482,0.0454869655046351,0.630428987358643
11270,16,156328,0.0225108021770497,0.0454891355522329,0.621006053434503
11271,16,156476,0.0172172602217133,0.0444748339736074,0.698897951148282
11272,16,156514,0.0263726430399115,0.0445212941205849,0.553988641029615
11273,16,156560,0.0227528322907974,0.0444677868310526,0.609201911046211
11274,16,159409,0.033595432264391,0.0443414627093112,0.449164343247086
11275,16,162438,0.05205613462112,0.0500526084733225,0.299038515619395
11276,16,163733,0.0436814803156076,0.0447921316651411,0.330126723164803
11277,16,163842,0.0385204277357571,0.0442952382117098,0.38509405786002
11278,16,164219,0.10834608176373,0.0892034065916034,0.22533215258026
11279,16,165813,0.0413386040522461,0.104939164984948,0.693871141076675
11280,16,165825,-0.0111238850861382,0.0735284271349993,0.879835850471745
11281,16,166006,0.0266732396449848,0.0476420571147679,0.575924904156322
11282,16,167913,0.0228672383354118,0.04485754384257,0.61052791003607
11283,16,168266,0.0146153466910113,0.0451623673650852,0.746419037265912
11284,16,170236,0.0316550016339991,0.0448525210902728,0.480804461541942
11285,16,170586,0.0393563490334541,0.0451481094743564,0.383955581176617
11286,16,170647,0.0446746705559337,0.0454619633972967,0.326436810353469
11287,16,170885,0.0309542225391423,0.0451725404215435,0.493639541960559
11288,16,170900,0.0324828099672199,0.0449421356174725,0.470300021575852
11289,16,170927,0.0311735717332096,0.0449651236075535,0.48858764126092
11290,16,170955,0.0275765390823852,0.0449118744888073,0.539601286102161
11291,16,170958,0.0268591586698022,0.0449131060655265,0.550206751621217
11292,16,170964,0.0283839489975768,0.0448334667582809,0.527079996241217
