SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9181,13,860589,0.030300187073752,0.0649654584620304,0.641213628531694
9182,13,864754,-0.0522523176210015,0.0651709861190197,0.423223840161641
9183,13,867234,-0.102357635209576,0.160146706941472,0.523140410333358
9184,13,867234,0.0274854593602312,0.153275772566628,0.857789080732305
9185,13,867636,-0.0440455904424367,0.0650045461003214,0.498483726613862
9186,13,868856,-0.0588193374275493,0.0649960338527423,0.366099507220118
9187,13,869923,-0.0766257159450994,0.0653382277663677,0.241684955525583
9188,13,871210,-0.0568825794028011,0.0652096646741425,0.383636086397565
9189,13,872093,-0.0490296414855005,0.0650303234923825,0.451381590029389
9190,13,873664,-0.0644121131559965,0.065005656175971,0.32242807800631
9191,13,874092,-0.0081765357921757,0.129933484686434,0.949858955806126
9192,13,874096,-0.0672820658187625,0.129864455235682,0.604716867748539
9193,13,874104,-0.0811775353901663,0.130021841432341,0.532809130253837
9194,13,874107,0.0906700932718554,0.130004069468467,0.485986299821587
9195,13,874110,0.06409637568599,0.129979294675634,0.622229062315333
9196,13,874113,0.051353679462439,0.129905461827294,0.692848633791005
9197,13,874114,0.111746404086334,0.129798016798527,0.389863533549076
9198,13,874116,0.105737586394559,0.129800028335343,0.415839576804189
9199,13,874125,-0.0143374398426062,0.0798334627542512,0.857576040320893
9200,13,874128,-0.010210279284907,0.0792511880761893,0.897562056184819
9201,13,874140,-0.0094179060652802,0.0711784274730883,0.894811280229819
9202,13,874157,-0.0885203795722465,0.129971406420899,0.496270054047948
9203,13,874162,-0.0885203795722465,0.129971406420899,0.496270054047948
9204,13,874163,-0.0861553714806735,0.129943171431651,0.507748234017514
9205,13,874182,-0.0861553714806735,0.129943171431651,0.507748234017514
9206,13,874197,-0.0272721745213444,0.0724447929038587,0.706805139078949
9207,13,874200,-0.0272721745213444,0.0724447929038587,0.706805139078949
9208,13,874206,-0.0339658252697264,0.0726143584972142,0.640247500859213
9209,13,874221,-0.0466996761877085,0.0719914611007417,0.516964710452288
9210,13,874224,-0.0466996761877085,0.0719914611007417,0.516964710452288
9211,13,874233,-0.0458055098241035,0.0718212153178237,0.524036035007634
9212,13,874247,-0.119772177745528,0.129867690215465,0.35702126676218
9213,13,874266,-0.146557310142081,0.129859539747563,0.259840066531474
9214,13,874272,-0.154343978259945,0.129833980978294,0.235325528539049
9215,13,874273,-0.108970118871238,0.132914166178585,0.412852956325545
9216,13,874276,-0.15413934686296,0.134096409388524,0.25114181571616
9217,13,874287,-0.0988370774661825,0.0688705845536199,0.152140278428618
9218,13,877043,-0.00844479813727506,0.0651668975634812,0.896966809220111
9219,13,877100,0.00520110704871693,0.0652545027907694,0.936517085881763
9220,13,881083,-0.0292669678482243,0.0652147957131256,0.653867150649065
9221,13,883627,-0.064857644141685,0.0652742222456744,0.32108946325663
9222,13,886585,-0.0350610985697002,0.0659537271769488,0.595336408569535
9223,13,886590,-0.0377736600731337,0.065930253231279,0.5670543847915
9224,13,888463,-0.0523401368877843,0.0651212454516609,0.422091701371331
9225,13,888860,-0.170781990280256,0.135374118007869,0.207941702321999
9226,13,888990,-0.0501515585195438,0.0656535453252433,0.445447856649697
9227,13,890848,-0.0455303800572253,0.065234913092189,0.485671080213244
9228,13,892136,-0.0433436835869048,0.0650417625795804,0.505592192458683
9229,13,892748,-0.0318701379897258,0.0740817067849594,0.667310834725436
9230,13,895661,0.00499460223846376,0.0659956177464736,0.939715910319658
9231,13,896327,-0.0128174226727708,0.0650432271936733,0.843893944851383
9232,13,899239,-0.0495201561861948,0.0666667406430254,0.458095876271826
9233,13,899295,-0.0302341594890097,0.0688474064144135,0.660823420969
9234,13,899344,-0.0198174948061868,0.0679693160228115,0.770790258773177
9235,13,899812,-0.0063606696859218,0.0650951153176121,0.922215275374845
9236,13,900561,-0.00281155119237558,0.0652797369630428,0.965670659723893
9237,13,901212,-0.0205737096523996,0.0650621719658312,0.752025344552511
9238,13,902431,-0.0142595076108385,0.0651537357154211,0.82688605470384
9239,13,902532,-0.00807166497879941,0.0653640267595854,0.901791053109829
9240,13,907355,-0.0286788252415211,0.0653060911703024,0.660825359190463
9241,13,909408,-0.0206719062436777,0.0651591590043564,0.751239573275319
9242,13,909590,-0.0234482460387286,0.0650379027059656,0.718664958070245
9243,13,909892,-0.0258920174670448,0.0652157409344241,0.691591918000096
9244,13,909982,-0.0245996065222319,0.0651244271873654,0.7058564095513
9245,13,909989,-0.0249462986828148,0.0650332519879235,0.701511070187729
9246,13,910439,-0.0280268082405321,0.0653068930774208,0.66807190674049
9247,13,910745,-0.0244431564161012,0.0651369353344159,0.707693967267528
9248,13,910924,-0.0405544865804078,0.0667913611489639,0.544120742230132
9249,13,910929,-0.0393599841860912,0.0668551048823924,0.556415138890485
9250,13,912820,0.0087795157972681,0.0658936951752881,0.894081420657617
9251,13,914825,-0.111895459546501,0.0797011651447114,0.161216588182307
9252,13,914827,-0.187978417694945,0.112182770787365,0.0946933672229632
9253,13,914827,0.218203950132094,0.193241156164163,0.259588881550432
9254,13,914829,-0.0984810192031409,0.169256863810946,0.561043432484666
9255,13,914829,-0.10413830075505,0.104082629150019,0.317737076904799
9256,13,914897,-0.00895141650715382,0.0663620643097266,0.89277765817322
9257,14,6683,-1.02364108296073,0.612081876802197,0.0953330014590444
9258,14,6906,0.090590616071375,0.0850173905516635,0.287353594728209
9259,14,6912,0.14376292520991,0.0798718948191733,0.0727271709156913
9260,14,6914,0.156312616370537,0.0790057376790687,0.0486496636378446
9261,14,6932,0.107747334364371,0.0929532180195913,0.247175868882034
9262,14,6940,0.0144082213239329,0.104474552795535,0.890389152519628
9263,14,6941,0.087252423883287,0.108957533420919,0.423790161960427
9264,14,6945,0.18614955135541,0.168025980817977,0.268675831269296
9265,14,6946,0.292652590080937,0.161982217840561,0.0716611459979136
9266,14,7114,-0.101005997981598,0.148781698611477,0.49765415322765
9267,14,19935,0.0185722268447771,0.0656313374829779,0.777359542574827
9268,14,20166,0.0105658196134332,0.065264038796682,0.871482394128653
9269,14,20617,0.0212563558613048,0.0649572550197284,0.743683319207627
9270,14,22803,-0.000198003834881832,0.0651684467460301,0.997577476216511
9271,14,23229,-0.0343299644288705,0.0649414066716953,0.597394468805967
9272,14,23552,-0.0560482242899072,0.065537288995408,0.393014301175512
9273,14,26113,-0.038349699673045,0.0651076558939578,0.556224716450964
9274,14,28420,0.137826784486009,0.111486536849465,0.217182425100078
9275,14,28680,-0.148169302027267,0.134982046715865,0.273085285523932
9276,14,32112,-0.024636330683871,0.065126444258628,0.705446571678907
9277,14,33220,-0.0723309228140953,0.0841641867828984,0.390701655435074
9278,14,33230,0.253435400124451,0.131869098181452,0.0554267186648248
9279,14,33990,-0.035224499044808,0.0650228531891595,0.588349784875758
9280,14,34054,-0.0345851433486072,0.0649349021666237,0.594636919174806
9281,14,34073,-0.0342869006057337,0.064931270577415,0.597797020339977
9282,14,34185,-0.0303179617442025,0.0650298581180608,0.641348441241664
9283,14,37934,-0.102098186499335,0.0653939345922865,0.119353934475289
9284,14,38784,-0.0823005002416565,0.0655362473391118,0.210018599882129
9285,14,38880,-0.0895583008022757,0.065963037567463,0.175424790427126
9286,14,41967,-0.0864875023471569,0.0652704184957493,0.186006867297025
9287,14,42739,-0.0880186397883836,0.0649601443166825,0.176295574785239
9288,14,47735,-0.126402828131469,0.0653497305017124,0.0538810985662518
9289,14,49825,-0.0846220233661207,0.0650777249453651,0.194338814429753
9290,14,52664,-0.0818420155664611,0.0652701619046129,0.210709432151603
9291,14,52938,-0.0795514765558811,0.0650575917622501,0.222226481935948
9292,14,54504,-0.0798580533611222,0.0659719184129749,0.226902511933054
9293,14,57720,-0.0835291127164183,0.0649100925164117,0.198992155265744
9294,14,58006,-0.0852482714314327,0.064999985635094,0.190537158873125
9295,14,58815,-0.090728485368083,0.0655767029673783,0.167371328720739
9296,14,58897,-0.090873561203935,0.0669016522910466,0.175230987753782
9297,14,60667,-0.0648615755919947,0.0650043901228616,0.319058372258531
9298,14,61387,-0.0480717044856464,0.0651305671478514,0.460954955084752
9299,14,62869,-0.0263809285388345,0.0659139473651074,0.689227099368091
9300,14,62881,-0.026188401406088,0.0659029736496758,0.691328799540598
9301,14,65203,-0.0402715986746152,0.0652778627605751,0.537681349614228
9302,14,68188,-0.039599694527281,0.0652045044659464,0.544032124384963
9303,14,68389,-0.0654335889701404,0.0649894134074909,0.314703919451538
9304,14,69768,-0.065711982218507,0.0652343844122391,0.31447039485965
9305,14,77145,-0.091133661881652,0.0647796426980952,0.160358884433065
9306,14,78487,-0.0254611501322293,0.0649611338914281,0.695335839951241
9307,14,78583,-0.0206708876360476,0.065236513663487,0.751536608399211
9308,14,80906,0.0194640985619717,0.0649894686812294,0.764737737560666
9309,14,82625,-0.0320877518021189,0.0683040486241346,0.638803568987757
9310,14,85056,0.0118375251296223,0.0653297039106597,0.856317195874115
9311,14,89377,0.0708758631686616,0.0665756091547494,0.287788243993644
9312,14,89596,0.0750355974943171,0.0652578931366927,0.250991570976557
9313,14,89828,0.0764910178822854,0.0670738128861516,0.254892570279487
9314,14,90137,0.0866306337233974,0.0655574464779533,0.187208477122975
9315,14,92476,0.0288654941848988,0.0652618270033536,0.658540915037163
9316,14,94507,0.0680749588143782,0.0651766883857875,0.296983675921858
9317,14,95295,0.0447224791709954,0.0664416001424191,0.501317985565861
9318,14,96496,0.190900142274085,0.131085739462531,0.14619858957859
9319,14,102695,0.0912422100048128,0.0663066231008627,0.169673922363777
9320,14,104450,0.0887726973792748,0.0659283253147182,0.17900423251787
9321,14,104676,0.105173145662934,0.0660896580256452,0.112421258480619
9322,14,104774,0.0950477499900234,0.0661347257889612,0.151551572735566
9323,14,106690,0.0714668654857701,0.065588611432506,0.276622480230853
9324,14,106712,0.0689876125955926,0.0661410514843832,0.297644595807441
9325,14,106737,0.072695505879002,0.0662737658973346,0.273434052630888
9326,14,106801,0.0665401480435395,0.0659364186898412,0.313590935546903
9327,14,106872,0.0783887092303862,0.0655958193529612,0.232879125822799
9328,14,107060,0.0899067877554948,0.0654446168068937,0.17038039783667
9329,14,107253,0.0542016484788256,0.065501252926544,0.408518286542998
9330,14,107791,0.0680999311680035,0.0651186660169084,0.296377244685827
9331,14,109033,0.144210127148594,0.0648244937081857,0.0267382513381529
9332,14,109881,0.0820913700953053,0.065504269611962,0.21095449331898
9333,14,110818,0.00864478746977682,0.162091412067653,0.957496922601945
9334,14,111897,0.0960694836865137,0.0650767492970093,0.140768539178513
9335,14,112698,0.0842139159988313,0.0650652575305298,0.196408134899961
9336,14,114147,0.0836088994187172,0.0652794767644173,0.201110443877773
9337,14,116086,0.0982835102892352,0.0652927266322347,0.133147621160072
9338,14,119960,0.0144126839033775,0.0653282382732839,0.825516252796049
9339,14,122856,-0.000362806824451722,0.0654325393745053,0.995579087404475
9340,14,124634,-0.0113493326801579,0.065306623636735,0.862133794459431
9341,14,124765,-0.0208423526404415,0.0673091976636319,0.757009162952803
9342,14,126633,0.00812625896467178,0.068560152005045,0.905717176386652
9343,14,127328,-0.0122392265469396,0.0651904279520659,0.85118382723687
9344,14,129414,-0.176112236520838,0.142246779925887,0.216510880643031
9345,14,129960,0.013423494010214,0.0656459405863637,0.838093740996603
9346,14,134935,0.0217412174669927,0.0657689473619807,0.741165694426304
9347,14,137678,-0.0121328008940486,0.0652477607909502,0.852591021052334
9348,14,138308,0.0050465346849366,0.0653124916056918,0.938454499645133
9349,14,138448,0.0202801668688788,0.0660998860487989,0.759168196162724
9350,14,138534,0.0920278764969531,0.133857992199844,0.492216771758944
9351,14,141579,-0.0616764396330841,0.0653830329413291,0.346167743786371
9352,14,141962,-0.041470300237076,0.0651125254764457,0.524601464744492
9353,14,142083,-0.0605284322794288,0.0652631315787727,0.354325506502093
9354,14,145164,-0.0433799297474832,0.0658165870061368,0.510259148834672
9355,14,151127,-0.0880543245376411,0.0651743070626851,0.177541885556878
9356,14,151394,-0.0900771692687335,0.0655109672923038,0.170005455044437
9357,14,156985,-0.0718902932270147,0.0659366024479369,0.276327266266699
9358,14,158956,-0.0779674266045983,0.065063024023822,0.231589770484251
9359,14,159230,-0.0916756627480967,0.0648994940607588,0.158660568690807
9360,14,159352,-0.0844994092966821,0.0662340972140497,0.202876026592886
9361,14,162311,-0.116846034588528,0.0654765008581472,0.0751931746150095
9362,14,163967,-0.0831058040471879,0.0649609716258494,0.201625015083275
9363,14,165144,-0.107769267762992,0.0649589693491987,0.0979967063302963
9364,14,166587,-0.108877755730604,0.0648241554693097,0.0939226403156724
9365,14,168984,-0.0970802893481647,0.0652611570452117,0.137758038464004
9366,14,169290,-0.123011477722532,0.0650367142780902,0.0593872681368356
9367,14,169452,-0.102505862661969,0.065337358494103,0.117574006526734
9368,14,169938,-0.142814680919178,0.0651411113103535,0.0290037391349326
9369,14,170778,-0.103815781161544,0.0649772066467075,0.11099865561588
9370,14,171537,-0.093506856742398,0.065291641052918,0.152988251884036
9371,14,172452,-0.010202731535733,0.0697645897270515,0.88381135830736
9372,14,175164,-0.0789446651418022,0.0654058263385848,0.228241309388686
9373,14,175169,-0.0848589594624575,0.0653067840780373,0.194658215675676
9374,14,175206,-0.0747106602838703,0.0685026096989527,0.276181800321997
9375,14,176702,-0.08403413570762,0.0671877921274645,0.211859479460472
9376,14,178214,-0.0969712162693911,0.0674480362153902,0.151400112719998
9377,14,180459,-0.086349043280476,0.0652427531359908,0.18652435537718
9378,14,181078,-0.163636824155745,0.143100079326747,0.253600475477974
9379,14,181081,-0.0173740903983095,0.159446779087229,0.91329230296147
9380,14,182297,-0.0946168245937737,0.0652421193651604,0.147879131735658
9381,14,183272,-0.0512937550243746,0.0665422107592919,0.441314218068836
9382,14,184703,-0.0310057816275139,0.0653046345779635,0.635232506265782
9383,14,184811,-0.0201332264935877,0.0655318926598596,0.758851067673622
9384,14,185261,-0.16727244413506,0.131295934158082,0.20349770802636
9385,14,185411,-0.0454454904406904,0.0657669725700733,0.490014791445091
9386,14,185846,-0.0512648675874267,0.0651128468220182,0.431620877553159
9387,14,186061,-0.0268457513408351,0.065125512851611,0.680431629096678
9388,14,186675,-0.00448697561027012,0.0655292259824479,0.945447967322888
9389,14,187156,-0.0242227060774383,0.0653917192296048,0.711288261419681
9390,14,187639,-0.00956038857470803,0.0712206657922296,0.893292334437775
9391,14,187740,-0.019941089423435,0.0653241203116486,0.760345159364678
9392,14,189103,-0.0786045687420487,0.0654858244282894,0.23081628518032
9393,14,189310,-0.0749737269377583,0.0651552382570914,0.250637110880984
9394,14,189723,-0.065857435830616,0.0655240641020187,0.315543044173111
9395,14,190174,-0.047924554898978,0.0654047138419548,0.464204173702263
9396,14,190876,-0.0193841225187221,0.0654838885340587,0.767393746245365
9397,14,193564,-0.0562543855498077,0.0655778289837028,0.391570435625398
9398,14,193668,-0.0432550036134048,0.0656790587951994,0.510593952514088
9399,14,194053,-0.0753928656994062,0.0665775767903618,0.258232273169347
9400,14,194811,-0.0622435333948607,0.0658680359155793,0.345318870687159
9401,14,196310,-0.0558757729645819,0.0657856361432445,0.39625593395905
9402,14,196374,-0.0487373335105783,0.0671810755697016,0.468649159354596
9403,14,198392,-0.0384748855052441,0.0650504371450167,0.554589226539674
9404,14,199813,0.00587835940966502,0.0652187124435869,0.928232630278457
9405,14,204167,-0.0316483620125702,0.0657400890017384,0.63051881892502
9406,14,204725,-0.0477025913191927,0.0657810190933973,0.468826596144893
9407,14,205279,-0.056171262134156,0.0655780308308638,0.392271343215676
9408,14,206830,-0.0380941248269527,0.0663224647243482,0.566078274515435
9409,14,208181,-0.0194713933805828,0.0656416478462278,0.766922160943317
9410,14,208554,-0.0316032045835323,0.0658850609525554,0.631757849578589
9411,14,210226,0.0127251869391093,0.0652438246132942,0.845473465250604
9412,14,211354,0.00989870004787718,0.0652317856578357,0.879473508116934
9413,14,211768,-0.0090024203833069,0.0654902626603423,0.890744024043821
9414,14,212579,0.00127862665052147,0.0657933871987442,0.984505891938014
9415,14,213154,0.0356760190311943,0.0657342463605212,0.587657458462736
9416,14,213619,0.0154462973289781,0.0654868551813382,0.81367136917935
9417,14,213828,0.0120605282245878,0.0658268691060864,0.854733815754191
9418,14,213849,0.0165789912081202,0.0654484862675972,0.800173354309633
9419,14,214248,0.0230447067887773,0.0660136447901317,0.727229841271936
9420,14,214258,0.0194423130767062,0.0658266410141008,0.767895360122718
9421,14,214305,0.00447753363048664,0.0656788826517161,0.945686431310258
9422,14,214773,-0.0580325916885078,0.07170240615286,0.418857048382126
9423,14,214794,0.00950528814249363,0.0674747189484867,0.888051537052735
9424,14,214795,0.00141970640680755,0.0678626677003587,0.983321064290384
9425,14,216362,-0.00372128205378297,0.0657122364959154,0.954871999262328
9426,14,216406,0.000989459243658786,0.0655249307333002,0.987960532576035
9427,14,220803,0.0341114400897248,0.065318407785107,0.601835541983602
9428,14,223967,0.0347226838913718,0.0657674611758573,0.597857811771145
9429,14,225776,0.0106889695939704,0.0659472412863367,0.871332716361541
9430,14,228904,0.0427077976500448,0.0660959666712352,0.51860314451138
9431,14,233872,0.0539293184676651,0.0649036666651549,0.406584271374605
9432,14,236810,0.0192353252649117,0.0653247198322762,0.76858174686979
9433,14,237449,-0.0138329085559747,0.0673563372305792,0.837402157346568
9434,14,239611,0.0633383652423049,0.064974768759961,0.330319672410018
9435,14,240005,0.0353168347438797,0.0650227113020114,0.587371981590827
9436,14,241034,0.0525000823577347,0.0649376329564552,0.419364991966549
9437,14,241114,0.0480811879894035,0.0653298827520314,0.462234414653585
9438,14,241965,0.0482637373112619,0.065045290502126,0.458579512352144
9439,14,244751,0.0577990354025745,0.0649740177611344,0.374301828527525
9440,14,247602,0.0309766332643323,0.0651187750680606,0.634586387421941
9441,14,250138,0.0250349868622371,0.0655004156357686,0.702534779495279
9442,14,250455,0.0486461426748344,0.0684031119149735,0.477449436633048
9443,14,250690,0.0270857041519357,0.0651216324177566,0.677717745994528
9444,14,254840,-0.0528408428673259,0.0732519938406943,0.471167353278973
9445,14,256840,0.000724322025294891,0.0652385486309862,0.991147805635971
9446,14,257173,-0.00160607423938358,0.0652457343322647,0.980375346419945
9447,14,263555,0.0566222305655268,0.0765997024933938,0.460278938652831
9448,14,264064,0.0694502458211707,0.0650449770932942,0.286373543877619
9449,14,267696,0.0227399153401765,0.0650601292986236,0.726906236516769
9450,14,269770,0.00393633225236273,0.0650546581000384,0.951785224996822
9451,14,272462,-0.00543032641366731,0.0674280537273731,0.935857303912274
9452,14,272744,0.0137416346440443,0.0649711508258122,0.832616350171401
9453,14,274575,-0.0272550761808872,0.065495290054318,0.677561941196754
9454,14,275245,-0.0162588446545868,0.0667132094362273,0.807595046759324
9455,14,278085,-0.027132632791689,0.0655672023076432,0.679261558606479
9456,14,281884,0.0213954432847564,0.068061634297664,0.753437936325817
9457,14,283358,-0.0508826377251525,0.0659052802010821,0.440597184339047
9458,14,283468,-0.0407157351963224,0.0730746556132613,0.57775757338027
9459,14,285036,-0.0450309257728574,0.0651511580819017,0.489909133859699
9460,14,288822,-0.0369189977631342,0.0650417103294462,0.570653613073453
9461,14,294413,-0.0438516829598135,0.065128183747967,0.501188466665059
9462,14,300948,-0.0976862225651649,0.144554274725513,0.499625719617203
9463,14,301186,-0.0214253184707803,0.0667505440980256,0.748418569499386
9464,14,301407,-0.0587129009642608,0.0650363571366273,0.367263340930902
9465,14,303906,-0.0787573326680439,0.0653200701621851,0.228735281529573
9466,14,303958,-0.0798559690786411,0.0655036620662012,0.223617610772173
9467,14,308851,-0.0979729878091499,0.0651461690704882,0.133502577613909
9468,14,308862,-0.0967259916547941,0.0652600305424864,0.139189108768738
9469,14,309197,-0.0841178250906992,0.0653875558769877,0.199129102566776
9470,14,309784,-0.0768219253891034,0.0654776066448441,0.241484630774792
9471,14,312060,-0.0679995759990489,0.0651189631049011,0.297090702312812
9472,14,312454,-0.0608057819677865,0.0650895826227455,0.350846486757532
9473,14,313182,-0.090966821480814,0.064989891561237,0.162479192428621
9474,14,314163,-0.0653941506796838,0.065154439166477,0.316220798777376
9475,14,314179,-0.0917716607935488,0.0650678786756676,0.159302506360382
9476,14,314885,-0.0705409563093183,0.0651905135626114,0.279958293736718
9477,14,317822,-0.104627478299201,0.0651481327926532,0.109169483452305
9478,14,318991,-0.0571979006458488,0.0655792038763651,0.383694464857677
9479,14,319124,-0.0429432311649781,0.0658668844947893,0.514844812161889
9480,14,319557,-0.0521075562905821,0.0654364035674653,0.426388015843517
9481,14,319699,-0.0587638596327706,0.0653441906985279,0.369107315134207
9482,14,320016,-0.0693856571798017,0.0676535617040836,0.305781303073736
9483,14,320581,-0.0720273335646673,0.0653797169141178,0.271352687438463
9484,14,320771,-0.0686796888219313,0.0654276254328012,0.294571995316548
9485,14,320823,-0.0588634354369609,0.0653439368045226,0.368295669711127
9486,14,321416,-0.0470247733356359,0.0670110230090027,0.483299458715645
9487,14,322680,-0.0503093836555244,0.0657776413789367,0.444877715731901
9488,14,327569,-0.0743660441513461,0.0655446380668295,0.257318570229167
9489,14,327674,-0.0853862831305551,0.0659733167674495,0.196423470328918
9490,14,329969,-0.083653000984923,0.0654538886779731,0.202073392716807
9491,14,330041,-0.0791534785406894,0.065510821644321,0.22775973992902
9492,14,331132,-0.0719410004658891,0.0659509418579259,0.276093473503468
9493,14,331750,-0.0524650268873051,0.0673178211487112,0.436288024612204
9494,14,332647,-0.0688817359699062,0.0654710948501126,0.293476152987424
9495,14,333268,-0.0217127248608584,0.130018921257588,0.867468300682412
9496,14,334886,-0.0741193742017745,0.0654990597611596,0.258566691960477
9497,14,335071,-0.0878722345371694,0.0654066609579803,0.17998110645861
9498,14,335123,-0.0750069282429128,0.0654961974372466,0.252897830152836
9499,14,337016,-0.0596392865616218,0.0656183950221735,0.364033255287027
9500,14,337563,-0.0658644391211286,0.0655240441593475,0.315491511573052
9501,14,337792,-0.151977695553541,0.132794514667449,0.253209309834383
9502,14,339992,-0.0266884651926942,0.065868865588707,0.685593785737265
9503,14,340237,-0.0330902714067849,0.0655941139142712,0.61424578671506
9504,14,343503,-0.193998140710976,0.141788140692781,0.172111758980833
9505,14,345215,0.0167928080102566,0.0655602311576986,0.797989461310131
9506,14,345245,0.0271756451720363,0.0654859716398588,0.678405549806674
9507,14,347475,-0.00119394777568482,0.0655662926614018,0.985481788408244
9508,14,349580,0.0140437965353399,0.0653923519603893,0.830076844541494
9509,14,350501,-0.0112687703574263,0.0652275423010572,0.862938365980238
9510,14,351040,-0.0418828976940995,0.0668196010663307,0.531191853280597
9511,14,354062,-0.0357361584429243,0.065113410912848,0.583469451404559
9512,14,354457,-0.0490414952691614,0.0651672089176589,0.45222271585764
9513,14,356409,0.00318956282471727,0.0680428096490527,0.962638703843926
9514,14,357746,0.0234187831508124,0.0659945421813831,0.722906843593309
9515,14,358382,0.00498611397780291,0.0658708851838065,0.939704424906062
9516,14,360285,0.013767782737377,0.0658673437262303,0.834550933209163
9517,14,362136,0.011846932207878,0.0657956982198057,0.857211659908211
9518,14,362413,0.0101959910671153,0.0660597738967495,0.877425978879049
9519,14,362793,0.0067762954664089,0.0660213772416014,0.918308642638538
9520,14,362826,-0.00200537686676017,0.0661198988472745,0.975821489600987
9521,14,363907,0.0124140744585001,0.0668512874324328,0.852789143880436
9522,14,364156,-0.00782030897783592,0.065993771436429,0.905738332783121
9523,14,367558,0.00403434901282806,0.0661196363311398,0.951381077748646
9524,14,371957,0.0413883622527225,0.0662078793564616,0.532291305794594
9525,14,372787,0.0495600120657516,0.0660625056039806,0.453634706532438
9526,14,373683,-0.0454270826067802,0.101314446310755,0.654156116623855
9527,14,373690,0.0272350188160643,0.0658682318239203,0.679508020735742
9528,14,374309,0.0364090002609438,0.0663632254088287,0.583604723862636
9529,14,377031,0.0132254291771898,0.0658596864619861,0.840961066314907
9530,14,377351,0.0261221971627652,0.0657840287506101,0.691540877336541
9531,14,377751,0.0297788463826907,0.0666795608035162,0.655440402501394
9532,14,379436,0.186746081799151,0.230454414944697,0.418291608992635
9533,14,379436,0.0107553042416448,0.0723730236025392,0.881946792284081
9534,14,381031,0.0424039045215931,0.0672646057513561,0.528837904531101
9535,14,381889,0.0621832080425219,0.0665043550218763,0.350414799247124
9536,14,382090,0.0439071923769403,0.0658602901186381,0.505417346814523
9537,14,382896,0.0634820794441403,0.0657294229853471,0.334800871913009
9538,14,386716,0.0672180172819095,0.0655976387015561,0.306205602317394
9539,14,388126,0.0609133293358193,0.0669692249980738,0.363668902175621
9540,14,389981,0.109022373354585,0.0685355206868724,0.112562630912513
9541,14,394591,0.0519598887403162,0.0734392239383158,0.479708800960074
9542,14,397661,0.00742200548778432,0.0652182665453943,0.909459007730512
9543,14,400328,-0.00774164693176838,0.0651995960243721,0.90555074502383
9544,14,400788,-0.0139860990465261,0.0654283076594795,0.830855915395347
9545,14,400976,0.00525692495704644,0.0655714933159486,0.936146773441581
9546,14,401015,-0.00103591455202934,0.0663338767440764,0.987549025607381
9547,14,401035,-0.00955368281313063,0.0656773466062864,0.884427642017562
9548,14,402079,0.041198382451301,0.0665697797014609,0.536397771893806
9549,14,402194,0.0336699055556628,0.06604466546531,0.610506609320386
9550,14,406840,0.0187821714166203,0.0653796213918886,0.77406750816645
9551,14,407338,0.0427993441843117,0.0656245151308893,0.514706076532616
9552,14,408085,0.0267818588714955,0.0669078253130467,0.689192483838772
9553,14,408355,0.000213070670350368,0.0655317535110383,0.99740759050334
9554,14,409447,-0.00361260471117875,0.0652982578598614,0.9559111058151
9555,14,410125,0.0019069660937667,0.0675882295992371,0.977507040158948
9556,14,410127,0.003253913524708,0.0674803931327909,0.961568074979363
9557,14,418168,0.0146174155302533,0.0654315641848238,0.823353379430318
9558,14,418803,0.0231054501874081,0.0653668598335314,0.72394452559063
9559,14,422746,-0.028961401243441,0.0653862600006831,0.658089162273862
9560,14,423196,-0.0406050967590246,0.0652115375445386,0.533905154618178
9561,14,423311,-0.0264461900486023,0.0654962294628979,0.686617622426845
9562,14,424711,-0.0124370973492064,0.0656159915570998,0.849775652918602
9563,14,424816,0.0143288610141329,0.0728217559463802,0.844123730360692
9564,14,425888,-0.0428008139205344,0.0652292797570287,0.512148947441521
9565,14,427278,-0.0521017259643558,0.0651749444182167,0.424588304150955
9566,14,427910,-0.0603656230160839,0.0653082787361087,0.355952135709821
9567,14,428693,-0.0149237678747838,0.0651888435524132,0.819054871411164
9568,14,430086,-0.0201393815034685,0.0655575608001428,0.758871146886529
9569,14,434120,-0.0386285242249214,0.0650820040384136,0.553202490029679
9570,14,434507,-0.0641083794057924,0.0653737934506015,0.327440227997209
9571,14,436047,-0.0650175921375682,0.0651033218253494,0.318632275304352
9572,14,437581,-0.045457094318134,0.0651854150136097,0.486042370490968
9573,14,437955,-0.053217904420267,0.0650672286670138,0.413971118318403
9574,14,441268,-0.0350194356904758,0.165404488290968,0.832447681151189
9575,14,441787,-0.0720080889802903,0.0650680286442539,0.269195163447973
9576,14,442710,-0.0679118331568273,0.0651662934866641,0.298064003799733
9577,14,449380,-0.0433813129873185,0.066239996543538,0.512951468323169
9578,14,453089,-0.0489635211435879,0.0651596315371298,0.452888874346565
9579,14,454972,-0.0443716381730384,0.06494254529922,0.494900533456875
9580,14,456179,-0.0630563946428738,0.0655318693654257,0.336595314466289
9581,14,456295,-0.036914890403139,0.0652658669777342,0.572019682735997
9582,14,456355,-0.0482595661640565,0.0653295101592678,0.460573944307323
9583,14,457243,-0.0887231821895593,0.0675622830479927,0.189966577170992
9584,14,457485,-0.0563755588090671,0.0656709506311571,0.39122376194282
9585,14,457545,-0.0565511824581074,0.0673905852973419,0.401949952047077
9586,14,458186,-0.0356188275888933,0.0661531170540773,0.590619515844345
