SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10911,15,940092,0.0906005528610878,0.150984589227573,0.54884798760197
10912,15,941271,0.0828511865670691,0.150201187789954,0.581570472349849
10913,15,943341,-0.0202341097046455,0.15011936959372,0.892857260654971
10914,15,944458,0.174274578453651,0.169865963648389,0.305616021640878
10915,15,950568,-0.0223619374848351,0.150808305180744,0.882206034476797
10916,15,951423,0.00670783129788977,0.150952402066997,0.964581409233422
10917,15,952849,0.0238786867103241,0.150421531598971,0.873960453464777
10918,15,956308,0.100595640879161,0.149885365280785,0.502563567531565
10919,15,957477,0.107097894371147,0.150532080498115,0.477267703423173
10920,15,959079,0.154764089069555,0.151205234191891,0.306755113937472
10921,15,960232,0.0798169909352424,0.154382969025556,0.605475430207938
10922,15,960845,0.132828790582327,0.158681658743556,0.403115540235518
10923,15,961458,0.0399024012808451,0.149785102981854,0.79008850429371
10924,15,961510,0.0424501239611918,0.14952894389994,0.776659315431572
10925,15,961682,-0.0283884734879414,0.152102774206358,0.852050057734632
10926,15,963635,0.0336954254941284,0.149956036286659,0.822341097831195
10927,15,963965,0.0264752489532748,0.149960139821268,0.859964235789832
10928,15,964403,0.0295774520434771,0.149958497384679,0.843755136516511
10929,15,966542,-0.0807826423454507,0.305128262996032,0.791356739831046
10930,15,970097,0.0125615971565514,0.153104049721504,0.934656519037303
10931,15,970105,0.0169662206457792,0.153312343497809,0.911945356599948
10932,15,970110,0.0311220818522335,0.153548179130283,0.839497157774593
10933,15,970129,0.0307947520374082,0.155901273764519,0.843528638674986
10934,15,970141,-0.0108787339053942,0.158153386515504,0.94519893383955
10935,15,970171,0.000192934716555015,0.171175755151926,0.999101329419445
10936,15,970172,0.000192934716555015,0.171175755151926,0.999101329419445
10937,15,970181,0.0629611599486548,0.299101424102667,0.833398095305738
10938,15,970186,0.126768495983271,0.299044088515027,0.671887901763918
10939,15,970202,0.0900820620487366,0.299025426967454,0.763399576004438
10940,15,970210,0.106641255757403,0.299038163712929,0.721593708224802
10941,15,970213,0.139296088799862,0.298971949975912,0.641562321323086
10942,15,970228,0.0818712907495218,0.299060280306358,0.784427768913617
10943,15,970235,0.0818712907495218,0.299060280306358,0.784427768913617
10944,15,970266,0.0562327200702644,0.299670339265445,0.851259938547981
10945,15,970285,-1.02931287714163,1.16195440404377,0.376303467082857
10946,15,970286,-0.288723609101063,0.427869370644106,0.500248475304493
10947,15,970287,-0.216541469988453,0.400111661003363,0.588709320977744
10948,15,970290,-0.216541469988453,0.400111661003363,0.588709320977744
10949,15,970291,-0.216541469988453,0.400111661003363,0.588709320977744
10950,15,976305,0.266822079699836,0.298820494777093,0.37250960689434
10951,15,976308,0.308363360252999,0.298669584440693,0.302565134919861
10952,15,976341,0.0560173902377654,0.160633894576354,0.727502106988516
10953,15,976367,0.186315313100396,0.299238071301227,0.533928127132602
10954,15,976373,0.208634826232293,0.298885813470693,0.485610531230827
10955,15,977029,0.0934544178583332,0.199138124560443,0.639148902052086
10956,15,977576,0.0634917023183019,0.150410448351093,0.673192249339066
10957,15,979280,-0.021036436534062,0.150019424514301,0.888562392326794
10958,15,981228,0.0192271955457822,0.152136486249384,0.899502115434863
10959,15,981231,0.0192271955457822,0.152136486249384,0.899502115434863
10960,15,981687,0.0447903178798112,0.151443588352015,0.767590488012703
10961,15,986923,-0.0356090199978633,0.150738534263646,0.813390921087447
10962,15,987887,0.0360625422316073,0.150253646615367,0.81046096812644
10963,15,991809,0.0300195935860471,0.150502102349499,0.842015466517042
10964,15,992356,0.0168630975620044,0.150953777304627,0.911116573748476
10965,15,992802,0.0133782648802214,0.152264465957141,0.930036157820644
10966,15,993662,0.0370948382879789,0.150679841995306,0.805683543464665
10967,15,993671,0.0370948382879789,0.150679841995306,0.805683543464665
10968,15,993703,0.0517060604408695,0.150931357725232,0.732118365805188
10969,15,994342,0.0252701191890073,0.156006595209426,0.871413416004934
10970,15,994833,0.0221637599023442,0.154402011439853,0.885941051698195
10971,15,994879,0.0429268435358388,0.156503210085043,0.784024281002267
10972,15,994943,-0.0651464986576169,0.182295421089513,0.72103009842206
10973,15,995180,0.056671842652793,0.152564422492007,0.710516517203658
10974,15,995834,0.0356812893245195,0.152084838485135,0.814644075838265
10975,15,996026,0.0635883417327811,0.15283933991983,0.677628468107079
10976,15,996702,0.050744841304558,0.152346359372399,0.739265117756337
10977,15,996731,0.0458807438165136,0.153640730539576,0.765402988135092
10978,15,999455,0.0636009922964796,0.15191473092876,0.675717454761418
10979,15,1002614,0.0297460913765557,0.153442326791088,0.8463982245155
10980,15,1002663,0.0305044945638068,0.15296105637737,0.842043923358435
10981,15,1003070,0.108511770518754,0.152841753497737,0.47819669030174
10982,15,1003372,0.0849358934890205,0.153946376568551,0.581486631029168
10983,15,1004274,0.31710050219583,0.302762378308268,0.295651234405669
10984,15,1004274,0.105429277203182,0.404073962037273,0.7943095944283
10985,15,1004868,0.160898417443339,0.158224960432799,0.309899093845071
10986,15,1006757,0.215911060095308,0.158714067878461,0.174578502600139
10987,15,1008479,0.0853143425374105,0.150316541686728,0.57069145351888
10988,15,1008599,0.0888427948536986,0.150199825691731,0.554565837307107
10989,15,1010191,0.121443404009305,0.149821473633569,0.41814877301136
10990,15,1012233,0.127214795909498,0.150371381195673,0.398123598914712
10991,15,1012745,0.0745854685582965,0.153555385377024,0.627464524446535
10992,15,1014707,0.138831225974,0.150270425127357,0.356182009101975
10993,15,1015033,0.135730375942921,0.152073580520703,0.372716435892245
10994,15,1016660,0.169632665555981,0.150422061591138,0.260207757761009
10995,15,1018776,0.170777965647817,0.150177164795242,0.256235761557588
10996,15,1022262,0.144355054522922,0.149763888080868,0.335763787488458
10997,15,1023392,0.0772281600266586,0.150583878094666,0.608371371200877
10998,15,1024813,0.127013425114916,0.151654315628647,0.402867372701998
10999,15,1026089,0.100025678998965,0.150947160441548,0.507984858528302
11000,15,1028853,0.071138079213268,0.153418997411644,0.643159266949785
11001,15,1028864,0.0634009185606899,0.152295690869993,0.677442420001133
11002,15,1029944,0.112911023850042,0.149542806443148,0.450727540019504
11003,15,1030548,0.176495733884276,0.153973166794528,0.25245742558255
11004,15,1032583,0.11077496578063,0.149684084852876,0.459756459334065
11005,15,1032872,0.0834004924023505,0.150562552623856,0.579980292261247
11006,15,1036136,0.0963186172954574,0.15031801141379,0.522090702457416
11007,15,1037516,0.2248566477085,0.197536138174878,0.255764523519347
11008,15,1037519,0.144709951081317,0.438261721152199,0.74145173267741
11009,15,1039474,-0.0954788349825625,0.150506239912282,0.526240782398805
11010,15,1039586,-0.107818027845158,0.150056302370034,0.472913779423652
11011,15,1039714,-0.117522792202473,0.152245579630519,0.44067288562015
11012,15,1039718,-0.0669604477815362,0.152563838494776,0.661001661078954
11013,15,1039786,-0.098160733501395,0.151776437073718,0.518216937788606
11014,15,1041151,-0.0378204497768121,0.15082003578149,0.802141373006331
11015,15,1041240,-0.0402277726486467,0.149530684382351,0.788066171697435
11016,15,1043302,-0.0127036349957593,0.150509064659478,0.932782715071029
11017,15,1044946,-0.0288097208278312,0.151228293868488,0.849023066726109
11018,15,1045164,-0.03889379796818,0.150187386589842,0.795810511506515
11019,15,1045703,-0.0557787718632139,0.15080424887655,0.711697184412367
11020,15,1049703,-0.0983138479295532,0.149652114525689,0.511641602588287
11021,15,1050419,-0.0920309263343616,0.149900955153199,0.539647183949001
11022,15,1050499,-0.0747034007425963,0.149709635947005,0.618098230720248
11023,15,1053855,-0.158360251548254,0.15509651809046,0.307933187741493
11024,15,1057321,-0.174282320708761,0.149898266512434,0.245748541414927
11025,15,1057968,-0.31196149472127,0.24946280125855,0.211933148289094
11026,15,1058174,-0.170272719494653,0.151183647100303,0.260818813057834
11027,15,1059919,-0.088053253040155,0.149726829009715,0.556846127282754
11028,15,1060932,-0.138130522772469,0.150840194956521,0.360427992008029
11029,15,1061012,-0.105929640811236,0.149694020503516,0.479635098751239
11030,15,1062490,-0.101603465106258,0.149869225737892,0.498249115963994
11031,15,1062700,-0.0995404728176132,0.149668685102639,0.506438624846546
11032,15,1065729,-0.0289826580409662,0.150368845667933,0.84727048482176
11033,15,1065815,-0.035101952343913,0.149940920669728,0.815039007734183
11034,15,1067520,-0.0613898793453851,0.149496228213422,0.681582004409174
11035,15,1068041,-0.0563530841099181,0.150346842676148,0.708019022452528
11036,15,1068234,-0.0239163977010553,0.150804018444634,0.87408056817903
11037,15,1068851,-0.0729584410380389,0.150113398000962,0.627252999946198
11038,15,1071370,-0.0777947463491392,0.150108895737287,0.604604761629948
11039,15,1071630,-0.202287276479646,0.349510816694073,0.563111734625847
11040,15,1073085,-0.110686653966592,0.335032944672043,0.741312292199163
11041,15,1074302,-0.258033557628284,0.299483951986768,0.389495890595103
11042,15,1074311,-0.173293734757476,0.179972978548612,0.336263099973381
11043,15,1074349,0.101781120969365,0.176845891723406,0.565295757245729
11044,15,1074569,-0.234408672372561,0.349544079417356,0.50290584812866
11045,15,1075194,-0.428327339203568,1.01002505651281,0.671768731712172
11046,15,1075443,0.0713676642794532,0.29937824371788,0.81171983332537
11047,15,1075932,-0.297073876689014,0.282151798836599,0.293113090872706
11048,15,1077950,-0.0382735912769192,0.210073547716521,0.855537111224802
11049,16,15039,-0.114031015901197,0.275902170030823,0.679636059686272
11050,16,16662,-0.139058001701589,0.299169630149057,0.642351786951744
11051,16,16689,-0.121699878214653,0.299050053595888,0.684287770448705
11052,16,16723,-0.109239853453561,0.153136422753489,0.476100587939926
11053,16,16724,-0.109239853453561,0.153136422753489,0.476100587939926
11054,16,16732,-0.101598293702296,0.199748498202983,0.611328575235138
11055,16,16737,-0.0836991061986343,0.153385815928563,0.585632660562934
11056,16,16738,-0.0836991061986343,0.153385815928563,0.585632660562934
11057,16,16745,-0.105470401210931,0.153121165915722,0.491399361349476
11058,16,16749,-0.0939912968125522,0.152695928070091,0.538591156915278
11059,16,16930,-0.106474328440374,0.300628535631698,0.723421152329035
11060,16,16931,0.131515560230252,0.248383871005026,0.596801798167258
11061,16,16980,-0.144083426660364,0.164413390968522,0.381436571128095
11062,16,16995,0.112481735633101,0.315216028502993,0.721424686850836
11063,16,19554,-0.186812604917798,0.157804040512609,0.237278303784655
11064,16,19582,-0.161396329789493,0.157024988528921,0.304729568025576
11065,16,19618,-0.0339613448104537,0.348299698320829,0.922379829563273
11066,16,19639,-0.137789707796205,0.157248777737829,0.38148841555516
11067,16,19930,-0.124316684058527,0.169122129673606,0.462784636409927
11068,16,19989,-0.256931558796134,0.163096681377449,0.11607539261996
11069,16,20077,-0.170490072996413,0.161968206781036,0.293237730581856
11070,16,20152,-0.0855771349137244,0.15581009104226,0.58318801999222
11071,16,21910,-0.0901405739624694,0.19304185704623,0.640824915460287
11072,16,22059,-0.0470910501073147,0.156357362958225,0.763457786300058
11073,16,23447,-0.0174418443098654,0.183975297113662,0.924523221178183
11074,16,24494,-0.0718351660407661,0.198983457001414,0.718307367334684
11075,16,24575,-0.181671252504795,0.211481829320745,0.390901662242815
11076,16,24701,0.192076250127997,0.242317807144044,0.428506856800519
11077,16,24708,0.0782857298094761,0.235154227760353,0.739398128411159
11078,16,24966,-0.213646283594436,0.155803597016108,0.171166897722075
11079,16,24974,-0.138961630674686,0.172428425939584,0.420837843845756
11080,16,24974,-1.02959925707449,0.499855106830795,0.0401508429841736
11081,16,24980,-0.225390891448907,0.157661240472507,0.153719202270463
11082,16,24982,-0.211440757145819,0.15614177182508,0.176551940748635
11083,16,24983,-0.212198735404175,0.157177599706081,0.17786266981103
11084,16,25057,-0.0062513324953826,0.152777492681084,0.967384488724412
11085,16,25069,-0.176036188690817,0.150788912384847,0.243822875594386
11086,16,25078,-0.104403434438715,0.152013688555611,0.492657892348114
11087,16,25079,-0.131752384045653,0.151730189752231,0.385801820331134
11088,16,25149,-0.0698725812732588,0.154670184698492,0.651725013883969
11089,16,25159,-0.417655350373948,0.348969309708364,0.232177750732378
11090,16,25194,-0.215741169816152,0.150828743528624,0.1534949041502
11091,16,25200,-0.269486437991795,0.15012575278719,0.0734976474350624
11092,16,25209,-0.217156130530577,0.151433267310318,0.152455914521555
11093,16,25269,0.0708928800224829,0.151493463821461,0.640101986361033
11094,16,25536,0.361192225121744,0.298586522163993,0.227213657178761
11095,16,26510,0.0248472394097676,0.151998424946826,0.870241645951116
11096,16,27710,0.0346095546776116,0.15154635123635,0.819486155326972
11097,16,28365,0.0247620231054702,0.150785580278648,0.869651866856227
11098,16,28409,0.0233121724052396,0.166457410082878,0.888701251060965
11099,16,28409,0.161095967233665,0.340026357581989,0.635953290259261
11100,16,29135,0.0163948256585631,0.150841783539239,0.91351101074242
11101,16,30586,0.0875457849418777,0.150268746566166,0.560538075117754
11102,16,30803,0.0730937513979307,0.150550141010983,0.627615099662692
11103,16,35528,0.0713097092329088,0.150293055998013,0.635457388348279
11104,16,35760,0.00211608429389609,0.151641865775191,0.988874175685967
11105,16,35982,0.0916565937575202,0.151208400638336,0.544797613480576
11106,16,40390,-0.0276885775569327,0.150949251778516,0.854566178894088
11107,16,40490,-0.0293370244129856,0.150783255296214,0.845846051415154
11108,16,40552,-0.0498567222675611,0.151199432922607,0.741790901888208
11109,16,43046,-0.0453293503450976,0.317194708273081,0.886445150437241
11110,16,43052,-0.161165806143369,0.31454191912674,0.608703702861357
11111,16,43059,-0.139896521110064,0.315184936748929,0.657419111975141
11112,16,43424,-0.109826332746238,0.151093912253699,0.467784500360025
11113,16,43662,-0.121996279721542,0.15150282639672,0.421222695770539
11114,16,46114,-0.138122476811543,0.151651390204872,0.363027861150428
11115,16,46594,-0.101992356935243,0.329994141360662,0.757448157399057
11116,16,46765,-0.052024863055119,0.151590929896322,0.731657975622554
11117,16,47416,-0.166267353309591,0.151256150610375,0.272410955138202
11118,16,48340,-0.11384670625364,0.150132959705701,0.448773856563843
11119,16,51066,-0.127525031273951,0.304397151292837,0.675512647748357
11120,16,53867,-0.0979227198341532,0.1503365841571,0.515240151424252
11121,16,54905,-0.0816437409334358,0.150619298775999,0.588123542265942
11122,16,55419,-0.0727097317404158,0.15029831316219,0.628849460835266
11123,16,55474,-0.0791332324501174,0.150623094500612,0.599654098855975
11124,16,55604,-0.066618841429264,0.151271047945902,0.659921415195823
11125,16,55617,-0.0873741369561414,0.152047823171011,0.565894705845008
11126,16,55625,-0.0908422483495441,0.151602772860066,0.549415678404239
11127,16,55837,-0.0955603827579443,0.150689890081532,0.526391974129489
11128,16,55962,-0.0840378533863065,0.150963885761521,0.578102089774497
11129,16,55976,-0.0912843725747855,0.150781710037736,0.545297310439718
11130,16,56019,-0.0766937713237303,0.151057263137354,0.611971540291681
11131,16,56137,-0.0803735640032442,0.150640454367394,0.593991678488507
11132,16,56154,-0.0937186759315374,0.150618607618906,0.534195566232205
11133,16,56155,-0.0937186759315374,0.150618607618906,0.534195566232205
11134,16,56282,-0.102000297342521,0.150838261898414,0.499341897059151
11135,16,56288,-0.0992298093998526,0.151030988910893,0.511598607030521
11136,16,56294,-0.0847479411713235,0.151629924961802,0.576575459723995
11137,16,56308,-0.10803094456585,0.152027524818793,0.47780059888533
11138,16,56334,-0.248167760002005,0.299905882478305,0.408520994070937
11139,16,56451,0.0288278259346619,0.565853302837567,0.959397557657373
11140,16,56650,-0.417952905394987,0.530553759641371,0.431361469092052
11141,16,56655,-0.486889175998293,0.546735447868573,0.373783139124838
11142,16,62713,-0.238668009772068,0.330757896923737,0.47103091297802
11143,16,62714,-0.257084839955241,0.420335177594398,0.541183776532137
11144,16,62717,-0.0475124026246512,0.322251560990377,0.882869809585657
11145,16,62719,-0.158243635959868,0.325419438943668,0.627073292682299
11146,16,64013,-0.114335591229692,0.170716397995521,0.503461424329102
11147,16,64043,-0.0749810521162648,0.153688601409869,0.625940222186947
11148,16,64053,-0.0749810521162648,0.153688601409869,0.625940222186947
11149,16,64086,-0.0843745225609005,0.159560743838621,0.597281730636823
11150,16,64090,-0.0745835316897568,0.161293712018935,0.644073520436265
11151,16,64099,-0.229310373286731,0.299673249763369,0.4446629405358
11152,16,64109,-0.229310373286731,0.299673249763369,0.4446629405358
11153,16,64140,-0.25311294525719,0.299382330025966,0.398432039074253
11154,16,64155,-0.310302703746874,0.299031398023303,0.300123416844248
11155,16,64165,-0.238390054170823,0.299312631846152,0.426300969622334
11156,16,64166,-0.223701631818479,0.299250369515182,0.45523531829188
11157,16,64204,-0.166080566683101,0.299924080076289,0.580105986686656
11158,16,64224,-0.166080566683101,0.299924080076289,0.580105986686656
11159,16,64229,-0.166080566683101,0.299924080076289,0.580105986686656
11160,16,64240,-0.188307476309751,0.300029255265465,0.530651881888142
11161,16,64299,-0.131509151374058,0.152945427150959,0.390458809023017
11162,16,64309,-0.108217093140724,0.153178937626923,0.480358817906373
11163,16,64310,-0.108217093140724,0.153178937626923,0.480358817906373
11164,16,64316,-0.0980266170771111,0.154291207334331,0.525621517773361
11165,16,64326,-0.191777393042072,0.300023028881753,0.523101598940142
11166,16,64353,-0.0148258322080732,0.299401300715008,0.960534289421201
11167,16,64363,-0.205866315908394,0.356128036979379,0.563586607043737
11168,16,64363,0.334912226608466,0.340221484647879,0.325595700358293
11169,16,64540,-0.12017306464659,0.152239718639444,0.430427197310817
11170,16,64901,-0.150131278945872,0.159018076276776,0.345756848630118
11171,16,67148,-0.0197559566385793,0.150506910334823,0.895642205123778
11172,16,67473,-0.017917396719644,0.15154355243929,0.905950563755488
11173,16,67906,0.00215646633159694,0.15027419724312,0.988558688611007
11174,16,68771,-0.00100154436772892,0.150996287185722,0.994711491353531
11175,16,69421,-0.00541280239512448,0.153931769259851,0.97196912505722
11176,16,69480,-0.0345467604015243,0.151361034332816,0.819591214952122
11177,16,69886,-0.068637604615112,0.152075051606935,0.652021427903981
11178,16,69892,-0.031629023987908,0.152038012147781,0.835322658696364
11179,16,70566,-0.0306681556061505,0.150072819210376,0.838193733822716
11180,16,70846,-0.0574198786710488,0.150782032874479,0.703570488998613
11181,16,73035,-0.0731650158354556,0.150650860851337,0.627509933107208
11182,16,73826,0.00438750242433417,0.150844126746689,0.976812173315608
11183,16,73929,0.0696049991010214,0.157452840179061,0.658710077723798
11184,16,74120,-0.0416020953512122,0.16803341297346,0.804601565925081
11185,16,74744,-0.0478006515606647,0.151701400446891,0.752874209747418
11186,16,74823,-0.0705420584250658,0.150909746582636,0.640469710613386
11187,16,75046,-0.0257622834538067,0.150769466075446,0.864422295452007
11188,16,75389,-0.0425857045020265,0.150409823246507,0.777242275626422
11189,16,75921,0.0124339604659526,0.15068051698109,0.934281018546093
11190,16,76550,-0.0110865921592754,0.152187001061667,0.941967948427599
11191,16,76572,-0.00534184639805146,0.15398556160198,0.97234609061948
11192,16,76573,0.0760080055172182,0.154184505571947,0.622341805606356
11193,16,77440,-0.0250071240558265,0.154502938470557,0.871512381924212
11194,16,77714,0.0915291853995608,0.149948042423824,0.541985668870285
11195,16,77752,0.0928417973090433,0.14987940581566,0.536023939102307
11196,16,78094,0.102454317288367,0.151033373907574,0.497990767527272
11197,16,78301,0.0436017767815878,0.150862605472307,0.772738433333565
11198,16,78839,0.0588220686569643,0.150920354337456,0.696952250087905
11199,16,82484,-0.0103322497147409,0.152332078762029,0.945961637916411
11200,16,83222,-0.0538279306802931,0.149933473092339,0.719800677320001
11201,16,83512,-0.0525151038647902,0.150001118043081,0.726473885724745
11202,16,85402,0.147040146201963,0.322166439599636,0.648375502369659
11203,16,86230,0.0804940838933362,0.150363488894875,0.592758779686055
11204,16,87193,0.124805969059969,0.150234745675399,0.4066822057431
11205,16,89859,0.0367807317866913,0.150364014902629,0.806899564795853
11206,16,92234,0.127145452372268,0.150224410124947,0.397919685944586
11207,16,92791,0.12157609154577,0.149603692866479,0.41696398091154
11208,16,93959,0.0629049719597514,0.150014690657195,0.675233387114061
11209,16,96065,0.0398730632377286,0.150804088520046,0.791623653327228
11210,16,100561,0.120478618530088,0.151535669216699,0.427117941987032
11211,16,101574,0.168902252239395,0.149275564427859,0.25862137084672
11212,16,103110,0.0883632205897555,0.151235840958815,0.559408951642036
11213,16,104922,-0.212256838219036,0.30029795410555,0.480144153422924
11214,16,105267,0.0988554694298499,0.149648745829138,0.509310394123482
11215,16,105336,0.0935544423384227,0.14944900158008,0.531722262154361
11216,16,110992,0.0116599900451284,0.150597921356678,0.938329604219037
11217,16,114578,0.00363377869015274,0.149977288626297,0.980683748389032
11218,16,115153,-0.043516824293095,0.150812071521765,0.77309511909616
11219,16,116214,0.031457204007855,0.150375790990325,0.834420105984399
11220,16,116322,0.0523731951457538,0.151044323790696,0.728992831800685
11221,16,116373,0.0272461407804589,0.151496883601474,0.857376495354317
11222,16,116826,0.0509271994374784,0.150332041600786,0.734988360537183
11223,16,117063,0.0198638627361533,0.152782957234601,0.896629718235176
11224,16,117072,0.0396785796113822,0.15116672259959,0.793102792742053
11225,16,117203,0.0277090004416074,0.299154133921764,0.926254427564235
11226,16,117213,-0.37968080765409,0.205329516714411,0.065275033680709
11227,16,117215,-0.229378568994134,0.235162583519019,0.330027750413277
11228,16,117254,0.151042522764143,0.30008895012338,0.61504912270522
11229,16,117654,0.0652340617130782,0.150591551356754,0.665144652657582
11230,16,117985,0.0775087519567093,0.151439103130368,0.609100761141177
11231,16,118215,0.144546912334358,0.151501785780963,0.340689047827942
11232,16,118252,0.0786055321163016,0.151883751291409,0.605105179125543
11233,16,118322,0.0771365504860622,0.152576429876171,0.613481044068724
11234,16,118512,0.0609159306718541,0.151713836935154,0.688281294219468
11235,16,120319,0.082205766278845,0.150643661450471,0.585619026527897
11236,16,121298,0.151991428353849,0.150098094926542,0.311938147344345
11237,16,122212,0.108148282452087,0.150565978890327,0.473060801177506
11238,16,125144,0.0473614271775304,0.149945572769152,0.752297371429868
11239,16,125464,0.0211423155467846,0.150161775553593,0.888110684744728
11240,16,126720,0.0551096913506827,0.14972191073767,0.713033948037905
11241,16,128020,0.0194717425965868,0.14955650718412,0.896485076697545
11242,16,128319,0.0362163823354186,0.14958995885977,0.808839885022591
11243,16,128822,0.0420499462758471,0.149543351097539,0.77873018404449
11244,16,129358,0.0181091818648929,0.150246148103047,0.904131817586254
11245,16,132456,-0.158469252404534,0.177793776608863,0.373370356024316
11246,16,132814,0.102779337182845,0.15073062182325,0.495765574997788
11247,16,136628,0.0805976555934193,0.149738723601941,0.590740052701372
11248,16,136917,0.112275527158946,0.151122818908686,0.458010773340818
11249,16,138673,0.147394868247484,0.156578415196161,0.347169999045578
11250,16,138809,0.0797616601512914,0.167731781026322,0.634702672942885
11251,16,143053,0.115592304431486,0.149410008458185,0.439650632634404
11252,16,143870,0.157578209021714,0.149765251917773,0.293442173136413
11253,16,145251,0.142274290911818,0.150916490524344,0.346461093832361
11254,16,145367,0.127177703870093,0.151186678351285,0.40080732770167
11255,16,145806,0.127767364248596,0.150294636470899,0.395838704537037
11256,16,145918,0.109408239349657,0.150740303656844,0.468438538534074
11257,16,147108,0.118984099548123,0.149444763349979,0.426465751532729
11258,16,149006,0.182231993868781,0.149542599214543,0.223811379863116
11259,16,149106,0.192553891718348,0.149701647110568,0.199198468697006
11260,16,149133,0.189604549032252,0.149289888192574,0.204905901940292
11261,16,150017,0.124886836061654,0.150018804725808,0.405703978621999
11262,16,151512,0.0600568854482603,0.150342780631305,0.689791173570681
11263,16,154007,0.0712973665996094,0.150376638540534,0.635703699804035
11264,16,155634,0.0827122393953646,0.149987454978513,0.581666557431742
11265,16,156150,0.0717970693316916,0.150231602229732,0.633010617540417
11266,16,156322,0.00941935711069415,0.154142847589959,0.951307801247499
11267,16,156324,0.000674544878225547,0.153920516591563,0.996505818736625
11268,16,156325,0.000674544878225547,0.153920516591563,0.996505818736625
11269,16,156326,0.00656978269618533,0.153455168141296,0.965875291962835
11270,16,156328,0.0210994129681083,0.153461603245639,0.890722001957471
11271,16,156476,0.0657935210671118,0.149982727367213,0.661166135796216
11272,16,156514,0.0856924700912331,0.15015380731167,0.568567509378214
11273,16,156560,0.0804070717655668,0.149962548900543,0.592171156315872
11274,16,159409,0.00406441131261109,0.149663355647511,0.978349839011694
11275,16,162438,0.0297849022707754,0.169053851584461,0.860248941230465
11276,16,163733,-0.117216988547671,0.151136495496612,0.438521960412762
11277,16,163842,-0.0503669100147777,0.149521983138717,0.736427988591049
11278,16,164219,-0.131391394463732,0.301386117950362,0.663134392940784
11279,16,165813,0.0693139953358575,0.353966808809533,0.844863253471469
11280,16,165825,-0.0202264709101838,0.2479809662875,0.935039170362189
11281,16,166006,0.0514663725868023,0.160721232933464,0.748989988083053
11282,16,167913,0.00341513644250288,0.15133802511231,0.982008990949438
11283,16,168266,0.0093810967415125,0.15233225310861,0.950929665227878
11284,16,170236,0.101438906597897,0.151275886881993,0.502942084905307
11285,16,170586,0.123402427416824,0.152284616549668,0.418290321324225
11286,16,170647,0.133953910770702,0.15336480543904,0.383020784462169
11287,16,170885,0.130703439700101,0.152287268059042,0.391326325984129
11288,16,170900,0.147333829928627,0.151477010637855,0.331394227283391
11289,16,170927,0.163557167074907,0.151498576361608,0.281059472360982
11290,16,170955,0.144354234222494,0.151351663869163,0.34085420083345
11291,16,170958,0.134491130151794,0.151377400294232,0.374904157079631
11292,16,170964,0.147570235201038,0.151083049843479,0.329362258820966
11293,16,170973,0.150706743871124,0.1515105484274,0.320566100876257
11294,16,171033,0.155135246356849,0.15073045522699,0.304079600152014
11295,16,171059,0.150519326492435,0.150578373999238,0.318185032168595
11296,16,171165,0.157832336735918,0.151058532560016,0.296810841542775
11297,16,171270,0.180277555323154,0.151242486583589,0.234071004703945
11298,16,171314,0.146130051612821,0.152508380028467,0.33862919927194
11299,16,171400,0.0685403410316382,0.154671873371762,0.657940375774078
11300,16,171451,0.118458297604115,0.153211893251956,0.439941283975904
11301,16,171458,0.118458297604115,0.153211893251956,0.439941283975904
11302,16,171525,0.178374727646952,0.153165413328173,0.244971906728841
11303,16,171529,0.187952326377291,0.153326501720238,0.22107957019344
11304,16,171534,0.191133086372328,0.153055762488673,0.212572804405102
11305,16,171564,0.147726579668273,0.153218460829957,0.335627478498419
11306,16,171567,0.154530261597067,0.15346791457813,0.314661833625988
11307,16,171580,0.146279494727548,0.153717079600973,0.341943325441256
11308,16,171729,0.136857582362749,0.150776973276401,0.364665345341152
11309,16,171822,0.144981307678122,0.152230739823985,0.341556631548599
11310,16,171898,0.217373980293775,0.157986027195877,0.169722932697003
11311,16,171982,0.325384236321968,0.29857139787002,0.276542974473352
11312,16,172021,0.199096913662453,0.299073491925084,0.50602974726121
11313,16,172126,0.133699116699897,0.151055193420536,0.376704604472997
11314,16,172141,0.144723050388411,0.150861425389006,0.338058600028738
11315,16,172786,0.109269205657735,0.151277492941767,0.470582297871777
11316,16,173125,0.169428079372219,0.151289028279452,0.263519180157194
11317,16,173235,0.117214579711513,0.152755732900964,0.443396222667012
11318,16,173538,0.0527312851477332,0.154505191352758,0.733087317584284
11319,16,173703,0.130315658372537,0.152273277581307,0.392688250028498
11320,16,173708,0.116030100682268,0.1529695654521,0.448647340226209
11321,16,173979,0.157215016217673,0.154549644559297,0.309733079323224
11322,16,174009,0.134505218815696,0.155276280810469,0.386951547409962
11323,16,174059,0.140052972883116,0.160742625027735,0.384189588595443
11324,16,174996,0.0612575477239791,0.151917459055617,0.68702377740001
11325,16,179596,0.0321513410553462,0.151764587307411,0.8323462544532
11326,16,180654,0.0335865872581589,0.152951690781996,0.826317782166582
11327,16,180789,0.0685646764520709,0.152170374419517,0.652570090357912
11328,16,180828,0.0473313385173804,0.152494939715696,0.756455376255365
11329,16,180851,0.0160822891283134,0.152799238732843,0.916236337785969
11330,16,181568,0.0178497117737295,0.152055466544104,0.906618184266663
