SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10669,15,696549,-0.177294852649414,0.160296144021886,0.269459968229106
10670,15,697431,-0.149987956005271,0.162758145272224,0.357398539799069
10671,15,697632,-0.168990632660388,0.16333289356935,0.301545657978798
10672,15,697884,-0.172068585677903,0.165871740395048,0.300278518845783
10673,15,697906,-0.136637627546881,0.164035457392483,0.405421386555386
10674,15,698025,-0.158173240004087,0.162132989976559,0.329942118214605
10675,15,698268,-0.176958400633961,0.163950931545148,0.281174192856234
10676,15,698306,-0.115343683175746,0.168667739887807,0.494517610325212
10677,15,698953,-0.146236495216522,0.163386370688196,0.371378337937117
10678,15,701044,-0.25180194668206,0.167118435771601,0.132774855445143
10679,15,701551,-0.184504223502716,0.172062450884404,0.284313512987724
10680,15,701614,-0.210400582755249,0.172035395551932,0.22214269871433
10681,15,701762,-0.208609799394403,0.172835236428663,0.228245513233302
10682,15,701781,-0.208609799394403,0.172835236428663,0.228245513233302
10683,15,701849,-0.211699961509393,0.171973726889572,0.219141756863324
10684,15,701869,-0.20945323781973,0.171203416012679,0.221988120722236
10685,15,702245,-0.241818889121946,0.172652555446477,0.16220913347515
10686,15,702344,-0.20188097780666,0.173601617465129,0.245656404886425
10687,15,702475,-0.253005644903798,0.174364048322476,0.147662460515457
10688,15,702493,-0.266486122232269,0.174450317014779,0.127513347160065
10689,15,702546,-0.25311544230928,0.176130844927825,0.151578874743798
10690,15,702764,-0.291973143752462,0.176121293010494,0.0982470354692173
10691,15,703056,-0.366455385126784,0.175565215833221,0.0375787781547291
10692,15,703622,-0.422809968850569,0.331749229885077,0.203329324319574
10693,15,703627,-0.499144434069628,0.328710389111375,0.129785236020851
10694,15,703634,-0.418414241674661,0.321529191598759,0.193995639959785
10695,15,703636,-0.426658572360788,0.300419676529669,0.156429585376995
10696,15,703637,-0.400762470589314,0.322773600897081,0.215200800832726
10697,15,703639,-0.400762470589314,0.322773600897081,0.215200800832726
10698,15,710273,-0.374609431729177,0.181199653822373,0.0394262773448462
10699,15,711322,-0.512589907323786,0.188715822412376,0.00692860492005055
10700,15,714897,-0.339121204050599,0.23734774606174,0.153947497772439
10701,15,715226,-0.225429636401273,0.23400129319073,0.336021749200249
10702,15,716842,-0.0567297252056687,0.244503108986099,0.816656565869774
10703,15,717962,-0.296950559121674,0.256585956120412,0.247926533284977
10704,15,719963,-0.34819550549874,0.269487727007379,0.197180056677443
10705,15,720332,-0.409656715492446,0.282338199310761,0.14768368788696
10706,15,720492,-0.181339696923548,0.295494819672737,0.53982107628267
10707,15,729585,-0.242762324562106,0.219801519529015,0.270145238117866
10708,15,729632,-0.286467644430942,0.21926195479481,0.192230213364643
10709,15,729765,-0.312250076115729,0.217665730519906,0.15230368363135
10710,15,729766,-0.312250076115729,0.217665730519906,0.15230368363135
10711,15,731742,-0.378406103472749,0.211660861748738,0.0746668551750976
10712,15,735908,-0.159003542289178,0.164627392177664,0.334786004855021
10713,15,736963,-0.0969846127640119,0.155631394566251,0.533576078350712
10714,15,736990,-0.118948406508901,0.155420173595317,0.44458382337097
10715,15,737166,-0.129168159113064,0.15679094177002,0.410595751207103
10716,15,745301,-0.0668005834151065,0.15099779022334,0.658474731931709
10717,15,745306,-0.0996697699523774,0.15857974561251,0.530072987427904
10718,15,746559,0.0620343049691496,0.195291543448468,0.750938464075668
10719,15,747552,0.0337393981430654,0.142819107530615,0.813384475790638
10720,15,748030,0.0762495037877484,0.14362542725146,0.595827887105519
10721,15,751144,-0.0132039606127733,0.142248168758047,0.926096507678285
10722,15,751335,-0.0440132664592654,0.143091322242039,0.758576753530171
10723,15,751442,-0.00912836759050761,0.142298325500077,0.94888749183092
10724,15,751857,-0.0161215213321927,0.14246762505036,0.909968673628553
10725,15,752064,0.0538002622246747,0.281304304363714,0.848437419924143
10726,15,757677,-0.00734814333336692,0.141463748125343,0.958602975082935
10727,15,757952,-0.00470429758864527,0.141392064749124,0.97347704603514
10728,15,758102,-0.0276395579274431,0.145247317891578,0.849188868668784
10729,15,758119,-0.0312484982236301,0.143057718809479,0.827218135899356
10730,15,758539,-0.0281339178185035,0.141316950814685,0.842311799890814
10731,15,759034,-0.00691888908461746,0.141628477842357,0.961064562156712
10732,15,759061,-0.013183466268427,0.141390545314831,0.925764604200899
10733,15,759214,-0.0270279674724087,0.140985316799036,0.848081417868243
10734,15,759381,-0.0119608129750007,0.141390853290898,0.932632151498696
10735,15,759643,0.0776060015354969,0.716480783236461,0.913806937696358
10736,15,760114,0.0133248240601927,0.140750714833784,0.9246309219734
10737,15,761032,0.0416705347097703,0.141132661812214,0.767970452081427
10738,15,761321,0.0213652850948123,0.143812932325441,0.881983276028031
10739,15,762315,-0.084446063706526,0.140587610751933,0.54844856035563
10740,15,762399,-0.0760029132210632,0.140707674888339,0.589435846139121
10741,15,762569,-0.0983377250439441,0.140802982509098,0.485382813424309
10742,15,762597,-0.11176295012539,0.140611208403066,0.427242563006181
10743,15,762665,-0.0905831244175208,0.140654372819105,0.519985770955286
10744,15,763531,-0.148210206480312,0.141331086160283,0.295045724695202
10745,15,763849,-0.129330287644737,0.14118075257439,0.360259880657401
10746,15,763978,-0.12952813691007,0.143007405500813,0.365689022568823
10747,15,764381,-0.132611146603035,0.140659885279712,0.346438869996201
10748,15,764453,-0.161349858497632,0.141695470969155,0.255596876211712
10749,15,765566,-0.0994568517932262,0.145129015492297,0.493604668367304
10750,15,765710,-0.0963516128309717,0.142592419349841,0.499665022623646
10751,15,765854,-0.0783169566695105,0.14160831085753,0.58057691850467
10752,15,766151,-0.0666725400555475,0.140815490281591,0.636167380320093
10753,15,766225,-0.0944932621594454,0.140374980746652,0.501293025921407
10754,15,766858,-0.0929236871035542,0.140987374358805,0.510266230279823
10755,15,767623,-0.113262690353049,0.140344454973329,0.420190544986883
10756,15,767955,-0.113821650372001,0.14054664734467,0.41857217772568
10757,15,768052,-0.113262690352988,0.140344454973329,0.420190544987132
10758,15,768281,-0.104195958343345,0.160374167863346,0.516305099570332
10759,15,768292,-0.135753810574891,0.160011981072677,0.396791395322058
10760,15,770624,-0.16745742878821,0.304081402096143,0.582188131346647
10761,15,774372,0.0944676815868019,0.140926403021566,0.503083546013864
10762,15,774673,0.0564071248458572,0.141102496812369,0.689575119312801
10763,15,775499,0.0990697863774158,0.144375080418397,0.493039171215319
10764,15,776034,0.130898074769789,0.14068334449385,0.352776734512527
10765,15,776532,0.0936638954091463,0.140372143954468,0.505045749366276
10766,15,777196,0.0664983615783756,0.14083796655577,0.637102776806144
10767,15,777500,0.0986039171461483,0.140362559560927,0.482833844678944
10768,15,777559,0.108508776891595,0.14035509494618,0.439979497543099
10769,15,778023,0.0966516436220525,0.141562642726253,0.495213755976783
10770,15,778545,0.0130210194843535,0.152045670087498,0.93180204902269
10771,15,779669,0.0961359275577583,0.140762782350522,0.49507749822338
10772,15,779900,0.048524778186154,0.143087189572376,0.734715454560966
10773,15,780008,0.0738398160444416,0.140925605892781,0.600633024230415
10774,15,781811,0.089895771227646,0.140975063043794,0.524100975915215
10775,15,785050,0.170805576361248,0.140769682579087,0.225800020061538
10776,15,785154,0.242915680933265,0.148272032890528,0.102247843539206
10777,15,785154,-0.358652109171774,0.851034549313815,0.67369708454612
10778,15,785674,0.164649682672287,0.140386182790895,0.241653219014313
10779,15,789434,0.245575482919709,0.140885173184933,0.0821886707381109
10780,15,789595,0.191003141232795,0.141124502745092,0.176782036906138
10781,15,789672,0.232687644678714,0.140714742940633,0.0990952503097128
10782,15,789915,0.129009064782554,0.1470683857715,0.380972116022804
10783,15,791260,0.216251473097673,0.140205502519342,0.123874956387488
10784,15,796798,0.144627139427002,0.140481913626265,0.303946281770436
10785,15,797115,0.122045497626447,0.141912804987554,0.390370841935545
10786,15,797158,0.138480607878412,0.14126425581533,0.327612010011099
10787,15,797268,0.156796232925893,0.140809145300553,0.266235398408805
10788,15,797335,0.119532369639023,0.142143099549346,0.400956518834115
10789,15,798213,0.172841520441404,0.140411555702133,0.219155997225954
10790,15,798788,0.148732443548059,0.141102998413954,0.292571781727704
10791,15,798886,0.135746985913436,0.141901527893777,0.33940969355801
10792,15,800526,0.225240140663294,0.141001752134443,0.111065079342139
10793,15,802678,0.199224296265014,0.140365866454023,0.156687710311385
10794,15,803281,0.196228595058394,0.140411203140228,0.163132519637268
10795,15,806960,0.175715560447281,0.14066649268022,0.212432674509033
10796,15,807285,0.162151566819033,0.141169206391251,0.251485199188401
10797,15,808281,0.182778555585293,0.141224284844981,0.196427513937528
10798,15,808893,0.187360740560922,0.140797380701923,0.184142768666383
10799,15,810364,0.154342988797878,0.14313678350688,0.281640547878514
10800,15,810448,0.194280320056102,0.140824670628558,0.168586161696452
10801,15,811848,0.218950258689904,0.141199745305436,0.121883545176481
10802,15,815715,0.173776346206962,0.141603698499327,0.220564466358082
10803,15,816215,0.232496605650443,0.141186095677982,0.100501676812897
10804,15,816620,0.224202092197237,0.141700274199483,0.11449312350533
10805,15,816745,0.219242341244998,0.14112361663046,0.121188284071796
10806,15,818536,0.213717452167352,0.141250831526382,0.13116553134264
10807,15,819084,0.18936468729641,0.141284603282086,0.181007687518707
10808,15,822096,0.214915303481989,0.140861197597519,0.127974058125758
10809,15,822156,0.214117743726946,0.1412684199802,0.130495164944946
10810,15,822171,0.208707464302337,0.140995863671699,0.139701611850717
10811,15,822346,0.185753933459057,0.145422629793354,0.202322217710182
10812,15,822432,0.186246331091268,0.148050258589822,0.209225431565306
10813,15,822605,0.172042614835747,0.141540277451618,0.224986641036158
10814,15,822681,0.193131443729368,0.141524670055277,0.173232763889259
10815,15,822926,0.243113617829171,0.498637950992504,0.626167454716682
10816,15,823485,0.184283750513983,0.141161103782077,0.192577848095291
10817,15,823924,0.185668072906754,0.140803732621651,0.188147585351253
10818,15,824287,0.205699965666511,0.141821070812894,0.147829685850372
10819,15,824858,0.24314894097996,0.142097657432611,0.087933790936863
10820,15,825065,0.173154007378461,0.148290921701956,0.243730303819883
10821,15,825246,0.191885559479711,0.142417178795446,0.178732231266893
10822,15,826538,-0.0405507620201789,0.141363446908938,0.77439191332746
10823,15,829621,0.00476141469002266,0.141073869754202,0.973094613529154
10824,15,830933,-0.019258123251422,0.141059208601086,0.891484007260388
10825,15,830980,0.332468488396064,0.20338065281767,0.103001156535563
10826,15,833802,-0.022934293204912,0.140481794318035,0.87041143349162
10827,15,834594,-0.0208583571290997,0.140469479700078,0.882040616906339
10828,15,841040,-0.15826515871932,0.140406982405539,0.26042833525199
10829,15,841052,-0.154750709159784,0.140218937864392,0.270502705182539
10830,15,843952,-0.0608926787409063,0.140978820780477,0.666057556963178
10831,15,846356,-0.0284360312434431,0.141101725449319,0.840401358322684
10832,15,846553,-0.0755974161212921,0.141912097948679,0.594572329843845
10833,15,846837,-0.115705126949609,0.14110083661832,0.412759589889615
10834,15,848248,-0.0728399201327444,0.145758523716844,0.617576484701634
10835,15,848974,-0.098863608589358,0.141334854865835,0.484700825194549
10836,15,849160,-0.130880282613931,0.140928843968717,0.353680403721468
10837,15,849407,-0.151722420323533,0.140932342492592,0.282411132724631
10838,15,849538,-0.236107742985661,0.142342844657932,0.0980592782053254
10839,15,850586,-0.172379953950727,0.140982899637956,0.222258290933024
10840,15,852168,-0.193520344419612,0.14069758331019,0.169868887196112
10841,15,854152,-0.191605981962547,0.143719410060679,0.183327589147883
10842,15,859618,-0.244023741041973,0.140260133217231,0.0827667632691174
10843,15,860696,-0.173374016251224,0.144375022780697,0.230611140681736
10844,15,860902,-0.347410925670949,0.426889640064365,0.416297223782454
10845,15,860902,-0.200436183759102,0.195636159014754,0.306283996571439
10846,15,861655,-0.277888984414284,0.139804034033898,0.0476167113138891
10847,15,863324,-0.281458661059012,0.140528667815775,0.0459570095487787
10848,15,863468,-0.300781816760325,0.14122538100655,0.0338794261473126
10849,15,864150,-0.253221207345745,0.140455755108766,0.0722638863745267
10850,15,864445,-0.25179166026527,0.140019559846843,0.0729899799075443
10851,15,866884,-0.205244231141125,0.140252365437887,0.144249909073312
10852,15,866920,-0.198785058776426,0.140088124561164,0.156781342637711
10853,15,867290,-0.24115748571004,0.140477757852515,0.0869120965637207
10854,15,868064,-0.228642795317878,0.145438872260281,0.116825847026403
10855,15,870871,-0.271554887110661,0.140392403965313,0.0538805367750202
10856,15,873261,-0.247199847540024,0.140459215206852,0.0792840008163196
10857,15,873940,-0.259020887788207,0.140891710825088,0.0668376518812271
10858,15,874597,-0.178372893432222,0.151257123395509,0.239085122981686
10859,15,876222,-0.249409979204189,0.141292308196033,0.078393782294764
10860,15,876366,-0.19455475370682,0.152196929218361,0.201980243535817
10861,15,877112,-0.614897309603397,0.281938169011057,0.0298455520621034
10862,15,880049,-0.215207153946405,0.141476620606537,0.129117431298399
10863,15,880507,-0.192395944950304,0.140762446505967,0.172553767022893
10864,15,885299,-0.255040716682553,0.140267176600612,0.0698734074084802
10865,15,887134,-0.221004546495377,0.14040836534177,0.116380313790131
10866,15,887279,-0.233407163146684,0.14054174265855,0.0976480471138418
10867,15,888108,-0.228522494447154,0.140756587241131,0.10536884176394
10868,15,888555,-0.223099071446195,0.140210676687452,0.112466339708984
10869,15,888848,-0.274420641669557,0.236020112481313,0.245736562646091
10870,15,888854,0.384963937095142,0.281239922073635,0.171929161455647
10871,15,888856,-0.104721154397463,0.155055266188389,0.499876820474092
10872,15,892522,-0.0225885445988388,0.140877302575386,0.87270341146984
10873,15,894338,0.127850904449902,0.184857306495741,0.489630974390286
10874,15,897914,-0.0338341210344053,0.142293490320306,0.812191998932809
10875,15,898824,-0.0296471249535091,0.143674088206059,0.836636613804881
10876,15,900083,0.0400956710025407,0.141766802575874,0.777474193670677
10877,15,901583,0.0640280023293877,0.141969217535172,0.652267042895598
10878,15,903422,0.0366876987420799,0.142529344134429,0.797016486920039
10879,15,905968,0.105525582187993,0.151069744614128,0.485310550630607
10880,15,906404,0.0193842775671856,0.141321118018803,0.890978762159045
10881,15,906473,0.0139339823017083,0.141030851164089,0.921352393206581
10882,15,906721,0.0202558680023692,0.142262994191471,0.88685852020399
10883,15,906722,0.0252569413625685,0.142488025782601,0.859408511021935
10884,15,907032,0.0267541395128135,0.141294140613833,0.849926812912862
10885,15,907053,0.0453195779147608,0.1409051783335,0.747922058387448
10886,15,907245,0.0512660340910011,0.141769078350347,0.717855004325803
10887,15,907643,0.0236086743259412,0.142237486433431,0.868267178975069
10888,15,908870,0.010881523152874,0.141138834951226,0.938589256356336
10889,15,909076,-0.0119198709552031,0.154697134459677,0.938625073851196
10890,15,911587,0.065786836268913,0.148824958288325,0.658729725610624
10891,15,911748,-0.130185127298593,0.296656612684508,0.661045118817529
10892,15,911795,0.0518548761816735,0.142748126833987,0.716627102901111
10893,15,912636,-0.025563873651762,0.142340806218133,0.857572601574156
10894,15,912729,-0.0410461387713361,0.1409088883984,0.770996342747995
10895,15,917889,0.0591419877844927,0.141266249253761,0.675722030482591
10896,15,919436,0.0433381346511966,0.141444355804604,0.759482984678392
10897,15,921242,0.0311913665709003,0.142674949469013,0.827073669365758
10898,15,921271,0.00953430257658433,0.142846881070328,0.946822565083883
10899,15,923218,0.0410886164035859,0.143775959813338,0.775212532914764
10900,15,927535,0.0600138565210512,0.143456465303672,0.675951515517804
10901,15,930508,-0.0531191358250507,0.175353936601887,0.762125258971316
10902,15,930508,0.484596489616283,0.370736549982854,0.192023372972124
10903,15,930562,0.0817327414855724,0.152461334077513,0.592235143261833
10904,15,931347,0.0114810228747213,0.14396305060487,0.936481450848772
10905,15,933083,-0.00765457797387853,0.141379335099468,0.956852556777063
10906,15,934483,0.0250631471809237,0.14194920596921,0.859951975155046
10907,15,934516,0.0101837703173992,0.142108274582059,0.942911441441228
10908,15,935795,0.0184041243849693,0.141941856078044,0.896909595487905
10909,15,937046,0.0167965994005934,0.141640825427909,0.905670918469948
10910,15,938051,0.00722706416520003,0.141740420701876,0.959363901635949
10911,15,940092,0.0136175095367787,0.141895637513493,0.92360005916809
10912,15,941271,-0.0187382354628204,0.141146564346377,0.894460975304394
10913,15,943341,-0.0747183696161672,0.140959982018837,0.596398063385098
10914,15,944458,0.0295477934121122,0.159791091155554,0.853401781958632
10915,15,950568,0.0301790105217646,0.141654887716653,0.831414046996443
10916,15,951423,0.0651493969670354,0.141752929420675,0.646087538674724
10917,15,952849,0.0851609190645936,0.141228598012894,0.546895547374821
10918,15,956308,0.0210758877936165,0.140877966657025,0.881162598201921
10919,15,957477,0.0211473757436534,0.141496981301012,0.88128027490872
10920,15,959079,0.0331444359614114,0.142232097106778,0.815872678421643
10921,15,960232,-0.0680971647274227,0.145027001961093,0.638967758717054
10922,15,960845,0.0223157963879994,0.149198437513098,0.881188311951676
10923,15,961458,0.00494188847461652,0.14071234923279,0.972003503366409
10924,15,961510,0.00222549660553421,0.140473816750464,0.987368764776433
10925,15,961682,-0.0171725051932756,0.142879649332541,0.904402123392481
10926,15,963635,-0.0108302992185495,0.1408679104127,0.938760451207399
10927,15,963965,-0.0197382611261799,0.140865172366423,0.888643787166388
10928,15,964403,-0.0144681838167577,0.140866985015776,0.918252945952868
10929,15,966542,0.0266075804499133,0.286642741117204,0.92609533693169
10930,15,970097,0.160128411664568,0.143564671612695,0.265448594204158
10931,15,970105,0.167396677751001,0.143738345669487,0.244970196874837
10932,15,970110,0.159367511668619,0.143992015490132,0.269142615881212
10933,15,970129,0.156355377026617,0.146215047234748,0.28564168394655
10934,15,970141,0.162551653310387,0.148307931699047,0.273807783107106
10935,15,970171,0.126599945156119,0.1606501996287,0.431197934456077
10936,15,970172,0.126599945156119,0.1606501996287,0.431197934456077
10937,15,970181,0.322369735020347,0.280449818997326,0.25113883860881
10938,15,970186,0.367307010880616,0.280293247138274,0.190899587264708
10939,15,970202,0.306307252432056,0.280447810416953,0.275486680442218
10940,15,970210,0.364960906232369,0.280275403490753,0.193713753888565
10941,15,970213,0.404076659475377,0.280096807111096,0.15001082172851
10942,15,970228,0.311016307847547,0.280459628091579,0.268205762368547
10943,15,970235,0.311016307847547,0.280459628091579,0.268205762368547
10944,15,970266,0.278517875482802,0.281114417131802,0.322479756222516
10945,15,970285,-0.644812263417188,1.0921383155303,0.55529181842479
10946,15,970286,-0.546734542482551,0.401117833230067,0.173742706191417
10947,15,970287,-0.436554564239858,0.375276317933478,0.245498271107015
10948,15,970290,-0.436554564239858,0.375276317933478,0.245498271107015
10949,15,970291,-0.436554564239858,0.375276317933478,0.245498271107015
10950,15,976305,0.453033004023315,0.279973069255306,0.106527577854362
10951,15,976308,0.461566084537461,0.279898153472743,0.10002696303877
10952,15,976341,0.234842264652513,0.150396580090329,0.119304982707555
10953,15,976367,0.41262067858017,0.280380437386432,0.142007480535023
10954,15,976373,0.396819890950407,0.28015272530999,0.157528165465817
10955,15,977029,0.295264612801325,0.186454724938557,0.114186448107451
10956,15,977576,0.178356114161174,0.141002323153744,0.206735794767257
10957,15,979280,0.213342503659216,0.14046426134859,0.129698294797293
10958,15,981228,0.195535333097222,0.142530969536697,0.170972146983797
10959,15,981231,0.195535333097222,0.142530969536697,0.170972146983797
10960,15,981687,0.25757819608144,0.141611887111526,0.0697734873082713
10961,15,986923,0.143778545862101,0.141398306977289,0.30992901733204
10962,15,987887,0.153318337843703,0.140914004334479,0.277325180439166
10963,15,991809,-0.0453161049405144,0.141359346905305,0.748723070366336
10964,15,992356,-0.0271046154800759,0.141791397470928,0.848511399738369
10965,15,992802,-0.0220073973798677,0.14302417363107,0.877798690997737
10966,15,993662,-0.0213185635183515,0.141546514664544,0.880368043175425
10967,15,993671,-0.0213185635183515,0.141546514664544,0.880368043175425
10968,15,993703,-0.02944761729225,0.141790073831108,0.835594992369712
10969,15,994342,0.0100423055407231,0.146546991965831,0.945405579605573
10970,15,994833,0.00108924043429759,0.145039499668715,0.994012219718704
10971,15,994879,-0.00247940981612182,0.147024614285497,0.986554711898286
10972,15,994943,0.0121117933213988,0.171266305747831,0.943661392475211
10973,15,995180,0.0482225240762083,0.143314191046465,0.736707999405976
10974,15,995834,0.0246155717347201,0.142863805975463,0.863299665464988
10975,15,996026,0.0791403975528469,0.143540810056778,0.581746534264076
10976,15,996702,0.0175502860272025,0.14312377038325,0.90247531143129
10977,15,996731,0.0501413190110882,0.144313734219368,0.728462880299109
10978,15,999455,0.0809834986638742,0.142669214288408,0.570646239272303
10979,15,1002614,0.0735718182621449,0.144088284972439,0.609948676414882
10980,15,1002663,0.0635724143800375,0.143649987573038,0.658361732453824
10981,15,1003070,0.0646042172150822,0.143630983597391,0.653135745868663
10982,15,1003372,0.0422059730592097,0.144652178001204,0.770629608220239
10983,15,1004274,0.0561209207791773,0.284821304290577,0.843910374320601
10984,15,1004274,0.143696484106039,0.37952052656662,0.705192939982922
10985,15,1004868,0.116930008904087,0.148713674917349,0.432233243651314
10986,15,1006757,0.0784305597988104,0.149417729600269,0.599976654544398
10987,15,1008479,0.0531364828542477,0.141233748150788,0.706971355165903
10988,15,1008599,0.0546827375531871,0.141127909414069,0.698642296071789
10989,15,1010191,0.0475518608161586,0.14084079266272,0.735843867959819
10990,15,1012233,-0.0648766825597641,0.141350115667372,0.646531994287132
10991,15,1012745,-0.0668418062189484,0.144244339892806,0.643368327065976
10992,15,1014707,-0.0544328544684515,0.14129518484617,0.70029007606519
10993,15,1015033,-0.112182624220995,0.142884490183655,0.432905095099621
10994,15,1016660,-0.00566212121049325,0.141550741698396,0.968115224047259
10995,15,1018776,-0.0435118536872824,0.141305907317026,0.758319761695818
10996,15,1022262,-0.0476316002784307,0.140840716331583,0.735417428995643
10997,15,1023392,-0.0660367963734115,0.14145779900265,0.640909237819114
10998,15,1024813,-0.0646144612378998,0.142554256576446,0.650638410278285
10999,15,1026089,-0.12287193074963,0.14172737083816,0.386552964054285
11000,15,1028853,-0.173401031428241,0.143860037728363,0.228877371335957
11001,15,1028864,-0.152587001968889,0.142861193165746,0.286214864846726
11002,15,1029944,-0.0925396852004256,0.140497930527956,0.510546611542913
11003,15,1030548,-0.0983043754030412,0.14480688192309,0.497668009184616
11004,15,1032583,-0.113688143724405,0.140582430259049,0.419235967996543
11005,15,1032872,-0.126631942223736,0.141329570565832,0.370860914317795
11006,15,1036136,-0.0141562001735721,0.14127911498783,0.920242243707883
11007,15,1037516,-0.0938076774431797,0.185825865735441,0.6140037953145
11008,15,1037519,-0.330864012268602,0.411361560966344,0.421756779705883
11009,15,1039474,0.00725952141904698,0.141455880446952,0.959099527066755
11010,15,1039586,-0.00876283948038348,0.141055464023365,0.950499753031426
11011,15,1039714,-0.00112419883558657,0.143130304409782,0.993737618138171
11012,15,1039718,0.0215132436619465,0.14334314097096,0.880785535553273
11013,15,1039786,0.0196602948028343,0.142649587378396,0.890459437188432
11014,15,1041151,0.0849678927533996,0.141611026347525,0.548885189731395
11015,15,1041240,0.0541410056809051,0.140444307122201,0.700100651895695
11016,15,1043302,-0.00488361917045668,0.141379683175694,0.972464011599011
11017,15,1044946,-0.0403027409500384,0.142045198907406,0.776782256747847
11018,15,1045164,-0.0369416397684398,0.141076031413214,0.793585002700701
11019,15,1045703,-0.038462447062583,0.14166842952705,0.786168088866299
11020,15,1049703,-0.100675859435335,0.140557337022741,0.474303243373979
11021,15,1050419,-0.107091096976675,0.140767081199616,0.447303490688706
11022,15,1050499,-0.101981668042965,0.140572395386268,0.468641737609845
11023,15,1053855,-0.167018575316727,0.14563156709251,0.25221749297342
11024,15,1057321,-0.0707454114384503,0.141023837441932,0.616222455894775
11025,15,1057968,-0.274268830372729,0.234393593387354,0.242741726287335
11026,15,1058174,-0.0845387836488253,0.142195906869845,0.552542998042138
11027,15,1059919,-0.0176806711756416,0.140709448302896,0.900077538131178
11028,15,1060932,-0.0225703892583186,0.141852649195325,0.873672013318516
11029,15,1061012,-0.0220936400842974,0.140707681417825,0.875320422497608
11030,15,1062490,-0.0203362654055765,0.14086493139545,0.88529295920758
11031,15,1062700,-0.02364029558035,0.140671523971151,0.866637690318122
11032,15,1065729,0.0112413818768909,0.141252947963002,0.93661373927924
11033,15,1065815,-0.0123934142696095,0.140854206221244,0.929936477067254
11034,15,1067520,0.0133828843100654,0.140458833499486,0.92414668013752
11035,15,1068041,0.0243980025521996,0.141248245996241,0.862961581284766
11036,15,1068234,-0.00474421202872878,0.141660377451556,0.973302734720989
11037,15,1068851,-0.0124817527309298,0.141052438328846,0.929537285623583
11038,15,1071370,-0.0324929749774762,0.141045632837696,0.817936106081854
11039,15,1071630,-0.135821829263709,0.328384065141757,0.679413371036865
11040,15,1073085,-0.132470180185704,0.31467798333616,0.674032733170668
11041,15,1074302,0.0871512814628979,0.281573321116118,0.757112113771666
11042,15,1074311,-0.0736693312433869,0.169231440662269,0.663598351095337
11043,15,1074349,0.15318749254541,0.165995413798789,0.356720026744462
11044,15,1074569,0.539481489333467,0.327291087666083,0.100176063984232
11045,15,1075194,0.0152120339403599,0.948993611811896,0.987219794602569
11046,15,1075443,0.0585564949419126,0.281221953788313,0.835176002027504
11047,15,1075932,-0.406704261246031,0.264566932785809,0.125129094740447
11048,15,1077950,-0.147001466569167,0.197183635638296,0.456462347989775
11049,16,15039,0.137978498630192,0.25912333315475,0.594727243671175
11050,16,16662,0.121384041957915,0.281032364098092,0.66606185234832
11051,16,16689,0.085256919058617,0.280937549884799,0.761708315959581
11052,16,16723,0.0422398220259664,0.143932552664182,0.769335725222231
11053,16,16724,0.0422398220259664,0.143932552664182,0.769335725222231
11054,16,16732,0.127608678500981,0.187576658645802,0.496759518962523
11055,16,16737,0.0515395652364491,0.14411537949649,0.720836123228242
11056,16,16738,0.0515395652364491,0.14411537949649,0.720836123228242
11057,16,16745,0.0319523816020767,0.143918713440199,0.824429142285322
11058,16,16749,0.04975577798522,0.143485214165532,0.728973825759446
11059,16,16930,0.266695814018114,0.282084278357063,0.345077262582374
11060,16,16931,-0.223909589129832,0.233103955696171,0.337432534052799
11061,16,16980,0.0059933020832319,0.154606900411661,0.969099840867523
11062,16,16995,-0.0371756703594501,0.296140369392531,0.900172311959866
11063,16,19554,-0.161312428960298,0.148276511366258,0.277374299405606
11064,16,19582,-0.0159910382740305,0.147717233098198,0.91385541012306
11065,16,19618,0.128243560230779,0.327103440477484,0.695251861940111
11066,16,19639,0.0950398890359405,0.147783355144542,0.52057492100035
11067,16,19930,-0.0376997545894491,0.158971280694635,0.812679380124328
11068,16,19989,-0.0991425011407117,0.153649486525086,0.519183627487102
11069,16,20077,0.0165204594167276,0.152378522119947,0.913726321598971
11070,16,20152,-0.0774848693857185,0.146362369205231,0.596857773044723
11071,16,21910,0.230570311854728,0.180971430149837,0.203476686965794
11072,16,22059,0.000492972533158831,0.1468908757956,0.997324163505334
11073,16,23447,-0.104448964013827,0.172727273429345,0.545763829160202
11074,16,24494,0.0319446080357775,0.186938978501266,0.864414028386287
11075,16,24575,-0.184107188020292,0.198618330884942,0.354591230063137
11076,16,24701,-0.00426172525684976,0.22782006756475,0.985085779499144
11077,16,24708,-0.151608689667398,0.2207759518638,0.492717379739821
11078,16,24966,-0.0242985586137865,0.146735409054689,0.868570968382315
11079,16,24974,0.0629720190303894,0.16208241272767,0.697866569753369
11080,16,24974,-0.423072662681601,0.471807814532543,0.370487199846513
11081,16,24980,-0.0534625643772624,0.148497618407313,0.719045204817285
11082,16,24982,-0.0783447656611245,0.146990824882944,0.594375286618055
11083,16,24983,-0.0815118818328704,0.147959567339653,0.582046286614178
11084,16,25057,0.205078200940363,0.143093948104899,0.152693823498523
11085,16,25069,0.112137988730698,0.141788971416848,0.429545351592938
11086,16,25078,0.113349544281939,0.142759794068194,0.427735912309333
11087,16,25079,0.177702777914401,0.142363838526995,0.212774212304308
