SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8646,13,298658,0.0395104922075599,0.0883610501118431,0.655042228358553
8647,13,298712,0.0330777753853748,0.087742532183412,0.706409944715828
8648,13,298845,0.0371246032252704,0.0876567086864684,0.672171893822971
8649,13,299038,0.0704289151494848,0.0908753393013414,0.438855059915467
8650,13,299044,0.0666476214719676,0.0907794847625144,0.463332186337955
8651,13,299082,0.0419506303623802,0.0913677058429323,0.646415743498057
8652,13,299124,0.013480962363871,0.0923647727838885,0.884041401572542
8653,13,299304,0.0531448465928828,0.0875700552586601,0.544318166622987
8654,13,299947,-0.000956176698789446,0.0877601783760185,0.991313105842236
8655,13,300804,0.0669874119556573,0.0931870450756073,0.472709539700967
8656,13,302918,0.0286964095686588,0.087581120903125,0.743366617393157
8657,13,309981,0.0395630548294111,0.0883675451799128,0.654636953225607
8658,13,310001,0.0456023895943337,0.088383374762479,0.606204547735248
8659,13,311023,0.0582944964972592,0.0888635948006997,0.512251625528733
8660,13,313844,0.0639340508346169,0.088247698271388,0.469248512224903
8661,13,315986,0.111211258204517,0.0881409350291178,0.207874148946634
8662,13,317001,0.0947451630041856,0.0892919206465387,0.289382568013518
8663,13,319136,0.046465808473242,0.0881530958005407,0.598452784386801
8664,13,329611,-0.112510925102558,0.0887664812205206,0.205814410013971
8665,13,329923,-0.125330452802338,0.0893894463338912,0.161772429536661
8666,13,331270,-0.151064367331011,0.0898243030849456,0.0934966494670635
8667,13,331334,-0.124078174284056,0.0896823843734002,0.167377019347278
8668,13,331755,-0.128003026556186,0.0904377887903011,0.157841344319955
8669,13,331971,-0.141977883853242,0.191854353287885,0.45977396963275
8670,13,333904,-0.0348968705810448,0.089285303930361,0.69614629774501
8671,13,338431,-0.0682678895957203,0.0885986722339026,0.441501252878887
8672,13,339328,-0.0794018546485692,0.0890626675708187,0.373253295869249
8673,13,339643,-0.101824852843641,0.0886982080718406,0.251749152490144
8674,13,340812,-0.215148593489244,0.0873332933115194,0.0142337601712671
8675,13,341260,-0.173493982439404,0.0872924069926792,0.0476389426696363
8676,13,341722,-0.230730906903022,0.0912759835373718,0.011912346896467
8677,13,343136,-0.209363457440599,0.0876874230914529,0.01748375171583
8678,13,343663,-0.22478122262824,0.0879091763037048,0.0109763930491527
8679,13,343706,-0.195418294331754,0.0880240020648003,0.0270495999111514
8680,13,344093,-0.185902556210788,0.0881705160517529,0.0356968541807406
8681,13,345749,-0.177991944291888,0.0904634844606342,0.0499017547215549
8682,13,347381,-0.0917614917278562,0.0880524359236142,0.298067717781871
8683,13,348544,-0.124487483902651,0.135679037922573,0.359499538428753
8684,13,349796,-0.137098705911802,0.0901169588180215,0.12906928724346
8685,13,350144,-0.115826747869965,0.0874598392368184,0.18624625549681
8686,13,350249,-0.10207099008486,0.0875083684660073,0.244234494681978
8687,13,350920,-0.147542689436582,0.0989196236927572,0.13671255889667
8688,13,352789,-0.0149119400287161,0.0878430585993267,0.865298792368945
8689,13,353678,-0.0569146739289645,0.138331402977162,0.681001724952056
8690,13,355292,-0.0775565288774237,0.0882655580050861,0.380176506359209
8691,13,363033,-0.0963017403485606,0.0869622925763491,0.268876541331917
8692,13,363801,-0.122549588558267,0.0877739748096866,0.163533139421675
8693,13,365504,-0.0663946554281423,0.0875657546781824,0.448821445703485
8694,13,367606,-0.0755966006631948,0.0870202447167422,0.385588194177161
8695,13,368822,-0.05439498244094,0.0870518315264495,0.532468326753259
8696,13,372555,-0.0957075433466885,0.111969535418165,0.393261468508701
8697,13,378887,-0.0895213815982944,0.0893064323939837,0.316833753885362
8698,13,379256,-0.0487525630906031,0.0873494972580941,0.577107954393434
8699,13,379628,-0.0364688707274888,0.086714378748429,0.674330025916229
8700,13,380063,-0.0747443267884817,0.0926234132772449,0.4202270685713
8701,13,380640,-0.0172651428986011,0.0871328018718053,0.843043757788316
8702,13,381948,0.000556675032308607,0.087290982969436,0.994915340270619
8703,13,382282,-0.0474980494995801,0.0871891287447132,0.586255480374454
8704,13,382792,-0.0335978335471894,0.0874183849278038,0.700962532944133
8705,13,383109,-0.0343336770051766,0.0873442734336948,0.694494378793605
8706,13,385364,-0.0339378981074605,0.08709448616698,0.697017356820402
8707,13,386654,-0.0588843150419326,0.0868328626499042,0.498131015367279
8708,13,389323,0.0206604145645046,0.086335089433994,0.811008006435406
8709,13,391103,0.0187425561902087,0.0892704947451219,0.833825934149292
8710,13,391230,0.0282184928136672,0.0867713545972955,0.745218458223962
8711,13,391266,0.0337006187172408,0.086653556733451,0.697575635607088
8712,13,391381,0.0116180705964555,0.0866108723258273,0.893367509835629
8713,13,391504,-0.0127667062763942,0.0915467563702168,0.889169681804193
8714,13,391574,0.0236643284016818,0.0874325406928113,0.786812161535662
8715,13,391711,0.0250386288441992,0.086931859487947,0.773495929898063
8716,13,391847,0.0350505427768424,0.0869922161695506,0.68725403785973
8717,13,393150,0.0201716067491424,0.0864607061314631,0.815660776335715
8718,13,393315,0.0244718443360179,0.0871978381701791,0.779145285077636
8719,13,393588,0.00200034438681773,0.0865712104486214,0.981578498890521
8720,13,394197,0.0477543835345345,0.0959679057686668,0.61907029071615
8721,13,394755,0.0388458970600364,0.0886115231172909,0.661375911397605
8722,13,394864,0.107217170150056,0.0986998669184276,0.278089735479242
8723,13,396386,-0.0215559708449494,0.0867285120899808,0.803856997708915
8724,13,396438,-0.0345266345536244,0.0870638360200726,0.69192649732561
8725,13,397928,0.015812828467315,0.0865863667487646,0.855197165024983
8726,13,398786,0.0480515234798534,0.0905620286917828,0.596034898592041
8727,13,398820,0.0880061690017814,0.0896207657494004,0.326780210974819
8728,13,398904,0.0232745739543256,0.0888238967171801,0.793450729935025
8729,13,399724,0.0596863131269419,0.0873302691367923,0.494767696613384
8730,13,401237,-0.00891431748217486,0.0877953179789868,0.919183243224602
8731,13,404548,0.0124567870676663,0.0874433332630756,0.886801469875268
8732,13,406726,0.0390772480332198,0.0866615994944124,0.652325729599097
8733,13,407923,0.0342796081022143,0.0866240586131047,0.692544393263888
8734,13,408241,0.020948483091789,0.0865832782999562,0.808962453050833
8735,13,409642,0.0371842400573956,0.0872327582439412,0.670174833417505
8736,13,409778,0.0721812734822104,0.0870151922880633,0.407368014557195
8737,13,409846,0.0619494856866102,0.086731359477467,0.475533147079474
8738,13,411379,0.168633307329745,0.095702294661991,0.078924426750878
8739,13,412406,0.125112460803052,0.0868828317771683,0.150749805352287
8740,13,412815,0.104800124149256,0.086672736497951,0.227415404140639
8741,13,413034,0.143829744656853,0.087652125915157,0.101705585843196
8742,13,413778,0.125976385269941,0.0878578307868958,0.152495594033586
8743,13,413897,0.0888919758986617,0.0864172150707064,0.30435441486672
8744,13,414299,0.0759513679927299,0.0864521720011379,0.380250362906905
8745,13,418355,0.125312758021885,0.0870787862425161,0.151015847797228
8746,13,426219,-0.0423819160282362,0.184921312948376,0.818854812861553
8747,13,426224,-0.000225935745800321,0.187699574618712,0.999040259015024
8748,13,426224,0.39492845486231,0.393477522704379,0.316216787623952
8749,13,426996,0.00784657636995423,0.0869452330491124,0.928141847137016
8750,13,430167,-0.0152072489826343,0.0872220164902681,0.861689540595495
8751,13,430829,-0.0133560542046923,0.0866836395013914,0.877636170746823
8752,13,431873,0.00709954114288913,0.086893429899901,0.934928399895968
8753,13,432599,0.0249587803966685,0.0868792488924101,0.774065532743309
8754,13,432778,0.0526394256671492,0.0870339625285274,0.545690653107831
8755,13,433201,0.0154973830214287,0.086691569882186,0.85822510341917
8756,13,433403,0.00316256016415101,0.0865054449258849,0.97085722987049
8757,13,433701,0.0269434027596736,0.0870526029216759,0.757118391905056
8758,13,437477,0.0116690376918361,0.086448769001695,0.892702947570988
8759,13,438478,0.0427560632013679,0.0865557503353727,0.621633617782822
8760,13,439427,0.0704901346757062,0.0865950055527494,0.416181805693567
8761,13,441834,0.0244414588913662,0.0869323409294592,0.778756274339542
8762,13,441920,0.0257780767215057,0.0868059522869536,0.766670115295366
8763,13,442194,0.077236004558633,0.0901595242992428,0.392214307227271
8764,13,442239,0.0892052747835709,0.0922721154434767,0.334324349840763
8765,13,442381,0.0330926656786928,0.0874655441513564,0.705397380923731
8766,13,442626,0.0539300082973151,0.0871848381064252,0.536597975505088
8767,13,443372,0.0852948104130295,0.0906774751740475,0.347532889333251
8768,13,443520,0.0492987770726656,0.0871316875209061,0.571891805222544
8769,13,444319,0.0475720802303058,0.0871008526924085,0.585292462040274
8770,13,445628,0.0284580764170624,0.0865258512109678,0.742428721996692
8771,13,453818,-0.0547390691798883,0.0865407435228599,0.52745423146709
8772,13,458388,0.019076727977493,0.0866071281372015,0.825790229889484
8773,13,458460,0.0275447976677184,0.0867698979691254,0.751092535057283
8774,13,459157,0.0239765928024472,0.0864941453102673,0.781785108185603
8775,13,459519,0.0206677475756706,0.0872125312363664,0.812808686945608
8776,13,460480,0.0301012393554221,0.0869557694286563,0.72942325824046
8777,13,462987,0.0181775742253502,0.0883494522008385,0.83710768028275
8778,13,463519,0.0238902618051309,0.0869862410148298,0.783750309722433
8779,13,463819,0.0075281422412413,0.0882187393239257,0.932043479885662
8780,13,464615,0.0183368025377308,0.0865911252071949,0.832414091555238
8781,13,465559,0.0296804176748973,0.0864481631441254,0.731553120783343
8782,13,465619,0.0327095547815361,0.0868179944090181,0.706578278129381
8783,13,466416,0.0189842369693758,0.0867178194499256,0.826839137171498
8784,13,469663,0.0226757130823258,0.0868339730923123,0.794137813313762
8785,13,472968,0.0443954976724108,0.0863097527831186,0.607312366995405
8786,13,474399,0.050338573024733,0.0866823095333513,0.561796447947104
8787,13,475855,0.041725620834514,0.0911895848773969,0.647542878503817
8788,13,476482,-0.0136840506053391,0.0864595280637791,0.874333626782861
8789,13,476860,-0.0124585339831479,0.0867129105548703,0.885838581259472
8790,13,482844,-0.0736024941570462,0.0861879611895118,0.393697143799203
8791,13,483306,-0.070216007643229,0.0864392085030927,0.417157423969029
8792,13,489572,-0.0574756676078626,0.0863532187187331,0.506109134470932
8793,13,489751,-0.150539853678322,0.140041903418894,0.283125523903359
8794,13,489756,-0.066633562505962,0.0901679579248669,0.460401843223285
8795,13,489758,-0.0598316057199022,0.0907525744614825,0.510144075114509
8796,13,489760,-0.120214967168991,0.188088309843535,0.523145662349189
8797,13,491360,-0.0117825680649614,0.0863969414408304,0.891600883725636
8798,13,492500,0.0520164276966281,0.0866774369371507,0.548814657960218
8799,13,495175,-0.0977876783790656,0.0861605868771424,0.257167680866625
8800,13,495523,-0.107444608439039,0.0864240826375316,0.214609884725421
8801,13,499228,-0.0662026575764973,0.0905123113607708,0.465006938547733
8802,13,500062,-0.0447243064878257,0.0868567908893693,0.606931129614922
8803,13,500365,-0.0529425360544754,0.0864050643281942,0.54045276625122
8804,13,500701,-0.0597388821416215,0.0866371682684802,0.490943135478099
8805,13,501075,-0.0423760369841525,0.0866221519319626,0.625000009953902
8806,13,502913,-0.0688552385667678,0.0921097522806138,0.455238516939845
8807,13,503363,-0.0697733510141802,0.0884169051290719,0.430559652626188
8808,13,503636,-0.173564183091329,0.162654377381419,0.286667857329634
8809,13,503653,-0.079812548535027,0.100655128629519,0.428350765254363
8810,13,505070,-0.0388429891040394,0.0879665282276776,0.659073970765209
8811,13,506148,-0.0620609890574761,0.0867961240534608,0.475069124963918
8812,13,506197,-0.065206402793414,0.0877952515923397,0.458151282553529
8813,13,506223,-0.00706349317661781,0.0876085320820213,0.935785372496914
8814,13,506332,-0.0580682387389317,0.087849592351687,0.509045966713199
8815,13,509480,-0.0518168584206121,0.0864329368714531,0.549221682447431
8816,13,509524,-0.0558417460151186,0.0868385564138563,0.520607553234251
8817,13,510249,-0.12094634908545,0.0878192667578688,0.169317250879263
8818,13,510643,-0.0875320508179925,0.0867581745899233,0.313704102951674
8819,13,510968,-0.0973157309138969,0.0868314596810445,0.263159246829565
8820,13,511585,-0.103272711563081,0.0888609060146781,0.245945926051018
8821,13,511660,-0.098365520774882,0.0874591648150002,0.261479398039353
8822,13,511842,-0.0904784526042375,0.0875466283485905,0.302082759314238
8823,13,513217,-0.164827219424258,0.0863397969138792,0.0570659029725344
8824,13,513927,-0.223910764338752,0.0858676048713132,0.00950417276082764
8825,13,514127,-0.231980606538719,0.0909812704320025,0.0112016690162953
8826,13,514849,-0.203739146634043,0.0869113298806171,0.0196208655779839
8827,13,517233,-0.161751417363594,0.0876207068994576,0.0657233288048831
8828,13,519684,-0.114773170527825,0.0884226726108308,0.195132691111993
8829,13,522023,-0.164489467842922,0.0871636662548106,0.0599626593240354
8830,13,522293,-0.178582021094096,0.0867620700216607,0.0402953257624541
8831,13,522976,-0.162714663933089,0.0865536109790726,0.0609410729763146
8832,13,524221,-0.139220434938499,0.086669620586419,0.109094470989649
8833,13,524777,-0.102945444895899,0.0871610890767878,0.23836049973616
8834,13,527416,-0.0762345699927302,0.0871313463834059,0.382202269559567
8835,13,531104,-0.0439156784379593,0.0873187399927858,0.615323387845083
8836,13,534586,-0.0598434915621417,0.0871675979004425,0.492827346592833
8837,13,534609,-0.0587415779472867,0.0870780462127978,0.500380767828385
8838,13,534733,-0.0665677776733081,0.0876351432548021,0.447999848060804
8839,13,534845,-0.0397302622107906,0.0878297789824252,0.651290930956605
8840,13,535159,-0.0485606916424706,0.0869383659478634,0.57681304863449
8841,13,535362,-0.0323011018423415,0.0875279407142469,0.712320942308212
8842,13,535671,-0.00094080196177182,0.0937948568044738,0.992002681829826
8843,13,535701,-0.0678978765663785,0.0899926935314274,0.451062811341192
8844,13,535737,-0.0204255772795144,0.0955612869138722,0.830870705616872
8845,13,535756,-0.00662439300236262,0.173953196933524,0.969644254219921
8846,13,535862,-0.0158553261742139,0.0921044420391921,0.86342212461136
8847,13,536166,-0.0336572834616867,0.0903473815007365,0.709720414296059
8848,13,536190,-0.070671407956424,0.0905664004863525,0.435721343451822
8849,13,536290,-0.033668035088932,0.0874882569042302,0.70059571997874
8850,13,536440,-0.0535958844952227,0.0880570132719072,0.543148035745813
8851,13,536982,-0.037945227312047,0.0875690235040407,0.665048480397147
8852,13,537041,-0.0430404722678481,0.0875623487579575,0.623349449125298
8853,13,537924,-0.0709456637559439,0.088121395988799,0.421309616457031
8854,13,538521,-0.0687958441887321,0.0892543618928789,0.441350484516709
8855,13,538607,-0.0432748123790899,0.0896639668212642,0.629655313946297
8856,13,538631,0.00094775269564451,0.100318972528781,0.99246752043451
8857,13,539260,-0.045015035249608,0.087393255605126,0.606815370033417
8858,13,539269,-0.0416713396452036,0.087478494402541,0.634111952819315
8859,13,539498,-0.081141882319841,0.0877382709095747,0.355692650862843
8860,13,540307,-0.100859246516031,0.0880714199687396,0.252902817194383
8861,13,540446,-0.091180112423353,0.0888894295494926,0.305702390424508
8862,13,540762,-0.0755865560117254,0.0881431079571451,0.391726373130414
8863,13,540808,-0.0711436110871668,0.0890218424973039,0.424729073461346
8864,13,541095,-0.0483401302704655,0.0897428574289217,0.590466810556097
8865,13,541424,-0.0954976790972907,0.0887411503627732,0.282600698985635
8866,13,541435,-0.201020622264185,0.17225991059331,0.244013766286445
8867,13,542130,-0.106279740871866,0.0879757218810376,0.227833798592518
8868,13,542977,-0.0451663214207815,0.0883067498489399,0.609341229092163
8869,13,546586,-0.0328833007026825,0.0880988189085239,0.709182909939536
8870,13,547627,-0.0599966408510715,0.0879645319407223,0.495651506915148
8871,13,548118,-0.0585907720192448,0.0884860459149747,0.508309038251051
8872,13,548704,-0.0465343024054431,0.0877445126747721,0.596210630706511
8873,13,548999,-0.0325165369635729,0.0880184211620391,0.712029665610908
8874,13,549287,-0.0283799604280455,0.0881762913864441,0.74775322311048
8875,13,549726,-0.061795698156601,0.0880547967335684,0.483274532914817
8876,13,552041,-0.0148073644553578,0.0875887642194455,0.865849797643809
8877,13,552167,-0.0349117462996962,0.0875747268223136,0.690391456861109
8878,13,552236,-0.0107860632698302,0.0879278889080919,0.90243868693017
8879,13,554202,-0.0227245349146461,0.0875860870918696,0.795436440443181
8880,13,554523,-0.0212978486461051,0.177796268684942,0.904719281194192
8881,13,556725,-0.0861369475866345,0.0868850876343593,0.322174578553097
8882,13,559009,-0.0921675785021535,0.0879441267597705,0.295344453577249
8883,13,560774,-0.0736569436956905,0.0873890258894931,0.39987600632091
8884,13,560879,-0.0762991787515936,0.0896442891677997,0.395272675723964
8885,13,561662,-0.0303126783698932,0.0869708432930385,0.727643659617329
8886,13,561755,-0.0352313014062535,0.0870797738174955,0.686026516967233
8887,13,562475,-0.039505190294335,0.0869208078218501,0.649750964905686
8888,13,562955,-0.0227529884321987,0.0872264731069243,0.794360618233908
8889,13,562976,-0.0109712739166588,0.087583270783581,0.900383662534371
8890,13,564094,-0.0165608382689361,0.0874816633441425,0.849961482113824
8891,13,564146,-0.0601966918883455,0.0873229337628834,0.491051398244026
8892,13,568827,0.00888582828902607,0.0868348514307643,0.918552683455877
8893,13,573340,-0.0304462528932834,0.0876597312083181,0.728555554524283
8894,13,573670,-0.0217974280903592,0.0875867546092862,0.80360861155705
8895,13,573957,0.0157023853588671,0.091708689289764,0.864148683632968
8896,13,574002,0.00877892082550014,0.0894760505853525,0.921896857984201
8897,13,575086,-0.0280519604404941,0.0876662632697065,0.749168394677557
8898,13,577143,-0.00121675740323002,0.0882348477067444,0.989005321323155
8899,13,582883,-0.0182831868557424,0.0882686866540076,0.836026935263775
8900,13,584279,-0.0266996920425754,0.0939281566861085,0.776380463263047
8901,13,587156,0.000465593776952322,0.0875448198856019,0.995759596852359
8902,13,587658,0.289241912283549,0.944397628135374,0.759578628234389
8903,13,587665,0.289241912283549,0.944397628135374,0.759578628234389
8904,13,588065,0.0023687403743663,0.0873182892192985,0.978373247156142
8905,13,588567,0.170620429109296,0.156710715721714,0.277002281415379
8906,13,588570,0.0658930120025318,0.116620238035869,0.572417628876719
8907,13,588573,-0.0329803969542026,0.121217115849887,0.785721829916108
8908,13,588576,-0.0063309192741926,0.123941039894929,0.959290593758282
8909,13,588579,0.0664145162512526,0.117662968391878,0.57280839366932
8910,13,588585,-0.0842089338942091,0.163530169003066,0.606914204597592
8911,13,588591,-0.0142819221848251,0.12802971555432,0.91124233484933
8912,13,588594,0.0118893072307764,0.131277750414124,0.927888776431036
8913,13,588597,0.120055259471004,0.144143516540878,0.405471619669526
8914,13,588600,-0.0583127239320183,0.210604540430446,0.782032343632643
8915,13,588600,0.119993351635333,0.275300663158709,0.663202603562453
8916,13,588615,-0.604398270767883,0.37354281918174,0.106552285888457
8917,13,588618,0.00876835366836456,0.177793337470609,0.960694027720028
8918,13,588621,0.0277982880847132,0.200536675940932,0.889829899213515
8919,13,588627,0.325879093902798,0.30569423641505,0.287138846779685
8920,13,588661,0.079916093765025,0.173128670946451,0.644652930369964
8921,13,588807,0.0204434433961488,0.0876302767509322,0.815669882953499
8922,13,589215,0.0178596733120311,0.0871289706960441,0.837706101112363
8923,13,600543,0.0863777806209808,0.0869324845690918,0.321088923232725
8924,13,600548,0.0683787385187484,0.0869360712598021,0.432078616115246
8925,13,600549,0.0783303918111806,0.0873181565681295,0.37029360333548
8926,13,600928,0.102475690414125,0.0865768656929028,0.237352746271104
8927,13,601209,0.0900524752483494,0.0862416346022102,0.297112973132432
8928,13,601449,0.1069519780047,0.0863160552730026,0.21614132168126
8929,13,603801,0.0918397314734684,0.0862240352932446,0.287545498525238
8930,13,605162,0.0797643957404546,0.0861914380773353,0.355372969518841
8931,13,605897,0.104974802753986,0.0891033185435078,0.23954057314223
8932,13,607707,0.109752837719845,0.0863225337485244,0.204413713783082
8933,13,609533,0.205114239957636,0.175030625557026,0.242037044353249
8934,13,609576,0.0935507299295302,0.0931762552128976,0.316057188820092
8935,13,609618,0.167926901277891,0.149187346093357,0.261094958902731
8936,13,609630,-0.16370548873915,0.153156801241599,0.28585632953049
8937,13,611332,0.23914481288692,0.173359266020637,0.168621520684592
8938,13,612355,0.0827528602913767,0.0878949165199058,0.347093725397243
8939,13,612723,0.0911291243069164,0.086860217714394,0.294828285916846
8940,13,613251,0.0981246367490655,0.0865773419326809,0.257825763097892
8941,13,614505,0.0968766548799787,0.0873163296009515,0.267973815964184
8942,13,614530,0.101500232754524,0.0868638625765581,0.243394548176196
8943,13,616433,0.0958445637699129,0.0869784050959553,0.271240600545873
8944,13,618430,0.0823119675696563,0.0870806349542126,0.345183674368291
8945,13,620255,0.116466114667342,0.086421238503653,0.178633275182051
8946,13,620593,0.10300009144201,0.0868247190655317,0.236302001742863
8947,13,621124,0.107156506215481,0.0870749335655703,0.219282890656184
8948,13,621167,0.123532112375598,0.0866402828551217,0.154808442698636
8949,13,625679,0.131890440866931,0.0939538564909013,0.16126381017209
8950,13,625708,-0.224454999944662,0.195399234764339,0.251457688276723
8951,13,625708,0.135152811386005,0.270324656601963,0.617411377390005
8952,13,626195,0.117182424348958,0.086280474484227,0.175281288695165
8953,13,628556,0.128723751544491,0.0870830323232246,0.140253279918609
8954,13,628777,0.0597670330663857,0.0984148878505487,0.544044489332598
8955,13,632242,0.0958729016801884,0.0874556301513074,0.273718358708035
8956,13,636196,0.0725761945849717,0.0899661452255862,0.420379274862473
8957,13,637712,0.125227007201739,0.08639134723999,0.148076935350923
8958,13,639293,0.0969309437657185,0.0865970236327452,0.263758972700229
8959,13,640192,0.13503682269259,0.0863095418611214,0.118581113827346
8960,13,641335,0.116758051923361,0.0872771584178123,0.181827818611912
8961,13,646103,0.151457725622906,0.0866694341756612,0.0814143930321801
8962,13,648377,0.133352380199897,0.0879053281755679,0.13016168951537
8963,13,649487,0.174846790649721,0.0886631093634731,0.0493858680678891
8964,13,649495,0.176727869992791,0.0889222335572393,0.0476456960740936
8965,13,649552,0.141374789618887,0.0876937613675085,0.107824718375727
8966,13,649621,0.124389505629282,0.088045091763341,0.158597610680745
8967,13,649796,0.147986270196483,0.0906875443721589,0.103607933631363
8968,13,649808,0.127012700090171,0.0901916906056982,0.159936325580845
8969,13,649905,0.176792895977236,0.088411733772177,0.0463035621140032
8970,13,650533,0.156780658537231,0.0882272047097354,0.0764275753589935
8971,13,652533,0.304703443131168,0.176312752103203,0.0848271217077942
8972,13,652533,0.170104055002179,0.264741470816692,0.520946893889902
8973,13,653186,0.102884486059465,0.0870095295069976,0.23782272828249
8974,13,654641,0.0662749209004121,0.0868746511071065,0.446044546305494
8975,13,658438,0.0414039836230076,0.089062388573968,0.64229870862606
8976,13,658665,0.0788971866547856,0.0871800848656128,0.366087426925581
8977,13,659142,0.0542044067686978,0.0868041097752081,0.532738641899417
8978,13,659245,0.0662558176417102,0.0867223426202949,0.445377955712301
8979,13,659356,0.0638068369077232,0.0870952140682106,0.464282410397373
8980,13,660071,0.0530227870087571,0.0873361075600851,0.544166976036732
8981,13,660769,0.0826331940766535,0.0869204931542951,0.342419501293722
8982,13,661828,0.0325955254510445,0.0866588786546374,0.707041735137277
8983,13,661923,0.0497173350090357,0.0865308240433601,0.565953435255631
8984,13,665524,0.101760771794431,0.0870027635789112,0.242940275623646
8985,13,665729,0.130354954779996,0.0911304485888522,0.153480629402953
8986,13,667202,0.108748888660597,0.195024266634437,0.577459227176414
8987,13,670426,0.13634432990331,0.0880562291623694,0.122427341075836
8988,13,676107,0.211761567306041,0.0854883926368553,0.0137138713424073
8989,13,678117,0.268977130866149,0.0854147760168448,0.00177759499049194
8990,13,678210,0.260304497970963,0.0852563326027677,0.00243598621391282
8991,13,678717,0.279846112987107,0.085306056194716,0.00113953386802758
8992,13,680954,0.311504068542252,0.0862678781486451,0.000349325470101213
8993,13,682180,0.260545681951969,0.0859719865220271,0.00262090774019801
8994,13,683807,0.188257873532501,0.0857915670119341,0.0288603811044851
8995,13,685087,0.144744392982068,0.0859322994397191,0.092988233588425
8996,13,685205,0.178114532289719,0.0859687766371045,0.0390050959345306
8997,13,687302,0.195019560821409,0.0875288988020926,0.0265061291153779
8998,13,687782,0.217303243402464,0.0861980449988577,0.0121428732329951
8999,13,688905,0.226251732491148,0.0940032446008382,0.0166036962737431
9000,13,688957,0.245053975660213,0.0891555803003777,0.00629243694260675
9001,13,689409,0.152649714079428,0.0860683696529837,0.0769936265961575
9002,13,692065,0.201090792402814,0.0859257512855191,0.0198254468685985
9003,13,694397,0.20923026176253,0.0855388218581338,0.0149315723694391
9004,13,696701,0.138199560725441,0.0873806018327382,0.114640633867544
9005,13,696745,0.102784513322182,0.0868136070966264,0.237222445481112
9006,13,696957,0.0903145108011351,0.0864747781167019,0.29701368327725
9007,13,697086,0.100340442905212,0.0863816988153372,0.246185337234318
9008,13,697107,0.108846381740166,0.0864968875708827,0.209084228355126
9009,13,697269,0.118753537499352,0.0867530808268425,0.17191087720869
9010,13,698336,0.0650936841220082,0.0869167832866572,0.454404391249416
9011,13,698372,0.0860013367496083,0.0874825716271826,0.326247155055477
9012,13,698457,0.104183306863967,0.0910792380714036,0.253450367433069
9013,13,698530,0.0875267485159335,0.089308253313632,0.327731555062709
9014,13,698549,0.0977669742336101,0.089813761224342,0.277093988083956
9015,13,698569,0.0781781536035201,0.0893328188174632,0.38209625231358
9016,13,698595,0.0553306747167552,0.0883588792364033,0.531585911650393
9017,13,698611,0.0608930341441911,0.0897372677496516,0.497854845376543
9018,13,698642,0.0698044191710601,0.0914139374111699,0.445610899732702
9019,13,698679,0.108269079723016,0.100098947640718,0.280159506763476
9020,13,698828,0.0716436113960638,0.086862577879214,0.410046336308233
9021,13,698850,0.054679208854465,0.0869572730843079,0.52988309053802
9022,13,699044,0.0922754824303078,0.0895010666513974,0.303247299264851
9023,13,699315,0.0564720889195759,0.0869540269745462,0.516471419773414
9024,13,699415,0.0448614676306943,0.0874740245414667,0.608373715805983
9025,13,699619,0.0971142517317924,0.0894888467640366,0.278568918627955
9026,13,699631,0.0943779641678356,0.0888695339700123,0.288969249054147
9027,13,699680,0.0790785870792922,0.0879961103030774,0.369446335654903
9028,13,699822,0.046672900020918,0.0871259937458841,0.592507177849287
9029,13,699971,0.0473048663026487,0.0869097734983068,0.586579664072109
9030,13,701153,0.0687861805097298,0.0873352852159764,0.431453138857239
9031,13,702308,0.0427302960868138,0.0870535243654703,0.623836942180153
9032,13,702551,0.0482103366190463,0.0867464091426807,0.578725795402286
9033,13,702563,0.0334713340225091,0.0869148019732698,0.700391479018051
9034,13,702605,0.029423738536649,0.0872180179279831,0.736047180397442
9035,13,702665,0.0382891998106961,0.0873691968325016,0.66147603821322
9036,13,704115,0.0350134655827453,0.0867643406762683,0.686790402256441
9037,13,704389,0.0438739214071999,0.0874146616864438,0.616046721482944
9038,13,704907,0.0514214919655817,0.0871919354791956,0.555735182750259
9039,13,705664,0.0555981345461922,0.0875955880732158,0.526026196741008
9040,13,706506,0.0657178839500021,0.0870366803934354,0.450716670236724
9041,13,706623,0.0643974586206245,0.0865033978868106,0.457099542082959
9042,13,707792,0.0845260237458766,0.0865594089441939,0.329481111078954
9043,13,708814,0.055781211220193,0.0869469444413714,0.521578770087844
9044,13,709176,0.0500318329744733,0.0867952989873494,0.564688671118555
9045,13,711296,0.0677256395850926,0.0866012552683163,0.434715346295491
9046,13,711505,0.0848387217754225,0.0866329679069308,0.328107812240818
9047,13,711844,0.106373584951215,0.0865656177041454,0.219957751774222
9048,13,714847,0.0890488375870312,0.0867538017450891,0.305380208167487
9049,13,716963,0.0420541830814545,0.0862316357096063,0.626073194599165
9050,13,718591,0.0492320321666935,0.0871066246137444,0.572301695556509
9051,13,719243,0.0515726550061359,0.0880532150928734,0.558452255522009
9052,13,720765,0.0702833714991618,0.0864582183603919,0.416813460776585
9053,13,720856,0.138989928916176,0.0894307804126555,0.121041819547889
9054,13,721239,0.078514112464454,0.0865506856049382,0.364948395567838
9055,13,721409,0.0949662142463129,0.0868847927383224,0.275133404336875
