SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10354,15,329425,0.00467172889313604,0.0923194307775785,0.959669727625646
10355,15,333432,-0.0719760003282648,0.150919154683517,0.633715906386483
10356,15,334807,0.0323550482502911,0.0926930893943868,0.727255632700403
10357,15,338579,0.0973534717773096,0.0916865715786212,0.289049058004022
10358,15,343921,0.0328815230015575,0.0918016891549989,0.720422753800064
10359,15,346460,0.131865349390526,0.0917686354975079,0.151622854947443
10360,15,346467,0.1295913677727,0.0918056477612635,0.158953348913218
10361,15,346509,0.0971166529148448,0.0924127742006897,0.294023066946647
10362,15,349540,0.128324125793145,0.0921200182871008,0.164493319139565
10363,15,349580,0.0627015319660202,0.171442986241756,0.714786975433364
10364,15,350076,0.122124879603021,0.092600864260798,0.188080583840523
10365,15,350753,0.0663260624545894,0.0923986053634893,0.47333974660468
10366,15,351238,0.121466142516889,0.0915904847926944,0.18563507033832
10367,15,355404,0.227976393206763,0.183268849806518,0.214345149953993
10368,15,356056,0.081324079205046,0.092612468227075,0.380480455901338
10369,15,357232,0.151459207211081,0.0920961128154243,0.100947134714728
10370,15,358094,0.126708921979802,0.091676674415674,0.167806248108082
10371,15,363969,0.0275065074036865,0.0973050674486908,0.777585381634539
10372,15,363970,0.00190124571291814,0.0973315679029858,0.984426389090607
10373,15,364136,0.0324293958409209,0.0926400676932141,0.726503948074418
10374,15,366396,0.0784293899604075,0.0922629851881865,0.395866000742528
10375,15,366644,0.0960313145973541,0.0920742801105112,0.297672895708537
10376,15,368091,0.082875266740602,0.0917646564982575,0.36707362078803
10377,15,370822,0.0434902036522234,0.0925907337688233,0.638856787655065
10378,15,370846,0.145783223781926,0.191727615979265,0.447543199770237
10379,15,370846,0.0237655417431251,0.156750888963404,0.879578440478257
10380,15,372209,0.0565773469526921,0.0921668582723957,0.539704660679218
10381,15,372217,0.0591508393106676,0.0921490568103031,0.521352189040496
10382,15,372714,0.0931945493090854,0.0924599305774348,0.314171140927391
10383,15,372783,0.0953673630773519,0.0919910315096978,0.300584000052312
10384,15,376289,0.0249486013881006,0.0919104400552194,0.786207701815096
10385,15,379384,0.04674548949774,0.0921589678853334,0.612312483335764
10386,15,381987,0.0810445455598162,0.0918406167021573,0.37813523920208
10387,15,382511,0.0873887892227447,0.0914568328396964,0.339968930343226
10388,15,383674,0.00428761174075193,0.0933101193672775,0.963375984924816
10389,15,385213,-0.0531510091766796,0.131348872547239,0.685976033993853
10390,15,385480,0.0109565294860138,0.0925821306433007,0.9058624948075
10391,15,385655,-0.579851900972,0.302402390431154,0.0559831652791635
10392,15,385655,-0.0576578818454774,0.192585425253526,0.76481974983696
10393,15,385904,-0.0642014127447635,0.101589976307933,0.527818148848
10394,15,389662,-0.0575740913619924,0.0962737521172241,0.550206861350449
10395,15,389923,0.00476089509551895,0.0923194178738669,0.958900642282373
10396,15,390617,0.0110037673294499,0.0919167113008803,0.904777380175567
10397,15,390618,0.0110037673294499,0.0919167113008803,0.904777380175567
10398,15,390621,0.0108139694956334,0.0920501690133983,0.906547231953068
10399,15,392113,-0.0103537461539869,0.0928848208549291,0.911308072492303
10400,15,392353,-0.00632062062135643,0.091919416246603,0.945217499843844
10401,15,393541,0.000191036598797987,0.0923109235947318,0.998349955494949
10402,15,394456,-0.0309701113155129,0.091517065200884,0.735256896555404
10403,15,397092,-0.0626857236089115,0.0919914842133777,0.496046472166393
10404,15,407924,-0.302137155162807,0.131373693520194,0.0220407962593062
10405,15,408490,-0.0693961798789735,0.0918749248760964,0.450552768923619
10406,15,409351,-0.0952632362696807,0.0922624525484137,0.302533383279626
10407,15,411919,-0.0565340317292338,0.0916626116571331,0.537789171867744
10408,15,412551,-0.0538479926742009,0.0921406450963568,0.559317226799131
10409,15,412675,-0.263218834670936,0.12371045713635,0.0340544779597432
10410,15,413284,-0.0226369476028822,0.0917228627991642,0.805208623355798
10411,15,414582,-0.0582829024676345,0.0920787251579729,0.527164252484862
10412,15,418066,-0.094118313586026,0.122817580508518,0.443994457839917
10413,15,421830,-0.0319831879670918,0.0920771694460544,0.728533900740993
10414,15,422359,-0.0580330326812536,0.0929554728330258,0.532827276677615
10415,15,422808,-0.0310720436358489,0.0923115853790808,0.736618763880006
10416,15,424272,0.0108991767718218,0.0922031993006591,0.905969905035496
10417,15,425338,0.0171089828152967,0.0919504562949443,0.852498778539895
10418,15,426603,-0.0626270713568403,0.0999608727498011,0.531381580466556
10419,15,426624,-0.114346861452755,0.110080489208341,0.29962881583329
10420,15,427668,0.0392613613790276,0.0919181102977442,0.669542048190579
10421,15,427881,0.188066483920803,1.22629622184596,0.878200927016992
10422,15,427884,-0.0753153359599956,0.150197610563824,0.616372910488177
10423,15,427887,-0.0767659962003702,0.150412091892208,0.610110433050396
10424,15,427890,-0.0933370032494221,0.157594762097786,0.554055955792312
10425,15,430047,0.0690537430029914,0.09246416142188,0.455671569272286
10426,15,433993,0.104047606970163,0.0916831851377487,0.257203859213499
10427,15,439078,0.12331508294844,0.0941263005921253,0.191013099367745
10428,15,441176,0.134917362252121,0.0915516832446078,0.141460470745832
10429,15,442681,0.112975701460304,0.0968023074397691,0.243967229605353
10430,15,443566,0.104119950180725,0.0919260136721133,0.258130231270442
10431,15,443890,0.0755618053563626,0.0915948516731969,0.409953170141451
10432,15,446521,0.130296802740274,0.0915881024463891,0.155723915257908
10433,15,446992,0.129360767598534,0.091837364123072,0.159837975797038
10434,15,447362,0.144154566873252,0.0962430961811898,0.135074390306056
10435,15,448418,0.160438751681131,0.191344383564605,0.402327660707162
10436,15,448419,0.204232705380459,0.132195651335991,0.123259775000667
10437,15,448753,0.165549465761046,0.100546771090919,0.100552422861047
10438,15,448815,0.222368490149996,0.148388948808562,0.134883715125853
10439,15,448820,0.158924148630696,0.172181699306539,0.356636319333458
10440,15,448830,0.265075160162535,0.303645587974804,0.383269862598693
10441,15,448831,0.265075160162535,0.303645587974804,0.383269862598693
10442,15,449086,0.146907613507496,0.0930992567633136,0.115468718097833
10443,15,451421,0.200810137760436,0.0922113681767437,0.0300888146213477
10444,15,453019,0.149937393175744,0.0918347153650865,0.103426372397411
10445,15,459550,0.172971224056304,0.0915090512288382,0.0595489742942585
10446,15,460514,0.154923633772853,0.0914794090436271,0.0912357231743539
10447,15,460515,0.154923633772853,0.0914794090436271,0.0912357231743539
10448,15,461014,0.154180135700412,0.0913847597697934,0.0924571907869949
10449,15,461395,0.170967240315878,0.0953357714511112,0.0737781718074179
10450,15,461411,0.187972775082071,0.0946768791958279,0.0478718852059249
10451,15,461760,0.176593339458296,0.0915973027747738,0.0546655279851697
10452,15,461793,0.17675056857025,0.0919757967492517,0.0554473937938218
10453,15,461814,0.176323221681924,0.091369586906918,0.0544351049107111
10454,15,462280,0.17617850149527,0.0921437640483971,0.0566859867092416
10455,15,462740,0.252832492872358,0.185688029506905,0.17419309570957
10456,15,462740,-0.00390054450269361,0.280924757935446,0.988929844627245
10457,15,464262,0.211328747265424,0.099780341496166,0.0348786718357694
10458,15,464395,0.0239451293601038,0.154827896282186,0.877180569096
10459,15,465855,0.164481501127844,0.0917140876402606,0.0737623068250282
10460,15,466097,0.156804252884459,0.0921019902576397,0.0895407533935509
10461,15,466324,0.189565684872925,0.092996070971313,0.0422520889048138
10462,15,466738,0.167018732489633,0.0923449500818579,0.071357767764489
10463,15,467591,0.141567512856,0.0915254154601979,0.122818035610935
10464,15,467703,0.128321545783208,0.0926741770636986,0.167033264294235
10465,15,467752,0.128587464845236,0.0919779216204913,0.16298325673738
10466,15,467792,0.119638365274686,0.0918160872776299,0.193416624312285
10467,15,467889,0.107617661613152,0.0926038309170874,0.245967898984035
10468,15,469298,0.213989427494374,0.185826295211579,0.250282824485469
10469,15,471823,0.174432404251595,0.0922273012879978,0.0593985619678723
10470,15,472448,0.161805453917617,0.0919394133756233,0.0792884979042041
10471,15,474477,0.130096916452453,0.0954047918790939,0.173552738844541
10472,15,474768,0.159923618291341,0.0918954645809449,0.0826817307475964
10473,15,475002,0.129900183471549,0.0925138440102506,0.161163447140176
10474,15,477403,0.100405889941307,0.0925773646899042,0.278855862733451
10475,15,477590,0.105846399543917,0.0943271188482618,0.262573861696517
10476,15,477914,0.125932894919846,0.0932836788552878,0.17788121540481
10477,15,478685,0.0773759272305792,0.0920388729123697,0.401092119338069
10478,15,479604,0.0621479436337166,0.0920356756301362,0.499953120318374
10479,15,483470,0.0764510052810705,0.0915927613717461,0.404460214424991
10480,15,484698,0.0826049582417929,0.0914291312145675,0.366884037902816
10481,15,486874,0.0833416120996183,0.0958297478616065,0.385064005056796
10482,15,487554,-0.00100079011862741,0.0922983877041069,0.991354843733925
10483,15,488538,0.0142643318621842,0.0925029099615085,0.877536898985235
10484,15,489788,-0.140191662046075,0.15308003633727,0.360393684039434
10485,15,489794,-0.0417943490710958,0.108412857393764,0.700091063400569
10486,15,491013,0.0572630683185366,0.0970875010642107,0.555696129177442
10487,15,491077,0.0647202596529702,0.0934553493645836,0.489062373844504
10488,15,491585,0.055438830844224,0.0920815021305335,0.547518956996026
10489,15,492159,0.0550282783782811,0.0916435309378155,0.548584985723178
10490,15,495561,-0.00850386474499155,0.0916603402143063,0.926134278379581
10491,15,495702,0.0185727404622862,0.0917869594523606,0.839762669095603
10492,15,497661,-0.0419852258833848,0.0930863795835221,0.652241177307389
10493,15,498195,-0.00566275538637372,0.091788890374876,0.950842026728543
10494,15,507796,0.0191721569399202,0.0920433902988815,0.835118943120721
10495,15,508952,-0.185226882938011,0.0961762359623159,0.054918319738206
10496,15,509182,0.0287424447383829,0.0917940258701546,0.754375245138294
10497,15,509318,0.00329780469025046,0.0919184095738066,0.971400299067792
10498,15,510569,-0.00108199746733449,0.0916729816999931,0.990589617786547
10499,15,511379,-0.0124736999849319,0.0924769648012722,0.892780149142141
10500,15,513988,-0.0280094147270318,0.0921687510504308,0.761388653059337
10501,15,514714,0.00308370315608605,0.0923196197355727,0.973372520151185
10502,15,517614,0.0501013599829617,0.0976049575614273,0.608057318710763
10503,15,520780,-0.0562334436679676,0.0919879530686055,0.541385759202085
10504,15,521235,-0.0404521922758072,0.0926840804170053,0.662775327620976
10505,15,521442,-0.064975655500899,0.0916467598959208,0.478805287256176
10506,15,523460,-0.0453273166539524,0.091923312282891,0.622249059612673
10507,15,524925,-0.0462814989310464,0.100820276700055,0.646481142932693
10508,15,525000,-0.105641576187425,0.099037884856212,0.286846048036353
10509,15,526003,-0.0653757078900472,0.092527483459024,0.480309483432099
10510,15,529986,-0.0797043898447572,0.0917522650963036,0.385606247966001
10511,15,530828,-0.0258256948213123,0.0937285780119066,0.783064892907622
10512,15,535075,-0.0849732871187966,0.0924265917273043,0.35853522818511
10513,15,537259,0.606518953453666,0.461268504948662,0.189399261941442
10514,15,537874,-0.101356231232831,0.0922862745082697,0.272830492059577
10515,15,539719,-0.0942651124245359,0.0962009721003349,0.327817947402108
10516,15,542319,-0.0902034546760648,0.0923035046264269,0.329115413489873
10517,15,544846,-0.08323481671923,0.0920742904755506,0.366613874839904
10518,15,546198,-0.103363459846998,0.0919306305612349,0.261622764285162
10519,15,546237,-0.0770133046049762,0.0921513694239467,0.403874318490892
10520,15,548689,-0.0206095125213318,0.0942989515356862,0.827122965976663
10521,15,549104,-0.0386653846554516,0.0924253448057409,0.675951624021076
10522,15,549314,-0.0561871067540422,0.0952639551380042,0.555699068082361
10523,15,554500,0.0215898763509094,0.0924588772568354,0.815502403452632
10524,15,557431,-0.0335475924780153,0.0923489649246363,0.716620771305966
10525,15,558567,0.00400639914221967,0.0925666318155311,0.965501812189047
10526,15,558912,-0.000619523955928791,0.0929255028879983,0.994684398124457
10527,15,560958,0.00346534715799529,0.0925748658898428,0.970160987703155
10528,15,561827,-0.0314214918981234,0.0922324734257295,0.73354933586504
10529,15,561893,-0.0767145527591767,0.0918956282168624,0.404394428137507
10530,15,563572,-0.0598389761336212,0.0926036279658623,0.518580111420936
10531,15,563727,-0.0387477086583613,0.0928658103303457,0.676753532581072
10532,15,566834,-0.0424902865490593,0.0924783771487909,0.646185360570265
10533,15,568292,-0.0195639768163595,0.0926004180855938,0.832796093623729
10534,15,571413,-0.0369474712918473,0.0924117963514079,0.689535797881953
10535,15,572989,-0.0174776272568009,0.0933583085692031,0.851603384799856
10536,15,577770,-0.0691801265997745,0.0973476130986081,0.477770111807636
10537,15,578365,-0.0307256811899413,0.0932694433535276,0.742026654439528
10538,15,579131,-0.00886368250551961,0.0954144912652379,0.92603840090483
10539,15,580357,-0.0550274232467163,0.0923863049120149,0.551808675043642
10540,15,581669,-0.186979231406186,0.186315646980938,0.316277382536647
10541,15,583940,0.055897615900833,0.0952530819424295,0.557691229105416
10542,15,587077,0.0560530334196289,0.0923557121528129,0.544290536786665
10543,15,588514,0.036220027288367,0.0932410541015556,0.69791294106302
10544,15,588544,0.0846223511508587,0.0927884672536087,0.362395254050528
10545,15,588953,0.0501841500873579,0.0929503291588115,0.589604436608537
10546,15,589040,0.0598836530621888,0.0930261190942082,0.520168883087521
10547,15,589277,0.0157628955277281,0.0947382103501029,0.867950246905459
10548,15,589446,-0.00837666052027786,0.0984506692971134,0.9322421689443
10549,15,589481,0.0871308779105923,0.0962250538523896,0.365823165099464
10550,15,591247,0.082608793673717,0.0923977648922713,0.371900979387954
10551,15,593982,-0.0830003165824758,0.0923426434218925,0.369356030424501
10552,15,594139,-0.0526178523510217,0.0930839340440117,0.572247044569663
10553,15,594819,0.577860936348203,0.614569923247449,0.347722653401323
10554,15,594822,0.577860936348203,0.614569923247449,0.347722653401323
10555,15,600853,0.00801270388243447,0.120498157153353,0.947020201011639
10556,15,600887,0.000661813616377183,0.111756088316807,0.995278342855116
10557,15,600931,-0.07406879197002,0.0953683975980577,0.437879664462705
10558,15,602954,-0.0152784321351832,0.0928431408152381,0.869383108537387
10559,15,607382,-0.0120475329176321,0.096505881169821,0.900723423217375
10560,15,607609,0.0165154830115157,0.0959456986042735,0.863431102811896
10561,15,608367,-0.0566338212084438,0.0935346638030914,0.545245968045404
10562,15,610892,-0.0980975979412382,0.0951288084680503,0.303149246070113
10563,15,615079,-0.0670957838492803,0.0916612355761394,0.464655862761988
10564,15,615367,-0.0332966479458352,0.0926027070244747,0.719387821208452
10565,15,618890,0.0255304714276426,0.0983485874245322,0.795330112345045
10566,15,618967,0.0795414473729274,0.0979976590851128,0.417529807340536
10567,15,618974,0.068564789262664,0.0963103579272386,0.476987630949385
10568,15,618996,0.0589665692269491,0.0933468027092938,0.527996030521206
10569,15,619443,-0.0632437061063422,0.091530421281456,0.490045842958343
10570,15,619880,-0.0475180279027951,0.0922851159762695,0.606941963801333
10571,15,623130,-0.0310980858433431,0.0920517022104115,0.735689990960412
10572,15,625082,-0.0626093985364086,0.0914884817838571,0.494208344696178
10573,15,628108,-0.0679625125945026,0.0917354826682873,0.459275060633709
10574,15,628209,-0.0337380129475697,0.09269169264601,0.716090123140467
10575,15,628770,-0.0886240524603322,0.0916768080785779,0.33435540181922
10576,15,629119,-0.069072853666531,0.0915877015782644,0.451248904944906
10577,15,630972,-0.0580053512044993,0.0929299002688382,0.532909966977418
10578,15,631958,-0.0938171225441063,0.0930216411863758,0.313880555575316
10579,15,631968,-0.0928229778982095,0.0921815738354808,0.314644664488016
10580,15,632436,-0.0955449821955201,0.0915188376728166,0.297203251945196
10581,15,632889,-0.0521334742846556,0.0940952218267277,0.579895308271329
10582,15,633695,-0.0355463976389853,0.0946450631617193,0.707457849827687
10583,15,635177,-0.0582272976710604,0.0921904124155222,0.528058256239523
10584,15,635682,-0.129407156481801,0.092015956548157,0.160498236998037
10585,15,636570,-0.0810140853659473,0.0921092906054834,0.379705255014043
10586,15,637208,-0.0770827412938784,0.0922662001712404,0.40403591872739
10587,15,637584,-0.0563230263584298,0.0917078275507182,0.539507028743237
10588,15,637878,-0.0530515823212334,0.0919006761673536,0.564124477162374
10589,15,637893,-0.0530515823212334,0.0919006761673536,0.564124477162374
10590,15,637894,-0.0530515823212334,0.0919006761673536,0.564124477162374
10591,15,637926,-0.050886435128574,0.0920143080491507,0.580594685390494
10592,15,639000,-0.07846635624909,0.0917756357199717,0.393141975863939
10593,15,639239,-0.0570764072444939,0.0921307357463108,0.535976542440435
10594,15,639279,-0.069500459923507,0.0916373551853401,0.448700055856927
10595,15,639290,-0.0784101355155758,0.0917234765592591,0.393212052964931
10596,15,639391,-0.0481547717164488,0.0925841939872342,0.603306863632168
10597,15,639445,-0.0981252221604308,0.0919622817247611,0.286693823826059
10598,15,639520,-0.0557028605166438,0.0922927986680336,0.546533782544094
10599,15,639862,-0.0529489195986016,0.0920673419616375,0.565582763021805
10600,15,640033,-0.0382351123845104,0.0917298985667142,0.677061382091017
10601,15,640056,-0.0462107190368666,0.0917441122953048,0.614792445687037
10602,15,640881,-0.0269706308437424,0.0924378476580778,0.770633540099254
10603,15,641425,-0.0232432106870449,0.0923933880735705,0.801521460614408
10604,15,642215,-0.048443299138887,0.0920282771016205,0.598943807396786
10605,15,642286,-0.0414889666604669,0.0921022987232855,0.652650906315993
10606,15,642294,-0.0487978304758596,0.0921442100081477,0.596735307563073
10607,15,642325,-0.0541600942615148,0.0919360098901454,0.556166684877484
10608,15,642712,-0.0524538304234503,0.0916189308053806,0.56733301024597
10609,15,645672,-0.0398808715263286,0.0939119988921522,0.671341690136011
10610,15,646327,-0.0367732990052652,0.0919953764332426,0.689597251660646
10611,15,649242,0.0142219813490714,0.0938925925916243,0.879690909338464
10612,15,649484,-0.0335261141284639,0.0917134181572636,0.714917606334449
10613,15,651364,-0.0160929144295754,0.0938127549403748,0.863895174791023
10614,15,652034,-0.0483385634616027,0.0928898856886868,0.603121030054974
10615,15,653760,-0.00456062954119613,0.0919488198768016,0.96046947521945
10616,15,653769,0.0324359536167546,0.0918543886949254,0.724206546293972
10617,15,653775,0.0465368051391695,0.0917436453647889,0.612297370561953
10618,15,656377,-0.0866974717945638,0.0921269974621861,0.347315205288347
10619,15,657044,-0.0373146484597101,0.0916904795848356,0.684281684306522
10620,15,657104,0.0145662156943451,0.091557367717677,0.873685903176323
10621,15,657980,-0.0425899637789854,0.0917766080566005,0.642889937390966
10622,15,659697,-0.0693201208331031,0.0968956051932824,0.474828420365243
10623,15,660199,0.0226906921909384,0.0954568681425461,0.812246858904936
10624,15,660208,0.0407728525285568,0.0953397506648026,0.669160552751256
10625,15,660805,-0.0389525376834638,0.0917746629590101,0.671505897159829
10626,15,663916,-0.0619060791140901,0.0923895176558315,0.503260669224907
10627,15,664038,-0.00206602267515421,0.0926687478729033,0.982225467044881
10628,15,664146,-0.0371927250986054,0.0936106876376363,0.691376930182316
10629,15,664726,-0.0379157510210673,0.0926923436103691,0.682751443651103
10630,15,667693,-0.035572965394109,0.094063992529105,0.705525422174556
10631,15,668514,-0.123257769086149,0.0928605889474952,0.185253351249395
10632,15,670723,0.0253283622946725,0.161102485472133,0.875162186098899
10633,15,671034,-0.0978045800497218,0.0923334630371181,0.29020842442844
10634,15,673487,-0.00836851622324652,0.0961087580481744,0.930662540437748
10635,15,674856,0.033223657704623,0.095294477915487,0.727565934807783
10636,15,675324,0.0889197741444036,0.100963107616792,0.379071046232192
10637,15,676857,0.0738464717851832,0.0955159444573852,0.439961412040603
10638,15,677981,0.0355340357902634,0.0954465862769064,0.709898583514627
10639,15,677995,0.0102860298074865,0.0959514727078364,0.91469095079697
10640,15,678027,0.000947138209047793,0.0961913606912494,0.992149401998418
10641,15,678058,0.0105651544088234,0.0969155600501573,0.913253315049974
10642,15,678086,-0.0057840825681581,0.0991776981665686,0.953526421500618
10643,15,678099,0.0386177078866368,0.0994579751702588,0.698041665823999
10644,15,678248,0.0565614057409274,0.0977286826184159,0.563120535062649
10645,15,678382,0.0117928732973553,0.104509325722522,0.910221236792241
10646,15,678393,0.0635825506293837,0.137873175039535,0.64496285186685
10647,15,678404,0.0924037801984399,0.098878258940407,0.350674174507076
10648,15,678474,-0.000323802633590997,0.0973627214195925,0.997348330720324
10649,15,678575,0.084937164895881,0.102830974878714,0.409368722532376
10650,15,678625,0.0694709634899806,0.105204929421678,0.509466686401541
10651,15,678705,0.0742234401120727,0.0967854873580544,0.443661846377129
10652,15,678832,0.0755733227945508,0.0964654617243803,0.433903683155546
10653,15,678916,0.0109071407526304,0.0955950159690138,0.909225465821813
10654,15,678988,0.0862572601460379,0.183265419364391,0.638168174495138
10655,15,678989,0.083416478979359,0.167226308049799,0.618214143007966
10656,15,678995,0.0604977054860167,0.0962452338051639,0.530031397527817
10657,15,679406,0.0658261051394244,0.0955325551229019,0.491248406855478
10658,15,679485,0.0409425254647082,0.0959282864452901,0.66978265987773
10659,15,680430,0.0589277725720718,0.095706169451846,0.538479079342523
10660,15,680681,0.0285539511896185,0.0990734609898472,0.773355227585861
10661,15,680951,0.0233029834470317,0.103383474081443,0.821795925845995
10662,15,682676,0.0217084254002564,0.0962980057758702,0.821775501988781
10663,15,685516,0.0594093997092076,0.101424502335326,0.558417841775855
10664,15,690141,0.161394256430322,0.105214931131478,0.125938129294385
10665,15,691906,0.146211544719225,0.10399879630364,0.160634438394614
10666,15,692134,0.217667561311733,0.113637461374064,0.0562420611092465
10667,15,692272,0.138742875248992,0.102982918832575,0.17876657609589
10668,15,695613,0.131320790785176,0.106773334249436,0.219552665367834
10669,15,696549,0.133321288938094,0.104397783108012,0.202423616406596
10670,15,697431,0.119010943889639,0.106000606267414,0.262311680903944
10671,15,697632,0.200441302067099,0.106062800766849,0.0595990039510496
10672,15,697884,0.132840076211933,0.108024681830288,0.219621061357366
10673,15,697906,0.130631672007479,0.106773429425524,0.221976818405996
10674,15,698025,0.132209966461986,0.105562867739769,0.211242794464661
10675,15,698268,0.211623828714444,0.10642122224946,0.0475227830468229
10676,15,698306,0.170277738128846,0.109611959815184,0.121209463848752
10677,15,698953,0.111591398449266,0.1064267214407,0.295112755396334
10678,15,701044,0.120020341539785,0.109066318100475,0.271892685503155
10679,15,701551,0.122953658927897,0.112117036278106,0.273539984997479
10680,15,701614,0.129272397014569,0.112134134045455,0.24975727925962
10681,15,701762,0.142181137399656,0.112607158073226,0.207555752700929
10682,15,701781,0.142181137399656,0.112607158073226,0.207555752700929
10683,15,701849,0.157815568397768,0.111993309396623,0.159670591454249
10684,15,701869,0.161056132830502,0.111472763788866,0.149400414910952
10685,15,702245,0.129040515320411,0.112612883090082,0.252622240853545
10686,15,702344,0.120100998267751,0.113164490411025,0.289281054958165
10687,15,702475,0.125302891914437,0.113768285951627,0.27147874896145
10688,15,702493,0.130688292394877,0.113844282165127,0.251763847783739
10689,15,702546,0.10908363766073,0.114965332779978,0.343351419693625
10690,15,702764,0.12864063356929,0.115012646235153,0.264117822271232
10691,15,703056,0.0998024958725514,0.114989216078379,0.386022751213053
10692,15,703622,0.235245384280915,0.216320876502719,0.277565146024613
10693,15,703627,0.228559218212631,0.214559721242048,0.287491993006759
10694,15,703634,0.109964348991717,0.209946589812028,0.600765130101739
10695,15,703636,0.0523579242397538,0.196308776083056,0.789846577197531
10696,15,703637,0.0850763201770768,0.210747253019395,0.686685956314004
10697,15,703639,0.0850763201770768,0.210747253019395,0.686685956314004
10698,15,710273,0.103108867508361,0.118665564087097,0.385490553529238
10699,15,711322,0.0708046414696994,0.124198967814495,0.568979024474452
10700,15,714897,0.24536435861919,0.154564765145517,0.113305281834627
10701,15,715226,0.0174254567672065,0.152685670706798,0.909202524801185
10702,15,716842,0.184939898516078,0.159039552080174,0.24567394141354
10703,15,717962,0.146731774049854,0.167340347948533,0.381166428478315
10704,15,719963,0.185368573264196,0.175751142751396,0.292273898895211
10705,15,720332,0.173612554404666,0.184303480757522,0.346840525164631
10706,15,720492,-0.0157253808210776,0.192661614793548,0.934993752699996
10707,15,729585,-0.185415036668021,0.143142293527065,0.196056411089404
10708,15,729632,-0.149551756980912,0.143006890298797,0.296384597014035
10709,15,729765,-0.201198129385347,0.141852227866181,0.156966665132764
10710,15,729766,-0.201198129385347,0.141852227866181,0.156966665132764
10711,15,731742,-0.180432207820827,0.138219716219741,0.192606389167438
10712,15,735908,-0.222217807179296,0.106768852652248,0.038126927485899
10713,15,736963,-0.235815662319588,0.100694565586095,0.0197417280043435
10714,15,736990,-0.287569214054599,0.100202131253517,0.00435349697530203
10715,15,737166,-0.289223696289732,0.101106642351778,0.00448036635663992
10716,15,745301,-0.266137746309291,0.0974011446273638,0.00660393990903812
10717,15,745306,-0.236076902127735,0.102630811715309,0.0220165156036065
10718,15,746559,0.0179693400795755,0.127277347321863,0.887806266227662
10719,15,747552,-0.253798313300666,0.0920907126212263,0.00615573710124855
10720,15,748030,-0.250170823503292,0.0926800068328723,0.00728291278357251
10721,15,751144,-0.220225273935963,0.0919538358894113,0.017143097122001
10722,15,751335,-0.183727294539162,0.0927445968558318,0.0483666820592287
10723,15,751442,-0.209836159154558,0.0920549628388615,0.0232356176370224
10724,15,751857,-0.193834867441727,0.0922664602938119,0.0363658827024908
10725,15,752064,-0.358170547592364,0.182329028086578,0.0502657122288814
10726,15,757677,-0.16393450145528,0.0917720880493978,0.0749052734154167
10727,15,757952,-0.206981111473949,0.0914780638223183,0.0242656380570517
10728,15,758102,-0.245336504937811,0.0937510192960362,0.00925486281560243
10729,15,758119,-0.21168715688237,0.0925472953402015,0.0227670706941785
10730,15,758539,-0.232710493931125,0.0912584016971926,0.0111936312873533
10731,15,759034,-0.232170303619176,0.0914622540670831,0.0115642216131826
10732,15,759061,-0.218959415580164,0.0913990304923712,0.0171114878270435
10733,15,759214,-0.158868134276794,0.0914886787007511,0.0833516646418782
10734,15,759381,-0.164718908022859,0.0917209746227176,0.073370314401972
10735,15,759643,0.16945168629158,0.466819084955304,0.716827969100698
10736,15,760114,-0.172457629389086,0.0912616575344092,0.0596165644762058
10737,15,761032,-0.159504266236384,0.0915885748271736,0.0824618081473222
10738,15,761321,-0.194100163442214,0.0931482370873966,0.0378992911357394
10739,15,762315,-0.178286245966246,0.0911689505464024,0.0513057173211817
10740,15,762399,-0.140526340456909,0.0914253403008377,0.12517415796885
10741,15,762569,-0.153063586866693,0.0914562377645058,0.0950898424456103
10742,15,762597,-0.169938593170687,0.0912648778038429,0.0634286037324948
10743,15,762665,-0.160284781030231,0.0913143408210581,0.0800740559552689
10744,15,763531,-0.246888193878535,0.0913017148083531,0.00718078335947623
10745,15,763849,-0.214895361837904,0.091397571385485,0.0192614897002599
10746,15,763978,-0.185872214633049,0.0927737674888391,0.0458875810454979
10747,15,764381,-0.257354668656434,0.0907491437117061,0.00483325007515393
10748,15,764453,-0.253330361951279,0.0915180981326994,0.00593597173803614
10749,15,765566,-0.168588827050319,0.0942106157337785,0.0743932824857096
10750,15,765710,-0.172488876787128,0.0925268253673953,0.0631229356095193
10751,15,765854,-0.14805639901827,0.0919828290162278,0.108377086607257
10752,15,766151,-0.199341773817702,0.0911770437226121,0.0294487186088027
10753,15,766225,-0.16352003076594,0.0911200799881275,0.0735800499940227
10754,15,766858,-0.158893112644571,0.0915418537788139,0.0834819337646045
10755,15,767623,-0.193308881944724,0.0909604808371176,0.0342643325579619
10756,15,767955,-0.184596138068355,0.0911449782782913,0.0435884207002825
10757,15,768052,-0.180939403767523,0.0910325387638293,0.0476244100523749
10758,15,768281,-0.191104468686877,0.104075274017618,0.067166845604477
10759,15,768292,-0.175864569795456,0.103958348702989,0.0915889526350951
10760,15,770624,0.0527270218073621,0.198221469658043,0.79039407101361
10761,15,774372,-0.25868807411026,0.0908565210054072,0.00466837100477029
10762,15,774673,-0.278589469789775,0.0907678283929678,0.00231204255487139
10763,15,775499,-0.308545109534022,0.09270214120625,0.000965680376226019
10764,15,776034,-0.287334707599669,0.0905063904976726,0.00163158378251521
