SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9763,14,616988,0.034803640381977,0.102524418249602,0.73445994543228
9764,14,619117,-0.380831857663097,0.172439488160674,0.0278518341314652
9765,14,619153,0.0620438184848834,0.10161067682244,0.541855137663209
9766,14,619723,0.0763547590542658,0.105534349242554,0.4698480784644
9767,14,620369,0.0747202542160135,0.10144150106622,0.461864191001511
9768,14,621027,0.0955857352856032,0.10285532732567,0.353357197765906
9769,14,623405,0.012671652679271,0.101376885343326,0.90059827835064
9770,14,623501,0.0138238366457682,0.101521555386782,0.891767263447527
9771,14,625808,0.0136346404314017,0.101955828083949,0.893691609797939
9772,14,625901,0.0243444228427202,0.10208640951308,0.811655888842444
9773,14,625946,0.0120798151305448,0.102097482858524,0.905884193802312
9774,14,627417,0.125922744529424,0.124753638316761,0.313487957367153
9775,14,627418,0.0131081078558044,0.135794103223725,0.923154994447191
9776,14,628795,-0.139814457185222,0.27472145204522,0.61111804501424
9777,14,628840,-0.0351012433763707,0.238983105026668,0.883312551132906
9778,14,628889,0.0832326896536007,0.111347677243717,0.455257815965438
9779,14,629098,0.0014276667025142,0.103274966354749,0.98897825433988
9780,14,629832,0.0201999480981287,0.101526519241794,0.842406794645505
9781,14,630700,0.0245077826752549,0.101370736661198,0.809103510583137
9782,14,630751,0.0207729798423444,0.10179819639802,0.83842389862178
9783,14,630753,0.0207729798423444,0.10179819639802,0.83842389862178
9784,14,631825,0.0522319012334851,0.205965065515946,0.799955380397933
9785,14,631825,-0.196548407162642,0.237355118997725,0.408186164384934
9786,14,634460,0.0616118277014088,0.101656399938734,0.544851696373217
9787,14,635910,0.0268432138700819,0.104826321082593,0.798043457719774
9788,14,636754,0.0588695346255549,0.10234288869845,0.565509911428035
9789,14,637729,0.0373451086294906,0.1017912405469,0.713928804895735
9790,14,639287,0.00706782087754801,0.101384795541337,0.94446170505917
9791,14,640932,0.0188936834976255,0.101514447652704,0.852458997446756
9792,14,641214,-0.0107742502643701,0.101669124205231,0.915663437300453
9793,14,642445,-0.0114698909261436,0.103796877482507,0.912073080802515
9794,14,642447,0.00782247154366257,0.104510379133967,0.940377449308198
9795,14,643364,-0.0464041525825285,0.101494174389542,0.647801349018784
9796,14,643876,-0.0369116658649589,0.10238019036154,0.718662552725424
9797,14,644727,-0.0552633685255091,0.102216019125128,0.589087945170711
9798,14,644949,-0.0658870608666847,0.101315274609487,0.51591039205893
9799,14,645369,-0.0259963441082262,0.101670956871736,0.798338403911485
9800,14,646585,0.0288786505173918,0.102969600524488,0.779290417536178
9801,14,647843,0.0131881162786249,0.101859831293924,0.897056986476949
9802,14,648789,0.0238203543724281,0.101701375836618,0.81495105578642
9803,14,650841,-0.0455035331698991,0.101413913979439,0.653929721173923
9804,14,651855,-0.408009195932927,0.320434095706516,0.203748943801553
9805,14,651857,-0.0288953011158029,0.203167369431811,0.886984115859649
9806,14,651964,-0.0711190250738637,0.105024795776809,0.498745346710954
9807,14,651987,-0.0422186352816142,0.104612805633951,0.68677298171604
9808,14,654230,-0.020382089694696,0.10180003147153,0.841426223089045
9809,14,654336,0.00564415684773728,0.101818260278459,0.955824356657535
9810,14,654648,-0.115017956547886,0.216856205194127,0.596176337517707
9811,14,663083,-0.0147455927109987,0.101372908907518,0.884431577614745
9812,14,668533,0.126649110650788,0.101774285153984,0.214173679484373
9813,14,671892,0.097428434555604,0.102158658510683,0.340889491939699
9814,14,672978,0.0415793098949738,0.104273120046987,0.69031566942075
9815,14,674210,0.0886143758220683,0.101602275651248,0.383708906003765
9816,14,674780,0.114986436270749,0.10527958129885,0.275489727410167
9817,14,676297,0.0416777452654154,0.102070530162201,0.683284124029614
9818,14,678738,0.0619209607840095,0.102332867808274,0.545505604501451
9819,14,678924,0.0190312804631224,0.101706644072932,0.851674562216927
9820,14,680198,0.0255021038511937,0.101835456540707,0.802404690881254
9821,14,682423,0.0206291961932341,0.101551857536534,0.839143020515146
9822,14,682649,0.0627844296112089,0.101942520040669,0.538370169316898
9823,14,688148,0.0460033072715814,0.101494691325708,0.65064127037626
9824,14,688149,0.0460033072715814,0.101494691325708,0.65064127037626
9825,14,688150,0.0460033072715814,0.101494691325708,0.65064127037626
9826,14,688671,0.0188083057087565,0.101538466582105,0.853152429491991
9827,14,690993,-0.0190395634642175,0.102122118512364,0.852207470841267
9828,14,691577,-0.0186497874636075,0.102575884045981,0.855832628297178
9829,14,691878,0.0237300058584079,0.101670118943703,0.815584572261315
9830,14,692520,0.139032411948643,0.206515074040828,0.501240665213248
9831,14,695359,0.0501067068247817,0.101516371095893,0.621907990535959
9832,14,696247,0.0756305473630805,0.101632000733321,0.457274289547406
9833,14,696503,0.0812012120482773,0.102530043580913,0.428907234643264
9834,14,700405,0.0849588243417767,0.101705337444871,0.404089727910749
9835,14,701530,0.0314833612112911,0.102107705135169,0.758009440260472
9836,14,701961,0.106448956805227,0.102115974356746,0.297924832934778
9837,14,704255,-0.18440773075001,0.101660947159927,0.0705345525475965
9838,14,704280,-0.196144877690542,0.116883652613859,0.0942085799450904
9839,14,704283,-0.180884168682607,0.126490014320403,0.153593676111752
9840,14,704289,-0.255965649733141,0.133667753288171,0.0563081570104267
9841,14,704296,-0.238017958153768,0.158954309139944,0.135183184721506
9842,14,704301,-0.339593644362973,0.202008549867824,0.0936308205738714
9843,14,704451,-0.0667945844817838,0.105919067123945,0.528697666403322
9844,14,704456,-0.134247704008984,0.113516275861347,0.237751926100924
9845,14,704458,-0.0761992147153867,0.114630564227883,0.506652532018037
9846,14,704463,-0.0849689383229619,0.130949273716089,0.516844893481286
9847,14,704472,0.00804463288185664,0.303601536629487,0.978875628795004
9848,14,704486,-0.0886754662060802,0.365368162282854,0.808377462905485
9849,14,705287,0.103932440419675,0.101527375010735,0.306683274265399
9850,14,705555,0.0808474437169567,0.101586868497457,0.426656732686118
9851,14,707555,0.126865313536552,0.101564686120437,0.212453051832261
9852,14,708352,0.0359483270634752,0.101659959922812,0.723839704599006
9853,14,708362,0.0400397110885244,0.101783503967912,0.694275475963682
9854,14,708456,0.0460002743446898,0.101461147226707,0.650554986431031
9855,14,709752,0.076735204434167,0.102120407906456,0.452901254721392
9856,14,709804,0.0748037120793309,0.101959290711006,0.463641411492315
9857,14,710081,0.0658335474466455,0.102647222811083,0.521706751864729
9858,14,711992,-0.0395342395890605,0.102026656831839,0.698627520834481
9859,14,713348,-0.00567801650859984,0.102275849529182,0.955758242810493
9860,14,713668,-0.0408006945674452,0.102483590453799,0.690782923145165
9861,14,713710,-0.0423477916801745,0.102366030610895,0.679352450900056
9862,14,714219,-0.0151721985559553,0.102047592049294,0.881892876014316
9863,14,714273,-0.00936354672259476,0.10192322207105,0.92685452771987
9864,14,716055,0.0750224821340271,0.106779966384785,0.482774661623181
9865,14,716298,0.0651023169578625,0.107227821934997,0.544148220099575
9866,14,716675,0.143573575629432,0.130158806002962,0.270750520400848
9867,14,716750,0.0899362441843034,0.139054384484982,0.518200936610218
9868,14,719053,0.0345139262133532,0.102083792926828,0.735493272640509
9869,14,719403,0.0047293570162939,0.101748351332696,0.962953225117248
9870,14,721034,0.209955573166043,0.217668572378303,0.335422851131402
9871,14,721219,-0.0289565500661486,0.103387353173805,0.779581516058254
9872,14,725113,-0.0339100665072311,0.102314330499715,0.740516171691937
9873,14,726075,-0.0148735184637121,0.106231138680731,0.888731221753882
9874,14,726075,-0.759648631070766,0.437599340265388,0.0834460195623718
9875,14,726118,-0.0578665194085493,0.102310089459738,0.572025499080439
9876,14,726336,-0.127538989064369,0.113514560971789,0.261968591697879
9877,14,726345,-0.175585317936912,0.113920741668535,0.124141254754741
9878,14,726350,-0.160240504184304,0.113636514942444,0.159386357457355
9879,14,726392,-0.145240074754362,0.251232224317785,0.563557888263068
9880,14,726410,-0.273278683313457,0.263887566887493,0.301103490081547
9881,14,726427,-0.267992229954384,0.22819113517464,0.241018501095185
9882,14,726489,-0.0420565853950657,0.106435526733719,0.692980648338466
9883,14,726490,-0.0361092265276163,0.10626892430295,0.734215991692457
9884,14,726518,-0.0730895582616697,0.10294263225337,0.478171144323924
9885,14,726523,-0.0627703152552187,0.102683294068893,0.54139432792779
9886,14,726525,-0.0597019430238487,0.102670259649244,0.561279975941577
9887,14,726575,-0.0580596354481828,0.101704139598769,0.56845237320234
9888,14,729195,-0.114055584917541,0.101466045780459,0.261744440889856
9889,14,730900,-0.229708956121503,0.117427596844136,0.051232780595839
9890,14,732176,0.00507200681444137,0.101647121675429,0.960231745350736
9891,14,733073,0.0686192299841005,0.101601107920027,0.499877317350909
9892,14,733487,0.0320070275147079,0.102141416342373,0.754192291439822
9893,14,735177,0.0543946851624688,0.10177027938215,0.593342508584764
9894,14,735889,0.0214293555876206,0.103097553005536,0.835461948274909
9895,14,739108,0.0156857644180081,0.102044937825466,0.877922858999786
9896,14,741628,-0.0116226195451026,0.101758043550797,0.909129768133887
9897,14,742457,0.00866108365088242,0.102631610920851,0.932794180656824
9898,14,743336,0.0241455760855101,0.102446767037636,0.813810684583454
9899,14,746254,0.085886608358327,0.10373644558364,0.408269015277095
9900,14,746278,0.0626782511237634,0.106484282131309,0.556495970509915
9901,14,746282,0.0514234376518881,0.106724625381258,0.63022322859898
9902,14,746283,0.0514234376518881,0.106724625381258,0.63022322859898
9903,14,746543,0.089269272980936,0.103294686936436,0.388054232375615
9904,14,746927,0.110000780072221,0.102363979141599,0.283285861660268
9905,14,747434,0.0905060083570557,0.103383023744053,0.381927856870857
9906,14,748072,0.0605385304742438,0.103053501361673,0.557278706830674
9907,14,750743,0.21016970358788,0.204074925476017,0.303778311636284
9908,14,750744,0.21016970358788,0.204074925476017,0.303778311636284
9909,14,750761,0.0498987187450577,0.110487666657713,0.651818287206263
9910,14,750775,0.162015660673433,0.204199281091197,0.428066522035286
9911,14,750776,0.162015660673433,0.204199281091197,0.428066522035286
9912,14,750779,0.162015660673433,0.204199281091197,0.428066522035286
9913,14,750800,0.174302913670547,0.204477971564604,0.394554105199012
9914,14,750821,0.130471305396883,0.204734466150315,0.524361531064662
9915,14,750833,0.107689662983266,0.204300889646378,0.598446191608954
9916,14,750840,0.120553974121106,0.204137213830681,0.555197420844357
9917,14,750848,0.154854061663261,0.204522311874345,0.449465099855417
9918,14,750850,0.154854061663261,0.204522311874345,0.449465099855417
9919,14,750867,0.133942539822693,0.204407077329431,0.512718473310357
9920,14,750875,0.0951456130994508,0.20462566416797,0.642236763813249
9921,14,750888,0.251171310063589,0.205549555956676,0.222541826967363
9922,14,750902,-0.050654543162592,0.299815513972077,0.865930871137158
9923,14,750904,0.15874276658722,0.284994147672134,0.577877945823216
9924,14,750914,-0.0941343792524556,0.235171896487947,0.689193135660086
9925,14,750915,-0.144003194356075,0.235100359128525,0.540589481031919
9926,14,750961,0.188838188684857,0.203484496758558,0.354030006280977
9927,14,751004,0.122069894781054,0.203319593975213,0.548635385128903
9928,14,751013,0.154765771414851,0.203353078341647,0.447123813917164
9929,14,751019,0.179053895203788,0.203749114479682,0.380109715176533
9930,14,751040,0.104460816330494,0.203896080555994,0.608744799580411
9931,14,751052,0.111330911779614,0.204015539895609,0.585618079211037
9932,14,751070,0.201580573946015,0.204742137083647,0.325515404279965
9933,14,751090,0.189955792583767,0.152765115318823,0.214527203523406
9934,14,751148,0.0800182879990974,0.14679939031932,0.586038609084736
9935,14,751151,0.0800182879990974,0.14679939031932,0.586038609084736
9936,14,751159,0.0361545335194702,0.204372217795845,0.859684211761251
9937,14,751264,0.0540370148056917,0.118528172172655,0.648742091547177
9938,14,751266,0.113569158950177,0.202891343079454,0.576002524420081
9939,14,751269,-0.0229192898892361,0.203169528181612,0.910246346608016
9940,14,751271,0.0831583547003873,0.203201874338418,0.682611663537561
9941,14,751286,0.166613908334788,0.204045416520717,0.414734590790473
9942,14,752024,0.197315999304219,0.213065938024261,0.355037349766695
9943,14,752030,0.0798074892078624,0.230136588523581,0.72896087528508
9944,14,752087,0.0249818697626085,0.12451312847373,0.841098415094846
9945,14,752169,0.0557378195613999,0.102112536907825,0.585515903772748
9946,14,752223,0.0382622707914453,0.102427195164356,0.708959080627688
9947,14,752316,0.075597537034698,0.10399431143106,0.467745023747916
9948,14,752591,0.173012702626965,0.204481075627169,0.398066696623451
9949,14,752615,0.208939121362747,0.204721237562436,0.308141480060271
9950,14,752627,0.161870420417973,0.204841959858643,0.429929233253842
9951,14,752635,0.164184552590363,0.204836742376218,0.423359124464249
9952,14,752648,0.174507970112781,0.204990628620346,0.395181334064018
9953,14,752652,0.174507970112781,0.204990628620346,0.395181334064018
9954,14,752720,0.191135688759719,0.205326133683605,0.352547546147256
9955,14,752737,0.258344065701454,0.205117634112,0.208684722760572
9956,14,753367,0.0869506914767588,0.102286200756798,0.395860939515117
9957,14,753727,0.0727905648155632,0.10217102723157,0.476663959913496
9958,14,754078,0.157116739105012,0.10348268716072,0.129836352338717
9959,14,754144,0.106295204040576,0.101970321422139,0.297933544120816
9960,14,754226,0.14457273644195,0.102171224581696,0.157948724504325
9961,14,754366,0.103468219769245,0.101833897091593,0.31030197976763
9962,14,754394,0.113649293969307,0.101868918949448,0.265334090711029
9963,14,754526,0.09323226643529,0.102501047513265,0.363667937920289
9964,14,754562,0.0870306648101013,0.103442347059857,0.400724462468685
9965,14,754579,0.0603861910552826,0.1034452730423,0.559761243405951
9966,14,754581,0.054699413713421,0.103133140783609,0.596184258249765
9967,14,754585,0.0714732876674443,0.103124213921019,0.488715344594656
9968,14,754592,0.0969996983929706,0.103649688067548,0.349994476098919
9969,14,754593,0.0969996983929706,0.103649688067548,0.349994476098919
9970,14,754614,0.0923948976244091,0.102300587628375,0.367051179018404
9971,14,754622,0.0923948976244091,0.102300587628375,0.367051179018404
9972,14,754631,0.0964698574257093,0.102326085753538,0.346443856357737
9973,14,755761,0.049767463184694,0.101714177621481,0.62494213993349
9974,14,757948,0.0985170639488413,0.101864838742698,0.334138615318503
9975,14,758123,0.115208105978909,0.101694498437594,0.258031699864705
9976,14,758326,0.105795415325439,0.101723468468908,0.299037975038849
9977,14,758808,0.124963120609937,0.1018313753253,0.220581235239954
9978,14,761390,0.107283618962193,0.102259416448861,0.294835144686545
9979,14,761620,0.103814385214323,0.102013415600427,0.309539261423954
9980,14,763023,0.107619112355228,0.101712389102864,0.290745754929481
9981,14,763473,0.0827951163482733,0.101423739726293,0.414862653377774
9982,14,763982,0.0796145858329709,0.110739686379467,0.472656879864205
9983,14,764782,0.117801134965859,0.20271861962125,0.561539422502299
9984,14,764822,0.107331181690097,0.105242445873575,0.308499512183775
9985,14,766311,0.14964453175997,0.101476806147938,0.141193283758925
9986,14,766388,0.126702679152147,0.101565261239999,0.213041122299177
9987,14,766459,0.15396696129926,0.102304959574232,0.133223324382178
9988,14,766573,0.14171653445619,0.101509043142283,0.163562445304137
9989,14,766895,0.156897971785274,0.102699696283275,0.127473738473936
9990,14,768611,0.154052429728251,0.101604647731762,0.130365076609948
9991,14,771372,0.166817374159543,0.101485895435532,0.101118287915862
9992,14,772188,0.176703671102827,0.102061844593726,0.084265001526115
9993,14,772497,0.168275656230034,0.10154071626662,0.0983627424128056
9994,14,772856,0.306777275843157,0.202227553236566,0.130164081506657
9995,14,774450,0.288785256652735,0.202302591310549,0.154322241061696
9996,14,776400,0.140214433426325,0.107641575277446,0.193558875498882
9997,14,776956,0.180611548026393,0.10361596869762,0.0821892977389893
9998,14,778347,0.165473110322175,0.101948074381051,0.105458188681815
9999,14,779354,0.114597182783477,0.108649775248882,0.292265955935416
10000,14,779825,0.135983368979683,0.102112542001625,0.183817722055003
10001,14,780322,0.112800768605344,0.104040464187342,0.279015654894826
10002,14,781379,0.578089948514762,0.210683221417764,0.0063818315941421
10003,14,781833,0.465314058073187,0.282823834812606,0.100809724409561
10004,14,783558,0.00932458977078987,0.182401393784631,0.959257806751119
10005,14,783761,-0.0219336262346086,0.107456078363344,0.838379595698079
10006,14,783871,-0.111911818232997,0.130768274716917,0.39268754118946
10007,14,783914,0.202401408118024,0.127413874523217,0.113060628464239
10008,14,783918,0.18112451240099,0.127504557765577,0.156335039702592
10009,14,783923,0.300811814579992,0.213140385296308,0.159027545623048
10010,14,783929,0.25786490064351,0.215538170597727,0.232352418494589
10011,15,14837,0.0665888824201954,0.102920066267753,0.518054944918934
10012,15,15458,-0.154094651301842,0.119609713592961,0.198481098946265
10013,15,15768,0.0520883456831589,0.131673144299556,0.692647788502249
10014,15,18025,0.0200381791983752,0.105236777766214,0.849096986054028
10015,15,18027,0.0838572949513887,0.107070337520476,0.43403586458106
10016,15,18028,0.0952666191681268,0.110090881189336,0.387437036620091
10017,15,19898,0.0077746416330057,0.103575711043349,0.940207582092229
10018,15,22403,0.036145091729914,0.102794223166894,0.725328776004465
10019,15,24654,-0.0744138762659894,0.190729071571035,0.69665734515648
10020,15,24655,-0.0952476508463054,0.190771789821349,0.617896439506775
10021,15,24667,0.499027185794786,0.335937337928113,0.138309999279612
10022,15,24669,0.0298242122878856,0.355941686260267,0.933271210911256
10023,15,24671,-0.0297650223100661,0.328707226850887,0.927900112293481
10024,15,24674,-0.0401195159002912,0.404825309917278,0.921112521666424
10025,15,24676,-0.0401195159002912,0.404825309917278,0.921112521666424
10026,15,25217,-0.428727220661848,0.31381696247261,0.172755378769355
10027,15,25240,-0.964095985411145,0.473259762500312,0.0423816413214651
10028,15,25244,-0.573549677275577,0.561643459833645,0.307859558226223
10029,15,25250,0.254189716812833,0.963033147897338,0.791974774562847
10030,15,25265,1.22617075930534,0.960914507160435,0.202778344736771
10031,15,25278,0.0899442315868351,0.274780522364696,0.743611442372163
10032,15,28873,-0.138421687856258,0.383338456630592,0.718244267791415
10033,15,29669,0.142762076873576,0.134859391709761,0.290506079211028
10034,15,29736,0.0051236729416706,0.122331071110103,0.966615122385461
10035,15,30305,0.00791305659906505,0.107339577379316,0.941275065756315
10036,15,30308,-0.189172652557957,0.103324626141249,0.0679646561825079
10037,15,30790,-0.0785959248915519,0.102357887776624,0.443087186383041
10038,15,31136,0.578067047163598,0.730522422522824,0.429296590146642
10039,15,31205,-0.0481909845943989,0.184953420822785,0.794585761580949
10040,15,31211,-0.310546880249052,0.235555571184181,0.188238159551577
10041,15,31471,-0.105029118692034,0.101941474804509,0.303580038497195
10042,15,31707,-0.0999577311413702,0.101553953501149,0.325651003812511
10043,15,31759,-0.126649535401431,0.101456683153682,0.212744350862264
10044,15,31817,-0.121948705478254,0.102065221697392,0.232962811471369
10045,15,31883,-0.0979289393460867,0.101409540822683,0.334866545858183
10046,15,31939,-0.109506085725336,0.101830612855838,0.282941364661513
10047,15,32031,-0.0630724538137192,0.103860750359994,0.544056188812186
10048,15,32291,-0.102296149539042,0.101962367824066,0.316416102436114
10049,15,32395,0.177249391560447,0.204020027933037,0.3855554261114
10050,15,32396,-0.0843610903729377,0.110260580635749,0.444719318715885
10051,15,32397,-0.0834769232504032,0.109480229706913,0.446280377868174
10052,15,33670,-0.104511162801728,0.102292201641209,0.307626189430872
10053,15,33671,-0.0988538515090162,0.10217196633481,0.333944445577277
10054,15,34444,-0.0920937323356713,0.101632943201993,0.365479543530124
10055,15,36415,-0.128691602820934,0.103349807154837,0.213882687348925
10056,15,37613,-0.0923101150028461,0.101561600475114,0.364019001094343
10057,15,38574,-0.0739024960158346,0.101786276312107,0.46828579991328
10058,15,39199,-0.080340272557,0.101442127113385,0.42890342899503
10059,15,41993,-0.0932807879542774,0.101571947651741,0.359051439413593
10060,15,44170,-0.0483814426557045,0.101676674705428,0.634485416575731
10061,15,46225,-0.0513035992994691,0.101740185598807,0.614392629567442
10062,15,46508,-0.0769552976763965,0.102303964085957,0.452418816067616
10063,15,46512,-0.0769552976763965,0.102303964085957,0.452418816067616
10064,15,46521,-0.0704022057752864,0.102350148284863,0.491994934507145
10065,15,46849,-0.0289390919882623,0.101539714275008,0.77580921446105
10066,15,47951,-0.10550578067039,0.101363999642895,0.298652665626532
10067,15,48688,-0.100718385620335,0.101936716344413,0.32380581229837
10068,15,51177,-0.0831591587984337,0.103868736575375,0.423891448655309
10069,15,51904,-0.0807190943210399,0.102111707027877,0.42976776114804
10070,15,55421,-0.0648082256302638,0.103069596614549,0.529898956109427
10071,15,56366,-0.0527136560849687,0.10478618915147,0.615236382714162
10072,15,58698,-0.0653583690313782,0.103385938516164,0.527679462063593
10073,15,58935,-0.0270269539417415,0.101819826907827,0.790826233688446
10074,15,59142,-0.0108845393922772,0.101995630230029,0.915075114395245
10075,15,60061,0.0296379471005581,0.189472884005842,0.875788903461445
10076,15,62400,-0.0343371923395135,0.101980900856608,0.736541494719966
10077,15,63056,0.0807926519369238,0.149999029007586,0.590487765309596
10078,15,63560,-0.00656901351845396,0.101708677089734,0.948539745417017
10079,15,64029,-0.0173227666171028,0.101746898151922,0.864908305174447
10080,15,64092,-0.0164414626532934,0.101773060484947,0.871752465275289
10081,15,64169,-0.0137591295151828,0.101572751492625,0.892324739885777
10082,15,66419,-0.0992239038111862,0.101997021768743,0.33131298446425
10083,15,66855,-0.0775592297759624,0.101933170223441,0.447234829290735
10084,15,69757,-0.0611142565725663,0.10175383363964,0.548485932455084
10085,15,70217,-0.0427050028221249,0.102834433835637,0.678189815387429
10086,15,70221,-0.110591828408998,0.202953516529739,0.586158058461651
10087,15,70222,0.0795394327907344,0.207335893448225,0.701486636009762
10088,15,70222,0.242980698626018,0.34066440459534,0.476159035400085
10089,15,70894,-0.024011904685263,0.101810682268507,0.813686946686493
10090,15,70941,-0.0330330234076474,0.102077867131644,0.746427879140773
10091,15,70998,-0.0273354045720468,0.102540709926406,0.789947441858476
10092,15,71038,-0.0363948164489351,0.103261872982283,0.724709915741311
10093,15,71084,-0.0645740484966128,0.104294598813108,0.536216616232394
10094,15,71659,-0.0600873555104668,0.101760402437945,0.555247554111535
10095,15,72740,-0.0659288597787133,0.104812538769354,0.529744813753925
10096,15,77216,0.0172159929273968,0.105520560679573,0.870491356460088
10097,15,77220,0.0160511012385184,0.105655012809056,0.879336883951764
10098,15,79341,-0.01420566396462,0.101462335551919,0.888732544832432
10099,15,82212,0.0368129837384794,0.102225679472765,0.718976622177346
10100,15,84544,-0.10379785771832,0.101774605566356,0.30848395757209
10101,15,86266,-0.0625572148677606,0.101931569556448,0.539797119909919
10102,15,86295,-0.0576514013009842,0.102116856494382,0.572729579578546
10103,15,92494,-0.155432242630455,0.111630614028655,0.164683799111232
10104,15,93845,0.138418348394234,0.180417194523069,0.443467940609663
10105,15,94074,-0.148230085760929,0.104647448963687,0.157519456654467
10106,15,96254,-0.14656994396073,0.10259247163269,0.153985692163551
10107,15,96613,-0.135800373639024,0.10263444834087,0.186643184829138
10108,15,99518,-0.0894768475211486,0.103181130273149,0.386431231187108
10109,15,99543,-0.0868797751677092,0.103083141406534,0.399903923804173
10110,15,100316,-0.0887528076799776,0.103789559252301,0.393063229963698
10111,15,106762,-0.0623037429915265,0.10348017864678,0.547504853635366
10112,15,108576,-0.0413785262230275,0.102696636113243,0.687251005245742
10113,15,109676,-0.0414275975082378,0.102131822515398,0.685261187578488
10114,15,111081,-0.0114985222708225,0.113675304444823,0.919486963346703
10115,15,111081,-0.0197927796110726,0.349772649593527,0.95490576287267
10116,15,111138,-0.139190297045765,0.118206632540644,0.239782572028022
10117,15,112248,-0.050084793788312,0.103667204160797,0.629302546835966
10118,15,113148,-0.0610727176283254,0.1042511346906,0.558368783791616
10119,15,113956,-0.00439436458016029,0.220693550197801,0.984125130851923
10120,15,113958,-0.00439436458016029,0.220693550197801,0.984125130851923
10121,15,114031,0.0378151796115288,0.111215260753158,0.734045276997004
10122,15,116575,-0.0700027977306608,0.10572365715015,0.508319979621186
10123,15,116621,-0.0474820374525051,0.10741659110559,0.658733589726864
10124,15,117153,-0.0756074396530554,0.102908257389075,0.463005603943255
10125,15,126797,-0.0153779171152351,0.103810818561758,0.882321556465876
10126,15,129007,0.0198955449282617,0.105897164656287,0.851081737761464
10127,15,129576,-0.0115828217704951,0.103508592864014,0.910964688520815
10128,15,129671,-0.0113627573837717,0.10440416021901,0.913395728205478
10129,15,132664,0.0115437926550377,0.105030098166191,0.912543702128765
10130,15,132707,-0.00252928859345303,0.104526812960732,0.980708736870481
10131,15,132710,0.00586910224481374,0.104237283303834,0.955130523114869
10132,15,132712,-0.00811227262440439,0.104313902627032,0.938056746350856
10133,15,132737,-0.0179992793493111,0.103892586146802,0.862555063629327
10134,15,132965,0.0183993503541451,0.104139020811599,0.859860560227727
10135,15,133138,0.0049081868385743,0.104413406071854,0.962534033527277
10136,15,133313,-0.0137118463102583,0.104141068084272,0.895323425963261
10137,15,133314,-0.0214602029916497,0.104018550336572,0.836666687819081
10138,15,133472,0.00275481540512634,0.103290872459728,0.978737642543879
10139,15,133474,0.00685516722235591,0.103486931168797,0.947222767322673
10140,15,133533,0.0327299300116384,0.104391377662912,0.754062474833535
10141,15,133892,0.00408671349040179,0.104143398106185,0.96872025734921
10142,15,133910,0.0149919799783264,0.103698402593204,0.885130591107262
10143,15,133953,0.000999231777938592,0.10369124320988,0.992316662635792
10144,15,133965,0.000999231777938592,0.10369124320988,0.992316662635792
10145,15,134036,-0.0181913926797144,0.104212506672986,0.861525019680156
10146,15,134558,0.0263842951593936,0.103583141599005,0.799090694787559
10147,15,134644,0.0181776493434845,0.10390534502574,0.861223687758991
10148,15,134750,0.00557972211533864,0.103290549596184,0.956950045909788
10149,15,134843,0.0252386942563166,0.103379986192025,0.807267938849346
10150,15,136895,-0.0174525673303682,0.10309465669916,0.86566800274567
10151,15,138046,0.481900739485026,0.201302852029499,0.0171912387506435
10152,15,138048,0.13359869031073,0.143511730638821,0.352528453060119
10153,15,141593,-0.039969516731291,0.106563332190277,0.707828023184362
10154,15,143047,-0.0378680151236039,0.10466129298911,0.717706839832449
10155,15,143755,-0.0624716241546461,0.105033282322675,0.552372037984551
10156,15,143906,-0.059919396772564,0.105346432072571,0.569864212257385
10157,15,144887,-0.0544705949417357,0.105941777873403,0.607464681506265
10158,15,145130,-0.0808516200406232,0.123126371458688,0.511830240849541
10159,15,145302,-0.0882525806420915,0.118707553729214,0.457706603990652
10160,15,149218,-0.0774414537781678,0.107902887485187,0.473419521354674
10161,15,149283,-0.072997677186234,0.107738936534569,0.498505814662092
10162,15,150503,-0.0639143168245162,0.108333225926441,0.555582253731728
10163,15,150771,-0.046182805635425,0.108358747308857,0.670219818015199
10164,15,150846,-0.0866473655332598,0.108228188939638,0.42390239461863
10165,15,151176,-0.0854252352644234,0.107769587848065,0.42850513241384
10166,15,151907,-0.0370070664742492,0.109156022813637,0.734789408764311
10167,15,154160,-0.0357179889779873,0.107066671972707,0.738875636746626
10168,15,154614,0.00567180319900751,0.107639613151971,0.95800669933176
10169,15,158171,0.0105704526252293,0.108440618145684,0.922403019194693
10170,15,158444,-0.00915763127007918,0.108572662029907,0.932829434848769
10171,15,158776,-0.000107623950146518,0.108386623518931,0.999208290863049
10172,15,158792,-0.0187427725591829,0.108675846520683,0.863170864756996
10173,15,158961,-0.0216122256654565,0.109137938971519,0.843138163767619
10174,15,158969,-0.0268343032616734,0.109626384572793,0.80676931184521
10175,15,159655,-0.0119681905703304,0.108870178043619,0.912526689357386
10176,15,159884,-0.0238845190609172,0.108144659967062,0.825331367124148
10177,15,160429,-0.0710824005048905,0.104015389905816,0.494812842557865
10178,15,160644,-0.0733609030046498,0.108610261127779,0.499831525001743
10179,15,165912,-0.207196924746835,0.11629053542221,0.0756548402190655
10180,15,166369,-0.213432405616174,0.114632451904839,0.06345015917371
10181,15,168199,-0.169140452138123,0.114759780350742,0.141409062916043
10182,15,168558,-0.192983906186383,0.113500202919245,0.0899561057286751
10183,15,168592,-0.208042621712254,0.113424814618573,0.0674674282804671
