SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10019,15,24654,0.748649544307629,0.334782951720101,0.0259614238666072
10020,15,24655,0.732755837243781,0.335005223579195,0.0293764272172582
10021,15,24667,0.845836712239076,0.593846868105926,0.155233003470209
10022,15,24669,1.28539629977322,0.625326461726715,0.0405600676660797
10023,15,24671,1.06707099671449,0.578144259040403,0.0657754701813372
10024,15,24674,1.5831139741979,0.71047387159568,0.0264932277008807
10025,15,24676,1.5831139741979,0.71047387159568,0.0264932277008807
10026,15,25217,0.248908101574941,0.555911463244174,0.654609911593811
10027,15,25240,0.0664414423163064,0.841281007008339,0.937096052917924
10028,15,25244,-0.423820541636716,0.993795027031919,0.670027716280408
10029,15,25250,1.30554532132384,1.70070620707919,0.443208942627885
10030,15,25265,2.5178707840352,1.6968413758066,0.138739047738755
10031,15,25278,0.631956435555037,0.4845240081831,0.192986876191801
10032,15,28873,0.808193923685011,0.676227913465478,0.232830666854571
10033,15,29669,-0.158848111418627,0.238563667888343,0.505940529303417
10034,15,29736,-0.0486153195573511,0.216179323762833,0.822199463461362
10035,15,30305,-0.162825832412656,0.189503379688891,0.390800098682999
10036,15,30308,-0.31947469959546,0.182679687730448,0.0811905509077987
10037,15,30790,-0.284872060465039,0.180410891244945,0.115227543401325
10038,15,31136,0.8074653277986,1.29147339417676,0.532225390424223
10039,15,31205,0.3300712397158,0.326425045064101,0.31262762039911
10040,15,31211,0.732656251456259,0.415492295108716,0.0787074352009584
10041,15,31471,-0.216522647467479,0.180062236303744,0.229980546144557
10042,15,31707,-0.22371265875155,0.179326360991598,0.21303500840592
10043,15,31759,-0.208250761435027,0.179356365007254,0.246385595235278
10044,15,31817,-0.298285805734131,0.180044424640696,0.0984616768099039
10045,15,31883,-0.241635456308996,0.178995024578927,0.177894982993486
10046,15,31939,-0.226298888810433,0.179855736418993,0.20914217629689
10047,15,32031,-0.327571730301376,0.182818268125479,0.0740231845957409
10048,15,32291,-0.263264339867545,0.179908786651319,0.144269346011623
10049,15,32395,0.615732389611006,0.359456634711855,0.0875992087948906
10050,15,32396,-0.417035219064595,0.19375647769371,0.0320458158015759
10051,15,32397,-0.389869813737995,0.192527365915139,0.0436186053622755
10052,15,33670,-0.264613207286322,0.180498268480478,0.14353433808755
10053,15,33671,-0.275352366780233,0.180211640803994,0.12742324601673
10054,15,34444,-0.252550404233926,0.179320387536557,0.159900092876742
10055,15,36415,-0.323444206441777,0.182238290273655,0.0767856518474195
10056,15,37613,-0.24248406588381,0.179234467155672,0.176957430975421
10057,15,38574,-0.152245312224952,0.179837496793542,0.397807503221289
10058,15,39199,-0.236830184903807,0.178993393495264,0.186651037884971
10059,15,41993,-0.138952111465342,0.17956899773796,0.439561640717236
10060,15,44170,-0.0389297005702473,0.179737675084078,0.828651618208261
10061,15,46225,-0.0741002603173854,0.179825744107891,0.680540406161125
10062,15,46508,-0.0370313451645111,0.180934712870242,0.837950345680555
10063,15,46512,-0.0370313451645111,0.180934712870242,0.837950345680555
10064,15,46521,-0.037253693741218,0.180992542446232,0.837042363903706
10065,15,46849,-0.0922750387027169,0.179403381840821,0.607333411343231
10066,15,47951,-0.157748899144435,0.179217532246041,0.379344900202218
10067,15,48688,-0.0128148056315437,0.180399214593327,0.943409476516763
10068,15,51177,-0.09297442003293,0.183665938357293,0.61302184741141
10069,15,51904,-0.0305797108727938,0.180613149384586,0.865649361366338
10070,15,55421,-0.118695577086176,0.182146146815202,0.515050869009553
10071,15,56366,0.0129001293905797,0.185252503755808,0.944523302407567
10072,15,58698,0.00361889661519602,0.182816058868335,0.984217860453348
10073,15,58935,0.000101915198617172,0.179962946843931,0.999548468218664
10074,15,59142,0.0270639857050872,0.180252836736582,0.880736304276787
10075,15,60061,-0.0771445203198526,0.334839643437821,0.817920299317287
10076,15,62400,0.119435244235513,0.180146468109539,0.507769862230063
10077,15,63056,0.140234230044505,0.265095385713795,0.597141134009705
10078,15,63560,0.095249702308773,0.179678112071342,0.596366870160855
10079,15,64029,0.0997853354332056,0.179745038841899,0.579144143953154
10080,15,64092,0.0786695870712681,0.179820245662483,0.662023454234366
10081,15,64169,0.10483337110911,0.179426264789133,0.559411912580491
10082,15,66419,-0.0011498750912136,0.180499600167693,0.994920698833666
10083,15,66855,-0.00875750658208782,0.180292361866478,0.961286325447598
10084,15,69757,0.0899480998175559,0.17985651494764,0.617309012365071
10085,15,70217,0.0929289031821139,0.181715179234192,0.609391644363074
10086,15,70221,0.203436698489711,0.358664792042717,0.570934979629135
10087,15,70222,0.0930991491330007,0.366465175421214,0.799607643582829
10088,15,70222,0.799470445635115,0.600981380059235,0.18428649103711
10089,15,70894,0.014930705184084,0.179941249283851,0.933918095588791
10090,15,70941,-0.0147122469290486,0.180426078675757,0.935057386398033
10091,15,70998,0.0413652155766853,0.181223864954755,0.819580330352442
10092,15,71038,0.0274788614163454,0.182519748291881,0.880414477557933
10093,15,71084,0.0506848576487749,0.184398948106782,0.783580588221457
10094,15,71659,0.0280205308128585,0.179922582278771,0.876329666777225
10095,15,72740,0.042787152680085,0.185323763659332,0.817543450446801
10096,15,77216,-0.000762116710152527,0.186492279733794,0.996741693747389
10097,15,77220,-0.0100827551223437,0.1867282016008,0.956968132535085
10098,15,79341,0.0308302605455162,0.179310669767029,0.86358504967354
10099,15,82212,0.177532161548291,0.180448201214747,0.325868011813356
10100,15,84544,0.173263812430211,0.179893655473934,0.336133686840121
10101,15,86266,0.175319770515841,0.179996837638654,0.330715646068888
10102,15,86295,0.183809154103382,0.180286137790211,0.30864430948912
10103,15,92494,0.199081249067709,0.197540510446329,0.314240976784173
10104,15,93845,-0.314271155909218,0.318676234469288,0.324721745272446
10105,15,94074,0.155312896209591,0.185282743379555,0.402458638126038
10106,15,96254,0.100970530134681,0.181754462253041,0.578882307205539
10107,15,96613,0.0950002825012033,0.181763579905943,0.601539779823708
10108,15,99518,0.0811788992300092,0.182493793664775,0.656714502521218
10109,15,99543,0.0728255154298033,0.182319635780432,0.689811554028289
10110,15,100316,-0.0489427815187788,0.18359747931129,0.789950867213468
10111,15,106762,0.108566020864768,0.182881922497516,0.553133126525104
10112,15,108576,0.152649644758214,0.181354390527878,0.400514477760718
10113,15,109676,0.0121848269011247,0.180537271021031,0.946228217681812
10114,15,111081,0.243163761413203,0.200482632417853,0.225982189684661
10115,15,111081,-0.013054524831687,0.618151527035454,0.983162940861795
10116,15,111138,0.365787657591548,0.208407683328849,0.0801003428798774
10117,15,112248,0.195232816461444,0.182975579158727,0.286706260535877
10118,15,113148,0.197299099880722,0.184031986409074,0.284411400039613
10119,15,113956,0.241933252299052,0.389816728126794,0.535241397596943
10120,15,113958,0.241933252299052,0.389816728126794,0.535241397596943
10121,15,114031,0.170799875774722,0.19637130358387,0.385011559273204
10122,15,116575,0.282047383863012,0.186356515189589,0.131051853050938
10123,15,116621,0.276244876709752,0.189318536322638,0.145412013385344
10124,15,117153,0.244824701788369,0.181540498919409,0.178331486218744
10125,15,126797,0.143426531687596,0.183310464572664,0.434489888512535
10126,15,129007,0.235194390171442,0.186741073029769,0.208693487900838
10127,15,129576,0.253751574651039,0.182433524735455,0.165123911088864
10128,15,129671,0.24977727009903,0.184035797812117,0.175578087956673
10129,15,132664,0.300866421907506,0.184929611168693,0.104645506997222
10130,15,132707,0.287850233723479,0.184092750591381,0.118803956679003
10131,15,132710,0.282825099820199,0.183602095590296,0.12435290911419
10132,15,132712,0.298577815899406,0.18366809532174,0.104919108517571
10133,15,132737,0.255822493190422,0.183110412630233,0.163262830482759
10134,15,132965,0.256370949968127,0.183545297922208,0.163359622544297
10135,15,133138,0.224591168917115,0.18414157976243,0.223405898436515
10136,15,133313,0.311971468086977,0.18330127549835,0.0896432760723785
10137,15,133314,0.323673234322221,0.18303290166072,0.0778596550393556
10138,15,133472,0.262029856822536,0.182011400945308,0.150857082333263
10139,15,133474,0.266834312190369,0.182340125686309,0.144251142908534
10140,15,133533,0.259443131324469,0.183997911350736,0.159410412983959
10141,15,133892,0.209622102172015,0.183713334425238,0.254631661432905
10142,15,133910,0.266516435408326,0.182720602274607,0.145564159960885
10143,15,133953,0.24797655278944,0.182776428707944,0.175736970317447
10144,15,133965,0.24797655278944,0.182776428707944,0.175736970317447
10145,15,134036,0.273571400018663,0.183605031147403,0.137117310506074
10146,15,134558,0.214310335816468,0.182722410886946,0.241637244537897
10147,15,134644,0.230949126482174,0.183226800237668,0.208337824675915
10148,15,134750,0.25390762892437,0.182044009388289,0.163965378648239
10149,15,134843,0.17796308156725,0.182471986037322,0.330084351988568
10150,15,136895,0.0556067616145358,0.182181337896916,0.760372753282191
10151,15,138046,0.427761150506756,0.357912950241782,0.232829121558303
10152,15,138048,0.453706536038683,0.252786932598815,0.0735381004887057
10153,15,141593,-0.0587416670683879,0.18833970627166,0.755306659175049
10154,15,143047,0.0337906923329945,0.18499223128977,0.855169612310826
10155,15,143755,-0.030865298945741,0.185709814988139,0.868093323127934
10156,15,143906,0.0244194186433375,0.186258276914975,0.895766815934141
10157,15,144887,0.103788303452038,0.187218279206274,0.57967630314417
10158,15,145130,0.037559929118967,0.217723479668665,0.86313383433613
10159,15,145302,0.263104915173366,0.209487115325453,0.209965456719899
10160,15,149218,0.181988585584419,0.190588605540327,0.340293576335053
10161,15,149283,0.214534402165496,0.190187064450049,0.260078473587457
10162,15,150503,0.157376219094587,0.191367182007146,0.411416768006246
10163,15,150771,0.142603936487233,0.191399978753199,0.456732887069599
10164,15,150846,0.171589823795329,0.191226019803476,0.370162845201227
10165,15,151176,0.197704234396324,0.190338711817793,0.299656651629411
10166,15,151907,0.164280800339609,0.192743338501862,0.394609225845304
10167,15,154160,-0.0260401832084185,0.189242427743934,0.890633232827387
10168,15,154614,-0.0438178149791142,0.190216681282293,0.817947519873757
10169,15,158171,-0.109378205836312,0.191559975108063,0.568371946048229
10170,15,158444,-0.0723288751532123,0.191842508020552,0.706383687789504
10171,15,158776,-0.0898009894521128,0.191490772075814,0.639389667327127
10172,15,158792,-0.0565620956264732,0.192046049642793,0.768530947425921
10173,15,158961,-0.0525656619324348,0.192868624953455,0.785361225935933
10174,15,158969,-0.053202469599408,0.193737176483071,0.783775321158385
10175,15,159655,-0.0520527670656123,0.192388338905804,0.786886874394672
10176,15,159884,-0.0400974031533337,0.191124082235578,0.833946557046578
10177,15,160429,-0.0364914135176699,0.183936486888561,0.842853066798268
10178,15,160644,-0.0730620231953378,0.192030274416135,0.703824379709098
10179,15,165912,-0.186498733713256,0.206202165390297,0.366375766399362
10180,15,166369,-0.127232314962033,0.203468254999222,0.532166552296303
10181,15,168199,-0.135250044373813,0.203309292285603,0.506329607474401
10182,15,168558,-0.116547419441574,0.20131174489268,0.562998888968506
10183,15,168592,-0.119261819396123,0.201307241231576,0.553937416432336
10184,15,168689,-0.169448502277539,0.201831905574602,0.401727498277671
10185,15,169414,-0.243402825660223,0.20451239345031,0.234782623048881
10186,15,170347,-0.0537052542002003,0.200746930170396,0.789219551784237
10187,15,170413,-0.0876905017497926,0.200677414558093,0.662398509105838
10188,15,170682,-0.0947180164785699,0.201344190917768,0.638339533372929
10189,15,170944,-0.106193622088627,0.200061340902858,0.595887485046198
10190,15,171150,-0.169054603642327,0.201206204172844,0.401361763823322
10191,15,171671,-0.246331864542946,0.203038527211034,0.225854165164194
10192,15,172074,-0.187362312660384,0.199976996664925,0.349440605646711
10193,15,172102,-0.163764959077259,0.204819010588951,0.424503826986752
10194,15,173340,-0.198616136277288,0.204997887324297,0.333273813108277
10195,15,179652,-0.160527582192837,0.201977771692867,0.427276407198014
10196,15,180876,-0.292385546176698,0.203581516468458,0.151828561339115
10197,15,180978,-0.299383245468951,0.20281168205339,0.140791408144676
10198,15,181071,-0.345320417335767,0.200675306426164,0.0861648757865425
10199,15,181986,-0.223573720971733,0.199313690091278,0.262744875692424
10200,15,183037,-0.245206700157598,0.199844931998728,0.220645991028925
10201,15,184074,-0.067211623009257,0.19779214305745,0.734202188146116
10202,15,184082,-0.0531847828018006,0.197749372802047,0.788124935524155
10203,15,185252,-0.0442606928525966,0.205849231445966,0.82987971289267
10204,15,185793,-0.413127921462092,0.3682735319161,0.262711508777541
10205,15,185951,-0.111560993408574,0.199683542890159,0.576728226375575
10206,15,187949,-0.0241535209525074,0.195150187287288,0.901568711906064
10207,15,188149,-0.123643269903046,0.198085266442065,0.532904576257869
10208,15,194895,-0.183372701920388,0.215400557398941,0.395174157086334
10209,15,194959,-0.124829350352802,0.192827139236759,0.517817145389374
10210,15,195072,-0.143151801997815,0.193330998772317,0.459519623507587
10211,15,195091,-0.140838789467179,0.193247280094461,0.466606697441481
10212,15,195381,-0.0919976000530949,0.206018124627309,0.655473096733618
10213,15,197493,-0.046700310875037,0.189305786116873,0.805289636571171
10214,15,202330,-0.0917076290786828,0.184041985777712,0.618584809903699
10215,15,203046,-0.0706153084671903,0.183750279348718,0.700987197068227
10216,15,203091,-0.100185928075063,0.183555169314989,0.585542489656895
10217,15,203284,-0.0435109138283026,0.183774122533533,0.812977984323465
10218,15,204530,-0.172399008494703,0.363199702778634,0.635317669674451
10219,15,204570,-1.06044610456963,0.565189898765037,0.0614437744203399
10220,15,204722,0.0549247232564216,0.187916326808509,0.770242064969686
10221,15,206047,-0.344853414845076,0.373130977164157,0.356005482381448
10222,15,206850,-0.0474229397945622,0.186919176277346,0.799868652961018
10223,15,207086,-0.0847637254433846,0.182917559382269,0.643364322872681
10224,15,211986,0.0202003383190955,0.181502406571645,0.911445551176662
10225,15,214295,-0.0322939770183813,0.182527921309834,0.859667802842901
10226,15,214375,-0.0451133601853553,0.182167377260632,0.804550863994575
10227,15,216217,-0.137579429787966,0.187320733755525,0.463156528970475
10228,15,216270,-0.322040348194086,0.338811721760627,0.342508853058263
10229,15,216273,-0.139611527235845,0.187555457196592,0.457145085498303
10230,15,216278,0.0372022928218705,0.496272907972118,0.940286314457054
10231,15,216278,-0.130255504500088,0.210955867299894,0.53733352659927
10232,15,216898,-0.359722633136238,0.325858311500993,0.270378280618879
10233,15,217434,0.0954762472797821,0.18125339160546,0.598694127932551
10234,15,217612,0.0751168716355176,0.181280531153119,0.678856216425777
10235,15,218167,0.101347487217268,0.180561536411693,0.574955610682976
10236,15,218248,0.184347014087351,0.180687931124239,0.308308214676865
10237,15,220986,0.0107743375019077,0.183509225896014,0.95321409918914
10238,15,221062,0.0521371784276558,0.185349673182156,0.778652092297458
10239,15,221859,-0.034104947946536,0.18448338721961,0.853439274900712
10240,15,222323,-0.0668762673082762,0.18500853942563,0.717959415509901
10241,15,223392,0.038249670373055,0.183713730698843,0.835190878012699
10242,15,226144,0.00498456692513649,0.183887241606017,0.978389988966737
10243,15,227150,-0.297305074751946,0.36445838815375,0.415196129197043
10244,15,227300,-0.203385283389714,0.368255854519985,0.581096850850407
10245,15,227542,-0.100176838456386,0.195882546997045,0.609381782929889
10246,15,228290,-0.0271580424020743,0.186718603347954,0.884439359810547
10247,15,228415,0.0435107758379187,0.190503620822997,0.819468564140169
10248,15,231018,-0.0519063423471776,0.183385167328577,0.777307884699484
10249,15,231806,-0.0479531570706164,0.191948838274368,0.8028698613965
10250,15,232248,-0.0329209645635449,0.184645393573294,0.858595221494064
10251,15,233334,-0.0247760339565034,0.184648998473261,0.893337429802897
10252,15,234107,-0.087695217091953,0.184497790702429,0.634853933441479
10253,15,234124,-0.108410174514794,0.185743457237584,0.559824904257167
10254,15,234411,-0.132410229904495,0.182069031828156,0.467553087136214
10255,15,235211,-0.0653657018900831,0.182027397337692,0.71973635917663
10256,15,235377,-0.340853265749452,0.190461968828343,0.0743731924282656
10257,15,236301,-0.0573311259410716,0.185228643468307,0.757112086194735
10258,15,236985,-0.123135954038823,0.240131167916395,0.608421596931075
10259,15,236991,0.353403622253766,0.204905276138823,0.0854538085056289
10260,15,237009,1.92701379357256,0.63756773737935,0.00269059946535527
10261,15,237260,0.0402270773387603,0.182175054372899,0.825363749672982
10262,15,238354,-0.597452131567193,0.744353362242834,0.422719520903437
10263,15,240287,-0.0724205102111808,0.183145635229388,0.692767523583163
10264,15,242903,0.0511205525462881,0.185615771500342,0.783161935045183
10265,15,243109,0.0370487619224095,0.186148198036226,0.842355182528033
10266,15,243553,0.045458149354681,0.18275087690238,0.803703613294193
10267,15,244594,0.0184975263312676,0.183183547320748,0.919625174234119
10268,15,244868,0.0744620029204576,0.185037522020806,0.687621691031023
10269,15,247506,0.0756812384009535,0.183078805982225,0.679578745344005
10270,15,248251,0.0461161120423309,0.181857025364703,0.799964246352518
10271,15,250092,-0.0285248588328748,0.181717431906355,0.875355312399105
10272,15,252113,-0.0280309154297447,0.1856156446053,0.880049426233819
10273,15,253558,-0.0804761235098872,0.180302292257858,0.655625343285052
10274,15,253929,-0.00809700044972467,0.180438750712707,0.964233150083383
10275,15,253930,-0.00809700044972467,0.180438750712707,0.964233150083383
10276,15,253973,-0.0554907173997975,0.180308902579387,0.758451315719005
10277,15,253998,-0.0436251976953169,0.18011490604194,0.808759966324588
10278,15,255007,-0.168926156763898,0.181285692041419,0.35206492464119
10279,15,256619,0.0357632373356349,0.366049287959027,0.922225484025752
10280,15,259218,0.0367125397205683,0.396201716700715,0.926225260778279
10281,15,261118,-0.0278969060441966,0.184800298497569,0.880095830796849
10282,15,261313,-0.00598885285640399,0.180477770256938,0.973547148652705
10283,15,262436,0.0336063133569214,0.183589088876249,0.854862463342291
10284,15,263540,-0.00922450610402067,0.179753206463491,0.959101456731404
10285,15,263860,-0.0469790038948447,0.182559045725299,0.797069387079752
10286,15,265173,-0.0752528739057201,0.189754364275302,0.6919164936365
10287,15,267332,0.050106493303055,0.179763918107091,0.780611424760733
10288,15,268222,0.121087191887184,0.179162847232621,0.499578470876568
10289,15,269477,0.141869723601786,0.180648838701981,0.432784379777585
10290,15,269919,0.124059059194178,0.179301028813373,0.489452592696653
10291,15,270218,0.19487492634524,0.179959936373272,0.279601032282681
10292,15,270269,0.177511079908681,0.179233056449167,0.32266067083448
10293,15,270972,0.133725208573622,0.179580239743487,0.456976144731584
10294,15,271365,0.0446915188916894,0.180162764978963,0.804230745862447
10295,15,271552,0.0609672609236473,0.180690817342932,0.736006834572294
10296,15,271780,0.172428221628962,0.17958487510551,0.337637461413052
10297,15,271953,0.260619487343726,0.188794958208756,0.168325719711421
10298,15,272768,0.0914020090640442,0.180546311097729,0.61299547409337
10299,15,274007,0.0586060378394923,0.179251587464598,0.743900617687291
10300,15,274603,0.156401728622794,0.179827392442918,0.385037604721229
10301,15,276632,0.143675297566249,0.180806982771216,0.427360599542752
10302,15,277142,0.221187062010077,0.365864879939546,0.545860152171109
10303,15,277142,0.158901696972345,0.391381809222572,0.684987315230354
10304,15,277467,0.136430998581967,0.181666787237168,0.453155505027219
10305,15,277587,0.104925557128103,0.199693732143323,0.599612513418598
10306,15,277699,0.18841293457121,0.188853994317588,0.319125433396561
10307,15,277900,0.16937863023027,0.359565250290891,0.637885239384797
10308,15,278259,0.202264223126357,0.185725588297825,0.276875301302606
10309,15,278631,0.100387392124208,0.180093505238471,0.577595036624238
10310,15,281378,0.0853826529415434,0.179108505684244,0.633864245187207
10311,15,285588,-0.0664780590563568,0.181977587137485,0.71509951073366
10312,15,285741,-0.0247360156602881,0.183582492531544,0.89289376226604
10313,15,285960,-0.0287181821462045,0.179743118783485,0.873150903149392
10314,15,286046,-0.0213663118056536,0.179433086963889,0.905282272245774
10315,15,286242,-0.0530399543468034,0.179898071636328,0.768294492024352
10316,15,286732,-0.0552285915323777,0.179432389132978,0.758419007887446
10317,15,287976,0.0139055894627721,0.186913996578332,0.94073770480504
10318,15,288282,-0.13451903550607,0.18345663188011,0.463894415024545
10319,15,289191,-0.0957550184797933,0.180358655825267,0.59581192104678
10320,15,289865,-0.107392357205519,0.179607601578229,0.5502715901212
10321,15,294442,-0.229669367316924,0.179005672243217,0.20032384396863
10322,15,298709,-0.299111352166637,0.179468019037186,0.0964699152558631
10323,15,300140,-0.369663708367834,0.186779193684297,0.04857598504617
10324,15,300336,-0.344907490559251,0.179491455334699,0.0554632824466841
10325,15,300373,-0.30494372693627,0.178946964994005,0.089242181747999
10326,15,300497,-0.364026971639351,0.208542607942483,0.0817547056100334
10327,15,300504,-0.281266363742927,0.183415988536981,0.126051187952806
10328,15,300972,-0.297625906125294,0.180294334474025,0.0996732895972886
10329,15,302265,-0.290516131999048,0.178492020936797,0.104498928408798
10330,15,305341,-0.373209291021068,0.181253386371738,0.0402228778847587
10331,15,305375,-0.381735136705215,0.179109884477252,0.0337556325252848
10332,15,305436,-0.299247832427033,0.17896281476644,0.0953861554662204
10333,15,305531,-0.279910925583102,0.178802973904745,0.11836842052817
10334,15,309504,-0.284600357335271,0.179230016371776,0.113202935559152
10335,15,309869,-0.286293334438449,0.17904703487581,0.110718805207246
10336,15,309954,-0.30921649304066,0.180092264171529,0.0868582670892942
10337,15,310221,-0.323475633248093,0.180505387404403,0.0739804098238641
10338,15,310574,-0.261676738096599,0.179380339849028,0.145514430899203
10339,15,311039,-0.247971797482864,0.184543551534255,0.179907381491882
10340,15,311056,-0.24764988716611,0.181705745979386,0.173777362813945
10341,15,311337,-0.237391151317985,0.179104657582816,0.185884881722153
10342,15,312146,-0.301702671268124,0.178643031972515,0.0921297563088786
10343,15,312151,-0.301702671268124,0.178643031972515,0.0921297563088786
10344,15,312245,-0.286290965568751,0.179047045606267,0.110721767227917
10345,15,312534,-0.311874309478336,0.179527193232737,0.083224438752248
10346,15,315509,-0.237691278238483,0.187070343614404,0.204708306286537
10347,15,315627,-0.17347011081023,0.209622578713059,0.408492726746843
10348,15,316405,-0.367325246200807,0.180211856460167,0.0422651567876521
10349,15,316670,-0.193849506114068,0.179692634836993,0.281420691119589
10350,15,316958,-0.277291979829449,0.179584469109935,0.123466018283965
10351,15,317329,-0.233151853380146,0.178730244290857,0.192916344607612
10352,15,318509,-0.33597934714758,0.178829364397416,0.0610996667386293
10353,15,322448,-0.382138339966785,0.181913105180159,0.0363793204070007
10354,15,329425,-0.296487660121717,0.180012283516449,0.100439430820929
10355,15,333432,0.0420165249870834,0.29548919538276,0.887008601499057
10356,15,334807,-0.283796649649401,0.180834922258166,0.11745798408775
10357,15,338579,-0.214403657402816,0.179387016012794,0.232810594090072
10358,15,343921,-0.0524651744149632,0.179699535987694,0.770488297744774
10359,15,346460,-0.125955138497398,0.180023667259493,0.484601221548334
10360,15,346467,-0.125742521495382,0.180078457617814,0.485471076427262
10361,15,346509,-0.107491671409366,0.181077069214777,0.55314388903164
10362,15,349540,-0.0981763939415026,0.180731057501901,0.587322447760533
10363,15,349580,0.0360624347543794,0.335633030386196,0.914496184195272
10364,15,350076,-0.0718359092589021,0.18165860867461,0.69275369439594
10365,15,350753,-0.0769887803751287,0.180942515984711,0.67074060324837
10366,15,351238,-0.121582637577546,0.179604689920564,0.498883713428739
10367,15,355404,-0.3244496105541,0.359092769056557,0.3668630162237
10368,15,356056,-0.13466219776941,0.181331849121534,0.458200520248086
10369,15,357232,-0.233376935050013,0.1805273073598,0.196942527074819
10370,15,358094,-0.196452350556274,0.179624691323735,0.274840079304233
10371,15,363969,-0.204358371272285,0.190171408709197,0.283287406859078
10372,15,363970,-0.214968486968423,0.190168740495455,0.259071317251995
10373,15,364136,-0.290826982532429,0.180699277296512,0.108411217660433
10374,15,366396,-0.317133074170367,0.179986502665329,0.07893775253726
10375,15,366644,-0.329508842038736,0.179645563406528,0.0674634470169889
10376,15,368091,-0.363066133791309,0.178782176949396,0.0430270374468256
10377,15,370822,-0.248805544041423,0.180805338897793,0.169664202837704
10378,15,370846,-0.295384606772608,0.375257191837446,0.43172081419704
10379,15,370846,-0.532737800535669,0.305514291651444,0.0820747975678975
10380,15,372209,-0.241200860999584,0.180042493922276,0.18120844212012
10381,15,372217,-0.233647167538676,0.180044778975484,0.195231957944679
10382,15,372714,-0.20556851733649,0.180906672788937,0.256592000911225
10383,15,372783,-0.251843145528122,0.179834227040935,0.162266437479907
10384,15,376289,-0.2372558050655,0.179476525019847,0.187046703085109
10385,15,379384,-0.121304973369734,0.180338089480559,0.501608088777151
10386,15,381987,-0.101332118444477,0.179882111078131,0.573571133698637
10387,15,382511,-0.103067040274862,0.179160967153085,0.56547101436865
10388,15,383674,-0.0738057137528868,0.182599412709332,0.686314327722727
10389,15,385213,0.68074613935438,0.254590805146642,0.00784636349652623
10390,15,385480,-0.108908807485069,0.181127046768742,0.548036719691624
10391,15,385655,0.370372966314245,0.594657053691811,0.533795396172132
10392,15,385655,-0.0952375667706278,0.376972002788166,0.800694775181314
10393,15,385904,-0.0865604238496598,0.19890685005583,0.663697209719536
10394,15,389662,-0.307652732042141,0.187825006855577,0.102317854834902
10395,15,389923,-0.275677336295101,0.180105949157351,0.126754063198635
10396,15,390617,-0.300155509035015,0.179206694084614,0.0948370287937124
10397,15,390618,-0.300155509035015,0.179206694084614,0.0948370287937124
10398,15,390621,-0.269689823806712,0.179605786894484,0.134103353591201
10399,15,392113,-0.248217989329969,0.181331222041305,0.171911845937738
10400,15,392353,-0.295547204309969,0.179231248680664,0.100043099926861
10401,15,393541,-0.169271288862445,0.180460580791483,0.348887830898414
10402,15,394456,-0.22606606068198,0.178756029650156,0.206826609130511
10403,15,397092,-0.0642811454623447,0.180145981027414,0.721433713261564
10404,15,407924,-0.042565086625407,0.259054492439767,0.869581628023075
10405,15,408490,-0.306956210190839,0.179234128631695,0.0876644527620567
10406,15,409351,-0.265672675367401,0.180309346564975,0.141527044562126
10407,15,411919,-0.376028173628139,0.178393831556359,0.035748176517926
10408,15,412551,-0.335671405381683,0.179552596812859,0.062382676506115
10409,15,412675,-0.389115388092293,0.242811521906655,0.109930453433616
10410,15,413284,-0.306798932216165,0.178805699836338,0.0870718524176587
10411,15,414582,-0.358751915320499,0.179319340275173,0.0461975472995573
10412,15,418066,-0.584895131374475,0.238575098792575,0.0147054851952854
10413,15,421830,-0.564279623634717,0.177738978685999,0.00163147015852253
10414,15,422359,-0.575737916478249,0.179449780140223,0.00145719925909453
10415,15,422808,-0.597453411949396,0.177895883683967,0.000869338036566462
10416,15,424272,-0.562163467891144,0.177980516832383,0.00172223364734637
10417,15,425338,-0.526768914869228,0.177791499663755,0.00325479242960917
10418,15,426603,0.178219964661003,0.195537816422988,0.362688320702861
10419,15,426624,-0.808346937386741,0.211463346733758,0.000156032034061281
10420,15,427668,-0.59542693336271,0.177150554134454,0.000861175020779135
10421,15,427881,2.7908976111094,2.3957774993309,0.24483655702884
10422,15,427884,-0.0391588882193865,0.294087486504396,0.894147561569519
10423,15,427887,-0.026657239510687,0.294515186480955,0.927931476069829
10424,15,427890,-0.0960135823847805,0.308579954437692,0.75587288846711
10425,15,430047,-0.717860368506799,0.177052487880275,6.18525300547073e-05
10426,15,433993,-0.893798630291979,0.173375528303652,4.22683587397364e-07
10427,15,439078,-1.03810881300933,0.176227247191458,8.96864107484522e-09
10428,15,441176,-0.990521408273404,0.171844442655951,1.79192801216918e-08
10429,15,442681,-1.27861972470219,0.177224555496618,3.32647986465071e-12
10430,15,443566,-1.15639303662023,0.169425296386854,3.83393002449299e-11
10431,15,443890,-1.18059890139516,0.168095633887801,1.11941211027302e-11
10432,15,446521,-1.54348223303435,0.159916689042674,1.02567464570635e-19
10433,15,446992,-1.52832826384909,0.160865619584363,3.27530749790942e-19
10434,15,447362,-1.53817828347134,0.170325533344313,1.13012566252307e-17
10435,15,448418,-2.13822309541247,0.357210802931271,5.29241551639483e-09
10436,15,448419,-1.54127941706681,0.246326464252275,1.13620347538631e-09
10437,15,448753,-1.57778483276714,0.178823506126177,5.22363995407614e-17
10438,15,448815,-1.54460257731995,0.279533969082363,6.38615951226593e-08
