SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10165,15,151176,-0.078155254837466,0.1311648289732,0.551653766198876
10166,15,151907,-0.0882780997481785,0.132739384331978,0.506453865062853
10167,15,154160,-0.0723136895399268,0.130222626280677,0.579035613013422
10168,15,154614,-0.0818506155287366,0.130884042179882,0.532134010021762
10169,15,158171,-0.0410221637426393,0.131914232058627,0.756002397655021
10170,15,158444,-0.0859943134340542,0.132013181393991,0.515207621138561
10171,15,158776,-0.0771069128055335,0.131800955001701,0.558904361496154
10172,15,158792,-0.0856286251041984,0.132143707053745,0.517408627785996
10173,15,158961,-0.0859553640199855,0.132707436093863,0.517596334273281
10174,15,158969,-0.0917614576741612,0.133295019826911,0.491647567643438
10175,15,159655,-0.0796559501140424,0.132387531617219,0.547768258779164
10176,15,159884,-0.0772549716165094,0.13151528347495,0.557295862429009
10177,15,160429,-0.0111998205360038,0.126629002588536,0.92957240836301
10178,15,160644,-0.112709487445047,0.13208612169062,0.394069911316025
10179,15,165912,-0.138982469395344,0.141922947784689,0.32811173062107
10180,15,166369,-0.109175198051807,0.140026211858631,0.436103520536501
10181,15,168199,-0.156229490026083,0.139800369977915,0.2645327169143
10182,15,168558,-0.172321194694517,0.13834670221552,0.213746574611286
10183,15,168592,-0.18379471151061,0.138304863330312,0.184736002327096
10184,15,168689,-0.178715599470998,0.13875568599129,0.198593948518684
10185,15,169414,-0.159731647963492,0.140813741406751,0.257418724052494
10186,15,170347,-0.127934039630169,0.138041960150101,0.354675802625733
10187,15,170413,-0.140899013343229,0.137981650456934,0.307885937581251
10188,15,170682,-0.105945962747088,0.138535674443567,0.444927900078068
10189,15,170944,-0.108069386015708,0.137658659680813,0.432948869814509
10190,15,171150,-0.0875608892315682,0.138572044032451,0.527874359437946
10191,15,171671,-0.147820799965612,0.139843303102147,0.29121345107254
10192,15,172074,-0.141945675288999,0.137629619317489,0.303078165634782
10193,15,172102,-0.125826496413961,0.140967670140419,0.372684218742201
10194,15,173340,-0.163003054789055,0.141043118192773,0.248586890371433
10195,15,179652,-0.163853172506255,0.138893937090896,0.23891398663293
10196,15,180876,-0.261194068674737,0.139866819179912,0.062667543004346
10197,15,180978,-0.238363306460701,0.139471617469939,0.0883214890638913
10198,15,181071,-0.254211610219826,0.138063284354506,0.0664210950537507
10199,15,181986,-0.200547500325067,0.137038377591221,0.144236756620047
10200,15,183037,-0.282018748584058,0.137048343030072,0.0403427454699179
10201,15,184074,-0.167177635436247,0.135892961303088,0.219435586493179
10202,15,184082,-0.17167598991001,0.135839222570422,0.207129475188548
10203,15,185252,-0.168415311321922,0.141433762099366,0.234543353522012
10204,15,185793,-0.304481984063184,0.25345636250566,0.230432810972438
10205,15,185951,-0.200735515891485,0.137108864235395,0.144067664431042
10206,15,187949,-0.340088859565598,0.133120850463319,0.0110457491376616
10207,15,188149,-0.228704595642307,0.135894618414911,0.0932678778442591
10208,15,194895,-0.146064350111001,0.148231878520087,0.325113603674021
10209,15,194959,-0.0882994062343241,0.132739344185233,0.506351202614743
10210,15,195072,-0.0712136287300122,0.133139977275069,0.593071058069935
10211,15,195091,-0.0627806398572677,0.133091079149514,0.637423902018791
10212,15,195381,-0.0708810473904116,0.14181440311068,0.617516346502711
10213,15,197493,0.000110492693449871,0.130330848078321,0.999324043459131
10214,15,202330,-0.03761749500237,0.126724708463063,0.766760043230224
10215,15,203046,-0.0145596878111129,0.126519245211477,0.908448063656413
10216,15,203091,-0.0392111583142669,0.126396924566399,0.756574902256236
10217,15,203284,0.00190026365050411,0.126521578009808,0.988025279786999
10218,15,204530,0.00805001476200218,0.250108989632169,0.974341889457521
10219,15,204570,-0.1122754639366,0.390970860727999,0.774149942860921
10220,15,204722,-0.0421505636479604,0.129359300515906,0.744737726114378
10221,15,206047,0.0650738663516535,0.257153610534397,0.800373436481245
10222,15,206850,0.0685652244767296,0.128636630274452,0.594358747347708
10223,15,207086,0.034591170500608,0.125946747655379,0.783746447179523
10224,15,211986,0.0607948215771594,0.12490799354787,0.626761076968664
10225,15,214295,0.0590250149526363,0.125619972802142,0.638738265740407
10226,15,214375,0.0459271234881504,0.125392546507675,0.714385437723699
10227,15,216217,-0.00698797252381755,0.129051044285045,0.956847162123932
10228,15,216270,-0.123764633428619,0.233446055115416,0.596331727777656
10229,15,216273,-0.0510668554361828,0.129187379319466,0.692865495483413
10230,15,216278,0.0588873515413244,0.341626575549994,0.863242726329885
10231,15,216278,-0.0723625784134678,0.145251051722804,0.618660578362114
10232,15,216898,-0.131924935042088,0.224600610180608,0.557326936760431
10233,15,217434,0.0229344169413894,0.124819343606216,0.854322229021939
10234,15,217612,0.0218887101252763,0.124819875498982,0.860895445888385
10235,15,218167,0.00652549975010985,0.124354974348494,0.958180073685376
10236,15,218248,0.0435443182864153,0.124548711961502,0.726834805914162
10237,15,220986,0.0727834772535614,0.126270423958788,0.564705737352364
10238,15,221062,0.064503442084225,0.127564304316338,0.613414931031597
10239,15,221859,0.0681181229772372,0.126954225978616,0.591911933720559
10240,15,222323,0.0649601650255081,0.127337995761175,0.610272424004423
10241,15,223392,0.0602925309816869,0.126437047325077,0.633758227698781
10242,15,226144,0.0462728895403286,0.126565617309807,0.714879607705259
10243,15,227150,-0.0817320754469382,0.251094755955723,0.744993326398027
10244,15,227300,-0.575344292748595,0.251764284010932,0.0228906480278993
10245,15,227542,0.0145767515492896,0.134894824654787,0.914009392272474
10246,15,228290,0.0322490611128934,0.128530969027799,0.802033549881077
10247,15,228415,0.0642022256038541,0.131109380582007,0.624661369733014
10248,15,231018,0.00132588365463437,0.126258119119898,0.991627202562267
10249,15,231806,0.000298114374532643,0.132150793168815,0.998201355799024
10250,15,232248,0.0674519984683843,0.127066379919907,0.595863025795815
10251,15,233334,0.0144115805225342,0.127114772594448,0.909798063070039
10252,15,234107,0.047282282155503,0.127025464355281,0.70994735466464
10253,15,234124,0.038407386472898,0.127912628481445,0.764153557946172
10254,15,234411,0.0522400806834682,0.125400815612443,0.677235277757714
10255,15,235211,0.116295051064592,0.125179059984926,0.353508583194178
10256,15,235377,-0.0401798994992908,0.131691630208546,0.760465279711553
10257,15,236301,0.094818563357713,0.127430285165061,0.457321961265444
10258,15,236985,-0.127467730205455,0.165230544807501,0.440954096492091
10259,15,236991,0.290297354100623,0.140806318362943,0.0399700195213846
10260,15,237009,0.800213490152157,0.442504643999433,0.0713992987922112
10261,15,237260,0.0735217540934112,0.1253583620201,0.557919370643345
10262,15,238354,-0.276131371523703,0.512675562110055,0.590496556797723
10263,15,240287,-0.00291449471463667,0.126106742945215,0.981574525491739
10264,15,242903,-0.0434802117297386,0.127772151275764,0.733836866026382
10265,15,243109,-0.00417346143282149,0.128152903596397,0.974038877651692
10266,15,243553,-0.0264301492576648,0.125810324103086,0.833726953459447
10267,15,244594,0.0556431514900355,0.126072057519107,0.659222679527426
10268,15,244868,0.097903011918069,0.127303921102452,0.44237819247907
10269,15,247506,0.00752712439434378,0.126062777601752,0.952420926305884
10270,15,248251,0.053501391625161,0.125170844511355,0.669328993971653
10271,15,250092,-0.0170189827063429,0.125096817984422,0.891862080757233
10272,15,252113,-0.0307090963033521,0.127772966065589,0.810205342789649
10273,15,253558,-0.101060360997634,0.12403998659993,0.415770362394789
10274,15,253929,-0.0672361493973754,0.124164271298048,0.588497955394858
10275,15,253930,-0.0672361493973754,0.124164271298048,0.588497955394858
10276,15,253973,-0.0723430833476745,0.124083012237375,0.560250983638055
10277,15,253998,-0.0651938736577476,0.123954284367022,0.599252542726242
10278,15,255007,-0.0664867025240282,0.124901791245327,0.594844914218692
10279,15,256619,0.0827926554738063,0.251956128539597,0.74265327776141
10280,15,259218,0.313365590059362,0.272241312409289,0.250487373081244
10281,15,261118,-0.0720153125925485,0.127164353862571,0.571538283433162
10282,15,261313,-0.101074661972204,0.124126008859271,0.416027372386037
10283,15,262436,-0.111694845351201,0.126250302758693,0.376915519558214
10284,15,263540,-0.0951032906313473,0.12364043221167,0.44229340809908
10285,15,263860,-0.0526174658714363,0.125655688136917,0.675658477017161
10286,15,265173,-0.0919127594222979,0.130565902250037,0.481923753972724
10287,15,267332,0.0153637260697333,0.123761833220961,0.901275518991329
10288,15,268222,-0.0513795596216223,0.123386605938832,0.677362234958986
10289,15,269477,-0.0242927089989523,0.124461979107769,0.845362945010226
10290,15,269919,0.0463804042923185,0.123491259127389,0.707457411779302
10291,15,270218,-0.00168556149385934,0.124091422254582,0.9891701626387
10292,15,270269,0.0378517741866306,0.123540347687321,0.759486833117326
10293,15,270972,0.0185141127958151,0.123717606704205,0.881127668515691
10294,15,271365,0.0757896168257823,0.123970684291493,0.541360642969947
10295,15,271552,0.0759339037236838,0.124343394413881,0.54180507267646
10296,15,271780,0.0612780979586301,0.123746015204357,0.620772344134699
10297,15,271953,0.123021961979906,0.130153689102371,0.345200569154065
10298,15,272768,0.0977422224851008,0.124225751446761,0.431920255352422
10299,15,274007,0.0417870553719177,0.123396864856479,0.735082641352082
10300,15,274603,0.0689174087898773,0.123872882667383,0.57832008166171
10301,15,276632,0.0830689062694613,0.124501765501719,0.50507348452429
10302,15,277142,0.245973528077752,0.251654350990305,0.32902761143061
10303,15,277142,-0.23083064744552,0.269213068049193,0.391790492223647
10304,15,277467,0.11156860454708,0.125019786492115,0.372782440487844
10305,15,277587,-0.0610157633583538,0.13748615767593,0.657462213618053
10306,15,277699,0.0419011089720361,0.130172655370335,0.74772753057569
10307,15,277900,0.190725833619284,0.247397199148469,0.441264328727561
10308,15,278259,0.0589479542309355,0.128031147852622,0.645499096140191
10309,15,278631,-0.000852274018232686,0.124032350526564,0.994521352788558
10310,15,281378,0.0262636148697793,0.123331486267444,0.831487781373308
10311,15,285588,0.0783815480109291,0.125229032076576,0.531781360457999
10312,15,285741,0.112330090524525,0.126241408571742,0.374177216691053
10313,15,285960,0.0932549383936297,0.123641486201548,0.451209977235012
10314,15,286046,0.0956541433936606,0.123420689449494,0.438843617615973
10315,15,286242,0.0999812942727203,0.123744147926959,0.419653218218248
10316,15,286732,0.0671625911463855,0.123487535016816,0.586866325001552
10317,15,287976,0.118146267667519,0.1285203508994,0.358576541680496
10318,15,288282,0.107052141317354,0.126260653757474,0.3970870055316
10319,15,289191,0.0544085824048149,0.124176137889488,0.661540836980028
10320,15,289865,0.0144177778576287,0.12370352426696,0.907282094484418
10321,15,294442,-0.00459432197485626,0.123515687958353,0.970349544185182
10322,15,298709,0.0456635005558736,0.124008544380525,0.712923453202065
10323,15,300140,0.0668305809757324,0.129242770262892,0.605414811873687
10324,15,300336,0.0268571421635726,0.124199697552979,0.828924327714517
10325,15,300373,0.0379005780297768,0.123677738346023,0.759445574068926
10326,15,300497,-0.0948236879716158,0.144092308755668,0.510918235088042
10327,15,300504,-0.00921274364690144,0.126683955654509,0.942068320989388
10328,15,300972,0.0397117156828189,0.124576281200068,0.750086207610471
10329,15,302265,0.0336803546509102,0.12332250865243,0.78492995988692
10330,15,305341,-0.119001342374987,0.125363448679715,0.343142532975509
10331,15,305375,-0.125955553338983,0.123910235031004,0.310084466584182
10332,15,305436,-0.102556212320482,0.123565873430333,0.407115560646234
10333,15,305531,-0.0873247727149923,0.123428451565517,0.479726944642322
10334,15,309504,-0.145212962140832,0.123581798193927,0.240772616940881
10335,15,309869,-0.145775911767909,0.12345941034056,0.238493116504879
10336,15,309954,-0.136109637557185,0.124282611512532,0.2741921663778
10337,15,310221,-0.138116477842657,0.124608661296787,0.268442892476112
10338,15,310574,-0.144388638329016,0.123619870762313,0.243592973162447
10339,15,311039,-0.114895838022825,0.127218845103888,0.367069926359034
10340,15,311056,-0.146323864056038,0.125174328881906,0.243208258687335
10341,15,311337,-0.132097109403711,0.123403375976446,0.285148290572425
10342,15,312146,-0.125184467621489,0.123295226037255,0.31064732010106
10343,15,312151,-0.125184467621489,0.123295226037255,0.31064732010106
10344,15,312245,-0.120545273653273,0.123536477530679,0.329838300819296
10345,15,312534,-0.127682465780536,0.123928925549421,0.3035802967657
10346,15,315509,-0.127501121671157,0.128896349433989,0.323254775501655
10347,15,315627,-0.0174456712273758,0.144442780768231,0.903934709656947
10348,15,316405,-0.148223085530722,0.124537580192071,0.234772467689672
10349,15,316670,-0.187369796903193,0.123503604205934,0.13013137603946
10350,15,316958,-0.19669184938762,0.12360161641802,0.112428797710984
10351,15,317329,-0.199957714965736,0.122875498391505,0.10456144774427
10352,15,318509,-0.209492068084736,0.123218065494628,0.0899791391286826
10353,15,322448,-0.216142743677062,0.125484513664601,0.0858610966908885
10354,15,329425,-0.213245962519914,0.123878278165681,0.0860516055544092
10355,15,333432,-0.340467842166923,0.202614202473292,0.0937690160109501
10356,15,334807,-0.191974058439275,0.124503161125958,0.1239886917929
10357,15,338579,-0.201034731373475,0.123277585391799,0.103835263062248
10358,15,343921,-0.11374627833979,0.123573318583181,0.357952653240864
10359,15,346460,-0.131363847438638,0.123818380747534,0.289442596387917
10360,15,346467,-0.127604783578239,0.123866975077205,0.30363271883052
10361,15,346509,-0.145667443987208,0.12447588416994,0.242691315053102
10362,15,349540,-0.137858692596925,0.124252233117696,0.267966897307246
10363,15,349580,0.128170096028132,0.230955510052511,0.579276373215891
10364,15,350076,-0.106003054952068,0.124955625511853,0.396831534743367
10365,15,350753,-0.102557013637836,0.124474581543511,0.410541718640204
10366,15,351238,-0.127168290783422,0.123536249108791,0.303996266157002
10367,15,355404,-0.142222004609543,0.247372217796446,0.56570407459147
10368,15,356056,-0.053305674907817,0.124895546261522,0.669783694388167
10369,15,357232,-0.0799650214004115,0.124497544554763,0.521094030733343
10370,15,358094,-0.120802405531128,0.123697406790134,0.329437927113591
10371,15,363969,-0.260946729322834,0.130391871827446,0.0461305574428185
10372,15,363970,-0.264673600189289,0.130391652048063,0.0431228611327718
10373,15,364136,-0.205928553773544,0.12436836646251,0.0986519296995384
10374,15,366396,-0.191236366725213,0.124030869075153,0.124007217413161
10375,15,366644,-0.199228477748184,0.1238040911839,0.108461333728964
10376,15,368091,-0.208273246051172,0.123294595650314,0.0920578638657571
10377,15,370822,-0.22406578830096,0.124230128458492,0.0721410316346601
10378,15,370846,-0.63064629232624,0.256368640257881,0.014375424811452
10379,15,370846,-0.282326310999371,0.210687154545613,0.181098736172155
10380,15,372209,-0.18091563888525,0.123883711632729,0.145078763264465
10381,15,372217,-0.180324279297051,0.123868291841822,0.146343779242157
10382,15,372714,-0.176023415702972,0.124412907920282,0.157999130500027
10383,15,372783,-0.177262775409673,0.123783703865501,0.153018241449393
10384,15,376289,-0.0801632235466479,0.123785006327426,0.517664361186639
10385,15,379384,-0.118933176160509,0.124064330356492,0.338395653017661
10386,15,381987,-0.119965203460247,0.123723278569949,0.332897252631583
10387,15,382511,-0.1581101412014,0.123106346937272,0.199866010305674
10388,15,383674,-0.130165196886977,0.125540963482671,0.300522729191415
10389,15,385213,-0.136148940381238,0.176879950097683,0.441977731268647
10390,15,385480,-0.169088745341747,0.124428100798256,0.175037238626893
10391,15,385655,-0.217105995080521,0.409428503953867,0.596260942903057
10392,15,385655,-0.475874381715162,0.258295134127662,0.0662600033787083
10393,15,385904,-0.228303584923811,0.13642570057177,0.0951217144183448
10394,15,389662,-0.177157890403715,0.129447712768298,0.172004941995127
10395,15,389923,-0.186377822477244,0.124000986491203,0.133724086525722
10396,15,390617,-0.200412014985921,0.123396372729679,0.105240163053161
10397,15,390618,-0.200412014985921,0.123396372729679,0.105240163053161
10398,15,390621,-0.1860532924997,0.123640369098019,0.133271232882269
10399,15,392113,-0.116451059462641,0.125007172603902,0.352203202014304
10400,15,392353,-0.150067840908898,0.123600708395788,0.225508136041589
10401,15,393541,-0.126541923555802,0.124202748750839,0.308979763692078
10402,15,394456,-0.134076420944807,0.123128915171034,0.276936004258364
10403,15,397092,-0.0368227213818366,0.124020811127088,0.766711679982349
10404,15,407924,0.146687687256617,0.178171024295488,0.410894910443508
10405,15,408490,-0.0640415497980848,0.12385084291373,0.605419886091369
10406,15,409351,-0.0557437585093747,0.124472149222874,0.654542509834913
10407,15,411919,-0.113305996609064,0.12343094669127,0.359260959482681
10408,15,412551,-0.0317179953605339,0.124204359162777,0.798586512389371
10409,15,412675,-0.0940584630471163,0.167685610925924,0.575206925411151
10410,15,413284,-0.00036549523704521,0.123603500151761,0.997642331147897
10411,15,414582,-0.0494093477573285,0.12411488205937,0.690801799236861
10412,15,418066,0.0368973728968935,0.16561766795634,0.823830564397324
10413,15,421830,-0.0639577602677673,0.124044754171264,0.606454965254422
10414,15,422359,-0.10332333465575,0.125202143753203,0.409785805920587
10415,15,422808,-0.115948734003165,0.124252916417288,0.3513715308711
10416,15,424272,-0.105109854578104,0.12411651441628,0.397644480236962
10417,15,425338,-0.134136824325515,0.123699733112003,0.278938873017892
10418,15,426603,-0.00647887837118514,0.13476764865805,0.961684108977818
10419,15,426624,-0.284897039955981,0.147779600645272,0.0546756092990718
10420,15,427668,-0.143857392735897,0.123651094972905,0.245447448142379
10421,15,427881,0.0268238857320604,1.65243887773264,0.987057754102195
10422,15,427884,-0.197874193907325,0.202183142767932,0.328404457342349
10423,15,427887,-0.210444578680401,0.202439328726368,0.299263325402462
10424,15,427890,-0.265370673722217,0.21198802148198,0.211464596441979
10425,15,430047,-0.158414505064377,0.124404699146409,0.203720970795417
10426,15,433993,-0.191831754921528,0.123342662478866,0.120776660354221
10427,15,439078,-0.206109914519543,0.126665183628182,0.104586315187215
10428,15,441176,-0.187919212079318,0.123336184586319,0.128495487383844
10429,15,442681,-0.275188812698376,0.129865232669359,0.0347854499101585
10430,15,443566,-0.289512969630721,0.123131007660596,0.0192592268683818
10431,15,443890,-0.269086786790146,0.122706270636864,0.0289641060559985
10432,15,446521,-0.297134808971453,0.122749946200837,0.0159966950745675
10433,15,446992,-0.335922495509085,0.122799641058026,0.00654248418328677
10434,15,447362,-0.341899442172827,0.128816111867586,0.00831020804440326
10435,15,448418,-0.64229438675191,0.255811281792654,0.0124916151520779
10436,15,448419,-0.449136573931034,0.177123598007697,0.0116522238181249
10437,15,448753,-0.418890468965156,0.134162017170091,0.00194278034804127
10438,15,448815,-0.325571309287148,0.19983317888279,0.104159432082944
10439,15,448820,-0.427164161878446,0.231172328137344,0.0654652059154547
10440,15,448830,-0.727250217871066,0.407758441595092,0.0753587687145412
10441,15,448831,-0.727250217871066,0.407758441595092,0.0753587687145412
10442,15,449086,-0.260555197570481,0.125122957187773,0.0380262222779672
10443,15,451421,-0.324289148167487,0.12388634609647,0.00923520745637147
10444,15,453019,-0.351559321447554,0.122792405303397,0.00444655797413918
10445,15,459550,-0.460469202545428,0.121479583230057,0.000176752753191872
10446,15,460514,-0.448455390075631,0.12144108444694,0.00025691766892949
10447,15,460515,-0.448455390075631,0.12144108444694,0.00025691766892949
10448,15,461014,-0.430407766080661,0.121491822367164,0.000449265664685468
10449,15,461395,-0.398771707516644,0.127287530110688,0.00187601035511209
10450,15,461411,-0.406082718732938,0.126449699081291,0.0014421809156613
10451,15,461760,-0.368365145514399,0.122512853322494,0.0028297854522204
10452,15,461793,-0.361904223352706,0.123082104954758,0.00349454043029622
10453,15,461814,-0.354513266444587,0.122317729795199,0.00398636201768682
10454,15,462280,-0.331396388526428,0.123548512928018,0.00765515287785437
10455,15,462740,-0.464681074822259,0.249641115525102,0.0635192268278109
10456,15,462740,-0.706895395401861,0.376660365770658,0.0613777666489678
10457,15,464262,-0.395785921168317,0.133651570148096,0.00327050393229517
10458,15,464395,-0.00214785167513099,0.20863135043942,0.991791770090885
10459,15,465855,-0.32802403451715,0.122908927916608,0.00796278486023649
10460,15,466097,-0.381876353067858,0.122943396120727,0.00204910758067726
10461,15,466324,-0.33123069071276,0.124804774636728,0.00831446258947476
10462,15,466738,-0.389515571622923,0.123275151635289,0.00171559633397945
10463,15,467591,-0.347991769563439,0.122350006461255,0.00471130681901195
10464,15,467703,-0.355001139529731,0.123779525400447,0.0043788395624394
10465,15,467752,-0.371386721830579,0.122697090659007,0.00265262189872826
10466,15,467792,-0.331334570682533,0.122755357143784,0.00728615123732034
10467,15,467889,-0.350755471251063,0.123616624134163,0.00481030180563543
10468,15,469298,-0.455995836648617,0.249686481343704,0.0686535588881545
10469,15,471823,-0.238524221546245,0.12425374520825,0.0557073536342207
10470,15,472448,-0.221384039786424,0.123867762090738,0.0747531295812278
10471,15,474477,-0.232293880591403,0.128297879516058,0.0710556039518023
10472,15,474768,-0.185386394804843,0.123963382393138,0.135679218472275
10473,15,475002,-0.217121207295983,0.124470983736498,0.0819681079900905
10474,15,477403,-0.218060019811413,0.124411723842986,0.0805166683886387
10475,15,477590,-0.21197014666917,0.126827642713803,0.095543812100409
10476,15,477914,-0.20518715717062,0.125545930723562,0.103074879337693
10477,15,478685,-0.221201590889042,0.123583200560258,0.0743269580590229
10478,15,479604,-0.128331728711815,0.123906289310506,0.301043626584042
10479,15,483470,-0.152399884715506,0.123272683749235,0.217175464711104
10480,15,484698,-0.130011456292966,0.123145141017449,0.291800850421431
10481,15,486874,-0.105505242421234,0.129142931991983,0.414499501029611
10482,15,487554,-0.128432430153829,0.12418035427786,0.301731457498954
10483,15,488538,-0.0221282862929061,0.124642555054479,0.859190819961069
10484,15,489788,-0.0488568190872094,0.20649766555793,0.813106337799948
10485,15,489794,0.067825637744395,0.146068076002695,0.642688513397754
10486,15,491013,-0.0289274934354985,0.130876861040219,0.82519816870681
10487,15,491077,-0.0279315088182645,0.126004039645282,0.824697770307054
10488,15,491585,-0.0450818063150547,0.124116587586022,0.716656877649025
10489,15,492159,-0.0446235672326284,0.123526159771965,0.718130237447322
10490,15,495561,-0.0394881013042437,0.123492214843614,0.749338021250953
10491,15,495702,-0.0368659963242713,0.123670814388683,0.765803907309675
10492,15,497661,-0.173127345669754,0.125127426622337,0.167352726166496
10493,15,498195,-0.113801057957764,0.123534073439753,0.357568948701344
10494,15,507796,-0.124107925395099,0.123856336556758,0.317014851227999
10495,15,508952,-0.0766678536136389,0.130208724103999,0.556367094531952
10496,15,509182,-0.12333232400984,0.123531617525448,0.318775758552991
10497,15,509318,-0.137924552892537,0.123638814977408,0.265376157890388
10498,15,510569,-0.156684255364877,0.123243822725151,0.204446342872701
10499,15,511379,-0.160455854731485,0.124319179714653,0.197660539348768
10500,15,513988,-0.0846464215230514,0.124128166928418,0.495731917809252
10501,15,514714,-0.0949527826434726,0.124294439598773,0.445416715398008
10502,15,517614,-0.1790273997388,0.131222292503476,0.173340333335157
10503,15,520780,-0.127595960069422,0.123829542204281,0.30352017450887
10504,15,521235,-0.111697334515453,0.124780190323086,0.371315386571826
10505,15,521442,-0.145273741614169,0.123336051390258,0.239642202645068
10506,15,523460,-0.147575144688934,0.123656376739213,0.233502728822121
10507,15,524925,-0.129501487718929,0.135716861904458,0.340633661006287
10508,15,525000,-0.195700731299776,0.13325796494757,0.142835747124955
10509,15,526003,-0.177552737290588,0.124406751583843,0.154407544733935
10510,15,529986,-0.1642971922219,0.123455218655338,0.184105821728965
10511,15,530828,-0.124962048194658,0.126133805909717,0.322505702799918
10512,15,535075,0.0191241136808465,0.124685942249437,0.878187622888898
10513,15,537259,1.13007291153393,0.620150861258442,0.0692622858582931
10514,15,537874,0.108859038649518,0.124429467915132,0.382241985092159
10515,15,539719,0.0950906693081552,0.129704375052737,0.463963358204146
10516,15,542319,0.0497253914939346,0.124515236715033,0.68987545980605
10517,15,544846,0.0392089747769112,0.124192367888232,0.752407972339912
10518,15,546198,-0.0435241171758073,0.124072787454344,0.725951377884023
10519,15,546237,-0.047750785556399,0.124267027327886,0.701017492423183
10520,15,548689,-0.0598770178335635,0.127032641303075,0.637680964392408
10521,15,549104,-0.0710955133156189,0.124512787134136,0.568369972995453
10522,15,549314,-0.0869966271776538,0.128344052144377,0.498317709602822
10523,15,554500,-0.0435043162221365,0.12457269272179,0.727126110462757
10524,15,557431,-0.000489696077902613,0.1244597412957,0.99686289470385
10525,15,558567,0.0100559488248219,0.12472896654767,0.93578793899773
10526,15,558912,0.0276009196256379,0.125204738040638,0.825651039555536
10527,15,560958,-0.0304306606128252,0.124730611177112,0.807394957969159
10528,15,561827,-0.0726128352166626,0.124239850497263,0.559286300982977
10529,15,561893,-0.0672677965965711,0.123896081442967,0.587515656897673
10530,15,563572,-0.00899304447622806,0.124852494574788,0.942619340284707
10531,15,563727,-0.0329066856948044,0.12515151279684,0.792754242227485
10532,15,566834,-0.0395194731489832,0.12463037086235,0.751360158366941
10533,15,568292,-0.0631351050662763,0.12473794385503,0.613072952251144
10534,15,571413,-0.0486643488079964,0.124522404647158,0.696174932478534
10535,15,572989,-0.0461420477330845,0.125778807000268,0.713950164611906
10536,15,577770,0.0151792523073839,0.131263274046432,0.908003811581608
10537,15,578365,0.0583633524621894,0.125657720879693,0.642602444249328
10538,15,579131,0.0671845744821591,0.128518993229075,0.601469296745509
10539,15,580357,0.0293347540256625,0.124539553310288,0.813921818117935
10540,15,581669,0.0971528783752689,0.251357480274312,0.699349815010407
10541,15,583940,0.0333516140381217,0.128399987730914,0.795209746101299
10542,15,587077,-0.139513257128684,0.124288872330009,0.262416228492793
10543,15,588514,-0.19102626819235,0.125253409259795,0.128124995901355
10544,15,588544,-0.186571255786013,0.124781404522041,0.135759643432276
10545,15,588953,-0.164336720003313,0.124992835003472,0.189441024594912
10546,15,589040,-0.145944434740831,0.125181701181201,0.244457857899627
10547,15,589277,-0.1970715673194,0.127229265029122,0.122290159891775
10548,15,589446,-0.134321448664603,0.132466865816618,0.311277084912399
10549,15,589481,-0.156823176585697,0.129541219904731,0.226856973867658
10550,15,591247,-0.134652918514573,0.124436911023878,0.279947671762129
10551,15,593982,-0.125676763201736,0.124390550337156,0.313024393308208
10552,15,594139,-0.148673771244026,0.125233830432341,0.23595907813808
10553,15,594819,0.628123650991528,0.828470160872726,0.448853329861979
10554,15,594822,0.628123650991528,0.828470160872726,0.448853329861979
10555,15,600853,-0.158988779487861,0.162146738462943,0.327499018439154
10556,15,600887,-0.137095138632746,0.150409914386387,0.362666245959984
10557,15,600931,-0.145345400670064,0.12838193360548,0.258347046962236
10558,15,602954,-0.141657127948707,0.124879770103444,0.257418278585753
10559,15,607382,-0.166850281953716,0.129737050271285,0.199263286751587
10560,15,607609,-0.184808561627222,0.128913642627471,0.152576085114998
10561,15,608367,-0.203007789198596,0.125635823910179,0.10702156350257
10562,15,610892,-0.179484969910758,0.12801920141372,0.161789178934283
10563,15,615079,-0.201260152089325,0.123138453570328,0.103061788802458
10564,15,615367,-0.190965028179098,0.124386664067463,0.125617413835889
10565,15,618890,-0.269126377687366,0.131757035313157,0.041834947360165
10566,15,618967,-0.25363774075272,0.131479803809217,0.0545197508903256
10567,15,618974,-0.229260787643575,0.129292897229308,0.0770595412592336
10568,15,618996,-0.163078865279545,0.125552431978632,0.194829288539472
10569,15,619443,-0.281985564606776,0.122500920362642,0.0219220744728496
10570,15,619880,-0.218936116696564,0.123850156552864,0.0779665291334326
10571,15,623130,-0.202916926520738,0.123584967001324,0.101496617843807
10572,15,625082,-0.228942596998652,0.122755457201997,0.0630067504150281
10573,15,628108,-0.247185784992735,0.123004311589684,0.0452373578006497
10574,15,628209,-0.231635818860845,0.124311873560307,0.0632440646246334
10575,15,628770,-0.257711067436746,0.122931313248236,0.0367596715991284
10576,15,629119,-0.279963712524263,0.12260793482355,0.023000124879814
10577,15,630972,-0.214771255722459,0.124765787673993,0.0860552135587874
10578,15,631958,-0.318867627187168,0.124370718925778,0.0107652657579573
10579,15,631968,-0.275220538194425,0.123523657471959,0.0265047518435039
10580,15,632436,-0.303388098186518,0.12244801136131,0.013690886282595
10581,15,632889,-0.293009892206599,0.125882251648406,0.0204953918361573
10582,15,633695,-0.222146799696594,0.12700668848253,0.0811436543880897
