SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
8971,13,652533,0.0907513909777489,0.328091744237625,0.782246305955077
8972,13,652533,1.14574408787848,0.487111088423904,0.0192154051114087
8973,13,653186,0.145553668931029,0.161381784447201,0.367713648319275
8974,13,654641,0.0860214571310056,0.161066238519323,0.593625787836712
8975,13,658438,0.200581855701883,0.164758009672589,0.224252683256636
8976,13,658665,0.158776870905072,0.161531081153369,0.326305581146521
8977,13,659142,0.0960279786753091,0.160875561769081,0.550951159392836
8978,13,659245,0.0995797859453239,0.160761847880751,0.536036491219956
8979,13,659356,0.0891055652578131,0.16146041049887,0.581384889752422
8980,13,660071,0.13523941152766,0.161778243732765,0.403745426030232
8981,13,660769,0.163780457112669,0.161053931900112,0.309883553084394
8982,13,661828,0.0770416864831333,0.160578593024189,0.63168411103087
8983,13,661923,0.106744336770128,0.160335783969446,0.506002558718102
8984,13,665524,0.177915920304947,0.16127040776226,0.270685355295904
8985,13,665729,0.239700673948608,0.168893179462716,0.156710215700354
8986,13,667202,0.112792737471292,0.361533959107716,0.755237030356543
8987,13,670426,0.133647792439438,0.163587012837757,0.414489226577439
8988,13,676107,0.151060275709891,0.159598186269641,0.344539177255225
8989,13,678117,0.153603863253522,0.160292821165387,0.338582284112686
8990,13,678210,0.163285386997956,0.159836051873628,0.307679106050054
8991,13,678717,0.151033550396223,0.16028193160085,0.346683857967678
8992,13,680954,0.169640170426545,0.162549389165733,0.297374324049061
8993,13,682180,0.132459654453372,0.161231110186723,0.411886738432825
8994,13,683807,0.0906482794738557,0.159999423820945,0.571377410950086
8995,13,685087,0.108443241724792,0.159786736624963,0.497788580736745
8996,13,685205,0.133181999283807,0.160128779042916,0.406130359896783
8997,13,687302,0.139143577886019,0.163179743650102,0.394403150157887
8998,13,687782,0.119358278479303,0.161051069280933,0.459112994602821
8999,13,688905,0.0459479489412165,0.17561614709529,0.79375273644153
9000,13,688957,0.0972383349002844,0.166904206737208,0.560534778844527
9001,13,689409,0.0360042209478911,0.160202052123952,0.822309581069267
9002,13,692065,0.0748622172500598,0.160421213220643,0.641030783167188
9003,13,694397,-0.0123888978757576,0.159859448119481,0.938270740805268
9004,13,696701,0.0338454137440199,0.162499030800959,0.835129912177385
9005,13,696745,0.0759419033311699,0.161153951070881,0.637761712086105
9006,13,696957,0.0661053345261221,0.160466419545836,0.68062066048418
9007,13,697086,0.0337533393299306,0.160380681702489,0.83343193866361
9008,13,697107,0.0403761935985515,0.160643321226549,0.801697013515568
9009,13,697269,0.0496592971844011,0.161177812880082,0.75818601300009
9010,13,698336,-0.0186028391461223,0.161201591770499,0.908192832805913
9011,13,698372,0.0215224907942635,0.162342987036308,0.894605678543938
9012,13,698457,-0.136169692980148,0.168947851108445,0.42079322981251
9013,13,698530,-0.034475246674967,0.165723519073479,0.835326535137134
9014,13,698549,-0.0828979895678045,0.16666621429335,0.619224225091165
9015,13,698569,-0.0522892787218719,0.165710308158786,0.752533351572151
9016,13,698595,-0.0396737486773608,0.163826567728902,0.808789690802553
9017,13,698611,-0.0508781386025948,0.166390114719782,0.75995528644798
9018,13,698642,-0.0811038507215325,0.169495874652525,0.632590284925436
9019,13,698679,-0.0824701998240344,0.185761580169878,0.657345510262578
9020,13,698828,0.000288826806636999,0.161131298176465,0.998570810400198
9021,13,698850,-0.0110525872232805,0.161240907934825,0.945388985324015
9022,13,699044,-0.0155305833645868,0.166113469973382,0.925564298066693
9023,13,699315,0.00361459075574233,0.161241866278545,0.982127828260938
9024,13,699415,-0.0139387603552457,0.162168097465576,0.931552873382652
9025,13,699619,-0.00569310873415108,0.166119476580535,0.972680285009423
9026,13,699631,-0.0166786443606695,0.164956107311629,0.919520869099406
9027,13,699680,-0.00484964763603229,0.163263188744077,0.976319528022636
9028,13,699822,-0.00363047928581495,0.161529932757124,0.982081288698412
9029,13,699971,-0.0265752299842992,0.161125090536838,0.869089243547422
9030,13,701153,-0.0101572967227027,0.161993543889925,0.950039403188542
9031,13,702308,0.0229654151428862,0.161380546993414,0.886919517880052
9032,13,702551,-0.00106285432210107,0.16083128055306,0.994730947316802
9033,13,702563,-0.00365618318767602,0.16110675907766,0.981907053836424
9034,13,702605,-0.00844192749683292,0.161660402836,0.958382830061233
9035,13,702665,0.00311391319466453,0.161959098580062,0.984671247690438
9036,13,704115,0.0381486002764709,0.160818473121502,0.812627385261515
9037,13,704389,0.0397934804452929,0.162043350911967,0.806155462978634
9038,13,704907,0.0454130178104778,0.161648150978167,0.778922973460529
9039,13,705664,-0.0381208159522029,0.162414629960021,0.814567624955791
9040,13,706506,0.0128399213901825,0.161427667308858,0.936648362025102
9041,13,706623,0.0300994219024132,0.16042841313414,0.851283110538825
9042,13,707792,0.0628388227559842,0.160596116371599,0.695822789707484
9043,13,708814,0.0266071412511847,0.161220303720859,0.869010176672137
9044,13,709176,0.051435171084148,0.160903977288923,0.749412333765874
9045,13,711296,0.0383760517474279,0.16061795275612,0.811300424521891
9046,13,711505,0.0826113751170698,0.160708541346896,0.607542369163228
9047,13,711844,0.0229085038896414,0.160764056410255,0.886768215112697
9048,13,714847,0.170454574886463,0.160758634075883,0.289726863000555
9049,13,716963,-0.00456234468228367,0.159860623632915,0.97724798012754
9050,13,718591,-0.0115208846830282,0.161500396369631,0.943170287180575
9051,13,719243,-0.00928923717234403,0.163261306777777,0.954658662259289
9052,13,720765,0.028945138300006,0.16036939697035,0.856871155849135
9053,13,720856,0.0610054953853336,0.166270088322458,0.713908965023523
9054,13,721239,0.0496473865019819,0.160563362083349,0.75734615772847
9055,13,721409,0.0264974145655749,0.161283504327957,0.869596163176866
9056,13,721591,0.0583204991410749,0.16031126364316,0.716228590132201
9057,13,722436,0.0929771984541518,0.160023389170908,0.561596025180813
9058,13,722796,0.0708155661107579,0.322601173938135,0.826376330338963
9059,13,723430,0.0555692916828735,0.159808336820842,0.728254258517906
9060,13,723548,0.0609665446050291,0.160232501674665,0.703812052319857
9061,13,724990,0.112323087240574,0.160128498822072,0.483480695489393
9062,13,725060,0.0963921301002862,0.159718199772634,0.546554563783559
9063,13,725174,0.115667955928359,0.159913369539878,0.469964549273105
9064,13,725820,0.11905568740829,0.162496413998175,0.464248037592184
9065,13,727470,0.0693251628564393,0.16157996503578,0.668151806427937
9066,13,727859,0.123079780944485,0.161551639922,0.446652093543688
9067,13,727861,0.0943190205018242,0.161307078812834,0.559111425387084
9068,13,727880,0.0877412234337071,0.162505273345156,0.589586805064183
9069,13,728693,0.0942517380868993,0.160661017555708,0.557813962784358
9070,13,729020,0.0513891299649491,0.161266477038083,0.750173023582811
9071,13,729021,0.0513891299649491,0.161266477038083,0.750173023582811
9072,13,729862,0.100997224221665,0.159981864997416,0.528250201697887
9073,13,729988,0.0761889091901858,0.1631127815656,0.640721207830503
9074,13,731422,0.112094855238969,0.159920577772701,0.483801750282667
9075,13,731433,0.112094855238969,0.159920577772701,0.483801750282667
9076,13,731556,0.00130077907307113,0.162991232219766,0.993636923228804
9077,13,731576,0.0204055904999381,0.162867993246562,0.900365972124834
9078,13,731616,0.0496930905300754,0.162969785841691,0.760605178619954
9079,13,731645,0.0746744270622006,0.161666738928803,0.644435079869514
9080,13,732526,0.0939097712806191,0.163608628426389,0.566339886201416
9081,13,732688,0.160678783468145,0.161877242279039,0.32158652937975
9082,13,733539,0.244966643364157,0.160093246528903,0.126875271787903
9083,13,734392,0.270678774901713,0.161150930690818,0.0939082522691399
9084,13,735275,0.278733580413708,0.160488220345361,0.0832974207600824
9085,13,735637,0.232239397545028,0.159594181592262,0.146506143205126
9086,13,736201,0.246382181755033,0.161219540886231,0.127348449905155
9087,13,736304,0.244893096643751,0.160235584744787,0.127325784734037
9088,13,737273,0.254494685997123,0.162119832972448,0.117359022819803
9089,13,737783,0.215930945992295,0.161224655087508,0.18132913839365
9090,13,738123,0.277294125756268,0.160654445119085,0.0852173291833188
9091,13,738224,0.281271413704456,0.164234850940643,0.08766113840446
9092,13,739183,0.247083640512485,0.160689280071653,0.125030409208846
9093,13,740880,0.160671641328998,0.160350868290751,0.317029730126493
9094,13,740946,0.170582757212902,0.162164121810794,0.293558416312108
9095,13,743797,0.171404458460721,0.160767338666505,0.287077859659343
9096,13,748562,0.16160663323902,0.160427272908725,0.314455949867039
9097,13,751130,0.0149777452419406,0.160130704627524,0.9255320081598
9098,13,751466,0.0622129835569644,0.160550961989089,0.698621989307294
9099,13,752958,-0.301595288158474,0.304826744028596,0.323145631443199
9100,13,753081,0.166384857713637,0.165513724301798,0.315458703255789
9101,13,755881,0.227028959034955,0.159676129452557,0.155964612030277
9102,13,756824,-0.178855248308192,0.323291051743305,0.58045413691438
9103,13,757834,0.2105221232011,0.159533122750848,0.187819162106332
9104,13,759401,0.240616639990657,0.159657746184375,0.132685090781669
9105,13,759805,0.2036527596267,0.160349128818721,0.204900351598932
9106,13,761165,0.189376124344368,0.159932871381711,0.237171135381777
9107,13,761608,0.148321343100739,0.15960546346318,0.353368709950988
9108,13,761771,0.131037552723343,0.160787600462069,0.415637258137504
9109,13,762630,0.195914440578956,0.159460002828664,0.220035842632257
9110,13,764921,0.226990511308996,0.160068763769657,0.157049208723293
9111,13,769103,0.253701944906828,0.163908842046934,0.122560841425164
9112,13,770231,0.224673065180834,0.159818606494977,0.160662954592251
9113,13,770362,0.220514215108793,0.160489709905285,0.170310868072512
9114,13,770561,0.306788055280007,0.168262293882128,0.0691076839370356
9115,13,770563,0.261058459238817,0.166889892715445,0.118653539306895
9116,13,774681,0.232862729305371,0.161146168829942,0.14933362712887
9117,13,774724,0.154385943405565,0.320838708730105,0.630676133684795
9118,13,776467,0.0610949593658917,0.159998790314129,0.702805070018132
9119,13,777558,0.0132567965220768,0.160375244538415,0.934167856481384
9120,13,778814,0.0472627073956575,0.355816880550468,0.894404509934692
9121,13,779242,-0.0850410267813653,0.160567155974987,0.596702092981235
9122,13,779300,-0.127571559749564,0.16193452556423,0.431344024497915
9123,13,779631,-0.215405782752239,0.162141126115209,0.184868537941889
9124,13,783460,-0.18961430723194,0.161179440225305,0.240220804728582
9125,13,790664,-0.245387105839759,0.159752600408645,0.125423262182081
9126,13,790923,-0.275749307195123,0.161640024285065,0.0888975503617389
9127,13,793818,-0.173516923092215,0.159533484178563,0.277490801472886
9128,13,796580,0.047035816349647,0.160565589485448,0.769741409387442
9129,13,796962,0.0970599806797557,0.159707017023821,0.54375220111459
9130,13,798315,0.0632065658538904,0.160883130518637,0.694650755061349
9131,13,799197,0.102800608332186,0.159918106393654,0.520749896344319
9132,13,799605,0.141804234836046,0.159612199500898,0.374914572705365
9133,13,800884,0.182692731576423,0.160444933237503,0.255615838966613
9134,13,801587,0.162579482597587,0.160485782136552,0.311732037357046
9135,13,806573,0.186189672612004,0.161784059345599,0.250571669290513
9136,13,807168,0.178273661875881,0.159969017537966,0.265854571850011
9137,13,807743,0.140554814164145,0.159844271414436,0.37982411459351
9138,13,808461,0.208750557923722,0.160334393353489,0.193775594076551
9139,13,812150,0.0716997506084277,0.160331386786111,0.6550069336439
9140,13,812178,0.045599042182946,0.160152171381593,0.77602315876503
9141,13,813548,0.0326840622908629,0.161406813074445,0.839646473410364
9142,13,815501,0.187092319055041,0.182012631318638,0.304696716397477
9143,13,815529,0.261619483000779,0.182671985877307,0.152976692378714
9144,13,819594,0.0982487462792846,0.159704957854881,0.538826238711787
9145,13,820446,0.108868217068214,0.160660389836456,0.498450530371604
9146,13,821488,0.0827860681741544,0.160174407806637,0.605584859409035
9147,13,822712,0.0413580707252539,0.162332104312254,0.799045679148756
9148,13,823029,0.0206253509736621,0.160028065379885,0.897521385558554
9149,13,825841,-0.0621885624173947,0.159977443642166,0.697707795020488
9150,13,827082,-0.0261266884458908,0.160919975493495,0.871116628643202
9151,13,828799,0.0285271552844316,0.160242983519813,0.858805957738233
9152,13,830349,0.0578204773350889,0.161167529171608,0.719989043522119
9153,13,830456,0.0553468651371784,0.160929771668037,0.731111693440087
9154,13,832641,0.0235541425744037,0.16012778148643,0.883140288489445
9155,13,833534,0.101524670295549,0.164682577160086,0.537970499737291
9156,13,833658,0.050485103189852,0.161138475330851,0.754235810063233
9157,13,834662,0.0223641693688207,0.160791098321391,0.889459646031641
9158,13,835125,-0.010599016864718,0.161007027291189,0.947550811631936
9159,13,836259,-0.0228097254377435,0.161393529095947,0.887689977204813
9160,13,837474,-0.0111367068746608,0.164512284153012,0.946066524845073
9161,13,838018,-0.0692195676872198,0.162392101911365,0.670185782782374
9162,13,838567,-0.0556487596215874,0.160473844283978,0.728964918217765
9163,13,838600,-0.0785495089875082,0.160469600268327,0.624793377289705
9164,13,839615,-0.0754810707309825,0.162131825564204,0.641822086475006
9165,13,840462,-0.0493914588973942,0.160010237210446,0.75774942864272
9166,13,842921,-0.122258229182713,0.160446842759975,0.446577233687682
9167,13,845564,-0.0888270009704277,0.160699149263812,0.58078213021675
9168,13,845910,-0.0971348297169843,0.160744336685513,0.546044671453606
9169,13,848209,-0.0781848701256004,0.16077360913652,0.627053312038376
9170,13,849052,-0.0699137895433148,0.163255773131967,0.668732497551109
9171,13,849392,-0.0417193648085602,0.161470760904036,0.796271158124169
9172,13,849970,-0.109016986639653,0.160108407146101,0.496384426063999
9173,13,851795,0.0292018059791641,0.164160892129749,0.858915106895337
9174,13,852398,-0.011790632041684,0.161957967571955,0.942006050491837
9175,13,854478,0.286553814864122,0.390042775003803,0.463026548696738
9176,13,856903,-0.0898212302117871,0.165752956940138,0.588230514122109
9177,13,858666,-0.0419191940402423,0.160401862109981,0.793983829608476
9178,13,858794,-0.0670838298477749,0.160092877769349,0.675448558217013
9179,13,859266,-0.116288162592414,0.1606456602222,0.469618915824893
9180,13,860537,-0.0478181319040598,0.159815439474233,0.764957073346948
9181,13,860589,-0.0530018419387982,0.159835915532126,0.740386908424853
9182,13,864754,0.0236371917560655,0.160458137939136,0.882970930492492
9183,13,867234,-0.687206099124382,0.392479632540879,0.080825809449715
9184,13,867234,0.128943476780313,0.377004964290563,0.732538895726181
9185,13,867636,-0.0959318734076723,0.159930196409047,0.549000438667493
9186,13,868856,-0.022624086753282,0.160067621831037,0.887681339145857
9187,13,869923,-0.0561083856166077,0.161013685095614,0.727695220974129
9188,13,871210,-0.030924982618794,0.160576669036051,0.847393157089503
9189,13,872093,-0.00833058622493205,0.160099275102809,0.958531131083745
9190,13,873664,0.0588379478179142,0.160102064241752,0.71346428006096
9191,13,874092,0.0188089157679023,0.319629690416442,0.953108099482141
9192,13,874096,0.0938545848274259,0.319542048610743,0.769147605437141
9193,13,874104,-0.0596956698693756,0.320007590870501,0.8521249105178
9194,13,874107,0.0753078470419553,0.319998261552377,0.814082635242276
9195,13,874110,-0.0203314242614034,0.319850438022963,0.949352253451753
9196,13,874113,0.00953473239493796,0.319630855290054,0.97621913152283
9197,13,874114,0.0295656097955739,0.319627384490859,0.926353073407675
9198,13,874116,0.14845571572147,0.319503466514539,0.64247209468202
9199,13,874125,-0.189027653940013,0.196137176271221,0.335829866948331
9200,13,874128,-0.187992025876817,0.194701360912236,0.334935224047187
9201,13,874140,-0.0133962405565299,0.175098038044579,0.939059019807861
9202,13,874157,0.119835093100956,0.319869165752,0.708154788133894
9203,13,874162,0.119835093100956,0.319869165752,0.708154788133894
9204,13,874163,0.1394378966156,0.319766156121831,0.663058238721623
9205,13,874182,0.1394378966156,0.319766156121831,0.663058238721623
9206,13,874197,0.0394620160351602,0.178233733674324,0.824904348688321
9207,13,874200,0.0394620160351602,0.178233733674324,0.824904348688321
9208,13,874206,0.0409498994352739,0.178669518266058,0.818851224879139
9209,13,874221,0.0507358268134868,0.17718011115379,0.774776742404186
9210,13,874224,0.0507358268134868,0.17718011115379,0.774776742404186
9211,13,874233,0.040054351081267,0.17676527689279,0.820868856536598
9212,13,874247,0.109695927886213,0.319798976450595,0.731791161069832
9213,13,874266,0.0758560676228885,0.319997894734692,0.812754135591959
9214,13,874272,0.0749014027339694,0.319998531789627,0.815067913372485
9215,13,874273,0.305483346484545,0.32686878798669,0.35064630100574
9216,13,874276,0.221333530889522,0.33027678515732,0.503203137705573
9217,13,874287,0.0716667980622512,0.169868664211622,0.673358227657424
9218,13,877043,0.0108397372760294,0.16030987869719,0.946128485721233
9219,13,877100,-0.0151105032107991,0.160522037789799,0.925056507054917
9220,13,881083,0.0729830863644497,0.160423666204818,0.649432316808338
9221,13,883627,0.00921156501453746,0.160794756741477,0.954348415491143
9222,13,886585,-0.0251570104867957,0.162302069870172,0.876908984516351
9223,13,886590,-0.0288872887658924,0.1622530235785,0.858794846297508
9224,13,888463,-0.0265941041951626,0.160335065022279,0.868357515402711
9225,13,888860,0.167341233383661,0.333644133936258,0.61629249354716
9226,13,888990,-0.00561714348103938,0.161637384649286,0.97229752726336
9227,13,890848,-0.0290729145999921,0.160577649212675,0.856430617139629
9228,13,892136,-0.0631568100620286,0.160064595765744,0.693397972715252
9229,13,892748,-0.0113983804365533,0.182283817339085,0.950175405768422
9230,13,895661,-0.0216916675061398,0.162342923250344,0.893782101994912
9231,13,896327,-0.000633184390220268,0.160011678307822,0.996844923669125
9232,13,899239,-0.0997534681478395,0.16403885540587,0.543506377971149
9233,13,899295,-0.125898344802218,0.169274637599408,0.457521296477283
9234,13,899344,-0.038810387246116,0.16720827695534,0.816588592854525
9235,13,899812,-0.0545811410928044,0.160106335567797,0.733377480696775
9236,13,900561,-0.0442933224010419,0.160567798989521,0.782821370444898
9237,13,901212,-0.0245138180455851,0.160066833582442,0.87836954867735
9238,13,902431,-0.074220805246222,0.160236912524458,0.643510624647506
9239,13,902532,-0.0670914880046909,0.160755848122182,0.676675974498502
9240,13,907355,-0.120703244557785,0.160564917019358,0.45270768970579
9241,13,909408,-0.0996516636337243,0.16022315210577,0.534372647247713
9242,13,909590,-0.0909375285733096,0.159946020297659,0.570022146639168
9243,13,909892,-0.119317474357895,0.160337351597754,0.457271621057617
9244,13,909982,-0.0974534885945517,0.160151028171999,0.543240681778896
9245,13,909989,-0.104683632331636,0.159914645857983,0.513137501543021
9246,13,910439,-0.0958217521988137,0.160612435751692,0.55115533023987
9247,13,910745,-0.0899753314571413,0.160193790490115,0.574700335452896
9248,13,910924,-0.0654269686046539,0.164352085836175,0.690804285645718
9249,13,910929,-0.08947925023877,0.164471787904642,0.586757319751874
9250,13,912820,-0.0764358418078642,0.162048003571889,0.637442045559508
9251,13,914825,-0.165363293182609,0.196410135574476,0.400397988779586
9252,13,914827,-0.237720993085057,0.276769937063008,0.390971984394558
9253,13,914827,-0.71213606602941,0.474709926357558,0.134469406796053
9254,13,914829,-0.494190155913203,0.415731234664448,0.235346921620614
9255,13,914829,0.129346926250999,0.256308084126073,0.61411667690159
9256,13,914897,0.0285528553996527,0.163244283891842,0.861251603728524
9257,14,6683,-2.77550921736004,1.50440649986838,0.0658867269458707
9258,14,6906,-0.23297336177602,0.209107000956144,0.265979417307889
9259,14,6912,-0.105517193354886,0.197300255983185,0.593121299931048
9260,14,6914,-0.16429927826037,0.195228774814216,0.400596721096961
9261,14,6932,-0.0571776566636286,0.229074528552868,0.803039671290439
9262,14,6940,-0.0295998180451136,0.257003941028065,0.90837378275706
9263,14,6941,-0.144297049805155,0.268163128024962,0.590851050340505
9264,14,6945,-0.448355953997325,0.413364676217268,0.278816961015937
9265,14,6946,-0.359886026116747,0.399847152419575,0.368702453099558
9266,14,7114,1.06802459224253,0.361795391343672,0.00336829498171466
9267,14,19935,-0.0427984796853597,0.161451843483093,0.791098623364892
9268,14,20166,-0.0676163399923972,0.16051168599157,0.673825311941497
9269,14,20617,-0.098912666927108,0.159728893408303,0.536148858727616
9270,14,22803,-0.184575732758083,0.160009623410488,0.249473774056262
9271,14,23229,-0.128737626033612,0.159668673268444,0.420624375673669
9272,14,23552,-0.138231192517329,0.161217384626282,0.391793922235308
9273,14,26113,-0.132067430239346,0.160085810252973,0.409940647648535
9274,14,28420,-0.0892286287933164,0.274802976810759,0.745600187989819
9275,14,28680,-0.149473233630198,0.332519730164973,0.65333470884225
9276,14,32112,-0.159067514202132,0.160016244372893,0.320869196502728
9277,14,33220,0.156107941401853,0.207089289393221,0.451460134557892
9278,14,33230,-0.877154069488386,0.322724281632016,0.00689247105870202
9279,14,33990,-0.296938008856146,0.159236856866415,0.0630451507219863
9280,14,34054,-0.287317905619358,0.159067179336808,0.0717281039258243
9281,14,34073,-0.291577975383618,0.159035138457909,0.0675822184204919
9282,14,34185,-0.313106798621931,0.159149094030592,0.0499220410917607
9283,14,37934,-0.334026719172047,0.160438038284728,0.038065378313525
9284,14,38784,-0.272548513627961,0.160922893514596,0.091212221548144
9285,14,38880,-0.207105036613028,0.162314820304657,0.202813326664753
9286,14,41967,-0.179890756876766,0.160675553754356,0.263649687496741
9287,14,42739,-0.147917467665851,0.160019961094214,0.355925748569417
9288,14,47735,-0.140664736254849,0.1614330058548,0.384154999393252
9289,14,49825,0.027051088857197,0.160464229729714,0.866223421131347
9290,14,52664,-0.141106184769605,0.160742944452734,0.380628982097427
9291,14,52938,-0.207334642596961,0.159996683898712,0.195867497523203
9292,14,54504,-0.0805881313250328,0.162567309169495,0.620399299065994
9293,14,57720,-0.0884202260089339,0.159980261980897,0.580822359767492
9294,14,58006,-0.0974007505420607,0.160201743150723,0.543586335853408
9295,14,58815,-0.178147490855379,0.161473842147012,0.270666188043484
9296,14,58897,-0.192763462315653,0.164684758552989,0.242589517984142
9297,14,60667,-0.147884656311991,0.159939125162806,0.35578957029699
9298,14,61387,-0.201108133573271,0.159983633553752,0.209565021564122
9299,14,62869,-0.196667133463063,0.16184344128158,0.225113769655865
9300,14,62881,-0.177364958944016,0.161879043773499,0.273973019530233
9301,14,65203,-0.13108028855165,0.160515068446203,0.414694688454863
9302,14,68188,-0.157594197771349,0.16026403722146,0.326113125352289
9303,14,68389,-0.143709455340058,0.159917069387226,0.369451735521191
9304,14,69768,-0.0834928578471615,0.160642137694638,0.603567464049786
9305,14,77145,-0.153560714683468,0.159591426177267,0.336601992229402
9306,14,78487,0.0515864969739116,0.159812119454529,0.747041876456481
9307,14,78583,0.0498244034498046,0.160479266459859,0.756384878180789
9308,14,80906,0.101279215497863,0.159800054611696,0.52663021025281
9309,14,82625,0.100987018312193,0.167990877375495,0.548128665796683
9310,14,85056,0.0284093832144944,0.160707958982465,0.859785363758337
9311,14,89377,0.05200745342032,0.164011798901457,0.751358366074353
9312,14,89596,0.00172678356151423,0.160831264241832,0.991439649436088
9313,14,89828,-0.0359492944668941,0.165290601275796,0.827951017873581
9314,14,90137,0.019755121617014,0.161662801774893,0.902810519527662
9315,14,92476,0.0805920141480488,0.160527805126398,0.61594960314831
9316,14,94507,0.118588946998161,0.160454644226651,0.460349086581796
9317,14,95295,0.161027359836797,0.163322936828668,0.324835616874873
9318,14,96496,0.275226719061774,0.323099267381486,0.394884133245433
9319,14,102695,0.105101300210076,0.163451964384726,0.520634853304114
9320,14,104450,0.0661294820553011,0.162558035225347,0.684397481121978
9321,14,104676,0.10697234480576,0.163059805261429,0.512231319114988
9322,14,104774,0.0249951316607973,0.16315775713124,0.878331168703934
9323,14,106690,0.0386121752248472,0.161602535383653,0.811296207293839
9324,14,106712,0.0494255185491389,0.162932764257727,0.761802482100531
9325,14,106737,0.000842842957960277,0.163307538448488,0.995884989153203
9326,14,106801,0.0316168193739177,0.162425171061925,0.845775273506874
9327,14,106872,0.0041450819144363,0.161688150009057,0.979561938124383
9328,14,107060,-0.0230639200522008,0.161415397130986,0.886462131957146
9329,14,107253,0.00941439142476003,0.161285023692806,0.953486027217265
9330,14,107791,0.0811187071544952,0.160378306896627,0.613315556773557
9331,14,109033,0.0231870943973867,0.160573999377205,0.885265994829438
9332,14,109881,-0.0589841242298738,0.161464570679341,0.71510110096932
9333,14,110818,-0.201289452537431,0.398593908203744,0.613874787814026
9334,14,111897,0.0819914211559251,0.160519432362492,0.60981870648691
9335,14,112698,0.105707438912322,0.160337730040181,0.510145909527001
9336,14,114147,0.092676990321658,0.160881129189079,0.56494251816664
9337,14,116086,0.0209339094660738,0.161127446599381,0.896702583872695
9338,14,119960,0.0669136733329131,0.160675606417702,0.677332402697971
9339,14,122856,0.0399847550307547,0.16094650595089,0.803942274484476
9340,14,124634,0.000766620991666023,0.160657689591738,0.996195391052238
9341,14,124765,-0.0336453824998277,0.165589851378982,0.839107465424884
9342,14,126633,-0.033558431902114,0.168648227337151,0.842389203340499
9343,14,127328,-0.0159529810030989,0.160370745955375,0.920817103225835
9344,14,129414,0.320824893509351,0.350262433993924,0.360315395824521
9345,14,129960,0.00728754157876299,0.161494622263581,0.964032713227362
9346,14,134935,-0.0207104124734672,0.161809399762875,0.898227680777151
9347,14,137678,-0.0338992055128823,0.160503743039646,0.832849124418806
9348,14,138308,-0.0473876598511456,0.160646817873004,0.768182275297764
9349,14,138448,-0.039777605046829,0.162610102885248,0.806893178163411
9350,14,138534,-0.0376970584277529,0.329497815438496,0.908979724026468
9351,14,141579,-0.0517829267359522,0.161017790402294,0.74794794315631
9352,14,141962,0.00750877910121017,0.160264856997353,0.962657430344864
9353,14,142083,-0.0461069053001652,0.16072058282783,0.774375447881615
9354,14,145164,-0.0914579550056203,0.161931749624483,0.57257314456372
9355,14,151127,-0.10707773478718,0.160638250124175,0.505477898819771
9356,14,151394,-0.11799579632165,0.161462382551364,0.465389543117967
9357,14,156985,-0.126913159321777,0.162332935904978,0.434851582720214
9358,14,158956,-0.103375095661648,0.160282387672258,0.519374598137946
9359,14,159230,-0.12659278659023,0.159958043894123,0.429234790267941
9360,14,159352,-0.14383349451391,0.163128010115339,0.378527336519989
9361,14,162311,-0.103762999117695,0.161699341262108,0.521482310560726
9362,14,163967,-0.0962126490274335,0.160088678083139,0.548228380276917
9363,14,165144,-0.13318342244628,0.160260683051437,0.406511425923447
9364,14,166587,-0.198634589389668,0.159750436505505,0.214543555751239
9365,14,168984,-0.237652357433821,0.160543853531947,0.139686311756024
9366,14,169290,-0.245790139591829,0.160262450737088,0.126005931359233
9367,14,169452,-0.238910375613878,0.160783753596647,0.138195148140034
9368,14,169938,-0.216013031922268,0.160920754626986,0.180343055113332
9369,14,170778,-0.165255025733139,0.160176065895919,0.302914979212643
9370,14,171537,-0.181548080673304,0.160789809279234,0.259621558888144
9371,14,172452,-0.136631344151368,0.17146824047002,0.4260843318069
9372,14,175164,-0.0584816077166367,0.161196473793137,0.716973612814141
9373,14,175169,-0.0673209541068348,0.1609950911652,0.676087820413828
9374,14,175206,-0.0552213723007404,0.168770858041412,0.743712589739465
9375,14,176702,-0.113362754856096,0.165534285405423,0.493900948610552
9376,14,178214,-0.139085918682748,0.166238906545899,0.403348123945344
9377,14,180459,-0.0940713656459352,0.160813488088692,0.558940352662681
9378,14,181078,-0.00961384366934581,0.352669607798477,0.97826760597755
9379,14,181081,-0.314078211257467,0.391880812018689,0.423402452495726
9380,14,182297,-0.056865630210061,0.160941090486045,0.724050503191641
9381,14,183272,-0.131919682334292,0.163677481716714,0.420800842686354
9382,14,184703,-0.103550116323201,0.1606026748575,0.519501768100007
9383,14,184811,-0.118165169098946,0.161103806802368,0.463757286216572
9384,14,185261,-0.323529275486132,0.323264397418047,0.317599680408013
9385,14,185411,-0.0642698713807939,0.161856495408417,0.691548918678801
9386,14,185846,-0.100908578875625,0.160224724234025,0.529236755350375
9387,14,186061,-0.0646383237153497,0.160206918101113,0.68684844056668
9388,14,186675,0.00127887029447538,0.161199468662764,0.993674558945032
9389,14,187156,-0.0955933039650624,0.160810945595774,0.552595140680707
9390,14,187639,-0.142591452489251,0.175039069905773,0.415835404024969
9391,14,187740,-0.167572528867172,0.160467399042936,0.297071508632861
9392,14,189103,0.0405607763801042,0.161405628150408,0.80173059080313
