SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9970,14,754614,0.14524532522,0.067178969324952,0.0312845341705389
9971,14,754622,0.14524532522,0.067178969324952,0.0312845341705389
9972,14,754631,0.149753297220717,0.0671749329290223,0.0264224891542136
9973,14,755761,0.064434230127736,0.0670923079197873,0.337520454248548
9974,14,757948,0.0290506459634914,0.0673279014316419,0.666382753795637
9975,14,758123,0.0384869085899197,0.067234891051903,0.567398705778789
9976,14,758326,0.0330339154895783,0.0672431066941326,0.623547153450202
9977,14,758808,0.0290533199814678,0.0673600259545958,0.666503377056029
9978,14,761390,0.0495345373558075,0.0675708933716036,0.463999168121851
9979,14,761620,0.0485660172738911,0.0674038879129638,0.47168020795599
9980,14,763023,0.0519139612079224,0.0672055806621923,0.44035592120582
9981,14,763473,0.065647973183073,0.0669374162361611,0.327394327366574
9982,14,763982,0.0331241433519304,0.0731485218484727,0.650946413772349
9983,14,764782,0.0624209208814879,0.133868443728397,0.641298728481117
9984,14,764822,0.0592029243578257,0.0695175991853463,0.394999629092662
9985,14,766311,0.0777524072970262,0.0670789337759872,0.24719152457611
9986,14,766388,0.0805047883589424,0.067069735404342,0.230822040090075
9987,14,766459,0.0756771022365616,0.0676437393708927,0.264003308372621
9988,14,766573,0.0900723471651274,0.0670352605615428,0.179922618391388
9989,14,766895,0.0700556858662843,0.0679293641556303,0.303105308850994
9990,14,768611,0.0797906589571736,0.0671687777752879,0.235666368347942
9991,14,771372,0.0654110514335693,0.0671721974126062,0.330831785405656
9992,14,772188,0.0589507796537416,0.0675994089458716,0.383768077776793
9993,14,772497,0.0665753297991217,0.0672095546740806,0.322577274682435
9994,14,772856,0.127751393504573,0.133783266795209,0.340275106969714
9995,14,774450,0.141857019086645,0.133742996513058,0.289565619851098
9996,14,776400,0.0857479390607553,0.071094983673434,0.22858516448917
9997,14,776956,0.0676111030102096,0.0686122836671261,0.325098553426826
9998,14,778347,0.0793070204055065,0.0674302856828123,0.240334075130906
9999,14,779354,0.0910082726243873,0.0716858674072199,0.205083871938419
10000,14,779825,0.0693435756784117,0.067488452182711,0.304894262361526
10001,14,780322,0.0318271169613323,0.0687864948371048,0.643868612737099
10002,14,781379,0.17657990288534,0.140265403680313,0.208898879504597
10003,14,781833,0.52534392352274,0.185352813901633,0.00485695660393378
10004,14,783558,-0.0484730629484877,0.120403950139198,0.68749577292597
10005,14,783761,-0.0410728308906465,0.0709187437001859,0.562855058785147
10006,14,783871,-0.0270502788489169,0.0864177290651799,0.754452067085681
10007,14,783914,-0.18017853038396,0.0838791673013762,0.0323880800075625
10008,14,783918,-0.174570878576639,0.0839127532004077,0.0382110138351277
10009,14,783923,-0.209984199724012,0.140679889624187,0.136425062300545
10010,14,783929,-0.283556336815924,0.141797127387394,0.0462950520979843
10011,15,14837,0.0142365086579681,0.0679893816327896,0.834262152185569
10012,15,15458,-0.0430374092297026,0.0791250120462234,0.586842210691565
10013,15,15768,-0.0606768490629364,0.0868969196554095,0.485472848173789
10014,15,18025,0.0860226680259621,0.0693355040579864,0.215550613409466
10015,15,18027,0.0625510970045158,0.0706765802187009,0.376741343853277
10016,15,18028,0.0833916514790136,0.072629440791059,0.251671857796566
10017,15,19898,-0.0834997816497364,0.06824220051673,0.221926875326174
10018,15,22403,-0.0262292536519264,0.0678677645621846,0.699377117248432
10019,15,24654,-0.160383079897192,0.12566707389283,0.202704857416626
10020,15,24655,-0.167204545886756,0.125687519887059,0.18427185023167
10021,15,24667,-0.236721019251722,0.222138930517724,0.2873129246808
10022,15,24669,-0.127858783223534,0.234915499895273,0.586595433203357
10023,15,24671,-0.371473852784514,0.216130122360394,0.0865364670719069
10024,15,24674,-0.461036424856893,0.266162255507502,0.084118046084669
10025,15,24676,-0.461036424856893,0.266162255507502,0.084118046084669
10026,15,25217,-0.404647406880978,0.206626351489756,0.0509757493871343
10027,15,25240,-0.00725995053692596,0.314302504607946,0.981584666828828
10028,15,25244,0.111947989853684,0.371326560210323,0.763225076269634
10029,15,25250,0.174913865115137,0.635840511201603,0.783407432286052
10030,15,25265,0.704440491915577,0.634802376973267,0.267883505630136
10031,15,25278,0.182733828617766,0.181191463426366,0.313899348556071
10032,15,28873,-0.0446882595291198,0.253136089347971,0.859972162568003
10033,15,29669,-0.0887140955363678,0.0890575115638112,0.319862578453399
10034,15,29736,-0.00307085102463933,0.0807695421996267,0.969693296593391
10035,15,30305,-0.0591305816388332,0.0708019542383925,0.404195512854141
10036,15,30308,-0.0654848602335592,0.0684549043394202,0.339417231067672
10037,15,30790,-0.0429271467091992,0.0675999604784209,0.525828489409764
10038,15,31136,-0.562915102724062,0.481826902703296,0.243476925136919
10039,15,31205,0.157943238570798,0.121838202890193,0.195706615423593
10040,15,31211,-0.166285911638565,0.15565737080163,0.286123481179238
10041,15,31471,-0.0420623119831616,0.0673711423006643,0.532809431936363
10042,15,31707,-0.0654824967153069,0.0670527743223474,0.329445166052622
10043,15,31759,-0.0628849523056588,0.0670513265229068,0.348956094458877
10044,15,31817,-0.0593985948520883,0.0674509883430972,0.379123438877236
10045,15,31883,-0.0594478576585369,0.066969672324847,0.375315565018717
10046,15,31939,-0.050516346051094,0.0672903540598567,0.453320133026012
10047,15,32031,-0.0573246354548893,0.0685423518812397,0.403530048384727
10048,15,32291,-0.0588870397200848,0.0673440181018768,0.382483411194984
10049,15,32395,0.0966279132529948,0.134750746077616,0.473795056420318
10050,15,32396,-0.0729372852682017,0.0727567689500808,0.316797973974773
10051,15,32397,-0.0564951756786932,0.0722816784793277,0.434975083685206
10052,15,33670,-0.0620165007272837,0.0675579719028408,0.359258949417491
10053,15,33671,-0.0594376724827192,0.0674746553406089,0.378977327743382
10054,15,34444,-0.0643901095585049,0.0670940230464064,0.33786327168432
10055,15,36415,-0.0435665121504237,0.0683474385618892,0.524259864949194
10056,15,37613,-0.0776270586259088,0.0670075538875083,0.247450446897285
10057,15,38574,-0.0500863282037154,0.0672020435094265,0.456580532108005
10058,15,39199,-0.06523233348412,0.0669470189722856,0.330531441376421
10059,15,41993,-0.0912173898321775,0.0669675338708193,0.174030560320823
10060,15,44170,-0.0313516172452776,0.0671331623434019,0.640783405486675
10061,15,46225,-0.0427901358673163,0.0671598888426862,0.524447767369118
10062,15,46508,-0.0120542379108486,0.0675976114131165,0.858571272433165
10063,15,46512,-0.0120542379108486,0.0675976114131165,0.858571272433165
10064,15,46521,-0.0124037111879591,0.0676190853025599,0.854561982470439
10065,15,46849,-0.0538102678616925,0.0669884588745291,0.422355365376594
10066,15,47951,-0.0683401789669862,0.0669297827008567,0.307919215772235
10067,15,48688,-0.0628090306184996,0.067314107272245,0.351419625764755
10068,15,51177,-0.095890973001913,0.0684519198927331,0.162136940075122
10069,15,51904,-0.103813296216121,0.0672526496292297,0.123573642323862
10070,15,55421,-0.0521961334379916,0.0680334536010484,0.443467859504723
10071,15,56366,-0.0906091685553042,0.0690420064302809,0.190245506146916
10072,15,58698,-0.063512198443253,0.0682158421505494,0.352465221953069
10073,15,58935,-0.071457607493492,0.067125936921709,0.287816061858313
10074,15,59142,-0.0599823608249046,0.0672683330147109,0.373167617190681
10075,15,60061,-0.115208840153428,0.124954085470713,0.35715339950454
10076,15,62400,-0.0890094653283006,0.0671772064370013,0.186029819694
10077,15,63056,0.0608639879601895,0.0990250859494925,0.539193728526816
10078,15,63560,-0.0783665544803729,0.0670242379683269,0.243101062873452
10079,15,64029,-0.0768977110806993,0.0670567056770294,0.252258975479907
10080,15,64092,-0.0840350856387789,0.0670494761812098,0.210915314981792
10081,15,64169,-0.0841655420755347,0.0669157199042053,0.209301176063798
10082,15,66419,-0.0942251269670281,0.0672473467541723,0.162041043753232
10083,15,66855,-0.08735602724367,0.0671962267448768,0.194444418951135
10084,15,69757,-0.0649692169985966,0.0671286291330018,0.333791036699564
10085,15,70217,-0.0464705236670384,0.0678683143555157,0.493972440334048
10086,15,70221,-0.0943609338854294,0.133962986109528,0.481660184501801
10087,15,70222,-0.0785312806245724,0.136858951396533,0.566460577301748
10088,15,70222,0.580904303785772,0.222953231398135,0.00956230859833186
10089,15,70894,-0.0872300489627605,0.0670656339584053,0.194220950362573
10090,15,70941,-0.0962900276886167,0.0672121458455224,0.152849024707388
10091,15,70998,-0.0893048262349592,0.0675426241326726,0.186957794806513
10092,15,71038,-0.0904861347253641,0.068020714547768,0.184287045188579
10093,15,71084,-0.115287713682151,0.0686244551891865,0.0938459145451701
10094,15,71659,-0.0875682145924064,0.0670590523563753,0.192458215962373
10095,15,72740,-0.0810729017964503,0.0691070219030155,0.241526653091509
10096,15,77216,-0.0755201244870776,0.0695568939759131,0.278338595338046
10097,15,77220,-0.0760147266007556,0.0696439431215417,0.275807677751999
10098,15,79341,-0.10475935622409,0.0667602749151516,0.117500282839291
10099,15,82212,-0.0983492032904364,0.0673039954192794,0.144831343292783
10100,15,84544,-0.13673934157171,0.0669012579497962,0.0417053901995805
10101,15,86266,-0.169107691734438,0.0667323012591765,0.0117047055742038
10102,15,86295,-0.170571469645499,0.0668396949348352,0.011132911592682
10103,15,92494,-0.176995039230776,0.0733037641244613,0.0162629215870869
10104,15,93845,-0.0848215196284752,0.119134832507777,0.476947944993798
10105,15,94074,-0.170473431962308,0.0686932752584017,0.0135418797954864
10106,15,96254,-0.161629265715718,0.0673856762445462,0.0169775498568304
10107,15,96613,-0.139454745481117,0.0675258665910492,0.0396332596335895
10108,15,99518,-0.151661387464914,0.0677188157234567,0.0257406415204506
10109,15,99543,-0.164187182562178,0.0675666628624289,0.0155966057540234
10110,15,100316,-0.155330218334637,0.068098339951197,0.0231455267678021
10111,15,106762,-0.126705215085133,0.0680247452516625,0.0633442617623937
10112,15,108576,-0.141403303704646,0.0674025130936571,0.0366250525109519
10113,15,109676,-0.0787000602199034,0.0673184033746905,0.243163455003644
10114,15,111081,-0.128349698430971,0.0747440620614845,0.0868216992489538
10115,15,111081,0.0706220946567096,0.230909040232566,0.759903875825928
10116,15,111138,-0.158245598406699,0.0777445567039517,0.0425515235277317
10117,15,112248,-0.0595891360972178,0.0683957543432012,0.384215103257874
10118,15,113148,-0.0673356849917548,0.0687722979368266,0.328195877596734
10119,15,113956,-0.225298418757927,0.145219499210422,0.121693848730181
10120,15,113958,-0.225298418757927,0.145219499210422,0.121693848730181
10121,15,114031,-0.089762231740895,0.0732867193580718,0.221463888116014
10122,15,116575,-0.0724798881748115,0.0697411264294062,0.299390313661128
10123,15,116621,-0.0711831728681984,0.0708405553368986,0.315663891334159
10124,15,117153,-0.083953556098796,0.0678504805903402,0.216786367816881
10125,15,126797,-0.108348071021404,0.0683005576349266,0.113556993316088
10126,15,129007,-0.0633943012031206,0.0698410020177477,0.364658821535186
10127,15,129576,-0.0881398509610456,0.0681819163195594,0.19695478841246
10128,15,129671,-0.0889587399370579,0.0687715610229007,0.196670267788607
10129,15,132664,-0.109048020371607,0.0691043561445137,0.115456803665435
10130,15,132707,-0.0995399977303522,0.0688105878923789,0.148902029947197
10131,15,132710,-0.100491511361091,0.0686151812118061,0.143929167883018
10132,15,132712,-0.101646408171313,0.0686613888392979,0.139658129917358
10133,15,132737,-0.121843647074716,0.0682911223745122,0.0752532560989143
10134,15,132965,-0.113169711191429,0.0684968528356789,0.09938529588478
10135,15,133138,-0.11448467115866,0.0686697042724607,0.0963657633226393
10136,15,133313,-0.113545837112123,0.0684950894592914,0.0982618925069514
10137,15,133314,-0.10798226716338,0.0684418552578333,0.115525013809546
10138,15,133472,-0.109409217849951,0.0679491480945308,0.108256055118479
10139,15,133474,-0.102914715254105,0.0681081109258552,0.131670520314751
10140,15,133533,-0.100799888579205,0.0687252666739512,0.143345831197313
10141,15,133892,-0.123165579050729,0.0684479843689387,0.0728086744833361
10142,15,133910,-0.123656002211021,0.0681521942928044,0.0704634222338554
10143,15,133953,-0.109671045592047,0.0682132084551353,0.108779908977991
10144,15,133965,-0.109671045592047,0.0682132084551353,0.108779908977991
10145,15,134036,-0.123029084100511,0.0684973496582889,0.0733312781584104
10146,15,134558,-0.111971268530686,0.0681372741974869,0.10120733047217
10147,15,134644,-0.104971820827986,0.0683789581079801,0.125643251721313
10148,15,134750,-0.102330806842448,0.0679803837211104,0.13314144790929
10149,15,134843,-0.101040325035993,0.0680505842806624,0.138493829597245
10150,15,136895,-0.157561500787268,0.0675528143299352,0.020240233560206
10151,15,138046,0.00717247144898181,0.133984882317928,0.957338360096731
10152,15,138048,-0.0896333121568613,0.0947503229698672,0.344798324273352
10153,15,141593,-0.161339283823327,0.0698469306104373,0.0214701557235993
10154,15,143047,-0.169612651972857,0.0685236827618101,0.0137834314704611
10155,15,143755,-0.196487621417133,0.0685906421612883,0.0044246185609143
10156,15,143906,-0.206683497082362,0.0687121893427458,0.00281880194774838
10157,15,144887,-0.195408126959587,0.0691973603868807,0.00501320921644295
10158,15,145130,-0.163150912521005,0.0808794173091776,0.0444299329075947
10159,15,145302,-0.212660153173125,0.0776174513093866,0.0064589747960982
10160,15,149218,-0.189839021654266,0.0705755884700762,0.00748755835557694
10161,15,149283,-0.197779762720394,0.0703985531654702,0.00523933819912123
10162,15,150503,-0.20787784839607,0.0707021509354735,0.00349626573134217
10163,15,150771,-0.192110972351974,0.0708283827019043,0.00700802113135291
10164,15,150846,-0.215332635255365,0.0705986353391996,0.00246062709144146
10165,15,151176,-0.212327266053283,0.0703161882329967,0.00271529037347709
10166,15,151907,-0.196063093229772,0.0713230021059272,0.00628613651498354
10167,15,154160,-0.239638882539466,0.0695422891550714,0.000637658933852028
10168,15,154614,-0.227179194983306,0.0700335445435925,0.00129179244507485
10169,15,158171,-0.19283336866954,0.0708598172817534,0.0068240732296971
10170,15,158444,-0.222364808891562,0.0707024487937362,0.00180134569179682
10171,15,158776,-0.216346010278056,0.0706301450292606,0.00235897353334172
10172,15,158792,-0.219009785039442,0.070803486449747,0.00213787994446199
10173,15,158961,-0.228331008711461,0.071030565212741,0.00142700198496334
10174,15,158969,-0.232760961744238,0.0713193433448935,0.00120737675446792
10175,15,159655,-0.255471787142552,0.07058538304246,0.000338528326473898
10176,15,159884,-0.24932215658414,0.070163956844311,0.000431936505417728
10177,15,160429,-0.19201175308295,0.0679577829072254,0.00498983762968812
10178,15,160644,-0.24947449175788,0.07051739097316,0.000457419664475871
10179,15,165912,-0.218008760034405,0.0762478405651472,0.00449929234851527
10180,15,166369,-0.222585512058973,0.0751288558420895,0.00325613142266702
10181,15,168199,-0.253420390295956,0.0747968735790218,0.000783180723651587
10182,15,168558,-0.240010644794342,0.0741528391090864,0.00132367475455225
10183,15,168592,-0.247057826338815,0.0740872449574673,0.000944599470151249
10184,15,168689,-0.25045404060319,0.0742925579341761,0.000831309883513361
10185,15,169414,-0.246803222082989,0.0754229675142948,0.00117225253515689
10186,15,170347,-0.246057819958413,0.0738538464153648,0.000954529262901961
10187,15,170413,-0.258231149015826,0.0737224877747074,0.000519648922195718
10188,15,170682,-0.251053620636631,0.0740491828296954,0.000776987435878547
10189,15,170944,-0.250582611944835,0.0735730211110174,0.000735413559485037
10190,15,171150,-0.244664200838423,0.0741097438831579,0.00106037416340578
10191,15,171671,-0.258048137197966,0.074761420211529,0.000624825431037586
10192,15,172074,-0.264801245105038,0.0734638823224079,0.000357708905468409
10193,15,172102,-0.268056076951319,0.0752484076926497,0.000418105223508881
10194,15,173340,-0.265657183989542,0.0753735709712948,0.000480059106768192
10195,15,179652,-0.258347741623743,0.0742634754469855,0.000566661482642594
10196,15,180876,-0.284600069669246,0.0747601466852069,0.000165912324860098
10197,15,180978,-0.299946531186902,0.0743077208335781,6.65537618306702e-05
10198,15,181071,-0.28801471827982,0.0737082616281741,0.000111784427760487
10199,15,181986,-0.235530418028814,0.0735346630822491,0.00148383528340225
10200,15,183037,-0.23654400312019,0.0737536284526855,0.001462784290851
10201,15,184074,-0.237468640352152,0.0728178459382448,0.00121780425750152
10202,15,184082,-0.24285610194313,0.0727466770764989,0.00093251521902998
10203,15,185252,-0.29056352439707,0.0753387456047527,0.000136546861947538
10204,15,185793,-0.274188061000682,0.137056108427306,0.046206011077742
10205,15,185951,-0.244062920172476,0.0734949549554168,0.000991318540708078
10206,15,187949,-0.143901866659608,0.0725056716180684,0.047951869713122
10207,15,188149,-0.200796895636828,0.0732695243951294,0.00644601598265596
10208,15,194895,-0.198855011116836,0.0798572151600034,0.0132289043989917
10209,15,194959,-0.146039089631381,0.0716620561501386,0.042306474985461
10210,15,195072,-0.128452912989866,0.0719598752414854,0.0751096318854918
10211,15,195091,-0.131829154017042,0.0719093686767579,0.0676046317478794
10212,15,195381,-0.172914695136448,0.0764374045388731,0.0242941617262665
10213,15,197493,-0.124701139024092,0.0704180506918871,0.0774453980866101
10214,15,202330,-0.0837877035171319,0.0686369668833265,0.223000287510955
10215,15,203046,-0.0590741102197707,0.0685908643084614,0.389683160445736
10216,15,203091,-0.0555913054492529,0.068540735338935,0.417872220647614
10217,15,203284,-0.0538927246452139,0.0686029504480408,0.432643796993478
10218,15,204530,-0.133149093632616,0.135548443241176,0.326625350922263
10219,15,204570,0.0439714925214494,0.21219055459616,0.835952510654425
10220,15,204722,-0.116517488621008,0.0699390350529833,0.0966031887953137
10221,15,206047,-0.0791362574087557,0.139505556863839,0.570896472221663
10222,15,206850,-0.100077929808144,0.0696353621019078,0.151555150762962
10223,15,207086,-0.100565840322726,0.0681483324143529,0.140918426782492
10224,15,211986,-0.0540416937673031,0.0677488920816747,0.425594537597954
10225,15,214295,-0.0351630593749048,0.068169200537345,0.606302821088766
10226,15,214375,-0.0439736498900815,0.0680228239721716,0.518405228172137
10227,15,216217,-0.0268136144685462,0.0700213515726581,0.701998568507306
10228,15,216270,-0.0705254578477188,0.126685281965469,0.578086456062625
10229,15,216273,-0.0331352264831273,0.0701029264602497,0.636744029103912
10230,15,216278,0.053205826974204,0.185385861565301,0.774280359042429
10231,15,216278,-0.0319740418562104,0.0788366377317604,0.685301795238391
10232,15,216898,0.0297703721370639,0.121939313679083,0.807263543276736
10233,15,217434,0.00917807301793427,0.0677405498786619,0.892302794650119
10234,15,217612,0.00924569617931681,0.0677405238277629,0.891514161272775
10235,15,218167,-0.0323710824835975,0.0674653267535288,0.631653924192302
10236,15,218248,-0.0216429643469378,0.0675940875453519,0.749013592193347
10237,15,220986,0.00499044264630188,0.0685582957702182,0.942013476499214
10238,15,221062,-0.0104730666335655,0.0692515778110044,0.879878958124103
10239,15,221859,-0.00711559679394513,0.0689247149982958,0.917833314977101
10240,15,222323,0.0084274906021895,0.0691299504060995,0.903041286973953
10241,15,223392,0.0203302114141495,0.0686305622371643,0.767231084416703
10242,15,226144,0.0295036953921264,0.0686818231592181,0.667770072569248
10243,15,227150,0.0326819702308629,0.136277695682131,0.810609831786818
10244,15,227300,0.261140168837883,0.136935089094006,0.0573274173666357
10245,15,227542,0.021580626480687,0.0731992039135878,0.76830430829107
10246,15,228290,0.0272963345413468,0.0697444489538264,0.69575513450459
10247,15,228415,0.0396346748152459,0.0711455501675088,0.577817059244412
10248,15,231018,0.0411222661067192,0.068484935965585,0.54858694263764
10249,15,231806,-0.0490965717023163,0.0716702047967751,0.493771634789953
10250,15,232248,0.0394101557486282,0.0689541531492737,0.567996407011588
10251,15,233334,0.0235240740196827,0.0689746871674222,0.73326603977002
10252,15,234107,0.0502167215903553,0.068898031482617,0.466573219536778
10253,15,234124,0.0373939234774379,0.0693981185572622,0.590342456098658
10254,15,234411,0.0652318712152837,0.0679827617506899,0.337945809056422
10255,15,235211,0.0738615072477159,0.0679035850982486,0.277451621568087
10256,15,235377,-0.0296767704227199,0.0714606090582667,0.678183011368976
10257,15,236301,0.0363439342709493,0.0691831961443291,0.59968435477857
10258,15,236985,-0.0490972436711989,0.089707611011799,0.584516433600316
10259,15,236991,-0.0277750007273926,0.0768596239090076,0.718036743813132
10260,15,237009,0.257686031891551,0.240865534221508,0.285425206846016
10261,15,237260,0.0510423745774712,0.0680104950521725,0.453449174563748
10262,15,238354,0.127347950757096,0.278259204649929,0.647478694626678
10263,15,240287,0.0308775458189998,0.0684180559852103,0.652045444760835
10264,15,242903,-0.0038830513479069,0.0693526163998876,0.955381469070959
10265,15,243109,0.0188373485667859,0.0695410620029626,0.786640922552746
10266,15,243553,0.00781510007127251,0.0682798750925999,0.908940715471051
10267,15,244594,0.0412971285742565,0.0684024852495994,0.546406104309135
10268,15,244868,0.0639610676609066,0.0690614422247852,0.355002177239586
10269,15,247506,-0.049567033417102,0.0683633395416522,0.468899956768658
10270,15,248251,-0.0192209778298355,0.0679397047282499,0.777409894863085
10271,15,250092,-0.0566960739046433,0.0678243396462867,0.40376245236118
10272,15,252113,-0.0622736366214092,0.06926841323454,0.369255237486167
10273,15,253558,-0.0429329442919827,0.0673406210478796,0.52418061747604
10274,15,253929,-0.0427436906144598,0.0673731480719488,0.526209775002828
10275,15,253930,-0.0427436906144598,0.0673731480719488,0.526209775002828
10276,15,253973,-0.035893824869506,0.0673447889225097,0.594378694239825
10277,15,253998,-0.0388438937846669,0.0672641940261437,0.563981707298268
10278,15,255007,-0.126080069304081,0.067478160936532,0.0625264760025585
10279,15,256619,0.0382613274441397,0.136741560284102,0.779789006622897
10280,15,259218,0.214593215008982,0.147580211558186,0.146813051660485
10281,15,261118,-0.0537667064423666,0.0689837127108577,0.436259505755425
10282,15,261313,-0.0791886496894708,0.0672941767059722,0.240086837834141
10283,15,262436,-0.054854824319891,0.0685294016180595,0.423984572822392
10284,15,263540,-0.0631338405413869,0.0670713667464765,0.347198183085083
10285,15,263860,-0.0399126955346783,0.068176799912146,0.558633156639522
10286,15,265173,-0.0533522242416896,0.0708505475806282,0.451936870251997
10287,15,267332,-0.0247902024654283,0.0671536693302134,0.712232527815952
10288,15,268222,-0.0347560511465937,0.0669524229596984,0.604005389701048
10289,15,269477,-0.0227187579816201,0.0675379522304901,0.736780390272029
10290,15,269919,-0.00306368607444606,0.0670315151711515,0.963571096169053
10291,15,270218,-0.0173610949439451,0.0673377092384386,0.796695071222716
10292,15,270269,-0.00301507020705979,0.0670536871780703,0.964160618011974
10293,15,270972,-0.0175119721557869,0.0671368228392717,0.794367958753351
10294,15,271365,0.0100895903126113,0.0673119723604977,0.88093467685495
10295,15,271552,0.00607709551953328,0.0675156369154195,0.928330163715043
10296,15,271780,0.0385343280877843,0.0671485865101172,0.566423558084212
10297,15,271953,0.058618584180792,0.0706544810103234,0.407296635099093
10298,15,272768,0.078196316305542,0.0673475425840072,0.246391309532444
10299,15,274007,0.00997748228176998,0.0669758686157004,0.881661346475496
10300,15,274603,0.0423504774159112,0.0672171136452153,0.529066228758993
10301,15,276632,0.0668521040904135,0.0675156185596649,0.322768068372376
10302,15,277142,0.066242530744459,0.136711267333225,0.62830084052979
10303,15,277142,-0.108326803750122,0.146139468724492,0.45903087431804
10304,15,277467,0.0646640254528887,0.0678370914764507,0.341128234938134
10305,15,277587,0.055134808956193,0.0745764115309853,0.460212366479565
10306,15,277699,0.0442231929478472,0.0706154476872555,0.531553219073155
10307,15,277900,0.142654094252601,0.1341599926142,0.288366775513174
10308,15,278259,0.0333603602319852,0.0694802837920907,0.631424243360919
10309,15,278631,0.0272479566131034,0.0672963527829412,0.685799941927804
10310,15,281378,0.0242857483620746,0.0669234336526702,0.716905323279705
10311,15,285588,0.017498031190573,0.0679927317834311,0.797057390707364
10312,15,285741,0.0273929263478947,0.0685721134273476,0.689783951682892
10313,15,285960,0.00764956705568245,0.0671526634308044,0.909371452466791
10314,15,286046,0.00446335296612435,0.0670365681380204,0.946953069012512
10315,15,286242,0.0109339675024974,0.0672151149724155,0.870870355896364
10316,15,286732,0.00601225121709625,0.0670436132543345,0.928594975859894
10317,15,287976,-0.00383271322527997,0.0698307367543751,0.956260524813996
10318,15,288282,-0.0693665856496678,0.0684915661664002,0.311861041357338
10319,15,289191,-0.0596621471279894,0.067333491280424,0.376183339261983
10320,15,289865,-0.0470765023915157,0.0670880377427096,0.483320963235054
10321,15,294442,-0.0317615694390422,0.067010393471187,0.635807377009402
10322,15,298709,-0.0685570622549325,0.0672130025425778,0.308428408808594
10323,15,300140,-0.0721871596826204,0.0700609391393446,0.303552033344749
10324,15,300336,-0.044261545217649,0.0673660773002504,0.511589647880985
10325,15,300373,-0.045696988889599,0.0670843773370337,0.496199941854574
10326,15,300497,-0.0582675560410164,0.0781849202702418,0.456614623498844
10327,15,300504,-0.048328132075227,0.0687033707698188,0.482250423531278
10328,15,300972,-0.0448591699992068,0.0675747255409359,0.507222606310382
10329,15,302265,-0.0444505123171712,0.0668919893881538,0.506796680944658
10330,15,305341,-0.028136364422308,0.0681046712329943,0.679759180141806
10331,15,305375,-0.0253560490234528,0.0673305250408983,0.706704063983247
10332,15,305436,-0.0302851953353323,0.0671048588645769,0.652042177566412
10333,15,305531,-0.0442583980976548,0.0669903096792988,0.50925573464333
10334,15,309504,-0.00111127367456598,0.0671984681954493,0.986815177420761
10335,15,309869,0.010690980341016,0.0671308107228801,0.873558310807916
10336,15,309954,0.00517230765548971,0.0675617141137438,0.939019509175309
10337,15,310221,0.00543647777264811,0.0677416932439186,0.936081473139179
10338,15,310574,0.00397890946104773,0.0672173006359005,0.952830508992525
10339,15,311039,0.000480915105746216,0.0691209878478438,0.99445262587479
10340,15,311056,-0.00578257107992775,0.0680623810050554,0.932341457714867
10341,15,311337,-0.00373845351148278,0.0670789432671324,0.955586720225379
10342,15,312146,-0.0189336134565309,0.0670019918545005,0.777662252226491
10343,15,312151,-0.0189336134565309,0.0670019918545005,0.777662252226491
10344,15,312245,-0.0217215767616664,0.0671232665774932,0.746427018953498
10345,15,312534,-0.0362298695957374,0.0673292822105208,0.590847293123147
10346,15,315509,0.0107500652239321,0.0700461948543124,0.878114488585202
10347,15,315627,0.0272658484737134,0.0783768363209872,0.728136555965337
10348,15,316405,0.0300089639462512,0.0677027938930172,0.657859638665913
10349,15,316670,0.0312275869752936,0.0672226354908512,0.642547461255736
10350,15,316958,0.0159690734653858,0.0673130225424054,0.812611315549458
10351,15,317329,0.0151273245330849,0.0669289719559075,0.821316229198079
10352,15,318509,-0.0119594533784919,0.0671402751885938,0.858725910963741
10353,15,322448,0.0227638390368902,0.0683749081137447,0.739387179642789
10354,15,329425,0.0222960394703851,0.0674995136282385,0.741358608366902
10355,15,333432,-0.051496006539546,0.110362975828795,0.641069757144834
10356,15,334807,0.0472943811102826,0.0677478901097279,0.485578134698855
10357,15,338579,0.0370314041527804,0.0671249670401092,0.581517669025089
10358,15,343921,0.0557161784256979,0.0670777735347947,0.40674943801655
10359,15,346460,0.0679360147063514,0.0672056972877219,0.312772522327013
10360,15,346467,0.0668235216659915,0.0672291834925829,0.320920267389447
10361,15,346509,0.0747470874035566,0.0675665630520436,0.26936156981599
10362,15,349540,0.0511115337779409,0.067493974655677,0.449389997672186
10363,15,349580,0.182299481140243,0.125017544883351,0.145676970727913
10364,15,350076,0.0602414813495292,0.0678063554946274,0.374912241760465
10365,15,350753,0.0601765942901544,0.0675409935208383,0.373555335711736
10366,15,351238,0.0379017466145922,0.0671129809139448,0.572605648895177
10367,15,355404,0.0673712425725164,0.134263102595512,0.616131415092242
10368,15,356056,0.0454207684794951,0.0677547984619133,0.503060426338532
10369,15,357232,0.013469081715251,0.0676001013852799,0.842184664719658
10370,15,358094,0.0316013363167308,0.0671997798055117,0.638460017744679
10371,15,363969,0.0200369508501946,0.0711555685630651,0.778420168889184
10372,15,363970,0.0281387216252011,0.0711591649829311,0.692761809630446
10373,15,364136,0.0190584457086174,0.067748332914333,0.77863562989265
10374,15,366396,0.0318099912909803,0.0675162183341069,0.637827558770663
10375,15,366644,0.0286251684542119,0.0674168791983877,0.671387377744937
