SNP,Chr,Pos,Effect,SE,PLM2_SNA3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9085,13,735637,0.199397427637128,0.133647752582492,0.136602113937618
9086,13,736201,0.199156228921078,0.135060094610103,0.14121813216494
9087,13,736304,0.18709579861694,0.134279901952014,0.164397652693082
9088,13,737273,0.171010391029383,0.135952279644053,0.209269955205669
9089,13,737783,0.161225974054549,0.135104157082004,0.233535390968922
9090,13,738123,0.200526377173396,0.134700604630142,0.137463912474942
9091,13,738224,0.182324291711797,0.137783916086523,0.186604531209657
9092,13,739183,0.201118741038064,0.134610364894652,0.136047859471473
9093,13,740880,0.168009197787986,0.134195157380042,0.211407297539644
9094,13,740946,0.193456163086089,0.135643060690964,0.15469006473814
9095,13,743797,0.139067512919109,0.134664078986925,0.302451586606598
9096,13,748562,0.0413656474763231,0.134540878261216,0.758676222296234
9097,13,751130,-0.049910347197055,0.134092862284809,0.709961831800894
9098,13,751466,-0.0500514052335438,0.134471708844722,0.709961563153567
9099,13,752958,-0.0865615592456468,0.255619951968004,0.735086938504643
9100,13,753081,-0.056983883912395,0.138791210043855,0.681634971231821
9101,13,755881,-0.0688988642828656,0.134069029796065,0.607639323400784
9102,13,756824,-0.0397758331094842,0.270881587076864,0.883343357278178
9103,13,757834,-0.0379368024678327,0.133930952952446,0.777146321775144
9104,13,759401,-0.0301425241811769,0.1341412981512,0.822337027092073
9105,13,759805,-0.0404537682062981,0.134589726445292,0.763918593284777
9106,13,761165,-0.0233115082283798,0.134211839631395,0.862207170583097
9107,13,761608,-0.0674430614041425,0.133792867229562,0.61451567230777
9108,13,761771,-0.0675861042615567,0.134746317071205,0.616275416106486
9109,13,762630,-0.047260867693562,0.133817373049125,0.724168522498384
9110,13,764921,-0.0452163737487695,0.134425418151612,0.736793438806522
9111,13,769103,-0.000146708464634722,0.137746958374021,0.99915080865387
9112,13,770231,-0.0259437421976108,0.134223184803577,0.846844523284017
9113,13,770362,-0.0581853521951204,0.13474157644468,0.666129163442197
9114,13,770561,-0.0221518823929618,0.141585245901105,0.875762920489795
9115,13,770563,-0.0242714236784638,0.140256337662463,0.862710946829642
9116,13,774681,0.0120780177781094,0.135365093984028,0.928953302996152
9117,13,774724,-0.199797550173706,0.268596227651911,0.457457002193523
9118,13,776467,-0.200295756907851,0.133610069470992,0.134739694122166
9119,13,777558,-0.212144031829097,0.133848209257991,0.113870865187929
9120,13,778814,-0.293150758995477,0.297613241685426,0.32529588127065
9121,13,779242,-0.270194238567776,0.133765662094116,0.044148049484274
9122,13,779300,-0.309215036147538,0.134746117687726,0.0223309701718706
9123,13,779631,-0.305094410112229,0.135168488736218,0.0246099950959302
9124,13,783460,-0.363165061056872,0.133872000482653,0.00699904373883718
9125,13,790664,-0.318215702790134,0.13317455976738,0.0173972790941685
9126,13,790923,-0.355561566811467,0.134614825316352,0.00862540644807783
9127,13,793818,-0.277715828437307,0.133022288720666,0.0375378952485809
9128,13,796580,-0.0285829433372092,0.134489489545691,0.831816872615789
9129,13,796962,0.0271892532011026,0.133824786771619,0.839118804595385
9130,13,798315,0.0332059679489984,0.134765572601088,0.8055173692419
9131,13,799197,0.00760200384370606,0.134017212428236,0.954797080603885
9132,13,799605,0.0241068762703354,0.133826460274121,0.857149675026404
9133,13,800884,0.00911243854828511,0.134626380419409,0.946073221899376
9134,13,801587,0.0370114069051914,0.134595738741422,0.783490932068263
9135,13,806573,0.0468123325300811,0.135733377841711,0.730386629761582
9136,13,807168,0.0533253254079122,0.134187562211112,0.691317156778825
9137,13,807743,0.0721578166709615,0.133969112127445,0.590491793380744
9138,13,808461,0.0741320046575105,0.134552314449893,0.582014400565132
9139,13,812150,-0.0398420289381292,0.134306885329911,0.766908814114265
9140,13,812178,-0.0400681256082916,0.134133939393038,0.765331540601475
9141,13,813548,-0.053630162263339,0.135164029772557,0.691770674810846
9142,13,815501,0.0318944979525531,0.152663263308469,0.834630740407233
9143,13,815529,-0.0171614525322469,0.153438106492064,0.911009011011399
9144,13,819594,-0.0543267955507548,0.133801370897741,0.684969727858031
9145,13,820446,-0.043493703001599,0.134628737590175,0.746838031535553
9146,13,821488,-0.0500571304045856,0.134178416927272,0.709324763778157
9147,13,822712,-0.00272257959854605,0.135973716173757,0.984036467301033
9148,13,823029,-0.00101809983812583,0.134034687892352,0.993943782540576
9149,13,825841,-0.152007540166206,0.133773390555778,0.256599238457576
9150,13,827082,-0.12878767213879,0.134609180312964,0.339346954253913
9151,13,828799,-0.122183918478696,0.134059933683729,0.362699958375976
9152,13,830349,-0.0621803155447032,0.134969940638449,0.645299328256435
9153,13,830456,-0.0970102996450676,0.134710432463767,0.471915683238809
9154,13,832641,-0.133309228429813,0.133931358260237,0.320245500519253
9155,13,833534,-0.115140975804994,0.137868026321529,0.404196116793073
9156,13,833658,-0.12841585454056,0.134807175127204,0.341450071246626
9157,13,834662,-0.0383262898173694,0.134658863795372,0.776103979157936
9158,13,835125,-0.0928017507935975,0.1347618139254,0.491505085649757
9159,13,836259,-0.0774559419804592,0.135116136344194,0.566837341615249
9160,13,837474,-0.0612448873797775,0.137749633996055,0.656873970263749
9161,13,838018,-0.0473786368254957,0.136023169837042,0.727812770583629
9162,13,838567,-0.0587849960494499,0.134391382571171,0.662076874233699
9163,13,838600,-0.0283894812244972,0.134438468109353,0.832875836589894
9164,13,839615,-0.0285768186776579,0.135826716205188,0.833483329011431
9165,13,840462,-0.0475146445723491,0.134010838778758,0.723132295046315
9166,13,842921,-0.00617832771280624,0.13449236245298,0.963385538954899
9167,13,845564,-0.00859057356408199,0.134651071024086,0.949166563922016
9168,13,845910,-0.0253226345264034,0.134694331308983,0.850984090866659
9169,13,848209,0.0187004071760463,0.13469739697842,0.889661498063923
9170,13,849052,-0.0225222935555719,0.136765173899795,0.869291241409509
9171,13,849392,0.00318424537266782,0.135252555997368,0.981230474159652
9172,13,849970,-0.0258287049860386,0.134179824858675,0.84746657967285
9173,13,851795,0.0625622670306844,0.137458831755317,0.649292220319901
9174,13,852398,-0.0758680891437375,0.135588837134643,0.57614451299496
9175,13,854478,1.06624302400153,0.321966874357959,0.00102331844211503
9176,13,856903,-0.0317226218641403,0.13887389749917,0.819446153958042
9177,13,858666,0.0632551380663234,0.134315426162019,0.637971113243857
9178,13,858794,0.0393564288794253,0.134102813522722,0.769328117532744
9179,13,859266,0.0326696886477535,0.1346374107655,0.808417922897846
9180,13,860537,0.0167089718874563,0.133867478802823,0.900739271355484
9181,13,860589,0.0190648942809827,0.133887613644521,0.886849440791149
9182,13,864754,0.0674212191546133,0.134347967436788,0.616092744085833
9183,13,867234,0.00824156937235898,0.330145491789365,0.980098225433245
9184,13,867234,0.150098171376901,0.315711852893025,0.634776180314405
9185,13,867636,0.0842260332973493,0.133942825683494,0.529873071213301
9186,13,868856,0.0627953721451663,0.134026802320585,0.639695904397179
9187,13,869923,0.0229666620202459,0.134874705263021,0.864886340566474
9188,13,871210,0.0478723898027031,0.134473956394876,0.722055109950998
9189,13,872093,0.0526631399835576,0.134062402097709,0.694685422368576
9190,13,873664,0.120370964260882,0.133966065438974,0.36952173933276
9191,13,874092,0.131434883470392,0.267615820555763,0.62363778547247
9192,13,874096,0.165903248755338,0.267519531431976,0.535556675389898
9193,13,874104,0.0606838955279638,0.268016185417415,0.821006779441748
9194,13,874107,0.343376944372704,0.267411838811182,0.19995773974244
9195,13,874110,0.259617251072248,0.267535737525669,0.332510515772724
9196,13,874113,0.230350220156073,0.267426345694402,0.389624787500104
9197,13,874114,0.138202736798757,0.267606161765186,0.605869950928007
9198,13,874116,0.270225779573961,0.267295353506854,0.312726466987421
9199,13,874125,0.0444830441180057,0.164473679055848,0.78696681550319
9200,13,874128,0.0436936442692164,0.163270804530888,0.789152316894743
9201,13,874140,0.0324023652486151,0.146644479698319,0.825252383904143
9202,13,874157,0.174323902764332,0.267799069710261,0.515502021198474
9203,13,874162,0.174323902764332,0.267799069710261,0.515502021198474
9204,13,874163,0.169243571513107,0.267740856284766,0.52771954764852
9205,13,874182,0.169243571513107,0.267740856284766,0.52771954764852
9206,13,874197,0.0951657135266326,0.149204121038083,0.524002879598047
9207,13,874200,0.0951657135266326,0.149204121038083,0.524002879598047
9208,13,874206,0.102691908774535,0.149555989185978,0.492757106992408
9209,13,874221,0.13488694803345,0.148240734397781,0.363486495742291
9210,13,874224,0.13488694803345,0.148240734397781,0.363486495742291
9211,13,874233,0.134940321692592,0.14788626871037,0.362149289624958
9212,13,874247,0.193109591643543,0.267695102205949,0.471153951425801
9213,13,874266,0.188466967042737,0.267847876791872,0.482124364234879
9214,13,874272,0.155792248009531,0.267907354782685,0.561264293666319
9215,13,874273,0.4756542277295,0.272935899681942,0.0822511775104411
9216,13,874276,0.354259491856737,0.276156358474099,0.200396042590119
9217,13,874287,0.148691133534513,0.142089180765645,0.296063125049224
9218,13,877043,-0.0353839469182818,0.134255239024086,0.792274852998228
9219,13,877100,-0.0429281040916359,0.134427543415101,0.749657528836367
9220,13,881083,-0.0614080143388935,0.134362517810241,0.647928930482806
9221,13,883627,-0.00355547097621822,0.134674180858572,0.978952782319107
9222,13,886585,0.0127295025020784,0.135939075734468,0.925447280958465
9223,13,886590,0.00343755990440531,0.135901037588359,0.979834288490819
9224,13,888463,-0.0045545049351659,0.134293686947788,0.972964488885312
9225,13,888860,-0.266180262216441,0.279184044438457,0.341028601665757
9226,13,888990,-0.00467698294471336,0.135379433700902,0.97246031591017
9227,13,890848,0.0107141800514588,0.134496884751955,0.936551878584011
9228,13,892136,0.0388859476642385,0.134075727534171,0.771963781730671
9229,13,892748,-0.0342161794631901,0.152661839219804,0.822785399972593
9230,13,895661,0.00683744112773096,0.135973306389713,0.959923580259108
9231,13,896327,0.0979910358335613,0.133916298924252,0.464816763224543
9232,13,899239,0.061041004114013,0.137424330085858,0.65718533034109
9233,13,899295,-0.04079510440784,0.141870440534635,0.773858559042588
9234,13,899344,0.0192621231663439,0.140052267120485,0.890686148324985
9235,13,899812,0.113795155210279,0.133982345176579,0.396273608148219
9236,13,900561,0.07507528760188,0.134438723402424,0.576901415530139
9237,13,901212,0.0620481649335818,0.134027788166782,0.643685470266059
9238,13,902431,0.0538178950430764,0.134216680726235,0.68867914511012
9239,13,902532,0.0503792415094126,0.134647617161288,0.708512745307947
9240,13,907355,0.0036196003990172,0.134588649416413,0.978559634628013
9241,13,909408,-0.00916508762175325,0.134267561449473,0.945617408441944
9242,13,909590,0.00889837250128797,0.1340233140046,0.947101563798152
9243,13,909892,-0.00115962909599649,0.1343958691995,0.993120446268855
9244,13,909982,0.0118894299492478,0.134203373528557,0.929455903418463
9245,13,909989,0.0173483510758452,0.134014642284034,0.897074395548643
9246,13,910439,0.0101363572452027,0.134587705984131,0.940007434876828
9247,13,910745,-0.00757559075288622,0.134229681881381,0.955025196252459
9248,13,910924,-0.00026109483787673,0.137684024468488,0.998488016817935
9249,13,910929,0.00576429091413591,0.137810783503755,0.966659800301668
9250,13,912820,-0.00899504717186161,0.135765265800378,0.94721278857051
9251,13,914825,0.115397222572009,0.164553855389032,0.48359451834148
9252,13,914827,-0.0529317831229341,0.232033726261975,0.819684197920604
9253,13,914827,0.295053971812802,0.398549495468972,0.459598245605222
9254,13,914829,-0.317543918917224,0.348482412551865,0.362801630194557
9255,13,914829,0.258447993602427,0.214307303105342,0.228637068359585
9256,13,914897,-0.00993881789906139,0.136730191133228,0.942094554789424
9257,14,6683,-2.09504192979683,1.26115617349548,0.0975596414617422
9258,14,6906,0.163577677716351,0.175229121158956,0.351196142059461
9259,14,6912,0.121758755838393,0.16518873855002,0.461558015367702
9260,14,6914,0.121952735957361,0.163549106164972,0.456366433959051
9261,14,6932,0.18809350178574,0.191617013432316,0.326963463689021
9262,14,6940,0.0398425541330738,0.215247312051244,0.853255896915496
9263,14,6941,-0.125849841933208,0.224592323659306,0.575597589823905
9264,14,6945,-0.289512931842843,0.346447615182101,0.403910624029126
9265,14,6946,-0.148990844505143,0.335182341473193,0.656948580077429
9266,14,7114,0.297589634919153,0.306330093617249,0.331980864846924
9267,14,19935,-0.0153758168229055,0.135235013326524,0.909542617188189
9268,14,20166,0.00212187103963438,0.134470341268915,0.987419239555837
9269,14,20617,-0.045851767528919,0.133831370012955,0.732096905769616
9270,14,22803,-0.0117318160218353,0.13426699561871,0.930421579851242
9271,14,23229,-0.036573991105073,0.133839463414707,0.784807312483801
9272,14,23552,-0.0923427293078751,0.135078807492345,0.494662904762211
9273,14,26113,-0.0752592178420336,0.134149311338915,0.575146080761411
9274,14,28420,-0.105007309908203,0.230127810823438,0.64845490515214
9275,14,28680,0.0225597909362971,0.278579092608635,0.935502449682541
9276,14,32112,-0.126372111844691,0.134040450522902,0.346432667078856
9277,14,33220,-0.0212951077022796,0.173583532638031,0.902430863345737
9278,14,33230,-0.473265916806151,0.271947356225534,0.0826804218396261
9279,14,33990,-0.215117781385374,0.133534192193529,0.108082951424265
9280,14,34054,-0.217591206486507,0.133339012755516,0.103599756229669
9281,14,34073,-0.224370087050069,0.133298747353629,0.0932181310847988
9282,14,34185,-0.234403833604878,0.133442200979403,0.0798539893032184
9283,14,37934,-0.146670776710322,0.134971847277946,0.277921129287981
9284,14,38784,-0.116270799208769,0.13518594446105,0.390328393882035
9285,14,38880,-0.107270543262171,0.136140282609688,0.431259850540175
9286,14,41967,-0.0594022388225775,0.134775490219152,0.659664102580465
9287,14,42739,-0.111501026789943,0.134055569731173,0.406111068347018
9288,14,47735,-0.197842013003768,0.134943357899492,0.143508112969122
9289,14,49825,-0.047205399599494,0.134378778638308,0.725583280595017
9290,14,52664,0.00556262246283323,0.134776835983121,0.967101720817749
9291,14,52938,0.002541890561779,0.134323557097603,0.984912712746423
9292,14,54504,0.0909689773636431,0.136119590043422,0.504377658186783
9293,14,57720,0.0555812340172542,0.134016823542095,0.678589109396914
9294,14,58006,0.0360445446494649,0.13423353496125,0.78845504448211
9295,14,58815,0.0757514337945354,0.135415411811669,0.576243241835903
9296,14,58897,0.0742529944636196,0.138142651482564,0.591254363471765
9297,14,60667,0.0410270662671263,0.134101395088767,0.759830191919344
9298,14,61387,0.00610634403968935,0.134293512455684,0.963758291047612
9299,14,62869,0.00450160492837109,0.135835020672459,0.973581485291227
9300,14,62881,-0.0240615769873868,0.135806141273089,0.85947183077366
9301,14,65203,0.0019282223151873,0.134566324439167,0.988575471155208
9302,14,68188,-0.0214755301557843,0.134408042087377,0.873146858472689
9303,14,68389,-0.0168364141453237,0.134088706887521,0.90015031248256
9304,14,69768,0.0126635059925997,0.134595645018505,0.925094574708286
9305,14,77145,-0.110064957836376,0.133712746823615,0.410981362024576
9306,14,78487,0.0317357239416706,0.133859776083504,0.812730815856934
9307,14,78583,0.034766348534233,0.134415062707561,0.796056665620819
9308,14,80906,0.0202809993284443,0.133912352541857,0.879707419691304
9309,14,82625,0.0777713897288453,0.140711930729569,0.580819120520377
9310,14,85056,-0.088613845710045,0.134524293959212,0.510504994264133
9311,14,89377,-0.0850972522919384,0.137313006360306,0.535834109734318
9312,14,89596,-0.120510227644147,0.134551492012217,0.371053292042394
9313,14,89828,-0.152504757106273,0.138210310301515,0.270594140925359
9314,14,90137,-0.123967303530522,0.135242726875603,0.359963266422239
9315,14,92476,-0.00530153153971835,0.134497797681432,0.968580020624535
9316,14,94507,-0.0146317003367457,0.134490509760087,0.913428052671215
9317,14,95295,0.0170614382124966,0.136976372908125,0.900944753726853
9318,14,96496,-0.0619133459947392,0.270869815658064,0.819333684669851
9319,14,102695,0.0188639756403167,0.136975703275249,0.890542068357068
9320,14,104450,0.0414720301510413,0.13616454273293,0.760870938958617
9321,14,104676,0.0702560091097014,0.136602837134006,0.607358100399008
9322,14,104774,0.0167621781314282,0.13665444966064,0.902445312432374
9323,14,106690,0.0240305888760419,0.135355144480282,0.859188186595179
9324,14,106712,0.0435481310870419,0.136462479301236,0.749823024658801
9325,14,106737,0.0396754595636357,0.1367619716023,0.771905535670275
9326,14,106801,0.0374626118169128,0.136031930017291,0.783173360019338
9327,14,106872,0.0539642445151529,0.135391612996623,0.690444467114719
9328,14,107060,0.0330821646787987,0.135185948225487,0.806818524984677
9329,14,107253,-0.00551995948159079,0.135084643410837,0.967428241543084
9330,14,107791,0.052603345957902,0.134344384640555,0.695622580210287
9331,14,109033,-0.0431905429699587,0.134473117049931,0.74826143127844
9332,14,109881,-0.0963518681594352,0.135162997771925,0.476405293879101
9333,14,110818,0.123112671682819,0.333898704996657,0.712562963249076
9334,14,111897,-0.0985800658256952,0.134390378618178,0.463718978766918
9335,14,112698,-0.102018282737093,0.134263803292712,0.447860607266077
9336,14,114147,-0.133834182142869,0.134621022217507,0.320828311123037
9337,14,116086,-0.149935272956907,0.134719406390652,0.266489408390748
9338,14,119960,0.0592704651933286,0.134569976797659,0.659885541172703
9339,14,122856,0.047349711984786,0.134789011459161,0.72558215021113
9340,14,124634,0.084483713820745,0.134483737822105,0.530274133487632
9341,14,124765,0.0833970245662514,0.138626884591117,0.547830948289786
9342,14,126633,0.0822184553434844,0.141191486971525,0.560723712150223
9343,14,127328,0.0720481320484518,0.134265689672175,0.591875975518427
9344,14,129414,0.276903412365952,0.293340794029185,0.345833211144228
9345,14,129960,0.0771830414391192,0.135197852674908,0.568437757344515
9346,14,134935,0.0152833015440997,0.135524205723965,0.910275620203638
9347,14,137678,0.108038179495842,0.134315408680742,0.42172944676242
9348,14,138308,0.117865359271358,0.134420055833244,0.381167948536885
9349,14,138448,0.110812040999623,0.136077919403283,0.416006151512088
9350,14,138534,0.0593725984490732,0.275957999202394,0.829773956438679
9351,14,141579,0.00881491524226752,0.134879428531659,0.947929113786767
9352,14,141962,0.0505333831758579,0.134203338318055,0.706739173071974
9353,14,142083,-0.00427106906172367,0.134627062133402,0.974709136374819
9354,14,145164,-0.00516437668750647,0.135686963961877,0.969660589910529
9355,14,151127,0.0308235699344109,0.134617257644575,0.819023350000202
9356,14,151394,0.0257080626223639,0.135328200180052,0.84944319435597
9357,14,156985,0.056299502884874,0.13604665286114,0.679253599926689
9358,14,158956,0.0582686368285777,0.134287818018151,0.66461989462028
9359,14,159230,0.0388622175988375,0.134075747025714,0.7720991074771
9360,14,159352,0.0611320519386729,0.136739567932453,0.655099259281121
9361,14,162311,0.0481123356448183,0.13548609397778,0.722719986735437
9362,14,163967,-0.0458118269421897,0.134128730460932,0.732891904543374
9363,14,165144,0.00703260995584465,0.134357093143968,0.95828525579559
9364,14,166587,-0.00346458236077082,0.134091574409225,0.979401602601497
9365,14,168984,-0.0171513237725388,0.134877155313016,0.898884145165602
9366,14,169290,-0.00179175923823915,0.134674280048434,0.989392461190304
9367,14,169452,-0.00909156710332043,0.135084096206498,0.946378579270352
9368,14,169938,-0.00387666444969792,0.135122618417058,0.977128065289091
9369,14,170778,0.0309370772096075,0.134347524151682,0.818010311583433
9370,14,171537,-0.0107250121023026,0.134911298956473,0.936682549769343
9371,14,172452,0.00695194659252535,0.143741890963545,0.96145342462629
9372,14,175164,0.0450468420010788,0.135014027170283,0.738845073155537
9373,14,175169,0.03709608685065,0.134860417231976,0.783423205860802
9374,14,175206,0.02625992639483,0.141368597667334,0.852743571963058
9375,14,176702,0.0155858331471472,0.138732870344303,0.910614354863527
9376,14,178214,0.0416468671165372,0.139353791054064,0.765224954483758
9377,14,180459,0.043083906802554,0.134735130669914,0.74933380627926
9378,14,181078,0.202437777409152,0.295182245111545,0.493285557323991
9379,14,181081,-0.254054911244936,0.328239956561569,0.439453910777142
9380,14,182297,0.0365268709285713,0.134806065767032,0.786581197395996
9381,14,183272,0.0376497277893765,0.137199558717191,0.783925616395936
9382,14,184703,0.0151499387524985,0.134589576132669,0.910440224157511
9383,14,184811,0.0126223607810795,0.13503364278037,0.925578705318013
9384,14,185261,-0.160253833006083,0.270999835675142,0.554669153912356
9385,14,185411,0.00638752816289767,0.135592793135872,0.962453656556284
9386,14,185846,-0.0223166281465836,0.134266375217091,0.868085594299088
9387,14,186061,0.00598815455666801,0.134211900295064,0.964437688338272
9388,14,186675,-0.145697974976611,0.134789778505389,0.280467287427922
9389,14,187156,-0.165631638677678,0.134465971899743,0.218853562548719
9390,14,187639,-0.0443367616894914,0.146722778186586,0.762692434613427
9391,14,187740,-0.182223735811437,0.134257081449926,0.175561091792527
9392,14,189103,-0.0476682766285449,0.13517360672292,0.724565169317114
9393,14,189310,-0.0871193193998895,0.134412807842357,0.517310942693957
9394,14,189723,-0.0588004373161151,0.135157938021205,0.66379211673648
9395,14,190174,-0.0293147687844925,0.134848648583383,0.828029898409487
9396,14,190876,-0.069552976698636,0.134884313221647,0.606422294333598
9397,14,193564,-0.089513335183939,0.135168723966101,0.508253321514776
9398,14,193668,-0.0651290989685948,0.135359203046102,0.630702653642034
9399,14,194053,-0.0926954879149791,0.137332050352386,0.500134481378101
9400,14,194811,-0.135890288987205,0.135688743709134,0.317278219263661
9401,14,196310,-0.167436401345331,0.135385497499141,0.217006500015685
9402,14,196374,-0.112777237849406,0.138388150812476,0.415659433735476
9403,14,198392,-0.250689850111702,0.133426204450285,0.061086703751608
9404,14,199813,-0.157442131655888,0.134112011003018,0.241202477645255
9405,14,204167,-0.164618262277187,0.135207079470986,0.224217046336816
9406,14,204725,-0.175085830335551,0.135310944499562,0.196528034108048
9407,14,205279,-0.127570517464907,0.13508212306974,0.345615144162364
9408,14,206830,-0.183261778335031,0.136361529857422,0.179830775495983
9409,14,208181,-0.186487153945386,0.134895573084624,0.167705830790219
9410,14,208554,-0.166517224158756,0.135499596699499,0.219922995283308
9411,14,210226,-0.157527811618263,0.134169274030819,0.241147455514775
9412,14,211354,-0.173303864746362,0.134086434299934,0.197036786435399
9413,14,211768,-0.188856902443994,0.13456018277569,0.161343108542397
9414,14,212579,-0.15702962524765,0.135298200492453,0.246581281172257
9415,14,213154,-0.160189132337751,0.135222149564663,0.236958057731259
9416,14,213619,-0.173639227853319,0.134618237387123,0.197942239076107
9417,14,213828,-0.155163504426614,0.135379799245654,0.252515709353467
9418,14,213849,-0.140113332990172,0.134651321748147,0.298790057644312
9419,14,214248,-0.126349638999994,0.135866979452852,0.35303193576343
9420,14,214258,-0.130895804934679,0.135462263247434,0.334560714615838
9421,14,214305,-0.154064175541673,0.135072327266104,0.254807575273823
9422,14,214773,-0.180658604185139,0.147554591038385,0.221636335369639
9423,14,214794,-0.206693192657016,0.138588080590722,0.136744034380652
9424,14,214795,-0.18727727859079,0.139463759652949,0.180187132354856
9425,14,216362,-0.200446721457259,0.134968444647747,0.138399809023697
9426,14,216406,-0.197044974687064,0.134594983215892,0.144088096317362
9427,14,220803,-0.347199173552592,0.13335508815722,0.00961525955307171
9428,14,223967,-0.26019219392254,0.134846846336533,0.0544651777237398
9429,14,225776,-0.307447709262679,0.134889130636125,0.0232478504499594
9430,14,228904,-0.377739545403119,0.134768547022178,0.00534457566841457
9431,14,233872,-0.36647269804476,0.132424815515602,0.00594824961191361
9432,14,236810,-0.353667373616279,0.133284261839688,0.00832675401011018
9433,14,237449,-0.283130884266878,0.137963942441495,0.0408863899505504
9434,14,239611,-0.295020148713204,0.13312662037651,0.0273227962596158
9435,14,240005,-0.295760360115571,0.133096471651005,0.026906504518279
9436,14,241034,-0.443089689729595,0.131823791709667,0.000860897238480632
9437,14,241114,-0.411908197800538,0.13290823118295,0.00209628201330638
9438,14,241965,-0.385075771475152,0.132543903471284,0.00390068884287704
9439,14,244751,-0.319745885186713,0.132932887160034,0.0166723190314328
9440,14,247602,-0.273239138267582,0.133418823850322,0.0413013752708298
9441,14,250138,-0.333398168534607,0.133808838736062,0.0131753078392316
9442,14,250455,-0.279342003600134,0.140247965391189,0.0471661590284921
9443,14,250690,-0.321501888926107,0.133109472120954,0.0162288405049348
9444,14,254840,-0.0730948825387983,0.150984294941394,0.62859919974125
9445,14,256840,-0.308765829231372,0.133404473983746,0.0212131628309664
9446,14,257173,-0.307147998671659,0.133430061595424,0.0219201151937193
9447,14,263555,-0.275800734970521,0.157259052985801,0.0803328069778795
9448,14,264064,-0.188287375270627,0.133855665159346,0.160412486985517
9449,14,267696,-0.176655454088148,0.133738359951232,0.187389214169094
9450,14,269770,-0.155619058842068,0.133778534412652,0.245510231467704
9451,14,272462,-0.194331703499551,0.13853968493944,0.161580693212957
9452,14,272744,-0.170271514329362,0.133563323462399,0.203205284497753
9453,14,274575,-0.164135743441236,0.134691934211111,0.223809384558083
9454,14,275245,-0.203248990749012,0.137036403285484,0.138920120068581
9455,14,278085,-0.224067137744603,0.134595459508128,0.0968508962744823
9456,14,281884,-0.140566071223866,0.140049296320026,0.316215588170632
9457,14,283358,-0.104594694148769,0.135787090143765,0.441646328887461
9458,14,283468,0.0321795364653237,0.150614290019507,0.830939245104045
9459,14,285036,-0.0539919723422932,0.13429288189567,0.687893183974021
9460,14,288822,-0.0609385088304955,0.134029230430152,0.64962914848064
9461,14,294413,-0.0718826476656612,0.134217110120764,0.592593076149864
9462,14,300948,-0.179748469940872,0.297868363367594,0.546597347349732
9463,14,301186,-0.0918827013756685,0.137461189638989,0.504298224123492
9464,14,301407,-0.0920705875662973,0.134061357530883,0.492672611704614
9465,14,303906,-0.0792455057831114,0.134791700472835,0.556968029870616
9466,14,303958,-0.0793962738735736,0.135176870758328,0.557343468758825
9467,14,308851,-0.0696699997094976,0.134600778367445,0.605058287387722
9468,14,308862,-0.0688478803446455,0.134825081655089,0.609918186748222
9469,14,309197,-0.0610798756644152,0.134996175224592,0.651218192294681
9470,14,309784,-0.0212579629722115,0.135163457994978,0.875117282462903
9471,14,312060,-0.029400101499542,0.134364444329041,0.826925566731575
9472,14,312454,-0.0677196002106096,0.134223243239241,0.614204046632837
9473,14,313182,-0.0914788122091583,0.134183322098859,0.495847230230451
9474,14,314163,-0.0431494366766586,0.134411372831694,0.748381275671256
9475,14,314179,-0.0545970681056228,0.134407033158864,0.684836698707362
9476,14,314885,-0.0894561629860837,0.134452205171617,0.506268798228908
9477,14,317822,-0.093844159469377,0.134623439694772,0.486207585238099
9478,14,318991,-0.131121405820272,0.135080089093038,0.332365413587012
9479,14,319124,-0.139053851040104,0.135587293327976,0.305797995308806
9480,14,319557,-0.103189260329427,0.13482974767819,0.444586401922474
9481,14,319699,-0.113582836408826,0.134649026237917,0.399493612745084
9482,14,320016,-0.13159106498089,0.139420307320469,0.345894747046968
9483,14,320581,-0.0797795511068328,0.134868275440486,0.554539409260337
9484,14,320771,-0.0827171897999199,0.134940865823183,0.540278710555506
9485,14,320823,-0.0859358179552656,0.134707039908338,0.52392243182
9486,14,321416,-0.104485289566976,0.138049059993107,0.449632190101626
9487,14,322680,-0.0849306618147592,0.135560485679983,0.531382215152568
9488,14,327569,-0.101752920861715,0.135181089067877,0.452122467022283
9489,14,327674,-0.147423447158731,0.136022739819735,0.27918665828687
9490,14,329969,-0.121742234262579,0.135012792831309,0.36782635052397
9491,14,330041,-0.109408030541986,0.135127247240557,0.418677202914898
9492,14,331132,-0.034613599753182,0.13609699685927,0.799388424890415
9493,14,331750,-0.0499254744273395,0.138790705461167,0.719273350435952
9494,14,332647,-0.0917178593096001,0.135015102870324,0.497383119275361
9495,14,333268,0.308596792111977,0.267388350310686,0.249233951825024
9496,14,334886,-0.0729844227631126,0.135138347363941,0.589488001167055
9497,14,335071,-0.100635056852505,0.134997107158057,0.456489246331328
9498,14,335123,-0.0759272067702792,0.135133754209171,0.574563155694558
9499,14,337016,-0.104456113414488,0.135239352986647,0.440406457186389
9500,14,337563,-0.123316021815524,0.135034750835304,0.361751745194078
9501,14,337792,-0.108146474400577,0.274047075048126,0.693356235247898
9502,14,339992,-0.0478546162255502,0.135719194587175,0.724598614293415
9503,14,340237,-0.0159950493360266,0.135191486564311,0.905886137752652
