SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10868,15,888555,0.0714149035459378,0.0970821505884342,0.46245465634847
10869,15,888848,-0.0993783579108163,0.163188687411225,0.542930571684627
10870,15,888854,-0.305325331579944,0.194020425227182,0.11645812315717
10871,15,888856,-0.012708211363894,0.107126596992545,0.905637576387288
10872,15,892522,0.0406272498903512,0.0972497612512834,0.676375165705904
10873,15,894338,0.0458697186082117,0.127699838880021,0.719660610025207
10874,15,897914,0.0620937930867775,0.0982003487364556,0.527588802244484
10875,15,898824,0.050990759241689,0.0991701810665637,0.607451857387941
10876,15,900083,0.0435578484210729,0.0978680561191768,0.656544076042286
10877,15,901583,0.0396466687229132,0.0980297088473109,0.686137626659884
10878,15,903422,0.0181759983852423,0.0984154071665694,0.853580982853251
10879,15,905968,-0.0193894299116058,0.104374701269919,0.85273377100207
10880,15,906404,-0.00904009819243799,0.0975781077432807,0.926238356623341
10881,15,906473,-0.0689738882042677,0.0973083977117398,0.478905620023407
10882,15,906721,-0.0393193794001684,0.0982075475425416,0.689126027970024
10883,15,906722,-0.0383569240509757,0.0983655928784282,0.696814247089173
10884,15,907032,-0.00986254150987045,0.0975616090013764,0.919536095988744
10885,15,907053,-0.0256886732579115,0.0972941514141491,0.791910095414549
10886,15,907245,-0.0436733157733087,0.0978765230647109,0.655720375629302
10887,15,907643,-0.0377697981253898,0.098192666518598,0.700728457256611
10888,15,908870,-0.0366894629303808,0.0974320875316689,0.706723532599108
10889,15,909076,0.0403910306217591,0.106791570777689,0.705492268167483
10890,15,911587,-0.0258216589952595,0.102777049325196,0.801775099874583
10891,15,911748,-0.00721988193954903,0.204885270490027,0.971909354593651
10892,15,911795,0.00234672444837895,0.0985803288217613,0.981021442915033
10893,15,912636,0.0147699301542869,0.0982820945843831,0.880628764684788
10894,15,912729,0.0056434713755341,0.0973032944140398,0.953782425311316
10895,15,917889,-0.0196024438281022,0.0975574423568268,0.840867213253569
10896,15,919436,-0.0087743369370544,0.0976736536851367,0.92847071226979
10897,15,921242,0.00516342904267172,0.0985177466764217,0.958230730925136
10898,15,921271,0.0313778140619982,0.098616655368797,0.75053681106728
10899,15,923218,-0.0250195938760863,0.0992742180806536,0.801168338875733
10900,15,927535,0.0398724808737191,0.0990528867021456,0.687532299954548
10901,15,930508,-0.0161245158927819,0.121087715862411,0.894139616424966
10902,15,930508,-0.107907259010277,0.2565335109309,0.674276774539302
10903,15,930562,0.0358458286390549,0.105294135663122,0.733731326301275
10904,15,931347,0.00892607946974275,0.0994006047675765,0.928497834658339
10905,15,933083,0.0118673724993114,0.097615252127715,0.903306425788012
10906,15,934483,0.0201987729377444,0.0980087954804678,0.836838300654644
10907,15,934516,0.0190812914558315,0.0981156521544681,0.845913847381856
10908,15,935795,0.0220273127874899,0.0980006102448391,0.822290513509205
10909,15,937046,0.0179804317128208,0.0977947047402232,0.854229676438031
10910,15,938051,0.0141056814297928,0.097863686436703,0.885475319377629
10911,15,940092,-0.0101261296425857,0.0979731725917044,0.917739007514393
10912,15,941271,-0.0157025742207889,0.0974550204780754,0.872086041039803
10913,15,943341,-0.0977421009310952,0.0972269909483872,0.315441972460551
10914,15,944458,0.0274547639838401,0.110325152891941,0.803619083081514
10915,15,950568,-0.0803113986521212,0.0977199908774625,0.411715711945854
10916,15,951423,-0.0480501963326268,0.0978707130795091,0.623762766750476
10917,15,952849,-0.0678643605789334,0.0974961340668479,0.486841575152912
10918,15,956308,-0.0326906097036031,0.0972582361458055,0.736978752579437
10919,15,957477,-0.00452512484319771,0.0977009145381405,0.963084501815779
10920,15,959079,0.0463465985150731,0.098182259047252,0.63718521314915
10921,15,960232,0.0243438751996054,0.100158347125114,0.808104826964913
10922,15,960845,0.000175455518166195,0.103018938004431,0.998642054812336
10923,15,961458,0.00849786776092187,0.0971554796908416,0.930350160657921
10924,15,961510,0.011734759191636,0.0969896888922247,0.903767984253066
10925,15,961682,-0.01513101721634,0.0986515298664368,0.878187490485584
10926,15,963635,0.00805167173855355,0.097263641885724,0.934071860286147
10927,15,963965,0.009876495977503,0.0972631654516843,0.919176242248011
10928,15,964403,0.0115537479946278,0.097262642003731,0.905509962284762
10929,15,966542,0.128096048183056,0.197800529414033,0.517663250689687
10930,15,970097,0.0630509768628226,0.0992435759271638,0.525634306680911
10931,15,970105,0.0595417262890291,0.0993856569556971,0.549491963411629
10932,15,970110,0.0604419806564323,0.099541226490911,0.544104908489617
10933,15,970129,0.0243276626525318,0.101110856246216,0.810001829915828
10934,15,970141,0.0411682417535285,0.10255150268033,0.688339354826676
10935,15,970171,0.00315247263221935,0.111020068283079,0.977362743161919
10936,15,970172,0.00315247263221935,0.111020068283079,0.977362743161919
10937,15,970181,0.0417167210279197,0.19398896407552,0.829854955683587
10938,15,970186,0.0701508489096678,0.193965737328527,0.717817880787338
10939,15,970202,0.114952906391984,0.193868613717988,0.553599421747491
10940,15,970210,0.0504708696566762,0.19396479893407,0.794856325850704
10941,15,970213,0.0858622295257256,0.193911290362795,0.658187915198225
10942,15,970228,0.0463505544804814,0.193967712138757,0.811275151273544
10943,15,970235,0.0463505544804814,0.193967712138757,0.811275151273544
10944,15,970266,0.114134664288722,0.194273219166719,0.557246494256258
10945,15,970285,-0.868543386482539,0.753033334961469,0.249529465454501
10946,15,970286,0.170957473484545,0.277534879281804,0.538301042624324
10947,15,970287,0.0835356039856641,0.259571701074348,0.747778849450585
10948,15,970290,0.0835356039856641,0.259571701074348,0.747778849450585
10949,15,970291,0.0835356039856641,0.259571701074348,0.747778849450585
10950,15,976305,0.0432659221167997,0.19401237350364,0.82365982733133
10951,15,976308,0.0714400765738512,0.193964404307954,0.712858844464884
10952,15,976341,0.054464920641836,0.104160628139275,0.601376370162662
10953,15,976367,0.0304483990435664,0.194177899593183,0.875486822953659
10954,15,976373,0.0831077746122322,0.193932960329548,0.668520351729045
10955,15,977029,0.117280209402046,0.129045266955648,0.364059935992089
10956,15,977576,0.0727348231001526,0.0975001436229727,0.45616565824822
10957,15,979280,-0.0190062706137402,0.0972961937445352,0.845235697457522
10958,15,981228,0.0344713123204704,0.0986569880484516,0.726993111023986
10959,15,981231,0.0344713123204704,0.0986569880484516,0.726993111023986
10960,15,981687,0.0436838895485473,0.0982070683195322,0.656726708578815
10961,15,986923,0.0663138416766923,0.0977091386312897,0.49778142017208
10962,15,987887,0.0601017145198731,0.0974060912395783,0.53761788843667
10963,15,991809,0.13554475041361,0.0973503467490938,0.164696016031264
10964,15,992356,0.126933862394074,0.0976730940406132,0.194593484364727
10965,15,992802,0.127396784691475,0.0985228417396347,0.196832967506254
10966,15,993662,0.130288822636624,0.0974891383323779,0.182264807712993
10967,15,993671,0.130288822636624,0.0974891383323779,0.182264807712993
10968,15,993703,0.125258891448334,0.097679219612171,0.200561558428034
10969,15,994342,0.0995363675024851,0.101046844367892,0.325273342717896
10970,15,994833,0.11120940794268,0.0999690200577549,0.266706571842694
10971,15,994879,0.100489422868842,0.101373778748693,0.322229674543965
10972,15,994943,0.181305698154454,0.117859117208889,0.124864880825508
10973,15,995180,0.101947268360365,0.0988198410302524,0.302943449188179
10974,15,995834,0.12409027229412,0.0984246575397064,0.208226524655988
10975,15,996026,0.119744226109226,0.098946921611264,0.227017078868128
10976,15,996702,0.0863842506537343,0.0987164454794962,0.382128340181192
10977,15,996731,0.0826674901648869,0.0995628392284529,0.406927735988373
10978,15,999455,0.0667781607695515,0.0984883362926786,0.498196128592268
10979,15,1002614,0.0685433682598426,0.0994571590358779,0.491166008508795
10980,15,1002663,0.070722668307916,0.0991407640496526,0.476096766595027
10981,15,1003070,0.119878480256676,0.0989945728945117,0.226720793741057
10982,15,1003372,0.0662115256433945,0.099826518631362,0.507593164422775
10983,15,1004274,0.0416378426785897,0.196656276265706,0.832440629010907
10984,15,1004274,-0.161561040846152,0.261956156168843,0.537798247031981
10985,15,1004868,0.0563884679846446,0.102727008167401,0.583410327620665
10986,15,1006757,0.0545617617113733,0.103166476956251,0.597227292162478
10987,15,1008479,0.0215555046720372,0.0975291700716496,0.825207777243044
10988,15,1008599,0.0193950800272615,0.097458543134895,0.842370657215829
10989,15,1010191,-0.0360016701016135,0.0972418705987475,0.711434600045148
10990,15,1012233,-0.0667359940141311,0.0975611937505105,0.494397186722739
10991,15,1012745,-0.0655736530977245,0.0995641985919465,0.510577661852112
10992,15,1014707,-0.0276998020155757,0.0975681558027414,0.776651871065863
10993,15,1015033,-0.0479223399074579,0.0987092936075445,0.627630237917396
10994,15,1016660,0.00784412223411138,0.0977345696624435,0.936076394663723
10995,15,1018776,-0.00383478716558111,0.097579080559487,0.968674000498401
10996,15,1022262,-0.0277129533113439,0.0972495628106401,0.775836245072166
10997,15,1023392,-0.015743612974256,0.0976976179473975,0.872070333526315
10998,15,1024813,-0.0250199070545224,0.0984477599095316,0.799532287512429
10999,15,1026089,-0.0121498222517957,0.097959185933018,0.901362564455894
11000,15,1028853,0.00536026175626695,0.0995335073519761,0.957082076780144
11001,15,1028864,-0.00092213890559574,0.098799302339542,0.992558360416363
11002,15,1029944,0.0226643458970736,0.0970604110305431,0.815502602057238
11003,15,1030548,-0.0107276533494202,0.100047093113378,0.914670573788539
11004,15,1032583,0.0390545826043683,0.0971342934006867,0.68787738097034
11005,15,1032872,0.0487037746690131,0.0976590344563713,0.618292598122871
11006,15,1036136,0.0268119461472172,0.0975386406804477,0.783565113907861
11007,15,1037516,0.132848255261628,0.128156872407853,0.300628818498402
11008,15,1037519,0.280169562972564,0.283897819639276,0.324383478859336
11009,15,1039474,0.00924893474018071,0.0976688657058447,0.924609343285206
11010,15,1039586,0.0155653264442221,0.0973902788451875,0.873110946657778
11011,15,1039714,0.0077323528987286,0.0988250177374878,0.937679194038041
11012,15,1039718,0.0250370643575223,0.0989670077530389,0.800427876005345
11013,15,1039786,0.0105452858811963,0.0984950005528348,0.914798889900747
11014,15,1041151,0.103476690809096,0.0976715551641988,0.29012596508209
11015,15,1041240,0.117757383601166,0.0967889824611256,0.224553908111988
11016,15,1043302,0.0485314737688884,0.0975831141310258,0.619262637401095
11017,15,1044946,0.0890975987013379,0.0979731253259494,0.363754996634165
11018,15,1045164,0.0741707856321779,0.0973369098755272,0.446568449785293
11019,15,1045703,0.0578694580069097,0.0977782104703592,0.554333830671519
11020,15,1049703,0.0644083118189032,0.0970593093411821,0.507381124252753
11021,15,1050419,0.0529661465730009,0.0972329397073969,0.586280023662724
11022,15,1050499,0.0605725971498792,0.0970785412104642,0.533060436443583
11023,15,1053855,0.0514659036199277,0.100702797337238,0.609623441997243
11024,15,1057321,0.0596889643761905,0.0973543138526819,0.540198008327537
11025,15,1057968,0.11971482904339,0.162027913533314,0.460487170177772
11026,15,1058174,0.0220046334918379,0.0982228606476155,0.822865416600222
11027,15,1059919,0.0498873563761909,0.0971202426220258,0.607806962137934
11028,15,1060932,0.0366497598374922,0.0979277810555317,0.708440846591889
11029,15,1061012,0.0615219712060595,0.0971013365469992,0.526761845660103
11030,15,1062490,0.0336562467000601,0.0972480888351938,0.729483917638815
11031,15,1062700,0.0536682743722411,0.0970900489205325,0.580772125961586
11032,15,1065729,-0.0197808906049074,0.0975248171597119,0.839385310617996
11033,15,1065815,0.00588799679325345,0.0972548709839789,0.951758289284925
11034,15,1067520,-0.00567806979401067,0.0969820962407991,0.953345569960322
11035,15,1068041,-0.00944142910586963,0.097529205325144,0.922935259286361
11036,15,1068234,-0.00545460710970993,0.0978106636089314,0.955558975699075
11037,15,1068851,-0.0202148741612055,0.0973863178573418,0.835681251183323
11038,15,1071370,0.00412672004110691,0.0973935547882559,0.966226429722184
11039,15,1071630,-0.244434197896195,0.226417795948036,0.281070111198777
11040,15,1073085,-0.201992658618474,0.217061263764252,0.352707327419605
11041,15,1074302,-0.0492547434666144,0.194424049305893,0.800155528167507
11042,15,1074311,0.134553042586771,0.116659426278185,0.24953341476662
11043,15,1074349,0.0213262836856216,0.114745886928268,0.852663946127682
11044,15,1074569,-0.375664022690152,0.225966789026641,0.0973053138460252
11045,15,1075194,-1.27576877634963,0.651715308779631,0.051069794038665
11046,15,1075443,-0.0480700189130894,0.194167806502741,0.804611477901049
11047,15,1075932,-0.0316374002209047,0.183275786974644,0.8630476274701
11048,15,1077950,-0.109702721580497,0.136129545464898,0.420860317690357
11049,16,15039,-0.00766838602792363,0.178985880892999,0.965850491377386
11050,16,16662,-0.123023922081827,0.193982620597586,0.52636058322432
11051,16,16689,-0.113644201586979,0.193907353530588,0.558199829905801
11052,16,16723,-0.0627258630489383,0.0993358228141242,0.528153312799084
11053,16,16724,-0.0627258630489383,0.0993358228141242,0.528153312799084
11054,16,16732,0.0421377928903635,0.129579798157262,0.745231453257475
11055,16,16737,-0.0456052319588013,0.0994944416688674,0.646968952275383
11056,16,16738,-0.0456052319588013,0.0994944416688674,0.646968952275383
11057,16,16745,-0.0401608719072429,0.0993541777772316,0.686296283417963
11058,16,16749,-0.0394449884045022,0.0990655460055361,0.690745136205199
11059,16,16930,-0.0503068195448613,0.194996198278152,0.796565953315415
11060,16,16931,0.0192128865161771,0.161156108605647,0.905169590485494
11061,16,16980,-0.0455022142410078,0.106722757421995,0.670106106053973
11062,16,16995,0.0193206250239288,0.204475297823354,0.924774491629636
11063,16,19554,0.0516340416129012,0.102513777923698,0.614801111158139
11064,16,19582,-0.0612515766520194,0.101942538446903,0.548329393110038
11065,16,19618,-0.287439953189315,0.225382629243685,0.203026859390803
11066,16,19639,-0.11262950367103,0.101922233842735,0.269889096091252
11067,16,19930,-0.0451328645293406,0.109745895685393,0.681139687335529
11068,16,19989,-0.132134111788654,0.10591826867365,0.213037476108704
11069,16,20077,-0.109629909716316,0.105051223185108,0.297391445330971
11070,16,20152,-0.0460392639245599,0.101067888837115,0.649009422753694
11071,16,21910,-0.157406855328128,0.124960114880849,0.208625400948871
11072,16,22059,-0.0457002874183724,0.101393223125437,0.652465711257933
11073,16,23447,0.0619914436092477,0.119277541371077,0.603581448105693
11074,16,24494,-0.234228549164889,0.128475936717976,0.0691290943795808
11075,16,24575,0.0937025610157671,0.137214366769037,0.495123156033168
11076,16,24701,0.0769457225489081,0.15724758451996,0.62491306929578
11077,16,24708,-0.00989718388382865,0.152538018634795,0.948303572659907
11078,16,24966,0.024970352899196,0.101310267473133,0.805458546401684
11079,16,24974,0.0745685912471053,0.111865094529793,0.505466993129445
11080,16,24974,0.00200414421523742,0.326135599249128,0.995100401312579
11081,16,24980,0.0496686964113501,0.102516528775902,0.628335427067884
11082,16,24982,0.0319572746425038,0.101517985644922,0.753103891034687
11083,16,24983,0.034926308045929,0.102187283397993,0.732714403839583
11084,16,25057,0.136779789156777,0.0988199923787063,0.167192857743464
11085,16,25069,0.0972430550155014,0.0978496368185406,0.321000544883047
11086,16,25078,0.0961567235657186,0.0985251855329639,0.329752200537295
11087,16,25079,0.0980122708795471,0.0983751258506585,0.319781263402218
11088,16,25149,0.0779168355463619,0.100258365833168,0.437584605776739
11089,16,25159,0.11295373334574,0.226711563757033,0.618634596229416
11090,16,25194,0.103027101545965,0.0979533565263167,0.29361190436885
11091,16,25200,0.13681591047316,0.0975396484735571,0.161594214233423
11092,16,25209,0.0702530236927307,0.0984303860787616,0.475863863085744
11093,16,25269,0.0970374943937522,0.0981494427189026,0.323501386062331
11094,16,25536,0.00373925679072284,0.194056411659545,0.984637466884996
11095,16,26510,0.00680131227934602,0.0985853381639552,0.945037370119431
11096,16,27710,-0.0104793217692684,0.0982947464277954,0.91515798664326
11097,16,28365,-0.00911470777521023,0.0977981839276475,0.925798221094122
11098,16,28409,-0.0334015559402977,0.107948358737067,0.757183388083644
11099,16,28409,0.100330861330027,0.220537817028819,0.649434062684237
11100,16,29135,0.00653761851501711,0.0978331217391502,0.946759501650074
11101,16,30586,0.00814991674168686,0.0975063254779891,0.933434990370671
11102,16,30803,-0.0285277470911171,0.0976637451166167,0.770380453823477
11103,16,35528,0.0120536829897586,0.097505179760258,0.901685761108035
11104,16,35760,0.0371969555263507,0.0983311149308932,0.705448010197003
11105,16,35982,0.0206476845124755,0.0981147537599874,0.833442388145499
11106,16,40390,-0.00533397011008499,0.0979060587628058,0.956583171900351
11107,16,40490,-0.012468130724639,0.0977971356804039,0.898625392089785
11108,16,40552,-0.0159336052219888,0.0980755006834176,0.871034500133999
11109,16,43046,0.00592690174940058,0.205730043623242,0.977033106528393
11110,16,43052,-0.0759567156818579,0.204039604237055,0.709919260544259
11111,16,43059,-0.0865075512176792,0.204426037999962,0.672426837946362
11112,16,43424,-0.0405515910237597,0.0980451832283462,0.679417458358516
11113,16,43662,-0.0384803421413828,0.0983297158895067,0.695782112387437
11114,16,46114,-0.0059928581093226,0.0984721771535325,0.951506429109238
11115,16,46594,0.278355865590633,0.213541349995894,0.193246077197318
11116,16,46765,-0.00907661819926603,0.0983331948189507,0.926508297938995
11117,16,47416,-0.0532530449896882,0.0982277253823812,0.58806506320617
11118,16,48340,-0.0588257422129042,0.0974013450480185,0.546263444207447
11119,16,51066,-0.216336599432374,0.197137259570481,0.273218630883103
11120,16,53867,-0.0791674618224777,0.0974719866518774,0.417220052517728
11121,16,54905,-0.0550379450588056,0.0976845394621714,0.573503001728606
11122,16,55419,-0.0611631505513108,0.0974575760831919,0.530679988495594
11123,16,55474,-0.0602413154490535,0.0976758413555553,0.537798946417295
11124,16,55604,-0.0580120513911015,0.098088876611086,0.554615337046256
11125,16,55617,-0.0545538095209913,0.0986176882633814,0.580487015730007
11126,16,55625,-0.0514348119262136,0.0983375567903745,0.601272184074128
11127,16,55837,-0.0747733636612926,0.0977082268739681,0.444620968406136
11128,16,55962,-0.0612513158391426,0.0978999976576057,0.53194759783138
11129,16,55976,-0.0629562581310872,0.0977865032912755,0.520114525048894
11130,16,56019,-0.0579692859399499,0.0979590448351532,0.554382984637323
11131,16,56137,-0.0612486465146368,0.0976865343884534,0.531069972062804
11132,16,56154,-0.0533913579669412,0.0976995943068474,0.585077872776555
11133,16,56155,-0.0533913579669412,0.0976995943068474,0.585077872776555
11134,16,56282,-0.0181629103543588,0.0978883901936551,0.852906481358191
11135,16,56288,-0.0160361945281016,0.0980109752758309,0.870126835178478
11136,16,56294,-0.0254803520929719,0.0983774287586565,0.795781517974318
11137,16,56308,-0.0193887460111073,0.0986662458784908,0.844325342406798
11138,16,56334,-0.0108009770241471,0.19469895819016,0.955791216888409
11139,16,56451,0.343856708442871,0.366542636206193,0.348830136253752
11140,16,56650,-0.17990759589587,0.344272727171321,0.6015993109408
11141,16,56655,-0.222295985428498,0.354799438317282,0.531365865910115
11142,16,62713,0.149018636803664,0.214532655060058,0.487750501494869
11143,16,62714,-0.107874671991184,0.272702565673063,0.692656580398934
11144,16,62717,-0.0963275005034845,0.208947622892339,0.645073425711643
11145,16,62719,-0.0176490788057704,0.211127272901183,0.933426224371638
11146,16,64013,-0.0134879706174157,0.110790265975745,0.903171607176179
11147,16,64043,-0.0658662727177574,0.0996504303199648,0.509060583863169
11148,16,64053,-0.0658662727177574,0.0996504303199648,0.509060583863169
11149,16,64086,0.00305520626866787,0.103527848789641,0.976473754642226
11150,16,64090,-0.00251322705328233,0.104642548210785,0.980852413589461
11151,16,64099,-0.0431144444154663,0.194507960315434,0.824707503333922
11152,16,64109,-0.0431144444154663,0.194507960315434,0.824707503333922
11153,16,64140,-0.0801171927876334,0.194321391283367,0.680375535144383
11154,16,64155,-0.0642524591452176,0.19420955359743,0.740960972192664
11155,16,64165,-0.087061017651223,0.194245562753013,0.654283245186307
11156,16,64166,-0.0804330902659345,0.194192478451809,0.678984609716701
11157,16,64204,-0.112611255933041,0.194515194675148,0.563003632110268
11158,16,64224,-0.112611255933041,0.194515194675148,0.563003632110268
11159,16,64229,-0.112611255933041,0.194515194675148,0.563003632110268
11160,16,64240,-0.10057076075141,0.194626210704359,0.605662639492487
11161,16,64299,-0.00931246577354618,0.0992990610252298,0.925335526981702
11162,16,64309,0.00253730833772869,0.0994180391394303,0.97965333365267
11163,16,64310,0.00253730833772869,0.0994180391394303,0.97965333365267
11164,16,64316,-0.00307938299327123,0.100126374616146,0.975482338223815
11165,16,64326,-0.0986716924384501,0.194628964383602,0.612490078910663
11166,16,64353,-0.0353681164495878,0.194175537629507,0.855573434014556
11167,16,64363,-0.0618695820986905,0.231061326065047,0.78903844360556
11168,16,64363,-0.176316110981261,0.220762202219822,0.425018893096154
11169,16,64540,-0.0732279989848176,0.0987489885576211,0.458848874522899
11170,16,64901,0.0135224629001798,0.103262658555246,0.89588778984253
11171,16,67148,-0.0808645924312106,0.0975223671787207,0.407557120007155
11172,16,67473,-0.0708112551301416,0.0982169129780069,0.471406373945976
11173,16,67906,-0.0734410673626663,0.0973855942738048,0.45127595352685
11174,16,68771,-0.113451291615531,0.0977459787092861,0.24655851011226
11175,16,69421,-0.112413878190968,0.0996569164374623,0.260082289555116
11176,16,69480,-0.0814875757374725,0.0980802713534958,0.406633882705716
11177,16,69886,-0.101367544721278,0.0985127943224907,0.304194316237891
11178,16,69892,-0.106949044130806,0.0984495643202959,0.278072793941874
11179,16,70566,-0.12047169269284,0.0971277085121134,0.215672268602918
11180,16,70846,-0.137629495711553,0.097538754533607,0.159118314732402
11181,16,73035,-0.0564138299036183,0.0976947826087506,0.564003774620111
11182,16,73826,-0.100762020218091,0.0976866356808537,0.303020963329127
11183,16,73929,-0.0636201980278266,0.102091988176359,0.533578217974203
11184,16,74120,-0.152218111114373,0.108690080420845,0.162248467012093
11185,16,74744,-0.0645777618523451,0.0983434188228779,0.511830200443681
11186,16,74823,-0.0826987316148192,0.0978074781189121,0.398390162818377
11187,16,75046,-0.0709459049710964,0.0977163117561622,0.468295639842749
11188,16,75389,-0.0873722454306513,0.0974521282335991,0.370561665470035
11189,16,75921,-0.117473440369847,0.0975282367977546,0.229200653291983
11190,16,76550,-0.205404625406411,0.0980980049926589,0.0369843170059147
11191,16,76572,-0.159628514909337,0.0995092015048794,0.109573438087556
11192,16,76573,-0.195258908540617,0.0994932158672256,0.0504853393865013
11193,16,77440,-0.211230284351088,0.0995776960136839,0.0345963313217068
11194,16,77714,-0.17799423557858,0.096841472347092,0.0669031515498109
11195,16,77752,-0.169399016650521,0.0968419396003344,0.0811199969902476
11196,16,78094,-0.169614015280658,0.0976035831163792,0.0831208427800699
11197,16,78301,-0.167243592396281,0.0974514861729142,0.0870077446202402
11198,16,78839,-0.202608055947488,0.0973084170478496,0.0380510845710105
11199,16,82484,-0.133168218551852,0.0985447473504145,0.177449467098147
11200,16,83222,-0.112671877351952,0.0970756925786852,0.246564495284559
11201,16,83512,-0.0960692744772657,0.0971693160705115,0.323497348522718
11202,16,85402,-0.0182438801920179,0.209008258947373,0.930492209883178
11203,16,86230,-0.0938280343498877,0.0974335728713795,0.336209281849502
11204,16,87193,-0.115356565411499,0.0973401511883539,0.23678018110411
11205,16,89859,-0.0646466453763725,0.0974697868706766,0.507604585038078
11206,16,92234,-0.0901211218686477,0.097412475767724,0.355520059294467
11207,16,92791,-0.0905089596632358,0.0970002836196161,0.351416780435411
11208,16,93959,-0.15415656572242,0.0969734108307588,0.112802420877549
11209,16,96065,-0.119593792782211,0.0976100124381589,0.221309013196638
11210,16,100561,-0.0650402541304916,0.0983091660409362,0.508666326716735
11211,16,101574,-0.0674671401353623,0.0969252040972869,0.486840361308246
11212,16,103110,-0.0399577707719792,0.0981120490092149,0.684058968269536
11213,16,104922,0.269804576331476,0.194373566694234,0.165990425816876
11214,16,105267,-0.0780045232967325,0.097029518536219,0.421980926251446
11215,16,105336,-0.0820757011598651,0.0968841317205047,0.397483719710223
11216,16,110992,-0.100632069198279,0.0975278056084483,0.302858400792876
11217,16,114578,-0.127075484445355,0.0970360666995583,0.191193152417098
11218,16,115153,-0.139751431984825,0.0975411700439428,0.152816265099577
11219,16,116214,-0.167523727637258,0.0971275104889831,0.0854421825696736
11220,16,116322,-0.164372308589795,0.0975887816406092,0.0930006482215291
11221,16,116373,-0.185839488865106,0.0977623805643237,0.0581253637466362
11222,16,116826,-0.153171769233981,0.0971759707945167,0.115868324830422
11223,16,117063,-0.178368902576046,0.0986376564812697,0.0714068545333317
11224,16,117072,-0.153106109635973,0.0977132038772953,0.118035722479472
11225,16,117203,0.0294801671734302,0.194019694966797,0.879317749539816
11226,16,117213,0.100695023557701,0.133707494937185,0.451892189960839
11227,16,117215,0.100909932506391,0.152631338827654,0.508956953778875
11228,16,117254,-0.256147675030453,0.194221899282182,0.188077426004838
11229,16,117654,-0.167313258674114,0.0972890555267278,0.086353640347425
11230,16,117985,-0.152181890960667,0.0979215186828143,0.121051613598286
11231,16,118215,-0.114001109011228,0.0981994966345007,0.246461583620044
11232,16,118252,-0.12829334848122,0.0983084031816779,0.192739828526611
11233,16,118322,-0.139714880088965,0.0987132706800812,0.15784438155677
11234,16,118512,-0.124979337468589,0.0981951089800278,0.203938932203548
11235,16,120319,-0.129060906506975,0.0975031354896056,0.186472881647188
11236,16,121298,-0.124610425036647,0.097265191763402,0.20098513111446
11237,16,122212,-0.0823194590450776,0.0976262911089135,0.399682031099201
11238,16,125144,-0.123760744204286,0.0970412775001276,0.203027155660663
11239,16,125464,-0.129031392694694,0.0971513672951507,0.18498729933608
11240,16,126720,-0.154015596854384,0.096777861192281,0.112406977493541
11241,16,128020,-0.165792001216306,0.0965986295012516,0.0869848782951368
11242,16,128319,-0.173182804618306,0.0965894334387617,0.0738323159073426
11243,16,128822,-0.1261264933536,0.0967682654144755,0.193292138901831
11244,16,129358,-0.158431958705361,0.0970822639079404,0.103584871181244
11245,16,132456,-0.00668650714646776,0.115441608305535,0.953844233541881
11246,16,132814,-0.128741771059483,0.097584086025302,0.187927051628973
11247,16,136628,-0.13652510943887,0.0968844146749176,0.159669778729718
11248,16,136917,-0.134041041613523,0.0978311883582585,0.171518372333882
11249,16,138673,-0.0431208114129342,0.101654214305339,0.671684851291796
11250,16,138809,-0.152538754574623,0.108518077850084,0.160706735817532
11251,16,143053,-0.152813165177098,0.0966439660334251,0.114728517509351
11252,16,143870,-0.12454975344314,0.0970599682543128,0.200255153947357
11253,16,145251,-0.123137182533923,0.0977843058735627,0.208763604928475
11254,16,145367,-0.126807992311583,0.0979216995359609,0.196168705339441
11255,16,145806,-0.135084954734062,0.0973117205235213,0.165961525594982
11256,16,145918,-0.147253101971667,0.097524789545815,0.131962399093001
11257,16,147108,-0.137464051004733,0.0967367315177894,0.156196036898464
11258,16,149006,-0.0979190428823961,0.097053444425879,0.313704649660374
11259,16,149106,-0.0959401796492972,0.0971858430970412,0.32422925105239
11260,16,149133,-0.0873106765309022,0.0969352242121386,0.368355782662604
11261,16,150017,-0.0744557374506074,0.0973131458082342,0.444714344462833
11262,16,151512,-0.114224010247481,0.0973408327556886,0.241408969423002
11263,16,154007,-0.12766731247389,0.0973245505537445,0.19045060353062
11264,16,155634,-0.15790087113589,0.0969563426728979,0.104294684013256
11265,16,156150,-0.143477993790695,0.0971682509332928,0.140676183428786
11266,16,156322,-0.162492999591509,0.0995988224084465,0.103681881752707
11267,16,156324,-0.162946112837277,0.0994514525995977,0.102219069352352
11268,16,156325,-0.162946112837277,0.0994514525995977,0.102219069352352
11269,16,156326,-0.158176326401164,0.0991706263782376,0.111608972731004
11270,16,156328,-0.142772093360485,0.0992434169336326,0.151148435638384
11271,16,156476,-0.137686124672037,0.097025093543979,0.156758793395363
11272,16,156514,-0.134605129616142,0.0971670552371469,0.166836711648946
11273,16,156560,-0.142052982777451,0.0970072585317022,0.143987179373266
11274,16,159409,-0.0956214458498343,0.0969343922298868,0.324585384056476
11275,16,162438,-0.016985516298218,0.109645076520181,0.87697794916247
11276,16,163733,-0.0591906569447319,0.0980561302097968,0.546470332804481
