SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10372,15,363970,0.017464279014618,0.0577280142055627,0.762428587636744
10373,15,364136,0.0265767934339198,0.0549438777899857,0.628893028363594
10374,15,366396,0.0277984259317498,0.0547648721527453,0.612053737682281
10375,15,366644,0.0456192331775006,0.0546471041200686,0.404396674637328
10376,15,368091,0.0238582886601106,0.054481320533691,0.661714389702265
10377,15,370822,-0.00772136844166282,0.0549389056917189,0.888309850940117
10378,15,370846,-0.0591410043077607,0.113779194165538,0.603537470487893
10379,15,370846,0.0512723087641771,0.0929449921492476,0.581543072396541
10380,15,372209,0.00679775199967175,0.054699822596776,0.901169266239905
10381,15,372217,0.00998337965853846,0.0546905980436319,0.855261488886753
10382,15,372714,-0.0236260423808566,0.0549101628457294,0.667263839437479
10383,15,372783,-0.00965240611311985,0.054648139744017,0.859901682823646
10384,15,376289,-0.0382828757394206,0.0544873477269545,0.482767372805387
10385,15,379384,-0.0127438130793229,0.0546828773746598,0.815858100224372
10386,15,381987,-0.0202794666098904,0.0545276995255688,0.710182057095853
10387,15,382511,-0.0181353160936913,0.0543122075435148,0.738646761558618
10388,15,383674,0.00198488760377485,0.0553500744807671,0.97141377158505
10389,15,385213,-0.127794848590397,0.0776346376848553,0.100631914064664
10390,15,385480,0.0174793387920047,0.0549113879389157,0.750431204860269
10391,15,385655,0.0410900472769438,0.180298567007467,0.819855913686182
10392,15,385655,0.000376852254636795,0.114252969891898,0.997370123719012
10393,15,385904,-0.0163574804369951,0.0602892772407274,0.786306148575729
10394,15,389662,0.0348399033813779,0.0571068102356711,0.542199253763596
10395,15,389923,0.0403033091485358,0.0547205183801597,0.461897339847591
10396,15,390617,0.0333157425551536,0.0544957286525339,0.541364067193332
10397,15,390618,0.0333157425551536,0.0544957286525339,0.541364067193332
10398,15,390621,0.0347993442928751,0.054572273110875,0.524099016749183
10399,15,392113,-0.00361890483244759,0.0550983627798811,0.947669135702639
10400,15,392353,0.0203190211472095,0.0545147068275107,0.709576450169427
10401,15,393541,0.0524787763849701,0.0546860179308035,0.337894300236254
10402,15,394456,0.0502408640033131,0.0542293161396542,0.354844036319223
10403,15,397092,-0.00915152225723707,0.0546015230399039,0.866989524938509
10404,15,407924,0.135595948719517,0.0781779283868414,0.0837106601765424
10405,15,408490,0.0135595747750458,0.0545379246628669,0.803794270436676
10406,15,409351,-0.0218387438826565,0.0547988064342844,0.690483511090404
10407,15,411919,0.0197113920514778,0.0543919068894767,0.717273232230239
10408,15,412551,0.0386662439380806,0.0546439910499108,0.479658825242518
10409,15,412675,0.0023232455256279,0.0738519380367546,0.974921943770132
10410,15,413284,0.0197829028838185,0.0544029808393647,0.716347240502618
10411,15,414582,0.0121855996773823,0.0546467058833004,0.823673251062848
10412,15,418066,0.000415806098926552,0.072913915967681,0.995453150712574
10413,15,421830,0.0044574754275222,0.0546274625883384,0.935012873500056
10414,15,422359,0.0137144027716308,0.0551652429293336,0.803810243925231
10415,15,422808,0.00914036721233935,0.0547643220580815,0.867541397529974
10416,15,424272,-0.00683193917555758,0.0546932769184554,0.90066298242976
10417,15,425338,0.0488322158552467,0.0544841978693867,0.37072266029337
10418,15,426603,0.0127318999029072,0.0593242135245308,0.830190979466296
10419,15,426624,0.0799867367611455,0.0652589189010842,0.221135145461711
10420,15,427668,0.0314044611733116,0.0545127615090996,0.564918922496181
10421,15,427881,-0.0407188172197435,0.727439512927029,0.955392963889449
10422,15,427884,-0.137462050905571,0.0888256414530141,0.122626891709385
10423,15,427887,-0.130934388202935,0.088982382061584,0.142056519896339
10424,15,427890,-0.135414018771814,0.0932509108923125,0.147348991053449
10425,15,430047,0.00789838431553089,0.0548899043480794,0.885665472565005
10426,15,433993,0.037736982956404,0.054447025276065,0.488705431949899
10427,15,439078,0.0729169208498413,0.0558350128190203,0.19242489324742
10428,15,441176,0.0528351693594368,0.0544010966423594,0.332106153172342
10429,15,442681,0.0362207039435972,0.0574998840594576,0.529150157482391
10430,15,443566,0.017334890715875,0.0546201856912602,0.751149358325615
10431,15,443890,0.00508356436181734,0.0543842174898021,0.925579245790363
10432,15,446521,0.00228269013514537,0.0544839244266262,0.966604829225063
10433,15,446992,-0.00517926325897722,0.0546285839970817,0.924520596015932
10434,15,447362,-0.0106554415982661,0.0572681216411527,0.852502735655064
10435,15,448418,-0.150974677674308,0.11333075690102,0.18366707960683
10436,15,448419,-0.0694222207027289,0.0785941098003398,0.377675056622286
10437,15,448753,0.00283460128178445,0.0598710621098405,0.962264959524742
10438,15,448815,-0.0590287852182323,0.0882454817543277,0.50398648763106
10439,15,448820,-0.0962137527359861,0.102130186425998,0.34680122429577
10440,15,448830,-0.0825706172555032,0.180258264894329,0.647185137555404
10441,15,448831,-0.0825706172555032,0.180258264894329,0.647185137555404
10442,15,449086,0.0169959260672894,0.0554119760408837,0.759237831439144
10443,15,451421,0.0270428934246226,0.0550456349826467,0.623532778780472
10444,15,453019,0.0106215622744495,0.0546771978023046,0.846084479744806
10445,15,459550,0.0661931884365045,0.0544417834835301,0.224853503244128
10446,15,460514,0.0658717827203821,0.0543711388275155,0.226506124277209
10447,15,460515,0.0658717827203821,0.0543711388275155,0.226506124277209
10448,15,461014,0.0464666889258266,0.0543698172634262,0.393329420611183
10449,15,461395,0.0584536169519935,0.0567233567642063,0.303479253052787
10450,15,461411,0.0577506264475427,0.0563897335826872,0.306473430670005
10451,15,461760,0.069471144888304,0.0544940002741055,0.203204261914952
10452,15,461793,0.0681176178816763,0.0547231866130084,0.214043158232353
10453,15,461814,0.0812372345324658,0.0543122209805303,0.135613577407125
10454,15,462280,0.0767650111650677,0.0547883069496533,0.162056600246658
10455,15,462740,0.0977681516250097,0.110313249821405,0.376071379098976
10456,15,462740,-0.161007120250594,0.166419443753515,0.333967595857694
10457,15,464262,0.0500505210228013,0.0595033090310439,0.400839797662932
10458,15,464395,0.104110278737698,0.0916771312391131,0.256886548362197
10459,15,465855,0.102601093759362,0.0543770321589521,0.060001422463614
10460,15,466097,0.0872080971014436,0.0546604872150131,0.111506404217891
10461,15,466324,0.073377884984825,0.055349823060342,0.185792611874015
10462,15,466738,0.082501449805044,0.0548552364998365,0.133479383169495
10463,15,467591,0.105243203628146,0.0541862610387143,0.0529020584879227
10464,15,467703,0.0976370472646272,0.0548763552997632,0.0760642488305115
10465,15,467752,0.100018953420775,0.054450996659779,0.0670708858375136
10466,15,467792,0.0934528856498539,0.0543675409980818,0.0865075418932936
10467,15,467889,0.109477749415848,0.0547267014206005,0.0462177735748697
10468,15,469298,0.153175677961162,0.110134574426143,0.165160756911799
10469,15,471823,0.119398819264381,0.0546157113129675,0.0294599958716338
10470,15,472448,0.10485924105251,0.0544905958261429,0.0551136978913611
10471,15,474477,0.0964925156212539,0.0565084915452047,0.0885943806003936
10472,15,474768,0.0836527235771358,0.0545628405861098,0.12613594670533
10473,15,475002,0.0973036963238949,0.0547864696291853,0.0765854496803131
10474,15,477403,0.12172290640732,0.054623912827388,0.0264844470435822
10475,15,477590,0.0843626730786164,0.055872847072729,0.13196231059513
10476,15,477914,0.115947374392368,0.0551326706092622,0.0361678632280305
10477,15,478685,0.133016776480029,0.0541900358732354,0.0145847683502308
10478,15,479604,0.123560154135012,0.0542319884582669,0.0233019196364199
10479,15,483470,0.102069639261142,0.0541128725361338,0.0600838445376364
10480,15,484698,0.0867463839029085,0.0541002517626404,0.109732384026258
10481,15,486874,0.0665903980236268,0.0567949968679134,0.241799265419212
10482,15,487554,0.0660290713320693,0.0546369669762285,0.227661823476462
10483,15,488538,0.0743661608048918,0.0547300949140528,0.175083873554418
10484,15,489788,-0.072122987702695,0.0908312580722516,0.427709855404135
10485,15,489794,0.11776483392249,0.0640161127686806,0.0666647044202574
10486,15,491013,0.0723810571504449,0.0574901266554241,0.208856051848053
10487,15,491077,0.0802484823123408,0.0553091288899552,0.147693385469689
10488,15,491585,0.0718606055972557,0.0545152448518166,0.188299940373976
10489,15,492159,0.0819110577448552,0.0542141606398309,0.131713809521915
10490,15,495561,0.0324884359443797,0.0543445476665515,0.550341177741586
10491,15,495702,0.0342860766586159,0.0544190656804584,0.529077358926089
10492,15,497661,-0.00321583471581446,0.0552329343197144,0.953603835387917
10493,15,498195,0.00741570750953643,0.0544465049538607,0.891739457217746
10494,15,507796,0.0106730053152189,0.0545990072802742,0.845129787177468
10495,15,508952,0.0151042340853318,0.0573434503478172,0.792396386024959
10496,15,509182,0.006194011215959,0.0544572515923781,0.909507931282471
10497,15,509318,0.00151354563600902,0.0545245105807141,0.977870056663354
10498,15,510569,0.0280293617575034,0.0543584297911143,0.606428898557011
10499,15,511379,0.0258013936352929,0.0548400183892708,0.638299273329463
10500,15,513988,0.043576267881281,0.0546309093919423,0.425610670876494
10501,15,514714,0.0573457739373359,0.0546774243884639,0.29498693791112
10502,15,517614,0.101731999687883,0.0576655873327077,0.0785679404747499
10503,15,520780,0.0864031800586739,0.0544005642479892,0.113118897258431
10504,15,521235,0.096326246544144,0.0547539780222452,0.0794003749806329
10505,15,521442,0.0866271164613808,0.0542062883148923,0.110915222297008
10506,15,523460,0.0985292705174137,0.0542934761423991,0.070410442037088
10507,15,524925,0.0914765247688257,0.0596242997225442,0.1258723917595
10508,15,525000,0.0732232114779362,0.0587130220870842,0.213173885347537
10509,15,526003,0.0583211457676473,0.0548367731432021,0.28826376132249
10510,15,529986,0.0425155980851525,0.054437047770937,0.435323087644949
10511,15,530828,0.0501352702989207,0.05554014542411,0.367308501767329
10512,15,535075,0.0409029716593622,0.0548483253958608,0.45631657926394
10513,15,537259,0.126560857397765,0.274203321234773,0.644682292999062
10514,15,537874,0.0287915554081973,0.0548147153971788,0.599737559377982
10515,15,539719,0.0722031345551152,0.0570129986148161,0.206193188007747
10516,15,542319,0.0199771357219054,0.0548166063362583,0.715750789133122
10517,15,544846,0.0775623924318631,0.0545240614445756,0.155754013695175
10518,15,546198,0.0473401492949386,0.0545711414966895,0.386260603009607
10519,15,546237,0.0563860257728441,0.0546343435456594,0.302749677495554
10520,15,548689,0.0517259755054285,0.0558725652933588,0.355190265807002
10521,15,549104,0.0370066561225944,0.0548033810715708,0.499951213214867
10522,15,549314,0.0346283943165498,0.0565067796361096,0.540391016710174
10523,15,554500,0.0845050073000202,0.0546645797425713,0.123028994117919
10524,15,557431,0.0818024637894349,0.0546168414792314,0.135091429577891
10525,15,558567,0.0930136467418277,0.0546855013845217,0.0898455988142925
10526,15,558912,0.0803626408142259,0.0549556636118174,0.144543861065201
10527,15,560958,0.0582920756894123,0.0548262627107813,0.288411485618921
10528,15,561827,0.0631736951094893,0.054616358162657,0.248184935891818
10529,15,561893,0.069759584360417,0.0544382663300967,0.200878898222206
10530,15,563572,0.059139465716665,0.0548732038571267,0.281882327951425
10531,15,563727,0.0473747569944371,0.0550423100052318,0.389989094033111
10532,15,566834,0.0524060114078014,0.0548020966116439,0.339586491672673
10533,15,568292,0.0419445745163901,0.0548871161236243,0.445260306631852
10534,15,571413,0.0329417514065415,0.0548015092030142,0.54815231632545
10535,15,572989,0.0204201813548788,0.0553706780830324,0.712504954324052
10536,15,577770,0.036102060830396,0.0577543197296083,0.532311160794839
10537,15,578365,0.00740332568652469,0.0553329822566393,0.893640220967142
10538,15,579131,-0.00479698128032646,0.0565984041061254,0.932504447370489
10539,15,580357,0.032283916436346,0.0548026182100123,0.556174731579925
10540,15,581669,-0.0729203406085475,0.110608816409006,0.510156497508234
10541,15,583940,0.0380961523786049,0.0564937206890814,0.500534556008553
10542,15,587077,0.030701323805833,0.0547880847784841,0.575585972644609
10543,15,588514,0.00974591306348305,0.0553184297085353,0.860254807258658
10544,15,588544,0.00724824343750963,0.0551040284363211,0.895425098517818
10545,15,588953,-0.00506270805692133,0.0551586902643076,0.926921391163257
10546,15,589040,-0.0049639768471188,0.0552132927778954,0.928413326166951
10547,15,589277,-0.0221023774234513,0.056187019384925,0.694282520374816
10548,15,589446,-0.0256697456066203,0.0583839132476376,0.660444058900707
10549,15,589481,-0.0156686841856821,0.0571392651697894,0.784076563896685
10550,15,591247,0.00626712642291904,0.0548698220853853,0.909129845186696
10551,15,593982,-0.0267190260865695,0.0548203225247077,0.626282586722761
10552,15,594139,-0.0495458712279842,0.0551778460088961,0.369834621799204
10553,15,594819,0.421247997098567,0.364319632342865,0.248356998408018
10554,15,594822,0.421247997098567,0.364319632342865,0.248356998408018
10555,15,600853,-0.104658190112457,0.0712605634430016,0.14281309359878
10556,15,600887,-0.0441771778129745,0.0662501421856087,0.505320239856179
10557,15,600931,-0.0440736363975688,0.056570643683655,0.436448529121314
10558,15,602954,-0.0495759670570224,0.0550118725007945,0.368103499171508
10559,15,607382,0.0279304325062271,0.0572276410378703,0.625811464866808
10560,15,607609,-0.00422200606592371,0.0569153364318621,0.940908807795394
10561,15,608367,-0.0359245421061462,0.0554790699439905,0.517707778535048
10562,15,610892,-0.0256114021930484,0.056497313470465,0.650596352346196
10563,15,615079,-0.0266394862116551,0.0543946930075309,0.62461911908502
10564,15,615367,-0.0158731973491077,0.0549339466022782,0.772788787431222
10565,15,618890,-0.0251755492649515,0.0583289242820246,0.666285855387933
10566,15,618967,-0.0829303637293787,0.0580171357902204,0.153770348506629
10567,15,618974,-0.0556714021431341,0.0570938605255127,0.330185513581359
10568,15,618996,-0.07086676926966,0.0552745136864899,0.200653273471124
10569,15,619443,-0.0632047957114098,0.0542267787371561,0.244577618854673
10570,15,619880,-0.030753961814611,0.0547380797182722,0.574582587806791
10571,15,623130,-0.0729935300982642,0.0544739999309379,0.181116969422464
10572,15,625082,-0.0852263519287568,0.0541156483780303,0.116176930214277
10573,15,628108,-0.0698338631143895,0.0543312592148591,0.19951791415354
10574,15,628209,-0.0622190963583101,0.0548936871641693,0.257795698400966
10575,15,628770,-0.0912157220301036,0.0542362326150219,0.093487622683003
10576,15,629119,-0.0861158240204354,0.0541785162852466,0.112846600214758
10577,15,630972,-0.0854458650367111,0.0549670657359728,0.120963161679335
10578,15,631958,-0.113692309062498,0.0549260031186807,0.0391869631631591
10579,15,631968,-0.0962306478681517,0.054518992167677,0.0784141104096725
10580,15,632436,-0.0882432368384125,0.0541679589630198,0.104190864638244
10581,15,632889,-0.122474906398253,0.0554581869878156,0.0278572295701033
10582,15,633695,-0.0934602888219475,0.0559323270098641,0.0956172391333727
10583,15,635177,-0.102507438626415,0.0544440187706778,0.060549009487005
10584,15,635682,-0.0841298947382021,0.0545515634935112,0.123918835049123
10585,15,636570,-0.0997232474318383,0.0544393996614699,0.067820524389096
10586,15,637208,-0.0849691214074857,0.0545978732944477,0.120539575705629
10587,15,637584,-0.0623370857483378,0.0543273931005412,0.251979456124373
10588,15,637878,-0.0646057062338671,0.0544311700369655,0.236055424051443
10589,15,637893,-0.0646057062338671,0.0544311700369655,0.236055424051443
10590,15,637894,-0.0646057062338671,0.0544311700369655,0.236055424051443
10591,15,637926,-0.0566553562941746,0.0545216703961151,0.299453349380283
10592,15,639000,-0.0501920123690618,0.0544305993954119,0.357091309797774
10593,15,639239,-0.0403552927281751,0.0546379181610029,0.460643744082585
10594,15,639279,-0.0541163990607639,0.0543257207800548,0.319861109313406
10595,15,639290,-0.0491001119941343,0.0544023962636877,0.367387722553898
10596,15,639391,-0.0472301052152148,0.0548829029627437,0.390063784082805
10597,15,639445,-0.0637697762903294,0.0545328714385143,0.243038620153525
10598,15,639520,-0.0594951770429444,0.0546831820291153,0.277338392662885
10599,15,639862,-0.0460342894357536,0.0545834302891389,0.399589978487706
10600,15,640033,-0.0457221307384016,0.0543716054267459,0.400962415726441
10601,15,640056,-0.0464109754989674,0.0543845625791175,0.394024471642814
10602,15,640881,-0.0418927221765586,0.0547938557716882,0.445049465562474
10603,15,641425,-0.0499028843499707,0.0547467405149574,0.362642194237874
10604,15,642215,-0.0246068141197249,0.0545953567313805,0.652473425561528
10605,15,642286,-0.0198849192016727,0.0546390018539036,0.716126146656803
10606,15,642294,-0.017886843968172,0.0546718319848717,0.743735159046047
10607,15,642325,-0.0164507140921784,0.0545546859339036,0.7631762024422
10608,15,642712,-0.0321498303387131,0.0543451181211442,0.554506269040032
10609,15,645672,-0.0314365407122344,0.0556961353935769,0.572820340375133
10610,15,646327,-0.026458987619736,0.0545643049666844,0.628038224385811
10611,15,649242,0.0185781903669918,0.0556885550087454,0.738872877232687
10612,15,649484,0.0191995700214818,0.0544035728854442,0.724366478629507
10613,15,651364,-0.000685902208031913,0.0556504722878162,0.990173139119402
10614,15,652034,0.0108689382910202,0.0551188294520265,0.843791546315686
10615,15,653760,0.0259254742414451,0.0545252421429584,0.634741426357629
10616,15,653769,0.0341982755410227,0.0544657113126233,0.530484382387285
10617,15,653775,0.0316428350962675,0.054414576295369,0.561265259340108
10618,15,656377,0.0282334324924076,0.0546960702290042,0.606046582177975
10619,15,657044,0.00835590671822964,0.0544002060515945,0.878012398536525
10620,15,657104,0.0288014640753348,0.054290615908194,0.596095143381332
10621,15,657980,-0.00508226396837086,0.0544562880868533,0.925696408419337
10622,15,659697,-0.0276216846494922,0.0574997214290618,0.631255157889822
10623,15,660199,-0.0157325202397534,0.0566217657074075,0.781287965571053
10624,15,660208,-0.0166060386947623,0.0565616966401331,0.769242533793542
10625,15,660805,-0.0306068277250632,0.0544287189264153,0.574249032251688
10626,15,663916,0.0145707870197984,0.054833281142474,0.790603135294667
10627,15,664038,0.00839313688572674,0.0549677823555118,0.878728462569207
10628,15,664146,0.00812444094100995,0.0555390329174694,0.883781137205277
10629,15,664726,0.0103525774936655,0.0549938246148083,0.850788992043139
10630,15,667693,0.0124839171450976,0.0558045412252276,0.823114002492025
10631,15,668514,0.0118504196098966,0.0552170440602632,0.830191230303896
10632,15,670723,0.101848336787615,0.0954127913527893,0.286498372669476
10633,15,671034,0.0177423015523672,0.0548495208707858,0.746529115854989
10634,15,673487,-0.0127291663388234,0.0570067020677254,0.823437059389378
10635,15,674856,-0.00451874603207858,0.0565363180359579,0.936341061198764
10636,15,675324,-0.0224673040780709,0.0599434712825687,0.708028195209552
10637,15,676857,0.00757835249446193,0.0567049834476411,0.893759247071021
10638,15,677981,0.0127971657639305,0.0566243439610099,0.821331338222586
10639,15,677995,0.0210287809111602,0.0569067373594783,0.711953842882011
10640,15,678027,0.0228814366717591,0.0570461237100802,0.688586132629406
10641,15,678058,0.0245838941713221,0.0574747725216075,0.669105867929592
10642,15,678086,0.0226773346906,0.0588184604451236,0.700063744984056
10643,15,678099,0.0206188337196431,0.0589992069966384,0.726940033932371
10644,15,678248,0.0213755612547426,0.057987366083165,0.712628640170622
10645,15,678382,-0.0279181790270149,0.0619764999768861,0.652652480516053
10646,15,678393,-0.0589129148080958,0.0817485914525428,0.471595874539845
10647,15,678404,0.00898925434344422,0.0587234978752731,0.878424514773372
10648,15,678474,0.00614864796123538,0.0577530195524639,0.915274274791161
10649,15,678575,0.0515851836116181,0.0609947769141062,0.398275635853359
10650,15,678625,-0.00199767282120578,0.0624442545248501,0.974497069954982
10651,15,678705,0.0164154676344168,0.0574527024140083,0.77525908480172
10652,15,678832,0.0297503637824492,0.0572495357461039,0.603625413310118
10653,15,678916,0.0159624880116451,0.0567000531484549,0.778472638685301
10654,15,678988,0.0516877769900832,0.108709297764921,0.634747616797917
10655,15,678989,0.00103978252293935,0.0992308020135294,0.991645498718996
10656,15,678995,0.0156682806743698,0.0571169250903427,0.783999636778013
10657,15,679406,0.015229363754413,0.0567006244012648,0.788400166940632
10658,15,679485,0.0275922100283399,0.0568987937746626,0.628023322943588
10659,15,680430,0.0352428577401505,0.0567708025910624,0.535137124529923
10660,15,680681,0.00864433857834346,0.058773841352975,0.883154424733115
10661,15,680951,-0.00678216798742826,0.061328706848864,0.912006569809528
10662,15,682676,-0.0025650186735835,0.0571263226956937,0.96421175285156
10663,15,685516,-0.0572046754844102,0.0601155041400663,0.341961413320782
10664,15,690141,0.0165531420777025,0.0626132116701137,0.791648035371225
10665,15,691906,-0.0297710975045002,0.0618425278981349,0.630529314796571
10666,15,692134,-0.0116559343784393,0.0677544130934035,0.863510870197491
10667,15,692272,-0.0351806450645276,0.0612159719520797,0.565862199174782
10668,15,695613,-0.0447515397012324,0.0634270145025476,0.480927380762134
10669,15,696549,-0.0469418040222953,0.0620196090365514,0.449622747053759
10670,15,697431,-0.0542409353860176,0.0629237695506243,0.389267064271476
10671,15,697632,-0.0758758653250391,0.063103062433624,0.230009958641657
10672,15,697884,-0.0467701885576655,0.0641672811921458,0.466558925497527
10673,15,697906,-0.0508779790270841,0.0634125673624951,0.422900324856509
10674,15,698025,-0.0614590654710478,0.0626717958415278,0.32743722384633
10675,15,698268,-0.0595199463953775,0.0634007949566948,0.348481167056042
10676,15,698306,-0.029813052635165,0.0652225622884679,0.647882326993111
10677,15,698953,-0.0467707345357171,0.0631797700766125,0.459622053121601
10678,15,701044,-0.0573173423359021,0.0647353559488733,0.376538175143492
10679,15,701551,-0.0470636600741123,0.066572043693392,0.480058788998476
10680,15,701614,-0.0340625870771438,0.0666165344161748,0.609444355747637
10681,15,701762,-0.0485493002706692,0.0668974698058902,0.468487005445913
10682,15,701781,-0.0485493002706692,0.0668974698058902,0.468487005445913
10683,15,701849,-0.0511561616414982,0.0665634906769924,0.442685130081961
10684,15,701869,-0.051015774196101,0.0662634010109934,0.441877852035132
10685,15,702245,-0.0755368778182639,0.0668033377758184,0.258934259035401
10686,15,702344,-0.068957668850925,0.0671340493675167,0.305046635659854
10687,15,702475,-0.0630779023198365,0.0675178895363623,0.350818799338768
10688,15,702493,-0.0672648025426223,0.067561676205005,0.320123642185654
10689,15,702546,-0.0685545146644717,0.0681848706415473,0.315382759732696
10690,15,702764,-0.0844709831570807,0.0681963321392456,0.216300361576359
10691,15,703056,-0.0716251238664105,0.0681759284235158,0.294164442742256
10692,15,703622,-0.149153470997003,0.128287315594821,0.245756221133422
10693,15,703627,-0.160707528836472,0.127190365581568,0.207236302708653
10694,15,703634,-0.0962387154789184,0.124479861427971,0.439964730998921
10695,15,703636,-0.00785029099965584,0.116458081512373,0.94629448557699
10696,15,703637,-0.0894512567397463,0.12494994346078,0.474528402536181
10697,15,703639,-0.0894512567397463,0.12494994346078,0.474528402536181
10698,15,710273,-0.0684273502153063,0.0703714905914986,0.331530745790268
10699,15,711322,-0.093911630308904,0.0735369888386882,0.202418110354655
10700,15,714897,-0.139683526798629,0.0917110755149653,0.128633399110752
10701,15,715226,-0.0728224251263487,0.0904892979162713,0.421498223465449
10702,15,716842,-0.137220456546958,0.0942375440991765,0.146250364276042
10703,15,717962,-0.128144925326986,0.0991372108796536,0.19699428528885
10704,15,719963,-0.194668128680108,0.103901460836091,0.061813779374596
10705,15,720332,-0.137719732358498,0.109217377902024,0.20815275147785
10706,15,720492,-0.148958814584031,0.114009405727226,0.192216701681985
10707,15,729585,-0.0216429197027566,0.0851033841096148,0.799401626867572
10708,15,729632,-0.0132226127561523,0.0849576951748032,0.876407637048754
10709,15,729765,-0.0517290668914541,0.0843388821649404,0.540041393829209
10710,15,729766,-0.0517290668914541,0.0843388821649404,0.540041393829209
10711,15,731742,-0.0424242998193787,0.0821562710410511,0.605908578719147
10712,15,735908,-0.0532748552815958,0.0636577957489257,0.403218104024878
10713,15,736963,-0.0205001174657102,0.0601826677561649,0.733583578024735
10714,15,736990,-0.00997147083473715,0.0601253091273939,0.868374018911004
10715,15,737166,-0.00837620880387391,0.0606642968520552,0.89026005306639
10716,15,745301,-0.0456905153144637,0.058333861124789,0.434000274859381
10717,15,745306,-0.0597587857865123,0.061250926887084,0.329911557728541
10718,15,746559,0.150057378725809,0.0750773143005123,0.0464067675448131
10719,15,747552,0.000609959162299889,0.0552112274902296,0.991191600876202
10720,15,748030,-0.00890335761528505,0.0555386946578404,0.87272929352442
10721,15,751144,-0.026260777218973,0.0549690799235752,0.633132910481329
10722,15,751335,-0.0305011069500909,0.0552956843993068,0.581571343683488
10723,15,751442,-0.0271492432349847,0.0549869014258016,0.621796735525758
10724,15,751857,-0.0364212613140679,0.0550378782180392,0.508563823763178
10725,15,752064,0.0622144676124421,0.108693674063686,0.567426530370545
10726,15,757677,-0.031614142422363,0.0546572720721658,0.563358273679113
10727,15,757952,-0.0311002489814767,0.0546302619238364,0.569524049962026
10728,15,758102,-0.0113609092979702,0.0561451239570442,0.839760470428787
10729,15,758119,-0.0351584666098519,0.0552711768515959,0.525117899319771
10730,15,758539,-0.0380891782190788,0.0545916505198149,0.485817437071728
10731,15,759034,-0.0346828064495421,0.0547156884187527,0.526574113368339
10732,15,759061,-0.0266666372078189,0.054636901987505,0.625803218813155
10733,15,759214,-0.0292995542456501,0.0544785410408049,0.591041422207092
10734,15,759381,-0.0391937084704559,0.0546155091782945,0.473460296999878
10735,15,759643,-0.0623467114802216,0.276941107149792,0.822011332409432
10736,15,760114,-0.033263558564662,0.0543792117391461,0.541132508266867
10737,15,761032,-0.0504618659939062,0.0544955668444892,0.355088408518703
10738,15,761321,-0.0462982771300893,0.05553813382557,0.405053002009732
10739,15,762315,0.020349439444886,0.0543612624477789,0.708378265467484
10740,15,762399,0.00972682667843894,0.0544107064986748,0.858223387451626
10741,15,762569,0.0204588398089377,0.054454242318673,0.707360406824116
10742,15,762597,0.0180195327915138,0.0543935692158511,0.740629137815767
10743,15,762665,0.0260450557775705,0.0543843594715611,0.632301233235429
10744,15,763531,0.00317524443837092,0.054716448042682,0.953756854649568
10745,15,763849,0.00378201968444525,0.0546380235371046,0.944854051232782
10746,15,763978,0.00162622974274132,0.05534378997928,0.97657482625636
10747,15,764381,0.000442888633858246,0.0544406283373683,0.993513669260264
10748,15,764453,-0.00596789255381119,0.0548721153261532,0.913454627860937
10749,15,765566,0.0497713539653227,0.0560745376097147,0.375364195609557
10750,15,765710,0.0439355824972832,0.0551052869619052,0.425811335101642
10751,15,765854,0.0355088286666883,0.0547299261789707,0.516888893968053
10752,15,766151,0.0524887442082152,0.0543779377246753,0.335076361934582
10753,15,766225,0.0472659402738977,0.0542385981544689,0.38410365943204
10754,15,766858,0.0322105657138375,0.0545053823106111,0.554924612008734
10755,15,767623,0.0424005365212699,0.0542534016362664,0.43501603284175
10756,15,767955,0.0322044648848415,0.0543518764581041,0.553883126568209
10757,15,768052,0.0318972486776612,0.0542737714913366,0.557102592725693
10758,15,768281,-0.00407753249496573,0.0620294745417536,0.947625698092045
10759,15,768292,0.0778069708250011,0.0617771748329762,0.20868997931609
10760,15,770624,0.0430033873619555,0.117571183139618,0.714759756163261
10761,15,774372,0.0368305666242903,0.0544746474549547,0.499416871070046
10762,15,774673,0.0429284573109694,0.0545077933253295,0.431479388926243
10763,15,775499,-0.00133227014966064,0.0558455000203213,0.980980666592124
10764,15,776034,0.0116279074726473,0.0544444181002372,0.831002642840605
10765,15,776532,0.0275600000271581,0.05427538640865,0.611924186165744
10766,15,777196,0.0204344020904182,0.0544473877502498,0.707658707348604
10767,15,777500,0.0150208552242536,0.0542893185841289,0.782186538470295
10768,15,777559,0.0150177396149415,0.0542944345237238,0.782250573399897
10769,15,778023,0.0215232718647911,0.0547453193675009,0.694444006083517
10770,15,778545,0.0584778865389727,0.0586915505671908,0.319757969190349
10771,15,779669,0.0392730948988321,0.0544077967883723,0.47087782118604
10772,15,779900,0.0437443436285707,0.0552704921461005,0.429207508242269
10773,15,780008,0.0437264643279325,0.0544463989761692,0.422451392545288
10774,15,781811,0.0308453886855128,0.0545007114741615,0.571778495471398
10775,15,785050,0.0124492371031223,0.0545239959110089,0.819525144230546
10776,15,785154,0.0133217253746232,0.0575278234056792,0.817006086173038
10777,15,785154,0.0293352673851892,0.329047323425891,0.929011572761038
10778,15,785674,0.027419725410992,0.0543524615778936,0.614238919021777
