SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10974,15,995834,-0.0451161431949368,0.0556931100030154,0.418437179511495
10975,15,996026,-0.0588746064393216,0.0559430790982986,0.293335023356879
10976,15,996702,-0.034348765452088,0.0558151987982979,0.538686043053775
10977,15,996731,-0.0475468314151527,0.0562609821942509,0.39862073900353
10978,15,999455,0.00714381949474274,0.0556906853342436,0.898003021421401
10979,15,1002614,0.0198922121310008,0.0562310668732665,0.723731144490935
10980,15,1002663,0.00774650516785724,0.0560632917908948,0.890181464055511
10981,15,1003070,-0.00160075610840682,0.0560578389638355,0.977235290193254
10982,15,1003372,0.0067791780923302,0.0564459476741195,0.904471980089075
10983,15,1004274,0.0813649363066418,0.111053101628661,0.464247800509378
10984,15,1004274,0.0886039009112114,0.148036048006722,0.549870719459246
10985,15,1004868,0.00778842720869466,0.0580743174009209,0.893390923825128
10986,15,1006757,-0.00357708362451703,0.0583221526182191,0.951128569767937
10987,15,1008479,-0.0191778255852053,0.0551080897456416,0.728044745356563
10988,15,1008599,-0.0168805425568419,0.0550695783463877,0.759380969919861
10989,15,1010191,-0.0282743385367087,0.0549414374832451,0.607135859140308
10990,15,1012233,-0.0507641971034989,0.0551021495195258,0.357536393490688
10991,15,1012745,-0.0466361265127043,0.0562435345030015,0.407561759665366
10992,15,1014707,-0.0348255815728854,0.0551108915235708,0.527849286204418
10993,15,1015033,-0.0235358974714535,0.0557851729448993,0.673353091524986
10994,15,1016660,-0.048149124385942,0.0551708162715651,0.383404518171605
10995,15,1018776,-0.0463124807350797,0.0550869319154289,0.401075994809588
10996,15,1022262,-0.0215280289926444,0.0549500986680217,0.69546148721284
10997,15,1023392,-0.0254241958842396,0.0551943639514623,0.645347515316926
10998,15,1024813,-0.00240280980622748,0.0556377664346533,0.965577149425007
10999,15,1026089,-0.0310159133461958,0.0553333174599056,0.575474436230618
11000,15,1028853,-0.0235055955678272,0.0562326955188324,0.67619700052776
11001,15,1028864,-0.0180884475130654,0.0558231861256136,0.746106405842098
11002,15,1029944,-0.0415856372568243,0.0548083948412276,0.448510964882807
11003,15,1030548,-0.0494319447940392,0.0564762774034455,0.382022612306952
11004,15,1032583,-0.0347259494472971,0.0548720322037306,0.527239151930306
11005,15,1032872,-0.0346303377770097,0.0551757756324014,0.530647794317713
11006,15,1036136,-0.048255187307272,0.0550651150856739,0.381446851629249
11007,15,1037516,0.0341145631543794,0.0725088549435185,0.638296803618172
11008,15,1037519,0.15800714211656,0.160431527552726,0.325353478335593
11009,15,1039474,0.0065942109445466,0.0551922560565625,0.904965343800616
11010,15,1039586,0.0128836361337084,0.0550329607077247,0.815037137074799
11011,15,1039714,-0.000896999904359319,0.055846476248419,0.987194091837616
11012,15,1039718,0.0090240495006686,0.0559292582940055,0.871911968126785
11013,15,1039786,0.000341311300624036,0.0556604204310068,0.995110843446939
11014,15,1041151,-0.0146170604926796,0.0552763945572125,0.791598412173302
11015,15,1041240,-0.00789465207675615,0.0548083939098026,0.885550343952693
11016,15,1043302,-0.0525901602301926,0.0550924675966845,0.340443426992127
11017,15,1044946,-0.0435171502164656,0.0553810120264075,0.432524993334519
11018,15,1045164,-0.0451706678399718,0.0549977789316442,0.412019473414231
11019,15,1045703,-0.0354950058846749,0.0552495787405395,0.520999077813548
11020,15,1049703,-0.0329854408296704,0.0548543233185685,0.548007493493138
11021,15,1050419,-0.0481258978297966,0.0549097057402817,0.381378652447927
11022,15,1050499,-0.0427240284547948,0.0548421983824655,0.436480634703112
11023,15,1053855,-0.0095189493704689,0.0569259403452912,0.867295549138465
11024,15,1057321,-0.0538124845267428,0.0549696356625755,0.328275471279162
11025,15,1057968,0.0687931758539788,0.0915595543406136,0.452943279858266
11026,15,1058174,-0.0365088440581887,0.0554756574424671,0.51089919142074
11027,15,1059919,-0.0472377467313538,0.0548455538923753,0.389664804208157
11028,15,1060932,-0.0432436753993155,0.0553020865129215,0.434765911671177
11029,15,1061012,-0.0446656645863339,0.0548516583371667,0.416022512244059
11030,15,1062490,-0.0353308775895585,0.054932035069618,0.520528531250561
11031,15,1062700,-0.0309663065595671,0.0548645714524495,0.572831179199635
11032,15,1065729,-0.056524760527818,0.0550323071112117,0.305067447529448
11033,15,1065815,-0.0531075428035174,0.0548862707227999,0.333910386057888
11034,15,1067520,-0.0501015913053625,0.0547399299022658,0.360676845966267
11035,15,1068041,-0.0542885081624913,0.0550386848245194,0.324627164953152
11036,15,1068234,-0.0773418534218446,0.0551195422375445,0.161446392690652
11037,15,1068851,-0.0617960504484003,0.0549379933874441,0.261424194456735
11038,15,1071370,-0.0700230053400648,0.0549108991026902,0.203073042303761
11039,15,1071630,-0.307299302106071,0.127111766757035,0.016131275870521
11040,15,1073085,0.0933092635716519,0.122711215094455,0.4475247805761
11041,15,1074302,-0.0351582922930032,0.109863071884089,0.749143106538716
11042,15,1074311,0.0215571989069798,0.0660383711702928,0.744289132008469
11043,15,1074349,0.0152615683990396,0.0648409794999636,0.814058686107468
11044,15,1074569,-0.0270556675173461,0.128184648526541,0.832956063463323
11045,15,1075194,0.36939296611574,0.369755525339459,0.318469575451536
11046,15,1075443,-0.125941994047711,0.109528814257154,0.250982985312848
11047,15,1075932,-0.0428100800844816,0.10354844263196,0.679542303283648
11048,15,1077950,0.131654336193517,0.0766780143150633,0.0868606410208738
11049,16,15039,-0.147109948900333,0.100841655673697,0.145503522198073
11050,16,16662,-0.187599054979385,0.109226569410542,0.0867608265855811
11051,16,16689,-0.198221540976407,0.109121500937929,0.0701384338936177
11052,16,16723,-0.0939428488765099,0.055943360566478,0.0939883104228846
11053,16,16724,-0.0939428488765099,0.055943360566478,0.0939883104228846
11054,16,16732,-0.11198644878579,0.072993552879618,0.1258770791581
11055,16,16737,-0.101140000766541,0.0559828157466124,0.071672084363033
11056,16,16738,-0.101140000766541,0.0559828157466124,0.071672084363033
11057,16,16745,-0.0999685878895314,0.0559054010723548,0.07460547959039
11058,16,16749,-0.0959071316535411,0.0557613433411969,0.0863166526805862
11059,16,16930,-0.0209194139288869,0.110197104559571,0.849546499115074
11060,16,16931,0.132365776010329,0.0907982334593367,0.145784400402459
11061,16,16980,-0.127427475425259,0.0599420732696154,0.0342099873971018
11062,16,16995,-0.111698915835985,0.115397399899998,0.333732033959591
11063,16,19554,-0.00734730769432823,0.0579500240375778,0.899181199560624
11064,16,19582,0.0286032624027375,0.0576170640005686,0.619894866669437
11065,16,19618,0.221020427400504,0.127113621354685,0.0829483436742351
11066,16,19639,0.0510414965899948,0.0576317912648757,0.376409990289284
11067,16,19930,0.0282929071103419,0.062013973865701,0.648502006704212
11068,16,19989,-0.0022326748882382,0.0599860862727234,0.970330727292281
11069,16,20077,0.079232873204073,0.0593061984055965,0.182411053318371
11070,16,20152,0.0225492068625943,0.0571176351176286,0.693239715580693
11071,16,21910,0.0676899588474624,0.0706817233170788,0.338883237826481
11072,16,22059,0.018551494379301,0.0573052840419035,0.746333444366277
11073,16,23447,-0.052084209930876,0.0673725072832496,0.439993505819077
11074,16,24494,-0.0152331919583046,0.0729382431814624,0.83468537330494
11075,16,24575,-0.0213279364644308,0.0775827284622753,0.783549491790628
11076,16,24701,-0.0601113126772876,0.088833138184215,0.499054271359076
11077,16,24708,-0.050290274569706,0.0861581721399543,0.559796889399783
11078,16,24966,-0.0169319632185997,0.0572482600847857,0.767584370702748
11079,16,24974,-0.0170142573694112,0.0632482506803896,0.788081025392483
11080,16,24974,-0.0940172383945033,0.184231273619631,0.610144971033911
11081,16,24980,-0.00666305223331337,0.0579502583566892,0.908527284451416
11082,16,24982,-0.0326273903350041,0.0573495737577188,0.569771377928347
11083,16,24983,-0.0332590215524844,0.057728448193995,0.564895259066505
11084,16,25057,0.0933271991577519,0.0557737433518113,0.0951506204506731
11085,16,25069,0.053702570209155,0.0552983022392033,0.332141926378975
11086,16,25078,0.0545448472361416,0.0556760047043853,0.327913450663528
11087,16,25079,0.0506511324190337,0.0556045714601401,0.36296086832678
11088,16,25149,0.0371841892926507,0.0566698971148021,0.512152395540397
11089,16,25159,0.0341427341895546,0.128146845822851,0.790060199342382
11090,16,25194,0.0114208866574068,0.055436773199462,0.836896833304919
11091,16,25200,0.0190258707640373,0.0552637674156962,0.730845334891232
11092,16,25209,-0.0370602214626937,0.0556281657283081,0.505709945305869
11093,16,25269,-0.0979313549112006,0.0552958598359861,0.0774163712992383
11094,16,25536,-0.122695797677011,0.109466706169105,0.263113500948321
11095,16,26510,-0.0095892949829835,0.0557086070948175,0.863431536054744
11096,16,27710,-0.00409252289942974,0.0555468232615004,0.941309136687645
11097,16,28365,-0.0225333741607132,0.0552534138101995,0.683654027568547
11098,16,28409,-0.0457111921361155,0.0609613535886415,0.453851203032114
11099,16,28409,0.113162993719823,0.124516851532741,0.36406694713859
11100,16,29135,-0.0123384654450371,0.0552819412151851,0.823515479525561
11101,16,30586,0.0324126330178327,0.0550743520151915,0.55655632652711
11102,16,30803,0.00838297368716606,0.055194643461367,0.879368187447515
11103,16,35528,0.0231116033911391,0.0550876322924241,0.6750749038634
11104,16,35760,0.0292016333411675,0.0555564330233406,0.599481510633738
11105,16,35982,0.0139484971318731,0.0554431498476753,0.801510589580914
11106,16,40390,0.0630225289178048,0.0552251642644064,0.254563513976493
11107,16,40490,0.0576917144583839,0.0551810603679427,0.296508028670761
11108,16,40552,0.0608625069886929,0.0553297855597254,0.272083723170113
11109,16,43046,0.174822319190164,0.115885213245367,0.132300169449753
11110,16,43052,0.134913186531159,0.11510163097719,0.241938411065547
11111,16,43059,0.161963548337405,0.115228435549413,0.160726420618903
11112,16,43424,0.0433551472208223,0.0553706884928778,0.434153167801055
11113,16,43662,0.0513359441329387,0.0555109652938017,0.355707290341002
11114,16,46114,0.0201459388444557,0.0556365824846189,0.717494881514426
11115,16,46594,-0.0393454856772397,0.120944156982132,0.745132050716234
11116,16,46765,-0.00595169558486264,0.0555678509757738,0.914765085627116
11117,16,47416,0.0372982078218036,0.0554960911779272,0.501967877253057
11118,16,48340,0.0425155031467647,0.0550234137862356,0.4402286977413
11119,16,51066,0.0774550036705559,0.111515944463152,0.487785215155502
11120,16,53867,-0.00886412383806973,0.0551308395474912,0.872355972837308
11121,16,54905,-0.00191239993270342,0.0552262498002521,0.972395580422108
11122,16,55419,-0.0147823463606776,0.0550983698983231,0.78863274976713
11123,16,55474,-0.0247943054518359,0.055210574209557,0.653645074342797
11124,16,55604,-0.0052759538800965,0.0554567636576944,0.924260510113516
11125,16,55617,-0.00784837949925338,0.0557514358626116,0.888128398408537
11126,16,55625,-0.0150413636646771,0.0555863128800809,0.786860888255874
11127,16,55837,-0.0177401502701964,0.0552526295917972,0.748344765134217
11128,16,55962,-0.0320357446164714,0.0553276814426535,0.562946050808156
11129,16,55976,-0.0328701679749256,0.0552638960297703,0.552367862928252
11130,16,56019,-0.0317762037791366,0.055358273073091,0.566326575135688
11131,16,56137,-0.0223024461774042,0.0552206281881337,0.686546337151883
11132,16,56154,-0.0263883368784383,0.0552155249300937,0.633006395091217
11133,16,56155,-0.0263883368784383,0.0552155249300937,0.633006395091217
11134,16,56282,-0.00580883155961281,0.0553185576805369,0.916429954630697
11135,16,56288,-0.00380096735230367,0.055387727686865,0.945327196019489
11136,16,56294,-0.00204420526604249,0.0555982556369051,0.970691222319692
11137,16,56308,-0.00346358555434906,0.0557590352650319,0.950504792521391
11138,16,56334,-0.0291397609552533,0.110013918820268,0.791261583385031
11139,16,56451,0.250117750738267,0.206963558280834,0.227659659553912
11140,16,56650,-0.0293318722981146,0.194617475926277,0.880286222378327
11141,16,56655,0.0170678169351586,0.200606537373302,0.932245180203016
11142,16,62713,-0.0672689145504295,0.121262372031113,0.579424800643731
11143,16,62714,-0.0384276727259962,0.154124787821388,0.803251848637269
11144,16,62717,-0.0755348867161043,0.11804338890408,0.522658630497336
11145,16,62719,-0.108485918335909,0.119169386899844,0.363258844756428
11146,16,64013,0.0170104314802818,0.0626023413456906,0.785994651585523
11147,16,64043,-0.0280302300349523,0.0563275355564998,0.61905521222416
11148,16,64053,-0.0280302300349523,0.0563275355564998,0.61905521222416
11149,16,64086,0.00713138241806896,0.0585024228486453,0.903048430607446
11150,16,64090,0.0122975242595747,0.0591299243690186,0.835368712229008
11151,16,64099,-0.0271200582058366,0.109914609758328,0.805254792617885
11152,16,64109,-0.0271200582058366,0.109914609758328,0.805254792617885
11153,16,64140,-0.02340510926342,0.109830379867359,0.83137016721568
11154,16,64155,-0.0472508260365743,0.10973600796132,0.667031955243958
11155,16,64165,-0.0208593932345309,0.109793773039994,0.849428493774277
11156,16,64166,-0.00855981467338118,0.109763876749746,0.937885047945285
11157,16,64204,-0.0444168035889287,0.10994728427917,0.686470051078774
11158,16,64224,-0.0444168035889287,0.10994728427917,0.686470051078774
11159,16,64229,-0.0444168035889287,0.10994728427917,0.686470051078774
11160,16,64240,-0.0402665923942003,0.110003975350525,0.714549499342205
11161,16,64299,0.00517358617009153,0.0561139176522734,0.926593095118064
11162,16,64309,0.00497589715274491,0.056180556357888,0.929474084844989
11163,16,64310,0.00497589715274491,0.056180556357888,0.929474084844989
11164,16,64316,0.00502141106837291,0.0565808536987228,0.929332884516966
11165,16,64326,-0.0275425003099414,0.110015084471784,0.802460760694742
11166,16,64353,-0.0263241093945759,0.109724797568297,0.810539044822029
11167,16,64363,-0.245648849748843,0.129929826368561,0.0594929087175477
11168,16,64363,0.142005631311693,0.124636411005576,0.255325949628728
11169,16,64540,-0.0231951990376538,0.055832849296057,0.678072236940745
11170,16,64901,0.00338493989120142,0.0583548622554234,0.953776564534937
11171,16,67148,0.00654537241645747,0.0551624286567566,0.905615112608784
11172,16,67473,0.0102218309559288,0.0555405566114811,0.854085676443615
11173,16,67906,0.01362872739879,0.0550721300552924,0.804687995740984
11174,16,68771,0.00999054306719244,0.0553389924633678,0.85683734134117
11175,16,69421,0.0226112135119954,0.0564046865212042,0.688754883676892
11176,16,69480,0.0206485436672223,0.0554684336744372,0.709924476649028
11177,16,69886,0.0100471959802299,0.0557504361421143,0.857085348796175
11178,16,69892,0.0118579225880516,0.0557231872423379,0.831605401271611
11179,16,70566,-0.00733880418180649,0.0550049506123812,0.893936628621475
11180,16,70846,-0.010469735475464,0.0552715588451654,0.849869727864002
11181,16,73035,0.0205443142115277,0.055222560404634,0.710095561348588
11182,16,73826,0.00262770628893683,0.0552856648011919,0.962118007179722
11183,16,73929,0.001427344881196,0.0577238520810371,0.98028659136955
11184,16,74120,0.0147605914384858,0.0615861448175727,0.810722177880568
11185,16,74744,0.0621037330232929,0.0555094643662772,0.263988177912986
11186,16,74823,0.0328719305788442,0.0552992707899111,0.552600680791549
11187,16,75046,0.0285921753969421,0.0552397385532115,0.6050604912274
11188,16,75389,0.0160523110193294,0.0551262377851617,0.771075620275495
11189,16,75921,-0.00215604347408349,0.0552262243751826,0.968880398530141
11190,16,76550,0.0183954302848553,0.0557697769012395,0.741712078058062
11191,16,76572,0.00557251118501018,0.0564364573942032,0.921401100090175
11192,16,76573,0.0243123942919049,0.0565146911046943,0.667315579856916
11193,16,77440,0.0122447954191977,0.0566251147824008,0.828923095140675
11194,16,77714,0.021073044251127,0.0549749082459526,0.701712412045266
11195,16,77752,0.0166922586963564,0.0549548626225956,0.761501209318396
11196,16,78094,0.0256921379062889,0.0553743227677504,0.642953755308632
11197,16,78301,0.0176100109309446,0.0552911458491273,0.75029705337732
11198,16,78839,0.0155422461487179,0.0553194293732281,0.778909850510995
11199,16,82484,-0.00426981607298149,0.0558310249930822,0.939082556000943
11200,16,83222,0.0227556036087649,0.0549486973935403,0.679034420070674
11201,16,83512,0.0171622512927465,0.0549787607646687,0.755102112062953
11202,16,85402,-0.0911397774360942,0.118012175482776,0.44045865124379
11203,16,86230,0.0204024893932297,0.0551212871874856,0.711501560548513
11204,16,87193,0.0346695948280751,0.0550853315844792,0.529507547126259
11205,16,89859,0.0399914444302828,0.0550733630338253,0.468228875393969
11206,16,92234,0.0295202655611953,0.0550920799140095,0.592410030082189
11207,16,92791,0.0309187035735753,0.0548577335608158,0.573373263990377
11208,16,93959,0.0266867986286848,0.0549771255912678,0.6276821277609
11209,16,96065,0.0522979233153534,0.0552064446497919,0.34412604040727
11210,16,100561,0.0307213162421589,0.055564882547963,0.580688088424776
11211,16,101574,0.026577951357063,0.0547917466852641,0.62792603882851
11212,16,103110,0.0394366971636229,0.0554164002996887,0.477155843832927
11213,16,104922,0.0670880197950652,0.11008195341298,0.542626840784119
11214,16,105267,0.0444007885791133,0.0548306434721008,0.418611834299497
11215,16,105336,0.0386255771160887,0.054766271024932,0.481100877535687
11216,16,110992,0.00459698839402413,0.0551954652496553,0.933671644370588
11217,16,114578,0.0236098231126192,0.0549537512295595,0.667726364507888
11218,16,115153,-0.0110350395628447,0.0552774249907774,0.841884806470905
11219,16,116214,-0.0291455940378358,0.0550957079298245,0.59713836729738
11220,16,116322,-0.0189821060400115,0.0553593577469842,0.731886182752658
11221,16,116373,-0.0146743142674374,0.055522067494856,0.79170533178338
11222,16,116826,-0.0031705336165635,0.0551067886733912,0.954152092268542
11223,16,117063,0.0166067697552218,0.0559907392924874,0.766947480897736
11224,16,117072,0.00424395393493809,0.0554089559007001,0.938990493072463
11225,16,117203,-0.00895962199513889,0.109643067852915,0.934918656569086
11226,16,117213,-0.0295630443015771,0.0756024006484419,0.696008642152324
11227,16,117215,-0.0886721962294796,0.0861762065132659,0.30420120571872
11228,16,117254,-0.0160824664409844,0.110021520996033,0.883866172415716
11229,16,117654,0.00342289160834441,0.0552075716257876,0.950597601698925
11230,16,117985,0.00484405696280155,0.055523831564888,0.930527952294504
11231,16,118215,0.00540771501818788,0.0555976170830682,0.922570967862563
11232,16,118252,0.00705763365602524,0.0556866556610187,0.899219667586844
11233,16,118322,0.00310718916414443,0.0559406773329561,0.955736213471077
11234,16,118512,0.0108609704533125,0.0556142240953132,0.845277316968918
11235,16,120319,-0.00187749651136204,0.0552354958524658,0.972903730035585
11236,16,121298,-0.00959381223260339,0.0550898228283733,0.861848555457036
11237,16,122212,-5.30802011733389e-05,0.0552241435818076,0.999233634419025
11238,16,125144,0.0169983554473751,0.0549567658857021,0.757272664943728
11239,16,125464,0.02652046479203,0.0550191288094566,0.630088595341859
11240,16,126720,0.0176350040018333,0.0548769759165077,0.748131382501072
11241,16,128020,0.022001205039498,0.0548026575628765,0.688322659611028
11242,16,128319,0.0298645558531051,0.0548076179994639,0.586167821228967
11243,16,128822,0.0334268442941798,0.0547862868099612,0.54216721228327
11244,16,129358,0.0396842843396791,0.0550272214440841,0.471278893519505
11245,16,132456,0.176914288752351,0.0645532143407619,0.00644463290821698
11246,16,132814,-0.0267305828278699,0.0552622342074891,0.62889562225196
11247,16,136628,0.0309877662248807,0.0548783728827835,0.572661890504252
11248,16,136917,0.0373823773381174,0.0553954847827044,0.500227322916557
11249,16,138673,-0.00297384772421014,0.0574592123029629,0.95875254622847
11250,16,138809,-0.0174223277472615,0.0614879531471977,0.777078187158007
11251,16,143053,-0.0071579775160051,0.0548052396139712,0.89616017553493
11252,16,143870,-0.00849124170459496,0.0549745046772876,0.877337043994007
11253,16,145251,-0.00558999569533578,0.0553810844929431,0.919657845223347
11254,16,145367,-0.00251728535081469,0.0554666719880604,0.963827098893747
11255,16,145806,0.00260680918546913,0.0551405654679718,0.962320224448554
11256,16,145918,0.00575911790120159,0.0552880823231637,0.917097066063136
11257,16,147108,0.010432151288139,0.0548192405469847,0.849182730648159
11258,16,149006,-0.00146982575370525,0.0549238596364167,0.978665360427115
11259,16,149106,-0.00640673128485331,0.0549944140986027,0.907324234238198
11260,16,149133,-0.0079178330823195,0.0548393816183338,0.885281029736974
11261,16,150017,-0.0220514792945315,0.0550247167781912,0.688842306397949
11262,16,151512,-0.0113029416650328,0.0551111970349419,0.837617379704698
11263,16,154007,0.00907819353711191,0.0551298652827346,0.869298574205761
11264,16,155634,0.0197731492473041,0.0549854005665218,0.719355882893394
11265,16,156150,0.0130668581489722,0.0550746984032338,0.812595046083678
11266,16,156322,0.00386541000961903,0.0564947115282655,0.945489450960158
11267,16,156324,0.00350988192051652,0.0564129931660251,0.950424747351339
11268,16,156325,0.00350988192051652,0.0564129931660251,0.950424747351339
11269,16,156326,0.00361873022623906,0.0562425626334425,0.948734738160148
11270,16,156328,0.00487302154543467,0.0562460129069723,0.931008671660126
11271,16,156476,0.00998853159095417,0.0549824755698049,0.855947904169998
11272,16,156514,0.0167092587576034,0.0550509659779235,0.761669797660262
11273,16,156560,0.0173091055117451,0.0549773272963599,0.753068551407273
11274,16,159409,-0.0127155160736453,0.0548488939486145,0.816805844714916
11275,16,162438,0.0182018757506218,0.0619549591739527,0.769089454989572
11276,16,163733,0.0316385887151528,0.0554145255045625,0.568400913299936
11277,16,163842,0.0434192029388223,0.0547612638242408,0.428379329139473
11278,16,164219,0.102717682011065,0.110355207838119,0.352597573777507
11279,16,165813,0.0338374743345717,0.129726672864447,0.79437055671915
11280,16,165825,-0.0615674336641692,0.0908290947241667,0.498318305824829
11281,16,166006,0.0394627225155509,0.0588769288310643,0.503131683266938
11282,16,167913,-0.0012425297333328,0.0554667943809342,0.982140479845602
11283,16,168266,-0.0127682427438782,0.0558273513858228,0.819227188880413
11284,16,170236,0.023694470869658,0.0554649845601932,0.669496351220567
11285,16,170586,0.0308518369549698,0.0558414784165903,0.580962600547839
11286,16,170647,0.0352331566450287,0.0562390771006016,0.531399243168428
11287,16,170885,0.0252713871020155,0.0558567131651546,0.651235416274482
11288,16,170900,0.0321615642528063,0.055565716746454,0.563091704315141
11289,16,170927,0.0414888737050257,0.0555733731978944,0.455825942484425
11290,16,170955,0.0410221015799849,0.0555002905149814,0.460317374263523
11291,16,170958,0.0345373467945091,0.0555127940686185,0.534244142874233
11292,16,170964,0.038415920735254,0.0554104082257968,0.48857851399243
11293,16,170973,0.0374405954380402,0.055572075022868,0.500923637834794
11294,16,171033,0.0451392543021817,0.0552747531369201,0.41468826033393
11295,16,171059,0.0437247137666862,0.0552174077992111,0.42897138331229
11296,16,171165,0.0424043619973986,0.0554039505220379,0.444564375150782
11297,16,171270,0.0511889943300803,0.0554763592800342,0.356784806068347
11298,16,171314,0.0542114026142784,0.0558939553916771,0.332761706760113
11299,16,171400,0.0267685309005833,0.0566865436879147,0.637061410620091
11300,16,171451,0.033093683792852,0.0561735015287035,0.556148637633731
11301,16,171458,0.033093683792852,0.0561735015287035,0.556148637633731
11302,16,171525,0.0408537276611613,0.0562022390309429,0.467765496974716
11303,16,171529,0.0407569652523453,0.0562732733927342,0.469380584177897
11304,16,171534,0.0380846966817939,0.0561835779312522,0.498303435607005
11305,16,171564,0.0339147865517206,0.056200902239296,0.546592752938838
11306,16,171567,0.0327388347633831,0.0563011787795838,0.561278241325502
11307,16,171580,0.0350481133126192,0.0563801058659719,0.534580046209412
11308,16,171729,0.0261503793898575,0.055308103798857,0.636638946191401
11309,16,171822,0.0255322478153878,0.0558490859424173,0.647833661558861
11310,16,171898,-0.00164570820183019,0.0580583408387139,0.977402396652995
11311,16,171982,0.0731136242515333,0.109544029470897,0.504929783699928
11312,16,172021,0.0159007246890628,0.10967873657478,0.88481299090448
11313,16,172126,0.0113931910447975,0.055421214911874,0.837241762023114
11314,16,172141,0.00867411417907094,0.0553622174949812,0.875587161733818
11315,16,172786,0.00708861553802798,0.0554842836702304,0.898412461599926
11316,16,173125,-0.00329660740916482,0.0555469732277548,0.952708432100683
11317,16,173235,0.0100222403348327,0.0560305306570125,0.858141564691702
11318,16,173538,0.0166401364101838,0.056630006389379,0.769053191359537
11319,16,173703,-0.00221310433499966,0.0558673145184072,0.968423594815417
11320,16,173708,-0.006102098213559,0.056109499458586,0.913459886528122
11321,16,173979,-0.0106590347371026,0.0567240078476272,0.851054807855547
11322,16,174009,-0.00956163606420679,0.0569683817428405,0.86680440082128
11323,16,174059,-0.0139821155420363,0.05897228582823,0.812719555464561
11324,16,174996,0.0362257873811429,0.0556585970015182,0.515562225684623
11325,16,179596,0.0560419540838003,0.0555466389425509,0.313705453184175
11326,16,180654,0.0391137142220715,0.0560233794549721,0.485531968680352
11327,16,180789,0.0371411595992229,0.0557528582459888,0.505734374409902
11328,16,180828,0.0337805284828616,0.0558695168554861,0.545811608292228
11329,16,180851,0.0400179123218908,0.055962702877086,0.47503113829539
11330,16,181568,0.0381121116539131,0.055693901339116,0.49422597074771
11331,16,182956,0.0240683763593785,0.0563163711153921,0.669364625584451
11332,16,187861,0.0513880768115204,0.0566895359636884,0.365298818594591
11333,16,188829,0.0223612074287177,0.0574228297168557,0.697205332200793
11334,16,188882,0.0053070910288856,0.0563400394653286,0.925005712418822
11335,16,188952,0.00216023933505982,0.056965709020263,0.969771508461308
11336,16,189738,0.0228618670760921,0.056433984104582,0.685643404477846
11337,16,191167,0.0358877280521895,0.056190461923352,0.523445241957244
11338,16,191290,0.051657231263273,0.0578621770175842,0.372592106937079
11339,16,191331,0.0380485221405642,0.059375353079679,0.522059703880657
11340,16,195694,0.0631800956211643,0.0556306451579829,0.256849825336855
11341,16,195879,0.0651104887641327,0.0554085626420882,0.240747541704732
11342,16,196859,0.0687377782486452,0.0556759850599228,0.21779922287541
11343,16,197237,0.0644679633838772,0.0555207399118486,0.246365075169374
11344,16,197765,-0.0135871681640526,0.107505446076904,0.899498450263063
11345,16,197765,0.0308638274661712,0.166711617675442,0.853231014881955
11346,16,197949,-0.0993972736404798,0.112573140641995,0.377860251324263
11347,16,198072,0.0464486483427998,0.0561727212994469,0.40885813052144
11348,16,199543,0.0558067173799435,0.0562100702413376,0.321475693259819
11349,16,202983,0.0633597602922266,0.0561747873406697,0.260126541617542
11350,16,206288,0.0462567670616588,0.0560010498910802,0.409363012584821
11351,16,207364,0.055886781897559,0.0555975837343044,0.315488305380089
11352,16,207437,0.0545493582225152,0.0555508479944992,0.326786343783903
11353,16,208852,0.0588591384491707,0.0561262738819687,0.295037649491169
11354,16,209279,0.0741662123089298,0.0558069738003675,0.184713744255152
11355,16,210158,0.0603447509118838,0.0557613549271457,0.279903859855069
11356,16,210433,0.0759160979649338,0.0573793860232711,0.186673373861602
11357,16,211386,0.0318129903907325,0.0555523706772153,0.567234979231904
11358,16,211579,0.308115963506856,0.214129481497324,0.151058243074446
11359,16,211917,0.0346423935199489,0.114462529070291,0.762332808917462
11360,16,212704,0.0118981685996135,0.0555279753883837,0.830457572725631
11361,16,212773,0.0108272197948409,0.0557025445728972,0.845993546444013
11362,16,213411,0.0210537649479514,0.0554180972743158,0.704242355648877
11363,16,214724,0.0665919798054224,0.0553534764290137,0.229770338081363
11364,16,215183,0.073469204097029,0.0552650259171477,0.184575250506502
11365,16,215973,0.0574973136272764,0.0554996924438183,0.300914396205852
11366,16,218021,0.0664666174384359,0.0550100320038735,0.227754695811965
11367,16,220471,0.0283505394333453,0.0553888661741038,0.609079223535623
11368,16,220856,0.0377460307857391,0.0555324252518618,0.497132601058207
11369,16,220879,0.0410383217442578,0.0559702550291791,0.46391294691868
11370,16,221591,0.0406629585790001,0.0559214787318861,0.467619799989715
11371,16,222732,0.041774807209656,0.054983150921969,0.447896366670396
11372,16,223881,0.0465561782385417,0.0549988689068234,0.397851046030129
11373,16,225111,0.0683090039787202,0.0548312316188304,0.213662331142711
11374,16,227828,0.0130357205990743,0.0549650397237617,0.812667254144756
11375,16,227880,0.00919430793664798,0.0549741843093954,0.867270891295421
11376,16,228020,0.0158341443103576,0.0554247980473252,0.775285426582423
11377,16,228836,0.00405600822884189,0.0549689946787786,0.941221505186864
11378,16,229266,-0.00238576798095267,0.0548822642274537,0.965350934787159
11379,16,229480,0.00639033606163152,0.0551186799649801,0.907767798235046
