SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10456,15,462740,-1.34687134596182,0.416164271536383,0.00132506469684803
10457,15,464262,-1.41737929545438,0.130738187092583,7.85443511376887e-24
10458,15,464395,0.112074569716794,0.232672669696015,0.630329327987479
10459,15,465855,-1.36736713666386,0.117829963027026,1.35707763100579e-26
10460,15,466097,-1.34671089134521,0.119113602082228,1.67168552148097e-25
10461,15,466324,-1.37382846660765,0.120106865214275,5.51310092058553e-26
10462,15,466738,-1.33677860204873,0.119941621313678,6.39099412064848e-25
10463,15,467591,-1.31774771685102,0.118904664392274,1.07669123170371e-24
10464,15,467703,-1.32423424156275,0.120602819440864,2.50810711807534e-24
10465,15,467752,-1.33179199189138,0.119155759425104,4.91199316675186e-25
10466,15,467792,-1.32328086253428,0.119082654137594,8.40249868912148e-25
10467,15,467889,-1.30726658941017,0.120875170104892,9.74730031338534e-24
10468,15,469298,-2.13837408681297,0.255674871969275,1.4277198175183e-15
10469,15,471823,-1.14531148487352,0.125297301127329,4.98204722809968e-18
10470,15,472448,-1.14692000048967,0.124667491392298,3.20025786273277e-18
10471,15,474477,-1.13804114335911,0.130411797240931,1.05694995108476e-16
10472,15,474768,-1.11657458944741,0.125357212906889,2.81956279290772e-17
10473,15,475002,-1.11257388479803,0.126260351355356,5.67783503320704e-17
10474,15,477403,-1.06499178299702,0.127351021447921,1.43783612647733e-15
10475,15,477590,-1.08634872618847,0.12974709217627,1.33796242613439e-15
10476,15,477914,-1.00459016869858,0.130023215004362,1.15974878334101e-13
10477,15,478685,-0.932144509859929,0.129302073637418,3.44881978080282e-12
10478,15,479604,-0.738168735643515,0.132747668243405,5.31168525114396e-08
10479,15,483470,-0.494302374013046,0.135285953349201,0.000297634623978964
10480,15,484698,-0.534820012067405,0.134620795483253,8.61356247920439e-05
10481,15,486874,-0.526534449987398,0.141458680355021,0.000229772373511722
10482,15,487554,-0.490645373973184,0.136265543518882,0.000362860099345348
10483,15,488538,-0.389901046360681,0.137500199226737,0.00483696391574422
10484,15,489788,-0.265852961503443,0.229952073053616,0.248412557257559
10485,15,489794,-0.274931368739437,0.1623451208991,0.0912426058312927
10486,15,491013,-0.484688106520238,0.143719367975436,0.000827588635386498
10487,15,491077,-0.352954775561745,0.139319015009177,0.0117274145784426
10488,15,491585,-0.414652391814455,0.136720493232457,0.00260186664293848
10489,15,492159,-0.41581844233701,0.136042754736116,0.0024097935026954
10490,15,495561,-0.272325803507554,0.137023353901812,0.0476459404883413
10491,15,495702,-0.30137474609892,0.137048976241554,0.0285239449722401
10492,15,497661,-0.257319670917426,0.1392984721172,0.0655469311403006
10493,15,498195,-0.238858489114746,0.137393214021516,0.0829941587904035
10494,15,507796,-0.278737553949824,0.137572850869389,0.0435052931828818
10495,15,508952,-0.166014123775452,0.145063279022684,0.253222586824751
10496,15,509182,-0.291102406978408,0.13713378382352,0.0344693653408751
10497,15,509318,-0.294831307353401,0.137280377932987,0.0324212684593508
10498,15,510569,-0.292351807326016,0.136923871141175,0.0334375069487297
10499,15,511379,-0.271091837550779,0.138266495170688,0.0507062161917256
10500,15,513988,-0.222767957938624,0.138060338355259,0.107517510901373
10501,15,514714,-0.311728338404044,0.137782042285746,0.0242754111120109
10502,15,517614,-0.227930073945623,0.146274797440329,0.120074310700284
10503,15,520780,-0.225679595993373,0.137829394043433,0.102441423530093
10504,15,521235,-0.161720706838549,0.139096588325115,0.245756757143636
10505,15,521442,-0.251353670430665,0.137213153041511,0.0678164900432599
10506,15,523460,-0.241105300389043,0.137632081865725,0.0806747933211024
10507,15,524925,-0.250184580108621,0.151014895178224,0.0984710640254679
10508,15,525000,-0.330852199541774,0.148072585047495,0.0260827697369361
10509,15,526003,-0.262205066056573,0.138486577827051,0.0591274745700921
10510,15,529986,-0.279978800775069,0.13726517418484,0.0421250374379709
10511,15,530828,-0.276213908242519,0.140141329591396,0.049508519221845
10512,15,535075,-0.210161699814143,0.138653773970388,0.130482536486934
10513,15,537259,0.13223839495988,0.69505092167339,0.849217006721848
10514,15,537874,-0.136191111566969,0.138774710506084,0.32707613494447
10515,15,539719,-0.100676435063576,0.144709113936304,0.48706451370071
10516,15,542319,-0.154836912008699,0.138695922031764,0.265020196157962
10517,15,544846,-0.124986052968951,0.138408763376288,0.367130408035605
10518,15,546198,-0.186929115422497,0.138081724546676,0.17667999106947
10519,15,546237,-0.210665354808882,0.138207172662273,0.128336089664752
10520,15,548689,-0.191307598820885,0.141396024942576,0.176924274257739
10521,15,549104,-0.216680776196202,0.138491207861653,0.11857707300667
10522,15,549314,-0.141873118506973,0.143074620150862,0.322070790514713
10523,15,554500,-0.1150992057971,0.138862207628431,0.407736081745868
10524,15,557431,-0.0531750439801458,0.138818414123864,0.701909781489232
10525,15,558567,-0.0550338838440018,0.139118054423936,0.69264556636347
10526,15,558912,-0.0302766239102311,0.139678696382293,0.828521329539479
10527,15,560958,-0.0749163955604767,0.139104035310927,0.590527326605705
10528,15,561827,-0.0680956087696242,0.138621621154378,0.623566452413881
10529,15,561893,-0.0570026927388546,0.138242851437438,0.680342463598338
10530,15,563572,-0.0598000948966216,0.13925006802369,0.667862192461264
10531,15,563727,-0.0505798018644963,0.139606716952741,0.717343117909879
10532,15,566834,-0.035719071128969,0.139044417504782,0.797413626873338
10533,15,568292,-0.0854091881430651,0.139133864626937,0.539700974596606
10534,15,571413,-0.0961612407105887,0.13885291964728,0.489053419018452
10535,15,572989,-0.0543584987867113,0.140315729244857,0.69869259623736
10536,15,577770,-0.0174021767479614,0.146437123384502,0.905471938131695
10537,15,578365,0.00752153754930451,0.140225981672796,0.957253375574583
10538,15,579131,-0.0287606268087888,0.143423078016443,0.84118159675353
10539,15,580357,0.0100147992395609,0.138946193154543,0.942581595701482
10540,15,581669,0.0837726705428672,0.280438235240036,0.765329029737874
10541,15,583940,0.0278258605100057,0.143249029911763,0.84609331121796
10542,15,587077,-0.0997256002393881,0.138802425816113,0.472941827796673
10543,15,588514,-0.125713963859657,0.140032515629259,0.369931598627632
10544,15,588544,-0.107041916990405,0.139529946222921,0.443498655663756
10545,15,588953,-0.0801711228257183,0.139717836100813,0.566463575085843
10546,15,589040,-0.0780562492848377,0.13985959540773,0.577126915593853
10547,15,589277,-0.103092451787883,0.142312733990404,0.469295269014434
10548,15,589446,-0.106109969098912,0.147887271393218,0.473536611269467
10549,15,589481,-0.123834046694665,0.144665774732578,0.392577897149369
10550,15,591247,-0.0563834032362129,0.139019454934434,0.685297503514321
10551,15,593982,-0.0363982841173008,0.138957065300177,0.793521198524341
10552,15,594139,-0.0821189448522521,0.139921208154556,0.55764991899875
10553,15,594819,-0.214219114439726,0.924923063535324,0.816977081948558
10554,15,594822,-0.214219114439726,0.924923063535324,0.816977081948558
10555,15,600853,-0.162063708280741,0.180931536382948,0.371013558802903
10556,15,600887,-0.064146718340701,0.167959909807379,0.702752852212609
10557,15,600931,-0.0277924526851008,0.143475012553752,0.846514879300752
10558,15,602954,-0.0617909722483379,0.139530773568656,0.658146679156487
10559,15,607382,0.0451868027428106,0.14505336398247,0.755590396828155
10560,15,607609,-0.0546453964271808,0.144204743269312,0.704957920178985
10561,15,608367,-0.0358744670936604,0.140663724138791,0.798842973081505
10562,15,610892,-0.0666028969304288,0.143171396129183,0.642077264955178
10563,15,615079,-0.0300203792220895,0.137882780867116,0.827770024711921
10564,15,615367,-0.0260379038290133,0.13922133973314,0.851748291336154
10565,15,618890,-0.0641487680240784,0.147814785216412,0.664567553819322
10566,15,618967,-0.105154076528282,0.147343720361976,0.475905838921616
10567,15,618974,-0.0655503081630898,0.144838063346162,0.651131712411019
10568,15,618996,-0.0314122901791113,0.140390624847554,0.823081894115047
10569,15,619443,-0.040037867403452,0.13766738107888,0.771351785561198
10570,15,619880,0.059485450064975,0.138741302700385,0.668366075979634
10571,15,623130,-0.0239811842444159,0.138390945129259,0.862526113293312
10572,15,625082,-0.0195726589455882,0.137615071828408,0.886981386258536
10573,15,628108,-0.0181001146693721,0.138002916525093,0.89572544799735
10574,15,628209,-0.0182292892685591,0.139359280228178,0.896001818385356
10575,15,628770,0.0166880281512181,0.137990350022805,0.903810379012249
10576,15,629119,-0.0378426417263887,0.137773115892491,0.783727674160815
10577,15,630972,0.0252571259666425,0.13976519750617,0.856698031029215
10578,15,631958,-0.111342434800894,0.139908368343208,0.426669176675176
10579,15,631968,-0.0457892414177434,0.138747159844149,0.741581134426915
10580,15,632436,-0.0904668805058344,0.137701510187047,0.511623070316837
10581,15,632889,-0.0644111999435488,0.141466288529221,0.649165215617583
10582,15,633695,-0.112936482649627,0.142174279504386,0.427523993420649
10583,15,635177,-0.115559849399095,0.138524778998308,0.404722372980339
10584,15,635682,-0.0472974806758378,0.138684843666233,0.733274185412617
10585,15,636570,-0.120640290376361,0.138463864266119,0.384195439060169
10586,15,637208,-0.0856449118989112,0.13875909668902,0.537487432950669
10587,15,637584,-0.0766510679344055,0.137870826565192,0.578588410739705
10588,15,637878,-0.0694909299155999,0.138163132091547,0.615304014736093
10589,15,637893,-0.0694909299155999,0.138163132091547,0.615304014736093
10590,15,637894,-0.0694909299155999,0.138163132091547,0.615304014736093
10591,15,637926,-0.0481004366975233,0.138354473730806,0.728302091539864
10592,15,639000,-0.0617499588244792,0.138063128709591,0.654962469496138
10593,15,639239,-0.0842973230157418,0.138495880578802,0.543139278594251
10594,15,639279,-0.0574611328654371,0.137829867132052,0.677005693493392
10595,15,639290,-0.0529450205377742,0.137994942238508,0.701451336430053
10596,15,639391,-0.0833397430033914,0.139157559497342,0.549631934113918
10597,15,639445,-0.0930044965366969,0.138374282773582,0.501945252138573
10598,15,639520,-0.05496857578884,0.138777613937007,0.692277137464545
10599,15,639862,-0.110509307979266,0.138337811707096,0.424922298687463
10600,15,640033,-0.109298689250468,0.137801912440394,0.428218554450337
10601,15,640056,-0.119108266278142,0.137815906660144,0.388033994129274
10602,15,640881,-0.122026832890098,0.138819830675147,0.379982828805848
10603,15,641425,-0.0430750014256245,0.138881621679645,0.756625175737179
10604,15,642215,-0.053465900556715,0.138364275016066,0.699422851805537
10605,15,642286,-0.0572286371579672,0.138456808631742,0.679614321320031
10606,15,642294,-0.0603662145304408,0.13853128233718,0.663278139649064
10607,15,642325,-0.0663546022089077,0.138223358739988,0.631486701027047
10608,15,642712,-0.0640179730924845,0.137745701885843,0.642393607975425
10609,15,645672,-0.143818829926655,0.140999334414611,0.308428646972448
10610,15,646327,-0.111519104237523,0.138193677174487,0.420223170664009
10611,15,649242,-0.0742141833716281,0.141091041411979,0.599217044015308
10612,15,649484,-0.0163119717086454,0.137889305353314,0.905899157093881
10613,15,651364,-0.0763281799233915,0.14096907435584,0.588536688652949
10614,15,652034,-0.0496615308664419,0.139662981635006,0.722366609122356
10615,15,653760,-0.0228477295635387,0.138214940233865,0.868797929614796
10616,15,653769,-0.0142392682018861,0.138100162888047,0.917935595497168
10617,15,653775,-0.0147015134793582,0.137959418038329,0.915195378815944
10618,15,656377,-0.0930615327999821,0.138572763552333,0.502295705986723
10619,15,657044,-0.0962798176294563,0.137768522156602,0.485104654103377
10620,15,657104,-0.11086937873842,0.137509744710832,0.420632542991013
10621,15,657980,0.045725033572304,0.137981550154359,0.740550238900964
10622,15,659697,0.0345780200592054,0.145749877283446,0.812606531958272
10623,15,660199,-0.0346561384892262,0.143492824427556,0.809293692045385
10624,15,660208,-0.0735607148813224,0.143300787853217,0.608041029524094
10625,15,660805,0.0095642072472811,0.137992269676302,0.944782324117472
10626,15,663916,0.025777302935987,0.138963796441277,0.85294613435442
10627,15,664038,-0.0111404437928755,0.139300858373665,0.93630327102111
10628,15,664146,-0.0275930507545848,0.140741767986415,0.844680355751118
10629,15,664726,0.0286091483648777,0.139362192391232,0.83746677633304
10630,15,667693,0.168842503319547,0.141142230706486,0.232398816053808
10631,15,668514,0.12457583894204,0.139781149484807,0.373417885684985
10632,15,670723,-0.105914034556076,0.242116220862773,0.662051662696664
10633,15,671034,-0.0397988246607383,0.139002285473481,0.774802707921842
10634,15,673487,-0.0245795588333446,0.144468761415519,0.864999442261561
10635,15,674856,-0.0830606081848513,0.143205525791303,0.562278028954239
10636,15,675324,0.0240560599096092,0.151931573865102,0.874283502700982
10637,15,676857,0.0015032379172859,0.143703490454457,0.991659637060947
10638,15,677981,-0.00515359455673781,0.143505642276683,0.97137271554722
10639,15,677995,0.00918917810873054,0.144238216423425,0.949238519511666
10640,15,678027,0.0141973125760839,0.144595348959689,0.921839922937487
10641,15,678058,0.0347590443540995,0.145676643891199,0.811551040811661
10642,15,678086,-0.00792007883743318,0.149086564421635,0.957663137403974
10643,15,678099,-0.0398068833295471,0.149524674993401,0.790223025834647
10644,15,678248,0.0114394325480236,0.146976668212851,0.938006089166442
10645,15,678382,0.0390812931826893,0.157090142839646,0.803673634778419
10646,15,678393,0.200064290515661,0.207043248064706,0.334559486062309
10647,15,678404,0.0595216736683949,0.148786344918885,0.689363163403806
10648,15,678474,0.0229890404634245,0.14635301035986,0.875272090334257
10649,15,678575,0.0492782317944094,0.154705216601348,0.750271420323187
10650,15,678625,0.128486543939004,0.15809653830273,0.416932447373164
10651,15,678705,-0.0160776300735501,0.145609041852193,0.912141874130353
10652,15,678832,0.00817432931683704,0.145134694482342,0.955116867294289
10653,15,678916,-0.0114809085389957,0.14370221350846,0.93636703483898
10654,15,678988,-0.0147191468513679,0.275574562458011,0.957433400762001
10655,15,678989,0.045406498038929,0.251455813727772,0.856805226966222
10656,15,678995,-0.0116048211628998,0.144757915486563,0.936149791478888
10657,15,679406,-0.0405194722876612,0.143687328948814,0.778110655342613
10658,15,679485,-0.010442030676395,0.14423797489825,0.942328991838979
10659,15,680430,-0.0776854710691797,0.143885787365322,0.589599071165878
10660,15,680681,0.0623987744901604,0.148910240269657,0.675444571872495
10661,15,680951,-0.0829022141114341,0.15535720686651,0.59393807269219
10662,15,682676,-0.0839512491983005,0.144699061382676,0.562164559127602
10663,15,685516,-0.130557759565986,0.152379611059979,0.392140647935961
10664,15,690141,-0.0713017292411915,0.158642634453489,0.653383823054481
10665,15,691906,-0.0563497032888756,0.156742014909732,0.719431512486763
10666,15,692134,-0.114657536770749,0.171599691475885,0.504462575093248
10667,15,692272,-0.153769779933061,0.154988087932079,0.321809137143552
10668,15,695613,-0.178200215700083,0.160568039782131,0.267835822031308
10669,15,696549,-0.209557081613117,0.156899563896975,0.182536342677353
10670,15,697431,-0.17771744332312,0.159346560995444,0.265485344781799
10671,15,697632,-0.201215013267502,0.159882537888546,0.209036282272921
10672,15,697884,-0.184820091250436,0.162435313601025,0.255972615026156
10673,15,697906,-0.141880857077366,0.16066710359842,0.37779755838053
10674,15,698025,-0.181968202056485,0.158741780730066,0.252440977767574
10675,15,698268,-0.190150340728072,0.160549946653321,0.2370639551754
10676,15,698306,-0.169292852998447,0.165088033371387,0.305843588058027
10677,15,698953,-0.169501647407168,0.159978119430258,0.290082820691573
10678,15,701044,-0.384326672479506,0.162953354751585,0.0188931067253561
10679,15,701551,-0.294018048087301,0.168097188852961,0.0811436049300882
10680,15,701614,-0.282772763418094,0.168207923765407,0.0936298249352207
10681,15,701762,-0.279244469791661,0.169003482661239,0.0993625368675432
10682,15,701781,-0.279244469791661,0.169003482661239,0.0993625368675432
10683,15,701849,-0.292366149577555,0.168105350727683,0.0828741172565718
10684,15,701869,-0.297043205535104,0.167318133640064,0.0767066471393329
10685,15,702245,-0.346905448511372,0.168589025011226,0.0403529858381321
10686,15,702344,-0.317161268587586,0.169544624227467,0.0622186920418518
10687,15,702475,-0.299912209625458,0.170567666103216,0.0795599536789419
10688,15,702493,-0.315067296150639,0.170630708458352,0.065658504633943
10689,15,702546,-0.297464834255739,0.172313227221977,0.0851678721765871
10690,15,702764,-0.357264702603327,0.17214901360766,0.038680447142777
10691,15,703056,-0.365510729982492,0.171941996241101,0.0342153893318811
10692,15,703622,-0.398947898528348,0.325030450739923,0.220483801939919
10693,15,703627,-0.53919166045597,0.32177238889565,0.0946838578791326
10694,15,703634,-0.292577210724644,0.315335400479875,0.354130433547794
10695,15,703636,-0.222156065608765,0.294889122623051,0.451739033814521
10696,15,703637,-0.267589956496046,0.316553522439944,0.398503144529748
10697,15,703639,-0.267589956496046,0.316553522439944,0.398503144529748
10698,15,710273,-0.362967317538474,0.177523677649491,0.0416343266639438
10699,15,711322,-0.383796144032893,0.18566461444336,0.0394487733614126
10700,15,714897,-0.221953048733504,0.232874110688324,0.341189979288691
10701,15,715226,-0.20813103880245,0.229257743502084,0.364578211081091
10702,15,716842,-0.110017198763044,0.239458188210513,0.646199451195083
10703,15,717962,-0.294183821105559,0.251336817212551,0.242598868346458
10704,15,719963,-0.459586905544848,0.263476486858521,0.0819739551415607
10705,15,720332,-0.66824436156805,0.275108086637463,0.0156380316253538
10706,15,720492,-0.646903209678412,0.287562613780373,0.0250894747930455
10707,15,729585,-0.371110795537177,0.214779566468943,0.0848864154373024
10708,15,729632,-0.418634601000419,0.2141482838899,0.0513859179918747
10709,15,729765,-0.398869225822381,0.212786218828605,0.061686226576713
10710,15,729766,-0.398869225822381,0.212786218828605,0.061686226576713
10711,15,731742,-0.420160256392479,0.207072257536455,0.0432030820084787
10712,15,735908,-0.286271921903464,0.160758968329321,0.0758127944730312
10713,15,736963,-0.212308546477649,0.15211884146346,0.16368947100399
10714,15,736990,-0.198816714143268,0.152005599861276,0.191739161568354
10715,15,737166,-0.175882088816299,0.153452314980549,0.252502128104712
10716,15,745301,-0.175078331438695,0.147662390363901,0.236551577325576
10717,15,745306,-0.113917851865819,0.155310884239434,0.463750893005715
10718,15,746559,0.0146791269311559,0.191330356965583,0.938888669355532
10719,15,747552,-0.0784784377832504,0.139852111541214,0.575049249980189
10720,15,748030,-0.0411195895881943,0.140732413712777,0.770318514394733
10721,15,751144,-0.127451921213672,0.139180618041769,0.360433454146489
10722,15,751335,-0.163241535033119,0.139919355175274,0.244125960893474
10723,15,751442,-0.121848193045319,0.139243131598842,0.382128066506616
10724,15,751857,-0.139711031616662,0.139363396920279,0.316791536362995
10725,15,752064,-0.246697646697065,0.275262685554062,0.37074269458773
10726,15,757677,-0.0841002262876914,0.138503943783864,0.544105534340859
10727,15,757952,-0.0665147343808637,0.138460472409231,0.631249163767604
10728,15,758102,-0.0806380723580789,0.142224607195635,0.571090194115191
10729,15,758119,-0.107149389979141,0.140030542683053,0.44467215243188
10730,15,758539,-0.102820730707017,0.138331488064682,0.457799127547072
10731,15,759034,-0.0729160453136379,0.138683270935866,0.599375432395586
10732,15,759061,-0.0784629844754419,0.13844275081248,0.571241498185093
10733,15,759214,-0.103309065529491,0.138004754046598,0.45460246478782
10734,15,759381,-0.0909968249115077,0.138421018294739,0.51135751018205
10735,15,759643,0.199554646280735,0.701784925017981,0.776306604539235
10736,15,760114,-0.0722405618275483,0.137825378462381,0.600506238913743
10737,15,761032,-0.0272032827151421,0.138260889010956,0.844133846419255
10738,15,761321,-0.0485279558899431,0.140857676855852,0.730662180412295
10739,15,762315,-0.116325770966029,0.137648664796843,0.398631950377512
10740,15,762399,-0.127391609675072,0.137725236851306,0.355613779981571
10741,15,762569,-0.155581269138093,0.137775085481311,0.259562993976297
10742,15,762597,-0.168535090809571,0.137571657532629,0.221365162045344
10743,15,762665,-0.133262228959901,0.137681216897923,0.333754884935818
10744,15,763531,-0.179915047277202,0.138330208423222,0.194236958903195
10745,15,763849,-0.164731452611136,0.138184920011723,0.234019386870694
10746,15,763978,-0.134995260605769,0.140066390272151,0.335808575519136
10747,15,764381,-0.171379506569823,0.137659759994799,0.213975997489015
10748,15,764453,-0.1885297812309,0.138694897564312,0.174915145861233
10749,15,765566,-0.104632201713979,0.14215165965321,0.462182789798065
10750,15,765710,-0.125057594515749,0.139613084360948,0.370999862410178
10751,15,765854,-0.111821910993231,0.138649741129227,0.420493902928819
10752,15,766151,-0.0926829978183808,0.137896289870204,0.501946307245367
10753,15,766225,-0.126518318481535,0.137432541658972,0.357895886434988
10754,15,766858,-0.113592707761866,0.138061714125006,0.411195597327722
10755,15,767623,-0.154888881923488,0.137358888232094,0.260245522097164
10756,15,767955,-0.143319856270307,0.137593900035361,0.298303108776892
10757,15,768052,-0.147803535355875,0.137381002176499,0.282721994674843
10758,15,768281,-0.0965790433836343,0.157109917082092,0.539133849267173
10759,15,768292,-0.0818198727178223,0.156844570641053,0.602232741109161
10760,15,770624,-0.0684169390853393,0.297979174393607,0.818533186071291
10761,15,774372,0.0288061237693147,0.13812867912065,0.834923286556112
10762,15,774673,0.0491728401339068,0.138228359698662,0.722250572465945
10763,15,775499,0.096321069924367,0.141429029788187,0.496282653323707
10764,15,776034,0.142003143976384,0.137772984349077,0.303385393275831
10765,15,776532,0.0978298559701728,0.137494537852306,0.477233139893938
10766,15,777196,0.0889454972797646,0.137925057317023,0.519422013262511
10767,15,777500,0.106734389848456,0.13747577147637,0.438040460300745
10768,15,777559,0.108330060941282,0.13748520412687,0.431260706524497
10769,15,778023,0.0924094757857581,0.138676938336551,0.505613007049904
10770,15,778545,0.0662416181593456,0.148901428428962,0.656687130826587
10771,15,779669,0.114915492144856,0.137844513896095,0.405036202205272
10772,15,779900,0.0734985938503384,0.140134265005862,0.600269083891581
10773,15,780008,0.113198722839915,0.137970754971734,0.41251075180603
10774,15,781811,0.113090247638305,0.138045368411874,0.413210666763229
10775,15,785050,0.193008654804292,0.137800714019551,0.162201318806548
10776,15,785154,0.261471226382112,0.145130446669077,0.0724569279342484
10777,15,785154,0.209421948305068,0.833795636437171,0.801831139515368
10778,15,785674,0.183457788754101,0.137441417977607,0.182799721695554
10779,15,789434,0.183322485889603,0.138257757756633,0.185714531714058
10780,15,789595,0.188141807312943,0.138239416142014,0.174386556374085
10781,15,789672,0.233269366338757,0.137816740305236,0.0914129299301419
10782,15,789915,0.186192845496138,0.143882000689666,0.196488509366333
10783,15,791260,0.199872614105722,0.137393958365363,0.146629609537014
10784,15,796798,0.102885249936763,0.137711542557075,0.45549634676284
10785,15,797115,0.0898778779570594,0.139078927346315,0.51854611571355
10786,15,797158,0.103338788723273,0.138459335193427,0.455954234276671
10787,15,797268,0.123207811760034,0.138020835552379,0.372639127194022
10788,15,797335,0.0918392562324273,0.139294869924624,0.510123114462067
10789,15,798213,0.135500720688731,0.137651109156451,0.325603907303608
10790,15,798788,0.116964963941124,0.138299653196422,0.398273067638845
10791,15,798886,0.133083708652206,0.13900427629229,0.339016952539678
10792,15,800526,0.142697955650426,0.138413275922458,0.303267431360594
10793,15,802678,0.0959301663902891,0.137797476828858,0.486781860574474
10794,15,803281,0.111436886213358,0.137797061032956,0.41923074167606
10795,15,806960,0.0449131635188462,0.138078276526558,0.745167011849737
10796,15,807285,0.039531728258482,0.138529407335972,0.775530312986945
10797,15,808281,0.0259662748887234,0.138662106623368,0.851562057392509
10798,15,808893,0.0546444128598292,0.138237877743198,0.692865711254893
10799,15,810364,0.0487400700254585,0.140421375400914,0.728724044641928
10800,15,810448,0.0736716966194251,0.138265497907647,0.594488068264684
10801,15,811848,0.0541777990730668,0.138757434299326,0.696439552982552
10802,15,815715,0.0576881391593426,0.138974490391562,0.678321780757171
10803,15,816215,0.0928671001594679,0.138745935635105,0.503721222758126
10804,15,816620,0.0977881784166902,0.139201490910491,0.482834267208952
10805,15,816745,0.085780740903635,0.138639168948415,0.536490789861978
10806,15,818536,0.0818318896017028,0.138746755477174,0.555706633488897
10807,15,819084,0.0862168342820852,0.138676049672854,0.534531285097892
10808,15,822096,0.124293937598581,0.138281542749787,0.369346909338121
10809,15,822156,0.126430809239746,0.138670773844212,0.362531150963871
10810,15,822171,0.117182579142903,0.138404926252603,0.397755592773838
10811,15,822346,0.126481381422645,0.142623836685548,0.3757806836222
10812,15,822432,0.126880225833698,0.145195536034413,0.382789889404574
10813,15,822605,0.0532018902727471,0.138911687359637,0.701957149629636
10814,15,822681,0.0655470859041722,0.13895682445596,0.637426445357894
10815,15,822926,0.202533629362923,0.488503632485285,0.678686549840084
10816,15,823485,0.0638273554479662,0.13857103056951,0.645361269034007
10817,15,823924,0.0505803019780954,0.138242259463772,0.714672574552907
10818,15,824287,0.075563051920634,0.139281052075877,0.587801211063983
10819,15,824858,0.149377129874183,0.13954648981348,0.285149485774697
10820,15,825065,0.0965891267066711,0.145452964362442,0.507087029596669
10821,15,825246,0.106697932685516,0.139752619281865,0.445688832115541
10822,15,826538,-0.120240707674522,0.138345667017614,0.38536524334801
10823,15,829621,-0.126156816665607,0.138030806894253,0.361353408749465
10824,15,830933,-0.175838418478857,0.137865796470584,0.202995164415704
10825,15,830980,0.155214062297723,0.199810550694874,0.437793368106012
10826,15,833802,-0.0935298403744365,0.137528949102314,0.496903465209062
10827,15,834594,-0.0722194522362279,0.137552356971971,0.599890215314839
10828,15,841040,-0.0541745110013516,0.137757664776321,0.694365223221434
10829,15,841052,-0.0493749634549603,0.137567998290573,0.719874635843966
10830,15,843952,0.0645488825785442,0.138094458260281,0.64048383248128
10831,15,846356,0.057637915315706,0.138195000094168,0.676875827971967
10832,15,846553,0.0370837172323676,0.13905678197237,0.789870965784815
10833,15,846837,0.0118993795577444,0.138350359556205,0.931508005582254
10834,15,848248,0.0669853357992871,0.142788816994934,0.639272235894375
10835,15,848974,0.0390447210515995,0.138529798609378,0.778223152821155
10836,15,849160,0.0290912360647757,0.138211616950041,0.833411933279976
10837,15,849407,0.00702047342627485,0.138281113968823,0.959537850250043
10838,15,849538,-0.0762673903860243,0.139920353790316,0.58604465481154
10839,15,850586,-0.033854452865155,0.138385100549746,0.806877767308767
10840,15,852168,-0.100443174805274,0.13809058590406,0.467480455952402
10841,15,854152,-0.0437955125740374,0.141120081285729,0.756483911533824
10842,15,859618,-0.174357515118631,0.137672077452644,0.2061800179998
10843,15,860696,-0.128691867058505,0.141550522425364,0.363886749837019
10844,15,860902,-0.429722089706464,0.417941317455262,0.304565580007746
10845,15,860902,-0.0496974977398545,0.191908684587225,0.795813729397699
10846,15,861655,-0.224090869495196,0.137196706207662,0.103286004120902
10847,15,863324,-0.191852428757517,0.138062593643384,0.165524739609044
10848,15,863468,-0.215763448625895,0.138753815800996,0.120839961020603
10849,15,864150,-0.169848169330859,0.137924345189296,0.218971023530329
10850,15,864445,-0.174975636997971,0.137472746702498,0.203925827966133
10851,15,866884,-0.0986731843771681,0.137705076450215,0.474122858223912
10852,15,866920,-0.0963058991570122,0.137523521395495,0.484209524665999
10853,15,867290,-0.115540596167024,0.138046187371992,0.403175366255939
10854,15,868064,-0.0788363719048141,0.142905975875487,0.581526238084146
10855,15,870871,-0.149185511272778,0.138024925782475,0.280497617877349
10856,15,873261,-0.140815355891634,0.137990642691136,0.308204308109023
10857,15,873940,-0.129708863047859,0.138502567820141,0.349651574015159
10858,15,874597,-0.0544465395837709,0.148432458221418,0.713980375761874
10859,15,876222,-0.12037026336543,0.138869606289664,0.386647933241128
10860,15,876366,-0.12097717165118,0.149295676534044,0.418302604905124
10861,15,877112,-0.260470753076288,0.277691005190914,0.348892039601923
10862,15,880049,-0.153532536776827,0.138801474252281,0.269423319233149
10863,15,880507,-0.155353744598663,0.138005647329382,0.261054864647817
10864,15,885299,-0.157359159700397,0.137791206227438,0.254223227625998
10865,15,887134,-0.12314610777273,0.137867997925687,0.372349240282063
10866,15,887279,-0.140477367215259,0.138006956926625,0.309422313640087
10867,15,888108,-0.12836571341955,0.138228085669431,0.353704302377047
10868,15,888555,-0.125886566758951,0.137676965691713,0.361150862585038
10869,15,888848,0.0566858634339749,0.231624337417725,0.80680622609909
10870,15,888854,0.251575788698659,0.27590377585027,0.362483441622725
10871,15,888856,0.109013555217444,0.151877081334699,0.473370833929247
10872,15,892522,0.00506759121614146,0.138006015468922,0.970728958181241
