SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10304,15,277467,0.196588805130658,0.164523203852633,0.232928222733576
10305,15,277587,0.238715207244394,0.180694407106809,0.187324048381316
10306,15,277699,0.23493450252234,0.171025704796704,0.170412924100546
10307,15,277900,0.352590549362075,0.325593305232566,0.279584377048061
10308,15,278259,0.254653996080206,0.168141587471965,0.130788559116362
10309,15,278631,0.181851611305499,0.163082380685166,0.265570215316335
10310,15,281378,0.0989715831622129,0.162371205814463,0.542559351811441
10311,15,285588,0.00463168196162006,0.165036871273186,0.977626544293121
10312,15,285741,0.0512714644790604,0.166443007196534,0.758231930598329
10313,15,285960,0.0213022975577533,0.162981741713113,0.896084251317266
10314,15,286046,0.00213030841666066,0.162701903167105,0.989560735674136
10315,15,286242,0.00593305276258051,0.163140071458235,0.971009610310568
10316,15,286732,0.00648871280414753,0.162719506882978,0.968213990539349
10317,15,287976,-0.0289970661774575,0.169476196354393,0.864244610775175
10318,15,288282,-0.172712282070668,0.166219609460572,0.299487633666099
10319,15,289191,-0.082252278469626,0.163544618559709,0.615323759748728
10320,15,289865,-0.0601927989770237,0.162907864394192,0.711984201098859
10321,15,294442,-0.150722108834425,0.162491234510655,0.354264072480703
10322,15,298709,-0.195935641482554,0.163036161312183,0.2302495422281
10323,15,300140,-0.201671592827742,0.169958094424089,0.236184995708302
10324,15,300336,-0.187469606537305,0.163296035858596,0.251731410220056
10325,15,300373,-0.168348383153009,0.162677352273956,0.301442431200321
10326,15,300497,-0.267301323735637,0.189374060021488,0.158978281888149
10327,15,300504,-0.107970749211825,0.166764170443895,0.517764336256477
10328,15,300972,-0.146735263098757,0.163923455327914,0.371319534797401
10329,15,302265,-0.185020066608857,0.162152783049373,0.254633808114863
10330,15,305341,-0.158376300591991,0.165118184095921,0.338129929583632
10331,15,305375,-0.168714319216623,0.163200332107155,0.301943637386437
10332,15,305436,-0.108101521850319,0.162812012888055,0.507145966905034
10333,15,305531,-0.120469636553111,0.162562734694582,0.459146400383741
10334,15,309504,-0.111521278119163,0.162985875307341,0.494273265069013
10335,15,309869,-0.138897538539619,0.162767705135485,0.394044866390236
10336,15,309954,-0.136792681929015,0.16381512054139,0.404258246897497
10337,15,310221,-0.140647365200999,0.164243284618182,0.392393115901307
10338,15,310574,-0.143019131707995,0.162962688843729,0.380747491308693
10339,15,311039,-0.0835966393269936,0.167700902960333,0.618451620677213
10340,15,311056,-0.0872713023494672,0.165126988110685,0.59747736440101
10341,15,311337,-0.101966115453338,0.162714001941199,0.531288146005484
10342,15,312146,-0.131649767634917,0.162484379068593,0.418353689186499
10343,15,312151,-0.131649767634917,0.162484379068593,0.418353689186499
10344,15,312245,-0.113024499286229,0.162824415836992,0.488044970442745
10345,15,312534,-0.129518443279763,0.163332948971543,0.428326816303944
10346,15,315509,-0.0419299924043515,0.1699964507492,0.805320803503809
10347,15,315627,0.000259651096856217,0.190256892919715,0.998911866667244
10348,15,316405,-0.182853909837816,0.164075213311989,0.265843621420803
10349,15,316670,-0.118026071339131,0.163081432823918,0.469714045526159
10350,15,316958,-0.20205112684589,0.163030607338688,0.216041194521714
10351,15,317329,-0.184526580840277,0.162154376037937,0.255905377932481
10352,15,318509,-0.167599564626567,0.162715611103015,0.303708049375826
10353,15,322448,-0.199598000987986,0.16563484938599,0.228991866288017
10354,15,329425,-0.121886445976408,0.163721349157445,0.457084490484948
10355,15,333432,-0.176013749098162,0.267774924909397,0.511403685515788
10356,15,334807,-0.115254377493016,0.164426404383438,0.483797183694931
10357,15,338579,-0.0895135393139501,0.162916036219604,0.583046935319834
10358,15,343921,-0.0911376418523284,0.162887734747958,0.576167172473988
10359,15,346460,-0.136821156626141,0.163184912092247,0.402349633165885
10360,15,346467,-0.153376403497337,0.163192532200735,0.347937477293051
10361,15,346509,-0.083294288724414,0.164211433985091,0.612304526311845
10362,15,349540,-0.11372287715949,0.163832299318389,0.488049726039853
10363,15,349580,-0.111953769034873,0.304277629167533,0.713143740795172
10364,15,350076,-0.0846382513275377,0.164691519377903,0.607629529887367
10365,15,350753,-0.0800957916881524,0.164054016889112,0.625691365985628
10366,15,351238,-0.0639035916612786,0.162924447541319,0.695126184863
10367,15,355404,-0.163406196637801,0.32586305143418,0.616362353547401
10368,15,356056,-0.0696049904433915,0.164507031960606,0.672470793594018
10369,15,357232,-0.135348411217786,0.163919648527846,0.409532118479517
10370,15,358094,-0.131681979902396,0.162997508859707,0.419705310478756
10371,15,363969,-0.0355508592646706,0.172706960427605,0.837030672633199
10372,15,363970,-0.0515261917871974,0.172723135343493,0.765636993578782
10373,15,364136,-0.151221518692058,0.16424975116884,0.357846088968707
10374,15,366396,-0.0824183144266719,0.16385786060958,0.615287343650903
10375,15,366644,-0.134528219938587,0.163509030610796,0.411201557921457
10376,15,368091,-0.210465223476372,0.162667415485405,0.196567406859464
10377,15,370822,-0.0763905426585835,0.164331797944248,0.642321531690197
10378,15,370846,-0.00376709325018965,0.34055813088985,0.991180606431709
10379,15,370846,-0.358371924039632,0.277557102283396,0.197491463312366
10380,15,372209,-0.0569391295520607,0.16363767123363,0.728078699268907
10381,15,372217,-0.0605325237066723,0.163610555841612,0.711619764374336
10382,15,372714,-0.0121531722513417,0.164333293197573,0.941088547538791
10383,15,372783,-0.0850504135533598,0.163452069281697,0.603153813623196
10384,15,376289,-0.102810981812118,0.163048578696435,0.528739986250901
10385,15,379384,-0.0511245500828507,0.16360140997282,0.754849218336487
10386,15,381987,-0.0732867362122444,0.163132491222591,0.653529380981882
10387,15,382511,-0.0841901948160207,0.162466283090157,0.604642656587265
10388,15,383674,-0.0329272345283684,0.165598736980335,0.842504353369798
10389,15,385213,0.586301917079755,0.231075473358603,0.0116016806903035
10390,15,385480,-0.0181919245109097,0.164315881874572,0.911906757436246
10391,15,385655,-0.246341426550284,0.539334579783438,0.648131196187307
10392,15,385655,-0.0440349936793307,0.341837446551182,0.897574613510251
10393,15,385904,0.0411100452513773,0.180391366543331,0.819860870455858
10394,15,389662,-0.130581537165203,0.170812588276834,0.44509640036332
10395,15,389923,-0.0911946186619681,0.16377791868723,0.578004101487388
10396,15,390617,-0.0974562111350795,0.163055311308415,0.550431323770287
10397,15,390618,-0.0974562111350795,0.163055311308415,0.550431323770287
10398,15,390621,-0.0968055668660487,0.163293271154102,0.553672807346631
10399,15,392113,-0.104232351865879,0.164762220644328,0.527389500700874
10400,15,392353,-0.125913099715735,0.163002669137939,0.44035868819839
10401,15,393541,-0.0328183331241091,0.16382482387329,0.84134117403409
10402,15,394456,-0.0664612462773209,0.162413015905801,0.682632752755696
10403,15,397092,0.0303482501371172,0.163366553906667,0.852733532239512
10404,15,407924,0.156200095615873,0.234756191476094,0.506247365688856
10405,15,408490,-0.116666259168503,0.163073858889554,0.474822634428963
10406,15,409351,-0.0862355937777511,0.16393094952142,0.599184989685486
10407,15,411919,-0.241160843205707,0.162264253061759,0.138112742970539
10408,15,412551,-0.228754022140984,0.163157362655393,0.161780423456387
10409,15,412675,-0.493900421887604,0.219396432501971,0.0249888953380942
10410,15,413284,-0.230522381089693,0.162341492181071,0.156494777306844
10411,15,414582,-0.252627306417281,0.16296096429572,0.121981881594703
10412,15,418066,-0.360007820357391,0.217315708957159,0.0984864617152889
10413,15,421830,-0.45776734665574,0.161621024939231,0.00488587608120117
10414,15,422359,-0.372223535542267,0.163875950521658,0.0237258728570866
10415,15,422808,-0.461926874133077,0.162006660298502,0.00461040278320534
10416,15,424272,-0.380638440060198,0.162387291871328,0.0196313437341002
10417,15,425338,-0.451221305462191,0.161425659350708,0.00546984046238027
10418,15,426603,0.108281699823655,0.177416349868434,0.542039008983792
10419,15,426624,-0.651155336943948,0.19257630122471,0.000802277112684663
10420,15,427668,-0.488168711891304,0.161097266871884,0.00262357308889746
10421,15,427881,2.80364116831955,2.1713910201831,0.19748862437059
10422,15,427884,-0.0302877948421481,0.266661921161555,0.909634318635609
10423,15,427887,-0.0066483945530198,0.267050773108925,0.980152288154958
10424,15,427890,-0.0738868683632274,0.279811690539311,0.791888345243616
10425,15,430047,-0.533460058496164,0.161762753804023,0.00107358717173198
10426,15,433993,-0.715855156347941,0.158501458594146,8.58787665439626e-06
10427,15,439078,-0.831036318099237,0.161514684206663,4.44187673820799e-07
10428,15,441176,-0.873167206659384,0.156219399792857,4.56558421238761e-08
10429,15,442681,-1.07700200073975,0.162311691482575,1.21954049481889e-10
10430,15,443566,-0.948713805781004,0.155451746167004,2.74137385464178e-09
10431,15,443890,-1.00110724807216,0.153748558270454,2.56278310909698e-10
10432,15,446521,-1.22906876453533,0.149315302697681,3.6235205649794e-15
10433,15,446992,-1.20202822528906,0.150409894124511,1.91100195325433e-14
10434,15,447362,-1.19297847569886,0.159156484023637,5.370598884269e-13
10435,15,448418,-1.540720590656,0.329898159682803,4.28153219210856e-06
10436,15,448419,-1.34986000121554,0.2241825104495,4.34293247261979e-09
10437,15,448753,-1.27108828331971,0.165868703067146,1.76864388631805e-13
10438,15,448815,-1.19132748917681,0.256476373738101,4.80707000269975e-06
10439,15,448820,-1.30493761481193,0.297970275381924,1.57036951057953e-05
10440,15,448830,-1.43150368308715,0.53408668913586,0.00770088779724742
10441,15,448831,-1.43150368308715,0.53408668913586,0.00770088779724742
10442,15,449086,-1.25034155579189,0.151874462839321,3.58902235059375e-15
10443,15,451421,-1.30335338120539,0.149436688074353,1.09402560753462e-16
10444,15,453019,-1.33506026024741,0.147366061112039,9.13302938890843e-18
10445,15,459550,-1.80763489366616,0.131862813079599,1.37746039996563e-34
10446,15,460514,-1.84748203166812,0.130020440934118,1.49091246182772e-36
10447,15,460515,-1.84748203166812,0.130020440934118,1.49091246182772e-36
10448,15,461014,-1.86862650259484,0.128942439666683,1.13531207339144e-37
10449,15,461395,-1.79109343991847,0.140721369816502,8.40327102469963e-31
10450,15,461411,-1.84681775604409,0.137434812795558,1.55981163672243e-33
10451,15,461760,-1.7963152333976,0.132535161706001,5.53638614978921e-34
10452,15,461793,-1.82614089379068,0.132207634238931,5.3899002442694e-35
10453,15,461814,-1.78358045476278,0.132524056666454,1.2954786022675e-33
10454,15,462280,-1.73214826598493,0.13609530128824,8.43848517606749e-31
10455,15,462740,-2.81547039736723,0.294490805182592,2.0711977817031e-19
10456,15,462740,-1.84027277174216,0.488871932195095,0.000195533957528604
10457,15,464262,-1.73902606985447,0.152290957047136,6.48298653543259e-26
10458,15,464395,0.104636808167117,0.274742605637747,0.703540716126343
10459,15,465855,-1.63012437436319,0.138597594163401,3.58154171314582e-27
10460,15,466097,-1.61446624376743,0.139842066915446,2.24680715020512e-26
10461,15,466324,-1.6319718148732,0.141482721825176,2.44772603047874e-26
10462,15,466738,-1.63384407497687,0.139814746118569,6.81989820108727e-27
10463,15,467591,-1.56106864120849,0.140221585723669,7.08288693362753e-25
10464,15,467703,-1.57572002183411,0.142008913311905,9.62419290220646e-25
10465,15,467752,-1.55176581657039,0.141330805310075,2.51754544870078e-24
10466,15,467792,-1.5381891517596,0.141349651312294,5.61907236116284e-24
10467,15,467889,-1.51822222725082,0.143477658649602,6.52900565631712e-23
10468,15,469298,-2.6457375789964,0.298915948576956,4.25583151648901e-17
10469,15,471823,-1.23094910083247,0.15090417721127,6.08423506161449e-15
10470,15,472448,-1.22907675925219,0.150267180152396,5.21504163422013e-15
10471,15,474477,-1.19114308508352,0.157488769756957,3.43543133104765e-13
10472,15,474768,-1.20866489092242,0.150633108645159,1.53114993714375e-14
10473,15,475002,-1.20861945582225,0.151565831893327,2.15437093767816e-14
10474,15,477403,-1.06284066347228,0.154553127510505,2.79062156038022e-11
10475,15,477590,-1.08500838130185,0.157454592947243,2.55786492287947e-11
10476,15,477914,-0.984947654639866,0.157491599704565,1.15663768865452e-09
10477,15,478685,-0.903606386291073,0.156281882337874,1.62663017071608e-08
10478,15,479604,-0.760589898568345,0.15835863086452,2.31452409088783e-06
10479,15,483470,-0.392730136252455,0.161371699177288,0.0154409290471283
10480,15,484698,-0.429181432251902,0.160842636528603,0.00797456705124787
10481,15,486874,-0.319115694204254,0.169412185315111,0.060432154956759
10482,15,487554,-0.325929718715635,0.162890784131363,0.0461674226881784
10483,15,488538,-0.257527817845312,0.163607236334928,0.116369073035652
10484,15,489788,-0.212051085392726,0.271775935673105,0.435771115672234
10485,15,489794,-0.0721400011478394,0.192414164235061,0.707944792931912
10486,15,491013,-0.299636959639724,0.171657277770261,0.0817586269075022
10487,15,491077,-0.202402686489748,0.165627932006144,0.222510789387211
10488,15,491585,-0.230952594773363,0.163048131523285,0.157520118862676
10489,15,492159,-0.248474352441948,0.16219441177795,0.126429498037467
10490,15,495561,-0.257354743424163,0.162103769649523,0.113273772090705
10491,15,495702,-0.300787250687258,0.162125133208447,0.0643899442261949
10492,15,497661,-0.18514196278792,0.16496396288629,0.262490209130793
10493,15,498195,-0.184545645958759,0.162612120660969,0.257194579229718
10494,15,507796,-0.235003206806021,0.162889829654106,0.149988167085143
10495,15,508952,-0.0716132716920099,0.171546419635876,0.67659787777855
10496,15,509182,-0.22486274288732,0.162499223229967,0.167300986085562
10497,15,509318,-0.223187021902622,0.16270472796305,0.171018573045438
10498,15,510569,-0.233414570425197,0.162226943453845,0.151088979533501
10499,15,511379,-0.225740390693208,0.163692702728069,0.168752528034107
10500,15,513988,-0.152542540040422,0.163401619685691,0.351177464419727
10501,15,514714,-0.266382585940566,0.163235250765181,0.103593597401903
10502,15,517614,-0.259303164601835,0.172744217860452,0.13422837470646
10503,15,520780,-0.296176122082683,0.162584892772387,0.0693511484808767
10504,15,521235,-0.245689298813419,0.164020341168062,0.135047770654029
10505,15,521442,-0.340335536952236,0.161760061495051,0.0360894642700111
10506,15,523460,-0.326362379506946,0.162275324899262,0.0450678686165704
10507,15,524925,-0.324157801755613,0.178156527226884,0.0696804142584088
10508,15,525000,-0.375152138279753,0.174920291198875,0.0326587314143838
10509,15,526003,-0.327108928061142,0.163409708425701,0.0460741134389844
10510,15,529986,-0.350232871514575,0.161947277553163,0.031240297676055
10511,15,530828,-0.334914087881431,0.165410354466739,0.0436457668503424
10512,15,535075,-0.260739949788738,0.163648312366788,0.111989128093789
10513,15,537259,0.53487272595396,0.82017135282549,0.514730408467586
10514,15,537874,-0.267775723441468,0.163449791365334,0.102255302707356
10515,15,539719,-0.164081236792611,0.170747077937073,0.33722967356667
10516,15,542319,-0.256109539232265,0.163475081815828,0.11809062215003
10517,15,544846,-0.241531795060788,0.163097349639386,0.139523701299433
10518,15,546198,-0.256701891430718,0.162879046607802,0.115915151044793
10519,15,546237,-0.30080491257792,0.162927937496555,0.0656936168507192
10520,15,548689,-0.20289086099242,0.167025098081537,0.225279948992068
10521,15,549104,-0.23485315422043,0.163601031780374,0.152023404685405
10522,15,549314,-0.149119355862074,0.168972187881484,0.378102561963933
10523,15,554500,-0.118532092413901,0.163988087735273,0.47027575004534
10524,15,557431,-0.0702939019971084,0.163889584797447,0.668250260291192
10525,15,558567,-0.0953685704201099,0.164209969876508,0.561764641990869
10526,15,558912,-0.0538950493981143,0.164899956934977,0.743986522243517
10527,15,560958,-0.167876974129121,0.164059769120051,0.306882268969079
10528,15,561827,-0.168507471663665,0.163475968317752,0.303350541490502
10529,15,561893,-0.185456418983477,0.162959301836314,0.255869917066353
10530,15,563572,-0.170303858950589,0.164200805451669,0.300367396172153
10531,15,563727,-0.156636816283578,0.164648655627104,0.342082828121251
10532,15,566834,-0.168133511667187,0.163936338141137,0.305781288276235
10533,15,568292,-0.129415111007786,0.164213923154215,0.4311738050481
10534,15,571413,-0.189164915444298,0.163741046225908,0.248761769482897
10535,15,572989,-0.134118956523729,0.16554743315781,0.418397334632953
10536,15,577770,-0.038077053617521,0.172884957712396,0.825807642546913
10537,15,578365,-0.0254212238323481,0.165555237561656,0.878051270502354
10538,15,579131,-0.0754222081975391,0.169296853856325,0.656229586357826
10539,15,580357,-0.0420964570212909,0.164034994374299,0.797613180978301
10540,15,581669,0.266313045468218,0.330842321145586,0.421387709814731
10541,15,583940,-0.0563236498031358,0.169111773257373,0.739289915287841
10542,15,587077,-0.287418629324678,0.163284084406812,0.0792336947936022
10543,15,588514,-0.318335561583083,0.164650830051028,0.0539865227509966
10544,15,588544,-0.291780935445114,0.164142552286975,0.0763292982789121
10545,15,588953,-0.248066266279167,0.164508067381574,0.1324674670253
10546,15,589040,-0.235764363990807,0.164723073700059,0.153235524502229
10547,15,589277,-0.271595368368013,0.167526177953081,0.105865126457389
10548,15,589446,-0.232212138618229,0.174295136099919,0.183623460266531
10549,15,589481,-0.241022181492718,0.170497260552918,0.158348128974644
10550,15,591247,-0.235929574702111,0.163692882574275,0.150388108598994
10551,15,593982,-0.152590974793424,0.163876741933732,0.352421342463749
10552,15,594139,-0.190253090259756,0.164970346872359,0.249585487148372
10553,15,594819,0.600541854328437,1.09164061307756,0.582579634030711
10554,15,594822,0.600541854328437,1.09164061307756,0.582579634030711
10555,15,600853,-0.432929693426877,0.212617414652026,0.0424772357382959
10556,15,600887,-0.357721275834712,0.197429633610371,0.0708524337981579
10557,15,600931,-0.163955438161668,0.169180206042538,0.333150271080825
10558,15,602954,-0.216533757853456,0.164381522313036,0.188604744715128
10559,15,607382,-0.119543674142305,0.171164940365834,0.485379315207543
10560,15,607609,-0.162491525045758,0.170072551160483,0.340016766821217
10561,15,608367,-0.0849311816175096,0.16603069323557,0.609293486029722
10562,15,610892,-0.12021673860899,0.168968344461658,0.477259874105573
10563,15,615079,-0.119155821131906,0.162680910566735,0.464379287004371
10564,15,615367,-0.107047247870509,0.16428331912372,0.515082307057847
10565,15,618890,-0.177507527746049,0.174310636245901,0.309213734167851
10566,15,618967,-0.239746970606622,0.173620931334394,0.168194244605867
10567,15,618974,-0.14936136342382,0.170870197034757,0.382646220768902
10568,15,618996,-0.138215344498422,0.165602919060815,0.4044967232755
10569,15,619443,-0.116728099978188,0.162439943434839,0.472867495663108
10570,15,619880,-0.0738670098430074,0.163802652547954,0.652301567474213
10571,15,623130,-0.174481574409248,0.163136360826832,0.285555243014505
10572,15,625082,-0.170880796377117,0.162227382274758,0.292905073938691
10573,15,628108,-0.163747367280298,0.162706109760237,0.314912726854296
10574,15,628209,-0.168340992779441,0.164296662772173,0.306246025538609
10575,15,628770,-0.100583199794575,0.162835952928637,0.537173685600829
10576,15,629119,-0.168965775914556,0.162432694050287,0.298949528214857
10577,15,630972,-0.0216549524840135,0.165019667145903,0.895670893466991
10578,15,631958,-0.186429825325821,0.165035185266181,0.259396300628563
10579,15,631968,-0.125269541084899,0.163703644594859,0.444650982150965
10580,15,632436,-0.15222363754199,0.162477015511279,0.349453942226094
10581,15,632889,-0.133004247387938,0.166923475482475,0.426104083292886
10582,15,633695,-0.181203348145927,0.167733296800061,0.280743302388283
10583,15,635177,-0.171923994948738,0.163456743415439,0.293610248076569
10584,15,635682,-0.101813506484725,0.163677814966259,0.534319693362893
10585,15,636570,-0.172483075856451,0.163397613649383,0.291871366070199
10586,15,637208,-0.153872813654357,0.163711845244488,0.347911398469746
10587,15,637584,-0.138061133677283,0.162684819817166,0.396655761140931
10588,15,637878,-0.127714310245028,0.163041353875213,0.433961722250947
10589,15,637893,-0.127714310245028,0.163041353875213,0.433961722250947
10590,15,637894,-0.127714310245028,0.163041353875213,0.433961722250947
10591,15,637926,-0.0975519623218867,0.163295904415164,0.550627489248297
10592,15,639000,-0.205372901949455,0.162685853333412,0.207642037580871
10593,15,639239,-0.180199365108371,0.163321828519935,0.270631504361678
10594,15,639279,-0.146136738684,0.162585191501671,0.369354953765639
10595,15,639290,-0.143203947350479,0.162781600741276,0.379603781943109
10596,15,639391,-0.173672125338835,0.16412198585213,0.290692735242318
10597,15,639445,-0.188579892356235,0.163169942908878,0.24857451658254
10598,15,639520,-0.132404171169136,0.163734874602677,0.419261274801566
10599,15,639862,-0.17070666591399,0.16322567751022,0.296354122287677
10600,15,640033,-0.160448203842809,0.162618910947827,0.32448926420948
10601,15,640056,-0.182438168136119,0.162596970356908,0.262613644091415
10602,15,640881,-0.156251042134033,0.163868286466414,0.3409811295614
10603,15,641425,-0.113219945148823,0.163884438696422,0.490112377561793
10604,15,642215,-0.144143110728589,0.163216373798216,0.377760997808993
10605,15,642286,-0.153437653330436,0.163306769884293,0.348082163879459
10606,15,642294,-0.135148079817821,0.163444992536243,0.408868215274476
10607,15,642325,-0.159413833931243,0.163028280486252,0.328828384343431
10608,15,642712,-0.160664175823353,0.162456554488832,0.323356662989959
10609,15,645672,-0.23475890415904,0.16624941898195,0.158804803370065
10610,15,646327,-0.211892518950332,0.162921168834217,0.194249610799255
10611,15,649242,-0.130349105488363,0.166502229954198,0.434230077577832
10612,15,649484,-0.0406613778606435,0.162790098691965,0.802904358604448
10613,15,651364,-0.138018945550147,0.166344410201256,0.407259001500025
10614,15,652034,-0.0695063433247442,0.164883408552734,0.673611228391103
10615,15,653760,-0.0396987555800172,0.163178359497225,0.807926370470505
10616,15,653769,-0.0324756377197379,0.163043502325398,0.842233585882309
10617,15,653775,-0.0317052183375284,0.162877914949339,0.845773975485004
10618,15,656377,-0.051326594754123,0.163689881600135,0.75404046359275
10619,15,657044,-0.0787299096895069,0.162717189394474,0.628795840623928
10620,15,657104,-0.0861871004121627,0.162437783659463,0.596039808412557
10621,15,657980,0.0452789381736136,0.162917681673504,0.781232445397034
10622,15,659697,0.0542239655861462,0.172071486101861,0.752853216870388
10623,15,660199,-0.0105911591203277,0.169430202160309,0.950191715141058
10624,15,660208,-0.0438441360615884,0.169237460963059,0.795733208698424
10625,15,660805,0.0139177776392179,0.162922247800442,0.931971242824366
10626,15,663916,0.0330987302354639,0.164068410823626,0.840238247332908
10627,15,664038,-0.0183846341769989,0.164466408922329,0.911058588585402
10628,15,664146,-0.0192847957881936,0.166174939942554,0.907677980897975
10629,15,664726,0.0619998102250648,0.164516974387623,0.70650434193292
10630,15,667693,0.166762900011323,0.166743241879743,0.317938521630217
10631,15,668514,0.115282258419831,0.165106484838082,0.485493224115669
10632,15,670723,-0.251418608475655,0.285622637143491,0.379324127010431
10633,15,671034,-0.098369917173452,0.164050842417242,0.549137079923192
10634,15,673487,-0.0468184341796665,0.170558189639864,0.78386002613775
10635,15,674856,-0.0751627816594223,0.169111174492492,0.656983991565563
10636,15,675324,-0.0294301264795186,0.179380020629843,0.86977324313657
10637,15,676857,0.0347414893798907,0.169655818985181,0.837864932662225
10638,15,677981,0.0673528960465064,0.169394658074639,0.691158509829095
10639,15,677995,0.0746106128828172,0.170251874282915,0.661482790927006
10640,15,678027,0.0683484337720612,0.170682424955508,0.689073135511375
10641,15,678058,0.0851127857222647,0.171949710745385,0.620917597915776
10642,15,678086,0.0462458844506848,0.176004976315878,0.792894031916983
10643,15,678099,0.0363524309654224,0.176545865208619,0.836980480526296
10644,15,678248,0.0636157656146246,0.173498852897824,0.714089419211562
10645,15,678382,0.118171531074608,0.185380630161723,0.524242719915122
10646,15,678393,0.35472082340167,0.244042856827673,0.146968256893552
10647,15,678404,0.119299017918119,0.175592072094635,0.497323333846761
10648,15,678474,0.0768604012617033,0.172751676611549,0.656651401137753
10649,15,678575,0.113918620124325,0.182580835503161,0.533073091714973
10650,15,678625,0.162597355665011,0.186633263334141,0.384229885718314
10651,15,678705,0.0821943383900816,0.171862987625179,0.632764749546961
10652,15,678832,0.0524219925581551,0.171333696525125,0.759812198816154
10653,15,678916,0.0374919756528862,0.16965416025096,0.825227515728231
10654,15,678988,0.0911739494749888,0.325326725031373,0.779447195206636
10655,15,678989,0.103228938667771,0.296848275769746,0.728235330195061
10656,15,678995,0.0349830506159492,0.170902206499712,0.83792737887851
10657,15,679406,0.00244849321580265,0.169665845453476,0.988494066744435
10658,15,679485,0.0455689065203022,0.170280909090866,0.789155676750163
10659,15,680430,-0.0210256266952529,0.169947545068661,0.90160871048011
10660,15,680681,0.11099398883586,0.175757768803692,0.528111374383431
10661,15,680951,0.0477199990189399,0.183481407570602,0.794953046502462
10662,15,682676,0.027518457549168,0.170916465050038,0.872181325577188
10663,15,685516,-0.0294091275963133,0.180089641546462,0.870373545796035
10664,15,690141,0.0260242952195,0.187352477622084,0.889604010666108
10665,15,691906,0.0922103217005583,0.185028812139901,0.618543110161118
10666,15,692134,-0.0715326416386555,0.2026942976865,0.724367299081631
10667,15,692272,-0.0148181907540801,0.183242471020301,0.935593891263169
10668,15,695613,-0.0625723687015771,0.189878516501973,0.741943801856579
10669,15,696549,-0.0852234724297976,0.185658099608446,0.646491915202787
10670,15,697431,-0.0541472924625968,0.188444254322522,0.77402173454394
10671,15,697632,-0.117794037138433,0.189087029620725,0.533711732827455
10672,15,697884,-0.0794276071431073,0.19208673939718,0.679492399077056
10673,15,697906,-0.0269831199897128,0.18989821792383,0.887087973122859
10674,15,698025,-0.0664065270159231,0.187736316287573,0.723758154374638
10675,15,698268,-0.1022580608726,0.189854164155885,0.590492887049688
10676,15,698306,-0.0678262215273042,0.19517060333739,0.728405757431118
10677,15,698953,-0.0465591406463028,0.189164643439782,0.805724461687601
10678,15,701044,-0.142275497662804,0.1937555511799,0.463250883981255
10679,15,701551,-0.0802402677230276,0.199279096343639,0.687447458878683
10680,15,701614,-0.0355188562449271,0.199381851713854,0.85871138333183
10681,15,701762,-0.0599021619522402,0.200281462711119,0.765047460554142
10682,15,701781,-0.0599021619522402,0.200281462711119,0.765047460554142
10683,15,701849,-0.0816195384661427,0.199277509537679,0.682364494031302
10684,15,701869,-0.0837702305399537,0.198376722657795,0.673078807752111
10685,15,702245,-0.137150418537554,0.200104475400077,0.493545129500863
10686,15,702344,-0.127319850810059,0.201051205708906,0.526966896283978
10687,15,702475,-0.135055120895398,0.202135690500526,0.504480279234893
10688,15,702493,-0.12922561545492,0.20231161694755,0.523402780333947
10689,15,702546,-0.101362775522794,0.20423013771127,0.61998006626908
10690,15,702764,-0.206817050871703,0.204190218207969,0.311818556524434
10691,15,703056,-0.159901560574753,0.204124038506732,0.433943997032068
10692,15,703622,-0.253940835788615,0.384332944753313,0.50921555365221
10693,15,703627,-0.367310879166919,0.380912446693188,0.33555959970332
10694,15,703634,-0.285206739074326,0.372450360636633,0.444332184666066
10695,15,703636,-0.0760442428640467,0.348421916330117,0.827357853213808
10696,15,703637,-0.231595708598803,0.373919044251924,0.536069588947661
10697,15,703639,-0.231595708598803,0.373919044251924,0.536069588947661
10698,15,710273,-0.298330674626205,0.210234874559104,0.156771126080376
10699,15,711322,-0.375403285578494,0.219623711134807,0.0882738583079174
10700,15,714897,-0.362979521541861,0.274621443651331,0.187109001094491
10701,15,715226,-0.144552239771421,0.270883459717978,0.593931606724732
10702,15,716842,-0.14087755747207,0.282705313617151,0.61856923053691
10703,15,717962,-0.322133413040934,0.296825425970023,0.278546137940443
10704,15,719963,-0.470798763079518,0.311409039895527,0.131470794292191
10705,15,720332,-0.597605179408752,0.325965917752675,0.067594460913133
10706,15,720492,-0.332219188156298,0.341483043965446,0.33128324100924
10707,15,729585,-0.202180611045756,0.254425622275704,0.427348103123872
10708,15,729632,-0.283126675610474,0.253755531045724,0.265289900060978
10709,15,729765,-0.251009062893708,0.252123079175803,0.320135499267071
10710,15,729766,-0.251009062893708,0.252123079175803,0.320135499267071
10711,15,731742,-0.285707780081916,0.245434172751883,0.245173189730613
10712,15,735908,-0.263595483939493,0.190136400297664,0.166515228130048
10713,15,736963,-0.377693166134059,0.178970990520842,0.0355304487348848
10714,15,736990,-0.369847750745249,0.178822027933629,0.0393448811847303
10715,15,737166,-0.355578231160909,0.180523455324458,0.0496534979923765
10716,15,745301,-0.233234421364369,0.174245172734441,0.181581377867039
10717,15,745306,-0.165926753497899,0.183297381606849,0.365959625054493
10718,15,746559,0.212478612405623,0.225615930304864,0.346953778443062
