SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10375,15,366644,-0.0435158103435118,0.0766967123198017,0.570819953550335
10376,15,368091,-0.0333862623262981,0.0764235944035818,0.662481400541733
10377,15,370822,0.0124781817595203,0.0770646646526662,0.871462806773463
10378,15,370846,0.0692784433115028,0.159621875937344,0.664541986038771
10379,15,370846,-0.0960317675731693,0.130334284525571,0.461726541718497
10380,15,372209,0.000798378077302736,0.0767316639587207,0.991704193441818
10381,15,372217,-0.00633844757360007,0.0767199366208274,0.934202116912313
10382,15,372714,0.0346570952080301,0.0770231615585969,0.653017776623586
10383,15,372783,0.0462133441607142,0.0766214165676702,0.546803713517448
10384,15,376289,0.0307622035383691,0.0764678460487048,0.687714542397554
10385,15,379384,0.114120512870918,0.0764712812586437,0.136505382504129
10386,15,381987,0.0274694047625121,0.0764895643951259,0.719715413549527
10387,15,382511,0.0432383966794527,0.0761635415857658,0.570596416961152
10388,15,383674,-0.00121279709680835,0.0776422505475803,0.987546116163805
10389,15,385213,-0.0632380669289758,0.109267078181485,0.56312852509645
10390,15,385480,-0.0189607926685942,0.077031213810374,0.805713608524339
10391,15,385655,-0.199313003394114,0.252709266997759,0.430813942098036
10392,15,385655,-0.139989242061795,0.160094692639725,0.382486662154651
10393,15,385904,-0.0688221500571382,0.0845000459148287,0.415928935301711
10394,15,389662,0.0220825973471268,0.0801399937296306,0.783054733127679
10395,15,389923,-0.0146493652758556,0.0768140285507755,0.848860785670531
10396,15,390617,-0.000757519629336701,0.0764841517462744,0.992103260636967
10397,15,390618,-0.000757519629336701,0.0764841517462744,0.992103260636967
10398,15,390621,-0.00789780174063105,0.0765940019204424,0.917932208720814
10399,15,392113,-0.090350749753066,0.0771397731132818,0.242284175501737
10400,15,392353,-0.0509735314563858,0.0764372397942678,0.505292246361068
10401,15,393541,-0.011619743443334,0.0768081389631291,0.879839123679545
10402,15,394456,-0.0303228951688368,0.0761453192494891,0.690705801401682
10403,15,397092,-0.0549390849634616,0.0765393192881199,0.473362114585458
10404,15,407924,0.233851838491597,0.10942451995314,0.0332761712133507
10405,15,408490,-0.084361272706223,0.0763777253174214,0.270116823565734
10406,15,409351,-0.0911424100482893,0.0767329503765937,0.235715875780916
10407,15,411919,-0.0636392730828747,0.0762370529576484,0.404420151162229
10408,15,412551,-0.0365227207162245,0.0766813870321746,0.634161123126623
10409,15,412675,0.00740446813679779,0.103594960138292,0.943060056816871
10410,15,413284,-0.0400676308791916,0.0762980975939439,0.59981146151499
10411,15,414582,-0.0367501277069832,0.0766359286484916,0.631850232584587
10412,15,418066,-0.111210429957064,0.102108342175533,0.276834482229334
10413,15,421830,-0.0861694051251692,0.0764918456850273,0.260711749875226
10414,15,422359,-0.0705858888923175,0.0772983940719641,0.361781051038298
10415,15,422808,-0.0827620194171816,0.0766971123912837,0.281290574684158
10416,15,424272,-0.0618073648906462,0.0766519518795997,0.420590996177786
10417,15,425338,-0.0286081434122663,0.0764992882715902,0.708654023796912
10418,15,426603,0.0111225881021595,0.0832201698538166,0.893753487954016
10419,15,426624,0.0180087666909629,0.0917313123902508,0.844472035783637
10420,15,427668,0.0121346331005757,0.0765008098747093,0.874058208103623
10421,15,427881,-0.554170757706053,1.01999154793111,0.587259869366706
10422,15,427884,0.0276018296656959,0.125013202206668,0.825382571887169
10423,15,427887,0.0198115708770499,0.125197525066076,0.874356190600011
10424,15,427890,-0.0556680096499824,0.13116407250485,0.67152167115187
10425,15,430047,-0.00211933847931968,0.0769988093285386,0.978057110643572
10426,15,433993,0.0288447314468131,0.0764119154340254,0.706036374884925
10427,15,439078,0.0592480384285918,0.0784479994034314,0.450601180309136
10428,15,441176,0.0243852037361334,0.0764018251183223,0.749786061407847
10429,15,442681,0.0041998194538335,0.0807027857244066,0.958525798263012
10430,15,443566,-0.0331145369229894,0.0766089451967623,0.665820611819353
10431,15,443890,-0.0403340863890664,0.076258016141378,0.597196118709387
10432,15,446521,-0.0191651462313041,0.0764205292794111,0.802126006298041
10433,15,446992,-0.0318402686083629,0.0766123019878659,0.677953374929191
10434,15,447362,-0.0383762821294285,0.0803106390583294,0.633054122603712
10435,15,448418,-0.186177940821096,0.159065097744515,0.242608987722301
10436,15,448419,-0.0947925072729454,0.110254023245802,0.390502316004428
10437,15,448753,0.0116173748453997,0.0839819269666182,0.890057035863802
10438,15,448815,-0.0218020126814154,0.123859053473177,0.860376994861573
10439,15,448820,-0.09376338313699,0.143355925101831,0.513498985096921
10440,15,448830,0.0452159765370324,0.252920381156763,0.858216515896234
10441,15,448831,0.0452159765370324,0.252920381156763,0.858216515896234
10442,15,449086,-0.0726200839367368,0.0776431779045892,0.350270311889469
10443,15,451421,-0.0562238376777588,0.0771834877238617,0.46682487757026
10444,15,453019,-0.0732920298557863,0.0766030983407549,0.339334958888106
10445,15,459550,0.0186981003391559,0.076521302888175,0.807100512731434
10446,15,460514,0.000286545708915023,0.0764273352976802,0.997010650738551
10447,15,460515,0.000286545708915023,0.0764273352976802,0.997010650738551
10448,15,461014,-0.00639152136841416,0.0763451888646525,0.933327529493609
10449,15,461395,-0.0504489277084811,0.0796428460336727,0.526856834597383
10450,15,461411,-0.030053548153327,0.0792017894422864,0.704577868245766
10451,15,461760,-0.0146124854429004,0.0766130994626549,0.848846072575884
10452,15,461793,-0.0133415878302598,0.0769277790844153,0.862412819670798
10453,15,461814,-0.0268585990114319,0.0764139662077798,0.725431911132038
10454,15,462280,-0.0149181561720643,0.0770634360222726,0.846613903063044
10455,15,462740,-0.0380512262845425,0.154900379288329,0.806096198764239
10456,15,462740,-0.266236752645139,0.233323720552174,0.254617771093871
10457,15,464262,-0.136273900933826,0.0832362596390629,0.102481063652661
10458,15,464395,0.0571927616835913,0.12879852431794,0.657279766313499
10459,15,465855,-0.0185246630659756,0.0766545459116944,0.809180657641857
10460,15,466097,-0.034674242830975,0.0769286379414355,0.652459029360741
10461,15,466324,-0.0276758295765064,0.0778208841331774,0.722326355060066
10462,15,466738,-0.0192144544777109,0.0771873708738345,0.803557672818559
10463,15,467591,-0.0102422595997803,0.0764127145138073,0.893448371565361
10464,15,467703,-0.0297193637752438,0.077305834635083,0.70088472197056
10465,15,467752,-0.0357861865999605,0.0767214836588582,0.641186272674525
10466,15,467792,-0.0139768874219342,0.0765787806996331,0.855282216144933
10467,15,467889,-0.0204091234840943,0.0771939705782321,0.791635610472491
10468,15,469298,-0.0801683591657882,0.154854843288042,0.604991843852752
10469,15,471823,-0.0955726054285169,0.0769609699965125,0.215122957811148
10470,15,472448,-0.111236453239673,0.0766079489324316,0.147383595011483
10471,15,474477,-0.191878420036103,0.0789358947358514,0.0155623532221843
10472,15,474768,-0.142453724920456,0.0764170242524885,0.0631288245899594
10473,15,475002,-0.136257938448321,0.0768527199314909,0.077095145597673
10474,15,477403,-0.136879501503825,0.0768158627364724,0.075622273302527
10475,15,477590,-0.182100350058828,0.078028485487206,0.0201686114099912
10476,15,477914,-0.148484184415349,0.0774178231713454,0.055922793808473
10477,15,478685,-0.162546875710608,0.0761711437355,0.0335340522624652
10478,15,479604,-0.142925895049373,0.0762525253606875,0.0617043173415842
10479,15,483470,-0.0475195261118786,0.0762462899718235,0.533531101302115
10480,15,484698,-0.0427879271367272,0.0761307566859607,0.574450853395312
10481,15,486874,0.0418327250194066,0.0797929141081847,0.600422459721106
10482,15,487554,0.0324216732185872,0.0767808210622397,0.673090383119949
10483,15,488538,-0.0152327908087353,0.0769686999312043,0.843230258030079
10484,15,489788,0.0174219509468339,0.127523613602207,0.8914110638027
10485,15,489794,-0.0712494147155603,0.0901480822064953,0.429848339671967
10486,15,491013,-0.0314330579690072,0.080807631052586,0.697520843817913
10487,15,491077,-0.00737861695926062,0.077814705125089,0.924509289483543
10488,15,491585,-0.00597199165612772,0.0766583995198603,0.937948600883902
10489,15,492159,0.0271738022360201,0.0762805235024707,0.721877299664851
10490,15,495561,0.0324119335428188,0.0762507046916505,0.671044193953814
10491,15,495702,0.0220552867335408,0.076370052924871,0.772907801283949
10492,15,497661,0.00702571333627753,0.0774772875951271,0.927797547643857
10493,15,498195,0.0281158087402365,0.0763620020885677,0.712951443150509
10494,15,507796,0.00225049982324554,0.076592630492072,0.976575958888938
10495,15,508952,0.00931753973886384,0.0804447131886842,0.907856793859932
10496,15,509182,0.0233165070748656,0.0763810502441227,0.760343792886497
10497,15,509318,0.0194113182461437,0.0764771840086922,0.799783611735526
10498,15,510569,0.056078556478789,0.0762214030196987,0.46238213376406
10499,15,511379,0.0452889117889483,0.0769130083455464,0.556349953666269
10500,15,513988,0.117719909674122,0.0764460220782197,0.124478457818473
10501,15,514714,0.0332213390188379,0.0767976328874737,0.665582004136107
10502,15,517614,0.126595636724844,0.0809661398212427,0.118816306605074
10503,15,520780,0.134478046316452,0.0762471810857669,0.0786455333666526
10504,15,521235,0.115491062258629,0.0768966355114344,0.134016897419882
10505,15,521442,0.110855894079993,0.0760838228265014,0.145998926853557
10506,15,523460,0.0995361017708096,0.0763308142447464,0.193080039459463
10507,15,524925,0.121104500352065,0.0836682577411856,0.148662159667245
10508,15,525000,0.120865946244984,0.0822896716265889,0.142781303924597
10509,15,526003,0.11102943146107,0.0768182778505108,0.149246260502743
10510,15,529986,0.0997512797734001,0.0762427042028663,0.191609696226968
10511,15,530828,0.137428330780627,0.0776548939459201,0.0776350782977848
10512,15,535075,0.137639648726693,0.0766496036094889,0.073397442878743
10513,15,537259,0.309131308115563,0.38440189643692,0.421829773098871
10514,15,537874,0.115617955471255,0.0766746592528909,0.132473756797264
10515,15,539719,0.177327105495427,0.0795986757959877,0.0265259676099935
10516,15,542319,0.16128175139628,0.0764277147931414,0.0355397690803199
10517,15,544846,0.200711051041868,0.0759547919078233,0.00859596905305627
10518,15,546198,0.158667203352758,0.076164287566715,0.0379500610708746
10519,15,546237,0.170096464972709,0.0762178816316738,0.026261117471409
10520,15,548689,0.179668529910325,0.0778852811848415,0.021642350780609
10521,15,549104,0.189017121349819,0.0762642054102643,0.0136621786443673
10522,15,549314,0.165517354087502,0.0788160380548741,0.0364339709426643
10523,15,554500,0.223232294084044,0.0760167439909901,0.00353579058479326
10524,15,557431,0.23881597003323,0.0757982648777655,0.00176810559736294
10525,15,558567,0.256427702856034,0.0758047512128333,0.000798174853165137
10526,15,558912,0.256356016536518,0.0761086265900049,0.00083981124595874
10527,15,560958,0.206134066559503,0.0762450739842778,0.00719178091950425
10528,15,561827,0.21561386671844,0.0758952406594745,0.0047590857596746
10529,15,561893,0.156158461352465,0.0760879016448203,0.0408733409023951
10530,15,563572,0.197794685696416,0.0763776213229966,0.0100038229029778
10531,15,563727,0.190267739047471,0.0766250930880681,0.0134882737510928
10532,15,566834,0.186658447448404,0.0763291380694932,0.0149554172388965
10533,15,568292,0.157895229092765,0.0765967396997031,0.039998330965169
10534,15,571413,0.176252316833739,0.0763377289669886,0.0215289808850745
10535,15,572989,0.216034823946972,0.0768303445645899,0.0052010628996662
10536,15,577770,0.25561744348377,0.0799095998494998,0.0015047535959224
10537,15,578365,0.236750247974953,0.0765904724365096,0.00215256307561632
10538,15,579131,0.25400027096502,0.0782345664078849,0.00127957424831437
10539,15,580357,0.280662019541112,0.075447356258209,0.000231712458679943
10540,15,581669,0.438794058252476,0.153484960348506,0.00450399156396312
10541,15,583940,0.221737145749434,0.0784142505718995,0.00495478752402016
10542,15,587077,0.244452623432972,0.0757791407945024,0.00137335596496014
10543,15,588514,0.218818177876585,0.0767222154822707,0.00459907397509943
10544,15,588544,0.195126360159822,0.0765980365017686,0.0112761639521753
10545,15,588953,0.190316348296254,0.0767086757270092,0.0135655460375829
10546,15,589040,0.179985764555685,0.076856430131479,0.0197441606296904
10547,15,589277,0.218745244114188,0.0779689608802738,0.00530152558201721
10548,15,589446,0.161452318559837,0.0814683130279531,0.0482791136918943
10549,15,589481,0.190889361140145,0.0795139764510856,0.0168805902756699
10550,15,591247,0.175501551528162,0.0764009746824249,0.0221971323569712
10551,15,593982,0.161649146675824,0.0764422400772699,0.0351596382446491
10552,15,594139,0.128142820594054,0.0771881492191352,0.0977751073968623
10553,15,594819,0.579599618649575,0.511084845829314,0.257539962534569
10554,15,594822,0.579599618649575,0.511084845829314,0.257539962534569
10555,15,600853,0.0936491276591946,0.100141488138565,0.350340944625376
10556,15,600887,0.187866296563731,0.0924515265440758,0.0428967744493934
10557,15,600931,0.177123458606478,0.0788609909144207,0.0253206171922886
10558,15,602954,0.184891638206257,0.0766271277966391,0.0163362827643817
10559,15,607382,0.155537284438002,0.0798751167412651,0.052296722708974
10560,15,607609,0.147405734024999,0.0794520000549111,0.064389659711548
10561,15,608367,0.0993019296931998,0.0776897151320941,0.20202355773149
10562,15,610892,0.0657090519732156,0.0791973031585494,0.407275925481342
10563,15,615079,0.0650688743188776,0.0762492845735767,0.394032670305947
10564,15,615367,0.0621097328450532,0.0769965942742238,0.420408068044504
10565,15,618890,0.0841943465968402,0.0817195199176506,0.303581911437119
10566,15,618967,0.0243502478949238,0.0816082466087834,0.765588902215203
10567,15,618974,0.0228778350477694,0.0801867660803892,0.775576378113705
10568,15,618996,0.00835338014921056,0.077715185839641,0.914463620858055
10569,15,619443,0.0115821932074291,0.0762101757127258,0.879291904741837
10570,15,619880,0.0313649009174043,0.0767998442588666,0.683229139957243
10571,15,623130,0.0223556709869298,0.0765980739340541,0.770567533742429
10572,15,625082,0.0221370434527675,0.0761676550094781,0.771500589039087
10573,15,628108,0.0242591729314084,0.0763802185668773,0.750968061802463
10574,15,628209,0.00912551368921441,0.0771404036442869,0.905899256704815
10575,15,628770,0.000991835552720033,0.0763838781816102,0.989647190654088
10576,15,629119,0.0153674346716872,0.07626583100185,0.840425025826991
10577,15,630972,0.00493147054953459,0.0773678853011713,0.949212904769765
10578,15,631958,-0.0119178766026043,0.0775108484702254,0.877888783332242
10579,15,631968,-0.00217080318599851,0.0768129939772965,0.977470047598033
10580,15,632436,0.0284353379674341,0.076253998810684,0.709444516281817
10581,15,632889,0.00493348336650026,0.0783289135427344,0.949814740319865
10582,15,633695,0.037013308732551,0.0787439271322018,0.638612037713662
10583,15,635177,0.0252300314538687,0.0767419366259314,0.74252857941025
10584,15,635682,0.0488703976959123,0.0767353132464261,0.524622491379857
10585,15,636570,0.0636932271146194,0.0766518589466341,0.406568227940097
10586,15,637208,0.0803881993399693,0.0767300757639878,0.295505064297874
10587,15,637584,0.0967521452293399,0.0761756965657551,0.204879049962277
10588,15,637878,0.0705694811661332,0.0764130962462566,0.356363985106117
10589,15,637893,0.0705694811661332,0.0764130962462566,0.356363985106117
10590,15,637894,0.0705694811661332,0.0764130962462566,0.356363985106117
10591,15,637926,0.0726129124751314,0.0764994153338763,0.343170488592411
10592,15,639000,0.0926073725481265,0.0762851783513749,0.225573462912301
10593,15,639239,0.0957174143065732,0.0765329853280194,0.211883692607448
10594,15,639279,0.115285075634661,0.0760651736809133,0.130513122232027
10595,15,639290,0.130593496014992,0.0760839396062934,0.0869588602985178
10596,15,639391,0.0907668703665473,0.076915958996864,0.238763605358103
10597,15,639445,0.108131704006215,0.0764274387087972,0.158000335013727
10598,15,639520,0.0974834323322306,0.0766597747721987,0.204339174077267
10599,15,639862,0.0935847736958901,0.0764818018192791,0.221911192776387
10600,15,640033,0.0989370198581097,0.0761641256219167,0.194792566422563
10601,15,640056,0.0839245584438843,0.0762356701369706,0.271709067125704
10602,15,640881,0.04326208309171,0.0768910444818185,0.574036248755312
10603,15,641425,0.0482381048664598,0.0768432576861517,0.530575727544747
10604,15,642215,0.081816285864078,0.0764816207598855,0.285462350854775
10605,15,642286,0.0850457118230357,0.076525301749411,0.267177916460579
10606,15,642294,0.0838634133979275,0.0765723729562362,0.274167985847853
10607,15,642325,0.075043664884887,0.0764319706261276,0.326853057504799
10608,15,642712,0.0678443716322563,0.0761846882344749,0.373790565689976
10609,15,645672,0.047033253372275,0.0781227212480839,0.547531869543013
10610,15,646327,0.0378099110637336,0.0765389371631231,0.621616409323515
10611,15,649242,0.0516694158298525,0.0780808365238881,0.508567925848599
10612,15,649484,0.0519976321703124,0.0762777048378793,0.495882952337028
10613,15,651364,0.00680027522923891,0.0780626957149746,0.930631089420851
10614,15,652034,0.0279270430652766,0.077307727700726,0.718132286514618
10615,15,653760,0.0325645294238379,0.0764899587953993,0.670559671700708
10616,15,653769,0.0440564265759012,0.0764082777851151,0.564582361755014
10617,15,653775,0.0368640417181177,0.0763412106504674,0.62947657416347
10618,15,656377,0.0593743836239384,0.0766886000176654,0.439314801699673
10619,15,657044,0.0803403550142505,0.0761923638010011,0.292402212999688
10620,15,657104,0.0982667357814295,0.0760065966220698,0.196901157334916
10621,15,657980,0.111771702659109,0.0761573232874134,0.143091842906634
10622,15,659697,0.0775546080942605,0.0805782463646754,0.336469513363162
10623,15,660199,0.112916848070017,0.0792070012348554,0.154869861219951
10624,15,660208,0.111615079384673,0.0791287336118078,0.159257770702216
10625,15,660805,0.11416268163603,0.0761418322542606,0.13467858670735
10626,15,663916,0.0543836412412276,0.0768704207177714,0.479740245059772
10627,15,664038,0.0574546780657003,0.0770477614394958,0.456343641956378
10628,15,664146,0.0508633812308388,0.0778625095710465,0.514022874672742
10629,15,664726,0.053338439837142,0.0770940271075944,0.489478700876953
10630,15,667693,-0.00166994922154173,0.0782851359405295,0.982993168279578
10631,15,668514,-0.017947037335359,0.0774546910121432,0.816897413941982
10632,15,670723,0.264172037813682,0.133316412457661,0.0483059819767249
10633,15,671034,0.00571236323058355,0.0769507875991074,0.940866256067338
10634,15,673487,-0.0234954678207505,0.0799618339930703,0.769057800100386
10635,15,674856,-0.0426251233200754,0.079274396090339,0.5911292518985
10636,15,675324,-0.0467315905620524,0.0840654503165939,0.578634576947252
10637,15,676857,0.0380110226509035,0.0795190104194505,0.632937708576596
10638,15,677981,0.0329201351690682,0.0794160328450601,0.678739567058604
10639,15,677995,0.0212559357940129,0.0798331620617581,0.790198690019548
10640,15,678027,0.0271869333616902,0.0800264155962659,0.734266055819784
10641,15,678058,0.047105951688127,0.0806044556957437,0.55931861666143
10642,15,678086,0.0326650170524493,0.0825064572405091,0.692411627318177
10643,15,678099,0.0357509355400993,0.0827533866335191,0.665992245678507
10644,15,678248,0.0409975623826438,0.0813279744382635,0.614504457025622
10645,15,678382,-0.0502570672178301,0.0869211673096508,0.563503602887273
10646,15,678393,-0.0367421089606448,0.114740230284117,0.748991071891894
10647,15,678404,-0.0219378593040169,0.0823686530069291,0.790134813460084
10648,15,678474,0.0383396544104594,0.0809884559941319,0.63622291830227
10649,15,678575,0.0837972889609826,0.0855306538926441,0.327888414095144
10650,15,678625,0.0409113764028959,0.0875665314147079,0.6406426536627
10651,15,678705,0.0395853862878246,0.0805733666560381,0.623522304667074
10652,15,678832,0.0650514400945366,0.0802626669693283,0.418209311829883
10653,15,678916,0.0238727396641937,0.0795345935660189,0.76423528422979
10654,15,678988,0.0927194051504072,0.15246058551239,0.543476899418665
10655,15,678989,0.0289109923681856,0.139187198962537,0.835572837307088
10656,15,678995,0.043715881175092,0.080095330335452,0.585549451073919
10657,15,679406,0.0473617071050961,0.0795047895633261,0.551751482834635
10658,15,679485,0.0166127692389929,0.0798362816566052,0.835282245091559
10659,15,680430,0.037411899279299,0.0796536308044962,0.638872024381915
10660,15,680681,0.0344895119080677,0.0824269014347978,0.675890540217401
10661,15,680951,-0.0189702945614399,0.0860242078892944,0.825591545138021
10662,15,682676,-0.00850142906163665,0.0801327136472957,0.915569727994373
10663,15,685516,0.0223311608201622,0.0844265476884665,0.791545937474702
10664,15,690141,-0.0322935328258587,0.0878223542519607,0.713306673456921
10665,15,691906,0.000451328132313078,0.0867778716272892,0.995853191928204
10666,15,692134,0.0101931060517924,0.0950447170230704,0.91465524642396
10667,15,692272,0.00258346264470943,0.0859105564570131,0.976026993369001
10668,15,695613,0.0116528775180185,0.0890325907045884,0.895942198646685
10669,15,696549,0.000302417148576595,0.087068367196106,0.997230651406611
10670,15,697431,-0.00299615201471304,0.0883588188750313,0.972968946341821
10671,15,697632,0.0243204262335279,0.0886892556138416,0.784075450763139
10672,15,697884,0.0332952730910481,0.0900607177515323,0.711829159703707
10673,15,697906,0.0264177631649789,0.0890217380343463,0.766827088119299
10674,15,698025,0.010617922057669,0.0880305108759905,0.904063512599957
10675,15,698268,-0.00994191777041453,0.0890446372506973,0.91116363525222
10676,15,698306,0.0322208909958979,0.0915017387324062,0.724947753297348
10677,15,698953,0.00214961955887882,0.0886939084769238,0.980677751501722
10678,15,701044,0.0217826750870902,0.0909006932747562,0.810754975902893
10679,15,701551,0.0343927526337584,0.0934318706905719,0.71301546442169
10680,15,701614,0.0248106596082716,0.0934713974544321,0.790828666789759
10681,15,701762,0.0362056808991418,0.093890412755208,0.700013077367966
10682,15,701781,0.0362056808991418,0.093890412755208,0.700013077367966
10683,15,701849,0.0481338432273688,0.0934146775446332,0.606686413928286
10684,15,701869,0.0464468878363147,0.0929959225181786,0.617772981833468
10685,15,702245,0.0171116977412802,0.0938732970906557,0.855463673651238
10686,15,702344,0.0047786003502952,0.0943123535381032,0.959618885629009
10687,15,702475,0.0163567225077976,0.09482351750751,0.863146087909122
10688,15,702493,0.0283287954271185,0.0948929096169231,0.765470998570383
10689,15,702546,0.0274464978155344,0.0957718147886383,0.774600368033075
10690,15,702764,0.0428014333360833,0.0958427739202187,0.655452421497152
10691,15,703056,0.0389852314308681,0.0957604772968202,0.684172539910642
10692,15,703622,0.179022037495617,0.18004688474436,0.320754072827312
10693,15,703627,0.146938600774273,0.178647762501436,0.411345030194015
10694,15,703634,0.0296108028028588,0.174754383692576,0.865545729899275
10695,15,703636,0.132597445136865,0.1632097279277,0.417089095133061
10696,15,703637,0.0454228798177727,0.175383652502158,0.795792737583748
10697,15,703639,0.0454228798177727,0.175383652502158,0.795792737583748
10698,15,710273,0.0362453018064661,0.0988266645467174,0.714020548149308
10699,15,711322,0.00865589489777152,0.103390760459803,0.933326354226893
10700,15,714897,0.0206932804670146,0.12906473030171,0.872710808962097
10701,15,715226,0.107060037101653,0.126922106744848,0.399514621885952
10702,15,716842,-0.0504177700841515,0.132560652081331,0.703923748848736
10703,15,717962,0.00924659201222156,0.139392250725422,0.947148631310637
10704,15,719963,-0.124747449652469,0.146319747724876,0.394477310463653
10705,15,720332,-0.024897183432115,0.153543258350239,0.871279768544501
10706,15,720492,0.0679476509599066,0.160271750281251,0.671858490811939
10707,15,729585,-0.11394025449538,0.119235307404816,0.339932566627195
10708,15,729632,-0.0672896558401952,0.119124391756549,0.572521770224828
10709,15,729765,-0.114610532782187,0.118211826669691,0.332942022991178
10710,15,729766,-0.114610532782187,0.118211826669691,0.332942022991178
10711,15,731742,-0.0653500270462768,0.115235478784746,0.571006754628982
10712,15,735908,-0.100373625410194,0.0892245129706667,0.261372125587926
10713,15,736963,-0.102800288906522,0.0842574462933144,0.223251423815096
10714,15,736990,-0.147198044359232,0.0839792084569583,0.080505892396746
10715,15,737166,-0.144094198582675,0.0847526449430875,0.089979111483971
10716,15,745301,-0.172619754731897,0.0813817299160059,0.0346089661936997
10717,15,745306,-0.199895390723891,0.0853749208740928,0.0197681709152618
10718,15,746559,0.171634523586928,0.105513975980776,0.104703316006019
10719,15,747552,-0.0987059534449983,0.077268990041245,0.202288952121848
10720,15,748030,-0.124190534180775,0.0776286494091708,0.110536909619755
10721,15,751144,-0.0994362668016265,0.0769508347676427,0.197131376768738
10722,15,751335,-0.104147196646387,0.0774010230804379,0.179310277982337
10723,15,751442,-0.109599428425122,0.0769385016625368,0.155183217081039
10724,15,751857,-0.104951752513671,0.0770498521067719,0.174026060781767
10725,15,752064,-0.146067590368814,0.15234218960223,0.33830946391247
10726,15,757677,-0.0592850992570798,0.0766417042556742,0.439723068498211
10727,15,757952,-0.0618903833785688,0.0765967914687613,0.419633420042033
10728,15,758102,-0.11230059533942,0.0785348290658483,0.153616872075529
10729,15,758119,-0.076362822759544,0.0774693414618554,0.324947293649256
10730,15,758539,-0.0677063239861127,0.0765462639719598,0.377020288728873
10731,15,759034,-0.0519540903229347,0.0767461204847572,0.498874401924569
10732,15,759061,-0.0424389109436917,0.07663430924814,0.580076780172452
10733,15,759214,-0.0181747524720586,0.0764447777801571,0.812212868235176
10734,15,759381,-0.0370714802540755,0.0766421967602296,0.628901944718706
10735,15,759643,0.103881149806883,0.388466773809544,0.789307192415111
10736,15,760114,-0.035738355352433,0.0762969707037361,0.639779665435838
10737,15,761032,-0.0369806563258243,0.076510949575299,0.629155351439579
10738,15,761321,-0.0470275215587967,0.0779424029714093,0.54665505727458
10739,15,762315,-0.0515892725704054,0.0762207744274461,0.498950724480923
10740,15,762399,-0.0616427736139255,0.0762573486238101,0.419432453215168
10741,15,762569,-0.0419991582029812,0.0763680717773232,0.582696635960121
10742,15,762597,-0.0405541361812668,0.0762817289976526,0.595312308256357
10743,15,762665,-0.0586809006800501,0.0762483206334989,0.44205037171473
10744,15,763531,-0.103074862830777,0.0765573678995268,0.179045762338186
10745,15,763849,-0.0999772715521417,0.0764588829568536,0.191861603244401
10746,15,763978,-0.105635366373133,0.0774295535208002,0.173349511565394
10747,15,764381,-0.114250337446969,0.0761239282296809,0.134289142465522
10748,15,764453,-0.111373694239545,0.0767443744353488,0.147604065954697
10749,15,765566,-0.0958176462446746,0.0785807842876717,0.223524693846877
10750,15,765710,-0.0952673621328389,0.0772019940724514,0.218023339333129
10751,15,765854,-0.0794643385161082,0.0767014640898242,0.300901459442285
10752,15,766151,-0.0775074118940913,0.0762675872261304,0.310203399669744
10753,15,766225,-0.0743283488585934,0.076061999821699,0.329135692834625
10754,15,766858,-0.0634310913524969,0.0764205202959765,0.407084521821136
10755,15,767623,-0.0972324957346192,0.0759935828185366,0.201567358864004
10756,15,767955,-0.0849402262164742,0.0761457315082283,0.265396921426306
10757,15,768052,-0.0855357316347856,0.076033418384937,0.26136375781784
10758,15,768281,-0.123876804564748,0.0867620138728499,0.154240126043881
10759,15,768292,-0.0255282363255264,0.0868415908277664,0.76895875352048
10760,15,770624,0.201199505667396,0.164605869197037,0.222405692591376
10761,15,774372,-0.00612045524234875,0.0764628998992423,0.936247008038434
10762,15,774673,-0.0193250474164988,0.0765208616296133,0.800765952754847
10763,15,775499,0.0220912035283029,0.0783283311461125,0.778083195525572
10764,15,776034,-0.0135969126549219,0.0763732348923659,0.858799627615341
10765,15,776532,-0.0275363486574275,0.0761483182917426,0.717856353923931
10766,15,777196,-0.0343216687264853,0.0763692863861629,0.653406555734804
10767,15,777500,-0.0233408454576426,0.0761522886607221,0.759402994828019
10768,15,777559,-0.0194284362772114,0.0761625737749109,0.798800871978771
10769,15,778023,-0.0123431413173054,0.0768078192906217,0.872420335134504
10770,15,778545,-0.0318490176241361,0.082427636826439,0.699442415953973
10771,15,779669,-0.0269971372572864,0.0763631456801086,0.723897531408637
10772,15,779900,-0.049456086926299,0.0775546032633507,0.524086456465548
10773,15,780008,-0.0645018886638251,0.0763671219053708,0.398890057688821
10774,15,781811,-0.058791195857317,0.0764213369315871,0.442227646766049
10775,15,785050,-0.121281481780877,0.0762161313990771,0.112440850453043
10776,15,785154,-0.140739064651184,0.080354699535622,0.0807329709300755
10777,15,785154,-0.0642635438799406,0.4615625798298,0.889347482982903
10778,15,785674,-0.104435566254371,0.0760673948966422,0.170644163725857
10779,15,789434,-0.129686647512335,0.0764095390216579,0.0905294355869751
10780,15,789595,-0.109031724002455,0.0765008867246712,0.154972923182824
10781,15,789672,-0.0976345304904093,0.0764186729602849,0.20222070088774
10782,15,789915,-0.09757618947411,0.0796631213918379,0.221444595750429
10783,15,791260,-0.108404937185534,0.0760612932785466,0.15497392151063
