SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
8895,13,573957,-0.0235218826449333,0.066564090364839,0.724020546970379
8896,13,574002,-0.0218956987489307,0.0649428130814124,0.736201537829224
8897,13,575086,-0.0592030586437057,0.0635698036568866,0.352330816614168
8898,13,577143,-0.0319615957185795,0.06402879287353,0.617966796593173
8899,13,582883,-0.0806036711754513,0.063936057152048,0.208252496656337
8900,13,584279,-0.0522532712138103,0.0681353181690574,0.443650985175549
8901,13,587156,-0.07024563694923,0.0634403923750493,0.268931190759635
8902,13,587658,-0.210083122726642,0.68555626856388,0.759448923622166
8903,13,587665,-0.210083122726642,0.68555626856388,0.759448923622166
8904,13,588065,-0.0771951839510036,0.0632527860482112,0.223119016282346
8905,13,588567,-0.0759006622821659,0.113878531007593,0.505523445366667
8906,13,588570,-0.0258108633476003,0.0846840004228365,0.760705473764247
8907,13,588573,0.0439597486340311,0.0879719486680678,0.617596326658233
8908,13,588576,0.084395383850248,0.0898593114721113,0.34827300952512
8909,13,588579,-0.0349368688943945,0.0854321098434971,0.682829434160357
8910,13,588585,0.0567313402967282,0.118715873414627,0.633035003793801
8911,13,588591,0.0677019739889785,0.0928709864366733,0.466491460112491
8912,13,588594,0.0802851132988618,0.0952022950054662,0.399625771641602
8913,13,588597,0.0978890094136093,0.104609644430266,0.350038994774632
8914,13,588600,0.138458380325623,0.152720781547863,0.365230836900145
8915,13,588600,0.00187523144253776,0.199899781076176,0.992520567311979
8916,13,588615,0.0806272653744085,0.272131730233892,0.767190274282087
8917,13,588618,-0.0466220978361909,0.129040184912161,0.71809203685868
8918,13,588621,0.230517302958406,0.145059442578007,0.112927818036936
8919,13,588627,0.429710010732255,0.221086376066457,0.0527345511147342
8920,13,588661,-0.135908888865409,0.125507063254418,0.279601517362884
8921,13,588807,-0.0902747768292685,0.0634356964840674,0.155592899893004
8922,13,589215,-0.104656600879178,0.0630066050995145,0.0975929251454274
8923,13,600543,-0.0262188419350418,0.0631787362615045,0.678397874189682
8924,13,600548,-0.0443346192671114,0.0631197466415845,0.482899461744944
8925,13,600549,-0.0481206142889168,0.0634064287041675,0.44840490191414
8926,13,600928,-0.0175181152639622,0.0629654987855446,0.781008151483666
8927,13,601209,0.0162007758649067,0.0626951390999525,0.796244482409429
8928,13,601449,0.00422070542662784,0.0627941924492792,0.946448676032003
8929,13,603801,0.0266946335590819,0.0626760808732668,0.670429929421403
8930,13,605162,0.0275624438270348,0.0626266934577764,0.660128988391214
8931,13,605897,0.0384180755028894,0.0647765819784292,0.553503463364993
8932,13,607707,0.00479922000568819,0.0628059811012794,0.939133480062404
8933,13,609533,-0.0787297654170978,0.127236018418508,0.536467310752072
8934,13,609576,0.00624248709433894,0.0677341256046034,0.926621906144256
8935,13,609618,0.0581935812668233,0.108447916403456,0.591879221303894
8936,13,609630,-0.249720920272696,0.110563196561879,0.0245164528612627
8937,13,611332,0.142511317604058,0.125955382284956,0.258636796273882
8938,13,612355,-0.00428991392212918,0.0638842589916408,0.946499235817822
8939,13,612723,-0.0154630401723497,0.0631463653758392,0.806694598292399
8940,13,613251,-0.00811515355193682,0.0629609191656025,0.897516577388345
8941,13,614505,-0.0014920251817564,0.0634949705375494,0.981266055222189
8942,13,614530,0.0157042590968681,0.0631724474777979,0.803819808548837
8943,13,616433,-0.00210054838730517,0.06324769645901,0.973524729421518
8944,13,618430,-0.00688614665360104,0.0632923926773744,0.913423764758704
8945,13,620255,0.0357792812784096,0.062867177875788,0.569633263078336
8946,13,620593,0.021457450251017,0.0631429145410585,0.734191505715902
8947,13,621124,0.0215351324312319,0.0633344400254625,0.734041843397771
8948,13,621167,0.0213013089921648,0.0630644965278538,0.735737124009742
8949,13,625679,-0.0335482505765317,0.0683696991021579,0.623951399845907
8950,13,625708,0.02836604513399,0.142100894421738,0.841893468658891
8951,13,625708,0.144568089156779,0.196152462235919,0.461600365768144
8952,13,626195,-0.0424585776022779,0.0627554065614141,0.499120353107301
8953,13,628556,-0.04240122042603,0.0633704152697145,0.503868282792159
8954,13,628777,-0.0552758399717155,0.0714179949072803,0.439462805342937
8955,13,632242,-0.035447541029515,0.0635657018358584,0.577435492840697
8956,13,636196,-0.0143110552758648,0.0653638858912914,0.826819910508009
8957,13,637712,0.00167836923438264,0.0628994392468066,0.978727352469606
8958,13,639293,0.0414490190341498,0.0629352482818289,0.510583372480578
8959,13,640192,0.0335397357615848,0.0628452642852323,0.593893601988569
8960,13,641335,0.0329195662158553,0.063492394767628,0.604447928678937
8961,13,646103,0.0953354968402514,0.062982494079773,0.131001197702124
8962,13,648377,0.114586202383955,0.0637286690637429,0.0730262351555704
8963,13,649487,0.0971792783501295,0.0645087874518708,0.132845953488335
8964,13,649495,0.100762064102044,0.064688567557014,0.120212601591709
8965,13,649552,0.101461148700257,0.0636638775094879,0.111898105412875
8966,13,649621,0.106900010528875,0.063841021573289,0.0949235285990324
8967,13,649796,0.0924465763561446,0.0658962165172449,0.161522072047121
8968,13,649808,0.121474958657099,0.0653364146469387,0.0638274325978459
8969,13,649905,0.100010429180311,0.0643223722512951,0.120882347034484
8970,13,650533,0.101386491509673,0.064104921721659,0.114643055754135
8971,13,652533,0.179548652104728,0.128173354678389,0.162144357433559
8972,13,652533,0.151492994172352,0.192124139335344,0.430924048694181
8973,13,653186,0.119876017501654,0.0629644087133875,0.0577401167868448
8974,13,654641,0.0810037386407992,0.0629685161364987,0.199140792125504
8975,13,658438,0.0698240392814631,0.064565017783361,0.280233845493939
8976,13,658665,0.0719365457698802,0.0632432775229273,0.256118521523123
8977,13,659142,0.0791297275323609,0.0629067340636522,0.2092631263061
8978,13,659245,0.0827702973868872,0.062851234740092,0.188718379577593
8979,13,659356,0.0751734947912892,0.06314550115706,0.234657502792477
8980,13,660071,0.0452574010451032,0.0633862943259478,0.475703032715905
8981,13,660769,0.0415546020873258,0.0631392510968742,0.510875776389644
8982,13,661828,0.023294004920261,0.0629077325689751,0.711389677666295
8983,13,661923,0.0188649710960344,0.0628357294664262,0.764180875249052
8984,13,665524,0.0262077255109334,0.0632638622995562,0.67893487126238
8985,13,665729,0.0405540851745617,0.0663096671926191,0.541205158781451
8986,13,667202,-0.307098751704683,0.140687880099141,0.0297061688897911
8987,13,670426,0.0367327077665321,0.0641086043262204,0.567025565356228
8988,13,676107,0.0826494221506963,0.0624399262628809,0.186471555692062
8989,13,678117,0.0676868126344037,0.062765814299703,0.281590502723111
8990,13,678210,0.0768504478804615,0.0625675086639586,0.220160005263402
8991,13,678717,0.0790291674769107,0.0627212667719192,0.208499570273433
8992,13,680954,0.07625469821248,0.063640278328332,0.231637406087886
8993,13,682180,0.0472101734144396,0.0631654278080314,0.455316535980829
8994,13,683807,0.0647389649176148,0.062606318325839,0.301813949442647
8995,13,685087,0.0573538088129333,0.062555652578889,0.359850053708569
8996,13,685205,0.0573773558830711,0.0627103620052757,0.360838173703438
8997,13,687302,0.0353895114411325,0.0639563918666198,0.580382161298405
8998,13,687782,0.0368228395164118,0.0631031476104858,0.559906441123639
8999,13,688905,0.0610084551876091,0.0687197251000321,0.375260014095184
9000,13,688957,0.0485874599777787,0.065357500819466,0.457727608465313
9001,13,689409,0.0445723140454042,0.0627115844907162,0.477707949414223
9002,13,692065,0.0253754084759439,0.0628426661518189,0.68660968153735
9003,13,694397,0.0443261247425142,0.062573824553133,0.479176029436966
9004,13,696701,0.0304093513896286,0.0636350206608962,0.633037573625194
9005,13,696745,0.023242235897033,0.0631325485038229,0.712982191905748
9006,13,696957,0.0184717084377857,0.0628629253561625,0.769052051646586
9007,13,697086,0.0159667967637107,0.0628201147203328,0.799514571074661
9008,13,697107,0.0150292015463186,0.0629253447185145,0.811366868619089
9009,13,697269,0.00895785855312137,0.0631408500657196,0.88726279667887
9010,13,698336,0.0233278468439111,0.0631324590525218,0.711971872579732
9011,13,698372,0.0315930092224151,0.063569913835991,0.619512158352458
9012,13,698457,0.067838852023439,0.0661401056592542,0.305742865954508
9013,13,698530,0.0179332221151924,0.0649116996026574,0.782501581504543
9014,13,698549,0.0364458766715889,0.0652780533994357,0.57698157323963
9015,13,698569,0.0339858864139173,0.0648935106571749,0.600803470379172
9016,13,698595,0.0196584076473406,0.064168492982752,0.759514159984093
9017,13,698611,0.0252452798783889,0.0651706274632608,0.698714239206841
9018,13,698642,0.00457128384668737,0.0664134710826814,0.945163375560949
9019,13,698679,0.0157021272068446,0.0727792600967825,0.829307213431482
9020,13,698828,0.0171990283588714,0.0631093033031288,0.785375700561877
9021,13,698850,0.0143813616049148,0.0631546583520607,0.819998433327564
9022,13,699044,0.0302667140102126,0.0650483446942643,0.642006637682144
9023,13,699315,0.0209930993337555,0.0631494125328337,0.739757841899634
9024,13,699415,0.00396630585698965,0.063522375213084,0.950248172395653
9025,13,699619,0.0285484362102399,0.0650522011745407,0.661035616880727
9026,13,699631,0.0115589156102885,0.0646121455173538,0.858121251463922
9027,13,699680,0.0173216833649381,0.0639444481395261,0.78663670586258
9028,13,699822,0.0275206375133005,0.0632551768700656,0.663775105899974
9029,13,699971,0.0189679799245475,0.0631078673670357,0.763923600225957
9030,13,701153,0.0455448299624307,0.0634077206760953,0.473056556325725
9031,13,702308,0.0622108215958681,0.063128610407234,0.325072342148392
9032,13,702551,0.0417194188486794,0.0629592821880586,0.507992745156473
9033,13,702563,0.0470790495617555,0.0630566078904582,0.455792565936224
9034,13,702605,0.0538860641029879,0.063258455295235,0.394880587551903
9035,13,702665,0.076704399360112,0.0633087298885815,0.226478715370725
9036,13,704115,0.0474466965579794,0.0629477921028082,0.451503733245551
9037,13,704389,0.035448409213829,0.0634505739240466,0.576736036095939
9038,13,704907,0.0510430854240714,0.0632671708117245,0.420332853394107
9039,13,705664,0.0666285614055298,0.0635246843887062,0.294959683178055
9040,13,706506,0.0956240017242757,0.063027437438884,0.130116115511544
9041,13,706623,0.0750008891536723,0.0627168386823748,0.232551813164453
9042,13,707792,0.0881262863480634,0.0627448744593843,0.161044021399334
9043,13,708814,0.0792696153016841,0.0630121511977393,0.209221363189644
9044,13,709176,0.0804917672232808,0.0628902696652845,0.201429120520999
9045,13,711296,0.0689905958729164,0.0628127087593759,0.272798484920462
9046,13,711505,0.0647747371423754,0.0628794590262733,0.303648906593418
9047,13,711844,0.0561390587451442,0.0629029757939875,0.372748700741375
9048,13,714847,0.0911470303893989,0.0628833107128723,0.148096139102758
9049,13,716963,0.055035058698041,0.0625497338660089,0.37953330872581
9050,13,718591,0.0343531230247849,0.0632345462699093,0.587290162826084
9051,13,719243,0.0468377120058864,0.0639019621754065,0.464068023703069
9052,13,720765,0.0452643353294128,0.0627741864711916,0.471346141578568
9053,13,720856,0.0187596864700396,0.0651335966355016,0.773501538781882
9054,13,721239,0.0350019576214769,0.0628744012890354,0.578087575905607
9055,13,721409,0.0261136659499213,0.0631626865843461,0.679538972185243
9056,13,721591,0.0468005020296508,0.062757085106855,0.456320455197339
9057,13,722436,0.0600286979164145,0.0626304922679434,0.338487831546353
9058,13,722796,0.0807539010787011,0.126300017771806,0.522989441740286
9059,13,723430,0.0476933096494691,0.0625569689101069,0.446331605191204
9060,13,723548,0.0443056965167466,0.0627324409355844,0.480489535437452
9061,13,724990,0.0410440749542197,0.0627288118442326,0.51333830281662
9062,13,725060,0.0326535814716118,0.0625705593975769,0.602089435883357
9063,13,725174,0.0399147535062331,0.0626492649433598,0.524463252435867
9064,13,725820,0.0420461550077322,0.0636597190885203,0.509374763243927
9065,13,727470,0.0249869460592665,0.0632942167277788,0.69324769459432
9066,13,727859,0.0376788104671547,0.0633008365901787,0.552068448170129
9067,13,727861,0.030838079012186,0.0631940751814404,0.62585985875499
9068,13,727880,0.0403727467409719,0.0636441483573135,0.526262474338585
9069,13,728693,0.0413058932189265,0.0629240060707567,0.5119681418188
9070,13,729020,0.0366519822474908,0.0631478518770333,0.562004880248399
9071,13,729021,0.0366519822474908,0.0631478518770333,0.562004880248399
9072,13,729862,0.0510125307228471,0.0626422549146924,0.415995219734944
9073,13,729988,0.0379611387501463,0.0638798955709517,0.552720222219969
9074,13,731422,0.0265888733579029,0.0626692981800244,0.671625379694007
9075,13,731433,0.0265888733579029,0.0626692981800244,0.671625379694007
9076,13,731556,0.0557510347691808,0.0637754988967903,0.382616539458457
9077,13,731576,0.0521642294310385,0.0637371899748793,0.413665609292641
9078,13,731616,0.0391659675545045,0.0638104518359928,0.539752015371885
9079,13,731645,0.0384327794654467,0.0633117738500918,0.544214608448862
9080,13,732526,0.0319362478953613,0.0640936886172215,0.618600908884338
9081,13,732688,0.0315970189198572,0.0634742836727286,0.618940295996631
9082,13,733539,0.0142764379012841,0.0629123668125674,0.820612812807063
9083,13,734392,0.0462633991266596,0.0633275257589402,0.465543696679229
9084,13,735275,0.0317629951265992,0.0631094241688386,0.615067024211394
9085,13,735637,0.0423906068126763,0.0626604615821139,0.499158124524315
9086,13,736201,0.03197599617632,0.0633362086895781,0.613971329789995
9087,13,736304,0.0438968328553154,0.0629290447053853,0.485911103882451
9088,13,737273,0.0405398390707465,0.0636878836437397,0.524837527498369
9089,13,737783,0.0359735823699953,0.0632838035037922,0.570091908446699
9090,13,738123,0.0326661372900587,0.0631702241811673,0.605401206557815
9091,13,738224,0.0186784803244305,0.0645906797026233,0.772611646813428
9092,13,739183,0.050215493353924,0.0630966610688603,0.426653928133076
9093,13,740880,0.0346471234122356,0.0628724646045052,0.581934361062277
9094,13,740946,0.0372209730432875,0.063589130733928,0.55869616386458
9095,13,743797,-0.0392115850943995,0.0630401495857676,0.534337013827963
9096,13,748562,-0.000214110073768869,0.06293042790225,0.997287260669949
9097,13,751130,-0.0628194493209973,0.0626356044280426,0.31657914213747
9098,13,751466,-0.0786971507586979,0.0627623803477564,0.210711553876479
9099,13,752958,-0.13922770367183,0.1193377625315,0.244131494672465
9100,13,753081,0.031713465213733,0.0649033485414279,0.625409897099052
9101,13,755881,0.0183484079440327,0.0627171786039136,0.770031957341352
9102,13,756824,0.110147165436105,0.126553904986673,0.38469642653096
9103,13,757834,0.0446515695186118,0.0625987761231861,0.476132783973193
9104,13,759401,0.0217825813126948,0.0627289028323321,0.728610808491523
9105,13,759805,0.016534584407244,0.0629467524092427,0.792953756128132
9106,13,761165,0.0182879327513352,0.0627632547430118,0.77093214747362
9107,13,761608,0.0235828591717858,0.0625821057521143,0.70652583656476
9108,13,761771,0.0229824293830787,0.0630286676605589,0.715602566893275
9109,13,762630,0.024621856928993,0.0625809721694391,0.694232060175315
9110,13,764921,0.0287564927888241,0.0628594497564998,0.647612628587947
9111,13,769103,0.0213974575765177,0.0644113548783504,0.739935347140503
9112,13,770231,0.020300656814151,0.062767448315591,0.74656377096028
9113,13,770362,0.014410078954083,0.0630278428060655,0.819288608982709
9114,13,770561,0.0371912602353864,0.0661892130974392,0.574545459496834
9115,13,770563,0.0345737080774416,0.0655719740647398,0.598341831387663
9116,13,774681,0.0676738828742434,0.0632056386128584,0.285038664592122
9117,13,774724,0.208812896227435,0.125223115254612,0.0962965454691406
9118,13,776467,0.0728434647740819,0.0625652621910467,0.245096948425207
9119,13,777558,0.0619581565698485,0.0627337851415796,0.324007322685789
9120,13,778814,0.0739653212108768,0.13932314030309,0.595828560122702
9121,13,779242,0.046804659667851,0.062870613772697,0.457093506022293
9122,13,779300,0.0774646416894352,0.0633522820078239,0.222236052942155
9123,13,779631,0.0307981349660797,0.0636489664851327,0.628774715191291
9124,13,783460,0.0612637622541707,0.0631743445756398,0.332831613018565
9125,13,790664,0.0150005048812142,0.0627796009958154,0.811291421311976
9126,13,790923,0.00189783527405953,0.0635755927170129,0.976202249651031
9127,13,793818,0.0441888963617354,0.062550490397718,0.480373336785835
9128,13,796580,0.0180236931838901,0.0628946795509381,0.774610133871619
9129,13,796962,0.012923442037278,0.0625869827854868,0.836529018870845
9130,13,798315,0.0926346297874384,0.0628393820536688,0.141332623495077
9131,13,799197,0.0893250638210743,0.0624968076036259,0.153809829272902
9132,13,799605,0.077551084658582,0.0624545133249052,0.215163899419983
9133,13,800884,0.0191779994267379,0.062954126060307,0.760824050579264
9134,13,801587,0.027139310035073,0.0629378293210374,0.6665801775507
9135,13,806573,0.0571315406141755,0.0634175462278698,0.368266819135143
9136,13,807168,0.0495199689286135,0.0627154428546618,0.430292803077237
9137,13,807743,0.0477832420060189,0.0626287245621117,0.445996517547978
9138,13,808461,0.0149996250559212,0.0629493408964446,0.811801498442443
9139,13,812150,-0.0229074253226099,0.0628085669223767,0.7155401925117
9140,13,812178,-0.0187947390647862,0.0627316403640455,0.764654485783773
9141,13,813548,-0.00718472154009385,0.0632263778458911,0.909591839725598
9142,13,815501,0.057548910945144,0.0713361561954322,0.420366099678013
9143,13,815529,0.0309375658587487,0.071742226889862,0.666562691216276
9144,13,819594,0.110311280990422,0.0623147787537779,0.0775524860181487
9145,13,820446,0.129531692376866,0.0625938683256184,0.0392358706190249
9146,13,821488,0.0811410244305308,0.0626161021738619,0.195874105485339
9147,13,822712,0.111768189297066,0.06331329252675,0.0783746235568386
9148,13,823029,0.0868609671502436,0.0625145601262805,0.165571166536171
9149,13,825841,0.103528864372004,0.0624346940482237,0.0981665119771579
9150,13,827082,0.118918786462359,0.0627169455055953,0.0587606922530061
9151,13,828799,0.0883817300637024,0.0625942902977372,0.158837479531468
9152,13,830349,0.0638663369324895,0.0630500747697999,0.311779623562313
9153,13,830456,0.0580643184847004,0.0629717738144762,0.357122367770752
9154,13,832641,0.130018509236798,0.0623418737831398,0.0377351376325083
9155,13,833534,0.0980787488049617,0.0643302575605192,0.128251028858857
9156,13,833658,0.115259060405366,0.0628287453566247,0.067421919647697
9157,13,834662,0.0994028481286535,0.0627618081151005,0.114132161576909
9158,13,835125,0.101500042119708,0.0628358478825822,0.107134662516926
9159,13,836259,0.10548743304675,0.0629706442743483,0.0947836379683898
9160,13,837474,0.121875648968415,0.0641133887723502,0.0581242276057267
9161,13,838018,0.109173128005828,0.0633602843931952,0.0857546688382034
9162,13,838567,0.0893776555790435,0.0626888848282177,0.154828897108862
9163,13,838600,0.0834379900273807,0.0627210564888934,0.184277348387026
9164,13,839615,0.0875243021052103,0.0633563153431195,0.168010901182269
9165,13,840462,0.0873836398750982,0.0625124965986862,0.163033249385896
9166,13,842921,0.095457388592023,0.0626939716889644,0.128755906658694
9167,13,845564,0.0903932791132224,0.0627898498094972,0.150862230889848
9168,13,845910,0.0814996348843806,0.0628474036456225,0.195551824527753
9169,13,848209,0.0828548428372221,0.0628423835416964,0.188206240461166
9170,13,849052,0.101492879442084,0.0637362102580851,0.112192217724435
9171,13,849392,0.0934842404512616,0.0630588933615611,0.139101872987743
9172,13,849970,0.0890443500573296,0.0625772273845132,0.155633391909291
9173,13,851795,0.122324417794535,0.0639750925752624,0.056677332686908
9174,13,852398,0.077090597321661,0.0633074010004036,0.22414428684833
9175,13,854478,-0.0476917089958331,0.15287740766547,0.755254738826134
9176,13,856903,0.0387436057842461,0.0649205267342756,0.551033385861006
9177,13,858666,0.04860943344634,0.062783010219233,0.439304148540094
9178,13,858794,0.0368665386113212,0.0626940822977995,0.556882407866371
9179,13,859266,0.00542842317677644,0.0629717390597861,0.93135303204283
9180,13,860537,0.0392278392162347,0.0625736275055665,0.531125493868041
9181,13,860589,0.037031958268005,0.0625872562977426,0.554440085104415
9182,13,864754,0.0577131895194326,0.0627790880582572,0.358563311293337
9183,13,867234,0.253985699335871,0.15380948196112,0.0995664834687084
9184,13,867234,-0.158810001192441,0.147457148196762,0.282219810103485
9185,13,867636,0.106775228719972,0.0624192034517273,0.0880307767180143
9186,13,868856,0.0864528551068133,0.0625319991447799,0.167680647835336
9187,13,869923,0.0897064821368857,0.0628997645231522,0.154699708033266
9188,13,871210,0.0768918997208286,0.0627687189085206,0.221390682497539
9189,13,872093,0.0987951304771719,0.0624910916950277,0.114785623382324
9190,13,873664,0.0617353515110394,0.0626386578899531,0.325014743052375
9191,13,874092,0.0280532613445406,0.125192271444506,0.822823589154294
9192,13,874096,0.0413612407538277,0.125162166244093,0.74124754373216
9193,13,874104,0.0402058696903111,0.125336497927137,0.748564349558794
9194,13,874107,0.0563911552305623,0.125318828094601,0.652999977001895
9195,13,874110,0.10066365523307,0.125173133826487,0.421825394157332
9196,13,874113,0.114222492099866,0.12505348671562,0.361661349141112
9197,13,874114,0.118968253173231,0.125040951308416,0.342034920119473
9198,13,874116,0.147319432287567,0.124943588107767,0.239157405340821
9199,13,874125,0.098847438486112,0.0767488165995697,0.19861245071355
9200,13,874128,0.0903524541470362,0.0762145789513099,0.236616862395967
9201,13,874140,0.0954862251231444,0.0683988012947188,0.163585227641075
9202,13,874157,0.160171097932142,0.125028969537591,0.201009376070927
9203,13,874162,0.160171097932142,0.125028969537591,0.201009376070927
9204,13,874163,0.153034177276586,0.125022698829095,0.221749267516425
9205,13,874182,0.153034177276586,0.125022698829095,0.221749267516425
9206,13,874197,0.0961318619793623,0.0696321687756614,0.168285713897579
9207,13,874200,0.0961318619793623,0.0696321687756614,0.168285713897579
9208,13,874206,0.0961537556878826,0.0698036021014048,0.169233565138623
9209,13,874221,0.078490569721072,0.0692845684367788,0.258036746902019
9210,13,874224,0.078490569721072,0.0692845684367788,0.258036746902019
9211,13,874233,0.0708727218696785,0.069142062977836,0.30605070653733
9212,13,874247,0.133112765118378,0.125087264777941,0.287983963842426
9213,13,874266,0.137381409959614,0.125141322636049,0.273035669904355
9214,13,874272,0.133086128725855,0.125154471204559,0.288338835632761
9215,13,874273,0.133376102992317,0.127997749487368,0.298115926574688
9216,13,874276,0.136286105257369,0.129249961516907,0.292403478944299
9217,13,874287,0.0740732317008693,0.0664383116648441,0.265644272567177
9218,13,877043,0.0548026845745043,0.0627268127849589,0.382890644941287
9219,13,877100,0.0555832520624391,0.0628084460850196,0.37677811082064
9220,13,881083,0.0545436657399713,0.0627901027712003,0.385619710143261
9221,13,883627,0.0699980555032259,0.0628741250565058,0.266335127493013
9222,13,886585,0.0797362708210572,0.0634348966492186,0.209592652947774
9223,13,886590,0.075877528242294,0.0634297439630292,0.232403740754454
9224,13,888463,0.076425616360873,0.0626746369934039,0.22350556213823
9225,13,888860,0.239959803318943,0.130111309715606,0.0659822138960316
9226,13,888990,0.0707758531316644,0.0632021239478655,0.263546084706915
9227,13,890848,0.046566393270356,0.0628531472736274,0.459261117235295
9228,13,892136,0.0551320386124688,0.0626432440110671,0.379406323934047
9229,13,892748,0.0800562864368973,0.0712746338898473,0.262112194006719
9230,13,895661,0.0367242005282615,0.0635621026196324,0.563788565794165
9231,13,896327,0.0320991621661996,0.0626540933263351,0.608745039276779
9232,13,899239,0.0533319566590502,0.0642257965749388,0.406883985772263
9233,13,899295,0.0603362016417586,0.0662799080242784,0.363272744498616
9234,13,899344,0.0839893776936829,0.0653486011350163,0.199547064304011
9235,13,899812,0.0565560014518662,0.062652510547533,0.367304236819018
9236,13,900561,0.0779155976583627,0.0627651426556095,0.2152884515013
9237,13,901212,0.0739494398198705,0.0625774115547385,0.238109365415745
9238,13,902431,0.0859470812380883,0.0626178063584814,0.170758679785376
9239,13,902532,0.0877969881191222,0.0628108213205976,0.163050774407437
9240,13,907355,0.0757422307923441,0.0628151814765507,0.228704142487669
9241,13,909408,0.074552942483398,0.0626690962785003,0.234991965905651
9242,13,909590,0.0854002068420657,0.062515315141264,0.172787084149105
9243,13,909892,0.0782390618939571,0.0627160959323948,0.213036905988747
9244,13,909982,0.0853127708456637,0.0626003922038154,0.173809462945486
9245,13,909989,0.0802154923228517,0.0625318011089628,0.200405485150211
9246,13,910439,0.0900423080992701,0.0627617006624587,0.152266577901815
9247,13,910745,0.0773992552032247,0.0626414349490233,0.217431911589961
9248,13,910924,0.0979242163403692,0.0641807105492271,0.127965640508684
9249,13,910929,0.0884571596171329,0.0642792412126533,0.169651026159279
9250,13,912820,0.0684013442751225,0.0633905620569762,0.281303881354702
9251,13,914825,-0.0943192749954243,0.0768482515867314,0.220511021567672
9252,13,914827,-0.0734857764454533,0.108454901336943,0.498488275208621
9253,13,914827,-0.271442454912961,0.185977732927635,0.145305087717966
9254,13,914829,0.086089921337394,0.16310527941271,0.597957194017918
9255,13,914829,-0.0150743828779244,0.100430173604912,0.880772907562698
9256,13,914897,0.0289476813744442,0.0639278158058625,0.650957803511124
9257,14,6683,-0.308360325566726,0.591890313016568,0.602710516412244
9258,14,6906,-0.0503169226342948,0.0820084350545147,0.539902666575863
9259,14,6912,0.00939080980811724,0.0773131921978342,0.903392227608433
9260,14,6914,-0.0238741829651987,0.0765382247470377,0.755281706054015
9261,14,6932,-0.107294327234826,0.0895556729947632,0.231691970034918
9262,14,6940,-0.0828667163513046,0.100574968434282,0.410535760950887
9263,14,6941,0.0218867096409596,0.105077462680727,0.835121737949692
9264,14,6945,-0.122857826849341,0.162054743583511,0.448881710002393
9265,14,6946,-0.0552713010528088,0.15677416152477,0.724633501688234
9266,14,7114,-0.135400288366339,0.143274542052878,0.345284442214432
9267,14,19935,0.0117364231988278,0.0632447104385853,0.852887295314182
9268,14,20166,-0.00036563058090866,0.062889034983025,0.995364488998098
9269,14,20617,-0.0203047843140911,0.0625912583208154,0.745825185079421
9270,14,22803,-0.0294075843687985,0.0627750841938407,0.639745165872602
9271,14,23229,-0.0347306101483348,0.0625732892048781,0.579219577118524
9272,14,23552,-0.0313184248717742,0.0631934059713934,0.620487573798556
9273,14,26113,-0.0168490620496556,0.062760432562539,0.78849722205977
9274,14,28420,0.211250106290011,0.107069032114051,0.0492722683100149
9275,14,28680,-0.133905915487389,0.130091845288179,0.304034883463919
9276,14,32112,-0.00713882428485945,0.0627656892605686,0.909510395604335
9277,14,33220,0.0847274162756529,0.0810578357818266,0.296612908587637
9278,14,33230,0.0814313193680274,0.12765506392481,0.523951560695409
9279,14,33990,-0.0418443641698335,0.0626407617818062,0.504566690884451
9280,14,34054,-0.0411096104217587,0.062556437910458,0.511506049285737
9281,14,34073,-0.0361832612758727,0.0625611275728972,0.56338549284539
9282,14,34185,-0.0396856051046674,0.0626447414414018,0.526815729743133
9283,14,37934,-0.016316343347379,0.0632230890617577,0.796498874402476
9284,14,38784,0.0151368912206482,0.0632847710501141,0.811099433058482
9285,14,38880,0.0319225708195792,0.063703325075817,0.61660385996897
9286,14,41967,0.00724824558336112,0.063047888601135,0.908538919438142
9287,14,42739,0.0141065064611,0.0627519492019335,0.822266568240685
9288,14,47735,0.0438399586952926,0.0632590698967928,0.488751126159566
9289,14,49825,0.0749821216888103,0.0627303559090422,0.232768950330868
9290,14,52664,0.0409528794662053,0.0629948102114222,0.51605095375919
9291,14,52938,0.00681835323382446,0.0628193515047097,0.913629768331356
9292,14,54504,0.0664524780608192,0.063602328084645,0.296824786554657
9293,14,57720,0.0587272950945008,0.0626142122756194,0.348925375492236
9294,14,58006,0.0569047943189172,0.0627115818034403,0.364811755168975
9295,14,58815,0.0686162942500503,0.0632537284724144,0.278759997717567
9296,14,58897,0.101063306379382,0.0644086891284602,0.117521884748226
9297,14,60667,0.112688702999976,0.0624373641044552,0.0719536584861509
9298,14,61387,0.0865437360737298,0.0626373602147213,0.167948941025105
9299,14,62869,0.130887681749057,0.0631442193226926,0.0389126656752738
9300,14,62881,0.118736703189858,0.0632013871306681,0.0611087797027352
9301,14,65203,0.0476531765179585,0.0628827940791379,0.449070642070504
9302,14,68188,0.06655672259499,0.0627622597488917,0.289661443016821
9303,14,68389,0.0742512835347258,0.062587285763577,0.236276560171621
9304,14,69768,0.0955210116325575,0.0627427619637982,0.128798455433768
9305,14,77145,0.109110528438361,0.0623247137409532,0.0808699998406376
9306,14,78487,0.110404855427155,0.062332076248334,0.0773841540462988
9307,14,78583,0.107809924108446,0.0626067082897415,0.0859420984427851
