SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
11009,15,1039474,0.0875847262435044,0.0503241891514777,0.0826584466684503
11010,15,1039586,0.0791948009852667,0.0502200823215056,0.115701625847261
11011,15,1039714,0.0964778490500612,0.0508792255214653,0.0587482128921983
11012,15,1039718,0.107019103168257,0.0508976299383105,0.0362054363369373
11013,15,1039786,0.0941604329918439,0.0507203119145557,0.0642204358222557
11014,15,1041151,0.0369565063960682,0.0505824437971063,0.465496390547863
11015,15,1041240,0.0388680551846852,0.0501459420686495,0.438800231530955
11016,15,1043302,0.0332501120479133,0.0504813010900887,0.510542249844089
11017,15,1044946,0.0378734821034356,0.0507157440420995,0.455693709322127
11018,15,1045164,0.0439631483462701,0.0503542952579137,0.38321492840962
11019,15,1045703,0.0464020220328297,0.0505603908883539,0.359374064599676
11020,15,1049703,0.0569607979435489,0.0501633673231519,0.256933794409544
11021,15,1050419,0.0411137987784931,0.0502869795296768,0.414146605836535
11022,15,1050499,0.0387260817823571,0.0502189440605774,0.441136915915825
11023,15,1053855,0.0634727130113103,0.0520186016185969,0.223206388082481
11024,15,1057321,0.0130657184370947,0.0503982493365118,0.795593897177203
11025,15,1057968,0.0184594615467457,0.0839007983844217,0.825986397786615
11026,15,1058174,0.011148846183394,0.0508258124842327,0.826501066548594
11027,15,1059919,0.00532218081398603,0.0502730911109426,0.915749280575409
11028,15,1060932,0.0155409863263039,0.050676275575739,0.759273983318278
11029,15,1061012,0.00806058004737686,0.0502720585714955,0.872705619007332
11030,15,1062490,0.00314884667794844,0.050329522671862,0.950148625737995
11031,15,1062700,0.0115593046687302,0.0502574600556404,0.81822361797934
11032,15,1065729,0.00811477709188356,0.0504655513612442,0.872344211243271
11033,15,1065815,0.00650370703186808,0.0503238454135903,0.897243657859973
11034,15,1067520,0.0185488064741309,0.0501741584340155,0.711836324053558
11035,15,1068041,0.015589544855531,0.0504605780353642,0.757545598945996
11036,15,1068234,0.000787338285551178,0.0506125765446677,0.987597254105891
11037,15,1068851,0.0124369804187193,0.0503915199510587,0.805201052056044
11038,15,1071370,0.0236573042210037,0.0503809328217626,0.638953178693916
11039,15,1071630,-0.102684965317748,0.11722636684869,0.381650425204595
11040,15,1073085,-0.108652325547066,0.11230778519034,0.333980770785888
11041,15,1074302,-0.0476008372309167,0.100582449496575,0.636325975153489
11042,15,1074311,-0.0319922352939146,0.0604553729730911,0.597007907703395
11043,15,1074349,-0.0383515956300466,0.0593433530193995,0.518526984218907
11044,15,1074569,-0.12852420296011,0.117184433513089,0.273490201338288
11045,15,1075194,0.00938120666588294,0.339056821963991,0.977942152081301
11046,15,1075443,0.0114280388027908,0.100479495007847,0.909512496609411
11047,15,1075932,-0.0160776712846048,0.0948366534952815,0.865476775052059
11048,15,1077950,-0.0478598797196295,0.0704593059707705,0.497421039262675
11049,16,15039,-0.0687043382995682,0.0925447121239459,0.458344325617064
11050,16,16662,-0.000755212021980256,0.100433949748438,0.994004619708814
11051,16,16689,0.00184241177216826,0.100386598613116,0.985367484299843
11052,16,16723,0.00026140395940806,0.0514305887004355,0.995947516281799
11053,16,16724,0.00026140395940806,0.0514305887004355,0.995947516281799
11054,16,16732,-0.0823390482524884,0.0669180807135398,0.219349638217899
11055,16,16737,-0.000534461377802886,0.0514989572739066,0.991725484742457
11056,16,16738,-0.000534461377802886,0.0514989572739066,0.991725484742457
11057,16,16745,0.0035971585632929,0.05142260671935,0.944270788329055
11058,16,16749,0.00365049182170762,0.0512728548933807,0.943281002821799
11059,16,16930,-0.15626613443197,0.100567437385962,0.121117634527689
11060,16,16931,0.0582011026140528,0.0833347528656405,0.485386069267595
11061,16,16980,-0.0284123473617637,0.0552174694871505,0.60718700315322
11062,16,16995,-0.108849093498572,0.105648860844215,0.303578716727831
11063,16,19554,-0.0194297093780693,0.0530549894749533,0.714421554860096
11064,16,19582,0.00960413078063316,0.0527749113631511,0.855700611806217
11065,16,19618,-0.0235139958678516,0.11688647548207,0.840681890216084
11066,16,19639,-0.00508010372663303,0.0528303648408024,0.923449030182809
11067,16,19930,0.00985169402141572,0.0567994684401791,0.862399546574086
11068,16,19989,-0.0516811059742275,0.0548594362152739,0.346804075090387
11069,16,20077,-0.00548557154333684,0.0544420228258186,0.919798281063209
11070,16,20152,-0.0414977358110307,0.0522665519314414,0.427750064425953
11071,16,21910,-0.00269107200430341,0.0648059261871556,0.966900766706133
11072,16,22059,0.00271581053210923,0.0524810711744776,0.958758455713657
11073,16,23447,-0.0387782519770061,0.0617095634696134,0.530148700912719
11074,16,24494,0.038424313161225,0.0667611273579832,0.565286630882006
11075,16,24575,0.0541103131415754,0.070990403980505,0.446437633410878
11076,16,24701,0.125947304732938,0.0811192357454244,0.121410130793769
11077,16,24708,0.108727631553595,0.0787192209182058,0.168088649841162
11078,16,24966,-0.0247437177796203,0.0524112166589918,0.637141911887215
11079,16,24974,-0.0362689222871189,0.0578891145862115,0.531376213905654
11080,16,24974,0.173314313935897,0.16850738358109,0.304406445152783
11081,16,24980,-0.00315854089755213,0.0530648008598869,0.952569757544206
11082,16,24982,-0.00673220743021125,0.0525368848179416,0.898109179124196
11083,16,24983,-0.0123722959634759,0.0528817124233282,0.815150330836446
11084,16,25057,0.0681306000469065,0.0511448324394265,0.183683054880996
11085,16,25069,0.0255472628704757,0.0506850834744941,0.614548347121719
11086,16,25078,0.0313716955446675,0.051023524275906,0.539051441114222
11087,16,25079,0.0262480796417657,0.0509568275462704,0.60680255681837
11088,16,25149,0.0512360174653962,0.0518516425602834,0.323767172166371
11089,16,25159,0.00186801137293457,0.117353659763629,0.987308966972519
11090,16,25194,0.0419360050812929,0.0507164772517791,0.408868521097758
11091,16,25200,0.00697935668864327,0.0506112306498698,0.890397015392403
11092,16,25209,0.0428428275344075,0.0509187518107687,0.400695812808038
11093,16,25269,-0.0335586876791001,0.0508265661386495,0.509518357904717
11094,16,25536,-0.0484831733516398,0.100381862515185,0.629404097405032
11095,16,26510,-0.0122040853591035,0.0510094365301139,0.8110494024025
11096,16,27710,-0.0112331130636694,0.0508601656326337,0.825327038906749
11097,16,28365,-0.0101775747618321,0.0506036366374408,0.84071793281617
11098,16,28409,-0.0662751025755126,0.0557542442422324,0.235356562781598
11099,16,28409,0.231971171251375,0.113481624819539,0.0416823523134398
11100,16,29135,0.0046182175835755,0.0506237154125929,0.927364469693025
11101,16,30586,0.0334651154061514,0.0504239406284833,0.507331464157622
11102,16,30803,0.00399109888877702,0.0505420083894763,0.937104431955112
11103,16,35528,0.0288581616031651,0.0504320053221323,0.567537712768408
11104,16,35760,0.0321797548448937,0.050863162522584,0.527356739933342
11105,16,35982,0.0165868867337959,0.0507652319531192,0.744060351528182
11106,16,40390,-0.00132339473695597,0.0506618974255881,0.979174717039708
11107,16,40490,0.0200635292664185,0.0505952677884234,0.691939294185787
11108,16,40552,0.0153559043650132,0.0507447272676136,0.762364689868114
11109,16,43046,0.213838390322022,0.105845486617165,0.0441083380435065
11110,16,43052,0.192315189711813,0.105104271323231,0.0681296334047791
11111,16,43059,0.19183742844822,0.105313779107909,0.0693650056202227
11112,16,43424,-0.00898598346541835,0.0507437612441576,0.85954280658409
11113,16,43662,-0.0161645877395201,0.0508847189615135,0.75092251354824
11114,16,46114,0.00518152364597657,0.0509541937599987,0.919060605837375
11115,16,46594,-0.00114085605426162,0.110763106841406,0.991787781240921
11116,16,46765,0.00456209802003193,0.0508827907137084,0.928609079110579
11117,16,47416,-0.0177337313885234,0.0508405755533092,0.727439464214991
11118,16,48340,-0.0298112243736456,0.0504016319032828,0.554581846987467
11119,16,51066,-0.0145085370948568,0.102180101932562,0.887169027155664
11120,16,53867,-0.00948954235033117,0.0504817011316311,0.851000461609762
11121,16,54905,0.00318201675170005,0.0505695471471179,0.949862974943239
11122,16,55419,0.00335289983121834,0.0504574753995153,0.947057172960074
11123,16,55474,0.00497273099767326,0.0505691381257591,0.921721867946282
11124,16,55604,-0.00561801803921835,0.0507805931523319,0.911970114873756
11125,16,55617,-0.0164726312985027,0.0510445527994111,0.747105286987657
11126,16,55625,-0.024214759493972,0.0508884092041213,0.634482449011503
11127,16,55837,-0.00470247705343629,0.0506006684279871,0.92600942890037
11128,16,55962,-0.0127137233992265,0.0506821596730192,0.80207445032638
11129,16,55976,-0.00433405289940847,0.0506290423035478,0.931829681679649
11130,16,56019,-0.0107841312231252,0.0507110397009834,0.831716124515238
11131,16,56137,-0.0162036136089657,0.0505689249534671,0.748834780917763
11132,16,56154,-0.021503110414642,0.050563327518563,0.670898353562472
11133,16,56155,-0.021503110414642,0.050563327518563,0.670898353562472
11134,16,56282,0.00119589828026939,0.0506550207552768,0.981178086418092
11135,16,56288,0.00171435081551602,0.0507178636602324,0.973054372263772
11136,16,56294,-0.000118875801566443,0.0509104814115556,0.998138262928133
11137,16,56308,0.00246123162377132,0.0510577185109237,0.961580215542069
11138,16,56334,-0.0138339760808766,0.100745208246394,0.890858941846519
11139,16,56451,0.0429143587333309,0.189890940715356,0.821336284583988
11140,16,56650,0.12030197963046,0.178098607530273,0.499813331872348
11141,16,56655,0.143877975131004,0.183534213843334,0.433606880747994
11142,16,62713,-0.0298918530821153,0.111074903031064,0.787998892911198
11143,16,62714,-0.185062725652767,0.140797775414341,0.18956948149537
11144,16,62717,-0.214856864666296,0.107546728893868,0.0465052667687905
11145,16,62719,-0.160942158701032,0.108913068439136,0.140376494315161
11146,16,64013,0.00477781067532601,0.0573293379676318,0.933628661210506
11147,16,64043,-0.010024156010496,0.0515935033310767,0.846059754208768
11148,16,64053,-0.010024156010496,0.0515935033310767,0.846059754208768
11149,16,64086,-0.00737041830690177,0.0535693723650592,0.890645730375535
11150,16,64090,-0.0128670782119743,0.0541432597960113,0.812291405626552
11151,16,64099,-0.00331559281820937,0.100655476925006,0.973741040560705
11152,16,64109,-0.00331559281820937,0.100655476925006,0.973741040560705
11153,16,64140,-0.0180426204908297,0.10057170932089,0.857726124952572
11154,16,64155,-0.0076818272891348,0.100508963568972,0.939120877396136
11155,16,64165,-0.0255889953390103,0.100532219607481,0.799230274975647
11156,16,64166,-0.0275088509092196,0.10049913032284,0.784458144458464
11157,16,64204,-0.0103099653732013,0.100698647640616,0.918509741727322
11158,16,64224,-0.0103099653732013,0.100698647640616,0.918509741727322
11159,16,64229,-0.0103099653732013,0.100698647640616,0.918509741727322
11160,16,64240,0.0109454938240976,0.100746214553335,0.913546415448678
11161,16,64299,0.0226935199641509,0.0513689876315145,0.658922739574375
11162,16,64309,0.0196782047829472,0.0514334959721829,0.702250243342013
11163,16,64310,0.0196782047829472,0.0514334959721829,0.702250243342013
11164,16,64316,0.0161598016529855,0.0518035711099172,0.755267419645175
11165,16,64326,0.0115097454136777,0.100746036414127,0.909108417462683
11166,16,64353,-0.0217288035462495,0.100474680293187,0.828908845880548
11167,16,64363,-0.194564046021282,0.119126141405424,0.103305749518959
11168,16,64363,-0.0972342311409857,0.114219930130188,0.395185644782335
11169,16,64540,-0.00171810819308016,0.0511376126704433,0.973216913970224
11170,16,64901,0.0144500437588595,0.0534292819604837,0.786970773002342
11171,16,67148,0.0309798395304524,0.0504853924018881,0.539848676013411
11172,16,67473,0.0246155341454586,0.0508431126694775,0.628581863561834
11173,16,67906,0.0275076253314478,0.0504117383851083,0.585644907659054
11174,16,68771,0.0274235629958264,0.050654295631896,0.588582566229635
11175,16,69421,0.0401113410450164,0.0516164422588919,0.437617887657989
11176,16,69480,0.0509274533169862,0.0507291114433825,0.316109736556546
11177,16,69886,0.0434520675135938,0.0509996704458996,0.394787951537604
11178,16,69892,0.0433961192940094,0.0509757537137543,0.395174834206493
11179,16,70566,0.0362261023280487,0.050331456729662,0.472154747239154
11180,16,70846,0.0289954702274779,0.0505902721921793,0.566912657758629
11181,16,73035,0.0174474938305052,0.0505677525016231,0.730275789138892
11182,16,73826,0.0285703090892022,0.0506014685836139,0.572694782020729
11183,16,73929,0.00540770804509594,0.0528560192337621,0.918568579431735
11184,16,74120,0.00407228705564133,0.0563975651415783,0.942478236417948
11185,16,74744,0.0345328383669881,0.0508859339851247,0.497815524240223
11186,16,74823,0.0352678412425416,0.0506271591260484,0.48649971594335
11187,16,75046,0.0285302924284597,0.0505784974443629,0.573058244520313
11188,16,75389,0.0321305094247107,0.0504552543567072,0.524660076457381
11189,16,75921,0.0233462551047198,0.0505545619856315,0.644506965285029
11190,16,76550,0.0321942993486735,0.0510465608410214,0.528654614940879
11191,16,76572,0.0326170044551234,0.0516494579448372,0.52811766246971
11192,16,76573,0.0356523081189201,0.0517283191527794,0.491136197310422
11193,16,77440,0.0437467278191027,0.0518017935665154,0.398960813517248
11194,16,77714,0.0507178012875061,0.0502776564043397,0.313783441732001
11195,16,77752,0.0495079412686789,0.0502587862845596,0.32526907250239
11196,16,78094,0.0654370470950641,0.0506010704635053,0.19678930550993
11197,16,78301,0.0589147280464166,0.0505392586082165,0.244513884892601
11198,16,78839,0.0614711015276908,0.0505549715739593,0.224825626096706
11199,16,82484,0.0302828102207335,0.0510985369284419,0.553804513828605
11200,16,83222,0.062831827087898,0.0502165845704007,0.211684022535042
11201,16,83512,0.0669301564806818,0.0502238934610079,0.183510912755824
11202,16,85402,-0.0412860141332345,0.108130684328824,0.702827664563176
11203,16,86230,0.0582277351743809,0.0503882086932505,0.248633501437568
11204,16,87193,0.0697646082885322,0.0503322192323281,0.166596634709782
11205,16,89859,0.0649626828205505,0.0503488164447772,0.197807558059503
11206,16,92234,0.049988677713747,0.0503972168983565,0.321928834970499
11207,16,92791,0.0486665753942448,0.050188099009848,0.332868164224771
11208,16,93959,0.0388165361855181,0.0503160274171921,0.440953554568223
11209,16,96065,0.0315969072987984,0.0505878798085133,0.532640768883118
11210,16,100561,0.0566229090713824,0.050812555638049,0.265887721450939
11211,16,101574,0.0211943282731428,0.0501759171537617,0.672989937070812
11212,16,103110,0.0324490227971188,0.0507508710896378,0.522991333668207
11213,16,104922,-0.0592561720705618,0.100803875637882,0.557018064641524
11214,16,105267,0.0255293138969709,0.0502357336798618,0.611637290496969
11215,16,105336,0.0197808709935686,0.0501728252515657,0.693631089537644
11216,16,110992,-0.0251315512964154,0.0505243491177301,0.619206363428963
11217,16,114578,-0.0304640029520596,0.0503072537686032,0.545196862698639
11218,16,115153,-0.00886505752833844,0.0506172631061099,0.861070816884011
11219,16,116214,-0.0299094609625616,0.0504450908360673,0.553620207324517
11220,16,116322,-0.0309892869109119,0.0506732342783554,0.54122824665195
11221,16,116373,-0.0334703177434162,0.0508144328991288,0.510532346241457
11222,16,116826,-0.0297284740044787,0.0504357790139021,0.555948402850342
11223,16,117063,-0.0165408968173184,0.0512686046211632,0.747164897770316
11224,16,117072,-0.0192030111746212,0.0507271718054163,0.705246103936436
11225,16,117203,0.112618825895655,0.100220165085877,0.261897880770264
11226,16,117213,0.0483912678870073,0.0691949155013506,0.48479565345356
11227,16,117215,0.0161413776346837,0.079023678415862,0.838268027909718
11228,16,117254,-0.0466823015844238,0.100717256003653,0.643292708148249
11229,16,117654,-0.0213037763830414,0.0505401988722605,0.673630934669488
11230,16,117985,-0.0171945225123614,0.0508345463434575,0.735379774748822
11231,16,118215,-0.00638900322695091,0.0509093461164222,0.900201028178585
11232,16,118252,0.00830384119548178,0.0509905754697769,0.870729323205347
11233,16,118322,-0.0190189289891126,0.051214154825043,0.710591613020094
11234,16,118512,-0.00726736948306139,0.050926288372897,0.886605616430919
11235,16,120319,-0.0354906436694336,0.0505430074348188,0.483025278542442
11236,16,121298,-0.0440515057216347,0.0503924728630603,0.382620896553973
11237,16,122212,-0.0564621605503938,0.0504784404730001,0.264096975398087
11238,16,125144,-0.061031911783342,0.0502248626925872,0.22511213653431
11239,16,125464,-0.0489411995247383,0.050329300298823,0.331507680390238
11240,16,126720,-0.0650575353029395,0.0501378418684337,0.195281229932011
11241,16,128020,-0.0553716284021118,0.0501067270745747,0.269880263078593
11242,16,128319,-0.0512480794388165,0.0501333640888952,0.307369722097633
11243,16,128822,-0.0553360411083635,0.0501068384454032,0.270188745768076
11244,16,129358,-0.0514943925920379,0.0503500628514042,0.307137079828682
11245,16,132456,0.150830095159716,0.0591939414704544,0.0112552577606284
11246,16,132814,-0.049706884822577,0.0505502779000899,0.326125524535604
11247,16,136628,-0.0506681766677929,0.0502015062469005,0.313524042871939
11248,16,136917,-0.0509675805118082,0.05068487613283,0.315307553588504
11249,16,138673,-0.0354643957198109,0.0525807606758568,0.500450996391428
11250,16,138809,-0.0444857764833493,0.0562600814503163,0.429640332509504
11251,16,143053,0.000293689825896032,0.0501854430331643,0.995334038603274
11252,16,143870,-0.0240478431347088,0.050324653051469,0.633049800305669
11253,16,145251,-0.0258375229526439,0.0506936068205331,0.610594080511979
11254,16,145367,-0.0252681589913205,0.0507722345484996,0.619021793773842
11255,16,145806,-0.0264863435953706,0.0504717613255804,0.600068669795865
11256,16,145918,-0.0207060523160042,0.0506151453284736,0.682723116821941
11257,16,147108,-0.0122359255389066,0.0501954035457458,0.807553771589559
11258,16,149006,-0.0139120433120176,0.050287451080758,0.782210476167857
11259,16,149106,-0.0233472860911739,0.0503430906181609,0.643103058774688
11260,16,149133,-0.020763933601276,0.0502048165720879,0.679429577027525
11261,16,150017,-0.0422635853011456,0.0503464374813471,0.4017819884298
11262,16,151512,0.015627347313896,0.0504605449105897,0.75697610941349
11263,16,154007,0.0132211984646528,0.0504785213669755,0.793537960685595
11264,16,155634,0.0204583933099451,0.0503466510437347,0.684731222561711
11265,16,156150,0.0170311778589372,0.0504268457957607,0.735759657756369
11266,16,156322,0.0144846099601801,0.0517258520443505,0.779621184995189
11267,16,156324,0.0156170666362183,0.0516500209704308,0.762553267545923
11268,16,156325,0.0156170666362183,0.0516500209704308,0.762553267545923
11269,16,156326,0.0113523507571287,0.0514971227360151,0.825651020595791
11270,16,156328,0.011640124794396,0.0515003459375611,0.821316423243847
11271,16,156476,0.0154424503555272,0.0503421692420875,0.75921468243736
11272,16,156514,0.0210037236020315,0.0504034221330992,0.677142167068584
11273,16,156560,0.0215650533825636,0.050335793704007,0.668603873560664
11274,16,159409,0.0399250205013285,0.0501830585057515,0.426806404559951
11275,16,162438,0.00703987746137619,0.0567368086003883,0.901322915086749
11276,16,163733,0.0245267790263582,0.0507487819670383,0.629183865997335
11277,16,163842,0.0372443803409575,0.0501494326605005,0.45817660753952
11278,16,164219,0.101123377473725,0.101031066440279,0.317554146671001
11279,16,165813,0.126122978390313,0.118610163741645,0.288354475031195
11280,16,165825,-0.101948338751131,0.0830477006647854,0.220419746722286
11281,16,166006,0.0268247366704186,0.0539280088154069,0.619204336633036
11282,16,167913,0.0247808042679495,0.0507729150155353,0.625802333912672
11283,16,168266,-0.0064144077214332,0.0511228108625443,0.900222456349933
11284,16,170236,0.0413196544411032,0.0507538519630495,0.41612585503551
11285,16,170586,0.0469542752280353,0.0510941200812622,0.358735579475418
11286,16,170647,0.035472894175307,0.051491192040386,0.491331256905901
11287,16,170885,0.0277797333090505,0.0511405071947468,0.587332120662017
11288,16,170900,0.0250152823477455,0.0508873122588005,0.623320450426868
11289,16,170927,0.0256318799331722,0.050909481370036,0.614941224546128
11290,16,170955,0.0356196028584131,0.0508246435889823,0.483868748752977
11291,16,170958,0.027727534486092,0.0508385744921844,0.585820510437509
11292,16,170964,0.0312977987292958,0.05074557350284,0.537791139809796
11293,16,170973,0.0371610401205612,0.0508806888024766,0.465656748998277
11294,16,171033,0.0459304349055679,0.0506029306915139,0.364675222835847
11295,16,171059,0.0455652141663315,0.0505483918921021,0.367980885402472
11296,16,171165,0.0497797749722291,0.0507053637130449,0.326897498441898
11297,16,171270,0.0526677555702643,0.0507826796608927,0.300389629662046
11298,16,171314,0.0472007012416308,0.0511876899082808,0.357100788069471
11299,16,171400,0.0346836590803182,0.0518904775060311,0.504314327450015
11300,16,171451,0.0338544456897391,0.0514308530616824,0.510805480910673
11301,16,171458,0.0338544456897391,0.0514308530616824,0.510805480910673
11302,16,171525,0.0476931487848071,0.0514393479688175,0.35447046220187
11303,16,171529,0.0420021483166964,0.0515182775299129,0.415458152684548
11304,16,171534,0.0375429525792838,0.0514410315094236,0.465981158908192
11305,16,171564,0.031061488517195,0.0514622068899097,0.546511464778157
11306,16,171567,0.0317297754236927,0.0515510697905087,0.538620008261022
11307,16,171580,0.0157185858388255,0.0516477863017484,0.761046752826833
11308,16,171729,0.0189019597105121,0.0506507407340933,0.709236766497176
11309,16,171822,0.0262862876534724,0.0511360666079769,0.607541505228661
11310,16,171898,0.0196895895880973,0.0531527733206078,0.71128138548006
11311,16,171982,-0.00806551692286028,0.10036997291002,0.935998173629547
11312,16,172021,-0.0208889908801844,0.100427803716318,0.835348859903796
11313,16,172126,0.0296487129487039,0.0507267693539467,0.559271683150347
11314,16,172141,0.0297969564544168,0.0506711982821604,0.55687794373539
11315,16,172786,0.0220135326286428,0.0507936850958197,0.664995353858548
11316,16,173125,-0.0146512307619699,0.0508577015663563,0.773452401158559
11317,16,173235,-0.000121921296826422,0.0513085359204608,0.998105380385426
11318,16,173538,0.0128998125444779,0.0518569373891733,0.803692875576844
11319,16,173703,-0.008059645434073,0.0511550721201197,0.874898963112325
11320,16,173708,-0.0123476490973664,0.0513751790521634,0.810204112342296
11321,16,173979,-0.00792015911293942,0.0519421038256922,0.878895067484507
11322,16,174009,-0.00928723083942062,0.0521647251370292,0.858796347766282
11323,16,174059,-0.0243701423145197,0.0539886471102899,0.651982913989376
11324,16,174996,0.0290961766890846,0.0509726896034062,0.568485573073699
11325,16,179596,0.0435394432418765,0.0508836595204203,0.392762684914798
11326,16,180654,0.0245969333936544,0.0513183731915224,0.632021498499516
11327,16,180789,0.0235432935211652,0.0510686610443313,0.645073510087167
11328,16,180828,0.0211775836954859,0.0511728453908151,0.679239555816474
11329,16,180851,0.0253263958127252,0.0512634843792342,0.621582671098463
11330,16,181568,0.0216292162098095,0.0510187944309363,0.671863382588427
11331,16,182956,0.0107518459536015,0.0515781156086329,0.834991976613711
11332,16,187861,0.0111791084525299,0.0519666274174505,0.829797277521776
11333,16,188829,0.0156576853477846,0.0525858055620887,0.766065341082429
11334,16,188882,0.00887931116095331,0.0515881069543584,0.863442338178484
11335,16,188952,0.00034561508946096,0.0521626413128903,0.99471722124725
11336,16,189738,0.0349171885885605,0.0516542359822417,0.499496476632174
11337,16,191167,0.0295821764242358,0.0514582949925451,0.565740870016517
11338,16,191290,0.0159830555733791,0.0530363778814091,0.763317251941802
11339,16,191331,0.00884922930931253,0.0543985840394863,0.870868286794868
11340,16,195694,0.0769986681351653,0.0508682022156617,0.130999390085031
11341,16,195879,0.0751152888793041,0.0506783693950491,0.139180223736003
11342,16,196859,0.0615371100232781,0.0509864184034483,0.228266707164314
11343,16,197237,0.0660781859933788,0.0508148385401376,0.194321888705999
11344,16,197765,0.093643449920557,0.0983168963298847,0.34151267883077
11345,16,197765,-0.00150150432165841,0.15266240447338,0.992158124296628
11346,16,197949,0.0373842304334548,0.103175906969231,0.717318616369912
11347,16,198072,0.0445425901733632,0.0514315921504991,0.387048211920247
11348,16,199543,0.0407411683300543,0.0514967904163145,0.429393558063415
11349,16,202983,0.0404332322256566,0.0514859532268523,0.432789509784363
11350,16,206288,-0.00114271701123114,0.051328712113493,0.982250961242626
11351,16,207364,0.0155895350152351,0.0509758267317361,0.759920363512076
11352,16,207437,0.00658093244700308,0.0509351973170864,0.89727134986096
11353,16,208852,0.00433195611602122,0.0514733605833907,0.932977574703254
11354,16,209279,0.0180806296930853,0.0512201442944116,0.724300322905726
11355,16,210158,0.0128290567213091,0.051139803658986,0.802066407609405
11356,16,210433,0.0233713152360289,0.0526567557911895,0.657428270818376
11357,16,211386,-0.00750223532922789,0.0508904253261831,0.882885166746305
11358,16,211579,-0.0538945521897087,0.196628021402455,0.784172738696153
11359,16,211917,-0.0259700034068189,0.104815890027381,0.804458119727984
11360,16,212704,-0.0071432922945549,0.0508479150432551,0.888358126901679
11361,16,212773,0.00427965219312909,0.0510081008776948,0.93318236854147
11362,16,213411,-0.0238119776911502,0.0507399634438924,0.639148984465515
11363,16,214724,0.0633083235263765,0.0506781469402663,0.212411113564833
11364,16,215183,0.0421389143106335,0.0506821697749047,0.406290153122334
11365,16,215973,0.0418702183946783,0.0508485201651373,0.410819217810278
11366,16,218021,0.0481454063386841,0.0504107234169632,0.340199510132988
11367,16,220471,0.0505453332784175,0.0506660943039444,0.319148691520567
11368,16,220856,0.0425251385777683,0.050833005418811,0.403402792819001
11369,16,220879,0.0391839253999675,0.0512476110425533,0.445020563517236
11370,16,221591,0.0383807722416237,0.0512039564070491,0.454015046059475
11371,16,222732,0.0349585793726825,0.0503539272125639,0.487977533690942
11372,16,223881,0.0604551489082246,0.0503098307938591,0.230302092015847
11373,16,225111,0.0726132632340864,0.0501696441340182,0.14868511683181
11374,16,227828,0.0475176912275452,0.0502709898077887,0.345187558462474
11375,16,227880,0.0468794526125061,0.0502790534293197,0.351774682567502
11376,16,228020,0.0484830780444298,0.05069178066767,0.339510189385517
11377,16,228836,0.0645808574209062,0.050217067253551,0.199274088613391
11378,16,229266,0.0637789897782442,0.0501401170050518,0.204205052938402
11379,16,229480,0.0673178064230094,0.0503448699158096,0.182040098794561
11380,16,229981,0.0524991634334882,0.0504647525461826,0.298906272280293
11381,16,230687,0.0827028873151058,0.0502200813844562,0.100487187662499
11382,16,232373,0.0631193711982349,0.0504787230536175,0.211976084539005
11383,16,235230,0.0691500104561092,0.0503426552959394,0.170441666167616
11384,16,235984,0.0721521542106969,0.0507617256145298,0.15608655137282
11385,16,238141,0.0609958321997472,0.0503725050630405,0.226745589193573
11386,16,238158,0.0594385388437004,0.0503697506925884,0.238777180237273
11387,16,238341,0.0569676715213793,0.0508923359918438,0.263740744450616
11388,16,238837,0.0481557408153323,0.0505622207174778,0.341543005573087
11389,16,239186,0.074446549766133,0.0508739800079236,0.144260873570038
11390,16,241363,0.0628608098391265,0.0500880092309378,0.21030637879036
11391,16,241781,0.0615230674868649,0.0516460173760164,0.234357705520196
11392,16,242191,0.051022309501756,0.0501150722084614,0.309326233918788
11393,16,243771,0.0394640397137107,0.0502109829005294,0.432415661133117
11394,16,244227,0.0742002760101046,0.0522383266069212,0.15636856489292
11395,16,246835,0.0401997466251993,0.0779899072850405,0.60656260263563
11396,16,248105,0.0759768131684543,0.0501038423693525,0.130316497769114
11397,16,250595,0.0904765335054054,0.0554528071410368,0.10365655224127
11398,16,250804,0.0837023745154981,0.0511795122005911,0.102842622636657
11399,16,256672,0.0848426310160511,0.0506048908171794,0.0945119542594804
11400,16,259609,-0.172699405740451,0.0865890446248234,0.0468692075519009
11401,16,260943,0.0848746280919199,0.0526555593229002,0.107880971384198
11402,16,261161,0.0745863218039478,0.0505904981959118,0.141288084497078
11403,16,261385,0.0725591788334837,0.0511659425884889,0.157039428567142
11404,16,262588,0.0985406016793035,0.0504252040872739,0.0514675929076617
11405,16,262948,0.0995979317072747,0.0502912170552404,0.0484319158323167
11406,16,263569,0.102808357035585,0.050304554443984,0.0417232055228852
11407,16,263635,0.108213387706297,0.0502407662013806,0.0319248023311955
11408,16,266518,0.0699202906617427,0.0505791899965279,0.167725222389818
11409,16,266729,0.0702421877488316,0.0504488257948859,0.164694302086603
11410,16,267591,0.0827107683149814,0.0506103770684815,0.103094675091733
11411,16,267787,0.0601804148623399,0.0507964429045261,0.236918552619317
11412,16,269345,0.0606445408340155,0.0504958078985642,0.230563525286638
11413,16,269829,0.069576870826372,0.0505508097630363,0.16957799531895
11414,16,270942,0.0835179017480611,0.0505484941519933,0.0993761703500537
11415,16,270991,0.0959008403722823,0.104700657389707,0.36031704528206
11416,16,271044,0.0370730884185914,0.0590946865507221,0.530834996450078
