SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8374,12,1021339,0.0410105179258107,0.0547795310343172,0.454568671749566
8375,12,1022208,0.0273088500292917,0.054207132368695,0.614725296891469
8376,12,1023248,0.0176341307300198,0.0543401682850526,0.745741343671798
8377,12,1023544,0.0150174936489843,0.0540326427198302,0.781225948600365
8378,12,1025145,-0.0160394507470011,0.0565735246819863,0.776948181286808
8379,12,1026686,-0.000558851866214738,0.114366698113524,0.996103919895962
8380,12,1028353,-0.000306493022924625,0.0566883847444533,0.995689209907093
8381,12,1029017,0.0472085836214591,0.057862806958013,0.415124122957497
8382,12,1032444,0.0475987996673214,0.0555567504113294,0.392158793410818
8383,12,1032630,0.043122015256892,0.0557339525095006,0.439619088400853
8384,12,1034909,0.0549841489531145,0.0552689718922904,0.320492322680133
8385,12,1035696,0.0407699084917031,0.0551683883478744,0.460392926347604
8386,12,1039697,0.0770228803484884,0.0548418979434618,0.161063191822926
8387,12,1042274,0.069501970977659,0.0564425893628968,0.219002515983368
8388,12,1045404,0.00805471394418156,0.0558463636950126,0.88540125772972
8389,12,1045489,0.00812731863409355,0.0556310945168786,0.883931289631585
8390,12,1045751,0.0161153769917747,0.0552650383946123,0.770762486104297
8391,12,1048929,0.0016090585224936,0.054958158048857,0.976659511504022
8392,12,1051804,-0.00954154618011871,0.0562852442132858,0.865483745884226
8393,12,1051903,0.0094698597055396,0.0563485730784675,0.866633458262993
8394,12,1052066,0.0203714353724715,0.0622753307374173,0.743771876312651
8395,12,1052067,0.00407698196789963,0.056741670372896,0.942760669058324
8396,12,1052688,0.00998820750341589,0.0549461548509309,0.855858354681433
8397,12,1053030,0.0130184369211193,0.056647444205103,0.818368575033676
8398,12,1054544,0.00188690672069602,0.0557017980236504,0.972995855979598
8399,12,1054776,-0.00414093496877699,0.0554785861394073,0.940543235911636
8400,12,1055175,-0.0105252364629768,0.0549309542767106,0.848159068404303
8401,12,1057194,0.00275828902847125,0.0548228050242229,0.959901577043703
8402,12,1057342,-0.0371598545089514,0.0542637418326074,0.49391900453342
8403,12,1057418,-0.0403529272294956,0.0541818910321572,0.456907645960088
8404,12,1059123,-0.0595132719813245,0.110442791200441,0.590322685678065
8405,12,1059495,-0.22350220638257,0.113943614787093,0.0506044856969779
8406,12,1059571,0.104540936009017,0.137305777005422,0.446942534421133
8407,12,1059591,-0.027541610364219,0.118762206061329,0.816745780072988
8408,12,1059598,-0.0513397345683195,0.118394192904421,0.664819198339624
8409,12,1059611,0.171662119389789,0.116240836315626,0.140626203606268
8410,12,1062523,-0.355499589557438,0.275772263944221,0.198205442847811
8411,13,8208,-0.0764570762724333,0.173930416736001,0.66050721864574
8412,13,8262,0.187434083469915,0.153008152123953,0.221394216350438
8413,13,8303,-0.027927448592429,0.127549497146641,0.826812566628984
8414,13,8306,0.00434454854121658,0.127557948479498,0.972849025743031
8415,13,8309,0.0139290623848165,0.125470046902541,0.911667511673777
8416,13,8312,-0.0674288479223772,0.125420900453974,0.591177825188094
8417,13,11305,-0.124574403275338,0.109838864086548,0.257498732449595
8418,13,13831,-0.0830645549136573,0.056280139133196,0.140858841892433
8419,13,13907,-0.0739477572764626,0.056349608647278,0.190270589297324
8420,13,13915,-0.0770780129304949,0.0562306574735058,0.171324720455021
8421,13,13986,-0.0490593734647089,0.0626111517729497,0.433825807266283
8422,13,13991,-0.0425591705170993,0.0646723454165736,0.510919692614643
8423,13,14020,-0.0698970544434865,0.0623404809434546,0.262958698690599
8424,13,14021,-0.0698970544434865,0.0623404809434546,0.262958698690599
8425,13,14024,-0.0698970544434865,0.0623404809434546,0.262958698690599
8426,13,21905,-0.0083876365349691,0.0675495403693717,0.901251231067178
8427,13,23864,0.00865685258913085,0.0629522550783559,0.890702475205359
8428,13,23864,0.0597528471721274,0.122802643286682,0.626860626119615
8429,13,26551,-0.493193971690069,0.174069533117179,0.00487147188918117
8430,13,26589,-0.0692376719094431,0.123251103215514,0.574635305165092
8431,13,26591,-0.460660528155983,0.170246365828804,0.00714372835830338
8432,13,26716,0.134982710631026,0.107293902284904,0.209199745906464
8433,13,26795,0.124802857648905,0.0607401916038662,0.0406436599401231
8434,13,26816,0.0929593543846929,0.0612927581206093,0.130251318383332
8435,13,29394,0.0728450556268156,0.0610172356819451,0.233340686117542
8436,13,29853,0.0291422867945066,0.0617656150501705,0.63734638234372
8437,13,29994,0.063408913447391,0.0614719278914973,0.303007885717032
8438,13,31587,0.0478207930498735,0.0608659281051674,0.432585378767353
8439,13,31591,0.0458300749927454,0.0626752136854539,0.46512301647736
8440,13,32245,0.0300939439450509,0.062957382430218,0.632942515864917
8441,13,32516,0.0371448658926399,0.0637385281992822,0.560420599507318
8442,13,33821,-0.384122892138606,0.414928555281223,0.35520488454888
8443,13,33830,-0.502414718374311,0.143207854081396,0.000509297519283605
8444,13,34097,0.0868538726163548,0.0630384739831121,0.169140479548846
8445,13,43096,0.0527233288663012,0.0677514746736384,0.436979950582472
8446,13,43166,0.0184230145505979,0.0671450071558974,0.783955768013285
8447,13,43354,0.0914315090059405,0.0669756041521681,0.173076404902241
8448,13,43972,0.0296682276226155,0.0678320131171913,0.662104726294523
8449,13,44607,0.0216413155662627,0.0682738545593683,0.751447615257578
8450,13,44612,0.0216413155662627,0.0682738545593683,0.751447615257578
8451,13,45801,0.0601714411698091,0.0698203497125617,0.389380546252211
8452,13,46481,0.0401607367251984,0.0712435179302984,0.573308930074526
8453,13,46758,0.0686266700166485,0.0698141003771851,0.326284844567766
8454,13,49851,-0.399307726652644,0.18154531903021,0.0284906872501811
8455,13,50766,0.0188133217263897,0.0712685432701195,0.791950973946774
8456,13,53770,-0.713670968644717,0.586557377725267,0.224526958432198
8457,13,55098,0.131408285629517,0.0907450426906211,0.148475476819814
8458,13,56990,0.147031025637183,0.107617907483541,0.172735852134731
8459,13,57813,-0.0502289508757121,0.105831979525325,0.635358214579412
8460,13,58847,0.051182066178308,0.0957241339678333,0.593205696204617
8461,13,60008,0.00619680150663271,0.0942001505225414,0.947587551359418
8462,13,60048,0.111562221673442,0.0974242461369956,0.252936212410352
8463,13,61764,0.0368997351510707,0.0988383576979607,0.709123851373959
8464,13,63599,0.0130220698988754,0.0947706519302001,0.890788113555107
8465,13,65230,0.0398568262858232,0.0860325427924115,0.643451924197408
8466,13,65881,-0.0688843651775244,0.089798190345538,0.443533658429939
8467,13,65927,0.0671440842919768,0.0958715075641403,0.484166995974486
8468,13,66821,-0.000481890901855131,0.0874501228324277,0.995606419512454
8469,13,67103,0.0351756091610618,0.0846645486899229,0.67805005015311
8470,13,68113,0.0157350211766065,0.0835408641792577,0.850709590683134
8471,13,69500,0.0495895263054535,0.0793014866151933,0.532159132406526
8472,13,70163,0.046126637112895,0.0800365176637742,0.564766255220336
8473,13,70356,0.097810338253522,0.0790600690213264,0.216848248221758
8474,13,70380,0.0964525023286997,0.0791791499019426,0.223978510253878
8475,13,71887,0.115376106659516,0.0795994254122882,0.148097235914489
8476,13,72027,0.0554635185587538,0.0796650304614241,0.48675603658828
8477,13,73225,0.0548416487749126,0.0757327138312623,0.46945488320344
8478,13,73814,0.0488140917112716,0.0746706931814618,0.513714665034818
8479,13,74713,0.0915276416125397,0.0734212413167235,0.213367161286017
8480,13,75198,0.0623837750021159,0.0714424777889438,0.383146126521329
8481,13,75558,0.0494810060984587,0.0722508884946902,0.493888129857471
8482,13,75773,0.0656193104522571,0.0710805344939551,0.356549968675191
8483,13,75864,0.0941733586822391,0.0703828648705607,0.181752688185227
8484,13,76087,0.082496008777273,0.0699551594661731,0.239084943588077
8485,13,76765,0.0313555832538546,0.0678861371196731,0.644448364724217
8486,13,77019,0.0560337164453206,0.0691309725754158,0.418173514350471
8487,13,77330,0.03894263345705,0.0682885959376895,0.568860385897014
8488,13,78550,0.0805805898400753,0.0669597252572076,0.229620735997398
8489,13,80145,0.0996370143360474,0.0680773284551751,0.144197012256639
8490,13,80160,0.100617861228602,0.0680375824627501,0.140070283211199
8491,13,80220,0.110823853011893,0.0679578833256685,0.103830166081445
8492,13,80254,0.0892335429803448,0.0677403557171325,0.188596572683217
8493,13,80292,0.0884189555895554,0.0674071083994214,0.190468553514525
8494,13,80310,0.0728560931938032,0.0677958401972666,0.283270116917087
8495,13,80397,0.0564699071102366,0.0678742974126617,0.405983947838898
8496,13,80408,0.0702435579632068,0.0682176712250664,0.303857084167367
8497,13,80527,0.0780380280626631,0.0680530442842766,0.252272569641714
8498,13,80679,0.0616757362388132,0.0689094850092745,0.371383404946866
8499,13,80821,0.0657432533364792,0.0681938549598038,0.335673705430566
8500,13,81047,0.0567828389414338,0.0677115782837646,0.402262053908676
8501,13,81072,0.053094711567538,0.0675120681704217,0.432132867074538
8502,13,81354,0.0900872004220914,0.0671952583775624,0.180887160622776
8503,13,82403,0.084855301723219,0.0644029593505506,0.188502673080283
8504,13,82881,0.0779185895599244,0.0644064849265348,0.22716742771604
8505,13,84172,0.0718216645278322,0.0666954873914785,0.282278450277819
8506,13,87424,0.0425790019219701,0.0631919134857494,0.500876504082343
8507,13,88311,0.0401411290976035,0.0627226349993877,0.522601814437436
8508,13,88764,0.00915979686167701,0.06450434750521,0.887158817196871
8509,13,88791,0.0309276980327584,0.0636985005798347,0.627599812107996
8510,13,89247,-0.00271616201804181,0.0642920227357059,0.966325471045157
8511,13,89355,0.0125397033980899,0.0650052948413071,0.847146027998294
8512,13,89691,0.0275328609862897,0.0642537589157905,0.668547061105264
8513,13,91960,0.0290172722593165,0.0650413636570485,0.655772777477779
8514,13,92062,-0.000423481454657537,0.0639972647662927,0.994724030296235
8515,13,92384,0.0313891255842407,0.062231419032059,0.61429954548789
8516,13,94497,0.0661714426940601,0.0610612422445767,0.279242001411714
8517,13,97415,0.0723852893704997,0.0590550966112177,0.22111941269207
8518,13,97472,0.0625097730530435,0.060660430962474,0.303487074035718
8519,13,97583,-0.0173264690703201,0.106144195336517,0.870426662101157
8520,13,97628,0.083341918005637,0.0597622257340955,0.164026010594955
8521,13,98766,0.0580746517940494,0.0571288620097269,0.310061214420048
8522,13,99275,0.143668004999802,0.083774889519746,0.0872358189082533
8523,13,99276,0.0112760124257174,0.286437359661867,0.968620509065308
8524,13,99282,0.0511637372404306,0.0580439874332119,0.378666029286598
8525,13,99287,-0.185633860191809,0.126633701646648,0.143562449751093
8526,13,99287,0.0424266728144223,0.0714540290764111,0.553051726228796
8527,13,99599,-0.0403965758453474,0.0617476653457345,0.513395875056998
8528,13,101201,0.083964057187238,0.112187883661726,0.45470305938488
8529,13,101281,0.0211767853567499,0.0577449884629204,0.714040592395488
8530,13,104473,0.0359859262148248,0.0560792284597254,0.52148577056255
8531,13,104772,0.0439497277846791,0.0556131900469132,0.429897603343503
8532,13,105190,0.060750655946876,0.0560563449341635,0.279218541729263
8533,13,107506,0.0428000839063705,0.0567612309932179,0.45132952001975
8534,13,109242,0.021416712225637,0.0567206767672361,0.7059679816642
8535,13,110929,0.00398579477447969,0.0606579489998708,0.947646420670985
8536,13,111621,0.0409149805032112,0.0568352968170922,0.472071051689511
8537,13,111799,-0.0814230629913553,0.109048871724732,0.455762317846377
8538,13,114474,-0.00376168489696971,0.0562260372593644,0.946696880983728
8539,13,117501,-0.00289064701820108,0.0563799011542672,0.959138673302097
8540,13,117522,-0.00972359927976929,0.0562448560906586,0.862844993833919
8541,13,119016,-0.0362624319967815,0.058337552690788,0.534608289483367
8542,13,119408,-0.0293792301345366,0.0569808287257512,0.606457611629639
8543,13,120082,-0.0156466989457882,0.0567260169440923,0.782840560434961
8544,13,120287,-0.00132654507766383,0.056676430869163,0.981339974040766
8545,13,121136,0.0122668620610256,0.0566583291997101,0.828718497238202
8546,13,121512,0.0225129540301994,0.0566638069076185,0.691380858467587
8547,13,121587,0.00867034345035944,0.0568525755613454,0.878875202972444
8548,13,123855,-0.00513106905880578,0.0563794496418493,0.927536612981722
8549,13,124036,0.0482265364854624,0.0640417894881891,0.451923034930356
8550,13,124576,-0.0177833403768708,0.0586561811560467,0.761931812754585
8551,13,125353,-0.00187616299137128,0.0566629945527444,0.973604860828802
8552,13,125833,0.0120008367147844,0.0570168841971142,0.833415554117554
8553,13,126281,0.015992274524387,0.0564147642773374,0.776977574499618
8554,13,126381,0.0100553215493493,0.0567365739129307,0.85943078264203
8555,13,126395,0.0101425984555086,0.0571609371101874,0.859265086406621
8556,13,133462,0.0281303308081435,0.0567163524711768,0.620215262927918
8557,13,138257,0.0303984498453396,0.0559379486527339,0.587175667309614
8558,13,138830,0.0575939925786702,0.0557395846576351,0.302185332134883
8559,13,141610,-0.0272246884966203,0.0642541309079177,0.672040249506106
8560,13,144518,0.035664889716401,0.0549544269437136,0.516766651149117
8561,13,145552,-0.00571869585132956,0.0547844720865333,0.916922837535921
8562,13,146087,0.021312627765104,0.0610043077244296,0.727025371299843
8563,13,146101,0.0211863405400105,0.0553575689419985,0.702159173038232
8564,13,146103,0.0185473532697674,0.0554307177555094,0.738122366807909
8565,13,146107,0.0263447776888753,0.0556362389843736,0.636136145701323
8566,13,146983,0.0341800455573588,0.0546986927696162,0.532454401689034
8567,13,149070,0.00468496235236865,0.054322779653692,0.931322103486686
8568,13,151409,-0.000977516976369108,0.054322016341213,0.985653121839539
8569,13,158039,0.00708303893168716,0.0541308112230083,0.895968181325659
8570,13,158199,-0.0102679512762119,0.0545129984077825,0.850704372684106
8571,13,159382,0.0154528396135185,0.0541544341813729,0.775545174904592
8572,13,159852,0.0950187477962894,0.115524395965602,0.411347959482528
8573,13,162015,-0.00260213081688582,0.0552397941981285,0.962455310600043
8574,13,163391,-0.0111082341076267,0.056455819729664,0.844128767330483
8575,13,163509,-0.0243540034006638,0.054116602141076,0.652966257525171
8576,13,164705,-0.0503163284055017,0.0544397528215661,0.355983830430621
8577,13,169759,-0.0576305336900836,0.0536846097453802,0.283779240193056
8578,13,169888,-0.0187724652412152,0.0601971124641906,0.755338685054506
8579,13,173500,-0.0708279101919611,0.0541412206750688,0.191654385465553
8580,13,176799,-0.0312920917023496,0.0541714911511268,0.563869579528453
8581,13,179719,0.0889705737024906,0.113253993071681,0.432637951771203
8582,13,179719,0.152971911763089,0.158481792050822,0.335088729958741
8583,13,183474,0.0283827079196914,0.228030372399884,0.901014806789661
8584,13,191678,-0.0529982550946894,0.0546776805685281,0.33306666064542
8585,13,193232,-0.0486555894470703,0.0541282336369475,0.369321417264645
8586,13,205923,-0.0705510300994249,0.0537726348485313,0.190364320864381
8587,13,209069,-0.0641416985568153,0.108553733844537,0.554982233546877
8588,13,209723,-0.105281269113742,0.0537472372750819,0.0509205911124091
8589,13,209750,-0.111193610757929,0.0535893102534119,0.0387178276026427
8590,13,210558,-0.0740650324596375,0.05370838563008,0.168761169036885
8591,13,211507,-0.0426826207541121,0.066275007029197,0.519978819770518
8592,13,211631,-0.0649965531296018,0.0548465182586672,0.236789918325233
8593,13,212205,-0.0495619239284145,0.0549016755070693,0.367279620466534
8594,13,212453,-0.0620784469165477,0.0552671360816268,0.262097457793873
8595,13,216269,-0.0343344918532091,0.0539307819220692,0.52477198918342
8596,13,216599,-0.0247083828990299,0.053732362636811,0.645912910624719
8597,13,217048,-0.021524670971721,0.0582296337855428,0.711863834945197
8598,13,217206,-0.0477261087697198,0.054413254450426,0.381026420479098
8599,13,217356,-0.0454197669362643,0.0538288526287514,0.399363178520644
8600,13,223846,-0.028513570049282,0.0543459103008277,0.600143202883473
8601,13,223868,-0.0306198147975819,0.0544437235435346,0.574192171320358
8602,13,225313,-0.0289062454727756,0.0541895757115409,0.594072926665992
8603,13,225322,-0.0295479994484681,0.0543005823253218,0.586677513798818
8604,13,225767,-0.0253574409437627,0.0543634894398701,0.641186527449999
8605,13,226048,-0.0194378951946922,0.0545660842443974,0.721883619791385
8606,13,228874,-0.0786439787943306,0.054565944237814,0.150396337561807
8607,13,234266,-0.0380972248592836,0.0540004976836258,0.480965870971401
8608,13,234850,-0.0448918434373407,0.0546218321203262,0.411707746368268
8609,13,234851,-0.0448918434373407,0.0546218321203262,0.411707746368268
8610,13,236364,-0.0473905161003547,0.0561005687559668,0.398826962115859
8611,13,238236,-0.0202278984317924,0.0540614125158216,0.708506070756255
8612,13,238291,-0.0358748796869799,0.0558353198817197,0.520957679176648
8613,13,244183,0.0156405775815744,0.0543169731404684,0.773553924603467
8614,13,244460,0.0383580739535337,0.0542182024938028,0.479737563951988
8615,13,247407,0.048326520246313,0.0543062163730456,0.374131393734233
8616,13,248552,0.00544056469146348,0.0551585292554631,0.921484019293817
8617,13,253667,0.00228966560546329,0.0547730858299261,0.966679576717555
8618,13,254919,0.0257731554896068,0.0547600735645684,0.63817711604689
8619,13,255043,0.197404602949574,0.153656700971052,0.199735342426089
8620,13,255043,0.460414088059773,0.208820173489864,0.0281100818665124
8621,13,256853,0.0137719127647106,0.0553845695073317,0.803768595413692
8622,13,258020,0.040141900911341,0.0546216096253475,0.462882982898665
8623,13,261178,0.0195022439965915,0.054499672848008,0.720675810149931
8624,13,261667,-0.00077390046186665,0.0584177539655592,0.989437663498124
8625,13,262788,0.00725768013613759,0.054559466679426,0.894250752963785
8626,13,262904,0.00222576243110084,0.0545081038586814,0.96745163306954
8627,13,262915,0.00653245437337147,0.0545597263159958,0.904764880225617
8628,13,263341,0.00775005630735393,0.0547273825596982,0.887467238504197
8629,13,268101,0.0574253661741144,0.0804862275947605,0.476019809633446
8630,13,268107,-0.013569410452125,0.0828497413762295,0.869995410265087
8631,13,268108,0.0210134043203211,0.0840524996819112,0.802730205651996
8632,13,268336,0.000923636383796334,0.0560628564060227,0.986864742315986
8633,13,268402,-0.0186437562084873,0.0560488126274841,0.739607815027788
8634,13,268600,-0.00940154120842707,0.0552694290219142,0.86502593310978
8635,13,272284,0.000871279621158516,0.0544680906318035,0.987246501966273
8636,13,274252,0.0407523898660008,0.0543146087363355,0.453572304167743
8637,13,275145,-0.01873847390651,0.0554193915440381,0.735472817780336
8638,13,278674,-0.0164033319428482,0.0546110500392457,0.764074399247232
8639,13,280923,0.0015365750659373,0.0541679802599049,0.9773855921389
8640,13,283371,0.0141004684638032,0.0544550132503704,0.795834057111005
8641,13,286749,0.028583820542184,0.0567785540494465,0.61497853818927
8642,13,287022,0.032419416066078,0.0545721146562739,0.552848748008147
8643,13,290088,0.0192313029831943,0.0554765641509275,0.729056059656334
8644,13,296799,0.0490036195111294,0.0544471218647694,0.368721995534202
8645,13,296809,0.0404252424920829,0.0545183928580961,0.458884967874603
8646,13,298658,0.0910942450621045,0.0547894140731814,0.0972751567672
8647,13,298712,0.0994384924421532,0.0543569788168456,0.0681890419305164
8648,13,298845,0.0737943443184115,0.0544219425966698,0.175976506882672
8649,13,299038,0.0646357826718778,0.0564960647843643,0.253367383813059
8650,13,299044,0.065179046499955,0.0564295454395984,0.248850491909285
8651,13,299082,0.0703832680512285,0.0567524955364374,0.215732811592997
8652,13,299124,0.0517811208667396,0.0574151326157225,0.367739615111185
8653,13,299304,0.098344682145371,0.0542722967358241,0.070826426954782
8654,13,299947,0.0680021456327931,0.0544939679209318,0.212900701763767
8655,13,300804,0.0187424862633918,0.0580250713543785,0.746881421875945
8656,13,302918,0.0778217548940763,0.0543532861502257,0.153092613054337
8657,13,309981,0.0571480410469641,0.0549234438956278,0.298818116174319
8658,13,310001,0.0505821720463043,0.054956676634272,0.35799187066668
8659,13,311023,0.0333226983831807,0.0553059567060204,0.547217866776022
8660,13,313844,0.021525094487446,0.0549462821477918,0.69548082597363
8661,13,315986,0.0324968471278299,0.0549473029163828,0.554618630960059
8662,13,317001,0.027278458646767,0.0556368443076027,0.624229866750374
8663,13,319136,0.0608002721002084,0.0547846316279432,0.2678383988348
8664,13,329611,0.00786186814682399,0.0553642332804242,0.887158917818334
8665,13,329923,0.00597199884128119,0.0557817038723683,0.914802062089111
8666,13,331270,-0.0138286733979964,0.0561172150534949,0.805496645374176
8667,13,331334,-0.00475615215756353,0.0559607698960628,0.932316864102981
8668,13,331755,-0.00260551682549337,0.056439625511531,0.96320510465056
8669,13,331971,-0.126860245641835,0.119294498079728,0.288318096670418
8670,13,333904,0.0182899201145909,0.0555666183850888,0.742235233949728
8671,13,338431,0.0136668514984901,0.0551773788154033,0.804518747331772
8672,13,339328,0.00239066857053993,0.055486791471782,0.965657847152778
8673,13,339643,0.00716722451334684,0.0552993937842371,0.896950668719504
8674,13,340812,-0.0102269982790852,0.0548108705061539,0.852091610468962
8675,13,341260,-0.00162953077484962,0.0546259544081542,0.976218928029941
8676,13,341722,-0.0419853057405493,0.0572701676529109,0.463978177615439
8677,13,343136,-0.0244248829186193,0.0549922404781789,0.657205247449935
8678,13,343663,-0.0191080565128725,0.0552016800957014,0.72943627693537
8679,13,343706,-0.0286674638938297,0.0551381817778122,0.60344495965198
8680,13,344093,-0.0160433870241815,0.0552071968766888,0.771525479466328
8681,13,345749,-0.0115300325513834,0.0566008433760001,0.838699238450181
8682,13,347381,0.000524872826335065,0.0548801170175062,0.992374559990675
8683,13,348544,0.00350879081998867,0.0845348142827985,0.96691513846008
8684,13,349796,-0.0545916626962998,0.0561891429675877,0.331929968752786
8685,13,350144,-0.0450766497608112,0.0545093885580467,0.408822881907439
8686,13,350249,-0.047636168799036,0.0545032219449131,0.382708933676886
8687,13,350920,-0.0796503347790274,0.0616066401488538,0.196896180992087
8688,13,352789,-0.0206050491594136,0.0546568299415717,0.706407956024672
8689,13,353678,-0.00402388716492408,0.086105366142459,0.962753148763082
8690,13,355292,-0.0192202873327557,0.0549790449806319,0.726852657643158
8691,13,363033,-0.0447235901475707,0.0541591255922918,0.409485936078418
8692,13,363801,-0.0417494297983441,0.0547281286316003,0.446061491070556
8693,13,365504,-0.042782848627912,0.0544898290830812,0.432890544532995
8694,13,367606,-0.0392643989003993,0.0541711156442393,0.469041598741531
8695,13,368822,-0.0567597169299131,0.0541189098865759,0.294989367807625
8696,13,372555,-0.0768584415327642,0.0696317572526463,0.270438564008483
8697,13,378887,-0.056015105054025,0.0555754034739206,0.314187184433662
8698,13,379256,-0.0451284687452789,0.0543293615857776,0.406735067231094
8699,13,379628,-0.0680819644251699,0.0538549585217112,0.207002166698193
8700,13,380063,-0.0415968637128348,0.0576511078895501,0.471062610608287
8701,13,380640,-0.054252290382127,0.0541496803338173,0.317080619756087
8702,13,381948,-0.0681657391615674,0.0542007480038823,0.209348583842647
8703,13,382282,-0.0825128800452068,0.0541035059358398,0.128131298742339
8704,13,382792,-0.0753894479371022,0.0542645504281309,0.165618894774581
8705,13,383109,-0.0600089819937305,0.0542731959239117,0.269616486512964
8706,13,385364,-0.0704018962550222,0.0540817557298046,0.193844575963717
8707,13,386654,-0.0593005247979833,0.0539799364088221,0.272706112590094
8708,13,389323,-0.0839174563621157,0.0535455726222306,0.117960258342736
8709,13,391103,-0.0738554055499957,0.0554181366854938,0.183491886260654
8710,13,391230,-0.0763220046791669,0.0538537668988949,0.157304023841761
8711,13,391266,-0.0781265576322042,0.0537763842310583,0.147166441918335
8712,13,391381,-0.0797776145248029,0.0537326615557637,0.138512107795121
8713,13,391504,-0.0615862012919045,0.056877641386605,0.279643361354971
8714,13,391574,-0.0788852119874262,0.0542535543877075,0.146832028952769
8715,13,391711,-0.0878923287419735,0.0539022921883643,0.10386955506266
8716,13,391847,-0.0721603940204403,0.0540121786387267,0.182409163052366
8717,13,393150,-0.0719865304032882,0.0536729157329209,0.180715297892347
8718,13,393315,-0.0582368570564591,0.0541815366386149,0.283177398036457
8719,13,393588,-0.0757484731283156,0.0537230895433329,0.159426105776035
8720,13,394197,-0.0573358896611715,0.059664723552256,0.337226026970613
8721,13,394755,-0.0680979805192296,0.0550396204284349,0.216815266590018
8722,13,394864,-0.0682638993344967,0.0614170999463271,0.267118083857211
8723,13,396386,-0.0408414427102545,0.0539329400826894,0.449397226822893
8724,13,396438,-0.043346092790424,0.0541436195681209,0.42391550889129
8725,13,397928,-0.0517181756301838,0.0538157399796299,0.337198298577569
8726,13,398786,-0.0698496312141232,0.0562574037580125,0.215205656144779
8727,13,398820,-0.0586929726035372,0.0557605712401155,0.293249306537845
8728,13,398904,-0.0510263808663866,0.0552146082599178,0.356041383587844
8729,13,399724,-0.0841888926194307,0.0541975110819715,0.121230365212265
8730,13,401237,-0.0800217752773941,0.0544704282801023,0.142699900948434
8731,13,404548,-0.0608912924025027,0.054321818424917,0.263077012900425
8732,13,406726,-0.0399053069067573,0.053904068257779,0.459608666169478
8733,13,407923,-0.0396440423474669,0.0538776580941847,0.462331324578131
8734,13,408241,-0.0197743808796568,0.0538758145932549,0.713811850134172
8735,13,409642,-0.0387667776244404,0.0542605569934568,0.475417466766571
8736,13,409778,-0.0491278120393924,0.0541400564192535,0.364803354898713
8737,13,409846,-0.0464016420249747,0.0539562753721173,0.390380425326919
8738,13,411379,-0.0170640458658027,0.0598109300790583,0.775581794558936
8739,13,412406,-0.0129272473710618,0.0542222506157641,0.811699724603942
8740,13,412815,-0.0124556178744652,0.054044813354075,0.817861375450022
8741,13,413034,-0.0232003814326072,0.0547404951397057,0.671951701270704
8742,13,413778,-0.0367842979733832,0.0547988195867592,0.502493425649822
8743,13,413897,-0.0280247316864413,0.0538381631495042,0.603015989142759
8744,13,414299,-0.027989679179251,0.0538382148055337,0.60346960248938
8745,13,418355,-0.0504432892030354,0.0542823550797578,0.353381087005838
8746,13,426219,-0.228409489146641,0.114443021597151,0.0467197566941233
8747,13,426224,-0.123961063003097,0.11662080902739,0.288535224982529
8748,13,426224,-0.161526446785665,0.245063329589619,0.510247640849946
8749,13,426996,-0.0749084230247369,0.0539604064574174,0.165948291166251
8750,13,430167,-0.048922797064406,0.0542189658090226,0.367502760237485
8751,13,430829,-0.0369306936704985,0.0539100736978884,0.49376664667682
8752,13,431873,-0.0798606090592655,0.0539078331047973,0.139384436968749
8753,13,432599,-0.0761405630783056,0.0539200542563791,0.158801143305801
8754,13,432778,-0.0634978818084226,0.0540846563687002,0.241168007636069
8755,13,433201,-0.0693160028323741,0.0538251697463076,0.198659507943639
8756,13,433403,-0.0684156805491553,0.0537099947609101,0.203573085781684
8757,13,433701,-0.0863795829466014,0.0539856287534966,0.110482560427765
8758,13,437477,-0.0883116906424076,0.0535935838956956,0.100282783168425
8759,13,438478,-0.0634983701330565,0.0537770138901343,0.238488448116237
8760,13,439427,-0.0791086296822023,0.0537748908428586,0.142152974093793
8761,13,441834,-0.0380111446017335,0.0540670701871364,0.482496154888514
8762,13,441920,-0.0618984531595965,0.0539264037134057,0.251815202363438
8763,13,442194,-0.0585728437629241,0.0560788638566113,0.296981447457047
8764,13,442239,-0.0437387105213603,0.057450665984013,0.446970413132083
8765,13,442381,-0.050712019353235,0.0543747542795199,0.351643813443575
8766,13,442626,-0.0515086418478675,0.0542161094897657,0.342730967210095
8767,13,443372,-0.059558105608779,0.0564111664026924,0.29178814464176
8768,13,443520,-0.0667506934768755,0.0541310234809547,0.218347074624993
8769,13,444319,-0.0536023146718538,0.0541515140319287,0.322921488241304
8770,13,445628,-0.0637486467394154,0.0537471470978126,0.236386728476439
8771,13,453818,-0.0716762128746744,0.0537504548444296,0.183227718922561
8772,13,458388,-0.0193718595161394,0.0538903097672727,0.719459705685689
8773,13,458460,-0.0163553347674441,0.053998452481737,0.762155721318771
8774,13,459157,-0.026390678059221,0.053813687821998,0.624149701121995
8775,13,459519,-0.0117762177569435,0.054273914835421,0.828351236061671
8776,13,460480,0.0116080628492378,0.0541190889659596,0.830287958637947
8777,13,462987,-0.0394735920022394,0.0549438763129526,0.472964488159468
8778,13,463519,-0.0248068704517366,0.0541220746764369,0.646982817971822
8779,13,463819,-0.0179824266946126,0.0548916127103926,0.7434092259278
