SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9948,14,752591,0.388580322704367,0.161180954586865,0.0164264848486451
9949,14,752615,0.387221748963825,0.16145812914277,0.0169907947246073
9950,14,752627,0.431012722360845,0.161143483928068,0.00782734721987169
9951,14,752635,0.431561622061977,0.161139322162011,0.00774821678745167
9952,14,752648,0.446909432655015,0.161163517814411,0.00584873349800451
9953,14,752652,0.446909432655015,0.161163517814411,0.00584873349800451
9954,14,752720,0.511620245889306,0.160921058044933,0.00160673587643412
9955,14,752737,0.524553999159209,0.160803053414439,0.00121382005895347
9956,14,753367,0.202123148719528,0.0805732753415062,0.012570024626549
9957,14,753727,0.183764384481024,0.0805806507756092,0.0231734597321022
9958,14,754078,0.174483026660798,0.0818980651350913,0.0338220391464473
9959,14,754144,0.147948146380898,0.0806956437205619,0.0675835936897326
9960,14,754226,0.18850721841537,0.0807225104726747,0.0200901252138914
9961,14,754366,0.1640122716666,0.0804922814897673,0.0423337366294743
9962,14,754394,0.17287704329108,0.0804921764108339,0.0324139300759307
9963,14,754526,0.178269330171086,0.0809166820255863,0.0282316628367897
9964,14,754562,0.170877935113823,0.0817007144122698,0.0371965819857924
9965,14,754579,0.178675122621072,0.0816128303160158,0.0292291975310048
9966,14,754581,0.190781414773338,0.0812783766437865,0.0194639699005128
9967,14,754585,0.171984602876913,0.0814132034271394,0.035346200000326
9968,14,754592,0.174296668669946,0.0818657612691296,0.0339415024494556
9969,14,754593,0.174296668669946,0.0818657612691296,0.0339415024494556
9970,14,754614,0.159346464145668,0.0808668920387966,0.049564661931899
9971,14,754622,0.159346464145668,0.0808668920387966,0.049564661931899
9972,14,754631,0.151491846341616,0.0809384543947635,0.0620760451625363
9973,14,755761,0.13127638858306,0.0804757082457555,0.103728356402791
9974,14,757948,0.198183110121191,0.0802878155567017,0.0140447219480756
9975,14,758123,0.220551445832314,0.0800257112346603,0.0061548643167605
9976,14,758326,0.207098841237645,0.0801274730537594,0.0101494796616339
9977,14,758808,0.228420809522838,0.0800989833721377,0.0046040524670089
9978,14,761390,0.223116347787401,0.0804385594803208,0.00583590920555901
9979,14,761620,0.228155620918586,0.080193139903709,0.00469911289625265
9980,14,763023,0.176771036988416,0.0803284894564171,0.0284113323403849
9981,14,763473,0.176760702895125,0.0800454886257815,0.0278688782396738
9982,14,763982,0.186560797356951,0.0874186610096993,0.0335226702170267
9983,14,764782,0.421203501266616,0.15944735715306,0.00861740562476769
9984,14,764822,0.1506341534582,0.0832901946761829,0.0713723408107521
9985,14,766311,0.151060810129157,0.0804094351227748,0.0611168292545504
9986,14,766388,0.134352419507287,0.0804933947172546,0.0959819414371239
9987,14,766459,0.143367860539241,0.0811221588411606,0.0780405744314264
9988,14,766573,0.142249562984015,0.0804549475715475,0.0779137991755591
9989,14,766895,0.167917428739918,0.0813128962465596,0.0396453810590937
9990,14,768611,0.163482226344579,0.0804572106742587,0.0429106893698788
9991,14,771372,0.173426278891138,0.0803491407568244,0.0315697504400986
9992,14,772188,0.14302844267689,0.0810135099713179,0.0783461432044087
9993,14,772497,0.161633231635756,0.0804677928518691,0.0453332871572088
9994,14,772856,0.300052191193073,0.160277643900197,0.0620225038587046
9995,14,774450,0.378836407088962,0.159804272639111,0.0182944894091691
9996,14,776400,0.116461899272568,0.0854374273453134,0.173711911762389
9997,14,776956,0.164325906092102,0.0821499044288891,0.0462315656912557
9998,14,778347,0.129249196279673,0.0809464436212994,0.111221836512607
9999,14,779354,0.103564117212528,0.0862170533584437,0.230478094047413
10000,14,779825,0.141490236071747,0.0809210633022103,0.0812472712330706
10001,14,780322,0.0879622030579764,0.0826027679485365,0.287657160649546
10002,14,781379,0.49533894595786,0.166967465592083,0.00321548082180291
10003,14,781833,0.483334551722275,0.223920727487568,0.0315620158859756
10004,14,783558,0.148210474385301,0.144594336212579,0.306060896673128
10005,14,783761,-0.015695579965848,0.0853105331771647,0.85413342328323
10006,14,783871,0.201923155438779,0.103367626324982,0.0515562924030311
10007,14,783914,0.143166807859519,0.101228638490448,0.158157699555224
10008,14,783918,0.158467274544968,0.101164041009425,0.118141900943909
10009,14,783923,0.21743218752952,0.169294209316282,0.199863479598896
10010,14,783929,0.200740021129198,0.171129526972583,0.241574813148824
10011,15,14837,-0.0602550138202391,0.0816939475064584,0.461265712641561
10012,15,15458,0.0230922417060224,0.0951734253315188,0.808430400690528
10013,15,15768,-0.0641817063538421,0.104502915224123,0.539503970448993
10014,15,18025,0.0339757199895777,0.0835324007562506,0.684447639719968
10015,15,18027,0.0627680699971993,0.0850115520030409,0.460793873823984
10016,15,18028,0.0921844321616827,0.0873563366732963,0.29202402702495
10017,15,19898,-0.000135790609559733,0.0822296137866955,0.998683339589543
10018,15,22403,0.0693679533300551,0.0815392782068681,0.395495745056236
10019,15,24654,-0.0496998987868462,0.151429721361752,0.742951721454499
10020,15,24655,-0.0283234921965914,0.151500060107954,0.851804360413762
10021,15,24667,-0.201242591231956,0.267319093239612,0.452061105148609
10022,15,24669,0.167476951626336,0.282444979796799,0.553591448076027
10023,15,24671,0.0106734159920849,0.260963717370433,0.967398740202663
10024,15,24674,0.227716082853927,0.321167458867365,0.478776333832733
10025,15,24676,0.227716082853927,0.321167458867365,0.478776333832733
10026,15,25217,-0.139038926046432,0.249688024901875,0.57798237435018
10027,15,25240,0.010398248455453,0.377923514029463,0.978065193074793
10028,15,25244,0.0884537543238695,0.446523161027865,0.843085205693489
10029,15,25250,0.070817278218696,0.764620035923571,0.926259895322211
10030,15,25265,-0.188165619764683,0.764563735241747,0.805741297698626
10031,15,25278,-0.237582568775411,0.217815143650151,0.276125451260432
10032,15,28873,-0.389808132193882,0.303681443958493,0.200120874107884
10033,15,29669,-0.129998366390662,0.107011488612454,0.225251450383178
10034,15,29736,-0.222885875410882,0.0963918641558578,0.0213365334880557
10035,15,30305,0.0885433415501027,0.0850873450562477,0.29876551501816
10036,15,30308,0.106296220462543,0.0822237609135596,0.196936912562312
10037,15,30790,0.123264556118512,0.0810649105421531,0.129263944498309
10038,15,31136,0.260439502987082,0.580311787768254,0.653856817877997
10039,15,31205,0.29271196533333,0.146020231592439,0.0457692801880911
10040,15,31211,-0.109133712774268,0.187377836566695,0.560651630824523
10041,15,31471,0.134983713212337,0.0807340873755873,0.0954194196974774
10042,15,31707,0.125480504823542,0.0804577254927362,0.11975449189021
10043,15,31759,0.11810702407623,0.0804791106147713,0.143117214218714
10044,15,31817,0.0918866195843293,0.0810460335031652,0.257665289963464
10045,15,31883,0.139351423311138,0.0802735854866545,0.0834441463449916
10046,15,31939,0.113236579429465,0.0807512315363711,0.161707680483624
10047,15,32031,0.089154382493589,0.0823617288303044,0.279781088549731
10048,15,32291,0.137247978690257,0.0807336366567836,0.0900099147696841
10049,15,32395,-0.26760441305887,0.161518182891898,0.0984470520495811
10050,15,32396,0.104788065702931,0.0874309299410254,0.231517096495463
10051,15,32397,0.111908682616668,0.0867839508440657,0.198065447500233
10052,15,33670,0.114535360948169,0.0811011724934498,0.15875648188924
10053,15,33671,0.10311746314636,0.0810363580472402,0.204038747692556
10054,15,34444,0.104707636639436,0.0805879058106473,0.194689911196133
10055,15,36415,0.0682689545731897,0.0821492937329332,0.406515488145968
10056,15,37613,0.120143974999953,0.080470568793603,0.136325802368824
10057,15,38574,0.109914269907166,0.0806567563755726,0.173832853981631
10058,15,39199,0.119060014860459,0.0803571436613201,0.139329325533828
10059,15,41993,0.098202263635755,0.0805650717286635,0.223689008787133
10060,15,44170,0.0816138938027211,0.0806302672079274,0.31213609209052
10061,15,46225,0.0728205872025295,0.0807078050859667,0.367526349671506
10062,15,46508,0.0456026785297053,0.081248137819208,0.574965120721592
10063,15,46512,0.0456026785297053,0.081248137819208,0.574965120721592
10064,15,46521,0.0482070416956221,0.0812699261995042,0.553445915427966
10065,15,46849,0.0591743266163537,0.0805603076870047,0.46311068007334
10066,15,47951,0.029615751116778,0.0805810552356803,0.71344585799232
10067,15,48688,0.0432657405051707,0.0810068598330125,0.59360873424353
10068,15,51177,0.0478480292353161,0.082497126693048,0.562287113756633
10069,15,51904,0.0644653963713454,0.0810658234520183,0.427018238488587
10070,15,55421,0.0387358811798992,0.0818470009512148,0.636311774599955
10071,15,56366,0.0711725657717701,0.0831335112872651,0.39251014304998
10072,15,58698,0.0225552389852731,0.0821159716562072,0.783726299367994
10073,15,58935,-0.0149748500562084,0.0808390958060556,0.853145088587868
10074,15,59142,0.0121586708388633,0.0809732488605145,0.880726794722503
10075,15,60061,-0.0708085901371565,0.150380885384339,0.638030372548445
10076,15,62400,0.00817240323606261,0.0809746665353939,0.919666952098358
10077,15,63056,0.130218896016735,0.118931664990513,0.274304675152889
10078,15,63560,-0.023178443826851,0.0807377685050723,0.774217180341835
10079,15,64029,-0.0405594799879188,0.080751525765913,0.615787194584118
10080,15,64092,-0.024008564892788,0.0807907117970754,0.766511619600148
10081,15,64169,-0.00203175016343594,0.0806408277395004,0.979913617045012
10082,15,66419,-0.0734288796142032,0.080989862810761,0.365214152493966
10083,15,66855,-0.0540004056149018,0.0809402616120533,0.505103437136817
10084,15,69757,-0.0638959291142814,0.0807522507307412,0.429324306586452
10085,15,70217,-0.0630757909287514,0.0815913578461119,0.439998583442932
10086,15,70221,-0.127473406476946,0.161050091860227,0.429175613129469
10087,15,70222,-0.0869940804585596,0.164573554693689,0.597413037366607
10088,15,70222,0.213745987573726,0.2704097378999,0.429794396923786
10089,15,70894,-0.0514717736401435,0.0807876291500097,0.524456763888302
10090,15,70941,-0.064319854185523,0.0809795067652196,0.427570022651747
10091,15,70998,-0.0393054988407876,0.0813885801318575,0.629440342601842
10092,15,71038,-0.0452700379593574,0.0819588143329452,0.58105740575861
10093,15,71084,-0.0664232412176059,0.0827691619743954,0.422796835721649
10094,15,71659,-0.0701481542960824,0.0807413909411911,0.385546605021401
10095,15,72740,-0.0832189111866585,0.0831395957890408,0.317534683285823
10096,15,77216,-0.0517471829807928,0.0837308500713532,0.536961906097932
10097,15,77220,-0.0473141509026697,0.0838446518352445,0.57290336860559
10098,15,79341,-0.0317843682907587,0.0805356156157498,0.693330498457227
10099,15,82212,-0.0316599550155765,0.081154578622787,0.69668373564675
10100,15,84544,-0.0649876074221774,0.0808440487930999,0.422016606449903
10101,15,86266,-0.08360673980955,0.0808444550530287,0.301765640234168
10102,15,86295,-0.0839327163739353,0.0809842427964318,0.300721279250284
10103,15,92494,-0.0954121156557829,0.0887215772639637,0.282925458314388
10104,15,93845,-0.20866926160746,0.142922046853976,0.145173541148607
10105,15,94074,-0.025901713245206,0.0833041771142343,0.756037856412714
10106,15,96254,-0.00246062899941246,0.0816833883034786,0.975985197696105
10107,15,96613,-0.0172422761263935,0.0816783378764543,0.832931253275724
10108,15,99518,0.0250143143622857,0.0819920979184929,0.760483491665462
10109,15,99543,0.0317379443793131,0.0819027862967076,0.698614070757254
10110,15,100316,0.0267797134224762,0.0824717161608862,0.745589949580122
10111,15,106762,-0.000730984176097071,0.08219527706911,0.9929093204458
10112,15,108576,0.0887911043778905,0.0814127553026898,0.276180092743612
10113,15,109676,0.0599278790522899,0.0810387993621709,0.460097257312171
10114,15,111081,0.0563337966921037,0.0901985313848741,0.532667685477912
10115,15,111081,0.0999617903142664,0.277635470325117,0.719027379845758
10116,15,111138,0.0319439627436746,0.0940132270235609,0.734223098144041
10117,15,112248,0.0803716158097341,0.0822175905676933,0.328967523671056
10118,15,113148,0.0906210761004773,0.0826648075566863,0.273717854213166
10119,15,113956,0.140496933320897,0.175049485437925,0.422738679801893
10120,15,113958,0.140496933320897,0.175049485437925,0.422738679801893
10121,15,114031,0.0712737052565456,0.0882269510018745,0.419723829382262
10122,15,116575,0.0710972512676892,0.0839010293231587,0.397349559584765
10123,15,116621,0.0869479706044476,0.0851762138681982,0.308047768695266
10124,15,117153,0.114601331602986,0.0815336661794984,0.16073115239479
10125,15,126797,0.0513491609023782,0.0823728446020108,0.53344077292621
10126,15,129007,0.0888198197533243,0.0839431571031488,0.290735730757382
10127,15,129576,0.111108583464223,0.081964069632014,0.176100531033682
10128,15,129671,0.138606366061743,0.0825591040396927,0.0940614342557203
10129,15,132664,0.0826604216093307,0.083268879142956,0.321539619323843
10130,15,132707,0.0872713510040362,0.0828540062317023,0.292917182917815
10131,15,132710,0.0922277190842634,0.0826088364240521,0.264993667110313
10132,15,132712,0.0984719918377816,0.0826497054835224,0.234282162254518
10133,15,132737,0.0966368537100274,0.0823235104523054,0.241239661766879
10134,15,132965,0.0773210154810707,0.0825773411088543,0.34973487827858
10135,15,133138,0.0802168553638922,0.0827842402667094,0.333215093686892
10136,15,133313,0.130655571008816,0.0823868570130503,0.11366216006964
10137,15,133314,0.127462081987224,0.0823063893237907,0.122366904124084
10138,15,133472,0.129822860033476,0.0817112704331141,0.113000789113219
10139,15,133474,0.122060594509062,0.0819017263410368,0.137030473458431
10140,15,133533,0.122870022726529,0.0826296676952847,0.137908388105911
10141,15,133892,0.0808845193251201,0.0825676703904059,0.3279471407664
10142,15,133910,0.11247630243849,0.082110858252826,0.171616785681488
10143,15,133953,0.118713063200071,0.082077847585244,0.148967159323779
10144,15,133965,0.118713063200071,0.082077847585244,0.148967159323779
10145,15,134036,0.108086707898331,0.082537837583343,0.191202723291406
10146,15,134558,0.12317539329248,0.081980692677164,0.133863933923947
10147,15,134644,0.105575372382844,0.0823026281688498,0.20041416749432
10148,15,134750,0.123521258084562,0.0817389399521249,0.131640336080067
10149,15,134843,0.0802002243454789,0.0819694291230142,0.328538528332053
10150,15,136895,0.0498758933762803,0.0818073105351595,0.54246917268599
10151,15,138046,0.193478065477974,0.160777313159625,0.229631235835077
10152,15,138048,0.0578598463531435,0.114032434951532,0.612192330960124
10153,15,141593,-0.00402308529784245,0.0846174217159538,0.962106224005126
10154,15,143047,0.0609782581671131,0.0830428108666766,0.463253955997337
10155,15,143755,0.0547710792615848,0.0833769521106445,0.511667399307119
10156,15,143906,0.0636144095461106,0.0836045196907004,0.447226689075963
10157,15,144887,0.167558207101913,0.0836648958595831,0.0459705746387319
10158,15,145130,0.189857339450027,0.0972865525783703,0.0517849388175721
10159,15,145302,0.220982857121514,0.0935796571961682,0.0187466442693147
10160,15,149218,0.139002630234113,0.0854069461289227,0.104516130334374
10161,15,149283,0.168321790836957,0.0851195863035156,0.0487655715446672
10162,15,150503,0.13228621312177,0.0857598076359986,0.123843246220964
10163,15,150771,0.128629863481895,0.0857755627000214,0.13460933536407
10164,15,150846,0.158753373929556,0.0855844460517062,0.0644394545995867
10165,15,151176,0.154457526459383,0.0852390755368302,0.0708279359261518
10166,15,151907,0.158764682195461,0.0862603774055887,0.0665298769333234
10167,15,154160,0.119282927683509,0.0847764431271625,0.160298571310106
10168,15,154614,0.15896439852089,0.0850357562164713,0.0623972984478011
10169,15,158171,0.139541282326383,0.0857714190971561,0.104651199735856
10170,15,158444,0.117505646572743,0.085969723130983,0.172549724519294
10171,15,158776,0.144990112849883,0.0857016095459915,0.0915663200801854
10172,15,158792,0.146136552395084,0.0859302987910642,0.0898912149714941
10173,15,158961,0.140670019461224,0.0863255596514591,0.104093028195321
10174,15,158969,0.122974450903444,0.086793539443067,0.157405248721991
10175,15,159655,0.111925865360264,0.0862281881172028,0.195128116690487
10176,15,159884,0.143727582954327,0.0855207283516709,0.0937219445010188
10177,15,160429,0.126653474439705,0.0823572020138537,0.124979802480629
10178,15,160644,0.110980802525514,0.0860791665689814,0.198142279182306
10179,15,165912,0.0865317508634798,0.0926230476886958,0.350820969972454
10180,15,166369,0.0795675843403634,0.0913545901230996,0.38435961598401
10181,15,168199,0.131505683135979,0.0911194790907599,0.149844599620418
10182,15,168558,0.168731537181773,0.0900294488558489,0.0617311623959049
10183,15,168592,0.159231254159067,0.0900784553503046,0.0779757124929205
10184,15,168689,0.124998447737185,0.0905133028440549,0.168154032905063
10185,15,169414,0.105605913410056,0.0918835155818732,0.251191633085769
10186,15,170347,0.0680074045181589,0.0901160895402037,0.450953536138551
10187,15,170413,0.0627845954620569,0.0901108237242799,0.486418659135577
10188,15,170682,0.0875592146665243,0.0903561602756204,0.333186051310034
10189,15,170944,0.108086283007348,0.0897232517149997,0.229140456733767
10190,15,171150,0.0867994468216866,0.0903582368951718,0.337403470923526
10191,15,171671,0.0534217617736239,0.0913547694570551,0.55907422942495
10192,15,172074,0.108648177807592,0.0897592863236445,0.22692018018503
10193,15,172102,0.0587023160295514,0.0920391372174236,0.524019107324437
10194,15,173340,0.187641573349068,0.0916691580248684,0.0414036892993831
10195,15,179652,0.129438216012218,0.0905519820687845,0.153763477665125
10196,15,180876,0.0578861841010625,0.0916680123307989,0.528137786663678
10197,15,180978,0.0640374574551363,0.0913243300674779,0.48363447554988
10198,15,181071,0.0707007922016394,0.0904465018786517,0.434922916598648
10199,15,181986,0.0506489822773619,0.0896546845282076,0.572477468471495
10200,15,183037,0.0490323366418193,0.0899277918899002,0.585931973845892
10201,15,184074,0.0578022376395055,0.088813525295697,0.515581588336899
10202,15,184082,0.0548290021337814,0.0887942092864991,0.537313653979239
10203,15,185252,0.0478254438339465,0.0924426872854788,0.605234223517088
10204,15,185793,0.158918096141462,0.165514617643629,0.337639231899274
10205,15,185951,0.0901202657514291,0.0896132890119546,0.315269256118738
10206,15,187949,0.064394899286017,0.0876003216146053,0.462767352879756
10207,15,188149,0.0709524686809042,0.0889529075297294,0.425615184836656
10208,15,194895,0.0674398570511416,0.0967950690301572,0.486431430135257
10209,15,194959,0.159783119154724,0.0862550501180792,0.0647958869247502
10210,15,195072,0.154807383466298,0.0865242096178,0.0744430620650521
10211,15,195091,0.162433421040837,0.0864446576531696,0.0610620424598917
10212,15,195381,0.130974224427556,0.0923108350052828,0.156828237988554
10213,15,197493,0.0776830073924655,0.0849467846362635,0.361083514354865
10214,15,202330,0.0528718585738167,0.0826565945190062,0.522810602981043
10215,15,203046,-0.0032553338687481,0.0825614554931662,0.968570472883658
10216,15,203091,0.0104697037606791,0.0824896286644577,0.899074829450086
10217,15,203284,0.0112560803108195,0.0825594636117365,0.891630960335343
10218,15,204530,0.194407291890482,0.162880439514704,0.233452327787514
10219,15,204570,-0.202871453807407,0.254929124159108,0.42668570296923
10220,15,204722,0.0502400634455179,0.084383702068004,0.551973399308238
10221,15,206047,0.0180754783084662,0.167817959694278,0.914287845990813
10222,15,206850,0.071634262024275,0.0838889621189002,0.3937297351674
10223,15,207086,0.097964198840724,0.0820297394969634,0.233181182582833
10224,15,211986,0.158662242566316,0.081097519303678,0.0512017520532326
10225,15,214295,0.132303229462528,0.0816959769086461,0.106241696809379
10226,15,214375,0.151196500090876,0.0814437975234661,0.064222150412064
10227,15,216217,0.224048173172703,0.0833639788942263,0.0075377802738989
10228,15,216270,0.306247752277828,0.151521566651019,0.0440186503781369
10229,15,216273,0.151245474222981,0.0839346904772406,0.0724075071790504
10230,15,216278,0.492392853795228,0.221391917589517,0.0267753236374763
10231,15,216278,0.179242840864071,0.0943356693696966,0.058240701780805
10232,15,216898,-0.121194028443334,0.146492705312571,0.408623572769894
10233,15,217434,0.132623270467951,0.0811482798344069,0.103080504260133
10234,15,217612,0.1291634794099,0.0811640876264759,0.112417577320012
10235,15,218167,0.12372968008921,0.0808804521867991,0.126965619929552
10236,15,218248,0.18322141158826,0.0807012165841929,0.0237874675611263
10237,15,220986,0.065661534205663,0.0823623754031821,0.425854936110679
10238,15,221062,0.0436432263496326,0.0832397781251804,0.600393857445367
10239,15,221859,0.0730529713014542,0.0827864521186126,0.378146631353039
10240,15,222323,0.120859826147783,0.0828757129243224,0.145639778623235
10241,15,223392,0.0865487511393387,0.0824043651202017,0.294301786957979
10242,15,226144,0.129454150835833,0.0823181294651727,0.116705441096856
10243,15,227150,0.202309732254542,0.163522236369636,0.216835168158816
10244,15,227300,-0.186059273084625,0.165202950861973,0.260826193792049
10245,15,227542,0.0972407081282595,0.0878747429909394,0.269227731900725
10246,15,228290,0.102114336569027,0.0837040521879791,0.223300142106987
10247,15,228415,0.079981789108325,0.0854784956047942,0.350069979785661
10248,15,231018,0.0758208803440834,0.0822908118831317,0.357482772820883
10249,15,231806,0.0860627727884616,0.0861132094120539,0.318278618694619
10250,15,232248,0.0339372998799979,0.0829305409551974,0.682622295700372
10251,15,233334,0.109912107606521,0.0827436673010695,0.184922416854711
10252,15,234107,0.143720578912604,0.0825530397033315,0.0825639014347893
10253,15,234124,0.121818452934746,0.083227827751559,0.14417277573015
10254,15,234411,0.126966955653099,0.0815709240577401,0.120480024728348
10255,15,235211,0.134980908102185,0.0814691937648749,0.0984415886832933
10256,15,235377,0.0502149529131288,0.0859050909807858,0.559230525978971
10257,15,236301,0.162523153872138,0.0827689802662606,0.0503639004092882
10258,15,236985,0.041477103250372,0.107889402502277,0.700883152119828
10259,15,236991,0.129569591452665,0.0921770303381401,0.160704551382654
10260,15,237009,0.356333749398521,0.289470052181778,0.219147429850733
10261,15,237260,0.159681467269789,0.0813999123530888,0.0505840022832643
10262,15,238354,-0.521924407598281,0.333528844200653,0.118512812233597
10263,15,240287,0.187775604006759,0.0816818120307453,0.0220960756753252
10264,15,242903,0.108512267453503,0.083191105511489,0.192956096390221
10265,15,243109,0.135446396911798,0.0833149448968952,0.104902583929996
10266,15,243553,0.149325298469389,0.0817170240215664,0.0684918353591794
10267,15,244594,0.167347374757591,0.0818075149567704,0.041534213984474
10268,15,244868,0.170514159330592,0.0826448740132907,0.0398229670507685
10269,15,247506,0.137793326162578,0.081935058378811,0.0935039909036284
10270,15,248251,0.128484677734373,0.0814146216040488,0.115426275521614
10271,15,250092,0.10419303676164,0.0814454409436112,0.201632189167871
10272,15,252113,0.0888447259390314,0.0832508353576516,0.286613905742651
10273,15,253558,0.0796305976978084,0.0809073825932581,0.325681853397285
10274,15,253929,0.112338792737661,0.080836167724218,0.165492916312152
10275,15,253930,0.112338792737661,0.080836167724218,0.165492916312152
10276,15,253973,0.0584195393166187,0.0809496058519408,0.470970290967648
10277,15,253998,0.082092888321984,0.0807999576879976,0.310324462621782
10278,15,255007,0.0395231401307106,0.0815101850199842,0.62805803124378
10279,15,256619,0.154689596695698,0.164232780666889,0.346891900273906
10280,15,259218,0.109361425664328,0.17788884871064,0.539100099751448
10281,15,261118,0.0706728019329906,0.0829334810367672,0.394701678433126
10282,15,261313,0.10050824078235,0.0808977400944608,0.214909676242362
10283,15,262436,0.0586430446447161,0.0824167936818257,0.47721811139622
10284,15,263540,0.0905767606354515,0.080605067853899,0.261899465024665
10285,15,263860,0.0895505484644367,0.0818783270979664,0.274831148278417
10286,15,265173,0.0317426903394509,0.085243775511221,0.709836780016314
10287,15,267332,0.0902143088862273,0.0806196399680766,0.263896075324307
10288,15,268222,0.135919129936838,0.0802100868606798,0.0910448396898347
10289,15,269477,0.139918553848633,0.0808798753832401,0.0845123533965521
10290,15,269919,0.119993620355994,0.0803468461700399,0.136213920754857
10291,15,270218,0.179299719694684,0.0804115283855416,0.0263907490964277
10292,15,270269,0.156756830039263,0.0801940808264969,0.0514053254109105
10293,15,270972,0.178600108159262,0.0801728594978566,0.0265311298445415
10294,15,271365,0.14760923185405,0.0805576445909165,0.0677426123064649
10295,15,271552,0.155906172434999,0.0807578853323205,0.0543408744077361
10296,15,271780,0.214259734361697,0.0799694371765369,0.00772375424618671
10297,15,271953,0.234994924610882,0.0841143245740488,0.00549422102469026
10298,15,272768,0.163404284493642,0.0806670343610414,0.0435511514693775
10299,15,274007,0.185179047259662,0.0799302815261269,0.0210888285708013
10300,15,274603,0.173721745367517,0.0803383031273904,0.031260288489381
10301,15,276632,0.179529108164341,0.0807312741354287,0.0267951219643038
10302,15,277142,0.267885740835003,0.163819716304887,0.102888569851771
10303,15,277142,0.231119962627691,0.175426967696728,0.18853521457673
10304,15,277467,0.144877113040593,0.0813087675839098,0.0756391015581528
10305,15,277587,0.120340574828958,0.0895127031622846,0.179683447145916
10306,15,277699,0.187436901084609,0.0843688075268399,0.026941499434443
10307,15,277900,0.261734149019513,0.16097314089014,0.104852830960194
10308,15,278259,0.157023160234122,0.08315282117078,0.0597962548142111
10309,15,278631,0.182107209348054,0.0803548112614608,0.0240385268788848
10310,15,281378,0.197042509651213,0.0797988800748211,0.0140127224209223
10311,15,285588,0.263830825769413,0.0805486355186708,0.0011595745571101
10312,15,285741,0.188991756141173,0.081855370629329,0.0215289562696538
10313,15,285960,0.159894850489766,0.080297467158594,0.0472203249100739
10314,15,286046,0.19448217150857,0.0799392203925195,0.015475492478989
10315,15,286242,0.163604622711964,0.0803533819456593,0.042490075825866
10316,15,286732,0.15712237522069,0.0801805665556378,0.0508283384764727
10317,15,287976,0.174435312251691,0.0834513718013722,0.0373092125155416
10318,15,288282,0.133033634948043,0.0821706893135274,0.106342178065887
10319,15,289191,0.205576944296369,0.0803111901496537,0.010890494316907
10320,15,289865,0.213678268336187,0.0799190820297311,0.00785096595556541
10321,15,294442,0.177871084104956,0.0800423521878584,0.0269022873728528
10322,15,298709,0.175715507193786,0.0803951162634094,0.0294978936810536
10323,15,300140,0.120947590301984,0.0841233136978617,0.151393243099662
10324,15,300336,0.132807387172443,0.0807430166720699,0.100897970101709
10325,15,300373,0.141243089484988,0.0803657566809643,0.0796988243106703
10326,15,300497,0.139998257836276,0.0937895135543184,0.136412690476685
10327,15,300504,0.130574534575415,0.0823755432107245,0.113836081267122
10328,15,300972,0.15089512713169,0.0809062610619311,0.0630023516163236
10329,15,302265,0.116413123964393,0.0802437014698073,0.14773897041735
10330,15,305341,0.0775349431164767,0.0818061947065558,0.343885675312189
10331,15,305375,0.0958815187941039,0.0808148660628053,0.236248776296246
10332,15,305436,0.111259918174835,0.0804939712333784,0.167779855967666
10333,15,305531,0.149897720598107,0.0802044392155734,0.0624583390694187
10334,15,309504,0.0228609002116939,0.0807916548506015,0.777372468627379
10335,15,309869,0.0195967201453278,0.0807155937269978,0.808311191309963
10336,15,309954,0.0284144164216885,0.0812241558480414,0.726677027713765
10337,15,310221,-0.0022419408776225,0.0814546259198384,0.978057510284775
10338,15,310574,0.0402776417170404,0.0807953957445299,0.618432224986638
10339,15,311039,0.0229425524413507,0.0831034965412586,0.782654282049516
10340,15,311056,0.0291936592364626,0.0818256566192829,0.721470582784861
10341,15,311337,0.0493784181237083,0.0806145919793404,0.540585121026961
10342,15,312146,0.000695215620612116,0.080573641819539,0.993120551688873
10343,15,312151,0.000695215620612116,0.080573641819539,0.993120551688873
10344,15,312245,0.0163213934214904,0.0807176581585573,0.83987411520671
10345,15,312534,0.0548076379016853,0.0809387245395837,0.498754455811971
10346,15,315509,-0.0641122694934347,0.0841586076890109,0.446686325907534
10347,15,315627,0.0330961109847523,0.0942415714838683,0.725659986290706
10348,15,316405,-0.0511986301442521,0.0813842389062235,0.529692047814376
10349,15,316670,0.0282268706300086,0.0808405886361196,0.727172082335984
10350,15,316958,-0.00228096864982073,0.0809448889666939,0.9775350872637
10351,15,317329,0.0131278247705688,0.0804795277660769,0.870517254988568
10352,15,318509,0.0044997154273872,0.0807340860126788,0.955584437555896
10353,15,322448,-0.0148885794584512,0.0822244486226021,0.856414654584162
10354,15,329425,-0.0126665395540873,0.0811725112081352,0.876086991766041
10355,15,333432,-0.120108220633119,0.132589551692119,0.365625248307037
10356,15,334807,-0.027437214481176,0.0815045514370177,0.7365927537078
10357,15,338579,0.0359041915865192,0.0807245769127978,0.656755681005954
10358,15,343921,0.0335817430576652,0.080714653502842,0.677622514130776
10359,15,346460,-0.0142434996694675,0.0809228046730486,0.860384327935386
10360,15,346467,-0.00812089491796247,0.0809496086511702,0.920146935095697
10361,15,346509,0.00688671371141958,0.0813832771416337,0.932610874580164
10362,15,349540,-0.00645933394534999,0.0812212751774735,0.936658035408907
