SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10796,15,807285,-0.0952766272853732,0.139334383604503,0.494551095993007
10797,15,808281,-0.166839431150654,0.139268215019363,0.231731618601297
10798,15,808893,-0.137349643751949,0.138955792255183,0.32361359493492
10799,15,810364,-0.131786102621512,0.141164512217853,0.351166978449684
10800,15,810448,-0.0806654390909352,0.139134682888552,0.562442844718208
10801,15,811848,-0.0951380756945094,0.139578360222339,0.495932209754475
10802,15,815715,-0.0355843358162553,0.139879776428046,0.799340636306698
10803,15,816215,0.0051043806934632,0.13971677115516,0.970877401036134
10804,15,816620,0.0250392582240099,0.140178464732536,0.858335306148216
10805,15,816745,-0.0757734791417862,0.139538379076499,0.58745208887271
10806,15,818536,-0.0197112905829522,0.139694125463745,0.887868888533941
10807,15,819084,-0.00439333368945261,0.139634319118687,0.97491797159427
10808,15,822096,0.0254586144840064,0.139313684071828,0.855104502987676
10809,15,822156,0.0157558362878929,0.139714518586094,0.910275700505653
10810,15,822171,0.00474545705803892,0.139426404752206,0.972868023844574
10811,15,822346,0.0360991322665667,0.143677977427581,0.801766805320653
10812,15,822432,0.00818184696930063,0.14627639648995,0.955425904825206
10813,15,822605,-0.0249236394976274,0.139818014278389,0.858622841006118
10814,15,822681,-0.0188923282467272,0.13988114206502,0.892641519690017
10815,15,822926,0.302503099274992,0.491466887191909,0.538614166889219
10816,15,823485,0.0494195911884155,0.13946954166723,0.723295914171546
10817,15,823924,0.0364163282085969,0.13913445697715,0.793678567857158
10818,15,824287,-0.0368629660234339,0.140211676104448,0.79277379903092
10819,15,824858,-0.0114445052131451,0.140660530580013,0.935199709381373
10820,15,825065,0.0429885627986631,0.146451677756835,0.769286429528567
10821,15,825246,0.0852042654599537,0.140684543626143,0.545142656398703
10822,15,826538,-0.117418772596814,0.139234344852043,0.399621918317097
10823,15,829621,-0.095091689818669,0.138980918495838,0.494293513883996
10824,15,830933,-0.109488056816689,0.138939883021687,0.431211108333841
10825,15,830980,0.00700086130574706,0.201252938228904,0.972269742536202
10826,15,833802,0.082010960847393,0.138425566505313,0.553925049041747
10827,15,834594,0.0909313967036339,0.138396728685438,0.511587000357193
10828,15,841040,-0.048006369353594,0.138640724564389,0.729350194973043
10829,15,841052,-0.045960558898151,0.138446678334608,0.740106669200985
10830,15,843952,0.0461781985953069,0.138994110803834,0.739911774369185
10831,15,846356,0.0758307484511524,0.139049719076287,0.585857310815375
10832,15,846553,0.0559918368370806,0.139923646780838,0.689280770815196
10833,15,846837,0.0535122107029514,0.139202691671175,0.700899123523975
10834,15,848248,0.0357076674096969,0.143729278244451,0.803940793316224
10835,15,848974,-0.0027713984082085,0.139426555497859,0.984152627213178
10836,15,849160,-0.0354661466618563,0.139086661158281,0.79887688013918
10837,15,849407,-0.0867493241552315,0.139084571691032,0.533216690581979
10838,15,849538,-0.0819271818368528,0.140802087901635,0.561032004740421
10839,15,850586,-0.0616867145598531,0.139238430202884,0.658015861362863
10840,15,852168,-0.00632183884454229,0.139072637266315,0.963768672370593
10841,15,854152,-0.0360583541168408,0.142024112597991,0.79972915998047
10842,15,859618,-0.181374590536126,0.13852621589103,0.191278921412222
10843,15,860696,-0.15671709043603,0.142373433172603,0.271756932929722
10844,15,860902,-0.618927396729808,0.419938967426523,0.141412943342138
10845,15,860902,0.0361408293497383,0.193138127361838,0.851670709604355
10846,15,861655,-0.217776514032291,0.138104569166058,0.115715211900494
10847,15,863324,-0.249657516053821,0.138685145605091,0.072686653131292
10848,15,863468,-0.288562866910346,0.139269511652437,0.0389935513262737
10849,15,864150,-0.216563510313199,0.138621073891297,0.11912047849698
10850,15,864445,-0.226222959536848,0.138140516518466,0.102390105093378
10851,15,866884,-0.220416735975717,0.138184627921534,0.111587282306029
10852,15,866920,-0.219279677476835,0.138001726853574,0.112963891499968
10853,15,867290,-0.22067788988425,0.138565124232525,0.112146473988116
10854,15,868064,-0.220314353106932,0.143398297536284,0.125340886677684
10855,15,870871,-0.23239008650814,0.138581636912097,0.0944437084674754
10856,15,873261,-0.216108041661855,0.138596570764359,0.119830984784112
10857,15,873940,-0.207126809550351,0.139120478858257,0.137424836193777
10858,15,874597,-0.17040052352704,0.149129528649293,0.253964823583276
10859,15,876222,-0.214868357839781,0.139433346840641,0.124209965000803
10860,15,876366,-0.230311087467982,0.149884545114287,0.125289566810906
10861,15,877112,-0.348149131073647,0.279191111759349,0.213227103552346
10862,15,880049,-0.101761983085615,0.139821355394497,0.467218480059146
10863,15,880507,-0.131426479334564,0.138956566617255,0.344892567135013
10864,15,885299,-0.218665824523032,0.138435215628628,0.115104779217165
10865,15,887134,-0.24166203317737,0.138304828425647,0.0814523826191063
10866,15,887279,-0.264957154681791,0.138371693942097,0.0563231969082864
10867,15,888108,-0.25818817177103,0.138597541316425,0.0633120205722162
10868,15,888555,-0.233522440320626,0.138158715965897,0.0918633897976201
10869,15,888848,-0.186351301500345,0.232906311800563,0.424183610411154
10870,15,888854,0.251797192234326,0.277662274093706,0.365106332731957
10871,15,888856,-0.060048670437993,0.152921229394106,0.694794967183086
10872,15,892522,-0.265886579158402,0.13816121637615,0.055099707520709
10873,15,894338,-0.0207216084636519,0.182355307528524,0.909593204232039
10874,15,897914,-0.237083368347114,0.139717700274394,0.0906019226116981
10875,15,898824,-0.253929835077499,0.140998427398753,0.0725655638311436
10876,15,900083,-0.220540420521585,0.139277993033605,0.114213281620838
10877,15,901583,-0.19550871181808,0.139608513561619,0.1622698814145
10878,15,903422,-0.208786408242074,0.140080746967807,0.136993198160274
10879,15,905968,-0.221534079665071,0.148562620253279,0.1368064595636
10880,15,906404,-0.266826681091751,0.138594548683772,0.0550034869581234
10881,15,906473,-0.244757437800535,0.138420677254629,0.0778887524605462
10882,15,906721,-0.266459551790763,0.13953019812572,0.0569833374957882
10883,15,906722,-0.264092850811078,0.139768140076429,0.0596432056944207
10884,15,907032,-0.246386575565619,0.13867837856548,0.0764826747618415
10885,15,907053,-0.238480435952267,0.138345809459597,0.0856195964329795
10886,15,907245,-0.208767618623117,0.139341715881662,0.134964053992011
10887,15,907643,-0.228897022242656,0.139695165036024,0.102198694937226
10888,15,908870,-0.233517731233885,0.13858180030774,0.0928620566862063
10889,15,909076,-0.0548648856462111,0.152476168760371,0.719192452614259
10890,15,911587,-0.178758822877307,0.146445822468679,0.223033999213635
10891,15,911748,-0.643820863258615,0.290514497527094,0.0273191055719977
10892,15,911795,-0.196113729548594,0.140362047913546,0.163231307430542
10893,15,912636,-0.243945738161013,0.139726233986683,0.0817011510800103
10894,15,912729,-0.268776949300474,0.138188375833711,0.0525682354091809
10895,15,917889,-0.118484075446345,0.139154217596477,0.395091806755
10896,15,919436,-0.11143961089283,0.139330399101123,0.424351443467312
10897,15,921242,-0.048484246425333,0.140637037193908,0.730489620418375
10898,15,921271,-0.0846570006115193,0.140749466070132,0.547911066192759
10899,15,923218,-0.0674294718963228,0.141707538473269,0.634485943525407
10900,15,927535,0.0228702688600363,0.141451434854622,0.87164812337034
10901,15,930508,-0.101471944398973,0.172804734097603,0.557440871692309
10902,15,930508,0.148704806715435,0.366275774589688,0.684994923965477
10903,15,930562,0.0914138217469482,0.150281188318275,0.543389520309659
10904,15,931347,-0.0206880817061825,0.141918026317339,0.884182320464652
10905,15,933083,-0.128153621415428,0.139207524391009,0.357891088178858
10906,15,934483,-0.150273897972319,0.139713164500972,0.282845839272139
10907,15,934516,-0.165710379248946,0.13981565922063,0.236733212193105
10908,15,935795,-0.154892181940863,0.139688765444525,0.268255034952236
10909,15,937046,-0.158632295613835,0.139379019417072,0.255835509270292
10910,15,938051,-0.246629674205225,0.139112476479225,0.0771109540484671
10911,15,940092,-0.173195638235353,0.139580687921723,0.215493267283589
10912,15,941271,-0.18896876003344,0.138783985853309,0.174191436034893
10913,15,943341,-0.291194974468375,0.13814916800247,0.0357502697852512
10914,15,944458,-0.201704012478408,0.157165942406666,0.200199987088817
10915,15,950568,-0.2561728638707,0.138987390907325,0.0661471407134532
10916,15,951423,-0.218228413141859,0.139300645418451,0.118104143238409
10917,15,952849,-0.189994513579873,0.138929496314264,0.172319691662107
10918,15,956308,-0.142444677744801,0.138677008216471,0.305044372444161
10919,15,957477,-0.124058198236581,0.139337980349956,0.373889661617079
10920,15,959079,-0.089382646988322,0.140144679427655,0.524024932717625
10921,15,960232,-0.160524618639048,0.142759081533406,0.261588664791974
10922,15,960845,-0.0999373727113216,0.146990596246293,0.497020004275376
10923,15,961458,-0.107143198776284,0.138599401710609,0.440014670841595
10924,15,961510,-0.117628557189577,0.138339731303482,0.395741562707208
10925,15,961682,-0.16589698932679,0.140578838872493,0.238755348760905
10926,15,963635,-0.0920437168450341,0.138784506124661,0.507626868304087
10927,15,963965,-0.102632579139966,0.138763465936898,0.46002066585764
10928,15,964403,-0.113060346060237,0.138740505332933,0.415676070439037
10929,15,966542,-0.188051820836424,0.282403016505084,0.505910712159821
10930,15,970097,-0.0060667358304719,0.141777094828546,0.96589260072107
10931,15,970105,0.00556380553441452,0.141971146961329,0.9687613060294
10932,15,970110,0.0165096743799868,0.14219293809061,0.907633324753152
10933,15,970129,0.0501683701099248,0.14434965591452,0.728387128695676
10934,15,970141,0.0354268212181149,0.146440697250994,0.808983224252914
10935,15,970171,0.0656384635866674,0.1584722140363,0.678982564475494
10936,15,970172,0.0656384635866674,0.1584722140363,0.678982564475494
10937,15,970181,0.100765517145295,0.276936813841342,0.716182303135601
10938,15,970186,0.169507578255967,0.276841772075653,0.540739791162912
10939,15,970202,0.147061223421911,0.2768259397288,0.595586050978146
10940,15,970210,0.165844155224899,0.276821958107458,0.549490194681274
10941,15,970213,0.194537966739791,0.276742944835432,0.482546830044049
10942,15,970228,0.121158492960147,0.276887572240733,0.661963529530342
10943,15,970235,0.121158492960147,0.276887572240733,0.661963529530342
10944,15,970266,0.12894809836976,0.277427139463121,0.642361344824049
10945,15,970285,-1.8477952121038,1.0726793637061,0.0858371016094173
10946,15,970286,-0.558891606264575,0.395349898546661,0.158342063369926
10947,15,970287,-0.589023279961671,0.369333487766989,0.111645660540153
10948,15,970290,-0.589023279961671,0.369333487766989,0.111645660540153
10949,15,970291,-0.589023279961671,0.369333487766989,0.111645660540153
10950,15,976305,0.191915401748393,0.276835149739603,0.488609824610301
10951,15,976308,0.183810081303857,0.276815916073539,0.507113803692687
10952,15,976341,0.0298065363670879,0.148765995204963,0.841315568783367
10953,15,976367,0.140379441644944,0.277149315098494,0.612813507828411
10954,15,976373,0.146727014274388,0.276852531428947,0.59645720655219
10955,15,977029,0.302273613326631,0.183758770184601,0.100870688130853
10956,15,977576,0.0738459443220133,0.139261500105851,0.596259388882816
10957,15,979280,0.0527623550176726,0.138895194838091,0.704269090423373
10958,15,981228,0.130991855870244,0.140710703264717,0.352525836897992
10959,15,981231,0.130991855870244,0.140710703264717,0.352525836897992
10960,15,981687,0.165358084260424,0.139979468825362,0.238277858958118
10961,15,986923,0.0971990916619022,0.139500754582703,0.486409121969674
10962,15,987887,0.107115966048108,0.139031112151296,0.441550686759753
10963,15,991809,0.152234375991577,0.139138806582604,0.274648920972757
10964,15,992356,0.158857691119178,0.139531462578122,0.255680475517797
10965,15,992802,0.144960116434006,0.140788937564968,0.303890008327267
10966,15,993662,0.165264358903467,0.139265735044436,0.236150481256553
10967,15,993671,0.165264358903467,0.139265735044436,0.236150481256553
10968,15,993703,0.176257502138312,0.139472258182908,0.207155140225623
10969,15,994342,0.211088336869319,0.144031741424929,0.143656101960361
10970,15,994833,0.172737865327899,0.142686315870494,0.22685381455663
10971,15,994879,0.240792174206665,0.144371480184263,0.0962292637779045
10972,15,994943,0.114545576838807,0.168728080954561,0.497660776635461
10973,15,995180,0.225565779100553,0.140793074939653,0.110026049985438
10974,15,995834,0.207868510187053,0.140408069866894,0.13964251645408
10975,15,996026,0.180901185389624,0.141237871522831,0.201095533364106
10976,15,996702,0.154902944180402,0.140855564484415,0.272199646363645
10977,15,996731,0.179291874167465,0.141970700486666,0.207466074225611
10978,15,999455,0.168580303292862,0.140423339079598,0.230744441293406
10979,15,1002614,0.101576598113791,0.141994036803667,0.474860610445145
10980,15,1002663,0.105289221055439,0.141540781345203,0.457444505484643
10981,15,1003070,0.161834443892907,0.141372069528861,0.253091914290232
10982,15,1003372,0.134273697618167,0.142438391529064,0.346489756234372
10983,15,1004274,0.335883781894037,0.280227053620834,0.231482517097465
10984,15,1004274,0.30874680030202,0.373852228275359,0.409445559233267
10985,15,1004868,0.270250795584681,0.146025857206113,0.065047253475218
10986,15,1006757,0.370222913587098,0.146032346032283,0.0116689698097036
10987,15,1008479,0.165247467071146,0.138980321865459,0.235239254209658
10988,15,1008599,0.164722065604618,0.138879217134714,0.236387841250751
10989,15,1010191,0.19710609662203,0.138468618966137,0.155482827860826
10990,15,1012233,0.12150491004875,0.139236614945016,0.383446762346838
10991,15,1012745,0.0857760859149673,0.14216827779737,0.546668696715444
10992,15,1014707,0.0850713798645782,0.139246676266603,0.541632408194019
10993,15,1015033,0.0706934337683595,0.140930471149284,0.616248089352081
10994,15,1016660,0.148836129163844,0.139318207162319,0.286107171122328
10995,15,1018776,0.105344013244562,0.13920740418449,0.449709538770392
10996,15,1022262,0.00289026011094712,0.138865379901017,0.983406271248203
10997,15,1023392,-0.0436809401017478,0.139474967538138,0.754327944852514
10998,15,1024813,-0.0776734367331868,0.140512293385079,0.580758814425565
10999,15,1026089,-0.115546433772174,0.139730445683747,0.408838853606384
11000,15,1028853,-0.135388282017785,0.141928200467648,0.340776417522432
11001,15,1028864,-0.118281940166413,0.140921623623831,0.401843478646032
11002,15,1029944,-0.0583050224570764,0.13855538526142,0.674152374265057
11003,15,1030548,-0.0728706515444283,0.142793372585765,0.610144588217351
11004,15,1032583,-0.094742150689622,0.138624985039773,0.494775865682785
11005,15,1032872,-0.116280444462556,0.139345863612952,0.404578515886461
11006,15,1036136,-0.106264522991279,0.139162247403247,0.445614708943249
11007,15,1037516,-0.0530213342001216,0.183234417401766,0.772473172192301
11008,15,1037519,-0.279046588385664,0.405626243774817,0.491942248198858
11009,15,1039474,-0.118284824876588,0.139307746330444,0.396406616528712
11010,15,1039586,-0.152545141383135,0.138818202604359,0.272567447944312
11011,15,1039714,-0.138422977681951,0.140907619768425,0.326591947844497
11012,15,1039718,-0.0960215818731394,0.141221965106236,0.496992052915714
11013,15,1039786,-0.100500813665902,0.140528201831725,0.474979984538667
11014,15,1041151,-0.0937297681985234,0.139584406657408,0.502346538516357
11015,15,1041240,-0.118249937810851,0.13833823059347,0.393247960286714
11016,15,1043302,-0.0760732176090559,0.13931570540185,0.585377099845592
11017,15,1044946,-0.162672465384228,0.139778441187427,0.245295961301418
11018,15,1045164,-0.148623912772537,0.138863327686264,0.285220437730714
11019,15,1045703,-0.175344885369061,0.139361384053922,0.209149997825452
11020,15,1049703,-0.192085077162998,0.138286861227944,0.165698227410775
11021,15,1050419,-0.184375571983528,0.138536967844823,0.184088679916272
11022,15,1050499,-0.176718594212718,0.138362397645018,0.202365613147903
11023,15,1053855,-0.220970559084159,0.143351432407852,0.124100698121841
11024,15,1057321,-0.197260687907429,0.13867616949137,0.15577707987453
11025,15,1057968,-0.257871519421347,0.231109353730605,0.265267288981327
11026,15,1058174,-0.157919262685368,0.139997014272914,0.260078073981711
11027,15,1059919,-0.139698661802557,0.138517252128954,0.313891384717895
11028,15,1060932,-0.164811980254998,0.139570174863666,0.238455799255378
11029,15,1061012,-0.14172947693394,0.138511407748191,0.306898278947863
11030,15,1062490,-0.160562309320048,0.138607746485163,0.247486588394833
11031,15,1062700,-0.15409680489289,0.138438987228325,0.266421737822133
11032,15,1065729,-0.072856420403417,0.139196604174894,0.601019745834062
11033,15,1065815,-0.0838994065524088,0.138785973218673,0.545883886895486
11034,15,1067520,-0.159229629332962,0.138208690850598,0.250061421079765
11035,15,1068041,-0.165064341598868,0.138973187335962,0.235733491526069
11036,15,1068234,-0.109715013659373,0.139529086062883,0.432205459346527
11037,15,1068851,-0.152586082129289,0.138815870731878,0.272430948663122
11038,15,1071370,-0.16219211843213,0.138787218656341,0.24333781764064
11039,15,1071630,-0.119544168373047,0.323742043911899,0.71215721673717
11040,15,1073085,-0.160156272638026,0.310175209801622,0.605939346252002
11041,15,1074302,-0.148059522150836,0.277505163544788,0.593997058502507
11042,15,1074311,-0.0865168886723429,0.166812220412475,0.604330923722494
11043,15,1074349,-0.0505486773314572,0.163816053336601,0.757830859483041
11044,15,1074569,0.250926808708563,0.32361248346106,0.438626679682645
11045,15,1075194,-1.79644766993162,0.930634076131711,0.0543644895209931
11046,15,1075443,-0.0732225138078917,0.277222617819995,0.791834704937136
11047,15,1075932,-0.200707169158,0.261467614210897,0.443227483867008
11048,15,1077950,-0.167924365621495,0.194334246402834,0.388119323355728
11049,16,15039,-0.0159293933596043,0.255548984638657,0.950332122820903
11050,16,16662,-0.298208661101974,0.276664373378493,0.281827088023676
11051,16,16689,-0.2718533069341,0.276610560997923,0.326378195115028
11052,16,16723,-0.166668800287104,0.141630725043366,0.240074545754312
11053,16,16724,-0.166668800287104,0.141630725043366,0.240074545754312
11054,16,16732,-0.0959440085754588,0.184966695739207,0.604288243176019
11055,16,16737,-0.156057470639422,0.141853953356888,0.272026120542628
11056,16,16738,-0.156057470639422,0.141853953356888,0.272026120542628
11057,16,16745,-0.159852269261413,0.141631898917974,0.259813669102476
11058,16,16749,-0.14117106386567,0.141274378982515,0.318349030543332
11059,16,16930,-0.226839321654454,0.278173052620106,0.415358249696555
11060,16,16931,0.0945948079118697,0.230042549335504,0.681171234939357
11061,16,16980,-0.142985968693434,0.152224096985206,0.348212693260308
11062,16,16995,0.00912738837681193,0.291945904672162,0.975076691914179
11063,16,19554,-0.037033396330024,0.146404872937092,0.800452592523854
11064,16,19582,-0.034681663703273,0.145612668436194,0.811881609140963
11065,16,19618,-0.0585324667791198,0.322518823338018,0.856090732143728
11066,16,19639,0.0213329839165137,0.145768032951474,0.883729543894321
11067,16,19930,0.0329184954477806,0.15671905644126,0.83375153490524
11068,16,19989,0.00381609493470147,0.151559222891046,0.979926492177023
11069,16,20077,-0.00208590213844273,0.150219582376295,0.988929024965997
11070,16,20152,0.0875413725538934,0.144268351974761,0.544376760743221
11071,16,21910,0.0332211317133098,0.17880543648143,0.852712347111701
11072,16,22059,0.00220344741690015,0.144807269964773,0.987868122781155
11073,16,23447,0.124573793322662,0.170236337779696,0.46479466519475
11074,16,24494,0.0928871210288875,0.184228657186349,0.614439076323155
11075,16,24575,-0.0121269111893554,0.196038133347552,0.950709362947137
11076,16,24701,0.310199418864388,0.223981001920759,0.166946582351911
11077,16,24708,0.149425432510235,0.217644438634814,0.492812316903612
11078,16,24966,-0.0601880222988737,0.144624197053804,0.677539678465071
11079,16,24974,0.0347641190062776,0.159806816525539,0.827914471160845
11080,16,24974,-0.363851950590677,0.465242046526084,0.434697567875051
11081,16,24980,-0.05157670288799,0.146392404712482,0.724809917306669
11082,16,24982,-0.0774622303890915,0.14490550063144,0.593283299063837
11083,16,24983,-0.0474680703715327,0.145901664802185,0.745114315778332
11084,16,25057,0.182365629894974,0.14114068837205,0.197173274844232
11085,16,25069,0.0279410844734729,0.139893657057189,0.841806059904332
11086,16,25078,0.0785257595992515,0.140798423101871,0.577390736195387
11087,16,25079,0.0029053307962067,0.140653792686005,0.983531817981312
11088,16,25149,-0.0400906011559949,0.143251874318701,0.779748129231783
11089,16,25159,-0.16140661727573,0.323690582038322,0.618340221516391
11090,16,25194,-0.135719755721041,0.13988693579181,0.332605939090136
11091,16,25200,-0.235364439804467,0.139088230016809,0.0914911734453364
11092,16,25209,-0.160225460135978,0.140378002873241,0.25448309808665
11093,16,25269,0.0425231901902458,0.140309943488039,0.762017996197126
11094,16,25536,0.0176428145387817,0.277065453267149,0.949263123075957
11095,16,26510,0.0539244427270917,0.140728352525132,0.701816150626674
11096,16,27710,0.0903709617722224,0.140261581503032,0.519797386079479
11097,16,28365,0.106981401543304,0.139518370117062,0.443718416508874
11098,16,28409,0.126257989268137,0.153999207480704,0.412848410432731
11099,16,28409,0.128755988049734,0.314893847928634,0.682870571687464
11100,16,29135,0.0602325876722759,0.139646770027096,0.666498251950764
11101,16,30586,0.112774385322242,0.139088012705179,0.418019310392411
11102,16,30803,0.0634462464828432,0.139416809998175,0.649329151318386
11103,16,35528,0.0950971441112456,0.139125428647427,0.494717052190371
11104,16,35760,0.0319662958255689,0.140411842650158,0.820041622413115
11105,16,35982,0.0788698386970137,0.140030664703842,0.573634065206067
11106,16,40390,0.140889815498029,0.139586125192501,0.313503102434308
11107,16,40490,0.152078129503266,0.139399713153674,0.276038929872469
11108,16,40552,0.146745764735832,0.139815987702047,0.294636843820263
11109,16,43046,-0.0217335795738851,0.293732166313883,0.941059340000277
11110,16,43052,0.0193592204687256,0.29137590492866,0.947064577179609
11111,16,43059,-0.0736399940045036,0.291919997740686,0.800986241926067
11112,16,43424,0.0939260898708513,0.139930096052353,0.502509313046388
11113,16,43662,0.126149973843822,0.140261536664063,0.36905749593217
11114,16,46114,0.0591949992594601,0.140560532399984,0.673912597369656
11115,16,46594,-0.064830893925345,0.305600233580401,0.832118056986947
11116,16,46765,0.108399998639281,0.140279763557991,0.440192451005495
11117,16,47416,0.0283007292371665,0.140296368747016,0.840251008117295
11118,16,48340,0.0430684610065708,0.139119150904595,0.757063278902876
11119,16,51066,-0.0499605335964457,0.281932788856881,0.859447236606759
11120,16,53867,-0.101905562644535,0.139191403441283,0.464577820322069
11121,16,54905,-0.0789048044676072,0.139470021912956,0.571924931660522
11122,16,55419,-0.0792647279881284,0.13916015977628,0.569315693544319
11123,16,55474,-0.0535578449763268,0.139504116124588,0.701271938077297
11124,16,55604,-0.0639260445818635,0.140075889548545,0.648406588617408
11125,16,55617,-0.079172463970258,0.140800830069568,0.574267763935181
11126,16,55625,-0.0854867935576692,0.140383573780777,0.542948242038796
11127,16,55837,-0.0932523573200587,0.139531785260035,0.504363937192651
11128,16,55962,-0.0659484919918688,0.139811586456843,0.637435587466952
11129,16,55976,-0.0585971206882268,0.13966324634157,0.675062087466926
11130,16,56019,-0.0609408376978161,0.139894229297592,0.663378117430959
11131,16,56137,-0.0819904618731971,0.139482779581016,0.557030428971118
11132,16,56154,-0.0870722250300159,0.139474054881557,0.532840557598859
11133,16,56155,-0.0870722250300159,0.139474054881557,0.532840557598859
11134,16,56282,-0.0972558079631885,0.139672517079515,0.486690972584837
11135,16,56288,-0.106073228595451,0.139827989602792,0.448599283493698
11136,16,56294,-0.0850662068651906,0.140400183977527,0.544981246098782
11137,16,56308,-0.109349987580098,0.140759616893323,0.437763839928894
11138,16,56334,-0.232231206710523,0.277710581444219,0.403588613764078
11139,16,56451,-0.266697967063304,0.523796286159136,0.61095571940179
11140,16,56650,0.0765231659061483,0.491713679256541,0.876417211322191
11141,16,56655,-0.0572268795130535,0.506842556051472,0.910167205748412
11142,16,62713,0.00935590545669918,0.306511014811833,0.975666498855294
11143,16,62714,0.156105863085757,0.38935274946213,0.68870919219518
11144,16,62717,0.355628999781581,0.297816939251297,0.233233041586876
11145,16,62719,0.316220379087573,0.300972827859867,0.294133096716003
11146,16,64013,-0.121359655836854,0.158053819872913,0.443097020992015
11147,16,64043,-0.0631508215514439,0.142325702199806,0.657526727410283
11148,16,64053,-0.0631508215514439,0.142325702199806,0.657526727410283
11149,16,64086,-0.114379287233626,0.147688174653971,0.439174409951081
11150,16,64090,-0.110855782239542,0.149288509896915,0.458241516627127
11151,16,64099,-0.200612614831629,0.277525602254131,0.470243539896371
11152,16,64109,-0.200612614831629,0.277525602254131,0.470243539896371
11153,16,64140,-0.218733695902813,0.277267713230419,0.430705867788261
11154,16,64155,-0.23008412326997,0.277058023904778,0.406843080716528
11155,16,64165,-0.186580715000888,0.277238061803096,0.501388775644416
11156,16,64166,-0.179286344806739,0.277164316373987,0.518143320162825
11157,16,64204,-0.197371553561997,0.27765508946053,0.477645630326471
11158,16,64224,-0.197371553561997,0.27765508946053,0.477645630326471
11159,16,64229,-0.197371553561997,0.27765508946053,0.477645630326471
11160,16,64240,-0.194613173099851,0.277792466473293,0.484032665168923
11161,16,64299,-0.0954006741558404,0.141686506749292,0.501182899665737
11162,16,64309,-0.0830970639589113,0.141876779341727,0.558452177489908
11163,16,64310,-0.0830970639589113,0.141876779341727,0.558452177489908
11164,16,64316,-0.0837839112968156,0.142887527923401,0.55800658347797
11165,16,64326,-0.173044772432931,0.277832896602141,0.533793407616344
11166,16,64353,0.0107864599467753,0.27724941609088,0.968987917946504
11167,16,64363,-0.184017805023855,0.329789305021381,0.577207666480861
11168,16,64363,-0.246967957368406,0.31520717422025,0.433853081748712
11169,16,64540,-0.0886204806827309,0.141021237437976,0.530135613821564
11170,16,64901,-0.0517095602210767,0.147412672162773,0.725961916952805
11171,16,67148,-0.049508247280128,0.139349619262217,0.722591410005704
11172,16,67473,-0.0618882400933314,0.140295186669291,0.659389848390752
11173,16,67906,-0.0570749563666029,0.139122513644023,0.681871732821866
11174,16,68771,-0.114656302270416,0.139691072981085,0.412322817326535
11175,16,69421,-0.115145903506454,0.142411028383597,0.419320766464345
11176,16,69480,-0.0982051599537374,0.1400749119496,0.483708567326078
11177,16,69886,-0.096660553398906,0.140769892898009,0.49275005947881
11178,16,69892,-0.0872752916557858,0.140720929794517,0.535525485152822
11179,16,70566,-0.0803878354158252,0.138911499275432,0.563161869707562
11180,16,70846,-0.0775551788478473,0.139593556165894,0.578850958166515
11181,16,73035,-0.185559586163638,0.139201104273089,0.183380839903186
11182,16,73826,-0.163925983522799,0.139410810282816,0.240447853839918
11183,16,73929,-0.135645534836878,0.145664686849301,0.352377383929926
11184,16,74120,-0.174101761711813,0.155338236785181,0.263138566159977
11185,16,74744,-0.177715874340694,0.140178228336586,0.205710283894452
11186,16,74823,-0.163755518930876,0.139515421491112,0.241288509421135
11187,16,75046,-0.178501786783856,0.13929641246802,0.200875755094827
11188,16,75389,-0.194513065441339,0.138911781659042,0.162312809768754
11189,16,75921,-0.160539920762213,0.139271363879654,0.249808160622448
11190,16,76550,-0.133712160920833,0.140748161118513,0.342757129347227
11191,16,76572,-0.108832917824574,0.142474938091916,0.445452520353005
11192,16,76573,-0.0783462779433871,0.142764876896397,0.583504474774512
11193,16,77440,-0.13784363185952,0.142888578136269,0.335358933555777
11194,16,77714,-0.0909724504733183,0.138842469570608,0.512752463257211
11195,16,77752,-0.0996278491360303,0.13876418574604,0.473253658165784
11196,16,78094,-0.132363062031989,0.13977233830308,0.344291469090761
11197,16,78301,-0.171844276016978,0.139417338486924,0.21854942811954
11198,16,78839,-0.119749640770749,0.13963866876162,0.3917129517886
11199,16,82484,-0.173566392756141,0.140759357448403,0.218369482351192
11200,16,83222,-0.177788319893307,0.138542680708839,0.200237671954379
11201,16,83512,-0.171448590211544,0.138626855992702,0.216997195894611
11202,16,85402,0.140153039904,0.298324590582988,0.63878764276905
11203,16,86230,-0.0290074074744282,0.13928627137267,0.835148038817166
11204,16,87193,-0.02182520075235,0.139250182198671,0.875544302936157
11205,16,89859,-0.0217003908593654,0.139245817140931,0.876246393768276
11206,16,92234,0.02411907710356,0.139244689828034,0.862582794519249
11207,16,92791,0.0179004837021583,0.138660994609518,0.897355757486949
11208,16,93959,0.0639833111440385,0.138908183766266,0.645357867087753
11209,16,96065,0.06121270136674,0.139622140352149,0.661352301502312
11210,16,100561,0.181125117850634,0.140118110962398,0.196974027139054
11211,16,101574,0.12766126007603,0.138314532182137,0.356649137042441
11212,16,103110,0.0665005325556708,0.140069115927154,0.6352449194037
11213,16,104922,-0.0467583506725529,0.278264941370491,0.866651688174447
11214,16,105267,0.0973178084114477,0.138565308265492,0.482939672279956
