SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
11401,16,260943,0.166145451527647,0.102217462228485,0.104967303275747
11402,16,261161,0.0955541493717495,0.098385267271654,0.332101670780273
11403,16,261385,0.0796825730091703,0.099524087414943,0.423880886508613
11404,16,262588,0.0957159437428776,0.0982899823575009,0.330816824753382
11405,16,262948,0.0795186928663353,0.0980833203732747,0.418069312784827
11406,16,263569,0.12349853944904,0.098015501988517,0.208505354203933
11407,16,263635,0.125834593348308,0.0979458730424076,0.19972693651659
11408,16,266518,0.0203930357348558,0.0984522094278552,0.836022774119152
11409,16,266729,0.0389866545462049,0.0981863198887987,0.691557211113356
11410,16,267591,0.0386514114243027,0.0986028446441304,0.695301532210311
11411,16,267787,0.0582312819024018,0.0987617712086917,0.555826923602005
11412,16,269345,0.0545657353191005,0.0981880174987914,0.578749512207261
11413,16,269829,0.039506396357078,0.0983781767718957,0.688238487327063
11414,16,270942,0.0396774028121858,0.0984892503326677,0.687294913875123
11415,16,270991,-0.227927918021315,0.20314187243665,0.262619327770497
11416,16,271044,-0.0465941948194066,0.114761608893425,0.684982316259741
11417,16,271054,-0.0375219794107472,0.107801802282746,0.727999219324717
11418,16,271083,0.0270350500501233,0.0992641686217032,0.785508637441318
11419,16,271095,0.0286032189045258,0.0990460451064176,0.772913824604118
11420,16,271460,0.0501036259702555,0.0982096511229648,0.610251150373027
11421,16,271555,0.0338268273730041,0.0988626548285197,0.732434249391322
11422,16,272321,-0.00266262907178538,0.099746128168846,0.978718835472318
11423,16,272587,0.0594746696979661,0.0989517287816937,0.548194223449475
11424,16,272608,0.0316680803562699,0.099248964865846,0.749856710200968
11425,16,272771,0.0331935727702255,0.0987014047468807,0.736842253274177
11426,16,273953,0.0370054006084803,0.0991121814010134,0.709098062808407
11427,16,274031,0.0350814264539177,0.0988015226035592,0.722749429800954
11428,16,274407,-0.000867327097678117,0.0990264118665575,0.993016730678092
11429,16,274932,0.0130346304616251,0.098769696596538,0.895083258619227
11430,16,275044,0.00407501807533628,0.0990261851050257,0.967198849758141
11431,16,275336,-0.0217556864164654,0.100675502966526,0.829036860841652
11432,16,276079,0.2111378395598,0.199072234877597,0.289592672057427
11433,16,276423,0.00317878970392926,0.0996363362179987,0.97456670332286
11434,16,276463,-0.0135057500208126,0.100342129335983,0.893007219511238
11435,16,276662,0.0389638950441067,0.0999320921937576,0.696842885318977
11436,16,276675,-0.00759061220274859,0.0992737753450417,0.939095336163495
11437,16,277230,0.0276616243712222,0.100537503718403,0.783371671825089
11438,16,277302,-0.0840687399028898,0.105117451910691,0.424387671429104
11439,16,277437,0.00915759893299573,0.098560509789409,0.926025014129478
11440,16,277570,0.0314544980921384,0.100539387757878,0.754573704264375
11441,16,277737,0.0351958944881784,0.0998799559464761,0.72476212017207
11442,16,277787,0.025768864074848,0.0987626101113934,0.794308505310691
11443,16,277836,0.0217955377335274,0.0986952915994226,0.825347299271332
11444,16,277951,0.0927653036212561,0.195347118369461,0.635170312417777
11445,16,278068,-0.0139336852065892,0.104787984794513,0.894292669802108
11446,16,278223,-0.0411317027466261,0.105632729137699,0.697226847094979
11447,16,278867,-0.0110433760084239,0.0990793108905725,0.911314963176988
11448,16,279067,0.0146560729425342,0.0985586280259089,0.881872030886987
11449,16,280178,0.0176274991457736,0.0978920347467871,0.857200294680711
11450,16,281799,-0.0230898730236958,0.0982279735977698,0.814295258013417
11451,16,281831,-0.0138526621704695,0.0983396495161993,0.888056559757282
11452,16,281975,-0.0106806399231476,0.0984202766036537,0.913644298265635
11453,16,282180,-0.0337883909900468,0.0992170776025025,0.733644836391377
11454,16,283161,-0.0485419080306461,0.0989557950380437,0.624055662889274
11455,16,283198,-0.0787007828647025,0.0992226341342645,0.428209426179093
11456,16,283200,-0.0682529641188216,0.0999504110192444,0.495137986011666
11457,16,283342,-0.0709338868752077,0.101994371964998,0.487219232580101
11458,16,283618,-0.0449637390532154,0.0981125729596326,0.647028098026285
11459,16,284685,-0.0119735174733524,0.0980694330406708,0.902895436382746
11460,16,286882,-0.0054952380524752,0.098141320195256,0.955378971870138
11461,16,288425,-0.00400116303458137,0.0979087106749226,0.967425617393621
11462,16,292604,-0.0368434673962192,0.0983763776835334,0.708245788489178
11463,16,293786,-0.021739676828068,0.0985786778815241,0.825584945788471
11464,16,295408,0.0285668836913167,0.0982481993589148,0.77140378529102
11465,16,295944,0.00945173237325742,0.0979076498738296,0.923148697863166
11466,16,296048,0.00187151723770496,0.0978964799976093,0.984758324362615
11467,16,296837,0.151048099852666,0.195423332126543,0.440082419880568
11468,16,297486,0.00368070826996941,0.0987830927658719,0.970298355297831
11469,16,298374,-0.00790098845191298,0.112248749508045,0.943924534244549
11470,16,300317,0.0089951085339065,0.0988443402029537,0.927542008308198
11471,16,300745,0.0116045317434622,0.0981374682254361,0.905938637886657
11472,16,300812,0.0137176805654589,0.0983106249458045,0.889107718621667
11473,16,305191,0.0338043998120506,0.100557407406197,0.736942288558192
11474,16,305292,0.0360718996009834,0.0996343410516376,0.717536650718172
11475,16,305368,0.0669888332061338,0.0997564475338605,0.50232608167932
11476,16,306491,0.0506317284575227,0.099172542466227,0.609991046479475
11477,16,309023,0.0825720998081749,0.0977939499019367,0.399046973813406
11478,16,309089,0.0779370543690323,0.0987824001745232,0.430654944571408
11479,16,310891,0.0229652076750171,0.0979774423245865,0.81481593247887
11480,16,311025,0.0144186999256292,0.0976570480659266,0.882706223925836
11481,16,313141,-0.0377503813444034,0.102764933833443,0.713580395027781
11482,16,314083,-0.0583233372369989,0.0976986546751865,0.550908925958741
11483,16,317370,-0.0737002901258761,0.0981816333971795,0.453361878461851
11484,16,319783,-0.0475126354411568,0.0990037652442312,0.631590489346867
11485,16,324393,-0.0638838241161198,0.100738886940716,0.526391981025887
11486,16,325063,-0.0235524868792824,0.0982959180060531,0.810773240357331
11487,16,326625,-0.0198034207248723,0.0991333950823622,0.841779101101356
11488,16,326955,-0.00918822944340725,0.0987008974695732,0.925883561878912
11489,16,326956,-0.00918822944340725,0.0987008974695732,0.925883561878912
11490,16,327318,0.00219408454475611,0.0979523504872153,0.982141928164642
11491,16,328994,-0.0330589207691033,0.102636897787173,0.747570729841239
11492,16,333274,0.0184617300452884,0.0986614656638629,0.851672486773609
11493,16,334163,0.024410807524759,0.0984109777781672,0.804240229436841
11494,16,334248,-0.0113173728169232,0.0997747783320838,0.909754775714892
11495,16,334818,0.0211769032038703,0.0981141904452559,0.829237635790677
11496,16,335267,-0.00127647467841796,0.0993847533200204,0.989759693542211
11497,16,336019,0.0204863631872797,0.0980677814051186,0.834646767272628
11498,16,337021,-6.89828741079479e-05,0.0985118885230647,0.99944167754829
11499,16,337162,-0.0250088453884476,0.0992656733310956,0.801235212298142
11500,16,337655,0.0171357446537886,0.0988412918721149,0.862462915699596
11501,16,338769,0.014132375672493,0.101103022473103,0.888912009232221
11502,16,340393,-0.0158998004375725,0.0976563967600561,0.870758275279261
11503,16,341087,-0.00322071976682492,0.100249476504394,0.974388890234563
11504,16,341278,-0.0397322629896082,0.098048700790152,0.685554018544396
11505,16,341700,-0.0152521897025504,0.0980595674269066,0.876484488847776
11506,16,341808,-0.0146774424713896,0.0979493048863353,0.880970640337106
11507,16,342089,-0.0227993438219277,0.0979495652856287,0.81607789524173
11508,16,342883,-0.0669487447415382,0.0976829880496189,0.493561867668258
11509,16,344589,-0.0167594355347601,0.0990770389197873,0.865771144626634
11510,16,344783,-0.0723840463463821,0.0995857067413367,0.467798498096668
11511,16,344854,-0.0212815213827479,0.0993118418342848,0.830444749307371
11512,16,344885,-0.0160897554192506,0.0990195087106475,0.87101237647555
11513,16,345435,-0.0197994330846114,0.0986774104400448,0.841089311932322
11514,16,345518,-0.0727742008142426,0.103761343416359,0.483539609388659
11515,16,347467,-0.0152881301949912,0.100462737113718,0.879134176291939
11516,16,347675,0.00759033460968928,0.119404336177784,0.94934992763828
11517,16,349333,0.00446578935061603,0.0980112302503137,0.963683481781275
11518,16,351858,-0.0158618602182635,0.09805929342181,0.871589092913638
11519,16,354554,-0.0077582851538065,0.0980106486000058,0.936952143184332
11520,16,357448,-0.0414437993493885,0.0980966480362735,0.672932451992896
11521,16,357487,-0.0400563942406765,0.097985213951987,0.68293404301792
11522,16,357792,-0.08900475997768,0.198318154139426,0.653852873110233
11523,16,359487,-0.162322609867587,0.10683888849355,0.12957673958878
11524,16,359487,0.275969928217638,0.470640922024774,0.558001358558564
11525,16,359549,-0.109418024564599,0.1044604316845,0.295604567024045
11526,16,360700,-0.0518491138388731,0.0981428415437983,0.597621323566466
11527,16,361642,-0.0658788960846421,0.108127956298245,0.542738781021915
11528,16,361650,-0.0940924398344234,0.109216341736116,0.389534639563908
11529,16,364799,-0.125223699582992,0.099339635346297,0.208299528547441
11530,16,368962,-0.109810367548428,0.0978995359471524,0.262767818271294
11531,16,370944,-0.00311277672498167,0.0984194145747966,0.974786851834512
11532,16,374664,0.122654353491711,0.0989803798537218,0.216102686054224
11533,16,375273,0.101239368933729,0.0981946797285817,0.3032435661058
11534,16,379453,0.0977237719915547,0.099325864831849,0.325853124015981
11535,16,379899,0.100755045212958,0.0977565321259884,0.303399710319048
11536,16,381324,0.190484596329244,0.100218770686487,0.0581572676168963
11537,16,382997,0.18871065323915,0.0972662755190874,0.0531581934199735
11538,16,383323,-0.0527554717654724,0.206957579168888,0.798941372025294
11539,16,383323,-0.172763392080543,0.590365350527874,0.769970724913639
11540,16,385700,0.138085935843123,0.0975068980446774,0.157608732064507
11541,16,386559,0.109397328383013,0.107974570152036,0.311669669613821
11542,16,388383,0.16670390421912,0.0975895451545483,0.0884755993514141
11543,16,390896,0.173464737966112,0.0975889915031871,0.0763463884005051
11544,16,391737,0.167371479012436,0.0977421122853216,0.0877051483177156
11545,16,394692,0.179003265201539,0.0974715879362,0.0671294826534874
11546,16,394889,0.183013561488047,0.0991017238977887,0.0656239200573281
11547,16,397855,0.192931702223187,0.0970753673719752,0.0476457607493058
11548,16,402293,0.215255672110984,0.0972636665772075,0.0275288647059477
11549,16,402514,0.221049972093921,0.0971003723187918,0.0234136670568655
11550,16,402519,0.219471204273129,0.0970855947824903,0.0243928723588654
11551,16,403369,0.220157722197319,0.0970251826811699,0.0238665798361132
11552,16,403706,0.216136087682805,0.0969569070535213,0.0264295953189371
11553,16,404629,0.181539693727573,0.0982599880294153,0.065504768384487
11554,16,404759,0.0256069462653672,0.15845861390881,0.871713138831008
11555,16,408647,0.203621036921647,0.0968853081182144,0.0362903733723349
11556,16,408849,0.231225079435229,0.0970332191929965,0.017703154989031
11557,16,410559,0.158009445245462,0.0974234923599737,0.10572131256304
11558,16,414655,0.170178246621441,0.0973902623249222,0.081440209167449
11559,16,416016,0.140008214993602,0.0975014577843248,0.151899215232617
11560,16,420442,0.111064638284472,0.102551563092396,0.27954201956384
11561,16,422802,0.135497311001259,0.0988061530808034,0.171138563329767
11562,16,423193,0.108612796488569,0.0974888171035555,0.265992052628633
11563,16,423981,0.0391083296419632,0.0986825431960988,0.692119901907883
11564,16,425228,-0.0368477561448302,0.209452282811605,0.860454253849977
11565,16,425229,-0.261107482287157,0.194391166817497,0.180068021380284
11566,16,425230,-0.118009563005913,0.130919204155602,0.36799435440392
11567,16,426033,0.0542329352539535,0.0984529908427628,0.582084221219112
11568,16,426036,0.0439082659783194,0.0992551773662074,0.658486915390381
11569,16,429194,0.0865674826947807,0.0975281966006422,0.375352289793793
11570,16,429289,0.0895789180633705,0.0975004695659136,0.358851753794166
11571,16,429882,0.141303077204731,0.0986222823115321,0.152808474942834
11572,16,432058,0.17557624586816,0.0971887325246983,0.0716840366410628
11573,16,432771,0.183957510793475,0.0973784049924829,0.059697906376712
11574,16,434375,0.0757804380105266,0.0985671996884835,0.442514220010212
11575,16,434477,0.0796406291904014,0.0982762099870717,0.418270391482281
11576,16,436464,0.0242740523044682,0.121219217296528,0.841400998472104
11577,16,444059,0.0548917747773706,0.0976741774581516,0.574480437951005
11578,16,444574,0.083863434251938,0.0985899909048023,0.395552483347151
11579,16,447582,0.0806898183881864,0.0977813280846584,0.409811487670229
11580,16,450580,0.0369231572953939,0.102628694281291,0.719231130979095
11581,16,452142,-0.0105779482281276,0.0995997473713519,0.915480373465021
11582,16,452342,-0.0486003488004791,0.0977137258436935,0.619234400620115
11583,16,453075,-0.0191617901837673,0.0985801928781783,0.845991971219198
11584,16,454180,0.0215180909286988,0.0988316794968823,0.82776946944017
11585,16,455737,0.0767033903603198,0.10896305116756,0.481934567878985
11586,16,458134,0.0673175825905891,0.0977960360045586,0.491686557893859
11587,16,462244,0.109581206714937,0.134058609685202,0.414243990370829
11588,16,463609,0.0928659963701316,0.0974425179607895,0.341225152905982
11589,16,463745,0.111131633447424,0.0972455801013115,0.253898746776785
11590,16,464655,0.0829118492868492,0.098352139796122,0.399793622569862
11591,16,465114,0.0909399987638049,0.0979965172613551,0.354045720399277
11592,16,466376,0.0131902346526896,0.0979763304173805,0.892983719566116
11593,16,468617,0.0135349232258734,0.0977275511666168,0.889927012278792
11594,16,469813,-0.0406777100453738,0.0998485136433301,0.683965391258456
11595,16,470812,-0.0467567711731135,0.0981391333393191,0.634060332271678
11596,16,471343,-0.0132685621835421,0.0980385642379915,0.892420016230497
11597,16,473892,-0.0875082310943226,0.097464252219558,0.369877747780326
11598,16,475831,-0.0617081607751379,0.0975447828656078,0.527395530211277
11599,16,476232,-0.0374873366483506,0.097450776118078,0.700706376453203
11600,16,476735,-0.0599296162084485,0.0982026851566863,0.542079255035219
11601,16,477416,-0.120858010975363,0.0976391373210715,0.216611786200911
11602,16,481940,-0.0444436325072202,0.0982730899244315,0.65136940154101
11603,16,485926,-0.234444539291372,0.154385203437014,0.129766176374192
11604,16,486479,0.0563001320282303,0.0975171624722361,0.564080781282786
11605,16,487107,0.0781402102711893,0.0973395503193136,0.422654127431107
11606,16,487561,0.104912808052216,0.0982373487161199,0.286271789693462
11607,16,488115,0.0337722783464585,0.098104198317732,0.730863968763178
11608,16,488158,0.0636030515010512,0.0983360934667295,0.518186550506025
11609,16,491839,0.166095782922857,0.107001667596646,0.121493010576017
11610,16,493871,0.129390329703344,0.0978865167568288,0.187077336490946
11611,16,493908,0.110162661102905,0.0980793693355386,0.262116242680318
11612,16,494210,0.0754211244153515,0.0973885028756669,0.439191622963881
11613,16,496069,0.0317421346234052,0.0976940005601131,0.745438740444132
11614,16,496405,0.0814199926962436,0.0976062857438925,0.404750719948041
11615,16,496486,0.0540661908340694,0.0978084806497735,0.580766597817702
11616,16,496734,0.0720851731788866,0.0979005845443402,0.46203111726985
11617,16,500581,-0.118026083399358,0.217118864273981,0.58705903695475
11618,16,500581,0.0594177943213303,0.196297121392865,0.762302004237503
11619,16,501341,-0.017952411236367,0.0981769831147423,0.855014696846354
11620,16,502064,0.0237178368223415,0.0986757572611502,0.810189675631345
11621,16,503488,-0.0562480087983195,0.0990285756487896,0.570397591412564
11622,16,504270,0.0346176303341097,0.0987238891610897,0.726059348894569
11623,16,505268,-0.00923533330149184,0.0982297296013696,0.925148437159676
11624,16,506544,0.00343858367945193,0.0985354360471608,0.9721816572821
11625,16,508084,0.0169368717312589,0.107205234593172,0.8745585650772
11626,16,508190,-0.00779696948159181,0.0991719777678919,0.93737887622765
11627,16,511467,-0.0532191535737683,0.0987426672907609,0.590248564770798
11628,16,511586,-0.0245884412688258,0.100256909832087,0.806402028152804
11629,16,511956,0.00707870806429101,0.0997529015454502,0.943467843695736
11630,16,514485,-0.0244836253180993,0.101242992971386,0.809052067970255
11631,16,516172,0.017340826737845,0.0989715850697816,0.861014960620894
11632,16,518590,-0.0985410477281794,0.0985610697261051,0.318093671885497
11633,16,520551,-0.118326052184151,0.0983936276937967,0.229945518910786
11634,16,521626,-0.14200082171571,0.0988432159880945,0.151709711765799
11635,16,522075,0.183543359267717,0.296212722957021,0.535898767712671
11636,16,522078,-0.164718283894851,0.126351634109768,0.193202551043933
11637,16,522087,-0.17771604773826,0.166580583148289,0.286769876411031
11638,16,522104,-0.104703994990519,0.100756734905197,0.299434078011293
11639,16,522323,-0.116805484324637,0.102226082099469,0.253971111361297
11640,16,523110,-0.148106104299708,0.0989246412745713,0.135244987334841
11641,16,523235,-0.154724549732791,0.0980388456287301,0.115416168954327
11642,16,524811,-0.215399599793666,0.100439968195085,0.0326702424953706
11643,16,525073,-0.196855927845147,0.0977305231473983,0.0447390164930698
11644,16,525661,-0.185045467554986,0.0988629541554066,0.0620697525019243
11645,16,526381,-0.218498573250754,0.0973324544952706,0.0253952813111738
11646,16,526392,-0.233099063843709,0.0973118947860069,0.0171235042868453
11647,16,532338,-0.152978444796286,0.10008176461178,0.127275395691564
11648,16,533472,-0.189088498927358,0.127371367654093,0.138556840924289
11649,16,533665,-0.228462838860679,0.0990022636994684,0.021596284514501
11650,16,534748,-0.2023172459495,0.0982909487171573,0.040290043702333
11651,16,535073,-0.206516686764658,0.0985618297972895,0.0368563054720295
11652,16,535809,-0.196127311250815,0.101447806877966,0.0540007279913955
11653,16,535986,-0.188679238611251,0.0991529433472717,0.057865506417915
11654,16,536756,-0.0168992018297116,0.208666380304845,0.935498424960954
11655,16,537435,-0.230879288443534,0.0996045751383035,0.0210226418252134
11656,16,538056,-0.223109871305837,0.0995438231070571,0.025626158345939
11657,16,539109,-0.209152662783683,0.0990365214106566,0.0353994048344
11658,16,544393,-0.251151487555563,0.0983615320530161,0.0110890191244936
11659,16,546787,-0.307173083561865,0.0985974060736024,0.00198719059472398
11660,16,549715,-0.301060847857168,0.0981627079410909,0.00232940469942655
11661,16,550659,-0.298267015566927,0.0983876780396012,0.00261279835462603
11662,16,552419,-0.297761553871017,0.0984343103731263,0.0026687505926062
11663,16,552585,-0.316281822167572,0.0983904381652172,0.00142694078285978
11664,16,552949,-0.325947957196566,0.0979744785108088,0.000970676718398713
11665,16,553071,-0.292928938018013,0.0987477099417894,0.00321794629263262
11666,16,553465,-0.31973294057562,0.100687243433151,0.00162743024558704
11667,16,554350,-0.286659454885538,0.0985948497423097,0.00387425696945294
11668,16,554689,-0.287431620316383,0.0982931942270557,0.00367613739003107
11669,16,555419,-0.298299520767486,0.0981865861555501,0.00255818415378395
11670,16,556778,-0.307985131526957,0.0979151544866639,0.0017992551244707
11671,16,558975,-0.308139952486465,0.0977142492631108,0.00175168709929376
11672,16,559542,-0.287876891844507,0.097684686777597,0.00342201366733132
11673,16,561420,-0.297512173380725,0.10124725021115,0.00351524732317116
11674,16,564316,-0.282332082764864,0.0979348966711582,0.00418229623732323
11675,16,564355,-0.273916520534021,0.0978986833390445,0.0054247912862763
11676,16,565119,-0.232926019031112,0.103643243509088,0.0252326751552255
11677,16,571530,-0.193344332112495,0.100185424524986,0.0544245720209649
11678,16,572250,-0.160212334467329,0.100488475689398,0.111755852214518
11679,16,572345,-0.168809760293777,0.109527134895658,0.124149515274958
11680,16,572345,0.0694149765562884,0.22689279536435,0.759832706127726
11681,16,572464,-0.132809113498668,0.100360212275337,0.18658399488838
11682,16,574886,-0.132995033623497,0.0999018545093363,0.183963592315746
11683,16,575622,-0.106922789895036,0.099392839881361,0.282769530808914
11684,16,576040,-0.0846324346215563,0.100563614335588,0.400592241831186
11685,16,576347,-0.0619515779598254,0.100525325748425,0.538108053475415
11686,16,576969,-0.092023905739012,0.100348247340906,0.359744907268687
11687,16,578941,-0.120038728160139,0.0996525651661664,0.229175415610386
11688,16,579283,-0.105220524302976,0.0992528814060256,0.289812259029606
11689,16,579790,-0.125820743807595,0.0997596454265968,0.208055657202099
11690,16,579913,-0.0790248526778734,0.100448499198781,0.431973574786392
11691,16,584269,-0.268999627675391,0.0996359609133082,0.00727160009542483
11692,16,584312,-0.231684045585457,0.0992075081258986,0.0200849345837295
11693,16,584582,-0.2014468569178,0.098584250132507,0.0417550957983522
11694,16,585943,-0.232127897361039,0.0990004385776968,0.0195951268421019
11695,16,586808,-0.250649016099207,0.0989852714750017,0.0117683306668587
11696,16,586856,-0.248638065786364,0.0985014031583139,0.0120338027083838
11697,16,586864,-0.248638065786364,0.0985014031583139,0.0120338027083838
11698,16,586960,-0.26762937057543,0.0983603140256771,0.00683272756675463
11699,16,586993,-0.271496757992871,0.0985136967285538,0.00615630581750743
11700,16,587188,-0.246018902703992,0.0987962339748387,0.0132277076120504
11701,16,587395,-0.242174629818331,0.101239950083239,0.017275484364367
11702,16,587583,-0.252766814221318,0.0986399591221563,0.0108057701351916
11703,16,587661,-0.233536330924482,0.099966395423558,0.0200426666420861
11704,16,587778,-0.250282351630163,0.099448968288773,0.0122888469024633
11705,16,589406,-0.190931330842829,0.0990676034002124,0.0547465468369153
11706,16,590624,-0.208043411444806,0.0978097377374921,0.0341112901814896
11707,16,591060,-0.195259199718068,0.100014824788503,0.0516924687921139
11708,16,591536,-0.170424152430013,0.098354743368338,0.0840135301347859
11709,16,591589,-0.123467899063474,0.10865923302717,0.25660795484857
11710,16,591766,-0.170547330836238,0.0991384805984962,0.0862553954998697
11711,16,591786,-0.165514130931206,0.0990637120433533,0.0956505213667621
11712,16,593213,-0.173782913853112,0.101440979797585,0.0875642327505337
11713,16,599525,-0.229595854873559,0.0972961816161322,0.0188303360070594
11714,16,599564,-0.221919839422393,0.0973466240037229,0.0232223505371866
11715,16,600519,-0.265066517134717,0.121301830258062,0.02953243603217
11716,16,600560,0.00926173668180486,0.242128358322505,0.96950890205692
11717,16,600877,-0.243335350634237,0.0974137516368832,0.0129455236837493
11718,16,601071,-0.207797955573342,0.0978389985751744,0.0343753688161438
11719,16,602166,-0.181718324249317,0.0980653420323666,0.0647119604974462
11720,16,602864,-0.248581843357994,0.100605507579959,0.0139505769269217
11721,16,604113,-0.193771167241704,0.0972933147224621,0.0471831158571159
11722,16,604897,-0.202224306356243,0.0983212496695328,0.0404427153786678
11723,16,605104,-0.228580402306419,0.0990867371024002,0.0216402999392617
11724,16,605672,-0.197077779296975,0.0975254086401973,0.0440567041899157
11725,16,606419,-0.217379062106678,0.0971893481675229,0.0259329021418338
11726,16,606674,-0.222493528691026,0.0970443088885502,0.02245285868867
11727,16,607820,-0.245234007340547,0.121010148399994,0.0434591031478121
11728,16,607971,-0.273184405404939,0.0972043903148796,0.00522371799930525
11729,16,608318,-0.251532126066829,0.0966526927223361,0.00964656657157482
11730,16,608420,-0.256912171273945,0.0964701887493087,0.00809649037656523
11731,16,608450,-0.252760256340593,0.0966436160098508,0.00929506768392859
11732,16,608778,-0.206347260078649,0.0975229368792523,0.0350543796866566
11733,16,608786,-0.211500347516522,0.0970952623463074,0.0300466900770652
11734,16,611083,-0.176198319838836,0.0969728868654903,0.0700671891743265
11735,16,613348,-0.123730902758044,0.102373380933898,0.227616388820852
11736,16,613369,-0.173605913993747,0.0986734924944688,0.0793762283104389
11737,16,614208,-0.107206775331508,0.0983892715615163,0.276624478711199
11738,16,615020,-0.118432718906919,0.097371654236867,0.224684988757461
11739,16,616534,-0.0788740247443603,0.105425917741811,0.454869974724817
11740,16,616806,-0.0759701258956972,0.0977672236925777,0.437649041526037
11741,16,618813,-0.100833728595821,0.0974154677760667,0.301335679189179
11742,16,619798,-0.0778011233763105,0.097755393562318,0.426639264652464
11743,16,620255,0.221805166342515,0.17596770077847,0.208325939664988
11744,16,622910,-0.064800173503593,0.0975022099718014,0.506738938770237
11745,16,623271,-0.0625593970597777,0.0993411646093154,0.529270164701455
11746,16,625011,-0.104773583892545,0.0982614414167999,0.287028690150547
11747,16,627247,-0.0865411005868625,0.0981495889926164,0.378524665840129
11748,16,627281,-0.0527964666596118,0.0980804174551078,0.590710763491204
11749,16,629630,-0.132000055041545,0.0981826962185828,0.17967170391517
11750,16,630835,-0.108672876683415,0.0976797024270511,0.2666617854311
11751,16,631047,-0.113068175761143,0.0975323750874305,0.247122119669955
11752,16,631285,-0.0532772808949022,0.142799048395359,0.70930339528714
11753,16,631703,-0.0972618444689904,0.0974303683526778,0.318832096757906
11754,16,635798,-0.0767456090760792,0.0977531075899529,0.432923661124591
11755,16,637935,-0.0808158653661571,0.0976077080388865,0.40824915065192
11756,16,638064,-0.0782889072484012,0.0977542903486754,0.423743069426132
11757,16,638486,-0.0972320548999396,0.0975714607700437,0.31967944170617
11758,16,641225,-0.0512489096853239,0.0974514099870044,0.599293511755149
11759,16,641460,-0.0298263157098349,0.0981265714178128,0.76133929384439
11760,16,641530,-0.0446489813320877,0.097426914703713,0.647031996849219
11761,16,641565,-0.0379067434840535,0.0977093783749,0.698283920453475
11762,16,646234,0.0435062585509165,0.11455552291765,0.70433476586048
11763,16,648665,0.095912896060686,0.105185247440645,0.362471329050122
11764,16,650129,-0.0210952705749576,0.120711610991848,0.861370299694346
11765,16,652919,-0.00361526350271574,0.0976644940113912,0.970492237105231
11766,16,653824,-0.0332359298831785,0.0981258122026983,0.735031613257087
11767,16,653904,-0.00775512174552573,0.0999948839147864,0.938225831891758
11768,16,654906,0.0245044995339086,0.101808916788531,0.80993426989267
11769,16,655079,0.000324119960299463,0.24538516368136,0.998946850957729
11770,16,656034,-0.0328644852514436,0.0977145512181773,0.736820710195346
11771,16,656502,-0.0090793477103403,0.0977290115315946,0.926033087285933
11772,16,656563,-0.022846878072246,0.0978680425407809,0.815550608938225
11773,16,656677,-0.0029534669339555,0.0977177360808038,0.975905112755729
11774,16,656737,-0.0348649981614715,0.0975501493079794,0.721001549218982
11775,16,656911,-0.00966857745639488,0.097744287923465,0.921260271354092
11776,16,657410,-0.0167558099113376,0.112285768536026,0.881461547423442
11777,16,659088,0.0463536002112616,0.100261775741988,0.64413256740224
11778,16,662572,0.0347438751303508,0.0977930723779892,0.722592389708064
11779,16,664333,0.0536045707268483,0.0981057489148557,0.585139063176285
11780,16,664344,0.0537311850720577,0.0983260019272604,0.585095293724863
11781,16,664479,0.0314118604493888,0.0980853387255265,0.748968063739583
11782,16,664738,0.0262487952179671,0.0981372824964114,0.789263385716072
11783,16,669340,-0.065047979307173,0.0985080176783848,0.509471560651165
11784,16,670717,-0.0330485714826005,0.0978877086970425,0.735852372163271
11785,16,672180,-0.00606795415766243,0.0984947670843055,0.950910773004616
11786,16,674766,-0.084490120470991,0.0990369546756069,0.394172853311328
11787,16,675808,-0.00398505595476095,0.163237352976123,0.980537254254854
11788,16,675943,-0.10887385443791,0.10892837116615,0.318237413669801
11789,16,676149,-0.0574708097206135,0.0980237889000852,0.558052319554222
11790,16,678686,-0.0812619633946839,0.0976197808736481,0.405727177921875
11791,16,679448,0.0288542825762894,0.147394298504906,0.844908668318397
11792,16,681149,0.0287496197157413,0.197027319496446,0.884070261606919
11793,16,681149,-0.0442769081149923,0.230167250594266,0.847564253207945
11794,16,685174,-0.0968004222200753,0.0986065733883964,0.3269282468806
11795,16,687039,-0.0686282787982218,0.0990064603211971,0.488658865298242
11796,16,693600,-0.0956108509583687,0.0984707007132048,0.33223433764224
11797,16,693803,-0.133907668397954,0.098930966628564,0.176747135176053
11798,16,694218,-0.109007530941852,0.0985298463952252,0.269332676376128
11799,16,694515,-0.129016179007536,0.0981157804755785,0.189384279114798
11800,16,695195,-0.149222067579288,0.098079595784923,0.129045080564333
11801,16,695616,0.170499919745524,0.153382186485879,0.267065893132908
11802,16,695787,-0.077031430250122,0.0976619356267503,0.430784075158304
11803,16,697573,-0.110432900648574,0.098930732407313,0.265068034283024
11804,16,698526,-0.21157243718655,0.230695045758581,0.359711814602487
11805,16,698663,-0.0981098737580764,0.0988476755996648,0.321615995555281
11806,16,700309,-0.0328073555699802,0.0999904102080089,0.743026784233025
11807,16,700433,-0.0516927023320177,0.104934794803652,0.622589231740999
11808,16,704646,0.0297485865606945,0.0980610608519774,0.761788154798694
11809,16,705266,-0.0178977612768966,0.0989464654323631,0.856562998632471
