SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8916,13,588615,-0.180981389463774,0.579558179300354,0.75501610161532
8917,13,588618,-0.427892255669614,0.273926004924262,0.119166956049662
8918,13,588621,0.085322666496576,0.310006760080673,0.783301791043323
8919,13,588627,-0.206499503561311,0.47323866815312,0.662846789149918
8920,13,588661,-0.673216907472735,0.265330794001752,0.0116017006518597
8921,13,588807,-0.365097387965957,0.134086913307739,0.00679370586053236
8922,13,589215,-0.360334472556282,0.133338001830431,0.00721636745714144
8923,13,600543,-0.398781677365735,0.132902060782283,0.00288635604191545
8924,13,600548,-0.373214483951515,0.133046993174581,0.005308121875935
8925,13,600549,-0.363057767831153,0.133759890169777,0.00696867066890172
8926,13,600928,-0.37988628278984,0.132581082362362,0.0044154679849017
8927,13,601209,-0.417012120697808,0.131678646183547,0.00167501910952046
8928,13,601449,-0.402184585248001,0.13201102968323,0.0024886866908696
8929,13,603801,-0.31233045021079,0.132478291853928,0.0189387416712817
8930,13,605162,-0.297029452363139,0.13247432592752,0.0255710951774594
8931,13,605897,-0.343442510365807,0.136809322374279,0.0125069049235965
8932,13,607707,-0.31817984140886,0.132684297179626,0.0170025625337317
8933,13,609533,0.179036596205417,0.27095732981542,0.509199980392446
8934,13,609576,-0.269381880875842,0.143542614511726,0.0613882877514109
8935,13,609618,0.223672126016346,0.230751693771994,0.333049451217256
8936,13,609630,-0.219594051774942,0.236876546581829,0.354539113600832
8937,13,611332,-0.506566360234588,0.267380555001766,0.0589688386225551
8938,13,612355,-0.280198438603442,0.135237054215361,0.0389999910216378
8939,13,612723,-0.237907247876915,0.133898509414422,0.0764667221781101
8940,13,613251,-0.303516831823766,0.133116042836448,0.0231980606224603
8941,13,614505,-0.320604118752715,0.134146070395387,0.0173740155827221
8942,13,614530,-0.274326337757181,0.133757257281861,0.0410118702095354
8943,13,616433,-0.328754032606054,0.133559175841225,0.0143138957048786
8944,13,618430,-0.245541156386001,0.134162731242425,0.0680669817143031
8945,13,620255,-0.252325918608661,0.133276366078168,0.059141818367354
8946,13,620593,-0.221904142695918,0.133979562650498,0.0985590361267229
8947,13,621124,-0.272046408621123,0.134127828516089,0.0432839549165234
8948,13,621167,-0.281412078436035,0.133494193308222,0.0357313464867335
8949,13,625679,-0.129400670520554,0.14549549225443,0.374404975932539
8950,13,625708,-0.607540754063788,0.300920736474575,0.0442490847441099
8951,13,625708,0.131232058698588,0.418014046919431,0.753750727831827
8952,13,626195,-0.0882929209670703,0.133655893198705,0.509300501445357
8953,13,628556,-0.145626196906032,0.134824600234593,0.280827971935236
8954,13,628777,-0.141676845829147,0.152042922686464,0.352065702725235
8955,13,632242,-0.147002547364183,0.135210991262281,0.277686438888327
8956,13,636196,-0.106739336167634,0.139100687175051,0.443384574299778
8957,13,637712,-0.148131178738312,0.133726523166892,0.268738143331872
8958,13,639293,-0.105742963112986,0.133999049023941,0.430564438145407
8959,13,640192,-0.092383209144845,0.133806898474586,0.490382623598912
8960,13,641335,-0.0865186929660966,0.135194513656619,0.522615600829853
8961,13,646103,-0.0963024971229069,0.134472453251083,0.47437198863821
8962,13,648377,-0.0868972183805756,0.136266264144834,0.524081343305769
8963,13,649487,-0.118117381636765,0.137683533191654,0.391535076409192
8964,13,649495,-0.104408087025462,0.1381298729989,0.45023184181148
8965,13,649552,-0.105661974422802,0.135957293130156,0.437578778001894
8966,13,649621,-0.0476492857948436,0.136479264689589,0.727198339488863
8967,13,649796,-0.0467314423857181,0.140709633143561,0.740001345880436
8968,13,649808,-0.0646854354793711,0.139785943233845,0.643831311197712
8969,13,649905,-0.113027311868436,0.137325638564802,0.411029243338002
8970,13,650533,-0.147522070923137,0.136783638523905,0.281544099313972
8971,13,652533,-0.0441917876405586,0.273721765011488,0.871833052652369
8972,13,652533,0.507749715954695,0.408639419435605,0.214863158659209
8973,13,653186,0.0265269966996091,0.134776294369042,0.844079774213932
8974,13,654641,-0.0763705711737398,0.1343582238284,0.570117940762792
8975,13,658438,-0.0106252588095398,0.137732270890252,0.93855246216381
8976,13,658665,-0.00981566345944218,0.134936482742014,0.942051953297118
8977,13,659142,-0.0307587778559504,0.134264087244896,0.818930373081013
8978,13,659245,-0.0254334046065985,0.134177528408303,0.849770398156215
8979,13,659356,-0.0250720752389955,0.134745735628473,0.852497116265665
8980,13,660071,-0.0633545222881359,0.135050824504724,0.639276217928529
8981,13,660769,-0.0644859494309028,0.134508030972536,0.631936166537281
8982,13,661828,-0.0766433739174867,0.133940178783034,0.567536539072619
8983,13,661923,-0.0733861653328926,0.133782997563652,0.583663617876839
8984,13,665524,0.0719214739540772,0.13471309626287,0.593756243938364
8985,13,665729,0.0793388114719915,0.141233141967578,0.574637569436331
8986,13,667202,-0.181034833839301,0.301488172380132,0.548577848277956
8987,13,670426,-0.0317294433455362,0.136586831785308,0.816437798624354
8988,13,676107,0.0375812133970945,0.133294569322808,0.778153915769603
8989,13,678117,0.0556338177205445,0.133861286095833,0.677949415178171
8990,13,678210,0.0753420146773976,0.133475905651311,0.572798553447922
8991,13,678717,0.087331402474688,0.133798479975696,0.514369069053103
8992,13,680954,0.0560407637969338,0.135778977897392,0.680051198371669
8993,13,682180,0.0725568438966335,0.134576089158775,0.590122484895559
8994,13,683807,0.068703925366374,0.133486052239577,0.607091820442031
8995,13,685087,0.118533379988919,0.133235682180378,0.374258701341324
8996,13,685205,0.116498973748869,0.133570348674409,0.383696553107473
8997,13,687302,0.160560705592915,0.136000455747916,0.238560730018849
8998,13,687782,0.141917342740199,0.134244914783489,0.291164921014216
8999,13,688905,0.1055660595388,0.146409744164226,0.471367285058501
9000,13,688957,0.128552437479189,0.139134387165838,0.356146399008809
9001,13,689409,0.0969993184247625,0.133554307220773,0.468141566914194
9002,13,692065,0.144479055959867,0.133647552388505,0.280414956254799
9003,13,694397,0.0918565662202993,0.133270174800262,0.491118290412798
9004,13,696701,0.0149698933156142,0.135566680358382,0.912135415324142
9005,13,696745,0.0147705022361834,0.134478575552702,0.91260236427295
9006,13,696957,0.0663345735929772,0.133850656362939,0.620494581885119
9007,13,697086,0.0516657294269537,0.133773646173203,0.699568237371756
9008,13,697107,0.0336750423353761,0.134012619275252,0.801741823100556
9009,13,697269,0.0497730048081709,0.134450481338269,0.711458614021445
9010,13,698336,0.0283743307491573,0.134472393364644,0.833005221621606
9011,13,698372,0.0391141473606569,0.135417886791392,0.772873110662983
9012,13,698457,-0.0770300326974166,0.141010491621093,0.585224313306889
9013,13,698530,0.0336897556019211,0.13824748572315,0.807611214604754
9014,13,698549,0.0152706334706907,0.139083397358554,0.912634507384514
9015,13,698569,0.0396757412373616,0.138242986136046,0.774280685275102
9016,13,698595,0.0587200457286465,0.136643771334815,0.667653621933336
9017,13,698611,0.0612300021860543,0.138786854593802,0.659352690614994
9018,13,698642,0.0279803652392416,0.141435640689544,0.843291101723166
9019,13,698679,0.00412742006206634,0.155009985069955,0.978772442633979
9020,13,698828,0.0396125266618993,0.134403160978718,0.768374060179412
9021,13,698850,0.0299941844568996,0.13450255671945,0.823663827512557
9022,13,699044,0.133615072297655,0.138395062889479,0.334974775874377
9023,13,699315,0.0323874842996266,0.134500984470184,0.809851954993045
9024,13,699415,0.0609048250161204,0.135247192699909,0.652754511517648
9025,13,699619,0.0278791710067636,0.13857324347213,0.840668028781436
9026,13,699631,0.00071319528818059,0.137612433480341,0.9958678000443
9027,13,699680,0.0665358592439675,0.136152294194264,0.625366748939049
9028,13,699822,0.0352510918109692,0.13473928086171,0.793763567884551
9029,13,699971,0.0568090960418828,0.134385685450819,0.672748377130758
9030,13,701153,0.103708695434455,0.135026977442435,0.442965570151494
9031,13,702308,0.0167164691429501,0.134628547280207,0.901253450819616
9032,13,702551,-0.0105246980538471,0.134168252938526,0.937519299507999
9033,13,702563,0.00584901659628645,0.134398962502007,0.965311784044552
9034,13,702605,0.0117133259412657,0.134860168145727,0.930835743919789
9035,13,702665,0.0151397522431281,0.135107935380886,0.910842124056783
9036,13,704115,0.0163032768548624,0.13416661628363,0.903352155171856
9037,13,704389,0.0326242954580601,0.135180947749286,0.809433307546508
9038,13,704907,0.0431044441047352,0.13484642699938,0.749418357790317
9039,13,705664,-0.00405881425289156,0.135500682974678,0.97612050957176
9040,13,706506,0.0298594077746092,0.134658763370459,0.82464350750324
9041,13,706623,0.0252743499644922,0.133833244309569,0.850319250458604
9042,13,707792,0.0261974727320554,0.133995030094643,0.845105588556236
9043,13,708814,0.0136150060220851,0.134497183145916,0.919426203459578
9044,13,709176,-0.0140572873617311,0.134247401292697,0.916663966811724
9045,13,711296,-0.023740394620452,0.133996327137277,0.859474917010502
9046,13,711505,0.00465839450716488,0.134116962059986,0.972311624231253
9047,13,711844,-0.0660262117027633,0.134071142459009,0.622692243848277
9048,13,714847,0.0596277312586665,0.134284703775093,0.657285999803461
9049,13,716963,0.16067063279527,0.133085354801807,0.228134539294193
9050,13,718591,0.125552485854241,0.134562751696566,0.3514368430018
9051,13,719243,0.134163527055518,0.136009901710805,0.324600374659773
9052,13,720765,0.140602365562207,0.133580814815934,0.293260794573642
9053,13,720856,0.0918322553283252,0.138646920158055,0.508181588578788
9054,13,721239,0.15789263436919,0.133700197140678,0.238419474320476
9055,13,721409,0.0987204627587205,0.134449181377212,0.463278602670471
9056,13,721591,0.142756451002048,0.133544693124316,0.285809639068986
9057,13,722436,0.234511938599051,0.132974744973769,0.0786673318874605
9058,13,722796,0.2631983195743,0.268775390777811,0.328127069372815
9059,13,723430,0.195097448949392,0.132933929245176,0.143095924680201
9060,13,723548,0.205429694960063,0.133249460939244,0.124044268329237
9061,13,724990,0.247648216268468,0.133024768354713,0.0634805226635648
9062,13,725060,0.24752392526939,0.132656998274416,0.062885351037273
9063,13,725174,0.207372908710835,0.133045453482224,0.11997242430345
9064,13,725820,0.209304045748651,0.135203369597609,0.122501890187827
9065,13,727470,0.20433913369523,0.134389763846057,0.129281482751965
9066,13,727859,0.208265749816988,0.134424847425543,0.122203275686992
9067,13,727861,0.211977303805445,0.134157908842181,0.11498913636748
9068,13,727880,0.200607817615511,0.135200911461502,0.138760761716729
9069,13,728693,0.228177559897433,0.133541596918797,0.0883924334148627
9070,13,729020,0.19083732718187,0.134167883735667,0.155799823288199
9071,13,729021,0.19083732718187,0.134167883735667,0.155799823288199
9072,13,729862,0.22695955717582,0.132988628846495,0.0887742500870817
9073,13,729988,0.220686741009928,0.135606988558205,0.104544500489265
9074,13,731422,0.212772228909885,0.133021300369468,0.110596372480425
9075,13,731433,0.212772228909885,0.133021300369468,0.110596372480425
9076,13,731556,0.211125437854292,0.135506183053868,0.120117400445269
9077,13,731576,0.220179413855917,0.135365184762287,0.10472316909074
9078,13,731616,0.205003307272789,0.13553281015113,0.131282819802858
9079,13,731645,0.208762214671282,0.134448769092167,0.12138446275633
9080,13,732526,0.179534769514406,0.13621526462682,0.188350798651481
9081,13,732688,0.265809379920188,0.134488218063067,0.0488817632540491
9082,13,733539,0.286246032430842,0.133126962895787,0.0322202973405846
9083,13,734392,0.263061135869204,0.134244049362853,0.0508321908689193
9084,13,735275,0.266446048660498,0.133704045575188,0.0470524015625939
9085,13,735637,0.268048732978246,0.132771821074462,0.0442565918368747
9086,13,736201,0.24652085492571,0.13429805347321,0.0672541921654898
9087,13,736304,0.263216899181112,0.133380261867269,0.0492259374671055
9088,13,737273,0.279551499918588,0.13489750961618,0.0389606519128482
9089,13,737783,0.226189206752811,0.134300360779167,0.0930261893660955
9090,13,738123,0.295653374995147,0.133663142586301,0.0276114739559236
9091,13,738224,0.2667787309825,0.136842071546704,0.0520228190760549
9092,13,739183,0.229829855566814,0.133941706258891,0.0870587211136402
9093,13,740880,0.209653709876,0.133493170365371,0.117190040961606
9094,13,740946,0.194551139491197,0.13509690471816,0.150729385725596
9095,13,743797,0.226570123827409,0.133789459905727,0.0912458068636319
9096,13,748562,0.231410756891492,0.133457454788143,0.0837970847179515
9097,13,751130,0.111254762480615,0.133455326191755,0.405043112690612
9098,13,751466,0.110210987823736,0.133835559337363,0.410790727074763
9099,13,752958,-0.178967581650477,0.254468103486638,0.482332002487978
9100,13,753081,0.126658219584813,0.138108690727933,0.359721151260633
9101,13,755881,0.154553400238089,0.133333117856808,0.247177580573522
9102,13,756824,-0.0247090288891947,0.269811044391156,0.927084473303698
9103,13,757834,0.19129053038206,0.133025261503379,0.151319530595802
9104,13,759401,0.119665213686828,0.133466340570263,0.370546260071467
9105,13,759805,0.132769091188047,0.133886110724788,0.322044149879732
9106,13,761165,0.104701059934235,0.133568443309122,0.433638686655715
9107,13,761608,0.0563665654330025,0.133275814228488,0.672602626816821
9108,13,761771,0.0513119946513566,0.134231323379911,0.702494530766236
9109,13,762630,0.125424593008826,0.133142324320991,0.346819481391785
9110,13,764921,0.153937853650713,0.133662234533692,0.250226691347418
9111,13,769103,0.170529640538045,0.136899462820904,0.213716852932954
9112,13,770231,0.165464582152501,0.133406933346927,0.215688324318876
9113,13,770362,0.170563494608175,0.133934697714193,0.203684797860405
9114,13,770561,0.212650987206904,0.140573038707909,0.131239504242085
9115,13,770563,0.210961326867223,0.139253402975508,0.130681066247175
9116,13,774681,0.000859538445335567,0.134829118458585,0.994917104870659
9117,13,774724,-0.186326580388066,0.267555587339288,0.486634620239284
9118,13,776467,-0.123288642101663,0.133341126294181,0.355800024735758
9119,13,777558,-0.15440510224861,0.133537631137817,0.248354056967618
9120,13,778814,-0.238788736104899,0.296566411673483,0.421258994457972
9121,13,779242,-0.198936291651779,0.133583307290958,0.137319630182458
9122,13,779300,-0.213256605903811,0.134731200209465,0.114355671847424
9123,13,779631,-0.306826905046847,0.134612864824302,0.0232438895811948
9124,13,783460,-0.263530960978411,0.133991032173103,0.0499914759840049
9125,13,790664,-0.264706566131848,0.132969877466153,0.0472816939839734
9126,13,790923,-0.28893937961842,0.134522601469648,0.0324029099009866
9127,13,793818,-0.16401998240388,0.133023426480997,0.218390356531068
9128,13,796580,0.0385536710113015,0.133948331304474,0.773649648396067
9129,13,796962,0.0598950750867933,0.133263083187197,0.653382997337396
9130,13,798315,0.116837676618932,0.134097893620166,0.384189938024034
9131,13,799197,0.0625838961246983,0.133444117173954,0.639366617345715
9132,13,799605,0.0643360195925622,0.13325721909681,0.62954003436009
9133,13,800884,0.103657078155692,0.133979149586874,0.439637462624823
9134,13,801587,0.0821846396532536,0.134004288756662,0.540073889701754
9135,13,806573,0.186955015258694,0.134850573753277,0.166503913072206
9136,13,807168,0.179837048473287,0.133341535768824,0.178299578970536
9137,13,807743,0.135948883211221,0.133295736631667,0.30847236405262
9138,13,808461,0.190894020216446,0.133690136088818,0.154209299909974
9139,13,812150,0.0606339798813958,0.13375134404807,0.650587071621048
9140,13,812178,0.0758935714931189,0.133557153145605,0.570227937452956
9141,13,813548,0.0221154822703851,0.134652212830532,0.869635028579315
9142,13,815501,0.11735267913897,0.151938159751171,0.440411327859844
9143,13,815529,0.173079069107898,0.15255367879302,0.25733567998814
9144,13,819594,0.192319696316959,0.132907612074842,0.148779322440636
9145,13,820446,0.216067204286934,0.133620026695472,0.106765665281087
9146,13,821488,0.177496189595154,0.133337730443038,0.183989679041573
9147,13,822712,0.127092494464314,0.135264852450369,0.348074202254229
9148,13,823029,0.144788113002088,0.133279888738512,0.278067073982282
9149,13,825841,0.038504246538963,0.133469951920681,0.773143872352526
9150,13,827082,0.0573604355881152,0.134213698752789,0.669362145620422
9151,13,828799,0.094495957702298,0.133589998733822,0.47981073058758
9152,13,830349,0.101069471128322,0.134366790913874,0.452437550351056
9153,13,830456,0.109760882097684,0.134146921484299,0.413787000241515
9154,13,832641,-0.0035749493815091,0.133586496210198,0.978665235983998
9155,13,833534,0.0719928691419359,0.137402777839906,0.600638662719695
9156,13,833658,0.0192558059435796,0.134440465574811,0.886190859473911
9157,13,834662,0.0876452314212612,0.134058430146369,0.513676751813001
9158,13,835125,0.00391388497061645,0.134316689203226,0.976770014585768
9159,13,836259,0.070656020557236,0.13458973601253,0.599931283825171
9160,13,837474,0.0188115510201029,0.137237436399584,0.891051217145466
9161,13,838018,0.0468436356269394,0.135483409722185,0.729735195699219
9162,13,838567,0.00984261675619172,0.133893007754772,0.941441080413082
9163,13,838600,0.00185452947816112,0.133913080468065,0.988958468719016
9164,13,839615,0.0325291110173724,0.135284798795392,0.810121681442552
9165,13,840462,0.00763187407052093,0.133501875280075,0.954444674826797
9166,13,842921,-0.0654288120822675,0.133913467420423,0.625435217130417
9167,13,845564,-0.107305207911814,0.133995530778101,0.423779233505819
9168,13,845910,-0.122713699558206,0.134007150030387,0.360436268130407
9169,13,848209,-0.111180285413108,0.13403566008781,0.407391780898818
9170,13,849052,-0.0962307273072215,0.136131040003063,0.480096377559502
9171,13,849392,-0.0634381764922036,0.134673300348888,0.6378943046012
9172,13,849970,-0.0954526891079586,0.133557463976314,0.475270642957825
9173,13,851795,-0.0354327259245669,0.136940210547585,0.795982064989593
9174,13,852398,-0.155063752360908,0.134858029204247,0.250992459979985
9175,13,854478,0.492682182266675,0.324574383067111,0.12992632770186
9176,13,856903,-0.0754777346116043,0.13827435541455,0.585510461952004
9177,13,858666,0.0560737957392762,0.13379084281134,0.675386750354785
9178,13,858794,0.0319542744824189,0.133575804727273,0.811072256237342
9179,13,859266,0.0073738690359357,0.134113421135907,0.956183642073415
9180,13,860537,0.0585619855841007,0.133302443587934,0.660700899330015
9181,13,860589,0.0777096996760051,0.133295667773535,0.560273994377991
9182,13,864754,0.114336515043597,0.133723845046864,0.393120195841714
9183,13,867234,-0.3159647964887,0.328404580439875,0.336647633913633
9184,13,867234,0.318282155006046,0.314102438221209,0.311607645231077
9185,13,867636,0.106512851017379,0.133365247443329,0.425027357036938
9186,13,868856,0.113386756636514,0.133399689118447,0.39591361811893
9187,13,869923,0.0773136058295222,0.134281645566492,0.565146255678078
9188,13,871210,0.115159505940615,0.133823755719167,0.390080420715072
9189,13,872093,0.0858836470755766,0.133481021952742,0.520372828325183
9190,13,873664,0.180477809279772,0.133240817845932,0.176435778108874
9191,13,874092,0.195566898972263,0.266441020414606,0.463437824939517
9192,13,874096,0.0974723740007661,0.26655193375059,0.714823844973873
9193,13,874104,0.0847977637948425,0.266933216101763,0.750920003067084
9194,13,874107,0.329090326898434,0.266396155903133,0.217524829217274
9195,13,874110,0.210703442346713,0.266592862327717,0.429850139063705
9196,13,874113,0.265292818812728,0.266270138340086,0.319772495492001
9197,13,874114,0.335978385755144,0.266043956113838,0.207470187425009
9198,13,874116,0.309808907774944,0.266108756612688,0.245121451511882
9199,13,874125,0.129505748694387,0.16369252143626,0.429386242552347
9200,13,874128,0.0945336779809427,0.162561160205444,0.561256582096753
9201,13,874140,0.0967841928696745,0.145981445730748,0.507769840590708
9202,13,874157,0.313650956684203,0.26637317345066,0.239794436570075
9203,13,874162,0.313650956684203,0.26637317345066,0.239794436570075
9204,13,874163,0.322782573976816,0.266274989377584,0.226240748591396
9205,13,874182,0.322782573976816,0.266274989377584,0.226240748591396
9206,13,874197,0.248106962787604,0.148109763961617,0.0947891848180336
9207,13,874200,0.248106962787604,0.148109763961617,0.0947891848180336
9208,13,874206,0.25847070601788,0.148425420891513,0.0824814754718836
9209,13,874221,0.237129013142373,0.147285405551088,0.108292418351118
9210,13,874224,0.237129013142373,0.147285405551088,0.108292418351118
9211,13,874233,0.2250239077375,0.146985524481917,0.126683409238525
9212,13,874247,0.312355308436402,0.266310216294483,0.241626682778226
9213,13,874266,0.25384192592395,0.266629282980238,0.341727758393102
9214,13,874272,0.231369308520335,0.266687202478049,0.386220193991766
9215,13,874273,0.443253046988673,0.27199791320557,0.10407396237318
9216,13,874276,0.492669593926077,0.274450392703862,0.073490925872111
9217,13,874287,0.198434006104095,0.141350318013568,0.161243989969135
9218,13,877043,-0.0337571723120915,0.133723244023271,0.800847467464563
9219,13,877100,-0.0677090287181823,0.133864616593267,0.613311154495197
9220,13,881083,-0.0226687432753888,0.133863162355801,0.86562412561427
9221,13,883627,-0.00224112576538393,0.134139515492896,0.986679463357059
9222,13,886585,0.0290305432971969,0.135392173659883,0.830344773747852
9223,13,886590,0.0236362212044315,0.13535569798786,0.861475965484003
9224,13,888463,-0.00808475901394473,0.133759978765213,0.951837584511788
9225,13,888860,-0.180826984008588,0.278266916927544,0.51622283963853
9226,13,888990,0.00335400875516395,0.134841998413023,0.980169822949327
9227,13,890848,0.0125431642345645,0.133962384596123,0.925454619797863
9228,13,892136,0.00161170790309595,0.133559241722177,0.990378687770693
9229,13,892748,-0.0613249203127814,0.152031456922903,0.686920308492567
9230,13,895661,0.132961823688688,0.135248868337523,0.326236406176857
9231,13,896327,0.202411129442334,0.133050234595774,0.129076389308416
9232,13,899239,0.20706572031686,0.136472628350599,0.130093735486096
9233,13,899295,0.15201027753358,0.141091887163202,0.282044027366708
9234,13,899344,0.172025438263355,0.139199107139784,0.217346169141063
9235,13,899812,0.188806787211648,0.133208116609036,0.157253290747815
9236,13,900561,0.179940592486097,0.133621263487005,0.178958114480448
9237,13,901212,0.152411436074092,0.133289506969018,0.253621832832392
9238,13,902431,0.160600137381418,0.133440696067483,0.229577027742059
9239,13,902532,0.157526548516742,0.133877285189218,0.240128533497221
9240,13,907355,0.141335960204279,0.133843148529155,0.291698583585726
9241,13,909408,0.148823807160313,0.133500526107089,0.265702803281534
9242,13,909590,0.124687280888552,0.133326922877714,0.350324764910729
9243,13,909892,0.149889593493608,0.133624304265505,0.262742243241424
9244,13,909982,0.151926025310104,0.133427180988082,0.255623920113856
9245,13,909989,0.149082321850966,0.133249638403203,0.263977815879037
9246,13,910439,0.136970370326579,0.133856005667428,0.306882567055763
9247,13,910745,0.146022518127131,0.133471216136046,0.274684491435324
9248,13,910924,0.15860452403796,0.13687726385648,0.247347351569428
9249,13,910929,0.149929117596864,0.137031769407291,0.274648631860364
9250,13,912820,0.106230891172191,0.135108773451214,0.432241507938407
9251,13,914825,0.118634501669349,0.163893009071273,0.46963519702627
9252,13,914827,-0.267292889878306,0.230691180048608,0.247377598218768
9253,13,914827,0.384461072599542,0.396747693895593,0.333192864035483
9254,13,914829,-0.474593664923339,0.346587402753189,0.171765660720997
9255,13,914829,0.431211153971719,0.212660739669477,0.0433421451966107
9256,13,914897,0.126295028874788,0.13602230775384,0.353789125284395
9257,14,6683,-0.864330696194554,1.26020962883873,0.493249931413982
9258,14,6906,-0.0417395424815883,0.174734523487475,0.811341870854476
9259,14,6912,-0.0493111927431631,0.164638479624701,0.764725724857058
9260,14,6914,-0.0542433134864302,0.163002385552833,0.739500769327634
9261,14,6932,-0.0179931774388251,0.191114075263152,0.925044302972914
9262,14,6940,-0.157607194609895,0.214238877657877,0.462425524454153
9263,14,6941,-0.0668260652085024,0.223771747122539,0.765394310825913
9264,14,6945,-0.109748258192248,0.345363750673246,0.750842866906769
9265,14,6946,-0.0611173871061368,0.333929025118886,0.85488341226047
9266,14,7114,0.455423830054573,0.304558254689538,0.135714289952179
9267,14,19935,-0.19437108598472,0.13430264713951,0.148711080480879
9268,14,20166,-0.186167233554938,0.133569425752741,0.164258951876384
9269,14,20617,-0.168172672349046,0.133021321293461,0.206973177484723
9270,14,22803,-0.263275857910291,0.132999160624377,0.0485328079444446
9271,14,23229,-0.247937060699317,0.132667430683242,0.0624700458265307
9272,14,23552,-0.269971068317192,0.133862489268557,0.0444753224843487
9273,14,26113,-0.254086138807528,0.132990369932016,0.0568710153161016
9274,14,28420,-0.349880002441791,0.228524141839537,0.126654715288781
9275,14,28680,-0.325940536344655,0.27693268779031,0.240001812789783
9276,14,32112,-0.296485379056021,0.132741510876525,0.02613842845327
9277,14,33220,-0.0410625692463925,0.172884164044579,0.812395132505134
9278,14,33230,-0.365361162151359,0.271331070943633,0.178988780624362
9279,14,33990,-0.387097078670346,0.13189246738319,0.00355447446368396
9280,14,34054,-0.382806329973089,0.13174336329699,0.00389548803580206
9281,14,34073,-0.386423281134075,0.131704976395967,0.0035649722290261
9282,14,34185,-0.383810358711243,0.131919675310023,0.00385042746777493
9283,14,37934,-0.238882475570032,0.134059010871351,0.0756217516582663
9284,14,38784,-0.275247261866464,0.133991684213035,0.0406911488958537
9285,14,38880,-0.235564968890581,0.135138538213936,0.0821804058530596
9286,14,41967,-0.243092161193957,0.133652467598956,0.069783361378099
9287,14,42739,-0.294807761623552,0.13272979487961,0.0269773840748076
9288,14,47735,-0.267310877069355,0.134063302607385,0.0469302852736525
9289,14,49825,-0.12969138868549,0.133690514418903,0.332667491808181
9290,14,52664,-0.0770325750582019,0.134179381181531,0.566264789944585
9291,14,52938,-0.0877534649101532,0.133708720957915,0.512056618054026
9292,14,54504,0.0487375911627958,0.135640046040808,0.719573806503001
9293,14,57720,-0.0637148795597314,0.133474132538577,0.633402980734157
9294,14,58006,-0.0947571057604949,0.133619046787962,0.478694118394865
9295,14,58815,-0.0535890140764721,0.134907345807477,0.691439192540254
9296,14,58897,-0.0556221773255617,0.137618591450891,0.686327817913918
9297,14,60667,-0.0506142298791176,0.133559465966476,0.704942431841738
9298,14,61387,-0.135860317322909,0.133565070509445,0.309762321745071
9299,14,62869,-0.137219800217322,0.135098607095688,0.310467404362406
9300,14,62881,-0.143552228786029,0.135056967251281,0.2885532875569
9301,14,65203,-0.0948469259600225,0.133936945442581,0.479321854462032
9302,14,68188,-0.0848798983446909,0.133802949189614,0.52625357687694
9303,14,68389,-0.108578573161403,0.133434182048941,0.416351718200628
9304,14,69768,-0.11205760708106,0.133930158305743,0.403334632518657
9305,14,77145,-0.149489163483251,0.133071924981652,0.262043295929414
9306,14,78487,-0.047684968134234,0.133314722601858,0.720791190452803
9307,14,78583,-0.0602786529196889,0.133855589044898,0.652751831639667
9308,14,80906,-0.0147981483670527,0.133382640589159,0.911722945650408
9309,14,82625,0.0639959051991998,0.14017246309159,0.648274452206052
9310,14,85056,-0.0337350554716087,0.134060446552269,0.801465282407033
9311,14,89377,-0.170488129175631,0.136540974983241,0.212630640846201
9312,14,89596,-0.186696664088417,0.13380094427402,0.163793082850991
9313,14,89828,-0.211707969544649,0.137437583934813,0.124360356669441
9314,14,90137,-0.163514670955729,0.134584843004393,0.22519487788803
9315,14,92476,-0.0991048996021214,0.133860160018882,0.459572854685991
9316,14,94507,-0.0200153803829768,0.133954504020919,0.88130815863567
9317,14,95295,-0.0150747180978915,0.136433125824706,0.912082280702948
9318,14,96496,-0.0205163550370706,0.269812039815489,0.939430800707598
9319,14,102695,-0.0110010120172315,0.136434228632647,0.93578003537575
9320,14,104450,-0.022458131969624,0.135636432417272,0.868585455078612
9321,14,104676,-0.0386225102850838,0.136095877743186,0.776738475358892
9322,14,104774,-0.0715279510446724,0.136061491754515,0.599424569631123
9323,14,106690,-0.0199912282107557,0.134819515978767,0.882205349649765
9324,14,106712,-0.0502630241867735,0.135913912501131,0.711741988392041
9325,14,106737,-0.0812205515301083,0.136166570824202,0.551237343877049
9326,14,106801,-0.0567475219199497,0.135472683303401,0.675554686002915
9327,14,106872,-0.0376829618546838,0.134869448792765,0.780099011268047
9328,14,107060,-0.0322437358843511,0.134649656330789,0.810884841342779
9329,14,107253,-0.0537918189181072,0.134518122310378,0.689482864672272
9330,14,107791,0.0144508968236198,0.133837794780611,0.914078283728623
9331,14,109033,-0.128601324360096,0.133783755836818,0.337078109729566
9332,14,109881,-0.142276879135113,0.134510185731908,0.290897026839974
9333,14,110818,0.126415559297129,0.332568886556729,0.704086119765208
9334,14,111897,-0.0952235766225892,0.133862828981463,0.477335992447372
9335,14,112698,-0.116623755043207,0.133695986720926,0.383634625881666
9336,14,114147,-0.191649325184551,0.133886055391021,0.153190025678521
9337,14,116086,-0.217024867888697,0.133922468970428,0.1060122017293
