SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
8948,13,621167,0.0404056644965496,0.0543304714519804,0.457551669163555
8949,13,625679,-0.0268947246064094,0.0589402568188109,0.648451395023061
8950,13,625708,-0.133025275581904,0.122299053074983,0.27746751338034
8951,13,625708,-0.100070704836666,0.169137834001522,0.554462480273053
8952,13,626195,0.0409981071764632,0.0540888507581587,0.448970441602172
8953,13,628556,0.0371216565862885,0.0546268595481967,0.497235092421406
8954,13,628777,0.0109874208273103,0.0616147393895772,0.85857039143318
8955,13,632242,0.035632604747595,0.0547876093409205,0.515871743939667
8956,13,636196,-0.00629146426666721,0.0563492342832856,0.911163366839998
8957,13,637712,0.0300567220896027,0.0541983974660703,0.579541047099777
8958,13,639293,0.0395804566334322,0.0542452464815245,0.466083391060886
8959,13,640192,0.0270068376290791,0.0541780326474706,0.618453975885272
8960,13,641335,0.0199083744354729,0.054743682547809,0.716325704346372
8961,13,646103,0.0191125969849856,0.0544599621623779,0.725836957007908
8962,13,648377,0.00881008494676871,0.0551857795728699,0.873252731242918
8963,13,649487,0.00287975791290784,0.0557875284535904,0.958860599125833
8964,13,649495,-0.00388685541279399,0.0559551820514528,0.944659838125766
8965,13,649552,0.00731373028625271,0.0550766333934195,0.894433630691376
8966,13,649621,0.0041338106912916,0.0552513247451994,0.940401654713622
8967,13,649796,-0.00380611259981967,0.0569630741969099,0.946765064851105
8968,13,649808,0.023064150114861,0.0565845026584176,0.683810465550293
8969,13,649905,0.000210522725716089,0.0556381182722993,0.996983120252058
8970,13,650533,0.00288688036537343,0.0554563561366212,0.958512881180599
8971,13,652533,0.0322943412817391,0.110784140851353,0.770834889926216
8972,13,652533,-0.00808382447113143,0.165764278075203,0.96113257089293
8973,13,653186,0.0237882257033815,0.0545412201024767,0.662993552023231
8974,13,654641,-0.000200900758892564,0.0544085808628919,0.997055946640257
8975,13,658438,-0.0204349976012855,0.055739260043933,0.714123875854326
8976,13,658665,-0.0343433828508719,0.0545875728123736,0.529662445772614
8977,13,659142,-0.0109483447994795,0.0543465122537748,0.840459305354024
8978,13,659245,-0.0195570577058427,0.0543033486470597,0.718954385187223
8979,13,659356,-0.0295997908658656,0.0545204687007496,0.58753334374991
8980,13,660071,-0.0257523082050563,0.0546638967221576,0.637858410486705
8981,13,660769,-0.0353369064523179,0.0544295732069685,0.516616714943374
8982,13,661828,-0.0437799050640618,0.054189551629426,0.419690468220405
8983,13,661923,-0.0472119337655391,0.0541156321940375,0.383568547198604
8984,13,665524,-0.00452125558771949,0.0545488193706807,0.9339903001826
8985,13,665729,-0.0581911250593486,0.0571080575239282,0.308917315366443
8986,13,667202,-0.147913868956477,0.12184052267428,0.225560939413196
8987,13,670426,-0.0111963660592579,0.055286779595784,0.839631311759262
8988,13,676107,0.0273762295648459,0.0539395656449339,0.612096272354154
8989,13,678117,-0.00402623141903077,0.0541953870388903,0.940820890296149
8990,13,678210,-7.76807995226114e-05,0.0540509434128493,0.998854110483334
8991,13,678717,-0.00989234128887674,0.0541872470053944,0.855249264599864
8992,13,680954,-0.00736373055013546,0.0549706354906537,0.893512496381436
8993,13,682180,-0.0271265827836306,0.0544751777963317,0.618820717747425
8994,13,683807,0.000412237819957251,0.0540509391165463,0.993919030091819
8995,13,685087,-0.0536940225932999,0.0539140673320418,0.319971879705379
8996,13,685205,-0.0585577568668321,0.0540332043561074,0.279221289239404
8997,13,687302,-0.0414594557829498,0.0551128314694555,0.452393007911707
8998,13,687782,-0.0642046192199864,0.0543163918305632,0.237982022188702
8999,13,688905,-0.0330996640804818,0.0592792015739955,0.576946471459244
9000,13,688957,-0.0660297664169831,0.0562753548300851,0.241453126458966
9001,13,689409,-0.0520635830902271,0.054027659770906,0.335882683369219
9002,13,692065,-0.0831690718499963,0.0540043980380794,0.124445876950306
9003,13,694397,-0.0776598309083228,0.0538210920676153,0.14992818348826
9004,13,696701,-0.0530324044704692,0.0548011459767153,0.333844588437222
9005,13,696745,-0.0606620078278816,0.0543375042923651,0.265013294245437
9006,13,696957,-0.0804026958143067,0.0540278828703894,0.137598720106782
9007,13,697086,-0.0885220785554853,0.0539531897520653,0.101746230356155
9008,13,697107,-0.0894112887534457,0.0540395257800747,0.098903919155928
9009,13,697269,-0.0873183974280711,0.054232836060109,0.108277472366907
9010,13,698336,-0.0788649194220065,0.05427125834211,0.147067210298622
9011,13,698372,-0.0741116264559359,0.054676990883738,0.176142585036902
9012,13,698457,-0.0696283151749505,0.0569800457548306,0.222531619282342
9013,13,698530,-0.0863336736830235,0.0557736798279644,0.12253551682672
9014,13,698549,-0.0437730384267465,0.0562490237271523,0.436971898488842
9015,13,698569,-0.0546305472161694,0.0558870596531738,0.328982720936678
9016,13,698595,-0.0532292703088828,0.0552506884785476,0.335999451678124
9017,13,698611,-0.0566180660698499,0.0561108839856026,0.313647110640498
9018,13,698642,-0.0780843701668622,0.0571005279896457,0.172341973067303
9019,13,698679,-0.0864848227526947,0.0625738211074453,0.167807343151999
9020,13,698828,-0.0794048104203328,0.0542441908859427,0.144127604826082
9021,13,698850,-0.0732210865569236,0.0543062995988374,0.178426960078212
9022,13,699044,-0.105853157534291,0.0558079224511168,0.0586782665856365
9023,13,699315,-0.0933410069995821,0.054218821882351,0.0860251607177748
9024,13,699415,-0.0818481534001962,0.0545856887770965,0.134652410206148
9025,13,699619,-0.11011077233437,0.0557860153936364,0.0491832064610243
9026,13,699631,-0.112016995350172,0.0553808965101837,0.0438612475606228
9027,13,699680,-0.0870030557380176,0.0549336876814922,0.114138496181396
9028,13,699822,-0.0876494325304947,0.0543433553791898,0.107663692838832
9029,13,699971,-0.0828316138184818,0.0542296718524967,0.127551521120095
9030,13,701153,-0.00786207506619785,0.0546984368231549,0.885791818110785
9031,13,702308,-0.0543271170130482,0.0544175390253601,0.318799154518128
9032,13,702551,-0.0757544511674874,0.0541573959198467,0.162756003467851
9033,13,702563,-0.0643097365074375,0.0542925455305912,0.237010522517841
9034,13,702605,-0.0641785545962417,0.0544804718717029,0.239586055833574
9035,13,702665,-0.0686020909458622,0.054566101829599,0.209501855190786
9036,13,704115,-0.0973745965161011,0.0540594110255169,0.0725165090936338
9037,13,704389,-0.0826089997978025,0.0545442965126384,0.130786202725474
9038,13,704907,-0.105241388295393,0.0543010631665885,0.0534069747028043
9039,13,705664,-0.062919551316162,0.0547438632901794,0.251192133303337
9040,13,706506,-0.0603231913807356,0.0544145045951609,0.268363276294823
9041,13,706623,-0.0856575518288255,0.0539817625305016,0.113456239609675
9042,13,707792,-0.070352692224552,0.0541102203287303,0.194389664072262
9043,13,708814,-0.0563190304747461,0.054358149073182,0.300877131733558
9044,13,709176,-0.0913330696841086,0.0541218122056249,0.0923816496707448
9045,13,711296,-0.0754887403568296,0.054090609106598,0.163712845844669
9046,13,711505,-0.0563196283848459,0.0542033136225612,0.299495435223947
9047,13,711844,-0.0624600141236452,0.0541842509636993,0.249799684341934
9048,13,714847,-0.10755148939663,0.0540669260484024,0.0474473851230355
9049,13,716963,-0.0182181515314771,0.0539708703620287,0.735898990333064
9050,13,718591,-0.0288002259343914,0.0545120586159836,0.597603950352948
9051,13,719243,-0.0274634103796162,0.0551086838000997,0.618547754012654
9052,13,720765,0.000659502537611212,0.0541538006914195,0.990290223103434
9053,13,720856,-0.0130924784100662,0.0561501576545663,0.815765290673497
9054,13,721239,-0.0157893149182274,0.0542176380221623,0.77105334163382
9055,13,721409,-0.0231301658374086,0.0544481425850199,0.671233326421089
9056,13,721591,-0.0265153372285465,0.0541234340804866,0.624505497120372
9057,13,722436,-0.0191793613996676,0.0540506709322404,0.722921064426586
9058,13,722796,-0.0275125191851586,0.10892908193583,0.800745385649625
9059,13,723430,-0.0404610245128836,0.0539281219437458,0.453587730147504
9060,13,723548,-0.0273075782728196,0.054096660601387,0.614019690858664
9061,13,724990,-0.0151428874624205,0.0541016376171291,0.779720449019514
9062,13,725060,-0.0144549480803238,0.0539537574096997,0.788922265352298
9063,13,725174,-0.0288622591041601,0.0540154888629127,0.593447508552472
9064,13,725820,-0.0594966812037793,0.054819852415652,0.278523813543488
9065,13,727470,-0.0386589127546081,0.0545355026289115,0.478869270655132
9066,13,727859,-0.0289936537887881,0.054573532746197,0.595561083438178
9067,13,727861,-0.0279117218380301,0.0544740541936951,0.608701593924363
9068,13,727880,-0.0293297499016558,0.0548729792773444,0.593330332542416
9069,13,728693,-0.0414333306896705,0.0542314035740962,0.445371689894478
9070,13,729020,-0.0382452392694374,0.0544240039269616,0.482688796661076
9071,13,729021,-0.0382452392694374,0.0544240039269616,0.482688796661076
9072,13,729862,-0.0262158091484191,0.0540329303676313,0.627848160713661
9073,13,729988,-0.020280527610697,0.0550841044620204,0.712964274635236
9074,13,731422,-0.015377784344994,0.0540311298333032,0.776110058335727
9075,13,731433,-0.015377784344994,0.0540311298333032,0.776110058335727
9076,13,731556,-0.0101941220653883,0.0550339487882534,0.853152402914687
9077,13,731576,-0.0123686995079909,0.0549922872532407,0.822173996027765
9078,13,731616,0.000200415586304958,0.0550366223243541,0.99709657076061
9079,13,731645,-0.0121643771085122,0.0546020380081543,0.823833659484299
9080,13,732526,-0.0288323339104524,0.0552495590880622,0.602097628667028
9081,13,732688,-0.0266986509212878,0.0547182403454573,0.625902601082451
9082,13,733539,-0.0317871075205975,0.0542106530173683,0.558006525454801
9083,13,734392,-0.024854699218057,0.0546162089420354,0.649332037289904
9084,13,735275,-0.036728662052985,0.0543873583390628,0.499917029365152
9085,13,735637,-0.0188751092443966,0.0540416065458096,0.727094910780282
9086,13,736201,-0.0247647929413901,0.0546022618132174,0.650432265957203
9087,13,736304,-0.0143249680080944,0.0542794896904715,0.792002305157024
9088,13,737273,-0.00925211513613677,0.0549309119167648,0.866340016088403
9089,13,737783,-0.0138916693343935,0.0545732401652904,0.799218181359974
9090,13,738123,-0.0032715957284325,0.0544757187752853,0.952144989936824
9091,13,738224,-0.0150613373913409,0.0556806921263271,0.786937702209148
9092,13,739183,-0.0119668471204672,0.0544370099531057,0.826131205012494
9093,13,740880,-0.0145318371909245,0.0542164853715533,0.788830045253644
9094,13,740946,-0.00924691954465695,0.0548408776119091,0.86619712741135
9095,13,743797,-0.0523321108160241,0.0543016288223126,0.33584101302993
9096,13,748562,-0.0125251579931546,0.0542445655635821,0.817525001438473
9097,13,751130,-0.0145316835880802,0.0540658531547451,0.788257941612795
9098,13,751466,-0.0172408923024486,0.0542163854266913,0.750671831150879
9099,13,752958,0.0941983919110161,0.102950275216707,0.360821877930575
9100,13,753081,-0.0207344365823065,0.0559574375781206,0.711202851955452
9101,13,755881,-0.0347926818241003,0.0540396653088979,0.520099866954303
9102,13,756824,0.000789997523071406,0.1092117447352,0.994232533587418
9103,13,757834,0.00749411327299726,0.0540001655298049,0.889703569828009
9104,13,759401,-0.0157486759117991,0.0540776770224211,0.771051637867381
9105,13,759805,-0.0122651950241737,0.0542641096906171,0.821310645063379
9106,13,761165,-0.023078658601408,0.0540971128340384,0.669919568604714
9107,13,761608,-0.0196297909605502,0.0539491266805157,0.716182297368249
9108,13,761771,-0.0156780177132772,0.0543371721587506,0.773108822542908
9109,13,762630,-0.0366945988138883,0.0539238854579245,0.496641101273192
9110,13,764921,-0.0452204327348424,0.0541500726160852,0.404229282023783
9111,13,769103,-0.02712334156151,0.0555151935130369,0.625445917066969
9112,13,770231,-0.0388097932074008,0.0540767446135741,0.473429335289355
9113,13,770362,-0.025581240416655,0.0543195979146657,0.637974873776216
9114,13,770561,-0.0755645835248681,0.0569415199878314,0.185347884251475
9115,13,770563,-0.0738727119691409,0.0564111799390597,0.191203073767759
9116,13,774681,-0.0842156914454821,0.054389919456525,0.122429395695154
9117,13,774724,-0.100727127503808,0.108239200433481,0.352697787735841
9118,13,776467,-0.0485921870516082,0.0539754012657311,0.368592770736444
9119,13,777558,-0.104075195632361,0.053869757850622,0.0541621924733011
9120,13,778814,-0.151304402870403,0.119880125564096,0.207734950657713
9121,13,779242,-0.0766725913403621,0.0540858918041438,0.157187317074526
9122,13,779300,-0.0999909272786498,0.0544684694952752,0.0672344540044756
9123,13,779631,-0.0824466972720947,0.054710563621323,0.132714957958528
9124,13,783460,-0.0563585335567746,0.0544488560419254,0.30134343876755
9125,13,790664,-0.0932071022911656,0.0538951799533198,0.0846091389145793
9126,13,790923,-0.0890910868863366,0.054599366573834,0.103629426256426
9127,13,793818,-0.0519693574215627,0.0538882994797117,0.335510435023243
9128,13,796580,-0.0681555171330515,0.0541026744026099,0.20859397577522
9129,13,796962,-0.0779856360989003,0.0537959619555972,0.148042321885065
9130,13,798315,-0.0641918863350373,0.0542291384650277,0.237322091418937
9131,13,799197,0.0262470585535029,0.054012462151541,0.627308026036057
9132,13,799605,0.00640637526978922,0.0539547777098956,0.905552041279303
9133,13,800884,0.00434541646093514,0.0542757300613765,0.936233417435496
9134,13,801587,0.0161028254541329,0.0542625604693319,0.766826134547305
9135,13,806573,0.0103280829653966,0.0547286249290285,0.850425063588868
9136,13,807168,-0.0153452797732776,0.0541048925035311,0.77686716757996
9137,13,807743,-0.0325752460832235,0.054005251981771,0.546771887991297
9138,13,808461,-0.0407482879702099,0.0542259742588126,0.452880577065006
9139,13,812150,-0.0736656903560894,0.0540116881855698,0.173473030654093
9140,13,812178,-0.0553947643052088,0.0540037489409617,0.305708167276509
9141,13,813548,-0.0418950941027206,0.0544591471192346,0.442233241451204
9142,13,815501,0.0110611284344329,0.0615485962482731,0.857480420580542
9143,13,815529,0.0266013920391245,0.0618448832993261,0.667362928797829
9144,13,819594,0.0491897765896033,0.0538922982940075,0.36200106739322
9145,13,820446,0.0419834113228061,0.0542388338466192,0.439421037134432
9146,13,821488,0.0628549551250523,0.0540024079967766,0.245238968137324
9147,13,822712,0.0863925105009697,0.0546259039920585,0.114652427352174
9148,13,823029,0.0730636318233406,0.0538972193042402,0.1760898095054
9149,13,825841,0.0429962273482632,0.0539820396741223,0.426281842709443
9150,13,827082,0.0566819003318583,0.0542554420643555,0.296865957210412
9151,13,828799,0.0504885946597513,0.0540442894936301,0.350835320352635
9152,13,830349,0.0541986043848321,0.0543542411252986,0.31938121962643
9153,13,830456,0.0341155656112802,0.0543192955698293,0.530373285610433
9154,13,832641,0.0213829406032118,0.0540594064225156,0.692679480916698
9155,13,833534,0.00335441579510048,0.0556373687140314,0.951958228686018
9156,13,833658,-0.0117703567903125,0.0544149635063481,0.828873121036401
9157,13,834662,-0.0166088039003361,0.0542879986138924,0.759831607145342
9158,13,835125,-0.0073872661535781,0.0543655315214294,0.891992470466261
9159,13,836259,0.00213688123685622,0.0544985512961103,0.968745228339341
9160,13,837474,0.0130727059907276,0.0555462290133562,0.814074944738858
9161,13,838018,0.00542282118039783,0.0548476627215514,0.921297134554701
9162,13,838567,0.0206307509361231,0.0541846855996518,0.7036187223629
9163,13,838600,0.0294399717040496,0.0541808819812619,0.587221769855766
9164,13,839615,0.0345461237679467,0.0547323538649452,0.528329438468988
9165,13,840462,0.0400259457956433,0.0539953186475962,0.459013214399145
9166,13,842921,0.0307357609451328,0.0541973186244763,0.571000898944542
9167,13,845564,0.0220900367584927,0.0542734042716306,0.684244368850836
9168,13,845910,0.00938006513348999,0.0543036892273631,0.862959922411308
9169,13,848209,0.02001100570962,0.0542955387022658,0.712678816110118
9170,13,849052,0.0299355631981409,0.0551172383430124,0.587386357461581
9171,13,849392,0.0340093088042621,0.0544983088882913,0.533002164692527
9172,13,849970,0.0231679053942772,0.0540846214525805,0.668647374175146
9173,13,851795,0.00573495135553004,0.0554332169443523,0.917659068012525
9174,13,852398,-0.0258541250277676,0.0546708151323906,0.636572924795237
9175,13,854478,-0.0554497703110268,0.131771838703797,0.674156199594887
9176,13,856903,0.0578029230051943,0.0559078491938044,0.301892386963561
9177,13,858666,0.0223702420030572,0.0541544278665155,0.679797034034864
9178,13,858794,0.0224878469846791,0.0540581363457447,0.677667361241807
9179,13,859266,0.0165609559800186,0.0542776875149983,0.760458119108548
9180,13,860537,-0.00463558461006278,0.0539705394038205,0.931601746580717
9181,13,860589,0.010689115583191,0.0539765819809288,0.843133655022455
9182,13,864754,0.0804461515516682,0.054013500911162,0.137282529179169
9183,13,867234,0.113058649452398,0.132965231368882,0.395741717679191
9184,13,867234,0.0771543098243823,0.12725665757632,0.544712551085814
9185,13,867636,0.0535569391045954,0.0539552779950754,0.321576430787744
9186,13,868856,0.0331320434603661,0.0540221693155374,0.540069930834048
9187,13,869923,0.036105003960401,0.0543442525679395,0.506883584922983
9188,13,871210,0.0238250649825286,0.054209321013068,0.660567297862192
9189,13,872093,0.0321906246548885,0.0540331525698195,0.551719402422637
9190,13,873664,0.030278667064873,0.0540473637791843,0.575681548094806
9191,13,874092,0.00414121662409883,0.107928424480703,0.969414348034235
9192,13,874096,0.0178222549179221,0.107907540994135,0.868910799672518
9193,13,874104,0.0368919475213048,0.108043209066281,0.732963867142663
9194,13,874107,0.0608651356795225,0.108012481116302,0.573451586552741
9195,13,874110,0.0626662435164143,0.107951762808288,0.561946341012823
9196,13,874113,0.072829295206807,0.107859017224189,0.49997374738971
9197,13,874114,0.0916630240619067,0.107818325818583,0.395811380622927
9198,13,874116,0.0935473366816417,0.107803565551222,0.386116699167223
9199,13,874125,0.0236493262385284,0.0663040080740273,0.721544343614308
9200,13,874128,0.0214589783245196,0.0658209034193096,0.744601862588966
9201,13,874140,-0.0133415834985458,0.0591209024824602,0.821591720705695
9202,13,874157,0.0220746859977528,0.108024063780112,0.83819799321409
9203,13,874162,0.0220746859977528,0.108024063780112,0.83819799321409
9204,13,874163,0.0120852373038289,0.108001361825061,0.910967142057876
9205,13,874182,0.0120852373038289,0.108001361825061,0.910967142057876
9206,13,874197,-0.0229825283657479,0.0601752418695469,0.702745585696886
9207,13,874200,-0.0229825283657479,0.0601752418695469,0.702745585696886
9208,13,874206,-0.0241848028432592,0.0603214004465283,0.688712474430798
9209,13,874221,-0.0343692380792664,0.0598067009712787,0.565879179444259
9210,13,874224,-0.0343692380792664,0.0598067009712787,0.565879179444259
9211,13,874233,-0.0348568465407855,0.0596631498448618,0.559440494481401
9212,13,874247,-0.00208104641568596,0.108003220487489,0.984637899563353
9213,13,874266,0.0122057080621101,0.108059097524287,0.910131226485018
9214,13,874272,-0.00187442827673046,0.108061004256626,0.986170372715662
9215,13,874273,-0.0889254598882196,0.110407578938848,0.421114383212688
9216,13,874276,-0.0501192437143771,0.111562314380276,0.653527829655921
9217,13,874287,-0.00239729743869876,0.057373211764216,0.966694302782504
9218,13,877043,0.0483031569186009,0.0540704808058403,0.37228538896408
9219,13,877100,0.0341348509927115,0.0541730784705173,0.529032055772086
9220,13,881083,0.0533375272633765,0.0541110986068016,0.324953504929541
9221,13,883627,0.0411636368420563,0.0542509734243821,0.448500603423084
9222,13,886585,0.0524352563879522,0.0547346719895759,0.338723562727853
9223,13,886590,0.0611800139583526,0.0546929603200741,0.264067798392522
9224,13,888463,0.0699077334924967,0.0540138255040766,0.196422962282048
9225,13,888860,-0.0117980809073917,0.11269870906865,0.916683696147069
9226,13,888990,0.060394645875799,0.054484822013521,0.268414685188019
9227,13,890848,0.0661213372303157,0.0541098249349088,0.222529061883118
9228,13,892136,0.0740942761490956,0.0539162757480518,0.170236905181402
9229,13,892748,0.0295175104041807,0.0615313584413862,0.631727204907354
9230,13,895661,0.0483199247314994,0.0547587318075616,0.378152934079593
9231,13,896327,0.0634536560341321,0.0539248691361455,0.240106180136979
9232,13,899239,0.066945039772294,0.0553047084909442,0.226906045420388
9233,13,899295,0.0432465653205819,0.0571567496379899,0.449775676918404
9234,13,899344,0.0910347636115993,0.0562566067762385,0.106511393851326
9235,13,899812,0.0750873116370805,0.0539234895499842,0.164653969298221
9236,13,900561,0.0799554972920345,0.0540568993372312,0.140005696032083
9237,13,901212,0.0878630382931708,0.0538482595583153,0.103639018329116
9238,13,902431,0.113255564565517,0.0537862852017653,0.0359398828425307
9239,13,902532,0.10671662146643,0.0539972812563136,0.0488951571279852
9240,13,907355,0.114610428116502,0.053916731720236,0.0342226145668024
9241,13,909408,0.104386539176486,0.0538456878444242,0.0533439696100424
9242,13,909590,0.104566255559672,0.0537456838281681,0.0524992858080088
9243,13,909892,0.10796739347434,0.0538773499145352,0.0458393204318159
9244,13,909982,0.105849259347417,0.0538118241636241,0.0499630495538737
9245,13,909989,0.106530001536894,0.0537321926162728,0.0481858476448713
9246,13,910439,0.112746446683619,0.0539278638069749,0.0372706369185091
9247,13,910745,0.105612906695107,0.0538234445772039,0.05052328880493
9248,13,910924,0.105043571303442,0.0552263086233706,0.0579774837275195
9249,13,910929,0.101249360024661,0.055297864409167,0.0679460970993098
9250,13,912820,0.0383857596256855,0.0546972197624872,0.483274871939256
9251,13,914825,-0.0475656047272541,0.0663393154411669,0.473845303652728
9252,13,914827,-0.11568536257843,0.0933505936215021,0.216073694291355
9253,13,914827,0.0641514992428163,0.160767349197576,0.690110075574439
9254,13,914829,-0.233610000559556,0.140108412989426,0.0963313588828135
9255,13,914829,0.0106179575742111,0.0865759283918752,0.90245935748945
9256,13,914897,0.0428589703958816,0.055077234516479,0.436995205823333
9257,14,6683,0.0267445966511017,0.510428338363899,0.958242497161383
9258,14,6906,-0.00689343329977188,0.0707314352481018,0.922416997999795
9259,14,6912,0.0282519888328174,0.0666316329363684,0.671822141723491
9260,14,6914,0.0189435978740367,0.06598053991296,0.774197421840497
9261,14,6932,-0.0441589716715765,0.0773218214425107,0.568291059450917
9262,14,6940,0.0226007829574986,0.0867748189683363,0.794666039342444
9263,14,6941,-0.0401056435831322,0.0905615802761864,0.658141910618219
9264,14,6945,-0.113788964252954,0.139680411828381,0.415828816649744
9265,14,6946,-0.208805109599879,0.134712024592677,0.122034939548219
9266,14,7114,-0.129388063765265,0.123472889734774,0.295398560728103
9267,14,19935,-0.0770536052352336,0.0543677823754272,0.157287190125325
9268,14,20166,-0.0745322595599905,0.0540676484963383,0.168921921367187
9269,14,20617,-0.0465048729481292,0.0539075292534495,0.388899889828167
9270,14,22803,-0.032799771965166,0.0541034088475602,0.544743549585086
9271,14,23229,-0.0636563360873314,0.0538578613479843,0.238028212822565
9272,14,23552,-0.0636895904869101,0.0543887713133185,0.24238612581091
9273,14,26113,-0.0547744966061842,0.054029043198039,0.311373861140193
9274,14,28420,0.124445562160945,0.0925688480877932,0.179696296041185
9275,14,28680,-0.0933810246194717,0.112202755213,0.405829099108806
9276,14,32112,-0.0716135096118952,0.0539732199716368,0.185421200913361
9277,14,33220,-0.0811507405231712,0.0698498851636664,0.246106620263286
9278,14,33230,0.0820666399217984,0.110020739412254,0.456212331431923
9279,14,33990,-0.0336422581590627,0.0540033988389309,0.533709399627821
9280,14,34054,-0.0386496222812651,0.0539200161648558,0.473974300108517
9281,14,34073,-0.0492194453335684,0.0538922215571757,0.361711255349519
9282,14,34185,-0.0530922164187307,0.0539591336158697,0.325821951422419
9283,14,37934,-0.00968762977753568,0.0545036495056186,0.859026942459088
9284,14,38784,-0.00432502269997281,0.0545580545170562,0.936859788240037
9285,14,38880,-0.00570898929424168,0.0549336192672471,0.917287699756737
9286,14,41967,-0.050115644359498,0.0542854411699928,0.356540048128178
9287,14,42739,-0.028049271811238,0.0540780735102953,0.604308166159488
9288,14,47735,0.0106653253173233,0.0545660960521695,0.845147655663088
9289,14,49825,-0.0064264286239437,0.0541844367116086,0.905657468851489
9290,14,52664,-0.035342076764573,0.0543040893603419,0.515587397599896
9291,14,52938,-0.0165139642824566,0.0541466786514683,0.760556762315388
9292,14,54504,0.0245841373272677,0.0548969858229358,0.654555585384197
9293,14,57720,0.0145630473107718,0.0540377251603889,0.787704107517896
9294,14,58006,0.0170407614413683,0.0541154179229918,0.753026210959356
9295,14,58815,0.0351069607873897,0.0545861967619607,0.520546131045453
9296,14,58897,0.038813864743784,0.0556779624890111,0.486190542581704
9297,14,60667,0.0705265060462145,0.0539409313446114,0.191901822639958
9298,14,61387,0.0498973786486299,0.0540766556404401,0.356785623998958
9299,14,62869,0.0896655070176659,0.0545548848843992,0.101152591341228
9300,14,62881,0.0714323008416902,0.054621778455206,0.191804987716667
9301,14,65203,0.0719502739250498,0.0541163458425679,0.184525812071825
9302,14,68188,0.0337805542539569,0.0541599695920517,0.533215544242753
9303,14,68389,0.0578033131244397,0.0539726955903536,0.284913149494892
9304,14,69768,0.0569754303674496,0.0541793595246697,0.293698928238839
9305,14,77145,0.064762738102794,0.053849031850121,0.229909221518244
9306,14,78487,0.070486435472082,0.0538405552269084,0.191328334697275
9307,14,78583,0.0698943974208395,0.0540679824745525,0.196955722260048
9308,14,80906,0.027314098653245,0.0539701810898434,0.613105092081012
9309,14,82625,0.0445190947142842,0.0567043712642569,0.432916441968643
9310,14,85056,0.0285350697865806,0.0542467796679332,0.599202329705321
9311,14,89377,0.0132488422707804,0.0553846271786534,0.811077577469397
9312,14,89596,0.0364929744404645,0.0542725340418079,0.501767525413472
9313,14,89828,0.0375490888100672,0.0557809862618177,0.501290976244692
9314,14,90137,0.0212322057100675,0.0545775086496159,0.69748963180653
9315,14,92476,0.0043953601773199,0.0542236459802834,0.935440300124436
9316,14,94507,-0.00108339067016705,0.054221971453959,0.984070090920324
9317,14,95295,0.0174583866555669,0.0552166872477224,0.752053110408429
9318,14,96496,-0.0095015617743357,0.109210581934924,0.930719087044644
9319,14,102695,0.0290404709950568,0.0552028704214155,0.599171209344391
9320,14,104450,-0.00622351534214349,0.054902208311008,0.909812463239277
9321,14,104676,-0.043418889744976,0.0550448381788073,0.430763419356183
9322,14,104774,-0.0102630023288523,0.0550919716176181,0.852325510182094
9323,14,106690,0.0415705351401823,0.0545272429285456,0.44634173860748
9324,14,106712,0.0318503037770184,0.0549979262360152,0.562878730078248
9325,14,106737,0.0397704152375253,0.0551027837374647,0.470926203103201
9326,14,106801,0.0324141136420778,0.0548212823277349,0.554718751495843
9327,14,106872,0.0357248594161526,0.0545635415997907,0.513062420357095
9328,14,107060,0.0423535511016959,0.054459453004555,0.437262094851451
9329,14,107253,0.0240278999050755,0.0544457347020874,0.659252756156039
9330,14,107791,0.0437447092220776,0.0541238860289541,0.419500816795748
9331,14,109033,0.03404044320976,0.054191723819888,0.530312919731295
9332,14,109881,0.0415031960656621,0.0544866612116372,0.446739931639778
9333,14,110818,0.0722964120747491,0.134585273350827,0.591482256398737
9334,14,111897,-0.0035155329515657,0.0542216792618144,0.948341041650267
9335,14,112698,-0.0226460025804461,0.054160531686241,0.676108210785713
9336,14,114147,-0.0609029106935917,0.0542528838909207,0.262381140968387
9337,14,116086,-0.0437136206550164,0.0543588127744663,0.421841149586739
9338,14,119960,-0.0423694524927251,0.0542211609352285,0.43507978384068
9339,14,122856,-0.0326615921681672,0.0543231261597472,0.548061676558055
9340,14,124634,-0.0331952492001297,0.0542198829944946,0.540777184155849
9341,14,124765,-0.0121242123374534,0.0559136299469979,0.828459684348039
9342,14,126633,-0.0392239087967539,0.0569117097064433,0.491146216903749
9343,14,127328,-0.0173612593072171,0.0541446434995902,0.7486684623966
9344,14,129414,-0.229286910968089,0.117781681305628,0.0523622887336719
9345,14,129960,0.0214198933930487,0.0545195024428352,0.694641586025619
9346,14,134935,-0.0232742636809042,0.0546247770523214,0.670312719812695
9347,14,137678,-0.0248090552003683,0.0541840145956625,0.647329926972469
9348,14,138308,-0.0187666530712462,0.0542424784115139,0.729566063455445
9349,14,138448,-0.00453361151562359,0.0549120474120508,0.934247147387033
9350,14,138534,-0.0555266273208623,0.111223056627957,0.617923659902576
9351,14,141579,-0.035203337409269,0.0543459283633443,0.517558653213146
9352,14,141962,-0.0349525352256944,0.0540841965328366,0.518529925960323
9353,14,142083,-0.0230572974471567,0.054262347039294,0.671151991257344
