SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10131,15,132710,0.253997848803967,0.15177525372286,0.095112207107121
10132,15,132712,0.254797102918286,0.151884532146675,0.0943159966574664
10133,15,132737,0.252742857582672,0.151281119087725,0.095670544877169
10134,15,132965,0.235280385005542,0.151722634149649,0.121863171746678
10135,15,133138,0.202696076984061,0.152251645913329,0.183941962795041
10136,15,133313,0.267675285453453,0.151570450097419,0.0782581139230604
10137,15,133314,0.283254247417779,0.151315693308504,0.0620412813660815
10138,15,133472,0.237347834485905,0.15046274903734,0.115587140140538
10139,15,133474,0.238061301146756,0.150747960627536,0.115185633375121
10140,15,133533,0.247756834621455,0.152051218436894,0.10411399620293
10141,15,133892,0.197052216834058,0.15187684883832,0.195324557508455
10142,15,133910,0.228011259269142,0.151105653774827,0.132205410090841
10143,15,133953,0.231399649692957,0.151076078242091,0.126497995026024
10144,15,133965,0.231399649692957,0.151076078242091,0.126497995026024
10145,15,134036,0.247789402730419,0.151773882007299,0.103440133227868
10146,15,134558,0.206563137583443,0.151033515989643,0.17228728337423
10147,15,134644,0.239239674042004,0.151362152402557,0.114870158585434
10148,15,134750,0.246744038355085,0.150419922956312,0.101819387481198
10149,15,134843,0.202444224239832,0.150750422976863,0.18016399190574
10150,15,136895,0.0492976502757045,0.150688428646882,0.74374869370273
10151,15,138046,0.26357397842315,0.296314347136334,0.374335906859023
10152,15,138048,0.234834493143651,0.209672519269309,0.263472625366907
10153,15,141593,0.0521039185685708,0.155782065576513,0.738226022817879
10154,15,143047,0.071440712467397,0.152976400553594,0.64078456147928
10155,15,143755,-0.032497892070938,0.153606240118708,0.832567555440889
10156,15,143906,-0.00601062733600344,0.154067047644631,0.968902028471359
10157,15,144887,0.0625294675769998,0.154889339888125,0.686674736339049
10158,15,145130,-0.0590270166213216,0.180070274253954,0.743257297665564
10159,15,145302,0.0269615719949692,0.173658164995259,0.876707785965794
10160,15,149218,0.151516833556598,0.157642789597512,0.337139531341199
10161,15,149283,0.151068857375513,0.157391349334507,0.337797999321681
10162,15,150503,0.143311600418789,0.158257307759757,0.365786069392637
10163,15,150771,0.126182701681589,0.158298617635225,0.425918233656719
10164,15,150846,0.147479516461562,0.15815831849279,0.351725698373068
10165,15,151176,0.164847287155349,0.157434874434044,0.295777986254023
10166,15,151907,0.15847825770684,0.159368652606934,0.320702996513317
10167,15,154160,0.0399896590708031,0.156521697914566,0.798493809634739
10168,15,154614,0.021789255571802,0.157345376688081,0.889939697272016
10169,15,158171,0.0189167140523447,0.158518887596277,0.905078525583269
10170,15,158444,0.0288277385066467,0.158707157735163,0.855968667437076
10171,15,158776,0.00708697839104255,0.158440572739457,0.964348157090173
10172,15,158792,0.0251924298669954,0.158864845984335,0.874092240645122
10173,15,158961,-0.00468962744012069,0.159547970613733,0.97656759653205
10174,15,158969,0.0131452965589989,0.160265393540209,0.934675664056525
10175,15,159655,-0.037997543004495,0.159137761805232,0.811421420208765
10176,15,159884,-0.00613560326301954,0.158097900629108,0.969064699455588
10177,15,160429,-0.0106684497113156,0.15215058124506,0.944139678677136
10178,15,160644,-0.0203584936664392,0.158866809177215,0.898104676465083
10179,15,165912,-0.0914637855134215,0.170688328817008,0.592397886760531
10180,15,166369,-0.0425685472465709,0.168376815619898,0.800556667730928
10181,15,168199,-0.00732134048662214,0.168272314597709,0.965320483662403
10182,15,168558,-0.0120335735892274,0.166592915300459,0.942457069626105
10183,15,168592,-0.00827613735504151,0.166593564132278,0.960406595694955
10184,15,168689,-0.0235882060505475,0.167107237707715,0.887827142898837
10185,15,169414,-0.0880276944848442,0.169436825237188,0.603716055664597
10186,15,170347,0.0810035347465137,0.166008782517294,0.625890109808089
10187,15,170413,0.0614348657677599,0.166003112939681,0.71154287740143
10188,15,170682,0.0286857183040166,0.166587150069818,0.863381755867506
10189,15,170944,0.000778182601178123,0.165546862999066,0.996252070225073
10190,15,171150,-0.0178711894497141,0.166591431017901,0.914631313650481
10191,15,171671,-0.0593935809809665,0.1682635055357,0.724314432543524
10192,15,172074,-0.00983775986961533,0.165615786406416,0.952666250137852
10193,15,172102,-0.00646552901381714,0.169569139949654,0.96960625498152
10194,15,173340,-0.0834984381999444,0.169731240153417,0.623063989326391
10195,15,179652,-0.027857513395837,0.167208853951362,0.867777742509874
10196,15,180876,-0.16619601183525,0.168652007688423,0.325084162358983
10197,15,180978,-0.184444676782826,0.167986160817957,0.27296357599033
10198,15,181071,-0.192781867531285,0.166367306012556,0.247332203298214
10199,15,181986,-0.134745584573929,0.165000192853153,0.414685552605912
10200,15,183037,-0.100211328970699,0.165568066875362,0.545396760885662
10201,15,184074,0.0329274844115415,0.163621242828176,0.840625172475759
10202,15,184082,0.0415290383007529,0.16357031863242,0.799727553660759
10203,15,185252,0.00917797900666528,0.170278745729277,0.957045539662981
10204,15,185793,-0.169428572117411,0.305026859319623,0.578935591173423
10205,15,185951,-0.0205985600975271,0.165237714761513,0.900863556068268
10206,15,187949,-0.146342777544615,0.161234049204748,0.36468664455889
10207,15,188149,-0.267294433512291,0.163318254977754,0.10259529775828
10208,15,194895,-0.385287338223743,0.177168630085901,0.030316646865918
10209,15,194959,-0.186356157758816,0.159283189332321,0.242803345871369
10210,15,195072,-0.203674438458515,0.159670398441137,0.202938212804512
10211,15,195091,-0.203797427962405,0.159596611541892,0.202458036937246
10212,15,195381,-0.236428162426974,0.169990991876147,0.16515380206165
10213,15,197493,-0.0834757650985707,0.156534834504016,0.594180355294662
10214,15,202330,-0.17209949653795,0.152008216467347,0.258330462318429
10215,15,203046,-0.140460076812637,0.15183699509424,0.355560670682398
10216,15,203091,-0.162341260644014,0.151645841013996,0.285112703498383
10217,15,203284,-0.139238411731022,0.151840182631644,0.359765377827554
10218,15,204530,-0.410926354584742,0.299719729372067,0.171234930177894
10219,15,204570,-0.666260357216412,0.468482240696348,0.155860522908003
10220,15,204722,-0.143888591613562,0.155265132894489,0.354700783513733
10221,15,206047,-0.325038092011788,0.30852400793932,0.292820523896312
10222,15,206850,-0.156066604291856,0.154401107191296,0.312810800873959
10223,15,207086,-0.137395857029124,0.151169589103604,0.364030641754275
10224,15,211986,-0.0177108525492784,0.15012948292108,0.906158116679348
10225,15,214295,0.0242868870530539,0.150979223688944,0.872293760958821
10226,15,214375,0.00978706099434534,0.150692027681401,0.94825261508906
10227,15,216217,-0.140849125709708,0.154879457495746,0.363753562678083
10228,15,216270,-0.267925662168441,0.280244103528369,0.339704328248069
10229,15,216273,-0.132173252623849,0.155098841566084,0.394687967780302
10230,15,216278,-0.333978191121515,0.410110598333616,0.4159870383387
10231,15,216278,-0.122389302058871,0.174464887096381,0.483445445253417
10232,15,216898,-0.532859371277343,0.268505023726212,0.0479693803355474
10233,15,217434,-0.00198323890661389,0.14998270971341,0.989457256654081
10234,15,217612,-0.00299159192459708,0.149982662338337,0.98409751834343
10235,15,218167,-0.00299695283417378,0.14941811410565,0.984008840906595
10236,15,218248,0.0344012687182396,0.149665107640624,0.818337601802972
10237,15,220986,-0.058643769819531,0.151758395901482,0.699412162504551
10238,15,221062,-0.0341445734729613,0.15331848797602,0.823895031277537
10239,15,221859,-0.0943587994532347,0.152520250942009,0.536536686238861
10240,15,222323,-0.119211267676219,0.15292665692318,0.436188532295683
10241,15,223392,-0.0998286105937738,0.151875321316358,0.511412306064605
10242,15,226144,-0.104315045039588,0.152001216995966,0.49298852612348
10243,15,227150,-0.509626658422528,0.300524325317121,0.090807038051825
10244,15,227300,-0.156678940348208,0.304620470115677,0.6073351223894
10245,15,227542,-0.269929687295222,0.161446375026333,0.0954209979829917
10246,15,228290,-0.154573977099307,0.154229739960572,0.3169180776244
10247,15,228415,-0.138835825229153,0.15741346258437,0.378386762088893
10248,15,231018,-0.156574170006223,0.151475278318308,0.302002042522039
10249,15,231806,-0.163768464312614,0.158545186554759,0.302336770908256
10250,15,232248,-0.0856050796935819,0.152668433423938,0.575340421159193
10251,15,233334,-0.0668120741498155,0.152695006286786,0.661978329268727
10252,15,234107,-0.160790908381048,0.152416196029487,0.292171361249458
10253,15,234124,-0.185547765630325,0.15339433350363,0.227236916676615
10254,15,234411,-0.185517191858934,0.150387464841735,0.218174677987675
10255,15,235211,-0.168331247982214,0.150324800067267,0.263567301151988
10256,15,235377,-0.0125803262348605,0.158252356148413,0.936683677049541
10257,15,236301,-0.114669833362869,0.153111160976622,0.454396994914459
10258,15,236985,-0.194750931558042,0.198428027337648,0.327033760520171
10259,15,236991,0.416762275251388,0.168748450357251,0.0139940313383827
10260,15,237009,1.0604379527527,0.531154279399366,0.0466495217110345
10261,15,237260,-0.0725619116821354,0.150647098824011,0.630340163027394
10262,15,238354,-0.26027781832417,0.616098113114802,0.672945300100636
10263,15,240287,-0.140467604563794,0.151337994256717,0.353952854096058
10264,15,242903,0.0752577930293625,0.153496419723496,0.624233146209927
10265,15,243109,0.0255862189934417,0.153975193888926,0.868117478980363
10266,15,243553,0.0414513100597611,0.151159628930346,0.784074349481624
10267,15,244594,0.0354330574338095,0.151510816271362,0.815225454890622
10268,15,244868,0.100784737313058,0.15299497348842,0.510488703803425
10269,15,247506,0.109041681877315,0.151359149734241,0.471745148456703
10270,15,248251,0.0918607783832102,0.150357359578478,0.541626090593221
10271,15,250092,0.0453753226733093,0.150293509707275,0.762897402931956
10272,15,252113,0.0347248923715373,0.153525910257422,0.821190296105308
10273,15,253558,0.0127172764586517,0.14917767523284,0.93211161129765
10274,15,253929,0.0321766427213573,0.149240604589727,0.829422151380999
10275,15,253930,0.0321766427213573,0.149240604589727,0.829422151380999
10276,15,253973,0.00666993255693349,0.149162185104951,0.964358984197092
10277,15,253998,0.0240627768080488,0.148989011035899,0.871786450221989
10278,15,255007,-0.0608757171959656,0.150099893912897,0.685305730645516
10279,15,256619,-0.0641745090854009,0.302762682695287,0.832258173001794
10280,15,259218,-0.0704459839676908,0.327700988579364,0.82991460380318
10281,15,261118,0.102731956425822,0.152764771433274,0.501715182709454
10282,15,261313,0.0899821523929285,0.149205668566935,0.546846311783259
10283,15,262436,0.115731899443088,0.151738039403929,0.446146593327313
10284,15,263540,0.0912270178060252,0.148604207166507,0.539681727567844
10285,15,263860,0.0784434976728499,0.150960246292907,0.603647042102122
10286,15,265173,0.0605566520502669,0.156957290931865,0.699865269509566
10287,15,267332,0.108396688278567,0.148596220701365,0.466197122504483
10288,15,268222,0.166595132355735,0.148025154232964,0.261162366695625
10289,15,269477,0.209143848944053,0.149139407973308,0.161693144084482
10290,15,269919,0.192933298700709,0.148053782535663,0.19337979721173
10291,15,270218,0.23929063822639,0.148556031837334,0.108122110193239
10292,15,270269,0.225956775851121,0.147970618191268,0.127647018132878
10293,15,270972,0.222659692347016,0.148183371967182,0.133837375203519
10294,15,271365,0.179215469199856,0.148729145751785,0.229018674624112
10295,15,271552,0.151957643107636,0.149263639486527,0.309352074784949
10296,15,271780,0.196138148933648,0.148370756792587,0.187042080092076
10297,15,271953,0.343480858003599,0.155511896431083,0.0278366942244565
10298,15,272768,0.140153675727738,0.149206820092669,0.348206261352972
10299,15,274007,0.119134674183006,0.14815485932302,0.421867348664198
10300,15,274603,0.176582913956533,0.148606697322893,0.23553108920521
10301,15,276632,0.18915046729717,0.149349355913808,0.206170367736075
10302,15,277142,0.284047935532611,0.302404273128543,0.3482196795206
10303,15,277142,0.17294013982247,0.323676385469861,0.593470649993588
10304,15,277467,0.178993737167252,0.150083704078782,0.233816896507568
10305,15,277587,0.140830901956362,0.165071255088668,0.394153430690364
10306,15,277699,0.240757520313473,0.155905021549368,0.123421909699458
10307,15,277900,0.277335820460264,0.297141628629165,0.351279540507499
10308,15,278259,0.240941103348528,0.153345584861655,0.117025221951125
10309,15,278631,0.181288943887489,0.148717286221557,0.223651590934878
10310,15,281378,0.167049353843748,0.147930418090113,0.259562233230281
10311,15,285588,0.0583958016290136,0.150519217542454,0.698277681158156
10312,15,285741,0.0674968403359052,0.151811756658772,0.656874967755608
10313,15,285960,0.0426223388017106,0.14866268041272,0.774506386229878
10314,15,286046,0.049643397555097,0.14839762931472,0.738178642471044
10315,15,286242,0.0377830048135523,0.14880751457722,0.799716606741489
10316,15,286732,0.00901728483202591,0.148436731357817,0.95159401224815
10317,15,287976,0.0539659902673957,0.154580536295735,0.727213039927192
10318,15,288282,-0.0487971071167345,0.151839553612333,0.748118068242785
10319,15,289191,-0.0327828952826767,0.14923310376756,0.826250659861667
10320,15,289865,-0.0405907708990361,0.148622030674074,0.784925224899977
10321,15,294442,-0.0638536846145251,0.14837055112164,0.667191836626487
10322,15,298709,-0.0894942733042371,0.148953838860402,0.54834622283362
10323,15,300140,-0.0641743577765059,0.155311752367107,0.679713131351113
10324,15,300336,-0.0730943474816771,0.149190212263711,0.624480255727816
10325,15,300373,-0.0491772285363412,0.148600605042964,0.740889491353559
10326,15,300497,-0.12174975953256,0.173117765848517,0.482346658193092
10327,15,300504,0.0204392089107536,0.152213236074746,0.893257612344034
10328,15,300972,-0.0253232194612143,0.149699001247664,0.865766966791108
10329,15,302265,-0.034116010355275,0.148181595328105,0.818045564854126
10330,15,305341,-0.0108619504482106,0.15082035948282,0.94262747387742
10331,15,305375,-0.0136009192996139,0.149099229431324,0.927369057737819
10332,15,305436,0.0402548077438068,0.148598827113585,0.786629456310515
10333,15,305531,0.0334590750726572,0.148398785135709,0.821746226789939
10334,15,309504,0.0382939668744547,0.148764764222499,0.797010043861628
10335,15,309869,0.0132074904209311,0.148632550224461,0.929243553936481
10336,15,309954,-0.0100305407785229,0.149583190541565,0.946574604373183
10337,15,310221,0.0321543728191506,0.14997298239837,0.830358078520174
10338,15,310574,0.0222761022526768,0.148816379223784,0.881095858797126
10339,15,311039,0.0644301284517145,0.152996746238486,0.673923083308527
10340,15,311056,0.0518902776299801,0.150667616933033,0.730748821282991
10341,15,311337,0.0542122934247671,0.148486658623981,0.715256340704973
10342,15,312146,0.0159229322515023,0.148358022940644,0.914589945869875
10343,15,312151,0.0159229322515023,0.148358022940644,0.914589945869875
10344,15,312245,0.00926583312888257,0.148633394387974,0.950327211121561
10345,15,312534,0.0197319905930887,0.149125719535008,0.894808298667113
10346,15,315509,0.0244736023772244,0.15508329178302,0.874697216654574
10347,15,315627,0.0637378647507751,0.17352437010412,0.713605204043395
10348,15,316405,-0.127726175173571,0.149782767185797,0.394380160647443
10349,15,316670,0.0167220197417193,0.148874999997994,0.910631506312576
10350,15,316958,-0.074593758346973,0.148991285128159,0.616923467580746
10351,15,317329,-0.0588798935829388,0.14815958047142,0.691306354661722
10352,15,318509,-0.0921214666056869,0.148575626376532,0.535637534843639
10353,15,322448,-0.0733819642405874,0.151356708321374,0.628099098397356
10354,15,329425,-0.0418410272551826,0.149451691269841,0.779669445201369
10355,15,333432,-0.162882971398858,0.24426724266164,0.505320925843202
10356,15,334807,-0.0345769500511811,0.150087318366298,0.817930813064281
10357,15,338579,-0.00205848293797914,0.148679947874415,0.988961413998576
10358,15,343921,0.0651969367671205,0.148616001733072,0.661151702795109
10359,15,346460,0.0513432387500975,0.148984820564928,0.730584837500857
10360,15,346467,0.0408211365434622,0.14903898536,0.784324976250638
10361,15,346509,0.092016648213617,0.149772677785798,0.539363057963206
10362,15,349540,0.0448544022924346,0.14953520031316,0.764385121782141
10363,15,349580,-0.0169885629057909,0.277622099760366,0.951240038510666
10364,15,350076,0.0784974546256975,0.150234205515098,0.6016496174059
10365,15,350753,0.0992216224292532,0.149611892138996,0.50763952162234
10366,15,351238,0.0672471314761357,0.148613413752865,0.651188900215426
10367,15,355404,0.100972378442094,0.297318455192597,0.734352065540025
10368,15,356056,0.0382876489898957,0.150092017145688,0.798798664419513
10369,15,357232,-0.0866436171559768,0.149605248464791,0.562858526545112
10370,15,358094,-0.0916239860901134,0.148748250353896,0.538313389145198
10371,15,363969,-0.105172004721578,0.157457985424268,0.504610310128166
10372,15,363970,-0.110632624473525,0.157472561752683,0.482798156610616
10373,15,364136,-0.164452327339684,0.149757317238136,0.272898143824747
10374,15,366396,-0.097346927989903,0.149439371956921,0.515202998712077
10375,15,366644,-0.123410146562395,0.149155785642605,0.408574478329384
10376,15,368091,-0.16292690002515,0.148488088950471,0.273284905137376
10377,15,370822,-0.119049565675962,0.149819892298902,0.427369713176248
10378,15,370846,-0.231126544956474,0.310422818238017,0.457036767947246
10379,15,370846,-0.167661810827986,0.253635400878496,0.509021223512426
10380,15,372209,-0.0892293853171344,0.14922479063057,0.550254832060613
10381,15,372217,-0.0878450597574469,0.149205708773748,0.556404634887938
10382,15,372714,-0.0966914231161377,0.149822111792841,0.519103546120958
10383,15,372783,-0.140476600349757,0.148975101043755,0.34634955979988
10384,15,376289,-0.134594865315542,0.14864858215712,0.365841032773746
10385,15,379384,-0.170387844023651,0.148986555235765,0.253545527360842
10386,15,381987,-0.190695164502277,0.148510015769035,0.199964523019834
10387,15,382511,-0.203219799676778,0.147867465075618,0.170208826944148
10388,15,383674,-0.212638625301123,0.150647617041987,0.158978980220776
10389,15,385213,0.379930227293166,0.211743415814613,0.0736216084191035
10390,15,385480,-0.236143507374428,0.149368167517994,0.114785182999259
10391,15,385655,-0.356890069056856,0.49177435634537,0.468491813079928
10392,15,385655,-0.148968619433994,0.311739958667869,0.633044340139424
10393,15,385904,-0.187921931314311,0.16426580096699,0.253394114495633
10394,15,389662,-0.246748143851308,0.155394856405452,0.113209090506762
10395,15,389923,-0.247287730348921,0.148887657349193,0.0976211174657107
10396,15,390617,-0.261125850203388,0.148168336625709,0.078874001537314
10397,15,390618,-0.261125850203388,0.148168336625709,0.078874001537314
10398,15,390621,-0.252368001029254,0.148428168942401,0.0899608930756381
10399,15,392113,-0.226484004100985,0.149901861088302,0.131713176881589
10400,15,392353,-0.250632816461489,0.148222026573954,0.0917331669260041
10401,15,393541,-0.209809989286422,0.149036187803597,0.160076565856078
10402,15,394456,-0.213915849234094,0.147754697610473,0.148566972880739
10403,15,397092,-0.0768747349278435,0.148978534440044,0.6061689744598
10404,15,407924,0.152171656331104,0.214132131828109,0.477774283327369
10405,15,408490,-0.0965259941883328,0.148779552510047,0.516898972822845
10406,15,409351,-0.0910208581996975,0.14952242614838,0.543085759155589
10407,15,411919,-0.208485875274473,0.148069053392381,0.160001823238406
10408,15,412551,-0.204412635957489,0.148853354885901,0.170546729417592
10409,15,412675,-0.399364740978367,0.200447051551936,0.047100241057995
10410,15,413284,-0.204430971655718,0.148115571408022,0.168394640811075
10411,15,414582,-0.224948965521854,0.148681320100199,0.131184449229472
10412,15,418066,-0.356956133366764,0.19810147515455,0.0724165072040283
10413,15,421830,-0.352522825370953,0.147915712342968,0.0176879916846266
10414,15,422359,-0.34739639493286,0.149441048993445,0.0206580044196196
10415,15,422808,-0.372623675401174,0.148157481991384,0.0123451224200318
10416,15,424272,-0.313651747284779,0.148346146013065,0.0351883234641769
10417,15,425338,-0.282171464444938,0.148118207101018,0.0575869699823228
10418,15,426603,0.233809411066472,0.161450512523005,0.148454305806941
10419,15,426624,-0.368135670523451,0.177416877441807,0.0387127905891716
10420,15,427668,-0.237857054961234,0.148317122691575,0.109673193832532
10421,15,427881,2.77476526651656,1.97997372885388,0.161968528078621
10422,15,427884,-0.136042624870731,0.243152935809929,0.576179393201306
10423,15,427887,-0.121355716418747,0.243525570257211,0.618562907426094
10424,15,427890,-0.199130488270312,0.255056952069649,0.435484833706743
10425,15,430047,-0.27657022430065,0.149095364313508,0.0644314041484895
10426,15,433993,-0.385407840577467,0.147286562636307,0.00925947042005065
10427,15,439078,-0.496298135941522,0.150461996765744,0.00107098697404437
10428,15,441176,-0.511962447266382,0.1461616580059,0.000519709728033359
10429,15,442681,-0.681319400231883,0.15278318364514,1.10604658805592e-05
10430,15,443566,-0.628501481503044,0.145299979717807,1.98291523755105e-05
10431,15,443890,-0.646916655544514,0.144388842603336,1.00795875003208e-05
10432,15,446521,-0.921210832938996,0.140392568143307,1.89831134052672e-10
10433,15,446992,-0.90530123908715,0.141104340042775,4.50692243348056e-10
10434,15,447362,-0.865358199664082,0.149374998506649,1.52980671526092e-08
10435,15,448418,-1.45351734670436,0.300295096540742,1.94174062001532e-06
10436,15,448419,-1.1182852559569,0.206337691185881,1.10822212998976e-07
10437,15,448753,-0.945136667360502,0.155476391264206,3.13922631894468e-09
10438,15,448815,-0.746545520861316,0.237710778833171,0.00182857995314244
10439,15,448820,-0.88222604733603,0.275124882254492,0.00146565180410419
10440,15,448830,-1.07797744217458,0.488785183572107,0.0280685714077957
10441,15,448831,-1.07797744217458,0.488785183572107,0.0280685714077957
10442,15,449086,-0.965892864696155,0.142256695471606,4.77082697351985e-11
10443,15,451421,-0.962015372853589,0.141301217238384,4.25961638229175e-11
10444,15,453019,-1.05469459700775,0.138283562632718,2.2510874418879e-13
10445,15,459550,-1.53864509547136,0.124361113111483,1.87390198246921e-29
10446,15,460514,-1.56923447074674,0.123037436558846,6.67755896515961e-31
10447,15,460515,-1.56923447074674,0.123037436558846,6.67755896515961e-31
10448,15,461014,-1.55565683119101,0.123334221523279,2.29388041481239e-30
10449,15,461395,-1.44968684195736,0.134491075687034,1.30826968132453e-23
10450,15,461411,-1.50394495791525,0.131723233106931,6.57298367301011e-26
10451,15,461760,-1.44525173032901,0.127698462498885,1.51725885487486e-25
10452,15,461793,-1.45098955469574,0.128227770090849,1.54248743966634e-25
10453,15,461814,-1.42844509586235,0.127803738556371,4.91343007215755e-25
10454,15,462280,-1.449279004611,0.128592304467824,2.25410870413117e-25
10455,15,462740,-2.25808403864089,0.276425304970315,5.60726491802968e-15
10456,15,462740,-1.44714226738321,0.448255834087886,0.00136162238852308
10457,15,464262,-1.39133316536758,0.144724699555227,1.37615432750658e-19
10458,15,464395,0.0700296811168246,0.250651474488548,0.780108660900496
10459,15,465855,-1.37865718144621,0.129865609869977,4.93804302900322e-23
10460,15,466097,-1.33844774885801,0.131693440635199,1.86983057869998e-21
10461,15,466324,-1.38272830866053,0.132362671905576,1.94405052537497e-22
10462,15,466738,-1.37607956490478,0.131132782030784,1.32806135533517e-22
10463,15,467591,-1.32169786703581,0.130988942549715,3.33944961658295e-21
10464,15,467703,-1.32362676368339,0.132935181745828,9.53846042519473e-21
10465,15,467752,-1.31892396463101,0.131797092602701,6.42340118890482e-21
10466,15,467792,-1.29516460457183,0.132105857963655,3.15292656434622e-20
10467,15,467889,-1.293784016281,0.133501317835002,7.56635010944681e-20
10468,15,469298,-2.18326815798478,0.278122747645589,5.02818099197888e-14
10469,15,471823,-1.05593875486556,0.139152135318459,2.91055348808774e-13
10470,15,472448,-1.0501527348468,0.138662662031537,3.21356474053585e-13
10471,15,474477,-1.08082235890767,0.143788816555046,4.67398203485191e-13
10472,15,474768,-1.04969540522377,0.138579870759343,3.18760328626062e-13
10473,15,475002,-1.0573092110519,0.139259595198888,2.83460395406455e-13
10474,15,477403,-1.0039449821877,0.140304026557368,4.85416928487041e-12
10475,15,477590,-1.02961599931627,0.142838765027487,3.46665595783748e-12
10476,15,477914,-0.951885493523657,0.142690827177411,9.83782906023523e-11
10477,15,478685,-0.873406573997863,0.141733786984786,1.95659918853304e-09
10478,15,479604,-0.720478897319234,0.144089049907408,9.03926730163805e-07
10479,15,483470,-0.411423568989924,0.146813408716441,0.00535299555631051
10480,15,484698,-0.441905758546899,0.146319027647777,0.0027105316623247
10481,15,486874,-0.255918331782872,0.154718735142788,0.098998619686472
10482,15,487554,-0.305925310626343,0.148543936665761,0.040179874641395
10483,15,488538,-0.191964240214592,0.149420928829862,0.19973210712079
10484,15,489788,-0.248899791181611,0.247781222615483,0.315818830580694
10485,15,489794,0.0439306547522811,0.175544821962137,0.802537121368256
10486,15,491013,-0.250414260899267,0.156699011694499,0.110924548943221
10487,15,491077,-0.120862847674277,0.151272856028943,0.424843615621114
10488,15,491585,-0.159954706699095,0.148915889460131,0.283499048306145
10489,15,492159,-0.183794645198691,0.148126526414755,0.215505499198757
10490,15,495561,-0.246008273693189,0.147823699687992,0.0969597400718866
10491,15,495702,-0.262760707005096,0.147954763888196,0.0766020302561631
10492,15,497661,-0.201548783397582,0.150370716028856,0.18099490795074
10493,15,498195,-0.224010223005954,0.148130527352188,0.131365276090474
10494,15,507796,-0.219565729325736,0.148571078674493,0.140339657542802
10495,15,508952,-0.105146629214836,0.156427870190072,0.501913115642366
10496,15,509182,-0.203298584316443,0.148243355366974,0.171126342287356
10497,15,509318,-0.202945347571706,0.148426220509192,0.172396683775909
10498,15,510569,-0.195811357263941,0.148054787382676,0.186837905462591
10499,15,511379,-0.206464550260197,0.149322844149288,0.167639452107055
10500,15,513988,-0.209680975663436,0.148825447745177,0.159743383235321
10501,15,514714,-0.314214079084963,0.148529719809416,0.0350876388973102
10502,15,517614,-0.290414898802387,0.157326614177732,0.0657385804945044
10503,15,520780,-0.267405610961786,0.148328617095257,0.0722736687109771
10504,15,521235,-0.243036299508545,0.149540169871768,0.105007242947664
10505,15,521442,-0.294695459218711,0.147653505666393,0.0467173156972892
10506,15,523460,-0.362703544549085,0.147620743589935,0.0144909278554336
10507,15,524925,-0.298648996948043,0.162503996192208,0.0669328780963732
10508,15,525000,-0.404153354317159,0.159156227164656,0.0115343315025479
10509,15,526003,-0.35025626381155,0.148746819807787,0.0190839424618538
10510,15,529986,-0.39809056748655,0.14719097012174,0.00717033532623889
10511,15,530828,-0.361331155166225,0.150542054205888,0.0169033412798996
10512,15,535075,-0.243818404430096,0.149257194212979,0.103245878608029
10513,15,537259,0.681412319613896,0.747754227878857,0.362770539203093
10514,15,537874,-0.267667953360645,0.148989535939569,0.0732610590875305
10515,15,539719,-0.0836539723947441,0.155900175640794,0.591891081400711
10516,15,542319,-0.208454689949488,0.149232103223351,0.163336556205912
10517,15,544846,-0.215404650379347,0.148802289628454,0.148619363979814
10518,15,546198,-0.231064135255306,0.148596485532558,0.120847581416761
10519,15,546237,-0.257212091300913,0.148714375540513,0.0845810793117494
10520,15,548689,-0.19220134567012,0.152339880628118,0.207903697063407
10521,15,549104,-0.224946601244456,0.149196687138922,0.132521007363096
10522,15,549314,-0.162867914097807,0.15406730954723,0.291178887544108
10523,15,554500,-0.134470220551847,0.149533886173564,0.369125849538421
10524,15,557431,-0.102083346299762,0.149444764324271,0.49500175034479
10525,15,558567,-0.1117087902047,0.149750377125068,0.456184008988547
10526,15,558912,-0.0345163141873727,0.150437780539999,0.818660503016682
10527,15,560958,-0.168802219838029,0.149612072452924,0.259973815523887
10528,15,561827,-0.19192605935386,0.14900174622785,0.198562068766898
10529,15,561893,-0.193809979941743,0.148570704156546,0.19291416515506
10530,15,563572,-0.171740451024175,0.149737766190203,0.252182612880994
10531,15,563727,-0.174451363953987,0.150102507775513,0.245933360209633
10532,15,566834,-0.191212852190611,0.149423658081653,0.201501906235271
10533,15,568292,-0.148484462061396,0.149723712914669,0.322011921716353
10534,15,571413,-0.187844482391601,0.149316807728971,0.209213722483467
10535,15,572989,-0.135151092151018,0.150985957398628,0.371330968299234
10536,15,577770,-0.0484465416355566,0.157700130593934,0.758867174345264
10537,15,578365,-0.099891564352971,0.150935436372348,0.508520605826032
10538,15,579131,-0.125763100774867,0.154335529876434,0.415697223138424
10539,15,580357,-0.111739187069209,0.149532932936418,0.455407283381444
10540,15,581669,-0.186410324593131,0.301917273622193,0.537354572373416
10541,15,583940,-0.153345028194657,0.154076589428269,0.32029545966334
10542,15,587077,-0.247435167719572,0.149023688866819,0.0977270524899087
10543,15,588514,-0.310516391999378,0.150084907774523,0.0392793731683052
10544,15,588544,-0.296393923156923,0.149574390056531,0.0483014497675337
10545,15,588953,-0.268479167411756,0.149871609909737,0.0740865351030947
10546,15,589040,-0.25796627975904,0.15007348990247,0.0865032599420951
10547,15,589277,-0.274123564809674,0.152694358345934,0.0734701600496826
