SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10445,15,459550,0.0688114901257517,0.0544292223975744,0.206978743728039
10446,15,460514,0.0945567249113322,0.0542477560260435,0.0821950406223163
10447,15,460515,0.0945567249113322,0.0542477560260435,0.0821950406223163
10448,15,461014,0.0586404486368186,0.0543331189290674,0.281201451932836
10449,15,461395,0.0590113555423269,0.0567182208038121,0.298852105498699
10450,15,461411,0.0546918328887162,0.0563948935351558,0.332809625203988
10451,15,461760,0.063295419521949,0.054511941707417,0.246373841285594
10452,15,461793,0.0640302508438338,0.0547337852389772,0.242851079213797
10453,15,461814,0.0647029914362608,0.0543717561261725,0.23484176097592
10454,15,462280,0.0596970083524705,0.0548451031435848,0.277132176027037
10455,15,462740,0.0700790440165289,0.110366111021146,0.525860065904292
10456,15,462740,-0.0195693031798565,0.166626429905254,0.906574875299873
10457,15,464262,-0.00130113615899424,0.0595592057662473,0.982583066445318
10458,15,464395,0.122416305253717,0.0916073757454746,0.182307090206602
10459,15,465855,0.0822437276389046,0.0544715899087031,0.131977209092875
10460,15,466097,0.0716190342583731,0.0547212271601377,0.191454177993732
10461,15,466324,0.0593056689162408,0.0553941649418262,0.285075298496519
10462,15,466738,0.066322385222282,0.0549139822488377,0.227951824816652
10463,15,467591,0.0740463840605478,0.0543289125629865,0.173774032904484
10464,15,467703,0.0655948300594361,0.0550077931473729,0.233880198310022
10465,15,467752,0.0686509715529137,0.0545850802508114,0.20933616560937
10466,15,467792,0.0715054843735156,0.0544584147168658,0.190026041780305
10467,15,467889,0.0748894239868812,0.0548881063714224,0.173310357325908
10468,15,469298,0.168399201189494,0.110064779775262,0.126912134228283
10469,15,471823,0.0376220597464754,0.0549443334737853,0.493963340664446
10470,15,472448,0.0527518490828813,0.0547002865768072,0.335515749602778
10471,15,474477,0.0480293134503495,0.0566802862701152,0.397361695789953
10472,15,474768,0.0481104750386729,0.0546809071892884,0.379544307172497
10473,15,475002,0.0534076761812288,0.0549538519111014,0.331783617893312
10474,15,477403,0.0475568457300223,0.0549451148221041,0.387333802391565
10475,15,477590,0.0269889160617222,0.0560311224137085,0.630333726136381
10476,15,477914,0.0409255471880722,0.0554307889846927,0.460811817982916
10477,15,478685,0.0590836283689148,0.0545566357340318,0.279557434302522
10478,15,479604,0.0736829349239674,0.0544849605194404,0.177127902351337
10479,15,483470,0.0740172748047609,0.0542386619304685,0.173229517849781
10480,15,484698,0.0660872062970131,0.0541795077327794,0.223361725338289
10481,15,486874,0.0443464079617004,0.0568530022414765,0.435902521077769
10482,15,487554,0.00240299017350731,0.0547463591249321,0.965014393154922
10483,15,488538,0.064402605250668,0.0547624839326954,0.240373341125992
10484,15,489788,0.117003876951769,0.0906931903255873,0.197858148386757
10485,15,489794,0.0173787360732842,0.0643116303446919,0.787143571255115
10486,15,491013,0.046576134488078,0.0575621594181311,0.418976770943976
10487,15,491077,0.066584865912666,0.0553570649282491,0.229850151608431
10488,15,491585,0.0618978083506596,0.0545464901468873,0.257240977570441
10489,15,492159,0.0615980376806752,0.0542869170068676,0.25728118115916
10490,15,495561,-0.00426344544221633,0.0543682328173572,0.937540026006251
10491,15,495702,0.00737496180835048,0.0544448896547856,0.892327472056685
10492,15,497661,-0.0286161776463977,0.0552087965741355,0.604555274678312
10493,15,498195,-0.0180708074781294,0.0544360898747905,0.740113661213304
10494,15,507796,-0.0152817870073553,0.0545925447074755,0.779699440135079
10495,15,508952,-0.0606830983525861,0.0572545292170694,0.289922519914413
10496,15,509182,-0.0059055113308363,0.0544539922897765,0.913700709413265
10497,15,509318,-0.0316260577649129,0.0544952249460644,0.562051928612357
10498,15,510569,-0.00771658981263915,0.0543740013912239,0.887226603596923
10499,15,511379,-0.0190774744627213,0.054844436704418,0.728162393369307
10500,15,513988,-0.0112576651321822,0.0546734733742839,0.836982052196974
10501,15,514714,-0.0197446736067937,0.0547490946004712,0.718584835809132
10502,15,517614,-0.0239986360831073,0.0579015899546266,0.678779608164579
10503,15,520780,0.0142504619443297,0.0545859704026822,0.794194965703501
10504,15,521235,-0.00405160872918914,0.0549896802544252,0.941307192520756
10505,15,521442,0.00503475460121849,0.0543980173555541,0.926310385818455
10506,15,523460,0.0120594395818325,0.0545390226445965,0.825130112378847
10507,15,524925,-0.00546877511095756,0.0598183697567529,0.927208339804323
10508,15,525000,0.0444687197844648,0.0587909846754952,0.449921860980369
10509,15,526003,0.005316843538581,0.0549204519098673,0.922932300291789
10510,15,529986,-0.0208358983937712,0.0544694201319428,0.702302424563924
10511,15,530828,-0.00169112672836702,0.0556007175901599,0.975752827732915
10512,15,535075,-0.0319929224633922,0.0548617176823454,0.560160863459964
10513,15,537259,0.493683153446306,0.27300759668343,0.0714086845355337
10514,15,537874,-0.0545767664185414,0.0547557610077486,0.319577822576142
10515,15,539719,-0.0232201918038225,0.0571254883103832,0.684638539312431
10516,15,542319,-0.0717724160300072,0.0546902935154721,0.190257141957194
10517,15,544846,-0.0695074362034144,0.0545514560537736,0.203443921507514
10518,15,546198,-0.0748413977532862,0.0544804873415151,0.17039771733637
10519,15,546237,-0.0732333412397189,0.0545743248434409,0.180490599603211
10520,15,548689,-0.0696925639886989,0.0558137862694953,0.212616127198673
10521,15,549104,-0.0724334016260945,0.0546997010637559,0.1862930381407
10522,15,549314,-0.0822606782612035,0.0563635555533271,0.145326261943151
10523,15,554500,-0.0703128915319646,0.0547181003009492,0.199633938709142
10524,15,557431,-0.0470194768622876,0.054729549308483,0.390855053518243
10525,15,558567,-0.0565833223330251,0.0548230959157285,0.302728411769409
10526,15,558912,-0.0437854478271513,0.0550691850626928,0.427090251029971
10527,15,560958,-0.089391900631646,0.0547040849415695,0.103129502518335
10528,15,561827,-0.0864038259376716,0.0545227919765995,0.11392342726548
10529,15,561893,-0.0879365010654392,0.054360264486088,0.10662876707935
10530,15,563572,-0.060582175187852,0.0548653582507396,0.270259703473541
10531,15,563727,-0.0614331443546339,0.054999536835522,0.264764404291308
10532,15,566834,-0.0906465317580951,0.054657135456451,0.0981134274450613
10533,15,568292,-0.0939355062475667,0.0547011099695996,0.0868105020236061
10534,15,571413,-0.0548329630661516,0.0547484449740706,0.317250038232489
10535,15,572989,-0.0446846440912514,0.0553268423816228,0.41983681774987
10536,15,577770,-0.047617620380791,0.0577271125623646,0.409999921478196
10537,15,578365,-0.0516495610179994,0.0552626486476425,0.350623199460045
10538,15,579131,-0.069212269956926,0.056475481922704,0.221193464662717
10539,15,580357,-0.0393598069456089,0.0547861388260146,0.472969667921068
10540,15,581669,-0.136584316798214,0.110431059206843,0.216972847192347
10541,15,583940,-0.0401997564841594,0.0564861110468029,0.477136053183597
10542,15,587077,-0.0753159020594902,0.0546622851653365,0.169125401621979
10543,15,588514,-0.0535685654274746,0.0552439324385042,0.332873289061918
10544,15,588544,-0.0570362433058944,0.055018301677699,0.30059572739922
10545,15,588953,-0.073206039177753,0.0550181583436178,0.184186255609945
10546,15,589040,-0.0823455570506841,0.0550362917145998,0.135493832574125
10547,15,589277,-0.0827692854275925,0.0560229349432483,0.140455263136623
10548,15,589446,-0.0854371093612726,0.0582189826315005,0.143126968024277
10549,15,589481,-0.118395174230398,0.0567933090922229,0.037817800517375
10550,15,591247,-0.0908937645230906,0.0546537651600519,0.0971833061366553
10551,15,593982,-0.0893001599382877,0.0546290167873404,0.10301063468628
10552,15,594139,-0.0730044797774486,0.0551005915017033,0.186051051750723
10553,15,594819,0.568114440984825,0.363731737525917,0.119206383538954
10554,15,594822,0.568114440984825,0.363731737525917,0.119206383538954
10555,15,600853,-0.153392017300921,0.0710057315932193,0.0314237796810119
10556,15,600887,-0.113877341809445,0.0660100952518162,0.08537559954585
10557,15,600931,-0.115198074596914,0.0562827892521163,0.0414205490897665
10558,15,602954,-0.0767712209010596,0.0549199335818186,0.16302826773877
10559,15,607382,-0.0360874382564124,0.0572111912774955,0.52859525475717
10560,15,607609,-0.0707745797677285,0.0567874771666457,0.213478469926788
10561,15,608367,-0.0610194956997239,0.0554135026837544,0.271574457989967
10562,15,610892,-0.0788444725632345,0.0563542488075179,0.162665068554437
10563,15,615079,-0.0565647100165432,0.0543264651422001,0.29849536165198
10564,15,615367,-0.0473221680659599,0.0548792950482608,0.389110350314376
10565,15,618890,-0.0268333158331764,0.058323240385786,0.645742552125515
10566,15,618967,-0.0592866132230136,0.0580955863673022,0.308189712191169
10567,15,618974,-0.0403135978381481,0.0571269005728859,0.480849468882574
10568,15,618996,-0.0277175886524934,0.0553800031777098,0.617036257214431
10569,15,619443,-0.0667717312555105,0.054211318065505,0.218883447406867
10570,15,619880,-0.0313380076272338,0.0547337709875956,0.567311585186349
10571,15,623130,-0.083754222124377,0.0544267536199168,0.124738531352665
10572,15,625082,-0.101951402527925,0.0540302891549202,0.0599900335158679
10573,15,628108,-0.110229276498184,0.0541379295072162,0.0424882279216266
10574,15,628209,-0.101468474278629,0.0547242607976407,0.0645477123824391
10575,15,628770,-0.120023004911032,0.0540737049603429,0.0270796405035727
10576,15,629119,-0.115333547955936,0.0540210514729234,0.0334512587860497
10577,15,630972,-0.101554517260371,0.054885977824716,0.0651083932506318
10578,15,631958,-0.109810887097318,0.0549449514646878,0.046422300992758
10579,15,631968,-0.0948188899163727,0.0545226161236704,0.0828934206481555
10580,15,632436,-0.11177046079242,0.0540414035302088,0.039345576738479
10581,15,632889,-0.0969491769987473,0.0555976045564508,0.0820705436875549
10582,15,633695,-0.0645995140815292,0.0560442684020369,0.24983337606951
10583,15,635177,-0.0784174931915945,0.0545539163621569,0.151481364878223
10584,15,635682,-0.0854411355278214,0.0545424111644164,0.11812564923949
10585,15,636570,-0.0371293163375634,0.0546584562909581,0.497394962987906
10586,15,637208,-0.0465093748939657,0.0547255264496466,0.395975513797323
10587,15,637584,-0.031983485263652,0.0543986357208552,0.556944166752363
10588,15,637878,-0.0430826673228117,0.0544880929042196,0.429661391902993
10589,15,637893,-0.0430826673228117,0.0544880929042196,0.429661391902993
10590,15,637894,-0.0430826673228117,0.0544880929042196,0.429661391902993
10591,15,637926,-0.0351649508111192,0.0545695489234631,0.519730635175852
10592,15,639000,-0.0566457426596246,0.0544092962268955,0.298539742380342
10593,15,639239,-0.0503615883886966,0.0546110131503752,0.357060684452887
10594,15,639279,-0.0653518706876318,0.0542873588263259,0.22946818234535
10595,15,639290,-0.0649939186513343,0.054351804808147,0.23257703743038
10596,15,639391,-0.0436873297022705,0.054887832431376,0.426602794766986
10597,15,639445,-0.0518912962963972,0.0545651792899693,0.342256800926214
10598,15,639520,-0.0528067098217767,0.0546992606846879,0.335005006966295
10599,15,639862,-0.0341283002465001,0.054604828594451,0.53237145885903
10600,15,640033,-0.0297737277949563,0.0543996132189022,0.584508148290409
10601,15,640056,-0.0315282336770895,0.0544114141926762,0.562660877306729
10602,15,640881,-0.0327275105977221,0.054808156939612,0.550804419149824
10603,15,641425,-0.042136909092657,0.0547618558737896,0.442136448910114
10604,15,642215,-0.00550549843826703,0.0546069178901076,0.919750166714769
10605,15,642286,0.00940408175166296,0.054643597144999,0.863458703695057
10606,15,642294,0.00146012808964263,0.0546767013807115,0.978710308167761
10607,15,642325,0.00996647049618382,0.0545557766196966,0.855150799187731
10608,15,642712,-0.0231985764770136,0.0543546838863257,0.66978521955089
10609,15,645672,0.00183585919422652,0.055717749044694,0.973733664046437
10610,15,646327,-0.000616068248416701,0.0545791076821105,0.991000349692027
10611,15,649242,-0.00699590395857935,0.0556926621304876,0.900107201062334
10612,15,649484,-0.0148129237015976,0.054404109662857,0.785569133631595
10613,15,651364,-0.0207553770778387,0.0556360946563048,0.709330701024913
10614,15,652034,-0.0176513072219651,0.0551104670303539,0.748938340215268
10615,15,653760,-0.0145224792876996,0.0545338668102981,0.790162091506906
10616,15,653769,-0.0215597996692354,0.0544806814098345,0.692541122249198
10617,15,653775,-0.0144182964925527,0.0544318750953796,0.79125111068119
10618,15,656377,-0.0310224151303155,0.0546884228605727,0.570899835172066
10619,15,657044,-0.0104689539476246,0.0543958235802327,0.847493523407261
10620,15,657104,-0.0191105408517426,0.0542993867018604,0.725087538052951
10621,15,657980,0.00297271036846669,0.0544533800902504,0.956494520831737
10622,15,659697,-0.00941291452470389,0.0575127924453238,0.870087394678328
10623,15,660199,-0.0203672846292659,0.0566140959313076,0.719244421268823
10624,15,660208,-0.0209191835160025,0.0565541628345117,0.711681471204684
10625,15,660805,-0.0436914190518918,0.0544000611137877,0.422428378766015
10626,15,663916,0.00376367739458638,0.0548350257701906,0.945317925835097
10627,15,664038,0.00836801474458371,0.0549644116002211,0.879081284468049
10628,15,664146,0.0103446190282177,0.0555345703570388,0.852337282741194
10629,15,664726,-0.00923602710323485,0.0549910046514664,0.866714678883035
10630,15,667693,-0.00826251633582564,0.0558033309031008,0.882376064683311
10631,15,668514,0.0112113736374142,0.0552140249690694,0.839210594000103
10632,15,670723,0.205456754362521,0.0949330319720832,0.0311168822043489
10633,15,671034,0.0291966004800253,0.0548322588521022,0.59473465896481
10634,15,673487,-0.01991098229571,0.0569973696448382,0.727048673491933
10635,15,674856,0.00528666219635032,0.0565326514408528,0.925547328479911
10636,15,675324,-0.0522259040859188,0.0598872333821759,0.383762540688055
10637,15,676857,0.0404191675196046,0.0566621051651505,0.476108658690465
10638,15,677981,0.0543883023765341,0.0565509140999001,0.336829432035993
10639,15,677995,0.0368816566437751,0.0568803788049411,0.517143064473004
10640,15,678027,0.0671417557931335,0.056943588534169,0.23915546346942
10641,15,678058,0.0518393464207227,0.057419875949609,0.367241373102355
10642,15,678086,0.0603447388606349,0.0587394797797929,0.304969258661451
10643,15,678099,0.0715430817233185,0.0588827872150133,0.225174936857248
10644,15,678248,0.0346587166286447,0.0579656126373554,0.550277660009047
10645,15,678382,0.0184020330604844,0.0619827590088555,0.766725453979514
10646,15,678393,0.00130487163642723,0.0818036435521313,0.987282282834711
10647,15,678404,0.0803694316279098,0.0585658235487917,0.17084379033694
10648,15,678474,0.0464881937653696,0.057697363553458,0.420943991842045
10649,15,678575,0.0770265468122946,0.0609149808369653,0.20688747666994
10650,15,678625,0.0244141181080194,0.0624269812044837,0.695971976970741
10651,15,678705,0.0471174936879841,0.0574010546657227,0.41228730018358
10652,15,678832,0.055191130682507,0.057192517543981,0.335202360865185
10653,15,678916,0.0283443710055364,0.0566828572203047,0.617350099507653
10654,15,678988,0.0835303556155846,0.108646487059459,0.442510074767706
10655,15,678989,0.0827488310536371,0.0991269189526828,0.404408099099097
10656,15,678995,0.0464972449999204,0.057065861183386,0.415736347495383
10657,15,679406,0.0408552308349763,0.0566612192150647,0.47135971110284
10658,15,679485,0.0348047316973721,0.0568840862622101,0.54102850496117
10659,15,680430,0.0536528074316693,0.0567264570051093,0.344889246563729
10660,15,680681,0.0303149246942116,0.0587498742030215,0.606177580031768
10661,15,680951,0.0362331224289494,0.0612956666402197,0.554818021900556
10662,15,682676,0.0184017811243253,0.0571145744168079,0.747498999893985
10663,15,685516,-0.0357071974332972,0.0601588427871179,0.553194185950409
10664,15,690141,0.011052893465521,0.0626127942383779,0.859980610186854
10665,15,691906,-0.0497718742751032,0.0618022699399866,0.421165307564323
10666,15,692134,-0.0453284419109314,0.0677101170761134,0.503646988698633
10667,15,692272,-0.0134111971849609,0.0612366753479283,0.826771971587377
10668,15,695613,-0.0172821538141275,0.0634611519373117,0.785530196831135
10669,15,696549,-0.00755832170387549,0.062064791840086,0.903141638329256
10670,15,697431,-0.00928766675868165,0.0629841469734827,0.882852830490555
10671,15,697632,-0.0206878341082231,0.0632186788690778,0.743678501643497
10672,15,697884,-0.0408907674972645,0.0641747045051488,0.524421341588888
10673,15,697906,-0.0325902598864563,0.0634427481063976,0.607786219450676
10674,15,698025,-0.0122661293756692,0.0627498490775467,0.845132295250738
10675,15,698268,-0.0121329753382957,0.0634727010291841,0.848515890385201
10676,15,698306,9.91919878310377e-05,0.065237848174452,0.998787702286333
10677,15,698953,-0.0371366148771961,0.0631939989769268,0.557135938969839
10678,15,701044,-0.00603341764470056,0.0648024167020143,0.925873103347077
10679,15,701551,0.0121565882833972,0.0666119140763907,0.855296129869122
10680,15,701614,-0.00569172579685073,0.0666364117276747,0.931980169975437
10681,15,701762,-0.031626527930757,0.0669220717017365,0.636799618466998
10682,15,701781,-0.031626527930757,0.0669220717017365,0.636799618466998
10683,15,701849,-0.00719887957382959,0.0666139545050453,0.914002641097222
10684,15,701869,-0.00098755759385627,0.0663149099338893,0.98812680394301
10685,15,702245,-0.0417524825266451,0.0668831837600959,0.532860214764063
10686,15,702344,-0.0514298292410658,0.0671744159400514,0.444416230183904
10687,15,702475,-0.0391126577723773,0.0675650865254527,0.563033533189351
10688,15,702493,-0.0388502446021795,0.0676206967001043,0.565973893886167
10689,15,702546,-0.0518980944340424,0.0682223318623621,0.447332136574368
10690,15,702764,-0.0249420598784162,0.0683272724987797,0.715301549187555
10691,15,703056,-0.045045661001831,0.0682361226635071,0.509591988153312
10692,15,703622,-0.00546276721561156,0.128524473479449,0.966121183474148
10693,15,703627,-0.0580194952754383,0.127432404538693,0.649176035605851
10694,15,703634,-0.0559134647100095,0.124541991156648,0.653741255983501
10695,15,703636,-0.0122437579568846,0.116449843599697,0.916322928409398
10696,15,703637,-0.0388691201229427,0.125015807478702,0.756049783874494
10697,15,703639,-0.0388691201229427,0.125015807478702,0.756049783874494
10698,15,710273,-0.0330658271840365,0.070439355560212,0.639057394436702
10699,15,711322,-0.0738510822231664,0.0735972424958325,0.316331594706838
10700,15,714897,0.0291950815637492,0.0919931439543374,0.751156950059003
10701,15,715226,-0.0168600739118556,0.0905622519966837,0.852417525657887
10702,15,716842,-0.0507415414934815,0.0944757272052603,0.591546932442716
10703,15,717962,-0.024548457281135,0.0993568483776403,0.804994871780716
10704,15,719963,-0.0784922206971483,0.104326756264379,0.45233055837363
10705,15,720332,-0.0295890141302131,0.109445015409886,0.787045101608259
10706,15,720492,0.0475612326546653,0.114249670388539,0.677449278763092
10707,15,729585,-0.0516812728242133,0.0850614795333029,0.543859686762142
10708,15,729632,-0.00499456471669291,0.0849549677216096,0.95315205722585
10709,15,729765,-0.052612300129466,0.0843321406123702,0.533115841042319
10710,15,729766,-0.052612300129466,0.0843321406123702,0.533115841042319
10711,15,731742,-0.0216006867026568,0.0821741973470832,0.792808301236023
10712,15,735908,0.0323458229535296,0.063693734319774,0.611887153475052
10713,15,736963,0.0474331303273385,0.0601358845864716,0.430778297519304
10714,15,736990,0.0397641217628086,0.0600866907453591,0.508544498306013
10715,15,737166,0.0472047938664852,0.0606101512890613,0.436603674539352
10716,15,745301,-0.0803354317993781,0.0582241467253532,0.168533428258782
10717,15,745306,-0.0755542510780322,0.0611976999066689,0.217803214627136
10718,15,746559,0.084455258358354,0.075362351635201,0.263196218980439
10719,15,747552,-0.0764635450546115,0.055057632139961,0.165771898876158
10720,15,748030,-0.0867770556597217,0.0553449137537801,0.117792964730814
10721,15,751144,-0.0381033252265079,0.0549460504582048,0.488471965599697
10722,15,751335,-0.0742803000578893,0.055174642619563,0.17907736217698
10723,15,751442,-0.0540389734639922,0.0549272481364947,0.325873834988869
10724,15,751857,-0.0431722147550843,0.0550206571965579,0.433182324877153
10725,15,752064,0.00756400183239059,0.10873666746043,0.94458121980016
10726,15,757677,-0.0504584864767941,0.0546138095183233,0.356161982616691
10727,15,757952,-0.0520041621916306,0.0545818352699557,0.341356444632765
10728,15,758102,-0.0369057568686988,0.0561105539486633,0.511138450127005
10729,15,758119,-0.0445104606569415,0.0552486747452883,0.420993656967506
10730,15,758539,-0.0444578383665429,0.0545746449675278,0.415836554360151
10731,15,759034,-0.0734412768480446,0.0546037185471022,0.179492980215578
10732,15,759061,-0.0711536968735875,0.0545205986499477,0.192715957908717
10733,15,759214,-0.0566460270390314,0.0544140414019395,0.298579394693431
10734,15,759381,-0.0662357843836123,0.0545381495368052,0.225374238391274
10735,15,759643,0.205962563938643,0.276726904614329,0.457201683216975
10736,15,760114,-0.0692956464670338,0.0542795160286403,0.202566974346512
10737,15,761032,-0.079643246915196,0.0543934295768632,0.144027319195764
10738,15,761321,-0.0739309352807029,0.0554499107649891,0.183295684249097
10739,15,762315,-0.0350502864800186,0.0543366910900685,0.519308975384474
10740,15,762399,-0.0222492801919265,0.0543969336431425,0.682775096894006
10741,15,762569,-0.0267428516363084,0.0544431747694017,0.623585519371759
10742,15,762597,-0.031399926374507,0.0543729990619937,0.56397585291501
10743,15,762665,-0.0410580853465419,0.0543547657485981,0.450529327221306
10744,15,763531,-0.0780135785721441,0.0545555568591121,0.153606057111639
10745,15,763849,-0.0628161002170644,0.0545326395333379,0.250142060375233
10746,15,763978,-0.0604186987147435,0.0552469422093453,0.274871053509948
10747,15,764381,-0.06322133578502,0.0543331866683852,0.245377720032712
10748,15,764453,-0.057673257242626,0.0547837276600307,0.293178274679177
10749,15,765566,-0.0524218703769102,0.0560642376186068,0.350410861923307
10750,15,765710,-0.033682608590693,0.0551223442291577,0.541558540095868
10751,15,765854,-0.0487661298643788,0.0546976309269034,0.373236997852411
10752,15,766151,-0.0240979381868806,0.054431195250747,0.658237316174738
10753,15,766225,-0.0309332878973521,0.0542686001081813,0.569037961684674
10754,15,766858,-0.0365233798746878,0.0544943215382171,0.503153479547921
10755,15,767623,-0.0509891225926234,0.0542291125048916,0.34773040640554
10756,15,767955,-0.0481114787472701,0.0543152229822129,0.376337696452832
10757,15,768052,-0.0438519024227111,0.05424678986285,0.41941755607463
10758,15,768281,-0.0389258568072343,0.0619914270137493,0.530460238432647
10759,15,768292,0.0035989365698752,0.0619117188519279,0.953677862247274
10760,15,770624,0.109084617482154,0.117442799418814,0.35361090336331
10761,15,774372,-0.0181519459827215,0.0544979907968271,0.739275019789121
10762,15,774673,-0.0157244687284989,0.0545458839723955,0.773301869638132
10763,15,775499,-0.0286366397953107,0.0558213050990274,0.608268318029116
10764,15,776034,-0.0063928005076015,0.0544435229403923,0.906593404231342
10765,15,776532,-0.0304237514427307,0.0542677112870185,0.575409910279565
10766,15,777196,-0.0047067678473461,0.0544543231916151,0.931169508292117
10767,15,777500,-0.0208951447897217,0.054280473013657,0.700507971915177
10768,15,777559,-0.00135387029211199,0.0542969297453953,0.980121246627212
10769,15,778023,-0.0332493967331564,0.0547253291085818,0.543864211368168
10770,15,778545,-0.00316599274377236,0.0587701638482635,0.957068615933923
10771,15,779669,-0.0169101168925312,0.0544371463319864,0.756260976512639
10772,15,779900,-0.0151546385922235,0.055310225768769,0.784249926392477
10773,15,780008,-0.00457179087519427,0.054492221656607,0.933185051387585
10774,15,781811,-0.0189989879046211,0.0545127005836573,0.727654413545136
10775,15,785050,-0.0413124189767856,0.0544803128535492,0.448777396606636
10776,15,785154,-0.0621505028187183,0.057433470578206,0.279933259708657
10777,15,785154,0.0937796569259328,0.328992924196792,0.775772479967032
10778,15,785674,-0.00997664526784235,0.0543661132329412,0.854504389968479
10779,15,789434,-0.044646085390032,0.0546381659270576,0.414409448600567
10780,15,789595,-0.020439063928099,0.054678994125291,0.708776763615955
10781,15,789672,-0.0195984346161805,0.0545903714804384,0.719802993386777
10782,15,789915,0.00962293490372679,0.0569055581739855,0.86581200927958
10783,15,791260,-0.0378761527253439,0.054338169652227,0.486233379659787
10784,15,796798,-0.0529377686519881,0.0543085040156524,0.330346712186169
10785,15,797115,-0.0792152721265196,0.0547484947867746,0.148813993664455
10786,15,797158,-0.0756154354889316,0.0545284355164698,0.16640356240367
10787,15,797268,-0.0631332127200289,0.0544184330306898,0.246774264144757
10788,15,797335,-0.0497842875784979,0.0549333174720301,0.365412392069747
10789,15,798213,-0.040118044737739,0.0543473221714197,0.460896219968387
10790,15,798788,-0.0286952507091974,0.0546045638616374,0.599558558031948
10791,15,798886,-0.0321423936581715,0.0548932062156138,0.558556058172236
10792,15,800526,-0.0498056054467096,0.0546333797464825,0.362583939670684
10793,15,802678,-0.0303820277297105,0.0543857869298127,0.576762224296272
10794,15,803281,-0.0217348195483878,0.0544103935681535,0.689795273449272
10795,15,806960,-0.0070509317380687,0.0544901804705531,0.897116262682149
10796,15,807285,-0.00554782616380145,0.0546668239838613,0.919223612449081
10797,15,808281,-0.00797191520826107,0.0547147501220071,0.884241727079268
10798,15,808893,0.00243433345560529,0.0545582016264917,0.964436211615039
10799,15,810364,0.00417279727753389,0.0554168642237972,0.940020004953267
10800,15,810448,0.0167972771553024,0.0545717947567058,0.758414953908021
10801,15,811848,0.0259110348704583,0.0547457460370586,0.636293360191898
10802,15,815715,0.022190211729439,0.0548376037300213,0.685977531631151
10803,15,816215,0.0243862423860153,0.0547661062951282,0.656390477883063
10804,15,816620,0.000161147129085326,0.0549648892639921,0.997662406024205
10805,15,816745,-0.00815491746841907,0.0547325616626104,0.881642091668938
10806,15,818536,0.00176895764800167,0.0547739657598048,0.974254576899844
10807,15,819084,0.00881419464521682,0.0547471194352766,0.87218681714978
10808,15,822096,0.0428724780709213,0.0545782381801209,0.432673727708954
10809,15,822156,0.0382111670721103,0.0547437195293301,0.485636132734668
10810,15,822171,0.0417572998578032,0.0546224244634795,0.445096890204377
10811,15,822346,0.0486370420795088,0.0562800587707228,0.388066676431668
10812,15,822432,0.0745433786914942,0.0572161951911623,0.193479645292229
10813,15,822605,0.0420096704789888,0.0547779298309261,0.443648401258338
10814,15,822681,0.0369931639746234,0.0548118934443154,0.500173948233068
10815,15,822926,-0.0503859936799476,0.192783388297438,0.793966813154391
10816,15,823485,0.0420576509911722,0.0546483420805572,0.442048761250375
10817,15,823924,0.0336483750602787,0.0545289533139862,0.53758401317994
10818,15,824287,0.0274661335772834,0.0549613717945297,0.617572870991787
10819,15,824858,-0.00445798626661198,0.0551514253939506,0.93562156535185
10820,15,825065,-0.0300868868202239,0.0574067394358792,0.600537722857541
10821,15,825246,-0.00206358578055138,0.0551893758515726,0.970194387013515
10822,15,826538,-0.0694415512853133,0.0545220620035287,0.203628545700725
10823,15,829621,-0.040327466178505,0.0544867222433726,0.459710759912971
10824,15,830933,-0.048695534137187,0.0544630327987957,0.371876234379135
10825,15,830980,-0.0194077268996924,0.0789023969459852,0.805847388089143
10826,15,833802,-0.0437259420695822,0.0542521966778543,0.420799576071011
10827,15,834594,-0.0399078113344135,0.054255415056445,0.462490333352536
10828,15,841040,0.00809763336019214,0.0543669980510141,0.881682942833644
10829,15,841052,0.00874626028647388,0.0542898691493047,0.872104445050566
10830,15,843952,0.0390097673940032,0.0544669943071362,0.474335656212932
10831,15,846356,0.0300480712828825,0.0545193472254801,0.581882873317124
10832,15,846553,0.0239461521054801,0.0548601336889292,0.662744768325551
10833,15,846837,0.0324037790577675,0.0545639893322662,0.552981110823188
10834,15,848248,0.00146750327920442,0.0563595126341927,0.97924154016904
10835,15,848974,-0.00723736541782438,0.0546662642908316,0.894749827143855
10836,15,849160,-0.000356277305139596,0.0545393410928112,0.994791560039628
10837,15,849407,0.00639509921785916,0.0545624820936955,0.906762758499399
10838,15,849538,0.0099667036681601,0.0552308423396056,0.856898619411009
10839,15,850586,-0.00645892516823289,0.0546079224839659,0.90591452776488
10840,15,852168,0.0223657169324772,0.0545159878099029,0.681864280150487
10841,15,854152,-0.00913627163131214,0.0556890249267452,0.869778791049844
10842,15,859618,-0.00740297082236778,0.0544448788864217,0.891921042632101
10843,15,860696,-0.00894271868164923,0.055916724743596,0.873028295853921
10844,15,860902,0.215772259990441,0.164759428468128,0.19117608075312
10845,15,860902,0.0273600553772504,0.0757170502094244,0.718056962422944
10846,15,861655,0.00264224199725402,0.0543394570732626,0.961245852454338
10847,15,863324,0.0157292463697119,0.0546195033453287,0.773532146912314
10848,15,863468,0.0163539484566431,0.0549301669926918,0.766090085104659
10849,15,864150,0.0194773289188397,0.0545294910505949,0.721163835691795
