SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8447,13,43354,-0.0785088689599842,0.122277983288276,0.52125590282698
8448,13,43972,0.0741162296262767,0.123558548403908,0.54899302198412
8449,13,44607,0.0596786572887185,0.124370190805041,0.631633400123806
8450,13,44612,0.0596786572887185,0.124370190805041,0.631633400123806
8451,13,45801,0.0282057173243921,0.127335619838665,0.82482585109316
8452,13,46481,0.0712695701146684,0.129806685390116,0.583322437257283
8453,13,46758,0.0385830332238162,0.127356746750895,0.762104581571955
8454,13,49851,0.236888095250263,0.332790560168632,0.477044316924523
8455,13,50766,-0.0359731787852842,0.129847983236316,0.78191099577308
8456,13,53770,-0.888243314834404,1.06988558947347,0.406974000860675
8457,13,55098,0.132386289377306,0.165675507757947,0.424787274826412
8458,13,56990,0.211066788344937,0.196273293823936,0.282942700207579
8459,13,57813,0.0925901890856284,0.19282143911204,0.631392435345666
8460,13,58847,0.111964894888675,0.174375491422959,0.52123099536534
8461,13,60008,-0.0351494838499242,0.171620882213174,0.837839475135058
8462,13,60048,0.141850061004148,0.177673283552787,0.425189189860639
8463,13,61764,0.140650119823342,0.179960621714856,0.434996757741958
8464,13,63599,0.0778337276840837,0.17262438069014,0.652349334254763
8465,13,65230,0.150070399312973,0.156592941485714,0.338543639962501
8466,13,65881,0.224817229408017,0.16330830098071,0.16949515180651
8467,13,65927,0.0283542313356255,0.174789991698391,0.871226331254503
8468,13,66821,0.200162238712134,0.158975103695299,0.208833695526599
8469,13,67103,0.156417730766536,0.15406937103874,0.310685716493448
8470,13,68113,0.114902700012119,0.152093850046724,0.450469395687688
8471,13,69500,0.0421500107793804,0.144547676272466,0.77076423947999
8472,13,70163,0.0714338515135733,0.145843324090665,0.624580690695101
8473,13,70356,0.0830502552854728,0.144289477101357,0.565265274791152
8474,13,70380,0.0909760213752628,0.144483968249357,0.529323264286374
8475,13,71887,0.0801952694949666,0.145396213962042,0.581596305065842
8476,13,72027,0.13271674643032,0.145075195274058,0.360914008198668
8477,13,73225,0.208500657405094,0.137638678193671,0.130707649798614
8478,13,73814,0.168565168885751,0.135834261237433,0.21544381809465
8479,13,74713,0.183630268018762,0.133708836121629,0.170512319526249
8480,13,75198,0.149956514790807,0.130062028465409,0.249706296839498
8481,13,75558,0.136558060448616,0.13152583892421,0.299859526472847
8482,13,75773,0.138690434244822,0.129452681530036,0.284739493092779
8483,13,75864,0.241930841258064,0.127913878860256,0.0593951226459709
8484,13,76087,0.197109072198301,0.127275504677403,0.12235461590385
8485,13,76765,0.0994464614798849,0.123610732546572,0.421642158027464
8486,13,77019,0.0676534322365963,0.126020410735597,0.59171284673169
8487,13,77330,0.0276436802039695,0.12446850463407,0.824369317140937
8488,13,78550,0.0972275662820503,0.122139158869268,0.426544204758792
8489,13,80145,-0.00663317096212657,0.124410245046277,0.957509559931852
8490,13,80160,-0.0059155679835512,0.124345577657484,0.962082967993381
8491,13,80220,0.0428300974495963,0.124261975414015,0.730543362276702
8492,13,80254,0.0146443502615456,0.123721548382668,0.905845466435309
8493,13,80292,0.0127922685830404,0.123110920952018,0.917300987290031
8494,13,80310,0.00626097555556848,0.123723554804225,0.95966925400211
8495,13,80397,-0.000398048717559885,0.12378624657521,0.997436132531664
8496,13,80408,-0.00626138848748203,0.124476754374978,0.959910443774362
8497,13,80527,0.0112876749305362,0.124220008017995,0.927648689128882
8498,13,80679,-0.0351043571874587,0.125679634501805,0.780165756576084
8499,13,80821,-0.0302667862172874,0.124400315886189,0.80791314766559
8500,13,81047,-0.0249060416405191,0.123484303961666,0.840272141209204
8501,13,81072,-0.0153407634391796,0.123110096053789,0.900903147645447
8502,13,81354,-0.041325914373965,0.122719457374023,0.736504637418246
8503,13,82403,0.0202114831399229,0.11762363761453,0.863668216693261
8504,13,82881,0.0173993016544496,0.117586177588413,0.882450425342579
8505,13,84172,0.0672444498106075,0.121664103438138,0.580814726345174
8506,13,87424,0.022248665594814,0.115201820517975,0.846970009196248
8507,13,88311,0.0246441772217236,0.114337632062387,0.829471874265042
8508,13,88764,-0.0507369371451698,0.117497436612075,0.666140852205713
8509,13,88791,-0.0411494692096397,0.116074963307557,0.72317011030485
8510,13,89247,0.0242303663025647,0.117131455070338,0.836234777537321
8511,13,89355,-0.0575869347006892,0.118404398011616,0.627015111500493
8512,13,89691,0.0519404856904151,0.11706634831145,0.657542768343865
8513,13,91960,-0.0499928631342663,0.118507072183004,0.67338726437919
8514,13,92062,-0.141104040630333,0.116359109654385,0.22607075603951
8515,13,92384,-0.0709987093312026,0.11336178145219,0.531521657152269
8516,13,94497,-0.110842028232466,0.111280501835531,0.319903398284724
8517,13,97415,0.0220959789289918,0.107819040213697,0.837740418039143
8518,13,97472,0.0665698785110929,0.110630988873407,0.547740771922924
8519,13,97583,0.119147152869069,0.193295041430176,0.538027543000301
8520,13,97628,0.00438714038385646,0.109184375886867,0.967971518945792
8521,13,98766,0.00549623796027943,0.104239013377955,0.957979041354027
8522,13,99275,0.070206545389659,0.153224451246042,0.647094904651435
8523,13,99276,-0.142499488516159,0.521826848977412,0.784952862492376
8524,13,99282,-0.114842374016517,0.105694238756201,0.277975869752059
8525,13,99287,0.0172392999200346,0.231422427435362,0.940660481306724
8526,13,99287,-0.106769810430543,0.130128201354061,0.41248649858667
8527,13,99599,-0.0790825878042095,0.112491973730753,0.482515072091919
8528,13,101201,-0.203128017317039,0.204279384319518,0.320726917276041
8529,13,101281,-0.0696761644239929,0.105164418965032,0.508054319166776
8530,13,104473,-0.0761739787856034,0.10215393100228,0.456357954199671
8531,13,104772,-0.0727589517544791,0.101341298863377,0.473257115084897
8532,13,105190,-0.0356546171266856,0.102285249403937,0.727612266804949
8533,13,107506,-0.0509355942386467,0.10346510895395,0.622815214430638
8534,13,109242,-0.057882844533435,0.103318423766473,0.575672885991258
8535,13,110929,-0.0308423255667623,0.110505561950237,0.780329976178617
8536,13,111621,0.0212880892499699,0.103622103306444,0.837347058380907
8537,13,111799,0.0347807457547749,0.198832195630651,0.861238758474961
8538,13,114474,0.00595824253000243,0.102442418233741,0.953652602736061
8539,13,117501,-0.0684713471734433,0.102658310858261,0.505218731678694
8540,13,117522,-0.027970586530917,0.102470071283204,0.785040910345125
8541,13,119016,-0.088930708895321,0.106242149051662,0.403126985923333
8542,13,119408,-0.0819287590161968,0.103764967913067,0.430314282452438
8543,13,120082,0.0183724316198378,0.103359720167951,0.859019437846239
8544,13,120287,-0.0064126868213864,0.103262380166659,0.950517626245774
8545,13,121136,-0.00567624804973144,0.103236295022546,0.956183059831109
8546,13,121512,-0.0699439192625451,0.103195818059898,0.498356065911492
8547,13,121587,-0.0805740346090988,0.103498396363102,0.436792792040133
8548,13,123855,-0.0213447007906895,0.102716695441397,0.835503662576194
8549,13,124036,-0.0879702808866922,0.116682120888764,0.451393187204859
8550,13,124576,-0.059597126268243,0.106836747257899,0.577311612249826
8551,13,125353,-0.04673258145824,0.103208575955826,0.650972754408601
8552,13,125833,-0.0500637384722213,0.10385550138573,0.630067841275449
8553,13,126281,-0.0643479845670585,0.102740744483445,0.53151367607313
8554,13,126381,-0.0382795932673442,0.103356962693837,0.711334175543863
8555,13,126395,-0.0622714016726672,0.104097515261542,0.550088382740461
8556,13,133462,-0.0105269668238432,0.103370081702523,0.918943357031053
8557,13,138257,-0.0080528291174462,0.10195909224387,0.93709250351795
8558,13,138830,0.0313285238436494,0.101695748999782,0.758217389588494
8559,13,141610,0.0344854907494745,0.11708459959437,0.768522393739693
8560,13,144518,0.00341259264027816,0.100184972135747,0.972846229652131
8561,13,145552,-0.0094662547293225,0.0998160373173692,0.924498098083096
8562,13,146087,0.0117316115109743,0.111165594260142,0.916013021403423
8563,13,146101,0.0195453838661547,0.1008754939099,0.846477208191706
8564,13,146103,0.0339689963497187,0.100993042335923,0.73680690158997
8565,13,146107,0.0200701477774218,0.101394225200641,0.843204596268952
8566,13,146983,0.0155172329303234,0.0997111647797527,0.876420076002335
8567,13,149070,0.0221061131466976,0.0989686267555726,0.823380756051481
8568,13,151409,-0.0135038984815358,0.0989706226400015,0.891548464921843
8569,13,158039,0.020292186427691,0.0986212946334766,0.837098036230243
8570,13,158199,0.0102063858831775,0.0993246565169149,0.918213526130813
8571,13,159382,0.0476096422287246,0.0986466947685968,0.629659150098271
8572,13,159852,-0.152722010176225,0.210526928733372,0.46867047659869
8573,13,162015,0.0514300725775296,0.100608436936135,0.609537278952704
8574,13,163391,0.0683726884700313,0.102802166584784,0.506427244284001
8575,13,163509,0.11733083953782,0.0984293025146473,0.234049594992298
8576,13,164705,0.129218906238739,0.0990691989042351,0.192970956266393
8577,13,169759,0.104259816707003,0.0978140967693153,0.287198393520963
8578,13,169888,0.0429920557118094,0.10966868445937,0.695281765990383
8579,13,173500,0.00375620930101917,0.0988824121970222,0.969719817592396
8580,13,176799,0.0449708901277162,0.0987165577895871,0.648989598069525
8581,13,179719,0.145754236274003,0.206380135824827,0.480503764302552
8582,13,179719,0.388618146681521,0.288389362431603,0.178668453147092
8583,13,183474,0.122049703131565,0.415423259577469,0.769086434309832
8584,13,191678,0.0116530339432226,0.0997517524173386,0.9070688568066
8585,13,193232,0.0395287229411289,0.0987105072894051,0.68906659759652
8586,13,205923,0.057062023773149,0.0981638488028245,0.561413522050503
8587,13,209069,-0.0599862764995116,0.197853876783709,0.761927675120892
8588,13,209723,0.0225645246614359,0.0984494021223092,0.818846826005083
8589,13,209750,0.0360433801409718,0.0982130916410366,0.713845176346612
8590,13,210558,-0.030490373347481,0.0981049789610509,0.756141173336979
8591,13,211507,0.127773038491547,0.120630573588705,0.290228649616108
8592,13,211631,0.0465734502979966,0.100096706349038,0.642014606596038
8593,13,212205,0.0230001606004937,0.100137224971199,0.818468479740311
8594,13,212453,-0.0481757833752915,0.100842363895668,0.633135523169388
8595,13,216269,0.0654392010334181,0.0982550499361105,0.505837389864128
8596,13,216599,0.00565975254036666,0.0979277085592811,0.953944454517548
8597,13,217048,0.0171452808889715,0.106109363878263,0.871728084750591
8598,13,217206,0.0254154404448936,0.0992381723083483,0.798018564931807
8599,13,217356,0.0472558371673127,0.098141285989478,0.630453685248316
8600,13,223846,-0.130055347904995,0.0988131597505721,0.188969532535641
8601,13,223868,-0.143286921509692,0.0989458939767609,0.148467150608196
8602,13,225313,-0.0967347259147886,0.0986373850795274,0.327407144051589
8603,13,225322,-0.102333188760201,0.0988256418742118,0.301147904600505
8604,13,225767,-0.09617636896175,0.0989469448370584,0.331716411841801
8605,13,226048,-0.103493730986973,0.099283048419239,0.297934589788029
8606,13,228874,-0.103827117265824,0.0995564469011118,0.297709699069125
8607,13,234266,-0.121267155448987,0.0982449381881181,0.21789921476054
8608,13,234850,-0.0831781368668469,0.0995161875195455,0.403818635456214
8609,13,234851,-0.0831781368668469,0.0995161875195455,0.403818635456214
8610,13,236364,-0.127138652019675,0.102092903953161,0.213839007601074
8611,13,238236,-0.0821198187177825,0.098420900356758,0.404634669446454
8612,13,238291,-0.117269914497672,0.101598305445489,0.249178232287651
8613,13,244183,-0.11398041827034,0.098789524888572,0.249374923909048
8614,13,244460,-0.100082629235943,0.0987104234670852,0.311324272740133
8615,13,247407,-0.0934575454294804,0.0989303470786011,0.345468279191042
8616,13,248552,-0.0996549384900305,0.100358608051622,0.321395750526317
8617,13,253667,-0.0762868193846857,0.0997126349183953,0.44474298780081
8618,13,254919,-0.0863675617767084,0.0996966928814092,0.386912349933288
8619,13,255043,0.0496483156075924,0.280599470260685,0.859659665277196
8620,13,255043,-0.00671725864393924,0.383075123683508,0.986019642099516
8621,13,256853,-0.0615474315911788,0.100864784711112,0.542123657387107
8622,13,258020,-0.0396255157469958,0.0995728072067312,0.690903773161362
8623,13,261178,-0.13813328145883,0.0990423758661456,0.163986751981872
8624,13,261667,-0.113238828101629,0.10626474799862,0.287319568530877
8625,13,262788,-0.12375060036868,0.0991898600340512,0.212999670587871
8626,13,262904,-0.111439247256305,0.0991351894546,0.261728533049107
8627,13,262915,-0.111989230073549,0.0992294451808975,0.259837799831039
8628,13,263341,-0.0696387178059594,0.0996456741959064,0.485097565150605
8629,13,268101,-0.21150238717622,0.146316938189799,0.149202263330995
8630,13,268107,-0.1802694836781,0.150650403838635,0.232262411996028
8631,13,268108,-0.146852980147261,0.152955270730905,0.337659985837515
8632,13,268336,-0.0522013886487916,0.102107193965543,0.609501893631859
8633,13,268402,-0.0551790650377924,0.102093130829628,0.589208448398576
8634,13,268600,-0.0335637350054387,0.100687627135397,0.739071647949628
8635,13,272284,-0.0551645514678834,0.0991959225541459,0.578483111362143
8636,13,274252,-0.0780634294136894,0.0989513759611228,0.43069590217694
8637,13,275145,-0.0729077451801554,0.100914342253652,0.470482939706276
8638,13,278674,-0.0502594520945713,0.0994765516114215,0.613706143993211
8639,13,280923,-0.0976588320562962,0.0985556770712667,0.322413080106209
8640,13,283371,-0.0866625386293445,0.0991176572115062,0.382527542901984
8641,13,286749,-0.111342598350324,0.103316237356999,0.281909218136109
8642,13,287022,-0.102499597920504,0.0993288437351037,0.302815234542472
8643,13,290088,-0.0823547658346243,0.100998871978941,0.415391586105066
8644,13,296799,-0.13301642009649,0.0990622159514767,0.180213649492893
8645,13,296809,-0.142176026201663,0.0991198660622491,0.152347766354995
8646,13,298658,-0.146429619218934,0.0999113569003186,0.143648700920179
8647,13,298712,-0.127699919157851,0.0992728307056646,0.199162866040299
8648,13,298845,-0.130641113942499,0.0991696770506996,0.188575950818132
8649,13,299038,-0.118323795642607,0.102932425427543,0.251116193706616
8650,13,299044,-0.112028111225302,0.102834429340137,0.276719452323675
8651,13,299082,-0.135159537130408,0.103376469228932,0.191910935340233
8652,13,299124,-0.103159215859831,0.104585180565688,0.324629365621734
8653,13,299304,-0.114123244154947,0.0991555573076844,0.250531174847366
8654,13,299947,-0.130444817700677,0.0992627201138279,0.18965338501184
8655,13,300804,-0.125595346518431,0.105524149447946,0.23476573346589
8656,13,302918,-0.158157923916013,0.0989599099117254,0.110892718952954
8657,13,309981,-0.180217711348255,0.0997622390636174,0.0716961099438402
8658,13,310001,-0.170922174454407,0.0998359702296857,0.0877694067196508
8659,13,311023,-0.15825229343304,0.10046523225391,0.116107288413965
8660,13,313844,-0.226004449251402,0.0994071867558841,0.0235948408237586
8661,13,315986,-0.216043458665864,0.0994997927328899,0.0305744676930281
8662,13,317001,-0.25893165835613,0.100462398650389,0.0103598341917368
8663,13,319136,-0.255300379046366,0.099062444002877,0.0103666756234375
8664,13,329611,-0.131511193356475,0.100631815431771,0.192112659219531
8665,13,329923,-0.115293837920072,0.101448923769914,0.256530091462707
8666,13,331270,-0.0497160425099706,0.102218538425671,0.62700658127501
8667,13,331334,-0.0479442506230192,0.101928055201058,0.638378716527832
8668,13,331755,-0.0451917919002756,0.102803586828249,0.660500519365637
8669,13,331971,-0.187417445968836,0.217470437022539,0.389379025484944
8670,13,333904,-0.0205701802418036,0.101250432842704,0.839125932755915
8671,13,338431,-0.0539610611176795,0.100499338750591,0.591654553216901
8672,13,339328,-0.0222714201286633,0.101088690559659,0.825752696697878
8673,13,339643,-0.0523889599208509,0.100717747527524,0.60328077024065
8674,13,340812,-0.0517180785739908,0.099830846892,0.604742968389213
8675,13,341260,-0.0552693927354765,0.0994835961943243,0.578861632060744
8676,13,341722,-0.072059491270458,0.104353582097471,0.490313453461949
8677,13,343136,-0.0957175248471007,0.1000927418672,0.339581004837933
8678,13,343663,-0.118313969227739,0.100395678163822,0.23940039043038
8679,13,343706,-0.0828196556430777,0.10040195611623,0.409996267258368
8680,13,344093,-0.0459532383574827,0.100568254864831,0.647998228055993
8681,13,345749,-0.140024423396707,0.102861569202332,0.174290363238084
8682,13,347381,-0.126785401900073,0.0997620764942767,0.204609010141225
8683,13,348544,-0.0832532980074877,0.153956677219571,0.589015473989613
8684,13,349796,-0.182801708855412,0.102049059110994,0.0740997740192695
8685,13,350144,-0.161186798961324,0.0990398473288424,0.104524338558728
8686,13,350249,-0.155414230281429,0.0990659815445689,0.11759160246376
8687,13,350920,-0.151353208155989,0.112222247173121,0.178300619163314
8688,13,352789,-0.115059514359005,0.0994148104506876,0.247904597112813
8689,13,353678,0.0629431865738745,0.156846268213655,0.688438425670969
8690,13,355292,-0.0363835626240806,0.100168896812963,0.716656347479153
8691,13,363033,-0.0549086826456517,0.0987284232866806,0.578454647511341
8692,13,363801,-0.0477195317755844,0.0997629442439392,0.632712001964111
8693,13,365504,-0.0534687157761154,0.0993248263964825,0.590694195200221
8694,13,367606,-0.0232599883943126,0.0987639098202107,0.813948702634073
8695,13,368822,-0.0289597342367079,0.0987446111403547,0.769481137204696
8696,13,372555,-0.0835212745004785,0.127008077500156,0.511219904447784
8697,13,378887,-0.0477955207855702,0.101370505552133,0.637579730622841
8698,13,379256,-0.0387118715214242,0.0990618365871601,0.69619196260486
8699,13,379628,-0.0587144913684905,0.0982944190642079,0.550668093828062
8700,13,380063,-0.040996637042015,0.105093474841272,0.69670018293117
8701,13,380640,-0.0107982900550439,0.0987976983999529,0.913029046175051
8702,13,381948,-0.0225473856104355,0.0989659565202075,0.819910530327253
8703,13,382282,-0.0267521356577469,0.0988890379905286,0.786913097995435
8704,13,382792,-0.0651772809392407,0.0990777020713853,0.511069661756039
8705,13,383109,-0.0260841046172623,0.0990455917510334,0.792430993229728
8706,13,385364,-0.033511517126957,0.0987555627432835,0.734556893252742
8707,13,386654,-0.0113756833546649,0.0985160438869561,0.908137966590375
8708,13,389323,-0.0772556690083593,0.0978109522229961,0.43014747321288
8709,13,391103,-0.0938040659280037,0.101100775551772,0.35413108709815
8710,13,391230,-0.0846746566595483,0.0982955307375008,0.389586367280914
8711,13,391266,-0.0976755250547199,0.0981339320153875,0.320258171632481
8712,13,391381,-0.0918080582598493,0.0980829540209434,0.349900420780231
8713,13,391504,-0.0974998813611186,0.103671614830221,0.347620441490832
8714,13,391574,-0.0749758569628339,0.0990636720756592,0.449647499961569
8715,13,391711,-0.108658416364538,0.0984078304740125,0.270273940657625
8716,13,391847,-0.0585145953486078,0.0986079831728858,0.553289311792424
8717,13,393150,-0.0726312359850592,0.0979631458961466,0.45893548258755
8718,13,393315,-0.0908969722919036,0.0987602182313976,0.358002523463579
8719,13,393588,-0.0909997322321696,0.0980376316790633,0.353931711964041
8720,13,394197,-0.0342331983826845,0.108834296777971,0.753293568237024
8721,13,394755,-0.0705701797746097,0.10042762608679,0.482707800981143
8722,13,394864,-0.06761933599246,0.112038075746697,0.546537864659219
8723,13,396386,-0.109694619819618,0.0981706230910635,0.264588625548037
8724,13,396438,-0.103459169106052,0.0985839976537087,0.294688106416818
8725,13,397928,-0.179252555780534,0.0977142872924561,0.0674278231983481
8726,13,398786,-0.170348776825705,0.102322061149959,0.0968340652101645
8727,13,398820,-0.138335143475764,0.101486767724215,0.173724364142374
8728,13,398904,-0.186190676543494,0.100232382093993,0.0640597880068544
8729,13,399724,-0.155860855323212,0.0987353798692258,0.115330030002087
8730,13,401237,-0.147516889983097,0.0992363910079971,0.138034195994608
8731,13,404548,-0.136079788780079,0.0988839199571552,0.169645436662135
8732,13,406726,-0.140692102226365,0.0980022356457787,0.15200141660492
8733,13,407923,-0.14484423080138,0.0979358711284461,0.140040072973472
8734,13,408241,-0.150737176096434,0.0978505929909663,0.124338569840647
8735,13,409642,-0.153068316701796,0.0985966425267979,0.121445895526769
8736,13,409778,-0.191136751900488,0.0982312598191606,0.0524741316537832
8737,13,409846,-0.19561420066644,0.0978574412406658,0.0463777856960638
8738,13,411379,0.103190316009883,0.108847919874154,0.343766354517666
8739,13,412406,0.0805006181321359,0.0987064212643283,0.415304037245119
8740,13,412815,0.0680655763992023,0.0984088783275706,0.489604935687339
8741,13,413034,0.125913275884671,0.0995356605570136,0.206703372969786
8742,13,413778,0.107800761047873,0.0997407159425991,0.280519487605022
8743,13,413897,0.0847836015348893,0.0980254471604864,0.387673262499971
8744,13,414299,0.0766822780502839,0.0980443467049165,0.434669350190618
8745,13,418355,0.0763727082840381,0.0989383547390463,0.440676988058613
8746,13,426219,0.308401913478827,0.20904165467857,0.141019717546043
8747,13,426224,0.454031299944403,0.211443150992355,0.0324501835757498
8748,13,426224,0.131472403532435,0.446718366569932,0.768696204710704
8749,13,426996,0.0631807427519117,0.0985249710143558,0.521765811252015
8750,13,430167,-0.00282317417474404,0.098899174257649,0.977242825027807
8751,13,430829,-0.0298526388939063,0.0982750630361858,0.761485013994693
8752,13,431873,-0.0695236281062539,0.0984538859851574,0.480558019525968
8753,13,432599,-0.109089073943437,0.0983466584979288,0.268086033468305
8754,13,432778,-0.0539685939315027,0.0986911324995444,0.584831833131703
8755,13,433201,-0.0856662243070741,0.0981922383145363,0.383564813177013
8756,13,433403,-0.104455731317313,0.097925050485265,0.286840559223195
8757,13,433701,-0.0655418023974747,0.0986546792816056,0.506896378658459
8758,13,437477,-0.0524545322198913,0.0979810601904765,0.592742335336093
8759,13,438478,-0.0649004607149547,0.0981127204238626,0.508730461654956
8760,13,439427,-0.0518176851195754,0.0982375083699019,0.598196156477909
8761,13,441834,-0.101894679030669,0.0984283264583981,0.301276222060712
8762,13,441920,-0.0924278297980215,0.0983125728870622,0.347787335509322
8763,13,442194,-0.084352820770397,0.10223333770045,0.40987152105899
8764,13,442239,-0.0887901571469223,0.104652751140921,0.396775486027746
8765,13,442381,-0.116313063791279,0.0989978796717153,0.24082479903916
8766,13,442626,-0.0952696901693689,0.0987763704025761,0.335456179034001
8767,13,443372,-0.0921712394658109,0.102824746422826,0.37065453227295
8768,13,443520,-0.0998124137400825,0.0986945231992834,0.3125527499045
8769,13,444319,-0.101223615272875,0.0986523664674136,0.305564132415829
8770,13,445628,-0.15542365962521,0.097771391740465,0.112805741739493
8771,13,453818,-0.166827729930338,0.0977758183029345,0.0888453787994046
8772,13,458388,-0.134858245322495,0.0979419355238014,0.169409446249066
8773,13,458460,-0.127451291085171,0.0981623354205972,0.19500691129125
8774,13,459157,-0.112728589714841,0.0978967299091274,0.250303792335748
8775,13,459519,-0.130471705633659,0.0986480217764739,0.18682521513259
8776,13,460480,-0.146619840091323,0.0983006113810106,0.136711403798069
8777,13,462987,-0.130027403406572,0.0999400233281205,0.194088437361428
8778,13,463519,-0.121927933011134,0.0984245265546085,0.216244062470269
8779,13,463819,-0.10763712208244,0.0998619814442166,0.281832748056021
8780,13,464615,-0.116554953577331,0.0979897681726946,0.235057964203397
8781,13,465559,-0.08069097518122,0.0979398565376247,0.410562378793323
8782,13,465619,-0.0989731663949127,0.0983157023474609,0.31477462637572
8783,13,466416,-0.0947054590846803,0.0982007464371793,0.335502259307059
8784,13,469663,-0.0290552990282931,0.098452419288397,0.768075546740088
8785,13,472968,-0.0873306090846504,0.0977869364136999,0.372427944542634
8786,13,474399,-0.053982732773909,0.0982880437430681,0.583194942840856
8787,13,475855,-0.0725947242230755,0.103352040712967,0.482891135888752
8788,13,476482,-0.119738679847818,0.0978266048994712,0.221772712758011
8789,13,476860,-0.0906840828993138,0.0982021223034518,0.356407050881579
8790,13,482844,-0.0568065111598423,0.097776742582133,0.561623440041762
8791,13,483306,-0.0522107124251649,0.0980596502113768,0.594757446121272
8792,13,489572,-0.0430007185513361,0.0979446420298814,0.660907794040706
8793,13,489751,-0.046696889479479,0.159024113764301,0.769200536000498
8794,13,489756,-0.0707265136904249,0.102245007589371,0.489558079091601
8795,13,489758,-0.105086196682655,0.102809385777898,0.307411804193399
8796,13,489760,-0.00316026974027039,0.213383658888275,0.988191912530079
8797,13,491360,-0.0276788047742383,0.0979510373825824,0.777665990501634
8798,13,492500,0.00704403434103018,0.0983269740341682,0.942929867678979
8799,13,495175,0.0305626547213311,0.0978561059673896,0.754979920862216
8800,13,495523,0.00640268301372293,0.0982040077119734,0.948053437380696
8801,13,499228,-0.0385021860836574,0.102682958127524,0.7079140575078
8802,13,500062,-0.0158680772936488,0.0985142841929562,0.872127361140523
8803,13,500365,-0.0288685832993292,0.0980087843946178,0.768510054291096
8804,13,500701,-0.0388793165824413,0.098276258744028,0.692629894124633
8805,13,501075,-0.0123186496562291,0.098245985082537,0.900289520717057
8806,13,502913,0.0313572679101926,0.104506201369118,0.764314301336021
8807,13,503363,-0.0128276488771974,0.100335897886382,0.898342812558923
8808,13,503636,0.0306573215606463,0.18471257576685,0.868273125861283
8809,13,503653,-0.066774643155456,0.114172197822754,0.559016127265353
8810,13,505070,0.0863254826077443,0.0996608660074336,0.386973014142734
8811,13,506148,0.0506561923830682,0.0984464672834828,0.607185521879404
8812,13,506197,0.0358946488441318,0.0996044086549433,0.718784428398884
8813,13,506223,0.0455581058589461,0.0993045882957103,0.64668066622466
8814,13,506332,0.048230804176289,0.0996351546168322,0.628633412266637
8815,13,509480,0.0572039591690608,0.0980029410597918,0.559797387198893
8816,13,509524,0.0614349479695903,0.098463625560291,0.533072954033888
8817,13,510249,0.0674090897718861,0.0997748756982146,0.499729444456386
8818,13,510643,0.115492077366157,0.0983188672019979,0.240919150111508
8819,13,510968,0.096920785696222,0.0984922097223874,0.325767266735237
8820,13,511585,0.0435995089065508,0.100919148045365,0.66598763233246
8821,13,511660,0.0321183381671473,0.0993267220333921,0.746613716879967
8822,13,511842,0.0108306764986506,0.0994114745323326,0.91330567683968
8823,13,513217,0.0439304729456052,0.0983710084502758,0.655452557221587
8824,13,513927,0.0940675241958155,0.0981649887710794,0.338587808621081
8825,13,514127,0.0777733854191629,0.10402066119381,0.45515551098447
8826,13,514849,0.0815428791406817,0.0992119542496938,0.411685305873965
8827,13,517233,0.116995482597252,0.0996310667197869,0.24107161140405
8828,13,519684,0.0977208851043103,0.100360657840595,0.330873686479548
8829,13,522023,0.0872714191742531,0.099217471091791,0.37967589244371
8830,13,522293,0.0884659162689627,0.0988500114077575,0.371423098972798
8831,13,522976,0.0663227103493107,0.0985640164491612,0.501457725514065
8832,13,524221,0.044811397759571,0.0985983655614626,0.649759713951808
8833,13,524777,0.0466120617903115,0.0989899426264113,0.638019596284125
8834,13,527416,0.133064858025833,0.0986453743514138,0.178226870013551
8835,13,531104,0.105262435830301,0.0988815722515959,0.287816126604047
8836,13,534586,0.0864044003829114,0.0987923068765788,0.382382667943128
8837,13,534609,0.0874478430450086,0.0986857135211793,0.376153619603045
8838,13,534733,0.0843354020883666,0.0993432628197022,0.396495981581984
8839,13,534845,0.0765966874286616,0.0995295288312884,0.442059243539137
8840,13,535159,0.100914221511116,0.0984705940460247,0.306151861954386
8841,13,535362,0.0943368670833839,0.0991339646361967,0.34194593694932
8842,13,535671,0.172324847813466,0.105951282070027,0.104745504263882
8843,13,535701,0.105916834471102,0.10196302587287,0.299619505358423
8844,13,535737,0.13596472395348,0.108115443877452,0.20937198288567
8845,13,535756,0.133230706003162,0.197106425305479,0.499525869202681
8846,13,535862,0.136551201287473,0.10418205804513,0.190811940529159
8847,13,536166,0.104516121347953,0.102307677030859,0.307676343046969
8848,13,536190,0.0961760988315546,0.102647965478326,0.349424409513938
8849,13,536290,0.0698192385543123,0.0991480918481682,0.48177783460946
8850,13,536440,0.0662377530607512,0.0998319209321524,0.507448103767023
8851,13,536982,0.0755309088401966,0.0992334834792828,0.447079588591564
8852,13,537041,0.0819714641020646,0.0992190031258624,0.409267411826203
8853,13,537924,0.0679642300922367,0.0999410191997629,0.496922717134219
8854,13,538521,0.0798790955408847,0.101195220535183,0.430433589052976
8855,13,538607,-0.0187650833340964,0.101692421964105,0.853705349820767
8856,13,538631,-0.0213234400606226,0.11373911788926,0.851394564181438
8857,13,539260,0.0598761702803625,0.0990751751217226,0.545998602005222
8858,13,539269,0.0520533800904761,0.0991790186883901,0.600022023118713
8859,13,539498,0.0879448500269239,0.0994907679516155,0.377324918097252
