SNP,Chr,Pos,Effect,SE,ERV25_UIP4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9723,14,599953,-0.136073185424835,0.225543489439241,0.546688324090499
9724,14,599974,-0.394584356434001,0.384277100640485,0.305207166133207
9725,14,599999,-0.841231947207929,0.382237129661876,0.0283963461749889
9726,14,600027,0.0640749459440946,0.260067697975456,0.805532879529218
9727,14,600108,-0.153986862563388,0.389453723038292,0.692792490191897
9728,14,600123,0.112235187375373,0.382414186161409,0.769319217794575
9729,14,600153,-0.395765515513321,0.340953049256227,0.246522867785115
9730,14,600205,-0.192060033562967,0.257139001310643,0.45561427417458
9731,14,600236,-0.214231666514318,0.212342842053112,0.313715961156148
9732,14,600272,-0.0201961561112194,0.321723874433275,0.949981351917882
9733,14,600283,-0.25995005213828,0.293844733014829,0.376947021840841
9734,14,600908,0.0397149545750215,0.257859574788849,0.877683744419416
9735,14,600923,0.00571205396137664,0.27851155396332,0.983648746880029
9736,14,600928,-0.140583318935712,0.193014298402352,0.466877954432463
9737,14,600931,0.0901380258629316,0.27723182512525,0.745270815564029
9738,14,600933,0.119382541461638,0.275604542947801,0.66515867027621
9739,14,600935,0.0643787609449529,0.275656484461878,0.815472008118708
9740,14,600937,0.0784056548777468,0.27564619299116,0.776237625821957
9741,14,600943,0.125046043947205,0.329219307884703,0.704303012000559
9742,14,602099,-0.173598750721325,0.156327673147132,0.267548096986414
9743,14,602111,-0.493321363918055,0.254650316314237,0.05351225321319
9744,14,602388,-0.37849867718881,0.2028387276451,0.0628693910912055
9745,14,602396,-0.212223226548816,0.131976013539848,0.108719550047889
9746,14,602402,-0.217692075151054,0.133166525450921,0.102995865159627
9747,14,602678,-0.264821409837003,0.133299038168658,0.047731574505916
9748,14,602807,-0.229309588179791,0.128817330917714,0.0759173243749104
9749,14,602854,-0.224852722126344,0.129033584728322,0.082275979677034
9750,14,604244,-0.273328847517448,0.348417036235977,0.433280170384494
9751,14,604247,0.0518431905454371,0.303657826872693,0.864534690511264
9752,14,604387,0.135537200779154,0.303584665531997,0.655541627295317
9753,14,604387,-0.787793132572042,0.680616083862712,0.247862715143847
9754,14,606273,-0.15456977982028,0.130945435744247,0.238630524325858
9755,14,607186,-0.210788083790371,0.128150172140036,0.100890464879475
9756,14,607236,-0.197823466836403,0.127304112937228,0.121093829230918
9757,14,607577,-0.203607146143909,0.127647038427729,0.111589384992117
9758,14,607767,-0.232652189310479,0.127133158835977,0.0680948344120075
9759,14,611236,-0.1970132531757,0.128968637514473,0.127505923768547
9760,14,613306,-0.241032607318546,0.127663914495436,0.0598425451840117
9761,14,613773,-0.218437127084574,0.127754577750175,0.0881782134012323
9762,14,614340,-0.254043734723416,0.127567917847676,0.0472029182651728
9763,14,616988,-0.247935171325136,0.12852727965401,0.0545263952591691
9764,14,619117,0.131964831260074,0.218658741545304,0.546550694516316
9765,14,619153,-0.145048955499507,0.127865288444286,0.257401215511166
9766,14,619723,-0.188228415375088,0.132695317590912,0.156926849229154
9767,14,620369,-0.124100319849175,0.127744919413575,0.331979611623072
9768,14,621027,-0.142984471785681,0.129533891343346,0.270415169163227
9769,14,623405,-0.114933096032665,0.1275922321374,0.368317080958465
9770,14,623501,-0.106318558862278,0.127796386937949,0.406006863459706
9771,14,625808,-0.066846723550023,0.128419415704328,0.603017485196476
9772,14,625901,-0.131926858836494,0.128448550528195,0.305086346862397
9773,14,625946,-0.134609172791906,0.128446818851168,0.295366695904466
9774,14,627417,-0.184520876658348,0.157110943758282,0.241001593196744
9775,14,627418,-0.205143769771089,0.17075555283141,0.230405930767117
9776,14,628795,-0.143497633781502,0.346194711093343,0.678759891821534
9777,14,628840,0.0547610384399233,0.301116374077146,0.855796942164025
9778,14,628889,-0.241742173497121,0.139819497771694,0.0846907430903363
9779,14,629098,-0.102133970268714,0.130014007709488,0.432651501763727
9780,14,629832,-0.122844252163354,0.127764486931592,0.336964082803336
9781,14,630700,-0.0748611742433892,0.127676633744099,0.55802569920068
9782,14,630751,-0.104814933980756,0.128153016870797,0.413972330640408
9783,14,630753,-0.104814933980756,0.128153016870797,0.413972330640408
9784,14,631825,-0.166603137233635,0.259390309351016,0.521103470454349
9785,14,631825,-0.104063423845065,0.299309090675276,0.728288640220081
9786,14,634460,-0.0685405157192508,0.128102849547799,0.592957089464207
9787,14,635910,-0.0855159898919166,0.132016118157582,0.517555239171688
9788,14,636754,-0.0998435721964804,0.128904067711591,0.439119846455493
9789,14,637729,-0.0569476252449078,0.128246693605477,0.657280312425323
9790,14,639287,-0.106114253206199,0.12762189819839,0.406268149995783
9791,14,640932,-0.0367944156524411,0.127900577825572,0.773760651110205
9792,14,641214,-0.00710555733571094,0.128105667775859,0.955798295056857
9793,14,642445,-0.0635047082193471,0.130743759165203,0.627467862198439
9794,14,642447,-0.0598085954372396,0.131646763717509,0.64988409707683
9795,14,643364,-0.0217241424097739,0.12791638366578,0.865240485906933
9796,14,643876,-0.0141833832504494,0.12902167956343,0.912527173943538
9797,14,644727,-0.0503900792396438,0.128818678614966,0.695907137631826
9798,14,644949,-0.00924759607406895,0.127733833455374,0.942326664390788
9799,14,645369,-0.0638771782633646,0.128073241760648,0.618262589749916
9800,14,646585,-0.0404298673052564,0.129739412219422,0.755510533309734
9801,14,647843,0.0025904122000884,0.128347454574902,0.983908944332385
9802,14,648789,-0.0186355934428925,0.128150944097568,0.884462992401992
9803,14,650841,0.0495790417610776,0.127791811890207,0.698274095780827
9804,14,651855,-0.59880282690554,0.403419548949786,0.138616988530097
9805,14,651857,0.0313940254470459,0.255994948349039,0.902465663050937
9806,14,651964,-0.0909356605284651,0.132329810047161,0.49241451376765
9807,14,651987,-0.103558944462235,0.131728397354262,0.432304059705
9808,14,654230,-0.0300190099282928,0.128266464966511,0.815092464306419
9809,14,654336,-0.0250575199363133,0.1282857273499,0.845250232520026
9810,14,654648,-0.0600174612672433,0.273331334979851,0.826326988880069
9811,14,663083,-0.0506658783870002,0.127706313182904,0.691800811385841
9812,14,668533,-0.199709307826563,0.128077337008955,0.119824550857501
9813,14,671892,-0.134377579616082,0.128688132838434,0.297102267444002
9814,14,672978,-0.105212693502469,0.131295471070868,0.423472220382958
9815,14,674210,-0.0548583060060526,0.128124553847977,0.668792926656687
9816,14,674780,-0.00911906485811577,0.132876467117136,0.945324475892683
9817,14,676297,-0.0892342051593013,0.128552626866153,0.488047632091379
9818,14,678738,-0.217935373372582,0.128484828203836,0.0907305062127252
9819,14,678924,-0.229582045569675,0.127573948744044,0.0727776784363945
9820,14,680198,-0.167735038577078,0.128014239795014,0.190951636938429
9821,14,682423,-0.18473022080342,0.127585618746811,0.148534761721378
9822,14,682649,-0.171886931574087,0.128191623478506,0.180828312883817
9823,14,688148,-0.190590784058857,0.127518762920611,0.135909690163586
9824,14,688149,-0.190590784058857,0.127518762920611,0.135909690163586
9825,14,688150,-0.190590784058857,0.127518762920611,0.135909690163586
9826,14,688671,-0.20283356812875,0.127489503659209,0.112508622126731
9827,14,690993,-0.195181408260618,0.128261284796077,0.12896737683391
9828,14,691577,-0.199316068372047,0.128816679698862,0.122690646732862
9829,14,691878,-0.154085713053068,0.127852562951454,0.228940023792567
9830,14,692520,-0.316804027731724,0.2598316609378,0.223557157268678
9831,14,695359,-0.141897125224582,0.127732769134454,0.267371554953021
9832,14,696247,-0.132428052492526,0.127963847176961,0.301430373159386
9833,14,696503,-0.120252597538697,0.129145175184916,0.352416077930362
9834,14,700405,0.0201067559568412,0.128271951604707,0.875530707941142
9835,14,701530,-0.0526110381791772,0.128643656199745,0.682811725665166
9836,14,701961,-0.0349411412647384,0.128851694574988,0.786416238218659
9837,14,704255,-0.0068471225244657,0.128688983378467,0.957597275273995
9838,14,704280,-0.136956825390637,0.14768114564391,0.354361906250267
9839,14,704283,-0.130262191688808,0.159689325396708,0.41520887452665
9840,14,704289,-0.168446524600525,0.169057776117834,0.31974593145819
9841,14,704296,-0.00797308992105172,0.200918768644338,0.968368167878951
9842,14,704301,-0.0323576677623638,0.255543977936858,0.899311123723399
9843,14,704451,0.0809900669252101,0.133464721422067,0.544355462260261
9844,14,704456,0.0752717885900562,0.143258789263473,0.599617461578902
9845,14,704458,-0.0431563241676747,0.144507859652935,0.76538784072985
9846,14,704463,0.0314287561476245,0.1650873851713,0.849123556652235
9847,14,704472,0.330711439290495,0.382136399454913,0.387391830118044
9848,14,704486,-0.418029468671,0.459868291527031,0.363959780501079
9849,14,705287,0.060602922643714,0.128074714550062,0.636374284210798
9850,14,705555,0.0696317345328309,0.128061709526942,0.586966529259063
9851,14,707555,0.0506024826581067,0.128226822814222,0.693352383289994
9852,14,708352,0.0440190323770007,0.128093901618252,0.73131667211264
9853,14,708362,0.0483976666777208,0.1282505490622,0.706126841090641
9854,14,708456,0.0210604238007523,0.127874437950803,0.869277438986345
9855,14,709752,-0.0778806567390655,0.12870894493231,0.545507145378575
9856,14,709804,-0.0678405888105548,0.128516996349792,0.597919480868683
9857,14,710081,-0.0423931356915984,0.129392265060377,0.743383624677578
9858,14,711992,-0.0531777501341228,0.128550865582555,0.679366357470848
9859,14,713348,0.0746870851922242,0.128807905870189,0.562397072733856
9860,14,713668,0.0597285626627492,0.129120282336364,0.643949884758872
9861,14,713710,0.0744379526124893,0.128952711554742,0.564138551483643
9862,14,714219,0.139990981773068,0.128369029917277,0.276221164073502
9863,14,714273,0.130171380142651,0.128238868670379,0.310767862410179
9864,14,716055,0.159279908838962,0.134370778075335,0.236666127835496
9865,14,716298,0.120896294752316,0.135025496447468,0.371205322949035
9866,14,716675,0.0877908219652791,0.164217433552618,0.59326226801186
9867,14,716750,0.112664729322639,0.175211215950374,0.520627052174924
9868,14,719053,0.0221802463437143,0.128642082699541,0.863207513192462
9869,14,719403,0.0397325633240653,0.128186964868005,0.756775868820609
9870,14,721034,-0.3381066923714,0.274035695007898,0.21809630017103
9871,14,721219,-0.0211638573772265,0.130278778943287,0.871044028281148
9872,14,725113,-0.076413677690827,0.128873051257189,0.553602580022149
9873,14,726075,-0.0730613399132853,0.133799595206355,0.585376127904752
9874,14,726075,-0.0553247812993427,0.553720559431604,0.920468825031348
9875,14,726118,-0.0752828725081686,0.128907951506916,0.559590025164751
9876,14,726336,-0.0732439416166253,0.143232038868653,0.609414760839087
9877,14,726345,-0.00951644391546025,0.144022652850829,0.947354706893696
9878,14,726350,0.0177626818670056,0.143582820637773,0.901615020724792
9879,14,726392,0.0906804014475817,0.316668340257095,0.77477219351108
9880,14,726410,-0.351996880060213,0.332478436921065,0.290457650174242
9881,14,726427,-0.308209170426441,0.287617014345914,0.284633725476904
9882,14,726489,-0.149299752127088,0.133903982141909,0.265619124565711
9883,14,726490,-0.153446434049439,0.133672616514433,0.251775954346799
9884,14,726518,-0.12420524752253,0.129632952222431,0.338652855043047
9885,14,726523,-0.125661846731616,0.129277619958692,0.331700732073132
9886,14,726525,-0.114259849555256,0.129284619681582,0.377413623368064
9887,14,726575,-0.083866043829932,0.128129718238484,0.513190105631108
9888,14,729195,-0.0453618284841494,0.128054157999625,0.723370982351378
9889,14,730900,0.0803397838948938,0.148698366348776,0.589339873727081
9890,14,732176,-0.0369172244813136,0.128061843234683,0.773304257087899
9891,14,733073,-0.0674527088489131,0.128050852882875,0.598687630548757
9892,14,733487,0.0119676955273058,0.128715604310402,0.925973932774479
9893,14,735177,0.0405331094774772,0.128265380160426,0.752181878721663
9894,14,735889,0.138669372509482,0.12970214773169,0.285738450024037
9895,14,739108,-0.0860916708436134,0.128500348179043,0.503313483095635
9896,14,741628,-0.0550622097196823,0.128185099630393,0.667783380163381
9897,14,742457,-0.0339385272358849,0.12930561971315,0.793114117672773
9898,14,743336,0.00906311075816235,0.129093281492928,0.944069528552318
9899,14,746254,-0.30658647092431,0.129814299872618,0.0187322255139593
9900,14,746278,-0.293663524085785,0.133324101281905,0.0282667450290985
9901,14,746282,-0.301237728629119,0.13355946605609,0.0247164685558738
9902,14,746283,-0.301237728629119,0.13355946605609,0.0247164685558738
9903,14,746543,-0.267127062011572,0.129511959973905,0.0398849614623646
9904,14,746927,-0.318378915373184,0.128074329388288,0.013384760261781
9905,14,747434,-0.250659364971168,0.129720809948013,0.0541224757729549
9906,14,748072,-0.247592972461321,0.129241865957761,0.0562065890082858
9907,14,750743,-0.541303575043493,0.255905912443411,0.0351092380757129
9908,14,750744,-0.541303575043493,0.255905912443411,0.0351092380757129
9909,14,750761,-0.285099796767685,0.13842663835637,0.0401722259245003
9910,14,750775,-0.54571551602937,0.255879366119395,0.0336383567090745
9911,14,750776,-0.54571551602937,0.255879366119395,0.0336383567090745
9912,14,750779,-0.54571551602937,0.255879366119395,0.0336383567090745
9913,14,750800,-0.587286662658046,0.25600826026382,0.0223764077486406
9914,14,750821,-0.527928459404388,0.256581982917596,0.0403680516240675
9915,14,750833,-0.57754636544346,0.255681369698552,0.0245022472511431
9916,14,750840,-0.633941620822442,0.255120532388597,0.0134225188537071
9917,14,750848,-0.540556659524478,0.256299693298915,0.0356414742056219
9918,14,750850,-0.540556659524478,0.256299693298915,0.0356414742056219
9919,14,750867,-0.607962173472991,0.255672149053058,0.0179434812931431
9920,14,750875,-0.549010710319594,0.256248782572437,0.0328375149001782
9921,14,750888,-0.584526081486993,0.257670443428419,0.0239019687695584
9922,14,750902,-0.14681060878114,0.377705222340039,0.697739097464982
9923,14,750904,-0.236053189421491,0.359033697930355,0.511308465290373
9924,14,750914,-0.352100562716427,0.295793286475064,0.234704735026967
9925,14,750915,-0.439714767641695,0.295460895288872,0.137582120273729
9926,14,750961,-0.457015413756803,0.255550176195932,0.0745756244175437
9927,14,751004,-0.46214624468289,0.255132644595802,0.0709293797153008
9928,14,751013,-0.487059819985985,0.25512350411836,0.0570579812174105
9929,14,751019,-0.471151530990646,0.255780411692448,0.066311479314227
9930,14,751040,-0.404372766335069,0.256103975542841,0.115245497965425
9931,14,751052,-0.444052684573808,0.256081837717715,0.0837864308185489
9932,14,751070,-0.427624317639161,0.257326668640293,0.0974415161165093
9933,14,751090,-0.466558589474466,0.191301792765456,0.0152257848732378
9934,14,751148,-0.335106130613019,0.18418506460881,0.0696975553308921
9935,14,751151,-0.335106130613019,0.18418506460881,0.0696975553308921
9936,14,751159,-0.234157845091731,0.257220850535173,0.36326560067957
9937,14,751264,-0.309669243662077,0.148478729350378,0.0377314128054786
9938,14,751266,-0.591826185096428,0.253811505913437,0.0202756320609275
9939,14,751269,-0.348492131969184,0.255327561720964,0.173159278990212
9940,14,751271,-0.363071304145762,0.255367154470869,0.155978266878744
9941,14,751286,-0.355406567840102,0.25664592800891,0.166984317542265
9942,14,752024,-0.569755642658738,0.267075180703755,0.0335879984039065
9943,14,752030,-0.372496001237806,0.289345520011504,0.198807262652909
9944,14,752087,-0.177253586756027,0.156612924899977,0.258489257761023
9945,14,752169,-0.236671799712408,0.128099312822972,0.0655017905774813
9946,14,752223,-0.242794386149468,0.128436403069667,0.0595252183062604
9947,14,752316,-0.246279595490411,0.130475192271428,0.0599053013717256
9948,14,752591,-0.483235244715106,0.256623809907829,0.0605157347227119
9949,14,752615,-0.518680847478647,0.256851931069454,0.0442033999805751
9950,14,752627,-0.499888527145789,0.256957465523867,0.0525187734878401
9951,14,752635,-0.58811693493301,0.256427775941372,0.0224063521694226
9952,14,752648,-0.586770271107239,0.25666230412261,0.022836961678002
9953,14,752652,-0.586770271107239,0.25666230412261,0.022836961678002
9954,14,752720,-0.610211172664933,0.256986293870694,0.018107298088474
9955,14,752737,-0.596173406856852,0.257079617207783,0.0209641960596431
9956,14,753367,-0.29115916070158,0.128079454728765,0.0236102016219289
9957,14,753727,-0.243557892680025,0.128175244827451,0.0582221734675509
9958,14,754078,-0.213841399991905,0.130318271058698,0.101705410028875
9959,14,754144,-0.293077156625081,0.127732340614311,0.0223503547671873
9960,14,754226,-0.253291040843576,0.128395607499084,0.0493052345268313
9961,14,754366,-0.236458817651193,0.127881487878207,0.0652870073993727
9962,14,754394,-0.268691756089867,0.127784259064049,0.0361997927440694
9963,14,754526,-0.294797507952508,0.128348159218624,0.0222117499770198
9964,14,754562,-0.297030892641746,0.129507707156403,0.0224040836235416
9965,14,754579,-0.299921684357271,0.129424314269635,0.021056040502183
9966,14,754581,-0.298618972111736,0.129025379853166,0.0212180642855237
9967,14,754585,-0.311320515994335,0.128965876806801,0.0162878030388964
9968,14,754592,-0.312203474325496,0.12970151114785,0.0165928894429276
9969,14,754593,-0.312203474325496,0.12970151114785,0.0165928894429276
9970,14,754614,-0.295136824177816,0.128089049359698,0.02179414382862
9971,14,754622,-0.295136824177816,0.128089049359698,0.02179414382862
9972,14,754631,-0.285253209126332,0.128198283223267,0.0267064019815727
9973,14,755761,-0.296143447735133,0.127231778812246,0.0204986361096313
9974,14,757948,-0.19305783307579,0.12810929797085,0.132710776982584
9975,14,758123,-0.166170390608378,0.128063843924029,0.195286219428483
9976,14,758326,-0.197533435638964,0.127937617888872,0.123488560964497
9977,14,758808,-0.197082915703731,0.128153435141938,0.124977029620298
9978,14,761390,-0.1835393208335,0.128678410603661,0.154653660194977
9979,14,761620,-0.18390878347505,0.128353709360912,0.152792003325755
9980,14,763023,-0.142084938512016,0.128138802268069,0.268255733656583
9981,14,763473,-0.115730664312208,0.12776717436735,0.365663040389794
9982,14,763982,-0.104841017932966,0.13952376836498,0.45290030048613
9983,14,764782,-0.338817561788254,0.254912702289541,0.1846564498696
9984,14,764822,-0.1854369197073,0.132434556622142,0.162327096815407
9985,14,766311,-0.234845800538321,0.127644555022498,0.0666309046017108
9986,14,766388,-0.204111082475313,0.127794175020688,0.111118975226383
9987,14,766459,-0.231100834650071,0.12873193053991,0.0734755350874714
9988,14,766573,-0.218509936091673,0.127726710117681,0.0880036976391953
9989,14,766895,-0.225741447019608,0.129272654283095,0.0816386355947257
9990,14,768611,-0.236427541194311,0.127821202397087,0.0651962293069616
9991,14,771372,-0.268195994597338,0.127565581894535,0.0362246181059638
9992,14,772188,-0.288687418872621,0.128226548577277,0.0249756135101542
9993,14,772497,-0.276551065032646,0.127592916693057,0.0308687174185289
9994,14,772856,-0.495649938778978,0.254273271450759,0.0520535908674898
9995,14,774450,-0.442415784484371,0.254551294530055,0.0830789411425977
9996,14,776400,-0.241044646225819,0.135348430806798,0.075785455967472
9997,14,776956,-0.218732404584002,0.130600030033132,0.0948538754826441
9998,14,778347,-0.272229792345464,0.128117393238746,0.0342937375354056
9999,14,779354,-0.312927693844853,0.136100101343615,0.0220742626865969
10000,14,779825,-0.211399883922691,0.128493997128331,0.100816180334387
10001,14,780322,-0.251379968105778,0.130626765948032,0.055106267277028
10002,14,781379,-0.431570015242858,0.267293958719465,0.107293074789194
10003,14,781833,-0.0317421774017861,0.357720769622304,0.929343225086472
10004,14,783558,-0.379369724594075,0.228939861669293,0.098393474150579
10005,14,783761,-0.0663247828822944,0.135357778056152,0.624441049392465
10006,14,783871,0.0325908031909616,0.164931150527956,0.84346983520148
10007,14,783914,0.320814920505487,0.160208269330579,0.0459968581183752
10008,14,783918,0.337659563321691,0.160110174955228,0.0356554084317914
10009,14,783923,0.505396452281428,0.267969057886209,0.0601122837841314
10010,14,783929,0.455889365821458,0.271046510291364,0.0934609665674605
10011,15,14837,-0.158872730308933,0.129481437456942,0.220643176976087
10012,15,15458,-0.258516446362544,0.150435477029963,0.0865906442199285
10013,15,15768,-0.145731334883457,0.16576497450465,0.379921081943146
10014,15,18025,0.0115066052987853,0.132604865184811,0.930900649515652
10015,15,18027,-0.0132068467907567,0.135025109181782,0.922138438994781
10016,15,18028,-0.020391886836169,0.138858502427407,0.883331319797973
10017,15,19898,0.0133289949554297,0.130505621458738,0.918708707449867
10018,15,22403,0.0340453592066317,0.129531832011314,0.792831922345557
10019,15,24654,0.526190418121534,0.238735378316069,0.0281640592487073
10020,15,24655,0.538569511055096,0.238744659816769,0.0246923247565649
10021,15,24667,0.504834307945883,0.423754565761868,0.234321876199963
10022,15,24669,0.850546676464844,0.44620423127124,0.0574384362745418
10023,15,24671,0.60701460142673,0.412917423135069,0.14243542604856
10024,15,24674,0.982461403983934,0.507403985872727,0.0536349425777004
10025,15,24676,0.982461403983934,0.507403985872727,0.0536349425777004
10026,15,25217,0.565163548211747,0.395313888438813,0.153699696002094
10027,15,25240,0.552680661262839,0.599085561492151,0.356876852529874
10028,15,25244,0.405069586942611,0.708393339335093,0.567811578346349
10029,15,25250,0.54845730615007,1.21320069913577,0.651492851135608
10030,15,25265,1.4622680468524,1.21105358003286,0.228073194806293
10031,15,25278,0.00269887301327199,0.346278919971186,0.993785810755068
10032,15,28873,-0.20508429698937,0.482976437019926,0.671368107181899
10033,15,29669,0.101721349578268,0.170107652370804,0.550235248781922
10034,15,29736,-0.111800978568882,0.15402394193263,0.468400951637853
10035,15,30305,0.0124842971563222,0.13524842900994,0.926506956435534
10036,15,30308,-0.112421731800302,0.130669883480773,0.390180516014687
10037,15,30790,0.0141050221569223,0.129077517731373,0.913045997385274
10038,15,31136,0.774012185626554,0.920360572645668,0.400923969704171
10039,15,31205,0.383460376206966,0.232170354956653,0.0994984908661133
10040,15,31211,0.219474543268306,0.297302935670227,0.460872137625828
10041,15,31471,0.0259406635076774,0.128632923225334,0.840295363507188
10042,15,31707,0.0184776733098755,0.128130769693882,0.885417338693392
10043,15,31759,0.0215987078843242,0.12811320236353,0.866215070294982
10044,15,31817,-0.012577276105275,0.12886131779405,0.922302782801061
10045,15,31883,0.00409429410104012,0.127945590351657,0.974489916781408
10046,15,31939,0.0200318975534891,0.12851323972353,0.876221286423871
10047,15,32031,-0.00900035509093117,0.130933125879146,0.945235425839371
10048,15,32291,0.00804717631973527,0.128656002463001,0.950161834646673
10049,15,32395,-0.0847935155855986,0.257302533611858,0.74193703340381
10050,15,32396,0.00936986730554601,0.139043768558637,0.946311054930963
10051,15,32397,0.0311279832328191,0.138049873948871,0.821733562483273
10052,15,33670,0.0183841298245118,0.129075992137801,0.886822626754685
10053,15,33671,0.0153950089460635,0.128905754153636,0.905003894019046
10054,15,34444,0.0261345083616533,0.128199901649935,0.83858234793258
10055,15,36415,-0.0021020206522076,0.130507501728996,0.987158517623855
10056,15,37613,-0.00217076498139242,0.128118307873483,0.986491309152487
10057,15,38574,0.0507843119493541,0.128319063371483,0.692516805938154
10058,15,39199,-0.00368923199735394,0.127931526419144,0.977010447787274
10059,15,41993,0.039807123858481,0.128117026105527,0.756205171542229
10060,15,44170,0.0840936793837031,0.128076598200816,0.511873048386588
10061,15,46225,0.0212564713501305,0.128234898718665,0.868439157743753
10062,15,46508,0.0597064553849075,0.128968218595174,0.643682037684934
10063,15,46512,0.0597064553849075,0.128968218595174,0.643682037684934
10064,15,46521,0.0664844658147018,0.129000160008062,0.606608139127591
10065,15,46849,-0.00784375203599352,0.127955168310795,0.951154359067504
10066,15,47951,-0.0253706570759917,0.1279084422129,0.842885308187196
10067,15,48688,0.0701799187287192,0.128564589077366,0.58549813588459
10068,15,51177,-0.0118212554768024,0.13099298274786,0.928144958845106
10069,15,51904,-0.00283087805632259,0.128775588642806,0.982473910340502
10070,15,55421,-0.130786897972169,0.129754916023734,0.314167281210828
10071,15,56366,-0.0648982723558679,0.132033867003931,0.623358909311546
10072,15,58698,-0.0425186325116676,0.130321465717874,0.744421270777412
10073,15,58935,-0.0726689499953745,0.128248568393863,0.571328514408785
10074,15,59142,-0.0792518743612733,0.128448420553462,0.537636581734295
10075,15,60061,-0.168417718466058,0.238577802288485,0.480701217232429
10076,15,62400,-0.0733919162000851,0.128458283881903,0.568140356852987
10077,15,63056,0.13421480937012,0.188943043601946,0.477959028737997
10078,15,63560,-0.0629744581886493,0.128110943222133,0.623334590090203
10079,15,64029,-0.0933447364958656,0.128111148085472,0.466715362360352
10080,15,64092,-0.07217939209247,0.12818233271109,0.573724689689385
10081,15,64169,-0.0899272601976951,0.12789655425433,0.482441334875684
10082,15,66419,-0.124192595064461,0.1285196240659,0.334539758273917
10083,15,66855,-0.066587233253282,0.128493301564112,0.604632501408365
10084,15,69757,-0.0448726994261615,0.128254180082635,0.726642515614207
10085,15,70217,-0.06097125216844,0.129563503643217,0.638224391225084
10086,15,70221,-0.0809255552245283,0.255794878403314,0.75190948079429
10087,15,70222,-0.17728812187327,0.26112947003167,0.49762833035107
10088,15,70222,0.586579349992921,0.428413918863352,0.171810905652081
10089,15,70894,-0.0998254645760867,0.128182591350543,0.436633687341238
10090,15,70941,-0.128890565844997,0.128455232583936,0.316360515257721
10091,15,70998,-0.0894218529309948,0.129127717329834,0.489074266188984
10092,15,71038,-0.111842262273471,0.129997739177887,0.390185556619646
10093,15,71084,-0.0898224871383006,0.131396706458321,0.494677692651437
10094,15,71659,-0.105058992508695,0.128160579278954,0.412914634359359
10095,15,72740,-0.0726330392164725,0.132082354391675,0.582730772750994
10096,15,77216,-0.107346371767653,0.132839239869845,0.419581657328559
10097,15,77220,-0.107276955080161,0.133008304506565,0.420472702119051
10098,15,79341,-0.0759189357974258,0.127783309616664,0.552810754712114
10099,15,82212,0.0398529540465953,0.128811648016421,0.757207899423437
10100,15,84544,0.0857261592315386,0.128344810879474,0.504610711602592
10101,15,86266,0.0956542345251464,0.128402481001497,0.456793831821217
10102,15,86295,0.0966857401231173,0.128623508833959,0.452734944786987
10103,15,92494,0.0897352035636096,0.140960602789387,0.524799465780534
10104,15,93845,-0.207955015056488,0.227247666554834,0.360762246233603
10105,15,94074,0.12516020092411,0.132063196841692,0.343915453519547
10106,15,96254,0.092656100953733,0.129546961473813,0.474938625245693
10107,15,96613,0.0847838325074639,0.129562233396588,0.513288665130652
10108,15,99518,0.0801679935921534,0.130077775155364,0.538088382653001
10109,15,99543,0.0578988210513206,0.129979956904789,0.656271807107398
10110,15,100316,-0.0131398219233743,0.130909471356271,0.920104909656286
10111,15,106762,0.0942151423582553,0.130356652971586,0.470312663550171
10112,15,108576,0.088450528826429,0.129342969626886,0.494521765677882
10113,15,109676,0.0325213319713326,0.128705541421957,0.800662481372011
10114,15,111081,0.161538503937971,0.14297589907631,0.25931486607803
10115,15,111081,0.223582067914372,0.440558604348694,0.61212322068897
10116,15,111138,0.261575047699137,0.148583021400289,0.0791951196919589
10117,15,112248,0.155074736185095,0.130404022149907,0.235165483461532
10118,15,113148,0.151399558309227,0.131174107975444,0.24920396621621
10119,15,113956,0.222892997408944,0.27782322376369,0.42292874534481
10120,15,113958,0.222892997408944,0.27782322376369,0.42292874534481
10121,15,114031,0.16330711367431,0.139885585950811,0.243823321785233
10122,15,116575,0.130091797242745,0.133115682475177,0.329097940798704
10123,15,116621,0.133983828178332,0.135195564962763,0.322346257643222
10124,15,117153,0.119649760248333,0.129608251837881,0.356551956965289
10125,15,126797,0.0455578521583448,0.130784335163525,0.727789998909413
10126,15,129007,0.0766570892214125,0.133375844669714,0.565829926869685
10127,15,129576,0.125969006999168,0.130251806376619,0.33414662653116
10128,15,129671,0.119632792780325,0.131398381919784,0.363201944692595
10129,15,132664,0.16091701205326,0.132063882220697,0.223855865745166
10130,15,132707,0.145235317248248,0.13147797100618,0.270069652501636
10131,15,132710,0.15226009486449,0.131090431436934,0.246227857122758
10132,15,132712,0.147703367247923,0.131202450979371,0.261029019985971
10133,15,132737,0.122467798065343,0.130748959926706,0.349571962705731
10134,15,132965,0.128571605096169,0.131043530318629,0.327197328880918
10135,15,133138,0.166747561220478,0.131262731142477,0.20480218373772
10136,15,133313,0.172147628169756,0.130901812841844,0.189333380660995
10137,15,133314,0.199257560851851,0.130642631723149,0.12810192200666
10138,15,133472,0.145992045702863,0.129915570413217,0.261884603949778
10139,15,133474,0.147016484054533,0.130160461187838,0.259453124539195
10140,15,133533,0.138894039308823,0.131344693078609,0.291016901499676
10141,15,133892,0.0951461884809635,0.131124332520846,0.468553701570209
