SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9158,13,835125,0.0332813237377934,0.0754804137892523,0.659536037534814
9159,13,836259,0.0200422807308365,0.0756765977594313,0.791286373780996
9160,13,837474,0.0109649189997366,0.0771427400395522,0.887052048467842
9161,13,838018,0.000407209362177113,0.0761698252233991,0.995737491985469
9162,13,838567,-0.034468693740926,0.0752411623599858,0.647155625078266
9163,13,838600,-0.053558628117464,0.0752202563515364,0.476920218888938
9164,13,839615,-0.03466856336281,0.0760291311751718,0.648677185626409
9165,13,840462,-0.0389418048745643,0.0750148074571831,0.604001269647485
9166,13,842921,-0.0193269654455233,0.0752928713181947,0.797567239109717
9167,13,845564,0.01133761985736,0.0753865502696339,0.880540351910433
9168,13,845910,-0.00676461955730229,0.075415667177136,0.928578233306733
9169,13,848209,0.00637122148632657,0.0754157642341922,0.93272166398881
9170,13,849052,0.0249759578189947,0.0765635778832048,0.744457270474591
9171,13,849392,-0.00588069622380044,0.0757247031438845,0.9381433971404
9172,13,849970,-0.004095838473133,0.0751283155877913,0.956553383952529
9173,13,851795,0.0735433272692623,0.0768835404743423,0.339446592354516
9174,13,852398,-0.00564073320824066,0.0759466324940713,0.94083576479806
9175,13,854478,0.0238394089042568,0.183037429747062,0.896448081297579
9176,13,856903,-0.0522312874444001,0.0777088455685916,0.50193372928546
9177,13,858666,0.0191244010368197,0.0752173430935613,0.799446444126705
9178,13,858794,-0.00898302377655305,0.0750892090313881,0.904843235584473
9179,13,859266,-0.0586773526027888,0.0753224509259577,0.436492529731586
9180,13,860537,0.039555687248676,0.0749218919362199,0.597859506647011
9181,13,860589,0.0568912137934944,0.0749020578506599,0.448035680060992
9182,13,864754,-0.0157962879809634,0.0752409589376685,0.833833534466113
9183,13,867234,-0.109004642656402,0.184751166278109,0.555562847057307
9184,13,867234,-0.196879156575286,0.176506764791432,0.265429290491694
9185,13,867636,-0.0341152454727609,0.0750120141199201,0.649534786233765
9186,13,868856,-0.0486140007930839,0.0750177340255819,0.517384590229168
9187,13,869923,-0.0490326921952714,0.0754717326535933,0.516319617432348
9188,13,871210,-0.0389989824813061,0.0752742680761805,0.604718767396871
9189,13,872093,-0.0134652736825529,0.0750719295239094,0.857754051012348
9190,13,873664,-0.0374149378592425,0.0750643207583797,0.618485513692714
9191,13,874092,-0.0506590786291934,0.149859851416579,0.735531708438263
9192,13,874096,-0.0715741227481868,0.149812154322318,0.633117361275815
9193,13,874104,-0.0905564146737845,0.149990554282508,0.546399331771937
9194,13,874107,0.0819526774359485,0.150004569835103,0.585181131495109
9195,13,874110,0.0446831624025332,0.149968887550061,0.765916954301923
9196,13,874113,-0.00651578376932882,0.14988370454128,0.965349654300938
9197,13,874114,0.0480146697697137,0.149862317663873,0.748860848895769
9198,13,874116,0.0619503650984932,0.14983371380927,0.679520108025325
9199,13,874125,-0.0148002658996065,0.0920918035135828,0.872412100660821
9200,13,874128,-0.0190583054847075,0.0914158109082394,0.834974973198927
9201,13,874140,0.0234085603924312,0.0820996327282046,0.77571649765199
9202,13,874157,-0.0443583357677966,0.150006905286364,0.767626478814451
9203,13,874162,-0.0443583357677966,0.150006905286364,0.767626478814451
9204,13,874163,-0.0367366610160715,0.149974998256221,0.806636005740556
9205,13,874182,-0.0367366610160715,0.149974998256221,0.806636005740556
9206,13,874197,0.0174746514725936,0.0835794494012566,0.834507692301721
9207,13,874200,0.0174746514725936,0.0835794494012566,0.834507692301721
9208,13,874206,0.0085693568637617,0.0837881651557063,0.918597206179017
9209,13,874221,-0.000331830234847175,0.0830943952537758,0.9968159817138
9210,13,874224,-0.000331830234847175,0.0830943952537758,0.9968159817138
9211,13,874233,0.00101734980450008,0.0828962309855279,0.990215084578665
9212,13,874247,-0.0436446915461168,0.149969753883756,0.771204422130534
9213,13,874266,-0.0535848108211905,0.150040871319163,0.72120432706013
9214,13,874272,-0.0759967574885252,0.150013452532766,0.612752049757885
9215,13,874273,0.0181199638598137,0.153464468288815,0.906077211677418
9216,13,874276,0.0653368816560977,0.15493555893312,0.673498068475088
9217,13,874287,-0.0384397200848309,0.0796500123588286,0.629673349550391
9218,13,877043,0.0875757212828835,0.0750296596495645,0.243911518030939
9219,13,877100,0.0890843037189151,0.0751247727436879,0.236491780224227
9220,13,881083,0.0803688047631806,0.0751275488035456,0.285456134979572
9221,13,883627,0.0910003559994091,0.0752458219546903,0.22732845224197
9222,13,886585,0.0968472683478093,0.0759358523375634,0.203012526928694
9223,13,886590,0.0958486587291908,0.075917218458508,0.207587320276948
9224,13,888463,0.0720564147108112,0.0750906858570409,0.337917431070802
9225,13,888860,0.0430846414172148,0.156494075185336,0.783237896446844
9226,13,888990,0.0635998493915467,0.0757208283413113,0.401518696926603
9227,13,890848,0.0813157672563668,0.075178403771141,0.280152066113062
9228,13,892136,0.0801470230459387,0.0749540607731223,0.285673274341327
9229,13,892748,0.0596095132558876,0.0854195924931638,0.485734427206407
9230,13,895661,0.0887785391097141,0.0759823131655536,0.243429664210587
9231,13,896327,0.107218261925453,0.0748166653069557,0.152720034568248
9232,13,899239,0.107931032179319,0.0767480325227751,0.160513670478112
9233,13,899295,0.120103706005341,0.0791822013444736,0.130211717653536
9234,13,899344,0.167455545943471,0.0779064896822396,0.0322785476706282
9235,13,899812,0.122111390555519,0.0748089337828005,0.103505822103433
9236,13,900561,0.144083266971504,0.0749113731513602,0.055235986954946
9237,13,901212,0.143058994706043,0.0746751524480522,0.056204358220561
9238,13,902431,0.133009162628311,0.0748282989836624,0.0763428078358383
9239,13,902532,0.118768572436042,0.0751360936108518,0.114839331165551
9240,13,907355,0.125073830236007,0.0750590315056345,0.0965328403239164
9241,13,909408,0.129595246733302,0.0748571892062972,0.0842839327052936
9242,13,909590,0.119367163317256,0.0747680872370575,0.111272259804874
9243,13,909892,0.117163087943862,0.0749868091315942,0.119078200421816
9244,13,909982,0.120486771282318,0.0748645493691086,0.108423473823319
9245,13,909989,0.115133055258319,0.074783340091096,0.124564782373655
9246,13,910439,0.119777256857624,0.0750835006390307,0.111550307693825
9247,13,910745,0.116803302011542,0.0748953667511492,0.119761572249113
9248,13,910924,0.125777126268364,0.0767953900012556,0.102350012987586
9249,13,910929,0.131982114436789,0.0768373425742729,0.0867316315188493
9250,13,912820,0.13994421592858,0.0756470018221429,0.0651543160508301
9251,13,914825,0.0747108183484255,0.0921088809039074,0.417846650923165
9252,13,914827,-0.0655141979377045,0.129873969456898,0.614263840265056
9253,13,914827,0.0961454475992354,0.223254673267488,0.666983026519298
9254,13,914829,0.178531856726001,0.19510663619711,0.36079127925427
9255,13,914829,0.0409283596427829,0.120213697322421,0.73371012848827
9256,13,914897,0.105943341386692,0.0763452076232483,0.166107340364651
9257,14,6683,-0.485012311246035,0.708381361233255,0.493997154376872
9258,14,6906,-0.0321217842549464,0.0982135388707328,0.743815863570123
9259,14,6912,0.058598868863232,0.0925045612887867,0.526836940632497
9260,14,6914,0.0376313458679229,0.0916181776468142,0.681511639370831
9261,14,6932,0.121469538064033,0.107234265487065,0.258088353129402
9262,14,6940,0.117820738175546,0.120355396302273,0.328279935069016
9263,14,6941,0.225342291806939,0.12522776731462,0.0727998933525555
9264,14,6945,0.131897699046281,0.194034132405383,0.497098507862949
9265,14,6946,0.286757469510913,0.187093117022918,0.126245685796728
9266,14,7114,-0.0803452399444065,0.171684157138467,0.640085660584603
9267,14,19935,-0.0387249071693263,0.0756887966392432,0.609227586274571
9268,14,20166,-0.0557086487065616,0.0752289602478367,0.459475994213974
9269,14,20617,-0.00614341628924676,0.0749413395451316,0.934711993718676
9270,14,22803,-0.0315442802836332,0.0751555564203441,0.674945438123111
9271,14,23229,-0.0618581892697323,0.0748696969987269,0.409242311131027
9272,14,23552,-0.058140899028409,0.0756147625050646,0.44246125339011
9273,14,26113,-0.0545899717133354,0.0750848844633265,0.467681228431929
9274,14,28420,0.215084604430038,0.128372678135998,0.0947275079368287
9275,14,28680,-0.196629368438844,0.155620988757406,0.207238174546654
9276,14,32112,-0.0504821943537336,0.0750930261393936,0.501856634796071
9277,14,33220,-0.0909872160248321,0.0970674055890343,0.349213678816481
9278,14,33230,0.107035032767381,0.152803665581271,0.484092602807883
9279,14,33990,-0.104476244337357,0.0748312064479661,0.163544054603794
9280,14,34054,-0.105983348063427,0.0747223757818864,0.156967440693803
9281,14,34073,-0.0963309613974719,0.0747546688038709,0.198371341786887
9282,14,34185,-0.0918070903359112,0.0748782615880178,0.220984086220894
9283,14,37934,-0.141397465952986,0.075319365651447,0.0613006794036039
9284,14,38784,-0.159882452117846,0.0752878668262332,0.034397400905786
9285,14,38880,-0.139944970143525,0.0759248220357823,0.0661373337306168
9286,14,41967,-0.166944442596074,0.0749541117802095,0.0265580398700918
9287,14,42739,-0.184427664088409,0.0744845999082277,0.0137527599299743
9288,14,47735,-0.134514479453304,0.0754428993024602,0.0754459448845157
9289,14,49825,-0.0995121602776064,0.0750625976112769,0.185788962021587
9290,14,52664,-0.128741106639434,0.0751473692944366,0.0875571019600969
9291,14,52938,-0.123537658238495,0.0749172094620296,0.100039482432316
9292,14,54504,-0.125926880643334,0.0759638139523536,0.0982619659295159
9293,14,57720,-0.101511424431316,0.0748569781412162,0.175943166308152
9294,14,58006,-0.111330219192143,0.0749284995855498,0.138219414501249
9295,14,58815,-0.086113427769847,0.0757114632383804,0.256146907413595
9296,14,58897,-0.10194986268341,0.0771845405489626,0.187404144757055
9297,14,60667,-0.0475339628826302,0.0750480987320129,0.526895676676877
9298,14,61387,-0.0125137377911068,0.0751856107874587,0.867907613584503
9299,14,62869,-0.00573055233909597,0.0760509079527675,0.939977706598021
9300,14,62881,-0.0320083643441044,0.0760195257567702,0.673971518277921
9301,14,65203,-0.0404501398388011,0.0753103372006637,0.591528140739676
9302,14,68188,0.00180903750060517,0.0752551230607051,0.980835299194278
9303,14,68389,-0.0158605169588955,0.0750706042034145,0.832794866478744
9304,14,69768,0.00165790783431587,0.0753583919954212,0.982460140239767
9305,14,77145,-0.0511825152702579,0.0748854616501838,0.494753638180535
9306,14,78487,0.0181435851237422,0.0749452452504775,0.808850071579687
9307,14,78583,0.00255622152479296,0.0752634021225458,0.972925315514317
9308,14,80906,-0.0258590616129656,0.0749647387588376,0.730337648663332
9309,14,82625,-0.0985318004943586,0.07864130053897,0.211061633094417
9310,14,85056,-0.00314347751553662,0.0753636414349574,0.966752828819041
9311,14,89377,-0.00053183842932869,0.0769207028087095,0.99448728565009
9312,14,89596,0.0208834346981617,0.0754101339766432,0.781994862456429
9313,14,89828,0.0406223593219168,0.0774844550055564,0.600423523944149
9314,14,90137,0.050494492613556,0.0757621941978139,0.50553543415162
9315,14,92476,0.0116611100687092,0.0753003238674431,0.877019128212025
9316,14,94507,0.0630278816433638,0.0752251357868994,0.402678136224481
9317,14,95295,0.072020849116553,0.0765962486525894,0.347724092122976
9318,14,96496,0.174198864237695,0.151382330079699,0.250625817826525
9319,14,102695,0.0552527462391104,0.076635703303328,0.471399529997925
9320,14,104450,0.0491650240990457,0.0762009927546813,0.519215483178038
9321,14,104676,0.0508695689860468,0.0764620149164672,0.506298168803585
9322,14,104774,0.000494862417326658,0.076511809685644,0.994843138714226
9323,14,106690,-0.00466891961101112,0.0757857037057336,0.950910775805384
9324,14,106712,0.0020065968841661,0.076413648673778,0.979065064251203
9325,14,106737,0.02588488610615,0.0765671165211309,0.735512967322904
9326,14,106801,0.0229656650325397,0.0761600199024342,0.763176581890069
9327,14,106872,0.0276106106153005,0.075805958243297,0.715906244876434
9328,14,107060,0.0428502884788456,0.0756600513821789,0.571513797716636
9329,14,107253,0.0107290091739495,0.0756293025759231,0.887269050522127
9330,14,107791,0.00950750108377835,0.0752314535485312,0.89950571318904
9331,14,109033,0.0548585454524375,0.075243267154935,0.46643467667898
9332,14,109881,0.0348911579718776,0.0757068252430484,0.645174231032373
9333,14,110818,-0.01119019079675,0.186978474125953,0.95231097503787
9334,14,111897,0.0802084732846716,0.0751787849570395,0.286744750101898
9335,14,112698,0.0446362818438501,0.0751956347594225,0.553158482944368
9336,14,114147,0.0416791392277182,0.0754445406935196,0.58099149558942
9337,14,116086,0.0189393577215193,0.0755522830609112,0.802208273780675
9338,14,119960,0.0354341955478048,0.0753402253306347,0.638415145260891
9339,14,122856,0.0382283010625835,0.0754515210469605,0.612709406360157
9340,14,124634,0.0172093062759776,0.0753313528176988,0.819430160185412
9341,14,124765,-0.00208972637372079,0.0776542093319826,0.978546194177291
9342,14,126633,0.0274936373806659,0.0790748033923438,0.728279102037476
9343,14,127328,-0.0109521034043448,0.0752011576426194,0.88429074227787
9344,14,129414,-0.0811538591434378,0.164386257703142,0.621840704027633
9345,14,129960,0.00820813989501384,0.0757283383784932,0.913748488735778
9346,14,134935,0.0161513337520997,0.0758738790430557,0.83155061081096
9347,14,137678,-0.0165811995951187,0.0752643102892149,0.825759991010778
9348,14,138308,-0.0400540128390395,0.0753109369809612,0.595165436729884
9349,14,138448,-0.00219876793834478,0.0762588332944678,0.977014106747913
9350,14,138534,0.0697331268954233,0.154469094123968,0.651951546557048
9351,14,141579,-0.120872775755388,0.0752423049936167,0.109069842270419
9352,14,141962,-0.114429350694513,0.0749057475606344,0.127496347731232
9353,14,142083,-0.126041541401469,0.0750760682347452,0.0940659756340985
9354,14,145164,-0.0865081749705535,0.0758290022626981,0.25471309580751
9355,14,151127,-0.102094400835304,0.0751790696849192,0.175325871296834
9356,14,151394,-0.0867526714988071,0.0756306969166918,0.252135188259082
9357,14,156985,-0.0934569301929233,0.0760258116311375,0.219785995571731
9358,14,158956,-0.0903707674007628,0.0750512259043398,0.229349533236138
9359,14,159230,-0.0870284165452871,0.0749323181480122,0.246253031117605
9360,14,159352,-0.09919938268467,0.0763972814083853,0.194974388831884
9361,14,162311,-0.112757995909644,0.0756318512722649,0.136886088296456
9362,14,163967,-0.0799685450557384,0.0749877937460405,0.28696226814268
9363,14,165144,-0.0583285244614179,0.0751601409827285,0.438235196433853
9364,14,166587,-0.0744462609155276,0.0749707131202586,0.321387903967284
9365,14,168984,-0.0836503999118348,0.0753854798726099,0.267911498253188
9366,14,169290,-0.0913948754537977,0.0752444673932124,0.225315629026614
9367,14,169452,-0.0722891095138903,0.0755335275046636,0.339198689087443
9368,14,169938,-0.0948602962609443,0.0754839643579477,0.209695153538156
9369,14,170778,-0.0789023137175773,0.075106914531124,0.294191645082189
9370,14,171537,-0.0629537136054922,0.0754605495131629,0.404698715575776
9371,14,172452,-0.0439137263612899,0.080444624217149,0.585487977419715
9372,14,175164,-0.0226763783449208,0.0755940264971285,0.764372183071925
9373,14,175169,-0.0198396229200907,0.0755064479276535,0.792893458393181
9374,14,175206,-0.023921626010686,0.0791431714320382,0.762633699468339
9375,14,176702,-0.0588490723205819,0.0776120614304338,0.448809364337646
9376,14,178214,-0.0252730272043422,0.0780197675167155,0.746182056994099
9377,14,180459,-0.0418923609990789,0.075413563851993,0.578903435616004
9378,14,181078,-0.213770390300439,0.164985033634565,0.195926956727571
9379,14,181081,-0.0896725080073537,0.183869142508157,0.626066925019108
9380,14,182297,-0.0371708011588485,0.0754572264939591,0.622596146865983
9381,14,183272,-0.041445631136434,0.0767918953681259,0.589734836134961
9382,14,184703,0.00170949801653192,0.0753553983961783,0.98191371528024
9383,14,184811,0.0177291035437084,0.0755977719410047,0.814718157082674
9384,14,185261,-0.226548883172857,0.151323048332649,0.135255414072292
9385,14,185411,0.00176126289394751,0.075915963501074,0.98150371551605
9386,14,185846,-0.00717740061725486,0.0751751179046211,0.92399112820649
9387,14,186061,0.0211669845146321,0.0751344134531271,0.778322098521126
9388,14,186675,0.0488316320570972,0.0755462862819573,0.518453102436502
9389,14,187156,0.0272517124098354,0.0754325749138124,0.718111899038635
9390,14,187639,0.0555209683301539,0.082104708343129,0.499342834075907
9391,14,187740,0.0141319084952972,0.0753600735802131,0.851356653744263
9392,14,189103,-0.066889533751845,0.0756106481267821,0.376943499311557
9393,14,189310,-0.0691021170415861,0.0752100221494252,0.358833483456529
9394,14,189723,-0.0454240282602479,0.0756539786716936,0.548612809582738
9395,14,190174,-0.0130206691983401,0.0755010236943426,0.863177208884268
9396,14,190876,-0.0290433034396447,0.0755317386641276,0.700826193365824
9397,14,193564,-0.0280439146213974,0.0757106379495411,0.711299798493723
9398,14,193668,-0.012737396882351,0.0758068162581423,0.866660285585454
9399,14,194053,-0.0163178904803397,0.0769342586827349,0.832150073070309
9400,14,194811,0.00676156162640862,0.076076501291032,0.929228911105222
9401,14,196310,-0.0290031616160368,0.0759480750959341,0.702779075781352
9402,14,196374,-0.0530521944146256,0.0775022782886152,0.494093307019462
9403,14,198392,-0.00705663517182503,0.0750744109084533,0.92516628840857
9404,14,199813,0.0588739863827082,0.0751678692094894,0.434015216153314
9405,14,204167,0.0832155897339433,0.0757291970215873,0.272579153537571
9406,14,204725,0.0726907756009434,0.0758388086770616,0.338471499916048
9407,14,205279,0.0615084620982863,0.0756545510579148,0.416756111192886
9408,14,206830,0.0631528185652118,0.0764674120410231,0.409430632880888
9409,14,208181,0.0417727332001614,0.0756969541033292,0.581406015309556
9410,14,208554,0.0355586815007332,0.0760021519620252,0.640170466754084
9411,14,210226,0.0703770982334065,0.0751720447696737,0.349803208212271
9412,14,211354,0.0698439125880748,0.0751579462811637,0.353371189867682
9413,14,211768,0.0568430772590579,0.0754869508182821,0.45194063801214
9414,14,212579,0.0547356275974958,0.0758393050524287,0.470937255309714
9415,14,213154,0.0809048495919847,0.0757362899454615,0.286140359232192
9416,14,213619,0.0682312118569587,0.0754602194645332,0.366505443874445
9417,14,213828,0.0696894411244605,0.0758467894500116,0.358817851659877
9418,14,213849,0.0774174810522804,0.0753916852022824,0.305184674335591
9419,14,214248,0.0860780736324676,0.0760244959821351,0.258301514904014
9420,14,214258,0.0883858821915947,0.0757970958652237,0.244367180251226
9421,14,214305,0.0884966991852969,0.0756170546370827,0.242658798230378
9422,14,214773,-8.90963302833114e-05,0.0827881865126191,0.999141927762103
9423,14,214794,0.0473195502731824,0.0777961104295922,0.543412268957978
9424,14,214795,0.0429232073561843,0.0782488988563636,0.583663046922683
9425,14,216362,0.0291923839972075,0.075786007239999,0.700325010370819
9426,14,216406,0.0437167203952173,0.0755497262908948,0.563195515600234
9427,14,220803,0.0488666701528061,0.0753315067267116,0.516961613179141
9428,14,223967,0.0790592620715039,0.0757784995213722,0.297526046282948
9429,14,225776,0.0310149145967676,0.0760575944726024,0.683680965068524
9430,14,228904,0.0651714234305947,0.0762104125886366,0.393047490159911
9431,14,233872,0.037409790485862,0.074915597319626,0.617837454528457
9432,14,236810,-0.0260123169128572,0.0753511089110976,0.730138513969276
9433,14,237449,-0.0418933382163833,0.0776707644236256,0.589971095293468
9434,14,239611,-0.0020279668779086,0.0750516284977825,0.978458287299582
9435,14,240005,-0.0132743166292461,0.0750342040416254,0.859680378872837
9436,14,241034,-0.0331507223908094,0.0749566083515838,0.658567931690751
9437,14,241114,-0.0429103973663522,0.0753837357388609,0.56956465335572
9438,14,241965,-0.0240835535126531,0.0750797895619366,0.748572394879998
9439,14,244751,-0.0226375745950572,0.0750243131282348,0.763030612520478
9440,14,247602,-0.0233792073127097,0.0751307765122839,0.755847343340171
9441,14,250138,-0.0367097750671691,0.0755476159702629,0.62732839872402
9442,14,250455,-0.0450498660465027,0.0789257089829092,0.568506367613461
9443,14,250690,-0.0214945059077029,0.0751299990217229,0.774971258032964
9444,14,254840,-0.0568906133764919,0.0845070146324088,0.50125685933681
9445,14,256840,0.0257977786443796,0.0752426572943986,0.731907051577196
9446,14,257173,0.0275403756678853,0.0752492495850808,0.714592735288911
9447,14,263555,0.0617291459264762,0.088368003173634,0.485295521785615
9448,14,264064,0.0693603055365876,0.0750622158092207,0.356097969751282
9449,14,267696,0.070115425352026,0.0749695174297445,0.350297553414454
9450,14,269770,0.0619357629583922,0.0749709964249727,0.409288556969109
9451,14,272462,0.00200508970815566,0.0777814910849157,0.979448581794457
9452,14,272744,0.0428372186041146,0.0749167802085261,0.567823169270584
9453,14,274575,0.00092377166870139,0.0755698459078251,0.990253745597329
9454,14,275245,-0.0194676773304367,0.0769557481542215,0.800436822657524
9455,14,278085,-0.00655195691616289,0.0756518254825053,0.931033223646794
9456,14,281884,-0.0301345862655638,0.07850631539389,0.701321315347738
9457,14,283358,-0.0611108770236419,0.0760188793960603,0.422001060530495
9458,14,283468,-0.0571014055531776,0.0842766982490173,0.498502919624455
9459,14,285036,-0.0801486735382484,0.0750841153189171,0.286497340808876
9460,14,288822,-0.0720205513662664,0.074964401163594,0.337345524857177
9461,14,294413,-0.0670426950676565,0.0750913534344105,0.372564423443322
9462,14,300948,-0.144287974812544,0.166679909374948,0.387265094828681
9463,14,301186,-0.0128317980156432,0.0770075234326239,0.867756239884568
9464,14,301407,-0.0535671497706535,0.0750543572648794,0.475877266930269
9465,14,303906,-0.0413437359568352,0.0754721315039725,0.584174516460058
9466,14,303958,-0.0380976611571411,0.0756927330461215,0.615053272091056
9467,14,308851,-0.0499954018612655,0.0753419886357368,0.507392590007693
9468,14,308862,-0.0393342840787894,0.0754848048297755,0.602631662784145
9469,14,309197,-0.0431201580915783,0.0755688181446663,0.568628555064808
9470,14,309784,-0.0258816665747793,0.0756655191538031,0.732514074981862
9471,14,312060,0.00784354943293009,0.0752319971251256,0.917023692043212
9472,14,312454,0.00801905214551712,0.0751748769161809,0.915109817014903
9473,14,313182,-0.0185802663229735,0.0751695836663343,0.804914176203578
9474,14,314163,0.00204173510483613,0.0752652342427698,0.978373608889484
9475,14,314179,-0.0187650564382554,0.0752628575823503,0.803252922487449
9476,14,314885,0.00610502280246644,0.075323674099711,0.935447709915603
9477,14,317822,-0.0213692737919732,0.0754163448287149,0.77707411958401
9478,14,318991,0.0404722514717454,0.075698955461687,0.593230268961027
9479,14,319124,0.0490903039238142,0.0759808017560211,0.518641990913187
9480,14,319557,0.0202559009901881,0.0755434784812834,0.788751509021653
9481,14,319699,0.0149015029246379,0.0754591620215843,0.843567379459986
9482,14,320016,0.0718000268810551,0.0780636840054865,0.358325113927778
9483,14,320581,0.0180848630593928,0.0755414229413774,0.810931842697321
9484,14,320771,0.00778270946508386,0.0755898460156617,0.918053403757993
9485,14,320823,0.0261961300578262,0.0754504484312457,0.728650617433633
9486,14,321416,0.0863597394833106,0.077217003112477,0.264155360891648
9487,14,322680,0.0403931079889571,0.0759094414408758,0.594976024518041
9488,14,327569,0.033478954465006,0.075725030059713,0.658678803248089
9489,14,327674,0.0424710929233972,0.0762496064446516,0.577879847515516
9490,14,329969,0.0533913989532806,0.0756246847224399,0.480650756975935
9491,14,330041,0.029616669954695,0.0757089413325547,0.695891938609775
9492,14,331132,0.0427487844518891,0.0761710829195572,0.575003217467436
9493,14,331750,0.0565091584355236,0.0776622544447807,0.467324231855417
9494,14,332647,0.0576929463704172,0.0755793860316956,0.445769098671129
9495,14,333268,-0.00930878307438654,0.149986925441561,0.950547020133532
9496,14,334886,0.0404952925590744,0.0756619067351851,0.592839059619638
9497,14,335071,0.0421440011280959,0.075608473144633,0.577608895033629
9498,14,335123,0.0437689846309746,0.0756567424030448,0.563281598889743
9499,14,337016,0.0850589583492697,0.0756465031011838,0.261596008594616
9500,14,337563,0.0740301904448203,0.0755899744876587,0.328070279881776
9501,14,337792,0.119974435252097,0.153334592728056,0.43448319544592
9502,14,339992,0.0776297740158113,0.0758875342005047,0.307028134796361
9503,14,340237,0.0750206808149572,0.0755872080311749,0.321631081853769
9504,14,343503,-0.174564302810948,0.163727774341862,0.28706812233821
9505,14,345215,0.0870131253732632,0.0754913471375819,0.24984475399718
9506,14,345245,0.090748759082789,0.075404469718619,0.229592022069905
9507,14,347475,0.128070814449846,0.075325473259263,0.0899680081286952
9508,14,349580,0.082580543983601,0.0753093633100013,0.273585291061815
9509,14,350501,0.119588785430931,0.0749759605761837,0.111600767823676
9510,14,351040,0.0537450229039546,0.0770687889850303,0.486033860761292
9511,14,354062,0.0754873047258189,0.0750353699035952,0.315093621855196
9512,14,354457,0.0545393265453973,0.075177132287633,0.468639742323849
9513,14,356409,-0.0164246368372559,0.0784853702153197,0.834358150010998
9514,14,357746,0.0204662842917583,0.0761330237623806,0.788223174248964
9515,14,358382,0.00913701267644118,0.0759836564440862,0.904353751694178
9516,14,360285,-0.0121796860784097,0.0759824473674013,0.872739558760505
9517,14,362136,-0.00391597071050265,0.0759010640269861,0.958882104668707
9518,14,362413,-0.00834715723773716,0.0762037625712818,0.91283855150993
9519,14,362793,-0.0148634990067128,0.0761552218641378,0.845369228741909
9520,14,362826,-0.00664425316759387,0.0762711223869049,0.93063059728491
9521,14,363907,-0.0210603182472214,0.0771111473836779,0.784923459158302
9522,14,364156,-0.00616789824842912,0.0761271563476238,0.935471168719274
9523,14,367558,-0.0289889986820189,0.0762563344317476,0.704061209653244
9524,14,371957,-0.0118339972725952,0.0764129982506088,0.877013180147527
9525,14,372787,0.010078603815652,0.07626447522668,0.894938313114308
9526,14,373683,-0.0550402955702323,0.116866669384937,0.637955503601857
9527,14,373690,-0.00753046503271626,0.07599887567941,0.921125809255504
9528,14,374309,-0.012268201542185,0.0765823762730669,0.872818193975444
9529,14,377031,-0.025822234088777,0.075963585086917,0.734112084636702
9530,14,377351,-0.02002373625526,0.0758938675139876,0.792058197958523
9531,14,377751,-0.0248482361254917,0.0769277932068552,0.74688098676284
9532,14,379436,0.180607068493328,0.265911464713855,0.497456230378224
9533,14,379436,0.00499330771304463,0.0834872509019752,0.952341423690538
9534,14,381031,-0.0182311948322063,0.0776299066166676,0.814463211897606
9535,14,381889,0.000813057570363096,0.076810256849205,0.991560311157628
9536,14,382090,0.0021391347385864,0.076020101109499,0.977567136520935
9537,14,382896,0.00644317926714466,0.0759207507433547,0.932415102883401
9538,14,386716,-0.0174435635645904,0.0757761656436892,0.818070828942176
9539,14,388126,-0.0287047685975452,0.0773269554932199,0.71070160470709
9540,14,389981,-0.00218302453093233,0.0793411271763629,0.978064992422178
9541,14,394591,0.0383351324370194,0.0847504536333611,0.651309447295974
9542,14,397661,0.045343482742441,0.075194436104093,0.546884959538716
9543,14,400328,-0.0190549678311176,0.0752049018395383,0.800126705177119
9544,14,400788,-0.0460371970180096,0.0754391671990095,0.542084967895733
9545,14,400976,-0.0152569875369889,0.0756355655353271,0.84025407894177
9546,14,401015,-0.0421035113020248,0.076485879568219,0.58234226876698
9547,14,401035,-0.0165314065471847,0.0757585030794192,0.827390108952197
9548,14,402079,0.0387160673432597,0.0768048072638967,0.614516879704375
9549,14,402194,0.0251134609238616,0.0762013769631887,0.741922612079795
9550,14,406840,0.0309264303479004,0.0754087568455595,0.68196874280142
9551,14,407338,0.0472984031441465,0.0757041469048837,0.532519375663225
9552,14,408085,0.010147621438071,0.077196370783108,0.895492600070529
9553,14,408355,-0.00461919974191793,0.0755929959361068,0.951309223368374
9554,14,409447,-0.0227114667417606,0.0753146748259247,0.763169388305441
9555,14,410125,-0.0522188095399278,0.0779161521083302,0.503173364528379
9556,14,410127,-0.0528597658586845,0.0777906215951009,0.497257979131001
9557,14,418168,-0.0985447223113703,0.0753007105792979,0.191493283269348
9558,14,418803,-0.0798768203425498,0.0752965999596532,0.289492862146729
9559,14,422746,-0.127303228139014,0.0751416497921095,0.0911137485737171
9560,14,423196,-0.154556400561281,0.0748144157940677,0.0395705886291442
9561,14,423311,-0.148706661120069,0.0751542351931647,0.0486282296387645
9562,14,424711,-0.0674202175276664,0.0756093128869899,0.37316545317052
9563,14,424816,-0.0747766717982664,0.0839129679804965,0.373470825288312
9564,14,425888,-0.127895264652076,0.0749819944898718,0.0889473856271368
9565,14,427278,-0.183068122308961,0.0746163235580469,0.0146317171289451
