SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10757,15,768052,-0.118799833079218,0.15390978785927,0.440702134027777
10758,15,768281,-0.0570886307301557,0.175940599191293,0.745769326129767
10759,15,768292,-0.0848051760985684,0.175585346216966,0.6294054355741
10760,15,770624,-0.132130519906388,0.33351602336425,0.692215713843432
10761,15,774372,0.0418363557922546,0.154618149761997,0.786873323502534
10762,15,774673,-0.00822743372362494,0.154763356892199,0.957633397636983
10763,15,775499,-0.00122854699226516,0.158423119071308,0.993816970249537
10764,15,776034,0.0261910238482186,0.154452091090237,0.86544248455367
10765,15,776532,0.0373406850198277,0.154012291265703,0.808570261502685
10766,15,777196,0.0356687131863687,0.154475975114798,0.817525200011389
10767,15,777500,0.0379778464330391,0.154011849906842,0.805368556034863
10768,15,777559,0.0490439649887213,0.154017499629729,0.750346247927843
10769,15,778023,0.0234720098354806,0.155330976478012,0.87997553382209
10770,15,778545,-0.0366074111151314,0.166719273768947,0.826328953045634
10771,15,779669,0.0596095501219542,0.154425793499187,0.699723480701597
10772,15,779900,-0.0159072604306987,0.156928587496859,0.919317288009903
10773,15,780008,0.0115453571954565,0.154593842869346,0.940510136328188
10774,15,781811,0.00485799744765332,0.154678011011269,0.974962578820433
10775,15,785050,0.0552495411290087,0.154657617599508,0.721127291382054
10776,15,785154,0.13004985519417,0.163060981279034,0.425665801567477
10777,15,785154,0.194378999143833,0.933397510960695,0.83515473525597
10778,15,785674,0.0852507890794971,0.154176357584555,0.580652200786591
10779,15,789434,0.0706696362442882,0.155108491601419,0.648947537641515
10780,15,789595,0.0671039890268401,0.155112977587303,0.665559657826673
10781,15,789672,0.0883761007702362,0.154828807806029,0.56849919888318
10782,15,789915,0.00853915685648123,0.161446017404537,0.957848103856219
10783,15,791260,0.100308165780336,0.154170120518596,0.515706684917152
10784,15,796798,0.0463263305303779,0.154259830367946,0.764114712769513
10785,15,797115,0.0405882535968975,0.155765477076738,0.794573867638216
10786,15,797158,0.0782574565797501,0.15506111276659,0.614093008198495
10787,15,797268,0.0949826274025886,0.15459559089417,0.539350678990979
10788,15,797335,0.0859321975597479,0.155959049563367,0.581987671821304
10789,15,798213,0.0640570149589281,0.154263729911257,0.678215914335845
10790,15,798788,0.0630848726308247,0.154936441654154,0.684132754972698
10791,15,798886,0.0612368997240561,0.155772625867002,0.694470218471034
10792,15,800526,0.107636863795204,0.155070542638298,0.488066326388322
10793,15,802678,0.151621630959933,0.154148660427793,0.325982676736406
10794,15,803281,0.116050403880991,0.154272660427173,0.452406722829557
10795,15,806960,0.112731857758159,0.154474914104056,0.466011995731222
10796,15,807285,0.112547771027865,0.154975399607068,0.468179085279854
10797,15,808281,0.145392159396587,0.155036492686675,0.348991905519601
10798,15,808893,0.176031855824761,0.154497313478167,0.255315350677224
10799,15,810364,0.146547995744189,0.157024374283416,0.351312389574146
10800,15,810448,0.169586926264515,0.154576735713002,0.273343277821805
10801,15,811848,0.148645124569551,0.155160465972745,0.338713879109511
10802,15,815715,0.119378464875613,0.15547966890759,0.443114811310056
10803,15,816215,0.124759195311183,0.15527223586829,0.422234112194661
10804,15,816620,0.129635904006504,0.155781747622494,0.405879193057436
10805,15,816745,0.134940667579788,0.155114058811323,0.38492173581363
10806,15,818536,0.121915237310817,0.155257515222907,0.432836450779372
10807,15,819084,0.109035160349369,0.155213911740702,0.482840861191092
10808,15,822096,0.152754015173662,0.154759405231081,0.324298160662934
10809,15,822156,0.148015078821377,0.15521435717767,0.340929988637441
10810,15,822171,0.13366777176899,0.154927865150541,0.388847373910927
10811,15,822346,0.0506885226901577,0.159811627858062,0.751297048340452
10812,15,822432,0.10186657333733,0.162620822743218,0.531453875118435
10813,15,822605,0.0609304820249418,0.155499667770142,0.695415294155041
10814,15,822681,0.0950114721858879,0.155518525619327,0.541636801279332
10815,15,822926,0.0462713703592836,0.546970624118314,0.932630762614756
10816,15,823485,0.0879289631458072,0.155095853004994,0.571119988523791
10817,15,823924,0.0726232228726983,0.154732871308922,0.639112245659366
10818,15,824287,0.0936018926378646,0.155900059157817,0.548627091680734
10819,15,824858,0.153592784244205,0.156251415166428,0.326288099824915
10820,15,825065,0.0607094024365779,0.16289326787983,0.709599604608239
10821,15,825246,0.0639180086250557,0.156534683634984,0.683278048683692
10822,15,826538,-0.134173164345713,0.154868609910549,0.386877014430583
10823,15,829621,-0.070527831961967,0.154652263582259,0.648640649831545
10824,15,830933,-0.128216990510222,0.154534963449731,0.407271591311675
10825,15,830980,0.327467464956862,0.223184436911712,0.143198295524272
10826,15,833802,-0.114385152362541,0.153933781357421,0.457927332699377
10827,15,834594,-0.114725460615443,0.153918543972333,0.456547229497343
10828,15,841040,-0.0451368561085502,0.154224401848283,0.769946354251191
10829,15,841052,-0.0442922020859481,0.15400707220888,0.773822861642718
10830,15,843952,0.0885238852871146,0.154562385083977,0.567186132011267
10831,15,846356,0.078269062540761,0.154680924546096,0.613170157117145
10832,15,846553,0.0711679296855598,0.155633190142834,0.647751169166583
10833,15,846837,0.0213708623548013,0.15487025832403,0.8903253904444
10834,15,848248,0.0851346817101464,0.159826929594622,0.594598602838043
10835,15,848974,0.0526548597775665,0.155065805816092,0.734386369877887
10836,15,849160,0.0392899610084513,0.15471307699738,0.799679169473192
10837,15,849407,0.0505635531873087,0.154772466363296,0.744091407822483
10838,15,849538,-0.0677208471911,0.156654743555321,0.665791973977928
10839,15,850586,-0.035419628896905,0.154913363590074,0.819279938105746
10840,15,852168,-0.0722729938926996,0.154649981092943,0.640550205494822
10841,15,854152,-0.00440036942067246,0.157994683138611,0.977796427828441
10842,15,859618,-0.0639230385019025,0.154425782390196,0.679169293046172
10843,15,860696,0.0418396541648946,0.158624930618814,0.792115160088081
10844,15,860902,0.0641010296614963,0.468541465198454,0.891259188299247
10845,15,860902,-0.0511617982231982,0.214830473608531,0.811903218469666
10846,15,861655,-0.0894024864675237,0.154087193031262,0.562145118757666
10847,15,863324,-0.0772675260464964,0.154918242777923,0.618256831005074
10848,15,863468,-0.102845334711364,0.155759374550474,0.509502572619612
10849,15,864150,-0.0708445850333936,0.154681257045808,0.647231597604722
10850,15,864445,-0.0640362693930152,0.154205450812869,0.678199532183779
10851,15,866884,-0.0414848440713795,0.154246731594412,0.788124356273274
10852,15,866920,-0.0338913763119274,0.154043565908905,0.825989272936561
10853,15,867290,-0.0929091972526311,0.154606508365712,0.548265775214139
10854,15,868064,-0.046390115433274,0.160022378996122,0.772064730031245
10855,15,870871,-0.0701014905670638,0.154718993968342,0.650762947876371
10856,15,873261,-0.0475658083429248,0.154677097246928,0.758631375119231
10857,15,873940,-0.0609426104368094,0.155201793905256,0.694802506706922
10858,15,874597,0.0118401901595013,0.166189431826949,0.943242998381711
10859,15,876222,-0.0685798647485957,0.155576601110201,0.659619723094457
10860,15,876366,0.0309760180483118,0.167272509331467,0.853191887431395
10861,15,877112,-0.339127180715888,0.31071749471029,0.275826985648896
10862,15,880049,-0.0591123217425291,0.155615042087143,0.704275907023499
10863,15,880507,-0.0114035355566503,0.154762786249692,0.941303593621201
10864,15,885299,-0.155863854289525,0.154308724998763,0.313149751630807
10865,15,887134,-0.14339002035112,0.154318551798915,0.353429718324774
10866,15,887279,-0.153479316555497,0.154499152275114,0.321195956770703
10867,15,888108,-0.143492796151253,0.154736469703214,0.354385384464838
10868,15,888555,-0.132123189118927,0.154141073378537,0.391939342900848
10869,15,888848,0.0645007805185571,0.259285278542673,0.803688193326024
10870,15,888854,0.188474052029619,0.309054255151158,0.542359285067129
10871,15,888856,-0.109140476869504,0.170039786839276,0.52138547307937
10872,15,892522,0.0104828988629981,0.154486632784212,0.945938405242377
10873,15,894338,0.0645722948324177,0.20281740555927,0.750387643077595
10874,15,897914,0.0396026224838377,0.156033224262416,0.799790956068688
10875,15,898824,0.0605684178563942,0.157525408547016,0.700839903425956
10876,15,900083,0.117607828675784,0.155348966138971,0.449521466492369
10877,15,901583,0.0986388359171121,0.155635699180903,0.526634670481601
10878,15,903422,0.0730233101200996,0.15625993502261,0.640559662865506
10879,15,905968,0.105170060571438,0.165678671789514,0.525980933010527
10880,15,906404,0.0950666300435666,0.154890194800663,0.539764019665241
10881,15,906473,0.0830035312322761,0.154589416943821,0.591654951760266
10882,15,906721,0.11847741229956,0.155878506374119,0.447724529768304
10883,15,906722,0.124449387473483,0.156114784939971,0.425890526688638
10884,15,907032,0.096111448798874,0.154862509982536,0.535247279835341
10885,15,907053,0.0994829585751669,0.154444482240972,0.519906780967287
10886,15,907245,0.101430843650684,0.155394953314128,0.514355641211382
10887,15,907643,0.0910281708834061,0.155904376406324,0.559679454407747
10888,15,908870,0.0823422698365976,0.154708042646461,0.594892549720232
10889,15,909076,0.127456486499778,0.169502176262003,0.452584590928822
10890,15,911587,0.245176555071352,0.162719933360773,0.13277177857455
10891,15,911748,-0.201779848847513,0.325216588399005,0.535363497878712
10892,15,911795,0.168003592574191,0.156307198821394,0.283185169628195
10893,15,912636,0.0780651569785839,0.156038672350128,0.617180070512195
10894,15,912729,0.0712584046675867,0.154488672505492,0.644900986181876
10895,15,917889,0.126702355996441,0.154800155037427,0.413629712461569
10896,15,919436,0.117057021609996,0.154999286809276,0.450626533587299
10897,15,921242,0.0662071047160806,0.156424167231097,0.67236793100223
10898,15,921271,0.036904646485447,0.156630470783554,0.813867283453498
10899,15,923218,0.0517054103179878,0.157654819336556,0.743131855196403
10900,15,927535,0.108734766414522,0.15724277468758,0.489700367860656
10901,15,930508,0.0905190614488935,0.192252737622511,0.638050329329917
10902,15,930508,0.443921856281347,0.406836215983371,0.27594837138526
10903,15,930562,0.185365137577837,0.166961530273154,0.267657073630283
10904,15,931347,0.0196724301244748,0.157863707531142,0.90089806044735
10905,15,933083,0.078342494718687,0.154977088391482,0.613516044409897
10906,15,934483,0.153200994969549,0.155450595256327,0.32503953525459
10907,15,934516,0.152547381829042,0.155621336211743,0.327635431883793
10908,15,935795,0.157884400188556,0.155426076440515,0.310412419247645
10909,15,937046,0.168377013446726,0.155063610834867,0.278282920385669
10910,15,938051,0.149943040567969,0.155224034977558,0.334716380311304
10911,15,940092,0.134933073205043,0.155434895826812,0.38592922521312
10912,15,941271,0.109915219948817,0.154670545177227,0.477776015623216
10913,15,943341,0.0157507941838548,0.154631910486243,0.918925696834977
10914,15,944458,0.234411071888782,0.174786093991485,0.180740143663447
10915,15,950568,0.0999567951719039,0.155253550744198,0.520104162569434
10916,15,951423,0.157545939353906,0.155262432483054,0.31094030297491
10917,15,952849,0.182185371508019,0.154643261607133,0.239549953727784
10918,15,956308,0.0408233874711829,0.154472359707321,0.79172122715401
10919,15,957477,0.00735894180774205,0.155165951426379,0.96220031459869
10920,15,959079,0.0526711277872259,0.155954445188792,0.735764354767788
10921,15,960232,-0.00706382137171568,0.159081668272002,0.964607685988853
10922,15,960845,0.080107125183949,0.163556352956795,0.624591680976294
10923,15,961458,0.034774791767098,0.154290300113049,0.821809839033716
10924,15,961510,0.0482288985460791,0.154018228766359,0.754361053031012
10925,15,961682,-0.00545297864066262,0.156680667852664,0.972256390983641
10926,15,963635,0.00407222026546539,0.15447285691656,0.978983464427973
10927,15,963965,0.0087993472814215,0.154472298995679,0.954606167633688
10928,15,964403,-0.0119360757038831,0.154471702598823,0.938452290354161
10929,15,966542,0.0484130898441997,0.314317493799412,0.877677194611459
10930,15,970097,0.152942229596144,0.157495843976712,0.332169671144629
10931,15,970105,0.152332473469314,0.157713591682046,0.334765253632102
10932,15,970110,0.136365346414469,0.158004635118879,0.388697880463406
10933,15,970129,0.0891368533130981,0.160524626280707,0.579051719539692
10934,15,970141,0.0817335491265451,0.162848626856855,0.616051525321908
10935,15,970171,0.0436070406892797,0.176304022094309,0.804788882067999
10936,15,970172,0.0436070406892797,0.176304022094309,0.804788882067999
10937,15,970181,0.268089292843438,0.307777668697093,0.384319631473691
10938,15,970186,0.302436731309687,0.30768747179068,0.326312719095729
10939,15,970202,0.258919144340695,0.307741824668221,0.400720449658901
10940,15,970210,0.29364784011891,0.307682533582633,0.340541477449647
10941,15,970213,0.328511089641301,0.30755360852331,0.286186129913853
10942,15,970228,0.242939035192453,0.307807769094974,0.430492358774197
10943,15,970235,0.242939035192453,0.307807769094974,0.430492358774197
10944,15,970266,0.287622513125562,0.308310496785242,0.351509826727189
10945,15,970285,-1.23655624830317,1.1963898352163,0.302043387345147
10946,15,970286,-0.573452137457162,0.439952832017266,0.19327403928161
10947,15,970287,-0.519647497970267,0.411376573535618,0.207353957030645
10948,15,970290,-0.519647497970267,0.411376573535618,0.207353957030645
10949,15,970291,-0.519647497970267,0.411376573535618,0.207353957030645
10950,15,976305,0.413897058418213,0.307358499422464,0.178964562264136
10951,15,976308,0.453240149421449,0.307162418340293,0.140950316679875
10952,15,976341,0.145972240974313,0.165306695293498,0.377816215617403
10953,15,976367,0.387000954064074,0.307710237662816,0.209338933215891
10954,15,976373,0.341763229113837,0.307541756940528,0.267206643716452
10955,15,977029,0.091971045842361,0.205127468028128,0.654168147916655
10956,15,977576,0.150038556103538,0.154763232682223,0.332973728240561
10957,15,979280,0.185374380251192,0.154216261656297,0.230153111563759
10958,15,981228,0.153963585108394,0.156497075324629,0.325882133357431
10959,15,981231,0.153963585108394,0.156497075324629,0.325882133357431
10960,15,981687,0.200623496494161,0.155647686705996,0.198256353047269
10961,15,986923,0.0939028583200272,0.155199791596728,0.545537840025205
10962,15,987887,0.172067474591679,0.154509964779498,0.26619415336025
10963,15,991809,0.0627066628861929,0.154997243774331,0.686041351303098
10964,15,992356,0.07408949170253,0.155442421154945,0.63391607550699
10965,15,992802,0.0769301821814087,0.15678801508492,0.623969213205438
10966,15,993662,0.0712183999823702,0.155174549912391,0.646547725030803
10967,15,993671,0.0712183999823702,0.155174549912391,0.646547725030803
10968,15,993703,0.0756148017041587,0.155440340399561,0.626946148074911
10969,15,994342,0.123028725890187,0.160566836268883,0.444060418332534
10970,15,994833,0.0492282652829265,0.159024589736346,0.757075296798719
10971,15,994879,0.0783936289198239,0.161169044656792,0.626981000855238
10972,15,994943,-0.0416978634955596,0.187793941947281,0.824410746554737
10973,15,995180,0.120428161612633,0.157048688993181,0.443700745737389
10974,15,995834,0.0928839130069326,0.156588924875599,0.553446969870353
10975,15,996026,0.152919723043425,0.157260017475491,0.331517168814305
10976,15,996702,0.0912187133615149,0.156873657721904,0.561288884511544
10977,15,996731,0.0989583278898248,0.158189704315647,0.532002922910991
10978,15,999455,0.139988299182449,0.156340913739833,0.371181247099807
10979,15,1002614,0.102981705667517,0.157966358576686,0.514875884876086
10980,15,1002663,0.106819898282434,0.157463546722827,0.497976139990807
10981,15,1003070,0.147157603518226,0.157351936461847,0.35031776638658
10982,15,1003372,0.113428318579303,0.158525645094855,0.474760595017853
10983,15,1004274,0.358881288260175,0.311759443689176,0.250450438726625
10984,15,1004274,-0.032094062374775,0.416252331571877,0.938585749230363
10985,15,1004868,0.135657517162693,0.163058113482702,0.405995043997452
10986,15,1006757,0.0995934286115434,0.163825398438221,0.543628640282115
10987,15,1008479,0.115243138203937,0.154782443022217,0.457039678291445
10988,15,1008599,0.1146485392987,0.154669403140448,0.459035306197738
10989,15,1010191,0.10206253266474,0.154371364644978,0.508947792681963
10990,15,1012233,-0.00586148506336737,0.155046417543332,0.969864758040017
10991,15,1012745,-0.031269075796592,0.158213560340514,0.843441740903851
10992,15,1014707,0.0280787938671949,0.154965613645891,0.856319524351643
10993,15,1015033,-0.0367692390474652,0.156807571634013,0.814743356188983
10994,15,1016660,0.0396143142621081,0.155206519812174,0.798689357651455
10995,15,1018776,0.0948176381179238,0.154890627159669,0.540826889682023
10996,15,1022262,0.0811172835263553,0.154406564606906,0.599670646855171
10997,15,1023392,0.0293312869159713,0.155158592134969,0.850169568162199
10998,15,1024813,0.0390499958771524,0.156352583693114,0.80292132439154
10999,15,1026089,0.0176485640813177,0.155576708143048,0.909746510070707
11000,15,1028853,0.00841033141570476,0.158076464668333,0.957599307440719
11001,15,1028864,0.00673107322170234,0.156910014741496,0.965807364227789
11002,15,1029944,0.0522406321351936,0.154135571647238,0.734866611433713
11003,15,1030548,0.0797194348788683,0.158838037844222,0.616056852049639
11004,15,1032583,0.0245760168389294,0.154295856896883,0.873540528914895
11005,15,1032872,0.0169388188112922,0.155151471860309,0.913124921632961
11006,15,1036136,0.0857582486780752,0.154857579640241,0.580074641656058
11007,15,1037516,0.0803887387962771,0.203799952842538,0.693487586484064
11008,15,1037519,0.0732311998052015,0.4514836316996,0.87124019642323
11009,15,1039474,-0.081312669381213,0.155056659367845,0.600325197863207
11010,15,1039586,-0.099703418181976,0.154587169973415,0.519368369052144
11011,15,1039714,-0.0817430402260374,0.156892292723568,0.60268387431747
11012,15,1039718,-0.0573263503837431,0.157161382112993,0.715508207879566
11013,15,1039786,-0.0635931467219293,0.156393037711262,0.684530659300924
11014,15,1041151,0.0921725586772718,0.155288287277145,0.553188110274134
11015,15,1041240,0.0498377237634936,0.154016777806819,0.746442858297291
11016,15,1043302,-0.0907433804264537,0.154957923133274,0.558518443629235
11017,15,1044946,-0.112627374727911,0.155665076652239,0.469837352381997
11018,15,1045164,-0.125328810619399,0.154571090502974,0.418017296485959
11019,15,1045703,-0.102109243117025,0.155270677460125,0.511210340598399
11020,15,1049703,-0.176503184080726,0.153956761562496,0.252386987433174
11021,15,1050419,-0.165310508066318,0.154236882164237,0.284543777796073
11022,15,1050499,-0.156302920567267,0.154038050600489,0.310942248618527
11023,15,1053855,-0.234023901215553,0.159507045504423,0.143220249072853
11024,15,1057321,-0.1363631862853,0.154527463434073,0.378132535802675
11025,15,1057968,0.0950407208051764,0.257477602812149,0.712257884865523
11026,15,1058174,-0.131601524638907,0.155848680191176,0.399007438074698
11027,15,1059919,-0.0463853804289789,0.154281649118274,0.763855416123282
11028,15,1060932,-0.089433655162093,0.15548428328468,0.565526415050606
11029,15,1061012,-0.0648005750710512,0.154262850162223,0.674692821541904
11030,15,1062490,-0.0473045380757894,0.15445248898291,0.759577792321603
11031,15,1062700,-0.0484318008960369,0.154240995423306,0.753705887163781
11032,15,1065729,-0.01785545812337,0.154892410932529,0.908291493289123
11033,15,1065815,-0.0292081737537585,0.154450558224826,0.850115140170502
11034,15,1067520,0.00166327922332687,0.154025088728964,0.991390107713392
11035,15,1068041,0.0158388974708943,0.15489303227742,0.918610743665669
11036,15,1068234,-0.0239402507049929,0.155335733055003,0.877603661393165
11037,15,1068851,-0.0272257156329482,0.154668991249439,0.860374697623867
11038,15,1071370,-0.0697582409774892,0.154633659475169,0.652180503787136
11039,15,1071630,-0.0588308700555071,0.360170193143123,0.870342748461458
11040,15,1073085,-0.428703813314537,0.344398423773141,0.214034612713899
11041,15,1074302,-0.229927133289484,0.308564551231793,0.456676371256675
11042,15,1074311,-0.240385667213705,0.185182691381918,0.195100440946238
11043,15,1074349,0.128482044585437,0.182116914407452,0.48096932611551
11044,15,1074569,0.264914237238324,0.360000549994912,0.462297425618401
11045,15,1075194,0.296470620923858,1.04051994951178,0.775868340129439
11046,15,1075443,0.036455415823907,0.308392772898868,0.905967715794272
11047,15,1075932,-0.336070523737407,0.290535873844816,0.248166329207189
11048,15,1077950,0.0246780806008493,0.216392091308521,0.909268258103848
11049,16,15039,-0.164155806370047,0.284127013526646,0.563797873245372
11050,16,16662,0.00226377854681381,0.308253439284606,0.99414462677965
11051,16,16689,-0.0300580189468018,0.30810410080165,0.922338647021341
11052,16,16723,-0.0154037850515951,0.157849438109953,0.922316980081968
11053,16,16724,-0.0154037850515951,0.157849438109953,0.922316980081968
11054,16,16732,0.0801246641453437,0.20578180048164,0.697239388055629
11055,16,16737,-0.0115987855520289,0.158060217895256,0.941543649984447
11056,16,16738,-0.0115987855520289,0.158060217895256,0.941543649984447
11057,16,16745,-0.0297648316928048,0.157820205851006,0.850515005050616
11058,16,16749,-0.0157585048446347,0.157366337149197,0.920290834669458
11059,16,16930,0.0987043313987943,0.309672372227951,0.750113757724683
11060,16,16931,0.130325390925729,0.255854954430444,0.610809653226463
11061,16,16980,-0.0932651559686439,0.169465171799425,0.582427421887977
11062,16,16995,-0.117967296049069,0.324685591534283,0.716577520399075
11063,16,19554,-0.20274498514098,0.162510248601905,0.213010888834206
11064,16,19582,-0.0403650232034261,0.161970927640416,0.803342100467281
11065,16,19618,0.355451374101055,0.358271187352431,0.321813986084671
11066,16,19639,0.0220482766760717,0.162145653258716,0.891916012463161
11067,16,19930,-0.0563555886812694,0.17431143342582,0.746656440878673
11068,16,19989,-0.150449194763457,0.168396677421536,0.372240229188012
11069,16,20077,-0.123851476071353,0.166966628215844,0.458717604314716
11070,16,20152,-0.155177895750586,0.160347912456887,0.333828059161716
11071,16,21910,-0.0579660012469301,0.198879911762065,0.770868947925475
11072,16,22059,-0.0171974890704052,0.161073728824343,0.915033837302297
11073,16,23447,-0.0731960888924785,0.189465808355803,0.699485962855871
11074,16,24494,-0.00906202527628164,0.204999840410579,0.964765962614403
11075,16,24575,-0.0649894703529519,0.218036641487061,0.765827586651106
11076,16,24701,0.119291978756021,0.249740387188546,0.633185041960513
11077,16,24708,0.0368272136119359,0.242250308287239,0.879256961201122
11078,16,24966,-0.188488508732104,0.160599056783109,0.241322944865762
11079,16,24974,-0.142763832595046,0.177610461120434,0.42205166462881
11080,16,24974,-0.643468498303523,0.516826326526111,0.21394359918767
11081,16,24980,-0.21261211379221,0.162474523398145,0.191525479811509
11082,16,24982,-0.213424099996156,0.160850164459982,0.18541582895657
11083,16,24983,-0.218604750523271,0.161900407974239,0.177803390302113
11084,16,25057,0.0775179757486353,0.157314477359996,0.62248990988626
11085,16,25069,-0.0356892360816679,0.155607821279164,0.81872681546574
11086,16,25078,-0.00362785188006017,0.15668590646448,0.981540786688909
11087,16,25079,0.032124382650902,0.156446910453402,0.837426978426482
11088,16,25149,-0.0559800233439652,0.159335954479565,0.725547934910521
11089,16,25159,-0.63866898253178,0.358576148332445,0.0757517872586787
11090,16,25194,-0.26503496356383,0.155170594526966,0.0885111974693403
11091,16,25200,-0.238462978751862,0.154821587903389,0.124396859977002
11092,16,25209,-0.199553665570925,0.156076282907349,0.201890261557394
11093,16,25269,0.0374287644076185,0.156081269255792,0.810622128109005
11094,16,25536,0.237804042575409,0.307935344277563,0.440481211851345
11095,16,26510,0.121092637819162,0.156438938297473,0.439415248487456
11096,16,27710,0.156691894814245,0.155888668011644,0.315511893570877
11097,16,28365,0.118991718634305,0.155193191780051,0.443752826668713
11098,16,28409,0.177950945833806,0.171202147287934,0.29932083306532
11099,16,28409,0.0573092379269982,0.350341636082289,0.870154610388168
11100,16,29135,0.108258334666695,0.155270048824191,0.486120215023426
11101,16,30586,0.11384975167676,0.154739863855993,0.462371845285139
11102,16,30803,0.0738215880005574,0.155075919337367,0.634343819073127
11103,16,35528,0.123517598713213,0.154718856406079,0.425212413528918
11104,16,35760,0.0853097230511591,0.156132481990941,0.585140874033424
11105,16,35982,0.121795140468139,0.155698105755145,0.434590945053742
11106,16,40390,0.0154985262999903,0.155490244452925,0.920658745386682
11107,16,40490,-0.00630204141435531,0.155322003688386,0.96765841706283
11108,16,40552,-0.0228854847206849,0.155761942417153,0.883274276907805
11109,16,43046,0.0543134616082437,0.326722537682133,0.868065406056462
11110,16,43052,-0.0277490002319869,0.3241104682158,0.931820319380182
11111,16,43059,0.0396605434865247,0.324739434429653,0.902865276074803
11112,16,43424,-0.0855473353873289,0.155683888721564,0.583014053136124
11113,16,43662,-0.0759534210331336,0.156146169434247,0.626967622211092
11114,16,46114,-0.148881958192424,0.156190809620809,0.341138140058633
11115,16,46594,0.0301732946182867,0.339952105253041,0.929324977573164
11116,16,46765,-0.0697219308416619,0.15612793429368,0.655459948565519
11117,16,47416,-0.127751839793382,0.155919381523966,0.413142165398269
11118,16,48340,-0.141842318793408,0.154585869150805,0.3594740168889
11119,16,51066,-0.336409634658754,0.313110170307228,0.283371473067535
11120,16,53867,-0.0826326561969799,0.154884544362688,0.594015440116256
11121,16,54905,-0.0836914295774775,0.155145776395906,0.589925183537411
11122,16,55419,-0.0672045595968465,0.154824521806131,0.6645033539723
11123,16,55474,-0.0672130376416983,0.155168477160591,0.665161871569844
11124,16,55604,-0.0638200972581566,0.155822267680556,0.682369959562022
11125,16,55617,-0.0476764814425329,0.1566692933217,0.761068859235364
11126,16,55625,-0.0576361071937317,0.156207460202129,0.712370143276802
11127,16,55837,-0.10306919351037,0.155209340198896,0.507081788291809
11128,16,55962,-0.100743609669386,0.155475900286054,0.517426033331142
11129,16,55976,-0.0955688877904757,0.15530978102075,0.538724293060102
11130,16,56019,-0.0984978160879331,0.155564769246543,0.527037345606155
11131,16,56137,-0.0920346289030923,0.155152190402863,0.553434285665501
11132,16,56154,-0.1140309103945,0.155110804736452,0.462731554696026
11133,16,56155,-0.1140309103945,0.155110804736452,0.462731554696026
11134,16,56282,-0.067458642541922,0.155429834369907,0.664543796035163
11135,16,56288,-0.0673252231196148,0.155623057070396,0.665557014151676
11136,16,56294,-0.0628772151649211,0.156219398915255,0.687564857663395
11137,16,56308,-0.0533234782988025,0.156681955647811,0.733810900575194
11138,16,56334,-0.197847844157797,0.309037657872846,0.522453831002815
11139,16,56451,0.145801469009492,0.582806722189289,0.802600471172731
11140,16,56650,-0.798511119260777,0.54532251002812,0.144004282489087
11141,16,56655,-1.06758428842416,0.56092550386254,0.057820484669986
11142,16,62713,-0.381062235068562,0.340343999474438,0.263629087834151
11143,16,62714,-0.272143883837733,0.432952658601121,0.530032821272661
11144,16,62717,0.220519014215045,0.3317373317302,0.506650938254456
11145,16,62719,0.123833454388329,0.335245212100213,0.712064695172812
11146,16,64013,-0.0429966632756522,0.175942942888684,0.807079713046283
11147,16,64043,-0.104313978738213,0.158262691009512,0.51024895025223
11148,16,64053,-0.104313978738213,0.158262691009512,0.51024895025223
11149,16,64086,-0.122407540490437,0.164291228106589,0.456728571219308
11150,16,64090,-0.111486018863416,0.166084660288242,0.502493803015604
11151,16,64099,-0.237639110779147,0.308674798964306,0.44189257132009
11152,16,64109,-0.237639110779147,0.308674798964306,0.44189257132009
11153,16,64140,-0.25774001062768,0.308385357939095,0.403848228680465
11154,16,64155,-0.370189520051447,0.307856353463526,0.229985568111568
11155,16,64165,-0.251529822661325,0.308292823484674,0.415119190393564
11156,16,64166,-0.203958542267875,0.308295160555045,0.508679031786219
11157,16,64204,-0.181588740240205,0.308919287180397,0.557029383344232
11158,16,64224,-0.181588740240205,0.308919287180397,0.557029383344232
11159,16,64229,-0.181588740240205,0.308919287180397,0.557029383344232
11160,16,64240,-0.187291834379002,0.309056291134187,0.544896227717776
11161,16,64299,-0.106810502425346,0.157603574192702,0.498395574486342
11162,16,64309,-0.0976703265885361,0.157807611030419,0.536368091635157
11163,16,64310,-0.0976703265885361,0.157807611030419,0.536368091635157
11164,16,64316,-0.0959870194046433,0.158936148944497,0.54627511854739
11165,16,64326,-0.193104556551498,0.3090461571363,0.532479414307184
11166,16,64353,-0.141109707308622,0.30830741063558,0.647455617111039
11167,16,64363,-0.34618232068842,0.366539853372373,0.345580486944232
11168,16,64363,0.481313582643946,0.349988943204439,0.169933793959845
11169,16,64540,-0.141361392459698,0.156772163643734,0.367831291052727
11170,16,64901,-0.0608780665818935,0.163970958903905,0.710656586570348
11171,16,67148,-0.0321979965966556,0.155023701043438,0.835585134931782
11172,16,67473,-0.00671123735567591,0.156099863088799,0.965731238472854
11173,16,67906,0.0122776377131466,0.154788349637321,0.936823939067565
11174,16,68771,-0.0170965382147235,0.155530819193635,0.912532274118496
11175,16,69421,-0.0213899887169299,0.158553350174079,0.892762135025634
11176,16,69480,-0.0370878773613568,0.155908186226685,0.812110003581285
