SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9764,14,619117,-0.187639556414733,0.126079412177596,0.137573830037612
9765,14,619153,0.0111493648229851,0.0740526351020493,0.880408810601294
9766,14,619723,-0.0282590912903943,0.0769163157750028,0.713540480593774
9767,14,620369,0.00833703402634626,0.0739481363156904,0.910299474637484
9768,14,621027,-0.0347245830883783,0.0749913964055584,0.643615611393009
9769,14,623405,-0.0657048591765046,0.0737644183690745,0.373675787676875
9770,14,623501,-0.0620629173244804,0.0738791481866064,0.401443346757951
9771,14,625808,-0.0440889434665445,0.074232152929262,0.552937173807933
9772,14,625901,-0.0638045359251428,0.0742908838839278,0.391007500284602
9773,14,625946,-0.0664059669766347,0.0742879805134662,0.371984856584147
9774,14,627417,0.0150896933300345,0.0910013896073979,0.868394891874538
9775,14,627418,-0.0789748099924441,0.0988280129874289,0.424761889460029
9776,14,628795,-0.25057306102214,0.199743115540184,0.210498819549978
9777,14,628840,-0.194471776599103,0.17377902392496,0.263869010399632
9778,14,628889,-0.0452501654934278,0.0811370575189867,0.577402508410064
9779,14,629098,-0.0624660127823825,0.0751547643476598,0.406442242200774
9780,14,629832,-0.0643391472260594,0.0738794582551531,0.38441888704183
9781,14,630700,-0.0596475332625261,0.073778997076846,0.419369046415666
9782,14,630751,-0.0712068142075838,0.074059992754631,0.336971632413417
9783,14,630753,-0.0712068142075838,0.074059992754631,0.336971632413417
9784,14,631825,-0.0716313320229744,0.149995684641952,0.633261843829582
9785,14,631825,-0.284746550535071,0.172398787695717,0.0994903126720955
9786,14,634460,-0.0157532158501613,0.0740830146247741,0.831728364829484
9787,14,635910,-0.0696552737211151,0.0762753429666088,0.361756299163674
9788,14,636754,-0.0633111556264097,0.0745080679160754,0.396055503384374
9789,14,637729,-0.0513523530262101,0.0741112149095793,0.488822054754992
9790,14,639287,-0.0500843740619479,0.0738037798953593,0.49782628628618
9791,14,640932,-0.0330439194636343,0.0739285503910966,0.655170094114811
9792,14,641214,-0.0360435903835733,0.074034837249544,0.626669366291223
9793,14,642445,-0.0229440804591487,0.0755998677358192,0.761692473766397
9794,14,642447,-0.0137786239125696,0.0761252279332602,0.856471887476909
9795,14,643364,-0.00180032658101491,0.0739528970756045,0.9805917859646
9796,14,643876,-0.00752081509333819,0.0745891250566587,0.919742722910946
9797,14,644727,-0.00853681918912175,0.0744863182114696,0.908820028045204
9798,14,644949,0.000525568802266811,0.0738449466498767,0.994325369243688
9799,14,645369,-0.0194526443182656,0.0740594660719745,0.7929639512442
9800,14,646585,-0.00260977601963425,0.0750140393194832,0.97226645914899
9801,14,647843,-0.0480482849945651,0.0741551039928419,0.51744298293213
9802,14,648789,-0.0493844053324432,0.0740411185251916,0.505216675023309
9803,14,650841,-0.111146244259791,0.0736564923333383,0.132198148410395
9804,14,651855,-0.195435811223651,0.233716810238847,0.403603707557161
9805,14,651857,-0.0464478837104418,0.147976138216023,0.753791771311406
9806,14,651964,-0.0640063727833787,0.076476704199971,0.403192821046556
9807,14,651987,-0.0495073100419694,0.0761747828638584,0.516168343176912
9808,14,654230,-0.11777902005854,0.073892646440393,0.111848737476451
9809,14,654336,-0.114945887262241,0.0739147070327204,0.120814689367548
9810,14,654648,-0.203264295669883,0.157656027956478,0.198141546097664
9811,14,663083,-0.112249120109481,0.0736028753498547,0.1281384550753
9812,14,668533,-0.00362847598636611,0.0742972932829955,0.961076610692597
9813,14,671892,-0.021871629456106,0.0745018129694365,0.769257668016914
9814,14,672978,-0.00799703118375412,0.0759712426764648,0.916226174971323
9815,14,674210,0.00261243008174528,0.0740893842692771,0.97189193574722
9816,14,674780,0.0351274234524955,0.0767951764021261,0.64765269811906
9817,14,676297,0.00470941288328944,0.0743680390397679,0.949542942795977
9818,14,678738,0.00474257802346342,0.0745802197088672,0.949332453988355
9819,14,678924,0.0122066683575887,0.0740866660808241,0.869225610067972
9820,14,680198,-0.0592725828967815,0.0741191517071879,0.424426357551107
9821,14,682423,-0.0591522485586504,0.0739103887468281,0.42406145249116
9822,14,682649,-0.0545518431723098,0.0742407890877195,0.462951525275765
9823,14,688148,-0.0322226951212434,0.0739330697456008,0.663222102655956
9824,14,688149,-0.0322226951212434,0.0739330697456008,0.663222102655956
9825,14,688150,-0.0322226951212434,0.0739330697456008,0.663222102655956
9826,14,688671,-0.0754958769879691,0.0738577043880423,0.307395655324295
9827,14,690993,-0.0761321766941446,0.0742817054773767,0.306106752216683
9828,14,691577,-0.0721435920719627,0.0746237918626895,0.334323914921692
9829,14,691878,-0.075028434725647,0.0739572156734777,0.311046541058092
9830,14,692520,-0.153488948868484,0.150305801414466,0.307869529858831
9831,14,695359,-0.0434996319760134,0.073936512612553,0.556681926190637
9832,14,696247,0.00736842979622422,0.0740884767585206,0.920833895310751
9833,14,696503,0.0255964660701202,0.0747395339029465,0.732196837225505
9834,14,700405,0.0564638878161626,0.0740971572557314,0.446553905059768
9835,14,701530,0.0419303388172898,0.0743545145686968,0.57316354332467
9836,14,701961,0.0773449389604107,0.0743845838132591,0.299145435424318
9837,14,704255,-0.0378558785501216,0.0743695962890603,0.61105370817934
9838,14,704280,-0.0435861789510734,0.0854486304233911,0.610309757588013
9839,14,704283,-0.0803364722960384,0.0923062291064644,0.384713949952327
9840,14,704289,-0.065807991014443,0.0978088947748676,0.501500644606752
9841,14,704296,-0.102548877758905,0.116025407697399,0.37737958382288
9842,14,704301,-0.136124818329342,0.147558514592132,0.356890540762841
9843,14,704451,0.0609779183477022,0.0771294760094434,0.429713141071511
9844,14,704456,0.108977587810468,0.0826486564820864,0.188169569726232
9845,14,704458,0.0977566524505445,0.0833900519919427,0.241874408253934
9846,14,704463,0.142181415343432,0.0951433413146956,0.135966627078026
9847,14,704472,0.250480579919647,0.220749496026688,0.25727829328563
9848,14,704486,-0.314252981298119,0.265640094424224,0.237604158114747
9849,14,705287,0.102287353205248,0.0738645875586785,0.166989586899274
9850,14,705555,0.0940386028017285,0.0738956355594072,0.20400229980841
9851,14,707555,0.108035096484008,0.0739224544950079,0.144777391401952
9852,14,708352,0.1395259973184,0.0736917087811338,0.059125664875506
9853,14,708362,0.141094633731607,0.0737768569388891,0.0566274176198937
9854,14,708456,0.144296268118993,0.0735285198308216,0.0504949003903357
9855,14,709752,0.0857453359495771,0.0743066888178148,0.249306111989188
9856,14,709804,0.0906289926342423,0.0741697866049386,0.222556030415287
9857,14,710081,0.0882324556594542,0.074666999898869,0.238128380073311
9858,14,711992,0.0867531977887094,0.0741912035522445,0.243064016715536
9859,14,713348,0.0825245488125241,0.0743711981841423,0.267913629550203
9860,14,713668,0.0732721137826676,0.0745666333227012,0.326457929751698
9861,14,713710,0.0984527018715447,0.0743999221167216,0.18659527540555
9862,14,714219,0.0968059240250809,0.0741577433833638,0.192604996740931
9863,14,714273,0.0912863157644552,0.0740853387808482,0.218702736124417
9864,14,716055,0.118111687903537,0.0775814698573278,0.128798813683747
9865,14,716298,0.155132408335923,0.0777109665852051,0.0466718055122851
9866,14,716675,0.0354320091478925,0.0949556926672533,0.709266320989116
9867,14,716750,0.152386982811301,0.101025874411884,0.132347771439949
9868,14,719053,0.0141594939537122,0.0743687860969567,0.849108545254
9869,14,719403,0.0398998244078296,0.0740860173911816,0.590529387169913
9870,14,721034,0.182419658226405,0.158467261957759,0.25044947382012
9871,14,721219,0.0572972901962165,0.0752567166727598,0.446951690583168
9872,14,725113,0.0988903385845199,0.0743540295232201,0.184379263172777
9873,14,726075,0.084516407037177,0.0772528957034284,0.274691063660354
9874,14,726075,0.309428838615524,0.31969284224305,0.333759890031999
9875,14,726118,0.100177868430841,0.0743682728315751,0.178827848369236
9876,14,726336,0.108293424358863,0.0826339824712025,0.19087225544566
9877,14,726345,0.085574349759071,0.0831370029668524,0.304035378937741
9878,14,726350,0.0513525719548145,0.0829636750277331,0.536331025324334
9879,14,726392,0.311945843200647,0.182336518388951,0.0879919854727162
9880,14,726410,0.0892066834486904,0.192455977339401,0.643279249429078
9881,14,726427,0.252659346731633,0.166001138326057,0.128895868906799
9882,14,726489,0.13803428123837,0.0771988277120873,0.0746277972150341
9883,14,726490,0.139726022508913,0.0770637784988272,0.0706622253703434
9884,14,726518,0.120369513608431,0.0747657030292667,0.1083012390216
9885,14,726523,0.121018097463547,0.0745591313726404,0.105457327008695
9886,14,726525,0.12055648882814,0.0745479366319245,0.106735384167679
9887,14,726575,0.0898990070308568,0.0739635971174585,0.225007014818922
9888,14,729195,0.106282447283732,0.0738263371546534,0.150858922994649
9889,14,730900,0.117083044062397,0.0857737010990886,0.17311528244723
9890,14,732176,0.157861870593901,0.0735644750600075,0.0325625294071398
9891,14,733073,0.171551068287123,0.073491728305106,0.0201408714415978
9892,14,733487,0.192003040884703,0.0737078285537748,0.00957813986100618
9893,14,735177,0.121428483698943,0.0738800343476992,0.101151246265968
9894,14,735889,0.141863733324492,0.0747230902355015,0.0584421289884331
9895,14,739108,0.102687111548065,0.0741335525970132,0.16687708640582
9896,14,741628,0.0905213311073972,0.0739679059358588,0.22184691604778
9897,14,742457,0.0972077460765103,0.0745811205109519,0.193293566567282
9898,14,743336,0.150635586663791,0.074198929938935,0.0430898492654363
9899,14,746254,0.144673295092015,0.075244760301582,0.0553217570021493
9900,14,746278,0.0665172220486901,0.0775232570936994,0.391458509435565
9901,14,746282,0.082611396002685,0.0776422302189095,0.288055613995172
9902,14,746283,0.082611396002685,0.0776422302189095,0.288055613995172
9903,14,746543,0.146520224500087,0.0749173743899311,0.0512821873771101
9904,14,746927,0.123126267120076,0.0743984572012801,0.0988219340005558
9905,14,747434,0.146919134152785,0.0749820176986434,0.0508536136116888
9906,14,748072,0.139847330542287,0.074733857128049,0.0621344436674918
9907,14,750743,0.217214873486052,0.148427213596446,0.144235853844982
9908,14,750744,0.217214873486052,0.148427213596446,0.144235853844982
9909,14,750761,0.120398865445394,0.0802499710615191,0.134431096315216
9910,14,750775,0.224627486377427,0.148395955237932,0.130995844933604
9911,14,750776,0.224627486377427,0.148395955237932,0.130995844933604
9912,14,750779,0.224627486377427,0.148395955237932,0.130995844933604
9913,14,750800,0.17166245601856,0.148820242288463,0.249490295120949
9914,14,750821,0.137826551750186,0.149039399487374,0.355719432606703
9915,14,750833,0.213483836760825,0.148442547842495,0.151275170327649
9916,14,750840,0.208524177871431,0.148357881423065,0.160737781076873
9917,14,750848,0.17905784904785,0.148795553971483,0.229635047743308
9918,14,750850,0.17905784904785,0.148795553971483,0.229635047743308
9919,14,750867,0.165936791847915,0.148724103916646,0.265294232487067
9920,14,750875,0.185269129615514,0.148774010818298,0.213845380114103
9921,14,750888,0.221571956274866,0.149579958873316,0.139420179169968
9922,14,750902,0.0295792244826829,0.218396797138806,0.892342781647581
9923,14,750904,0.125044023773006,0.207581906327321,0.547305288796096
9924,14,750914,0.01959904303683,0.171341198311994,0.908996803147693
9925,14,750915,0.0101653439444318,0.171343519495953,0.952725008972036
9926,14,750961,0.201076182567774,0.148017855262739,0.175185576932212
9927,14,751004,0.190632984088731,0.1478312414785,0.198057764282384
9928,14,751013,0.207063681485219,0.147839086807418,0.162211593116422
9929,14,751019,0.209418157901254,0.148159889648138,0.158401563690721
9930,14,751040,0.219435255269742,0.148118814832408,0.139370423721291
9931,14,751052,0.199067308754142,0.14829502665334,0.180337584470909
9932,14,751070,0.194860095865105,0.148983722639229,0.19174856453802
9933,14,751090,0.149751020306991,0.111236446354539,0.179088780700704
9934,14,751148,0.265367307426925,0.106041107898661,0.012783666807702
9935,14,751151,0.265367307426925,0.106041107898661,0.012783666807702
9936,14,751159,0.256776220619751,0.148248159174351,0.084134595704279
9937,14,751264,0.172630129773067,0.0858743579010821,0.0451635297231108
9938,14,751266,0.303229083817309,0.146973582769754,0.0398288468963195
9939,14,751269,0.17683144590462,0.147697215124808,0.232009975834898
9940,14,751271,0.145160585838489,0.147851059580613,0.326869417555642
9941,14,751286,0.178417485513874,0.148469062406988,0.230279588716566
9942,14,752024,0.324923651561145,0.154426005909242,0.0360788737913833
9943,14,752030,-0.0235221152833116,0.167661526530493,0.888506736613005
9944,14,752087,0.131182401098671,0.090434733273421,0.147786102694529
9945,14,752169,0.137034850202741,0.0740545803241201,0.0650830021552418
9946,14,752223,0.138750878187655,0.0742591464567433,0.062524921794493
9947,14,752316,0.116330217119683,0.075555646593975,0.12453846401889
9948,14,752591,0.295681115896437,0.148267575000656,0.046894650619415
9949,14,752615,0.302313466498116,0.148474946501887,0.0424839678017207
9950,14,752627,0.297035858649462,0.148505119268551,0.0462473095573077
9951,14,752635,0.240788336453581,0.14879337391607,0.106496843245449
9952,14,752648,0.263126231723758,0.148816328289923,0.0779033171637371
9953,14,752652,0.263126231723758,0.148816328289923,0.0779033171637371
9954,14,752720,0.316990795394571,0.148795035983408,0.0338307357972493
9955,14,752737,0.320727699005644,0.148772348784846,0.0317723218576598
9956,14,753367,0.156451416617623,0.074117926819109,0.035488454339968
9957,14,753727,0.172913882062394,0.0739067797030409,0.0198601779144379
9958,14,754078,0.171480519112728,0.0750725094195863,0.0229530157481736
9959,14,754144,0.172016736203852,0.0738266053888062,0.0203687960267148
9960,14,754226,0.166998283204535,0.0741038651884173,0.0248362810532533
9961,14,754366,0.155134327764077,0.0738266185055372,0.0363201875251543
9962,14,754394,0.160989347956544,0.0738392460117736,0.0298975927598254
9963,14,754526,0.178541451989851,0.0741454698643603,0.0165528675241781
9964,14,754562,0.171108539859203,0.0748738467383348,0.0228882005795668
9965,14,754579,0.149660978309178,0.0749666550017925,0.0466616445569914
9966,14,754581,0.149930211947413,0.0747300059054151,0.0455875122956591
9967,14,754585,0.158344320516708,0.0746955823237489,0.0347150268440763
9968,14,754592,0.166787216004049,0.0750717689757187,0.0269369852567466
9969,14,754593,0.166787216004049,0.0750717689757187,0.0269369852567466
9970,14,754614,0.169714700906871,0.0740556644487134,0.0225101624909457
9971,14,754622,0.169714700906871,0.0740556644487134,0.0225101624909457
9972,14,754631,0.170925209358702,0.0740742778166168,0.0216057871300618
9973,14,755761,0.104002421457396,0.0739094461017823,0.16025978674974
9974,14,757948,0.0863102248928193,0.0741571635032934,0.245257687307192
9975,14,758123,0.109884491938714,0.0739807151161373,0.138353490864543
9976,14,758326,0.102671922114843,0.0740100615200364,0.166234729666917
9977,14,758808,0.103627711110506,0.0741298447094998,0.163014385368697
9978,14,761390,0.0831843850138796,0.0744730433014195,0.264765506392154
9979,14,761620,0.0784624041805286,0.0743009559365129,0.291686735222196
9980,14,763023,0.105284631863613,0.0739955343128428,0.155662419665803
9981,14,763473,0.107769429385039,0.073726672296854,0.144701332443427
9982,14,763982,0.0852185986473662,0.0805972580851191,0.291080076067603
9983,14,764782,0.191671651240118,0.147383629804083,0.19427980454362
9984,14,764822,0.0909336071453909,0.0766215610929542,0.236109030073188
9985,14,766311,0.116279355226246,0.0738870113775407,0.11644208880675
9986,14,766388,0.116573736302103,0.0738856972940564,0.115516937216732
9987,14,766459,0.112545829086023,0.0745199946684096,0.131867360881213
9988,14,766573,0.130616331306449,0.0738191226253156,0.0776887275246512
9989,14,766895,0.109455119133283,0.0748296802182622,0.144432851666068
9990,14,768611,0.13089028575288,0.0739246090477557,0.0774916364450448
9991,14,771372,0.122460378192329,0.0739206183819246,0.0984793639759655
9992,14,772188,0.0955735409443265,0.0744860668988538,0.200296600414378
9993,14,772497,0.115535456941328,0.0739970734157964,0.119336822096674
9994,14,772856,0.206192798856232,0.147379299388148,0.162672385770608
9995,14,774450,0.225770850735638,0.147297998499484,0.126233425631662
9996,14,776400,0.0989457548261668,0.0784205906737265,0.207878373123486
9997,14,776956,0.0989354467659379,0.0756176436540927,0.191600927493187
9998,14,778347,0.114017878711855,0.0742908552870504,0.125741048799762
9999,14,779354,0.118786929002802,0.0790154765540402,0.133646125032304
10000,14,779825,0.111080270491911,0.0743333680311079,0.135976795343409
10001,14,780322,0.0739196327022343,0.0758099136722736,0.3301954682475
10002,14,781379,0.0925081042413352,0.155017084044322,0.551049685756715
10003,14,781833,0.166019570559394,0.206615947925552,0.422216297666319
10004,14,783558,0.0920557923987053,0.132776175898814,0.488567442121652
10005,14,783761,-0.046153610736926,0.0782399473100718,0.55563623790807
10006,14,783871,-0.0574742876513745,0.0953047941568456,0.546857573053627
10007,14,783914,0.0685980632753818,0.0930712320544772,0.461582107094774
10008,14,783918,0.0446947518251959,0.0931124365070702,0.63151871106463
10009,14,783923,0.0497994417414027,0.155672010904652,0.749233559725999
10010,14,783929,0.0578430991760248,0.157291624802288,0.713284295419322
10011,15,14837,-0.0522165294955443,0.0749626667519842,0.486532151085154
10012,15,15458,-0.0445518458605174,0.0872993049463245,0.610136106762911
10013,15,15768,-0.0954443140034491,0.0958009063210273,0.319797628845204
10014,15,18025,-0.0184013679547363,0.0766549644113665,0.810427357896854
10015,15,18027,-0.0301758660605824,0.0780441076436969,0.699247243596248
10016,15,18028,0.015020540788915,0.0802741745239367,0.85167758812342
10017,15,19898,0.0523655870491348,0.0753964233524802,0.487802517747141
10018,15,22403,0.02123710175905,0.0748826438217952,0.776879266904625
10019,15,24654,0.212508298726203,0.138501035230631,0.12584067862294
10020,15,24655,0.205689519089279,0.138580573505502,0.138632474761766
10021,15,24667,-0.134145623569085,0.245365535618426,0.584918267253641
10022,15,24669,0.624285943179,0.25714212465148,0.0156906583090393
10023,15,24671,0.282712051411096,0.238968644538239,0.237585160020501
10024,15,24674,0.561480285773837,0.293371505667769,0.0564428400789391
10025,15,24676,0.561480285773837,0.293371505667769,0.0564428400789391
10026,15,25217,-0.426237082842668,0.228070662005062,0.0624672363086047
10027,15,25240,-0.985807154637833,0.34276286805501,0.0042712272176809
10028,15,25244,-1.34757258205773,0.403393270962356,0.00092534631255819
10029,15,25250,0.0532008302455447,0.70156261597355,0.939595789985208
10030,15,25265,0.275324937566546,0.701415269547473,0.69490523996279
10031,15,25278,-0.150749561020209,0.200026999858555,0.451564155427432
10032,15,28873,-0.28106321247292,0.278884625764399,0.314235138329521
10033,15,29669,0.0816369596754571,0.0982950040630937,0.406800494246651
10034,15,29736,-0.00997580419557753,0.0891078645736267,0.910925091944867
10035,15,30305,0.0130238991823998,0.0781865489759343,0.867800091067555
10036,15,30308,-0.00909706317364589,0.0756193778025371,0.904313399960078
10037,15,30790,0.0178647426081847,0.074616407130057,0.810918019449551
10038,15,31136,-0.575331870972936,0.531722803583872,0.279984597554174
10039,15,31205,0.218071107987817,0.13423712263897,0.105157043834706
10040,15,31211,-0.0160310713575971,0.172004762831559,0.925796497824235
10041,15,31471,0.0173098377098615,0.0743627544397554,0.816070536835063
10042,15,31707,0.000721430967358237,0.0740760491293874,0.992234980110826
10043,15,31759,-0.00198794519410828,0.074066627366894,0.978602549157947
10044,15,31817,0.0140717237385816,0.0744934556789671,0.850280697096866
10045,15,31883,0.0165001474902732,0.0739617163850116,0.823594201104606
10046,15,31939,-0.00334983994658104,0.0742973303518702,0.964063498256434
10047,15,32031,0.0137920733304242,0.0756908986264911,0.855518013206703
10048,15,32291,0.0239416993160137,0.0743670156902674,0.747688891721866
10049,15,32395,-0.123182516570397,0.148627907033283,0.407778742424072
10050,15,32396,0.036175328464198,0.0803602617678922,0.652868238574967
10051,15,32397,0.055427978224732,0.0797594320690903,0.48755039647149
10052,15,33670,0.015113339271838,0.0746181295363541,0.839609355433653
10053,15,33671,0.0180442956001749,0.0745172214277447,0.808805070015649
10054,15,34444,0.0039556148966164,0.0741179066068358,0.957467918442278
10055,15,36415,-0.0100917156887445,0.0754460091171399,0.893667979934311
10056,15,37613,0.0112640038524868,0.0740642765280109,0.879207435452979
10057,15,38574,-2.01664889090264e-05,0.0741991879815992,0.999783297649544
10058,15,39199,0.012123240964574,0.0739559646020344,0.869883900889484
10059,15,41993,-0.0582745670830562,0.0740110960895707,0.431590082035996
10060,15,44170,-0.0456452701346435,0.0740479157682157,0.538008845998443
10061,15,46225,-0.0204561594707911,0.0741289652781227,0.78274513535993
10062,15,46508,0.00742406149048533,0.0745796000977391,0.920761692736462
10063,15,46512,0.00742406149048533,0.0745796000977391,0.920761692736462
10064,15,46521,0.00154597222857565,0.0746044890939281,0.983478934749991
10065,15,46849,-0.0272832874296632,0.0739584989658833,0.712423449923104
10066,15,47951,-0.00418767148620967,0.0739491317533349,0.954872706587482
10067,15,48688,0.017767290178048,0.0743500226289684,0.811268926947261
10068,15,51177,0.00880405517358279,0.0757279793236265,0.907513430747485
10069,15,51904,-0.0279444746395464,0.074431846538955,0.707560928634236
10070,15,55421,-0.0565566618416089,0.0750603484141848,0.451662252985444
10071,15,56366,-0.0474069487879618,0.0763147176109862,0.534866837484342
10072,15,58698,-0.101692837425684,0.0751570567526899,0.176898838802514
10073,15,58935,-0.111155998304167,0.0739393722020428,0.133645541926451
10074,15,59142,-0.0750317352667933,0.0741901391956865,0.312544628216077
10075,15,60061,-0.103722934555774,0.137911449832989,0.452493273058455
10076,15,62400,-0.0571108689481907,0.0742353371422465,0.442216706338707
10077,15,63056,0.314986809080293,0.108014880935719,0.00377041244738397
10078,15,63560,-0.0415675131569394,0.0740547181970801,0.574943673572354
10079,15,64029,-0.0723745993464678,0.0740180359388963,0.328844447958196
10080,15,64092,-0.0611847979466793,0.0740654026893092,0.409310179160557
10081,15,64169,-0.0644736666639072,0.0739106131721881,0.383627061848722
10082,15,66419,-0.037246961723527,0.0743704672761554,0.616802895099812
10083,15,66855,-0.0345330515548195,0.0742889775626739,0.642327208254073
10084,15,69757,0.0287650329222882,0.0741422711550944,0.698271526975578
10085,15,70217,0.0279807433881494,0.0749108462501021,0.708985243824743
10086,15,70221,0.0598141942497357,0.147864667275723,0.686075470547515
10087,15,70222,0.0976865371937681,0.150970987214462,0.518016854336302
10088,15,70222,0.47783222119676,0.24702205232863,0.0538664206540528
10089,15,70894,0.0431810852659723,0.0741318493317611,0.560608320437448
10090,15,70941,0.044142017275745,0.07433015628313,0.552983318638547
10091,15,70998,0.0482182601472804,0.0746568164980642,0.518786104058192
10092,15,71038,0.0396992776160109,0.0752022660293499,0.597900403622128
10093,15,71084,0.0321697262599652,0.0759929290879419,0.672315764828231
10094,15,71659,0.0354618545618828,0.0741375759447727,0.632715019353379
10095,15,72740,0.0536887721290353,0.0763375678320483,0.48232783416752
10096,15,77216,0.027273058389382,0.076853189867868,0.722897277915794
10097,15,77220,0.0318875532563645,0.0769457384645697,0.678821107446859
10098,15,79341,0.0579799976007892,0.073845479525268,0.432890517306861
10099,15,82212,0.0925597095555487,0.0743144833005453,0.213769055743486
10100,15,84544,0.102183851506296,0.0740450185014095,0.168452851283816
10101,15,86266,0.117709864024677,0.0740246355247587,0.112697396266645
10102,15,86295,0.115706249858471,0.0741629689928277,0.119617633631129
10103,15,92494,0.0956298068543049,0.0813786973612136,0.240738382074459
10104,15,93845,-0.226098642211255,0.130978568033253,0.0851816850940096
10105,15,94074,0.0764029180954238,0.076336090486184,0.317572614874183
10106,15,96254,0.094836261994569,0.0747766698599293,0.205540891852417
10107,15,96613,0.0911185410349559,0.0747897639505441,0.223912596282078
10108,15,99518,0.0720079456150267,0.0751422342913322,0.338573119824914
10109,15,99543,0.0867686771228622,0.0750220185985382,0.248227671597144
10110,15,100316,0.0902249338129684,0.0755288469713294,0.233054829005243
10111,15,106762,0.0394658106156052,0.0753871656337712,0.600949025332493
10112,15,108576,0.061468126444043,0.0747526186819868,0.411468499027593
10113,15,109676,0.0834288151156197,0.0742802809558993,0.262131832543616
10114,15,111081,0.119576097247417,0.0825603880702608,0.148407635455858
10115,15,111081,0.31140323822927,0.254245241649199,0.221461839207855
10116,15,111138,0.184329887204219,0.085714160355301,0.0321927938575644
10117,15,112248,0.16439971929982,0.075030427163373,0.0290971748066234
10118,15,113148,0.170077924487124,0.0754350143841844,0.0247690574460447
10119,15,113956,0.307436500596189,0.159924228202727,0.0553613797510559
10120,15,113958,0.307436500596189,0.159924228202727,0.0553613797510559
10121,15,114031,0.184895171147956,0.080425596317589,0.0220907613279777
10122,15,116575,0.150766382229398,0.0766408020587955,0.0499450306994456
10123,15,116621,0.165848760432313,0.0777673925453176,0.0336449942455759
10124,15,117153,0.136196632098545,0.0746673630232836,0.0689905788253215
10125,15,126797,0.0730818199155843,0.0755208220315092,0.33385462893113
10126,15,129007,0.136888642660939,0.0767973505331754,0.0755326758215767
10127,15,129576,0.110906806656527,0.0751683414387771,0.140984130053896
10128,15,129671,0.082214953178579,0.0759260666220537,0.279623383504016
10129,15,132664,0.0702576361162781,0.0764166028149465,0.358512760559763
10130,15,132707,0.068596665364967,0.0760526036989633,0.367691312088141
10131,15,132710,0.0688346758740007,0.0758411262219868,0.364699918508169
10132,15,132712,0.0652297670662501,0.0759063319836032,0.390733100796751
10133,15,132737,0.0673827563064778,0.0755963313687483,0.37334881408555
10134,15,132965,0.0539795999773763,0.0758065787097157,0.476891695479748
10135,15,133138,0.0590494190815205,0.0759927931261693,0.437655726579221
10136,15,133313,0.0801717993304224,0.0757408971037913,0.290550966471192
10137,15,133314,0.0812499241579579,0.0756509614009654,0.283551590104584
10138,15,133472,0.0905950092061542,0.0750852421282017,0.228408788811412
10139,15,133474,0.0940531133383285,0.0752167202331439,0.211971380618939
10140,15,133533,0.0733767413489781,0.0759517162967803,0.334656935768883
10141,15,133892,0.0793233983949301,0.0757434276039409,0.295694162814571
10142,15,133910,0.0858637424217627,0.0754005569999616,0.255572142989912
10143,15,133953,0.0722117270396422,0.075433634888804,0.339076971543152
10144,15,133965,0.0722117270396422,0.075433634888804,0.339076971543152
10145,15,134036,0.0626663119679068,0.0758411466810167,0.40920123678737
10146,15,134558,0.0863509166655637,0.0753195718696383,0.252381173928495
10147,15,134644,0.0799806771388822,0.0755709114924684,0.290618361975585
10148,15,134750,0.0932157707297908,0.0750761541876932,0.215202551346683
10149,15,134843,0.0874054954970034,0.0751672817761955,0.245690844564879
10150,15,136895,0.097631239800262,0.074919962080671,0.193376141487468
10151,15,138046,0.0219724892959423,0.147815237373965,0.88191600827996
10152,15,138048,0.0939777362414453,0.104546438542937,0.369313871427295
10153,15,141593,0.0492683620387333,0.0775947514099411,0.525875925564169
10154,15,143047,0.0652735396682649,0.0761730360879921,0.392075229504445
10155,15,143755,0.0525584729708621,0.07649624812336,0.492488130713607
10156,15,143906,0.0202536214139448,0.0767647466979399,0.792057058895175
10157,15,144887,0.0695595123212793,0.0771108894749977,0.367634132294705
10158,15,145130,0.187439477103106,0.0891870630630706,0.0362927304174171
10159,15,145302,0.0421119622357534,0.0865083948368012,0.626704838364906
10160,15,149218,0.040641178822437,0.0786269249635539,0.605559232927232
10161,15,149283,0.0268095963395295,0.0785179723960463,0.732971499498037
10162,15,150503,0.058985276645051,0.0788892721553472,0.455140700159192
10163,15,150771,0.0757592564940679,0.0788486805371659,0.337301186818638
10164,15,150846,0.0608977179189905,0.0788412513837895,0.440388861601098
10165,15,151176,0.0516279534590742,0.0785240195260681,0.511300954953027
10166,15,151907,0.0513637647602957,0.0794781075244737,0.518528933675509
10167,15,154160,0.0505523591560685,0.0779561022466641,0.517101242207586
10168,15,154614,0.0494083849117501,0.0783637701183288,0.528775225370388
10169,15,158171,0.0999150744153127,0.0788128987902263,0.205722721295294
10170,15,158444,0.0756556012208633,0.0789854520681148,0.338797868784221
10171,15,158776,0.0916533415176111,0.0788008664096021,0.245574289686709
10172,15,158792,0.0866233708409881,0.0790313608486169,0.273798291030228
10173,15,158961,0.0622187970549978,0.0794344114842996,0.433992243201828
10174,15,158969,0.0538980965241519,0.0798100283054151,0.499908328265115
10175,15,159655,0.0560450123447571,0.0792491874556374,0.479908894845023
10176,15,159884,0.0757121266680985,0.0786777749750644,0.336554427869184
10177,15,160429,0.106877104369844,0.0756039948748253,0.158347816148508
