SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10023,15,24671,0.271277433065853,0.211116350256701,0.199646486164764
10024,15,24674,0.193592387580129,0.26040834024485,0.457722820156703
10025,15,24676,0.193592387580129,0.26040834024485,0.457722820156703
10026,15,25217,-0.217865253871519,0.202222552555792,0.282057883516735
10027,15,25240,-0.370975970765823,0.305812380793555,0.225909005673756
10028,15,25244,-0.350688648358634,0.361613298486923,0.332815608813065
10029,15,25250,0.438099338533075,0.619580363748703,0.479976800044219
10030,15,25265,-0.199125277824891,0.619928395587434,0.748243695617953
10031,15,25278,-0.194918920533976,0.176613852937941,0.270499117542911
10032,15,28873,-0.416434529218272,0.245824579382307,0.091141393469977
10033,15,29669,-0.107113807238462,0.0867670635185337,0.217838367174177
10034,15,29736,-0.106714751369081,0.078546392690155,0.175134355948789
10035,15,30305,0.0288328055060618,0.0690839240976273,0.676669471840774
10036,15,30308,0.0604446167929653,0.0667533751425132,0.365822644284584
10037,15,30790,0.0284518545342249,0.065931062875211,0.66633961107314
10038,15,31136,0.0372159811472432,0.470690516286751,0.937024312049457
10039,15,31205,0.33640060533395,0.117722400217571,0.0045220317159834
10040,15,31211,-0.067586959516488,0.151970464361293,0.656782046748071
10041,15,31471,0.037602083065674,0.0656934942620278,0.567424370965912
10042,15,31707,0.0268769070123499,0.065449927791252,0.681579529233526
10043,15,31759,0.023500582717268,0.0654453385919503,0.719744552008071
10044,15,31817,0.0114171143837406,0.0658349609092301,0.862420520753421
10045,15,31883,0.0403754429457052,0.0653337825234813,0.536982251778366
10046,15,31939,0.021431452141192,0.065651390254071,0.74428248749043
10047,15,32031,0.0422579343795689,0.0668580164238799,0.527760161612054
10048,15,32291,0.0389412022404856,0.0656996584336753,0.553751103955975
10049,15,32395,-0.118086483603923,0.131329029398256,0.36917764744755
10050,15,32396,0.0516790759915089,0.0709864062828315,0.467087825419144
10051,15,32397,0.0565429244416626,0.0704722760055561,0.422894506088058
10052,15,33670,0.0358899166386797,0.0659207805366253,0.586482398377779
10053,15,33671,0.0347594676957942,0.0658349209959392,0.597845514750326
10054,15,34444,0.0208100601817979,0.0654934413792636,0.750868022075721
10055,15,36415,0.0198628158921566,0.0666695761521719,0.765932445184822
10056,15,37613,0.0557747465345912,0.0653899406689366,0.394262035668182
10057,15,38574,0.0470396915515671,0.0655265623112162,0.473310955898836
10058,15,39199,0.0398088307728272,0.0653275604540024,0.542669439635345
10059,15,41993,0.0464559979990517,0.06541884781075,0.478091316859979
10060,15,44170,0.0118862093710289,0.0654728427532814,0.856044705780729
10061,15,46225,0.0487116041787138,0.0654680644476158,0.45734037104647
10062,15,46508,0.0455255503503898,0.0658669397299873,0.489910149714666
10063,15,46512,0.0455255503503898,0.0658669397299873,0.489910149714666
10064,15,46521,0.0475386697908486,0.0658840372676002,0.471048434135614
10065,15,46849,0.0432935265009522,0.065333638936668,0.507985293565535
10066,15,47951,0.0105059799537667,0.0653512901457477,0.872373106807109
10067,15,48688,0.00349271943857865,0.0657127291003397,0.957641393933737
10068,15,51177,0.024032908456051,0.0669145185746349,0.719691362676771
10069,15,51904,0.0358580401461738,0.0657654346726969,0.585931806634828
10070,15,55421,0.0137243537025592,0.066384739855868,0.83633243622799
10071,15,56366,0.0408469978196306,0.0674458225432629,0.545151782402888
10072,15,58698,0.00862719742078591,0.0665913400008684,0.896992814259527
10073,15,58935,-0.0121203128748178,0.0655504325574666,0.853413202069076
10074,15,59142,0.0132912448025472,0.0656574881515668,0.839694821863558
10075,15,60061,-0.0139740899365073,0.121976155977312,0.90885576172698
10076,15,62400,-0.014321049420312,0.0656568747113176,0.82746198421877
10077,15,63056,-0.037297726557501,0.0965819605486965,0.699598276943316
10078,15,63560,-0.0145954742095388,0.0654712905988202,0.823719409174967
10079,15,64029,-0.0366360415670456,0.0654737763812582,0.576139294927193
10080,15,64092,-0.0210903670811896,0.0655097646647019,0.747686938391034
10081,15,64169,-0.0223825185098159,0.065378856178787,0.732290485767462
10082,15,66419,-0.00459095982879415,0.0657486387135538,0.944371747135808
10083,15,66855,0.00839380868418699,0.065672299909555,0.898369320660664
10084,15,69757,-0.0411377815437702,0.0655014579759311,0.530381372105822
10085,15,70217,-0.0454718874636403,0.0661721486053349,0.492423268133935
10086,15,70221,-0.11837881804896,0.130555416520312,0.3651668796327
10087,15,70222,-0.10895490742935,0.13337541490509,0.414534269447223
10088,15,70222,0.0545613982034698,0.219443313795297,0.803787333538588
10089,15,70894,-0.0164257982983074,0.0655405116814787,0.802253307930536
10090,15,70941,-0.027382023009529,0.0657067660963432,0.677128725510626
10091,15,70998,-0.0225676490062148,0.0660068541875664,0.732630678565651
10092,15,71038,-0.0239356143736628,0.0664748796437838,0.719010070314449
10093,15,71084,-0.0359739050136858,0.0671493673399865,0.592482803974365
10094,15,71659,-0.0326500761806686,0.065518112659664,0.618557130783238
10095,15,72740,-0.0310399292506691,0.0674912262620854,0.645863538425969
10096,15,77216,-0.0143705361421438,0.0679276881081947,0.83257522545203
10097,15,77220,-0.00952086843094258,0.0680163230841596,0.888756281950148
10098,15,79341,-0.000916418956759202,0.0653187239284541,0.988814006244539
10099,15,82212,0.0176791069234278,0.0658136960607823,0.788376327724887
10100,15,84544,0.0013917893935016,0.0656143693446793,0.98308880127996
10101,15,86266,-0.0010179484774604,0.065653976434067,0.987638254433483
10102,15,86295,-0.00189004908850243,0.0657678746312259,0.977089644983976
10103,15,92494,0.0276789058627831,0.0720448220806323,0.70106889353822
10104,15,93845,-0.0667071807795665,0.116187105088207,0.566241536438839
10105,15,94074,0.0357304531100653,0.0675317716760051,0.597074856941437
10106,15,96254,0.0539847035639354,0.0661727694618488,0.41515638433283
10107,15,96613,0.0439420670080373,0.066193816743355,0.507226402610279
10108,15,99518,0.0708122810487666,0.0663872259602082,0.286856521321549
10109,15,99543,0.0746289220327441,0.0663082004116552,0.261147962597378
10110,15,100316,0.0819116020756745,0.0667420181284209,0.220532630266416
10111,15,106762,0.0651007495807268,0.0665599940005061,0.328706425143267
10112,15,108576,0.112298883875822,0.0658560350863238,0.089033559905626
10113,15,109676,0.0893036118015929,0.0655912392977434,0.174218606725407
10114,15,111081,0.0947433645275093,0.0730062074409477,0.195222696040442
10115,15,111081,0.234641954414943,0.22482245778404,0.297349203355082
10116,15,111138,0.0467133377618003,0.0762049139890871,0.540273449722126
10117,15,112248,0.1324514615573,0.0663851188502544,0.0467895841597779
10118,15,113148,0.134009683964333,0.0667649346369615,0.0454917232097176
10119,15,113956,0.236456201842719,0.141514227039017,0.095627603450527
10120,15,113958,0.236456201842719,0.141514227039017,0.095627603450527
10121,15,114031,0.181724829912437,0.0709509113098735,0.0108438172907903
10122,15,116575,0.125667202831103,0.0677731773228214,0.0645398290190054
10123,15,116621,0.139239803574218,0.068770985037634,0.0436518184570987
10124,15,117153,0.130020603691604,0.0659362176915809,0.0493996974873559
10125,15,126797,0.122308708445706,0.0665130448687961,0.0667744284941969
10126,15,129007,0.140148077342509,0.0677659759585429,0.0393568250999373
10127,15,129576,0.135103724105026,0.0662462695563865,0.0421527629813168
10128,15,129671,0.148763217452917,0.0667438618130382,0.0264517650196155
10129,15,132664,0.0951481986426534,0.0674249346468185,0.159074546744133
10130,15,132707,0.111410599708762,0.0670279732222795,0.09737023103836
10131,15,132710,0.109549170121929,0.0668498187490497,0.102159287999925
10132,15,132712,0.112035170146975,0.0668879408781361,0.0948260755171357
10133,15,132737,0.112227889594316,0.0666169942892824,0.0929354230183026
10134,15,132965,0.0993012725037772,0.0668343689188019,0.138229427291711
10135,15,133138,0.112048196079794,0.066951822490768,0.0951020462624456
10136,15,133313,0.123292245973029,0.0667210965396012,0.0654567936471148
10137,15,133314,0.12620779741554,0.0666287841440767,0.0590165693288614
10138,15,133472,0.132658349208481,0.0661181930062732,0.0455778718186345
10139,15,133474,0.125852100949677,0.0662830820100665,0.058418341406352
10140,15,133533,0.133504703211994,0.0668352017427768,0.0465357181656186
10141,15,133892,0.10499366591606,0.0668097182867853,0.116954793399678
10142,15,133910,0.121012061795576,0.0664469548038121,0.0694253947295383
10143,15,133953,0.127472501323702,0.0664061152013532,0.0557155216545717
10144,15,133965,0.127472501323702,0.0664061152013532,0.0557155216545717
10145,15,134036,0.121106350353513,0.0667798947632796,0.0706014670624135
10146,15,134558,0.132032441689703,0.0663170431521311,0.0472593784742677
10147,15,134644,0.132481302105741,0.0665198468855073,0.047184536839837
10148,15,134750,0.128687048563409,0.066140423494259,0.0524885225730172
10149,15,134843,0.104306183961248,0.0663251031027248,0.116695677605982
10150,15,136895,0.0611461863264742,0.0662905981122141,0.356952029622226
10151,15,138046,0.232013560239899,0.130052522288905,0.0752827132875445
10152,15,138048,0.16430224912166,0.0920854900981141,0.0752441193895342
10153,15,141593,0.0241607600611993,0.0686023399496827,0.724909195233113
10154,15,143047,0.0645663632734115,0.0673010863661036,0.338031106086656
10155,15,143755,0.0214504535725171,0.0676399827473541,0.751334842566162
10156,15,143906,0.0295556258426499,0.0678301673911842,0.663299099890649
10157,15,144887,0.0958047525942329,0.0680353051641373,0.159963090176426
10158,15,145130,0.0699564460196787,0.0792242165567633,0.377827237010923
10159,15,145302,0.117391399771968,0.0762227786312336,0.124429647582725
10160,15,149218,0.055988579419199,0.0694498262918268,0.420685825459553
10161,15,149283,0.0558647997890001,0.0693388854203352,0.420971040337314
10162,15,150503,0.0489793032017567,0.069725760170118,0.482857557394415
10163,15,150771,0.048554825201518,0.0697266011993532,0.486661582421152
10164,15,150846,0.0509805047171916,0.0696828989001006,0.464893795628413
10165,15,151176,0.0510805460666997,0.0693857287926253,0.462108675057866
10166,15,151907,0.0547299262832257,0.0702208270627205,0.436267893072301
10167,15,154160,0.0438606087770927,0.0688960758649206,0.524785094901111
10168,15,154614,0.0823005753295591,0.0691552642007073,0.234813122651701
10169,15,158171,0.0900012797696119,0.0696456298501061,0.197107361115998
10170,15,158444,0.0583317231982883,0.0698259561212887,0.404064680307952
10171,15,158776,0.0778749089900015,0.0696512576755565,0.264297859197108
10172,15,158792,0.0667746621971772,0.0698732838680881,0.339901210179719
10173,15,158961,0.0574672776292955,0.0701954349953274,0.413523940765412
10174,15,158969,0.0526922401315795,0.0705228259268501,0.455460899636714
10175,15,159655,0.0362832113214111,0.0700603565989117,0.604862882959866
10176,15,159884,0.0584461756840629,0.0695539916035582,0.401309334741704
10177,15,160429,0.027513132659357,0.0669887465741127,0.681532365189591
10178,15,160644,0.0390481718578264,0.0699327368582717,0.57694740053086
10179,15,165912,0.0162697188976777,0.075193541998747,0.828823375705222
10180,15,166369,-0.015369931394039,0.0741522156859435,0.83591429007212
10181,15,168199,0.0218036699499651,0.0740951063025425,0.768727616622948
10182,15,168558,0.0417994743759076,0.0733312207482026,0.569034012613634
10183,15,168592,0.0309476505610853,0.0733464675811352,0.673327230835496
10184,15,168689,0.0234855513732573,0.0735823769359242,0.749783671249571
10185,15,169414,0.00989869322699999,0.074643485954417,0.894575045714557
10186,15,170347,-0.0183819624513157,0.0731252834736914,0.801669467955638
10187,15,170413,-0.0207902305243026,0.0731104878999601,0.776295669053123
10188,15,170682,-0.0121281719828703,0.0733621210643891,0.868787329581322
10189,15,170944,-0.0191723080931787,0.0728966171792965,0.792698755421678
10190,15,171150,-0.00740734667351006,0.0733639016456644,0.919633831140613
10191,15,171671,-0.0170222777256646,0.0741076536524511,0.818460556780782
10192,15,172074,-0.00812131631164981,0.0729331930129647,0.911399862251269
10193,15,172102,-0.021087459785293,0.0746668113676455,0.777786394417753
10194,15,173340,0.0272322418732118,0.0747580470286423,0.715873221476686
10195,15,179652,0.00816035430882334,0.0736372807651876,0.911823455023325
10196,15,180876,-0.0337837635127016,0.0743515530331556,0.649835533497347
10197,15,180978,-0.0569523544255786,0.0740421699750294,0.442296017226747
10198,15,181071,-0.0415284347905853,0.0733709903635979,0.571749197627853
10199,15,181986,-0.0375856011031033,0.0727041030040652,0.605503142157143
10200,15,183037,-0.0386365706730825,0.0729219287409608,0.596559599688927
10201,15,184074,-0.0303319951690435,0.0720417961260046,0.673986993022567
10202,15,184082,-0.0365988609901198,0.0720135588420405,0.611615238345437
10203,15,185252,-0.0804058446583458,0.0748656809643863,0.283555655861424
10204,15,185793,0.0568905727896158,0.134352723597167,0.672230754469227
10205,15,185951,-0.0474337957358779,0.072725407341501,0.514676364149662
10206,15,187949,-0.0601507564229071,0.0710151506359807,0.397561742624289
10207,15,188149,-0.0609474615452257,0.0721217665078501,0.398647865732496
10208,15,194895,0.0402980467976235,0.0785133816386602,0.608088139692853
10209,15,194959,0.0311101635372992,0.0702617124939629,0.658199336968237
10210,15,195072,0.0291192550651989,0.0704607004052603,0.679660138966852
10211,15,195091,0.03538676778523,0.070420336870459,0.615623708251704
10212,15,195381,0.00587467051257295,0.0750650516965604,0.93766473433734
10213,15,197493,0.0218162968478426,0.0689530126968246,0.751890729060456
10214,15,202330,0.00389736212179481,0.0670626971677628,0.953689749245892
10215,15,203046,-0.015557870426252,0.0669420657484866,0.816355832836636
10216,15,203091,-0.00527000362148922,0.0668897351271969,0.937247137324844
10217,15,203284,-0.00894797014812965,0.0669454930233594,0.893747183060388
10218,15,204530,0.0404688807975546,0.132324421933547,0.759913771441692
10219,15,204570,0.0996290600054923,0.206833093297363,0.63032594406586
10220,15,204722,-0.0189147590802046,0.0684515980145222,0.782461609364054
10221,15,206047,-0.0102206537652698,0.136080576255289,0.940171831710003
10222,15,206850,0.0303304973534833,0.0680745635298935,0.656196775792599
10223,15,207086,0.0452252380275913,0.066606641244863,0.497589174650473
10224,15,211986,0.0728005136780665,0.0660018921528161,0.270775745581695
10225,15,214295,0.0793862647484662,0.0663564877757693,0.232358924324893
10226,15,214375,0.0862399124939248,0.0662034286946566,0.193543372722726
10227,15,216217,0.1131392306853,0.0680198474995047,0.0971345577272751
10228,15,216270,0.206995365547602,0.123081858924505,0.0934978559503072
10229,15,216273,0.0858564888401967,0.0682199882219721,0.209034048427516
10230,15,216278,0.534163481896988,0.178524985794255,0.00296562949419421
10231,15,216278,0.0275292879236582,0.0768706621520369,0.720464000783724
10232,15,216898,-0.128258891551468,0.11870628226565,0.28066938821885
10233,15,217434,0.0711118740765277,0.0659410756902517,0.281584750340113
10234,15,217612,0.0891999246971265,0.0658787593748631,0.176602148261498
10235,15,218167,0.108960579826356,0.0655449301428974,0.0973242646272827
10236,15,218248,0.137474236607458,0.0655072792212401,0.0365613718599168
10237,15,220986,0.022144082251786,0.0668353154038164,0.740597064323563
10238,15,221062,0.00211823426941615,0.0675232570238773,0.97499184419898
10239,15,221859,0.0332448303906849,0.0671801844784828,0.621006341192482
10240,15,222323,0.0399098443022314,0.0673705149895019,0.553966485238978
10241,15,223392,0.0301412871523667,0.066904751455937,0.652619018979175
10242,15,226144,0.0744340129193761,0.0668658858765537,0.266386994366197
10243,15,227150,-0.0299591119291502,0.132873732332312,0.821743718678057
10244,15,227300,-0.0999746835548621,0.134093907797088,0.456431066921675
10245,15,227542,0.0333788023975716,0.0713568230465244,0.640235512433715
10246,15,228290,0.0127665180745051,0.0680130774278505,0.851214337060187
10247,15,228415,0.0203214692263423,0.0693898685407882,0.769801762284864
10248,15,231018,0.0250286865021603,0.0667944876738066,0.708099782944286
10249,15,231806,0.000127882323611161,0.0699257881727157,0.998541839284601
10250,15,232248,0.013105071746921,0.0672586543278331,0.845625695399128
10251,15,233334,0.067362801825573,0.0671666457296187,0.316586230472821
10252,15,234107,0.0848238218285202,0.0670752124887415,0.206846311040631
10253,15,234124,0.06489704311283,0.0676036793820261,0.337730798533002
10254,15,234411,0.0666645293802539,0.0662755261896248,0.315167347462571
10255,15,235211,0.0771454864169681,0.0661904825193884,0.244600659308092
10256,15,235377,0.0325015139559106,0.0696705429269942,0.641143295572307
10257,15,236301,0.0742749597069139,0.0673649560239543,0.270962621395924
10258,15,236985,0.051424480738187,0.0874603397192322,0.55692512652848
10259,15,236991,0.0530182950131808,0.0748998264862107,0.479501756733152
10260,15,237009,0.0278024192102944,0.235222704203518,0.905979463573132
10261,15,237260,0.116476496064544,0.0660737805884884,0.0787953124981402
10262,15,238354,-0.0937028129095179,0.271340889956861,0.730050144491413
10263,15,240287,0.113123062554657,0.0664555181289737,0.0895912719088109
10264,15,242903,-0.0234580858874414,0.0676084502687324,0.728820811933842
10265,15,243109,-0.00484456325945826,0.067809970936013,0.943085464902628
10266,15,243553,-0.0112088951173268,0.0665723035667016,0.866387260341423
10267,15,244594,0.0428488648025642,0.0666887270872866,0.520952453752978
10268,15,244868,0.0184856478206719,0.0674103587707697,0.784071638121475
10269,15,247506,-0.0146267607354045,0.0667001914539589,0.826550009065035
10270,15,248251,-0.0536805940603058,0.066187942371494,0.417893297696371
10271,15,250092,-0.0262916195671954,0.0661802157531801,0.691406179964473
10272,15,252113,0.00319561393493517,0.0676146380955056,0.962331012119413
10273,15,253558,-0.0426847116053046,0.0656564529146346,0.516036212990844
10274,15,253929,-0.0314656725775512,0.0657057712947246,0.632315161977728
10275,15,253930,-0.0314656725775512,0.0657057712947246,0.632315161977728
10276,15,253973,-0.0544579596586302,0.0656244562487213,0.407188700181156
10277,15,253998,-0.0321949310060903,0.065592031930868,0.623847428150218
10278,15,255007,-0.0471931897510411,0.0660688668248428,0.475511899407232
10279,15,256619,0.0906159874073307,0.133252279634452,0.496929102059628
10280,15,259218,0.141631081679144,0.14412585773602,0.32643292086172
10281,15,261118,-0.00280123456209502,0.067317676275248,0.966831397625829
10282,15,261313,0.00477304655539379,0.0657407488793238,0.942162300069228
10283,15,262436,0.0158971485601438,0.0668722925996083,0.812233089585249
10284,15,263540,0.0159728633939328,0.0654719312639695,0.80739961151306
10285,15,263860,0.040899800318743,0.0664698667368953,0.538744238369713
10286,15,265173,-0.0352743235478449,0.0691101441357919,0.610085141150562
10287,15,267332,0.0196746763864887,0.0654799409354169,0.763996503120432
10288,15,268222,0.0508737904070053,0.0652482111361436,0.436092079331673
10289,15,269477,0.0724725424488699,0.0657478561928427,0.271090942420168
10290,15,269919,0.0643598321523418,0.0652669356286458,0.324758642998432
10291,15,270218,0.0907627330083057,0.0654833524108715,0.166608728308932
10292,15,270269,0.0930344154399367,0.0651905898322723,0.15443091930485
10293,15,270972,0.0929028717170634,0.0652785504649369,0.155568293634975
10294,15,271365,0.0947177452053591,0.0654382099678678,0.148661802200276
10295,15,271552,0.0866325368603587,0.065667669280331,0.187938258694141
10296,15,271780,0.128479304004687,0.0651433214623285,0.0493605850968418
10297,15,271953,0.105580469662188,0.0687267862434864,0.125376648107939
10298,15,272768,0.08956120695317,0.0656170534796958,0.173151448152596
10299,15,274007,0.0895112005002349,0.0651303562002887,0.170208299817025
10300,15,274603,0.0925856058085931,0.0653889530351185,0.157680292718625
10301,15,276632,0.137141811192082,0.0655145623410328,0.0370353732346924
10302,15,277142,0.156150654350578,0.13308026769615,0.241443799247147
10303,15,277142,0.16956834590563,0.142312786844655,0.23425050513047
10304,15,277467,0.117493618808721,0.0659311834520408,0.0755982009851411
10305,15,277587,0.102601481685088,0.0725640200070135,0.158259570213227
10306,15,277699,0.120451015131843,0.0685902344687836,0.0799392454919976
10307,15,277900,0.160172572865784,0.130739351098123,0.221343448773448
10308,15,278259,0.104090818163064,0.0675394249241108,0.124167440149536
10309,15,278631,0.0999384008423313,0.0654141194541774,0.127462621252064
10310,15,281378,0.113219305297746,0.0649845620791598,0.0823357675983598
10311,15,285588,0.19448739139003,0.0654869067184745,0.00318312187828446
10312,15,285741,0.129713206928189,0.066516458074221,0.0519564269046236
10313,15,285960,0.111094313462709,0.0652083610376318,0.0893205822410868
10314,15,286046,0.134210095824861,0.0649704011461159,0.0395850856456492
10315,15,286242,0.129962299630233,0.0651719840588402,0.0469052147937011
10316,15,286732,0.110339960272012,0.0651047723381758,0.090994126351321
10317,15,287976,0.131008431395962,0.0677281454875379,0.0538717185065414
10318,15,288282,0.0889273682023059,0.0667093939913367,0.183373062303094
10319,15,289191,0.166109661008902,0.0651266084153163,0.0111763737159956
10320,15,289865,0.174371611556007,0.0647960062354977,0.00746083959261941
10321,15,294442,0.146752957529101,0.0648883457310409,0.0243285758968836
10322,15,298709,0.109461545473642,0.0653709253814516,0.0949242692136101
10323,15,300140,0.111709449560282,0.0681540863090827,0.102089167335613
10324,15,300336,0.10833943018291,0.0654694784147846,0.0988521970249717
10325,15,300373,0.113496693340136,0.0651717255921652,0.0824667410593199
10326,15,300497,0.0925196875888985,0.0761321426668655,0.225082418324152
10327,15,300504,0.103089840003629,0.0668086491735393,0.12371186627753
10328,15,300972,0.115992852933491,0.0656376261362045,0.0780637349098832
10329,15,302265,0.0935050110447764,0.0650712767605922,0.151614264617298
10330,15,305341,0.0753414541825097,0.0662978044725353,0.256556108059785
10331,15,305375,0.114315121292164,0.0653787925569037,0.0812459488968092
10332,15,305436,0.11365579038249,0.0651667904316661,0.0820164071292693
10333,15,305531,0.128112630551333,0.0650000908862028,0.0495092098919546
10334,15,309504,0.0693028776584145,0.0654154677106718,0.290129969816558
10335,15,309869,0.0634917707940462,0.0653684488672906,0.332068561927898
10336,15,309954,0.0729815100363844,0.0657594458368384,0.267829684183708
10337,15,310221,0.0493073863895669,0.0659974518497725,0.455494230280541
10338,15,310574,0.0659398928718362,0.0654440036873438,0.314347580409909
10339,15,311039,0.0655850821439051,0.067303377350056,0.330490811006548
10340,15,311056,0.0580100907296803,0.0662904956432923,0.382120438783042
10341,15,311337,0.0746353280537393,0.065282355465548,0.253701446412189
10342,15,312146,0.0314282031486245,0.0653137606347067,0.630680959366464
10343,15,312151,0.0314282031486245,0.0653137606347067,0.630680959366464
10344,15,312245,0.0465549053859401,0.0654088229823175,0.477088034809039
10345,15,312534,0.0598791272077641,0.0655964428591728,0.361949146205493
10346,15,315509,0.0159156491353196,0.0682929503696037,0.815857914093361
10347,15,315627,0.038353047742437,0.0764042399623769,0.615997787771571
10348,15,316405,0.0666177151309967,0.0659341782435881,0.313011556355853
10349,15,316670,0.0896315064027992,0.0653891565311853,0.171327069152045
10350,15,316958,0.0532748710451535,0.0655750024810302,0.417094478864795
10351,15,317329,0.0500937825225842,0.065206829009396,0.442864709605377
10352,15,318509,0.0589318984167845,0.065390373744285,0.368079435023321
10353,15,322448,0.0633104314669839,0.0665916637128814,0.34239391639618
10354,15,329425,0.0438276418917541,0.0657817016521993,0.505680832843287
10355,15,333432,-0.0639664620970457,0.107584618638929,0.552512599907128
10356,15,334807,0.0655016638629022,0.0660086279059315,0.321721286842919
10357,15,338579,0.0847940685958076,0.0653201730091614,0.195090213472727
10358,15,343921,0.100988573305353,0.0652445241989199,0.122555044628506
10359,15,346460,0.0678499795476263,0.0655217333470647,0.301128478408091
10360,15,346467,0.06634324153291,0.0655459238693519,0.312152782272759
10361,15,346509,0.0809671548931314,0.0658514947574631,0.219687676877039
10362,15,349540,0.0786273299263688,0.0657278180667768,0.232399345224679
10363,15,349580,-0.187389095101906,0.121852757620028,0.124985493830975
10364,15,350076,0.07099244676518,0.0660779800404422,0.283389031733529
10365,15,350753,0.0862206270833813,0.0657674141799534,0.190712276126861
10366,15,351238,0.090514812513194,0.0652880538801396,0.166502344373136
10367,15,355404,0.075172127012948,0.13089376639268,0.566131424836489
10368,15,356056,0.0649097544749714,0.0660134813307668,0.326142955277294
10369,15,357232,0.0490661040930966,0.0658629051931601,0.456783571180955
10370,15,358094,0.0533749724828654,0.0654795578099018,0.415542095862646
10371,15,363969,0.0370607211865853,0.0693573264302138,0.593439421227846
10372,15,363970,0.0205151769354686,0.0693878596733122,0.767664000267717
10373,15,364136,0.0584505335587803,0.0659895930259577,0.376353184394035
10374,15,366396,0.0603753438674711,0.0657714063362796,0.359267972266974
10375,15,366644,0.055944357164576,0.0656816336069575,0.3949301014494
10376,15,368091,0.049916215870057,0.0654489054223215,0.446166834064649
10377,15,370822,0.041196424093575,0.0660004609984824,0.532910003061479
10378,15,370846,0.0120635864054961,0.1368102239934,0.9297855848617
10379,15,370846,0.0156610829048461,0.111762311934221,0.888638398921543
10380,15,372209,0.0749379424927866,0.0656280025240724,0.25428648025485
10381,15,372217,0.0754770758302717,0.0656168113222656,0.250811156057771
10382,15,372714,0.0215742575881069,0.0660077951551435,0.743979525841735
10383,15,372783,0.0336007522659577,0.0656640865109804,0.609176253144933
10384,15,376289,0.0159630603754533,0.0655325356492971,0.807689990571451
10385,15,379384,0.0104064797607724,0.0657300093867229,0.874293925343992
10386,15,381987,0.00674528992426421,0.0655526236639714,0.918101676313492
10387,15,382511,0.00219540869090507,0.0652919563435335,0.973195597925022
10388,15,383674,-0.0267603058292174,0.0665141122369138,0.687688193658285
10389,15,385213,0.0634009085645584,0.0936113198897409,0.498673058207274
10390,15,385480,-0.018448810805827,0.0660041186530894,0.780017167563068
10391,15,385655,-0.0572912133909824,0.216708317231227,0.791648982533075
10392,15,385655,0.00913905711518304,0.137328010067797,0.946978333401232
10393,15,385904,-0.0373543722286248,0.0724463019220222,0.606446368138782
10394,15,389662,-0.0607087157297945,0.0686009091402501,0.376783301789822
10395,15,389923,-0.0730380273522837,0.0657081559562014,0.267087331684959
10396,15,390617,-0.0593731472989533,0.0654607732034514,0.365023692551552
10397,15,390618,-0.0593731472989533,0.0654607732034514,0.365023692551552
10398,15,390621,-0.0547608607059573,0.0655673634676833,0.404178604879724
10399,15,392113,-0.0637193750216436,0.0661401997808146,0.336007023093712
10400,15,392353,-0.0557957281973925,0.065470725800729,0.394667555509635
10401,15,393541,-0.0404492616487528,0.0657815247691442,0.539014899352188
10402,15,394456,-0.0622461642473493,0.0651771672694332,0.340215959986642
10403,15,397092,-0.0707491195966678,0.0655239993364894,0.280993544629647
10404,15,407924,0.0675256211366246,0.0942987700194678,0.474414349743628
10405,15,408490,0.0290540867448685,0.0655405565250108,0.657820779022934
10406,15,409351,0.0383874547421578,0.0658497566447853,0.560295705779779
10407,15,411919,0.0368926875714407,0.0653602196326389,0.572805233137393
10408,15,412551,0.0779059053473813,0.0655961858267326,0.235766273491796
10409,15,412675,0.0486376321494426,0.0887303301479387,0.583934589701149
10410,15,413284,0.0443712778252677,0.0653604531044929,0.49766480806633
10411,15,414582,0.0338406345803055,0.0656637375368211,0.606622248205197
10412,15,418066,0.0229836946941022,0.0876319507006734,0.793262203379211
10413,15,421830,0.0713379694223572,0.0655514261078732,0.277216229169516
10414,15,422359,0.0374324764891518,0.0662829452469974,0.572610890852823
10415,15,422808,0.06129575094987,0.0657468847921486,0.35181926038396
10416,15,424272,0.063918867045173,0.0656531537876487,0.330929748504689
10417,15,425338,0.0599406189761158,0.0654852832884194,0.360643455208389
10418,15,426603,0.0383179975957195,0.0712815248850707,0.591220519382045
10419,15,426624,0.114751760766048,0.0783684893214652,0.1440131736158
10420,15,427668,0.0669465265756618,0.0654566951407846,0.307121451459351
10421,15,427881,0.420202547517722,0.874079716327547,0.631001168676816
10422,15,427884,-0.225047997517241,0.106455743223671,0.0352156922964666
10423,15,427887,-0.224001423150523,0.106617308891734,0.036350907804894
10424,15,427890,-0.225072444092149,0.111779183087827,0.044815801757474
10425,15,430047,0.110021816003523,0.0657176802871539,0.0949851768175989
10426,15,433993,0.113060167475167,0.0652112560048113,0.0838351486997386
10427,15,439078,0.0843924775042781,0.0671239266759324,0.209489338049315
10428,15,441176,0.0868717460431212,0.0653124384514985,0.184345699847782
10429,15,442681,0.0423670528620926,0.0691153084028961,0.54027710215334
10430,15,443566,0.0837160885046611,0.0655099413686043,0.202119362442575
10431,15,443890,0.0650411260330566,0.065277386692323,0.319747724573463
10432,15,446521,-0.0123041141230065,0.0654850393220361,0.851069283252971
10433,15,446992,0.0052196928333399,0.065662276015612,0.93668552531965
