PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
ALO1:ADE17,Metformin,5714,9,243799,0.000723005394959,0.0007349011607921,0.194505628477996,3.1337710666423892,,,YIL063C_NFR/NDR,Promoter,Promoter,stable
SSH1:ERG11,Metformin,1929,4,618428,0.0007242605026337,0.000756944013629,0.194710111199069,3.1209362413336956,,,YDR087C_NFR/NDR,Promoter,Promoter,fragile
HNM1:ERG11,Metformin,2317,4,997624,0.0007260405774291,0.0007500171158094,0.195090415798545,3.124928825652621,AKR1,SGDID:S000002672,YDR264C,ORF,Verified ORF,"""Palmitoyl transferase involved in protein palmitoylation; acts as a negative regulator of pheromone response pathway; required for endocytosis of pheromone receptors; involved in cell shape control; contains ankyrin repeats; AKR1 has a paralog ; AKR2 ; that arose from the whole genome duplication; any of several human homologs encoding DHHC-type zinc fingers (ZDHHC) can complement temperature sensitivity of yeast akr1 null mutant"""
PMC1:CTR2,Metformin,9437,14,241114,0.0007271298940061,0.000758024777943,0.195256753988618,3.120316598130424,PPN2,SGDID:S000005161,YNL217W,ORF,Verified ORF,"""Zn2+-dependent endopolyphosphatase; required with PPN1 to mobilize polyphosphate stores in response to phosphate starvation; member of the PPP-superfamily of metalloproteases; localizes to the vacuolar lumen via the MVB pathway; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate"""
SNA4:GTR2,Metformin,785,2,712877,0.0007274604832252,0.0006011267241818,0.195299706156277,3.221033964251149,RRT2,SGDID:S000000450,YBR246W,Close to 3'-UTR,Close to 3'-UTR,"""Methylesterase performing penultimate step of diphthamide biosynthesis; hydrolyzes methylated diphthine to produce diphthine and allows Dph6-catalyzed amidation reaction to occur; deletion leads to resistance to sordarin and accumulation of methylatediphthine; WD40 domain-containing protein; involved in endosomal recycling; forms complex with Rtt10p that functions in retromer-mediated pathway for recycling internalized cell-surface proteins"""
SRO9:GIS2,Metformin,1182,3,278675,0.0007310320158869,0.0007351548815648,0.195896344440141,3.133621154626184,MSH3,SGDID:S000000688,YCR092C,ORF,Verified ORF,"""Mismatch repair protein; forms dimers with Msh2p that mediate repair of insertion or deletion mutations and removal of nonhomologous DNA ends ; contains a PCNA (Pol30p) binding motif required for genome stability"""
RET2:SNA3,Metformin,2309,4,976707,0.0007349244057677,0.0007557376793512,0.196530677640445,3.1216289243134314,YAP6,SGDID:S000002667,YDR259C,Close to 3'-UTR,Close to 3'-UTR,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
ERG11:ERG5,Metformin,981,3,78480,0.0007418455049413,0.0004165570986875,0.197618339135582,3.3803254601748765,AGP1,SGDID:S000000530,YCL025C,Close to 3'-UTR,Close to 3'-UTR,"""Broad-specificity ; low-affinity amino acid permease; minor serine permease with major contributions from paralog Gnp1p; involved in uptake of asparagine ; glutamine ; and other amino acids; expression induced by amino acids and regulated by SPS plasma membrane amino acid sensor system (Ssy1p-Ptr3p-Ssy5p)"""
ALO1:ADE17,Metformin,5715,9,243866,0.0007436087450709,0.0007588616021487,0.197882961263098,3.1198374216060683,,,YIL063C_NFR/NDR,Promoter,Promoter,stable
HNM1:TPO2,Metformin,8884,13,560879,0.0007500418613818,0.0007840423019821,0.199013805659301,3.105660504889815,,,YMR149W_NFR/NDR,Promoter,Promoter,fragile
HNM1:ERG11,Metformin,2307,4,976264,0.0007503652476433,0.000775939319858,0.199043077694244,3.1101722401867056,,,YDR259C_NFR/NDR,Promoter,Promoter,stable
ERG11:TPO4,Metformin,1006,3,95493,0.0007505048441934,0.0009336929153268,0.199065976113804,3.029795936519428,DCC1,SGDID:S000000521,YCL016C,ORF,Verified ORF,"""Subunit of a complex with Ctf8p and Ctf18p; shares some components with Replication Factor C; required for sister chromatid cohesion and telomere length maintenance"""
HNM1:MAM33,Metformin,2320,4,1006085,0.000751205578427,0.0007786446240346,0.199174082600583,3.108660710537399,CCC2,SGDID:S000002678,YDR270W,ORF,Verified ORF,"""Cu(+2)-transporting P-type ATPase; required for export of copper from the cytosol into an extracytosolic compartment; similar to human proteins involved in Menkes and Wilsons diseases; protein abundance increases in response to DNA replication stress; affects TBSV model (+)RNA virus replication by regulating copper metabolism; human homologs ATP7A and ATP7B both complement yeast null mutant"""
SNA4:VAC8,Metformin,1003,3,92671,0.0007551713293946,0.0006535214333355,0.199849531406187,3.1847401644312674,LEU2,SGDID:S000000523,YCL018W,Close to 3'-UTR,Close to 3'-UTR,"""Beta-isopropylmalate dehydrogenase (IMDH); catalyzes the third step in the leucine biosynthesis pathway; can additionally catalyze the conversion of beta-ethylmalate into alpha-ketovalerate"""
SSH1:ERG11,Metformin,1930,4,619541,0.0007568008779951,0.0008651410280054,0.200089723906992,3.0629130917349237,SLU7,SGDID:S000002495,YDR088C,ORF,Verified ORF,"""RNA splicing factor; required for ATP-independent portion of 2nd catalytic step of spliceosomal RNA splicing; interacts with Prp18p; contains zinc knuckle domain"""
ERG11:ERV25,Metformin,10884,15,907032,0.0007661264428861,0.0007628917589319,0.201521563014947,3.1175370765055095,COT1,SGDID:S000005843,YOR316C,ORF,Verified ORF,"""Vacuolar transporter that mediates zinc transport into the vacuole; overexpression confers resistance to cobalt and rhodium; protein abundance increases in response to DNA replication stress; COT1 has a paralog ; ZRC1 ; that arose from the whole genome duplication"""
HUG1:PGM2,Metformin,9438,14,241965,0.0007697624674308,0.0007849282617193,0.202147423097227,3.105170033653641,RAP1,SGDID:S000005160,YNL216W,ORF,Verified ORF,"""Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation ; repression ; chromatin silencing ; telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain ; central region with homology to Myb DNA binding domain ; and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters"""
ERG11:MID2,Metformin,1147,3,251255,0.0007703458125483,0.0007893950330497,0.202201134210484,3.1027056105550126,PAT1,SGDID:S000000673,YCR077C,ORF,Verified ORF,"""Deadenylation-dependent mRNA-decapping factor; also required for faithful chromosome transmission ; maintenance of rDNA locus stability ; and protection of mRNA 3'-UTRs from trimming; associated with topoisomerase II; binds to mRNAs under glucose starvation ; most often in the 3' UTR; functionally linked to Pab1p; forms cytoplasmic foci upon DNA replication stress; phosphorylation by PKA inhibits P body foci formation"""
HNM1:RBD2,Metformin,9438,14,241965,0.0007703821430129,0.0007955120963885,0.202201134210484,3.0993532121772547,RAP1,SGDID:S000005160,YNL216W,ORF,Verified ORF,"""Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation ; repression ; chromatin silencing ; telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain ; central region with homology to Myb DNA binding domain ; and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters"""
SSH1:ERG11,Metformin,2294,4,974883,0.0007726515864243,0.0008075272238181,0.202510913169333,3.0928428275669146,,,CUT075,Unstable transcript,CUT,ncRNA_STM
ADE17:PGM2,Metformin,11372,16,223881,0.0007728630917039,0.0007993448739925,0.202523732769563,3.0972658057211206,MRPL40,SGDID:S000006094,YPL173W,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the large subunit"""
ERG11:ERG5,Metformin,6138,10,262403,0.0007773893061188,0.0008172830229182,0.203255163160781,3.087627522406934,GWT1,SGDID:S000003627,YJL091C,ORF,Verified ORF,"""Protein involved in the inositol acylation of GlcN-PI; the inositol acylation of glucosaminyl phosphatidylinositol (GlcN-PI) forms glucosaminyl(acyl)phosphatidylinositol (GlcN(acyl)PI) ; an intermediate in the biosynthesis of glycosylphosphatidylinositol (GPI) anchors"""
RET2:EMP70,Metformin,1004,3,92716,0.0007829189076859,0.0006043562419959,0.204263307910759,3.2187069879923174,LEU2,SGDID:S000000523,YCL018W,Close to 3'-UTR,Close to 3'-UTR,"""Beta-isopropylmalate dehydrogenase (IMDH); catalyzes the third step in the leucine biosynthesis pathway; can additionally catalyze the conversion of beta-ethylmalate into alpha-ketovalerate"""
HNM1:ERG11,Metformin,2314,4,980779,0.0007830460142624,0.0008086385594173,0.204263437166914,3.0922455534514075,YDR261W-A,SGDID:S000007396,YDR261W-A,Close to 3'-UTR,Close to 3'-UTR,"""Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag"""
ADE17:PGM2,Metformin,3209,5,398009,0.0007837172637154,0.000763218605526,0.204410973323577,3.1173510510676086,SHO1,SGDID:S000000920,YER118C,ORF,Verified ORF,"""Transmembrane osmosensor for filamentous growth and HOG pathways; involved in activation of the Cdc42p- and MAP kinase-dependent filamentous growth pathway and the high-osmolarity glycerol (HOG) response pathway; phosphorylated by Hog1p; interacts with Pbs2p ; Msb2p ; Hkr1p ; and Ste11p"""
HNM1:TPO2,Metformin,4541,7,767102,0.0007844421074882,0.0008116990686652,0.204546680209046,3.0906049523374364,CBF2,SGDID:S000003372,YGR140W,Close to 3'-UTR,Close to 3'-UTR,"""Essential kinetochore protein; component of the CBF3 multisubunit complex that binds to the CDEIII region of the centromere; Cbf2p also binds to the CDEII region possibly forming a different multimeric complex ; ubiquitinated in vivo; sumoylated in an Mms21p-dependent manner; relative distribution to the spindle pole body decreases upon DNA replication stress"""
ALO1:ADE17,Metformin,5786,9,267785,0.0007847005784135,0.000801152633128,0.204599800396397,3.0962847355881986,SYG1,SGDID:S000001309,YIL047C,ORF,Verified ORF,"""Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency"""
ERG27:ACF2,Metformin,4643,7,876475,0.0007864190200259,0.0006257973115344,0.204935628073873,3.203566306942914,CRH1,SGDID:S000003421,YGR189C,Close to 3'-UTR,Close to 3'-UTR,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress"""
ERG27:ACF2,Metformin,4649,7,877072,0.0007864273240218,0.0008107528610856,0.204935628073873,3.0911115100598665,CRH1,SGDID:S000003421,YGR189C,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress"""
PMC1:GTR2,Metformin,9438,14,241965,0.0007865472296134,0.0008039701064751,0.204940815038017,3.0947600990553643,RAP1,SGDID:S000005160,YNL216W,ORF,Verified ORF,"""Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation ; repression ; chromatin silencing ; telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain ; central region with homology to Myb DNA binding domain ; and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters"""
ADE17:PGM2,Metformin,8800,13,495523,0.0007880204988469,0.0008204380105802,0.205196221773443,3.0859542271398133,FOL3,SGDID:S000004719,YMR113W,ORF,Verified ORF,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication"""
PMC1:GTR2,Metformin,3123,5,268009,0.0007895809987432,0.0008170076920201,0.205427947867284,3.0877738546228373,FCY2,SGDID:S000000858,YER056C,ORF,Verified ORF,"""Purine-cytosine permease; mediates purine (adenine ; guanine ; and hypoxanthine) and cytosine accumulation; relative distribution to the vacuole increases upon DNA replication stress"""
PMC1:GTR2,Metformin,3124,5,268019,0.0007895809987432,0.0008170076920201,0.205427947867284,3.0877738546228373,FCY2,SGDID:S000000858,YER056C,ORF,Verified ORF,"""Purine-cytosine permease; mediates purine (adenine ; guanine ; and hypoxanthine) and cytosine accumulation; relative distribution to the vacuole increases upon DNA replication stress"""
GTR1:SLM4,Metformin,7455,12,37884,0.0007900372935881,0.000750187799682,0.205511790439369,3.1248300030670206,FRE6,SGDID:S000003974,YLL051C,ORF,Verified ORF,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels"""
SSH1:ERG11,Metformin,9439,14,244751,0.0007957818142294,0.0008204014832048,0.206396260341409,3.08597356314146,IES2,SGDID:S000005159,YNL215W,ORF,Verified ORF,"""Protein that associates with the INO80 chromatin remodeling complex; associates with the INO80 complex under low-salt conditions; essential for growth under anaerobic conditions; protein abundance increases in response to DNA replication stress"""
PMC1:CTR2,Metformin,10486,15,491013,0.0007975256131377,0.0008275886353864,0.20668903558874,3.0821854817845336,,,YOR089C_NFR/NDR,Promoter,Promoter,fragile
RET2:EMP70,Metformin,4533,7,754860,0.0007978612514195,0.0008125561029977,0.206740962509514,3.090146643418441,FHN1,SGDID:S000003363,YGR131W,ORF,Verified ORF,"""Protein of unknown function; induced by ketoconazole; promoter region contains sterol regulatory element motif ; which has been identified as a Upc2p-binding site; overexpression complements function of Nce102p in NCE102 deletion strain; FHN1 has a paralog ; NCE102 ; that arose from the whole genome duplication"""
SRO9:GIS2,Metformin,673,2,572291,0.0007981425474207,0.0008070354264235,0.206762881392704,3.093107400640326,POP7,SGDID:S000000371,YBR167C,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of RNase MRP ; nuclear RNase P and telomerase; forms a soluble heterodimer with Pop6p that binds P3 domain of RNase MRP and RNase P RNAs; RNase MRP cleaves pre-rRNA ; nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs ; while telomerase replenishes telomeric DNA"""
ADE17:PGM2,Metformin,1064,3,166390,0.0007996552036416,0.0008440425630164,0.207019165940356,3.0736356524062476,,,YCR026C_NFR/NDR,Promoter,Promoter,fragile
ERG11:HYR1,Metformin,10225,15,214295,0.0008012203073544,0.0008556535170839,0.207315858553716,3.067702060183532,MAM3,SGDID:S000005421,YOL060C,ORF,Verified ORF,"""Protein required for normal mitochondrial morphology; has similarity to hemolysins"""
ERG11:TPO4,Metformin,3079,5,230512,0.0008023968667434,0.0008233995274863,0.207548435111276,3.0843893865614516,GLN3,SGDID:S000000842,YER040W,ORF,Verified ORF,"""Transcriptional activator in nitrogen catabolite repression system; localization and activity regulated by quality of nitrogen source and Ure2p; full-length protein forms prion-like aggregates when overproduced"""
HNM1:TPO4,Metformin,1915,4,597710,0.000805557148668,0.0008334029701984,0.208020290916957,3.079144956076393,PPH3,SGDID:S000002482,YDR075W,ORF,Verified ORF,"""Catalytic subunit of protein phosphatase PP4 complex; Pph3p and Psy2p form active complex ; Psy4p may provide substrate specificity; regulates recovery from the DNA damage checkpoint ; the gene conversion- and single-strand annealing-mediated pathways of meiotic double-strand break repair and efficient Non-Homologous End-Joining (NHEJ) pathway; involved in activation of Gln3p to alleviate nitrogen catabolite repression; Pph3p and Psy2p localize to foci on meiotic chromosomes"""
SRO9:GIS2,Metformin,1691,4,408981,0.0008069157322186,0.0008029782443719,0.208244041896454,3.0952962211935833,DIA3,SGDID:S000002182,YDL024C,ORF,Verified ORF,"""Protein of unknown function; involved in invasive and pseudohyphal growth"""
ERG11:ORM2,Metformin,5237,8,384503,0.0008069576647656,0.0009100725702014,0.208244041896454,3.040923975171883,CHS7,SGDID:S000001184,YHR142W,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress"""
PMC1:CTR2,Metformin,9436,14,241034,0.0008088025040952,0.0008354083572269,0.208504217724726,3.0781011844702606,PPN2,SGDID:S000005161,YNL217W,ORF,Verified ORF,"""Zn2+-dependent endopolyphosphatase; required with PPN1 to mobilize polyphosphate stores in response to phosphate starvation; member of the PPP-superfamily of metalloproteases; localizes to the vacuolar lumen via the MVB pathway; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate"""
HNM1:TPO2,Metformin,4531,7,751217,0.0008109616226835,0.0008055475480738,0.208831419884686,3.0939088199168583,SYF2,SGDID:S000003361,YGR129W,Close to 3'-UTR,Close to 3'-UTR,"""Member of the NineTeen Complex (NTC); NTC contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; relocalizes to the cytosol in response to hypoxia; isy1 syf2 cells have defective spindles activiating cell cycle arrest"""
ERG11:PIS1,Metformin,8798,13,492500,0.0008121680280303,0.0008157774525381,0.208995831245148,3.088428302418787,EUC1,SGDID:S000004717,YMR111C,ORF,Verified ORF,"""Sequence-specific DNA binding protein; binds to a sequence motif associated with distinct genomic hotspots of non-H2B protein ubiquitylation (ub-hotspots); interacts with Slx5p to recruit the Slx5-Slx8  SUMO-targeted Ub ligase (STUbL) complex to ub-hotspots; deletion prevents ub-hotspot formation and exacerbates heat sensitivity of cells deficient in Rpd3L histone deacetylase complex members; forms nuclear foci upon DNA replication stress"""
TPO1:MID2,Metformin,8783,13,466416,0.0008147217045,0.000837194466758,0.209345242019843,3.0771736506921767,MUB1,SGDID:S000004706,YMR100W,ORF,Verified ORF,"""MYND domain-containing protein; component of the Mub1p-Ubr2p-Rad6p ubiquitin ligase complex ; required for ubiquitination and degradation of Rpn4p; interacts with Ubr2p (E3) and indirectly with Rad6p (E2); short-lived protein degraded in a Ubr2p/Rad6p dependent manner; proposed to function as both a partner and substrate of the Ubr2p/Rad6p ubiquitin ligase; similar to the A. nidulans samB gene"""
ERV25:PIS1,Metformin,9439,14,244751,0.000815208634544,0.0008420444899519,0.209407265662824,3.074664961671178,IES2,SGDID:S000005159,YNL215W,ORF,Verified ORF,"""Protein that associates with the INO80 chromatin remodeling complex; associates with the INO80 complex under low-salt conditions; essential for growth under anaerobic conditions; protein abundance increases in response to DNA replication stress"""
ADE17:PGM2,Metformin,11383,16,235230,0.0008168654534836,0.0008445755012628,0.209614325246319,3.0733615203781857,REV3,SGDID:S000006088,YPL167C,ORF,Verified ORF,"""Catalytic subunit of DNA polymerase zeta; involved in translesion synthesis during post-replication repair; required for mutagenesis induced by DNA damage; involved in double-strand break repair; may be involved in meiosis; forms a complex with Rev7p ; Pol31p and Pol32p"""
ERG27:ACF2,Metformin,4630,7,870103,0.0008215069020422,0.0009706850555352,0.210329407409205,3.0129216566317334,TFG1,SGDID:S000003418,YGR186W,Close to 3'-UTR,Close to 3'-UTR,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74"""
ERG11:ERG5,Metformin,8144,12,795548,0.0008248345963755,0.0008737756912642,0.210798647858305,3.05860004167803,RPS25B,SGDID:S000004325,YLR333C,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S25 ; no bacterial homolog; RPS25B has a paralog ; RPS25A ; that arose from the whole genome duplication"""
MID2:TPO2,Metformin,2308,4,976271,0.0008269731109413,0.0008467977793302,0.211131155093987,3.0722202895589845,,,YDR259C_NFR/NDR,Promoter,Promoter,stable
ERG11:PIS1,Metformin,4533,7,754860,0.0008270176513197,0.0008338107125299,0.211131155093987,3.0789325294990757,FHN1,SGDID:S000003363,YGR131W,ORF,Verified ORF,"""Protein of unknown function; induced by ketoconazole; promoter region contains sterol regulatory element motif ; which has been identified as a Upc2p-binding site; overexpression complements function of Nce102p in NCE102 deletion strain; FHN1 has a paralog ; NCE102 ; that arose from the whole genome duplication"""
ALO1:ADE17,Metformin,5708,9,243521,0.00082875989336,0.0008464575158656,0.211396468371051,3.0723948344695806,YRB2,SGDID:S000001325,YIL063C,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability"""
ALO1:ADE17,Metformin,5709,9,243529,0.00082875989336,0.0008464575158656,0.211396468371051,3.0723948344695806,YRB2,SGDID:S000001325,YIL063C,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability"""
SNA4:GTR2,Metformin,9114,13,770561,0.0008306576250364,0.000847903593509,0.211642681970453,3.0716535241432967,,,YMR250W_NFR/NDR,Promoter,Promoter,stable
ERV25:ERG5,Metformin,1658,4,375688,0.0008327621640902,0.000848308128812,0.211983765730619,3.0714463714030495,PRP11,SGDID:S000002201,YDL043C,ORF,Verified ORF,"""Subunit of the SF3a splicing factor complex; required for spliceosome assembly"""
ERG11:ORM2,Metformin,8811,13,506148,0.0008329885983688,0.0008467573400296,0.212012520183139,3.072241030029614,ASI1,SGDID:S000004725,YMR119W,ORF,Verified ORF,"""Subunit of the inner nuclear membrane Asi ubiquitin ligase complex; the Asi complex targets both misfolded proteins of the inner nuclear membrane-associated degradation (INMAD) pathway and regulators of sterol biosynthesis for ubiquitin-mediated degradation; acts with Asi2p and Asi3p to ensure the fidelity of SPS-sensor signaling by targeting latent unprocessed forms of Stp1p and Stp2p ; maintaining the repressed state of gene expression in the absence of inducing amino acids"""
SSH1:ERG11,Metformin,3045,5,216840,0.0008353503287474,0.00086125740808,0.212330964649666,3.0648670294971727,FIR1,SGDID:S000000834,YER032W,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate"""
HNM1:TPO1,Metformin,8304,12,963499,0.0008354046153276,0.0007723245560261,0.212330964649666,3.1122001565676993,YLRWdelta24,SGDID:S000007075,YLRWdelta24,Other features,LTR,"""Ty1 LTR"""
ERG11:MID2,Metformin,1148,3,251274,0.0008383617713111,0.0008616089194372,0.212753435277359,3.0646898138392444,PAT1,SGDID:S000000673,YCR077C,ORF,Verified ORF,"""Deadenylation-dependent mRNA-decapping factor; also required for faithful chromosome transmission ; maintenance of rDNA locus stability ; and protection of mRNA 3'-UTRs from trimming; associated with topoisomerase II; binds to mRNAs under glucose starvation ; most often in the 3' UTR; functionally linked to Pab1p; forms cytoplasmic foci upon DNA replication stress; phosphorylation by PKA inhibits P body foci formation"""
GTR1:SLM4,Metformin,11556,16,408849,0.0008396597384418,0.0008770703944402,0.212934518562966,3.0569655483785,,,YPL078C_NFR/NDR,Promoter,Promoter,fragile
SSH1:PIS1,Metformin,8568,13,151409,0.0008439946054534,0.0008214594342787,0.213533863839824,3.0854138782470635,PIF1,SGDID:S000004526,YML061C,ORF,Verified ORF,"""DNA helicase ; potent G-quadruplex DNA binder/unwinder; possesses strand annealing activity; promotes DNA synthesis during break-induced replication; involved in crossover recombination; works with Hrq1p to maintain telomere length homeostasis; translation from different start sites produces mitochondrial (DNA repair and recombination) and nuclear (catalytic inhibitor of telomerase) forms; mutations affect Zn ; Fe homeostasis; regulated by Rad53p-dependent phosphorylation in rho0 cells"""
ADE17:PGM2,Metformin,11392,16,242191,0.0008465389658251,0.0008755791940608,0.213916890289612,3.0577045668984666,SVS1,SGDID:S000006084,YPL163C,ORF,Verified ORF,"""Cell wall and vacuolar protein; required for wild-type resistance to vanadate; SVS1 has a paralog ; SRL1 ; that arose from the whole genome duplication"""
HNM1:ERG11,Metformin,2301,4,975252,0.0008467333556173,0.0008750498310034,0.213951543379634,3.0579672147335795,YAP6,SGDID:S000002667,YDR259C,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
ERG11:ERV25,Metformin,7649,12,236188,0.0008608411130466,0.0008592152354769,0.216169881480026,3.065898030731015,STU2,SGDID:S000004035,YLR045C,ORF,Verified ORF,"""Microtubule polymerase of the XMAP215/Dis1 family; required for elongation of mitotic spindle during anaphase ; as well as for spindle orientation and metaphase chromosome alignment; stabilizes or destabilizes kinetochore-microtubule attachment depending on kinetochore tension; interacts with spindle pole body component Spc72p; metazoan ch-TOG/XMAP215 family member"""
ADE17:PGM2,Metformin,8813,13,506223,0.0008621506820279,0.0008923722943622,0.216362185329814,3.0494539217951906,ASI1,SGDID:S000004725,YMR119W,ORF,Verified ORF,"""Subunit of the inner nuclear membrane Asi ubiquitin ligase complex; the Asi complex targets both misfolded proteins of the inner nuclear membrane-associated degradation (INMAD) pathway and regulators of sterol biosynthesis for ubiquitin-mediated degradation; acts with Asi2p and Asi3p to ensure the fidelity of SPS-sensor signaling by targeting latent unprocessed forms of Stp1p and Stp2p ; maintaining the repressed state of gene expression in the absence of inducing amino acids"""
HNM1:TPO1,Metformin,9285,14,38880,0.0008644406187876,0.0007981573839839,0.216696732153655,3.0979114642176437,YNL319W,SGDID:S000005263,YNL319W,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene HXT14"""
SRO9:GIS2,Metformin,687,2,582226,0.0008645456878472,0.000854117978034,0.216710221508705,3.068482136722787,,,YBR175W_NFR/NDR,Promoter,Promoter,stable
HNM1:MAM33,Metformin,2331,4,1017795,0.000865260288388,0.0008935179541017,0.216814935794198,3.0488967164779157,YDR278C,SGDID:S000002686,YDR278C,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YDR278C is not an essential gene"""
ERG11:ERG5,Metformin,6139,10,264103,0.0008690269457937,0.0009341495129096,0.217412082346764,3.0295836083148506,DPB11,SGDID:S000003626,YJL090C,ORF,Verified ORF,"""DNA replication initiation protein; loads DNA pol epsilon onto pre-replication complexes at origins; checkpoint sensor recruited to stalled replication forks by the checkpoint clamp complex where it activates Mec1p; along with Rfa1p ; binds to ultrafine anaphase bridges in mitotic cells and prevents accumulation of chromatin bridges by stimulating the Mec1p kinase and suppressing homologous recombination; ortholog of human TopBP1; forms nuclear foci upon DNA replication stress"""
ALO1:ADE17,Metformin,5711,9,243694,0.000869121473023,0.0008870437851683,0.217425250927497,3.0520549425271684,YRB2,SGDID:S000001325,YIL063C,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability"""
ADE17:HYR1,Metformin,10557,15,600931,0.0008708065843112,0.0009185545731405,0.217704231773521,3.0368950362991534,ARS1502,SGDID:S000007643,ARS1502,Other features,Replication,"""Autonomously Replicating Sequence"""
SRO9:GIS2,Metformin,1181,3,278462,0.0008722059479699,0.0009215364657361,0.217907375044207,3.035487474818618,MSH3,SGDID:S000000688,YCR092C,ORF,Verified ORF,"""Mismatch repair protein; forms dimers with Msh2p that mediate repair of insertion or deletion mutations and removal of nonhomologous DNA ends ; contains a PCNA (Pol30p) binding motif required for genome stability"""
ALO1:ADE17,Metformin,5705,9,243115,0.0008747373434621,0.0008894476077882,0.218284559213505,3.0508796286015394,YRB2,SGDID:S000001325,YIL063C,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability"""
