PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
MID2:TPO2,Fluconazole,1838,4,544372,0.0008239261830048,0.0009282959885536,0.210683452891268,3.032313526259819,,,SUT055,Unstable transcript,SUT,ncRNA_STM
SNA4:GTR2,Fluconazole,3136,5,274280,0.0008236773186229,0.000839629841053,0.210683452891268,3.0759121346747387,,,YER060W_NFR/NDR,Promoter,Promoter,stable
ERV25:ORM2,Fluconazole,4907,8,70194,0.0008239820695611,0.0008409542938101,0.210683452891268,3.075227607633097,,,YHL017W_NFR/NDR,Promoter,Promoter,stable
HNM1:TPO4,Fluconazole,5701,9,240673,0.0008238313033488,0.0008532576719398,0.210683452891268,3.0689197981373497,RNR3,SGDID:S000001328,YIL066C,ORF,Verified ORF,"""Minor isoform of large subunit of ribonucleotide-diphosphate reductase; the RNR complex catalyzes rate-limiting step in dNTP synthesis ; regulated by DNA replication and DNA damage checkpoint pathways via localization of small subunits; RNR3 has a paralog ; RNR1 ; that arose from the whole genome duplication"""
DHH1:LSM3,Fluconazole,9431,14,233872,0.0008237273048222,0.0008390227576482,0.210683452891268,3.0762262592106406,,,CUT325_NFR/NDR,Promoter,Promoter,
SRO9:GIS2,Fluconazole,10497,15,509318,0.0008243066380988,0.0008439007485896,0.210714159724283,3.073708627870216,NUP1,SGDID:S000005624,YOR098C,ORF,Verified ORF,"""FG-nucleoporin component of central core of the nuclear pore complex; contributes directly to nucleocytoplasmic transport and maintenance of thenuclear pore complex (NPC) permeability barrier; possible karyopherin release factor that accelerates release of karyopherin-cargo complexes after transport across NPC; both NUP1 and NUP60 are homologous to human NUP153"""
RET2:EMP47,Fluconazole,3131,5,272598,0.000825445694346,0.0008479003906742,0.210911548695042,3.071655164631812,PET117,SGDID:S000000860,YER058W,Close to 3'-UTR,Close to 3'-UTR,"""Assembly factor that couples heme a synthesis to complex IV assembly; regulates the oligomerization state of the Cox15p heme a synthase ; and couples this to the assembly of the cytochrome C oxidase complex (complex IV)"""
ERV25:PIS1,Fluconazole,551,2,409016,0.0008258632113745,0.0008368842352054,0.210982162881765,3.0773346130803736,TEC1,SGDID:S000000287,YBR083W,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor targeting filamentation genes and Ty1 expression; Ste12p activation of most filamentation gene promoters depends on Tec1p and Tec1p transcriptional activity is dependent on its association with Ste12p; binds to TCS elements upstream of filamentation genes ; which are regulated by Tec1p/Ste12p/Dig1p complex; competes with Dig2p for binding to Ste12p/Dig1p; positive regulator of chronological life span; TEA/ATTS DNA-binding domain family member"""
MID2:TPO4,Fluconazole,8618,13,254919,0.0008266343479162,0.0008020495467505,0.211107000630974,3.0957988022698397,YAP1,SGDID:S000004466,YML007W,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; required for oxidative stress tolerance; activated by H2O2 through the multistep formation of disulfide bonds and transit from the cytoplasm to the nucleus; Yap1p is degraded in the nucleus after the oxidative stress has passed; mediates resistance to cadmium; relative distribution to the nucleus increases upon DNA replication stress; YAP1 has a paralog ; CAD1 ; that arose from the whole genome duplication"""
TPO1:MID2,Fluconazole,4989,8,138689,0.0008266898524059,0.0008432934318029,0.211113961324401,3.074021282268492,,,YHR017W_NFR/NDR,Promoter,Promoter,stable
RET2:EMP47,Fluconazole,4282,7,462915,0.0008267449010716,0.000906426529244,0.211120805141144,3.0426673920505825,KAP122,SGDID:S000002984,YGL016W,ORF,Verified ORF,"""Karyopherin beta; responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance"""
FMP45:MID2,Fluconazole,11534,16,379453,0.0008279826142027,0.0008777356558131,0.211264622247368,3.0566362591592453,RLM1,SGDID:S000006010,YPL089C,ORF,Verified ORF,"""MADS-box transcription factor; component of the protein kinase C-mediated MAP kinase pathway involved in the maintenance of cell integrity; phosphorylated and activated by the MAP-kinase Slt2p; RLM1 has a paralog ; SMP1 ; that arose from the whole genome duplication"""
SRO9:SGN1,Fluconazole,8899,13,582883,0.0008298517977313,0.0008969649714508,0.211509918842994,3.0472245168251035,DNF3,SGDID:S000004772,YMR162C,ORF,Verified ORF,"""Trans-golgi network aminophospholipid translocase (flippase); type 4 P-type ATPase; involved in phospholipid translocation ; contributing to the maintenance of membrane lipid asymmetry in post-Golgi secretory vesicles; role in protein trafficking between the Golgi and endosomal system; localizes to the trans-Golgi network; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone"""
MID2:WSC2,Fluconazole,912,3,4582,0.0008303047594848,0.0003406515572055,0.211581628952354,3.467689621448758,YCL074W,SGDID:S000000579,YCL074W,Close to 3'-UTR,Close to 3'-UTR,"""Pseudogene: encodes fragment of Ty Pol protein"""
ERV25:ERG5,Fluconazole,3918,7,53455,0.0008322745844957,0.0008539897997306,0.211895736926391,3.0685473166027633,HAP2,SGDID:S000003206,YGL237C,ORF,Verified ORF,"""Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose-repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; contains sequences sufficient for both complex assembly and DNA binding; respiratory defect of the null mutant is functionally complemented by human NFYA"""
TPO1:MID2,Fluconazole,4972,8,120385,0.0008325773441026,0.0008607092127516,0.21194393792506,3.065143548462514,ERG11,SGDID:S000001049,YHR007C,ORF,Verified ORF,"""Lanosterol 14-alpha-demethylase; catalyzes C-14 demethylation of lanosterol to form 4,4''-dimethyl cholesta-8,14,24-triene-3-beta-ol in ergosterol biosynthesis pathway; transcriptionally down-regulated when ergosterol is in excess; member of cytochrome P450 family; associated and coordinately regulated with the P450 reductase Ncp1p; human CYP51A1 functionally complements the lethality of the erg11 null mutation"""
ERV25:PIS1,Fluconazole,532,2,395853,0.0008333974206402,0.0008960183561159,0.21210935006151,3.0476830931523993,RPG1,SGDID:S000000283,YBR079C,ORF,Verified ORF,"""eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; essential for loading mRNA onto ribosome at entry and exit channels of preinitiation complex; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough"""
FMP45:MID2,Fluconazole,1914,4,594369,0.0008336715416673,0.0008470064243816,0.212157441795907,3.0721132956162855,TPS2,SGDID:S000002481,YDR074W,ORF,Verified ORF,"""Phosphatase subunit of the trehalose-6-P synthase/phosphatase complex; involved in the synthesis of storage carbohydrate trehalose; positive regulator of autophagy involved in the dephosphorylation of Rim15p leading to ATG8 induction; expression is induced by stress conditions and repressed by the Ras-cAMP pathway; protein abundance increases in response to DNA replication stress"""
SNA4:GTR2,Fluconazole,3142,5,284696,0.0008340974461323,0.0008425764463405,0.21219710718412,3.074390685450476,,,SUT093,Unstable transcript,SUT,ncRNA_UNB
ERG11:ACF2,Fluconazole,3141,5,283807,0.0008343496112048,0.000861977747402,0.212214380163602,3.064503945666311,VHR2,SGDID:S000000866,YER064C,ORF,Verified ORF,"""Non-essential nuclear protein; null mutation has global effects on transcription; VHR2 has a paralog ; VHR1 ; that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress"""
HNM1:MAM33,Fluconazole,2309,4,976707,0.0008353091346278,0.0008604985470038,0.212330964649666,3.065249858664445,YAP6,SGDID:S000002667,YDR259C,Close to 3'-UTR,Close to 3'-UTR,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
RET2:EMP47,Fluconazole,4852,8,24772,0.0008356793556802,0.0008619098205933,0.212357461784745,3.064538170912498,CBP2,SGDID:S000001030,YHL038C,ORF,Verified ORF,"""Required for splicing of the group I intron bI5 of the COB pre-mRNA; nuclear-encoded mitochondrial protein that binds to the RNA to promote splicing; also involved in but not essential for splicing of the COB bI2 intron and the intron in the 21S rRNA gene"""
ERV25:UIP4,Fluconazole,3128,5,269900,0.0008367734142576,0.0008070194259166,0.212493395348906,3.093116011167836,,,XUT_5F-129_NFR/NDR,Promoter,Promoter,
MID2:TPO4,Fluconazole,4978,8,122655,0.0008368871141589,0.0008552917818219,0.212505406018104,3.0678857009236977,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
ERG11:TPO4,Fluconazole,3142,5,284696,0.0008371853263849,0.0008679796637719,0.212556251739365,3.061490449956122,,,SUT093,Unstable transcript,SUT,ncRNA_UNB
SSH1:ERG11,Fluconazole,4971,8,119730,0.0008378667191269,0.0008700112489659,0.212667442197412,3.060475132056974,STP2,SGDID:S000001048,YHR006W,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication"""
HNM1:ERG11,Fluconazole,5707,9,243307,0.0008386040028266,0.0008676667318303,0.212789537332182,3.061647053993978,YRB2,SGDID:S000001325,YIL063C,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability"""
ERG11:ERV25,Fluconazole,10104,15,93845,0.0008395151460906,0.0002572070029826,0.212922819558011,3.5897172110382662,RPS19A,SGDID:S000005481,YOL121C,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19 ; no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19A has a paralog ; RPS19B ; that arose from the whole genome duplication"""
SNA4:GTR2,Fluconazole,1902,4,591983,0.0008401548458731,0.0009048457944073,0.212988095893753,3.0434254278050705,IPT1,SGDID:S000002479,YDR072C,Close to 3'-UTR,Close to 3'-UTR,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin"""
ERV25:PIS1,Fluconazole,9436,14,241034,0.0008403852822068,0.0008590224951008,0.213031768498314,3.0659954632115634,PPN2,SGDID:S000005161,YNL217W,ORF,Verified ORF,"""Zn2+-dependent endopolyphosphatase; required with PPN1 to mobilize polyphosphate stores in response to phosphate starvation; member of the PPP-superfamily of metalloproteases; localizes to the vacuolar lumen via the MVB pathway; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate"""
ERV25:ORM2,Fluconazole,3140,5,279872,0.0008405853943871,0.0007883121120387,0.213075268230649,3.1033018006587807,,,YER061C_NFR/NDR,Promoter,Promoter,stable
GTR1:SLM4,Fluconazole,11546,16,394889,0.0008411598584604,0.000913035822064,0.213142776854806,3.039512183013857,BRO1,SGDID:S000006005,YPL084W,ORF,Verified ORF,"""Cytoplasmic class E vacuolar protein sorting (VPS) factor; coordinates protein sorting and deubiquitination in the multivesicular body (MVB) pathway by recruiting Doa4p to endosomes"""
SSH1:ERV25,Fluconazole,3104,5,251602,0.0008425913610417,0.000828192093319,0.213344954767518,3.0818689199871296,,,YER049W_NFR/NDR,Promoter,Promoter,stable
RET2:SNA3,Fluconazole,3140,5,279872,0.0008431910246553,0.0008252160153248,0.213429540483651,3.083432352075894,,,YER061C_NFR/NDR,Promoter,Promoter,stable
DHH1:LSM3,Fluconazole,3143,5,285154,0.0008437573204995,0.0008621767437266,0.213495512581485,3.064403695942146,,,SUT093,Unstable transcript,SUT,ncRNA_UNB
TPO1:MID2,Fluconazole,4944,8,102263,0.0008446451341497,0.0009225135606991,0.213627989728179,3.035027241110903,,,YHL003C_NFR/NDR,Promoter,Promoter,fragile
FMP45:HNM1,Fluconazole,9429,14,225776,0.0008451921163327,0.0009205039688998,0.213685473368571,3.0359743346259456,SQS1,SGDID:S000005168,YNL224C,ORF,Verified ORF,"""Protein that stimulates the ATPase and helicase activities of Prp43p; acts with Prp43p to stimulate 18s rRNA maturation by Nob1p; overexpression antagonizes the suppression of splicing defects by spp382 mutants; component of pre-ribosomal particles; relocalizes from nucleus to nucleolus upon DNA replication stress"""
ADE17:GIS2,Fluconazole,7171,11,402086,0.0008470156040005,0.0009108247176904,0.213986687045696,3.040565192142439,,,YKL019W_NFR/NDR,Promoter,Promoter,stable
PLM2:SNA3,Fluconazole,4285,7,467332,0.0008472082492178,0.0008745752811595,0.214013652403728,3.058202801639843,PUF4,SGDID:S000002982,YGL014W,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors"""
HNM1:MID2,Fluconazole,4901,8,63915,0.0008482291954731,0.0008763923205891,0.214142279065552,3.0573014366115494,SPO11,SGDID:S000001014,YHL022C,ORF,Verified ORF,"""Meiosis-specific protein required for meiotic recombination; makes DNA double-strand breaks (DSB) during meiotic recombination ; homolog pairing ; and synaptonemal complex formation; role in meiotic DSB formation involves a topo-II-like transesterase mechanism; forms monotetrameric complex; covalently linked to DSBs through a 5'-phosphodiester bond between a catalytic tyrosine (Y135) and the DSB 5'- end; sequence similarity to a topo VI subunit from archaea ; fission yeast rec12 and human SPO11"""
PMC1:GTR2,Fluconazole,4915,8,74974,0.0008485737865524,0.0008768424369732,0.214192083974737,3.057078439588155,DUR3,SGDID:S000001008,YHL016C,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane transporter for both urea and polyamines; expression is highly sensitive to nitrogen catabolite repression and induced by allophanate ; the last intermediate of the allantoin degradative pathway"""
FMP45:MID2,Fluconazole,9083,13,734392,0.0008487139796242,0.0008797575338437,0.214195869414479,3.0556370053762754,PEP5,SGDID:S000004844,YMR231W,ORF,Verified ORF,"""Histone E3 ligase ; component of CORVET membrane tethering complex; peripheral vacuolar membrane protein required for protein trafficking and vacuole biogenesis; interacts with Pep7p; involved in ubiquitination and degradation of excess histones"""
ERG11:ACF2,Fluconazole,9124,13,783460,0.0008488713114858,0.000829557257428,0.214208660141028,3.0811536328742894,ROY1,SGDID:S000004871,YMR258C,ORF,Verified ORF,"""GTPase inhibitor with similarity to F-box proteins; inhibits Ypt52p GTPase activity by preventing Ypt52p from binding GTP; involved in regulating intracellular trafficking; physically interacts with Skp1p"""
RET2:SNA3,Fluconazole,648,2,538868,0.0008495392749208,0.0008727889264977,0.214312735201187,3.0590907724924143,YSW1,SGDID:S000000352,YBR148W,ORF,Verified ORF,"""Protein required for normal prospore membrane formation; interacts with Gip1p ; which is the meiosis-specific regulatory subunit of the Glc7p protein phosphatase; expressed specifically in spores and localizes to the prospore membrane; YSW1 has a paralog ; SPO21 ; that arose from the whole genome duplication"""
RET2:EMP47,Fluconazole,4914,8,74739,0.000850020982596,0.0008795175540556,0.214393231938032,3.0557554881526228,YHL015W-A,SGDID:S000028828,YHL015W-A,ORF,Uncharacterized ORF,"""Putative protein of unknown function"""
TPO1:TCB2,Fluconazole,8485,13,76765,0.0008501665709082,0.000804607901073,0.21441308218377,3.0944157070673213,ARG81,SGDID:S000004565,YML099C,ORF,Verified ORF,"""Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p"""
ALO1:UIP4,Fluconazole,9429,14,225776,0.0008525906855015,0.0008914849227793,0.214815049689659,3.049885997423145,SQS1,SGDID:S000005168,YNL224C,ORF,Verified ORF,"""Protein that stimulates the ATPase and helicase activities of Prp43p; acts with Prp43p to stimulate 18s rRNA maturation by Nob1p; overexpression antagonizes the suppression of splicing defects by spp382 mutants; component of pre-ribosomal particles; relocalizes from nucleus to nucleolus upon DNA replication stress"""
MID2:WSC2,Fluconazole,8524,13,99282,0.000853063967659,0.0009167414638782,0.214897242762003,3.037753125226486,TUB1,SGDID:S000004550,YML085C,Close to 3'-UTR,Close to 3'-UTR,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication"""
ERG11:PIS1,Fluconazole,9447,14,263555,0.0008531895044724,0.0007810642666181,0.214907135082062,3.107313230540978,,,YNL201C_NFR/NDR,Promoter,Promoter,stable
ERV25:PIS1,Fluconazole,7079,11,296091,0.0008533571327772,0.0008722368344492,0.214928136328608,3.0593655770752832,MUD2,SGDID:S000001557,YKL074C,ORF,Verified ORF,"""Protein involved in early pre-mRNA splicing; component of the pre-mRNA-U1 snRNP complex ; the commitment complex; interacts with Msl5p/BBP splicing factor and Sub2p; similar to metazoan splicing factor U2AF65"""
HNM1:TPO2,Fluconazole,2118,4,831973,0.0008542521859818,0.0008164012482794,0.215039557988514,3.0880963399181907,,,SUT061,Unstable transcript,SUT,ncRNA_UNB
ERV25:ORM2,Fluconazole,3129,5,271971,0.000854233556408,0.0008739211750159,0.215039557988514,3.0585277376166853,PET117,SGDID:S000000860,YER058W,ORF,Verified ORF,"""Assembly factor that couples heme a synthesis to complex IV assembly; regulates the oligomerization state of the Cox15p heme a synthase ; and couples this to the assembly of the cytochrome C oxidase complex (complex IV)"""
PMC1:CTR2,Fluconazole,3141,5,283807,0.0008542619284618,0.000876475059336,0.215039557988514,3.057260437524389,VHR2,SGDID:S000000866,YER064C,ORF,Verified ORF,"""Non-essential nuclear protein; null mutation has global effects on transcription; VHR2 has a paralog ; VHR1 ; that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress"""
ALO1:HYR1,Fluconazole,9081,13,732688,0.0008543549141982,0.0008772710937254,0.215055721258411,3.056866180503941,RPS10B,SGDID:S000004843,YMR230W,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S10 ; no bacterial homolog; RPS10B has a paralog ; RPS10A ; that arose from the whole genome duplication; mutations in the human homolog associated with Diamond-Blackfan anemia"""
HNM1:TPO4,Fluconazole,3133,5,273551,0.0008566703390336,0.0008771663506732,0.215471633472269,3.0569180368180975,PCL6,SGDID:S000000861,YER059W,ORF,Verified ORF,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication"""
FMP45:MEP1,Fluconazole,9430,14,228904,0.0008581413475551,0.000872190351877,0.215769007103139,3.05938872177834,,,YNL222W_NFR/NDR,Promoter,Promoter,stable
TPO1:MID2,Fluconazole,10607,15,642325,0.0008588877828387,0.0008706126775847,0.215896172109342,3.0601750130745633,,,YOR162C_NFR/NDR,Promoter,Promoter,stable
HNM1:TPO4,Fluconazole,600,2,477272,0.0008594791356571,0.0009159457395545,0.215996372679762,3.0381302530898417,TKL2,SGDID:S000000321,YBR117C,Close to 3'-UTR,Close to 3'-UTR,"""Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL2 has a paralog ; TKL1 ; that arose from the whole genome duplication"""
HNM1:TPO4,Fluconazole,601,2,477273,0.0008594791356571,0.0009159457395545,0.215996372679762,3.0381302530898417,TKL2,SGDID:S000000321,YBR117C,Close to 3'-UTR,Close to 3'-UTR,"""Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL2 has a paralog ; TKL1 ; that arose from the whole genome duplication"""
PLM2:SNA3,Fluconazole,9436,14,241034,0.0008595590682974,0.0008608972384806,0.216001933615994,3.0650486852760674,PPN2,SGDID:S000005161,YNL217W,ORF,Verified ORF,"""Zn2+-dependent endopolyphosphatase; required with PPN1 to mobilize polyphosphate stores in response to phosphate starvation; member of the PPP-superfamily of metalloproteases; localizes to the vacuolar lumen via the MVB pathway; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate"""
SRO9:GIS2,Fluconazole,3809,6,242390,0.0008607060461375,0.0009079357050719,0.216160452479818,3.041944904696027,DUG1,SGDID:S000001940,YFR044C,Close to 3'-UTR,Close to 3'-UTR,"""Cys-Gly metallo-di-peptidase; forms a complex with Dug2p and Dug3p to degrade glutathione (GSH) and other peptides containing a gamma-glu-X bond in an alternative pathway to GSH degradation by gamma-glutamyl transpeptidase (Ecm38p); human homolog CNDP2 can complement yeast dug1 mutant"""
HNM1:TPO2,Fluconazole,5722,9,244901,0.0008607580454246,0.000887870699938,0.216160452479818,3.0516502756539396,SNP1,SGDID:S000001323,YIL061C,ORF,Verified ORF,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress"""
ERV25:RBD2,Fluconazole,3134,5,274156,0.0008622082949256,0.0009063250971023,0.216369378058516,3.042715993766155,PCL6,SGDID:S000000861,YER059W,Close to 3'-UTR,Close to 3'-UTR,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication"""
DHH1:LSM3,Fluconazole,3133,5,273551,0.0008632936717884,0.0008788328887274,0.216547223945674,3.0560936987638643,PCL6,SGDID:S000000861,YER059W,ORF,Verified ORF,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication"""
FMP45:MID2,Fluconazole,1838,4,544372,0.0008633699591733,0.0009039358948907,0.216551823146825,3.043862367624637,,,SUT055,Unstable transcript,SUT,ncRNA_STM
ERG11:TPO4,Fluconazole,3141,5,283807,0.0008636503667275,0.0008977608650022,0.216601494992954,3.046839330193036,VHR2,SGDID:S000000866,YER064C,ORF,Verified ORF,"""Non-essential nuclear protein; null mutation has global effects on transcription; VHR2 has a paralog ; VHR1 ; that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress"""
HNM1:TPO2,Fluconazole,5710,9,243574,0.0008638321417083,0.0008901843231734,0.216635550310398,3.050520058244056,YRB2,SGDID:S000001325,YIL063C,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability"""
SRO9:DHH1,Fluconazole,9430,14,228904,0.0008662934514219,0.0008909384243257,0.216986519533906,3.0501523104408577,,,YNL222W_NFR/NDR,Promoter,Promoter,stable
MID2:TPO4,Fluconazole,8505,13,84172,0.0008672283459686,0.0009920531441682,0.21710426754529,3.0034650621192274,UTP14,SGDID:S000004558,YML093W,ORF,Verified ORF,"""Subunit of U3-containing Small Subunit (SSU) processome complex; involved in production of 18S rRNA and assembly of small ribosomal subunit"""
MID2:MAM33,Fluconazole,254,2,74739,0.000870475968518,0.0008892563720345,0.217647532325191,3.050973014160729,,,YBL080C_NFR/NDR,Promoter,Promoter,stable
RET2:EMP70,Fluconazole,3143,5,285154,0.0008710035095923,0.0008793321863663,0.217732575122027,3.0558470299859404,,,SUT093,Unstable transcript,SUT,ncRNA_UNB
HNM1:TPO1,Fluconazole,7167,11,394913,0.0008711203236258,0.0009252021178067,0.217743078906025,3.033763381791268,CDC16,SGDID:S000001505,YKL022C,ORF,Verified ORF,"""Subunit of the anaphase-promoting complex/cyclosome (APC/C); which is a ubiquitin-protein ligase required for degradation of anaphase inhibitors ; including mitotic cyclins ; during the metaphase/anaphase transition; required for sporulation; relocalizes to the cytosol in response to hypoxia"""
FMP45:MID2,Fluconazole,9434,14,239611,0.0008715158157442,0.0009018134526315,0.217820079548128,3.0448832904753886,MGS1,SGDID:S000005162,YNL218W,ORF,Verified ORF,"""Protein with DNA-dependent ATPase and ssDNA annealing activities; involved in maintenance of genome; interacts functionally with DNA polymerase delta; homolog of human Werner helicase interacting protein (WHIP); forms nuclear foci upon DNA replication stress"""
MID2:PIN2,Fluconazole,3138,5,277836,0.0008716074707126,0.000900394477847,0.217828417610412,3.0455671772076465,FCY22,SGDID:S000002958,YER060W-A,ORF,Verified ORF,"""Putative purine-cytosine permease; very similar to Fcy2p but cannot substitute for its function"""
HNM1:MAM33,Fluconazole,2316,4,996583,0.0008722580400257,0.0008985322195084,0.217907375044207,3.0464663453732275,AKR1,SGDID:S000002672,YDR264C,ORF,Verified ORF,"""Palmitoyl transferase involved in protein palmitoylation; acts as a negative regulator of pheromone response pathway; required for endocytosis of pheromone receptors; involved in cell shape control; contains ankyrin repeats; AKR1 has a paralog ; AKR2 ; that arose from the whole genome duplication; any of several human homologs encoding DHHC-type zinc fingers (ZDHHC) can complement temperature sensitivity of yeast akr1 null mutant"""
ERV25:EMP47,Fluconazole,3139,5,279640,0.0008740437487872,0.0008974827676928,0.218232943862312,3.0469738814324008,,,YER061C_NFR/NDR,Promoter,Promoter,stable
SSH1:ERV25,Fluconazole,3105,5,251756,0.0008742358499872,0.0008599584158762,0.218266323918039,3.065522548979854,TPA1,SGDID:S000000851,YER049W,ORF,Verified ORF,"""Prolyl hydroxylase; catalyzes oxygen-dependent dihydroxylation of Rps23a/b ; a 40S ribosomal decoding center subunit; influences translational termination and regulates translational accuracy; interacts with Sup45p (eRF1) ; Sup35p (eRF3) and Pab1p; disputed role as a oxidative dealkylase repairing DNA methyl-base lesions; poly(rA)-binding protein affecting poly(A) tail length and mRNA stability; Fe(II)/2-oxoglutarate-dependent dioxygenase family member similar to human prolyl 4-hydroxylase OGFOD1"""
FMP45:MID2,Fluconazole,1840,4,546402,0.0008747543829017,0.0008367467297978,0.218284559213505,3.0774059762914225,,,YDR044W_NFR/NDR,Promoter,Promoter,fragile
DHH1:LSM3,Fluconazole,3104,5,251602,0.0008753674989082,0.0008764244806553,0.218381062714585,3.0572855000467243,,,YER049W_NFR/NDR,Promoter,Promoter,stable
ERV25:UIP4,Fluconazole,3105,5,251756,0.000878606870963,0.0008798741592515,0.218904216495694,3.055579436771061,TPA1,SGDID:S000000851,YER049W,ORF,Verified ORF,"""Prolyl hydroxylase; catalyzes oxygen-dependent dihydroxylation of Rps23a/b ; a 40S ribosomal decoding center subunit; influences translational termination and regulates translational accuracy; interacts with Sup45p (eRF1) ; Sup35p (eRF3) and Pab1p; disputed role as a oxidative dealkylase repairing DNA methyl-base lesions; poly(rA)-binding protein affecting poly(A) tail length and mRNA stability; Fe(II)/2-oxoglutarate-dependent dioxygenase family member similar to human prolyl 4-hydroxylase OGFOD1"""
