SNP,Chr,Pos,locus_id,name,p-value_eQTL,p-value_rMVP,FDR,-log_pval,Effect,snps_class_up,snps_class_down,description
653,2,542505,YBR150C,TBS1,0.0001080627301558,8.41998583002747e-05,0.0484030358145118,4.074688639372804,0.577058360449565,ORF,Verified ORF,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; associates with rDNA chromatin in vivo; TBS1 has a paralog ; HAL9 ; that arose from the whole genome duplication"""
11933,16,863263,YPR160W,GPH1,0.0001117325994203,0.0001131120874868,0.049716084015015,3.9464909826225787,-0.534546356202022,ORF,Verified ORF,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway"""
11878,16,792397,YPR128C_NFR/NDR,,0.000112860065499,0.0001160931443144,0.0501163067323582,3.9351934260352097,-0.507168562157094,Promoter,Promoter,stable
5774,9,258900,YIL051C,MMF1,0.0001135884660726,0.0001185606110634,0.050352994212247,3.9260595709978543,-0.613799932891899,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial protein required for transamination of isoleucine; but not of valine or leucine; may regulate specificity of branched-chain transaminases Bat1p and Bat2p; induction of expression in response to stress is mediated by a Hog1p-regulated antisense RNA and gene looping; interacts genetically with mitochondrial ribosomal protein genes; MMF1 has a paralog ; HMF1 ; that arose from the whole genome duplication"""
4731,7,950863,YGR229C,SMI1,0.0001141022339352,0.0001120156161521,0.0505466553315703,3.950721427901943,0.464812146906629,ORF,Verified ORF,"""Protein involved in the regulation of cell wall synthesis; proposed to be involved in coordinating cell cycle progression with cell wall integrity"""
928,3,25563,YCL057W,PRD1,0.0001149626303988,0.0001228463739806,0.0508415242933288,3.910637657934062,0.603374559553055,ORF,Verified ORF,"""Zinc metalloendopeptidase; found in the cytoplasm and intermembrane space of mitochondria; with Cym1p ; involved in degradation of mitochondrial proteins and of presequence peptides cleaved from imported proteins; protein abundance increases in response to DNA replication stress"""
11907,16,835125,YPR154W,PIN3,0.0001175387852529,0.0001197310480429,0.0517602828832997,3.9217932159657356,-0.565940738990236,ORF,Verified ORF,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication"""
11703,16,587661,SUT417,,0.0001183702356551,0.0001395897513095,0.0520466899314236,3.855146466477338,0.54664832564814,Unstable transcript,SUT,ncRNA_STM
1082,3,189158,YCR033W,SNT1,0.0001188186371504,0.0001217124735899,0.05221006046396,3.914664911222156,-0.535637013551695,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia"""
3611,6,27767,YFL052W,ZNF1,0.0001191178279342,0.0001238524536449,0.0523261449897316,3.907095385171118,0.386154980348183,Close to 3'-UTR,Close to 3'-UTR,"""Zinc cluster transcription factor that regulates respiratory growth; binds to promoters of genes involved in respiration ; gluconeogenesis ; and the glyoxylate shunt; required for normal carbon source utilization and stress response"""
2367,4,1091234,YDR314C,RAD34,0.0001225394515213,0.0001296358416779,0.0535709938669687,3.88727490825774,0.592645902505377,ORF,Verified ORF,"""Protein involved in nucleotide excision repair (NER); homologous to RAD4"""
11547,16,397855,YPL083C,SEN54,0.0001227954378495,0.0001272036002468,0.0536577938875982,3.8955005966656575,0.571496201882001,ORF,Verified ORF,"""Subunit of the tRNA splicing endonuclease; tRNA splicing endonuclease (Sen complex) is composed of Sen2p ; Sen15p ; Sen34p ; and Sen54p; Sen complex also cleaves the CBP1 mRNA at the mitochondrial surface"""
586,2,464424,YBR112C,CYC8,0.0001247122567022,0.0001245542786848,0.0543333657583763,3.904641349000365,-0.398282570384105,ORF,Verified ORF,"""General transcriptional co-repressor; acts together with Tup1p; also acts as part of a transcriptional co-activator complex that recruits the SWI/SNF and SAGA complexes to promoters; can form the prion [OCT+]"""
11935,16,863978,YPR160W,GPH1,0.0001264832068673,0.0001301549137869,0.0549447638257909,3.8855394311640272,-0.590481743227211,ORF,Verified ORF,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway"""
11689,16,579790,YPR010C,RPA135,0.0001290556126495,0.0001331744991931,0.0558479756817772,3.875578927718144,0.504343824143994,ORF,Verified ORF,"""RNA polymerase I second largest subunit A135"""
1169,3,259458,YCR083W_NFR/NDR,,0.0001313891947705,0.0001335332211966,0.0566380872892433,3.8744106744679336,0.313953469086014,Promoter,Promoter,stable
11544,16,391737,YPL085W,SEC16,0.0001320860583966,0.0001382680880752,0.0568728764018151,3.8592780423928987,0.571580052689306,ORF,Verified ORF,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p"""
11938,16,864283,YPR160W,GPH1,0.0001362486269955,0.0001383797656328,0.0583090756959787,3.858927409275724,-0.572911732767518,Close to 3'-UTR,Close to 3'-UTR,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway"""
11702,16,587583,SUT417,,0.0001365739243742,0.0001511826597592,0.0584148396001056,3.820498018376858,0.537480722435156,Unstable transcript,SUT,ncRNA_STM
2859,5,38263,YEL061C,CIN8,0.0001380357669505,0.0001429270511885,0.0589254323179113,3.844885566380056,-0.48938921283095,ORF,Verified ORF,"""Bipolar kinesin motor protein; switches from minus- to plus-end-directed motility in vitro depending on conditions; involved in mitotic spindle assembly and chromosome segregation"""
2853,5,35579,YEL062W,NPR2,0.0001386871141429,0.0001438442357214,0.0591258056933926,3.8421075369335216,-0.494656858799338,ORF,Verified ORF,"""Subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of the SEA complex ; a coatomer-related complex that associates dynamically with the vacuole; Npr2p may have a structural or regulatory role ; supporting Iml1p function as a GAP for the Rag family GTPase Gtr1p ; and resulting in inhibition of TORC1 signaling in response to amino acid deprivation; SEACIT is required for non-nitrogen-starvation-induced autophagy; homolog of human tumor suppressor NPRL2"""
11918,16,840653,XUT_16F-339,,0.0001396367548295,0.0003181418009041,0.0594492705072268,3.497379264846396,-0.717421302571082,Unstable transcript,XUT,ncRNA_UNB
8632,13,268336,YML001W,YPT7,0.0001405826177035,0.0001372381349566,0.0597634460611404,3.862525192565448,0.632040503111214,Close to 3'-UTR,Close to 3'-UTR,"""Rab family GTPase; GTP-binding protein of the rab family; required for homotypic fusion event in vacuole inheritance ; for endosome-endosome fusion; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs); interacts with the cargo selection/retromer complex for retrograde sorting; similar to mammalian Rab7"""
924,3,16356,YCL064C,CHA1,0.0001414986951172,0.0001424478730598,0.0600811128904395,3.846344030982513,0.599908423522707,ORF,Verified ORF,"""Catabolic L-serine (L-threonine) deaminase; catalyzes the degradation of both L-serine and L-threonine; required to use serine or threonine as the sole nitrogen source ; transcriptionally induced by serine and threonine"""
11932,16,862181,YPR160W,GPH1,0.0001422705350594,0.0001537392208073,0.0603497880122554,3.813215324385182,-0.630553689567427,ORF,Verified ORF,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway"""
1073,3,186935,YCR033W,SNT1,0.0001431154583728,0.0001465233266902,0.0606292432966237,3.834093229600752,-0.529725134218915,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia"""
1076,3,188758,YCR033W,SNT1,0.0001438187149847,0.0001525345840856,0.0608587446953298,3.8166316777945246,-0.528301762216228,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia"""
1842,4,547460,YDR044W,HEM13,0.000145021255524,0.0001671628328775,0.0612566242431192,3.7768602775580766,0.649637851558782,ORF,Verified ORF,"""Coproporphyrinogen III oxidase; oxygen-requiring enzyme that catalyzes sixth step in heme biosynthetic pathway; transcription is repressed by oxygen and heme (via Rox1p and Hap1p); human homolog CPOX can complement yeast mutant and allow growth of haploid null after sporulation of a heterozygous diploid"""
5769,9,257815,YIL052C_NFR/NDR,,0.0001475502982048,0.0001537187212017,0.0621212440216394,3.813273237123089,-0.604638453742984,Promoter,Promoter,fragile
8633,13,268402,YML001W,YPT7,0.0001476501142838,0.0001514110425117,0.0621560247400398,3.8198424502849786,0.628027109672648,Close to 3'-UTR,Close to 3'-UTR,"""Rab family GTPase; GTP-binding protein of the rab family; required for homotypic fusion event in vacuole inheritance ; for endosome-endosome fusion; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs); interacts with the cargo selection/retromer complex for retrograde sorting; similar to mammalian Rab7"""
2533,4,1318331,YDR423C,CAD1,0.000147830342463,0.0001518285661769,0.0622111102984674,3.8186465092980377,0.493997581523189,ORF,Verified ORF,"""AP-1-like basic leucine zipper (bZIP) transcriptional activator; involved in stress responses ; iron metabolism ; and pleiotropic drug resistance; controls a set of genes involved in stabilizing proteins; binds consensus sequence TTACTAA; CAD1 has a paralog ; YAP1 ; that arose from the whole genome duplication"""
2854,5,35901,YEL062W,NPR2,0.0001481679140334,0.000156924430118,0.0623215861194679,3.8043094398450537,-0.494267525083421,ORF,Verified ORF,"""Subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of the SEA complex ; a coatomer-related complex that associates dynamically with the vacuole; Npr2p may have a structural or regulatory role ; supporting Iml1p function as a GAP for the Rag family GTPase Gtr1p ; and resulting in inhibition of TORC1 signaling in response to amino acid deprivation; SEACIT is required for non-nitrogen-starvation-induced autophagy; homolog of human tumor suppressor NPRL2"""
11700,16,587188,SUT417,,0.0001506037945046,0.0001430958842992,0.063178873724409,3.8443728571686036,0.539955483000479,Unstable transcript,SUT,ncRNA_STM
11880,16,793703,YPR129W,SCD6,0.0001527094641679,0.0001583910453541,0.0638437640562758,3.8002693749133862,-0.498410528685864,ORF,Verified ORF,"""Repressor of translation initiation; binds eIF4G through its RGG domain and inhibits recruitment of the preinitiation complex; also contains an Lsm domain; may have a role in RNA processing; overproduction suppresses null mutation in clathrin heavy chain gene CHC1; forms cytoplasmic foci upon DNA replication stress"""
11895,16,821586,YPR144C_NFR/NDR,,0.0001535506329839,0.0001620723643357,0.0641165261254266,3.790291032281091,-0.589575060233243,Promoter,Promoter,fragile
576,2,455247,YBR108W,AIM3,0.0001538368758438,0.0001564467325717,0.0641965947222755,3.805633502769619,-0.587170862982557,ORF,Verified ORF,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss"""
2858,5,38200,YEL061C,CIN8,0.000156656064213,0.0001621198898793,0.06514026388334,3.79016369992682,-0.485379303167817,ORF,Verified ORF,"""Bipolar kinesin motor protein; switches from minus- to plus-end-directed motility in vitro depending on conditions; involved in mitotic spindle assembly and chromosome segregation"""
10848,15,863468,YOR291W,YPK9,0.0001583214598786,0.000165549519122,0.0656756363218264,3.7810720764218204,-0.491514453797234,ORF,Verified ORF,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome"""
11919,16,841449,YPR157W,TDA6,0.000158435546116,0.000165349498676,0.0657083732068486,3.7815971174879675,-0.518990438110269,ORF,Uncharacterized ORF,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication"""
369,2,191124,YBL017C,PEP1,0.0001595866578931,0.0001497157757657,0.0660940812430881,3.824732435014252,0.700238609740205,ORF,Verified ORF,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments"""
8589,13,209750,YML034C-A,YML034C-A,0.000163065044675,0.0001693134298429,0.0672588636281436,3.771308592538775,0.562671044424558,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps ORF SRC1/YML034W"""
11936,16,864021,YPR160W,GPH1,0.0001661387248897,0.0001756603434625,0.0682854555182759,3.7553262724223124,-0.521858685868282,Close to 3'-UTR,Close to 3'-UTR,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway"""
9103,13,757834,YMR244W,YMR244W,0.0001667811658158,0.0001733753210178,0.0684779533623316,3.761012721788132,0.453486049113134,ORF,Uncharacterized ORF,"""Putative protein of unknown function; SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole ; while mCherry fusion localizes to just the vacuole"""
8617,13,253667,YML007W_NFR/NDR,,0.0001668484486989,0.0002033374083881,0.068501053535849,3.691782715990545,0.509250921451476,Promoter,Promoter,fragile
5743,9,254027,YIL054W_NFR/NDR,,0.0001710249383106,0.0001737514384613,0.0697843114252912,3.760071591266084,-0.61679620575514,Promoter,Promoter,
11688,16,579283,YPR010C,RPA135,0.0001746642619751,0.0001806725920085,0.0708851408409547,3.7431077248174556,0.491688153671804,ORF,Verified ORF,"""RNA polymerase I second largest subunit A135"""
11551,16,403369,YPL082C,MOT1,0.000177435785506,0.0001848158307842,0.0717721798150852,3.733260831125879,0.558564884402365,ORF,Verified ORF,"""Essential protein involved in regulation of transcription; removes Spt15p (TBP) from DNA via its C-terminal ATPase activity; may have a role in ensuring that soluble TBP is available to bind TATA-less promoters; forms a complex with TBP that binds TATA DNA with high affinity but with altered specificity; the Mot1p-Spt15p-DNA ternary complex contains unbent DNA; coregulates transcription with Spt16p through assembly of preinitiation complex and organization of nucleosomes"""
11550,16,402519,YPL082C,MOT1,0.0001791106956469,0.0001859743067923,0.072291446897754,3.730547051422323,0.558652428231403,ORF,Verified ORF,"""Essential protein involved in regulation of transcription; removes Spt15p (TBP) from DNA via its C-terminal ATPase activity; may have a role in ensuring that soluble TBP is available to bind TATA-less promoters; forms a complex with TBP that binds TATA DNA with high affinity but with altered specificity; the Mot1p-Spt15p-DNA ternary complex contains unbent DNA; coregulates transcription with Spt16p through assembly of preinitiation complex and organization of nucleosomes"""
2276,4,959283,YDR249C,YDR249C,0.0001798235689745,0.0001910211192647,0.0725064929193556,3.7189186145686284,0.373093843689686,ORF,Uncharacterized ORF,"""Putative protein of unknown function"""
11706,16,590624,YPR015C,YPR015C,0.0001838994332129,0.000191171301523,0.0738312509335477,3.7185773030937326,0.52336929604296,ORF,Uncharacterized ORF,"""Putative zinc finger transcription factor; binds DNA in sequence-specific manner; overexpression causes a cell cycle delay or arrest"""
581,2,457298,YBR108W,AIM3,0.0001845037254964,0.0001811125167934,0.0740301139494751,3.7420515342996428,-0.587565466636198,ORF,Verified ORF,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss"""
275,2,103188,YBL063W,KIP1,0.0001846399924779,0.0001770264257863,0.074068883037253,3.7519618990814743,0.397222862576987,ORF,Verified ORF,"""Kinesin-related motor protein; tracks plus-ends and stabilizes microtubules; required for mitotic spindle assembly ; chromosome segregation ; and 2 micron plasmid partitioning; functionally redundant with Cin8p for chromosomal but not plasmid functions"""
11552,16,403706,YPL082C,MOT1,0.0001846943174276,0.0001907010649802,0.0740787467079537,3.7196468816066806,0.556877731337956,ORF,Verified ORF,"""Essential protein involved in regulation of transcription; removes Spt15p (TBP) from DNA via its C-terminal ATPase activity; may have a role in ensuring that soluble TBP is available to bind TATA-less promoters; forms a complex with TBP that binds TATA DNA with high affinity but with altered specificity; the Mot1p-Spt15p-DNA ternary complex contains unbent DNA; coregulates transcription with Spt16p through assembly of preinitiation complex and organization of nucleosomes"""
2279,4,961744,YDR251W,PAM1,0.0001876847313498,0.0001956714232835,0.0750285148996376,3.70847259598993,0.468605831662313,ORF,Verified ORF,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication"""
370,2,191128,YBL017C,PEP1,0.0001881326631333,0.0001144732740271,0.075151301260039,3.94129589583396,-0.679710874382005,ORF,Verified ORF,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments"""
4892,8,56423,YHL024W_NFR/NDR,,0.0001965965548934,0.0004893235602143,0.077833364468147,3.310403873092035,0.781751462936055,Promoter,Promoter,stable
10415,15,422808,SUT366,,0.0001971839135025,0.0001947910084248,0.0780113543020678,3.710431094077624,-0.692884912866996,Unstable transcript,SUT,ncRNA_UNB
2860,5,38427,YEL061C,CIN8,0.0002007460494869,0.0002077970617176,0.0790490323999894,3.682360597726168,-0.478776121888266,ORF,Verified ORF,"""Bipolar kinesin motor protein; switches from minus- to plus-end-directed motility in vitro depending on conditions; involved in mitotic spindle assembly and chromosome segregation"""
657,2,544962,YBR150C,TBS1,0.0002023421837839,0.0002200846725148,0.0795183395733265,3.6574102022173682,0.604872118829621,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; associates with rDNA chromatin in vivo; TBS1 has a paralog ; HAL9 ; that arose from the whole genome duplication"""
11705,16,589406,YPR015C,YPR015C,0.0002030669922055,0.0002211260840328,0.0797486655232862,3.655360025022597,0.5243720257735,Close to 3'-UTR,Close to 3'-UTR,"""Putative zinc finger transcription factor; binds DNA in sequence-specific manner; overexpression causes a cell cycle delay or arrest"""
4688,7,905443,YGR203W,YCH1,0.0002065607000623,0.0002132586131126,0.0808107240068199,3.6710934194723515,-0.552742011396357,ORF,Verified ORF,"""Phosphatase with sequence similarity to Mih1p; member of the Cdc25p subfamily of tyrosine phosphatases and Arr2p ; an arsenate reductase ; based on the presence of a rhodanese-homology domain; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus"""
11686,16,576969,YPR009W,SUT2,0.0002083183493065,0.0002168846367497,0.0813482781671782,3.6637712106005558,0.490914328762822,ORF,Verified ORF,"""Zn2Cys6 family transcription factor; positively regulates sterol uptake under anaerobic conditions with SUT1; represses filamentation-inducing genes during non-starvation conditions; positively regulates mating along with SUT1 by repressing the expression of genes (PRR2 ; NCE102 and RHO5) which function as mating inhibitors; multicopy suppressor of mutations that cause low activity of the cAMP/PKA pathway; SUT2 has a paralog ; SUT1 ; that arose from the whole genome duplication"""
11553,16,404629,YPL081W_NFR/NDR,,0.0002086167128999,0.0002164954627566,0.0814402858087914,3.664551201021563,0.558386208720223,Promoter,Promoter,fragile
575,2,455029,YBR108W,AIM3,0.0002168720037282,0.0002113585916302,0.0840211332287371,3.6749800936038404,-0.585991264842443,ORF,Verified ORF,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss"""
4527,7,738918,YGR123C,PPT1,0.0002171401579274,0.0002096600516438,0.0841043082387852,3.6784843115633414,-0.457308697407935,Close to 3'-UTR,Close to 3'-UTR,"""Protein serine/threonine phosphatase; regulates Hsp90 chaperone by affecting its ATPase and cochaperone binding activities; has similarity to human phosphatase PP5; present in both the nucleus and cytoplasm; expressed during logarithmic growth"""
10413,15,421830,YOR048C_NFR/NDR,,0.0002179398281617,0.0002327466507592,0.084344101650383,3.6331165598300292,-0.523917314322244,Promoter,Promoter,fragile
9283,14,37934,YNL320W,YNL320W,0.0002180695372229,0.0002255554877791,0.0843855602467068,3.6467466020258685,-0.508158614703922,ORF,Uncharacterized ORF,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies"""
2532,4,1318086,YDR423C,CAD1,0.0002187098032754,0.0002273475406702,0.0845851449277022,3.6433097394097778,0.602778105337197,ORF,Verified ORF,"""AP-1-like basic leucine zipper (bZIP) transcriptional activator; involved in stress responses ; iron metabolism ; and pleiotropic drug resistance; controls a set of genes involved in stabilizing proteins; binds consensus sequence TTACTAA; CAD1 has a paralog ; YAP1 ; that arose from the whole genome duplication"""
5783,9,266879,YIL047C,SYG1,0.0002189250632461,0.0002250929731067,0.0846377363648555,3.647638062478906,-0.478075412917859,ORF,Verified ORF,"""Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency"""
2365,4,1091087,YDR314C,RAD34,0.0002200968457606,0.0002278078381285,0.084978456395232,3.642431337335961,0.563661732724634,ORF,Verified ORF,"""Protein involved in nucleotide excision repair (NER); homologous to RAD4"""
9442,14,250455,ARS1413,ARS1413,0.0002209833189567,0.0002223592903529,0.0852658585655761,3.652944720657544,-0.56369638760936,Other features,Replication,"""Strong origin of replication activated in late S phase"""
11890,16,812990,SUT423,,0.0002212021133236,0.0002297344325747,0.0853194451838338,3.6387739079112382,-0.558752275370869,Unstable transcript,SUT,ncRNA_TFO
11708,16,591536,YPR015C_NFR/NDR,,0.0002213903175013,0.000247887201578,0.0853700072256504,3.6057458952875896,0.516054033664327,Promoter,Promoter,fragile
910,3,3277,YCLWTy5-1,YCLWTy5-1,0.0002251389604368,0.0002304209034879,0.0865164293524135,3.637478124824995,0.589254996215868,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional"""
1046,3,148833,YCR018C,SRD1,0.0002253210765197,0.0002124838570972,0.0865775094575228,3.6726740587426754,-0.56478695942177,ORF,Verified ORF,"""Protein involved in the processing of pre-rRNA to mature rRNA; contains a C2/C2 zinc finger motif; srd1 mutation suppresses defects caused by the rrp1-1 mutation"""
11559,16,416016,YPL074W,YTA6,0.0002261224797918,0.0002371106137512,0.0868095664598943,3.6250490053199567,0.54962875677914,ORF,Verified ORF,"""Putative ATPase of the CDC48/PAS1/SEC18 (AAA) family; localized to the cortex of mother cells but not to daughter cells; relocalizes from cytoplasm to plasma membrane foci upon DNA replication stress"""
8080,12,705727,YLR283W,PUT7,0.0002274289453646,0.0002349373096393,0.0871901956809039,3.6290480088341477,0.599644149214768,ORF,Uncharacterized ORF,"""Regulator of mitochondrial proline metabolism; tethered with Fmp32p to inner mitochondrial membrane in large hetero-oligomeric complex ; abundance of which is regulated by proline; involved in mitochondrial proline homeostasis and cellular redox balance; null exhibits pronounced defect in proline utilization ; and can be functionally complemented by expression of human homolog MCUR1"""
2852,5,35048,YEL062W,NPR2,0.0002338861922323,0.0002398729046993,0.089008238105951,3.6200188058218967,-0.473537918065827,ORF,Verified ORF,"""Subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of the SEA complex ; a coatomer-related complex that associates dynamically with the vacuole; Npr2p may have a structural or regulatory role ; supporting Iml1p function as a GAP for the Rag family GTPase Gtr1p ; and resulting in inhibition of TORC1 signaling in response to amino acid deprivation; SEACIT is required for non-nitrogen-starvation-induced autophagy; homolog of human tumor suppressor NPRL2"""
10414,15,422359,SUT366_NFR/NDR,,0.0002340600597352,0.0002438634854965,0.0890562659215212,3.6128532231981993,-0.665347269711459,Promoter,Promoter,
8774,13,459157,YMR096W,SNZ1,0.0002383297192062,0.0002494228227148,0.0901911695692203,3.6030638101773977,0.576683237575475,ORF,Verified ORF,"""Subunit of a two-component pyridoxal-5'-phosphate synthase; involved in pyridoxine (vitamin B6) biosynthesis from glyceraldehyde-3-phosphate ; ribose-5-phosphate and ammonia liberated from glutamine by glutaminase; forms a complex with Sno1p that functions as an active glutaminase; member of a stationary phase-induced gene family where transcriptional induction occurs during the postdiauxic phase; co-regulated with SNO1; paralog of SNZ2 and SNZ3"""
5759,9,256304,YIL052C,RPL34B,0.000238658890028,0.0002494061381552,0.0902957748922758,3.6030928622683485,-0.589822312587798,ORF,Verified ORF,"""Ribosomal 60S subunit protein L34B; homologous to mammalian ribosomal protein L34 ; no bacterial homolog; RPL34B has a paralog ; RPL34A ; that arose from the whole genome duplication"""
2366,4,1091200,YDR314C,RAD34,0.0002417246429797,0.0002502949671484,0.0912293851538215,3.601547882959308,0.564804033990114,ORF,Verified ORF,"""Protein involved in nucleotide excision repair (NER); homologous to RAD4"""
11879,16,792584,YPR129W_NFR/NDR,,0.00024280957566,0.0002525878671247,0.0915233019369509,3.5975875143006504,-0.479971232379098,Promoter,Promoter,stable
8616,13,248552,YML010W,SPT5,0.0002428431554324,0.0002172899765754,0.0915313428112385,3.6629603068980447,0.510563704212483,ORF,Verified ORF,"""Spt4p/5p (DSIF) transcription elongation factor complex subunit; the Spt4/5 complex binds to ssRNA in a sequence-specific manner ; and in concert with RNAP I and II has multiple roles regulating transcriptional elongation ; RNA processing ; quality control ; and transcription-coupled repair; interacts with DNA upstream of RNAPII and the non-template strand of the transcription bubble; Spt5p is the only transcription elongation factor conserved in all domains of life"""
6983,11,191520,YKL134C_NFR/NDR,,0.0002437132222687,0.0002516875160467,0.091771345410455,3.599138325359422,0.503969288430202,Promoter,Promoter,stable
10389,15,385213,YOR028C,CIN5,0.0002456678140877,0.0006051545332035,0.0923352190318117,3.218133709070189,0.626853260278934,Close to 3'-UTR,Close to 3'-UTR,"""Basic leucine zipper (bZIP) transcription factor of the yAP-1 family; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; mediates pleiotropic drug resistance and salt tolerance; nuclearly localized under oxidative stress and sequestered in the cytoplasm by Lot6p under reducing conditions; CIN5 has a paralog ; YAP6 ; that arose from the whole genome duplication"""
11937,16,864193,YPR160W,GPH1,0.0002477679162632,0.0002587689577693,0.0929609200680294,3.587087823359184,-0.507265807968382,Close to 3'-UTR,Close to 3'-UTR,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway"""
