SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
9926,14,750961,-0.575804924831078,0.339978370743835,0.0912136305345923,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9927,14,751004,-0.607617215764194,0.339301084286253,0.0741836015634677,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9928,14,751013,-0.693979979034939,0.33899409656263,0.0413808924901886,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9929,14,751019,-0.710679296017404,0.33965813531533,0.0371221807649113,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9930,14,751040,-0.566755880524498,0.340423968667088,0.0968293452946788,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9931,14,751052,-0.612560531026211,0.340417451822509,0.0728030928306701,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9932,14,751070,-0.635392705347121,0.34185040796634,0.0639036999978651,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9933,14,751090,-0.573017269994277,0.254700632960876,0.0250792352586864,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9934,14,751148,-0.428050345344114,0.245011043435126,0.0814956255792881,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9935,14,751151,-0.428050345344114,0.245011043435126,0.0814956255792881,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9936,14,751159,-0.39825776506159,0.3417871404537,0.244716070750229,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9937,14,751264,-0.381136835292506,0.197615666913415,0.0545724953167977,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9938,14,751266,-0.793758138027377,0.337464023598634,0.0192151018150493,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9939,14,751269,-0.580154538917227,0.339016305452164,0.0879063870990425,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9940,14,751271,-0.62609360084447,0.338914141833732,0.0655327594594592,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9941,14,751286,-0.548876592824911,0.34095454201184,0.108330269887415,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9942,14,752024,-1.0206239786193,0.353276397159178,0.0041029975280582,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9943,14,752030,-0.750998958013918,0.383585890342665,0.0510364881147827,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9944,14,752087,-0.284877485272528,0.208083767717373,0.171853504618158,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9945,14,752169,-0.34654532661836,0.170166521576543,0.0424453554698032,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9946,14,752223,-0.335766802641465,0.170719348658548,0.0499919497531973,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9947,14,752316,-0.343087533655509,0.173415583086469,0.0486592485131736,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9948,14,752591,-0.618182624657623,0.341376326343639,0.0710134714260229,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9949,14,752615,-0.775647608190928,0.341029416796526,0.0235396543193408,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9950,14,752627,-0.77758097525299,0.341016944078915,0.0231926203406385,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9951,14,752635,-0.825996522367272,0.340694317886175,0.0158330694887988,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9952,14,752648,-0.798738050406523,0.341178745943206,0.0197822414889877,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9953,14,752652,-0.798738050406523,0.341178745943206,0.0197822414889877,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9954,14,752720,-0.908355142100805,0.341039079736915,0.0080878216567248,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9955,14,752737,-0.926461986341393,0.34090106845626,0.0068982167100696,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9956,14,753367,-0.44043359901501,0.169948232052282,0.0099503403844655,YNR065C,YNR065C,SGDID:S000005348,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9957,14,753727,-0.355083831646358,0.170266404247208,0.0377453915230414,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9958,14,754078,-0.38341794877913,0.172750776021569,0.0270887322359813,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9959,14,754144,-0.436309454075013,0.169532424616912,0.0104719503778338,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9960,14,754226,-0.402823031483573,0.17033012042524,0.0185725578388691,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9961,14,754366,-0.363658093716121,0.169773714551979,0.0328759709581007,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9962,14,754394,-0.428421455926958,0.169456195556314,0.0118998443599846,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9963,14,754526,-0.425164370859697,0.17044753508907,0.0130736542925849,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9964,14,754562,-0.430054423975226,0.171976281660302,0.0128488444941099,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9965,14,754579,-0.397055112982182,0.172115146455096,0.0216378315781607,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9966,14,754581,-0.389892849843809,0.171619836955724,0.0236973703064252,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9967,14,754585,-0.434155951273602,0.171352567480893,0.0117185112021969,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9968,14,754592,-0.445177939421465,0.172259914601385,0.0101575268623813,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9969,14,754593,-0.445177939421465,0.172259914601385,0.0101575268623813,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9970,14,754614,-0.424343214402353,0.170111280735161,0.0130699119126146,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9971,14,754622,-0.424343214402353,0.170111280735161,0.0130699119126146,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9972,14,754631,-0.420412819304986,0.170199946572451,0.0139791910533869,YNR066C,YNR066C,SGDID:S000005349,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9973,14,755761,-0.48607354197132,0.168506928506972,0.0041598407461283,YNR067C,DSE4,SGDID:S000005350,ORF,Verified ORF,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother""",Verified ORF
9974,14,757948,-0.317354883554129,0.170065233924592,0.0628596510262295,YNR067C,DSE4,SGDID:S000005350,ORF,Verified ORF,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother""",Verified ORF
9975,14,758123,-0.289965720042348,0.17000097845325,0.0889490258943888,YNR067C,DSE4,SGDID:S000005350,ORF,Verified ORF,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother""",Verified ORF
9976,14,758326,-0.34589472362124,0.16970441218878,0.0422729943364272,YNR067C,DSE4,SGDID:S000005350,ORF,Verified ORF,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother""",Verified ORF
9977,14,758808,-0.358598181678242,0.169914903455842,0.0355219737509679,YNR067C,DSE4,SGDID:S000005350,ORF,Verified ORF,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother""",Verified ORF
9978,14,761390,-0.327696196970168,0.170715397335743,0.0557209756394658,YNR069C,BSC5,SGDID:S000005352,ORF,Verified ORF,"""Protein of unknown function; shows homology with N-terminal end of Bul1p; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; readthrough expression includes YNR068C and the locus for this readthrough is termed BUL3; Bul3p is involved in ubiquitin-mediated sorting of plasma membrane proteins; readthrough and shortened forms of Bul3p interact with Rsp5p differently in vitro""",Verified ORF
9979,14,761620,-0.31230907421806,0.170366508705074,0.0676207419487645,YNR069C,BSC5,SGDID:S000005352,ORF,Verified ORF,"""Protein of unknown function; shows homology with N-terminal end of Bul1p; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; readthrough expression includes YNR068C and the locus for this readthrough is termed BUL3; Bul3p is involved in ubiquitin-mediated sorting of plasma membrane proteins; readthrough and shortened forms of Bul3p interact with Rsp5p differently in vitro""",Verified ORF
9980,14,763023,-0.264377617456409,0.170109621517129,0.121042251405282,YNR069C,BSC5,SGDID:S000005352,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; shows homology with N-terminal end of Bul1p; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; readthrough expression includes YNR068C and the locus for this readthrough is termed BUL3; Bul3p is involved in ubiquitin-mediated sorting of plasma membrane proteins; readthrough and shortened forms of Bul3p interact with Rsp5p differently in vitro""",Verified ORF
9981,14,763473,-0.226629017714445,0.169669056875826,0.182503925562122,YNR069C,BSC5,SGDID:S000005352,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; shows homology with N-terminal end of Bul1p; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; readthrough expression includes YNR068C and the locus for this readthrough is termed BUL3; Bul3p is involved in ubiquitin-mediated sorting of plasma membrane proteins; readthrough and shortened forms of Bul3p interact with Rsp5p differently in vitro""",Verified ORF
9982,14,763982,-0.123588038052008,0.185565201680568,0.505840530224498,N:762593-765374,,,Intergenic region,Intergenic region,between YNR069C and YNR070W,Intergenic region
9983,14,764782,-0.433008602820665,0.339038013185685,0.202382242163704,YNR070W,PDR18,SGDID:S000005353,Close to 3'-UTR,Close to 3'-UTR,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9984,14,764822,-0.26962789219075,0.176010773112698,0.126447006239848,YNR070W,PDR18,SGDID:S000005353,Close to 3'-UTR,Close to 3'-UTR,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9985,14,766311,-0.354374305249143,0.169502609630638,0.0372722931207648,YNR070W,PDR18,SGDID:S000005353,ORF,Verified ORF,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9986,14,766388,-0.284365641411998,0.169875874275443,0.0950239692627022,YNR070W,PDR18,SGDID:S000005353,ORF,Verified ORF,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9987,14,766459,-0.337926539652622,0.171019309364437,0.0489381235314116,YNR070W,PDR18,SGDID:S000005353,ORF,Verified ORF,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9988,14,766573,-0.325883470218481,0.169664488540661,0.0555681826450479,YNR070W,PDR18,SGDID:S000005353,ORF,Verified ORF,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9989,14,766895,-0.331862008978489,0.171736822116486,0.0541115497969447,YNR070W,PDR18,SGDID:S000005353,ORF,Verified ORF,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9990,14,768611,-0.362089597489555,0.169702700856402,0.0335587203503289,YNR070W,PDR18,SGDID:S000005353,ORF,Verified ORF,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9991,14,771372,-0.397935908144834,0.169371472274849,0.0193497654863837,YNR071C,YNR071C,SGDID:S000005354,ORF,Uncharacterized ORF,"""Putative aldose 1-epimerase""",Uncharacterized ORF
9992,14,772188,-0.423114646551654,0.170247629168901,0.0134070266999887,YNR072W_NFR/NDR,,,Promoter,Promoter,,Promoter
9993,14,772497,-0.410431534120272,0.16939071108544,0.0158959132452779,YNR072W_NFR/NDR,,,Promoter,Promoter,,Promoter
9994,14,772856,-0.704273945609168,0.337864857235101,0.0378345780735226,YNR072W,HXT17,SGDID:S000005355,ORF,Verified ORF,"""Putative transmembrane polyol transporter; supports growth on and uptake of mannitol and sorbitol with moderate affinity when overexpressed in a strain deleted for hexose family members; minor hexose transport activity when overexpressed in a similar strain; induced by raffinose and galactose at pH 7.7 versus pH 4.7 ; repressed by high levels of glucose; HXT17 has a paralog ; HXT13 ; that arose from a segmental duplication""",Verified ORF
9995,14,774450,-0.98553726807724,0.33586642294132,0.0035615385616212,YNR072W,HXT17,SGDID:S000005355,Close to 3'-UTR,Close to 3'-UTR,"""Putative transmembrane polyol transporter; supports growth on and uptake of mannitol and sorbitol with moderate affinity when overexpressed in a strain deleted for hexose family members; minor hexose transport activity when overexpressed in a similar strain; induced by raffinose and galactose at pH 7.7 versus pH 4.7 ; repressed by high levels of glucose; HXT17 has a paralog ; HXT13 ; that arose from a segmental duplication""",Verified ORF
9996,14,776400,-0.353925791309667,0.179803884980732,0.0498042915740352,YNR073C,MAN2,SGDID:S000005356,Close to 3'-UTR,Close to 3'-UTR,"""Mannitol dehydrogenase; MAN2 has a paralog ; DSF1 ; that arose from a segmental duplication""",Verified ORF
9997,14,776956,-0.337888499929937,0.173425655486733,0.0521689340623442,YNR073C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9998,14,778347,-0.41841958221907,0.169999197995071,0.0143210599088394,YNR074C,AIF1,SGDID:S000005357,ORF,Verified ORF,"""Mitochondrial cell death effector; translocates to the nucleus in response to apoptotic stimuli; triggers apoptosis in cells lacking HXK2; homolog of mammalian Apoptosis-Inducing Factor ; putative reductase""",Verified ORF
9999,14,779354,-0.432652996498164,0.180870902688031,0.0172769411337334,YNR074C_NFR/NDR,,,Promoter,Promoter,,Promoter
10000,14,779825,-0.331563404971407,0.170610024802689,0.0527624514982164,YNR075W,COS10,SGDID:S000005358,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
10001,14,780322,-0.369145922190011,0.173502402129877,0.0340618349344767,YNR075W,COS10,SGDID:S000005358,ORF,Verified ORF,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
10002,14,781379,-0.946713591204315,0.353170964118729,0.0076935310007855,YNR075W,COS10,SGDID:S000005358,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
10003,14,781833,-0.623696921869131,0.474529142399794,0.189582141645171,YNR076W_NFR/NDR,,,Promoter,Promoter,,Promoter
10004,14,783558,-0.265123592580447,0.305291386086696,0.385750085180859,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10005,14,783761,-0.010185703278961,0.180054038270539,0.954919533808051,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10006,14,783871,0.005642091523329,0.219331128592153,0.979491952704772,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10007,14,783914,0.457259090142206,0.21285869402728,0.0323793608212406,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10008,14,783918,0.498640172650195,0.212595311687202,0.0195551238572289,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10009,14,783923,0.697787586062075,0.356194982489779,0.0508991160362177,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10010,14,783929,0.647999312374647,0.360221431436796,0.0728898801502678,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10011,15,14837,-0.206718377600046,0.172195143092589,0.230754454758238,YOL160W,YOL160W,SGDID:S000005520,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved across S. cerevisiae strains""",Uncharacterized ORF
10012,15,15458,-0.42075562993313,0.199626201598824,0.0357600853669317,YOL159C-A,YOL159C-A,SGDID:S000007627,ORF,Verified ORF,"""Protein of unknown function; overexpression affects endocytic protein trafficking; identified by sequence comparison with hemiascomycetous yeast species""",Verified ORF
10013,15,15768,-0.256383665168516,0.220246845944458,0.245180111961524,SUT348,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
10014,15,18025,-0.0378696088444838,0.176323293883093,0.830067768141839,YOL159C,CSS3,SGDID:S000005519,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function ; secreted when constitutively expressed; SWAT-GFP ; seamless-GFP and mCherry fusion proteins localize to the cell periphery ; SWAT-GFP fusion also localizes to the extracellular region ; and mCherry fusion also localizes to the vacuole; deletion mutants are viable and have elevated levels of Ty1 retrotransposition and Ty1 cDNA""",Verified ORF
10015,15,18027,-0.0201032668650204,0.179550527084258,0.910915272681398,YOL159C,CSS3,SGDID:S000005519,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function ; secreted when constitutively expressed; SWAT-GFP ; seamless-GFP and mCherry fusion proteins localize to the cell periphery ; SWAT-GFP fusion also localizes to the extracellular region ; and mCherry fusion also localizes to the vacuole; deletion mutants are viable and have elevated levels of Ty1 retrotransposition and Ty1 cDNA""",Verified ORF
10016,15,18028,-0.0184268199024658,0.184651819250897,0.920565911975918,YOL159C,CSS3,SGDID:S000005519,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function ; secreted when constitutively expressed; SWAT-GFP ; seamless-GFP and mCherry fusion proteins localize to the cell periphery ; SWAT-GFP fusion also localizes to the extracellular region ; and mCherry fusion also localizes to the vacuole; deletion mutants are viable and have elevated levels of Ty1 retrotransposition and Ty1 cDNA""",Verified ORF
10017,15,19898,-0.0555687910247964,0.173518797903044,0.748970937264365,YOL158C,ENB1,SGDID:S000005518,ORF,Verified ORF,"""Ferric enterobactin transmembrane transporter; expressed under conditions of iron deprivation; member of the major facilitator superfamily; expression is regulated by Rcs1p and affected by chloroquine treatment""",Verified ORF
10018,15,22403,-0.109496804044174,0.172164771460082,0.525188512009223,YOL157C,IMA2,SGDID:S000005517,Close to 3'-UTR,Close to 3'-UTR,"""Isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); preferred specificity for isomaltose ; alpha-methylglucoside ; and palatinose ; but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose ; and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; not required for isomaltose utilization ; but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose""",Verified ORF
10019,15,24654,0.49879773521106,0.318533816095921,0.118263863348674,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10020,15,24655,0.53296881210794,0.318492978440738,0.0951327942518766,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10021,15,24667,0.527014464515362,0.563927266495098,0.350662526538922,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10022,15,24669,1.33277507730439,0.592157710053265,0.0250188655967067,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10023,15,24671,0.99922709721698,0.54818634480879,0.0691813825349871,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10024,15,24674,1.3720726770328,0.674357477706292,0.0426343449770339,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10025,15,24676,1.3720726770328,0.674357477706292,0.0426343449770339,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10026,15,25217,0.230095800252888,0.527050854114351,0.66268846518438,YOL157C,IMA2,SGDID:S000005517,Close to 3'-UTR,Close to 3'-UTR,"""Isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); preferred specificity for isomaltose ; alpha-methylglucoside ; and palatinose ; but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose ; and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; not required for isomaltose utilization ; but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose""",Verified ORF
