SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10065,15,46849,-0.0563269881065014,0.050280020736958,0.263362106665481,YOL148C,SPT20,SGDID:S000005508,ORF,Verified ORF,"""Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay""",Verified ORF
10066,15,47951,-0.0543048497987774,0.0502704404810645,0.280766533643363,YOL147C,PEX11,SGDID:S000005507,ORF,Verified ORF,"""Peroxisomal protein required for medium-chain fatty acid oxidation; also required for peroxisome proliferation ; possibly by inducing membrane curvature; localization regulated by phosphorylation; transcription regulated by Adr1p and Pip2p-Oaf1p""",Verified ORF
10067,15,48688,-0.0577264377743233,0.0505369922287369,0.254119707542433,YOL146W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10068,15,51177,-0.0887496526662104,0.0513486582478005,0.0847957555684272,YOL145C,CTR9,SGDID:S000005505,ORF,Verified ORF,"""Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes ; including cyclin genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; contains TPR repeats""",Verified ORF
10069,15,51904,-0.0873564208164185,0.0504783629486412,0.0844021081929677,YOL145C,CTR9,SGDID:S000005505,ORF,Verified ORF,"""Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes ; including cyclin genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; contains TPR repeats""",Verified ORF
10070,15,55421,-0.0355763883024602,0.0511159056207208,0.486890262201337,YOL142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10071,15,56366,-0.0488821233714049,0.051927261731823,0.347165374069899,YOL141W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10072,15,58698,-0.0474187720455668,0.0512461582352919,0.355434887322508,ETC2_NFR/NDR,,,Promoter,Promoter,,Promoter
10073,15,58935,-0.053148809989891,0.0504282203425114,0.292626779825831,YOL140W,ARG8,SGDID:S000005500,ORF,Verified ORF,"""Acetylornithine aminotransferase; catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine""",Verified ORF
10074,15,59142,-0.067783706799619,0.0504616711000204,0.180047121086541,YOL140W,ARG8,SGDID:S000005500,ORF,Verified ORF,"""Acetylornithine aminotransferase; catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine""",Verified ORF
10075,15,60061,-0.0351742560593076,0.0939628370796835,0.708374496623769,YOL140W,ARG8,SGDID:S000005500,Close to 3'-UTR,Close to 3'-UTR,"""Acetylornithine aminotransferase; catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine""",Verified ORF
10076,15,62400,-0.0663190069730359,0.050467184203176,0.18966530236712,YOL138C,RTC1,SGDID:S000005498,ORF,Verified ORF,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10077,15,63056,0.0204178859929627,0.0744218958269837,0.783973678568735,YOL138C,RTC1,SGDID:S000005498,ORF,Verified ORF,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10078,15,63560,-0.0627731917397512,0.0503368699242167,0.213201574832504,YOL138C,RTC1,SGDID:S000005498,ORF,Verified ORF,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10079,15,64029,-0.0663044052790097,0.0503448248629378,0.188691116612658,YOL138C,RTC1,SGDID:S000005498,ORF,Verified ORF,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10080,15,64092,-0.0708275305991632,0.0503401772466202,0.160313679596875,YOL138C,RTC1,SGDID:S000005498,ORF,Verified ORF,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10081,15,64169,-0.0838424124060505,0.0501832019115963,0.0956619964763349,YOL138C,RTC1,SGDID:S000005498,ORF,Verified ORF,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10082,15,66419,-0.0663622513025414,0.0505348313812706,0.189969124605441,YOL137W,BSC6,SGDID:S000005497,ORF,Verified ORF,"""Protein of unknown function with 8 putative transmembrane segments; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression""",Verified ORF
10083,15,66855,-0.0449227427346789,0.0505435999210537,0.37472016595173,YOL137W,BSC6,SGDID:S000005497,ORF,Verified ORF,"""Protein of unknown function with 8 putative transmembrane segments; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression""",Verified ORF
10084,15,69757,-0.0621045730280195,0.0503872028215185,0.218565249781297,YOL135C,MED7,SGDID:S000005495,ORF,Verified ORF,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
10085,15,70217,-0.0480428499104928,0.0509540412253527,0.346394112761162,YOL134C,YOL134C,SGDID:S000005494,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps HRT1 ; a verified gene that encodes an SCF ubiquitin ligase subunit""",Dubious ORF
10086,15,70221,-0.0922553081568536,0.100587150096826,0.359680833271231,YOL134C,YOL134C,SGDID:S000005494,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps HRT1 ; a verified gene that encodes an SCF ubiquitin ligase subunit""",Dubious ORF
10087,15,70222,-0.0832474224609898,0.102764210080661,0.418438880349432,YOL134C,YOL134C,SGDID:S000005494,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps HRT1 ; a verified gene that encodes an SCF ubiquitin ligase subunit""",Dubious ORF
10088,15,70222,0.336752650007469,0.168138052057499,0.0459593372459099,YOL134C,YOL134C,SGDID:S000005494,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps HRT1 ; a verified gene that encodes an SCF ubiquitin ligase subunit""",Dubious ORF
10089,15,70894,-0.0500887924245401,0.050431487950396,0.321290508923143,YOL135C,MED7,SGDID:S000005495,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
10090,15,70941,-0.0441067423855955,0.0505835126064698,0.383823487889639,YOL135C,MED7,SGDID:S000005495,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
10091,15,70998,-0.0503614325308925,0.0507944610668513,0.322132871552506,YOL135C,MED7,SGDID:S000005495,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
10092,15,71038,-0.0649527201397172,0.0511099392454971,0.204621274814368,YOL135C,MED7,SGDID:S000005495,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
10093,15,71084,-0.0479740990677331,0.0516950023158871,0.354030262102169,YOL134C,YOL134C,SGDID:S000005494,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps HRT1 ; a verified gene that encodes an SCF ubiquitin ligase subunit""",Dubious ORF
10094,15,71659,-0.0569100409897288,0.0504069806326078,0.25965980917689,YOL132W,GAS4,SGDID:S000005492,ORF,Verified ORF,"""1,3-beta-glucanosyltransferase; involved with Gas2p in spore wall assembly; has similarity to Gas1p; localizes to the cell wall""",Verified ORF
10095,15,72740,-0.0517910327581457,0.0519428754186591,0.319410242935853,ARS1507,ARS1507,SGDID:S000118484,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
10096,15,77216,-0.0872092576265439,0.052133766266881,0.0952530418572619,YOL130W,ALR1,SGDID:S000005490,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane Mg(2+) transporter; expression and turnover are regulated by Mg(2+) concentration; overexpression confers increased tolerance to Al(3+) and Ga(3+) ions; magnesium transport defect of the null mutant is functionally complemented by either of the human genes MAGT1 and TUSC3 that are not orthologous to ALR1""",Verified ORF
10097,15,77220,-0.0906339131171109,0.052183927647951,0.0832918799364268,YOL130W,ALR1,SGDID:S000005490,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane Mg(2+) transporter; expression and turnover are regulated by Mg(2+) concentration; overexpression confers increased tolerance to Al(3+) and Ga(3+) ions; magnesium transport defect of the null mutant is functionally complemented by either of the human genes MAGT1 and TUSC3 that are not orthologous to ALR1""",Verified ORF
10098,15,79341,-0.0732967366676736,0.0501751101139226,0.144954704705305,YOL128C,YGK3,SGDID:S000005488,ORF,Verified ORF,"""Protein kinase related to mammalian GSK-3 glycogen synthase kinases; GSK-3 homologs (Mck1p ; Rim11p ; Mrk1p ; Ygk3p) are involved in control of Msn2p-dependent transcription of stress responsive genes and in protein degradation; YGK3 has a paralog ; MCK1 ; that arose from the whole genome duplication""",Verified ORF
10099,15,82212,-0.0820123534384269,0.0505248670825303,0.10543765773342,YOL126C,MDH2,SGDID:S000005486,ORF,Verified ORF,"""Cytoplasmic malate dehydrogenase; one of three isozymes that catalyze interconversion of malate and oxaloacetate; involved in the glyoxylate cycle and gluconeogenesis during growth on two-carbon compounds; interacts with Pck1p and Fbp1; mutation in human homolog MDH2 causes early-onset severe encephalopathy""",Verified ORF
10100,15,84544,-0.111718360266072,0.050203439359867,0.0266915627661578,YOL125W,TRM13,SGDID:S000005485,ORF,Verified ORF,"""2'-O-methyltransferase; responsible for modification of tRNA at position 4; C-terminal domain has similarity to Rossmann-fold (RFM) superfamily of RNA methyltransferases""",Verified ORF
10101,15,86266,-0.114675504339379,0.0502152731954452,0.0229839663636451,YOL124C,TRM11,SGDID:S000005484,ORF,Verified ORF,"""Catalytic subunit of adoMet-dependent tRNA methyltransferase complex; required for the methylation of the guanosine nucleotide at position 10 (m2G10) in tRNAs; contains a THUMP domain and a methyltransferase domain; another complex member is Trm112p""",Verified ORF
10102,15,86295,-0.113620504621005,0.0503104975154216,0.0245315832525627,YOL124C,TRM11,SGDID:S000005484,ORF,Verified ORF,"""Catalytic subunit of adoMet-dependent tRNA methyltransferase complex; required for the methylation of the guanosine nucleotide at position 10 (m2G10) in tRNAs; contains a THUMP domain and a methyltransferase domain; another complex member is Trm112p""",Verified ORF
10103,15,92494,-0.0877325704644294,0.0553237190419546,0.113679157091065,YOL121C,RPS19A,SGDID:S000005481,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19 ; no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19A has a paralog ; RPS19B ; that arose from the whole genome duplication""",Verified ORF
10104,15,93845,0.0669937842792416,0.0894901893775677,0.454587209976757,YOL121C,RPS19A,SGDID:S000005481,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19 ; no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19A has a paralog ; RPS19B ; that arose from the whole genome duplication""",Verified ORF
10105,15,94074,-0.0697357353691561,0.0519197561607848,0.180088076300258,YOL120C,RPL18A,SGDID:S000005480,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L18A; intron of RPL18A pre-mRNA forms stem-loop structures that are a target for Rnt1p cleavage leading to degradation; homologous to mammalian ribosomal protein L18 ; no bacterial homolog; RPL18A has a paralog ; RPL18B ; that arose from the whole genome duplication""",Verified ORF
10106,15,96254,-0.0827339210380218,0.0508422542192457,0.104572639444288,YOL119C,MCH4,SGDID:S000005479,ORF,Verified ORF,"""Protein with similarity to mammalian monocarboxylate permeases; monocarboxylate permeases are involved in transport of monocarboxylic acids across the plasma membrane but mutant is not deficient in monocarboxylate transport""",Verified ORF
10107,15,96613,-0.0768941498457202,0.0508682178075894,0.131521560366722,YOL118C,YOL118C,SGDID:S000005478,ORF,Uncharacterized ORF,"""Putative protein of unknown function; conserved across S. cerevisiae strains""",Uncharacterized ORF
10108,15,99518,-0.0737771214992455,0.0510814412512273,0.149540504635339,YOL116W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10109,15,99543,-0.0741857663583545,0.0510279414733992,0.146882928234937,YOL116W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10110,15,100316,-0.046252622205187,0.0514739024274512,0.369497158083104,YOL116W,MSN1,SGDID:S000005476,ORF,Verified ORF,"""Transcriptional activator; involved in regulation of invertase and glucoamylase expression ; invasive growth and pseudohyphal differentiation ; iron uptake ; chromium accumulation ; and response to osmotic stress; localizes to the nucleus; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
10111,15,106762,-0.0356284801975857,0.0513173151305858,0.487964576578639,YOL112W,MSB4,SGDID:S000005472,ORF,Verified ORF,"""GTPase-activating protein of the Ras superfamily; acts primarily on Sec4p ; localizes to the bud site and bud tip; msb3 msb4 double mutation causes defects in secretion and actin organization; similar to the TBC-domain Tre2 oncogene; MSB4 has a paralog ; MSB3 ; that arose from the whole genome duplication; human homolog USP6NL can complement yeast msb3 msb4 double null mutant""",Verified ORF
10112,15,108576,-0.0014807147145849,0.050949007825724,0.976831023857914,YOL111C,MDY2,SGDID:S000005471,ORF,Verified ORF,"""Protein involved in inserting tail-anchored proteins into ER membranes; forms a complex with Get4p; required for efficient mating; involved in shmoo formation and nuclear migration in the pre-zygote; associates with ribosomes""",Verified ORF
10113,15,109676,-0.0146119251452326,0.0506630460068371,0.773199228376525,YOL110W,SHR5,SGDID:S000005470,ORF,Verified ORF,"""Palmitoyltransferase subunit; this complex adds a palmitoyl lipid moiety to heterolipidated substrates such as Ras1p and Ras2p through a thioester linkage; palmitoylation is required for Ras2p membrane localization; Palmitoyltransferase is composed of Shr5p and Erf2""",Verified ORF
10114,15,111081,-0.0268308740588176,0.0563654874260423,0.634357443450412,tG(UCC)O_NFR/NDR,,,Promoter,Promoter,,Promoter
10115,15,111081,0.28322346163833,0.172831269959495,0.102160823897618,tG(UCC)O_NFR/NDR,,,Promoter,Promoter,,Promoter
10116,15,111138,0.0127114112835502,0.0587414268056015,0.828804061773202,tG(UCC)O_NFR/NDR,,,Promoter,Promoter,,Promoter
10117,15,112248,0.0056736701059242,0.0514348678037953,0.912227910743434,YOL107W,YOL107W,SGDID:S000005467,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and colocalizes in a punctate pattern with the early golgi/COPI vesicles; YOL107W is not an essential protein""",Uncharacterized ORF
10118,15,113148,1.54143480080027e-05,0.051733515232589,0.999762433252409,YOL107W,YOL107W,SGDID:S000005467,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and colocalizes in a punctate pattern with the early golgi/COPI vesicles; YOL107W is not an essential protein""",Uncharacterized ORF
10119,15,113956,-0.0432640310155596,0.109439464589275,0.692842683486191,ARS1509,ARS1509,SGDID:S000118486,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
10120,15,113958,-0.0432640310155596,0.109439464589275,0.692842683486191,ARS1509,ARS1509,SGDID:S000118486,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
10121,15,114031,0.0136729591259847,0.0551668131421575,0.804396473184268,YOL107W,YOL107W,SGDID:S000005467,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and colocalizes in a punctate pattern with the early golgi/COPI vesicles; YOL107W is not an essential protein""",Uncharacterized ORF
10122,15,116575,-0.0192965385839413,0.0524612555166131,0.713224496454419,YOL104C,NDJ1,SGDID:S000005464,ORF,Verified ORF,"""Protein that regulates meiotic SPB cohesion and telomere clustering; localizes to both spindle pole bodies (SPBs) and telomeres; required for bouquet formation ; effective homolog pairing ; ordered cross-over distribution ; sister chromatid cohesion at meiotic telomeres ; chromosomal segregation and telomere-led rapid prophase movement""",Verified ORF
10123,15,116621,-0.0065047496719984,0.0532920657497849,0.902922142518236,YOL104C,NDJ1,SGDID:S000005464,ORF,Verified ORF,"""Protein that regulates meiotic SPB cohesion and telomere clustering; localizes to both spindle pole bodies (SPBs) and telomeres; required for bouquet formation ; effective homolog pairing ; ordered cross-over distribution ; sister chromatid cohesion at meiotic telomeres ; chromosomal segregation and telomere-led rapid prophase movement""",Verified ORF
10124,15,117153,0.0016258601942378,0.0510812587069843,0.974626489094586,YOL104C,NDJ1,SGDID:S000005464,ORF,Verified ORF,"""Protein that regulates meiotic SPB cohesion and telomere clustering; localizes to both spindle pole bodies (SPBs) and telomeres; required for bouquet formation ; effective homolog pairing ; ordered cross-over distribution ; sister chromatid cohesion at meiotic telomeres ; chromosomal segregation and telomere-led rapid prophase movement""",Verified ORF
10125,15,126797,-0.0208088561237817,0.051479677494903,0.686299435046074,YOL102C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10126,15,129007,0.0035263786169332,0.0525271044734751,0.946512670928821,YOL100W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10127,15,129576,-0.01128500169004,0.0513374832825647,0.82613846329237,YOL100W,PKH2,SGDID:S000005460,ORF,Verified ORF,"""Serine/threonine protein kinase; involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p ; components of signaling cascade required for maintenance of cell wall integrity; contains a PH-like domain; redundant with Pkh1p; PKH2 has a paralog ; PKH1 ; that arose from the whole genome duplication""",Verified ORF
10128,15,129671,-0.0119605179512585,0.0517812419857078,0.817462856042413,YOL100W,PKH2,SGDID:S000005460,ORF,Verified ORF,"""Serine/threonine protein kinase; involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p ; components of signaling cascade required for maintenance of cell wall integrity; contains a PH-like domain; redundant with Pkh1p; PKH2 has a paralog ; PKH1 ; that arose from the whole genome duplication""",Verified ORF
10129,15,132664,-0.0132038094969341,0.0520909013048755,0.800047726115641,YOL100W,PKH2,SGDID:S000005460,Close to 3'-UTR,Close to 3'-UTR,"""Serine/threonine protein kinase; involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p ; components of signaling cascade required for maintenance of cell wall integrity; contains a PH-like domain; redundant with Pkh1p; PKH2 has a paralog ; PKH1 ; that arose from the whole genome duplication""",Verified ORF
10130,15,132707,-0.0095525127610623,0.0518426716405328,0.853915567826082,YOL100W,PKH2,SGDID:S000005460,Close to 3'-UTR,Close to 3'-UTR,"""Serine/threonine protein kinase; involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p ; components of signaling cascade required for maintenance of cell wall integrity; contains a PH-like domain; redundant with Pkh1p; PKH2 has a paralog ; PKH1 ; that arose from the whole genome duplication""",Verified ORF
10131,15,132710,-0.0141132374823908,0.0516962904937764,0.785010623369271,YOL100W,PKH2,SGDID:S000005460,Close to 3'-UTR,Close to 3'-UTR,"""Serine/threonine protein kinase; involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p ; components of signaling cascade required for maintenance of cell wall integrity; contains a PH-like domain; redundant with Pkh1p; PKH2 has a paralog ; PKH1 ; that arose from the whole genome duplication""",Verified ORF
10132,15,132712,-0.0138915320214962,0.0517346786218446,0.788459859768068,YOL100W,PKH2,SGDID:S000005460,Close to 3'-UTR,Close to 3'-UTR,"""Serine/threonine protein kinase; involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p ; components of signaling cascade required for maintenance of cell wall integrity; contains a PH-like domain; redundant with Pkh1p; PKH2 has a paralog ; PKH1 ; that arose from the whole genome duplication""",Verified ORF
10133,15,132737,-0.0227872669805842,0.0515184626633246,0.658533865241568,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10134,15,132965,-0.0100763952402799,0.0516522770258309,0.845441505883281,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10135,15,133138,-0.0234237632068413,0.051774025792549,0.65124214060213,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10136,15,133313,-0.0188044070586416,0.0516453641387098,0.715996557875379,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10137,15,133314,-0.0248770484150306,0.0515791426144085,0.629885877076161,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10138,15,133472,-0.0124263426763236,0.0512278796231348,0.808479460676955,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10139,15,133474,-0.0150385783352176,0.0513234199430393,0.769682166087628,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10140,15,133533,0.0014982486216801,0.0517850935561569,0.976935138415012,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10141,15,133892,-0.0138260705358405,0.0516498191919598,0.789095323944132,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10142,15,133910,-0.0066720473504412,0.0514345283740901,0.896862452163967,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10143,15,133953,-0.0063866597978744,0.0514295639142192,0.901241336995516,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10144,15,133965,-0.0063866597978744,0.0514295639142192,0.901241336995516,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10145,15,134036,-0.0145032054427704,0.0516856931449223,0.779178630298069,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10146,15,134558,0.0006737788601175,0.051381771050477,0.989544896959093,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10147,15,134644,0.0028084571776571,0.0515388919998858,0.956574010780407,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10148,15,134750,-0.0147005948045011,0.0512261737946595,0.774300379216002,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10149,15,134843,-0.0051411154955476,0.0512798961810922,0.92019803008625,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10150,15,136895,-0.0503119378699018,0.0510666883379216,0.325190664023413,YOL097C,WRS1,SGDID:S000005457,ORF,Verified ORF,"""Cytoplasmic tryptophanyl-tRNA synthetase; aminoacylates tryptophanyl-tRNA; human homolog WARS can complement yeast null mutant""",Verified ORF
10151,15,138046,0.119704078938279,0.100451240055085,0.234193761161222,YOL097C,WRS1,SGDID:S000005457,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic tryptophanyl-tRNA synthetase; aminoacylates tryptophanyl-tRNA; human homolog WARS can complement yeast null mutant""",Verified ORF
10152,15,138048,-0.0292827092909926,0.0712518532363248,0.681340453559951,YOL097C,WRS1,SGDID:S000005457,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic tryptophanyl-tRNA synthetase; aminoacylates tryptophanyl-tRNA; human homolog WARS can complement yeast null mutant""",Verified ORF
