SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
8206,12,867397,0.288655318519461,0.174564326445403,0.0991027300449859,YLR372W,ELO3,SGDID:S000004364,ORF,Verified ORF,"""Elongase; involved in fatty acid and sphingolipid biosynthesis; synthesizes very long chain 20-26-carbon fatty acids from C18-CoA primers; involved in regulation of sphingolipid biosynthesis; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7""",Verified ORF
8207,12,868297,0.288745058935387,0.174899362466284,0.0996440128666946,YLR372W,ELO3,SGDID:S000004364,ORF,Verified ORF,"""Elongase; involved in fatty acid and sphingolipid biosynthesis; synthesizes very long chain 20-26-carbon fatty acids from C18-CoA primers; involved in regulation of sphingolipid biosynthesis; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7""",Verified ORF
8208,12,869357,0.34386484023395,0.173964923560721,0.0488610641769011,YLR373C,VID22,SGDID:S000004365,ORF,Verified ORF,"""Glycosylated integral membrane protein localized to plasma membrane; plays a role in fructose-1,6-bisphosphatase (FBPase) degradation; involved in FBPase transport from the cytosol to Vid (vacuole import and degradation) vesicles; VID22 has a paralog ; ENV11 ; that arose from the whole genome duplication""",Verified ORF
8209,12,871085,0.22678092376731,0.173303848813452,0.191529990238318,YLR373C,VID22,SGDID:S000004365,ORF,Verified ORF,"""Glycosylated integral membrane protein localized to plasma membrane; plays a role in fructose-1,6-bisphosphatase (FBPase) degradation; involved in FBPase transport from the cytosol to Vid (vacuole import and degradation) vesicles; VID22 has a paralog ; ENV11 ; that arose from the whole genome duplication""",Verified ORF
8210,12,871998,0.439640961952883,0.17335709173203,0.0116418261587961,YLR375W,STP3,SGDID:S000004367,ORF,Verified ORF,"""Zinc-finger protein of unknown function; possibly involved in pre-tRNA splicing and in uptake of branched-chain amino acids; STP3 has a paralog ; STP4 ; that arose from the whole genome duplication""",Verified ORF
8211,12,871999,0.439640961952883,0.17335709173203,0.0116418261587961,YLR375W,STP3,SGDID:S000004367,ORF,Verified ORF,"""Zinc-finger protein of unknown function; possibly involved in pre-tRNA splicing and in uptake of branched-chain amino acids; STP3 has a paralog ; STP4 ; that arose from the whole genome duplication""",Verified ORF
8212,12,872037,0.434032278946887,0.172667986958572,0.0123923146581331,YLR375W,STP3,SGDID:S000004367,ORF,Verified ORF,"""Zinc-finger protein of unknown function; possibly involved in pre-tRNA splicing and in uptake of branched-chain amino acids; STP3 has a paralog ; STP4 ; that arose from the whole genome duplication""",Verified ORF
8213,12,872065,0.421619544022868,0.172914091283846,0.0152483109172413,YLR375W,STP3,SGDID:S000004367,ORF,Verified ORF,"""Zinc-finger protein of unknown function; possibly involved in pre-tRNA splicing and in uptake of branched-chain amino acids; STP3 has a paralog ; STP4 ; that arose from the whole genome duplication""",Verified ORF
8214,12,872449,0.376290733410248,0.173507836352682,0.0307708297525419,YLR375W,STP3,SGDID:S000004367,ORF,Verified ORF,"""Zinc-finger protein of unknown function; possibly involved in pre-tRNA splicing and in uptake of branched-chain amino acids; STP3 has a paralog ; STP4 ; that arose from the whole genome duplication""",Verified ORF
8215,12,873601,0.372716792610738,0.175434803404257,0.0343202162469358,YLR376C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8216,12,873624,0.360138289026616,0.17890593628198,0.0448730494181461,YLR376C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8217,12,873653,0.275861447719131,1.23775010621879,0.823763024521331,YLR376C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8218,12,873682,0.657999074278154,0.206511822648097,0.0015698016387026,YLR376C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8219,12,873750,0.363369579847325,0.175768728795845,0.039432766395321,SUT281,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
8220,12,874900,0.291134486432906,0.173387133773884,0.094017256286172,SUT281,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
8221,12,876059,0.25399464953342,0.174619653763859,0.146679876796723,YLR378C,SEC61,SGDID:S000004370,ORF,Verified ORF,"""Conserved ER protein translocation channel; essential subunit of Sec61 complex (Sec61p ; Sbh1p ; and Sss1p); forms channel for SRP-dependent protein import; with Sec63 complex is required for SRP-independent protein translocation into the ER; involved in posttranslational soluble protein import into the ER ; ERAD of soluble substrates ; and misfolded soluble protein export from the ER""",Verified ORF
8222,12,879953,0.192771367084414,0.175154359688241,0.271829467702495,YLR381W,CTF3,SGDID:S000004373,ORF,Verified ORF,"""Outer kinetochore protein that forms a complex with Mcm16p and Mcm22p; may bind the kinetochore to spindle microtubules; required for the spindle assembly checkpoint; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-I and fission yeast mis6""",Verified ORF
8223,12,885015,0.152237542678319,0.17890319878461,0.395374395780667,YLR383W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8224,12,885953,0.14183254855486,0.174567810814958,0.41706484905285,YLR383W,SMC6,SGDID:S000004375,ORF,Verified ORF,"""Subunit of the SMC5-SMC6 complex; the SMC5-SMC6 complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; homologous to S. pombe rad18""",Verified ORF
8225,12,885965,0.143143838894138,0.174976383772784,0.413866114515502,YLR383W,SMC6,SGDID:S000004375,ORF,Verified ORF,"""Subunit of the SMC5-SMC6 complex; the SMC5-SMC6 complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; homologous to S. pombe rad18""",Verified ORF
8226,12,886192,0.165698265491362,0.175513255079185,0.34577531417228,YLR383W,SMC6,SGDID:S000004375,ORF,Verified ORF,"""Subunit of the SMC5-SMC6 complex; the SMC5-SMC6 complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; homologous to S. pombe rad18""",Verified ORF
8227,12,888202,0.181904620490576,0.174661075013763,0.298369295090984,YLR383W,SMC6,SGDID:S000004375,ORF,Verified ORF,"""Subunit of the SMC5-SMC6 complex; the SMC5-SMC6 complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; homologous to S. pombe rad18""",Verified ORF
8228,12,888655,0.0518900091737902,0.225625198856335,0.818238021587444,ARS1238,ARS1238,SGDID:S000118987,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
8229,12,888706,0.332602874752379,0.356417583973221,0.351363271297469,ARS1238,ARS1238,SGDID:S000118987,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
8230,12,888738,0.309181036202119,0.20940551931332,0.140709170014858,ARS1238,ARS1238,SGDID:S000118987,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
8231,12,892496,0.186188472349965,0.174929113034039,0.287890774976116,YLR384C,IKI3,SGDID:S000004376,ORF,Verified ORF,"""Subunit of Elongator complex; Elongator is required for modification of wobble nucleosides in tRNA; maintains structural integrity of Elongator; homolog of human IKAP ; mutations in which cause familial dysautonomia (FD)""",Verified ORF
8232,12,892506,0.208699998961534,0.173951722167731,0.231037891471979,YLR384C,IKI3,SGDID:S000004376,ORF,Verified ORF,"""Subunit of Elongator complex; Elongator is required for modification of wobble nucleosides in tRNA; maintains structural integrity of Elongator; homolog of human IKAP ; mutations in which cause familial dysautonomia (FD)""",Verified ORF
8233,12,892960,0.201038703620214,0.176535910575917,0.255559739558169,YLR384C,IKI3,SGDID:S000004376,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of Elongator complex; Elongator is required for modification of wobble nucleosides in tRNA; maintains structural integrity of Elongator; homolog of human IKAP ; mutations in which cause familial dysautonomia (FD)""",Verified ORF
8234,12,893418,0.107237144239833,0.176177837017618,0.543123464503781,YLR386W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8235,12,893539,0.100622043195513,0.175840617903708,0.567527453973777,YLR386W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8236,12,894077,0.0642907017972225,0.175032980894934,0.713610722605386,YLR386W,VAC14,SGDID:S000004378,ORF,Verified ORF,"""Enzyme regulator; involved in synthesis of phosphatidylinositol 3,5-bisphosphate ; in control of trafficking of some proteins to the vacuole lumen via the MVB ; and in maintenance of vacuole size and acidity; binds negative (Fig4p) and positive (Fab1p) regulators of PtdIns(3,5)P(2) to control endolysosome function; similar to mammalian Vac14p""",Verified ORF
8237,12,894613,-0.0025819201098582,0.175003324497556,0.988237132923558,YLR386W,VAC14,SGDID:S000004378,ORF,Verified ORF,"""Enzyme regulator; involved in synthesis of phosphatidylinositol 3,5-bisphosphate ; in control of trafficking of some proteins to the vacuole lumen via the MVB ; and in maintenance of vacuole size and acidity; binds negative (Fig4p) and positive (Fab1p) regulators of PtdIns(3,5)P(2) to control endolysosome function; similar to mammalian Vac14p""",Verified ORF
8238,12,895625,-0.109153776958148,0.17528220654198,0.533862958842144,YLR386W,VAC14,SGDID:S000004378,ORF,Verified ORF,"""Enzyme regulator; involved in synthesis of phosphatidylinositol 3,5-bisphosphate ; in control of trafficking of some proteins to the vacuole lumen via the MVB ; and in maintenance of vacuole size and acidity; binds negative (Fig4p) and positive (Fab1p) regulators of PtdIns(3,5)P(2) to control endolysosome function; similar to mammalian Vac14p""",Verified ORF
8239,12,896144,-0.0132993613453142,0.176331842446647,0.939921404464583,YLR386W,VAC14,SGDID:S000004378,ORF,Verified ORF,"""Enzyme regulator; involved in synthesis of phosphatidylinositol 3,5-bisphosphate ; in control of trafficking of some proteins to the vacuole lumen via the MVB ; and in maintenance of vacuole size and acidity; binds negative (Fig4p) and positive (Fab1p) regulators of PtdIns(3,5)P(2) to control endolysosome function; similar to mammalian Vac14p""",Verified ORF
8240,12,896189,-0.0300980176393325,0.176515383863348,0.864705066776808,YLR386W,VAC14,SGDID:S000004378,ORF,Verified ORF,"""Enzyme regulator; involved in synthesis of phosphatidylinositol 3,5-bisphosphate ; in control of trafficking of some proteins to the vacuole lumen via the MVB ; and in maintenance of vacuole size and acidity; binds negative (Fig4p) and positive (Fab1p) regulators of PtdIns(3,5)P(2) to control endolysosome function; similar to mammalian Vac14p""",Verified ORF
8241,12,896923,-0.0126282636510432,0.175637065032904,0.94272239607338,YLR387C,REH1,SGDID:S000004379,ORF,Verified ORF,"""Cytoplasmic 60S subunit biogenesis factor; associates with pre-60S particles; similar to Rei1p and shares partially redundant function in cytoplasmic 60S subunit maturation; contains dispersed C2H2 zinc finger domains""",Verified ORF
8242,12,897975,0.0147999847402212,0.176905855939178,0.933373999322326,YLR388W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8243,12,898095,-0.0391725517013051,0.17864977257785,0.826566389555546,YLR387C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8244,12,899065,0.0146703151368756,0.177618969422736,0.934220944199859,snR34_NFR/NDR,,,Promoter,Promoter,,Promoter
8245,12,899557,-0.0015852321520811,0.176230196123571,0.992828018473338,YLR388W,RPS29A,SGDID:S000004380,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S29 and bacterial S14; RPS29A has a paralog ; RPS29B ; that arose from the whole genome duplication""",Verified ORF
8246,12,899794,-0.004004312595167,0.178028973249064,0.982067821537009,YLR389C,STE23,SGDID:S000004381,ORF,Verified ORF,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8247,12,899835,0.0255355532820093,0.177776757256866,0.885868047092549,YLR389C,STE23,SGDID:S000004381,ORF,Verified ORF,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8248,12,899898,0.0012718422767583,0.176946665347821,0.994269142464951,YLR389C,STE23,SGDID:S000004381,ORF,Verified ORF,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8249,12,900301,0.0319484245328722,0.176423991734246,0.85640173402734,YLR389C,STE23,SGDID:S000004381,ORF,Verified ORF,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8250,12,900312,0.0294861970980028,0.176425206178296,0.867362334334663,YLR389C,STE23,SGDID:S000004381,ORF,Verified ORF,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8251,12,901022,0.0156412772295991,0.177098352632128,0.929672647300369,YLR389C,STE23,SGDID:S000004381,ORF,Verified ORF,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8252,12,901592,0.0158500365162455,0.176101067583003,0.928334017298221,YLR389C,STE23,SGDID:S000004381,ORF,Verified ORF,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8253,12,903048,-0.0473191578238594,0.17543653564382,0.787531452477715,YLR389C,STE23,SGDID:S000004381,Close to 3'-UTR,Close to 3'-UTR,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8254,12,903643,-0.0943840361826486,0.175824807109808,0.59173890432249,YLR390W-A_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8255,12,903722,-0.100112021700544,0.176577516688882,0.571103101060691,YLR390W-A_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8256,12,903918,-0.0148434154159407,0.178882613552196,0.933915648111882,YLR390W-A,CCW14,SGDID:S000006429,ORF,Verified ORF,"""Covalently linked cell wall glycoprotein; present in the inner layer of the cell wall""",Verified ORF
8257,12,906577,-0.0332876679688576,0.177100155382225,0.851016348141546,CUT275_NFR/NDR,,,Promoter,Promoter,,Promoter
8258,12,907052,-0.051078145622476,0.179002962291789,0.775544858385572,YLR393W_NFR/NDR,,,Promoter,Promoter,,Promoter
8259,12,908556,-0.0120846719557982,0.177948385470763,0.945894845848683,YLR394W,CST9,SGDID:S000004386,ORF,Verified ORF,"""SUMO E3 ligase; required for synaptonemal complex formation; localizes to synapsis initiation sites on meiotic chromosomes; associates with centromeres early in meiosis ; then with chromosome axes and finally with double-strand break sites that are engaged in repair by crossovers; potential Cdc28p substrate""",Verified ORF
8260,12,910090,-0.0366709172234075,0.178695995331379,0.837523227129745,YLR395C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8261,12,910376,0.0114130044549066,0.176010791924277,0.948335995479329,YLR396C,VPS33,SGDID:S000004388,ORF,Verified ORF,"""ATP-binding protein that is a subunit of the HOPS and CORVET complexes; essential for protein sorting ; vesicle docking ; and fusion at the vacuole; binds to SNARE domains""",Verified ORF
8262,12,910442,-0.0275744904538702,0.175183767983646,0.875017063565287,YLR396C,VPS33,SGDID:S000004388,ORF,Verified ORF,"""ATP-binding protein that is a subunit of the HOPS and CORVET complexes; essential for protein sorting ; vesicle docking ; and fusion at the vacuole; binds to SNARE domains""",Verified ORF
8263,12,910650,0.0165625131926354,0.175001158191458,0.92465264378892,YLR396C,VPS33,SGDID:S000004388,ORF,Verified ORF,"""ATP-binding protein that is a subunit of the HOPS and CORVET complexes; essential for protein sorting ; vesicle docking ; and fusion at the vacuole; binds to SNARE domains""",Verified ORF
8264,12,911265,-0.0340473021984515,0.176513351044803,0.847157632748353,YLR396C,VPS33,SGDID:S000004388,ORF,Verified ORF,"""ATP-binding protein that is a subunit of the HOPS and CORVET complexes; essential for protein sorting ; vesicle docking ; and fusion at the vacuole; binds to SNARE domains""",Verified ORF
8265,12,911416,-0.0723588799188728,0.175412339332112,0.680218003966217,YLR396C,VPS33,SGDID:S000004388,ORF,Verified ORF,"""ATP-binding protein that is a subunit of the HOPS and CORVET complexes; essential for protein sorting ; vesicle docking ; and fusion at the vacuole; binds to SNARE domains""",Verified ORF
8266,12,912464,0.0932638238477841,0.188256423382609,0.620620078038736,YLR396C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8267,12,913066,-0.0331369303970865,0.176384639894091,0.851088512885571,YLR397C,AFG2,SGDID:S000004389,ORF,Verified ORF,"""ATPase of the CDC48/PAS1/SEC18 (AAA) family ; forms a hexameric complex; is essential for pre-60S maturation and release of several preribosome maturation factors; releases Rlp24p from purified pre-60S particles in vitro; target of the ribosomal biosynthesis inhibitor diazaborine; may be involved in degradation of aberrant mRNAs""",Verified ORF
8268,12,913703,-0.0659045316610404,0.174655332079218,0.706147329111632,YLR397C,AFG2,SGDID:S000004389,ORF,Verified ORF,"""ATPase of the CDC48/PAS1/SEC18 (AAA) family ; forms a hexameric complex; is essential for pre-60S maturation and release of several preribosome maturation factors; releases Rlp24p from purified pre-60S particles in vitro; target of the ribosomal biosynthesis inhibitor diazaborine; may be involved in degradation of aberrant mRNAs""",Verified ORF
8269,12,914107,-0.046172262634962,0.175172678303767,0.79225627485229,YLR397C,AFG2,SGDID:S000004389,ORF,Verified ORF,"""ATPase of the CDC48/PAS1/SEC18 (AAA) family ; forms a hexameric complex; is essential for pre-60S maturation and release of several preribosome maturation factors; releases Rlp24p from purified pre-60S particles in vitro; target of the ribosomal biosynthesis inhibitor diazaborine; may be involved in degradation of aberrant mRNAs""",Verified ORF
8270,12,914385,-0.0182129665009577,0.175447701382844,0.917380255649129,YLR397C,AFG2,SGDID:S000004389,ORF,Verified ORF,"""ATPase of the CDC48/PAS1/SEC18 (AAA) family ; forms a hexameric complex; is essential for pre-60S maturation and release of several preribosome maturation factors; releases Rlp24p from purified pre-60S particles in vitro; target of the ribosomal biosynthesis inhibitor diazaborine; may be involved in degradation of aberrant mRNAs""",Verified ORF
8271,12,917649,-0.106866677054203,0.176890002783828,0.546137315566888,YLR398C,SKI2,SGDID:S000004390,ORF,Verified ORF,"""Ski complex component and putative RNA helicase; mediates 3'-5' RNA degradation by the cytoplasmic exosome; null mutants have superkiller phenotype of increased viral dsRNAs and are synthetic lethal with mutations in 5'-3' mRNA decay; mutations in the human ortholog ; SKIV2L ; causes Syndromic diarrhea/Trichohepatoenteric (SD/THE) syndrome""",Verified ORF
8272,12,919644,-0.0516315537858016,0.175120612044525,0.76829382102599,YLR399C,BDF1,SGDID:S000004391,ORF,Verified ORF,"""Chromatin modifying regulator of meiosis-specific genes; involved in transcription initiation; functions at TATA-containing promoters; associates with basal transcription factor TFIID; contains two bromodomains; corresponds to C-terminal region of mammalian TAF1; redundant with Bdf2p; BDF1 has a paralog ; BDF2 ; that arose from the whole genome duplication""",Verified ORF
8273,12,919734,-0.0735775691919017,0.174904956592996,0.674250793445686,YLR399C,BDF1,SGDID:S000004391,ORF,Verified ORF,"""Chromatin modifying regulator of meiosis-specific genes; involved in transcription initiation; functions at TATA-containing promoters; associates with basal transcription factor TFIID; contains two bromodomains; corresponds to C-terminal region of mammalian TAF1; redundant with Bdf2p; BDF1 has a paralog ; BDF2 ; that arose from the whole genome duplication""",Verified ORF
8274,12,923234,-0.0817689250648495,0.174377765334565,0.639417495861714,YLR401C,DUS3,SGDID:S000004393,ORF,Verified ORF,"""Dihydrouridine synthase; member of a widespread family of conserved proteins including Smm1p ; Dus1p ; and Dus4p; contains a consensus oleate response element (ORE) in its promoter region; forms nuclear foci upon DNA replication stress""",Verified ORF
8275,12,923862,-0.117412694469729,0.180118994287822,0.514914509505607,YLR401C,DUS3,SGDID:S000004393,ORF,Verified ORF,"""Dihydrouridine synthase; member of a widespread family of conserved proteins including Smm1p ; Dus1p ; and Dus4p; contains a consensus oleate response element (ORE) in its promoter region; forms nuclear foci upon DNA replication stress""",Verified ORF
8276,12,924538,-0.0977423503749728,0.17638993386674,0.579843080249185,YLR401C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8277,12,925356,-0.0455443114679836,0.176536197283418,0.796566110808454,YLR403W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8278,12,928273,-0.0130086416941454,0.210487183299389,0.950755061073203,ACS_12_928286_+_NFR/NDR,,,Promoter,Promoter,,Promoter
8279,12,930981,0.128211662677614,0.181060862685158,0.479342000374936,ARS1230,ARS1230,SGDID:S000130186,Other features,Replication,"""Putative replication origin; identified in multiple array studies ; not yet confirmed by plasmid-based assay""",ARS
8280,12,932584,0.0180057666543371,0.17532935169153,0.918261912589372,YLR407W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8281,12,933520,0.0922202281408858,0.175973324282741,0.600567082109125,YLR407W,YLR407W,SGDID:S000004399,ORF,Uncharacterized ORF,"""Putative protein of unknown function; null mutant displays elongated buds and a large fraction of budded cells have only one nucleus""",Uncharacterized ORF
8282,12,934838,0.0303600088683972,0.176706707799758,0.863685223950842,YLR409C,UTP21,SGDID:S000004401,ORF,Verified ORF,"""Subunit of U3-containing 90S preribosome and SSU processome complexes; involved in production of 18S rRNA and assembly of small ribosomal subunit; synthetic defect with STI1 Hsp90 cochaperone; human homolog linked to glaucoma; Small Subunit processome is also known as SSU processome""",Verified ORF
8283,12,935473,0.0586798911199218,0.175038564251401,0.737643343669142,YLR409C,UTP21,SGDID:S000004401,ORF,Verified ORF,"""Subunit of U3-containing 90S preribosome and SSU processome complexes; involved in production of 18S rRNA and assembly of small ribosomal subunit; synthetic defect with STI1 Hsp90 cochaperone; human homolog linked to glaucoma; Small Subunit processome is also known as SSU processome""",Verified ORF
8284,12,936436,0.0587812227391307,0.176173846492637,0.738838283533287,YLR409C,UTP21,SGDID:S000004401,ORF,Verified ORF,"""Subunit of U3-containing 90S preribosome and SSU processome complexes; involved in production of 18S rRNA and assembly of small ribosomal subunit; synthetic defect with STI1 Hsp90 cochaperone; human homolog linked to glaucoma; Small Subunit processome is also known as SSU processome""",Verified ORF
8285,12,939253,0.139313203896212,0.177547964507604,0.433184412471757,YLR410W,VIP1,SGDID:S000004402,ORF,Verified ORF,"""Bifunctional inositol pyrophosphate kinase and phosphatase; contains an N-terminal PP-InsP kinase domain that phosphorylates inositol hexakisphosphate and heptakisphosphate ; and a C-terminal phosphatase domain that hydrolyzes both 1PP-InsP5 and 5PP-InsP5; IP7 levels decrease during starvation ; suggesting a role for PP-InsP enzymes in Pi homeostasis; may regulate the dimorphic switch and the function of the cortical actin cytoskeleton""",Verified ORF
8286,12,940331,0.0798704032925136,0.175083554006084,0.648537840225247,YLR410W,VIP1,SGDID:S000004402,ORF,Verified ORF,"""Bifunctional inositol pyrophosphate kinase and phosphatase; contains an N-terminal PP-InsP kinase domain that phosphorylates inositol hexakisphosphate and heptakisphosphate ; and a C-terminal phosphatase domain that hydrolyzes both 1PP-InsP5 and 5PP-InsP5; IP7 levels decrease during starvation ; suggesting a role for PP-InsP enzymes in Pi homeostasis; may regulate the dimorphic switch and the function of the cortical actin cytoskeleton""",Verified ORF
8287,12,948003,0.0826263030628015,0.177371773735602,0.641619599829408,YLR411W,CTR3,SGDID:S000004403,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity copper transporter of the plasma membrane; acts as a trimer; gene is disrupted by a Ty2 transposon insertion in many laboratory strains of S. cerevisiae""",Verified ORF
8288,12,950296,-0.118148067467246,0.196860654534127,0.548784087145387,YLR412C-A,YLR412C-A,SGDID:S000028572,ORF,Uncharacterized ORF,"""Putative protein of unknown function""",Uncharacterized ORF
8289,12,954167,0.0604859216452449,0.176123629098481,0.731480364712851,SUT283_NFR/NDR,,,Promoter,Promoter,,Promoter
8290,12,954228,0.059059911272412,0.175202471236608,0.736245473939771,SUT283_NFR/NDR,,,Promoter,Promoter,,Promoter
8291,12,954254,0.0645279860045062,0.174306789035187,0.71145714882601,YLR414C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8292,12,954366,-0.0034304756589191,0.174757350382745,0.984349673264095,XUT_12F-375,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
8293,12,954459,-0.0309271582555002,0.174869740483242,0.859721152162839,SUT283,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
8294,12,954658,-0.0468721004389995,0.174550288270134,0.78844775581832,XUT_12F-375,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
8295,12,954827,-0.0579375778870269,0.175716142379438,0.741805167521389,YLR416C,YLR416C,SGDID:S000004408,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
8296,12,954850,-0.0182612986348092,0.17522797284078,0.917058298353627,YLR416C,YLR416C,SGDID:S000004408,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
8297,12,954897,-0.0444754054386977,0.176025849103114,0.800674886005555,YLR417W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8298,12,956127,-0.175051571770044,0.175178803015813,0.318346605426739,YLR417W,VPS36,SGDID:S000004409,ORF,Verified ORF,"""Component of the ESCRT-II complex; contains the GLUE (GRAM Like Ubiquitin binding in EAP45) domain which is involved in interactions with ESCRT-I and ubiquitin-dependent sorting of proteins into the endosome; plays a role in the formation of mutant huntingtin (Htt) aggregates in yeast""",Verified ORF
8299,12,956153,-0.161920339047107,0.174359428303926,0.353700734830678,YLR417W,VPS36,SGDID:S000004409,ORF,Verified ORF,"""Component of the ESCRT-II complex; contains the GLUE (GRAM Like Ubiquitin binding in EAP45) domain which is involved in interactions with ESCRT-I and ubiquitin-dependent sorting of proteins into the endosome; plays a role in the formation of mutant huntingtin (Htt) aggregates in yeast""",Verified ORF
8300,12,956170,-0.123006159802792,0.174587344379494,0.481552577536035,YLR417W,VPS36,SGDID:S000004409,ORF,Verified ORF,"""Component of the ESCRT-II complex; contains the GLUE (GRAM Like Ubiquitin binding in EAP45) domain which is involved in interactions with ESCRT-I and ubiquitin-dependent sorting of proteins into the endosome; plays a role in the formation of mutant huntingtin (Htt) aggregates in yeast""",Verified ORF
8301,12,956536,-0.11979313037455,0.175637435731155,0.49565598322738,YLR417W,VPS36,SGDID:S000004409,ORF,Verified ORF,"""Component of the ESCRT-II complex; contains the GLUE (GRAM Like Ubiquitin binding in EAP45) domain which is involved in interactions with ESCRT-I and ubiquitin-dependent sorting of proteins into the endosome; plays a role in the formation of mutant huntingtin (Htt) aggregates in yeast""",Verified ORF
8302,12,960254,-0.203670167111136,0.175958133985076,0.247853923430315,YLR419W,YLR419W,SGDID:S000004411,ORF,Uncharacterized ORF,"""Putative helicase with limited sequence similarity to human Rb protein; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; YLR419W is not an essential gene""",Uncharacterized ORF
8303,12,961463,-0.192013495933373,0.176248160037873,0.276698814189704,YLR419W,YLR419W,SGDID:S000004411,ORF,Uncharacterized ORF,"""Putative helicase with limited sequence similarity to human Rb protein; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; YLR419W is not an essential gene""",Uncharacterized ORF
8304,12,963499,-0.445008233827603,0.196068798904674,0.0238312470954652,YLRWdelta24,YLRWdelta24,SGDID:S000007075,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
