SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10655,15,678989,0.168183331154983,0.323334179597649,0.603282803140603,YOR183W,FYV12,SGDID:S000005709,ORF,Uncharacterized ORF,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin""",Uncharacterized ORF
10656,15,678995,0.0718685625827296,0.186161925086909,0.699689218040132,YOR183W,FYV12,SGDID:S000005709,ORF,Uncharacterized ORF,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin""",Uncharacterized ORF
10657,15,679406,0.0396561583967519,0.184831214462281,0.830239447464036,YOR184W,SER1,SGDID:S000005710,ORF,Verified ORF,"""3-phosphoserine aminotransferase; catalyzes the formation of phosphoserine from 3-phosphohydroxypyruvate ; required for serine and glycine biosynthesis; regulated by the general control of amino acid biosynthesis mediated by Gcn4p; protein abundance increases in response to DNA replication stress""",Verified ORF
10658,15,679485,0.0677243814932864,0.185497092719355,0.715257848970406,YOR184W,SER1,SGDID:S000005710,ORF,Verified ORF,"""3-phosphoserine aminotransferase; catalyzes the formation of phosphoserine from 3-phosphohydroxypyruvate ; required for serine and glycine biosynthesis; regulated by the general control of amino acid biosynthesis mediated by Gcn4p; protein abundance increases in response to DNA replication stress""",Verified ORF
10659,15,680430,-0.0123748366347709,0.185152952496175,0.946750299554068,YOR184W,SER1,SGDID:S000005710,ORF,Verified ORF,"""3-phosphoserine aminotransferase; catalyzes the formation of phosphoserine from 3-phosphohydroxypyruvate ; required for serine and glycine biosynthesis; regulated by the general control of amino acid biosynthesis mediated by Gcn4p; protein abundance increases in response to DNA replication stress""",Verified ORF
10660,15,680681,0.158693964095796,0.191401942360604,0.407600377058246,SUT376_NFR/NDR,,,Promoter,Promoter,,Promoter
10661,15,680951,0.0456356762508969,0.199899031469378,0.819550159699093,SUT376_NFR/NDR,,,Promoter,Promoter,,Promoter
10662,15,682676,-0.0149217859477107,0.186210847385092,0.936176237244379,YOR185C,GSP2,SGDID:S000005711,Close to 3'-UTR,Close to 3'-UTR,"""GTP binding protein (mammalian Ranp homolog); involved in the maintenance of nuclear organization ; RNA processing and transport; interacts with Kap121p ; Kap123p and Pdr6p (karyophilin betas); not required for viability; protein abundance increases in response to DNA replication stress; GSP2 has a paralog ; GSP1 ; that arose from the whole genome duplication""",Verified ORF
10663,15,685516,-0.0047284158709022,0.19620671163902,0.980787134602521,YOR188W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10664,15,690141,0.123004965171854,0.204012549499151,0.546943460043537,YOR188W,MSB1,SGDID:S000005714,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in positive regulation of 1,3-beta-glucan synthesis and the Pkc1p-MAPK pathway; multicopy suppressor of temperature-sensitive mutations in CDC24 and CDC42 ; and of mutations in BEM4; potential Cdc28p substrate; relocalizes from bud neck to cytoplasm upon DNA replication stress""",Verified ORF
10665,15,691906,0.148376245326185,0.201496664061864,0.461994176933035,YOR190W,SPR1,SGDID:S000005716,ORF,Verified ORF,"""Sporulation-specific exo-1,3-beta-glucanase; contributes to ascospore thermoresistance; SPR1 has a paralog ; EXG1 ; that arose from the whole genome duplication""",Verified ORF
10666,15,692134,0.0323592748858306,0.220858442336339,0.883597770439629,YOR190W,SPR1,SGDID:S000005716,Close to 3'-UTR,Close to 3'-UTR,"""Sporulation-specific exo-1,3-beta-glucanase; contributes to ascospore thermoresistance; SPR1 has a paralog ; EXG1 ; that arose from the whole genome duplication""",Verified ORF
10667,15,692272,0.0598275878938712,0.199610778121043,0.764566208479239,YOR191W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10668,15,695613,0.0439175732814303,0.206882607763393,0.832009109582438,YOR191W,ULS1,SGDID:S000005717,ORF,Verified ORF,"""Swi2/Snf2-related translocase ; SUMO-Targeted Ubiquitin Ligase (STUbL); required for maintenance of NHEJ inhibition at telomeres; functions at telomeres to translocate and ubiquitinylate poly-sumoylated Rap1p for proteosomal degradation; plays role in antagonizing silencing during mating-type switching; only known STUbL with a translocase activity; contains RING finger domain; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
10669,15,696549,0.0048743686189238,0.202326236526125,0.98079313317206,YOR191W,ULS1,SGDID:S000005717,ORF,Verified ORF,"""Swi2/Snf2-related translocase ; SUMO-Targeted Ubiquitin Ligase (STUbL); required for maintenance of NHEJ inhibition at telomeres; functions at telomeres to translocate and ubiquitinylate poly-sumoylated Rap1p for proteosomal degradation; plays role in antagonizing silencing during mating-type switching; only known STUbL with a translocase activity; contains RING finger domain; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
10670,15,697431,0.0532643639329402,0.205305867358133,0.795447720570562,YOR191W,ULS1,SGDID:S000005717,Close to 3'-UTR,Close to 3'-UTR,"""Swi2/Snf2-related translocase ; SUMO-Targeted Ubiquitin Ligase (STUbL); required for maintenance of NHEJ inhibition at telomeres; functions at telomeres to translocate and ubiquitinylate poly-sumoylated Rap1p for proteosomal degradation; plays role in antagonizing silencing during mating-type switching; only known STUbL with a translocase activity; contains RING finger domain; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
10671,15,697632,0.0542478185573962,0.206094688552717,0.792536177153847,YOR191W,ULS1,SGDID:S000005717,Close to 3'-UTR,Close to 3'-UTR,"""Swi2/Snf2-related translocase ; SUMO-Targeted Ubiquitin Ligase (STUbL); required for maintenance of NHEJ inhibition at telomeres; functions at telomeres to translocate and ubiquitinylate poly-sumoylated Rap1p for proteosomal degradation; plays role in antagonizing silencing during mating-type switching; only known STUbL with a translocase activity; contains RING finger domain; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
10672,15,697884,-0.0098794763493792,0.209319768772987,0.962382104795709,YOR191W,ULS1,SGDID:S000005717,Close to 3'-UTR,Close to 3'-UTR,"""Swi2/Snf2-related translocase ; SUMO-Targeted Ubiquitin Ligase (STUbL); required for maintenance of NHEJ inhibition at telomeres; functions at telomeres to translocate and ubiquitinylate poly-sumoylated Rap1p for proteosomal degradation; plays role in antagonizing silencing during mating-type switching; only known STUbL with a translocase activity; contains RING finger domain; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
10673,15,697906,0.0689047937930178,0.206858868133875,0.739256166396795,YOR191W,ULS1,SGDID:S000005717,Close to 3'-UTR,Close to 3'-UTR,"""Swi2/Snf2-related translocase ; SUMO-Targeted Ubiquitin Ligase (STUbL); required for maintenance of NHEJ inhibition at telomeres; functions at telomeres to translocate and ubiquitinylate poly-sumoylated Rap1p for proteosomal degradation; plays role in antagonizing silencing during mating-type switching; only known STUbL with a translocase activity; contains RING finger domain; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
10674,15,698025,0.0380407888053487,0.204556390171292,0.852577262888255,YOR191W,ULS1,SGDID:S000005717,Close to 3'-UTR,Close to 3'-UTR,"""Swi2/Snf2-related translocase ; SUMO-Targeted Ubiquitin Ligase (STUbL); required for maintenance of NHEJ inhibition at telomeres; functions at telomeres to translocate and ubiquitinylate poly-sumoylated Rap1p for proteosomal degradation; plays role in antagonizing silencing during mating-type switching; only known STUbL with a translocase activity; contains RING finger domain; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
10675,15,698268,0.0095781523963536,0.206921811591231,0.963106279627627,YOR191W,ULS1,SGDID:S000005717,Close to 3'-UTR,Close to 3'-UTR,"""Swi2/Snf2-related translocase ; SUMO-Targeted Ubiquitin Ligase (STUbL); required for maintenance of NHEJ inhibition at telomeres; functions at telomeres to translocate and ubiquitinylate poly-sumoylated Rap1p for proteosomal degradation; plays role in antagonizing silencing during mating-type switching; only known STUbL with a translocase activity; contains RING finger domain; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
10676,15,698306,0.0471816022234872,0.212651026364394,0.824540754053968,YOR191W,ULS1,SGDID:S000005717,Close to 3'-UTR,Close to 3'-UTR,"""Swi2/Snf2-related translocase ; SUMO-Targeted Ubiquitin Ligase (STUbL); required for maintenance of NHEJ inhibition at telomeres; functions at telomeres to translocate and ubiquitinylate poly-sumoylated Rap1p for proteosomal degradation; plays role in antagonizing silencing during mating-type switching; only known STUbL with a translocase activity; contains RING finger domain; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
10677,15,698953,0.0576934272508662,0.206081070054294,0.779676001050883,YOR192C,THI72,SGDID:S000005718,ORF,Verified ORF,"""Transporter of thiamine or related compound; contributes to uptake of 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine); shares sequence similarity with Thi7p""",Verified ORF
10678,15,701044,-0.223324315767626,0.210914333574299,0.290397113920783,YOR192C,THI72,SGDID:S000005718,Close to 3'-UTR,Close to 3'-UTR,"""Transporter of thiamine or related compound; contributes to uptake of 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine); shares sequence similarity with Thi7p""",Verified ORF
10679,15,701551,-0.0743975095673148,0.217119244692018,0.732060181739661,YOR192C,THI72,SGDID:S000005718,Close to 3'-UTR,Close to 3'-UTR,"""Transporter of thiamine or related compound; contributes to uptake of 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine); shares sequence similarity with Thi7p""",Verified ORF
10680,15,701614,-0.0845087589780169,0.217180637743836,0.69742394254352,O:700568-703428,,,Intergenic region,Intergenic region,between YOR192C and YORCdelta18,Intergenic region
10681,15,701762,-0.106888839337945,0.21815100680348,0.624454991454493,O:700568-703428,,,Intergenic region,Intergenic region,between YOR192C and YORCdelta18,Intergenic region
10682,15,701781,-0.106888839337945,0.21815100680348,0.624454991454493,O:700568-703428,,,Intergenic region,Intergenic region,between YOR192C and YORCdelta18,Intergenic region
10683,15,701849,-0.112308523835857,0.217073063310013,0.605217332340585,O:700568-703428,,,Intergenic region,Intergenic region,between YOR192C and YORCdelta18,Intergenic region
10684,15,701869,-0.119536332415371,0.216083340732162,0.580479718620289,O:700568-703428,,,Intergenic region,Intergenic region,between YOR192C and YORCdelta18,Intergenic region
10685,15,702245,-0.17640892246416,0.217947567539788,0.418824637036445,YOR192C_NFR/NDR,,,Promoter,Promoter,,Promoter
10686,15,702344,-0.16385516736614,0.218986925943838,0.454812547610164,YOR192C_NFR/NDR,,,Promoter,Promoter,,Promoter
10687,15,702475,-0.173515747548269,0.220163216316725,0.431153536084871,O:700568-703428,,,Intergenic region,Intergenic region,between YOR192C and YORCdelta18,Intergenic region
10688,15,702493,-0.181093922438432,0.220325897728876,0.41166778211776,O:700568-703428,,,Intergenic region,Intergenic region,between YOR192C and YORCdelta18,Intergenic region
10689,15,702546,-0.150746564047436,0.222432390983304,0.498394095521808,O:700568-703428,,,Intergenic region,Intergenic region,between YOR192C and YORCdelta18,Intergenic region
10690,15,702764,-0.204687563972167,0.222512419938442,0.358256979369432,O:700568-703428,,,Intergenic region,Intergenic region,between YOR192C and YORCdelta18,Intergenic region
10691,15,703056,-0.191499885449027,0.22234355560311,0.389668920153862,YOR192C-C,YOR192C-C,SGDID:S000028857,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; identified by expression profiling and mass spectrometry""",Uncharacterized ORF
10692,15,703622,-0.119919852130362,0.418923456009542,0.774849064971294,YORWdelta19,YORWdelta19,SGDID:S000007174,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
10693,15,703627,-0.298220707333641,0.415229707364373,0.473104990041124,YORWdelta19,YORWdelta19,SGDID:S000007174,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
10694,15,703634,-0.271366813547068,0.405847658269695,0.504160839015608,YORWdelta19,YORWdelta19,SGDID:S000007174,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
10695,15,703636,-0.148616093389098,0.379532999545967,0.695607637291301,YORWdelta19,YORWdelta19,SGDID:S000007174,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
10696,15,703637,-0.206692336824943,0.407440571193561,0.612265010203311,YORWdelta19,YORWdelta19,SGDID:S000007174,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
10697,15,703639,-0.206692336824943,0.407440571193561,0.612265010203311,YORWdelta19,YORWdelta19,SGDID:S000007174,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
10698,15,710273,-0.298058014635825,0.229145178123908,0.194196364209257,YOR193W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10699,15,711322,-0.345112111282167,0.239554994779948,0.150573246416363,YOR193W,PEX27,SGDID:S000005719,ORF,Verified ORF,"""Peripheral peroxisomal membrane protein; involved in controlling peroxisome size and number ; interacts with Pex25p; PEX27 has a paralog ; PEX25 ; that arose from the whole genome duplication""",Verified ORF
10700,15,714897,-0.243617148226717,0.29964657305789,0.416757472616908,YOR195W,SLK19,SGDID:S000005721,ORF,Verified ORF,"""Kinetochore-associated protein; required for chromosome segregation and kinetochore clustering; required for normal segregation of chromosomes in meiosis and mitosis; component of the FEAR regulatory network ; which promotes Cdc14p release from the nucleolus during anaphase; potential Cdc28p substrate""",Verified ORF
10701,15,715226,-0.236351868431733,0.294966072780832,0.423505728361694,YOR195W,SLK19,SGDID:S000005721,ORF,Verified ORF,"""Kinetochore-associated protein; required for chromosome segregation and kinetochore clustering; required for normal segregation of chromosomes in meiosis and mitosis; component of the FEAR regulatory network ; which promotes Cdc14p release from the nucleolus during anaphase; potential Cdc28p substrate""",Verified ORF
10702,15,716842,0.0673703314222465,0.308082008809771,0.827028337041498,YOR197W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10703,15,717962,-0.221176268372206,0.323702828022255,0.494884772645019,YOR197W,MCA1,SGDID:S000005723,ORF,Verified ORF,"""Ca2+-dependent cysteine protease; may cleave specific substrates during the stress response; regulates apoptosis upon H2O2 treatment; required for clearance of insoluble protein aggregates during normal growth; implicated in cell cycle dynamics and lifespan extension; undergoes autocatalytic processing; similar to mammalian metacaspases ; but exists as a monomer due to an extra pair of anti-parallel beta-strands that block potential dimerization""",Verified ORF
10704,15,719963,-0.414362992911954,0.339647277721216,0.223286755422985,YOR198C,BFR1,SGDID:S000005724,ORF,Verified ORF,"""Component of mRNP complexes associated with polyribosomes; involved in localization of mRNAs to P bodies; implicated in secretion and nuclear segregation; multicopy suppressor of BFA (Brefeldin A) sensitivity""",Verified ORF
10705,15,720332,-0.481906492296318,0.355888603805778,0.176572714454179,YOR199W,YOR199W,SGDID:S000005725,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
10706,15,720492,-0.38251516084982,0.371971894790599,0.304492025521507,YOR199W,YOR199W,SGDID:S000005725,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
10707,15,729585,-0.197446809663839,0.277233832784122,0.476809430086122,YOR206W,NOC2,SGDID:S000005732,ORF,Verified ORF,"""Protein involved in ribosome biogenesis; forms a nucleolar complex with Mak21p that binds to 90S and 66S pre-ribosomes; forms a nuclear complex with Noc3p that binds to 66S pre-ribosomes; both complexes mediate intranuclear transport of ribosomal precursors; acts as part of a Mak21p-Noc2p-Rrp5p module that associates with nascent pre-rRNA during transcription and has a role in bigenesis of the large ribosomal subunit""",Verified ORF
10708,15,729632,-0.242207731089458,0.276641932542099,0.381882079182502,YOR206W,NOC2,SGDID:S000005732,ORF,Verified ORF,"""Protein involved in ribosome biogenesis; forms a nucleolar complex with Mak21p that binds to 90S and 66S pre-ribosomes; forms a nuclear complex with Noc3p that binds to 66S pre-ribosomes; both complexes mediate intranuclear transport of ribosomal precursors; acts as part of a Mak21p-Noc2p-Rrp5p module that associates with nascent pre-rRNA during transcription and has a role in bigenesis of the large ribosomal subunit""",Verified ORF
10709,15,729765,-0.237983777232841,0.274770167990055,0.387012966381959,ARS1521,ARS1521,SGDID:S000118491,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
10710,15,729766,-0.237983777232841,0.274770167990055,0.387012966381959,ARS1521,ARS1521,SGDID:S000118491,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
10711,15,731742,-0.302911309446637,0.267416531670688,0.258095532847973,YOR207C,RET1,SGDID:S000005733,ORF,Verified ORF,"""Second-largest subunit of RNA polymerase III; RNA polymerase III is responsible for the transcription of tRNA and 5S RNA genes ; and other low molecular weight RNAs""",Verified ORF
10712,15,735908,-0.266762408466989,0.207222252706898,0.198824400361291,YOR208W,PTP2,SGDID:S000005734,ORF,Verified ORF,"""Phosphotyrosine-specific phosphatase; major role in osmolarity sensing through dephosphorylation of the Hog1p MAPK with a minor role by Ptp3p; inactivates and regulates Hog1p localization; major role in the cell wall integrity pathway through dephosphorylation of MAPK Slt2p with a minor role by Ptp3p; minor role with Msg5p in the pheromone adaptive response through dephosphorylation of MAPK Fus3p with major role by Ptp3p; co-regulates the calcium signaling pathway with Msg5p; nuclear localized""",Verified ORF
10713,15,736963,-0.199443743757546,0.195919503938634,0.30938074858638,YOR209C,NPT1,SGDID:S000005735,ORF,Verified ORF,"""Nicotinate phosphoribosyltransferase; acts in the salvage pathway of NAD+ biosynthesis; required for silencing at rDNA and telomeres and has a role in silencing at mating-type loci; localized to the nucleus""",Verified ORF
10714,15,736990,-0.212631593057642,0.195668285660433,0.277913448565939,YOR209C,NPT1,SGDID:S000005735,ORF,Verified ORF,"""Nicotinate phosphoribosyltransferase; acts in the salvage pathway of NAD+ biosynthesis; required for silencing at rDNA and telomeres and has a role in silencing at mating-type loci; localized to the nucleus""",Verified ORF
10715,15,737166,-0.187709675389701,0.197497378671969,0.342538309036275,YOR209C,NPT1,SGDID:S000005735,ORF,Verified ORF,"""Nicotinate phosphoribosyltransferase; acts in the salvage pathway of NAD+ biosynthesis; required for silencing at rDNA and telomeres and has a role in silencing at mating-type loci; localized to the nucleus""",Verified ORF
10716,15,745301,-0.102351438074916,0.190235344220337,0.590898596409752,YOR213C,SAS5,SGDID:S000005739,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the SAS complex (Sas2p ; Sas4p ; Sas5p); acetylates free histones and nucleosomes and regulates transcriptional silencing; stimulates Sas2p HAT activity""",Verified ORF
10717,15,745306,-0.134949231880804,0.199796732423989,0.499843142463928,YOR213C,SAS5,SGDID:S000005739,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the SAS complex (Sas2p ; Sas4p ; Sas5p); acetylates free histones and nucleosomes and regulates transcriptional silencing; stimulates Sas2p HAT activity""",Verified ORF
10718,15,746559,0.180532406206078,0.245919228247234,0.463367432621026,YOR214C_NFR/NDR,,,Promoter,Promoter,,Promoter
10719,15,747552,-0.052028645527016,0.179948187655248,0.772650662625449,YOR216C,RUD3,SGDID:S000005742,ORF,Verified ORF,"""Golgi matrix protein; involved in the structural organization of the cis-Golgi; interacts genetically with COG3 and USO1""",Verified ORF
10720,15,748030,-0.0201377156411255,0.181040309275263,0.911494543366927,YOR216C,RUD3,SGDID:S000005742,ORF,Verified ORF,"""Golgi matrix protein; involved in the structural organization of the cis-Golgi; interacts genetically with COG3 and USO1""",Verified ORF
10721,15,751144,-0.115985022790502,0.179131720695633,0.517739241216335,YOR217W,RFC1,SGDID:S000005743,ORF,Verified ORF,"""Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon""",Verified ORF
10722,15,751335,-0.167960810780451,0.18010069375782,0.351667095575594,YOR217W,RFC1,SGDID:S000005743,ORF,Verified ORF,"""Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon""",Verified ORF
10723,15,751442,-0.132824894428417,0.17916069164076,0.458960246859344,YOR217W,RFC1,SGDID:S000005743,ORF,Verified ORF,"""Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon""",Verified ORF
10724,15,751857,-0.13576076742182,0.179370164448412,0.449629706945499,YOR217W,RFC1,SGDID:S000005743,ORF,Verified ORF,"""Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon""",Verified ORF
10725,15,752064,-0.216417499047051,0.354280872319794,0.541682613919713,YOR217W,RFC1,SGDID:S000005743,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon""",Verified ORF
10726,15,757677,-0.107327545246442,0.178156607552183,0.547272262951725,YOR222W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10727,15,757952,-0.0891885357528463,0.178094188903605,0.616828077084468,YOR221C,MCT1,SGDID:S000005747,Close to 3'-UTR,Close to 3'-UTR,"""Predicted malonyl-CoA:ACP transferase; putative component of a type-II mitochondrial fatty acid synthase that produces intermediates for phospholipid remodeling""",Verified ORF
10728,15,758102,-0.121055686091823,0.18291080864426,0.508512582647189,CUT857_NFR/NDR,,,Promoter,Promoter,,Promoter
10729,15,758119,-0.122546435995754,0.180150068855344,0.496794345457477,CUT857_NFR/NDR,,,Promoter,Promoter,,Promoter
10730,15,758539,-0.117628824076841,0.177962421012134,0.509059081948587,YOR222W,ODC2,SGDID:S000005748,ORF,Verified ORF,"""Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter ; exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog ; ODC1 ; that arose from the whole genome duplication""",Verified ORF
10731,15,759034,-0.121613460872891,0.178338224499636,0.495732960700447,YOR222W,ODC2,SGDID:S000005748,ORF,Verified ORF,"""Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter ; exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog ; ODC1 ; that arose from the whole genome duplication""",Verified ORF
10732,15,759061,-0.13812352511162,0.178005698650826,0.438298052717442,YOR222W,ODC2,SGDID:S000005748,ORF,Verified ORF,"""Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter ; exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog ; ODC1 ; that arose from the whole genome duplication""",Verified ORF
10733,15,759214,-0.149906039313057,0.177474641369391,0.398871818358957,YOR222W,ODC2,SGDID:S000005748,ORF,Verified ORF,"""Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter ; exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog ; ODC1 ; that arose from the whole genome duplication""",Verified ORF
10734,15,759381,-0.137070354530977,0.178008004846056,0.441800921177052,YNCO0024C,SNR35,SGDID:S000007299,Non-coding RNA,snoRNA gene,"snoRNA_gene ; ""H/ACA box small nucleolar RNA (snoRNA); predicted to guide pseudouridylation of small subunit (SSU) rRNA at position 1191""",snoRNA_gene
10735,15,759643,0.351936083773155,0.902602463003052,0.696836320019999,YOR223W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10736,15,760114,-0.125647243676057,0.177225168610299,0.478811344385586,YOR223W,DSC3,SGDID:S000005749,ORF,Verified ORF,"""Subunit of the DSC ubiquitin ligase complex; protein of unknown function that localizes to the ER and vacuole lumen; overexpression affects endocytic protein trafficking; ortholog of fission yeast dsc3""",Verified ORF
10737,15,761032,-0.0909846674250528,0.177786326471061,0.609136076930531,YOR224C,RPB8,SGDID:S000005750,ORF,Verified ORF,"""RNA polymerase subunit ABC14.5; common to RNA polymerases I ; II ; and III""",Verified ORF
10738,15,761321,-0.143416908237715,0.181052333610134,0.428817117115524,YOR224C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10739,15,762315,-0.215251934325447,0.176863360805964,0.22439740208337,YOR226C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10740,15,762399,-0.207290441921421,0.177024591842335,0.242400773586863,YOR227W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10741,15,762569,-0.214129228318655,0.177171250200492,0.227625398037108,YOR227W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10742,15,762597,-0.241657049796444,0.176864671875782,0.172702387944531,YOR227W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10743,15,762665,-0.200032995514359,0.177011847382026,0.25922061312655,YOR225W,YOR225W,SGDID:S000005751,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
10744,15,763531,-0.278177657477138,0.177741904178069,0.118463624313329,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10745,15,763849,-0.260081738441875,0.177563455748082,0.143885822514074,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10746,15,763978,-0.270743030616428,0.179825338794034,0.133067003712953,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10747,15,764381,-0.246559587481573,0.176971701632778,0.164431520681751,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10748,15,764453,-0.256630550972953,0.178344776125472,0.151048645654468,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10749,15,765566,-0.211371812979084,0.182641245998417,0.247929852655624,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10750,15,765710,-0.236926079230075,0.179343003429483,0.187331086539646,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10751,15,765854,-0.202569221947905,0.178181024986677,0.25636246571492,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
