SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
8876,13,552041,-0.0530080710252947,0.0674375604918755,0.432376129930581,YMR142C,RPL13B,SGDID:S000004750,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L13B; not essential for viability; homologous to mammalian ribosomal protein L13 ; no bacterial homolog; RPL13B has a paralog ; RPL13A ; that arose from the whole genome duplication""",Verified ORF
8877,13,552167,-0.0788755622181891,0.0673675116953592,0.242458914565097,YMR142C,RPL13B,SGDID:S000004750,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L13B; not essential for viability; homologous to mammalian ribosomal protein L13 ; no bacterial homolog; RPL13B has a paralog ; RPL13A ; that arose from the whole genome duplication""",Verified ORF
8878,13,552236,-0.0546296855631904,0.0676941683372874,0.420205696181619,YMR143W,RPS16A,SGDID:S000004751,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S16 and bacterial S9; RPS16A has a paralog ; RPS16B ; that arose from the whole genome duplication""",Verified ORF
8879,13,554202,-0.0633079201246801,0.0674140346025375,0.348326087004541,ARS1322,ARS1322,SGDID:S000130191,Other features,Replication,"""Putative replication origin; identified in multiple array studies ; not yet confirmed by plasmid-based assay""",ARS
8880,13,554523,-0.158313011761404,0.136749008790966,0.247773117626186,ACS_13_554614_-_NFR/NDR,,,Promoter,Promoter,,Promoter
8881,13,556725,-0.0663134810685786,0.0669517560344621,0.322624511372587,SUT309,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
8882,13,559009,-0.127093919740723,0.0675350679136449,0.0606727641365521,YMR147W_NFR/NDR,,,Promoter,Promoter,,Promoter
8883,13,560774,-0.128338238136336,0.0670606426178278,0.0564587922141708,YMR148W,LDO16,SGDID:S000004756,ORF,Verified ORF,"""Protein of unknown function with possible role in spore wall assembly; predicted to contain an N-terminal transmembrane domain; osw5 null mutant spores exhibit increased spore wall permeability and sensitivity to beta-glucanase digestion""",Verified ORF
8884,13,560879,-0.17006008296839,0.0685536408284601,0.0135783127201162,YMR149W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8885,13,561662,-0.119346318428955,0.0667275279388588,0.074542813205808,YMR149W,SWP1,SGDID:S000004757,ORF,Verified ORF,"""Delta subunit of the oligosaccharyl transferase glycoprotein complex; complex is required for N-linked glycosylation of proteins in the endoplasmic reticulum""",Verified ORF
8886,13,561755,-0.121110973565317,0.0668068940954984,0.0707040327287412,YMR149W,SWP1,SGDID:S000004757,ORF,Verified ORF,"""Delta subunit of the oligosaccharyl transferase glycoprotein complex; complex is required for N-linked glycosylation of proteins in the endoplasmic reticulum""",Verified ORF
8887,13,562475,-0.125374119892896,0.0666655634047415,0.0608435573697172,YMR150C,IMP1,SGDID:S000004758,ORF,Verified ORF,"""Catalytic subunit of mitochondrial inner membrane peptidase complex; required for maturation of mitochondrial proteins of the intermembrane space; complex contains two catalytic subunits (Imp1p and Imp2p that differ in substrate specificty) and Som1p""",Verified ORF
8888,13,562955,-0.116407183973872,0.0669349870503549,0.082887482714392,YMR152W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8889,13,562976,-0.112816672501073,0.0672234425189893,0.0941864329523284,YMR152W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8890,13,564094,-0.103135109693269,0.0671908524991049,0.125690011624061,YMR152W,YIM1,SGDID:S000004760,ORF,Verified ORF,"""Aldehyde reductase involved in detoxification of lignocellulose-derived aldehydes; catalyzes the reduction of furan ; aliphatic and aromatic aldehydes using either NADH or NADPH as co-factor; membrane of the quinone oxidoreductase subfamily of the medium-chain dehydrogenase/reductase family; null mutant displays sensitivity to DNA damaging agents; protein abundance increases in response to DNA replication stress""",Verified ORF
8891,13,564146,-0.132846170445812,0.0669619830738505,0.048040710233421,YMR152W,YIM1,SGDID:S000004760,ORF,Verified ORF,"""Aldehyde reductase involved in detoxification of lignocellulose-derived aldehydes; catalyzes the reduction of furan ; aliphatic and aromatic aldehydes using either NADH or NADPH as co-factor; membrane of the quinone oxidoreductase subfamily of the medium-chain dehydrogenase/reductase family; null mutant displays sensitivity to DNA damaging agents; protein abundance increases in response to DNA replication stress""",Verified ORF
8892,13,568827,-0.0855979007212407,0.0667585868454718,0.200613686527254,YMR155W,YMR155W,SGDID:S000004764,ORF,Uncharacterized ORF,"""Putative protein of unknown function; identified as interacting with Hsp82p in a high-throughput two-hybrid screen""",Uncharacterized ORF
8893,13,573340,-0.0630273841850291,0.0674767101229442,0.350910749627389,YMRCdelta18_NFR/NDR,,,Promoter,Promoter,,Promoter
8894,13,573670,-0.0541640993993746,0.0674365995558415,0.422407991791484,YMR158W,MRPS8,SGDID:S000004767,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial ribosomal protein of the small subunit""",Verified ORF
8895,13,573957,-0.071230346121206,0.0705697063177621,0.31349264813771,YMR158C-A,YMR158C-A,SGDID:S000007249,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; may contain a lipid attachment site; YMR158C-A is not an essential gene""",Uncharacterized ORF
8896,13,574002,-0.0307840666743764,0.0689295870406398,0.65543656274678,YMR158C-A,YMR158C-A,SGDID:S000007249,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; may contain a lipid attachment site; YMR158C-A is not an essential gene""",Uncharacterized ORF
8897,13,575086,-0.0880879788293343,0.0674004649608216,0.192085762679191,YMR160W,YMR160W,SGDID:S000004770,ORF,Verified ORF,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the membrane of the vacuole; mutant has enhanced sensitivity to overexpression of mutant huntingtin; YMR160W is not an essential gene; relative distribution within the vacuolar membrane changes upon DNA replication stress""",Verified ORF
8898,13,577143,-0.0327784178023038,0.067969307907162,0.629924955987388,YMR160W,YMR160W,SGDID:S000004770,ORF,Verified ORF,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the membrane of the vacuole; mutant has enhanced sensitivity to overexpression of mutant huntingtin; YMR160W is not an essential gene; relative distribution within the vacuolar membrane changes upon DNA replication stress""",Verified ORF
8899,13,582883,-0.0335326938890664,0.0679984664405982,0.622221024605605,YMR162C,DNF3,SGDID:S000004772,ORF,Verified ORF,"""Trans-golgi network aminophospholipid translocase (flippase); type 4 P-type ATPase; involved in phospholipid translocation ; contributing to the maintenance of membrane lipid asymmetry in post-Golgi secretory vesicles; role in protein trafficking between the Golgi and endosomal system; localizes to the trans-Golgi network; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone""",Verified ORF
8900,13,584279,-0.034711813161624,0.0723635071217715,0.631747238652917,YMR163C,INP2,SGDID:S000004773,ORF,Verified ORF,"""Peroxisome-specific receptor important for peroxisome inheritance; co-fractionates with peroxisome membranes and co-localizes with peroxisomes in vivo; physically interacts with the myosin V motor Myo2p; INP2 is not an essential gene""",Verified ORF
8901,13,587156,-0.0028357482926834,0.0674597909525532,0.966493664959695,YMR163C,INP2,SGDID:S000004773,Close to 3'-UTR,Close to 3'-UTR,"""Peroxisome-specific receptor important for peroxisome inheritance; co-fractionates with peroxisome membranes and co-localizes with peroxisomes in vivo; physically interacts with the myosin V motor Myo2p; INP2 is not an essential gene""",Verified ORF
8902,13,587658,-0.655918006319867,0.726989291497202,0.367545191356192,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8903,13,587665,-0.655918006319867,0.726989291497202,0.367545191356192,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8904,13,588065,-0.0271872419200795,0.0672699064737348,0.686345968518838,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8905,13,588567,0.113492615299501,0.120809214216522,0.348148917794912,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8906,13,588570,-0.0039793781554275,0.0899051609197745,0.964720624565007,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8907,13,588573,0.150507440508604,0.093072719715034,0.106750978753052,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8908,13,588576,0.18472899759479,0.0949989276841621,0.0526246118239163,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8909,13,588579,0.0073350296729924,0.0907083533747039,0.935596029455061,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8910,13,588585,0.106470377039215,0.125932344035681,0.398428445921536,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8911,13,588591,0.0922927792267439,0.0985360266647772,0.349584139958454,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8912,13,588594,-0.0694617979836121,0.101093108611216,0.492466359273605,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8913,13,588597,0.0054887436642672,0.111182268458831,0.960654684546152,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8914,13,588600,-0.0164100886952818,0.162302123897103,0.919521907636903,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8915,13,588600,-0.0653943586447346,0.212168676077211,0.758097701298421,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8916,13,588615,0.0096604230057222,0.288908162173569,0.973344448811449,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8917,13,588618,-0.0216062791571335,0.136998964873346,0.874774502270186,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8918,13,588621,0.0995675415847744,0.154442106672498,0.519545737186192,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8919,13,588627,-0.0915147318934615,0.235889296114603,0.698282235443826,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8920,13,588661,-0.0263967480745109,0.133441699623511,0.843303799158616,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8921,13,588807,-0.0128904680688279,0.0675275281470713,0.848719911550529,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8922,13,589215,-0.0002971373287081,0.0671435073359708,0.996471547644677,YMR164C,MSS11,SGDID:S000004774,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8923,13,600543,0.0819161077094242,0.0669398807689727,0.221871589941067,YMR169C,ALD3,SGDID:S000004779,ORF,Verified ORF,"""Cytoplasmic aldehyde dehydrogenase; involved in beta-alanine synthesis; uses NAD+ as the preferred coenzyme; very similar to Ald2p; expression is induced by stress and repressed by glucose""",Verified ORF
8924,13,600548,0.0857815973244923,0.0668939166614368,0.20056039858185,YMR169C,ALD3,SGDID:S000004779,ORF,Verified ORF,"""Cytoplasmic aldehyde dehydrogenase; involved in beta-alanine synthesis; uses NAD+ as the preferred coenzyme; very similar to Ald2p; expression is induced by stress and repressed by glucose""",Verified ORF
8925,13,600549,0.0879075886886522,0.0671992580624285,0.191669175836053,YMR169C,ALD3,SGDID:S000004779,ORF,Verified ORF,"""Cytoplasmic aldehyde dehydrogenase; involved in beta-alanine synthesis; uses NAD+ as the preferred coenzyme; very similar to Ald2p; expression is induced by stress and repressed by glucose""",Verified ORF
8926,13,600928,0.105876472614335,0.0666083796348113,0.112834426888004,YMR169C,ALD3,SGDID:S000004779,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic aldehyde dehydrogenase; involved in beta-alanine synthesis; uses NAD+ as the preferred coenzyme; very similar to Ald2p; expression is induced by stress and repressed by glucose""",Verified ORF
8927,13,601209,0.113015802810871,0.066285935917354,0.0890790603553252,YMR169C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8928,13,601449,0.114172834136921,0.0663800136961383,0.0863110521256821,XUT_13F-261,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
8929,13,603801,0.0848027904704566,0.0663956338221336,0.202358922509798,YMR170C,ALD2,SGDID:S000004780,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic aldehyde dehydrogenase; involved in ethanol oxidation and beta-alanine biosynthesis; uses NAD+ as the preferred coenzyme; expression is stress induced and glucose repressed; very similar to Ald3p""",Verified ORF
8930,13,605162,0.0879392583583905,0.0663326650713543,0.185786145443562,YMR171C,EAR1,SGDID:S000004781,ORF,Verified ORF,"""Specificity factor required for Rsp5p-dependent ubiquitination; also required for sorting of specific cargo proteins at the multivesicular body; mRNA is targeted to the bud via the mRNA transport system involving She2p""",Verified ORF
8931,13,605897,0.0978797276985353,0.0685982176176621,0.154505504324351,YMR172W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8932,13,607707,0.10285733712502,0.066445077033605,0.12251702750817,YMR172W,HOT1,SGDID:S000004783,ORF,Verified ORF,"""Transcription factor for glycerol biosynthetic genes; required for the transient induction of glycerol biosynthetic genes GPD1 and GPP2 in response to high osmolarity; targets Hog1p to osmostress responsive promoters; has similarity to Msn1p and Gcr1p""",Verified ORF
8933,13,609533,0.0403501440607812,0.135119472721325,0.76540138320503,YMR173W,DDR48,SGDID:S000004784,ORF,Verified ORF,"""DNA damage-responsive protein; expression is increased in response to heat-shock stress or treatments that produce DNA lesions; contains multiple repeats of the amino acid sequence NNNDSYGS; protein abundance increases in response to DNA replication stress""",Verified ORF
8934,13,609576,0.0827734057639411,0.0717667553754419,0.249540132293067,YMR173W,DDR48,SGDID:S000004784,ORF,Verified ORF,"""DNA damage-responsive protein; expression is increased in response to heat-shock stress or treatments that produce DNA lesions; contains multiple repeats of the amino acid sequence NNNDSYGS; protein abundance increases in response to DNA replication stress""",Verified ORF
8935,13,609618,-0.0814387828959839,0.115084748004988,0.479634637170069,YMR173W,DDR48,SGDID:S000004784,ORF,Verified ORF,"""DNA damage-responsive protein; expression is increased in response to heat-shock stress or treatments that produce DNA lesions; contains multiple repeats of the amino acid sequence NNNDSYGS; protein abundance increases in response to DNA replication stress""",Verified ORF
8936,13,609630,-0.03529752471641,0.118194891804437,0.765391738591429,YMR173W,DDR48,SGDID:S000004784,ORF,Verified ORF,"""DNA damage-responsive protein; expression is increased in response to heat-shock stress or treatments that produce DNA lesions; contains multiple repeats of the amino acid sequence NNNDSYGS; protein abundance increases in response to DNA replication stress""",Verified ORF
8937,13,611332,0.199792287328972,0.133523340123781,0.135466448282142,ARS1323,ARS1323,SGDID:S000118374,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
8938,13,612355,0.0695038458675638,0.067713743273277,0.305388798765001,YMR176W,ECM5,SGDID:S000004788,ORF,Verified ORF,"""Subunit of the Snt2C complex; physically associates with Snt2p and Rpd3p; along with Snt2p ; recruits Rpd3p to a small number of promoters; also colocalizes with Snt2p ; independently of Rpd3p ; to promoters of stress response genes in response to oxidative stress; contains ATP/GTP-binding site motif A; null mutant exhibits increased cellular volume ; large drooping buds with elongated necks; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
8939,13,612723,0.0889364307194576,0.0668693564647794,0.184376039606436,YMR176W,ECM5,SGDID:S000004788,ORF,Verified ORF,"""Subunit of the Snt2C complex; physically associates with Snt2p and Rpd3p; along with Snt2p ; recruits Rpd3p to a small number of promoters; also colocalizes with Snt2p ; independently of Rpd3p ; to promoters of stress response genes in response to oxidative stress; contains ATP/GTP-binding site motif A; null mutant exhibits increased cellular volume ; large drooping buds with elongated necks; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
8940,13,613251,0.0920261357337186,0.0666559969919022,0.168271520525714,YMR176W,ECM5,SGDID:S000004788,ORF,Verified ORF,"""Subunit of the Snt2C complex; physically associates with Snt2p and Rpd3p; along with Snt2p ; recruits Rpd3p to a small number of promoters; also colocalizes with Snt2p ; independently of Rpd3p ; to promoters of stress response genes in response to oxidative stress; contains ATP/GTP-binding site motif A; null mutant exhibits increased cellular volume ; large drooping buds with elongated necks; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
8941,13,614505,0.0840804270082685,0.0672523712102214,0.212046431427861,YMR176W,ECM5,SGDID:S000004788,ORF,Verified ORF,"""Subunit of the Snt2C complex; physically associates with Snt2p and Rpd3p; along with Snt2p ; recruits Rpd3p to a small number of promoters; also colocalizes with Snt2p ; independently of Rpd3p ; to promoters of stress response genes in response to oxidative stress; contains ATP/GTP-binding site motif A; null mutant exhibits increased cellular volume ; large drooping buds with elongated necks; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
8942,13,614530,0.0861658859611879,0.0669075603002611,0.198647069188269,YMR176W,ECM5,SGDID:S000004788,ORF,Verified ORF,"""Subunit of the Snt2C complex; physically associates with Snt2p and Rpd3p; along with Snt2p ; recruits Rpd3p to a small number of promoters; also colocalizes with Snt2p ; independently of Rpd3p ; to promoters of stress response genes in response to oxidative stress; contains ATP/GTP-binding site motif A; null mutant exhibits increased cellular volume ; large drooping buds with elongated necks; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
8943,13,616433,0.106074999829662,0.0669008635492235,0.113735659187977,YMR177W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8944,13,618430,0.0650884912426245,0.0670977615487717,0.332683471207851,YMR178W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8945,13,620255,0.111596062337865,0.0665005141283851,0.0942080729256107,YMR179W,SPT21,SGDID:S000004791,ORF,Verified ORF,"""Protein with a role in transcriptional silencing; required for normal transcription at several loci including HTA2-HTB2 and HHF2-HHT2 ; but not required at the other histone loci; binds with Spt10p to histone gene promoters during S phase; localizes to nuclear foci that become diffuse upon DNA replication stress""",Verified ORF
8946,13,620593,0.0986221885687741,0.066832476553112,0.140925881795875,YMR179W,SPT21,SGDID:S000004791,ORF,Verified ORF,"""Protein with a role in transcriptional silencing; required for normal transcription at several loci including HTA2-HTB2 and HHF2-HHT2 ; but not required at the other histone loci; binds with Spt10p to histone gene promoters during S phase; localizes to nuclear foci that become diffuse upon DNA replication stress""",Verified ORF
8947,13,621124,0.095952751956518,0.0670474285225731,0.153281209110676,YMR179W,SPT21,SGDID:S000004791,ORF,Verified ORF,"""Protein with a role in transcriptional silencing; required for normal transcription at several loci including HTA2-HTB2 and HHF2-HHT2 ; but not required at the other histone loci; binds with Spt10p to histone gene promoters during S phase; localizes to nuclear foci that become diffuse upon DNA replication stress""",Verified ORF
8948,13,621167,0.0961210877135404,0.0667591668086154,0.150804962852704,YMR179W,SPT21,SGDID:S000004791,ORF,Verified ORF,"""Protein with a role in transcriptional silencing; required for normal transcription at several loci including HTA2-HTB2 and HHF2-HHT2 ; but not required at the other histone loci; binds with Spt10p to histone gene promoters during S phase; localizes to nuclear foci that become diffuse upon DNA replication stress""",Verified ORF
8949,13,625679,0.0510666911280021,0.0725495108888742,0.481966905694664,YMR182C,RGM1,SGDID:S000004794,Close to 3'-UTR,Close to 3'-UTR,"""Putative zinc finger DNA binding transcription factor; contains two N-terminal C2H2 zinc fingers and C-terminal proline rich domain; overproduction impairs cell growth and induces expression of genes involved in monosaccharide catabolism and aldehyde metabolism; regulates expression of of Y' telomeric elements and subtelomeric COS genes; relocalizes to the cytosol in response to hypoxia; RGM1 has a paralog ; USV1 ; that arose from the whole genome duplication""",Verified ORF
8950,13,625708,-0.0719280533273992,0.150802571162889,0.633679800542404,YMR182C,RGM1,SGDID:S000004794,Close to 3'-UTR,Close to 3'-UTR,"""Putative zinc finger DNA binding transcription factor; contains two N-terminal C2H2 zinc fingers and C-terminal proline rich domain; overproduction impairs cell growth and induces expression of genes involved in monosaccharide catabolism and aldehyde metabolism; regulates expression of of Y' telomeric elements and subtelomeric COS genes; relocalizes to the cytosol in response to hypoxia; RGM1 has a paralog ; USV1 ; that arose from the whole genome duplication""",Verified ORF
8951,13,625708,0.092067621346299,0.208321868023682,0.658796804928651,YMR182C,RGM1,SGDID:S000004794,Close to 3'-UTR,Close to 3'-UTR,"""Putative zinc finger DNA binding transcription factor; contains two N-terminal C2H2 zinc fingers and C-terminal proline rich domain; overproduction impairs cell growth and induces expression of genes involved in monosaccharide catabolism and aldehyde metabolism; regulates expression of of Y' telomeric elements and subtelomeric COS genes; relocalizes to the cytosol in response to hypoxia; RGM1 has a paralog ; USV1 ; that arose from the whole genome duplication""",Verified ORF
8952,13,626195,-0.0021094114315035,0.0666590711034434,0.974773218702392,snR83_NFR/NDR,,,Promoter,Promoter,,Promoter
8953,13,628556,0.0207594714627615,0.0673024050431866,0.75792137942009,YMR184W,ADD37,SGDID:S000004796,ORF,Verified ORF,"""Protein of unknown function; involved in ER-associated protein degradation; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and is induced in response to the DNA-damaging agent MMS; YMR184W is not an essential gene; protein abundance increases in response to DNA replication stress""",Verified ORF
8954,13,628777,-0.0224425161187727,0.0758663760784933,0.767544256648236,YMR184W,ADD37,SGDID:S000004796,ORF,Verified ORF,"""Protein of unknown function; involved in ER-associated protein degradation; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and is induced in response to the DNA-damaging agent MMS; YMR184W is not an essential gene; protein abundance increases in response to DNA replication stress""",Verified ORF
8955,13,632242,0.0012634015772454,0.0675058122375268,0.98507867770535,YMR186W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8956,13,636196,0.0178044548016914,0.0693831751587154,0.797628920062151,YMR187C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8957,13,637712,0.0570993860991671,0.0666997479289863,0.392541991897668,YMR189W,GCV2,SGDID:S000004801,ORF,Verified ORF,"""P subunit of the mitochondrial glycine decarboxylase complex; glycine decarboxylase is required for the catabolism of glycine to 5,10-methylene-THF; expression is regulated by levels of 5,10-methylene-THF in the cytoplasm""",Verified ORF
8958,13,639293,0.0759783805114049,0.0667254957719149,0.255612604580488,YMR189W,GCV2,SGDID:S000004801,ORF,Verified ORF,"""P subunit of the mitochondrial glycine decarboxylase complex; glycine decarboxylase is required for the catabolism of glycine to 5,10-methylene-THF; expression is regulated by levels of 5,10-methylene-THF in the cytoplasm""",Verified ORF
8959,13,640192,0.0805992006868487,0.0666002648323279,0.227014426367929,YMR189W,GCV2,SGDID:S000004801,ORF,Verified ORF,"""P subunit of the mitochondrial glycine decarboxylase complex; glycine decarboxylase is required for the catabolism of glycine to 5,10-methylene-THF; expression is regulated by levels of 5,10-methylene-THF in the cytoplasm""",Verified ORF
8960,13,641335,0.0647880064461525,0.0673357343754385,0.336625940661232,YMR190C,SGS1,SGDID:S000004802,ORF,Verified ORF,"""RecQ family nucleolar DNA helicase; role in genome integrity maintenance ; chromosome synapsis ; meiotic joint molecule/crossover formation; stimulates activity of Top3p; rapidly lost in response to rapamycin in Rrd1p-dependent manner; forms nuclear foci upon DNA replication stress; yeast SGS1 complements mutations in human homolog BLM implicated in Bloom syndrome; also similar to human WRN implicated in Werner syndrome; human BLM and WRN can each complement yeast null mutant""",Verified ORF
