SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11820,16,718898,-0.0696937230753833,0.0939559188491739,0.458719660024084,YNCP0014C,SNR70,SGDID:S000006461,Non-coding RNA,snoRNA gene,"snoRNA_gene ; ""C/D box small nucleolar RNA (snoRNA); predicted to guide 2'-O-methylation of small subunit (SSU) rRNA at position C1639""",snoRNA_gene
11821,16,718947,-0.0562139452931891,0.0929071128294897,0.545530975473765,YNCP0014C,SNR70,SGDID:S000006461,Non-coding RNA,snoRNA gene,"snoRNA_gene ; ""C/D box small nucleolar RNA (snoRNA); predicted to guide 2'-O-methylation of small subunit (SSU) rRNA at position C1639""",snoRNA_gene
11822,16,719279,-0.0319075554738145,0.0932501827217383,0.732425456778389,snR41_NFR/NDR,,,Promoter,Promoter,,Promoter
11823,16,719912,-0.0010021232889675,0.0925256102015706,0.991364585864318,YPR093C,ASR1,SGDID:S000006297,ORF,Verified ORF,"""Ubiquitin ligase that modifies and regulates RNA Pol II; involved in a putative alcohol-responsive signaling pathway; accumulates in the nucleus under alcohol stress; has a role in organization of septins and the actin cytoskeleton; contains a Ring/PHD finger domain similar to the mammalian rA9 protein""",Verified ORF
11824,16,720416,0.0016541293803042,0.0927292939242155,0.985777959420897,YPR093C,ASR1,SGDID:S000006297,ORF,Verified ORF,"""Ubiquitin ligase that modifies and regulates RNA Pol II; involved in a putative alcohol-responsive signaling pathway; accumulates in the nucleus under alcohol stress; has a role in organization of septins and the actin cytoskeleton; contains a Ring/PHD finger domain similar to the mammalian rA9 protein""",Verified ORF
11825,16,720559,-0.0261402152844198,0.0937543109273423,0.780549190556173,YPR094W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11826,16,721009,-0.0026757450561337,0.096726561177083,0.977946581064859,YPR093C,ASR1,SGDID:S000006297,Close to 3'-UTR,Close to 3'-UTR,"""Ubiquitin ligase that modifies and regulates RNA Pol II; involved in a putative alcohol-responsive signaling pathway; accumulates in the nucleus under alcohol stress; has a role in organization of septins and the actin cytoskeleton; contains a Ring/PHD finger domain similar to the mammalian rA9 protein""",Verified ORF
11827,16,726414,-0.0397315296608796,0.0928373482313016,0.668934494052746,YPR097W,YPR097W,SGDID:S000006301,ORF,Verified ORF,"""Protein that contains a PX domain and binds phosphoinositides; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; PX stands for Phox homology""",Verified ORF
11828,16,726636,-0.025872674903371,0.0946799704700751,0.784809704784208,YPR097W,YPR097W,SGDID:S000006301,ORF,Verified ORF,"""Protein that contains a PX domain and binds phosphoinositides; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; PX stands for Phox homology""",Verified ORF
11829,16,726730,-0.0760585912220488,0.0938940544403963,0.418458924123975,YPR097W,YPR097W,SGDID:S000006301,ORF,Verified ORF,"""Protein that contains a PX domain and binds phosphoinositides; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; PX stands for Phox homology""",Verified ORF
11830,16,730557,0.0046364458762274,0.0937543577586888,0.960586161944572,YPR101W,SNT309,SGDID:S000006305,ORF,Verified ORF,"""Member of the NineTeen Complex (NTC); this complex contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; interacts physically and genetically with Prp19p""",Verified ORF
11831,16,731073,-0.0483411742217187,0.0924045941366568,0.601200271448925,YPR099C,YPR099C,SGDID:S000006303,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial protein of unknown function; null mutant has a respiratory growth defect and displays reduced peroxide-induced mitochondrial ROS; partially overlaps the verified gene MRPL51/YPR100W""",Verified ORF
11832,16,731793,-0.0393304602441131,0.0966301171232361,0.684239453644975,YPR103W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11833,16,734076,-0.0128474241467836,0.0924635670080373,0.889572213112282,YPR104C,FHL1,SGDID:S000006308,ORF,Verified ORF,"""Regulator of ribosomal protein (RP) transcription; has forkhead associated domain that binds phosphorylated proteins; recruits coactivator Ifh1p or corepressor Crf1p to RP gene promoters; also has forkhead DNA-binding domain though in vitro DNA binding assays give inconsistent results; computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p motifs at others; suppresses RNA pol III and splicing factor prp4 mutants""",Verified ORF
11834,16,734843,-0.0207912181174738,0.0921351655933805,0.821596490100266,YPR104C,FHL1,SGDID:S000006308,ORF,Verified ORF,"""Regulator of ribosomal protein (RP) transcription; has forkhead associated domain that binds phosphorylated proteins; recruits coactivator Ifh1p or corepressor Crf1p to RP gene promoters; also has forkhead DNA-binding domain though in vitro DNA binding assays give inconsistent results; computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p motifs at others; suppresses RNA pol III and splicing factor prp4 mutants""",Verified ORF
11835,16,734857,-0.0174565104885229,0.0922857051974665,0.850078279578541,YPR104C,FHL1,SGDID:S000006308,ORF,Verified ORF,"""Regulator of ribosomal protein (RP) transcription; has forkhead associated domain that binds phosphorylated proteins; recruits coactivator Ifh1p or corepressor Crf1p to RP gene promoters; also has forkhead DNA-binding domain though in vitro DNA binding assays give inconsistent results; computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p motifs at others; suppresses RNA pol III and splicing factor prp4 mutants""",Verified ORF
11836,16,737361,-0.0351405836825682,0.0931423165378729,0.706193441518523,YPR105C,COG4,SGDID:S000006309,ORF,Verified ORF,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11837,16,737788,-0.0051529988088507,0.0925149216570033,0.955613020033142,YPR105C,COG4,SGDID:S000006309,ORF,Verified ORF,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11838,16,738117,0.0069990902814606,0.0930973354768768,0.940113805209702,YPR105C,COG4,SGDID:S000006309,ORF,Verified ORF,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11839,16,739468,0.0388176026698303,0.0930219786826816,0.676716349886245,YPR105C,COG4,SGDID:S000006309,ORF,Verified ORF,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11840,16,739602,0.0383645126996658,0.0923123667401044,0.67795925981709,YPR105C,COG4,SGDID:S000006309,Close to 3'-UTR,Close to 3'-UTR,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
11841,16,740758,-0.0305875336794671,0.092383543989311,0.740770782016315,YPR106W,ISR1,SGDID:S000006310,ORF,Verified ORF,"""Predicted protein kinase; negatively regulates the hexosamine biosynthetic pathway (HBP) ; which converts fructose-6-phosphate into UDP-N-acetylglucosamine ; a precursor of chitin biosynthesis ; GPI-anchor formation and glycosylation; interacts genetically with GFA1 ; encoding the first enzyme in the HBP; involved in Gfa1p phosphorylation (S332 ; T334); contains a Pho85p-regulated SCF-CDC4 phosphodegron; unstable ; cell cycle regulated protein ; peaking at G1/S""",Verified ORF
11842,16,742309,0.04469921458951,0.0922232192376944,0.628200390796763,YPR108W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11843,16,743305,0.0295350625827769,0.0928898038946127,0.75070475444849,YPR108W,RPN7,SGDID:S000006312,ORF,Verified ORF,"""Essential non-ATPase regulatory subunit of the 26S proteasome; similar to another S. cerevisiae regulatory subunit ; Rpn5p ; as well as to mammalian proteasome subunits""",Verified ORF
11844,16,744198,0.0694844266924349,0.0919833319389148,0.450511325152806,YPR108W-A,YPR108W-A,SGDID:S000028590,ORF,Uncharacterized ORF,"""Putative protein of unknown function; identified by fungal homology and RT-PCR""",Uncharacterized ORF
11845,16,745623,0.177428393139482,0.183797544439684,0.33503194509179,YPR109W,GLD1,SGDID:S000006313,Close to 3'-UTR,Close to 3'-UTR,"""Component of Dsc E3 ligase complex in Golgi and endosomes; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; diploid deletion strain has high budding index""",Verified ORF
11846,16,745701,0.0486711444395462,0.0958595379025045,0.611957004745185,YPR109W,GLD1,SGDID:S000006313,Close to 3'-UTR,Close to 3'-UTR,"""Component of Dsc E3 ligase complex in Golgi and endosomes; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; diploid deletion strain has high budding index""",Verified ORF
11847,16,745885,0.035646723413742,0.0933838039260721,0.702896691200993,YPR110C,RPC40,SGDID:S000006314,ORF,Verified ORF,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11848,16,745923,0.0376363756862796,0.0926167251892071,0.684719246733458,YPR110C,RPC40,SGDID:S000006314,ORF,Verified ORF,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11849,16,746245,0.0183252229652249,0.0922305197535991,0.842620131010937,YPR110C,RPC40,SGDID:S000006314,ORF,Verified ORF,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11850,16,746854,0.0131931142635032,0.0926830159088196,0.886887431842956,YPR110C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11851,16,747182,0.0010195872097723,0.0920967828610998,0.991173195441492,YPR111W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11852,16,747480,0.0217184285783374,0.0920605367371358,0.813635721944883,YPR111W,DBF20,SGDID:S000006315,ORF,Verified ORF,"""Ser/Thr kinase involved in late nuclear division; one of the mitotic exit network (MEN) proteins; necessary for the execution of cytokinesis; also plays a role in regulating the stability of SWI5 and CLB2 mRNAs; DBF20 has a paralog ; DBF2 ; that arose from the whole genome duplication""",Verified ORF
11853,16,747487,0.0190634424057489,0.0919276800959924,0.835837094553675,YPR111W,DBF20,SGDID:S000006315,ORF,Verified ORF,"""Ser/Thr kinase involved in late nuclear division; one of the mitotic exit network (MEN) proteins; necessary for the execution of cytokinesis; also plays a role in regulating the stability of SWI5 and CLB2 mRNAs; DBF20 has a paralog ; DBF2 ; that arose from the whole genome duplication""",Verified ORF
11854,16,751903,0.0295052661784006,0.0927027086538763,0.75046201194144,YPR112C,MRD1,SGDID:S000006316,ORF,Verified ORF,"""Essential conserved small ribosomal subunit (40s) synthesis factor; component of the 90S preribosome; required for production of 18S rRNA and small ribosomal subunit; contains five consensus RNA-binding domains and binds to the pre-rRNA at two sites within the 18S region""",Verified ORF
11855,16,752508,0.0316682631055434,0.0919005099537399,0.730605650325538,YPR113W,PIS1,SGDID:S000006317,ORF,Verified ORF,"""Phosphatidylinositol synthase; required for biosynthesis of phosphatidylinositol ; which is a precursor for polyphosphoinositides ; sphingolipids ; and glycolipid anchors for some of the plasma membrane proteins""",Verified ORF
11856,16,753099,0.0353604583793235,0.0936417740506868,0.705944194310828,YPR114W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11857,16,753257,0.177549287583929,0.186523039770338,0.341804424507027,YPR114W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11858,16,753557,0.0462063201036267,0.0924642485923259,0.617582930138031,YPR114W,YPR114W,SGDID:S000006318,ORF,Uncharacterized ORF,"""Protein with distant similarity to ceramide synthase paralogs Lag1p and Lac1p; mutation confers sensitivity to inhibitors of sphingolipid biosynthesis""",Uncharacterized ORF
11859,16,754310,0.0314493523554182,0.0927127454310093,0.734651115847516,YPR114W,YPR114W,SGDID:S000006318,Close to 3'-UTR,Close to 3'-UTR,"""Protein with distant similarity to ceramide synthase paralogs Lag1p and Lac1p; mutation confers sensitivity to inhibitors of sphingolipid biosynthesis""",Uncharacterized ORF
11860,16,757660,0.0831922753182679,0.0923166778470391,0.368116642750058,YPR115W,RGC1,SGDID:S000006319,ORF,Verified ORF,"""Putative regulator of the Fps1p glycerol channel; multiply phosphorylated by Hog1p under osmotic stress; contains a pleckstrin homology domain; forms homodimers and heterodimerizes with paralog Ask10p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm""",Verified ORF
11861,16,762886,0.0504776334896762,0.0920358372878964,0.583725326897664,YPR117W,YPR117W,SGDID:S000006321,ORF,Uncharacterized ORF,"""Putative protein of unknown function""",Uncharacterized ORF
11862,16,768045,0.0393008625451501,0.0924938845001463,0.671166787901016,YPR118W,MRI1,SGDID:S000006322,ORF,Verified ORF,"""5'-methylthioribose-1-phosphate isomerase; catalyzes the isomerization of 5-methylthioribose-1-phosphate to 5-methylthioribulose-1-phosphate in the methionine salvage pathway""",Verified ORF
11863,16,769323,0.0161276045842146,0.092740918128983,0.862044083086459,YPRWsigma2,YPRWsigma2,SGDID:S000007216,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
11864,16,769532,-0.0138926384558581,0.184936586777866,0.940160918855184,YPRWsigma2,YPRWsigma2,SGDID:S000007216,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
11865,16,773592,-0.258142448847863,0.250425351771577,0.303332877399792,YPR119W,CLB2,SGDID:S000006323,Close to 3'-UTR,Close to 3'-UTR,"""B-type cyclin involved in cell cycle progression; also involved in response to DNA damage; activates Cdc28p to promote the transition from G2 to M phase; accumulates during G2 and M ; then targeted via a destruction box motif for ubiquitin-mediated degradation by the proteasome; CLB2 has a paralog ; CLB1 ; that arose from the whole genome duplication""",Verified ORF
11866,16,777055,0.0524023474089238,0.100259272433562,0.601532948180316,ARS1635,ARS1635,SGDID:S000119041,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
11867,16,777332,0.0625796207041222,0.0922441415787573,0.497954380850649,ACS_16_777097_-_NFR/NDR,,,Promoter,Promoter,,Promoter
11868,16,777676,0.0756444288907585,0.092350486242387,0.413281107741806,YPR121W,THI22,SGDID:S000006325,Close to 3'-UTR,Close to 3'-UTR,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11869,16,779081,0.0848940657323581,0.0921994474464237,0.35780171063043,YPR121W,THI22,SGDID:S000006325,ORF,Verified ORF,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11870,16,779198,0.0521394534789175,0.0924229736107437,0.573017418049164,YPR121W,THI22,SGDID:S000006325,ORF,Verified ORF,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11871,16,779281,0.0927612080740679,0.092173584363498,0.314924460234274,YPR121W,THI22,SGDID:S000006325,ORF,Verified ORF,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11872,16,786138,0.0527437837649549,0.0928606809862698,0.570403980510146,YPR122W,AXL1,SGDID:S000006326,Close to 3'-UTR,Close to 3'-UTR,"""Haploid specific endoprotease of a-factor mating pheromone; performs one of two N-terminal cleavages during maturation of a-factor mating pheromone; required for axial budding pattern of haploid cells""",Verified ORF
11873,16,786427,0.182242551166457,0.347495742749412,0.600297934293663,YPR123C,YPR123C,SGDID:S000006327,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially/completely overlaps the verified ORF CTR""",Dubious ORF
11874,16,786427,-0.117635579461922,0.184252878775516,0.523597144606678,YPR123C,YPR123C,SGDID:S000006327,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially/completely overlaps the verified ORF CTR""",Dubious ORF
11875,16,787485,-0.109338136794925,0.092790128287074,0.239455582120012,YPR125W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11876,16,787976,-0.109069972827026,0.0918135035269634,0.235651257616984,YPR125W,YLH47,SGDID:S000006329,ORF,Verified ORF,"""Mitochondrial inner membrane protein; exposed to the mitochondrial matrix; associates with mitochondrial ribosomes; NOT required for respiratory growth; homolog of human Letm1 ; a protein implicated in Wolf-Hirschhorn syndrome""",Verified ORF
11877,16,790960,-0.102070288667865,0.0927247379899924,0.271738943828564,YPR127W,YPR127W,SGDID:S000006331,ORF,Verified ORF,"""Putative pyridoxine 4-dehydrogenase; differentially expressed during alcoholic fermentation; expression activated by transcription factor YRM1/YOR172W; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus""",Verified ORF
11878,16,792397,-0.0846068582615781,0.0923872662556528,0.360404924979397,YPR128C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11879,16,792584,-0.0783409633592899,0.0920023598652837,0.395063180735814,YPR129W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11880,16,793703,-0.0766534204694014,0.0926173117063301,0.408435833927245,YPR129W,SCD6,SGDID:S000006333,ORF,Verified ORF,"""Repressor of translation initiation; binds eIF4G through its RGG domain and inhibits recruitment of the preinitiation complex; also contains an Lsm domain; may have a role in RNA processing; overproduction suppresses null mutation in clathrin heavy chain gene CHC1; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
11881,16,795138,-0.0905420207994489,0.0925906851526644,0.328806333362918,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11882,16,795139,-0.0905420207994489,0.0925906851526644,0.328806333362918,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11883,16,795157,-0.0820590324434738,0.0934079111243351,0.380268946826678,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11884,16,797429,-0.0867811516557847,0.0927286221826639,0.349984261836584,YPR133W-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11885,16,798666,-0.0925883141541166,0.0919125952392413,0.314455765273591,YPR134W,MSS18,SGDID:S000006338,ORF,Verified ORF,"""Nuclear encoded protein needed for splicing of mitochondrial intron; required for efficient splicing of mitochondrial COX1 aI5beta intron; mss18 mutations block cleavage of 5' exon - intron junction; phenotype of intronless strain suggests additional functions""",Verified ORF
11886,16,810605,-0.0917295177114042,0.0936458731992263,0.327985971426412,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11887,16,810615,-0.0952490816826432,0.0936389867684851,0.30975746644526,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11888,16,810640,-0.0990836793513252,0.0928137780126812,0.286451474423634,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11889,16,810752,-0.0787475604779598,0.095375396704216,0.409555169550221,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11890,16,812990,-0.0835604671294292,0.0919385488319669,0.364037250471364,SUT423,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
11891,16,814026,-0.100548383237404,0.0922802230257193,0.276633346477835,YPR139C,LOA1,SGDID:S000006343,ORF,Verified ORF,"""Lysophosphatidic acid acyltransferase; involved in triacelglyceride homeostasis and lipid droplet formation; localized to lipid droplets and the ER; specificity for oleoyl-CoA""",Verified ORF
11892,16,814192,-0.100687443029943,0.0926813476662772,0.278050850843704,YPR140W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11893,16,818804,-0.0998845691378365,0.0928203158070944,0.282614423644585,YPR143W,RRP15,SGDID:S000006347,ORF,Verified ORF,"""Nucleolar protein; constituent of pre-60S ribosomal particles; required for proper processing of the 27S pre-rRNA at the A3 and B1 sites to yield mature 5.8S and 25S rRNAs""",Verified ORF
11894,16,819256,-0.0506565358304742,0.0941794898177269,0.591004173417569,ARS1627,ARS1627,SGDID:S000118423,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
11895,16,821586,-0.0403717933736611,0.0948784746534416,0.670723814948442,YPR144C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11896,16,822959,-0.101698943820695,0.0918171924270064,0.268778297905881,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11897,16,823324,-0.0829684089737971,0.0918127135698402,0.366786593817944,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11898,16,823418,-0.101666731427255,0.0919086386130121,0.269405508237914,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11899,16,825433,-0.0635203541818227,0.0925058261726761,0.492745751767028,YPR146C,YPR146C,SGDID:S000006350,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
11900,16,827031,-0.0019707237756258,0.0928316373945182,0.983074967113469,YPR148C,YPR148C,SGDID:S000006352,ORF,Verified ORF,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF
11901,16,828223,-0.0122845858343643,0.0931482876379442,0.895152733370047,YPR148C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11902,16,828272,-0.0273877139976799,0.0938476244351763,0.770586714182773,YPR148C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11903,16,831753,0.000702701854224,0.0923407895325828,0.993932555669226,YPR151C_NFR/NDR,,,Promoter,Promoter,,Promoter
11904,16,833135,-0.021617504374359,0.0923029290112009,0.814964156326754,YPR152C,URN1,SGDID:S000006356,ORF,Verified ORF,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",Verified ORF
11905,16,834908,0.0007755192978092,0.0919246120769194,0.993273515823108,YPR154W,PIN3,SGDID:S000006358,ORF,Verified ORF,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
11906,16,835119,-0.0274797397107288,0.0927934351851469,0.767298198835145,YPR154W,PIN3,SGDID:S000006358,ORF,Verified ORF,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
11907,16,835125,-0.0217636779212786,0.0926533033046778,0.814427428133319,YPR154W,PIN3,SGDID:S000006358,ORF,Verified ORF,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
11908,16,835149,-0.0123326510259785,0.0932159040793742,0.894820800459952,YPR154W,PIN3,SGDID:S000006358,ORF,Verified ORF,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
11909,16,835414,-0.0120554140266202,0.0961993367847553,0.900343917194545,YPR154W,PIN3,SGDID:S000006358,Close to 3'-UTR,Close to 3'-UTR,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
11910,16,836372,0.0034235954892934,0.092050223577141,0.970352390267147,YPR155C,NCA2,SGDID:S000006359,ORF,Verified ORF,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p""",Verified ORF
11911,16,837643,0.0409324588590571,0.144713750762724,0.777456687726561,YPR155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11912,16,839159,0.0281556250520196,0.0939300359619316,0.76454349444723,YPR156C,TPO3,SGDID:S000006360,ORF,Verified ORF,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",Verified ORF
11913,16,840309,0.0234548674650354,0.0936294798288369,0.802340803096565,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11914,16,840443,-0.018583472860963,0.092300417627682,0.840551175713145,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11915,16,840461,-0.0264050856116606,0.0921514442912191,0.77463257190193,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11916,16,840560,-0.011046581932181,0.0922542152714671,0.904756696572832,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11917,16,840628,0.0730560859156079,0.183790803531028,0.691242078579098,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11918,16,840653,-0.114695026067644,0.138626236805449,0.408586997966121,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
