SNP,Chr,Pos,Effect,SE,ERG11_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
9996,14,776400,-0.236208439501079,0.145198416047235,0.104672363865241,YNR073C,MAN2,SGDID:S000005356,Close to 3'-UTR,Close to 3'-UTR,"""Mannitol dehydrogenase; MAN2 has a paralog ; DSF1 ; that arose from a segmental duplication""",Verified ORF
9997,14,776956,-0.25139806233679,0.139917913259825,0.073229452298683,YNR073C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9998,14,778347,-0.331476051332093,0.137084647570461,0.0161100527388804,YNR074C,AIF1,SGDID:S000005357,ORF,Verified ORF,"""Mitochondrial cell death effector; translocates to the nucleus in response to apoptotic stimuli; triggers apoptosis in cells lacking HXK2; homolog of mammalian Apoptosis-Inducing Factor ; putative reductase""",Verified ORF
9999,14,779354,-0.288747606070367,0.146179865391369,0.0490139062448284,YNR074C_NFR/NDR,,,Promoter,Promoter,,Promoter
10000,14,779825,-0.240046348808506,0.137679023514519,0.0821131431212607,YNR075W,COS10,SGDID:S000005358,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
10001,14,780322,-0.252013781122407,0.140121853563665,0.0729467521407136,YNR075W,COS10,SGDID:S000005358,ORF,Verified ORF,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
10002,14,781379,-0.450705884779534,0.286588648682528,0.116693898313183,YNR075W,COS10,SGDID:S000005358,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
10003,14,781833,-0.246623604299449,0.383250414931118,0.520314220693888,YNR076W_NFR/NDR,,,Promoter,Promoter,,Promoter
10004,14,783558,-0.0646555964619298,0.246348461292107,0.79312311270197,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10005,14,783761,-0.183587234965104,0.144821409543634,0.20574772364018,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10006,14,783871,-0.0566851312008825,0.176787554872637,0.748673079492888,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10007,14,783914,0.295882822260948,0.171993895766019,0.0862524766541011,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10008,14,783918,0.322716036962137,0.171857142793455,0.0612306268805896,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10009,14,783923,0.319499562018251,0.288200913059111,0.268357462269311,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10010,14,783929,0.313654501758446,0.291241356767614,0.282234788873885,TEL14R,TEL14R,SGDID:S000028993,Other features,Telomere,"""Telomeric region on the right arm of Chromosome XIV; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",telomere
10011,15,14837,0.0338970267047589,0.139085974187188,0.807594863773765,YOL160W,YOL160W,SGDID:S000005520,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved across S. cerevisiae strains""",Uncharacterized ORF
10012,15,15458,-0.251169709542896,0.161384786122214,0.120523161864496,YOL159C-A,YOL159C-A,SGDID:S000007627,ORF,Verified ORF,"""Protein of unknown function; overexpression affects endocytic protein trafficking; identified by sequence comparison with hemiascomycetous yeast species""",Verified ORF
10013,15,15768,-0.181759509212105,0.177628551100355,0.306887461205832,SUT348,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
10014,15,18025,0.0782468061077501,0.142090761848626,0.582200101070924,YOL159C,CSS3,SGDID:S000005519,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function ; secreted when constitutively expressed; SWAT-GFP ; seamless-GFP and mCherry fusion proteins localize to the cell periphery ; SWAT-GFP fusion also localizes to the extracellular region ; and mCherry fusion also localizes to the vacuole; deletion mutants are viable and have elevated levels of Ty1 retrotransposition and Ty1 cDNA""",Verified ORF
10015,15,18027,0.111327290943721,0.144625358054872,0.44195511470705,YOL159C,CSS3,SGDID:S000005519,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function ; secreted when constitutively expressed; SWAT-GFP ; seamless-GFP and mCherry fusion proteins localize to the cell periphery ; SWAT-GFP fusion also localizes to the extracellular region ; and mCherry fusion also localizes to the vacuole; deletion mutants are viable and have elevated levels of Ty1 retrotransposition and Ty1 cDNA""",Verified ORF
10016,15,18028,0.126352193983746,0.148706622285279,0.396082081426735,YOL159C,CSS3,SGDID:S000005519,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function ; secreted when constitutively expressed; SWAT-GFP ; seamless-GFP and mCherry fusion proteins localize to the cell periphery ; SWAT-GFP fusion also localizes to the extracellular region ; and mCherry fusion also localizes to the vacuole; deletion mutants are viable and have elevated levels of Ty1 retrotransposition and Ty1 cDNA""",Verified ORF
10017,15,19898,0.145050857269336,0.139688798862384,0.299801239115411,YOL158C,ENB1,SGDID:S000005518,ORF,Verified ORF,"""Ferric enterobactin transmembrane transporter; expressed under conditions of iron deprivation; member of the major facilitator superfamily; expression is regulated by Rcs1p and affected by chloroquine treatment""",Verified ORF
10018,15,22403,0.0556832526231946,0.138837980887017,0.688613877457271,YOL157C,IMA2,SGDID:S000005517,Close to 3'-UTR,Close to 3'-UTR,"""Isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); preferred specificity for isomaltose ; alpha-methylglucoside ; and palatinose ; but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose ; and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; not required for isomaltose utilization ; but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose""",Verified ORF
10019,15,24654,0.359194969686857,0.256965208316788,0.16304036605483,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10020,15,24655,0.369367095449487,0.257017752293964,0.15156773221088,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10021,15,24667,0.636397383923715,0.453908247705914,0.161782109881744,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10022,15,24669,0.669232089235019,0.479457864261486,0.163648993323566,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10023,15,24671,0.470787705968103,0.443286006176812,0.288943320195929,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10024,15,24674,0.735477004750281,0.54540664809001,0.178364426641323,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10025,15,24676,0.735477004750281,0.54540664809001,0.178364426641323,YOL156W_NFR/NDR,,,Promoter,Promoter,,Promoter
10026,15,25217,0.256320972506116,0.424776129126832,0.546612839749434,YOL157C,IMA2,SGDID:S000005517,Close to 3'-UTR,Close to 3'-UTR,"""Isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); preferred specificity for isomaltose ; alpha-methylglucoside ; and palatinose ; but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose ; and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; not required for isomaltose utilization ; but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose""",Verified ORF
10027,15,25240,-0.507223879502638,0.642416720271465,0.430317215248208,YOL157C,IMA2,SGDID:S000005517,Close to 3'-UTR,Close to 3'-UTR,"""Isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); preferred specificity for isomaltose ; alpha-methylglucoside ; and palatinose ; but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose ; and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; not required for isomaltose utilization ; but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose""",Verified ORF
10028,15,25244,-0.745997082753419,0.758699537312099,0.326154101635982,YOL157C,IMA2,SGDID:S000005517,Close to 3'-UTR,Close to 3'-UTR,"""Isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); preferred specificity for isomaltose ; alpha-methylglucoside ; and palatinose ; but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose ; and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; not required for isomaltose utilization ; but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose""",Verified ORF
10029,15,25250,0.730342534127125,1.30032700260122,0.574703649635821,YOL157C,IMA2,SGDID:S000005517,Close to 3'-UTR,Close to 3'-UTR,"""Isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); preferred specificity for isomaltose ; alpha-methylglucoside ; and palatinose ; but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose ; and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; not required for isomaltose utilization ; but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose""",Verified ORF
10030,15,25265,0.537294688343125,1.30059353999929,0.679773192349166,YOL157C,IMA2,SGDID:S000005517,Close to 3'-UTR,Close to 3'-UTR,"""Isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); preferred specificity for isomaltose ; alpha-methylglucoside ; and palatinose ; but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose ; and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; not required for isomaltose utilization ; but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose""",Verified ORF
10031,15,25278,0.0877908508473597,0.371176009416695,0.813165745233758,YOL156W,HXT11,SGDID:S000005516,ORF,Verified ORF,"""Hexose transporter; capable of transporting a broad range of substrates including: glucose ; fructose ; mannose and galactose; polyol transporter that supports the growth on and uptake of xylitol with low affinity when overexpressed in a strain deleted for hexose family members; nearly identical in sequence to Hxt9p; has similarity to major facilitator superfamily (MFS) transporters; involved in pleiotropic drug resistance""",Verified ORF
10032,15,28873,-0.349830156980567,0.517540289620582,0.499516460065048,YOL155C,HPF1,SGDID:S000005515,ORF,Verified ORF,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10033,15,29669,0.282409647565515,0.181824739652794,0.121272128981487,YOL155C,HPF1,SGDID:S000005515,ORF,Verified ORF,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10034,15,29736,0.0607847321394512,0.165202668282795,0.713138215371149,YOL155C,HPF1,SGDID:S000005515,ORF,Verified ORF,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10035,15,30305,-0.0168526306692862,0.14498309805793,0.907529553800882,YOL155C,HPF1,SGDID:S000005515,ORF,Verified ORF,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10036,15,30308,-0.0918835887670075,0.140137474168371,0.512465168587388,YOL155C,HPF1,SGDID:S000005515,ORF,Verified ORF,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10037,15,30790,-0.0359981971193941,0.138358080714487,0.794875555601004,YOL155C,HPF1,SGDID:S000005515,ORF,Verified ORF,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10038,15,31136,0.621434785344561,0.987045467474837,0.529369583949103,YOL155C,HPF1,SGDID:S000005515,ORF,Verified ORF,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10039,15,31205,0.186894745539285,0.249644552067936,0.454570691110441,YOL155C,HPF1,SGDID:S000005515,ORF,Verified ORF,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10040,15,31211,0.144597052679956,0.318856975939296,0.650477741914108,YOL155C,HPF1,SGDID:S000005515,ORF,Verified ORF,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10041,15,31471,-0.0301778664158932,0.137890996434452,0.826890991572699,YOL155C,HPF1,SGDID:S000005515,ORF,Verified ORF,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10042,15,31707,-0.0263364600648496,0.137351000859379,0.848051675767282,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10043,15,31759,-0.0348981895756507,0.137328243639816,0.799548919702436,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10044,15,31817,-0.0745892691855412,0.138082048641491,0.589412989691573,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10045,15,31883,-0.051817457288107,0.137128065517657,0.70574954122924,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10046,15,31939,-0.056898867041086,0.13773556102876,0.679782534537402,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10047,15,32031,-0.0878909961661997,0.140281150816902,0.531369294888291,YOL155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10048,15,32291,-0.0394253256586845,0.137901948532287,0.775127081546237,YOL155C,HPF1,SGDID:S000005515,Close to 3'-UTR,Close to 3'-UTR,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10049,15,32395,0.008309207576417,0.275866215517399,0.975988033482901,YOL155C,HPF1,SGDID:S000005515,Close to 3'-UTR,Close to 3'-UTR,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10050,15,32396,-0.0391425264784956,0.149039063804615,0.792986928834524,YOL155C,HPF1,SGDID:S000005515,Close to 3'-UTR,Close to 3'-UTR,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10051,15,32397,-0.0324812084076229,0.147987785864578,0.82639854829237,YOL155C,HPF1,SGDID:S000005515,Close to 3'-UTR,Close to 3'-UTR,"""Haze-protective mannoprotein; reduces particle size of aggregated proteins in white wines ; thereby decreasing turbidity; intragenic repeat expansion controls chronological aging; expansion of intragenic tandem repeats within N-terminus sufficient to cause pronounced life span shortening; repeat expansion shifts cells from sedentary to buoyant ; thereby increasing exposure to oxygen ; altering methionine ; lipid ; and purine metabolism""",Verified ORF
10052,15,33670,-0.0498194902673482,0.138345937453917,0.718981667456395,YOL154W,ZPS1,SGDID:S000005514,Close to 3'-UTR,Close to 3'-UTR,"""Putative GPI-anchored protein; transcription is induced under low-zinc conditions ; as mediated by the Zap1p transcription factor ; and at alkaline pH""",Verified ORF
10053,15,33671,-0.051748616388803,0.138160218507179,0.708216266152744,YOL154W,ZPS1,SGDID:S000005514,Close to 3'-UTR,Close to 3'-UTR,"""Putative GPI-anchored protein; transcription is induced under low-zinc conditions ; as mediated by the Zap1p transcription factor ; and at alkaline pH""",Verified ORF
10054,15,34444,-0.0676773341802797,0.1373890929565,0.622604231996324,YOL154W,ZPS1,SGDID:S000005514,Close to 3'-UTR,Close to 3'-UTR,"""Putative GPI-anchored protein; transcription is induced under low-zinc conditions ; as mediated by the Zap1p transcription factor ; and at alkaline pH""",Verified ORF
10055,15,36415,-0.114984950445624,0.139768052279413,0.411243054520045,YOL153C,YOL153C,SGDID:S000005513,Close to 3'-UTR,Close to 3'-UTR,"""Blocked reading frame ; contains two in-frame stops in translation; this ORF is conserved ; without the stops ; in Saccharomyces paradoxus ; S. mikatae ; and S. bayanus; RNA sequencing data indicate the presence of a transcription unit at this reading frame""",blocked_reading_frame
10056,15,37613,-0.0496859809239588,0.137315341901078,0.717689197987901,YOL153C,YOL153C,SGDID:S000005513,ORF,blocked reading frame,"""Blocked reading frame ; contains two in-frame stops in translation; this ORF is conserved ; without the stops ; in Saccharomyces paradoxus ; S. mikatae ; and S. bayanus; RNA sequencing data indicate the presence of a transcription unit at this reading frame""",blocked_reading_frame
10057,15,38574,-0.0133071855826815,0.137584646607742,0.923003653056142,SUT353_NFR/NDR,,,Promoter,Promoter,,Promoter
10058,15,39199,-0.0625824698963383,0.137100226113911,0.648331040079676,YOL153C,YOL153C,SGDID:S000005513,Close to 3'-UTR,Close to 3'-UTR,"""Blocked reading frame ; contains two in-frame stops in translation; this ORF is conserved ; without the stops ; in Saccharomyces paradoxus ; S. mikatae ; and S. bayanus; RNA sequencing data indicate the presence of a transcription unit at this reading frame""",blocked_reading_frame
10059,15,41993,0.0180475025951974,0.137354794736995,0.895539024841097,YOL152W,FRE7,SGDID:S000005512,ORF,Verified ORF,"""Putative ferric reductase with similarity to Fre2p; expression induced by low copper levels""",Verified ORF
10060,15,44170,0.0671581114639239,0.137333339331232,0.625134516933784,YOL151W,GRE2,SGDID:S000005511,ORF,Verified ORF,"""3-methylbutanal reductase and NADPH-dependent methylglyoxal reductase; stress induced (osmotic ; ionic ; oxidative ; heat shock and heavy metals); regulated by the HOG pathway; restores resistance to glycolaldehyde by coupling reduction of glycolaldehyde to ethylene glycol and oxidation of NADPH to NADP+; protein abundance increases in response to DNA replication stress; methylglyoxal reductase (NADPH-dependent) is also known as D-lactaldehyde dehydrogenase""",Verified ORF
10061,15,46225,0.0154267569847759,0.137468630080271,0.910712599453818,YOL148C,SPT20,SGDID:S000005508,ORF,Verified ORF,"""Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay""",Verified ORF
10062,15,46508,0.0497198499165675,0.138268481635576,0.71936939377679,YOL148C,SPT20,SGDID:S000005508,ORF,Verified ORF,"""Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay""",Verified ORF
10063,15,46512,0.0497198499165675,0.138268481635576,0.71936939377679,YOL148C,SPT20,SGDID:S000005508,ORF,Verified ORF,"""Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay""",Verified ORF
10064,15,46521,0.0370251027526471,0.138324060899204,0.789110220132458,YOL148C,SPT20,SGDID:S000005508,ORF,Verified ORF,"""Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay""",Verified ORF
10065,15,46849,-0.0402743005421414,0.137149845262804,0.769196552331856,YOL148C,SPT20,SGDID:S000005508,ORF,Verified ORF,"""Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay""",Verified ORF
10066,15,47951,-0.0607355581328359,0.137085307647422,0.658001417667449,YOL147C,PEX11,SGDID:S000005507,ORF,Verified ORF,"""Peroxisomal protein required for medium-chain fatty acid oxidation; also required for peroxisome proliferation ; possibly by inducing membrane curvature; localization regulated by phosphorylation; transcription regulated by Adr1p and Pip2p-Oaf1p""",Verified ORF
10067,15,48688,0.0131067792796324,0.137875546349012,0.924319208403185,YOL146W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10068,15,51177,-0.0752088832599342,0.140366906947632,0.59243275896911,YOL145C,CTR9,SGDID:S000005505,ORF,Verified ORF,"""Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes ; including cyclin genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; contains TPR repeats""",Verified ORF
10069,15,51904,-0.0676310123749387,0.137998497986511,0.624378108981221,YOL145C,CTR9,SGDID:S000005505,ORF,Verified ORF,"""Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes ; including cyclin genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; contains TPR repeats""",Verified ORF
10070,15,55421,-0.111107828790684,0.139169600412513,0.425196770697177,YOL142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10071,15,56366,-0.0292889911599456,0.141578009768452,0.8362265367644,YOL141W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10072,15,58698,-0.0079014341851356,0.13972292699174,0.954935074586704,ETC2_NFR/NDR,,,Promoter,Promoter,,Promoter
10073,15,58935,-0.0140581506953927,0.137540857830294,0.918647450789841,YOL140W,ARG8,SGDID:S000005500,ORF,Verified ORF,"""Acetylornithine aminotransferase; catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine""",Verified ORF
10074,15,59142,-0.0104459544309862,0.13776772840669,0.939602916752901,YOL140W,ARG8,SGDID:S000005500,ORF,Verified ORF,"""Acetylornithine aminotransferase; catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine""",Verified ORF
10075,15,60061,-0.197388343192623,0.255716270425999,0.440687888441059,YOL140W,ARG8,SGDID:S000005500,Close to 3'-UTR,Close to 3'-UTR,"""Acetylornithine aminotransferase; catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine""",Verified ORF
10076,15,62400,-0.0240127189364012,0.137762921892169,0.861725960195676,YOL138C,RTC1,SGDID:S000005498,ORF,Verified ORF,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10077,15,63056,-0.0039394905992757,0.202688480678462,0.984504126272387,YOL138C,RTC1,SGDID:S000005498,ORF,Verified ORF,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10078,15,63560,-0.0402578010651919,0.137363138087349,0.769636481456829,YOL138C,RTC1,SGDID:S000005498,ORF,Verified ORF,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
10079,15,64029,-0.0443126169140806,0.137416066623839,0.747287244641609,YOL138C,RTC1,SGDID:S000005498,ORF,Verified ORF,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Rtc1p ; along with Mtc5p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1""",Verified ORF
