SNP,Chr,Pos,Effect,SE,HNM1_TPO4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11429,16,274932,0.0222525858733131,0.0618351724066913,0.719160009366289,YPL147W,PXA1,SGDID:S000006068,CDS,CDS,"""Subunit of heterodimeric peroxisomal ABC transport complex ; with Pxa2p; required for import of long-chain fatty acids into peroxisomes; similar to human adrenoleukodystrophy transporters ABCD1and ABCD2 ; and ALD-related proteins; mutations in ABCD1 cause X-linked adrenoleukodystrophy (X-ALD) ; a peroxisomal disorder; human ABCD1 and ABCD2 can each partially complement yeast pxa1 pxa2 double null mutant""",Verified ORF
11430,16,275044,0.0152369407776866,0.0620004347771752,0.806014418538883,YPL147W,PXA1,SGDID:S000006068,CDS,CDS,"""Subunit of heterodimeric peroxisomal ABC transport complex ; with Pxa2p; required for import of long-chain fatty acids into peroxisomes; similar to human adrenoleukodystrophy transporters ABCD1and ABCD2 ; and ALD-related proteins; mutations in ABCD1 cause X-linked adrenoleukodystrophy (X-ALD) ; a peroxisomal disorder; human ABCD1 and ABCD2 can each partially complement yeast pxa1 pxa2 double null mutant""",Verified ORF
11431,16,275336,0.0102219003907861,0.063040137687875,0.871281230137399,YPL147W,PXA1,SGDID:S000006068,CDS,CDS,"""Subunit of heterodimeric peroxisomal ABC transport complex ; with Pxa2p; required for import of long-chain fatty acids into peroxisomes; similar to human adrenoleukodystrophy transporters ABCD1and ABCD2 ; and ALD-related proteins; mutations in ABCD1 cause X-linked adrenoleukodystrophy (X-ALD) ; a peroxisomal disorder; human ABCD1 and ABCD2 can each partially complement yeast pxa1 pxa2 double null mutant""",Verified ORF
11433,16,276423,0.0204741261481879,0.0623782100438842,0.742935687865729,YPL146C,NOP53,SGDID:S000006067,CDS,CDS,"""Nucleolar protein; involved in biogenesis of the 60S subunit of the ribosome; interacts with rRNA processing factors Cbf5p and Nop2p and with the nucleolar proteins Nop17p and Nip7p; null mutant is viable but growth is severely impaired""",Verified ORF
11434,16,276463,-0.0020018217948722,0.062831094667939,0.974601410568312,YPL146C,NOP53,SGDID:S000006067,CDS,CDS,"""Nucleolar protein; involved in biogenesis of the 60S subunit of the ribosome; interacts with rRNA processing factors Cbf5p and Nop2p and with the nucleolar proteins Nop17p and Nip7p; null mutant is viable but growth is severely impaired""",Verified ORF
11435,16,276662,0.028318697845125,0.0625681470870668,0.65111074929146,YPL146C,NOP53,SGDID:S000006067,CDS,CDS,"""Nucleolar protein; involved in biogenesis of the 60S subunit of the ribosome; interacts with rRNA processing factors Cbf5p and Nop2p and with the nucleolar proteins Nop17p and Nip7p; null mutant is viable but growth is severely impaired""",Verified ORF
11436,16,276675,0.0214396949055157,0.0621506590620649,0.730327426338416,YPL146C,NOP53,SGDID:S000006067,CDS,CDS,"""Nucleolar protein; involved in biogenesis of the 60S subunit of the ribosome; interacts with rRNA processing factors Cbf5p and Nop2p and with the nucleolar proteins Nop17p and Nip7p; null mutant is viable but growth is severely impaired""",Verified ORF
11439,16,277437,0.0155189172038359,0.0617092323966626,0.801585859680011,YPL146C,NOP53,SGDID:S000006067,CDS,CDS,"""Nucleolar protein; involved in biogenesis of the 60S subunit of the ribosome; interacts with rRNA processing factors Cbf5p and Nop2p and with the nucleolar proteins Nop17p and Nip7p; null mutant is viable but growth is severely impaired""",Verified ORF
11440,16,277570,0.0232877929918783,0.0629496124378662,0.711646519558677,YPL146C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11441,16,277737,0.0072900000038113,0.0625499766441703,0.907285469390391,YPL146C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11442,16,277787,0.0240599061940441,0.0618332550640065,0.697429769339455,YPL146C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11443,16,277836,0.0287590964372648,0.061783709805237,0.641874621888988,YPL146C,NOP53,SGDID:S000006067,Close to 3'-UTR,Close to 3'-UTR,"""Nucleolar protein; involved in biogenesis of the 60S subunit of the ribosome; interacts with rRNA processing factors Cbf5p and Nop2p and with the nucleolar proteins Nop17p and Nip7p; null mutant is viable but growth is severely impaired""",Verified ORF
11447,16,278867,0.0239878418923009,0.0620268076083516,0.699186565564793,YPL145C,KES1,SGDID:S000006066,CDS,CDS,"""Sterol/phosphatidylinositol-4-phosphate (PI(4)P) exchanger; one of seven members of the yeast oxysterol binding protein family; involved in negative regulation of Sec14p-dependent Golgi complex secretory functions ; peripheral membrane protein that localizes to the Golgi complex; KES1 has a paralog ; HES1 ; that arose from the whole genome duplication""",Verified ORF
11448,16,279067,0.011851753395191,0.0617115362385992,0.847812798233723,YPL145C,KES1,SGDID:S000006066,CDS,CDS,"""Sterol/phosphatidylinositol-4-phosphate (PI(4)P) exchanger; one of seven members of the yeast oxysterol binding protein family; involved in negative regulation of Sec14p-dependent Golgi complex secretory functions ; peripheral membrane protein that localizes to the Golgi complex; KES1 has a paralog ; HES1 ; that arose from the whole genome duplication""",Verified ORF
11449,16,280178,-0.0335535335842982,0.0612722321724316,0.584303029650125,YPL145C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11450,16,281799,-0.0468627045883072,0.0614600087648317,0.446276195645666,YPL143W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11451,16,281831,-0.042505503159413,0.0615358708094085,0.490180687103174,YPL143W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11452,16,281975,-0.0486737206699782,0.0615727501780707,0.429762190450344,YPL143W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11453,16,282180,-0.0436578014184452,0.0620918579008588,0.482446687157207,snR17b_NFR/NDR,,,Promoter,Promoter,,Promoter
11454,16,283161,-0.0331219785664529,0.0619575546442735,0.593268945550716,YPL143W,RPL33A,SGDID:S000006064,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L33A; N-terminally acetylated; rpl33a null mutant exhibits slow growth while rpl33a rpl33b double null mutant is inviable; homologous to mammalian ribosomal protein L35A ; no bacterial homolog; RPL33A has a paralog ; RPL33B ; that arose from the whole genome duplication""",Verified ORF
11455,16,283198,-0.0477245981896183,0.0621320339583223,0.442931904149423,YPL143W,RPL33A,SGDID:S000006064,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L33A; N-terminally acetylated; rpl33a null mutant exhibits slow growth while rpl33a rpl33b double null mutant is inviable; homologous to mammalian ribosomal protein L35A ; no bacterial homolog; RPL33A has a paralog ; RPL33B ; that arose from the whole genome duplication""",Verified ORF
11456,16,283200,-0.0435527731975812,0.0625827034933113,0.486934670831696,YPL143W,RPL33A,SGDID:S000006064,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L33A; N-terminally acetylated; rpl33a null mutant exhibits slow growth while rpl33a rpl33b double null mutant is inviable; homologous to mammalian ribosomal protein L35A ; no bacterial homolog; RPL33A has a paralog ; RPL33B ; that arose from the whole genome duplication""",Verified ORF
11458,16,283618,-0.0445083019878993,0.0614061236992739,0.469043470723205,YPL141C,FRK1,SGDID:S000006062,CDS,CDS,"""Protein kinase of unknown cellular role; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; interacts with rRNA transcription and ribosome biogenesis factors and the long chain fatty acyl-CoA synthetase Faa3p; FRK1 has a paralog ; KIN4 ; that arose from the whole genome duplication""",Verified ORF
11459,16,284685,-0.0520047100439266,0.0613453992410683,0.3971593716507,YPL141C,FRK1,SGDID:S000006062,CDS,CDS,"""Protein kinase of unknown cellular role; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; interacts with rRNA transcription and ribosome biogenesis factors and the long chain fatty acyl-CoA synthetase Faa3p; FRK1 has a paralog ; KIN4 ; that arose from the whole genome duplication""",Verified ORF
11460,16,286882,-0.0829484518372936,0.0612930056942958,0.176822516682546,YPL141C,FRK1,SGDID:S000006062,Close to 3'-UTR,Close to 3'-UTR,"""Protein kinase of unknown cellular role; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; interacts with rRNA transcription and ribosome biogenesis factors and the long chain fatty acyl-CoA synthetase Faa3p; FRK1 has a paralog ; KIN4 ; that arose from the whole genome duplication""",Verified ORF
11461,16,288425,-0.0834065771192677,0.0611450845659571,0.173412551972028,YPL140C,MKK2,SGDID:S000006061,CDS,CDS,"""MAPKK involved in the protein kinase C signaling pathway; involved in control of cell integrity; upon activation by Bck1p phosphorylates downstream target ; Slt2p; functionally redundant with Mkk1p; MKK2 has a paralog ; MKK1 ; that arose from the whole genome duplication""",Verified ORF
11462,16,292604,-0.0462471839250554,0.0615617567077923,0.453013345289944,YPL138C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11463,16,293786,-0.0767883566990464,0.0615941865436955,0.213340762563033,YPL137C,GIP3,SGDID:S000006058,CDS,CDS,"""Cytoplasmic protein that regulates protein phosphatase 1 Glc7p; overexpression relocalizes Glc7p from the nucleus and prevents chromosome segregation; may interact with ribosomes ; based on co-purification experiments; GIP3 has a paralog ; HER1 ; that arose from the whole genome duplication""",Verified ORF
11464,16,295408,-0.0657077723460316,0.0614263406014115,0.285485139856851,YPL137C,GIP3,SGDID:S000006058,CDS,CDS,"""Cytoplasmic protein that regulates protein phosphatase 1 Glc7p; overexpression relocalizes Glc7p from the nucleus and prevents chromosome segregation; may interact with ribosomes ; based on co-purification experiments; GIP3 has a paralog ; HER1 ; that arose from the whole genome duplication""",Verified ORF
11465,16,295944,-0.0586261643188853,0.0612265627777278,0.338956010458422,YPL137C,GIP3,SGDID:S000006058,CDS,CDS,"""Cytoplasmic protein that regulates protein phosphatase 1 Glc7p; overexpression relocalizes Glc7p from the nucleus and prevents chromosome segregation; may interact with ribosomes ; based on co-purification experiments; GIP3 has a paralog ; HER1 ; that arose from the whole genome duplication""",Verified ORF
11466,16,296048,-0.0616576777647518,0.061210343746901,0.314476686194153,YPL137C,GIP3,SGDID:S000006058,CDS,CDS,"""Cytoplasmic protein that regulates protein phosphatase 1 Glc7p; overexpression relocalizes Glc7p from the nucleus and prevents chromosome segregation; may interact with ribosomes ; based on co-purification experiments; GIP3 has a paralog ; HER1 ; that arose from the whole genome duplication""",Verified ORF
11468,16,297486,-0.0627707969732022,0.0617632033130869,0.310176030666693,YPL135W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11470,16,300317,-0.0278969992077268,0.0618746399956749,0.652364952393691,YPL133C,RDS2,SGDID:S000006054,CDS,CDS,"""Transcription factor involved in regulating gluconeogenesis; also involved in the regulation of glyoxylate cycle genes; member of the zinc cluster family of proteins; confers resistance to ketoconazole""",Verified ORF
11471,16,300745,-0.0280614483050772,0.0614321802871114,0.648104785217073,YPL133C,RDS2,SGDID:S000006054,CDS,CDS,"""Transcription factor involved in regulating gluconeogenesis; also involved in the regulation of glyoxylate cycle genes; member of the zinc cluster family of proteins; confers resistance to ketoconazole""",Verified ORF
11472,16,300812,-0.0449692903069183,0.061512689123495,0.465229223114695,YPL133C,RDS2,SGDID:S000006054,CDS,CDS,"""Transcription factor involved in regulating gluconeogenesis; also involved in the regulation of glyoxylate cycle genes; member of the zinc cluster family of proteins; confers resistance to ketoconazole""",Verified ORF
11473,16,305191,-0.0309771182964934,0.0629528611248644,0.622976803888967,YPL129W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11474,16,305292,-0.044331097270826,0.0623533432486234,0.477574894723901,YPL129W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11475,16,305368,-0.0413952156962833,0.0624638856475881,0.507951085653354,YPL130W,SPO19,SGDID:S000006051,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific prospore protein; required to produce bending force necessary for proper assembly of the prospore membrane during sporulation; identified as a weak high-copy suppressor of the spo1-1 ts mutation; SPO19 has a paralog ; YOR214C ; that arose from the whole genome duplication""",Verified ORF
11476,16,306491,-0.0028425121035848,0.0621199695393956,0.96352866908732,YPL129W,TAF14,SGDID:S000006050,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of TFIID ; TFIIF ; INO80 ; SWI/SNF ; and NuA3 complexes; involved in RNA polymerase II transcription initiation and in chromatin modification; contains a YEATS domain""",Verified ORF
11477,16,309023,-0.0202468686626174,0.0612863511097034,0.741320126867104,YPL127C,HHO1,SGDID:S000006048,CDS,CDS,"""Histone H1 ; linker histone with roles in meiosis and sporulation; decreasing levels early in sporulation may promote meiosis ; and increasing levels during sporulation facilitate compaction of spore chromatin; binds to promoters and within genes in mature spores; may be recruited by Ume6p to promoter regions ; contributing to transcriptional repression outside of meiosis; suppresses DNA repair involving homologous recombination""",Verified ORF
11478,16,309089,-0.0313472355335812,0.0618849681768113,0.612793576869183,YPL127C,HHO1,SGDID:S000006048,CDS,CDS,"""Histone H1 ; linker histone with roles in meiosis and sporulation; decreasing levels early in sporulation may promote meiosis ; and increasing levels during sporulation facilitate compaction of spore chromatin; binds to promoters and within genes in mature spores; may be recruited by Ume6p to promoter regions ; contributing to transcriptional repression outside of meiosis; suppresses DNA repair involving homologous recombination""",Verified ORF
11479,16,310891,0.0042844029010416,0.0613532659294333,0.944367157119722,YPL126W,NAN1,SGDID:S000006047,CDS,CDS,"""U3 snoRNP protein; component of the small (ribosomal) subunit (SSU) processosome containing U3 snoRNA; required for the biogenesis of18S rRNA""",Verified ORF
11480,16,311025,0.004349980516656,0.0611497495899948,0.943329385662623,YPL126W,NAN1,SGDID:S000006047,CDS,CDS,"""U3 snoRNP protein; component of the small (ribosomal) subunit (SSU) processosome containing U3 snoRNA; required for the biogenesis of18S rRNA""",Verified ORF
11482,16,314083,0.0320425086058176,0.0611814584503879,0.600795633336333,YPL125W,KAP120,SGDID:S000006046,CDS,CDS,"""Karyopherin responsible for the nuclear import of Rpf1p; Rpf1p is a ribosome maturation factor""",Verified ORF
11483,16,317370,0.0452326409364609,0.0614786972805013,0.462374511186064,YPL124W,SPC29,SGDID:S000006045,CDS,CDS,"""Inner plaque spindle pole body (SPB) component; links the central plaque component Spc42p to the inner plaque component Spc110p; required for SPB duplication""",Verified ORF
11484,16,319783,0.0330209218781654,0.0619868602768612,0.594570613569742,YPL122C,TFB2,SGDID:S000006043,CDS,CDS,"""Subunit of TFIIH and nucleotide excision repair factor 3 complexes; involved in transcription initiation ; required for nucleotide excision repair ; similar to 52 kDa subunit of human TFIIH""",Verified ORF
11486,16,325063,0.0155632404230927,0.0615477614130982,0.80052015206482,YPL119C,DBP1,SGDID:S000006040,CDS,CDS,"""ATP-dependent RNA helicase of the DEAD-box protein family; accelerates eIF4F-dependent assembly of 48S translation preinitiation complex (PIC) ; stimulating recruitment of mRNAs with long ; structured 5'-UTRs; cooperates with DEAD-box RNA helicase and paralog Ded1p ; stimulating PIC attachment and highly processive scanning by the 40S ribosomal subunit; protein abundance increases in response to DNA replication stress""",Verified ORF
11487,16,326625,0.0018197197478114,0.0620761525984369,0.97663047791085,YPL119C,DBP1,SGDID:S000006040,Close to 3'-UTR,Close to 3'-UTR,"""ATP-dependent RNA helicase of the DEAD-box protein family; accelerates eIF4F-dependent assembly of 48S translation preinitiation complex (PIC) ; stimulating recruitment of mRNAs with long ; structured 5'-UTRs; cooperates with DEAD-box RNA helicase and paralog Ded1p ; stimulating PIC attachment and highly processive scanning by the 40S ribosomal subunit; protein abundance increases in response to DNA replication stress""",Verified ORF
11488,16,326955,0.0103293612755233,0.0618002229921118,0.867354680743307,YPL118W,MRP51,SGDID:S000006039,CDS,CDS,"""Mitochondrial ribosomal protein of the small subunit; MRP51 exhibits genetic interactions with mutations in the COX2 and COX3 mRNA 5'-untranslated leader sequences""",Verified ORF
11489,16,326956,0.0103293612755233,0.0618002229921118,0.867354680743307,YPL118W,MRP51,SGDID:S000006039,CDS,CDS,"""Mitochondrial ribosomal protein of the small subunit; MRP51 exhibits genetic interactions with mutations in the COX2 and COX3 mRNA 5'-untranslated leader sequences""",Verified ORF
11490,16,327318,0.007622813620206,0.0613319061026726,0.901158072544961,YPL118W,MRP51,SGDID:S000006039,CDS,CDS,"""Mitochondrial ribosomal protein of the small subunit; MRP51 exhibits genetic interactions with mutations in the COX2 and COX3 mRNA 5'-untranslated leader sequences""",Verified ORF
11492,16,333274,0.027201181968015,0.0617633171608508,0.659909748512916,YPL115C,BEM3,SGDID:S000006036,CDS,CDS,"""Rho GTPase activating protein (RhoGAP); involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p ; which controls establishment and maintenance of cell polarity ; including bud-site assembly""",Verified ORF
11493,16,334163,0.0250767656779775,0.0616112902753982,0.684243101676044,YPL115C,BEM3,SGDID:S000006036,CDS,CDS,"""Rho GTPase activating protein (RhoGAP); involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p ; which controls establishment and maintenance of cell polarity ; including bud-site assembly""",Verified ORF
11494,16,334248,0.0357881582040158,0.0624464179020522,0.56694061282365,YPL115C,BEM3,SGDID:S000006036,CDS,CDS,"""Rho GTPase activating protein (RhoGAP); involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p ; which controls establishment and maintenance of cell polarity ; including bud-site assembly""",Verified ORF
11495,16,334818,0.0182681937107821,0.061430900481415,0.766352918508301,YPL115C,BEM3,SGDID:S000006036,CDS,CDS,"""Rho GTPase activating protein (RhoGAP); involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p ; which controls establishment and maintenance of cell polarity ; including bud-site assembly""",Verified ORF
11496,16,335267,0.021019353560551,0.0622200660081329,0.735697573966497,YPL115C,BEM3,SGDID:S000006036,CDS,CDS,"""Rho GTPase activating protein (RhoGAP); involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p ; which controls establishment and maintenance of cell polarity ; including bud-site assembly""",Verified ORF
11497,16,336019,0.0250434910797927,0.0613948096130676,0.683587825376536,YPL114W,YPL114W,SGDID:S000006035,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; largely overlaps ORF YPL113C; diploid deletion in BY4743 strain background exhibits high budding index""",Dubious ORF
11498,16,337021,0.0036861432027012,0.0616832491735352,0.952381217242045,YPL113C,YPL113C,SGDID:S000006034,CDS,CDS,"""Glyoxylate reductase; acts on glyoxylate and hydroxypyruvate substrates; YPL113C is not an essential gene""",Verified ORF
11499,16,337162,0.0009932402241536,0.0621611114900325,0.987260585052939,YPL113C_NFR/NDR,,,Promoter,Promoter,,Promoter
11500,16,337655,-0.0009033002916577,0.061892434241635,0.988363788317723,YPL112C,PEX25,SGDID:S000006033,CDS,CDS,"""Peripheral peroxisomal membrane peroxin; required for the regulation of peroxisome size and maintenance ; recruits GTPase Rho1p to peroxisomes ; induced by oleate ; interacts with Pex27p; PEX25 has a paralog ; PEX27 ; that arose from the whole genome duplication""",Verified ORF
11502,16,340393,0.0642147661358254,0.06105459911929,0.293629260220921,YPL111W,CAR1,SGDID:S000006032,CDS,CDS,"""Arginase ; catabolizes arginine to ornithine and urea; expression responds to both induction by arginine and nitrogen catabolite repression; disruption decreases production of carcinogen ethyl carbamate during wine fermentation and also enhances freeze tolerance""",Verified ORF
11503,16,341087,0.0722172244181607,0.0626538562465857,0.249838883593025,YPL110C,GDE1,SGDID:S000006031,CDS,CDS,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11504,16,341278,0.0616944584386981,0.0613199559561602,0.315053085429243,YPL110C,GDE1,SGDID:S000006031,CDS,CDS,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11505,16,341700,0.0771228767448312,0.0612650821196166,0.20892032828984,YPL110C,GDE1,SGDID:S000006031,CDS,CDS,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11506,16,341808,0.0753555391374258,0.0612019692066278,0.219045293320136,YPL110C,GDE1,SGDID:S000006031,CDS,CDS,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11507,16,342089,0.0792385112720712,0.0611910008307177,0.196188159885936,YPL110C,GDE1,SGDID:S000006031,CDS,CDS,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11508,16,342883,0.0632542067830455,0.0611125590537507,0.301356753777982,YPL110C,GDE1,SGDID:S000006031,CDS,CDS,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11509,16,344589,0.0666720122003647,0.0619383760204827,0.282472365774184,YPL110C,GDE1,SGDID:S000006031,CDS,CDS,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11510,16,344783,0.0550527748653853,0.0623337488004316,0.377732691650869,YPL110C,GDE1,SGDID:S000006031,Close to 3'-UTR,Close to 3'-UTR,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11511,16,344854,0.0628288832344005,0.0620985249610005,0.312345194617306,YPL110C,GDE1,SGDID:S000006031,Close to 3'-UTR,Close to 3'-UTR,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11512,16,344885,0.0632420242379706,0.0619122936492,0.307727718970684,YPL110C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11513,16,345435,0.0698937068958525,0.0616786429450006,0.257902943638557,SUT402,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11515,16,347467,0.0611430784487964,0.0628229224151408,0.331090213476557,YPL109C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11517,16,349333,0.10250098972172,0.06112728190465,0.0944580220426849,YPL107W,DPC25,SGDID:S000006028,CDS,CDS,"""Putative mitochondrial protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; DPC25 is not an essential gene""",Uncharacterized ORF
11518,16,351858,0.101860674828483,0.0611626302892152,0.0967187557193742,YPL106C,SSE1,SGDID:S000006027,CDS,CDS,"""ATPase component of heat shock protein Hsp90 chaperone complex; serves as nucleotide exchange factor to load ATP onto the SSA class of cytosolic Hsp70s; plays a role in prion propagation and determining prion variants; binds unfolded proteins; member of Hsp110 subclass of HSP70 proteins; deletion results in spindle elongation in S phase; SSE1 has a paralog ; SSE2 ; that arose from the whole genome duplication""",Verified ORF
11519,16,354554,0.0994071255039769,0.061141755078844,0.10487463258423,YPL105C,SYH1,SGDID:S000006026,CDS,CDS,"""Protein of unknown function that influences nuclear pore distribution; co-purifies with ribosomes; contains a GYF domain ; which bind proline-rich sequences; deletion extends chronological lifespan; SYH1 has a paralog ; SMY2 ; that arose from the whole genome duplication""",Verified ORF
11520,16,357448,0.0881674922451633,0.0612596094936628,0.15096768307393,YPL104W,MSD1,SGDID:S000006025,CDS,CDS,"""Mitochondrial aspartyl-tRNA synthetase; required for acylation of aspartyl-tRNA; yeast and bacterial aspartyl- ; asparaginyl- ; and lysyl-tRNA synthetases contain regions with high sequence similarity ; suggesting a common ancestral gene""",Verified ORF
11521,16,357487,0.0921014964146112,0.0611722027765939,0.133061512573465,YPL104W,MSD1,SGDID:S000006025,CDS,CDS,"""Mitochondrial aspartyl-tRNA synthetase; required for acylation of aspartyl-tRNA; yeast and bacterial aspartyl- ; asparaginyl- ; and lysyl-tRNA synthetases contain regions with high sequence similarity ; suggesting a common ancestral gene""",Verified ORF
11526,16,360700,0.0004505020256893,0.0614767656814075,0.994157290050356,YPL101W,ELP4,SGDID:S000006022,CDS,CDS,"""Subunit of hexameric RecA-like ATPase Elp456 Elongator subcomplex; which is required for modification of wobble nucleosides in tRNA; required for Elongator structural integrity; null mutation is functionally complemented by human ELP4""",Verified ORF
11529,16,364799,0.0049543900405625,0.0623411423316969,0.936702046153322,YPL097W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11530,16,368962,0.0307193630232493,0.0613875071883162,0.617093195861515,SUT405,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11531,16,370944,0.0549600526175104,0.0615562795847382,0.372549860614854,YPL093W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11532,16,374664,0.0594330696012925,0.0620309584479795,0.338658257006879,YPL092W,SSU1,SGDID:S000006013,CDS,CDS,"""Plasma membrane sulfite pump involved in sulfite metabolism; required for efficient sulfite efflux; major facilitator superfamily protein""",Verified ORF
11533,16,375273,0.0586206544617977,0.0614983478332105,0.341137453861539,YPL091W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11534,16,379453,0.039838272721658,0.0622423439556959,0.522554663648967,YPL089C,RLM1,SGDID:S000006010,CDS,CDS,"""MADS-box transcription factor; component of the protein kinase C-mediated MAP kinase pathway involved in the maintenance of cell integrity; phosphorylated and activated by the MAP-kinase Slt2p; RLM1 has a paralog ; SMP1 ; that arose from the whole genome duplication""",Verified ORF
11535,16,379899,0.0424828537584648,0.0612609089155499,0.488468114144095,YPL089C,RLM1,SGDID:S000006010,CDS,CDS,"""MADS-box transcription factor; component of the protein kinase C-mediated MAP kinase pathway involved in the maintenance of cell integrity; phosphorylated and activated by the MAP-kinase Slt2p; RLM1 has a paralog ; SMP1 ; that arose from the whole genome duplication""",Verified ORF
11537,16,382997,0.0987208138882206,0.0610015983465588,0.106484269871385,YPL088W,YPL088W,SGDID:S000006009,Close to 3'-UTR,Close to 3'-UTR,"""Putative aryl alcohol dehydrogenase; localizes to cytosol; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance""",Uncharacterized ORF
11540,16,385700,0.0545047930601473,0.0611587091985309,0.373427589834426,YPL086C,ELP3,SGDID:S000006007,CDS,CDS,"""Subunit of Elongator complex; Elongator is required for modification of wobble nucleosides in tRNA; exhibits histone acetyltransferase activity that is directed to histones H3 and H4; disruption confers resistance to K. lactis zymotoxin; human homolog ELP3 can partially complement yeast elp3 null mutant""",Verified ORF
11542,16,388383,0.0620448409247475,0.06126914241702,0.311915943195154,YPL085W,SEC16,SGDID:S000006006,CDS,CDS,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",Verified ORF
11543,16,390896,0.0693668639062262,0.0612673977206703,0.258319421440542,YPL085W,SEC16,SGDID:S000006006,CDS,CDS,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",Verified ORF
