SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
9312,14,89596,0.0899552396243808,0.0623636161638318,0.150067371391358,ARS1407,ARS1407,SGDID:S000118384,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
9314,14,90137,0.103522385853466,0.0626299332370458,0.0992358254246965,YNL288W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9315,14,92476,0.0388669132474337,0.062417121192827,0.533886133748103,YNL287W,SEC21,SGDID:S000005231,CDS,CDS,"""Gamma subunit of coatomer; coatomer is a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo""",Verified ORF
9316,14,94507,0.0540155735552334,0.0623827058351606,0.387147273085297,YNL287W,SEC21,SGDID:S000005231,CDS,CDS,"""Gamma subunit of coatomer; coatomer is a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo""",Verified ORF
9317,14,95295,0.0504369958388624,0.0635468508266459,0.427904574543488,YNL286W,CUS2,SGDID:S000005230,CDS,CDS,"""Putative checkpoint factor in transcription; binds to U2 snRNA and Prp11p; regulates toggling of the U2 snRNA stem II region between different structures; contains two RNA recognition motifs (RRMs)""",Verified ORF
9319,14,102695,0.0522660822855856,0.0635426635344618,0.411327584211189,YNLCsigma1,YNLCsigma1,SGDID:S000007133,Other features,LTR,"""Ty3 LTR""",reverse complement
9320,14,104450,0.0392773491667649,0.063198914338925,0.534679907340232,CUT315,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
9321,14,104676,0.0427784840245818,0.0634115828457301,0.50036118310737,XUT_14F-37,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
9322,14,104774,0.0263808097232378,0.0634384669893423,0.677773341951556,tT(AGU)N1_NFR/NDR,,,Promoter,Promoter,,Promoter
9323,14,106690,0.0517794279247309,0.0627917019042857,0.410143002187518,YNL283C,WSC2,SGDID:S000005227,CDS,CDS,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9324,14,106712,0.0566835026916822,0.0633007992659668,0.37115000724236,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9325,14,106737,0.0353923689004269,0.0634822042807005,0.577528024081967,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9326,14,106801,0.0285077669530895,0.0631521575602173,0.651968407706817,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9327,14,106872,0.0471375810747272,0.0628303532996279,0.453612444476502,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9328,14,107060,0.0374816054420404,0.062744401451548,0.550643551331587,YNL283C,WSC2,SGDID:S000005227,Close to 3'-UTR,Close to 3'-UTR,"""Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog ; WSC3 ; that arose from the whole genome duplication""",Verified ORF
9329,14,107253,0.0240535842990446,0.062710826424712,0.701532898364774,YNL283C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9330,14,107791,0.035261699595523,0.0623653329114759,0.572157194528812,YNL282W,POP3,SGDID:S000005226,CDS,CDS,"""Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA ; while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; relocalizes to the cytosol in response to hypoxia""",Verified ORF
9331,14,109033,0.086032791143281,0.0622808120847071,0.168039222371874,YNL282W,POP3,SGDID:S000005226,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA ; while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; relocalizes to the cytosol in response to hypoxia""",Verified ORF
9332,14,109881,0.0628599671782834,0.0627161066712887,0.31688825086029,YNL280C,ERG24,SGDID:S000005224,CDS,CDS,"""C-14 sterol reductase; acts in ergosterol biosynthesis; mutants accumulate the abnormal sterol ignosterol (ergosta-8,14 dienol) ; and are viable under anaerobic growth conditions but inviable on rich medium under aerobic conditions""",Verified ORF
9334,14,111897,0.0966781286656757,0.0622365614725805,0.121224224087266,YNL279W,PRM1,SGDID:S000005223,CDS,CDS,"""Pheromone-regulated multispanning membrane protein; involved in membrane fusion during mating; predicted to have 5 transmembrane segments and a coiled coil domain; localizes to the shmoo tip; regulated by Ste12p""",Verified ORF
9335,14,112698,0.0731982823972508,0.0622718126874452,0.240601283960546,YNL279W,PRM1,SGDID:S000005223,CDS,CDS,"""Pheromone-regulated multispanning membrane protein; involved in membrane fusion during mating; predicted to have 5 transmembrane segments and a coiled coil domain; localizes to the shmoo tip; regulated by Ste12p""",Verified ORF
9336,14,114147,0.0773761123412259,0.0624602945763959,0.216240896252227,YNL278W,CAF120,SGDID:S000005222,CDS,CDS,"""Part of the CCR4-NOT transcriptional regulatory complex; involved in controlling mRNA initiation ; elongation ; and degradation; contains a PH-like domain; CAF120 has a paralog ; SKG3 ; that arose from the whole genome duplication""",Verified ORF
9337,14,116086,0.0951860910041099,0.062458673371751,0.128407774149286,YNL278W,CAF120,SGDID:S000005222,CDS,CDS,"""Part of the CCR4-NOT transcriptional regulatory complex; involved in controlling mRNA initiation ; elongation ; and degradation; contains a PH-like domain; CAF120 has a paralog ; SKG3 ; that arose from the whole genome duplication""",Verified ORF
9338,14,119960,0.120805472260776,0.0621703261046279,0.0527942337098297,YNL275W,BOR1,SGDID:S000005219,CDS,CDS,"""Boron efflux transporter of the plasma membrane; binds HCO3- ; I- ; Br- ; NO3- and Cl-; has similarity to the characterized boron efflux transporter A. thaliana BOR1""",Verified ORF
9339,14,122856,0.0836248342447865,0.0624389748847292,0.181333073607128,YNL273W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9340,14,124634,0.104213998957168,0.062232923910539,0.0949023601902253,YNL273W,TOF1,SGDID:S000005217,CDS,CDS,"""Subunit of a replication-pausing checkpoint complex; Tof1p-Mrc1p-Csm3p acts at the stalled replication fork to promote sister chromatid cohesion after DNA damage ; facilitating gap repair of damaged DNA; interacts with the MCM helicase; relocalizes to the cytosol in response to hypoxia""",Verified ORF
9343,14,127328,0.0934171268729219,0.0621703976782853,0.133836724510509,YNL272C,SEC2,SGDID:S000005216,CDS,CDS,"""Guanyl-nucleotide exchange factor for the small G-protein Sec4p; essential for post-Golgi vesicle transport and for autophagy; associates with the exocyst ; via exocyst subunit Sec15p ; on secretory vesicles""",Verified ORF
9345,14,129960,0.0879597542372052,0.0626305525963072,0.161072342522057,YNL271C,BNI1,SGDID:S000005215,CDS,CDS,"""Formin; polarisome component; nucleates the formation of linear actin filaments ; involved in cell processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables; recruited to the division site in a Glc7p/Ref2p dependent manner following release of Bnr1p; functionally redundant with BNR1""",Verified ORF
9346,14,134935,0.0877274937864726,0.0627555136958165,0.163013401800199,YNL271C,BNI1,SGDID:S000005215,CDS,CDS,"""Formin; polarisome component; nucleates the formation of linear actin filaments ; involved in cell processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables; recruited to the division site in a Glc7p/Ref2p dependent manner following release of Bnr1p; functionally redundant with BNR1""",Verified ORF
9347,14,137678,0.0604761828584794,0.0623406518404103,0.332664727614881,YNL270C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9348,14,138308,0.0620060714784761,0.0623958746883029,0.32102395250493,YNL270C,ALP1,SGDID:S000005214,Close to 3'-UTR,Close to 3'-UTR,"""Arginine transporter; expression is normally very low and it is unclear what conditions would induce significant expression; ALP1 has a paralog ; CAN1 ; that arose from the whole genome duplication""",Verified ORF
9349,14,138448,0.0812137420523681,0.0630963813936634,0.198889568919259,YNL270C,ALP1,SGDID:S000005214,Close to 3'-UTR,Close to 3'-UTR,"""Arginine transporter; expression is normally very low and it is unclear what conditions would induce significant expression; ALP1 has a paralog ; CAN1 ; that arose from the whole genome duplication""",Verified ORF
9351,14,141579,0.041116342129739,0.0625905907458901,0.511667266148746,YNL267W,PIK1,SGDID:S000005211,CDS,CDS,"""Phosphatidylinositol 4-kinase; catalyzes the first step in the biosynthesis of phosphatidylinositol-4,5-biphosphate; may control cytokinesis through the actin cytoskeleton; required for autophagosome formation during autophagy and for lipophagy in both stationary phase cells and during nitrogen starvation; may control nonselective autophagy and mitophagy through trafficking of Atg9p; localizes to the nucleus and to the trans-Golgi network""",Verified ORF
9352,14,141962,0.0615270727114146,0.0622409526734735,0.323570049208014,YNL267W,PIK1,SGDID:S000005211,CDS,CDS,"""Phosphatidylinositol 4-kinase; catalyzes the first step in the biosynthesis of phosphatidylinositol-4,5-biphosphate; may control cytokinesis through the actin cytoskeleton; required for autophagosome formation during autophagy and for lipophagy in both stationary phase cells and during nitrogen starvation; may control nonselective autophagy and mitophagy through trafficking of Atg9p; localizes to the nucleus and to the trans-Golgi network""",Verified ORF
9353,14,142083,0.0403793534828895,0.0624744097098685,0.518482862524912,YNL267W,PIK1,SGDID:S000005211,CDS,CDS,"""Phosphatidylinositol 4-kinase; catalyzes the first step in the biosynthesis of phosphatidylinositol-4,5-biphosphate; may control cytokinesis through the actin cytoskeleton; required for autophagosome formation during autophagy and for lipophagy in both stationary phase cells and during nitrogen starvation; may control nonselective autophagy and mitophagy through trafficking of Atg9p; localizes to the nucleus and to the trans-Golgi network""",Verified ORF
9354,14,145164,0.0588166856247354,0.0629257275941974,0.350581804336761,YNL266W,YNL266W,SGDID:S000005210,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF IST1/YNL265C""",Dubious ORF
9355,14,151127,-0.0034503294582217,0.0625110958315787,0.95601396183028,YNL262W,POL2,SGDID:S000005206,CDS,CDS,"""Catalytic subunit of DNA polymerase (II) epsilon; a chromosomal DNA replication polymerase that exhibits processivity and proofreading exonuclease activity; participates in leading-strand synthesis during DNA replication; also involved in DNA synthesis during DNA repair; interacts extensively with Mrc1p""",Verified ORF
9356,14,151394,-0.0142836371305536,0.0628354483397466,0.820307964995287,YNL262W,POL2,SGDID:S000005206,CDS,CDS,"""Catalytic subunit of DNA polymerase (II) epsilon; a chromosomal DNA replication polymerase that exhibits processivity and proofreading exonuclease activity; participates in leading-strand synthesis during DNA replication; also involved in DNA synthesis during DNA repair; interacts extensively with Mrc1p""",Verified ORF
9357,14,156985,0.0310030209265858,0.0631642044488398,0.623850168244007,YNL261W,ORC5,SGDID:S000005205,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing""",Verified ORF
9358,14,158956,0.0053665793038351,0.0623697277918389,0.931479733090249,YNL258C,DSL1,SGDID:S000005202,CDS,CDS,"""Peripheral membrane protein needed for Golgi-to-ER retrograde traffic; mediates Sey1p-independent homotypic ER fusion; forms Dsl1 tethering complex with Sec39p and Tip20p that forms a stable complex with ER SNAREs Sec20p ; Ufe1p and Use1p and is functionally conserved from yeast to mammalian cells; component of the ER target site that interacts with coatomer; interacts with different subunits of COPI vesicle coat; interacts with Cin5p; homolog of fly and human ZW10 gene""",Verified ORF
9359,14,159230,-0.0015204817872493,0.0622626401542065,0.980531033780919,YNL258C,DSL1,SGDID:S000005202,CDS,CDS,"""Peripheral membrane protein needed for Golgi-to-ER retrograde traffic; mediates Sey1p-independent homotypic ER fusion; forms Dsl1 tethering complex with Sec39p and Tip20p that forms a stable complex with ER SNAREs Sec20p ; Ufe1p and Use1p and is functionally conserved from yeast to mammalian cells; component of the ER target site that interacts with coatomer; interacts with different subunits of COPI vesicle coat; interacts with Cin5p; homolog of fly and human ZW10 gene""",Verified ORF
9360,14,159352,-0.0119897368169385,0.0635069407521783,0.850362676738686,YNL258C,DSL1,SGDID:S000005202,CDS,CDS,"""Peripheral membrane protein needed for Golgi-to-ER retrograde traffic; mediates Sey1p-independent homotypic ER fusion; forms Dsl1 tethering complex with Sec39p and Tip20p that forms a stable complex with ER SNAREs Sec20p ; Ufe1p and Use1p and is functionally conserved from yeast to mammalian cells; component of the ER target site that interacts with coatomer; interacts with different subunits of COPI vesicle coat; interacts with Cin5p; homolog of fly and human ZW10 gene""",Verified ORF
9361,14,162311,0.0048209897005767,0.0629208625436024,0.938969340791686,YNL257C,SIP3,SGDID:S000005201,CDS,CDS,"""Putative sterol transfer protein; has a probable role in retrograde transport of sterols from the plasma membrane to the ER; co-localizes to puncta in the cortical ER with Ysp2p; contains GRAM ; StART-like (VASt) and two PH-like domains; one of 6 StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; previously identified as a transcription cofactor that interacts with DNA-bound Snf1p""",Verified ORF
9362,14,163967,0.002192937856923,0.0622900672433575,0.971935968768324,YNL257C,SIP3,SGDID:S000005201,CDS,CDS,"""Putative sterol transfer protein; has a probable role in retrograde transport of sterols from the plasma membrane to the ER; co-localizes to puncta in the cortical ER with Ysp2p; contains GRAM ; StART-like (VASt) and two PH-like domains; one of 6 StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; previously identified as a transcription cofactor that interacts with DNA-bound Snf1p""",Verified ORF
9363,14,165144,-0.0212826803899669,0.0623758792845827,0.733155655163327,YNL256W,FOL1,SGDID:S000005200,CDS,CDS,"""Multifunctional enzyme of the folic acid biosynthesis pathway; has dihydropteroate synthetase ; dihydro-6-hydroxymethylpterin pyrophosphokinase ; and dihydroneopterin aldolase activities""",Verified ORF
9364,14,166587,-0.0642829042971479,0.0621686150648992,0.301839834487197,YNL256W,FOL1,SGDID:S000005200,CDS,CDS,"""Multifunctional enzyme of the folic acid biosynthesis pathway; has dihydropteroate synthetase ; dihydro-6-hydroxymethylpterin pyrophosphokinase ; and dihydroneopterin aldolase activities""",Verified ORF
9365,14,168984,-0.0584913340833469,0.0625514129849922,0.350380048259597,XUT_14F-55,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
9366,14,169290,-0.0864090656436841,0.0623638642924669,0.166755161080167,XUT_14F-55,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
9367,14,169452,-0.0737995549509881,0.0626007823503178,0.239235223125653,XUT_14F-55,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
9368,14,169938,-0.0853369543460728,0.0625768298998107,0.17352629930334,YNL253W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9369,14,170778,-0.0683340182786679,0.0622800555146787,0.273299468506981,YNL253W,TEX1,SGDID:S000005197,CDS,CDS,"""Protein involved in mRNA export; component of the transcription export (TREX) complex""",Verified ORF
9370,14,171537,-0.0651044136872779,0.0625479051965056,0.2986469485728,YNL252C,MRPL17,SGDID:S000005196,CDS,CDS,"""Mitochondrial ribosomal protein of the large subunit""",Verified ORF
9372,14,175164,-0.0518508419686717,0.0626400760446806,0.40836665031904,CUT320,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
9373,14,175169,-0.0594599899293714,0.0625463268767033,0.342429865741576,CUT320,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
9377,14,180459,-0.0432609999017124,0.0625281355979772,0.489477204356858,YNL249C,MPA43,SGDID:S000005193,CDS,CDS,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9380,14,182297,-0.0683931165735878,0.0624949749755239,0.274535467780119,YNL248C,RPA49,SGDID:S000005192,CDS,CDS,"""RNA polymerase I subunit A49; essential for nucleolar assembly and for high polymerase loading rate; required for nucleolar localization of Rpa34p""",Verified ORF
9381,14,183272,-0.0007085873089952,0.0637125452694498,0.991132689335822,YNL247W,CRS1,SGDID:S000005191,CDS,CDS,"""Cysteinyl-tRNA synthetase; CRS1 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form that is mitochondrial; may interact with ribosomes ; based on co-purification experiments; human gene CARS allows growth of the yeast haploid null mutant after sporulation of a heterozygous diploid""",Verified ORF
9382,14,184703,-0.0184337854248229,0.0624872901474996,0.768166876460768,YNL247W,CRS1,SGDID:S000005191,CDS,CDS,"""Cysteinyl-tRNA synthetase; CRS1 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form that is mitochondrial; may interact with ribosomes ; based on co-purification experiments; human gene CARS allows growth of the yeast haploid null mutant after sporulation of a heterozygous diploid""",Verified ORF
9383,14,184811,-0.007243249937261,0.0626996545191253,0.908096306333508,YNL247W,CRS1,SGDID:S000005191,CDS,CDS,"""Cysteinyl-tRNA synthetase; CRS1 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form that is mitochondrial; may interact with ribosomes ; based on co-purification experiments; human gene CARS allows growth of the yeast haploid null mutant after sporulation of a heterozygous diploid""",Verified ORF
9385,14,185411,-0.0313945856303066,0.0629377137282504,0.618216940077772,YNL246W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9386,14,185846,-0.0277342660051325,0.0623287610053514,0.656616038985571,YNL247W,CRS1,SGDID:S000005191,Close to 3'-UTR,Close to 3'-UTR,"""Cysteinyl-tRNA synthetase; CRS1 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form that is mitochondrial; may interact with ribosomes ; based on co-purification experiments; human gene CARS allows growth of the yeast haploid null mutant after sporulation of a heterozygous diploid""",Verified ORF
9387,14,186061,-0.0161893034493785,0.0623127230496489,0.795163843515322,YNL247W,CRS1,SGDID:S000005191,Close to 3'-UTR,Close to 3'-UTR,"""Cysteinyl-tRNA synthetase; CRS1 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form that is mitochondrial; may interact with ribosomes ; based on co-purification experiments; human gene CARS allows growth of the yeast haploid null mutant after sporulation of a heterozygous diploid""",Verified ORF
9388,14,186675,0.0015366623811956,0.0626902704226669,0.980458081724897,YNL245C,CWC25,SGDID:S000005189,CDS,CDS,"""Splicing factor required for the first step of pre-mRNA splicing; binding to the spliceosome requires Prp2p and Yju2p; heat-stable protein; has similarity to S. pombe Cwf25p""",Verified ORF
9389,14,187156,-0.0076859174327705,0.0625691787901485,0.902304723043065,YNL246W,VPS75,SGDID:S000005190,Close to 3'-UTR,Close to 3'-UTR,"""NAP family histone chaperone; binds to histones and Rtt109p ; stimulating histone acetyltransferase activity; possesses nucleosome assembly activity in vitro; proposed role in vacuolar protein sorting and in double-strand break repair; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
9391,14,187740,-0.0222950606830009,0.0624906712027581,0.721474003156225,YNL244C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9392,14,189103,-0.0765727394679035,0.0626436713733755,0.222389340244706,YNL243W,SLA2,SGDID:S000005187,CDS,CDS,"""Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo""",Verified ORF
9393,14,189310,-0.0451888014830642,0.0624025848394646,0.469453594901791,YNL243W,SLA2,SGDID:S000005187,CDS,CDS,"""Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo""",Verified ORF
9394,14,189723,-0.0144120410980698,0.0627699130111103,0.818534730765185,YNL243W,SLA2,SGDID:S000005187,CDS,CDS,"""Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo""",Verified ORF
9395,14,190174,-0.0058202675925384,0.0626175903997823,0.925996488207087,YNL243W,SLA2,SGDID:S000005187,CDS,CDS,"""Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo""",Verified ORF
9396,14,190876,0.0148480304842854,0.0626493249793702,0.812792529031484,YNL243W,SLA2,SGDID:S000005187,CDS,CDS,"""Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo""",Verified ORF
9397,14,193564,0.0404773572338225,0.0627647971193599,0.519407377744426,YNL242W,ATG2,SGDID:S000005186,CDS,CDS,"""Peripheral membrane protein required for autophagic vesicle formation; also required for vesicle formation during pexophagy and the cytoplasm-to-vaucole targeting (Cvt) pathway; involved in Atg9p cycling between the phagophore assembly site and mitochondria; contains an APT1 domain that binds phosphatidylinositol-3-phosphate; essential for cell cycle progression from G2/M to G1 under nitrogen starvation; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
9398,14,193668,0.0396371732349325,0.0628364325792123,0.52857998899294,YNL242W,ATG2,SGDID:S000005186,CDS,CDS,"""Peripheral membrane protein required for autophagic vesicle formation; also required for vesicle formation during pexophagy and the cytoplasm-to-vaucole targeting (Cvt) pathway; involved in Atg9p cycling between the phagophore assembly site and mitochondria; contains an APT1 domain that binds phosphatidylinositol-3-phosphate; essential for cell cycle progression from G2/M to G1 under nitrogen starvation; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
9399,14,194053,0.0384965509135394,0.063775512069743,0.546480067403142,YNL242W,ATG2,SGDID:S000005186,CDS,CDS,"""Peripheral membrane protein required for autophagic vesicle formation; also required for vesicle formation during pexophagy and the cytoplasm-to-vaucole targeting (Cvt) pathway; involved in Atg9p cycling between the phagophore assembly site and mitochondria; contains an APT1 domain that binds phosphatidylinositol-3-phosphate; essential for cell cycle progression from G2/M to G1 under nitrogen starvation; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
9400,14,194811,0.048667369148643,0.0630404944966016,0.440629934884531,YNL242W,ATG2,SGDID:S000005186,CDS,CDS,"""Peripheral membrane protein required for autophagic vesicle formation; also required for vesicle formation during pexophagy and the cytoplasm-to-vaucole targeting (Cvt) pathway; involved in Atg9p cycling between the phagophore assembly site and mitochondria; contains an APT1 domain that binds phosphatidylinositol-3-phosphate; essential for cell cycle progression from G2/M to G1 under nitrogen starvation; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
9401,14,196310,0.0341954348116254,0.062973188372582,0.587461640225876,ACS_14_196227_-_NFR/NDR,,,Promoter,Promoter,,Promoter
9402,14,196374,0.0090910776484104,0.0643162569354175,0.887674392134272,YNL242W,ATG2,SGDID:S000005186,Close to 3'-UTR,Close to 3'-UTR,"""Peripheral membrane protein required for autophagic vesicle formation; also required for vesicle formation during pexophagy and the cytoplasm-to-vaucole targeting (Cvt) pathway; involved in Atg9p cycling between the phagophore assembly site and mitochondria; contains an APT1 domain that binds phosphatidylinositol-3-phosphate; essential for cell cycle progression from G2/M to G1 under nitrogen starvation; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
9403,14,198392,0.0931815000712814,0.0620648512744036,0.134157180472705,YNL241C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9404,14,199813,0.0889891292023666,0.0622135313336774,0.153491894446952,YNL240C,NAR1,SGDID:S000005184,CDS,CDS,"""Subunit of the cytosolic iron-sulfur (FeS) protein assembly machinery; required for maturation of cytosolic and nuclear FeS proteins and for normal resistance to oxidative stress; deficiency results in shortened lifespan and sensitivity to paraquat; homologous to human Narf""",Verified ORF
9405,14,204167,0.0596207473388844,0.0628321949928973,0.343326479939012,YNL238W,KEX2,SGDID:S000005182,CDS,CDS,"""Kexin ; a subtilisin-like protease (proprotein convertase); a calcium-dependent serine protease involved in the activation of proproteins of the secretory pathway""",Verified ORF
9406,14,204725,0.0425450003814333,0.0629369245403836,0.499486913384761,YNL238W,KEX2,SGDID:S000005182,CDS,CDS,"""Kexin ; a subtilisin-like protease (proprotein convertase); a calcium-dependent serine protease involved in the activation of proproteins of the secretory pathway""",Verified ORF
9407,14,205279,0.0411410420188277,0.0627635746630837,0.512577777939527,YNL237W,YTP1,SGDID:S000005181,CDS,CDS,"""Probable type-III integral membrane protein of unknown function; has regions of similarity to mitochondrial electron transport proteins""",Verified ORF
9408,14,206830,0.0349782470193793,0.0634511121750691,0.581802187012854,YNL236W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9409,14,208181,0.0538999264032161,0.0627397298372269,0.390866379821607,YNL236W,SIN4,SGDID:S000005180,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; contributes to both postive and negative transcriptional regulation; dispensible for basal transcription""",Verified ORF
9410,14,208554,0.0440577821808161,0.0630072412174432,0.484856597360509,YNL236W,SIN4,SGDID:S000005180,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; contributes to both postive and negative transcriptional regulation; dispensible for basal transcription""",Verified ORF
9411,14,210226,0.0598710833296364,0.0623388422558251,0.337504376449391,YNL236W,SIN4,SGDID:S000005180,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; contributes to both postive and negative transcriptional regulation; dispensible for basal transcription""",Verified ORF
9412,14,211354,0.047430477468913,0.0623563101876835,0.447382054096627,YNL234W,YNL234W,SGDID:S000005178,CDS,CDS,"""Protein of unknown function with similarity to globins; has a functional heme-binding domain; mutant has aneuploidy tolerance; transcription induced by stress conditions; may be involved in glucose signaling or metabolism; regulated by Rgt1""",Verified ORF
9413,14,211768,0.0542848687180255,0.0625876541811343,0.386344140123764,YNL233W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9414,14,212579,0.0433154231449154,0.0629004206541299,0.491505394810305,YNL233W,BNI4,SGDID:S000005177,CDS,CDS,"""Targeting subunit for Glc7p protein phosphatase; localized to the bud neck ; required for localization of chitin synthase III to the bud neck via interaction with the chitin synthase III regulatory subunit Skt5p; phosphorylation by Slt2p and Kss1p involved in regulating Bni4p in septum assembly""",Verified ORF
9415,14,213154,0.0342084044917453,0.0628859241362346,0.586801708887452,YNL233W,BNI4,SGDID:S000005177,CDS,CDS,"""Targeting subunit for Glc7p protein phosphatase; localized to the bud neck ; required for localization of chitin synthase III to the bud neck via interaction with the chitin synthase III regulatory subunit Skt5p; phosphorylation by Slt2p and Kss1p involved in regulating Bni4p in septum assembly""",Verified ORF
9416,14,213619,0.041393646228283,0.0626155615145489,0.508994781527478,YNL233W,BNI4,SGDID:S000005177,CDS,CDS,"""Targeting subunit for Glc7p protein phosphatase; localized to the bud neck ; required for localization of chitin synthase III to the bud neck via interaction with the chitin synthase III regulatory subunit Skt5p; phosphorylation by Slt2p and Kss1p involved in regulating Bni4p in septum assembly""",Verified ORF
