SNP,Chr,Pos,Effect,SE,HNM1_TPO2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10421,15,317329,-0.2088853140345,0.157884565596026,0.186683240785644,YOL004W,SIN3,SGDID:S000005364,CDS,CDS,"""Component of both the Rpd3S and Rpd3L histone deacetylase complexes; involved in transcriptional repression and activation of diverse processes ; including mating-type switching and meiosis; involved in the maintenance of chromosomal integrity""",Verified ORF
10422,15,318509,-0.243551341146656,0.157313103121487,0.122471412895351,YOL004W,SIN3,SGDID:S000005364,CDS,CDS,"""Component of both the Rpd3S and Rpd3L histone deacetylase complexes; involved in transcriptional repression and activation of diverse processes ; including mating-type switching and meiosis; involved in the maintenance of chromosomal integrity""",Verified ORF
10423,15,322448,-0.296646213728846,0.157032035194938,0.0597004304451692,YOL003C,PFA4,SGDID:S000005363,CDS,CDS,"""Palmitoyltransferase with autoacylation activity; required for palmitoylation of amino acid permeases containing a C-terminal Phe-Trp-Cys site; required for modification of Chs3p; member of the DHHC family of putative palmitoyltransferases""",Verified ORF
10424,15,329425,-0.27890231836723,0.158150545309856,0.0786771741068776,YOR002W,ALG6,SGDID:S000005528,CDS,CDS,"""ER-luminal alpha 1,3 glucosyltransferase; involved in transfer of oligosaccharides from dolichyl pyrophosphate to asparagine residues of proteins during N-linked protein glycosylation; C998T transition in human ortholog ALG6 causes carbohydrate-deficient glycoprotein syndrome type-Ic; wild-type human ortholog ALG6 can partially complement yeast alg6 mutant""",Verified ORF
10426,15,334807,-0.343351821988064,0.156603919796434,0.0289967453474152,YOR005C,DNL4,SGDID:S000005531,CDS,CDS,"""DNA ligase required for nonhomologous end-joining (NHEJ); forms stable heterodimer with required cofactor Lif1p ; interacts with Nej1p; involved in meiosis ; not essential for vegetative growth; mutations in human ortholog lead to ligase IV syndrome and Dubowitz syndrome""",Verified ORF
10427,15,338579,-0.518784738232037,0.155199553767683,0.000918580705266,YOR006C,TSR3,SGDID:S000005532,CDS,CDS,"""Protein required for 20S pre-rRNA processing; involved in processing of the 20S pre-rRNA at site D to generate mature 18S rRNA; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
10428,15,343921,-0.664347595624305,0.154077741763635,2.1039774063624e-05,YOR008C-A,YOR008C-A,SGDID:S000006431,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; includes a potential transmembrane domain; deletion results in slightly lengthened telomeres; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Uncharacterized ORF
10429,15,346460,-0.703665485633846,0.15285832176426,5.80802277098676e-06,YOR010C,TIR2,SGDID:S000005536,CDS,CDS,"""Putative cell wall mannoprotein; member of the Srp1p/Tip1p family of serine-alanine-rich proteins; transcription is induced by cold shock and anaerobiosis; TIR2 has a paralog ; TIR3 ; that arose from the whole genome duplication""",Verified ORF
10430,15,346467,-0.868568770722278,0.150736894586582,1.81053760813767e-08,YOR010C,TIR2,SGDID:S000005536,CDS,CDS,"""Putative cell wall mannoprotein; member of the Srp1p/Tip1p family of serine-alanine-rich proteins; transcription is induced by cold shock and anaerobiosis; TIR2 has a paralog ; TIR3 ; that arose from the whole genome duplication""",Verified ORF
10431,15,346509,-0.833932113771089,0.151727894157638,7.44787008836198e-08,YOR010C,TIR2,SGDID:S000005536,CDS,CDS,"""Putative cell wall mannoprotein; member of the Srp1p/Tip1p family of serine-alanine-rich proteins; transcription is induced by cold shock and anaerobiosis; TIR2 has a paralog ; TIR3 ; that arose from the whole genome duplication""",Verified ORF
10432,15,349540,-0.910237151415663,0.15288047621539,6.323307209844631e-09,YOR011W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10434,15,350076,-0.910528250615427,0.151797805476447,4.93817663424971e-09,YOR011W,AUS1,SGDID:S000005537,CDS,CDS,"""Plasma membrane sterol transporter of the ATP-binding cassette family; required ; along with Pdr11p ; for uptake of exogenous sterols and their incorporation into the plasma membrane; activity is stimulated by phosphatidylserine; sterol uptake is required for anaerobic growth because sterol biosynthesis requires oxygen; AUS1 has a paralog ; PDR11 ; that arose from the whole genome duplication""",Verified ORF
10435,15,350753,-0.875211074624638,0.151221787737905,1.57704839799356e-08,YOR011W,AUS1,SGDID:S000005537,CDS,CDS,"""Plasma membrane sterol transporter of the ATP-binding cassette family; required ; along with Pdr11p ; for uptake of exogenous sterols and their incorporation into the plasma membrane; activity is stimulated by phosphatidylserine; sterol uptake is required for anaerobic growth because sterol biosynthesis requires oxygen; AUS1 has a paralog ; PDR11 ; that arose from the whole genome duplication""",Verified ORF
10436,15,351238,-1.43624234401624,0.138132294814205,2.88122800138871e-22,YOR011W,AUS1,SGDID:S000005537,CDS,CDS,"""Plasma membrane sterol transporter of the ATP-binding cassette family; required ; along with Pdr11p ; for uptake of exogenous sterols and their incorporation into the plasma membrane; activity is stimulated by phosphatidylserine; sterol uptake is required for anaerobic growth because sterol biosynthesis requires oxygen; AUS1 has a paralog ; PDR11 ; that arose from the whole genome duplication""",Verified ORF
10438,15,356056,-1.45508707434173,0.137334625103709,5.84741797042356e-23,YOR011W-A,YOR011W-A,SGDID:S000028581,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function""",Uncharacterized ORF
10439,15,357232,-1.45508707434173,0.137334625103709,5.84741797042356e-23,YOR014W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10440,15,358094,-1.46636425030506,0.136801136482263,2.1374231266957402e-23,YOR014W,RTS1,SGDID:S000005540,CDS,CDS,"""B-type regulatory subunit of protein phosphatase 2A (PP2A); Rts1p and Cdc55p are alternative regulatory subunits for PP2A catalytic subunits ; Pph21p and Pph22p; PP2A-Rts1p protects cohesin when recruited by Sgo1p to the pericentromere; highly enriched at centromeres in the absence of Cdc55p; required for maintenance of septin ring organization during cytokinesis ; for ring disassembly in G1 and for dephosphorylation of septin ; Shs1p; homolog of the mammalian B' subunit of PP2A""",Verified ORF
10443,15,364136,-1.42811281095495,0.138580952978077,6.03785303065663e-22,YOR018W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10444,15,366396,-1.43354120512569,0.139161310645538,6.232499499308159e-22,YOR018W,ROD1,SGDID:S000005544,CDS,CDS,"""Alpha-arrestin involved in ubiquitin-dependent endocytosis; activating dephosphorylation relays glucose signaling to transporter endocytosis; calcineurin dephosphorylation is required for Rsp5p-dependent internalization of agonist-occupied Ste2p ; as part of signal desensitization; recruits Rsp5p to Ste2p via its 2 PPXY motifs; protein abundance increases in response to DNA replication stress; ROD1 has a paralog ; ROG3 ; that arose from the whole genome duplication""",Verified ORF
10445,15,366644,-1.41596164697895,0.138488329493569,1.1508659058072901e-21,YOR018W,ROD1,SGDID:S000005544,CDS,CDS,"""Alpha-arrestin involved in ubiquitin-dependent endocytosis; activating dephosphorylation relays glucose signaling to transporter endocytosis; calcineurin dephosphorylation is required for Rsp5p-dependent internalization of agonist-occupied Ste2p ; as part of signal desensitization; recruits Rsp5p to Ste2p via its 2 PPXY motifs; protein abundance increases in response to DNA replication stress; ROD1 has a paralog ; ROG3 ; that arose from the whole genome duplication""",Verified ORF
10446,15,368091,-1.45325619161181,0.138903146527122,1.71095213788736e-22,YOR019W,YOR019W,SGDID:S000005545,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; YOR019W has a paralog ; JIP4 ; that arose from the whole genome duplication""",Verified ORF
10447,15,370822,-1.32988426011286,0.14142397237888,6.86887099167123e-19,YOR020C,HSP10,SGDID:S000005546,CDS,CDS,"""Mitochondrial matrix co-chaperonin; inhibits the ATPase activity of Hsp60p ; a mitochondrial chaperonin; involved in protein folding and sorting in the mitochondria; 10 kD heat shock protein with similarity to E. coli groES""",Verified ORF
10450,15,372209,-1.33232913954941,0.142027502574088,8.16454165913998e-19,YOR020W-A,MCO10,SGDID:S000028526,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial protein of unknown function; conserved in A. gossypii; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
10451,15,372217,-1.35661816610017,0.143419490842282,4.49896978455337e-19,YOR020W-A,MCO10,SGDID:S000028526,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial protein of unknown function; conserved in A. gossypii; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
10452,15,372714,-1.34000766706354,0.142384472668001,6.47996722890879e-19,YOR020W-A,MCO10,SGDID:S000028526,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial protein of unknown function; conserved in A. gossypii; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
10453,15,372783,-1.25083432062388,0.142892449823063,8.67431312309237e-17,YOR020W-A,MCO10,SGDID:S000028526,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial protein of unknown function; conserved in A. gossypii; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
10454,15,376289,-1.2992932018013,0.143742260255812,1.06310170473192e-17,YOR023C,AHC1,SGDID:S000005549,CDS,CDS,"""Subunit of the Ada histone acetyltransferase complex; required for structural integrity of the complex; Ahc2p and Ahc1p are unique to the ADA complex and not shared with the related SAGA and SLIK complexes; Ahc2p may tether Ahc1p to the complex""",Verified ORF
10455,15,379384,-1.25632025200196,0.143508506974342,8.63339291459546e-17,YOR025W,HST3,SGDID:S000005551,CDS,CDS,"""Sirtuin ; histone H3 deacetylase; involved along with Hst4p in telomeric silencing ; cell cycle progression ; radiation resistance ; genomic stability and short-chain fatty acid metabolism; member of the Sir2 family of NAD(+)-dependent protein deacetylases""",Verified ORF
10456,15,381987,-1.22982303414602,0.143788464722234,3.70218177282759e-16,YOR027W,STI1,SGDID:S000005553,CDS,CDS,"""Evolutionarily-conserved Hsp90 cochaperone; regulates spatial organization of amyloid-like proteins in the cytosol ; thereby buffering the proteotoxicity caused by amyloid-like proteins; interacts with the Ssa group of the cytosolic Hsp70 chaperones and activates Ssa1p ATPase activity; interacts with Hsp90 chaperones and inhibits their ATPase activity; homolog of mammalian Hop""",Verified ORF
10457,15,382511,-1.20924273751016,0.145679739075418,2.22669648536082e-15,YOR027W,STI1,SGDID:S000005553,CDS,CDS,"""Evolutionarily-conserved Hsp90 cochaperone; regulates spatial organization of amyloid-like proteins in the cytosol ; thereby buffering the proteotoxicity caused by amyloid-like proteins; interacts with the Ssa group of the cytosolic Hsp70 chaperones and activates Ssa1p ATPase activity; interacts with Hsp90 chaperones and inhibits their ATPase activity; homolog of mammalian Hop""",Verified ORF
10458,15,383674,-0.967806168715657,0.15054511618962,4.17876781309649e-10,YOR028C,CIN5,SGDID:S000005554,CDS,CDS,"""Basic leucine zipper (bZIP) transcription factor of the yAP-1 family; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; mediates pleiotropic drug resistance and salt tolerance; nuclearly localized under oxidative stress and sequestered in the cytoplasm by Lot6p under reducing conditions; CIN5 has a paralog ; YAP6 ; that arose from the whole genome duplication""",Verified ORF
10460,15,385480,-0.987480014303912,0.149543278179691,1.47925117370354e-10,YOR029W,YOR029W,SGDID:S000005555,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YOR029W is not an essential gene""",Uncharacterized ORF
10465,15,389923,-0.951454287437195,0.150107333455782,7.08647343135217e-10,YOR032C,HMS1,SGDID:S000005558,CDS,CDS,"""bHLH protein with similarity to myc-family transcription factors; overexpression confers hyperfilamentous growth and suppresses the pseudohyphal filamentation defect of a diploid mep1 mep2 homozygous null mutant""",Verified ORF
10466,15,390617,-0.934757592097927,0.151277254478822,1.77768101127093e-09,YOR032C,HMS1,SGDID:S000005558,CDS,CDS,"""bHLH protein with similarity to myc-family transcription factors; overexpression confers hyperfilamentous growth and suppresses the pseudohyphal filamentation defect of a diploid mep1 mep2 homozygous null mutant""",Verified ORF
10467,15,390618,-0.885372307514292,0.152044038658737,1.29951170821122e-08,YOR032C,HMS1,SGDID:S000005558,CDS,CDS,"""bHLH protein with similarity to myc-family transcription factors; overexpression confers hyperfilamentous growth and suppresses the pseudohyphal filamentation defect of a diploid mep1 mep2 homozygous null mutant""",Verified ORF
10468,15,390621,-0.853579271206541,0.153977444369274,5.81349236749132e-08,YOR032C,HMS1,SGDID:S000005558,CDS,CDS,"""bHLH protein with similarity to myc-family transcription factors; overexpression confers hyperfilamentous growth and suppresses the pseudohyphal filamentation defect of a diploid mep1 mep2 homozygous null mutant""",Verified ORF
10469,15,392113,-0.770345211599108,0.152740977650527,7.32612026780222e-07,YOR032W-A,YOR032W-A,SGDID:S000028710,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; SWAT-GFP and seamless-GFP fusion proteins localize to the endoplasmic reticulum; identified by gene-trapping ; microarray-based expression analysis ; and genome-wide homology searching""",Uncharacterized ORF
10470,15,392353,-0.642658427965877,0.154341981035678,3.93695624834729e-05,YOR032W-A,YOR032W-A,SGDID:S000028710,CDS,CDS,"""Protein of unknown function; SWAT-GFP and seamless-GFP fusion proteins localize to the endoplasmic reticulum; identified by gene-trapping ; microarray-based expression analysis ; and genome-wide homology searching""",Uncharacterized ORF
10471,15,393541,-0.277489376695506,0.156685074589571,0.0774234462667217,YOR033C,EXO1,SGDID:S000005559,CDS,CDS,"""5'-3' exonuclease and flap-endonuclease; involved in recombination ; double-strand break repair ; MMS2 error-free branch of the post replication (PRR) pathway and DNA mismatch repair; role in telomere maintenance; member of the Rad2p nuclease family ; with conserved N and I nuclease domains; relative distribution to the nucleus increases upon DNA replication stress; EXO1 has a paralog ; DIN7 ; that arose from the whole genome duplication""",Verified ORF
10472,15,394456,-0.308255768763624,0.156266078947125,0.0493172832380011,YOR033C,EXO1,SGDID:S000005559,CDS,CDS,"""5'-3' exonuclease and flap-endonuclease; involved in recombination ; double-strand break repair ; MMS2 error-free branch of the post replication (PRR) pathway and DNA mismatch repair; role in telomere maintenance; member of the Rad2p nuclease family ; with conserved N and I nuclease domains; relative distribution to the nucleus increases upon DNA replication stress; EXO1 has a paralog ; DIN7 ; that arose from the whole genome duplication""",Verified ORF
10473,15,397092,-0.303351304164437,0.157610985479898,0.0550723550434627,YOR034C,AKR2,SGDID:S000005560,Close to 3'-UTR,Close to 3'-UTR,"""Ankyrin repeat-containing protein; member of a family of putative palmitoyltransferases containing an Asp-His-His-Cys-cysteine rich (DHHC-CRD) domain; possibly involved in constitutive endocytosis of Ste3p; AKR2 has a paralog ; AKR1 ; that arose from the whole genome duplication""",Verified ORF
10475,15,408490,-0.19632511309586,0.158448031798287,0.216150005121271,YOR041C,YOR041C,SGDID:S000005567,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 85% of ORF overlaps the uncharacterized gene CUE5; deletion in cyr1 mutant results in loss of stress resistance""",Dubious ORF
10476,15,409351,-0.126481157016396,0.160389510647783,0.430882432320219,YOR042W,CUE5,SGDID:S000005568,CDS,CDS,"""Ubiquitin-binding protein; functions as ubiquitin-Atg8p adaptor in ubiquitin-dependent autophagy; serves as proteaphagy receptor for inactivated 26S proteasomes; contains CUE domain that binds ubiquitin ; which may facilitate intramolecular monoubiquitination; CUE5 has a paralog ; DON1 ; that arose from the whole genome duplication; human TOLLIP is a functional CUE-domain homolog ; can complement yeast null mutant ; rescuing hypersensitivity of cue5 null mutant cells to Htt-96Q""",Verified ORF
10477,15,411919,-0.179416564438902,0.157856049868432,0.256483467355351,YOR043W,WHI2,SGDID:S000005569,CDS,CDS,"""Negative regulator of TORC1 in response to limiting leucine; suppresses TORC1 activity with binding partners Psr1p/Psr2p ; acting in parallel with SEACIT; regulates cell cycle arrest in stationary phase; inhibits Ras-cAMP-PKA regulation of apoptosis during nutrient depletion; required with Psr1p for activation of the general stress response; role in rapamycin-induced mitophagy; localizes to the cell periphery; human tumor suppressor and Whi2-like protein KCTD11 functionally complements the null""",Verified ORF
10478,15,412551,-0.181764144289046,0.157094403302456,0.248039315663669,YOR044W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10480,15,413284,-0.157295863420118,0.157119571719826,0.317453570835372,YOR044W,IRC23,SGDID:S000005570,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion localizes to the ER; null mutant displays increased levels of spontaneous Rad52p foci; IRC23 has a paralog ; BSC2 ; that arose from the whole genome duplication""",Verified ORF
10481,15,414582,-0.208929859617374,0.157174139233121,0.184611083632716,YOR046C,DBP5,SGDID:S000005572,CDS,CDS,"""Cytoplasmic ATP-dependent RNA helicase of the DEAD-box family; involved in mRNA export from the nucleus ; remodeling messenger ribonucleoprotein particles (mRNPs) ; with ATPase activity stimulated by Gle1p ; IP6 and Nup159p; involved in translation termination along with Sup45p (eRF1); role in the cellular response to heat stress""",Verified ORF
10483,15,421830,-0.101249135762638,0.159743591213016,0.526606923095208,YOR048C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10484,15,422359,-0.131825408144001,0.157405758197082,0.402885058788042,SUT366_NFR/NDR,,,Promoter,Promoter,,Promoter
10485,15,422808,-0.11433732492842,0.157890548027957,0.469449862134098,SUT366,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
10486,15,424272,-0.0644407446368995,0.165921991810939,0.697969139518325,SUT366,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
10487,15,425338,-0.100035868629916,0.157501934271462,0.525748211348931,YOR051C,ETT1,SGDID:S000005577,CDS,CDS,"""Nuclear protein that inhibits replication of Brome mosaic virus; S. cerevisiae is a model system for studying replication of positive-strand RNA viruses in their natural hosts; deletion increases stop codon readthrough""",Verified ORF
10490,15,427668,-0.115304091832445,0.157664428324902,0.4650652435974,YOR052C,TMC1,SGDID:S000005578,Close to 3'-UTR,Close to 3'-UTR,"""AN1-type zinc finger protein ; effector of proteotoxic stress response; stress-inducible transcriptional target of Rpn4p; induced by nitrogen limitation ; weak acid ; misfolded proteins; short-lived protein ; degraded by proteasome; may protect cells from trivalent metalloid induced proteotoxicity; contains PACE promoter element; ortholog of human AIRAP ; which stimulates proteasome activity in response to arsenic; protein abundance increases under DNA replication stress""",Verified ORF
10495,15,430047,-0.088301812832852,0.157292075992484,0.574889582395283,YOR054C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10496,15,433993,-0.0425896198748704,0.15873023523934,0.788613992043449,YOR058C,ASE1,SGDID:S000005584,CDS,CDS,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF
10498,15,441176,-0.0285927969496646,0.158226637975528,0.856700592341636,YOR061W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10500,15,443566,-0.160328175975072,0.158242568089535,0.311668226661195,YOR062C,YOR062C,SGDID:S000005588,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; similar to Reg1p; expression regulated by glucose and Rgt1p; GFP-fusion protein is induced in response to the DNA-damaging agent MMS; YOR062C has a paralog ; YKR075C ; that arose from the whole genome duplication""",Uncharacterized ORF
10501,15,443890,-0.0563470315388619,0.157958003353123,0.721513368054729,YOR062C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10502,15,446521,-0.0425656303557444,0.159124650796777,0.789241469676653,YOR064C,YNG1,SGDID:S000005590,CDS,CDS,"""Subunit of the NuA3 histone acetyltransferase complex; this complex acetylates histone H3; contains PHD finger domain that interacts with methylated histone H3; shares significant sequence identity with the human candidate tumor suppressor p33-ING1 in C-terminal region""",Verified ORF
10503,15,446992,-0.0964939334695424,0.157345401638468,0.540098136779091,YOR065W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10512,15,449086,-0.103511754642372,0.157750108573209,0.512138696058205,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF
10513,15,451421,-0.105636080626265,0.158841841798354,0.506459550467535,YOR066W,MSA1,SGDID:S000005592,Close to 3'-UTR,Close to 3'-UTR,"""Activator of G1-specific transcription factors MBF and SBF; involved in regulation of the timing of G1-specific gene transcription and cell cycle initiation; localization is cell-cycle dependent and regulated by Cdc28p phosphorylation; MSA1 has a paralog ; MSA2 ; that arose from the whole genome duplication""",Verified ORF
10514,15,453019,-0.124825593195736,0.157526553375618,0.428653941289778,YOR067C,ALG8,SGDID:S000005593,CDS,CDS,"""Glucosyl transferase; involved in N-linked glycosylation; adds glucose to the dolichol-linked oligosaccharide precursor prior to transfer to protein during lipid-linked oligosaccharide biosynthesis; similar to Alg6p; human homolog ALG8 can complement yeast null mutant""",Verified ORF
10515,15,459550,-0.141237831077068,0.160732406702456,0.380154042672759,XUT_15F-217,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
10516,15,460514,-0.0412221825516378,0.158830537228262,0.795373294290966,YOR071C,NRT1,SGDID:S000005597,CDS,CDS,"""High-affinity nicotinamide riboside transporter; also transports thiamine with low affinity; major transporter for 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine) uptake; shares sequence similarity with Thi7p and Thi72p; proposed to be involved in 5-fluorocytosine sensitivity""",Verified ORF
10517,15,460515,-0.0497305011957582,0.158663347160395,0.754136009595574,YOR071C,NRT1,SGDID:S000005597,CDS,CDS,"""High-affinity nicotinamide riboside transporter; also transports thiamine with low affinity; major transporter for 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine) uptake; shares sequence similarity with Thi7p and Thi72p; proposed to be involved in 5-fluorocytosine sensitivity""",Verified ORF
10518,15,461014,-0.103845142326427,0.158562457880651,0.512948146238979,YOR071C,NRT1,SGDID:S000005597,CDS,CDS,"""High-affinity nicotinamide riboside transporter; also transports thiamine with low affinity; major transporter for 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine) uptake; shares sequence similarity with Thi7p and Thi72p; proposed to be involved in 5-fluorocytosine sensitivity""",Verified ORF
10521,15,461760,-0.099652235438894,0.158145038002413,0.529015957070013,YOR072W,YOR072W,SGDID:S000005598,CDS,CDS,"""Putative protein of unknown function; conserved across S. cerevisiae strains; partially overlaps the dubious gene YOR072W-A; diploid deletion strains are methotrexate ; paraquat and wortmannin sensitive""",Uncharacterized ORF
10522,15,461793,-0.115299185281117,0.157967676819655,0.465940884873748,YOR072W,YOR072W,SGDID:S000005598,CDS,CDS,"""Putative protein of unknown function; conserved across S. cerevisiae strains; partially overlaps the dubious gene YOR072W-A; diploid deletion strains are methotrexate ; paraquat and wortmannin sensitive""",Uncharacterized ORF
10523,15,461814,-0.156142100523936,0.158121592210005,0.324083151921503,YOR072W,YOR072W,SGDID:S000005598,CDS,CDS,"""Putative protein of unknown function; conserved across S. cerevisiae strains; partially overlaps the dubious gene YOR072W-A; diploid deletion strains are methotrexate ; paraquat and wortmannin sensitive""",Uncharacterized ORF
10524,15,462280,-0.0817166247047709,0.158633431758834,0.606785545194323,YOR072W,YOR072W,SGDID:S000005598,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved across S. cerevisiae strains; partially overlaps the dubious gene YOR072W-A; diploid deletion strains are methotrexate ; paraquat and wortmannin sensitive""",Uncharacterized ORF
10529,15,465855,-0.0325567100496058,0.15871407948936,0.83759031141467,YOR073W,SGO1,SGDID:S000005599,CDS,CDS,"""Component of the spindle checkpoint; involved in sensing lack of tension on mitotic chromosomes; protects centromeric Rec8p at meiosis I; required for accurate chromosomal segregation at meiosis II and for mitotic chromosome stability; recruits condensin to the pericentric region of chromosomes during meiosis; dissociates from pericentromeres when sister kinetochores are under tension""",Verified ORF
10530,15,466097,0.0400402445964391,0.158537915290897,0.800755686120579,YOR073W,SGO1,SGDID:S000005599,CDS,CDS,"""Component of the spindle checkpoint; involved in sensing lack of tension on mitotic chromosomes; protects centromeric Rec8p at meiosis I; required for accurate chromosomal segregation at meiosis II and for mitotic chromosome stability; recruits condensin to the pericentric region of chromosomes during meiosis; dissociates from pericentromeres when sister kinetochores are under tension""",Verified ORF
10531,15,466324,0.0897684649498024,0.158824820333879,0.572293872310834,YOR073W,SGO1,SGDID:S000005599,CDS,CDS,"""Component of the spindle checkpoint; involved in sensing lack of tension on mitotic chromosomes; protects centromeric Rec8p at meiosis I; required for accurate chromosomal segregation at meiosis II and for mitotic chromosome stability; recruits condensin to the pericentric region of chromosomes during meiosis; dissociates from pericentromeres when sister kinetochores are under tension""",Verified ORF
10532,15,466738,0.1363948099125,0.159347002080763,0.392600020587258,YOR074C,CDC21,SGDID:S000005600,CDS,CDS,"""Thymidylate synthase; required for de novo biosynthesis of pyrimidine deoxyribonucleotides; expression is induced at G1/S; human homolog TYMSOS can complement yeast cdc21 temperature-sensitive mutant at restrictive temperature""",Verified ORF
10533,15,467591,0.0755937118240912,0.158859755497355,0.634474263594218,YOR073W-A,YOR073W-A,SGDID:S000028583,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially/completely overlaps the verified ORF CDC21/YOR074C; identified by RT-PCR""",Dubious ORF
10534,15,467703,0.0505801731341774,0.158325784180507,0.749559905335674,YOR074C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10535,15,467752,0.0326961515898124,0.157890472916354,0.836065831003348,YOR074C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10536,15,467792,0.0575261745087379,0.159024268608501,0.717759311555747,YOR074C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10537,15,467889,0.0915843172724312,0.159374583222654,0.565895279810497,YOR074C,CDC21,SGDID:S000005600,Close to 3'-UTR,Close to 3'-UTR,"""Thymidylate synthase; required for de novo biosynthesis of pyrimidine deoxyribonucleotides; expression is induced at G1/S; human homolog TYMSOS can complement yeast cdc21 temperature-sensitive mutant at restrictive temperature""",Verified ORF
10539,15,471823,0.0502790021658374,0.158769663023992,0.751674452702735,YOR077W_NFR/NDR,,,Promoter,Promoter,,Promoter
10540,15,472448,0.0668797953110229,0.158924434028339,0.67413702986818,YOR077W,RTS2,SGDID:S000005603,CDS,CDS,"""Basic zinc-finger protein; similar to human and mouse Kin17 proteins which are chromatin-associated proteins involved in UV response and DNA replication""",Verified ORF
10542,15,474768,0.0087854993488265,0.158665687768636,0.955874116307751,YOR080W,DIA2,SGDID:S000005606,CDS,CDS,"""Origin-binding F-box protein; forms SCF ubiquitin ligase complex with Skp1p and Cdc53p; functions in ubiquitination of silent chromatin structural protein Sir4p; required to target Cdc6p for destruction during G1 phase; required for deactivation of Rad53 checkpoint kinase ; completion of DNA replication during recovery from DNA damage ; assembly of RSC complex ; RSC-mediated transcription regulation ; and nucleosome positioning; involved in invasive and pseudohyphal growth""",Verified ORF
10543,15,475002,0.103657198840316,0.160168172705923,0.517937849279216,YOR080W,DIA2,SGDID:S000005606,CDS,CDS,"""Origin-binding F-box protein; forms SCF ubiquitin ligase complex with Skp1p and Cdc53p; functions in ubiquitination of silent chromatin structural protein Sir4p; required to target Cdc6p for destruction during G1 phase; required for deactivation of Rad53 checkpoint kinase ; completion of DNA replication during recovery from DNA damage ; assembly of RSC complex ; RSC-mediated transcription regulation ; and nucleosome positioning; involved in invasive and pseudohyphal growth""",Verified ORF
